start_time,trip_count
2019-10-23T21:06:46.000Z,1
2019-10-23T21:16:25.000Z,1
2019-10-23T21:52:10.000Z,1
2019-10-24T05:02:22.000Z,1
2019-10-24T07:20:54.000Z,1
2019-10-19T01:58:59.000Z,1
2019-10-19T07:31:26.000Z,1
2019-10-19T08:36:28.000Z,1
2019-10-19T09:14:59.000Z,1
2019-10-19T09:18:09.000Z,1
2019-10-19T09:21:20.000Z,1
2019-10-19T10:13:06.000Z,1
2019-10-19T11:17:59.000Z,1
2019-10-19T11:40:34.000Z,1
2019-10-19T12:25:21.000Z,1
2019-10-19T12:43:21.000Z,1
2019-10-19T12:48:20.000Z,2
2019-10-19T14:10:46.000Z,1
2019-10-19T14:37:30.000Z,2
2019-10-19T14:47:18.000Z,1
2019-10-19T19:11:37.000Z,1
2019-10-19T08:42:15.000Z,1
2019-10-19T11:12:58.000Z,1
2019-10-19T12:11:55.000Z,1
2019-10-19T12:27:02.000Z,1
2019-10-19T12:35:38.000Z,1
2019-10-19T12:51:49.000Z,2
2019-10-19T13:55:57.000Z,1
2019-10-19T13:57:38.000Z,1
2019-10-19T13:59:13.000Z,1
2019-10-19T14:03:26.000Z,1
2019-10-19T14:13:56.000Z,1
2019-10-19T14:17:46.000Z,1
2019-10-19T14:47:46.000Z,1
2019-10-19T14:49:39.000Z,1
2019-10-19T15:06:32.000Z,1
2019-10-19T15:27:42.000Z,2
2019-10-19T15:29:24.000Z,1
2019-10-19T15:47:16.000Z,1
2019-10-19T16:09:49.000Z,2
2019-10-19T16:16:08.000Z,1
2019-10-19T16:45:14.000Z,2
2019-10-19T16:51:14.000Z,2
2019-10-19T17:06:07.000Z,1
2019-10-19T17:08:01.000Z,1
2019-10-19T17:17:37.000Z,1
2019-10-19T17:28:06.000Z,1
2019-10-19T17:33:38.000Z,1
2019-10-19T17:34:00.000Z,1
2019-10-19T17:37:49.000Z,1
2019-10-19T17:47:38.000Z,1
2019-10-19T17:48:05.000Z,1
2019-10-19T17:49:20.000Z,1
2019-10-19T17:50:40.000Z,1
2019-10-19T18:59:15.000Z,1
2019-10-19T19:27:19.000Z,1
2019-10-19T19:30:39.000Z,1
2019-10-19T20:06:51.000Z,1
2019-10-19T21:29:59.000Z,1
2019-10-19T22:02:56.000Z,1
2019-10-19T22:26:04.000Z,1
2019-10-20T01:22:56.000Z,1
2019-10-20T03:13:59.000Z,1
2019-10-20T03:43:48.000Z,1
2019-10-20T04:37:17.000Z,1
2019-10-20T06:52:04.000Z,1
2019-10-20T07:02:15.000Z,1
2019-10-20T07:27:50.000Z,1
2019-10-20T08:31:24.000Z,1
2019-10-20T08:58:28.000Z,1
2019-10-20T10:22:05.000Z,2
2019-10-20T11:34:53.000Z,1
2019-10-20T11:48:38.000Z,1
2019-10-20T12:21:09.000Z,1
2019-10-20T12:27:48.000Z,1
2019-10-20T12:31:36.000Z,1
2019-10-20T12:49:17.000Z,1
2019-10-20T12:54:55.000Z,1
2019-10-20T13:13:55.000Z,1
2019-10-20T13:33:22.000Z,1
2019-10-20T13:35:50.000Z,1
2019-10-20T13:40:03.000Z,1
2019-10-20T13:47:24.000Z,1
2019-10-20T14:12:09.000Z,2
2019-10-20T14:55:52.000Z,1
2019-10-20T14:57:55.000Z,1
2019-10-20T15:16:05.000Z,1
2019-10-20T15:29:08.000Z,1
2019-10-20T16:18:58.000Z,1
2019-10-20T16:41:54.000Z,1
2019-10-20T16:49:26.000Z,1
2019-10-20T16:54:02.000Z,1
2019-10-20T16:58:10.000Z,2
2019-10-20T17:26:53.000Z,2
2019-10-20T17:27:28.000Z,1
2019-10-20T17:33:03.000Z,1
2019-10-20T18:22:58.000Z,1
2019-10-20T19:22:37.000Z,1
2019-10-20T19:48:02.000Z,1
2019-10-20T21:21:55.000Z,1
2019-10-21T00:20:24.000Z,1
2019-10-21T05:41:06.000Z,1
2019-10-21T06:17:59.000Z,1
2019-10-21T06:39:53.000Z,1
2019-10-21T06:41:22.000Z,1
2019-10-21T07:02:33.000Z,1
2019-10-21T07:05:41.000Z,1
2019-10-21T07:12:10.000Z,1
2019-10-21T07:13:16.000Z,2
2019-10-21T07:46:40.000Z,1
2019-10-21T07:56:18.000Z,1
2019-10-21T08:21:35.000Z,1
2019-10-21T08:24:09.000Z,1
2019-10-21T08:40:04.000Z,1
2019-10-21T08:40:32.000Z,1
2019-10-21T08:44:26.000Z,1
2019-10-21T08:50:22.000Z,1
2019-10-21T10:07:32.000Z,1
2019-10-21T10:16:46.000Z,1
2019-10-21T11:55:51.000Z,1
2019-10-21T12:23:12.000Z,1
2019-10-21T12:50:22.000Z,1
2019-10-21T14:22:10.000Z,1
2019-10-21T14:34:14.000Z,1
2019-10-21T15:10:05.000Z,1
2019-10-21T15:24:55.000Z,1
2019-10-21T15:30:16.000Z,1
2019-10-21T15:47:23.000Z,2
2019-10-21T15:54:49.000Z,1
2019-10-21T15:59:50.000Z,1
2019-10-21T16:15:56.000Z,2
2019-10-21T16:17:32.000Z,1
2019-10-21T16:30:09.000Z,1
2019-10-21T16:47:41.000Z,2
2019-10-21T16:57:16.000Z,1
2019-10-21T16:57:38.000Z,1
2019-10-21T17:02:03.000Z,1
2019-10-21T17:12:06.000Z,1
2019-10-21T17:13:42.000Z,1
2019-10-21T17:27:40.000Z,1
2019-10-21T17:29:45.000Z,3
2019-10-21T17:42:29.000Z,1
2019-10-21T17:43:33.000Z,1
2019-10-21T17:47:50.000Z,1
2019-10-21T17:48:43.000Z,1
2019-10-21T18:04:06.000Z,1
2019-10-21T18:14:05.000Z,1
2019-10-21T18:21:33.000Z,1
2019-10-21T18:27:15.000Z,1
2019-10-21T19:05:19.000Z,1
2019-10-21T22:36:00.000Z,1
2019-10-22T05:40:40.000Z,1
2019-10-22T06:37:17.000Z,1
2019-10-22T07:13:00.000Z,2
2019-10-22T08:28:55.000Z,1
2019-10-22T08:32:53.000Z,1
2019-10-22T08:36:52.000Z,1
2019-10-22T08:48:15.000Z,1
2019-10-22T08:51:09.000Z,1
2019-10-22T11:36:24.000Z,2
2019-10-22T12:11:16.000Z,1
2019-10-22T12:12:11.000Z,2
2019-10-22T12:15:38.000Z,1
2019-10-22T14:56:55.000Z,1
2019-10-22T15:27:53.000Z,1
2019-10-22T15:44:47.000Z,1
2019-10-22T15:48:56.000Z,1
2019-10-22T16:15:37.000Z,1
2019-10-22T16:15:58.000Z,2
2019-10-22T16:43:19.000Z,3
2019-10-22T16:51:38.000Z,1
2019-10-22T16:53:53.000Z,1
2019-10-22T16:54:37.000Z,1
2019-10-22T17:05:54.000Z,1
2019-10-22T17:15:32.000Z,1
2019-10-22T17:16:36.000Z,1
2019-10-22T17:23:43.000Z,1
2019-10-22T17:29:44.000Z,1
2019-10-22T17:30:20.000Z,1
2019-10-22T17:53:12.000Z,1
2019-10-22T18:01:14.000Z,1
2019-10-22T18:11:58.000Z,1
2019-10-22T18:19:16.000Z,1
2019-10-22T18:42:45.000Z,1
2019-10-22T18:45:28.000Z,1
2019-10-22T19:29:08.000Z,1
2019-10-22T19:38:37.000Z,1
2019-10-22T20:24:13.000Z,1
2019-10-22T21:20:56.000Z,1
2019-10-23T06:42:54.000Z,1
2019-10-23T06:45:16.000Z,1
2019-10-23T06:58:36.000Z,1
2019-10-23T07:30:11.000Z,1
2019-10-23T07:36:50.000Z,1
2019-10-23T07:40:18.000Z,1
2019-10-23T07:42:12.000Z,1
2019-10-23T07:50:10.000Z,2
2019-10-23T07:51:12.000Z,1
2019-10-23T07:52:49.000Z,1
2019-10-23T08:04:05.000Z,1
2019-10-23T08:26:29.000Z,1
2019-10-23T08:30:49.000Z,2
2019-10-23T08:37:34.000Z,1
2019-10-23T09:13:10.000Z,3
2019-10-23T09:20:37.000Z,1
2019-10-23T09:41:24.000Z,1
2019-10-23T09:56:16.000Z,1
2019-10-23T10:11:22.000Z,1
2019-10-23T10:26:09.000Z,1
2019-10-23T10:48:53.000Z,1
2019-10-23T10:56:00.000Z,1
2019-10-23T13:05:48.000Z,1
2019-10-23T13:10:24.000Z,1
2019-10-23T13:14:02.000Z,1
2019-10-23T13:17:48.000Z,1
2019-10-23T14:07:23.000Z,1
2019-10-23T14:51:25.000Z,1
2019-10-23T15:58:56.000Z,1
2019-10-23T16:17:47.000Z,1
2019-10-23T16:38:32.000Z,1
2019-10-23T16:46:37.000Z,1
2019-10-23T17:02:21.000Z,1
2019-10-23T17:07:29.000Z,2
2019-10-23T17:15:01.000Z,1
2019-10-23T17:18:14.000Z,1
2019-10-23T17:18:13.000Z,1
2019-10-23T17:23:39.000Z,1
2019-10-23T17:25:00.000Z,1
2019-10-23T17:29:10.000Z,3
2019-10-23T17:41:39.000Z,2
2019-10-23T17:47:26.000Z,1
2019-10-23T18:03:39.000Z,1
2019-10-23T18:24:22.000Z,1
2019-10-23T18:29:42.000Z,1
2019-10-23T18:32:49.000Z,1
2019-10-23T18:37:28.000Z,1
2019-10-23T18:46:36.000Z,1
2019-10-23T19:01:16.000Z,1
2019-10-23T19:15:58.000Z,1
2019-10-23T19:32:19.000Z,2
2019-10-23T19:36:44.000Z,1
2019-10-23T20:02:13.000Z,1
2019-10-23T20:05:52.000Z,1
2019-10-24T01:24:50.000Z,1
2019-10-24T05:57:28.000Z,1
2019-10-24T06:09:24.000Z,1
2019-10-24T06:44:46.000Z,1
2019-10-24T07:07:00.000Z,1
2019-10-24T07:12:31.000Z,1
2019-10-24T07:17:47.000Z,1
2019-10-19T00:16:18.000Z,1
2019-10-19T06:53:31.000Z,1
2019-10-19T07:01:28.000Z,1
2019-10-19T09:20:34.000Z,1
2019-10-19T09:58:28.000Z,1
2019-10-19T10:16:53.000Z,1
2019-10-19T10:46:18.000Z,1
2019-10-19T10:59:05.000Z,1
2019-10-19T11:22:59.000Z,1
2019-10-19T11:39:22.000Z,1
2019-10-19T11:48:18.000Z,1
2019-10-19T12:56:32.000Z,1
2019-10-19T13:24:41.000Z,1
2019-10-19T13:29:29.000Z,1
2019-10-19T14:08:32.000Z,1
2019-10-19T15:23:50.000Z,1
2019-10-19T09:56:52.000Z,1
2019-10-19T11:18:50.000Z,1
2019-10-19T12:12:06.000Z,1
2019-10-19T13:13:31.000Z,1
2019-10-19T13:17:59.000Z,1
2019-10-19T13:22:00.000Z,1
2019-10-19T13:33:29.000Z,1
2019-10-19T14:05:03.000Z,1
2019-10-19T14:13:05.000Z,1
2019-10-19T14:21:00.000Z,1
2019-10-19T14:36:54.000Z,1
2019-10-19T14:38:15.000Z,3
2019-10-19T14:41:00.000Z,1
2019-10-19T14:42:01.000Z,1
2019-10-19T14:59:53.000Z,1
2019-10-19T15:08:02.000Z,2
2019-10-19T15:24:49.000Z,1
2019-10-19T15:30:36.000Z,1
2019-10-19T16:01:01.000Z,1
2019-10-19T16:46:50.000Z,1
2019-10-19T17:15:24.000Z,1
2019-10-19T17:47:45.000Z,1
2019-10-19T18:35:47.000Z,1
2019-10-19T19:01:02.000Z,1
2019-10-19T19:23:37.000Z,1
2019-10-19T19:35:07.000Z,1
2019-10-19T19:38:23.000Z,1
2019-10-19T20:05:16.000Z,1
2019-10-19T20:36:02.000Z,1
2019-10-19T20:53:50.000Z,1
2019-10-19T21:06:31.000Z,1
2019-10-19T21:46:00.000Z,1
2019-10-19T21:55:13.000Z,1
2019-10-19T22:10:05.000Z,1
2019-10-19T22:33:09.000Z,1
2019-10-19T22:43:30.000Z,1
2019-10-20T00:14:23.000Z,1
2019-10-20T00:39:54.000Z,1
2019-10-20T03:23:18.000Z,1
2019-10-20T05:51:22.000Z,1
2019-10-20T07:52:14.000Z,1
2019-10-20T08:13:53.000Z,1
2019-10-20T08:51:25.000Z,1
2019-10-20T09:13:37.000Z,1
2019-10-20T09:37:16.000Z,1
2019-10-20T10:01:14.000Z,1
2019-10-20T10:04:10.000Z,1
2019-10-20T10:36:00.000Z,1
2019-10-20T10:42:27.000Z,1
2019-10-20T10:44:05.000Z,1
2019-10-20T11:05:09.000Z,1
2019-10-20T11:10:05.000Z,1
2019-10-20T11:27:06.000Z,2
2019-10-20T11:49:17.000Z,1
2019-10-20T12:08:02.000Z,1
2019-10-20T12:09:29.000Z,1
2019-10-20T12:16:24.000Z,1
2019-10-20T12:27:15.000Z,1
2019-10-20T12:43:54.000Z,1
2019-10-20T13:11:54.000Z,1
2019-10-20T13:18:17.000Z,1
2019-10-20T13:24:39.000Z,1
2019-10-20T13:49:37.000Z,1
2019-10-20T14:10:40.000Z,3
2019-10-20T14:10:55.000Z,1
2019-10-20T14:12:29.000Z,1
2019-10-20T14:28:39.000Z,1
2019-10-20T14:44:28.000Z,1
2019-10-20T14:46:47.000Z,2
2019-10-20T15:50:54.000Z,1
2019-10-20T16:07:28.000Z,1
2019-10-20T16:11:17.000Z,1
2019-10-20T16:47:30.000Z,1
2019-10-20T16:50:03.000Z,1
2019-10-20T16:58:16.000Z,2
2019-10-20T17:14:18.000Z,1
2019-10-20T17:43:04.000Z,1
2019-10-20T17:48:10.000Z,1
2019-10-20T18:01:34.000Z,1
2019-10-20T19:17:57.000Z,1
2019-10-20T19:46:22.000Z,1
2019-10-20T20:38:14.000Z,1
2019-10-20T21:32:28.000Z,1
2019-10-20T21:59:01.000Z,1
2019-10-21T00:35:53.000Z,1
2019-10-21T01:05:24.000Z,1
2019-10-21T02:00:14.000Z,1
2019-10-21T07:13:20.000Z,1
2019-10-21T07:28:10.000Z,2
2019-10-21T07:28:36.000Z,1
2019-10-21T08:02:03.000Z,1
2019-10-21T08:26:05.000Z,1
2019-10-21T08:33:07.000Z,1
2019-10-21T08:51:15.000Z,1
2019-10-21T09:06:07.000Z,1
2019-10-21T09:34:59.000Z,1
2019-10-21T10:28:32.000Z,1
2019-10-21T11:13:05.000Z,1
2019-10-21T13:26:11.000Z,1
2019-10-21T14:24:20.000Z,1
2019-10-21T14:54:49.000Z,1
2019-10-21T15:38:43.000Z,1
2019-10-21T15:44:24.000Z,1
2019-10-21T15:47:36.000Z,1
2019-10-21T16:20:47.000Z,2
2019-10-21T16:23:26.000Z,1
2019-10-21T16:39:53.000Z,1
2019-10-21T16:40:20.000Z,1
2019-10-21T16:40:42.000Z,1
2019-10-21T17:01:43.000Z,1
2019-10-21T17:10:48.000Z,4
2019-10-21T17:11:06.000Z,1
2019-10-21T17:27:12.000Z,1
2019-10-21T17:27:35.000Z,1
2019-10-21T17:28:56.000Z,2
2019-10-21T17:30:21.000Z,1
2019-10-21T17:38:40.000Z,2
2019-10-21T17:43:19.000Z,1
2019-10-21T17:45:21.000Z,1
2019-10-21T17:52:32.000Z,1
2019-10-21T18:05:45.000Z,2
2019-10-21T18:10:13.000Z,1
2019-10-21T18:36:44.000Z,1
2019-10-21T18:40:27.000Z,1
2019-10-21T19:05:59.000Z,1
2019-10-21T19:08:25.000Z,1
2019-10-21T20:31:51.000Z,1
2019-10-21T21:18:22.000Z,1
2019-10-21T21:43:25.000Z,1
2019-10-21T22:12:29.000Z,1
2019-10-21T22:39:41.000Z,1
2019-10-22T04:30:54.000Z,1
2019-10-22T06:21:18.000Z,1
2019-10-22T06:25:45.000Z,1
2019-10-22T07:13:56.000Z,1
2019-10-22T07:21:28.000Z,2
2019-10-22T07:26:15.000Z,1
2019-10-22T07:41:56.000Z,1
2019-10-22T07:44:56.000Z,1
2019-10-22T07:52:40.000Z,1
2019-10-22T07:56:51.000Z,1
2019-10-22T08:28:54.000Z,1
2019-10-22T08:31:26.000Z,1
2019-10-22T09:23:10.000Z,1
2019-10-22T09:27:37.000Z,1
2019-10-22T09:37:27.000Z,1
2019-10-22T14:45:54.000Z,1
2019-10-22T15:08:39.000Z,1
2019-10-22T15:21:56.000Z,1
2019-10-22T15:35:24.000Z,1
2019-10-22T16:04:33.000Z,1
2019-10-22T16:14:00.000Z,1
2019-10-22T16:20:26.000Z,1
2019-10-22T16:27:51.000Z,1
2019-10-22T16:34:34.000Z,1
2019-10-22T16:43:53.000Z,1
2019-10-22T16:50:28.000Z,1
2019-10-22T17:00:14.000Z,1
2019-10-22T17:06:38.000Z,2
2019-10-22T17:07:09.000Z,3
2019-10-22T17:08:26.000Z,1
2019-10-22T17:12:16.000Z,1
2019-10-22T17:16:20.000Z,1
2019-10-22T17:16:34.000Z,1
2019-10-22T17:43:13.000Z,2
2019-10-22T17:50:59.000Z,1
2019-10-22T18:00:49.000Z,2
2019-10-22T18:05:34.000Z,1
2019-10-22T18:29:45.000Z,2
2019-10-22T18:56:47.000Z,1
2019-10-22T19:11:01.000Z,2
2019-10-22T19:38:41.000Z,1
2019-10-22T20:21:23.000Z,1
2019-10-22T20:30:54.000Z,1
2019-10-22T21:39:03.000Z,1
2019-10-23T06:07:35.000Z,1
2019-10-23T07:09:05.000Z,1
2019-10-23T07:26:57.000Z,1
2019-10-23T07:45:31.000Z,1
2019-10-23T07:49:37.000Z,1
2019-10-23T07:51:14.000Z,1
2019-10-23T08:06:52.000Z,1
2019-10-23T08:07:38.000Z,1
2019-10-23T08:11:26.000Z,1
2019-10-23T08:15:22.000Z,1
2019-10-23T08:15:40.000Z,1
2019-10-23T08:19:25.000Z,1
2019-10-23T08:24:30.000Z,1
2019-10-23T08:29:14.000Z,1
2019-10-23T08:29:58.000Z,1
2019-10-23T08:30:14.000Z,1
2019-10-23T08:55:13.000Z,1
2019-10-23T08:58:58.000Z,1
2019-10-23T09:03:09.000Z,1
2019-10-23T09:06:20.000Z,1
2019-10-23T09:42:24.000Z,1
2019-10-23T10:28:49.000Z,1
2019-10-23T11:12:16.000Z,1
2019-10-23T12:16:51.000Z,1
2019-10-23T12:20:59.000Z,1
2019-10-23T12:44:08.000Z,1
2019-10-23T13:19:38.000Z,1
2019-10-23T13:44:11.000Z,1
2019-10-23T14:43:06.000Z,1
2019-10-23T14:45:02.000Z,1
2019-10-23T15:41:48.000Z,1
2019-10-23T15:47:47.000Z,1
2019-10-23T15:59:22.000Z,1
2019-10-23T16:02:00.000Z,1
2019-10-23T16:10:24.000Z,1
2019-10-23T16:29:04.000Z,2
2019-10-23T16:35:31.000Z,1
2019-10-23T16:45:50.000Z,1
2019-10-23T16:50:32.000Z,2
2019-10-23T16:53:50.000Z,1
2019-10-23T17:18:53.000Z,2
2019-10-23T17:35:30.000Z,2
2019-10-23T17:42:48.000Z,1
2019-10-23T17:48:41.000Z,1
2019-10-23T17:55:48.000Z,2
2019-10-23T18:07:50.000Z,1
2019-10-23T19:00:39.000Z,1
2019-10-23T19:59:27.000Z,1
2019-10-23T20:30:08.000Z,1
2019-10-23T20:40:23.000Z,1
2019-10-23T20:58:33.000Z,1
2019-10-23T22:31:31.000Z,1
2019-10-23T22:34:55.000Z,1
2019-10-24T06:51:19.000Z,1
2019-10-24T06:54:20.000Z,1
2019-10-24T07:11:30.000Z,1
2019-10-19T00:32:29.000Z,1
2019-10-19T01:12:43.000Z,1
2019-10-19T02:10:34.000Z,1
2019-10-19T05:46:26.000Z,1
2019-10-19T07:35:34.000Z,1
2019-10-19T07:55:38.000Z,1
2019-10-19T08:18:23.000Z,1
2019-10-19T09:18:16.000Z,1
2019-10-19T09:29:26.000Z,1
2019-10-19T09:42:53.000Z,1
2019-10-19T09:52:43.000Z,1
2019-10-19T10:03:32.000Z,1
2019-10-19T10:26:47.000Z,1
2019-10-19T11:00:29.000Z,1
2019-10-19T11:49:25.000Z,1
2019-10-19T11:50:51.000Z,1
2019-10-19T12:03:44.000Z,1
2019-10-19T12:13:27.000Z,1
2019-10-19T12:45:34.000Z,1
2019-10-19T12:48:02.000Z,1
2019-10-19T13:01:26.000Z,1
2019-10-19T16:19:53.000Z,1
2019-10-19T16:51:44.000Z,1
2019-10-19T19:55:41.000Z,1
2019-10-19T22:14:08.000Z,1
2019-10-19T11:36:34.000Z,1
2019-10-19T11:51:48.000Z,1
2019-10-19T12:19:30.000Z,3
2019-10-19T12:41:26.000Z,1
2019-10-19T12:50:37.000Z,1
2019-10-19T12:50:52.000Z,2
2019-10-19T12:52:31.000Z,1
2019-10-19T13:03:11.000Z,1
2019-10-19T13:16:55.000Z,1
2019-10-19T14:03:02.000Z,2
2019-10-19T14:18:15.000Z,1
2019-10-19T14:28:44.000Z,1
2019-10-19T14:29:00.000Z,3
2019-10-19T14:57:47.000Z,1
2019-10-19T15:07:56.000Z,2
2019-10-19T15:29:57.000Z,2
2019-10-19T15:30:17.000Z,1
2019-10-19T15:52:12.000Z,1
2019-10-19T16:19:21.000Z,1
2019-10-19T16:43:15.000Z,1
2019-10-19T16:45:04.000Z,1
2019-10-19T17:26:18.000Z,1
2019-10-19T17:32:23.000Z,1
2019-10-19T17:47:06.000Z,2
2019-10-19T17:50:06.000Z,1
2019-10-19T18:50:58.000Z,1
2019-10-19T18:56:23.000Z,1
2019-10-19T19:26:43.000Z,1
2019-10-19T19:42:12.000Z,1
2019-10-19T20:08:24.000Z,1
2019-10-19T20:54:03.000Z,1
2019-10-19T21:19:45.000Z,1
2019-10-19T22:10:58.000Z,1
2019-10-19T22:25:02.000Z,1
2019-10-19T23:10:13.000Z,1
2019-10-19T23:21:50.000Z,1
2019-10-19T23:35:23.000Z,1
2019-10-20T03:50:07.000Z,1
2019-10-20T06:55:16.000Z,1
2019-10-20T07:59:11.000Z,1
2019-10-20T08:03:11.000Z,1
2019-10-20T08:57:44.000Z,1
2019-10-20T09:30:47.000Z,1
2019-10-20T09:34:22.000Z,1
2019-10-20T09:35:41.000Z,1
2019-10-20T09:36:36.000Z,1
2019-10-20T10:51:25.000Z,1
2019-10-20T11:04:51.000Z,1
2019-10-20T11:07:05.000Z,1
2019-10-20T11:09:29.000Z,1
2019-10-20T11:16:18.000Z,1
2019-10-20T11:18:03.000Z,1
2019-10-20T12:08:45.000Z,1
2019-10-20T12:17:40.000Z,1
2019-10-20T12:48:59.000Z,1
2019-10-20T12:50:46.000Z,1
2019-10-20T12:51:49.000Z,1
2019-10-20T13:22:55.000Z,1
2019-10-20T13:45:12.000Z,1
2019-10-20T14:02:12.000Z,1
2019-10-20T14:04:43.000Z,1
2019-10-20T14:05:34.000Z,1
2019-10-20T14:16:45.000Z,1
2019-10-20T14:37:48.000Z,1
2019-10-20T15:18:46.000Z,1
2019-10-20T16:05:46.000Z,1
2019-10-20T16:13:12.000Z,1
2019-10-20T16:14:46.000Z,1
2019-10-20T16:35:26.000Z,1
2019-10-20T16:36:50.000Z,1
2019-10-20T17:06:39.000Z,1
2019-10-20T17:40:44.000Z,1
2019-10-20T17:47:36.000Z,1
2019-10-20T18:24:46.000Z,1
2019-10-20T18:29:51.000Z,1
2019-10-20T19:12:38.000Z,2
2019-10-20T19:28:57.000Z,1
2019-10-20T22:03:33.000Z,1
2019-10-21T05:35:09.000Z,1
2019-10-21T06:51:28.000Z,1
2019-10-21T07:00:40.000Z,1
2019-10-21T07:53:15.000Z,1
2019-10-21T07:53:58.000Z,1
2019-10-21T07:56:40.000Z,1
2019-10-21T08:00:14.000Z,1
2019-10-21T08:05:36.000Z,1
2019-10-21T08:11:47.000Z,3
2019-10-21T08:33:02.000Z,1
2019-10-21T08:35:45.000Z,2
2019-10-21T09:16:17.000Z,1
2019-10-21T10:43:43.000Z,2
2019-10-21T11:17:49.000Z,2
2019-10-21T12:13:36.000Z,1
2019-10-21T13:23:00.000Z,1
2019-10-21T14:31:13.000Z,1
2019-10-21T14:56:58.000Z,1
2019-10-21T15:36:50.000Z,1
2019-10-21T16:09:31.000Z,1
2019-10-21T16:50:42.000Z,1
2019-10-21T16:53:28.000Z,1
2019-10-21T16:53:55.000Z,1
2019-10-21T17:13:37.000Z,2
2019-10-21T17:18:02.000Z,3
2019-10-21T18:02:59.000Z,1
2019-10-21T18:05:31.000Z,1
2019-10-21T18:10:15.000Z,1
2019-10-21T18:19:19.000Z,1
2019-10-21T18:22:15.000Z,1
2019-10-21T18:27:55.000Z,2
2019-10-21T18:29:01.000Z,2
2019-10-21T18:37:53.000Z,2
2019-10-21T18:44:07.000Z,2
2019-10-21T19:02:44.000Z,1
2019-10-21T19:26:24.000Z,1
2019-10-21T19:29:21.000Z,2
2019-10-21T20:30:47.000Z,1
2019-10-21T20:32:06.000Z,1
2019-10-21T20:34:28.000Z,1
2019-10-21T20:39:06.000Z,1
2019-10-21T21:23:51.000Z,1
2019-10-21T22:54:27.000Z,1
2019-10-21T23:13:14.000Z,1
2019-10-22T04:54:12.000Z,1
2019-10-22T05:48:11.000Z,1
2019-10-22T06:19:03.000Z,2
2019-10-22T06:20:59.000Z,1
2019-10-22T06:42:07.000Z,2
2019-10-22T07:24:01.000Z,2
2019-10-22T07:24:02.000Z,1
2019-10-22T07:30:02.000Z,1
2019-10-22T07:35:36.000Z,1
2019-10-22T07:46:19.000Z,1
2019-10-22T07:54:13.000Z,1
2019-10-22T08:08:11.000Z,1
2019-10-22T08:20:10.000Z,1
2019-10-22T08:21:49.000Z,1
2019-10-22T08:23:21.000Z,1
2019-10-22T08:31:37.000Z,1
2019-10-22T08:45:01.000Z,1
2019-10-22T09:33:55.000Z,1
2019-10-22T10:06:57.000Z,2
2019-10-22T10:23:13.000Z,1
2019-10-22T10:28:38.000Z,1
2019-10-22T10:29:41.000Z,1
2019-10-22T10:47:06.000Z,1
2019-10-22T11:21:59.000Z,1
2019-10-22T14:25:30.000Z,1
2019-10-22T15:13:17.000Z,1
2019-10-22T15:22:27.000Z,1
2019-10-22T16:38:57.000Z,1
2019-10-22T16:48:34.000Z,1
2019-10-22T16:54:46.000Z,1
2019-10-22T17:21:23.000Z,1
2019-10-22T17:47:12.000Z,1
2019-10-22T18:49:58.000Z,2
2019-10-22T19:01:20.000Z,1
2019-10-22T19:17:35.000Z,3
2019-10-22T20:07:26.000Z,1
2019-10-22T20:51:03.000Z,1
2019-10-22T20:54:19.000Z,1
2019-10-22T21:02:25.000Z,1
2019-10-23T02:07:14.000Z,1
2019-10-23T05:52:32.000Z,1
2019-10-23T06:05:48.000Z,1
2019-10-23T06:30:51.000Z,1
2019-10-23T07:22:29.000Z,1
2019-10-23T07:30:53.000Z,1
2019-10-23T07:42:02.000Z,1
2019-10-23T07:50:23.000Z,1
2019-10-23T08:13:17.000Z,2
2019-10-23T08:39:57.000Z,2
2019-10-23T08:58:28.000Z,1
2019-10-23T08:59:06.000Z,1
2019-10-23T09:02:34.000Z,1
2019-10-23T11:25:15.000Z,1
2019-10-23T12:26:43.000Z,1
2019-10-23T13:03:34.000Z,1
2019-10-23T13:09:44.000Z,1
