start_time,trip_count
2019-10-23T14:14:57.000Z,1
2019-10-23T14:22:33.000Z,1
2019-10-23T14:34:34.000Z,1
2019-10-23T15:00:46.000Z,1
2019-10-23T15:41:20.000Z,1
2019-10-23T15:58:35.000Z,1
2019-10-23T16:09:40.000Z,1
2019-10-23T16:24:24.000Z,1
2019-10-23T16:26:00.000Z,1
2019-10-23T16:28:47.000Z,1
2019-10-23T16:32:16.000Z,1
2019-10-23T16:55:53.000Z,1
2019-10-23T17:09:20.000Z,2
2019-10-23T17:30:47.000Z,1
2019-10-23T17:37:28.000Z,1
2019-10-23T17:41:02.000Z,1
2019-10-23T17:47:58.000Z,1
2019-10-23T18:04:51.000Z,1
2019-10-23T18:21:15.000Z,2
2019-10-23T18:25:10.000Z,1
2019-10-23T18:35:54.000Z,1
2019-10-23T18:58:11.000Z,1
2019-10-23T20:20:07.000Z,1
2019-10-23T20:57:40.000Z,1
2019-10-23T21:12:59.000Z,1
2019-10-23T21:19:19.000Z,1
2019-10-23T21:33:53.000Z,1
2019-10-23T21:47:00.000Z,1
2019-10-23T22:19:24.000Z,1
2019-10-23T22:20:13.000Z,1
2019-10-24T01:03:24.000Z,1
2019-10-24T06:09:43.000Z,1
2019-10-24T06:17:53.000Z,1
2019-10-24T06:24:14.000Z,1
2019-10-24T06:40:11.000Z,1
2019-10-24T06:57:00.000Z,1
2019-10-24T06:57:08.000Z,1
2019-10-24T07:14:33.000Z,1
2019-10-24T07:19:49.000Z,1
2019-10-19T01:24:59.000Z,1
2019-10-19T07:59:45.000Z,1
2019-10-19T08:00:17.000Z,1
2019-10-19T09:51:18.000Z,1
2019-10-19T10:11:18.000Z,1
2019-10-19T10:51:55.000Z,1
2019-10-19T10:56:34.000Z,1
2019-10-19T11:34:59.000Z,1
2019-10-19T11:43:34.000Z,2
2019-10-19T11:46:45.000Z,1
2019-10-19T11:49:38.000Z,1
2019-10-19T12:16:15.000Z,1
2019-10-19T12:35:15.000Z,1
2019-10-19T13:22:33.000Z,1
2019-10-19T13:33:09.000Z,3
2019-10-19T16:42:22.000Z,1
2019-10-19T10:19:48.000Z,1
2019-10-19T10:42:20.000Z,1
2019-10-19T11:27:07.000Z,1
2019-10-19T12:20:43.000Z,1
2019-10-19T12:37:47.000Z,1
2019-10-19T12:54:02.000Z,2
2019-10-19T13:06:00.000Z,1
2019-10-19T13:09:16.000Z,1
2019-10-19T13:25:35.000Z,1
2019-10-19T13:27:18.000Z,2
2019-10-19T14:15:26.000Z,3
2019-10-19T14:17:51.000Z,1
2019-10-19T14:31:50.000Z,1
2019-10-19T14:42:10.000Z,1
2019-10-19T15:05:40.000Z,3
2019-10-19T15:17:44.000Z,1
2019-10-19T15:21:46.000Z,1
2019-10-19T15:42:57.000Z,1
2019-10-19T16:07:48.000Z,1
2019-10-19T16:24:52.000Z,1
2019-10-19T16:30:56.000Z,2
2019-10-19T16:32:45.000Z,1
2019-10-19T17:06:46.000Z,1
2019-10-19T17:32:28.000Z,1
2019-10-19T17:34:33.000Z,3
2019-10-19T17:54:09.000Z,2
2019-10-19T18:39:55.000Z,1
2019-10-19T18:45:06.000Z,1
2019-10-19T19:33:46.000Z,1
2019-10-19T19:52:57.000Z,1
2019-10-19T19:55:44.000Z,1
2019-10-19T19:56:13.000Z,1
2019-10-19T20:28:12.000Z,1
2019-10-19T20:59:19.000Z,1
2019-10-19T21:11:36.000Z,1
2019-10-19T21:51:40.000Z,1
2019-10-19T21:52:27.000Z,1
2019-10-19T22:06:28.000Z,1
2019-10-19T22:15:25.000Z,1
2019-10-19T22:38:25.000Z,1
2019-10-19T23:19:53.000Z,1
2019-10-19T23:23:05.000Z,1
2019-10-20T05:11:47.000Z,1
2019-10-20T09:37:18.000Z,1
2019-10-20T09:51:50.000Z,1
2019-10-20T10:13:05.000Z,1
2019-10-20T10:21:09.000Z,2
2019-10-20T10:53:32.000Z,1
2019-10-20T11:35:56.000Z,2
2019-10-20T11:52:16.000Z,1
2019-10-20T11:59:40.000Z,1
2019-10-20T12:05:41.000Z,1
2019-10-20T12:14:17.000Z,1
2019-10-20T12:33:12.000Z,1
2019-10-20T12:59:51.000Z,1
2019-10-20T13:22:40.000Z,1
2019-10-20T13:43:37.000Z,1
2019-10-20T13:45:16.000Z,1
2019-10-20T14:02:19.000Z,1
2019-10-20T14:04:09.000Z,1
2019-10-20T14:38:49.000Z,1
2019-10-20T14:44:56.000Z,1
2019-10-20T14:46:44.000Z,1
2019-10-20T15:01:15.000Z,1
2019-10-20T15:02:21.000Z,1
2019-10-20T15:05:02.000Z,1
2019-10-20T15:12:40.000Z,1
2019-10-20T15:20:28.000Z,1
2019-10-20T15:21:42.000Z,1
2019-10-20T15:28:32.000Z,1
2019-10-20T15:34:49.000Z,1
2019-10-20T15:35:57.000Z,1
2019-10-20T15:56:36.000Z,1
2019-10-20T16:04:26.000Z,1
2019-10-20T16:17:11.000Z,1
2019-10-20T16:31:22.000Z,1
2019-10-20T16:35:05.000Z,1
2019-10-20T16:48:50.000Z,1
2019-10-20T16:56:16.000Z,2
2019-10-20T17:06:33.000Z,1
2019-10-20T17:26:42.000Z,2
2019-10-20T17:45:11.000Z,1
2019-10-20T18:22:53.000Z,1
2019-10-20T18:48:31.000Z,1
2019-10-20T18:49:18.000Z,1
2019-10-20T18:49:21.000Z,1
2019-10-20T18:54:30.000Z,1
2019-10-20T19:15:14.000Z,1
2019-10-20T19:26:30.000Z,1
2019-10-20T19:36:29.000Z,1
2019-10-20T19:42:41.000Z,1
2019-10-20T19:44:17.000Z,1
2019-10-20T19:51:44.000Z,1
2019-10-20T19:52:48.000Z,1
2019-10-20T20:35:21.000Z,1
2019-10-20T20:37:50.000Z,1
2019-10-20T21:00:04.000Z,1
2019-10-20T22:03:41.000Z,1
2019-10-20T22:05:14.000Z,1
2019-10-21T06:10:52.000Z,2
2019-10-21T06:45:12.000Z,1
2019-10-21T07:02:35.000Z,1
2019-10-21T07:19:55.000Z,1
2019-10-21T07:31:10.000Z,1
2019-10-21T07:31:43.000Z,1
2019-10-21T07:44:06.000Z,1
2019-10-21T07:49:34.000Z,1
2019-10-21T07:56:27.000Z,1
2019-10-21T08:22:38.000Z,1
2019-10-21T08:48:04.000Z,1
2019-10-21T09:02:26.000Z,1
2019-10-21T09:17:27.000Z,1
2019-10-21T10:46:30.000Z,1
2019-10-21T11:13:58.000Z,1
2019-10-21T12:13:03.000Z,1
2019-10-21T13:30:23.000Z,1
2019-10-21T14:18:54.000Z,1
2019-10-21T14:32:40.000Z,1
2019-10-21T14:43:45.000Z,1
2019-10-21T15:29:06.000Z,1
2019-10-21T15:35:39.000Z,1
2019-10-21T15:49:21.000Z,1
2019-10-21T15:49:44.000Z,1
2019-10-21T16:03:22.000Z,1
2019-10-21T16:07:30.000Z,1
2019-10-21T16:31:52.000Z,1
2019-10-21T16:53:16.000Z,1
2019-10-21T16:56:10.000Z,1
2019-10-21T16:56:09.000Z,1
2019-10-21T17:01:57.000Z,1
2019-10-21T17:18:49.000Z,2
2019-10-21T17:22:08.000Z,1
2019-10-21T17:24:10.000Z,2
2019-10-21T17:27:44.000Z,1
2019-10-21T17:34:19.000Z,1
2019-10-21T17:34:55.000Z,1
2019-10-21T17:35:10.000Z,2
2019-10-21T17:44:59.000Z,1
2019-10-21T17:46:07.000Z,1
2019-10-21T18:06:05.000Z,1
2019-10-21T18:08:57.000Z,1
2019-10-21T18:29:51.000Z,1
2019-10-21T19:03:26.000Z,1
2019-10-21T19:25:21.000Z,1
2019-10-21T19:39:28.000Z,1
2019-10-21T20:13:22.000Z,1
2019-10-21T20:52:02.000Z,1
2019-10-21T21:13:12.000Z,1
2019-10-21T21:52:43.000Z,1
2019-10-21T22:57:03.000Z,1
2019-10-21T23:33:25.000Z,1
2019-10-21T23:52:36.000Z,1
2019-10-22T02:21:24.000Z,1
2019-10-22T03:06:49.000Z,1
2019-10-22T06:14:58.000Z,1
2019-10-22T06:17:21.000Z,1
2019-10-22T06:21:16.000Z,1
2019-10-22T07:17:37.000Z,1
2019-10-22T07:22:32.000Z,1
2019-10-22T07:29:12.000Z,1
2019-10-22T07:31:04.000Z,1
2019-10-22T07:32:43.000Z,1
2019-10-22T07:35:33.000Z,1
2019-10-22T08:05:52.000Z,1
2019-10-22T08:31:06.000Z,1
2019-10-22T09:03:39.000Z,1
2019-10-22T09:05:48.000Z,1
2019-10-22T09:09:39.000Z,1
2019-10-22T09:19:05.000Z,1
2019-10-22T09:49:29.000Z,1
2019-10-22T10:44:08.000Z,1
2019-10-22T11:17:51.000Z,1
2019-10-22T11:18:29.000Z,1
2019-10-22T12:38:40.000Z,1
2019-10-22T13:28:13.000Z,1
2019-10-22T14:52:42.000Z,1
2019-10-22T15:16:17.000Z,1
2019-10-22T15:52:33.000Z,1
2019-10-22T16:27:38.000Z,1
2019-10-22T16:36:18.000Z,1
2019-10-22T16:36:53.000Z,1
2019-10-22T16:37:55.000Z,1
2019-10-22T16:55:52.000Z,1
2019-10-22T17:22:50.000Z,1
2019-10-22T17:33:36.000Z,1
2019-10-22T17:52:22.000Z,1
2019-10-22T17:55:27.000Z,2
2019-10-22T18:05:22.000Z,1
2019-10-22T18:29:02.000Z,1
2019-10-22T20:27:41.000Z,2
2019-10-22T20:32:43.000Z,1
2019-10-22T21:51:02.000Z,1
2019-10-22T21:51:32.000Z,1
2019-10-22T21:53:44.000Z,1
2019-10-22T22:01:07.000Z,1
2019-10-22T22:53:42.000Z,1
2019-10-22T23:12:09.000Z,1
2019-10-23T01:19:20.000Z,1
2019-10-23T06:39:51.000Z,1
2019-10-23T06:42:06.000Z,1
2019-10-23T06:43:22.000Z,1
2019-10-23T07:12:17.000Z,1
2019-10-23T08:05:48.000Z,2
2019-10-23T08:10:34.000Z,1
2019-10-23T08:25:45.000Z,3
2019-10-23T08:37:11.000Z,1
2019-10-23T08:39:56.000Z,1
2019-10-23T08:45:19.000Z,1
2019-10-23T09:00:20.000Z,1
2019-10-23T09:24:38.000Z,1
2019-10-23T09:48:45.000Z,1
2019-10-23T10:42:16.000Z,1
2019-10-23T12:29:31.000Z,1
2019-10-23T13:22:58.000Z,1
2019-10-23T13:36:04.000Z,1
2019-10-23T13:46:54.000Z,1
2019-10-23T14:26:38.000Z,1
2019-10-23T15:10:54.000Z,1
2019-10-23T15:17:08.000Z,1
2019-10-23T15:19:29.000Z,2
2019-10-23T15:30:24.000Z,1
2019-10-23T15:38:27.000Z,1
2019-10-23T16:29:00.000Z,2
2019-10-23T16:41:47.000Z,1
2019-10-23T16:46:17.000Z,1
2019-10-23T16:46:24.000Z,1
2019-10-23T16:49:15.000Z,1
2019-10-23T16:59:53.000Z,1
2019-10-23T17:06:18.000Z,1
2019-10-23T17:11:03.000Z,2
2019-10-23T17:12:35.000Z,2
2019-10-23T17:18:02.000Z,1
2019-10-23T17:22:35.000Z,1
2019-10-23T17:23:01.000Z,1
2019-10-23T17:28:56.000Z,2
2019-10-23T17:41:28.000Z,1
2019-10-23T17:56:56.000Z,1
2019-10-23T17:57:18.000Z,1
2019-10-23T17:58:13.000Z,1
2019-10-23T18:39:21.000Z,1
2019-10-23T18:43:46.000Z,1
2019-10-23T18:51:39.000Z,1
2019-10-23T19:04:58.000Z,1
2019-10-23T19:14:46.000Z,1
2019-10-23T19:42:08.000Z,1
2019-10-23T19:50:00.000Z,1
2019-10-23T19:50:17.000Z,1
2019-10-23T21:46:20.000Z,1
2019-10-24T05:23:11.000Z,1
2019-10-24T05:59:32.000Z,1
2019-10-24T07:09:43.000Z,1
2019-10-24T07:18:20.000Z,1
2019-10-18T23:56:27.000Z,1
2019-10-19T00:20:22.000Z,1
2019-10-19T03:53:55.000Z,1
2019-10-19T07:38:53.000Z,1
2019-10-19T08:38:54.000Z,1
2019-10-19T08:52:44.000Z,1
2019-10-19T10:16:22.000Z,1
2019-10-19T10:16:30.000Z,1
2019-10-19T11:18:56.000Z,2
2019-10-19T11:27:16.000Z,1
2019-10-19T11:53:18.000Z,2
2019-10-19T11:58:07.000Z,1
2019-10-19T12:10:15.000Z,1
2019-10-19T12:13:57.000Z,1
2019-10-19T12:19:31.000Z,1
2019-10-19T12:20:39.000Z,1
2019-10-19T12:35:39.000Z,1
2019-10-19T12:38:20.000Z,1
2019-10-19T12:58:50.000Z,1
2019-10-19T14:24:17.000Z,1
2019-10-19T15:46:43.000Z,2
2019-10-19T11:39:21.000Z,1
2019-10-19T12:10:40.000Z,1
2019-10-19T12:48:51.000Z,1
2019-10-19T12:56:44.000Z,1
2019-10-19T13:01:49.000Z,2
2019-10-19T13:02:16.000Z,1
2019-10-19T13:19:25.000Z,1
2019-10-19T13:27:46.000Z,1
2019-10-19T13:36:30.000Z,1
2019-10-19T13:48:34.000Z,1
2019-10-19T13:53:03.000Z,2
2019-10-19T13:54:47.000Z,1
2019-10-19T14:14:29.000Z,1
2019-10-19T14:19:06.000Z,1
2019-10-19T14:23:08.000Z,1
2019-10-19T14:35:37.000Z,1
2019-10-19T14:59:18.000Z,1
2019-10-19T14:59:23.000Z,2
2019-10-19T15:00:14.000Z,1
2019-10-19T15:08:12.000Z,2
2019-10-19T15:08:44.000Z,2
2019-10-19T15:20:46.000Z,1
2019-10-19T15:29:27.000Z,3
2019-10-19T15:35:25.000Z,1
2019-10-19T15:46:23.000Z,1
2019-10-19T15:53:09.000Z,1
2019-10-19T16:07:14.000Z,1
2019-10-19T16:13:34.000Z,1
2019-10-19T16:13:42.000Z,1
2019-10-19T16:21:15.000Z,1
2019-10-19T16:21:32.000Z,1
2019-10-19T16:34:08.000Z,1
2019-10-19T16:42:41.000Z,1
2019-10-19T16:57:09.000Z,1
2019-10-19T17:13:18.000Z,1
2019-10-19T17:20:28.000Z,1
2019-10-19T17:44:16.000Z,1
2019-10-19T17:50:19.000Z,1
2019-10-19T17:59:03.000Z,1
2019-10-19T18:05:23.000Z,1
2019-10-19T18:53:57.000Z,1
2019-10-19T18:54:40.000Z,1
2019-10-19T19:38:47.000Z,1
2019-10-19T19:40:32.000Z,1
2019-10-19T19:47:51.000Z,1
2019-10-19T19:55:11.000Z,1
2019-10-19T19:55:18.000Z,1
2019-10-19T20:04:09.000Z,1
2019-10-19T20:08:16.000Z,1
2019-10-19T20:20:05.000Z,1
2019-10-20T00:19:40.000Z,1
2019-10-20T01:33:10.000Z,1
2019-10-20T02:06:20.000Z,1
2019-10-20T02:39:07.000Z,1
2019-10-20T06:17:59.000Z,1
2019-10-20T08:04:23.000Z,1
2019-10-20T08:05:13.000Z,1
2019-10-20T09:00:05.000Z,1
2019-10-20T09:09:52.000Z,1
2019-10-20T09:46:29.000Z,1
2019-10-20T09:50:36.000Z,1
2019-10-20T10:12:32.000Z,1
2019-10-20T10:15:43.000Z,1
2019-10-20T10:32:10.000Z,1
2019-10-20T10:46:08.000Z,1
2019-10-20T10:47:05.000Z,1
2019-10-20T10:51:32.000Z,1
2019-10-20T11:13:44.000Z,1
2019-10-20T11:38:04.000Z,3
2019-10-20T12:13:41.000Z,2
2019-10-20T12:14:08.000Z,1
2019-10-20T12:16:16.000Z,1
2019-10-20T12:37:56.000Z,1
2019-10-20T12:47:15.000Z,1
2019-10-20T12:57:53.000Z,2
2019-10-20T13:11:17.000Z,1
2019-10-20T13:15:21.000Z,2
2019-10-20T13:22:22.000Z,1
2019-10-20T13:24:28.000Z,1
2019-10-20T13:32:35.000Z,1
2019-10-20T13:40:23.000Z,2
2019-10-20T13:40:56.000Z,1
2019-10-20T14:03:52.000Z,2
2019-10-20T14:06:56.000Z,1
2019-10-20T14:30:15.000Z,1
2019-10-20T14:45:39.000Z,1
2019-10-20T14:49:40.000Z,1
2019-10-20T14:57:03.000Z,2
2019-10-20T15:06:06.000Z,1
2019-10-20T15:19:05.000Z,1
2019-10-20T15:23:27.000Z,2
2019-10-20T15:37:11.000Z,1
2019-10-20T15:39:44.000Z,1
2019-10-20T15:42:22.000Z,1
2019-10-20T15:50:25.000Z,1
2019-10-20T15:52:25.000Z,1
2019-10-20T16:32:26.000Z,1
2019-10-20T18:11:02.000Z,1
2019-10-20T18:25:56.000Z,1
2019-10-20T18:45:22.000Z,1
2019-10-20T19:08:12.000Z,1
2019-10-20T19:20:24.000Z,1
2019-10-20T19:25:59.000Z,1
2019-10-20T19:31:17.000Z,1
2019-10-20T19:31:19.000Z,1
2019-10-20T19:38:13.000Z,1
2019-10-20T19:57:00.000Z,1
2019-10-20T20:06:10.000Z,1
2019-10-20T20:54:27.000Z,1
2019-10-20T20:55:08.000Z,1
2019-10-20T21:19:36.000Z,2
2019-10-20T22:42:57.000Z,1
2019-10-21T01:57:58.000Z,1
2019-10-21T05:43:13.000Z,2
2019-10-21T06:04:54.000Z,1
2019-10-21T06:12:09.000Z,1
2019-10-21T06:40:47.000Z,1
2019-10-21T07:02:38.000Z,1
2019-10-21T07:19:17.000Z,2
2019-10-21T08:31:06.000Z,1
2019-10-21T08:33:00.000Z,1
2019-10-21T08:35:57.000Z,1
2019-10-21T08:48:14.000Z,1
2019-10-21T09:24:35.000Z,1
2019-10-21T09:30:03.000Z,1
2019-10-21T10:07:12.000Z,1
2019-10-21T10:45:37.000Z,1
2019-10-21T11:01:22.000Z,1
2019-10-21T11:32:41.000Z,1
2019-10-21T11:54:22.000Z,1
2019-10-21T12:01:09.000Z,1
2019-10-21T13:27:57.000Z,1
2019-10-21T14:19:34.000Z,1
2019-10-21T14:25:49.000Z,1
2019-10-21T14:40:23.000Z,1
2019-10-21T14:48:41.000Z,1
2019-10-21T14:49:55.000Z,1
2019-10-21T15:06:01.000Z,1
2019-10-21T15:33:44.000Z,1
2019-10-21T16:02:29.000Z,1
2019-10-21T16:31:38.000Z,2
2019-10-21T16:34:50.000Z,1
2019-10-21T16:39:03.000Z,1
2019-10-21T16:49:26.000Z,1
2019-10-21T16:58:33.000Z,1
2019-10-21T17:04:24.000Z,2
2019-10-21T17:04:56.000Z,2
2019-10-21T17:14:50.000Z,2
2019-10-21T17:19:12.000Z,1
2019-10-21T17:19:57.000Z,1
2019-10-21T17:22:34.000Z,2
2019-10-21T17:22:48.000Z,1
2019-10-21T17:45:10.000Z,1
2019-10-21T17:50:00.000Z,1
2019-10-21T17:57:25.000Z,1
2019-10-21T18:01:15.000Z,1
2019-10-21T18:07:43.000Z,2
2019-10-21T18:08:00.000Z,1
2019-10-21T18:16:18.000Z,2
2019-10-21T18:26:20.000Z,1
2019-10-21T18:49:58.000Z,1
2019-10-21T18:59:48.000Z,1
2019-10-21T19:01:36.000Z,1
2019-10-21T19:02:56.000Z,1
2019-10-21T19:24:49.000Z,1
2019-10-21T19:38:20.000Z,1
2019-10-21T19:51:28.000Z,1
2019-10-21T19:51:39.000Z,1
2019-10-21T19:55:16.000Z,1
2019-10-21T20:53:46.000Z,1
2019-10-21T20:56:38.000Z,1
2019-10-21T21:28:30.000Z,1
2019-10-22T05:20:14.000Z,1
2019-10-22T05:38:14.000Z,1
2019-10-22T06:16:06.000Z,1
2019-10-22T06:28:43.000Z,1
2019-10-22T06:31:11.000Z,1
2019-10-22T06:56:20.000Z,2
2019-10-22T07:17:24.000Z,1
2019-10-22T07:19:21.000Z,1
2019-10-22T07:27:09.000Z,1
2019-10-22T07:28:36.000Z,1
2019-10-22T07:43:57.000Z,1
2019-10-22T07:54:25.000Z,2
2019-10-22T07:58:21.000Z,1
2019-10-22T08:04:34.000Z,2
2019-10-22T08:04:55.000Z,1
2019-10-22T08:19:03.000Z,1
2019-10-22T08:23:55.000Z,1
2019-10-22T08:25:29.000Z,1
2019-10-22T08:44:52.000Z,1
2019-10-22T09:06:38.000Z,1
2019-10-22T09:25:29.000Z,2
2019-10-22T10:25:23.000Z,1
2019-10-22T10:41:03.000Z,1
2019-10-22T12:08:36.000Z,1
2019-10-22T12:17:40.000Z,1
2019-10-22T12:17:52.000Z,1
2019-10-22T12:38:32.000Z,1
2019-10-22T12:41:27.000Z,1
2019-10-22T14:15:27.000Z,1
2019-10-22T14:22:59.000Z,1
2019-10-22T15:31:57.000Z,1
2019-10-22T15:51:08.000Z,2
2019-10-22T16:48:43.000Z,1
2019-10-22T17:07:16.000Z,1
2019-10-22T17:08:30.000Z,1
2019-10-22T17:11:43.000Z,2
2019-10-22T17:15:52.000Z,1
2019-10-22T17:32:03.000Z,1
2019-10-22T17:47:01.000Z,1
2019-10-22T17:50:53.000Z,1
2019-10-22T17:53:23.000Z,1
2019-10-22T18:06:32.000Z,1
2019-10-22T18:38:46.000Z,1
2019-10-22T18:57:12.000Z,1
2019-10-22T19:09:33.000Z,1
2019-10-22T19:28:43.000Z,1
2019-10-22T19:56:24.000Z,1
2019-10-22T20:19:57.000Z,1
2019-10-22T20:24:06.000Z,1
2019-10-22T21:07:46.000Z,1
2019-10-22T21:56:35.000Z,1
2019-10-23T06:08:05.000Z,1
2019-10-23T06:28:19.000Z,1
2019-10-23T06:43:18.000Z,1
2019-10-23T07:25:52.000Z,2
2019-10-23T07:41:10.000Z,1
2019-10-23T07:53:07.000Z,1
2019-10-23T08:05:11.000Z,1
2019-10-23T08:09:34.000Z,1
2019-10-23T08:31:47.000Z,1
2019-10-23T08:32:44.000Z,1
2019-10-23T08:37:01.000Z,2
2019-10-23T08:47:03.000Z,1
2019-10-23T08:57:42.000Z,1
2019-10-23T09:02:10.000Z,1
2019-10-23T09:28:30.000Z,2
2019-10-23T09:48:52.000Z,1
2019-10-23T09:58:05.000Z,1
2019-10-23T11:16:21.000Z,1
2019-10-23T11:29:00.000Z,1
2019-10-23T12:00:58.000Z,1
2019-10-23T12:12:43.000Z,1
2019-10-23T12:28:35.000Z,1
2019-10-23T12:45:18.000Z,1
2019-10-23T13:20:14.000Z,1
2019-10-23T13:54:59.000Z,1
2019-10-23T14:01:34.000Z,1
2019-10-23T14:10:12.000Z,1
2019-10-23T14:53:06.000Z,1
2019-10-23T14:58:48.000Z,1
2019-10-23T15:13:44.000Z,1
2019-10-23T15:34:07.000Z,1
2019-10-23T16:06:36.000Z,1
2019-10-23T16:08:39.000Z,1
2019-10-23T16:16:46.000Z,1
2019-10-23T16:28:04.000Z,1
2019-10-23T16:29:22.000Z,2
2019-10-23T16:42:08.000Z,1
2019-10-23T16:53:25.000Z,1
2019-10-23T17:07:25.000Z,1
2019-10-23T17:10:14.000Z,2
2019-10-23T17:15:03.000Z,2
2019-10-23T17:31:20.000Z,3
2019-10-23T17:33:46.000Z,1
2019-10-23T17:38:29.000Z,2
2019-10-23T17:47:57.000Z,1
2019-10-23T17:52:55.000Z,1
2019-10-23T18:09:19.000Z,1
2019-10-23T18:17:55.000Z,1
2019-10-23T18:43:11.000Z,1
2019-10-23T18:46:49.000Z,1
2019-10-23T18:53:57.000Z,1
2019-10-23T19:01:41.000Z,1
2019-10-23T19:11:06.000Z,1
2019-10-23T20:08:03.000Z,1
2019-10-23T20:24:08.000Z,1
2019-10-23T20:46:23.000Z,1
2019-10-24T05:44:24.000Z,1
2019-10-24T06:52:09.000Z,1
2019-10-24T07:18:42.000Z,1
2019-10-24T07:21:18.000Z,1
2019-10-24T07:27:59.000Z,1
2019-10-19T01:40:53.000Z,1
2019-10-19T07:37:47.000Z,1
2019-10-19T08:28:21.000Z,1
2019-10-19T09:30:39.000Z,1
2019-10-19T09:43:53.000Z,1
2019-10-19T09:57:09.000Z,1
2019-10-19T09:59:03.000Z,1
2019-10-19T10:00:48.000Z,1
2019-10-19T10:09:50.000Z,1
2019-10-19T10:30:47.000Z,2
2019-10-19T10:53:43.000Z,1
2019-10-19T10:56:04.000Z,1
2019-10-19T11:05:00.000Z,2
2019-10-19T11:07:21.000Z,1
2019-10-19T11:09:39.000Z,1
2019-10-19T11:34:21.000Z,1
2019-10-19T11:38:32.000Z,2
2019-10-19T12:02:43.000Z,2
2019-10-19T12:05:26.000Z,1
2019-10-19T12:32:04.000Z,1
2019-10-19T12:38:44.000Z,1
2019-10-19T13:04:51.000Z,1
2019-10-19T14:09:34.000Z,1
2019-10-19T15:14:17.000Z,1
2019-10-19T16:11:46.000Z,1
2019-10-19T19:38:55.000Z,1
2019-10-19T09:46:54.000Z,1
2019-10-19T12:02:49.000Z,2
2019-10-19T12:08:20.000Z,1
2019-10-19T12:13:15.000Z,1
2019-10-19T12:14:08.000Z,1
2019-10-19T12:31:08.000Z,1
2019-10-19T12:42:31.000Z,1
2019-10-19T13:10:44.000Z,1
2019-10-19T13:16:44.000Z,1
2019-10-19T13:41:44.000Z,1
2019-10-19T13:47:46.000Z,1
2019-10-19T14:19:00.000Z,1
2019-10-19T14:28:02.000Z,1
2019-10-19T14:34:10.000Z,1
2019-10-19T14:38:58.000Z,2
2019-10-19T14:59:36.000Z,2
2019-10-19T15:01:24.000Z,1
2019-10-19T15:18:45.000Z,2
2019-10-19T15:29:00.000Z,2
2019-10-19T15:38:55.000Z,1
2019-10-19T15:55:25.000Z,1
2019-10-19T16:00:12.000Z,1
2019-10-19T16:13:16.000Z,3
2019-10-19T16:21:54.000Z,1
2019-10-19T16:43:52.000Z,1
2019-10-19T17:38:10.000Z,1
2019-10-19T17:41:07.000Z,2
2019-10-19T17:44:27.000Z,1
2019-10-19T17:55:54.000Z,1
2019-10-19T18:03:17.000Z,2
2019-10-19T18:09:54.000Z,1
2019-10-19T18:10:19.000Z,2
2019-10-19T18:39:42.000Z,1
2019-10-19T18:58:58.000Z,1
2019-10-19T19:00:52.000Z,1
2019-10-19T19:07:10.000Z,1
2019-10-19T19:33:05.000Z,1
2019-10-19T19:54:44.000Z,1
2019-10-19T20:50:29.000Z,1
2019-10-19T21:00:31.000Z,1
2019-10-19T21:00:39.000Z,1
2019-10-19T21:30:37.000Z,1
2019-10-19T21:50:07.000Z,1
2019-10-19T22:44:26.000Z,1
2019-10-20T00:00:56.000Z,1
2019-10-20T06:31:04.000Z,1
2019-10-20T08:12:51.000Z,1
2019-10-20T08:53:46.000Z,1
2019-10-20T09:06:35.000Z,1
2019-10-20T09:16:33.000Z,1
2019-10-20T09:22:06.000Z,1
2019-10-20T09:36:52.000Z,1
2019-10-20T10:12:39.000Z,1
2019-10-20T10:24:39.000Z,1
2019-10-20T10:39:04.000Z,1
2019-10-20T11:07:46.000Z,1
2019-10-20T11:08:45.000Z,1
2019-10-20T11:11:41.000Z,1
2019-10-20T11:17:42.000Z,1
2019-10-20T11:27:27.000Z,1
2019-10-20T11:49:44.000Z,1
2019-10-20T12:11:47.000Z,1
