start_time,trip_count
2019-10-20T12:26:19.000Z,1
2019-10-20T12:38:50.000Z,1
2019-10-20T12:49:18.000Z,1
2019-10-20T12:54:08.000Z,2
2019-10-20T14:14:53.000Z,1
2019-10-20T14:16:49.000Z,1
2019-10-20T14:22:36.000Z,1
2019-10-20T14:41:17.000Z,1
2019-10-20T14:46:28.000Z,2
2019-10-20T14:47:50.000Z,1
2019-10-20T14:51:19.000Z,1
2019-10-20T15:03:16.000Z,2
2019-10-20T15:39:41.000Z,1
2019-10-20T16:01:56.000Z,3
2019-10-20T16:09:59.000Z,1
2019-10-20T16:11:59.000Z,1
2019-10-20T16:20:03.000Z,1
2019-10-20T16:31:16.000Z,1
2019-10-20T16:48:43.000Z,1
2019-10-20T17:01:10.000Z,1
2019-10-20T17:03:33.000Z,1
2019-10-20T17:03:47.000Z,1
2019-10-20T17:06:22.000Z,1
2019-10-20T17:11:02.000Z,1
2019-10-20T17:13:28.000Z,1
2019-10-20T17:28:50.000Z,1
2019-10-20T17:29:44.000Z,1
2019-10-20T17:51:15.000Z,1
2019-10-20T17:52:28.000Z,1
2019-10-20T18:30:02.000Z,1
2019-10-20T19:12:18.000Z,1
2019-10-20T19:15:59.000Z,1
2019-10-20T19:28:25.000Z,2
2019-10-20T20:04:21.000Z,1
2019-10-20T20:22:29.000Z,1
2019-10-20T21:32:45.000Z,1
2019-10-20T21:37:28.000Z,1
2019-10-20T22:00:03.000Z,1
2019-10-21T05:35:34.000Z,1
2019-10-21T06:31:42.000Z,1
2019-10-21T06:42:02.000Z,1
2019-10-21T07:26:26.000Z,2
2019-10-21T07:36:21.000Z,1
2019-10-21T07:39:33.000Z,1
2019-10-21T07:43:17.000Z,2
2019-10-21T07:54:19.000Z,1
2019-10-21T07:59:05.000Z,1
2019-10-21T08:07:49.000Z,1
2019-10-21T08:09:53.000Z,1
2019-10-21T08:15:35.000Z,1
2019-10-21T08:17:18.000Z,2
2019-10-21T08:18:17.000Z,1
2019-10-21T08:29:04.000Z,1
2019-10-21T08:34:25.000Z,1
2019-10-21T08:50:49.000Z,1
2019-10-21T09:22:44.000Z,1
2019-10-21T10:45:26.000Z,1
2019-10-21T11:24:08.000Z,1
2019-10-21T12:08:01.000Z,1
2019-10-21T15:17:26.000Z,1
2019-10-21T15:45:00.000Z,1
2019-10-21T15:52:33.000Z,1
2019-10-21T16:00:33.000Z,2
2019-10-21T16:10:13.000Z,1
2019-10-21T16:12:48.000Z,1
2019-10-21T16:17:14.000Z,1
2019-10-21T16:19:31.000Z,1
2019-10-21T16:20:53.000Z,1
2019-10-21T16:39:18.000Z,1
2019-10-21T16:55:24.000Z,1
2019-10-21T16:58:42.000Z,2
2019-10-21T17:07:17.000Z,3
2019-10-21T17:07:20.000Z,1
2019-10-21T17:14:56.000Z,2
2019-10-21T17:28:42.000Z,1
2019-10-21T17:32:17.000Z,1
2019-10-21T17:45:40.000Z,1
2019-10-21T17:53:04.000Z,1
2019-10-21T17:53:54.000Z,1
2019-10-21T18:10:17.000Z,1
2019-10-21T18:23:55.000Z,1
2019-10-21T18:32:04.000Z,1
2019-10-21T18:36:58.000Z,1
2019-10-21T18:51:33.000Z,1
2019-10-21T19:17:44.000Z,1
2019-10-21T19:22:56.000Z,1
2019-10-21T19:31:46.000Z,1
2019-10-21T19:34:03.000Z,1
2019-10-21T19:38:43.000Z,1
2019-10-21T19:54:18.000Z,1
2019-10-21T20:02:50.000Z,1
2019-10-21T20:48:05.000Z,1
2019-10-21T21:03:04.000Z,1
2019-10-21T21:08:40.000Z,1
2019-10-21T21:48:05.000Z,1
2019-10-22T00:49:25.000Z,1
2019-10-22T05:54:09.000Z,1
2019-10-22T06:04:02.000Z,1
2019-10-22T06:08:20.000Z,1
2019-10-22T06:17:53.000Z,1
2019-10-22T06:18:04.000Z,2
2019-10-22T06:31:08.000Z,1
2019-10-22T06:46:52.000Z,1
2019-10-22T07:41:26.000Z,1
2019-10-22T08:10:26.000Z,1
2019-10-22T08:10:31.000Z,1
2019-10-22T08:21:34.000Z,1
2019-10-22T08:35:12.000Z,2
2019-10-22T12:15:51.000Z,1
2019-10-22T13:54:48.000Z,1
2019-10-22T14:41:23.000Z,1
2019-10-22T16:07:13.000Z,1
2019-10-22T16:18:46.000Z,1
2019-10-22T16:27:13.000Z,1
2019-10-22T16:40:02.000Z,1
2019-10-22T16:45:31.000Z,1
2019-10-22T16:46:44.000Z,1
2019-10-22T16:56:40.000Z,2
2019-10-22T17:30:26.000Z,2
2019-10-22T17:36:51.000Z,1
2019-10-22T17:50:12.000Z,1
2019-10-22T17:56:22.000Z,1
2019-10-22T18:16:06.000Z,1
2019-10-22T18:53:45.000Z,1
2019-10-22T19:03:07.000Z,1
2019-10-22T19:34:11.000Z,1
2019-10-22T20:00:54.000Z,1
2019-10-22T20:21:34.000Z,1
2019-10-22T20:30:03.000Z,1
2019-10-22T20:56:25.000Z,1
2019-10-22T20:56:53.000Z,1
2019-10-22T21:30:22.000Z,1
2019-10-22T22:28:19.000Z,1
2019-10-22T22:57:40.000Z,1
2019-10-23T04:57:31.000Z,1
2019-10-23T05:32:37.000Z,1
2019-10-23T05:54:31.000Z,1
2019-10-23T06:12:49.000Z,1
2019-10-23T07:06:13.000Z,1
2019-10-23T07:15:19.000Z,1
2019-10-23T07:34:21.000Z,2
2019-10-23T07:39:36.000Z,1
2019-10-23T07:42:48.000Z,1
2019-10-23T07:48:26.000Z,1
2019-10-23T08:05:00.000Z,1
2019-10-23T08:16:55.000Z,2
2019-10-23T08:17:28.000Z,2
2019-10-23T08:20:44.000Z,1
2019-10-23T08:29:42.000Z,1
2019-10-23T08:30:23.000Z,1
2019-10-23T08:39:09.000Z,1
2019-10-23T08:45:29.000Z,2
2019-10-23T08:49:30.000Z,1
2019-10-23T09:59:58.000Z,1
2019-10-23T10:33:50.000Z,1
2019-10-23T10:38:31.000Z,1
2019-10-23T11:26:54.000Z,2
2019-10-23T12:00:41.000Z,1
2019-10-23T13:10:46.000Z,1
2019-10-23T13:38:10.000Z,1
2019-10-23T13:44:02.000Z,1
2019-10-23T14:16:51.000Z,1
2019-10-23T14:18:10.000Z,2
2019-10-23T14:21:44.000Z,1
2019-10-23T14:23:22.000Z,1
2019-10-23T14:50:06.000Z,1
2019-10-23T15:25:13.000Z,1
2019-10-23T15:28:33.000Z,1
2019-10-23T15:36:17.000Z,1
2019-10-23T15:46:32.000Z,1
2019-10-23T15:48:01.000Z,1
2019-10-23T16:14:16.000Z,1
2019-10-23T16:16:00.000Z,1
2019-10-23T16:19:59.000Z,2
2019-10-23T16:37:48.000Z,1
2019-10-23T16:42:40.000Z,2
2019-10-23T16:44:21.000Z,1
2019-10-23T16:46:47.000Z,1
2019-10-23T17:02:31.000Z,1
2019-10-23T17:04:46.000Z,1
2019-10-23T17:06:36.000Z,1
2019-10-23T17:06:43.000Z,1
2019-10-23T17:08:20.000Z,1
2019-10-23T17:15:56.000Z,1
2019-10-23T17:19:33.000Z,1
2019-10-23T17:30:39.000Z,1
2019-10-23T17:48:40.000Z,1
2019-10-23T17:48:55.000Z,1
2019-10-23T17:49:49.000Z,3
2019-10-23T17:53:35.000Z,1
2019-10-23T17:59:11.000Z,1
2019-10-23T18:00:30.000Z,1
2019-10-23T18:08:35.000Z,1
2019-10-23T18:09:10.000Z,1
2019-10-23T18:19:50.000Z,1
2019-10-23T18:28:15.000Z,2
2019-10-23T18:31:05.000Z,1
2019-10-23T18:32:23.000Z,1
2019-10-23T18:51:46.000Z,2
2019-10-23T18:55:37.000Z,1
2019-10-23T19:02:41.000Z,1
2019-10-23T19:18:00.000Z,1
2019-10-23T19:22:07.000Z,1
2019-10-23T19:22:54.000Z,3
2019-10-23T19:24:28.000Z,1
2019-10-23T19:35:23.000Z,1
2019-10-23T20:08:34.000Z,1
2019-10-23T22:15:55.000Z,1
2019-10-24T05:50:28.000Z,1
2019-10-24T06:25:54.000Z,1
2019-10-24T06:35:56.000Z,1
2019-10-24T07:21:52.000Z,1
2019-10-18T23:51:47.000Z,1
2019-10-19T00:36:55.000Z,1
2019-10-19T01:57:29.000Z,1
2019-10-19T02:11:24.000Z,2
2019-10-19T07:42:02.000Z,1
2019-10-19T08:21:59.000Z,1
2019-10-19T08:46:27.000Z,1
2019-10-19T09:25:03.000Z,1
2019-10-19T09:45:06.000Z,1
2019-10-19T09:58:31.000Z,1
2019-10-19T10:09:12.000Z,1
2019-10-19T10:11:41.000Z,1
2019-10-19T10:25:39.000Z,1
2019-10-19T10:35:49.000Z,1
2019-10-19T10:52:30.000Z,1
2019-10-19T11:14:31.000Z,1
2019-10-19T11:27:06.000Z,1
2019-10-19T11:54:16.000Z,1
2019-10-19T12:14:19.000Z,1
2019-10-19T12:16:51.000Z,1
2019-10-19T12:17:42.000Z,1
2019-10-19T12:26:06.000Z,1
2019-10-19T12:52:09.000Z,1
2019-10-19T12:54:22.000Z,1
2019-10-19T16:01:42.000Z,1
2019-10-19T16:52:56.000Z,1
2019-10-19T09:07:43.000Z,1
2019-10-19T11:44:56.000Z,1
2019-10-19T12:19:10.000Z,2
2019-10-19T12:26:36.000Z,1
2019-10-19T13:16:49.000Z,1
2019-10-19T13:54:15.000Z,1
2019-10-19T13:57:09.000Z,1
2019-10-19T14:13:18.000Z,3
2019-10-19T14:42:04.000Z,2
2019-10-19T14:43:28.000Z,1
2019-10-19T14:44:56.000Z,1
2019-10-19T14:58:35.000Z,1
2019-10-19T15:06:39.000Z,1
2019-10-19T15:13:01.000Z,1
2019-10-19T15:17:14.000Z,1
2019-10-19T15:21:22.000Z,1
2019-10-19T15:21:55.000Z,1
2019-10-19T15:54:49.000Z,1
2019-10-19T16:07:40.000Z,1
2019-10-19T16:19:13.000Z,2
2019-10-19T16:22:32.000Z,1
2019-10-19T16:24:32.000Z,1
2019-10-19T16:56:38.000Z,1
2019-10-19T17:01:48.000Z,1
2019-10-19T17:17:34.000Z,1
2019-10-19T17:31:49.000Z,1
2019-10-19T17:39:26.000Z,1
2019-10-19T17:59:26.000Z,1
2019-10-19T18:03:07.000Z,1
2019-10-19T18:08:09.000Z,1
2019-10-19T18:18:00.000Z,1
2019-10-19T19:09:15.000Z,1
2019-10-19T19:16:32.000Z,1
2019-10-19T19:36:52.000Z,1
2019-10-19T19:46:46.000Z,1
2019-10-19T19:53:39.000Z,1
2019-10-19T20:42:02.000Z,1
2019-10-19T20:58:17.000Z,1
2019-10-19T21:57:33.000Z,1
2019-10-19T22:00:01.000Z,1
2019-10-19T22:28:00.000Z,1
2019-10-19T22:44:52.000Z,1
2019-10-19T23:08:29.000Z,1
2019-10-19T23:54:36.000Z,2
2019-10-20T07:30:29.000Z,1
2019-10-20T08:37:52.000Z,1
2019-10-20T08:51:48.000Z,1
2019-10-20T09:02:49.000Z,1
2019-10-20T09:06:14.000Z,1
2019-10-20T09:17:17.000Z,1
2019-10-20T09:28:26.000Z,1
2019-10-20T09:36:19.000Z,1
2019-10-20T09:44:35.000Z,1
2019-10-20T10:15:55.000Z,1
2019-10-20T10:54:14.000Z,1
2019-10-20T11:04:38.000Z,2
2019-10-20T11:14:27.000Z,1
2019-10-20T11:16:38.000Z,1
2019-10-20T11:23:47.000Z,1
2019-10-20T11:25:03.000Z,1
2019-10-20T11:25:10.000Z,1
2019-10-20T11:35:26.000Z,1
2019-10-20T11:55:58.000Z,2
2019-10-20T11:57:18.000Z,1
2019-10-20T13:03:21.000Z,1
2019-10-20T13:05:54.000Z,1
2019-10-20T13:30:09.000Z,1
2019-10-20T13:36:36.000Z,2
2019-10-20T13:39:08.000Z,1
2019-10-20T13:48:01.000Z,1
2019-10-20T14:20:53.000Z,1
2019-10-20T14:22:56.000Z,1
2019-10-20T14:24:33.000Z,1
2019-10-20T14:54:09.000Z,1
2019-10-20T15:03:24.000Z,1
2019-10-20T15:06:42.000Z,2
2019-10-20T15:16:31.000Z,1
2019-10-20T15:25:52.000Z,1
2019-10-20T15:30:22.000Z,1
2019-10-20T15:52:02.000Z,1
2019-10-20T15:56:14.000Z,1
2019-10-20T16:02:10.000Z,1
2019-10-20T16:21:31.000Z,1
2019-10-20T16:24:46.000Z,1
2019-10-20T16:51:52.000Z,1
2019-10-20T17:25:06.000Z,1
2019-10-20T17:30:19.000Z,2
2019-10-20T17:56:11.000Z,2
2019-10-20T18:14:18.000Z,1
2019-10-20T18:54:06.000Z,1
2019-10-20T19:02:30.000Z,1
2019-10-20T19:07:52.000Z,1
2019-10-20T19:24:52.000Z,1
2019-10-20T19:38:51.000Z,1
2019-10-20T23:04:38.000Z,1
2019-10-20T23:30:03.000Z,1
2019-10-21T05:58:15.000Z,1
2019-10-21T06:39:37.000Z,1
2019-10-21T06:46:22.000Z,1
2019-10-21T06:54:44.000Z,1
2019-10-21T07:00:12.000Z,1
2019-10-21T07:09:53.000Z,1
2019-10-21T07:20:51.000Z,1
2019-10-21T07:22:29.000Z,1
2019-10-21T07:48:48.000Z,1
2019-10-21T08:15:29.000Z,1
2019-10-21T08:20:20.000Z,1
2019-10-21T08:33:44.000Z,1
2019-10-21T09:14:44.000Z,1
2019-10-21T10:27:33.000Z,1
2019-10-21T10:47:00.000Z,1
2019-10-21T11:16:43.000Z,1
2019-10-21T12:32:05.000Z,1
2019-10-21T13:55:56.000Z,1
2019-10-21T14:52:15.000Z,1
2019-10-21T15:07:47.000Z,1
2019-10-21T16:02:40.000Z,1
2019-10-21T16:03:33.000Z,1
2019-10-21T16:27:11.000Z,2
2019-10-21T16:45:57.000Z,1
2019-10-21T17:22:45.000Z,1
2019-10-21T17:23:05.000Z,1
2019-10-21T17:31:30.000Z,2
2019-10-21T17:42:08.000Z,1
2019-10-21T17:47:08.000Z,1
2019-10-21T18:03:51.000Z,1
2019-10-21T18:08:04.000Z,1
2019-10-21T18:12:23.000Z,1
2019-10-21T18:19:54.000Z,1
2019-10-21T18:20:10.000Z,1
2019-10-21T18:22:14.000Z,1
2019-10-21T18:25:05.000Z,2
2019-10-21T18:50:36.000Z,1
2019-10-21T19:00:04.000Z,1
2019-10-21T19:13:24.000Z,1
2019-10-21T19:30:24.000Z,1
2019-10-21T20:41:46.000Z,1
2019-10-21T21:15:51.000Z,1
2019-10-21T21:35:20.000Z,1
2019-10-22T00:00:06.000Z,2
2019-10-22T01:20:11.000Z,1
2019-10-22T06:05:46.000Z,1
2019-10-22T06:14:39.000Z,1
2019-10-22T06:14:59.000Z,1
2019-10-22T06:33:08.000Z,1
2019-10-22T06:36:14.000Z,1
2019-10-22T06:53:21.000Z,1
2019-10-22T07:24:44.000Z,1
2019-10-22T07:36:22.000Z,1
2019-10-22T07:40:20.000Z,1
2019-10-22T07:48:43.000Z,1
2019-10-22T07:49:13.000Z,2
2019-10-22T08:07:49.000Z,1
2019-10-22T08:20:31.000Z,1
2019-10-22T08:34:42.000Z,1
2019-10-22T08:35:17.000Z,1
2019-10-22T08:46:14.000Z,1
2019-10-22T08:48:49.000Z,1
2019-10-22T09:06:24.000Z,1
2019-10-22T09:34:24.000Z,1
2019-10-22T09:36:13.000Z,1
2019-10-22T09:41:26.000Z,1
2019-10-22T10:52:40.000Z,1
2019-10-22T12:05:47.000Z,1
2019-10-22T12:46:02.000Z,1
2019-10-22T14:47:23.000Z,1
2019-10-22T15:06:23.000Z,2
2019-10-22T16:23:34.000Z,1
2019-10-22T16:43:37.000Z,1
2019-10-22T16:45:27.000Z,1
2019-10-22T16:46:47.000Z,1
2019-10-22T16:57:02.000Z,1
2019-10-22T17:00:26.000Z,1
2019-10-22T17:05:59.000Z,1
2019-10-22T17:11:29.000Z,1
2019-10-22T17:25:26.000Z,1
2019-10-22T17:28:57.000Z,1
2019-10-22T17:48:01.000Z,2
2019-10-22T17:58:05.000Z,1
2019-10-22T18:05:01.000Z,1
2019-10-22T18:07:31.000Z,1
2019-10-22T18:16:00.000Z,1
2019-10-22T18:21:21.000Z,1
2019-10-22T18:22:31.000Z,1
2019-10-22T18:27:00.000Z,2
2019-10-22T18:41:19.000Z,1
2019-10-22T18:46:40.000Z,1
2019-10-22T18:48:59.000Z,1
2019-10-22T19:12:46.000Z,1
2019-10-22T19:13:50.000Z,1
2019-10-22T19:50:33.000Z,1
2019-10-22T20:05:37.000Z,1
2019-10-22T20:32:56.000Z,1
2019-10-22T21:14:22.000Z,1
2019-10-22T21:32:11.000Z,1
2019-10-22T21:38:34.000Z,1
2019-10-22T21:54:42.000Z,1
2019-10-22T22:00:32.000Z,1
2019-10-22T23:03:59.000Z,1
2019-10-23T06:06:33.000Z,1
2019-10-23T06:19:05.000Z,1
2019-10-23T06:24:26.000Z,1
2019-10-23T06:24:52.000Z,1
2019-10-23T06:44:31.000Z,1
2019-10-23T07:03:00.000Z,1
2019-10-23T07:15:17.000Z,1
2019-10-23T07:29:35.000Z,1
2019-10-23T07:43:35.000Z,2
2019-10-23T07:47:20.000Z,2
2019-10-23T07:56:22.000Z,1
2019-10-23T08:10:26.000Z,2
2019-10-23T08:26:09.000Z,1
2019-10-23T08:41:09.000Z,1
2019-10-23T08:44:30.000Z,1
2019-10-23T08:51:56.000Z,1
2019-10-23T09:51:09.000Z,1
2019-10-23T11:07:16.000Z,1
2019-10-23T11:27:33.000Z,1
2019-10-23T11:30:47.000Z,1
2019-10-23T11:37:40.000Z,1
2019-10-23T12:31:05.000Z,1
2019-10-23T13:05:40.000Z,1
2019-10-23T13:06:26.000Z,1
2019-10-23T13:36:57.000Z,1
2019-10-23T13:44:49.000Z,1
2019-10-23T13:51:43.000Z,1
2019-10-23T13:59:24.000Z,2
2019-10-23T14:01:08.000Z,2
2019-10-23T14:14:03.000Z,1
2019-10-23T15:01:17.000Z,1
2019-10-23T15:20:53.000Z,1
2019-10-23T16:07:38.000Z,1
2019-10-23T16:13:05.000Z,1
2019-10-23T16:20:36.000Z,1
2019-10-23T16:28:00.000Z,1
2019-10-23T16:52:08.000Z,1
2019-10-23T16:53:46.000Z,2
2019-10-23T17:04:10.000Z,1
2019-10-23T17:14:42.000Z,1
2019-10-23T17:22:06.000Z,1
2019-10-23T17:35:33.000Z,1
2019-10-23T17:44:50.000Z,1
2019-10-23T17:54:56.000Z,1
2019-10-23T18:06:13.000Z,4
2019-10-23T18:06:55.000Z,1
2019-10-23T18:22:54.000Z,1
2019-10-23T18:24:24.000Z,1
2019-10-23T18:26:02.000Z,1
2019-10-23T18:32:20.000Z,1
2019-10-23T19:44:00.000Z,1
2019-10-23T20:06:55.000Z,1
2019-10-23T20:20:59.000Z,1
2019-10-23T21:34:17.000Z,1
2019-10-23T21:51:44.000Z,1
2019-10-24T01:29:59.000Z,1
2019-10-24T05:41:27.000Z,1
2019-10-24T06:49:36.000Z,1
2019-10-24T06:49:54.000Z,2
2019-10-24T07:11:53.000Z,1
2019-10-24T07:13:18.000Z,2
2019-10-24T07:31:00.000Z,1
2019-10-19T00:28:16.000Z,1
2019-10-19T07:01:42.000Z,1
2019-10-19T08:06:42.000Z,1
2019-10-19T09:06:33.000Z,1
2019-10-19T09:42:27.000Z,1
2019-10-19T09:55:12.000Z,1
2019-10-19T10:15:03.000Z,1
2019-10-19T11:11:49.000Z,2
2019-10-19T11:30:16.000Z,1
2019-10-19T11:38:21.000Z,1
2019-10-19T11:53:21.000Z,1
2019-10-19T12:13:54.000Z,1
2019-10-19T12:41:40.000Z,1
2019-10-19T13:06:55.000Z,1
2019-10-19T13:16:34.000Z,2
2019-10-19T13:28:52.000Z,1
2019-10-19T13:31:46.000Z,1
2019-10-19T14:10:37.000Z,1
2019-10-19T14:35:00.000Z,2
2019-10-19T15:25:04.000Z,1
2019-10-19T15:30:21.000Z,1
2019-10-19T11:13:18.000Z,1
2019-10-19T12:43:09.000Z,1
2019-10-19T13:16:24.000Z,1
2019-10-19T13:24:35.000Z,1
2019-10-19T13:37:19.000Z,1
2019-10-19T13:50:48.000Z,1
2019-10-19T13:51:44.000Z,1
2019-10-19T14:04:18.000Z,2
2019-10-19T14:23:34.000Z,1
2019-10-19T14:33:40.000Z,1
2019-10-19T14:37:09.000Z,1
2019-10-19T14:48:08.000Z,1
2019-10-19T14:48:46.000Z,1
2019-10-19T14:50:15.000Z,1
2019-10-19T14:57:00.000Z,1
2019-10-19T15:33:37.000Z,1
2019-10-19T15:37:48.000Z,1
2019-10-19T15:42:07.000Z,1
2019-10-19T15:55:46.000Z,1
2019-10-19T16:05:02.000Z,1
2019-10-19T16:11:06.000Z,1
2019-10-19T16:22:51.000Z,2
2019-10-19T17:00:02.000Z,1
2019-10-19T17:36:37.000Z,1
2019-10-19T17:53:21.000Z,1
2019-10-19T18:36:42.000Z,1
2019-10-19T18:49:03.000Z,1
2019-10-19T18:55:07.000Z,1
2019-10-19T18:55:02.000Z,1
2019-10-19T19:09:49.000Z,1
2019-10-19T19:42:56.000Z,2
2019-10-19T20:51:25.000Z,2
2019-10-20T00:09:17.000Z,1
2019-10-20T02:25:52.000Z,1
2019-10-20T06:24:30.000Z,1
2019-10-20T08:34:42.000Z,1
2019-10-20T08:52:27.000Z,1
2019-10-20T09:11:38.000Z,1
2019-10-20T09:33:14.000Z,1
2019-10-20T09:40:34.000Z,1
2019-10-20T09:43:37.000Z,1
2019-10-20T10:00:34.000Z,1
2019-10-20T10:06:52.000Z,1
2019-10-20T10:14:51.000Z,1
2019-10-20T10:22:50.000Z,1
2019-10-20T10:56:24.000Z,1
2019-10-20T11:07:29.000Z,1
2019-10-20T11:30:14.000Z,1
2019-10-20T11:43:11.000Z,1
2019-10-20T12:18:52.000Z,1
2019-10-20T12:24:16.000Z,1
2019-10-20T12:24:52.000Z,1
2019-10-20T12:51:30.000Z,1
2019-10-20T13:12:16.000Z,1
2019-10-20T13:30:44.000Z,1
2019-10-20T13:37:22.000Z,1
2019-10-20T14:02:16.000Z,1
2019-10-20T14:36:01.000Z,1
2019-10-20T14:42:38.000Z,2
2019-10-20T15:06:33.000Z,2
2019-10-20T15:26:45.000Z,1
2019-10-20T15:32:02.000Z,1
2019-10-20T15:46:35.000Z,1
2019-10-20T15:47:50.000Z,1
2019-10-20T15:57:18.000Z,1
2019-10-20T16:14:14.000Z,2
2019-10-20T16:31:31.000Z,1
2019-10-20T16:50:57.000Z,3
2019-10-20T16:56:42.000Z,1
2019-10-20T17:31:46.000Z,1
2019-10-20T18:40:01.000Z,2
2019-10-20T20:19:34.000Z,1
2019-10-20T20:38:58.000Z,1
2019-10-20T20:53:40.000Z,1
2019-10-21T00:12:21.000Z,1
2019-10-21T00:16:09.000Z,1
2019-10-21T05:44:13.000Z,1
2019-10-21T06:48:15.000Z,1
2019-10-21T06:55:20.000Z,1
2019-10-21T07:18:01.000Z,1
2019-10-21T07:35:56.000Z,1
2019-10-21T07:40:19.000Z,1
2019-10-21T07:43:51.000Z,1
2019-10-21T07:52:32.000Z,1
2019-10-21T07:52:56.000Z,1
2019-10-21T07:58:05.000Z,1
2019-10-21T07:59:11.000Z,1
2019-10-21T08:11:37.000Z,1
2019-10-21T08:12:30.000Z,1
2019-10-21T08:15:43.000Z,1
2019-10-21T08:22:34.000Z,1
2019-10-21T08:23:47.000Z,1
2019-10-21T08:29:07.000Z,2
2019-10-21T08:40:40.000Z,1
2019-10-21T09:01:40.000Z,1
2019-10-21T09:17:26.000Z,1
2019-10-21T09:56:50.000Z,1
2019-10-21T10:12:42.000Z,1
2019-10-21T10:49:52.000Z,1
2019-10-21T11:09:43.000Z,1
2019-10-21T12:28:16.000Z,1
2019-10-21T12:42:20.000Z,1
2019-10-21T15:17:33.000Z,1
2019-10-21T15:26:33.000Z,1
2019-10-21T15:29:39.000Z,1
2019-10-21T16:24:40.000Z,1
2019-10-21T16:35:31.000Z,1
2019-10-21T16:49:10.000Z,3
2019-10-21T16:53:08.000Z,1
2019-10-21T16:54:08.000Z,1
2019-10-21T17:02:18.000Z,1
2019-10-21T17:07:29.000Z,2
2019-10-21T17:10:10.000Z,1
2019-10-21T17:18:20.000Z,2
2019-10-21T17:24:19.000Z,1
2019-10-21T17:32:26.000Z,1
2019-10-21T17:41:27.000Z,2
2019-10-21T17:55:30.000Z,1
2019-10-21T18:04:55.000Z,3
2019-10-21T18:29:40.000Z,1
2019-10-21T18:34:30.000Z,1
2019-10-21T18:35:29.000Z,1
2019-10-21T18:36:05.000Z,1
2019-10-21T19:02:17.000Z,2
2019-10-21T19:04:46.000Z,1
2019-10-21T19:08:47.000Z,1
2019-10-21T19:15:58.000Z,2
2019-10-21T20:31:22.000Z,1
2019-10-21T20:32:03.000Z,1
2019-10-21T20:33:49.000Z,1
2019-10-21T22:16:04.000Z,1
2019-10-21T22:26:13.000Z,1
2019-10-21T23:01:04.000Z,1
2019-10-22T04:48:48.000Z,1
2019-10-22T05:49:46.000Z,1
2019-10-22T06:42:17.000Z,1
2019-10-22T07:00:14.000Z,1
2019-10-22T07:12:55.000Z,1
2019-10-22T07:13:35.000Z,1
2019-10-22T07:39:09.000Z,1
2019-10-22T07:42:21.000Z,1
2019-10-22T07:45:22.000Z,1
2019-10-22T07:49:46.000Z,1
2019-10-22T08:11:25.000Z,2
2019-10-22T09:16:23.000Z,1
2019-10-22T09:28:19.000Z,1
2019-10-22T10:18:13.000Z,1
2019-10-22T10:35:40.000Z,1
2019-10-22T12:15:54.000Z,1
2019-10-22T12:27:04.000Z,2
2019-10-22T12:43:18.000Z,1
2019-10-22T13:34:05.000Z,1
2019-10-22T13:49:20.000Z,1
2019-10-22T14:02:41.000Z,2
2019-10-22T14:47:52.000Z,1
2019-10-22T15:44:15.000Z,1
2019-10-22T15:44:52.000Z,1
2019-10-22T15:47:29.000Z,1
2019-10-22T15:50:42.000Z,1
2019-10-22T16:17:37.000Z,1
2019-10-22T16:18:33.000Z,1
2019-10-22T16:48:42.000Z,1
2019-10-22T17:03:42.000Z,2
2019-10-22T17:10:16.000Z,1
2019-10-22T17:12:15.000Z,3
2019-10-22T17:12:23.000Z,1
2019-10-22T17:20:21.000Z,1
2019-10-22T17:23:23.000Z,1
2019-10-22T17:37:51.000Z,1
2019-10-22T17:39:30.000Z,1
2019-10-22T17:40:59.000Z,1
2019-10-22T17:47:41.000Z,1
2019-10-22T17:55:40.000Z,2
2019-10-22T18:00:34.000Z,1
2019-10-22T18:01:50.000Z,1
2019-10-22T18:34:10.000Z,1
2019-10-22T18:51:20.000Z,1
2019-10-22T18:59:22.000Z,1
2019-10-22T19:17:22.000Z,1
2019-10-22T19:38:44.000Z,1
