start_time,trip_count
2019-10-22T19:46:27.000Z,1
2019-10-22T19:47:36.000Z,1
2019-10-22T19:52:52.000Z,1
2019-10-22T20:16:08.000Z,1
2019-10-22T21:29:36.000Z,1
2019-10-22T21:31:59.000Z,1
2019-10-22T23:40:24.000Z,1
2019-10-23T04:34:23.000Z,1
2019-10-23T05:10:36.000Z,1
2019-10-23T06:55:27.000Z,1
2019-10-23T07:10:16.000Z,1
2019-10-23T07:16:25.000Z,1
2019-10-23T07:18:17.000Z,1
2019-10-23T07:36:08.000Z,1
2019-10-23T07:48:14.000Z,1
2019-10-23T07:55:46.000Z,1
2019-10-23T07:57:22.000Z,1
2019-10-23T08:04:06.000Z,1
2019-10-23T08:52:19.000Z,2
2019-10-23T09:05:54.000Z,2
2019-10-23T09:21:21.000Z,2
2019-10-23T09:36:30.000Z,1
2019-10-23T09:46:32.000Z,1
2019-10-23T10:08:08.000Z,1
2019-10-23T10:49:09.000Z,1
2019-10-23T10:53:44.000Z,1
2019-10-23T11:47:37.000Z,1
2019-10-23T12:01:11.000Z,1
2019-10-23T14:57:12.000Z,2
2019-10-23T15:06:28.000Z,1
2019-10-23T15:20:42.000Z,1
2019-10-23T15:28:03.000Z,1
2019-10-23T15:29:11.000Z,1
2019-10-23T16:05:46.000Z,1
2019-10-23T17:01:04.000Z,1
2019-10-23T17:01:52.000Z,1
2019-10-23T17:05:34.000Z,1
2019-10-23T17:24:01.000Z,1
2019-10-23T17:47:47.000Z,1
2019-10-23T17:55:38.000Z,1
2019-10-23T18:00:35.000Z,1
2019-10-23T18:09:27.000Z,1
2019-10-23T18:11:34.000Z,1
2019-10-23T18:17:51.000Z,1
2019-10-23T18:21:44.000Z,1
2019-10-23T18:32:33.000Z,1
2019-10-23T18:47:24.000Z,1
2019-10-23T19:13:30.000Z,1
2019-10-23T19:47:21.000Z,1
2019-10-23T20:26:39.000Z,1
2019-10-23T21:38:45.000Z,1
2019-10-24T01:19:11.000Z,1
2019-10-24T06:26:06.000Z,1
2019-10-24T07:08:35.000Z,1
2019-10-24T07:11:12.000Z,1
2019-10-24T07:23:45.000Z,1
2019-10-19T00:13:38.000Z,2
2019-10-19T06:49:49.000Z,1
2019-10-19T07:01:53.000Z,1
2019-10-19T08:40:13.000Z,2
2019-10-19T09:11:51.000Z,1
2019-10-19T09:27:06.000Z,1
2019-10-19T09:53:38.000Z,1
2019-10-19T09:56:43.000Z,1
2019-10-19T10:02:15.000Z,1
2019-10-19T10:12:53.000Z,2
2019-10-19T10:16:18.000Z,1
2019-10-19T10:40:09.000Z,1
2019-10-19T10:58:11.000Z,2
2019-10-19T11:03:47.000Z,1
2019-10-19T11:20:00.000Z,1
2019-10-19T11:51:17.000Z,1
2019-10-19T11:59:43.000Z,2
2019-10-19T12:27:33.000Z,1
2019-10-19T12:53:07.000Z,1
2019-10-19T12:53:30.000Z,1
2019-10-19T13:03:08.000Z,1
2019-10-19T14:40:50.000Z,2
2019-10-19T15:28:04.000Z,1
2019-10-19T15:43:30.000Z,2
2019-10-19T23:33:47.000Z,1
2019-10-19T10:49:59.000Z,1
2019-10-19T11:43:46.000Z,1
2019-10-19T11:48:37.000Z,1
2019-10-19T12:07:11.000Z,1
2019-10-19T12:47:47.000Z,2
2019-10-19T13:16:42.000Z,1
2019-10-19T13:17:41.000Z,1
2019-10-19T13:32:08.000Z,1
2019-10-19T13:38:00.000Z,1
2019-10-19T13:38:36.000Z,3
2019-10-19T13:51:13.000Z,1
2019-10-19T14:24:28.000Z,1
2019-10-19T14:40:42.000Z,1
2019-10-19T14:45:15.000Z,1
2019-10-19T14:47:08.000Z,1
2019-10-19T14:55:47.000Z,1
2019-10-19T15:12:52.000Z,1
2019-10-19T15:26:01.000Z,1
2019-10-19T15:31:59.000Z,1
2019-10-19T15:51:49.000Z,1
2019-10-19T15:56:19.000Z,1
2019-10-19T15:56:37.000Z,1
2019-10-19T16:04:18.000Z,1
2019-10-19T16:34:39.000Z,1
2019-10-19T16:38:33.000Z,1
2019-10-19T16:41:07.000Z,1
2019-10-19T16:59:15.000Z,1
2019-10-19T17:12:49.000Z,1
2019-10-19T17:25:33.000Z,1
2019-10-19T17:32:18.000Z,2
2019-10-19T17:42:47.000Z,2
2019-10-19T17:43:30.000Z,2
2019-10-19T17:52:33.000Z,1
2019-10-19T17:53:20.000Z,1
2019-10-19T17:57:56.000Z,1
2019-10-19T18:12:29.000Z,1
2019-10-19T18:19:12.000Z,1
2019-10-19T18:20:42.000Z,1
2019-10-19T18:21:51.000Z,1
2019-10-19T18:44:39.000Z,1
2019-10-19T18:59:04.000Z,1
2019-10-19T19:04:03.000Z,1
2019-10-19T19:09:30.000Z,1
2019-10-19T19:40:47.000Z,1
2019-10-19T20:54:47.000Z,1
2019-10-19T20:58:47.000Z,1
2019-10-19T21:41:21.000Z,1
2019-10-19T22:14:52.000Z,1
2019-10-19T22:28:23.000Z,1
2019-10-20T00:25:32.000Z,1
2019-10-20T03:02:24.000Z,1
2019-10-20T04:37:03.000Z,1
2019-10-20T07:26:58.000Z,1
2019-10-20T08:13:02.000Z,1
2019-10-20T08:39:00.000Z,2
2019-10-20T08:52:02.000Z,1
2019-10-20T09:34:11.000Z,1
2019-10-20T10:14:41.000Z,2
2019-10-20T10:22:34.000Z,1
2019-10-20T10:41:54.000Z,1
2019-10-20T11:31:35.000Z,1
2019-10-20T11:42:43.000Z,1
2019-10-20T11:53:06.000Z,1
2019-10-20T12:07:41.000Z,1
2019-10-20T12:28:09.000Z,1
2019-10-20T12:45:43.000Z,1
2019-10-20T12:45:57.000Z,2
2019-10-20T12:52:20.000Z,1
2019-10-20T13:23:10.000Z,1
2019-10-20T13:46:05.000Z,2
2019-10-20T13:47:23.000Z,2
2019-10-20T13:54:10.000Z,1
2019-10-20T14:19:26.000Z,1
2019-10-20T14:24:08.000Z,2
2019-10-20T14:25:36.000Z,1
2019-10-20T14:38:06.000Z,2
2019-10-20T15:07:58.000Z,1
2019-10-20T15:17:08.000Z,1
2019-10-20T15:17:31.000Z,1
2019-10-20T15:18:26.000Z,1
2019-10-20T15:45:48.000Z,1
2019-10-20T16:21:43.000Z,1
2019-10-20T16:24:57.000Z,1
2019-10-20T16:54:09.000Z,1
2019-10-20T17:04:05.000Z,1
2019-10-20T17:29:08.000Z,1
2019-10-20T17:48:55.000Z,2
2019-10-20T18:02:27.000Z,1
2019-10-20T18:19:35.000Z,1
2019-10-20T18:33:37.000Z,1
2019-10-20T18:35:19.000Z,1
2019-10-20T18:55:45.000Z,1
2019-10-20T18:57:28.000Z,1
2019-10-20T19:23:59.000Z,1
2019-10-20T19:44:25.000Z,1
2019-10-20T21:32:47.000Z,1
2019-10-20T22:47:21.000Z,1
2019-10-21T02:48:14.000Z,1
2019-10-21T06:00:39.000Z,1
2019-10-21T06:11:50.000Z,1
2019-10-21T06:14:56.000Z,2
2019-10-21T06:27:38.000Z,1
2019-10-21T06:30:17.000Z,1
2019-10-21T06:48:31.000Z,1
2019-10-21T07:38:54.000Z,1
2019-10-21T07:42:10.000Z,1
2019-10-21T07:52:27.000Z,2
2019-10-21T08:01:25.000Z,1
2019-10-21T08:02:57.000Z,1
2019-10-21T08:03:07.000Z,1
2019-10-21T08:19:17.000Z,1
2019-10-21T08:20:52.000Z,1
2019-10-21T08:33:06.000Z,1
2019-10-21T08:41:01.000Z,1
2019-10-21T09:10:23.000Z,2
2019-10-21T09:17:47.000Z,1
2019-10-21T09:29:06.000Z,1
2019-10-21T09:35:19.000Z,1
2019-10-21T09:56:06.000Z,1
2019-10-21T10:02:56.000Z,1
2019-10-21T11:52:30.000Z,1
2019-10-21T12:11:24.000Z,1
2019-10-21T14:24:19.000Z,1
2019-10-21T15:26:29.000Z,1
2019-10-21T15:54:20.000Z,1
2019-10-21T15:55:22.000Z,1
2019-10-21T16:17:04.000Z,1
2019-10-21T16:41:13.000Z,1
2019-10-21T16:43:56.000Z,2
2019-10-21T16:50:02.000Z,2
2019-10-21T16:56:34.000Z,1
2019-10-21T17:00:17.000Z,1
2019-10-21T17:01:59.000Z,2
2019-10-21T17:05:41.000Z,1
2019-10-21T17:19:05.000Z,1
2019-10-21T17:53:37.000Z,2
2019-10-21T18:34:46.000Z,1
2019-10-21T18:50:19.000Z,1
2019-10-21T19:09:06.000Z,2
2019-10-21T21:35:02.000Z,1
2019-10-21T22:05:30.000Z,1
2019-10-21T23:56:57.000Z,1
2019-10-22T06:16:07.000Z,1
2019-10-22T07:18:24.000Z,1
2019-10-22T07:25:25.000Z,1
2019-10-22T07:25:35.000Z,1
2019-10-22T07:34:47.000Z,1
2019-10-22T08:01:52.000Z,1
2019-10-22T08:03:59.000Z,1
2019-10-22T08:17:42.000Z,2
2019-10-22T08:20:25.000Z,1
2019-10-22T08:43:59.000Z,1
2019-10-22T08:47:30.000Z,1
2019-10-22T09:05:41.000Z,2
2019-10-22T10:38:18.000Z,1
2019-10-22T10:40:57.000Z,1
2019-10-22T10:54:25.000Z,1
2019-10-22T11:19:20.000Z,1
2019-10-22T12:11:03.000Z,1
2019-10-22T14:49:52.000Z,1
2019-10-22T14:59:42.000Z,1
2019-10-22T15:41:08.000Z,1
2019-10-22T15:42:02.000Z,1
2019-10-22T15:44:00.000Z,1
2019-10-22T16:14:40.000Z,1
2019-10-22T16:38:43.000Z,1
2019-10-22T16:56:09.000Z,1
2019-10-22T17:12:45.000Z,1
2019-10-22T17:22:17.000Z,1
2019-10-22T17:23:56.000Z,2
2019-10-22T17:41:04.000Z,1
2019-10-22T17:44:31.000Z,1
2019-10-22T17:50:19.000Z,2
2019-10-22T18:19:52.000Z,1
2019-10-22T18:58:58.000Z,1
2019-10-22T19:25:01.000Z,1
2019-10-22T19:58:44.000Z,1
2019-10-22T20:17:05.000Z,1
2019-10-22T20:18:30.000Z,1
2019-10-22T20:29:08.000Z,1
2019-10-22T21:22:48.000Z,1
2019-10-22T23:25:27.000Z,1
2019-10-23T04:49:01.000Z,1
2019-10-23T07:24:22.000Z,1
2019-10-23T07:27:04.000Z,1
2019-10-23T07:27:05.000Z,1
2019-10-23T07:44:16.000Z,1
2019-10-23T07:44:57.000Z,1
2019-10-23T08:15:12.000Z,1
2019-10-23T08:37:02.000Z,1
2019-10-23T08:44:29.000Z,2
2019-10-23T08:46:11.000Z,1
2019-10-23T08:59:23.000Z,1
2019-10-23T09:09:57.000Z,1
2019-10-23T09:21:06.000Z,1
2019-10-23T09:55:27.000Z,1
2019-10-23T11:07:29.000Z,1
2019-10-23T11:33:46.000Z,1
2019-10-23T13:29:40.000Z,1
2019-10-23T13:30:06.000Z,1
2019-10-23T13:43:12.000Z,1
2019-10-23T14:22:49.000Z,1
2019-10-23T14:45:57.000Z,1
2019-10-23T15:47:52.000Z,1
2019-10-23T15:49:53.000Z,2
2019-10-23T16:03:08.000Z,1
2019-10-23T16:07:58.000Z,1
2019-10-23T16:08:10.000Z,2
2019-10-23T16:16:58.000Z,1
2019-10-23T16:38:36.000Z,2
2019-10-23T16:51:47.000Z,1
2019-10-23T17:03:55.000Z,1
2019-10-23T17:17:47.000Z,1
2019-10-23T17:37:52.000Z,1
2019-10-23T17:49:03.000Z,1
2019-10-23T17:54:37.000Z,1
2019-10-23T18:00:14.000Z,1
2019-10-23T18:12:20.000Z,1
2019-10-23T18:16:31.000Z,1
2019-10-23T18:18:51.000Z,1
2019-10-23T18:32:43.000Z,1
2019-10-23T19:01:38.000Z,1
2019-10-23T19:13:25.000Z,1
2019-10-23T19:37:24.000Z,1
2019-10-23T19:46:27.000Z,1
2019-10-23T19:51:54.000Z,1
2019-10-23T20:27:40.000Z,1
2019-10-23T20:33:47.000Z,1
2019-10-23T20:44:27.000Z,1
2019-10-23T20:46:07.000Z,1
2019-10-23T20:52:58.000Z,1
2019-10-23T21:12:54.000Z,1
2019-10-23T21:30:24.000Z,1
2019-10-23T22:10:16.000Z,1
2019-10-24T06:42:40.000Z,1
2019-10-24T07:15:25.000Z,1
2019-10-19T00:42:42.000Z,1
2019-10-19T00:53:05.000Z,1
2019-10-19T01:10:29.000Z,1
2019-10-19T04:04:46.000Z,1
2019-10-19T05:57:31.000Z,1
2019-10-19T06:06:52.000Z,1
2019-10-19T08:43:20.000Z,1
2019-10-19T09:52:31.000Z,1
2019-10-19T10:04:00.000Z,1
2019-10-19T10:31:27.000Z,1
2019-10-19T10:39:42.000Z,2
2019-10-19T11:07:53.000Z,1
2019-10-19T11:41:09.000Z,1
2019-10-19T11:44:55.000Z,1
2019-10-19T12:03:33.000Z,1
2019-10-19T12:07:26.000Z,2
2019-10-19T12:08:18.000Z,1
2019-10-19T12:17:41.000Z,1
2019-10-19T13:08:50.000Z,2
2019-10-19T13:15:53.000Z,1
2019-10-19T13:18:40.000Z,1
2019-10-19T13:21:43.000Z,1
2019-10-19T13:34:06.000Z,1
2019-10-19T16:01:06.000Z,1
2019-10-19T10:12:52.000Z,1
2019-10-19T10:27:46.000Z,1
2019-10-19T11:32:29.000Z,1
2019-10-19T12:40:31.000Z,1
2019-10-19T12:45:02.000Z,1
2019-10-19T13:02:00.000Z,1
2019-10-19T13:06:09.000Z,1
2019-10-19T13:34:31.000Z,1
2019-10-19T13:47:19.000Z,1
2019-10-19T13:51:22.000Z,1
2019-10-19T14:11:13.000Z,1
2019-10-19T14:28:18.000Z,1
2019-10-19T14:45:19.000Z,2
2019-10-19T14:50:02.000Z,1
2019-10-19T15:08:22.000Z,1
2019-10-19T15:13:53.000Z,2
2019-10-19T15:18:35.000Z,1
2019-10-19T15:27:22.000Z,1
2019-10-19T15:32:52.000Z,1
2019-10-19T15:41:19.000Z,1
2019-10-19T16:00:23.000Z,1
2019-10-19T16:02:45.000Z,2
2019-10-19T16:07:02.000Z,1
2019-10-19T16:22:45.000Z,2
2019-10-19T16:29:14.000Z,1
2019-10-19T16:58:05.000Z,2
2019-10-19T17:04:13.000Z,1
2019-10-19T17:04:44.000Z,1
2019-10-19T17:26:17.000Z,1
2019-10-19T18:58:16.000Z,1
2019-10-19T19:31:22.000Z,1
2019-10-19T19:44:37.000Z,1
2019-10-19T19:56:45.000Z,1
2019-10-19T19:58:06.000Z,2
2019-10-19T20:21:15.000Z,1
2019-10-19T20:46:58.000Z,2
2019-10-19T21:14:31.000Z,1
2019-10-19T21:20:41.000Z,1
2019-10-19T21:47:35.000Z,1
2019-10-19T22:53:47.000Z,1
2019-10-20T00:30:00.000Z,2
2019-10-20T01:22:09.000Z,1
2019-10-20T02:14:32.000Z,1
2019-10-20T08:47:18.000Z,1
2019-10-20T09:09:48.000Z,1
2019-10-20T10:07:18.000Z,1
2019-10-20T10:16:44.000Z,1
2019-10-20T10:17:48.000Z,1
2019-10-20T11:05:59.000Z,1
2019-10-20T11:25:13.000Z,1
2019-10-20T11:26:57.000Z,1
2019-10-20T11:37:52.000Z,2
2019-10-20T11:43:04.000Z,2
2019-10-20T12:01:51.000Z,2
2019-10-20T12:08:10.000Z,1
2019-10-20T12:28:22.000Z,1
2019-10-20T12:41:54.000Z,2
2019-10-20T12:46:03.000Z,1
2019-10-20T12:55:19.000Z,1
2019-10-20T13:05:58.000Z,1
2019-10-20T13:11:50.000Z,1
2019-10-20T13:14:50.000Z,1
2019-10-20T13:28:19.000Z,1
2019-10-20T13:41:56.000Z,1
2019-10-20T13:47:10.000Z,1
2019-10-20T13:57:14.000Z,1
2019-10-20T13:58:38.000Z,2
2019-10-20T14:03:14.000Z,1
2019-10-20T14:07:18.000Z,1
2019-10-20T14:19:34.000Z,2
2019-10-20T14:39:02.000Z,2
2019-10-20T15:32:31.000Z,2
2019-10-20T15:37:32.000Z,1
2019-10-20T16:02:21.000Z,1
2019-10-20T16:34:32.000Z,1
2019-10-20T16:39:47.000Z,1
2019-10-20T16:42:00.000Z,1
2019-10-20T16:58:19.000Z,2
2019-10-20T17:22:58.000Z,1
2019-10-20T17:28:04.000Z,1
2019-10-20T17:28:27.000Z,1
2019-10-20T17:31:50.000Z,1
2019-10-20T17:51:52.000Z,1
2019-10-20T18:00:44.000Z,3
2019-10-20T18:31:21.000Z,1
2019-10-20T18:54:43.000Z,1
2019-10-20T19:12:04.000Z,1
2019-10-20T19:16:59.000Z,1
2019-10-20T19:31:03.000Z,1
2019-10-20T19:56:21.000Z,1
2019-10-20T20:40:11.000Z,1
2019-10-20T21:36:01.000Z,1
2019-10-20T21:56:29.000Z,1
2019-10-21T06:29:03.000Z,1
2019-10-21T06:38:02.000Z,1
2019-10-21T07:02:47.000Z,1
2019-10-21T07:13:30.000Z,1
2019-10-21T07:18:19.000Z,1
2019-10-21T07:21:14.000Z,1
2019-10-21T07:26:27.000Z,1
2019-10-21T07:41:10.000Z,1
2019-10-21T07:57:10.000Z,1
2019-10-21T08:01:35.000Z,3
2019-10-21T08:02:00.000Z,1
2019-10-21T08:23:36.000Z,1
2019-10-21T08:25:28.000Z,1
2019-10-21T08:49:50.000Z,1
2019-10-21T10:52:03.000Z,1
2019-10-21T11:17:47.000Z,1
2019-10-21T11:43:53.000Z,1
2019-10-21T12:01:48.000Z,1
2019-10-21T15:10:21.000Z,1
2019-10-21T15:41:11.000Z,1
2019-10-21T16:12:03.000Z,1
2019-10-21T16:21:05.000Z,1
2019-10-21T16:27:41.000Z,1
2019-10-21T16:27:58.000Z,1
2019-10-21T16:37:36.000Z,1
2019-10-21T16:47:34.000Z,1
2019-10-21T16:58:34.000Z,1
2019-10-21T17:03:50.000Z,1
2019-10-21T17:12:52.000Z,1
2019-10-21T17:24:51.000Z,1
2019-10-21T17:24:58.000Z,1
2019-10-21T17:29:42.000Z,1
2019-10-21T17:55:17.000Z,1
2019-10-21T17:57:26.000Z,1
2019-10-21T18:07:24.000Z,1
2019-10-21T18:08:40.000Z,1
2019-10-21T18:45:11.000Z,1
2019-10-21T19:05:38.000Z,1
2019-10-21T19:07:24.000Z,1
2019-10-21T19:08:55.000Z,1
2019-10-21T19:33:01.000Z,1
2019-10-21T19:54:21.000Z,1
2019-10-21T19:56:13.000Z,1
2019-10-21T20:43:37.000Z,1
2019-10-21T20:46:34.000Z,1
2019-10-21T20:58:20.000Z,1
2019-10-21T21:01:40.000Z,1
2019-10-21T21:13:44.000Z,1
2019-10-22T06:18:35.000Z,1
2019-10-22T06:50:12.000Z,1
2019-10-22T06:53:16.000Z,1
2019-10-22T06:54:27.000Z,1
2019-10-22T07:28:43.000Z,2
2019-10-22T07:44:02.000Z,1
2019-10-22T07:55:11.000Z,1
2019-10-22T07:56:40.000Z,1
2019-10-22T08:06:01.000Z,1
2019-10-22T08:36:25.000Z,1
2019-10-22T09:52:07.000Z,1
2019-10-22T11:28:45.000Z,1
2019-10-22T12:46:53.000Z,1
2019-10-22T13:25:58.000Z,2
2019-10-22T13:56:18.000Z,1
2019-10-22T14:01:44.000Z,1
2019-10-22T14:17:42.000Z,1
2019-10-22T15:49:36.000Z,1
2019-10-22T16:13:20.000Z,1
2019-10-22T16:18:27.000Z,1
2019-10-22T16:36:37.000Z,2
2019-10-22T16:46:25.000Z,1
2019-10-22T16:52:59.000Z,1
2019-10-22T16:58:03.000Z,1
2019-10-22T17:04:08.000Z,1
2019-10-22T17:04:12.000Z,1
2019-10-22T17:11:54.000Z,1
2019-10-22T17:25:25.000Z,2
2019-10-22T17:36:04.000Z,1
2019-10-22T17:38:50.000Z,2
2019-10-22T17:41:01.000Z,1
2019-10-22T17:51:54.000Z,1
2019-10-22T17:54:21.000Z,1
2019-10-22T17:58:00.000Z,1
2019-10-22T18:00:58.000Z,2
2019-10-22T18:10:06.000Z,1
2019-10-22T18:17:57.000Z,2
2019-10-22T18:20:33.000Z,2
2019-10-22T18:22:13.000Z,1
2019-10-22T18:28:33.000Z,1
2019-10-22T18:35:42.000Z,1
2019-10-22T18:56:27.000Z,1
2019-10-22T19:02:35.000Z,1
2019-10-22T19:06:23.000Z,1
2019-10-22T19:06:46.000Z,1
2019-10-22T19:10:13.000Z,1
2019-10-22T20:14:17.000Z,1
2019-10-22T20:41:10.000Z,1
2019-10-22T20:42:02.000Z,1
2019-10-22T20:42:11.000Z,1
2019-10-22T20:56:09.000Z,1
2019-10-22T21:25:26.000Z,1
2019-10-22T21:35:56.000Z,1
2019-10-22T22:34:47.000Z,1
2019-10-22T22:52:15.000Z,1
2019-10-22T23:49:24.000Z,1
2019-10-23T06:16:34.000Z,1
2019-10-23T06:25:57.000Z,1
2019-10-23T06:47:30.000Z,1
2019-10-23T07:26:09.000Z,1
2019-10-23T07:29:17.000Z,1
2019-10-23T07:42:56.000Z,1
2019-10-23T07:47:04.000Z,1
2019-10-23T07:53:14.000Z,1
2019-10-23T08:12:46.000Z,1
2019-10-23T08:14:20.000Z,1
2019-10-23T08:28:34.000Z,1
2019-10-23T08:40:55.000Z,3
2019-10-23T08:44:00.000Z,1
2019-10-23T08:47:27.000Z,2
2019-10-23T08:48:00.000Z,2
2019-10-23T08:51:11.000Z,2
2019-10-23T09:01:40.000Z,1
2019-10-23T09:33:08.000Z,1
2019-10-23T10:28:37.000Z,1
2019-10-23T10:32:00.000Z,1
2019-10-23T10:35:42.000Z,1
2019-10-23T10:48:45.000Z,1
2019-10-23T11:09:51.000Z,1
2019-10-23T11:48:36.000Z,1
2019-10-23T12:04:05.000Z,1
2019-10-23T12:10:30.000Z,1
2019-10-23T13:08:03.000Z,1
2019-10-23T13:27:36.000Z,1
2019-10-23T13:31:42.000Z,1
2019-10-23T13:34:48.000Z,1
2019-10-23T13:58:46.000Z,1
2019-10-23T14:02:24.000Z,1
2019-10-23T14:10:05.000Z,1
2019-10-23T14:22:47.000Z,1
2019-10-23T14:55:47.000Z,1
2019-10-23T15:05:17.000Z,2
2019-10-23T15:22:23.000Z,1
2019-10-23T15:24:13.000Z,1
2019-10-23T15:30:48.000Z,1
2019-10-23T15:48:22.000Z,1
2019-10-23T16:04:12.000Z,1
2019-10-23T16:07:52.000Z,1
2019-10-23T16:13:00.000Z,1
2019-10-23T16:15:36.000Z,1
2019-10-23T16:22:51.000Z,1
2019-10-23T16:27:07.000Z,1
2019-10-23T16:32:35.000Z,2
2019-10-23T16:42:29.000Z,1
2019-10-23T17:23:25.000Z,2
2019-10-23T17:27:58.000Z,1
2019-10-23T17:28:23.000Z,1
2019-10-23T17:32:31.000Z,2
2019-10-23T17:34:47.000Z,1
2019-10-23T17:35:57.000Z,1
2019-10-23T17:47:23.000Z,1
2019-10-23T18:00:56.000Z,2
2019-10-23T18:07:57.000Z,1
2019-10-23T18:08:49.000Z,1
2019-10-23T18:11:21.000Z,1
2019-10-23T22:28:46.000Z,1
2019-10-23T23:38:16.000Z,1
2019-10-24T01:42:06.000Z,1
2019-10-24T04:46:24.000Z,1
2019-10-24T06:37:25.000Z,1
2019-10-24T06:40:57.000Z,1
2019-10-24T06:59:22.000Z,1
2019-10-24T07:02:06.000Z,1
2019-10-24T07:30:05.000Z,1
2019-10-19T00:17:50.000Z,1
2019-10-19T00:47:23.000Z,1
2019-10-19T01:24:57.000Z,1
2019-10-19T03:57:11.000Z,1
2019-10-19T08:54:14.000Z,1
2019-10-19T09:07:46.000Z,1
2019-10-19T09:20:14.000Z,2
2019-10-19T09:56:50.000Z,1
2019-10-19T10:11:11.000Z,1
2019-10-19T10:52:55.000Z,1
2019-10-19T12:28:36.000Z,1
2019-10-19T13:04:15.000Z,2
2019-10-19T13:16:04.000Z,1
2019-10-19T13:20:37.000Z,2
2019-10-19T13:28:45.000Z,2
2019-10-19T14:09:35.000Z,1
2019-10-19T14:35:17.000Z,1
2019-10-19T15:29:37.000Z,1
2019-10-19T15:43:20.000Z,1
2019-10-19T10:33:01.000Z,1
2019-10-19T11:30:32.000Z,2
2019-10-19T12:18:53.000Z,1
2019-10-19T12:34:56.000Z,2
2019-10-19T12:49:06.000Z,1
2019-10-19T14:25:08.000Z,1
2019-10-19T14:35:33.000Z,1
2019-10-19T14:35:53.000Z,2
2019-10-19T14:41:47.000Z,2
2019-10-19T14:51:21.000Z,1
2019-10-19T15:54:36.000Z,1
2019-10-19T15:55:24.000Z,1
2019-10-19T15:57:24.000Z,1
2019-10-19T16:25:41.000Z,1
2019-10-19T16:28:09.000Z,2
2019-10-19T16:58:23.000Z,1
2019-10-19T17:24:52.000Z,1
2019-10-19T17:35:30.000Z,2
2019-10-19T18:35:54.000Z,1
2019-10-19T18:42:13.000Z,1
2019-10-19T18:53:21.000Z,1
2019-10-19T19:22:44.000Z,2
2019-10-19T19:26:59.000Z,1
2019-10-19T19:27:05.000Z,2
2019-10-19T19:49:33.000Z,1
2019-10-19T20:13:30.000Z,2
2019-10-19T23:03:18.000Z,1
2019-10-19T23:19:57.000Z,1
2019-10-20T01:13:37.000Z,1
2019-10-20T01:22:01.000Z,1
2019-10-20T02:04:57.000Z,1
2019-10-20T08:09:29.000Z,1
2019-10-20T08:29:54.000Z,1
2019-10-20T08:35:38.000Z,1
2019-10-20T08:59:58.000Z,1
2019-10-20T10:33:54.000Z,1
2019-10-20T10:47:56.000Z,1
2019-10-20T11:34:55.000Z,1
2019-10-20T11:36:55.000Z,1
2019-10-20T11:40:13.000Z,1
2019-10-20T12:00:40.000Z,1
2019-10-20T12:14:59.000Z,1
2019-10-20T12:31:43.000Z,1
2019-10-20T12:36:38.000Z,1
2019-10-20T12:55:42.000Z,1
2019-10-20T13:10:30.000Z,1
2019-10-20T13:14:49.000Z,1
2019-10-20T13:23:03.000Z,2
2019-10-20T13:26:50.000Z,1
2019-10-20T13:37:12.000Z,1
2019-10-20T13:39:17.000Z,1
2019-10-20T14:10:17.000Z,1
2019-10-20T14:15:02.000Z,1
2019-10-20T14:23:00.000Z,1
2019-10-20T14:39:03.000Z,1
2019-10-20T14:44:37.000Z,1
2019-10-20T14:54:39.000Z,1
2019-10-20T15:29:10.000Z,1
2019-10-20T15:53:42.000Z,1
2019-10-20T16:59:37.000Z,1
2019-10-20T17:16:18.000Z,1
2019-10-20T17:21:32.000Z,1
2019-10-20T17:21:49.000Z,1
2019-10-20T18:11:07.000Z,1
2019-10-20T19:01:44.000Z,1
2019-10-20T19:30:32.000Z,1
2019-10-20T20:09:58.000Z,1
2019-10-20T20:41:49.000Z,1
2019-10-20T22:17:46.000Z,1
2019-10-21T05:26:38.000Z,1
2019-10-21T05:53:32.000Z,1
2019-10-21T06:03:44.000Z,1
2019-10-21T06:26:05.000Z,1
2019-10-21T07:02:02.000Z,1
2019-10-21T07:21:28.000Z,1
