start_time,trip_count
2019-10-21T08:21:32.000Z,2
2019-10-21T08:26:08.000Z,1
2019-10-21T08:26:46.000Z,1
2019-10-21T08:33:56.000Z,1
2019-10-21T08:59:20.000Z,2
2019-10-21T10:08:25.000Z,1
2019-10-21T11:06:51.000Z,1
2019-10-21T11:32:02.000Z,1
2019-10-21T11:40:44.000Z,1
2019-10-21T12:58:02.000Z,1
2019-10-21T14:57:39.000Z,1
2019-10-21T15:03:18.000Z,1
2019-10-21T15:24:44.000Z,1
2019-10-21T15:34:51.000Z,1
2019-10-21T15:45:59.000Z,1
2019-10-21T16:01:17.000Z,1
2019-10-21T16:29:18.000Z,1
2019-10-21T16:52:59.000Z,2
2019-10-21T16:59:06.000Z,1
2019-10-21T17:03:29.000Z,1
2019-10-21T17:08:27.000Z,1
2019-10-21T17:15:44.000Z,2
2019-10-21T17:33:56.000Z,1
2019-10-21T17:34:52.000Z,1
2019-10-21T17:35:36.000Z,3
2019-10-21T18:04:58.000Z,1
2019-10-21T18:07:16.000Z,1
2019-10-21T18:15:33.000Z,1
2019-10-21T18:41:50.000Z,2
2019-10-21T19:09:41.000Z,1
2019-10-21T19:29:58.000Z,1
2019-10-21T19:38:23.000Z,1
2019-10-21T20:13:14.000Z,1
2019-10-21T20:14:41.000Z,1
2019-10-21T20:56:57.000Z,1
2019-10-21T21:11:47.000Z,1
2019-10-21T22:00:35.000Z,1
2019-10-22T06:16:31.000Z,1
2019-10-22T06:53:09.000Z,1
2019-10-22T06:58:10.000Z,1
2019-10-22T07:09:00.000Z,1
2019-10-22T07:16:11.000Z,1
2019-10-22T07:17:32.000Z,1
2019-10-22T07:18:45.000Z,1
2019-10-22T07:19:06.000Z,1
2019-10-22T07:20:17.000Z,1
2019-10-22T07:38:30.000Z,1
2019-10-22T07:40:26.000Z,1
2019-10-22T07:43:19.000Z,1
2019-10-22T08:14:59.000Z,1
2019-10-22T08:41:23.000Z,1
2019-10-22T08:52:47.000Z,1
2019-10-22T10:10:16.000Z,1
2019-10-22T11:10:29.000Z,1
2019-10-22T12:14:32.000Z,1
2019-10-22T15:06:36.000Z,1
2019-10-22T15:29:16.000Z,1
2019-10-22T15:35:45.000Z,1
2019-10-22T16:16:46.000Z,1
2019-10-22T16:37:05.000Z,1
2019-10-22T16:42:33.000Z,1
2019-10-22T16:56:39.000Z,1
2019-10-22T17:03:01.000Z,1
2019-10-22T17:07:46.000Z,1
2019-10-22T17:19:24.000Z,1
2019-10-22T17:24:13.000Z,1
2019-10-22T17:41:19.000Z,1
2019-10-22T17:45:40.000Z,1
2019-10-22T17:48:22.000Z,1
2019-10-22T18:09:11.000Z,2
2019-10-22T18:20:58.000Z,1
2019-10-22T18:35:01.000Z,1
2019-10-22T18:35:22.000Z,1
2019-10-22T18:57:44.000Z,1
2019-10-22T19:00:45.000Z,1
2019-10-22T19:05:31.000Z,1
2019-10-22T19:12:03.000Z,1
2019-10-22T21:11:16.000Z,2
2019-10-22T21:13:50.000Z,1
2019-10-22T21:14:13.000Z,1
2019-10-22T22:58:36.000Z,1
2019-10-23T00:29:22.000Z,1
2019-10-23T06:02:30.000Z,1
2019-10-23T06:35:12.000Z,1
2019-10-23T06:38:20.000Z,1
2019-10-23T07:28:55.000Z,1
2019-10-23T07:33:53.000Z,1
2019-10-23T07:35:14.000Z,1
2019-10-23T07:35:25.000Z,4
2019-10-23T07:36:04.000Z,2
2019-10-23T07:43:23.000Z,2
2019-10-23T07:54:18.000Z,1
2019-10-23T08:15:26.000Z,3
2019-10-23T08:25:54.000Z,1
2019-10-23T08:30:32.000Z,1
2019-10-23T08:35:55.000Z,1
2019-10-23T08:48:53.000Z,1
2019-10-23T08:50:41.000Z,1
2019-10-23T08:52:15.000Z,1
2019-10-23T08:57:35.000Z,1
2019-10-23T09:01:19.000Z,2
2019-10-23T09:46:07.000Z,1
2019-10-23T10:22:11.000Z,1
2019-10-23T10:34:02.000Z,1
2019-10-23T10:42:01.000Z,1
2019-10-23T10:53:02.000Z,1
2019-10-23T11:21:39.000Z,1
2019-10-23T12:19:50.000Z,1
2019-10-23T12:58:03.000Z,1
2019-10-23T13:15:21.000Z,1
2019-10-23T14:13:25.000Z,1
2019-10-23T14:39:16.000Z,1
2019-10-23T14:39:37.000Z,1
2019-10-23T15:34:10.000Z,1
2019-10-23T15:59:01.000Z,1
2019-10-23T16:22:48.000Z,1
2019-10-23T16:32:08.000Z,1
2019-10-23T16:35:36.000Z,1
2019-10-23T16:37:21.000Z,1
2019-10-23T16:38:42.000Z,1
2019-10-23T16:41:20.000Z,1
2019-10-23T16:43:09.000Z,1
2019-10-23T16:47:11.000Z,1
2019-10-23T16:55:46.000Z,1
2019-10-23T17:11:55.000Z,1
2019-10-23T17:14:02.000Z,1
2019-10-23T17:14:15.000Z,2
2019-10-23T17:35:40.000Z,1
2019-10-23T17:35:44.000Z,1
2019-10-23T17:36:21.000Z,2
2019-10-23T17:37:48.000Z,2
2019-10-23T18:01:04.000Z,1
2019-10-23T18:03:34.000Z,1
2019-10-23T18:06:38.000Z,1
2019-10-23T18:07:41.000Z,1
2019-10-23T18:09:42.000Z,2
2019-10-23T18:22:59.000Z,1
2019-10-23T18:43:23.000Z,1
2019-10-23T18:52:46.000Z,1
2019-10-23T19:11:48.000Z,1
2019-10-23T20:30:49.000Z,1
2019-10-23T21:22:19.000Z,1
2019-10-23T21:26:12.000Z,1
2019-10-23T21:27:46.000Z,1
2019-10-23T22:02:07.000Z,1
2019-10-23T22:07:54.000Z,1
2019-10-24T00:18:10.000Z,1
2019-10-24T05:31:00.000Z,1
2019-10-24T06:13:31.000Z,1
2019-10-24T06:23:27.000Z,1
2019-10-24T07:25:02.000Z,1
2019-10-24T07:41:51.000Z,1
2019-10-24T07:52:39.000Z,2
2019-10-24T07:53:22.000Z,2
2019-10-24T07:59:38.000Z,1
2019-10-24T08:03:34.000Z,1
2019-10-24T08:23:14.000Z,1
2019-10-24T08:41:47.000Z,1
2019-10-24T09:07:09.000Z,3
2019-10-24T09:30:35.000Z,1
2019-10-24T09:41:17.000Z,1
2019-10-24T09:46:15.000Z,1
2019-10-24T10:05:56.000Z,1
2019-10-24T10:20:11.000Z,1
2019-10-24T10:22:01.000Z,1
2019-10-24T12:10:45.000Z,1
2019-10-24T13:31:30.000Z,1
2019-10-24T14:23:59.000Z,1
2019-10-24T14:43:26.000Z,1
2019-10-24T15:03:42.000Z,1
2019-10-24T17:17:32.000Z,1
2019-10-25T07:56:34.000Z,2
2019-10-24T11:21:18.000Z,1
2019-10-24T12:03:26.000Z,1
2019-10-24T12:10:50.000Z,1
2019-10-24T12:23:39.000Z,1
2019-10-24T14:08:21.000Z,1
2019-10-24T15:28:29.000Z,1
2019-10-24T15:55:14.000Z,1
2019-10-24T16:33:24.000Z,1
2019-10-24T16:49:05.000Z,1
2019-10-24T16:52:04.000Z,1
2019-10-24T16:59:19.000Z,2
2019-10-24T17:08:58.000Z,1
2019-10-24T17:28:08.000Z,1
2019-10-24T17:29:47.000Z,3
2019-10-24T17:50:57.000Z,1
2019-10-24T18:09:32.000Z,1
2019-10-24T18:18:53.000Z,1
2019-10-24T18:40:58.000Z,2
2019-10-24T18:56:14.000Z,1
2019-10-24T19:15:18.000Z,1
2019-10-24T19:23:17.000Z,1
2019-10-24T19:34:39.000Z,1
2019-10-24T19:53:07.000Z,2
2019-10-24T20:28:26.000Z,1
2019-10-25T00:14:48.000Z,1
2019-10-25T03:36:38.000Z,1
2019-10-25T06:11:31.000Z,1
2019-10-25T06:32:18.000Z,1
2019-10-25T06:32:41.000Z,1
2019-10-25T06:40:07.000Z,1
2019-10-25T06:51:12.000Z,1
2019-10-25T06:51:20.000Z,1
2019-10-25T07:06:53.000Z,1
2019-10-25T07:17:57.000Z,1
2019-10-25T07:30:13.000Z,1
2019-10-25T07:41:41.000Z,1
2019-10-25T07:43:19.000Z,1
2019-10-25T08:05:30.000Z,1
2019-10-25T08:17:19.000Z,1
2019-10-25T08:18:16.000Z,1
2019-10-25T08:20:37.000Z,1
2019-10-25T08:40:42.000Z,1
2019-10-25T08:41:46.000Z,2
2019-10-25T08:44:19.000Z,1
2019-10-25T08:45:47.000Z,1
2019-10-25T08:54:18.000Z,1
2019-10-25T09:41:57.000Z,1
2019-10-25T10:14:32.000Z,1
2019-10-25T10:28:17.000Z,1
2019-10-25T10:35:59.000Z,1
2019-10-25T11:54:13.000Z,1
2019-10-25T12:14:24.000Z,1
2019-10-25T13:16:27.000Z,1
2019-10-25T14:16:55.000Z,1
2019-10-25T14:27:12.000Z,1
2019-10-25T14:44:00.000Z,1
2019-10-25T14:55:54.000Z,1
2019-10-25T15:00:17.000Z,1
2019-10-25T15:27:23.000Z,2
2019-10-25T15:34:57.000Z,1
2019-10-25T15:42:48.000Z,1
2019-10-25T16:02:51.000Z,1
2019-10-25T16:11:06.000Z,1
2019-10-25T16:19:55.000Z,2
2019-10-25T16:28:22.000Z,1
2019-10-25T16:49:55.000Z,1
2019-10-25T16:55:29.000Z,1
2019-10-25T17:20:03.000Z,2
2019-10-25T17:20:49.000Z,1
2019-10-25T17:23:52.000Z,1
2019-10-25T17:23:59.000Z,1
2019-10-25T17:32:53.000Z,1
2019-10-25T17:34:23.000Z,1
2019-10-25T17:46:44.000Z,1
2019-10-25T17:49:50.000Z,1
2019-10-25T17:53:31.000Z,1
2019-10-25T18:00:40.000Z,1
2019-10-25T18:05:10.000Z,1
2019-10-25T18:07:55.000Z,1
2019-10-25T18:25:54.000Z,1
2019-10-25T18:44:11.000Z,1
2019-10-25T18:47:58.000Z,1
2019-10-25T19:05:02.000Z,1
2019-10-25T19:16:03.000Z,1
2019-10-25T21:02:49.000Z,1
2019-10-25T21:25:46.000Z,1
2019-10-25T21:54:29.000Z,1
2019-10-25T22:47:37.000Z,1
2019-10-25T23:38:37.000Z,1
2019-10-26T00:09:32.000Z,1
2019-10-26T04:26:59.000Z,1
2019-10-26T06:14:14.000Z,1
2019-10-26T09:01:04.000Z,1
2019-10-26T09:30:37.000Z,1
2019-10-26T09:39:51.000Z,1
2019-10-26T10:12:17.000Z,1
2019-10-26T11:06:56.000Z,1
2019-10-26T11:11:36.000Z,1
2019-10-26T11:49:25.000Z,1
2019-10-26T12:20:38.000Z,1
2019-10-26T12:41:36.000Z,2
2019-10-26T13:01:37.000Z,1
2019-10-26T13:10:46.000Z,1
2019-10-26T13:31:18.000Z,1
2019-10-27T09:37:24.000Z,1
2019-10-27T10:05:20.000Z,1
2019-10-27T10:40:38.000Z,1
2019-10-27T10:56:43.000Z,1
2019-10-27T11:16:50.000Z,1
2019-10-27T11:50:58.000Z,1
2019-10-27T11:53:43.000Z,1
2019-10-27T12:14:20.000Z,1
2019-10-27T12:25:09.000Z,1
2019-10-27T12:52:26.000Z,1
2019-10-27T13:17:05.000Z,1
2019-10-27T13:22:46.000Z,1
2019-10-27T13:42:23.000Z,2
2019-10-27T14:11:19.000Z,1
2019-10-27T14:26:55.000Z,1
2019-10-27T15:04:03.000Z,2
2019-10-27T15:45:38.000Z,1
2019-10-27T16:12:20.000Z,1
2019-10-27T16:18:07.000Z,1
2019-10-27T16:28:26.000Z,1
2019-10-27T16:46:37.000Z,1
2019-10-27T16:59:40.000Z,1
2019-10-27T17:11:12.000Z,1
2019-10-27T17:16:05.000Z,1
2019-10-27T17:28:47.000Z,1
2019-10-27T17:33:43.000Z,1
2019-10-27T18:00:52.000Z,1
2019-10-27T19:55:10.000Z,1
2019-10-27T20:53:16.000Z,1
2019-10-27T22:57:45.000Z,1
2019-10-28T01:54:10.000Z,1
2019-10-28T05:47:44.000Z,1
2019-10-28T06:26:27.000Z,1
2019-10-28T06:59:09.000Z,1
2019-10-28T07:04:03.000Z,1
2019-10-28T07:11:47.000Z,1
2019-10-28T07:20:23.000Z,1
2019-10-28T07:43:23.000Z,1
2019-10-28T07:50:15.000Z,1
2019-10-28T07:50:57.000Z,3
2019-10-28T07:55:39.000Z,1
2019-10-28T08:35:52.000Z,2
2019-10-28T08:37:50.000Z,1
2019-10-28T08:38:03.000Z,1
2019-10-28T08:45:24.000Z,1
2019-10-28T09:09:50.000Z,1
2019-10-28T09:20:46.000Z,2
2019-10-28T11:02:40.000Z,1
2019-10-28T11:31:37.000Z,1
2019-10-28T11:32:06.000Z,2
2019-10-28T12:03:03.000Z,1
2019-10-28T12:09:15.000Z,1
2019-10-28T12:15:13.000Z,1
2019-10-28T12:42:43.000Z,1
2019-10-28T13:02:45.000Z,1
2019-10-28T13:31:44.000Z,1
2019-10-28T13:36:28.000Z,1
2019-10-28T13:56:56.000Z,1
2019-10-28T14:21:32.000Z,2
2019-10-28T14:28:45.000Z,1
2019-10-28T14:37:54.000Z,1
2019-10-28T15:48:54.000Z,1
2019-10-28T15:54:21.000Z,1
2019-10-28T15:59:04.000Z,1
2019-10-28T16:20:33.000Z,1
2019-10-28T16:32:57.000Z,1
2019-10-28T16:37:29.000Z,1
2019-10-28T16:47:56.000Z,1
2019-10-28T17:18:03.000Z,1
2019-10-28T17:47:02.000Z,1
2019-10-28T18:21:36.000Z,1
2019-10-28T18:22:57.000Z,2
2019-10-28T18:35:06.000Z,1
2019-10-28T18:40:28.000Z,1
2019-10-28T18:56:23.000Z,1
2019-10-28T19:04:07.000Z,1
2019-10-28T19:08:20.000Z,1
2019-10-28T19:32:51.000Z,2
2019-10-28T20:03:08.000Z,1
2019-10-28T22:25:41.000Z,1
2019-10-29T00:46:32.000Z,1
2019-10-29T06:17:11.000Z,1
2019-10-29T06:33:35.000Z,1
2019-10-29T06:39:08.000Z,1
2019-10-29T06:40:51.000Z,1
2019-10-29T06:41:41.000Z,1
2019-10-29T06:42:41.000Z,1
2019-10-29T06:57:28.000Z,1
2019-10-29T06:59:59.000Z,1
2019-10-29T07:18:51.000Z,1
2019-10-29T07:47:14.000Z,1
2019-10-29T07:47:36.000Z,2
2019-10-29T07:50:22.000Z,1
2019-10-29T07:50:54.000Z,1
2019-10-29T07:56:16.000Z,1
2019-10-29T08:02:00.000Z,1
2019-10-29T08:02:09.000Z,1
2019-10-29T08:15:13.000Z,1
2019-10-29T08:15:26.000Z,1
2019-10-29T08:52:44.000Z,1
2019-10-29T08:54:37.000Z,1
2019-10-29T09:14:41.000Z,1
2019-10-29T09:33:17.000Z,1
2019-10-29T09:51:17.000Z,1
2019-10-29T10:11:49.000Z,1
2019-10-29T11:44:10.000Z,1
2019-10-29T12:37:12.000Z,1
2019-10-29T13:03:14.000Z,1
2019-10-29T14:35:29.000Z,1
2019-10-29T16:15:14.000Z,1
2019-10-29T16:24:15.000Z,2
2019-10-29T16:31:28.000Z,1
2019-10-29T16:44:02.000Z,1
2019-10-29T16:58:19.000Z,1
2019-10-29T17:01:15.000Z,1
2019-10-29T17:08:08.000Z,1
2019-10-29T17:10:10.000Z,2
2019-10-29T17:10:55.000Z,2
2019-10-29T17:34:40.000Z,1
2019-10-29T17:45:01.000Z,1
2019-10-29T17:49:57.000Z,3
2019-10-29T17:50:53.000Z,1
2019-10-29T17:52:23.000Z,1
2019-10-29T17:52:53.000Z,1
2019-10-29T18:01:55.000Z,1
2019-10-29T18:03:47.000Z,1
2019-10-29T18:11:17.000Z,1
2019-10-29T18:23:45.000Z,1
2019-10-29T18:37:41.000Z,1
2019-10-29T19:06:52.000Z,1
2019-10-29T19:07:32.000Z,1
2019-10-29T19:13:53.000Z,1
2019-10-29T19:20:21.000Z,1
2019-10-29T19:22:14.000Z,2
2019-10-29T20:11:23.000Z,1
2019-10-29T20:39:09.000Z,1
2019-10-29T21:13:33.000Z,1
2019-10-29T21:27:24.000Z,1
2019-10-29T21:33:47.000Z,1
2019-10-29T22:05:45.000Z,1
2019-10-29T22:56:45.000Z,1
2019-10-30T05:26:12.000Z,1
2019-10-30T07:16:01.000Z,1
2019-10-30T09:09:01.000Z,1
2019-10-30T10:52:03.000Z,1
2019-10-30T10:55:27.000Z,1
2019-10-30T12:30:56.000Z,1
2019-10-30T12:55:13.000Z,1
2019-10-30T14:33:46.000Z,1
2019-10-30T15:07:29.000Z,1
2019-10-30T15:14:19.000Z,1
2019-10-30T15:49:26.000Z,1
2019-10-30T15:58:46.000Z,1
2019-10-30T16:31:52.000Z,1
2019-10-30T16:47:53.000Z,1
2019-10-30T16:54:24.000Z,1
2019-10-30T17:01:03.000Z,1
2019-10-30T17:07:29.000Z,1
2019-10-30T17:18:50.000Z,1
2019-10-30T17:35:51.000Z,1
2019-10-30T17:37:50.000Z,1
2019-10-30T17:45:30.000Z,1
2019-10-30T17:49:43.000Z,1
2019-10-30T18:09:54.000Z,1
2019-10-30T18:46:42.000Z,1
2019-10-30T18:52:36.000Z,1
2019-10-24T07:45:23.000Z,2
2019-10-24T07:51:04.000Z,2
2019-10-24T07:59:15.000Z,1
2019-10-24T08:32:04.000Z,1
2019-10-24T08:33:44.000Z,1
2019-10-24T08:37:34.000Z,3
2019-10-24T08:38:10.000Z,1
2019-10-24T08:45:19.000Z,1
2019-10-24T09:03:33.000Z,1
2019-10-24T10:49:53.000Z,1
2019-10-24T12:09:52.000Z,1
2019-10-24T14:03:29.000Z,2
2019-10-24T14:30:03.000Z,2
2019-10-24T14:35:30.000Z,1
2019-10-24T16:41:09.000Z,1
2019-10-24T16:44:20.000Z,1
2019-10-24T17:07:39.000Z,1
2019-10-24T17:36:27.000Z,1
2019-10-24T17:54:11.000Z,1
2019-10-24T13:01:34.000Z,1
2019-10-24T13:32:36.000Z,1
2019-10-24T14:32:45.000Z,1
2019-10-24T17:02:53.000Z,1
2019-10-24T17:12:54.000Z,1
2019-10-24T17:19:40.000Z,1
2019-10-24T17:26:18.000Z,1
2019-10-24T17:30:29.000Z,2
2019-10-24T17:47:31.000Z,1
2019-10-24T17:49:00.000Z,1
2019-10-24T17:57:34.000Z,1
2019-10-24T18:11:46.000Z,1
2019-10-24T18:45:30.000Z,1
2019-10-24T18:58:00.000Z,1
2019-10-24T19:10:44.000Z,1
2019-10-24T19:15:21.000Z,1
2019-10-24T20:05:14.000Z,1
2019-10-24T20:06:24.000Z,1
2019-10-24T20:27:30.000Z,1
2019-10-24T20:42:28.000Z,1
2019-10-24T20:54:12.000Z,1
2019-10-24T21:51:37.000Z,1
2019-10-24T23:35:35.000Z,1
2019-10-25T02:05:50.000Z,1
2019-10-25T05:32:03.000Z,1
2019-10-25T05:40:35.000Z,1
2019-10-25T06:34:35.000Z,1
2019-10-25T06:38:31.000Z,1
2019-10-25T06:43:31.000Z,1
2019-10-25T07:00:01.000Z,1
2019-10-25T07:32:37.000Z,1
2019-10-25T07:38:22.000Z,1
2019-10-25T07:47:54.000Z,1
2019-10-25T07:49:31.000Z,2
2019-10-25T07:59:42.000Z,1
2019-10-25T08:00:35.000Z,1
2019-10-25T08:02:23.000Z,2
2019-10-25T08:11:23.000Z,1
2019-10-25T08:16:48.000Z,1
2019-10-25T08:16:49.000Z,1
2019-10-25T08:25:05.000Z,1
2019-10-25T08:34:07.000Z,1
2019-10-25T08:34:41.000Z,1
2019-10-25T08:38:51.000Z,1
2019-10-25T08:40:15.000Z,1
2019-10-25T08:44:07.000Z,1
2019-10-25T09:02:34.000Z,1
2019-10-25T09:11:13.000Z,1
2019-10-25T09:29:55.000Z,1
2019-10-25T09:37:26.000Z,1
2019-10-25T09:52:00.000Z,1
2019-10-25T10:03:21.000Z,1
2019-10-25T11:27:57.000Z,1
2019-10-25T11:37:01.000Z,1
2019-10-25T11:44:54.000Z,1
2019-10-25T12:00:24.000Z,1
2019-10-25T12:28:24.000Z,2
2019-10-25T12:40:51.000Z,1
2019-10-25T13:23:57.000Z,1
2019-10-25T13:26:22.000Z,1
2019-10-25T13:37:29.000Z,1
2019-10-25T14:03:37.000Z,1
2019-10-25T14:16:05.000Z,1
2019-10-25T14:39:03.000Z,1
2019-10-25T14:39:42.000Z,1
2019-10-25T14:54:18.000Z,1
2019-10-25T15:32:58.000Z,1
2019-10-25T15:44:50.000Z,1
2019-10-25T15:59:37.000Z,1
2019-10-25T16:27:09.000Z,2
2019-10-25T16:36:28.000Z,1
2019-10-25T16:37:27.000Z,1
2019-10-25T17:19:28.000Z,1
2019-10-25T17:25:16.000Z,1
2019-10-25T18:04:58.000Z,1
2019-10-25T18:08:59.000Z,1
2019-10-25T18:09:10.000Z,1
2019-10-25T18:24:48.000Z,1
2019-10-25T18:29:12.000Z,1
2019-10-25T18:33:57.000Z,1
2019-10-25T19:03:30.000Z,1
2019-10-25T19:08:37.000Z,1
2019-10-25T19:22:26.000Z,1
2019-10-25T19:22:52.000Z,1
2019-10-25T20:08:54.000Z,1
2019-10-26T08:08:07.000Z,1
2019-10-26T08:46:13.000Z,1
2019-10-26T09:33:46.000Z,1
2019-10-26T09:37:20.000Z,1
2019-10-26T10:32:23.000Z,1
2019-10-26T11:18:07.000Z,1
2019-10-26T11:25:33.000Z,1
2019-10-26T11:42:36.000Z,1
2019-10-26T12:04:54.000Z,1
2019-10-26T13:17:23.000Z,1
2019-10-26T15:19:34.000Z,1
2019-10-27T08:56:12.000Z,1
2019-10-27T09:24:34.000Z,1
2019-10-27T09:52:06.000Z,1
2019-10-27T10:43:16.000Z,1
2019-10-27T11:06:16.000Z,1
2019-10-27T11:11:42.000Z,1
2019-10-27T11:50:37.000Z,1
2019-10-27T11:55:55.000Z,1
2019-10-27T12:23:18.000Z,1
2019-10-27T12:49:54.000Z,1
2019-10-27T13:04:56.000Z,1
2019-10-27T13:07:17.000Z,1
2019-10-27T13:10:22.000Z,1
2019-10-27T13:12:27.000Z,1
2019-10-27T13:28:54.000Z,2
2019-10-27T13:45:35.000Z,2
2019-10-27T13:52:04.000Z,1
2019-10-27T13:55:54.000Z,1
2019-10-27T14:08:25.000Z,2
2019-10-27T14:17:39.000Z,2
2019-10-27T14:17:44.000Z,1
2019-10-27T15:04:22.000Z,1
2019-10-27T15:29:39.000Z,1
2019-10-27T15:31:58.000Z,1
2019-10-27T15:38:12.000Z,1
2019-10-27T15:48:52.000Z,2
2019-10-27T16:03:00.000Z,1
2019-10-27T16:45:14.000Z,1
2019-10-27T16:54:31.000Z,1
2019-10-27T16:56:53.000Z,1
2019-10-27T17:32:25.000Z,1
2019-10-27T17:36:51.000Z,1
2019-10-27T17:39:14.000Z,1
2019-10-27T18:10:32.000Z,1
2019-10-27T18:13:19.000Z,1
2019-10-27T18:40:27.000Z,1
2019-10-27T18:59:40.000Z,1
2019-10-27T19:34:46.000Z,1
2019-10-27T19:38:04.000Z,1
2019-10-27T19:40:43.000Z,1
2019-10-27T20:44:45.000Z,1
2019-10-27T22:12:14.000Z,1
2019-10-28T05:36:57.000Z,2
2019-10-28T06:37:19.000Z,1
2019-10-28T06:59:52.000Z,1
2019-10-28T07:03:44.000Z,1
2019-10-28T07:04:47.000Z,1
2019-10-28T07:09:53.000Z,1
2019-10-28T07:13:03.000Z,1
2019-10-28T07:17:30.000Z,1
2019-10-28T07:42:28.000Z,1
2019-10-28T07:51:57.000Z,2
2019-10-28T07:59:28.000Z,1
2019-10-28T08:05:32.000Z,2
2019-10-28T08:13:49.000Z,1
2019-10-28T08:20:23.000Z,2
2019-10-28T08:21:58.000Z,1
2019-10-28T08:26:38.000Z,1
2019-10-28T08:28:31.000Z,1
2019-10-28T08:30:11.000Z,1
2019-10-28T08:35:22.000Z,1
2019-10-28T08:37:23.000Z,1
2019-10-28T08:54:31.000Z,1
2019-10-28T09:11:52.000Z,1
2019-10-28T09:49:30.000Z,1
2019-10-28T10:44:53.000Z,1
2019-10-28T10:56:04.000Z,1
2019-10-28T11:43:22.000Z,1
2019-10-28T12:23:42.000Z,1
2019-10-28T12:39:32.000Z,1
2019-10-28T12:49:05.000Z,1
2019-10-28T13:03:33.000Z,1
2019-10-28T13:38:18.000Z,1
2019-10-28T14:34:31.000Z,1
2019-10-28T14:35:40.000Z,1
2019-10-28T14:54:05.000Z,1
2019-10-28T15:08:28.000Z,2
2019-10-28T16:01:05.000Z,1
2019-10-28T16:02:21.000Z,2
2019-10-28T16:04:19.000Z,1
2019-10-28T16:08:47.000Z,1
2019-10-28T16:16:28.000Z,2
2019-10-28T16:39:00.000Z,1
2019-10-28T17:05:16.000Z,1
2019-10-28T17:05:24.000Z,1
2019-10-28T17:13:30.000Z,1
2019-10-28T17:21:07.000Z,1
2019-10-28T17:27:01.000Z,2
2019-10-28T17:29:54.000Z,2
2019-10-28T17:44:47.000Z,1
2019-10-28T17:51:37.000Z,1
2019-10-28T17:57:39.000Z,1
2019-10-28T18:18:11.000Z,1
2019-10-28T18:28:01.000Z,1
2019-10-28T18:32:48.000Z,1
2019-10-28T18:36:57.000Z,1
2019-10-28T19:10:54.000Z,1
2019-10-28T19:20:16.000Z,2
2019-10-28T19:52:15.000Z,1
2019-10-29T05:25:25.000Z,1
2019-10-29T06:43:15.000Z,1
2019-10-29T06:57:24.000Z,1
2019-10-29T08:13:58.000Z,1
2019-10-29T08:26:55.000Z,2
2019-10-29T08:27:52.000Z,1
2019-10-29T08:41:57.000Z,1
2019-10-29T08:52:10.000Z,1
2019-10-29T10:54:08.000Z,1
2019-10-29T11:17:22.000Z,1
2019-10-29T11:23:41.000Z,1
2019-10-29T12:45:24.000Z,1
2019-10-29T13:33:16.000Z,1
2019-10-29T13:40:12.000Z,1
2019-10-29T14:03:50.000Z,1
2019-10-29T14:09:40.000Z,1
2019-10-29T14:56:16.000Z,1
2019-10-29T15:33:58.000Z,1
2019-10-29T16:07:01.000Z,1
2019-10-29T16:09:19.000Z,1
2019-10-29T17:28:44.000Z,1
2019-10-29T17:32:48.000Z,1
2019-10-29T17:36:26.000Z,1
2019-10-29T17:37:54.000Z,2
2019-10-29T18:07:38.000Z,1
2019-10-29T18:09:31.000Z,1
2019-10-29T18:17:29.000Z,2
2019-10-29T18:20:54.000Z,1
2019-10-29T19:11:05.000Z,2
2019-10-29T19:19:02.000Z,1
2019-10-29T19:37:49.000Z,1
2019-10-29T19:43:26.000Z,1
2019-10-29T20:36:23.000Z,1
2019-10-29T20:41:51.000Z,1
2019-10-29T20:54:12.000Z,1
2019-10-29T21:21:50.000Z,1
2019-10-29T22:04:38.000Z,1
2019-10-29T23:40:02.000Z,1
2019-10-30T06:46:44.000Z,1
2019-10-30T07:16:27.000Z,1
2019-10-30T08:54:35.000Z,1
2019-10-30T09:10:18.000Z,1
2019-10-30T09:39:22.000Z,1
2019-10-30T11:26:35.000Z,1
