start_time,trip_count
2019-10-30T12:54:40.000Z,1
2019-10-30T12:57:07.000Z,1
2019-10-30T13:37:21.000Z,1
2019-10-30T15:55:39.000Z,1
2019-10-30T16:17:15.000Z,1
2019-10-30T16:53:18.000Z,2
2019-10-30T17:46:13.000Z,1
2019-10-30T17:55:03.000Z,1
2019-10-30T17:59:45.000Z,1
2019-10-30T18:03:13.000Z,1
2019-10-30T18:08:57.000Z,1
2019-10-24T07:37:48.000Z,1
2019-10-24T07:50:42.000Z,1
2019-10-24T08:02:57.000Z,1
2019-10-24T08:08:10.000Z,1
2019-10-24T08:19:37.000Z,1
2019-10-24T08:20:13.000Z,1
2019-10-24T08:23:53.000Z,1
2019-10-24T08:27:06.000Z,2
2019-10-24T08:29:58.000Z,1
2019-10-24T08:40:16.000Z,2
2019-10-24T08:46:35.000Z,1
2019-10-24T09:18:55.000Z,2
2019-10-24T10:02:36.000Z,1
2019-10-24T10:19:21.000Z,1
2019-10-24T10:33:31.000Z,1
2019-10-24T11:03:33.000Z,1
2019-10-24T11:48:15.000Z,1
2019-10-24T12:24:06.000Z,2
2019-10-24T12:33:30.000Z,1
2019-10-24T13:16:14.000Z,1
2019-10-24T14:08:59.000Z,1
2019-10-24T15:47:43.000Z,1
2019-10-24T17:28:51.000Z,1
2019-10-24T10:08:19.000Z,1
2019-10-24T10:58:47.000Z,1
2019-10-24T12:49:29.000Z,1
2019-10-24T13:37:50.000Z,1
2019-10-24T15:16:09.000Z,1
2019-10-24T16:09:37.000Z,1
2019-10-24T16:38:37.000Z,1
2019-10-24T16:51:31.000Z,1
2019-10-24T17:06:18.000Z,1
2019-10-24T17:08:47.000Z,1
2019-10-24T17:10:10.000Z,1
2019-10-24T17:11:21.000Z,3
2019-10-24T17:26:33.000Z,1
2019-10-24T17:32:20.000Z,1
2019-10-24T17:34:21.000Z,1
2019-10-24T17:53:28.000Z,1
2019-10-24T17:56:16.000Z,1
2019-10-24T17:57:42.000Z,1
2019-10-24T18:06:48.000Z,1
2019-10-24T18:15:07.000Z,1
2019-10-24T18:19:03.000Z,2
2019-10-24T18:42:46.000Z,1
2019-10-24T20:34:36.000Z,1
2019-10-24T20:36:39.000Z,1
2019-10-24T21:03:11.000Z,1
2019-10-24T21:15:12.000Z,1
2019-10-24T21:59:09.000Z,1
2019-10-24T22:17:57.000Z,1
2019-10-25T05:32:37.000Z,1
2019-10-25T06:40:05.000Z,1
2019-10-25T06:54:26.000Z,1
2019-10-25T07:22:30.000Z,1
2019-10-25T07:42:35.000Z,2
2019-10-25T07:44:44.000Z,1
2019-10-25T07:58:37.000Z,1
2019-10-25T08:07:07.000Z,1
2019-10-25T08:15:00.000Z,1
2019-10-25T08:23:02.000Z,1
2019-10-25T08:32:22.000Z,1
2019-10-25T08:37:41.000Z,1
2019-10-25T09:28:26.000Z,1
2019-10-25T09:33:12.000Z,1
2019-10-25T09:45:54.000Z,1
2019-10-25T10:09:15.000Z,1
2019-10-25T10:12:59.000Z,1
2019-10-25T10:42:25.000Z,1
2019-10-25T11:28:14.000Z,1
2019-10-25T11:32:38.000Z,1
2019-10-25T12:10:06.000Z,2
2019-10-25T13:25:56.000Z,1
2019-10-25T13:29:44.000Z,1
2019-10-25T13:46:53.000Z,1
2019-10-25T14:36:10.000Z,1
2019-10-25T14:54:36.000Z,1
2019-10-25T14:58:05.000Z,1
2019-10-25T15:06:45.000Z,1
2019-10-25T15:41:48.000Z,1
2019-10-25T15:45:19.000Z,1
2019-10-25T16:14:36.000Z,1
2019-10-25T16:14:49.000Z,1
2019-10-25T16:38:00.000Z,1
2019-10-25T17:12:20.000Z,1
2019-10-25T17:16:20.000Z,1
2019-10-25T17:17:07.000Z,1
2019-10-25T17:28:16.000Z,1
2019-10-25T17:34:04.000Z,1
2019-10-25T17:34:49.000Z,1
2019-10-25T17:39:52.000Z,1
2019-10-25T18:55:07.000Z,1
2019-10-25T18:58:34.000Z,1
2019-10-25T19:59:43.000Z,1
2019-10-25T21:26:17.000Z,1
2019-10-26T00:39:04.000Z,2
2019-10-26T03:17:48.000Z,1
2019-10-26T07:36:20.000Z,1
2019-10-26T08:28:47.000Z,1
2019-10-26T08:42:53.000Z,1
2019-10-26T09:45:03.000Z,1
2019-10-26T10:02:52.000Z,1
2019-10-26T10:32:39.000Z,1
2019-10-26T10:35:13.000Z,1
2019-10-26T10:40:14.000Z,1
2019-10-26T11:13:21.000Z,1
2019-10-26T11:18:08.000Z,2
2019-10-26T11:31:53.000Z,1
2019-10-26T12:10:07.000Z,1
2019-10-26T12:48:21.000Z,1
2019-10-26T15:48:36.000Z,1
2019-10-26T16:29:47.000Z,1
2019-10-27T02:27:01.000Z,2
2019-10-27T05:23:30.000Z,1
2019-10-27T08:30:55.000Z,1
2019-10-27T08:46:28.000Z,1
2019-10-27T09:12:41.000Z,1
2019-10-27T10:12:17.000Z,1
2019-10-27T10:27:58.000Z,1
2019-10-27T11:05:32.000Z,1
2019-10-27T11:25:16.000Z,1
2019-10-27T11:43:22.000Z,1
2019-10-27T12:21:03.000Z,1
2019-10-27T13:18:12.000Z,1
2019-10-27T13:29:18.000Z,1
2019-10-27T13:35:02.000Z,1
2019-10-27T13:36:46.000Z,1
2019-10-27T13:56:04.000Z,1
2019-10-27T14:13:14.000Z,1
2019-10-27T14:55:41.000Z,1
2019-10-27T15:03:01.000Z,1
2019-10-27T15:08:29.000Z,1
2019-10-27T15:15:55.000Z,2
2019-10-27T15:25:41.000Z,4
2019-10-27T15:29:07.000Z,1
2019-10-27T15:55:43.000Z,2
2019-10-27T15:57:21.000Z,1
2019-10-27T15:58:02.000Z,1
2019-10-27T16:06:56.000Z,1
2019-10-27T16:36:22.000Z,1
2019-10-27T16:42:59.000Z,1
2019-10-27T16:45:40.000Z,1
2019-10-27T16:46:10.000Z,1
2019-10-27T16:49:51.000Z,1
2019-10-27T16:52:36.000Z,1
2019-10-27T16:57:52.000Z,1
2019-10-27T17:36:56.000Z,1
2019-10-27T19:01:29.000Z,1
2019-10-27T19:12:39.000Z,1
2019-10-27T19:22:35.000Z,2
2019-10-27T19:51:50.000Z,1
2019-10-27T19:52:09.000Z,1
2019-10-27T21:48:14.000Z,1
2019-10-27T21:57:27.000Z,1
2019-10-28T00:14:03.000Z,1
2019-10-28T02:37:06.000Z,1
2019-10-28T05:27:09.000Z,1
2019-10-28T06:44:09.000Z,1
2019-10-28T07:00:29.000Z,1
2019-10-28T07:28:50.000Z,1
2019-10-28T07:29:47.000Z,1
2019-10-28T07:30:34.000Z,1
2019-10-28T07:44:11.000Z,1
2019-10-28T07:50:18.000Z,1
2019-10-28T07:58:19.000Z,1
2019-10-28T07:58:48.000Z,2
2019-10-28T07:59:04.000Z,1
2019-10-28T08:05:14.000Z,1
2019-10-28T08:13:36.000Z,1
2019-10-28T08:19:28.000Z,1
2019-10-28T08:56:04.000Z,1
2019-10-28T09:02:03.000Z,1
2019-10-28T09:30:03.000Z,1
2019-10-28T10:14:47.000Z,1
2019-10-28T10:25:41.000Z,1
2019-10-28T10:48:16.000Z,1
2019-10-28T11:29:36.000Z,1
2019-10-28T11:40:29.000Z,1
2019-10-28T12:15:46.000Z,1
2019-10-28T14:18:54.000Z,1
2019-10-28T14:50:26.000Z,1
2019-10-28T14:56:41.000Z,1
2019-10-28T15:14:01.000Z,1
2019-10-28T15:34:55.000Z,1
2019-10-28T16:18:48.000Z,1
2019-10-28T16:28:26.000Z,1
2019-10-28T16:43:58.000Z,1
2019-10-28T16:44:19.000Z,1
2019-10-28T16:51:36.000Z,2
2019-10-28T16:58:50.000Z,1
2019-10-28T17:06:21.000Z,2
2019-10-28T17:07:48.000Z,1
2019-10-28T17:22:27.000Z,1
2019-10-28T17:40:33.000Z,1
2019-10-28T17:51:23.000Z,1
2019-10-28T17:54:32.000Z,1
2019-10-28T18:25:06.000Z,1
2019-10-28T19:02:15.000Z,1
2019-10-28T19:09:55.000Z,1
2019-10-28T19:20:14.000Z,1
2019-10-28T19:24:51.000Z,1
2019-10-28T20:23:59.000Z,1
2019-10-28T21:17:27.000Z,1
2019-10-29T04:14:52.000Z,1
2019-10-29T06:11:39.000Z,1
2019-10-29T07:03:55.000Z,1
2019-10-29T07:15:56.000Z,1
2019-10-29T07:37:53.000Z,1
2019-10-29T08:01:35.000Z,1
2019-10-29T08:38:43.000Z,1
2019-10-29T08:44:50.000Z,1
2019-10-29T08:49:44.000Z,4
2019-10-29T08:57:08.000Z,1
2019-10-29T09:29:14.000Z,2
2019-10-29T09:38:36.000Z,1
2019-10-29T11:38:53.000Z,1
2019-10-29T12:02:01.000Z,1
2019-10-29T13:41:21.000Z,1
2019-10-29T13:47:05.000Z,1
2019-10-29T15:01:41.000Z,1
2019-10-29T15:57:41.000Z,1
2019-10-29T16:02:34.000Z,1
2019-10-29T16:10:06.000Z,1
2019-10-29T16:41:45.000Z,1
2019-10-29T16:43:52.000Z,1
2019-10-29T16:53:14.000Z,1
2019-10-29T17:01:35.000Z,1
2019-10-29T17:03:43.000Z,1
2019-10-29T17:15:30.000Z,2
2019-10-29T17:16:06.000Z,1
2019-10-29T17:16:57.000Z,2
2019-10-29T17:24:52.000Z,2
2019-10-29T17:47:38.000Z,1
2019-10-29T18:14:08.000Z,1
2019-10-29T18:14:54.000Z,1
2019-10-29T18:42:16.000Z,1
2019-10-29T18:52:25.000Z,1
2019-10-29T19:38:32.000Z,1
2019-10-29T20:22:37.000Z,1
2019-10-29T20:30:20.000Z,1
2019-10-29T21:27:52.000Z,1
2019-10-29T23:36:47.000Z,1
2019-10-29T23:38:52.000Z,1
2019-10-30T00:07:07.000Z,1
2019-10-30T06:01:38.000Z,1
2019-10-30T06:48:29.000Z,1
2019-10-30T07:53:45.000Z,1
2019-10-30T08:31:46.000Z,1
2019-10-30T09:22:07.000Z,1
2019-10-30T09:36:09.000Z,1
2019-10-30T10:21:40.000Z,1
2019-10-30T13:19:47.000Z,1
2019-10-30T13:22:52.000Z,1
2019-10-30T14:06:21.000Z,1
2019-10-30T16:23:35.000Z,1
2019-10-30T16:55:29.000Z,1
2019-10-30T17:04:21.000Z,1
2019-10-30T17:18:36.000Z,1
2019-10-30T17:25:14.000Z,2
2019-10-30T17:26:39.000Z,1
2019-10-30T17:35:18.000Z,1
2019-10-30T17:37:09.000Z,1
2019-10-30T17:42:59.000Z,1
2019-10-30T17:46:17.000Z,1
2019-10-30T18:00:52.000Z,1
2019-10-30T18:37:13.000Z,1
2019-10-30T18:45:03.000Z,1
2019-10-24T07:34:01.000Z,1
2019-10-24T07:48:55.000Z,2
2019-10-24T07:52:49.000Z,1
2019-10-24T07:58:35.000Z,1
2019-10-24T08:04:50.000Z,1
2019-10-24T08:04:43.000Z,1
2019-10-24T08:08:00.000Z,1
2019-10-24T08:14:30.000Z,1
2019-10-24T08:15:03.000Z,1
2019-10-24T08:22:21.000Z,1
2019-10-24T08:31:44.000Z,1
2019-10-24T08:59:52.000Z,1
2019-10-24T09:50:42.000Z,1
2019-10-24T10:09:48.000Z,1
2019-10-24T10:26:40.000Z,1
2019-10-24T10:27:20.000Z,1
2019-10-24T10:36:48.000Z,1
2019-10-24T11:45:57.000Z,1
2019-10-24T11:55:43.000Z,1
2019-10-24T12:06:58.000Z,1
2019-10-24T13:53:44.000Z,1
2019-10-24T14:51:07.000Z,1
2019-10-24T15:45:05.000Z,1
2019-10-24T19:24:05.000Z,1
2019-10-24T21:37:11.000Z,1
2019-10-24T12:26:11.000Z,1
2019-10-24T12:32:20.000Z,1
2019-10-24T12:34:28.000Z,1
2019-10-24T13:04:58.000Z,1
2019-10-24T13:33:57.000Z,1
2019-10-24T13:53:33.000Z,1
2019-10-24T13:59:51.000Z,1
2019-10-24T14:50:08.000Z,1
2019-10-24T15:34:55.000Z,2
2019-10-24T16:24:45.000Z,3
2019-10-24T16:28:22.000Z,1
2019-10-24T16:28:59.000Z,1
2019-10-24T16:39:38.000Z,1
2019-10-24T16:44:23.000Z,1
2019-10-24T17:05:43.000Z,1
2019-10-24T17:12:40.000Z,1
2019-10-24T17:26:55.000Z,1
2019-10-24T17:57:12.000Z,1
2019-10-24T18:02:46.000Z,1
2019-10-24T18:44:01.000Z,1
2019-10-24T18:45:27.000Z,1
2019-10-24T18:53:00.000Z,1
2019-10-24T18:57:33.000Z,1
2019-10-24T19:46:21.000Z,1
2019-10-24T19:53:02.000Z,1
2019-10-24T20:09:36.000Z,1
2019-10-24T20:38:42.000Z,1
2019-10-24T20:38:59.000Z,1
2019-10-24T21:03:17.000Z,1
2019-10-24T21:35:11.000Z,1
2019-10-24T21:52:11.000Z,1
2019-10-24T22:05:41.000Z,1
2019-10-25T07:08:02.000Z,1
2019-10-25T07:14:07.000Z,1
2019-10-25T07:28:17.000Z,2
2019-10-25T07:31:42.000Z,1
2019-10-25T07:37:15.000Z,1
2019-10-25T07:44:51.000Z,1
2019-10-25T07:58:55.000Z,1
2019-10-25T07:59:06.000Z,1
2019-10-25T08:22:36.000Z,1
2019-10-25T08:24:30.000Z,2
2019-10-25T08:26:10.000Z,1
2019-10-25T08:28:57.000Z,1
2019-10-25T08:29:17.000Z,1
2019-10-25T08:45:29.000Z,1
2019-10-25T09:38:44.000Z,1
2019-10-25T09:48:26.000Z,1
2019-10-25T09:59:43.000Z,1
2019-10-25T10:23:17.000Z,1
2019-10-25T10:27:43.000Z,1
2019-10-25T10:52:02.000Z,1
2019-10-25T11:05:00.000Z,1
2019-10-25T11:23:48.000Z,1
2019-10-25T11:34:21.000Z,1
2019-10-25T11:55:07.000Z,2
2019-10-25T12:33:52.000Z,1
2019-10-25T12:39:25.000Z,1
2019-10-25T12:45:06.000Z,1
2019-10-25T13:31:31.000Z,2
2019-10-25T13:46:48.000Z,1
2019-10-25T14:08:52.000Z,2
2019-10-25T14:18:58.000Z,1
2019-10-25T14:36:19.000Z,1
2019-10-25T14:59:01.000Z,1
2019-10-25T15:15:02.000Z,1
2019-10-25T15:45:56.000Z,1
2019-10-25T15:47:12.000Z,1
2019-10-25T15:50:13.000Z,1
2019-10-25T16:05:24.000Z,1
2019-10-25T16:41:18.000Z,1
2019-10-25T16:48:23.000Z,1
2019-10-25T16:59:47.000Z,1
2019-10-25T17:36:19.000Z,1
2019-10-25T17:46:39.000Z,3
2019-10-25T17:54:31.000Z,1
2019-10-25T18:13:21.000Z,2
2019-10-25T18:17:10.000Z,1
2019-10-25T18:23:18.000Z,1
2019-10-25T18:27:19.000Z,1
2019-10-25T18:55:26.000Z,1
2019-10-25T21:38:08.000Z,1
2019-10-25T22:15:53.000Z,1
2019-10-25T22:21:02.000Z,1
2019-10-26T00:15:02.000Z,1
2019-10-26T07:55:40.000Z,1
2019-10-26T08:23:17.000Z,1
2019-10-26T08:41:11.000Z,1
2019-10-26T08:49:49.000Z,1
2019-10-26T08:49:52.000Z,1
2019-10-26T09:40:40.000Z,1
2019-10-26T10:36:49.000Z,1
2019-10-26T10:41:34.000Z,1
2019-10-26T11:17:08.000Z,2
2019-10-26T12:26:36.000Z,1
2019-10-26T12:41:32.000Z,1
2019-10-26T14:51:35.000Z,1
2019-10-26T14:52:16.000Z,1
2019-10-26T16:24:46.000Z,1
2019-10-26T22:26:14.000Z,1
2019-10-26T23:40:27.000Z,1
2019-10-27T04:15:05.000Z,1
2019-10-27T04:58:52.000Z,1
2019-10-27T07:49:27.000Z,1
2019-10-27T08:28:41.000Z,1
2019-10-27T08:46:04.000Z,1
2019-10-27T09:22:32.000Z,1
2019-10-27T10:06:15.000Z,1
2019-10-27T10:30:20.000Z,1
2019-10-27T11:06:51.000Z,1
2019-10-27T12:01:14.000Z,1
2019-10-27T12:13:45.000Z,1
2019-10-27T12:28:09.000Z,1
2019-10-27T12:35:47.000Z,2
2019-10-27T12:43:44.000Z,1
2019-10-27T13:18:10.000Z,1
2019-10-27T13:41:13.000Z,1
2019-10-27T13:41:51.000Z,1
2019-10-27T13:47:45.000Z,1
2019-10-27T13:49:35.000Z,1
2019-10-27T14:01:10.000Z,1
2019-10-27T14:12:16.000Z,1
2019-10-27T14:17:50.000Z,1
2019-10-27T14:42:19.000Z,1
2019-10-27T15:14:46.000Z,1
2019-10-27T15:27:11.000Z,2
2019-10-27T15:38:07.000Z,1
2019-10-27T15:53:31.000Z,1
2019-10-27T16:08:16.000Z,1
2019-10-27T16:23:12.000Z,1
2019-10-27T16:41:48.000Z,1
2019-10-27T17:18:44.000Z,1
2019-10-27T17:21:03.000Z,2
2019-10-27T17:27:41.000Z,2
2019-10-27T17:39:31.000Z,1
2019-10-27T17:44:51.000Z,1
2019-10-27T18:01:05.000Z,1
2019-10-27T18:12:16.000Z,1
2019-10-27T18:13:33.000Z,1
2019-10-27T18:17:12.000Z,1
2019-10-27T18:34:37.000Z,1
2019-10-27T18:40:09.000Z,2
2019-10-27T18:48:59.000Z,1
2019-10-27T18:58:04.000Z,1
2019-10-27T19:14:17.000Z,1
2019-10-27T19:17:43.000Z,1
2019-10-27T20:27:59.000Z,1
2019-10-27T22:12:07.000Z,1
2019-10-27T22:24:32.000Z,1
2019-10-28T00:21:42.000Z,1
2019-10-28T05:14:13.000Z,1
2019-10-28T07:05:42.000Z,1
2019-10-28T07:20:00.000Z,1
2019-10-28T07:25:59.000Z,1
2019-10-28T07:26:49.000Z,1
2019-10-28T07:47:00.000Z,1
2019-10-28T07:48:55.000Z,1
2019-10-28T08:19:19.000Z,1
2019-10-28T08:27:50.000Z,1
2019-10-28T08:30:51.000Z,1
2019-10-28T08:58:34.000Z,1
2019-10-28T09:05:54.000Z,2
2019-10-28T09:30:52.000Z,1
2019-10-28T10:03:58.000Z,1
2019-10-28T10:21:19.000Z,1
2019-10-28T10:57:39.000Z,1
2019-10-28T12:14:28.000Z,1
2019-10-28T12:21:27.000Z,1
2019-10-28T12:26:28.000Z,1
2019-10-28T12:45:54.000Z,1
2019-10-28T13:07:07.000Z,1
2019-10-28T13:11:21.000Z,1
2019-10-28T13:33:05.000Z,1
2019-10-28T13:35:01.000Z,1
2019-10-28T15:13:57.000Z,1
2019-10-28T15:48:58.000Z,1
2019-10-28T15:50:21.000Z,1
2019-10-28T15:57:38.000Z,1
2019-10-28T15:57:54.000Z,1
2019-10-28T16:32:42.000Z,1
2019-10-28T16:52:11.000Z,2
2019-10-28T17:06:08.000Z,1
2019-10-28T17:15:12.000Z,2
2019-10-28T17:15:53.000Z,2
2019-10-28T17:22:20.000Z,1
2019-10-28T17:22:32.000Z,2
2019-10-28T17:29:31.000Z,1
2019-10-28T17:31:36.000Z,1
2019-10-28T17:32:53.000Z,1
2019-10-28T17:37:06.000Z,1
2019-10-28T18:15:56.000Z,1
2019-10-28T18:33:46.000Z,1
2019-10-28T18:38:43.000Z,1
2019-10-28T18:52:08.000Z,1
2019-10-28T18:54:04.000Z,1
2019-10-28T18:56:59.000Z,1
2019-10-28T18:57:45.000Z,1
2019-10-28T21:35:53.000Z,1
2019-10-29T05:59:39.000Z,1
2019-10-29T06:48:56.000Z,2
2019-10-29T07:17:48.000Z,1
2019-10-29T07:32:49.000Z,1
2019-10-29T07:35:33.000Z,1
2019-10-29T08:21:03.000Z,1
2019-10-29T08:22:07.000Z,1
2019-10-29T08:29:46.000Z,1
2019-10-29T08:44:11.000Z,1
2019-10-29T08:45:40.000Z,1
2019-10-29T08:49:28.000Z,1
2019-10-29T08:57:06.000Z,1
2019-10-29T09:24:08.000Z,1
2019-10-29T09:27:10.000Z,1
2019-10-29T10:52:32.000Z,1
2019-10-29T10:56:52.000Z,1
2019-10-29T11:43:27.000Z,1
2019-10-29T12:09:31.000Z,1
2019-10-29T12:38:07.000Z,1
2019-10-29T12:45:29.000Z,1
2019-10-29T13:00:36.000Z,2
2019-10-29T14:07:29.000Z,1
2019-10-29T15:42:47.000Z,1
2019-10-29T15:58:00.000Z,1
2019-10-29T16:10:58.000Z,1
2019-10-29T16:21:16.000Z,1
2019-10-29T16:22:03.000Z,1
2019-10-29T17:04:40.000Z,1
2019-10-29T17:13:40.000Z,2
2019-10-29T17:17:03.000Z,1
2019-10-29T17:22:25.000Z,1
2019-10-29T17:28:10.000Z,1
2019-10-29T17:30:28.000Z,2
2019-10-29T17:53:30.000Z,2
2019-10-29T18:05:36.000Z,1
2019-10-29T18:06:45.000Z,1
2019-10-29T18:07:11.000Z,1
2019-10-29T18:19:29.000Z,1
2019-10-29T18:22:13.000Z,1
2019-10-29T18:52:17.000Z,1
2019-10-29T22:30:54.000Z,1
2019-10-30T07:50:05.000Z,1
2019-10-30T07:52:35.000Z,1
2019-10-30T08:07:27.000Z,1
2019-10-30T08:33:21.000Z,1
2019-10-30T08:41:16.000Z,1
2019-10-30T08:48:06.000Z,1
2019-10-30T13:54:35.000Z,1
2019-10-30T15:07:33.000Z,1
2019-10-30T16:49:42.000Z,1
2019-10-30T17:15:25.000Z,1
2019-10-30T17:16:27.000Z,1
2019-10-30T17:19:16.000Z,1
2019-10-30T17:31:22.000Z,1
2019-10-30T17:42:54.000Z,1
2019-10-30T17:49:07.000Z,1
2019-10-30T17:57:39.000Z,1
2019-10-30T18:16:02.000Z,1
2019-10-30T18:24:59.000Z,1
2019-10-30T18:25:17.000Z,1
2019-10-30T18:51:38.000Z,1
2019-10-30T18:55:08.000Z,1
2019-10-24T07:36:40.000Z,1
2019-10-24T08:12:41.000Z,2
2019-10-24T09:30:54.000Z,1
2019-10-24T09:39:34.000Z,1
2019-10-24T09:43:11.000Z,1
2019-10-24T10:33:06.000Z,1
2019-10-24T10:52:40.000Z,1
2019-10-24T15:06:54.000Z,1
2019-10-24T15:49:02.000Z,1
2019-10-24T16:33:03.000Z,2
2019-10-24T12:17:50.000Z,1
2019-10-24T12:35:04.000Z,1
2019-10-24T14:22:14.000Z,2
2019-10-24T16:07:05.000Z,1
2019-10-24T16:13:09.000Z,1
2019-10-24T16:19:02.000Z,1
2019-10-24T16:52:05.000Z,1
2019-10-24T17:02:04.000Z,1
2019-10-24T17:08:54.000Z,1
2019-10-24T17:29:02.000Z,1
2019-10-24T17:30:04.000Z,1
2019-10-24T17:30:21.000Z,1
2019-10-24T17:30:26.000Z,1
2019-10-24T17:36:32.000Z,1
2019-10-24T17:39:30.000Z,1
2019-10-24T18:12:03.000Z,2
2019-10-24T18:31:50.000Z,2
2019-10-24T18:59:08.000Z,1
2019-10-24T19:14:13.000Z,1
2019-10-24T19:21:52.000Z,1
2019-10-24T19:22:51.000Z,1
2019-10-24T19:27:58.000Z,1
2019-10-24T19:32:33.000Z,1
2019-10-24T19:40:53.000Z,1
2019-10-24T19:45:44.000Z,1
2019-10-24T20:34:24.000Z,1
2019-10-24T20:57:12.000Z,1
2019-10-24T21:10:50.000Z,1
2019-10-24T21:12:27.000Z,1
2019-10-24T22:56:11.000Z,1
2019-10-25T05:56:21.000Z,1
2019-10-25T06:10:31.000Z,1
2019-10-25T06:17:05.000Z,1
2019-10-25T06:22:32.000Z,1
2019-10-25T06:29:10.000Z,1
2019-10-25T06:57:10.000Z,1
2019-10-25T07:16:30.000Z,1
2019-10-25T07:21:44.000Z,1
2019-10-25T07:32:43.000Z,1
2019-10-25T07:43:58.000Z,1
2019-10-25T07:56:11.000Z,1
2019-10-25T08:23:26.000Z,1
2019-10-25T08:41:23.000Z,1
2019-10-25T09:01:21.000Z,1
2019-10-25T09:07:10.000Z,1
2019-10-25T09:28:47.000Z,1
2019-10-25T09:51:26.000Z,1
2019-10-25T10:06:14.000Z,1
2019-10-25T10:09:56.000Z,1
2019-10-25T10:26:25.000Z,1
2019-10-25T10:53:23.000Z,1
2019-10-25T11:21:03.000Z,1
2019-10-25T11:47:32.000Z,2
2019-10-25T11:48:58.000Z,1
2019-10-25T11:51:43.000Z,1
2019-10-25T12:04:20.000Z,1
2019-10-25T12:17:11.000Z,1
2019-10-25T12:41:11.000Z,1
2019-10-25T12:41:43.000Z,1
2019-10-25T12:54:56.000Z,1
2019-10-25T13:00:54.000Z,1
2019-10-25T13:31:06.000Z,1
2019-10-25T13:49:59.000Z,1
2019-10-25T14:17:26.000Z,1
2019-10-25T14:38:36.000Z,1
2019-10-25T14:48:16.000Z,2
2019-10-25T14:53:34.000Z,2
2019-10-25T15:06:59.000Z,1
2019-10-25T15:15:47.000Z,1
2019-10-25T15:31:11.000Z,1
2019-10-25T15:43:43.000Z,1
2019-10-25T16:10:31.000Z,1
2019-10-25T16:30:52.000Z,1
2019-10-25T16:37:05.000Z,2
2019-10-25T16:40:25.000Z,1
2019-10-25T16:42:37.000Z,1
2019-10-25T16:44:31.000Z,3
2019-10-25T16:53:27.000Z,1
2019-10-25T16:59:37.000Z,1
2019-10-25T17:10:17.000Z,1
2019-10-25T17:14:00.000Z,1
2019-10-25T17:14:06.000Z,1
2019-10-25T17:16:16.000Z,1
2019-10-25T17:40:01.000Z,1
2019-10-25T17:41:09.000Z,1
2019-10-25T17:42:55.000Z,2
2019-10-25T17:48:46.000Z,1
2019-10-25T18:06:32.000Z,1
2019-10-25T18:21:31.000Z,1
2019-10-25T18:23:53.000Z,1
2019-10-25T18:54:30.000Z,1
2019-10-25T20:49:49.000Z,1
2019-10-25T21:47:23.000Z,1
2019-10-25T21:50:37.000Z,1
2019-10-25T22:14:44.000Z,1
2019-10-25T22:31:08.000Z,1
2019-10-25T23:23:26.000Z,1
2019-10-26T02:56:06.000Z,1
2019-10-26T06:31:35.000Z,1
2019-10-26T09:15:59.000Z,1
2019-10-26T09:26:44.000Z,1
2019-10-26T09:34:18.000Z,1
2019-10-26T09:47:58.000Z,1
2019-10-26T10:04:15.000Z,1
2019-10-26T10:11:06.000Z,1
2019-10-26T10:24:57.000Z,1
2019-10-26T11:31:25.000Z,1
2019-10-26T11:39:41.000Z,1
2019-10-26T11:52:34.000Z,1
2019-10-26T12:08:55.000Z,1
2019-10-27T02:31:26.000Z,1
2019-10-27T02:44:07.000Z,1
2019-10-27T07:40:13.000Z,1
2019-10-27T08:46:39.000Z,1
2019-10-27T09:47:36.000Z,1
2019-10-27T10:46:46.000Z,1
2019-10-27T11:18:58.000Z,1
2019-10-27T11:30:38.000Z,1
2019-10-27T11:31:03.000Z,2
2019-10-27T11:58:23.000Z,1
2019-10-27T11:58:32.000Z,1
2019-10-27T12:01:10.000Z,1
2019-10-27T12:07:25.000Z,1
2019-10-27T12:22:56.000Z,1
2019-10-27T12:53:37.000Z,1
2019-10-27T13:04:31.000Z,1
2019-10-27T13:19:46.000Z,2
