start_time,trip_count
2019-10-27T13:24:42.000Z,1
2019-10-27T13:44:34.000Z,1
2019-10-27T13:53:12.000Z,1
2019-10-27T13:53:17.000Z,1
2019-10-27T14:36:20.000Z,1
2019-10-27T14:50:59.000Z,1
2019-10-27T15:12:22.000Z,1
2019-10-27T15:14:49.000Z,1
2019-10-27T15:30:50.000Z,1
2019-10-27T15:32:59.000Z,1
2019-10-27T15:48:22.000Z,1
2019-10-27T15:58:39.000Z,2
2019-10-27T16:27:09.000Z,1
2019-10-27T16:44:01.000Z,2
2019-10-27T16:59:59.000Z,1
2019-10-27T17:00:00.000Z,1
2019-10-27T17:34:05.000Z,1
2019-10-27T18:02:01.000Z,1
2019-10-27T19:55:27.000Z,1
2019-10-27T20:39:07.000Z,2
2019-10-27T23:25:32.000Z,2
2019-10-28T06:29:11.000Z,1
2019-10-28T06:37:39.000Z,1
2019-10-28T07:00:31.000Z,1
2019-10-28T07:38:34.000Z,1
2019-10-28T07:41:26.000Z,1
2019-10-28T07:51:34.000Z,2
2019-10-28T07:53:09.000Z,1
2019-10-28T07:55:38.000Z,1
2019-10-28T08:03:27.000Z,1
2019-10-28T08:13:01.000Z,1
2019-10-28T08:32:51.000Z,1
2019-10-28T08:56:53.000Z,2
2019-10-28T09:12:01.000Z,1
2019-10-28T09:14:58.000Z,1
2019-10-28T09:18:02.000Z,1
2019-10-28T09:36:18.000Z,1
2019-10-28T09:52:40.000Z,1
2019-10-28T10:17:29.000Z,1
2019-10-28T10:21:48.000Z,1
2019-10-28T10:23:47.000Z,1
2019-10-28T10:29:28.000Z,1
2019-10-28T11:04:33.000Z,1
2019-10-28T12:31:32.000Z,1
2019-10-28T13:28:19.000Z,1
2019-10-28T13:59:03.000Z,1
2019-10-28T14:17:40.000Z,1
2019-10-28T14:31:15.000Z,1
2019-10-28T14:42:04.000Z,2
2019-10-28T14:47:00.000Z,1
2019-10-28T14:54:57.000Z,2
2019-10-28T15:29:53.000Z,1
2019-10-28T15:31:02.000Z,1
2019-10-28T15:38:12.000Z,1
2019-10-28T15:42:46.000Z,1
2019-10-28T15:48:34.000Z,2
2019-10-28T15:57:14.000Z,1
2019-10-28T16:12:54.000Z,1
2019-10-28T16:48:53.000Z,2
2019-10-28T16:54:55.000Z,1
2019-10-28T16:59:03.000Z,2
2019-10-28T17:05:18.000Z,1
2019-10-28T17:05:57.000Z,2
2019-10-28T17:19:34.000Z,1
2019-10-28T17:20:24.000Z,1
2019-10-28T17:24:35.000Z,1
2019-10-28T17:37:42.000Z,1
2019-10-28T17:48:54.000Z,1
2019-10-28T17:53:38.000Z,1
2019-10-28T17:56:56.000Z,1
2019-10-28T18:01:08.000Z,1
2019-10-28T18:38:31.000Z,3
2019-10-28T18:58:37.000Z,1
2019-10-28T19:10:59.000Z,1
2019-10-28T20:28:09.000Z,2
2019-10-28T21:13:18.000Z,1
2019-10-29T06:38:45.000Z,1
2019-10-29T06:39:21.000Z,1
2019-10-29T06:42:22.000Z,1
2019-10-29T06:51:09.000Z,1
2019-10-29T07:22:40.000Z,2
2019-10-29T07:33:43.000Z,1
2019-10-29T07:50:55.000Z,1
2019-10-29T08:14:06.000Z,1
2019-10-29T09:11:46.000Z,1
2019-10-29T09:39:52.000Z,1
2019-10-29T09:58:41.000Z,1
2019-10-29T10:42:05.000Z,1
2019-10-29T10:44:19.000Z,1
2019-10-29T12:16:25.000Z,1
2019-10-29T12:51:40.000Z,1
2019-10-29T13:52:41.000Z,1
2019-10-29T14:07:37.000Z,1
2019-10-29T15:04:42.000Z,1
2019-10-29T15:47:17.000Z,1
2019-10-29T15:58:36.000Z,1
2019-10-29T16:44:37.000Z,1
2019-10-29T16:46:07.000Z,1
2019-10-29T16:57:05.000Z,1
2019-10-29T16:57:52.000Z,1
2019-10-29T17:09:29.000Z,1
2019-10-29T17:12:21.000Z,1
2019-10-29T17:14:52.000Z,1
2019-10-29T17:21:19.000Z,1
2019-10-29T17:22:57.000Z,1
2019-10-29T17:23:35.000Z,1
2019-10-29T17:32:49.000Z,1
2019-10-29T17:51:25.000Z,1
2019-10-29T17:56:07.000Z,2
2019-10-29T18:02:04.000Z,1
2019-10-29T18:29:01.000Z,1
2019-10-29T18:35:20.000Z,1
2019-10-29T20:15:47.000Z,1
2019-10-29T20:41:43.000Z,1
2019-10-29T20:57:50.000Z,1
2019-10-30T00:20:51.000Z,1
2019-10-30T06:28:58.000Z,1
2019-10-30T06:49:46.000Z,1
2019-10-30T07:11:33.000Z,1
2019-10-30T08:11:55.000Z,1
2019-10-30T12:53:50.000Z,1
2019-10-30T13:09:03.000Z,1
2019-10-30T13:20:07.000Z,1
2019-10-30T16:09:08.000Z,2
2019-10-30T16:12:12.000Z,2
2019-10-30T16:15:15.000Z,1
2019-10-30T16:33:45.000Z,1
2019-10-30T16:56:37.000Z,1
2019-10-30T17:05:39.000Z,1
2019-10-30T17:47:49.000Z,1
2019-10-30T17:55:01.000Z,1
2019-10-30T18:30:32.000Z,1
2019-10-30T18:54:19.000Z,1
2019-10-30T18:54:49.000Z,1
2019-10-30T18:56:32.000Z,2
2019-10-24T07:32:47.000Z,2
2019-10-24T07:36:06.000Z,1
2019-10-24T07:44:02.000Z,1
2019-10-24T07:51:16.000Z,1
2019-10-24T08:12:27.000Z,1
2019-10-24T08:44:34.000Z,1
2019-10-24T08:45:48.000Z,1
2019-10-24T08:55:58.000Z,1
2019-10-24T09:27:51.000Z,1
2019-10-24T11:32:26.000Z,2
2019-10-24T11:47:33.000Z,1
2019-10-24T12:36:31.000Z,1
2019-10-24T16:33:23.000Z,2
2019-10-24T17:19:44.000Z,1
2019-10-24T18:15:15.000Z,1
2019-10-24T18:23:38.000Z,1
2019-10-24T11:53:24.000Z,1
2019-10-24T14:21:57.000Z,1
2019-10-24T16:01:47.000Z,1
2019-10-24T16:23:25.000Z,1
2019-10-24T16:50:10.000Z,1
2019-10-24T17:01:15.000Z,2
2019-10-24T17:28:24.000Z,1
2019-10-24T17:33:33.000Z,1
2019-10-24T17:44:43.000Z,1
2019-10-24T17:48:39.000Z,1
2019-10-24T17:56:36.000Z,1
2019-10-24T18:13:31.000Z,1
2019-10-24T18:15:34.000Z,2
2019-10-24T18:17:23.000Z,1
2019-10-24T18:35:05.000Z,1
2019-10-24T18:49:18.000Z,1
2019-10-24T19:22:45.000Z,1
2019-10-24T19:51:22.000Z,1
2019-10-24T20:01:51.000Z,1
2019-10-24T21:20:25.000Z,1
2019-10-24T22:11:34.000Z,1
2019-10-25T05:38:16.000Z,1
2019-10-25T06:12:35.000Z,1
2019-10-25T06:17:11.000Z,1
2019-10-25T06:41:04.000Z,1
2019-10-25T06:49:50.000Z,1
2019-10-25T06:51:16.000Z,1
2019-10-25T07:03:28.000Z,1
2019-10-25T07:11:52.000Z,1
2019-10-25T07:17:29.000Z,1
2019-10-25T07:29:41.000Z,1
2019-10-25T08:12:20.000Z,1
2019-10-25T08:14:50.000Z,1
2019-10-25T08:22:15.000Z,2
2019-10-25T08:28:33.000Z,1
2019-10-25T08:31:04.000Z,1
2019-10-25T09:19:17.000Z,1
2019-10-25T09:59:25.000Z,1
2019-10-25T10:55:21.000Z,1
2019-10-25T11:05:43.000Z,1
2019-10-25T11:24:16.000Z,2
2019-10-25T11:59:47.000Z,1
2019-10-25T12:14:18.000Z,1
2019-10-25T12:18:59.000Z,1
2019-10-25T12:19:05.000Z,1
2019-10-25T12:37:23.000Z,2
2019-10-25T13:33:50.000Z,1
2019-10-25T13:34:23.000Z,2
2019-10-25T13:53:42.000Z,1
2019-10-25T14:04:01.000Z,1
2019-10-25T14:06:39.000Z,1
2019-10-25T14:47:13.000Z,1
2019-10-25T14:53:14.000Z,1
2019-10-25T15:02:38.000Z,1
2019-10-25T15:32:15.000Z,1
2019-10-25T15:35:39.000Z,1
2019-10-25T15:48:48.000Z,1
2019-10-25T15:57:52.000Z,3
2019-10-25T15:58:44.000Z,1
2019-10-25T16:11:56.000Z,2
2019-10-25T16:11:50.000Z,1
2019-10-25T16:30:18.000Z,1
2019-10-25T16:49:52.000Z,1
2019-10-25T17:07:05.000Z,1
2019-10-25T17:11:05.000Z,1
2019-10-25T17:14:59.000Z,2
2019-10-25T17:18:14.000Z,1
2019-10-25T17:26:52.000Z,1
2019-10-25T18:47:43.000Z,1
2019-10-25T18:49:38.000Z,1
2019-10-25T18:54:17.000Z,2
2019-10-25T19:16:12.000Z,1
2019-10-25T19:35:24.000Z,1
2019-10-25T20:04:10.000Z,1
2019-10-25T21:29:36.000Z,1
2019-10-25T21:36:55.000Z,1
2019-10-25T22:32:23.000Z,1
2019-10-25T23:58:40.000Z,1
2019-10-26T01:37:24.000Z,1
2019-10-26T08:26:32.000Z,1
2019-10-26T08:50:57.000Z,1
2019-10-26T09:07:08.000Z,1
2019-10-26T09:57:56.000Z,1
2019-10-26T10:03:42.000Z,1
2019-10-26T10:21:44.000Z,1
2019-10-26T10:49:19.000Z,1
2019-10-26T11:14:25.000Z,1
2019-10-26T13:47:44.000Z,1
2019-10-26T13:56:05.000Z,1
2019-10-26T14:35:21.000Z,1
2019-10-26T16:04:53.000Z,1
2019-10-27T08:19:39.000Z,1
2019-10-27T09:34:48.000Z,1
2019-10-27T09:45:36.000Z,1
2019-10-27T09:53:13.000Z,1
2019-10-27T10:00:33.000Z,1
2019-10-27T10:28:27.000Z,1
2019-10-27T10:34:40.000Z,1
2019-10-27T11:17:07.000Z,2
2019-10-27T11:18:02.000Z,1
2019-10-27T11:32:51.000Z,1
2019-10-27T11:43:09.000Z,1
2019-10-27T12:07:59.000Z,1
2019-10-27T12:12:49.000Z,1
2019-10-27T12:13:03.000Z,1
2019-10-27T12:28:39.000Z,1
2019-10-27T12:44:05.000Z,1
2019-10-27T12:52:06.000Z,2
2019-10-27T12:55:33.000Z,1
2019-10-27T13:03:54.000Z,1
2019-10-27T13:08:51.000Z,1
2019-10-27T13:11:23.000Z,1
2019-10-27T13:31:54.000Z,1
2019-10-27T13:32:16.000Z,1
2019-10-27T13:40:40.000Z,1
2019-10-27T13:47:55.000Z,1
2019-10-27T13:48:25.000Z,1
2019-10-27T14:06:15.000Z,1
2019-10-27T14:13:28.000Z,1
2019-10-27T14:42:00.000Z,1
2019-10-27T14:44:05.000Z,1
2019-10-27T15:27:27.000Z,1
2019-10-27T15:58:22.000Z,2
2019-10-27T16:15:05.000Z,2
2019-10-27T16:26:39.000Z,1
2019-10-27T16:46:41.000Z,1
2019-10-27T16:53:51.000Z,1
2019-10-27T16:58:07.000Z,1
2019-10-27T17:29:06.000Z,2
2019-10-27T18:21:53.000Z,1
2019-10-27T18:28:02.000Z,1
2019-10-27T18:44:01.000Z,1
2019-10-27T20:13:37.000Z,1
2019-10-27T21:01:06.000Z,1
2019-10-27T22:22:18.000Z,1
2019-10-28T00:03:02.000Z,1
2019-10-28T00:04:18.000Z,1
2019-10-28T00:14:06.000Z,1
2019-10-28T00:43:06.000Z,1
2019-10-28T06:16:14.000Z,1
2019-10-28T06:26:00.000Z,1
2019-10-28T06:31:01.000Z,2
2019-10-28T07:19:38.000Z,1
2019-10-28T07:35:22.000Z,3
2019-10-28T07:40:02.000Z,1
2019-10-28T07:45:38.000Z,1
2019-10-28T07:51:44.000Z,1
2019-10-28T08:03:51.000Z,3
2019-10-28T08:04:15.000Z,1
2019-10-28T08:21:00.000Z,1
2019-10-28T08:38:17.000Z,1
2019-10-28T08:45:41.000Z,1
2019-10-28T08:46:26.000Z,1
2019-10-28T09:07:52.000Z,1
2019-10-28T09:17:44.000Z,1
2019-10-28T10:33:15.000Z,1
2019-10-28T11:01:27.000Z,1
2019-10-28T11:25:30.000Z,1
2019-10-28T11:51:30.000Z,1
2019-10-28T11:51:40.000Z,1
2019-10-28T14:35:46.000Z,1
2019-10-28T16:05:04.000Z,1
2019-10-28T16:05:05.000Z,1
2019-10-28T16:08:16.000Z,1
2019-10-28T16:09:12.000Z,1
2019-10-28T16:14:01.000Z,1
2019-10-28T16:31:14.000Z,1
2019-10-28T16:37:40.000Z,2
2019-10-28T16:39:08.000Z,1
2019-10-28T16:41:19.000Z,2
2019-10-28T16:42:04.000Z,1
2019-10-28T17:03:29.000Z,1
2019-10-28T17:15:49.000Z,1
2019-10-28T17:17:01.000Z,1
2019-10-28T17:23:31.000Z,1
2019-10-28T17:47:17.000Z,1
2019-10-28T17:54:11.000Z,1
2019-10-28T18:39:15.000Z,1
2019-10-28T18:40:43.000Z,1
2019-10-28T18:49:27.000Z,1
2019-10-28T19:43:23.000Z,1
2019-10-28T19:46:43.000Z,1
2019-10-28T20:00:37.000Z,1
2019-10-28T20:39:31.000Z,1
2019-10-28T20:50:12.000Z,1
2019-10-28T21:15:58.000Z,1
2019-10-28T21:16:04.000Z,1
2019-10-28T22:13:51.000Z,1
2019-10-28T22:21:27.000Z,1
2019-10-28T22:37:36.000Z,1
2019-10-28T23:09:03.000Z,1
2019-10-29T06:56:22.000Z,1
2019-10-29T07:21:31.000Z,1
2019-10-29T07:26:48.000Z,3
2019-10-29T07:32:02.000Z,1
2019-10-29T08:03:47.000Z,2
2019-10-29T08:07:11.000Z,1
2019-10-29T08:17:28.000Z,2
2019-10-29T08:34:47.000Z,1
2019-10-29T09:46:34.000Z,1
2019-10-29T09:55:35.000Z,1
2019-10-29T10:39:26.000Z,1
2019-10-29T11:32:02.000Z,1
2019-10-29T12:11:38.000Z,1
2019-10-29T12:20:19.000Z,1
2019-10-29T12:27:06.000Z,1
2019-10-29T12:51:23.000Z,1
2019-10-29T13:51:19.000Z,1
2019-10-29T13:52:24.000Z,1
2019-10-29T14:09:30.000Z,1
2019-10-29T14:12:49.000Z,1
2019-10-29T15:45:32.000Z,1
2019-10-29T15:48:52.000Z,1
2019-10-29T15:54:48.000Z,1
2019-10-29T15:59:24.000Z,1
2019-10-29T16:19:18.000Z,1
2019-10-29T16:26:32.000Z,1
2019-10-29T16:27:02.000Z,2
2019-10-29T16:33:30.000Z,1
2019-10-29T16:58:56.000Z,1
2019-10-29T17:00:30.000Z,2
2019-10-29T17:10:46.000Z,1
2019-10-29T17:34:38.000Z,1
2019-10-29T17:42:04.000Z,1
2019-10-29T18:04:44.000Z,2
2019-10-29T18:21:18.000Z,1
2019-10-29T18:32:08.000Z,1
2019-10-29T20:00:23.000Z,1
2019-10-29T20:19:23.000Z,1
2019-10-29T21:17:12.000Z,1
2019-10-29T22:44:50.000Z,1
2019-10-29T23:01:50.000Z,1
2019-10-30T03:42:00.000Z,1
2019-10-30T06:45:20.000Z,1
2019-10-30T06:48:19.000Z,1
2019-10-30T07:12:28.000Z,1
2019-10-30T08:16:38.000Z,1
2019-10-30T09:47:40.000Z,1
2019-10-30T12:06:02.000Z,1
2019-10-30T12:20:28.000Z,1
2019-10-30T12:24:09.000Z,1
2019-10-30T12:49:36.000Z,1
2019-10-30T15:47:34.000Z,1
2019-10-30T17:05:57.000Z,1
2019-10-30T17:25:32.000Z,1
2019-10-30T17:34:03.000Z,1
2019-10-30T17:55:23.000Z,1
2019-10-30T18:25:04.000Z,1
2019-10-30T18:30:10.000Z,1
2019-10-30T18:33:24.000Z,1
2019-10-24T07:42:29.000Z,1
2019-10-24T08:08:07.000Z,1
2019-10-24T08:29:22.000Z,1
2019-10-24T08:33:30.000Z,1
2019-10-24T08:40:19.000Z,1
2019-10-24T08:42:31.000Z,1
2019-10-24T08:44:00.000Z,1
2019-10-24T08:51:31.000Z,1
2019-10-24T11:40:58.000Z,2
2019-10-24T12:41:07.000Z,1
2019-10-24T12:58:35.000Z,1
2019-10-24T14:03:37.000Z,1
2019-10-24T15:23:25.000Z,1
2019-10-24T16:30:27.000Z,2
2019-10-24T16:52:22.000Z,2
2019-10-24T09:33:17.000Z,1
2019-10-24T12:31:28.000Z,1
2019-10-24T13:05:46.000Z,1
2019-10-24T13:42:01.000Z,1
2019-10-24T15:12:55.000Z,1
2019-10-24T15:14:39.000Z,1
2019-10-24T16:08:58.000Z,1
2019-10-24T16:15:18.000Z,1
2019-10-24T16:17:57.000Z,1
2019-10-24T16:52:18.000Z,1
2019-10-24T17:15:18.000Z,1
2019-10-24T17:15:21.000Z,1
2019-10-24T17:52:12.000Z,2
2019-10-24T18:03:14.000Z,1
2019-10-24T18:04:44.000Z,1
2019-10-24T18:11:55.000Z,1
2019-10-24T18:20:36.000Z,1
2019-10-24T18:33:17.000Z,1
2019-10-24T19:21:44.000Z,1
2019-10-24T19:28:55.000Z,1
2019-10-24T21:13:09.000Z,1
2019-10-24T22:14:42.000Z,1
2019-10-25T05:43:40.000Z,1
2019-10-25T06:09:11.000Z,1
2019-10-25T06:49:43.000Z,1
2019-10-25T07:22:38.000Z,1
2019-10-25T07:38:53.000Z,1
2019-10-25T07:41:07.000Z,2
2019-10-25T07:42:31.000Z,1
2019-10-25T08:18:00.000Z,1
2019-10-25T08:32:54.000Z,2
2019-10-25T08:37:21.000Z,1
2019-10-25T08:39:43.000Z,1
2019-10-25T08:49:19.000Z,1
2019-10-25T08:58:43.000Z,1
2019-10-25T09:04:23.000Z,1
2019-10-25T09:11:03.000Z,1
2019-10-25T09:58:50.000Z,1
2019-10-25T10:21:49.000Z,1
2019-10-25T12:20:18.000Z,1
2019-10-25T12:29:25.000Z,1
2019-10-25T12:33:17.000Z,1
2019-10-25T12:46:45.000Z,1
2019-10-25T12:54:01.000Z,1
2019-10-25T13:37:25.000Z,1
2019-10-25T14:04:51.000Z,1
2019-10-25T14:47:36.000Z,1
2019-10-25T15:02:42.000Z,1
2019-10-25T15:06:57.000Z,1
2019-10-25T15:13:23.000Z,1
2019-10-25T15:15:12.000Z,1
2019-10-25T15:17:00.000Z,1
2019-10-25T15:27:17.000Z,1
2019-10-25T15:46:15.000Z,1
2019-10-25T15:48:11.000Z,1
2019-10-25T15:59:29.000Z,2
2019-10-25T16:49:44.000Z,2
2019-10-25T17:26:26.000Z,1
2019-10-25T17:35:20.000Z,1
2019-10-25T18:16:46.000Z,1
2019-10-25T18:35:23.000Z,1
2019-10-25T18:52:13.000Z,1
2019-10-25T23:10:45.000Z,1
2019-10-25T23:20:28.000Z,1
2019-10-25T23:21:47.000Z,1
2019-10-26T00:19:06.000Z,1
2019-10-26T00:23:06.000Z,1
2019-10-26T00:26:51.000Z,1
2019-10-26T02:55:59.000Z,1
2019-10-26T07:45:42.000Z,1
2019-10-26T08:18:22.000Z,1
2019-10-26T08:39:15.000Z,1
2019-10-26T08:44:26.000Z,1
2019-10-26T08:50:11.000Z,1
2019-10-26T08:58:29.000Z,1
2019-10-26T10:43:35.000Z,1
2019-10-26T10:45:40.000Z,1
2019-10-26T10:46:07.000Z,1
2019-10-26T10:54:31.000Z,1
2019-10-26T10:55:35.000Z,1
2019-10-26T11:05:35.000Z,2
2019-10-26T11:23:16.000Z,1
2019-10-26T11:30:10.000Z,1
2019-10-26T11:51:22.000Z,1
2019-10-26T12:14:37.000Z,1
2019-10-26T12:33:56.000Z,1
2019-10-26T16:22:39.000Z,1
2019-10-26T17:56:34.000Z,1
2019-10-26T22:53:42.000Z,1
2019-10-27T02:20:30.000Z,1
2019-10-27T02:35:07.000Z,1
2019-10-27T08:16:04.000Z,1
2019-10-27T08:54:33.000Z,2
2019-10-27T09:33:10.000Z,1
2019-10-27T10:34:35.000Z,1
2019-10-27T10:40:44.000Z,2
2019-10-27T11:00:40.000Z,2
2019-10-27T12:13:22.000Z,1
2019-10-27T12:43:46.000Z,1
2019-10-27T12:56:56.000Z,1
2019-10-27T12:59:52.000Z,1
2019-10-27T13:01:54.000Z,1
2019-10-27T13:40:00.000Z,1
2019-10-27T13:49:49.000Z,1
2019-10-27T14:05:50.000Z,1
2019-10-27T14:10:20.000Z,1
2019-10-27T14:14:28.000Z,2
2019-10-27T15:16:15.000Z,1
2019-10-27T15:19:54.000Z,1
2019-10-27T15:33:06.000Z,1
2019-10-27T15:45:57.000Z,1
2019-10-27T15:50:02.000Z,1
2019-10-27T15:52:50.000Z,1
2019-10-27T15:53:44.000Z,1
2019-10-27T16:21:26.000Z,1
2019-10-27T16:26:26.000Z,1
2019-10-27T17:12:14.000Z,1
2019-10-27T17:12:16.000Z,1
2019-10-27T17:14:16.000Z,1
2019-10-27T17:17:37.000Z,2
2019-10-27T17:24:49.000Z,1
2019-10-27T17:57:54.000Z,1
2019-10-27T18:19:02.000Z,1
2019-10-27T18:24:54.000Z,1
2019-10-27T19:07:26.000Z,2
2019-10-27T22:21:52.000Z,1
2019-10-28T01:12:01.000Z,1
2019-10-28T05:47:12.000Z,1
2019-10-28T06:15:22.000Z,1
2019-10-28T06:16:02.000Z,1
2019-10-28T06:50:39.000Z,3
2019-10-28T06:53:15.000Z,1
2019-10-28T07:10:12.000Z,1
2019-10-28T07:17:54.000Z,2
2019-10-28T07:20:20.000Z,2
2019-10-28T07:32:13.000Z,1
2019-10-28T07:34:34.000Z,1
2019-10-28T07:51:04.000Z,1
2019-10-28T08:03:38.000Z,1
2019-10-28T08:15:15.000Z,1
2019-10-28T08:20:38.000Z,1
2019-10-28T08:49:17.000Z,2
2019-10-28T10:20:47.000Z,1
2019-10-28T11:33:48.000Z,1
2019-10-28T11:52:02.000Z,1
2019-10-28T12:51:16.000Z,2
2019-10-28T12:52:22.000Z,1
2019-10-28T13:09:30.000Z,2
2019-10-28T13:25:07.000Z,1
2019-10-28T13:30:40.000Z,1
2019-10-28T14:01:18.000Z,1
2019-10-28T15:00:06.000Z,1
2019-10-28T15:15:16.000Z,1
2019-10-28T16:06:26.000Z,1
2019-10-28T16:20:48.000Z,1
2019-10-28T16:24:50.000Z,1
2019-10-28T16:25:35.000Z,1
2019-10-28T16:52:16.000Z,1
2019-10-28T16:55:37.000Z,1
2019-10-28T16:56:48.000Z,2
2019-10-28T17:11:01.000Z,1
2019-10-28T17:25:27.000Z,1
2019-10-28T17:27:56.000Z,2
2019-10-28T17:35:14.000Z,3
2019-10-28T17:37:56.000Z,1
2019-10-28T17:58:07.000Z,2
2019-10-28T18:07:16.000Z,1
2019-10-28T18:14:38.000Z,1
2019-10-28T18:23:11.000Z,1
2019-10-28T18:35:18.000Z,1
2019-10-28T18:52:05.000Z,1
2019-10-28T20:11:45.000Z,1
2019-10-28T20:37:26.000Z,1
2019-10-28T20:40:27.000Z,1
2019-10-28T21:22:18.000Z,1
2019-10-29T06:35:54.000Z,1
2019-10-29T06:39:01.000Z,1
2019-10-29T06:52:53.000Z,1
2019-10-29T07:43:09.000Z,1
2019-10-29T07:46:18.000Z,1
2019-10-29T08:13:21.000Z,1
2019-10-29T08:14:46.000Z,2
2019-10-29T08:40:19.000Z,1
2019-10-29T09:37:30.000Z,1
2019-10-29T11:30:36.000Z,1
2019-10-29T11:45:41.000Z,1
2019-10-29T13:17:49.000Z,1
2019-10-29T13:28:04.000Z,1
2019-10-29T13:28:17.000Z,1
2019-10-29T13:29:59.000Z,1
2019-10-29T13:41:45.000Z,1
2019-10-29T13:54:05.000Z,2
2019-10-29T14:23:46.000Z,1
2019-10-29T15:40:29.000Z,1
2019-10-29T15:52:25.000Z,1
2019-10-29T16:24:38.000Z,1
2019-10-29T16:28:37.000Z,1
2019-10-29T16:37:36.000Z,1
2019-10-29T16:40:43.000Z,2
2019-10-29T16:56:26.000Z,1
2019-10-29T17:07:11.000Z,1
2019-10-29T17:14:04.000Z,1
2019-10-29T17:43:02.000Z,1
2019-10-29T17:44:25.000Z,1
2019-10-29T17:57:36.000Z,2
2019-10-29T18:07:57.000Z,1
2019-10-29T18:11:47.000Z,1
2019-10-29T18:12:49.000Z,1
2019-10-29T18:17:00.000Z,2
2019-10-29T18:19:14.000Z,1
2019-10-29T18:25:53.000Z,1
2019-10-29T18:29:03.000Z,1
2019-10-29T18:43:58.000Z,1
2019-10-29T18:45:41.000Z,1
2019-10-29T18:52:50.000Z,1
2019-10-29T19:08:39.000Z,1
2019-10-29T19:20:01.000Z,1
2019-10-29T19:30:41.000Z,1
2019-10-29T21:02:09.000Z,1
2019-10-29T22:07:42.000Z,1
2019-10-29T22:29:04.000Z,1
2019-10-30T06:42:33.000Z,1
2019-10-30T06:52:29.000Z,1
2019-10-30T08:38:17.000Z,1
2019-10-30T09:09:00.000Z,1
2019-10-30T09:30:20.000Z,1
2019-10-30T11:15:20.000Z,1
2019-10-30T11:22:07.000Z,1
2019-10-30T11:42:09.000Z,1
2019-10-30T13:17:29.000Z,1
2019-10-30T14:11:05.000Z,1
2019-10-30T16:02:48.000Z,1
2019-10-30T16:27:47.000Z,1
2019-10-30T16:36:39.000Z,1
2019-10-30T16:38:08.000Z,2
2019-10-30T16:50:21.000Z,1
2019-10-30T16:52:21.000Z,1
2019-10-30T17:15:54.000Z,2
2019-10-30T17:19:48.000Z,1
2019-10-30T17:25:57.000Z,1
2019-10-30T17:32:31.000Z,1
2019-10-30T18:03:59.000Z,1
2019-10-30T18:08:52.000Z,1
2019-10-30T18:28:31.000Z,1
2019-10-30T18:37:09.000Z,1
2019-10-24T07:43:12.000Z,1
2019-10-24T07:49:03.000Z,1
2019-10-24T08:12:25.000Z,1
2019-10-24T08:35:32.000Z,1
2019-10-24T08:36:52.000Z,1
2019-10-24T08:40:52.000Z,3
2019-10-24T08:41:34.000Z,1
2019-10-24T09:16:31.000Z,1
2019-10-24T10:05:02.000Z,1
2019-10-24T10:23:26.000Z,1
2019-10-24T11:42:26.000Z,1
2019-10-24T11:48:52.000Z,1
2019-10-24T12:24:48.000Z,1
2019-10-24T12:26:30.000Z,1
2019-10-24T12:48:46.000Z,1
2019-10-24T12:56:14.000Z,1
2019-10-24T15:29:21.000Z,1
2019-10-24T15:49:51.000Z,1
2019-10-24T16:02:53.000Z,1
2019-10-24T16:17:20.000Z,1
2019-10-24T16:18:49.000Z,2
2019-10-24T16:22:31.000Z,1
2019-10-24T16:55:12.000Z,1
2019-10-24T16:59:32.000Z,1
2019-10-24T17:01:54.000Z,2
2019-10-24T17:04:17.000Z,1
2019-10-24T17:15:32.000Z,1
2019-10-24T17:20:37.000Z,2
2019-10-24T17:33:44.000Z,1
2019-10-24T17:38:36.000Z,1
2019-10-24T18:05:07.000Z,1
2019-10-24T18:18:13.000Z,2
2019-10-24T18:35:54.000Z,1
2019-10-24T20:56:05.000Z,1
2019-10-24T21:09:32.000Z,1
2019-10-24T21:38:32.000Z,1
2019-10-24T22:09:39.000Z,1
2019-10-24T22:16:53.000Z,1
2019-10-24T22:46:58.000Z,1
