start_time,trip_count
2019-10-25T01:39:11.000Z,1
2019-10-25T02:30:55.000Z,1
2019-10-25T06:10:26.000Z,1
2019-10-25T06:15:49.000Z,1
2019-10-25T07:04:56.000Z,1
2019-10-25T07:08:42.000Z,1
2019-10-25T07:12:25.000Z,1
2019-10-25T07:14:32.000Z,1
2019-10-25T07:35:49.000Z,2
2019-10-25T08:04:23.000Z,1
2019-10-25T08:07:47.000Z,1
2019-10-25T08:09:31.000Z,1
2019-10-25T08:12:13.000Z,2
2019-10-25T08:14:28.000Z,1
2019-10-25T08:22:00.000Z,1
2019-10-25T08:42:14.000Z,3
2019-10-25T08:51:37.000Z,1
2019-10-25T09:20:20.000Z,2
2019-10-25T09:39:59.000Z,1
2019-10-25T09:59:09.000Z,2
2019-10-25T10:01:57.000Z,1
2019-10-25T10:02:06.000Z,1
2019-10-25T10:40:08.000Z,1
2019-10-25T10:50:50.000Z,1
2019-10-25T11:16:36.000Z,1
2019-10-25T11:57:09.000Z,1
2019-10-25T12:10:48.000Z,1
2019-10-25T12:13:50.000Z,1
2019-10-25T12:17:02.000Z,1
2019-10-25T12:31:47.000Z,1
2019-10-25T12:37:00.000Z,2
2019-10-25T12:48:36.000Z,1
2019-10-25T13:11:41.000Z,1
2019-10-25T13:15:40.000Z,1
2019-10-25T13:36:31.000Z,1
2019-10-25T13:53:45.000Z,1
2019-10-25T13:59:44.000Z,1
2019-10-25T14:05:32.000Z,1
2019-10-25T14:13:28.000Z,1
2019-10-25T14:33:37.000Z,1
2019-10-25T14:47:11.000Z,1
2019-10-25T14:52:41.000Z,1
2019-10-25T14:59:11.000Z,2
2019-10-25T15:00:31.000Z,1
2019-10-25T15:10:24.000Z,1
2019-10-25T15:49:38.000Z,1
2019-10-25T16:04:37.000Z,1
2019-10-25T16:23:12.000Z,1
2019-10-25T16:25:25.000Z,2
2019-10-25T16:32:36.000Z,1
2019-10-25T16:48:05.000Z,1
2019-10-25T17:08:20.000Z,1
2019-10-25T17:16:47.000Z,1
2019-10-25T17:44:20.000Z,1
2019-10-25T17:59:22.000Z,1
2019-10-25T18:04:39.000Z,1
2019-10-25T18:11:59.000Z,1
2019-10-25T19:00:45.000Z,1
2019-10-25T19:18:49.000Z,1
2019-10-25T20:28:31.000Z,1
2019-10-25T21:49:14.000Z,1
2019-10-25T23:31:02.000Z,1
2019-10-26T03:12:46.000Z,1
2019-10-26T08:00:29.000Z,1
2019-10-26T08:34:54.000Z,1
2019-10-26T09:09:32.000Z,1
2019-10-26T10:30:28.000Z,1
2019-10-26T10:44:51.000Z,1
2019-10-26T10:46:42.000Z,1
2019-10-26T10:46:49.000Z,2
2019-10-26T10:55:33.000Z,1
2019-10-26T12:05:15.000Z,1
2019-10-26T12:41:00.000Z,1
2019-10-26T12:56:05.000Z,1
2019-10-26T14:07:14.000Z,1
2019-10-27T06:35:58.000Z,1
2019-10-27T08:54:15.000Z,1
2019-10-27T09:44:35.000Z,1
2019-10-27T09:44:49.000Z,1
2019-10-27T09:58:18.000Z,1
2019-10-27T10:42:14.000Z,1
2019-10-27T10:48:14.000Z,1
2019-10-27T11:08:40.000Z,1
2019-10-27T11:51:56.000Z,1
2019-10-27T11:56:54.000Z,1
2019-10-27T12:37:10.000Z,2
2019-10-27T12:57:37.000Z,1
2019-10-27T13:10:25.000Z,1
2019-10-27T13:20:27.000Z,1
2019-10-27T13:40:17.000Z,1
2019-10-27T13:48:36.000Z,1
2019-10-27T13:58:22.000Z,1
2019-10-27T14:05:36.000Z,1
2019-10-27T14:08:44.000Z,2
2019-10-27T15:10:21.000Z,1
2019-10-27T15:10:42.000Z,1
2019-10-27T15:24:16.000Z,1
2019-10-27T15:27:18.000Z,1
2019-10-27T15:29:51.000Z,2
2019-10-27T15:41:54.000Z,3
2019-10-27T15:56:30.000Z,1
2019-10-27T15:57:56.000Z,1
2019-10-27T15:58:52.000Z,1
2019-10-27T16:18:17.000Z,1
2019-10-27T16:43:59.000Z,1
2019-10-27T17:06:26.000Z,1
2019-10-27T17:25:57.000Z,1
2019-10-27T17:28:33.000Z,1
2019-10-27T17:31:47.000Z,1
2019-10-27T19:18:58.000Z,1
2019-10-27T19:25:00.000Z,1
2019-10-27T19:55:56.000Z,1
2019-10-27T20:49:19.000Z,1
2019-10-27T22:26:39.000Z,1
2019-10-28T05:18:13.000Z,1
2019-10-28T05:35:55.000Z,1
2019-10-28T06:12:21.000Z,1
2019-10-28T06:22:34.000Z,1
2019-10-28T06:29:58.000Z,1
2019-10-28T06:48:28.000Z,1
2019-10-28T07:30:47.000Z,2
2019-10-28T07:58:12.000Z,1
2019-10-28T07:58:45.000Z,1
2019-10-28T08:12:25.000Z,1
2019-10-28T08:23:23.000Z,1
2019-10-28T08:34:51.000Z,1
2019-10-28T09:52:32.000Z,1
2019-10-28T10:54:27.000Z,1
2019-10-28T11:06:25.000Z,1
2019-10-28T11:28:49.000Z,1
2019-10-28T12:05:01.000Z,1
2019-10-28T12:18:18.000Z,1
2019-10-28T12:55:07.000Z,1
2019-10-28T13:31:21.000Z,1
2019-10-28T13:45:01.000Z,1
2019-10-28T14:02:02.000Z,1
2019-10-28T14:49:46.000Z,1
2019-10-28T15:01:40.000Z,1
2019-10-28T15:44:05.000Z,1
2019-10-28T16:04:00.000Z,1
2019-10-28T16:32:29.000Z,2
2019-10-28T16:34:34.000Z,1
2019-10-28T16:56:59.000Z,1
2019-10-28T17:09:20.000Z,1
2019-10-28T17:20:53.000Z,2
2019-10-28T17:22:13.000Z,2
2019-10-28T17:29:56.000Z,2
2019-10-28T18:08:48.000Z,1
2019-10-28T18:26:04.000Z,1
2019-10-28T18:53:14.000Z,1
2019-10-28T18:56:00.000Z,1
2019-10-28T19:13:40.000Z,1
2019-10-28T19:15:09.000Z,2
2019-10-28T19:24:11.000Z,1
2019-10-28T19:37:47.000Z,1
2019-10-28T20:04:24.000Z,1
2019-10-28T20:38:24.000Z,1
2019-10-28T21:48:16.000Z,1
2019-10-28T22:07:01.000Z,1
2019-10-28T22:58:52.000Z,1
2019-10-29T05:11:51.000Z,1
2019-10-29T05:43:56.000Z,1
2019-10-29T06:34:22.000Z,1
2019-10-29T06:58:07.000Z,1
2019-10-29T07:56:31.000Z,1
2019-10-29T08:09:32.000Z,1
2019-10-29T08:29:41.000Z,1
2019-10-29T08:33:54.000Z,1
2019-10-29T08:47:11.000Z,1
2019-10-29T08:48:44.000Z,1
2019-10-29T11:06:38.000Z,1
2019-10-29T11:45:11.000Z,1
2019-10-29T12:25:59.000Z,1
2019-10-29T12:47:15.000Z,2
2019-10-29T12:49:02.000Z,1
2019-10-29T13:03:17.000Z,1
2019-10-29T14:14:42.000Z,1
2019-10-29T15:12:45.000Z,1
2019-10-29T15:17:53.000Z,1
2019-10-29T15:22:37.000Z,1
2019-10-29T15:44:31.000Z,1
2019-10-29T15:56:46.000Z,1
2019-10-29T16:16:28.000Z,1
2019-10-29T17:16:41.000Z,1
2019-10-29T17:16:38.000Z,1
2019-10-29T17:17:18.000Z,1
2019-10-29T17:35:16.000Z,2
2019-10-29T17:36:49.000Z,1
2019-10-29T17:47:07.000Z,1
2019-10-29T17:56:45.000Z,1
2019-10-29T18:00:08.000Z,2
2019-10-29T18:02:46.000Z,1
2019-10-29T18:05:06.000Z,1
2019-10-29T18:06:07.000Z,2
2019-10-29T18:42:01.000Z,1
2019-10-29T18:51:18.000Z,1
2019-10-29T18:53:05.000Z,1
2019-10-29T19:10:09.000Z,1
2019-10-29T19:13:19.000Z,1
2019-10-29T19:37:43.000Z,1
2019-10-29T19:44:31.000Z,1
2019-10-29T19:57:38.000Z,1
2019-10-29T20:19:39.000Z,1
2019-10-29T20:56:35.000Z,1
2019-10-29T21:18:47.000Z,1
2019-10-29T22:43:46.000Z,1
2019-10-30T07:20:17.000Z,1
2019-10-30T08:50:09.000Z,1
2019-10-30T08:59:39.000Z,1
2019-10-30T09:17:36.000Z,1
2019-10-30T15:39:45.000Z,1
2019-10-30T16:24:08.000Z,1
2019-10-30T16:31:15.000Z,1
2019-10-30T16:54:32.000Z,1
2019-10-30T16:57:54.000Z,1
2019-10-30T16:59:52.000Z,1
2019-10-30T17:05:34.000Z,1
2019-10-30T17:12:04.000Z,2
2019-10-30T17:20:00.000Z,2
2019-10-30T17:25:24.000Z,1
2019-10-30T17:35:42.000Z,1
2019-10-30T18:36:40.000Z,1
2019-10-30T18:39:18.000Z,1
2019-10-24T07:41:56.000Z,1
2019-10-24T07:45:00.000Z,1
2019-10-24T07:46:06.000Z,1
2019-10-24T07:58:43.000Z,1
2019-10-24T08:00:22.000Z,1
2019-10-24T08:10:25.000Z,1
2019-10-24T08:34:35.000Z,1
2019-10-24T08:46:57.000Z,1
2019-10-24T08:52:02.000Z,2
2019-10-24T09:30:55.000Z,1
2019-10-24T10:08:08.000Z,1
2019-10-24T10:15:31.000Z,1
2019-10-24T10:49:35.000Z,2
2019-10-24T11:59:01.000Z,1
2019-10-24T12:06:25.000Z,1
2019-10-24T13:10:00.000Z,1
2019-10-24T13:17:27.000Z,1
2019-10-24T18:09:01.000Z,1
2019-10-24T18:38:59.000Z,2
2019-10-24T09:16:54.000Z,1
2019-10-24T10:02:37.000Z,1
2019-10-24T13:12:10.000Z,1
2019-10-24T14:21:20.000Z,1
2019-10-24T14:39:23.000Z,1
2019-10-24T15:07:16.000Z,1
2019-10-24T15:50:13.000Z,1
2019-10-24T16:07:59.000Z,1
2019-10-24T16:18:17.000Z,1
2019-10-24T16:39:37.000Z,2
2019-10-24T16:50:05.000Z,1
2019-10-24T17:00:02.000Z,1
2019-10-24T17:17:58.000Z,1
2019-10-24T17:30:25.000Z,1
2019-10-24T17:30:38.000Z,1
2019-10-24T18:10:48.000Z,1
2019-10-24T18:36:51.000Z,1
2019-10-24T19:01:56.000Z,1
2019-10-24T19:05:45.000Z,1
2019-10-24T19:07:54.000Z,1
2019-10-24T19:36:58.000Z,1
2019-10-24T19:48:09.000Z,1
2019-10-24T19:48:41.000Z,1
2019-10-24T19:49:53.000Z,1
2019-10-24T20:26:52.000Z,1
2019-10-24T21:13:35.000Z,1
2019-10-24T22:40:03.000Z,1
2019-10-25T00:09:28.000Z,1
2019-10-25T06:29:00.000Z,1
2019-10-25T06:39:23.000Z,1
2019-10-25T06:58:44.000Z,1
2019-10-25T07:22:24.000Z,1
2019-10-25T07:25:26.000Z,1
2019-10-25T07:34:20.000Z,1
2019-10-25T07:42:36.000Z,1
2019-10-25T07:51:13.000Z,1
2019-10-25T07:56:15.000Z,1
2019-10-25T07:58:20.000Z,1
2019-10-25T08:11:14.000Z,1
2019-10-25T08:15:17.000Z,1
2019-10-25T08:18:41.000Z,1
2019-10-25T08:39:51.000Z,2
2019-10-25T08:41:50.000Z,1
2019-10-25T09:01:35.000Z,1
2019-10-25T09:19:03.000Z,1
2019-10-25T09:55:45.000Z,1
2019-10-25T10:30:54.000Z,1
2019-10-25T10:45:39.000Z,1
2019-10-25T10:58:07.000Z,1
2019-10-25T11:23:41.000Z,1
2019-10-25T11:40:38.000Z,1
2019-10-25T12:19:36.000Z,1
2019-10-25T12:42:27.000Z,1
2019-10-25T13:11:01.000Z,1
2019-10-25T13:16:02.000Z,1
2019-10-25T13:21:25.000Z,1
2019-10-25T13:53:56.000Z,2
2019-10-25T14:03:09.000Z,1
2019-10-25T14:03:17.000Z,1
2019-10-25T14:13:37.000Z,1
2019-10-25T14:27:53.000Z,1
2019-10-25T14:36:52.000Z,2
2019-10-25T14:40:50.000Z,1
2019-10-25T14:52:27.000Z,1
2019-10-25T15:11:07.000Z,1
2019-10-25T15:17:25.000Z,2
2019-10-25T15:26:37.000Z,1
2019-10-25T15:32:53.000Z,1
2019-10-25T15:52:43.000Z,1
2019-10-25T15:53:16.000Z,1
2019-10-25T16:06:49.000Z,1
2019-10-25T16:18:00.000Z,1
2019-10-25T16:30:38.000Z,1
2019-10-25T16:34:32.000Z,1
2019-10-25T16:37:02.000Z,1
2019-10-25T16:42:08.000Z,1
2019-10-25T16:56:14.000Z,2
2019-10-25T17:01:09.000Z,2
2019-10-25T17:13:32.000Z,2
2019-10-25T17:14:35.000Z,1
2019-10-25T17:17:58.000Z,1
2019-10-25T17:25:35.000Z,1
2019-10-25T17:56:36.000Z,1
2019-10-25T17:57:17.000Z,1
2019-10-25T18:02:21.000Z,3
2019-10-25T18:14:41.000Z,1
2019-10-25T18:16:18.000Z,1
2019-10-25T18:28:06.000Z,1
2019-10-25T18:45:25.000Z,1
2019-10-25T18:49:58.000Z,1
2019-10-25T19:54:43.000Z,1
2019-10-25T20:24:37.000Z,1
2019-10-25T21:49:35.000Z,1
2019-10-25T22:23:46.000Z,1
2019-10-25T22:58:59.000Z,1
2019-10-25T23:44:39.000Z,1
2019-10-26T00:23:10.000Z,1
2019-10-26T03:05:11.000Z,1
2019-10-26T09:15:29.000Z,1
2019-10-26T10:01:13.000Z,2
2019-10-26T11:23:23.000Z,1
2019-10-26T11:48:10.000Z,1
2019-10-26T11:54:12.000Z,1
2019-10-26T12:14:11.000Z,1
2019-10-26T12:34:40.000Z,1
2019-10-26T13:09:38.000Z,1
2019-10-26T13:16:34.000Z,1
2019-10-26T17:05:21.000Z,1
2019-10-26T19:11:15.000Z,1
2019-10-27T08:28:12.000Z,1
2019-10-27T09:17:20.000Z,1
2019-10-27T10:11:04.000Z,1
2019-10-27T10:25:50.000Z,1
2019-10-27T10:33:39.000Z,1
2019-10-27T10:39:20.000Z,1
2019-10-27T11:07:18.000Z,1
2019-10-27T11:10:40.000Z,1
2019-10-27T11:11:11.000Z,1
2019-10-27T11:20:24.000Z,1
2019-10-27T11:29:05.000Z,1
2019-10-27T11:36:20.000Z,1
2019-10-27T12:04:13.000Z,1
2019-10-27T12:22:36.000Z,1
2019-10-27T12:36:01.000Z,1
2019-10-27T12:38:38.000Z,1
2019-10-27T12:53:46.000Z,1
2019-10-27T12:55:19.000Z,1
2019-10-27T13:18:21.000Z,1
2019-10-27T13:21:44.000Z,2
2019-10-27T13:22:35.000Z,1
2019-10-27T13:24:51.000Z,1
2019-10-27T13:35:59.000Z,1
2019-10-27T14:22:07.000Z,1
2019-10-27T14:22:55.000Z,1
2019-10-27T15:15:27.000Z,1
2019-10-27T15:29:05.000Z,1
2019-10-27T15:45:36.000Z,1
2019-10-27T16:03:08.000Z,1
2019-10-27T16:22:31.000Z,1
2019-10-27T16:25:20.000Z,1
2019-10-27T16:27:57.000Z,2
2019-10-27T16:29:48.000Z,1
2019-10-27T16:57:58.000Z,1
2019-10-27T17:02:56.000Z,1
2019-10-27T17:18:41.000Z,1
2019-10-27T17:18:59.000Z,1
2019-10-27T17:28:46.000Z,1
2019-10-27T17:29:38.000Z,1
2019-10-27T17:53:09.000Z,1
2019-10-27T17:55:33.000Z,1
2019-10-27T18:04:39.000Z,1
2019-10-27T18:49:21.000Z,1
2019-10-27T19:16:30.000Z,1
2019-10-27T20:02:15.000Z,1
2019-10-27T20:02:57.000Z,1
2019-10-27T20:58:37.000Z,1
2019-10-27T21:11:52.000Z,1
2019-10-27T21:13:18.000Z,1
2019-10-27T21:26:24.000Z,1
2019-10-27T21:39:02.000Z,1
2019-10-28T01:01:19.000Z,1
2019-10-28T05:39:24.000Z,1
2019-10-28T05:57:14.000Z,1
2019-10-28T06:51:50.000Z,1
2019-10-28T06:56:53.000Z,3
2019-10-28T07:22:14.000Z,1
2019-10-28T07:27:26.000Z,1
2019-10-28T07:27:39.000Z,1
2019-10-28T07:34:53.000Z,1
2019-10-28T07:51:41.000Z,1
2019-10-28T08:07:38.000Z,2
2019-10-28T08:08:44.000Z,2
2019-10-28T08:10:28.000Z,1
2019-10-28T08:17:03.000Z,1
2019-10-28T08:17:48.000Z,1
2019-10-28T08:18:31.000Z,1
2019-10-28T08:23:28.000Z,1
2019-10-28T08:29:59.000Z,1
2019-10-28T08:58:05.000Z,1
2019-10-28T09:12:07.000Z,1
2019-10-28T09:29:59.000Z,1
2019-10-28T10:32:36.000Z,1
2019-10-28T11:40:46.000Z,1
2019-10-28T11:42:46.000Z,1
2019-10-28T12:12:37.000Z,1
2019-10-28T12:18:13.000Z,1
2019-10-28T12:52:57.000Z,1
2019-10-28T15:42:12.000Z,1
2019-10-28T15:42:37.000Z,1
2019-10-28T15:45:28.000Z,1
2019-10-28T15:59:33.000Z,1
2019-10-28T16:11:14.000Z,1
2019-10-28T16:20:40.000Z,1
2019-10-28T16:30:25.000Z,1
2019-10-28T16:35:19.000Z,1
2019-10-28T16:37:52.000Z,1
2019-10-28T16:48:36.000Z,1
2019-10-28T16:50:06.000Z,1
2019-10-28T16:51:03.000Z,1
2019-10-28T16:55:09.000Z,1
2019-10-28T17:17:33.000Z,1
2019-10-28T17:19:55.000Z,2
2019-10-28T17:24:58.000Z,1
2019-10-28T17:32:07.000Z,2
2019-10-28T17:46:55.000Z,1
2019-10-28T17:50:42.000Z,1
2019-10-28T18:04:50.000Z,2
2019-10-28T18:46:11.000Z,1
2019-10-28T19:52:49.000Z,1
2019-10-28T20:00:23.000Z,1
2019-10-28T21:17:33.000Z,1
2019-10-28T21:23:52.000Z,1
2019-10-28T22:20:25.000Z,1
2019-10-29T03:46:19.000Z,1
2019-10-29T05:56:25.000Z,1
2019-10-29T06:20:56.000Z,1
2019-10-29T06:28:42.000Z,1
2019-10-29T06:41:02.000Z,1
2019-10-29T07:10:18.000Z,1
2019-10-29T07:28:39.000Z,1
2019-10-29T07:33:24.000Z,1
2019-10-29T07:34:33.000Z,2
2019-10-29T07:35:12.000Z,1
2019-10-29T07:47:22.000Z,1
2019-10-29T07:48:21.000Z,1
2019-10-29T07:53:14.000Z,2
2019-10-29T08:07:24.000Z,1
2019-10-29T08:08:00.000Z,1
2019-10-29T08:18:28.000Z,1
2019-10-29T08:48:03.000Z,1
2019-10-29T09:00:59.000Z,2
2019-10-29T09:09:57.000Z,1
2019-10-29T09:23:55.000Z,1
2019-10-29T10:09:55.000Z,1
2019-10-29T10:12:23.000Z,1
2019-10-29T11:12:12.000Z,1
2019-10-29T11:41:05.000Z,2
2019-10-29T11:51:13.000Z,1
2019-10-29T11:52:22.000Z,1
2019-10-29T12:23:05.000Z,1
2019-10-29T12:26:27.000Z,1
2019-10-29T13:15:59.000Z,1
2019-10-29T13:56:53.000Z,1
2019-10-29T14:44:30.000Z,1
2019-10-29T14:44:51.000Z,1
2019-10-29T15:10:06.000Z,2
2019-10-29T16:27:16.000Z,1
2019-10-29T16:31:16.000Z,1
2019-10-29T16:34:06.000Z,1
2019-10-29T16:34:56.000Z,1
2019-10-29T16:41:07.000Z,1
2019-10-29T16:42:33.000Z,1
2019-10-29T16:46:12.000Z,1
2019-10-29T17:02:21.000Z,1
2019-10-29T17:25:56.000Z,2
2019-10-29T17:31:02.000Z,2
2019-10-29T17:43:55.000Z,1
2019-10-29T17:48:07.000Z,1
2019-10-29T17:48:35.000Z,2
2019-10-29T17:55:03.000Z,1
2019-10-29T17:59:52.000Z,1
2019-10-29T18:21:08.000Z,1
2019-10-29T18:39:16.000Z,1
2019-10-29T18:54:34.000Z,1
2019-10-29T19:00:00.000Z,1
2019-10-29T19:04:46.000Z,1
2019-10-29T19:17:40.000Z,1
2019-10-29T19:24:28.000Z,1
2019-10-29T19:24:38.000Z,1
2019-10-29T19:36:36.000Z,1
2019-10-29T19:52:45.000Z,1
2019-10-29T20:03:52.000Z,1
2019-10-29T20:59:40.000Z,1
2019-10-29T21:03:39.000Z,1
2019-10-29T21:14:23.000Z,1
2019-10-29T21:15:29.000Z,1
2019-10-29T21:43:42.000Z,1
2019-10-29T21:46:40.000Z,1
2019-10-29T22:43:53.000Z,1
2019-10-29T23:41:13.000Z,1
2019-10-30T07:45:10.000Z,1
2019-10-30T09:06:22.000Z,1
2019-10-30T12:34:11.000Z,1
2019-10-30T12:39:03.000Z,1
2019-10-30T16:06:40.000Z,1
2019-10-30T16:58:26.000Z,1
2019-10-30T17:04:33.000Z,1
2019-10-30T17:10:25.000Z,1
2019-10-30T17:14:36.000Z,1
2019-10-30T17:37:54.000Z,1
2019-10-30T18:05:26.000Z,1
2019-10-30T18:52:58.000Z,1
2019-10-24T07:37:35.000Z,1
2019-10-24T07:48:32.000Z,1
2019-10-24T07:56:25.000Z,1
2019-10-24T08:13:20.000Z,1
2019-10-24T08:17:52.000Z,1
2019-10-24T08:20:41.000Z,1
2019-10-24T08:38:01.000Z,1
2019-10-24T08:48:22.000Z,1
2019-10-24T08:53:09.000Z,1
2019-10-24T09:06:48.000Z,2
2019-10-24T09:17:42.000Z,1
2019-10-24T12:07:57.000Z,1
2019-10-24T12:39:30.000Z,1
2019-10-24T14:09:46.000Z,1
2019-10-24T15:34:38.000Z,2
2019-10-24T17:11:31.000Z,1
2019-10-24T17:44:17.000Z,3
2019-10-24T20:57:40.000Z,1
2019-10-24T22:14:37.000Z,1
2019-10-24T10:45:18.000Z,1
2019-10-24T11:45:46.000Z,1
2019-10-24T13:51:54.000Z,1
2019-10-24T14:33:29.000Z,1
2019-10-24T15:42:11.000Z,1
2019-10-24T15:44:40.000Z,1
2019-10-24T16:19:39.000Z,2
2019-10-24T16:52:02.000Z,1
2019-10-24T16:56:21.000Z,1
2019-10-24T17:19:43.000Z,1
2019-10-24T17:20:58.000Z,1
2019-10-24T17:33:27.000Z,1
2019-10-24T17:36:55.000Z,1
2019-10-24T17:42:30.000Z,2
2019-10-24T18:15:44.000Z,1
2019-10-24T18:26:13.000Z,1
2019-10-24T18:32:20.000Z,1
2019-10-24T19:09:09.000Z,1
2019-10-24T19:16:40.000Z,1
2019-10-24T19:24:39.000Z,1
2019-10-24T20:00:59.000Z,1
2019-10-24T20:17:43.000Z,1
2019-10-24T21:03:54.000Z,1
2019-10-24T21:14:01.000Z,1
2019-10-24T23:17:48.000Z,1
2019-10-25T00:03:46.000Z,1
2019-10-25T05:26:04.000Z,2
2019-10-25T06:11:11.000Z,1
2019-10-25T06:32:43.000Z,1
2019-10-25T06:47:57.000Z,1
2019-10-25T06:48:56.000Z,1
2019-10-25T07:04:38.000Z,1
2019-10-25T07:11:53.000Z,1
2019-10-25T07:15:55.000Z,1
2019-10-25T07:19:32.000Z,1
2019-10-25T07:57:56.000Z,1
2019-10-25T08:11:50.000Z,1
2019-10-25T08:29:53.000Z,1
2019-10-25T08:30:23.000Z,1
2019-10-25T08:31:08.000Z,1
2019-10-25T08:43:13.000Z,1
2019-10-25T08:47:05.000Z,1
2019-10-25T09:01:26.000Z,1
2019-10-25T10:19:58.000Z,1
2019-10-25T10:20:10.000Z,1
2019-10-25T11:06:51.000Z,1
2019-10-25T11:18:41.000Z,1
2019-10-25T11:34:10.000Z,1
2019-10-25T11:40:46.000Z,1
2019-10-25T11:57:20.000Z,1
2019-10-25T11:58:40.000Z,1
2019-10-25T12:05:52.000Z,1
2019-10-25T12:27:15.000Z,1
2019-10-25T12:49:04.000Z,1
2019-10-25T13:10:59.000Z,1
2019-10-25T13:13:15.000Z,1
2019-10-25T13:16:01.000Z,1
2019-10-25T13:25:02.000Z,1
2019-10-25T13:30:47.000Z,1
2019-10-25T13:43:54.000Z,1
2019-10-25T14:04:46.000Z,1
2019-10-25T14:16:13.000Z,1
2019-10-25T14:27:30.000Z,2
2019-10-25T15:09:54.000Z,1
2019-10-25T15:24:39.000Z,1
2019-10-25T15:25:08.000Z,1
2019-10-25T15:43:13.000Z,1
2019-10-25T16:02:16.000Z,1
2019-10-25T16:14:16.000Z,2
2019-10-25T16:44:19.000Z,1
2019-10-25T16:56:22.000Z,3
2019-10-25T16:57:46.000Z,2
2019-10-25T17:36:16.000Z,1
2019-10-25T17:41:56.000Z,1
2019-10-25T17:44:40.000Z,1
2019-10-25T17:47:36.000Z,2
2019-10-25T17:50:38.000Z,1
2019-10-25T18:10:24.000Z,1
2019-10-25T18:48:12.000Z,1
2019-10-25T19:17:24.000Z,1
2019-10-25T21:01:23.000Z,1
2019-10-25T21:28:40.000Z,1
2019-10-25T23:55:26.000Z,1
2019-10-26T02:59:13.000Z,1
2019-10-26T07:16:15.000Z,1
2019-10-26T07:50:23.000Z,1
2019-10-26T08:45:53.000Z,1
2019-10-26T10:18:32.000Z,1
2019-10-26T10:27:58.000Z,1
2019-10-26T10:41:49.000Z,1
2019-10-26T11:03:29.000Z,1
2019-10-26T11:37:44.000Z,1
2019-10-26T11:45:30.000Z,2
2019-10-26T11:57:48.000Z,1
2019-10-26T13:10:42.000Z,1
2019-10-26T13:53:46.000Z,1
2019-10-26T16:59:59.000Z,1
2019-10-27T09:08:08.000Z,1
2019-10-27T09:32:51.000Z,1
2019-10-27T09:39:34.000Z,1
2019-10-27T09:43:59.000Z,1
2019-10-27T10:25:37.000Z,1
2019-10-27T10:48:12.000Z,1
2019-10-27T10:50:26.000Z,2
2019-10-27T11:03:45.000Z,2
2019-10-27T11:10:29.000Z,1
2019-10-27T11:20:14.000Z,1
2019-10-27T11:43:31.000Z,1
2019-10-27T11:49:41.000Z,1
2019-10-27T11:54:48.000Z,1
2019-10-27T12:15:09.000Z,2
2019-10-27T12:18:52.000Z,2
2019-10-27T12:28:04.000Z,1
2019-10-27T12:34:35.000Z,1
2019-10-27T12:48:40.000Z,2
2019-10-27T12:50:24.000Z,1
2019-10-27T13:17:48.000Z,1
2019-10-27T13:27:32.000Z,1
2019-10-27T13:39:10.000Z,1
2019-10-27T14:08:36.000Z,1
2019-10-27T14:18:09.000Z,1
2019-10-27T14:18:38.000Z,1
2019-10-27T14:21:14.000Z,1
2019-10-27T14:47:27.000Z,1
2019-10-27T14:55:07.000Z,1
2019-10-27T15:15:37.000Z,2
2019-10-27T15:32:24.000Z,1
2019-10-27T15:35:00.000Z,1
2019-10-27T15:59:05.000Z,1
2019-10-27T16:19:53.000Z,1
2019-10-27T16:55:46.000Z,3
2019-10-27T17:23:38.000Z,1
2019-10-27T17:28:34.000Z,1
2019-10-27T17:55:29.000Z,2
2019-10-27T18:09:27.000Z,1
2019-10-27T18:16:42.000Z,1
2019-10-27T18:22:56.000Z,1
2019-10-27T19:05:04.000Z,1
2019-10-27T19:22:48.000Z,1
2019-10-27T19:28:11.000Z,1
2019-10-27T19:59:50.000Z,1
2019-10-27T20:03:50.000Z,1
2019-10-27T23:51:42.000Z,1
2019-10-28T07:11:23.000Z,1
2019-10-28T07:16:57.000Z,1
2019-10-28T07:24:10.000Z,1
2019-10-28T07:33:50.000Z,1
