start_time,trip_count
2019-10-28T07:42:38.000Z,1
2019-10-28T07:53:05.000Z,1
2019-10-28T08:02:41.000Z,1
2019-10-28T08:04:47.000Z,1
2019-10-28T08:24:34.000Z,1
2019-10-28T08:47:45.000Z,1
2019-10-28T09:00:54.000Z,1
2019-10-28T09:02:57.000Z,1
2019-10-28T09:11:36.000Z,2
2019-10-28T10:15:26.000Z,1
2019-10-28T10:16:56.000Z,1
2019-10-28T10:32:00.000Z,2
2019-10-28T10:35:14.000Z,1
2019-10-28T10:48:23.000Z,1
2019-10-28T11:31:29.000Z,1
2019-10-28T11:51:14.000Z,1
2019-10-28T11:59:37.000Z,1
2019-10-28T13:42:27.000Z,1
2019-10-28T13:46:50.000Z,1
2019-10-28T15:07:06.000Z,1
2019-10-28T15:14:16.000Z,1
2019-10-28T15:32:33.000Z,2
2019-10-28T16:08:14.000Z,1
2019-10-28T16:13:51.000Z,1
2019-10-28T16:21:17.000Z,1
2019-10-28T16:33:56.000Z,1
2019-10-28T16:35:23.000Z,1
2019-10-28T16:42:26.000Z,2
2019-10-28T16:51:02.000Z,1
2019-10-28T16:51:14.000Z,1
2019-10-28T16:54:59.000Z,2
2019-10-28T17:15:05.000Z,1
2019-10-28T17:16:48.000Z,1
2019-10-28T17:19:42.000Z,1
2019-10-28T17:23:27.000Z,1
2019-10-28T17:25:08.000Z,1
2019-10-28T17:32:44.000Z,2
2019-10-28T17:40:46.000Z,2
2019-10-28T17:48:50.000Z,1
2019-10-28T18:28:02.000Z,2
2019-10-28T18:36:22.000Z,1
2019-10-28T18:46:47.000Z,1
2019-10-28T18:49:40.000Z,1
2019-10-28T19:12:57.000Z,1
2019-10-28T19:26:36.000Z,1
2019-10-28T19:45:15.000Z,1
2019-10-28T20:03:17.000Z,1
2019-10-28T20:50:36.000Z,1
2019-10-28T21:09:54.000Z,1
2019-10-28T21:29:53.000Z,1
2019-10-28T21:52:18.000Z,1
2019-10-29T05:37:53.000Z,1
2019-10-29T05:52:35.000Z,1
2019-10-29T06:11:10.000Z,1
2019-10-29T06:18:27.000Z,1
2019-10-29T06:35:00.000Z,1
2019-10-29T06:51:31.000Z,1
2019-10-29T07:21:47.000Z,1
2019-10-29T07:34:38.000Z,1
2019-10-29T07:51:28.000Z,1
2019-10-29T08:05:59.000Z,1
2019-10-29T08:09:22.000Z,1
2019-10-29T08:27:13.000Z,1
2019-10-29T08:33:17.000Z,2
2019-10-29T08:34:33.000Z,2
2019-10-29T08:42:02.000Z,1
2019-10-29T08:49:38.000Z,1
2019-10-29T09:34:52.000Z,1
2019-10-29T09:45:39.000Z,1
2019-10-29T10:21:40.000Z,1
2019-10-29T11:01:43.000Z,1
2019-10-29T11:45:04.000Z,2
2019-10-29T11:45:56.000Z,1
2019-10-29T12:22:22.000Z,1
2019-10-29T13:04:31.000Z,1
2019-10-29T13:05:01.000Z,2
2019-10-29T14:30:55.000Z,1
2019-10-29T15:32:53.000Z,1
2019-10-29T16:11:22.000Z,1
2019-10-29T16:12:29.000Z,1
2019-10-29T16:18:59.000Z,1
2019-10-29T16:56:34.000Z,2
2019-10-29T17:31:42.000Z,1
2019-10-29T17:33:17.000Z,1
2019-10-29T17:48:49.000Z,2
2019-10-29T17:52:40.000Z,1
2019-10-29T17:54:55.000Z,1
2019-10-29T18:11:11.000Z,1
2019-10-29T18:21:37.000Z,1
2019-10-29T18:21:44.000Z,1
2019-10-29T18:44:03.000Z,1
2019-10-29T19:03:33.000Z,1
2019-10-29T19:19:33.000Z,1
2019-10-29T19:20:51.000Z,1
2019-10-29T20:42:39.000Z,1
2019-10-29T20:43:03.000Z,1
2019-10-29T23:05:03.000Z,1
2019-10-30T01:10:30.000Z,1
2019-10-30T05:21:42.000Z,1
2019-10-30T07:25:47.000Z,1
2019-10-30T09:21:08.000Z,1
2019-10-30T14:37:08.000Z,1
2019-10-30T16:12:40.000Z,1
2019-10-30T16:27:43.000Z,1
2019-10-30T16:31:30.000Z,1
2019-10-30T16:45:59.000Z,2
2019-10-30T16:47:28.000Z,2
2019-10-30T17:07:57.000Z,1
2019-10-30T17:31:40.000Z,1
2019-10-30T17:35:50.000Z,2
2019-10-24T07:33:09.000Z,1
2019-10-24T07:34:11.000Z,1
2019-10-24T08:00:57.000Z,1
2019-10-24T08:04:20.000Z,1
2019-10-24T08:12:59.000Z,1
2019-10-24T08:14:36.000Z,3
2019-10-24T08:26:43.000Z,2
2019-10-24T08:27:14.000Z,1
2019-10-24T08:31:36.000Z,1
2019-10-24T08:58:16.000Z,1
2019-10-24T13:17:30.000Z,1
2019-10-24T15:55:09.000Z,2
2019-10-24T16:06:48.000Z,1
2019-10-24T16:20:08.000Z,1
2019-10-24T22:05:20.000Z,1
2019-10-24T09:52:51.000Z,1
2019-10-24T10:34:41.000Z,1
2019-10-24T11:50:52.000Z,1
2019-10-24T12:48:05.000Z,1
2019-10-24T13:14:00.000Z,1
2019-10-24T14:07:55.000Z,1
2019-10-24T14:24:28.000Z,1
2019-10-24T14:31:28.000Z,1
2019-10-24T14:34:56.000Z,1
2019-10-24T15:00:29.000Z,1
2019-10-24T15:21:03.000Z,1
2019-10-24T15:34:36.000Z,1
2019-10-24T15:37:31.000Z,1
2019-10-24T15:55:22.000Z,1
2019-10-24T16:09:30.000Z,1
2019-10-24T16:19:30.000Z,1
2019-10-24T16:39:41.000Z,1
2019-10-24T16:51:24.000Z,1
2019-10-24T16:55:46.000Z,1
2019-10-24T16:55:49.000Z,2
2019-10-24T17:12:17.000Z,2
2019-10-24T17:16:57.000Z,3
2019-10-24T17:45:48.000Z,1
2019-10-24T18:05:12.000Z,1
2019-10-24T18:23:05.000Z,1
2019-10-24T18:48:07.000Z,1
2019-10-24T18:48:38.000Z,1
2019-10-24T19:07:48.000Z,1
2019-10-24T19:27:25.000Z,1
2019-10-24T19:32:40.000Z,1
2019-10-24T20:28:36.000Z,1
2019-10-24T20:50:46.000Z,1
2019-10-24T20:55:27.000Z,1
2019-10-24T21:10:47.000Z,1
2019-10-24T21:37:49.000Z,1
2019-10-24T21:56:57.000Z,1
2019-10-24T22:24:06.000Z,1
2019-10-24T23:25:47.000Z,1
2019-10-25T00:20:18.000Z,1
2019-10-25T06:22:45.000Z,1
2019-10-25T06:42:50.000Z,1
2019-10-25T07:48:35.000Z,1
2019-10-25T07:50:26.000Z,1
2019-10-25T07:56:14.000Z,1
2019-10-25T07:57:23.000Z,1
2019-10-25T08:19:37.000Z,1
2019-10-25T08:19:49.000Z,2
2019-10-25T08:33:46.000Z,2
2019-10-25T08:38:03.000Z,2
2019-10-25T08:49:17.000Z,1
2019-10-25T09:51:41.000Z,1
2019-10-25T10:40:26.000Z,1
2019-10-25T10:43:32.000Z,1
2019-10-25T11:31:13.000Z,1
2019-10-25T11:44:29.000Z,1
2019-10-25T11:51:37.000Z,1
2019-10-25T12:01:54.000Z,1
2019-10-25T12:09:48.000Z,1
2019-10-25T12:36:19.000Z,1
2019-10-25T13:15:44.000Z,1
2019-10-25T13:26:48.000Z,2
2019-10-25T14:03:18.000Z,1
2019-10-25T14:05:22.000Z,1
2019-10-25T14:07:22.000Z,1
2019-10-25T14:47:54.000Z,1
2019-10-25T14:51:51.000Z,2
2019-10-25T15:07:08.000Z,2
2019-10-25T15:11:10.000Z,1
2019-10-25T15:13:41.000Z,1
2019-10-25T15:34:12.000Z,1
2019-10-25T15:41:54.000Z,1
2019-10-25T15:48:09.000Z,1
2019-10-25T16:03:20.000Z,1
2019-10-25T16:08:52.000Z,1
2019-10-25T16:12:07.000Z,1
2019-10-25T16:34:50.000Z,1
2019-10-25T16:37:00.000Z,1
2019-10-25T16:44:50.000Z,1
2019-10-25T16:45:12.000Z,1
2019-10-25T16:50:33.000Z,1
2019-10-25T16:51:49.000Z,1
2019-10-25T16:53:02.000Z,1
2019-10-25T16:54:45.000Z,1
2019-10-25T17:01:32.000Z,1
2019-10-25T17:04:29.000Z,1
2019-10-25T17:09:03.000Z,1
2019-10-25T17:31:44.000Z,1
2019-10-25T17:40:23.000Z,1
2019-10-25T17:48:26.000Z,1
2019-10-25T17:48:53.000Z,1
2019-10-25T17:56:24.000Z,1
2019-10-25T17:57:34.000Z,1
2019-10-25T18:12:42.000Z,1
2019-10-25T18:29:14.000Z,1
2019-10-25T18:56:23.000Z,2
2019-10-25T19:26:46.000Z,1
2019-10-25T20:16:59.000Z,1
2019-10-25T20:28:10.000Z,1
2019-10-25T20:50:53.000Z,1
2019-10-25T22:16:58.000Z,1
2019-10-26T06:31:16.000Z,1
2019-10-26T06:54:31.000Z,1
2019-10-26T08:21:59.000Z,1
2019-10-26T08:31:31.000Z,1
2019-10-26T09:00:17.000Z,1
2019-10-26T09:55:24.000Z,2
2019-10-26T10:37:19.000Z,1
2019-10-26T10:53:28.000Z,1
2019-10-26T11:47:11.000Z,1
2019-10-26T12:00:49.000Z,2
2019-10-26T12:06:38.000Z,1
2019-10-26T12:13:24.000Z,1
2019-10-26T12:15:48.000Z,1
2019-10-26T12:46:32.000Z,1
2019-10-26T12:59:45.000Z,1
2019-10-26T18:36:11.000Z,1
2019-10-27T00:50:52.000Z,2
2019-10-27T01:10:35.000Z,1
2019-10-27T01:49:43.000Z,1
2019-10-27T06:55:33.000Z,1
2019-10-27T09:41:29.000Z,1
2019-10-27T10:12:09.000Z,1
2019-10-27T10:14:05.000Z,1
2019-10-27T10:25:01.000Z,1
2019-10-27T10:44:04.000Z,1
2019-10-27T10:44:42.000Z,1
2019-10-27T10:49:26.000Z,1
2019-10-27T10:50:06.000Z,1
2019-10-27T11:26:28.000Z,1
2019-10-27T11:35:39.000Z,1
2019-10-27T11:37:11.000Z,1
2019-10-27T11:39:25.000Z,1
2019-10-27T11:51:58.000Z,1
2019-10-27T12:51:49.000Z,1
2019-10-27T13:51:38.000Z,1
2019-10-27T14:39:44.000Z,2
2019-10-27T14:53:36.000Z,1
2019-10-27T15:00:12.000Z,1
2019-10-27T15:46:35.000Z,1
2019-10-27T15:48:04.000Z,1
2019-10-27T16:04:30.000Z,1
2019-10-27T16:38:16.000Z,1
2019-10-27T16:55:01.000Z,2
2019-10-27T16:57:27.000Z,1
2019-10-27T17:03:20.000Z,1
2019-10-27T17:08:59.000Z,2
2019-10-27T17:53:39.000Z,1
2019-10-27T18:18:00.000Z,1
2019-10-27T18:32:07.000Z,1
2019-10-27T18:36:01.000Z,1
2019-10-27T18:42:56.000Z,2
2019-10-27T19:02:22.000Z,1
2019-10-27T19:17:32.000Z,1
2019-10-27T19:37:33.000Z,1
2019-10-27T20:32:12.000Z,1
2019-10-27T21:33:56.000Z,1
2019-10-27T22:54:21.000Z,1
2019-10-28T01:51:32.000Z,1
2019-10-28T06:04:13.000Z,1
2019-10-28T06:36:09.000Z,1
2019-10-28T06:37:11.000Z,1
2019-10-28T06:44:40.000Z,1
2019-10-28T07:22:03.000Z,1
2019-10-28T07:32:56.000Z,1
2019-10-28T07:36:43.000Z,2
2019-10-28T07:38:00.000Z,1
2019-10-28T07:49:17.000Z,1
2019-10-28T07:53:00.000Z,1
2019-10-28T07:57:31.000Z,1
2019-10-28T08:01:00.000Z,1
2019-10-28T08:02:12.000Z,2
2019-10-28T08:13:55.000Z,1
2019-10-28T08:17:32.000Z,1
2019-10-28T08:18:52.000Z,1
2019-10-28T08:29:41.000Z,1
2019-10-28T08:30:15.000Z,2
2019-10-28T08:41:55.000Z,1
2019-10-28T08:59:11.000Z,1
2019-10-28T09:51:02.000Z,1
2019-10-28T10:48:35.000Z,2
2019-10-28T12:15:55.000Z,1
2019-10-28T12:23:33.000Z,1
2019-10-28T12:30:54.000Z,1
2019-10-28T14:44:24.000Z,3
2019-10-28T16:34:41.000Z,1
2019-10-28T16:39:06.000Z,1
2019-10-28T16:44:07.000Z,2
2019-10-28T16:59:58.000Z,2
2019-10-28T17:08:28.000Z,1
2019-10-28T17:12:03.000Z,1
2019-10-28T17:13:11.000Z,1
2019-10-28T17:24:08.000Z,1
2019-10-28T17:24:52.000Z,1
2019-10-28T17:28:08.000Z,1
2019-10-28T17:30:05.000Z,1
2019-10-28T17:54:41.000Z,1
2019-10-28T18:03:54.000Z,1
2019-10-28T18:07:29.000Z,1
2019-10-28T18:08:07.000Z,1
2019-10-28T18:14:07.000Z,1
2019-10-28T18:15:03.000Z,1
2019-10-28T18:20:40.000Z,1
2019-10-28T18:26:10.000Z,1
2019-10-28T18:35:07.000Z,1
2019-10-28T19:08:47.000Z,1
2019-10-28T19:15:43.000Z,1
2019-10-28T20:16:59.000Z,1
2019-10-28T20:18:57.000Z,1
2019-10-28T21:44:27.000Z,1
2019-10-29T06:54:08.000Z,1
2019-10-29T07:13:16.000Z,1
2019-10-29T07:23:27.000Z,1
2019-10-29T07:53:11.000Z,1
2019-10-29T08:21:01.000Z,1
2019-10-29T08:22:34.000Z,1
2019-10-29T08:24:11.000Z,2
2019-10-29T08:27:26.000Z,2
2019-10-29T09:16:10.000Z,1
2019-10-29T09:21:08.000Z,1
2019-10-29T11:23:36.000Z,1
2019-10-29T14:45:22.000Z,1
2019-10-29T15:47:54.000Z,1
2019-10-29T15:54:12.000Z,2
2019-10-29T15:54:34.000Z,1
2019-10-29T16:08:37.000Z,1
2019-10-29T16:13:04.000Z,1
2019-10-29T16:25:32.000Z,2
2019-10-29T16:33:31.000Z,1
2019-10-29T16:42:20.000Z,1
2019-10-29T16:56:16.000Z,1
2019-10-29T16:56:17.000Z,1
2019-10-29T17:00:33.000Z,3
2019-10-29T17:08:09.000Z,2
2019-10-29T17:11:16.000Z,1
2019-10-29T17:14:14.000Z,1
2019-10-29T17:17:26.000Z,1
2019-10-29T17:18:48.000Z,1
2019-10-29T17:20:01.000Z,1
2019-10-29T17:29:05.000Z,1
2019-10-29T17:36:40.000Z,1
2019-10-29T18:01:36.000Z,1
2019-10-29T18:03:15.000Z,1
2019-10-29T18:05:28.000Z,2
2019-10-29T18:05:27.000Z,1
2019-10-29T18:16:14.000Z,1
2019-10-29T18:25:23.000Z,1
2019-10-29T18:39:41.000Z,2
2019-10-29T18:41:24.000Z,1
2019-10-29T19:05:50.000Z,1
2019-10-29T19:11:01.000Z,1
2019-10-29T19:23:39.000Z,1
2019-10-29T19:24:47.000Z,1
2019-10-29T19:35:36.000Z,1
2019-10-29T19:58:08.000Z,1
2019-10-29T20:17:16.000Z,1
2019-10-29T23:34:44.000Z,1
2019-10-30T00:27:03.000Z,1
2019-10-30T07:05:12.000Z,1
2019-10-30T09:01:51.000Z,1
2019-10-30T09:48:05.000Z,1
2019-10-30T09:50:16.000Z,1
2019-10-30T09:52:52.000Z,1
2019-10-30T12:55:18.000Z,1
2019-10-30T16:19:31.000Z,1
2019-10-30T16:31:07.000Z,1
2019-10-30T17:18:35.000Z,1
2019-10-30T17:20:37.000Z,1
2019-10-24T07:40:09.000Z,1
2019-10-24T07:43:24.000Z,1
2019-10-24T07:45:18.000Z,2
2019-10-24T08:05:21.000Z,1
2019-10-24T08:10:09.000Z,1
2019-10-24T08:13:47.000Z,1
2019-10-24T08:14:19.000Z,1
2019-10-24T08:20:08.000Z,2
2019-10-24T09:00:19.000Z,1
2019-10-24T09:06:44.000Z,1
2019-10-24T09:07:05.000Z,1
2019-10-24T10:13:34.000Z,1
2019-10-24T11:07:56.000Z,1
2019-10-24T11:41:22.000Z,1
2019-10-24T11:46:35.000Z,1
2019-10-24T12:19:04.000Z,1
2019-10-24T12:29:17.000Z,1
2019-10-24T12:38:47.000Z,1
2019-10-24T12:45:56.000Z,1
2019-10-24T13:06:51.000Z,1
2019-10-24T13:13:00.000Z,1
2019-10-24T13:37:47.000Z,1
2019-10-24T13:51:43.000Z,1
2019-10-24T15:24:49.000Z,1
2019-10-24T16:08:08.000Z,1
2019-10-24T16:29:27.000Z,1
2019-10-24T16:31:19.000Z,2
2019-10-24T16:43:13.000Z,2
2019-10-24T17:36:09.000Z,1
2019-10-24T20:25:13.000Z,1
2019-10-25T07:04:11.000Z,2
2019-10-24T10:28:16.000Z,1
2019-10-24T11:52:07.000Z,1
2019-10-24T12:15:08.000Z,1
2019-10-24T13:46:40.000Z,1
2019-10-24T13:58:28.000Z,1
2019-10-24T14:14:00.000Z,1
2019-10-24T16:00:13.000Z,1
2019-10-24T16:02:07.000Z,1
2019-10-24T16:30:00.000Z,1
2019-10-24T16:32:55.000Z,1
2019-10-24T16:38:22.000Z,1
2019-10-24T16:39:48.000Z,2
2019-10-24T16:57:06.000Z,1
2019-10-24T17:01:25.000Z,2
2019-10-24T17:06:16.000Z,1
2019-10-24T17:23:47.000Z,1
2019-10-24T17:44:57.000Z,1
2019-10-24T18:08:37.000Z,1
2019-10-24T18:17:18.000Z,1
2019-10-24T18:48:47.000Z,1
2019-10-24T18:51:25.000Z,1
2019-10-24T18:54:02.000Z,1
2019-10-24T19:27:51.000Z,1
2019-10-24T19:51:10.000Z,1
2019-10-24T20:18:56.000Z,1
2019-10-24T20:36:13.000Z,2
2019-10-24T21:32:50.000Z,1
2019-10-24T22:16:58.000Z,1
2019-10-24T22:44:45.000Z,1
2019-10-25T01:47:15.000Z,1
2019-10-25T05:33:01.000Z,1
2019-10-25T06:06:38.000Z,1
2019-10-25T06:36:46.000Z,1
2019-10-25T06:45:56.000Z,1
2019-10-25T07:20:29.000Z,1
2019-10-25T07:44:19.000Z,1
2019-10-25T07:54:48.000Z,1
2019-10-25T08:10:28.000Z,2
2019-10-25T08:13:39.000Z,3
2019-10-25T08:14:05.000Z,1
2019-10-25T08:32:46.000Z,2
2019-10-25T08:32:39.000Z,1
2019-10-25T08:42:59.000Z,1
2019-10-25T09:15:06.000Z,1
2019-10-25T09:31:29.000Z,1
2019-10-25T10:06:00.000Z,1
2019-10-25T11:08:05.000Z,1
2019-10-25T11:08:15.000Z,1
2019-10-25T11:27:35.000Z,1
2019-10-25T12:09:05.000Z,1
2019-10-25T12:45:53.000Z,1
2019-10-25T12:58:01.000Z,1
2019-10-25T13:20:11.000Z,1
2019-10-25T13:28:39.000Z,1
2019-10-25T14:09:29.000Z,2
2019-10-25T14:42:01.000Z,1
2019-10-25T14:53:25.000Z,1
2019-10-25T15:35:29.000Z,1
2019-10-25T15:35:40.000Z,1
2019-10-25T15:55:41.000Z,2
2019-10-25T15:56:52.000Z,2
2019-10-25T16:05:07.000Z,1
2019-10-25T16:08:57.000Z,3
2019-10-25T16:21:26.000Z,1
2019-10-25T16:45:30.000Z,1
2019-10-25T16:45:58.000Z,1
2019-10-25T16:47:07.000Z,1
2019-10-25T16:57:24.000Z,1
2019-10-25T16:58:50.000Z,1
2019-10-25T17:14:14.000Z,2
2019-10-25T17:42:58.000Z,1
2019-10-25T17:51:05.000Z,1
2019-10-25T17:59:56.000Z,2
2019-10-25T18:34:35.000Z,1
2019-10-25T19:54:11.000Z,1
2019-10-25T20:45:14.000Z,1
2019-10-25T20:47:57.000Z,1
2019-10-25T22:52:19.000Z,1
2019-10-25T23:04:09.000Z,1
2019-10-26T02:16:39.000Z,1
2019-10-26T08:07:16.000Z,1
2019-10-26T08:11:38.000Z,1
2019-10-26T08:49:55.000Z,1
2019-10-26T08:55:00.000Z,1
2019-10-26T09:05:55.000Z,1
2019-10-26T09:41:09.000Z,1
2019-10-26T10:10:49.000Z,1
2019-10-26T11:34:42.000Z,1
2019-10-26T11:38:51.000Z,2
2019-10-26T12:04:16.000Z,2
2019-10-26T12:08:52.000Z,1
2019-10-26T12:22:19.000Z,1
2019-10-26T12:42:57.000Z,1
2019-10-26T15:50:42.000Z,1
2019-10-26T17:08:51.000Z,1
2019-10-26T18:22:10.000Z,1
2019-10-27T02:20:48.000Z,1
2019-10-27T07:59:45.000Z,1
2019-10-27T08:52:15.000Z,1
2019-10-27T09:31:39.000Z,1
2019-10-27T09:31:46.000Z,1
2019-10-27T10:56:02.000Z,1
2019-10-27T11:06:32.000Z,1
2019-10-27T11:44:37.000Z,1
2019-10-27T11:49:22.000Z,2
2019-10-27T12:04:03.000Z,1
2019-10-27T12:19:25.000Z,1
2019-10-27T12:22:14.000Z,1
2019-10-27T12:29:01.000Z,1
2019-10-27T12:42:35.000Z,1
2019-10-27T12:50:21.000Z,1
2019-10-27T12:51:35.000Z,1
2019-10-27T13:12:45.000Z,1
2019-10-27T13:30:47.000Z,1
2019-10-27T13:32:54.000Z,1
2019-10-27T13:35:06.000Z,1
2019-10-27T13:44:17.000Z,1
2019-10-27T13:44:49.000Z,1
2019-10-27T13:57:56.000Z,1
2019-10-27T14:03:44.000Z,2
2019-10-27T14:04:11.000Z,1
2019-10-27T14:12:10.000Z,1
2019-10-27T14:43:36.000Z,1
2019-10-27T15:25:17.000Z,1
2019-10-27T15:26:01.000Z,1
2019-10-27T15:35:51.000Z,1
2019-10-27T15:35:53.000Z,2
2019-10-27T15:36:19.000Z,1
2019-10-27T15:37:36.000Z,1
2019-10-27T15:51:03.000Z,1
2019-10-27T16:01:28.000Z,1
2019-10-27T16:05:48.000Z,1
2019-10-27T16:10:33.000Z,1
2019-10-27T16:28:59.000Z,1
2019-10-27T16:31:16.000Z,1
2019-10-27T16:54:48.000Z,1
2019-10-27T17:03:37.000Z,1
2019-10-27T17:34:09.000Z,2
2019-10-27T18:15:05.000Z,1
2019-10-27T18:19:38.000Z,1
2019-10-27T18:21:47.000Z,1
2019-10-27T18:31:22.000Z,1
2019-10-27T18:35:18.000Z,1
2019-10-27T19:10:30.000Z,1
2019-10-27T20:59:39.000Z,1
2019-10-27T20:59:51.000Z,1
2019-10-27T21:11:39.000Z,1
2019-10-27T21:28:14.000Z,1
2019-10-27T23:06:04.000Z,1
2019-10-27T23:07:52.000Z,1
2019-10-28T00:55:47.000Z,1
2019-10-28T05:47:41.000Z,1
2019-10-28T06:09:06.000Z,1
2019-10-28T06:20:43.000Z,1
2019-10-28T06:46:42.000Z,1
2019-10-28T06:48:29.000Z,1
2019-10-28T07:19:26.000Z,1
2019-10-28T07:36:04.000Z,1
2019-10-28T08:06:49.000Z,1
2019-10-28T08:20:54.000Z,1
2019-10-28T08:24:37.000Z,2
2019-10-28T08:31:58.000Z,3
2019-10-28T08:37:55.000Z,1
2019-10-28T08:48:45.000Z,1
2019-10-28T08:56:07.000Z,1
2019-10-28T08:58:46.000Z,1
2019-10-28T09:11:19.000Z,1
2019-10-28T09:33:56.000Z,1
2019-10-28T09:42:11.000Z,1
2019-10-28T09:58:39.000Z,1
2019-10-28T11:02:45.000Z,1
2019-10-28T11:24:49.000Z,1
2019-10-28T11:41:39.000Z,2
2019-10-28T12:01:16.000Z,1
2019-10-28T12:22:20.000Z,1
2019-10-28T12:25:12.000Z,1
2019-10-28T12:53:23.000Z,1
2019-10-28T13:34:10.000Z,1
2019-10-28T13:41:20.000Z,1
2019-10-28T13:53:41.000Z,1
2019-10-28T13:55:38.000Z,1
2019-10-28T14:43:50.000Z,1
2019-10-28T16:11:16.000Z,1
2019-10-28T16:25:23.000Z,2
2019-10-28T16:38:03.000Z,1
2019-10-28T16:46:54.000Z,1
2019-10-28T17:05:44.000Z,1
2019-10-28T17:06:54.000Z,1
2019-10-28T17:10:40.000Z,1
2019-10-28T17:16:16.000Z,2
2019-10-28T17:19:52.000Z,3
2019-10-28T17:26:38.000Z,2
2019-10-28T17:51:51.000Z,1
2019-10-28T18:10:10.000Z,1
2019-10-28T18:22:36.000Z,1
2019-10-28T18:30:54.000Z,1
2019-10-28T19:41:50.000Z,1
2019-10-28T19:49:06.000Z,1
2019-10-28T19:58:18.000Z,1
2019-10-28T19:58:36.000Z,1
2019-10-28T20:03:13.000Z,1
2019-10-28T20:04:33.000Z,1
2019-10-28T20:08:17.000Z,1
2019-10-28T20:32:54.000Z,1
2019-10-28T20:41:19.000Z,1
2019-10-28T21:02:27.000Z,1
2019-10-28T21:21:01.000Z,1
2019-10-28T21:39:36.000Z,1
2019-10-28T21:55:13.000Z,1
2019-10-28T22:28:44.000Z,1
2019-10-29T06:15:06.000Z,1
2019-10-29T06:35:32.000Z,1
2019-10-29T06:37:41.000Z,1
2019-10-29T07:15:30.000Z,1
2019-10-29T07:38:34.000Z,2
2019-10-29T07:42:41.000Z,1
2019-10-29T07:43:26.000Z,1
2019-10-29T07:53:30.000Z,1
2019-10-29T08:04:53.000Z,1
2019-10-29T08:05:10.000Z,1
2019-10-29T08:20:39.000Z,1
2019-10-29T08:26:03.000Z,1
2019-10-29T08:27:37.000Z,1
2019-10-29T08:35:48.000Z,1
2019-10-29T08:44:27.000Z,2
2019-10-29T08:45:59.000Z,1
2019-10-29T08:52:39.000Z,1
2019-10-29T09:01:12.000Z,1
2019-10-29T09:06:33.000Z,2
2019-10-29T09:14:33.000Z,1
2019-10-29T09:17:51.000Z,1
2019-10-29T09:24:56.000Z,1
2019-10-29T10:04:22.000Z,1
2019-10-29T10:09:19.000Z,1
2019-10-29T11:07:00.000Z,1
2019-10-29T11:11:41.000Z,1
2019-10-29T11:57:48.000Z,1
2019-10-29T12:12:08.000Z,1
2019-10-29T12:15:22.000Z,1
2019-10-29T12:18:34.000Z,1
2019-10-29T13:10:46.000Z,1
2019-10-29T13:16:04.000Z,1
2019-10-29T13:22:10.000Z,1
2019-10-29T13:37:37.000Z,1
2019-10-29T14:31:03.000Z,1
2019-10-29T15:11:28.000Z,1
2019-10-29T15:13:41.000Z,1
2019-10-29T15:42:54.000Z,1
2019-10-29T15:44:27.000Z,2
2019-10-29T16:03:36.000Z,1
2019-10-29T16:14:42.000Z,1
2019-10-29T16:15:26.000Z,1
2019-10-29T16:27:36.000Z,1
2019-10-29T16:42:15.000Z,1
2019-10-29T16:45:22.000Z,1
2019-10-29T16:55:32.000Z,1
2019-10-29T17:05:13.000Z,2
2019-10-29T17:07:09.000Z,1
2019-10-29T17:27:08.000Z,3
2019-10-29T17:27:39.000Z,2
2019-10-29T17:33:05.000Z,1
2019-10-29T17:33:19.000Z,3
2019-10-29T17:39:58.000Z,2
2019-10-29T18:10:08.000Z,1
2019-10-29T18:11:43.000Z,1
2019-10-29T18:14:49.000Z,1
2019-10-29T18:31:18.000Z,1
2019-10-29T18:45:08.000Z,1
2019-10-29T18:55:40.000Z,1
2019-10-29T18:56:04.000Z,1
2019-10-29T19:05:33.000Z,2
2019-10-29T19:53:13.000Z,1
2019-10-29T20:05:23.000Z,1
2019-10-29T20:27:22.000Z,1
2019-10-29T20:49:07.000Z,1
2019-10-29T21:29:27.000Z,1
2019-10-30T06:35:02.000Z,1
