start_time,trip_count
2019-10-30T07:44:53.000Z,1
2019-10-30T09:18:56.000Z,1
2019-10-30T11:04:35.000Z,1
2019-10-30T11:49:41.000Z,1
2019-10-30T13:13:13.000Z,1
2019-10-30T14:55:17.000Z,1
2019-10-30T16:11:58.000Z,1
2019-10-30T16:28:11.000Z,1
2019-10-30T17:51:44.000Z,1
2019-10-30T17:57:11.000Z,1
2019-10-30T18:03:31.000Z,1
2019-10-24T08:12:16.000Z,1
2019-10-24T08:29:25.000Z,1
2019-10-24T08:30:23.000Z,1
2019-10-24T09:00:09.000Z,1
2019-10-24T09:11:50.000Z,1
2019-10-24T09:12:46.000Z,1
2019-10-24T10:24:52.000Z,1
2019-10-24T10:56:14.000Z,1
2019-10-24T12:16:37.000Z,1
2019-10-24T12:47:20.000Z,2
2019-10-24T14:51:05.000Z,1
2019-10-24T15:25:12.000Z,1
2019-10-24T15:25:37.000Z,1
2019-10-24T15:55:24.000Z,1
2019-10-24T17:54:27.000Z,1
2019-10-24T18:08:33.000Z,1
2019-10-24T10:01:12.000Z,1
2019-10-24T10:55:27.000Z,1
2019-10-24T11:49:28.000Z,1
2019-10-24T11:50:54.000Z,2
2019-10-24T12:05:45.000Z,2
2019-10-24T14:52:53.000Z,1
2019-10-24T15:17:31.000Z,1
2019-10-24T16:05:09.000Z,1
2019-10-24T16:10:44.000Z,1
2019-10-24T16:11:03.000Z,1
2019-10-24T16:15:25.000Z,1
2019-10-24T16:58:16.000Z,1
2019-10-24T17:21:09.000Z,1
2019-10-24T17:24:08.000Z,1
2019-10-24T17:30:12.000Z,1
2019-10-24T17:31:21.000Z,1
2019-10-24T17:34:20.000Z,1
2019-10-24T17:37:52.000Z,1
2019-10-24T17:57:10.000Z,1
2019-10-24T18:16:40.000Z,2
2019-10-24T18:28:48.000Z,1
2019-10-24T18:28:57.000Z,1
2019-10-24T18:43:03.000Z,1
2019-10-24T19:25:46.000Z,1
2019-10-24T19:29:35.000Z,1
2019-10-24T20:06:12.000Z,1
2019-10-24T20:11:06.000Z,1
2019-10-24T20:12:03.000Z,1
2019-10-24T20:24:58.000Z,1
2019-10-24T20:58:49.000Z,1
2019-10-24T21:13:02.000Z,1
2019-10-24T22:12:57.000Z,1
2019-10-24T23:04:51.000Z,1
2019-10-24T23:17:35.000Z,1
2019-10-25T06:27:44.000Z,1
2019-10-25T06:37:18.000Z,1
2019-10-25T07:11:36.000Z,1
2019-10-25T07:53:02.000Z,1
2019-10-25T08:05:58.000Z,1
2019-10-25T08:23:39.000Z,1
2019-10-25T08:25:41.000Z,1
2019-10-25T08:26:40.000Z,1
2019-10-25T08:34:15.000Z,1
2019-10-25T08:37:26.000Z,1
2019-10-25T08:55:27.000Z,1
2019-10-25T09:17:36.000Z,1
2019-10-25T09:28:27.000Z,1
2019-10-25T09:59:49.000Z,1
2019-10-25T10:52:42.000Z,1
2019-10-25T11:40:45.000Z,1
2019-10-25T12:04:28.000Z,1
2019-10-25T12:33:16.000Z,1
2019-10-25T12:53:49.000Z,1
2019-10-25T13:12:05.000Z,1
2019-10-25T13:18:27.000Z,1
2019-10-25T13:19:59.000Z,1
2019-10-25T13:44:44.000Z,1
2019-10-25T13:45:36.000Z,1
2019-10-25T13:55:13.000Z,1
2019-10-25T14:27:28.000Z,1
2019-10-25T14:41:37.000Z,1
2019-10-25T14:57:10.000Z,1
2019-10-25T15:11:38.000Z,1
2019-10-25T15:31:34.000Z,1
2019-10-25T15:57:10.000Z,1
2019-10-25T16:00:43.000Z,1
2019-10-25T16:06:43.000Z,1
2019-10-25T16:25:39.000Z,1
2019-10-25T16:33:53.000Z,1
2019-10-25T16:49:30.000Z,1
2019-10-25T16:57:22.000Z,1
2019-10-25T17:06:53.000Z,1
2019-10-25T17:07:02.000Z,1
2019-10-25T17:36:47.000Z,2
2019-10-25T17:42:44.000Z,1
2019-10-25T17:46:46.000Z,1
2019-10-25T17:48:07.000Z,2
2019-10-25T18:25:34.000Z,1
2019-10-25T18:39:52.000Z,1
2019-10-25T18:46:03.000Z,1
2019-10-25T19:07:30.000Z,1
2019-10-25T19:48:54.000Z,1
2019-10-25T20:37:30.000Z,1
2019-10-25T21:20:36.000Z,1
2019-10-25T22:26:23.000Z,1
2019-10-25T23:20:15.000Z,1
2019-10-26T00:17:51.000Z,1
2019-10-26T07:26:52.000Z,1
2019-10-26T07:36:36.000Z,1
2019-10-26T08:19:09.000Z,1
2019-10-26T09:00:15.000Z,1
2019-10-26T09:24:31.000Z,1
2019-10-26T10:01:37.000Z,1
2019-10-26T10:15:28.000Z,1
2019-10-26T10:26:16.000Z,1
2019-10-26T11:20:56.000Z,1
2019-10-26T11:56:52.000Z,1
2019-10-26T12:18:33.000Z,1
2019-10-26T13:44:06.000Z,1
2019-10-26T22:10:06.000Z,1
2019-10-27T06:33:44.000Z,1
2019-10-27T08:44:45.000Z,1
2019-10-27T08:48:35.000Z,1
2019-10-27T09:24:19.000Z,1
2019-10-27T09:48:56.000Z,1
2019-10-27T10:01:03.000Z,1
2019-10-27T10:26:35.000Z,1
2019-10-27T11:28:14.000Z,1
2019-10-27T11:50:47.000Z,1
2019-10-27T11:58:20.000Z,1
2019-10-27T12:22:41.000Z,1
2019-10-27T12:44:59.000Z,1
2019-10-27T12:46:18.000Z,1
2019-10-27T12:47:27.000Z,1
2019-10-27T13:01:40.000Z,1
2019-10-27T13:06:37.000Z,1
2019-10-27T13:18:59.000Z,1
2019-10-27T13:19:12.000Z,1
2019-10-27T13:38:28.000Z,1
2019-10-27T14:08:08.000Z,1
2019-10-27T14:13:24.000Z,1
2019-10-27T14:22:28.000Z,1
2019-10-27T14:42:31.000Z,1
2019-10-27T14:50:37.000Z,1
2019-10-27T14:53:30.000Z,1
2019-10-27T15:04:20.000Z,1
2019-10-27T15:22:25.000Z,4
2019-10-27T15:34:44.000Z,1
2019-10-27T15:46:22.000Z,1
2019-10-27T15:49:51.000Z,1
2019-10-27T16:00:57.000Z,1
2019-10-27T16:53:04.000Z,1
2019-10-27T16:54:30.000Z,1
2019-10-27T17:08:40.000Z,1
2019-10-27T17:12:51.000Z,1
2019-10-27T17:23:01.000Z,1
2019-10-27T17:25:34.000Z,1
2019-10-27T17:43:59.000Z,1
2019-10-27T17:46:10.000Z,1
2019-10-27T18:09:09.000Z,1
2019-10-27T18:48:35.000Z,1
2019-10-27T18:51:02.000Z,1
2019-10-27T18:53:51.000Z,1
2019-10-27T18:54:02.000Z,1
2019-10-27T18:58:08.000Z,2
2019-10-27T19:36:22.000Z,1
2019-10-27T19:41:04.000Z,1
2019-10-27T21:05:59.000Z,1
2019-10-28T05:36:46.000Z,1
2019-10-28T06:17:39.000Z,1
2019-10-28T06:50:45.000Z,1
2019-10-28T07:15:35.000Z,1
2019-10-28T07:17:24.000Z,1
2019-10-28T07:32:16.000Z,1
2019-10-28T07:36:48.000Z,2
2019-10-28T07:38:05.000Z,1
2019-10-28T08:15:54.000Z,1
2019-10-28T08:16:22.000Z,1
2019-10-28T08:23:49.000Z,1
2019-10-28T08:28:10.000Z,1
2019-10-28T08:38:39.000Z,1
2019-10-28T08:42:00.000Z,1
2019-10-28T08:46:30.000Z,2
2019-10-28T08:46:53.000Z,2
2019-10-28T08:48:36.000Z,2
2019-10-28T08:58:10.000Z,1
2019-10-28T09:42:36.000Z,1
2019-10-28T10:33:45.000Z,1
2019-10-28T12:35:01.000Z,1
2019-10-28T12:47:26.000Z,1
2019-10-28T12:51:53.000Z,1
2019-10-28T13:06:34.000Z,1
2019-10-28T14:49:10.000Z,1
2019-10-28T15:04:42.000Z,1
2019-10-28T15:31:50.000Z,1
2019-10-28T15:49:56.000Z,1
2019-10-28T16:17:44.000Z,1
2019-10-28T16:22:43.000Z,1
2019-10-28T16:34:03.000Z,1
2019-10-28T16:47:25.000Z,1
2019-10-28T16:49:40.000Z,1
2019-10-28T17:01:16.000Z,1
2019-10-28T17:07:24.000Z,1
2019-10-28T17:20:47.000Z,1
2019-10-28T17:28:10.000Z,2
2019-10-28T17:50:51.000Z,2
2019-10-28T18:06:42.000Z,1
2019-10-28T18:12:11.000Z,1
2019-10-28T18:15:02.000Z,1
2019-10-28T18:15:57.000Z,1
2019-10-28T19:31:47.000Z,1
2019-10-28T19:34:41.000Z,1
2019-10-28T19:39:10.000Z,1
2019-10-28T19:53:55.000Z,1
2019-10-28T20:35:59.000Z,1
2019-10-28T21:46:40.000Z,1
2019-10-29T06:24:47.000Z,1
2019-10-29T06:40:31.000Z,1
2019-10-29T07:02:40.000Z,1
2019-10-29T07:04:24.000Z,1
2019-10-29T07:20:25.000Z,1
2019-10-29T07:41:48.000Z,1
2019-10-29T07:43:53.000Z,1
2019-10-29T08:10:51.000Z,1
2019-10-29T08:29:52.000Z,1
2019-10-29T08:36:11.000Z,1
2019-10-29T08:43:14.000Z,1
2019-10-29T08:55:19.000Z,1
2019-10-29T09:41:43.000Z,1
2019-10-29T10:02:28.000Z,1
2019-10-29T11:41:26.000Z,1
2019-10-29T12:48:33.000Z,1
2019-10-29T12:51:16.000Z,1
2019-10-29T12:57:34.000Z,1
2019-10-29T14:06:25.000Z,1
2019-10-29T14:28:56.000Z,1
2019-10-29T15:09:03.000Z,1
2019-10-29T15:54:46.000Z,1
2019-10-29T16:38:15.000Z,1
2019-10-29T16:48:14.000Z,1
2019-10-29T16:49:40.000Z,1
2019-10-29T16:56:43.000Z,2
2019-10-29T17:02:52.000Z,1
2019-10-29T17:13:27.000Z,2
2019-10-29T17:18:19.000Z,1
2019-10-29T17:34:02.000Z,1
2019-10-29T18:04:12.000Z,1
2019-10-29T18:04:22.000Z,1
2019-10-29T18:06:21.000Z,1
2019-10-29T19:04:42.000Z,1
2019-10-29T21:14:32.000Z,1
2019-10-29T22:50:00.000Z,1
2019-10-29T23:23:58.000Z,1
2019-10-30T00:28:40.000Z,1
2019-10-30T06:40:20.000Z,1
2019-10-30T07:07:16.000Z,1
2019-10-30T07:58:41.000Z,1
2019-10-30T08:18:48.000Z,1
2019-10-30T08:29:21.000Z,1
2019-10-30T08:36:38.000Z,1
2019-10-30T11:14:38.000Z,1
2019-10-30T11:20:49.000Z,1
2019-10-30T14:29:10.000Z,1
2019-10-30T16:16:15.000Z,1
2019-10-30T16:18:47.000Z,1
2019-10-30T16:57:13.000Z,1
2019-10-30T17:22:16.000Z,1
2019-10-30T17:35:13.000Z,1
2019-10-30T17:47:47.000Z,1
2019-10-30T18:00:48.000Z,1
2019-10-30T18:01:28.000Z,2
2019-10-24T07:44:14.000Z,1
2019-10-24T07:45:52.000Z,1
2019-10-24T07:51:42.000Z,1
2019-10-24T08:09:59.000Z,2
2019-10-24T08:34:17.000Z,1
2019-10-24T08:35:48.000Z,2
2019-10-24T09:06:01.000Z,2
2019-10-24T09:34:49.000Z,1
2019-10-24T10:01:19.000Z,1
2019-10-24T10:07:35.000Z,1
2019-10-24T11:00:33.000Z,1
2019-10-24T11:42:53.000Z,1
2019-10-24T20:44:46.000Z,1
2019-10-24T20:58:33.000Z,1
2019-10-25T07:27:12.000Z,1
2019-10-24T10:59:51.000Z,1
2019-10-24T11:48:59.000Z,1
2019-10-24T12:19:56.000Z,1
2019-10-24T12:43:16.000Z,1
2019-10-24T12:47:09.000Z,1
2019-10-24T13:25:22.000Z,1
2019-10-24T13:26:37.000Z,1
2019-10-24T15:21:32.000Z,1
2019-10-24T15:33:00.000Z,2
2019-10-24T15:46:30.000Z,1
2019-10-24T15:49:50.000Z,1
2019-10-24T16:14:38.000Z,1
2019-10-24T16:25:28.000Z,1
2019-10-24T16:41:55.000Z,2
2019-10-24T16:55:19.000Z,1
2019-10-24T17:07:53.000Z,1
2019-10-24T17:17:57.000Z,1
2019-10-24T17:24:24.000Z,1
2019-10-24T17:48:40.000Z,3
2019-10-24T17:53:40.000Z,1
2019-10-24T18:00:03.000Z,1
2019-10-24T18:22:24.000Z,1
2019-10-24T18:37:10.000Z,1
2019-10-24T18:39:56.000Z,1
2019-10-24T18:46:11.000Z,1
2019-10-24T18:57:18.000Z,1
2019-10-24T19:17:15.000Z,1
2019-10-24T19:29:43.000Z,1
2019-10-24T19:31:26.000Z,1
2019-10-24T19:44:19.000Z,1
2019-10-24T20:55:36.000Z,1
2019-10-24T21:17:03.000Z,1
2019-10-24T21:30:30.000Z,1
2019-10-25T05:48:53.000Z,1
2019-10-25T06:50:18.000Z,1
2019-10-25T07:00:13.000Z,1
2019-10-25T07:23:32.000Z,1
2019-10-25T07:36:23.000Z,1
2019-10-25T07:49:32.000Z,1
2019-10-25T08:02:38.000Z,1
2019-10-25T08:39:18.000Z,1
2019-10-25T09:06:04.000Z,1
2019-10-25T09:07:42.000Z,1
2019-10-25T09:54:26.000Z,1
2019-10-25T10:04:17.000Z,1
2019-10-25T10:16:33.000Z,2
2019-10-25T11:17:43.000Z,1
2019-10-25T11:35:00.000Z,1
2019-10-25T12:01:15.000Z,1
2019-10-25T12:36:02.000Z,1
2019-10-25T12:51:46.000Z,1
2019-10-25T13:47:10.000Z,1
2019-10-25T13:53:26.000Z,1
2019-10-25T13:57:26.000Z,1
2019-10-25T14:35:24.000Z,2
2019-10-25T15:00:26.000Z,1
2019-10-25T15:18:27.000Z,1
2019-10-25T15:19:52.000Z,1
2019-10-25T16:16:52.000Z,1
2019-10-25T16:26:17.000Z,1
2019-10-25T16:38:59.000Z,1
2019-10-25T17:07:27.000Z,1
2019-10-25T17:16:22.000Z,1
2019-10-25T17:18:22.000Z,1
2019-10-25T17:19:56.000Z,1
2019-10-25T17:26:50.000Z,1
2019-10-25T17:32:11.000Z,1
2019-10-25T17:55:38.000Z,1
2019-10-25T18:40:44.000Z,1
2019-10-25T19:34:44.000Z,1
2019-10-25T21:20:11.000Z,1
2019-10-25T21:31:58.000Z,1
2019-10-25T22:20:33.000Z,1
2019-10-26T05:56:52.000Z,1
2019-10-26T08:21:36.000Z,2
2019-10-26T08:46:52.000Z,1
2019-10-26T10:32:04.000Z,1
2019-10-26T10:44:37.000Z,1
2019-10-26T10:45:13.000Z,1
2019-10-26T11:05:03.000Z,1
2019-10-26T11:58:36.000Z,1
2019-10-26T12:13:00.000Z,1
2019-10-26T13:04:25.000Z,2
2019-10-26T13:28:04.000Z,1
2019-10-26T14:28:54.000Z,1
2019-10-26T19:39:59.000Z,1
2019-10-27T01:14:07.000Z,1
2019-10-27T07:58:50.000Z,1
2019-10-27T08:35:25.000Z,1
2019-10-27T08:44:01.000Z,1
2019-10-27T08:49:23.000Z,1
2019-10-27T08:59:01.000Z,1
2019-10-27T09:45:02.000Z,1
2019-10-27T10:23:30.000Z,1
2019-10-27T11:30:15.000Z,1
2019-10-27T11:57:03.000Z,1
2019-10-27T12:10:44.000Z,1
2019-10-27T12:24:24.000Z,1
2019-10-27T13:17:30.000Z,1
2019-10-27T13:24:08.000Z,1
2019-10-27T13:37:56.000Z,1
2019-10-27T13:52:45.000Z,1
2019-10-27T14:45:47.000Z,2
2019-10-27T14:48:20.000Z,2
2019-10-27T15:28:26.000Z,1
2019-10-27T15:36:05.000Z,1
2019-10-27T15:39:55.000Z,1
2019-10-27T15:58:48.000Z,1
2019-10-27T16:35:14.000Z,2
2019-10-27T16:38:05.000Z,1
2019-10-27T16:41:14.000Z,1
2019-10-27T16:42:10.000Z,1
2019-10-27T17:09:03.000Z,1
2019-10-27T17:17:10.000Z,1
2019-10-27T17:20:09.000Z,1
2019-10-27T17:30:24.000Z,3
2019-10-27T17:41:12.000Z,1
2019-10-27T18:16:34.000Z,1
2019-10-27T18:17:06.000Z,1
2019-10-27T18:46:01.000Z,1
2019-10-27T19:06:52.000Z,1
2019-10-27T19:09:56.000Z,1
2019-10-27T19:17:04.000Z,1
2019-10-28T06:11:40.000Z,1
2019-10-28T06:25:11.000Z,1
2019-10-28T06:38:49.000Z,1
2019-10-28T06:52:05.000Z,1
2019-10-28T06:54:27.000Z,2
2019-10-28T06:58:12.000Z,1
2019-10-28T07:31:33.000Z,1
2019-10-28T07:42:53.000Z,1
2019-10-28T07:44:27.000Z,1
2019-10-28T07:54:19.000Z,1
2019-10-28T08:03:25.000Z,1
2019-10-28T08:18:45.000Z,1
2019-10-28T08:20:59.000Z,1
2019-10-28T08:47:53.000Z,1
2019-10-28T08:49:58.000Z,1
2019-10-28T09:12:48.000Z,1
2019-10-28T09:21:59.000Z,1
2019-10-28T09:25:56.000Z,1
2019-10-28T10:29:35.000Z,1
2019-10-28T10:58:16.000Z,1
2019-10-28T11:14:24.000Z,1
2019-10-28T11:17:01.000Z,1
2019-10-28T11:20:38.000Z,1
2019-10-28T11:27:19.000Z,1
2019-10-28T12:35:34.000Z,1
2019-10-28T12:59:12.000Z,1
2019-10-28T13:56:12.000Z,1
2019-10-28T14:04:07.000Z,1
2019-10-28T14:36:07.000Z,1
2019-10-28T14:50:51.000Z,1
2019-10-28T15:23:45.000Z,1
2019-10-28T15:36:54.000Z,1
2019-10-28T16:01:16.000Z,1
2019-10-28T16:08:28.000Z,1
2019-10-28T16:13:52.000Z,1
2019-10-28T16:14:48.000Z,2
2019-10-28T16:24:06.000Z,1
2019-10-28T16:25:10.000Z,1
2019-10-28T16:31:30.000Z,2
2019-10-28T16:33:31.000Z,1
2019-10-28T16:53:44.000Z,3
2019-10-28T16:56:28.000Z,1
2019-10-28T16:57:25.000Z,1
2019-10-28T17:07:53.000Z,2
2019-10-28T17:11:21.000Z,1
2019-10-28T17:19:53.000Z,1
2019-10-28T17:21:17.000Z,3
2019-10-28T17:33:31.000Z,1
2019-10-28T17:49:46.000Z,2
2019-10-28T18:18:14.000Z,1
2019-10-28T18:25:07.000Z,1
2019-10-28T18:41:30.000Z,1
2019-10-28T18:54:22.000Z,1
2019-10-28T19:01:54.000Z,1
2019-10-28T19:05:25.000Z,1
2019-10-28T19:14:57.000Z,1
2019-10-28T20:45:13.000Z,1
2019-10-28T20:49:44.000Z,1
2019-10-28T20:55:52.000Z,1
2019-10-28T21:53:47.000Z,1
2019-10-29T05:34:28.000Z,1
2019-10-29T07:41:42.000Z,1
2019-10-29T07:45:11.000Z,1
2019-10-29T08:09:09.000Z,1
2019-10-29T08:15:46.000Z,1
2019-10-29T08:16:22.000Z,2
2019-10-29T08:26:40.000Z,1
2019-10-29T08:31:06.000Z,1
2019-10-29T08:43:59.000Z,1
2019-10-29T08:52:59.000Z,1
2019-10-29T09:47:50.000Z,1
2019-10-29T12:18:49.000Z,1
2019-10-29T13:02:19.000Z,1
2019-10-29T13:19:54.000Z,1
2019-10-29T13:32:45.000Z,1
2019-10-29T14:57:11.000Z,1
2019-10-29T15:44:11.000Z,1
2019-10-29T16:02:20.000Z,1
2019-10-29T16:07:13.000Z,1
2019-10-29T16:08:57.000Z,1
2019-10-29T16:16:22.000Z,1
2019-10-29T16:22:22.000Z,1
2019-10-29T16:34:16.000Z,1
2019-10-29T16:48:11.000Z,2
2019-10-29T16:55:56.000Z,1
2019-10-29T17:11:02.000Z,1
2019-10-29T17:11:54.000Z,2
2019-10-29T17:23:20.000Z,1
2019-10-29T17:31:30.000Z,1
2019-10-29T17:32:08.000Z,1
2019-10-29T17:36:32.000Z,1
2019-10-29T17:41:57.000Z,1
2019-10-29T17:53:13.000Z,1
2019-10-29T17:53:24.000Z,1
2019-10-29T17:58:26.000Z,1
2019-10-29T17:59:13.000Z,1
2019-10-29T18:00:03.000Z,1
2019-10-29T18:03:32.000Z,1
2019-10-29T18:06:26.000Z,1
2019-10-29T18:16:48.000Z,1
2019-10-29T18:30:14.000Z,1
2019-10-29T19:01:55.000Z,1
2019-10-29T19:17:09.000Z,2
2019-10-29T19:24:36.000Z,1
2019-10-29T19:47:54.000Z,1
2019-10-30T05:31:30.000Z,1
2019-10-30T07:00:09.000Z,1
2019-10-30T08:23:51.000Z,1
2019-10-30T11:56:14.000Z,1
2019-10-30T12:48:16.000Z,1
2019-10-30T16:58:40.000Z,1
2019-10-30T18:11:29.000Z,1
2019-10-30T18:19:34.000Z,1
2019-10-30T18:47:34.000Z,1
2019-10-24T07:45:14.000Z,3
2019-10-24T07:50:43.000Z,1
2019-10-24T07:51:47.000Z,1
2019-10-24T07:52:59.000Z,2
2019-10-24T07:57:45.000Z,1
2019-10-24T08:02:24.000Z,2
2019-10-24T08:03:16.000Z,1
2019-10-24T08:21:50.000Z,1
2019-10-24T09:03:30.000Z,1
2019-10-24T09:17:22.000Z,1
2019-10-24T09:20:26.000Z,1
2019-10-24T10:43:21.000Z,1
2019-10-24T16:12:10.000Z,2
2019-10-24T16:18:18.000Z,1
2019-10-24T10:39:03.000Z,1
2019-10-24T11:13:01.000Z,1
2019-10-24T11:51:13.000Z,1
2019-10-24T13:40:38.000Z,1
2019-10-24T15:42:24.000Z,1
2019-10-24T16:19:32.000Z,1
2019-10-24T16:26:44.000Z,2
2019-10-24T16:31:51.000Z,1
2019-10-24T16:44:53.000Z,1
2019-10-24T16:46:28.000Z,1
2019-10-24T17:00:16.000Z,2
2019-10-24T17:01:33.000Z,1
2019-10-24T17:07:47.000Z,1
2019-10-24T17:41:06.000Z,1
2019-10-24T17:50:55.000Z,2
2019-10-24T18:01:30.000Z,1
2019-10-24T18:18:18.000Z,1
2019-10-24T18:21:24.000Z,2
2019-10-24T18:21:22.000Z,2
2019-10-24T18:35:49.000Z,1
2019-10-24T18:36:02.000Z,1
2019-10-24T19:59:24.000Z,1
2019-10-24T21:31:29.000Z,1
2019-10-24T21:37:41.000Z,1
2019-10-24T23:59:38.000Z,1
2019-10-25T00:09:29.000Z,1
2019-10-25T06:49:57.000Z,1
2019-10-25T06:52:36.000Z,1
2019-10-25T06:55:44.000Z,1
2019-10-25T07:02:58.000Z,2
2019-10-25T07:19:46.000Z,2
2019-10-25T08:04:33.000Z,1
2019-10-25T08:04:38.000Z,1
2019-10-25T08:08:42.000Z,1
2019-10-25T08:09:46.000Z,1
2019-10-25T08:10:17.000Z,2
2019-10-25T08:26:36.000Z,1
2019-10-25T08:42:37.000Z,1
2019-10-25T08:58:52.000Z,1
2019-10-25T08:59:04.000Z,1
2019-10-25T09:08:02.000Z,2
2019-10-25T09:34:34.000Z,1
2019-10-25T09:36:58.000Z,1
2019-10-25T10:39:25.000Z,1
2019-10-25T11:08:18.000Z,1
2019-10-25T11:27:38.000Z,1
2019-10-25T11:32:21.000Z,1
2019-10-25T12:30:16.000Z,1
2019-10-25T12:47:44.000Z,1
2019-10-25T13:22:09.000Z,1
2019-10-25T13:39:04.000Z,2
2019-10-25T13:44:13.000Z,2
2019-10-25T14:31:18.000Z,1
2019-10-25T14:32:38.000Z,1
2019-10-25T14:56:31.000Z,1
2019-10-25T15:40:38.000Z,1
2019-10-25T15:45:10.000Z,2
2019-10-25T15:48:00.000Z,1
2019-10-25T16:03:59.000Z,1
2019-10-25T16:24:09.000Z,1
2019-10-25T16:49:08.000Z,1
2019-10-25T16:52:02.000Z,1
2019-10-25T16:55:20.000Z,1
2019-10-25T16:55:55.000Z,1
2019-10-25T17:11:44.000Z,2
2019-10-25T17:26:53.000Z,1
2019-10-25T17:35:56.000Z,1
2019-10-25T17:46:05.000Z,1
2019-10-25T17:48:42.000Z,1
2019-10-25T18:14:28.000Z,2
2019-10-25T18:24:52.000Z,2
2019-10-25T18:41:12.000Z,1
2019-10-25T18:56:21.000Z,1
2019-10-25T19:54:16.000Z,1
2019-10-25T20:14:13.000Z,1
2019-10-25T20:55:23.000Z,1
2019-10-25T21:53:40.000Z,1
2019-10-25T21:55:01.000Z,1
2019-10-25T22:22:46.000Z,1
2019-10-26T00:10:29.000Z,1
2019-10-26T02:12:42.000Z,1
2019-10-26T03:23:41.000Z,1
2019-10-26T07:14:54.000Z,1
2019-10-26T07:41:26.000Z,1
2019-10-26T08:11:49.000Z,1
2019-10-26T08:48:51.000Z,1
2019-10-26T09:27:54.000Z,1
2019-10-26T09:40:29.000Z,2
2019-10-26T09:54:29.000Z,1
2019-10-26T09:56:08.000Z,1
2019-10-26T10:53:21.000Z,1
2019-10-26T10:55:50.000Z,1
2019-10-26T11:06:12.000Z,1
2019-10-26T11:17:15.000Z,1
2019-10-26T11:29:16.000Z,1
2019-10-26T11:30:39.000Z,1
2019-10-26T12:53:25.000Z,1
2019-10-26T15:24:06.000Z,1
2019-10-26T15:55:53.000Z,1
2019-10-27T00:57:44.000Z,1
2019-10-27T09:25:57.000Z,1
2019-10-27T09:32:25.000Z,1
2019-10-27T10:15:00.000Z,1
2019-10-27T11:03:52.000Z,1
2019-10-27T12:53:38.000Z,1
2019-10-27T12:57:33.000Z,2
2019-10-27T13:15:22.000Z,1
2019-10-27T13:17:28.000Z,1
2019-10-27T13:36:26.000Z,1
2019-10-27T13:44:10.000Z,1
2019-10-27T13:51:52.000Z,1
2019-10-27T14:17:47.000Z,1
2019-10-27T14:50:57.000Z,1
2019-10-27T14:52:42.000Z,2
2019-10-27T15:43:19.000Z,2
2019-10-27T16:27:45.000Z,1
2019-10-27T16:29:03.000Z,1
2019-10-27T16:36:46.000Z,1
2019-10-27T17:01:10.000Z,2
2019-10-27T17:06:32.000Z,1
2019-10-27T17:18:33.000Z,1
2019-10-27T17:41:56.000Z,1
2019-10-27T18:09:40.000Z,1
2019-10-27T18:18:45.000Z,1
2019-10-27T18:45:52.000Z,1
2019-10-27T18:47:11.000Z,1
2019-10-27T18:57:12.000Z,1
2019-10-27T19:05:33.000Z,1
2019-10-27T19:29:29.000Z,1
2019-10-27T20:38:50.000Z,1
2019-10-27T20:47:20.000Z,1
2019-10-27T22:07:58.000Z,1
2019-10-27T22:24:21.000Z,1
2019-10-28T06:48:02.000Z,1
2019-10-28T07:20:47.000Z,1
2019-10-28T07:41:10.000Z,1
2019-10-28T08:04:33.000Z,1
2019-10-28T08:04:42.000Z,1
2019-10-28T08:05:48.000Z,1
2019-10-28T08:35:47.000Z,1
2019-10-28T08:53:35.000Z,1
2019-10-28T09:29:37.000Z,1
2019-10-28T09:39:04.000Z,1
2019-10-28T09:39:14.000Z,1
2019-10-28T09:59:15.000Z,1
2019-10-28T10:02:39.000Z,1
2019-10-28T10:33:21.000Z,1
2019-10-28T10:43:08.000Z,1
2019-10-28T11:02:16.000Z,1
2019-10-28T11:20:54.000Z,1
2019-10-28T11:21:08.000Z,1
2019-10-28T11:36:53.000Z,1
2019-10-28T11:55:21.000Z,1
2019-10-28T12:39:40.000Z,1
2019-10-28T12:58:21.000Z,1
2019-10-28T13:10:29.000Z,2
