start_time,trip_count
2019-10-28T13:32:07.000Z,1
2019-10-28T15:45:32.000Z,1
2019-10-28T15:51:34.000Z,1
2019-10-28T15:54:08.000Z,1
2019-10-28T16:12:19.000Z,1
2019-10-28T16:21:12.000Z,2
2019-10-28T16:26:32.000Z,2
2019-10-28T16:35:56.000Z,1
2019-10-28T16:36:51.000Z,1
2019-10-28T16:46:08.000Z,1
2019-10-28T17:11:51.000Z,1
2019-10-28T17:16:21.000Z,2
2019-10-28T17:21:13.000Z,1
2019-10-28T17:31:01.000Z,1
2019-10-28T17:50:49.000Z,1
2019-10-28T17:58:15.000Z,2
2019-10-28T18:05:15.000Z,1
2019-10-28T18:08:04.000Z,1
2019-10-28T18:23:16.000Z,1
2019-10-28T19:20:34.000Z,1
2019-10-28T19:21:20.000Z,1
2019-10-28T19:27:45.000Z,1
2019-10-28T19:57:56.000Z,1
2019-10-28T22:01:19.000Z,1
2019-10-29T05:35:48.000Z,1
2019-10-29T06:17:43.000Z,1
2019-10-29T06:53:23.000Z,1
2019-10-29T07:23:48.000Z,1
2019-10-29T07:37:00.000Z,1
2019-10-29T07:51:11.000Z,1
2019-10-29T07:51:19.000Z,1
2019-10-29T07:52:56.000Z,1
2019-10-29T08:05:15.000Z,1
2019-10-29T08:12:37.000Z,1
2019-10-29T08:26:48.000Z,1
2019-10-29T08:39:48.000Z,1
2019-10-29T08:50:48.000Z,1
2019-10-29T10:05:50.000Z,1
2019-10-29T10:39:38.000Z,1
2019-10-29T11:00:09.000Z,1
2019-10-29T13:05:37.000Z,1
2019-10-29T13:26:50.000Z,1
2019-10-29T13:46:06.000Z,1
2019-10-29T13:46:43.000Z,1
2019-10-29T14:21:59.000Z,1
2019-10-29T14:35:37.000Z,1
2019-10-29T15:40:11.000Z,2
2019-10-29T16:17:05.000Z,1
2019-10-29T16:29:43.000Z,1
2019-10-29T16:59:40.000Z,1
2019-10-29T17:08:31.000Z,1
2019-10-29T17:28:58.000Z,1
2019-10-29T17:46:27.000Z,1
2019-10-29T18:06:08.000Z,1
2019-10-29T18:11:40.000Z,3
2019-10-29T18:27:04.000Z,1
2019-10-29T18:42:08.000Z,1
2019-10-29T18:52:52.000Z,2
2019-10-29T18:52:58.000Z,1
2019-10-29T19:11:34.000Z,1
2019-10-29T19:49:12.000Z,1
2019-10-29T19:59:54.000Z,2
2019-10-29T22:00:49.000Z,1
2019-10-29T22:10:34.000Z,1
2019-10-29T22:10:52.000Z,1
2019-10-29T22:20:40.000Z,1
2019-10-30T00:58:14.000Z,1
2019-10-30T05:47:20.000Z,1
2019-10-30T07:56:14.000Z,1
2019-10-30T08:21:32.000Z,1
2019-10-30T08:30:11.000Z,1
2019-10-30T11:46:17.000Z,1
2019-10-30T14:35:24.000Z,1
2019-10-30T15:57:08.000Z,1
2019-10-30T17:01:41.000Z,1
2019-10-30T17:10:44.000Z,1
2019-10-30T17:11:22.000Z,1
2019-10-30T17:17:55.000Z,1
2019-10-30T17:23:35.000Z,1
2019-10-30T17:27:19.000Z,1
2019-10-30T17:28:21.000Z,1
2019-10-30T18:04:37.000Z,1
2019-10-30T18:44:15.000Z,1
2019-10-24T07:32:26.000Z,2
2019-10-24T07:46:40.000Z,1
2019-10-24T07:48:31.000Z,1
2019-10-24T08:28:15.000Z,1
2019-10-24T08:34:31.000Z,1
2019-10-24T08:38:35.000Z,1
2019-10-24T09:31:07.000Z,1
2019-10-24T09:55:56.000Z,1
2019-10-24T10:38:01.000Z,1
2019-10-24T11:42:30.000Z,2
2019-10-24T11:57:21.000Z,2
2019-10-24T12:08:12.000Z,1
2019-10-24T14:16:40.000Z,1
2019-10-24T14:21:21.000Z,1
2019-10-24T15:38:21.000Z,1
2019-10-24T16:22:42.000Z,1
2019-10-24T17:11:22.000Z,1
2019-10-24T17:55:29.000Z,1
2019-10-24T18:07:19.000Z,1
2019-10-24T08:53:38.000Z,1
2019-10-24T08:58:51.000Z,1
2019-10-24T09:01:18.000Z,1
2019-10-24T09:52:48.000Z,1
2019-10-24T12:23:50.000Z,1
2019-10-24T12:56:49.000Z,1
2019-10-24T12:58:06.000Z,1
2019-10-24T13:00:18.000Z,1
2019-10-24T13:26:56.000Z,2
2019-10-24T14:41:41.000Z,1
2019-10-24T15:05:45.000Z,1
2019-10-24T15:13:33.000Z,1
2019-10-24T15:40:17.000Z,1
2019-10-24T16:08:20.000Z,2
2019-10-24T16:34:03.000Z,2
2019-10-24T16:39:54.000Z,1
2019-10-24T17:04:09.000Z,1
2019-10-24T17:16:03.000Z,1
2019-10-24T17:17:27.000Z,1
2019-10-24T17:28:40.000Z,1
2019-10-24T17:52:24.000Z,1
2019-10-24T18:11:59.000Z,1
2019-10-24T18:13:56.000Z,3
2019-10-24T18:47:07.000Z,1
2019-10-24T18:50:46.000Z,1
2019-10-24T19:39:14.000Z,1
2019-10-24T21:32:38.000Z,1
2019-10-24T21:51:35.000Z,1
2019-10-24T21:56:51.000Z,1
2019-10-24T22:10:49.000Z,1
2019-10-25T07:09:51.000Z,1
2019-10-25T08:17:49.000Z,1
2019-10-25T08:24:33.000Z,1
2019-10-25T08:29:52.000Z,1
2019-10-25T08:34:23.000Z,1
2019-10-25T08:36:05.000Z,1
2019-10-25T09:06:05.000Z,1
2019-10-25T09:07:21.000Z,1
2019-10-25T09:17:18.000Z,1
2019-10-25T09:35:05.000Z,1
2019-10-25T09:48:23.000Z,1
2019-10-25T10:03:46.000Z,1
2019-10-25T10:13:17.000Z,1
2019-10-25T10:20:21.000Z,1
2019-10-25T10:29:42.000Z,1
2019-10-25T11:23:45.000Z,1
2019-10-25T11:31:37.000Z,1
2019-10-25T11:32:53.000Z,1
2019-10-25T11:37:52.000Z,1
2019-10-25T12:12:37.000Z,1
2019-10-25T12:18:42.000Z,1
2019-10-25T12:55:41.000Z,1
2019-10-25T13:17:36.000Z,1
2019-10-25T14:01:16.000Z,1
2019-10-25T14:04:07.000Z,1
2019-10-25T14:22:51.000Z,1
2019-10-25T14:29:01.000Z,1
2019-10-25T14:34:29.000Z,1
2019-10-25T15:24:45.000Z,1
2019-10-25T15:41:42.000Z,1
2019-10-25T15:41:43.000Z,1
2019-10-25T15:45:58.000Z,1
2019-10-25T15:49:08.000Z,1
2019-10-25T15:51:44.000Z,1
2019-10-25T15:53:31.000Z,1
2019-10-25T16:11:45.000Z,2
2019-10-25T16:22:32.000Z,1
2019-10-25T16:22:57.000Z,1
2019-10-25T16:29:15.000Z,1
2019-10-25T16:40:56.000Z,1
2019-10-25T16:41:08.000Z,2
2019-10-25T17:02:34.000Z,1
2019-10-25T17:13:41.000Z,1
2019-10-25T17:23:42.000Z,2
2019-10-25T17:29:27.000Z,1
2019-10-25T17:31:14.000Z,1
2019-10-25T17:40:18.000Z,1
2019-10-25T17:51:59.000Z,1
2019-10-25T17:56:44.000Z,1
2019-10-25T18:02:13.000Z,1
2019-10-25T18:04:40.000Z,1
2019-10-25T18:35:24.000Z,1
2019-10-25T18:54:51.000Z,1
2019-10-25T19:12:27.000Z,1
2019-10-25T19:18:59.000Z,1
2019-10-25T19:28:11.000Z,1
2019-10-25T19:45:57.000Z,1
2019-10-25T19:55:31.000Z,1
2019-10-25T21:54:59.000Z,1
2019-10-25T22:07:24.000Z,1
2019-10-25T22:19:39.000Z,1
2019-10-25T22:35:53.000Z,1
2019-10-25T23:55:41.000Z,1
2019-10-26T00:13:35.000Z,1
2019-10-26T06:44:44.000Z,1
2019-10-26T07:18:11.000Z,1
2019-10-26T07:32:24.000Z,1
2019-10-26T08:59:58.000Z,1
2019-10-26T09:51:30.000Z,1
2019-10-26T10:02:00.000Z,1
2019-10-26T10:47:32.000Z,1
2019-10-26T11:08:40.000Z,1
2019-10-26T11:23:50.000Z,1
2019-10-26T11:36:48.000Z,1
2019-10-26T11:52:23.000Z,1
2019-10-26T11:53:33.000Z,1
2019-10-26T13:47:36.000Z,1
2019-10-26T14:17:14.000Z,1
2019-10-26T14:34:57.000Z,1
2019-10-26T14:58:48.000Z,1
2019-10-27T07:55:16.000Z,1
2019-10-27T09:42:17.000Z,1
2019-10-27T10:11:02.000Z,2
2019-10-27T10:13:29.000Z,1
2019-10-27T10:25:07.000Z,1
2019-10-27T11:20:12.000Z,1
2019-10-27T11:21:00.000Z,1
2019-10-27T11:22:26.000Z,1
2019-10-27T11:42:48.000Z,1
2019-10-27T11:47:35.000Z,1
2019-10-27T12:06:17.000Z,1
2019-10-27T12:09:31.000Z,1
2019-10-27T12:32:23.000Z,1
2019-10-27T13:09:20.000Z,1
2019-10-27T13:20:03.000Z,1
2019-10-27T13:25:41.000Z,1
2019-10-27T13:54:32.000Z,1
2019-10-27T14:11:37.000Z,1
2019-10-27T14:16:07.000Z,1
2019-10-27T14:54:48.000Z,1
2019-10-27T14:58:21.000Z,1
2019-10-27T15:13:06.000Z,1
2019-10-27T15:25:35.000Z,1
2019-10-27T15:30:22.000Z,1
2019-10-27T15:31:48.000Z,1
2019-10-27T16:16:15.000Z,1
2019-10-27T16:52:55.000Z,1
2019-10-27T17:07:02.000Z,1
2019-10-27T17:09:11.000Z,1
2019-10-27T18:04:29.000Z,1
2019-10-27T18:11:50.000Z,1
2019-10-27T19:07:35.000Z,1
2019-10-27T19:26:59.000Z,1
2019-10-27T20:26:51.000Z,1
2019-10-27T20:48:15.000Z,1
2019-10-27T21:53:46.000Z,1
2019-10-27T22:13:51.000Z,1
2019-10-28T00:13:31.000Z,1
2019-10-28T06:40:33.000Z,1
2019-10-28T06:44:02.000Z,1
2019-10-28T07:03:11.000Z,1
2019-10-28T07:21:16.000Z,1
2019-10-28T07:54:08.000Z,1
2019-10-28T08:19:30.000Z,1
2019-10-28T08:28:04.000Z,1
2019-10-28T08:37:24.000Z,2
2019-10-28T08:38:13.000Z,2
2019-10-28T08:38:48.000Z,1
2019-10-28T08:48:56.000Z,2
2019-10-28T09:07:19.000Z,1
2019-10-28T09:23:29.000Z,1
2019-10-28T09:47:13.000Z,1
2019-10-28T11:33:38.000Z,1
2019-10-28T11:48:24.000Z,1
2019-10-28T12:12:48.000Z,1
2019-10-28T12:57:16.000Z,1
2019-10-28T13:05:18.000Z,1
2019-10-28T13:09:02.000Z,1
2019-10-28T13:20:07.000Z,1
2019-10-28T13:25:32.000Z,2
2019-10-28T15:24:29.000Z,1
2019-10-28T15:34:17.000Z,2
2019-10-28T16:07:25.000Z,2
2019-10-28T16:11:52.000Z,1
2019-10-28T16:24:07.000Z,1
2019-10-28T16:52:08.000Z,1
2019-10-28T17:04:03.000Z,1
2019-10-28T17:11:08.000Z,1
2019-10-28T18:06:43.000Z,1
2019-10-28T18:11:13.000Z,1
2019-10-28T18:16:29.000Z,1
2019-10-28T18:25:16.000Z,1
2019-10-28T18:28:23.000Z,1
2019-10-28T18:48:58.000Z,1
2019-10-28T18:52:51.000Z,1
2019-10-28T19:06:01.000Z,1
2019-10-28T19:57:12.000Z,1
2019-10-28T20:24:31.000Z,1
2019-10-28T21:29:05.000Z,1
2019-10-29T00:40:25.000Z,1
2019-10-29T06:20:34.000Z,1
2019-10-29T06:58:44.000Z,1
2019-10-29T07:43:27.000Z,1
2019-10-29T07:56:51.000Z,1
2019-10-29T08:00:42.000Z,1
2019-10-29T08:00:58.000Z,1
2019-10-29T08:04:28.000Z,1
2019-10-29T09:12:53.000Z,1
2019-10-29T09:26:53.000Z,1
2019-10-29T09:28:44.000Z,1
2019-10-29T10:08:03.000Z,1
2019-10-29T12:35:03.000Z,1
2019-10-29T13:03:42.000Z,1
2019-10-29T14:21:17.000Z,1
2019-10-29T15:25:15.000Z,1
2019-10-29T15:31:33.000Z,1
2019-10-29T16:23:31.000Z,1
2019-10-29T16:53:20.000Z,1
2019-10-29T17:22:38.000Z,1
2019-10-29T17:27:57.000Z,2
2019-10-29T17:31:00.000Z,1
2019-10-29T17:46:40.000Z,1
2019-10-29T17:47:08.000Z,1
2019-10-29T17:48:38.000Z,2
2019-10-29T17:48:47.000Z,1
2019-10-29T18:33:15.000Z,1
2019-10-29T18:59:23.000Z,1
2019-10-29T19:20:45.000Z,1
2019-10-29T19:35:17.000Z,1
2019-10-29T19:48:53.000Z,1
2019-10-29T20:26:44.000Z,1
2019-10-29T20:45:52.000Z,1
2019-10-29T21:18:48.000Z,1
2019-10-29T22:08:18.000Z,1
2019-10-29T22:09:45.000Z,1
2019-10-29T23:34:09.000Z,1
2019-10-30T06:49:50.000Z,1
2019-10-30T07:45:13.000Z,1
2019-10-30T08:46:19.000Z,1
2019-10-30T09:12:21.000Z,1
2019-10-30T10:34:28.000Z,1
2019-10-30T13:13:31.000Z,1
2019-10-30T13:34:53.000Z,1
2019-10-30T13:59:26.000Z,1
2019-10-30T14:20:19.000Z,1
2019-10-30T14:55:38.000Z,1
2019-10-30T16:00:03.000Z,1
2019-10-30T16:28:37.000Z,2
2019-10-30T16:37:25.000Z,1
2019-10-30T17:01:09.000Z,1
2019-10-30T17:01:34.000Z,1
2019-10-30T17:09:29.000Z,1
2019-10-30T17:13:45.000Z,1
2019-10-30T17:17:27.000Z,1
2019-10-30T17:22:42.000Z,1
2019-10-30T17:46:59.000Z,1
2019-10-30T17:49:26.000Z,1
2019-10-30T18:26:38.000Z,1
2019-10-30T18:49:46.000Z,1
2019-10-24T07:33:44.000Z,1
2019-10-24T08:11:24.000Z,1
2019-10-24T08:14:09.000Z,2
2019-10-24T08:19:00.000Z,1
2019-10-24T08:46:19.000Z,1
2019-10-24T09:07:55.000Z,1
2019-10-24T09:08:30.000Z,1
2019-10-24T09:15:51.000Z,1
2019-10-24T09:18:40.000Z,1
2019-10-24T09:38:54.000Z,2
2019-10-24T09:46:11.000Z,1
2019-10-24T10:01:24.000Z,1
2019-10-24T11:31:13.000Z,1
2019-10-24T11:43:01.000Z,1
2019-10-24T12:10:46.000Z,1
2019-10-24T14:09:52.000Z,1
2019-10-24T14:42:36.000Z,1
2019-10-24T15:14:18.000Z,1
2019-10-24T17:00:51.000Z,1
2019-10-24T17:40:55.000Z,1
2019-10-24T09:25:36.000Z,1
2019-10-24T10:26:28.000Z,1
2019-10-24T11:59:14.000Z,1
2019-10-24T12:13:32.000Z,1
2019-10-24T13:29:36.000Z,1
2019-10-24T14:01:08.000Z,1
2019-10-24T15:10:08.000Z,1
2019-10-24T15:19:39.000Z,1
2019-10-24T15:49:48.000Z,1
2019-10-24T15:50:39.000Z,1
2019-10-24T16:23:37.000Z,1
2019-10-24T16:42:40.000Z,1
2019-10-24T16:44:02.000Z,1
2019-10-24T17:12:11.000Z,1
2019-10-24T17:18:36.000Z,2
2019-10-24T17:21:27.000Z,1
2019-10-24T17:23:11.000Z,1
2019-10-24T17:29:24.000Z,1
2019-10-24T17:35:05.000Z,1
2019-10-24T17:36:57.000Z,2
2019-10-24T17:48:57.000Z,1
2019-10-24T18:12:09.000Z,1
2019-10-24T18:15:11.000Z,1
2019-10-24T18:29:32.000Z,1
2019-10-24T18:32:24.000Z,1
2019-10-24T19:20:54.000Z,1
2019-10-24T19:41:43.000Z,1
2019-10-24T21:06:53.000Z,1
2019-10-24T21:32:25.000Z,1
2019-10-24T21:51:04.000Z,1
2019-10-24T22:09:55.000Z,1
2019-10-24T22:40:45.000Z,1
2019-10-24T22:41:39.000Z,1
2019-10-25T06:10:54.000Z,1
2019-10-25T06:24:26.000Z,1
2019-10-25T06:26:53.000Z,1
2019-10-25T07:36:36.000Z,1
2019-10-25T07:46:16.000Z,2
2019-10-25T07:49:13.000Z,1
2019-10-25T07:59:58.000Z,1
2019-10-25T08:35:38.000Z,1
2019-10-25T08:48:08.000Z,1
2019-10-25T08:51:46.000Z,2
2019-10-25T09:17:50.000Z,1
2019-10-25T09:18:47.000Z,1
2019-10-25T09:24:08.000Z,2
2019-10-25T10:10:19.000Z,1
2019-10-25T10:14:43.000Z,1
2019-10-25T10:29:26.000Z,1
2019-10-25T11:41:14.000Z,1
2019-10-25T11:52:38.000Z,1
2019-10-25T11:55:15.000Z,1
2019-10-25T12:11:23.000Z,1
2019-10-25T13:10:01.000Z,1
2019-10-25T13:29:20.000Z,1
2019-10-25T13:31:00.000Z,1
2019-10-25T14:34:17.000Z,1
2019-10-25T14:47:02.000Z,1
2019-10-25T15:02:45.000Z,1
2019-10-25T15:04:24.000Z,1
2019-10-25T15:45:21.000Z,1
2019-10-25T15:50:26.000Z,1
2019-10-25T15:58:04.000Z,1
2019-10-25T16:07:54.000Z,2
2019-10-25T16:09:02.000Z,2
2019-10-25T16:10:08.000Z,1
2019-10-25T16:22:02.000Z,1
2019-10-25T16:35:48.000Z,2
2019-10-25T16:37:44.000Z,1
2019-10-25T16:41:04.000Z,1
2019-10-25T16:45:59.000Z,1
2019-10-25T16:46:51.000Z,1
2019-10-25T16:53:25.000Z,1
2019-10-25T16:53:48.000Z,1
2019-10-25T16:54:46.000Z,1
2019-10-25T17:03:18.000Z,1
2019-10-25T17:10:19.000Z,1
2019-10-25T17:19:31.000Z,1
2019-10-25T17:20:45.000Z,1
2019-10-25T17:22:33.000Z,1
2019-10-25T17:38:00.000Z,1
2019-10-25T17:43:09.000Z,1
2019-10-25T17:51:58.000Z,1
2019-10-25T17:55:44.000Z,1
2019-10-25T17:58:12.000Z,1
2019-10-25T18:07:58.000Z,1
2019-10-25T18:27:51.000Z,1
2019-10-25T18:28:01.000Z,2
2019-10-25T18:28:30.000Z,1
2019-10-25T18:44:43.000Z,2
2019-10-25T19:06:21.000Z,1
2019-10-25T20:01:20.000Z,1
2019-10-25T21:31:52.000Z,1
2019-10-25T23:32:50.000Z,1
2019-10-26T00:11:07.000Z,1
2019-10-26T02:30:57.000Z,1
2019-10-26T07:34:12.000Z,1
2019-10-26T09:34:31.000Z,1
2019-10-26T09:54:39.000Z,1
2019-10-26T09:59:52.000Z,1
2019-10-26T10:18:22.000Z,1
2019-10-26T10:31:29.000Z,1
2019-10-26T11:12:07.000Z,1
2019-10-26T11:29:20.000Z,1
2019-10-26T11:49:43.000Z,1
2019-10-26T11:59:41.000Z,2
2019-10-26T12:00:17.000Z,1
2019-10-26T12:03:53.000Z,1
2019-10-26T12:11:45.000Z,1
2019-10-26T13:17:24.000Z,1
2019-10-26T13:29:07.000Z,1
2019-10-26T13:31:43.000Z,1
2019-10-26T15:31:25.000Z,1
2019-10-27T08:43:58.000Z,2
2019-10-27T09:06:12.000Z,1
2019-10-27T09:32:55.000Z,1
2019-10-27T12:05:55.000Z,1
2019-10-27T12:12:59.000Z,1
2019-10-27T12:20:46.000Z,1
2019-10-27T13:05:17.000Z,1
2019-10-27T13:19:57.000Z,1
2019-10-27T13:34:57.000Z,1
2019-10-27T13:45:16.000Z,1
2019-10-27T14:12:34.000Z,1
2019-10-27T14:26:36.000Z,1
2019-10-27T14:45:54.000Z,2
2019-10-27T15:13:12.000Z,1
2019-10-27T15:51:25.000Z,1
2019-10-27T16:03:04.000Z,1
2019-10-27T16:43:53.000Z,1
2019-10-27T16:44:04.000Z,1
2019-10-27T16:49:50.000Z,2
2019-10-27T16:52:45.000Z,1
2019-10-27T16:54:35.000Z,1
2019-10-27T17:12:24.000Z,1
2019-10-27T17:32:27.000Z,1
2019-10-27T17:41:25.000Z,1
2019-10-27T18:04:10.000Z,1
2019-10-27T18:16:11.000Z,1
2019-10-27T19:27:41.000Z,1
2019-10-27T20:19:08.000Z,1
2019-10-27T20:29:55.000Z,1
2019-10-27T20:48:44.000Z,1
2019-10-27T21:02:45.000Z,1
2019-10-27T22:20:44.000Z,1
2019-10-28T00:25:31.000Z,1
2019-10-28T05:51:31.000Z,1
2019-10-28T06:12:41.000Z,1
2019-10-28T06:14:52.000Z,1
2019-10-28T06:30:53.000Z,1
2019-10-28T06:41:13.000Z,1
2019-10-28T06:47:10.000Z,1
2019-10-28T06:54:26.000Z,1
2019-10-28T06:55:56.000Z,1
2019-10-28T07:09:17.000Z,1
2019-10-28T07:11:39.000Z,1
2019-10-28T07:19:31.000Z,1
2019-10-28T07:34:32.000Z,1
2019-10-28T07:37:37.000Z,1
2019-10-28T07:44:30.000Z,1
2019-10-28T07:56:26.000Z,1
2019-10-28T08:06:52.000Z,1
2019-10-28T08:08:28.000Z,1
2019-10-28T08:11:26.000Z,1
2019-10-28T08:11:40.000Z,1
2019-10-28T08:12:16.000Z,1
2019-10-28T08:24:52.000Z,1
2019-10-28T08:25:51.000Z,2
2019-10-28T08:27:17.000Z,1
2019-10-28T08:46:19.000Z,1
2019-10-28T08:46:18.000Z,2
2019-10-28T08:49:14.000Z,1
2019-10-28T08:50:07.000Z,1
2019-10-28T09:06:20.000Z,1
2019-10-28T09:33:16.000Z,1
2019-10-28T10:09:39.000Z,1
2019-10-28T10:11:43.000Z,1
2019-10-28T10:30:26.000Z,2
2019-10-28T10:31:13.000Z,1
2019-10-28T10:49:13.000Z,3
2019-10-28T11:39:24.000Z,1
2019-10-28T12:58:34.000Z,1
2019-10-28T13:02:22.000Z,1
2019-10-28T14:50:07.000Z,1
2019-10-28T16:03:28.000Z,1
2019-10-28T16:03:50.000Z,1
2019-10-28T16:09:22.000Z,1
2019-10-28T16:25:38.000Z,2
2019-10-28T16:26:02.000Z,2
2019-10-28T16:31:25.000Z,1
2019-10-28T16:34:42.000Z,1
2019-10-28T16:37:25.000Z,1
2019-10-28T16:44:31.000Z,1
2019-10-28T16:52:27.000Z,1
2019-10-28T16:59:44.000Z,2
2019-10-28T17:08:37.000Z,1
2019-10-28T17:19:13.000Z,1
2019-10-28T17:35:40.000Z,1
2019-10-28T17:50:57.000Z,2
2019-10-28T18:09:26.000Z,1
2019-10-28T18:12:45.000Z,2
2019-10-28T18:13:32.000Z,1
2019-10-28T18:24:12.000Z,1
2019-10-28T18:24:40.000Z,1
2019-10-28T18:33:59.000Z,1
2019-10-28T18:36:27.000Z,1
2019-10-28T18:38:24.000Z,1
2019-10-28T19:16:31.000Z,1
2019-10-28T19:34:19.000Z,1
2019-10-28T19:41:12.000Z,1
2019-10-28T19:46:45.000Z,1
2019-10-28T20:04:55.000Z,1
2019-10-28T20:26:08.000Z,1
2019-10-28T21:24:39.000Z,1
2019-10-28T21:44:15.000Z,1
2019-10-28T22:09:48.000Z,1
2019-10-28T23:20:29.000Z,1
2019-10-29T06:09:43.000Z,1
2019-10-29T06:16:17.000Z,1
2019-10-29T06:22:13.000Z,1
2019-10-29T06:22:24.000Z,1
2019-10-29T07:18:03.000Z,1
2019-10-29T07:26:47.000Z,1
2019-10-29T07:26:53.000Z,1
2019-10-29T07:32:19.000Z,1
2019-10-29T07:53:59.000Z,1
2019-10-29T08:05:51.000Z,1
2019-10-29T08:17:58.000Z,1
2019-10-29T08:39:07.000Z,1
2019-10-29T08:54:39.000Z,1
2019-10-29T09:06:44.000Z,1
2019-10-29T09:22:45.000Z,1
2019-10-29T11:30:46.000Z,1
2019-10-29T12:11:19.000Z,1
2019-10-29T12:30:35.000Z,1
2019-10-29T14:03:14.000Z,2
2019-10-29T14:36:18.000Z,1
2019-10-29T14:52:24.000Z,1
2019-10-29T15:14:39.000Z,1
2019-10-29T15:20:09.000Z,1
2019-10-29T15:33:03.000Z,1
2019-10-29T16:04:00.000Z,1
2019-10-29T16:15:04.000Z,1
2019-10-29T16:17:02.000Z,1
2019-10-29T16:20:53.000Z,1
2019-10-29T16:35:01.000Z,1
2019-10-29T16:40:32.000Z,1
2019-10-29T16:52:55.000Z,2
2019-10-29T16:53:27.000Z,2
2019-10-29T16:56:15.000Z,1
2019-10-29T16:56:33.000Z,1
2019-10-29T16:57:19.000Z,2
2019-10-29T16:57:41.000Z,1
2019-10-29T17:05:39.000Z,1
2019-10-29T17:10:40.000Z,2
2019-10-29T17:11:30.000Z,1
2019-10-29T17:11:38.000Z,1
2019-10-29T17:14:26.000Z,2
2019-10-29T17:23:38.000Z,1
2019-10-29T17:31:05.000Z,2
2019-10-29T17:44:28.000Z,1
2019-10-29T17:47:11.000Z,2
2019-10-29T17:54:59.000Z,1
2019-10-29T17:57:39.000Z,1
2019-10-29T18:12:19.000Z,1
2019-10-29T18:13:24.000Z,1
2019-10-29T18:35:26.000Z,1
2019-10-29T18:54:09.000Z,1
2019-10-29T19:29:16.000Z,1
2019-10-29T19:57:27.000Z,1
2019-10-29T20:16:25.000Z,1
2019-10-29T20:29:24.000Z,1
2019-10-29T22:28:49.000Z,1
2019-10-29T23:19:03.000Z,1
2019-10-30T06:45:47.000Z,1
2019-10-30T07:33:27.000Z,1
2019-10-30T09:12:22.000Z,1
2019-10-30T11:36:39.000Z,1
2019-10-30T11:39:25.000Z,1
2019-10-30T13:02:21.000Z,1
2019-10-30T13:23:22.000Z,1
2019-10-30T15:59:09.000Z,1
2019-10-30T16:33:22.000Z,1
2019-10-30T17:01:36.000Z,2
2019-10-30T17:07:09.000Z,1
2019-10-30T17:20:09.000Z,1
2019-10-30T17:20:38.000Z,2
2019-10-30T18:16:26.000Z,1
2019-10-30T18:33:03.000Z,1
2019-10-30T18:54:50.000Z,1
2019-10-24T07:51:21.000Z,1
2019-10-24T07:53:28.000Z,1
2019-10-24T07:57:58.000Z,3
2019-10-24T08:07:01.000Z,2
2019-10-24T08:20:30.000Z,1
2019-10-24T08:24:33.000Z,1
2019-10-24T08:59:16.000Z,1
2019-10-24T09:02:50.000Z,1
2019-10-24T09:03:59.000Z,1
2019-10-24T11:27:50.000Z,1
2019-10-24T12:16:31.000Z,2
2019-10-24T13:37:11.000Z,1
2019-10-24T15:25:42.000Z,1
2019-10-24T15:34:50.000Z,1
2019-10-24T15:43:22.000Z,1
2019-10-24T15:55:01.000Z,1
2019-10-24T16:23:50.000Z,2
2019-10-24T17:01:23.000Z,1
2019-10-24T17:22:46.000Z,1
2019-10-24T09:23:48.000Z,1
2019-10-24T09:38:01.000Z,1
2019-10-24T13:38:17.000Z,2
2019-10-24T15:44:00.000Z,1
2019-10-24T16:03:08.000Z,1
2019-10-24T16:10:45.000Z,1
2019-10-24T16:21:58.000Z,1
2019-10-24T16:38:23.000Z,1
2019-10-24T16:56:08.000Z,2
2019-10-24T17:08:52.000Z,1
2019-10-24T17:41:01.000Z,1
2019-10-24T17:53:15.000Z,2
2019-10-24T18:08:31.000Z,1
2019-10-24T18:16:19.000Z,1
2019-10-24T18:51:01.000Z,1
2019-10-24T18:54:46.000Z,1
2019-10-24T19:12:15.000Z,1
2019-10-24T19:14:14.000Z,1
2019-10-24T21:14:38.000Z,1
2019-10-24T21:27:20.000Z,1
