start_time,trip_count
2019-10-25T01:52:02.000Z,1
2019-10-25T04:20:14.000Z,1
2019-10-25T06:38:20.000Z,1
2019-10-25T07:17:58.000Z,1
2019-10-25T07:49:34.000Z,1
2019-10-25T08:03:15.000Z,1
2019-10-25T08:22:57.000Z,1
2019-10-25T08:25:24.000Z,1
2019-10-25T08:44:55.000Z,1
2019-10-25T08:50:30.000Z,2
2019-10-25T09:00:55.000Z,1
2019-10-25T09:15:11.000Z,1
2019-10-25T09:17:37.000Z,1
2019-10-25T09:23:55.000Z,1
2019-10-25T09:31:05.000Z,1
2019-10-25T10:55:27.000Z,1
2019-10-25T13:50:49.000Z,1
2019-10-25T14:02:00.000Z,1
2019-10-25T14:35:21.000Z,1
2019-10-25T14:36:57.000Z,1
2019-10-25T14:50:57.000Z,1
2019-10-25T15:20:35.000Z,1
2019-10-25T15:37:19.000Z,1
2019-10-25T15:49:26.000Z,1
2019-10-25T15:55:42.000Z,1
2019-10-25T16:02:47.000Z,1
2019-10-25T16:06:34.000Z,1
2019-10-25T16:19:28.000Z,1
2019-10-25T16:23:03.000Z,1
2019-10-25T16:47:12.000Z,2
2019-10-25T16:51:04.000Z,1
2019-10-25T16:52:42.000Z,1
2019-10-25T17:05:16.000Z,2
2019-10-25T17:13:34.000Z,1
2019-10-25T17:24:39.000Z,1
2019-10-25T17:38:17.000Z,1
2019-10-25T17:57:32.000Z,1
2019-10-25T18:03:22.000Z,1
2019-10-25T18:03:37.000Z,2
2019-10-25T18:59:03.000Z,1
2019-10-25T19:14:21.000Z,1
2019-10-25T19:19:37.000Z,1
2019-10-25T19:42:22.000Z,1
2019-10-25T20:31:54.000Z,1
2019-10-25T22:13:03.000Z,1
2019-10-25T23:11:00.000Z,1
2019-10-26T01:32:04.000Z,1
2019-10-26T04:08:08.000Z,1
2019-10-26T06:39:47.000Z,1
2019-10-26T07:53:26.000Z,1
2019-10-26T10:15:00.000Z,1
2019-10-26T10:15:10.000Z,1
2019-10-26T10:25:22.000Z,1
2019-10-27T01:38:05.000Z,1
2019-10-27T06:46:29.000Z,1
2019-10-27T09:13:27.000Z,1
2019-10-27T09:16:08.000Z,1
2019-10-27T09:54:34.000Z,1
2019-10-27T10:22:12.000Z,1
2019-10-27T10:38:20.000Z,1
2019-10-27T11:09:16.000Z,1
2019-10-27T11:18:20.000Z,1
2019-10-27T11:48:12.000Z,1
2019-10-27T12:11:10.000Z,1
2019-10-27T13:11:26.000Z,1
2019-10-27T13:21:46.000Z,1
2019-10-27T13:26:56.000Z,1
2019-10-27T13:44:48.000Z,1
2019-10-27T13:47:00.000Z,1
2019-10-27T14:09:12.000Z,1
2019-10-27T14:13:44.000Z,2
2019-10-27T14:33:26.000Z,1
2019-10-27T14:38:57.000Z,1
2019-10-27T14:50:14.000Z,1
2019-10-27T14:58:48.000Z,1
2019-10-27T15:23:16.000Z,2
2019-10-27T15:48:18.000Z,1
2019-10-27T15:54:24.000Z,1
2019-10-27T16:13:24.000Z,1
2019-10-27T16:41:34.000Z,1
2019-10-27T16:43:27.000Z,1
2019-10-27T16:44:44.000Z,1
2019-10-27T16:53:58.000Z,1
2019-10-27T17:03:57.000Z,1
2019-10-27T17:04:02.000Z,1
2019-10-27T17:08:28.000Z,1
2019-10-27T17:14:30.000Z,1
2019-10-27T17:34:51.000Z,1
2019-10-27T18:08:00.000Z,1
2019-10-27T18:53:32.000Z,1
2019-10-27T19:58:16.000Z,1
2019-10-27T20:11:19.000Z,1
2019-10-27T20:24:55.000Z,2
2019-10-27T20:52:31.000Z,1
2019-10-27T21:31:59.000Z,1
2019-10-28T03:02:22.000Z,1
2019-10-28T06:32:34.000Z,1
2019-10-28T06:57:12.000Z,1
2019-10-28T07:14:41.000Z,1
2019-10-28T07:17:57.000Z,1
2019-10-28T07:19:21.000Z,1
2019-10-28T07:38:43.000Z,1
2019-10-28T08:02:58.000Z,1
2019-10-28T08:11:33.000Z,1
2019-10-28T08:12:39.000Z,1
2019-10-28T08:22:05.000Z,2
2019-10-28T08:23:59.000Z,2
2019-10-28T08:28:52.000Z,2
2019-10-28T08:29:01.000Z,2
2019-10-28T08:31:11.000Z,1
2019-10-28T08:32:56.000Z,1
2019-10-28T08:39:48.000Z,2
2019-10-28T08:47:17.000Z,1
2019-10-28T08:52:10.000Z,1
2019-10-28T08:57:59.000Z,1
2019-10-28T09:00:49.000Z,1
2019-10-28T09:05:37.000Z,2
2019-10-28T09:09:13.000Z,1
2019-10-28T09:12:14.000Z,1
2019-10-28T09:15:59.000Z,1
2019-10-28T09:25:49.000Z,1
2019-10-28T09:25:57.000Z,1
2019-10-28T10:36:27.000Z,1
2019-10-28T11:42:52.000Z,1
2019-10-28T11:51:49.000Z,1
2019-10-28T12:09:05.000Z,1
2019-10-28T12:12:43.000Z,1
2019-10-28T12:24:47.000Z,1
2019-10-28T13:27:57.000Z,1
2019-10-28T13:30:19.000Z,1
2019-10-28T13:37:33.000Z,1
2019-10-28T13:50:58.000Z,1
2019-10-28T14:19:57.000Z,1
2019-10-28T15:10:17.000Z,1
2019-10-28T15:12:28.000Z,1
2019-10-28T16:09:30.000Z,1
2019-10-28T17:06:41.000Z,2
2019-10-28T17:18:40.000Z,1
2019-10-28T17:29:09.000Z,1
2019-10-28T17:35:09.000Z,1
2019-10-28T17:38:34.000Z,1
2019-10-28T17:40:43.000Z,2
2019-10-28T17:43:27.000Z,1
2019-10-28T17:56:18.000Z,1
2019-10-28T18:11:44.000Z,1
2019-10-28T18:40:14.000Z,1
2019-10-28T19:02:44.000Z,1
2019-10-28T19:08:03.000Z,1
2019-10-28T19:41:44.000Z,1
2019-10-28T22:07:03.000Z,1
2019-10-29T06:28:26.000Z,1
2019-10-29T06:45:53.000Z,1
2019-10-29T06:46:31.000Z,1
2019-10-29T06:48:22.000Z,1
2019-10-29T07:36:50.000Z,1
2019-10-29T07:58:29.000Z,2
2019-10-29T08:40:03.000Z,2
2019-10-29T08:44:04.000Z,1
2019-10-29T08:53:12.000Z,1
2019-10-29T08:57:54.000Z,2
2019-10-29T09:05:11.000Z,3
2019-10-29T09:15:32.000Z,1
2019-10-29T10:27:17.000Z,1
2019-10-29T10:29:45.000Z,2
2019-10-29T10:39:50.000Z,1
2019-10-29T11:45:53.000Z,1
2019-10-29T12:21:22.000Z,1
2019-10-29T12:52:17.000Z,1
2019-10-29T13:42:42.000Z,1
2019-10-29T13:55:25.000Z,1
2019-10-29T15:07:17.000Z,1
2019-10-29T15:31:32.000Z,1
2019-10-29T15:53:16.000Z,1
2019-10-29T16:29:34.000Z,1
2019-10-29T16:43:46.000Z,1
2019-10-29T16:58:40.000Z,1
2019-10-29T17:04:12.000Z,3
2019-10-29T17:13:49.000Z,2
2019-10-29T17:14:49.000Z,1
2019-10-29T17:18:31.000Z,1
2019-10-29T17:29:33.000Z,1
2019-10-29T17:33:59.000Z,1
2019-10-29T17:47:13.000Z,1
2019-10-29T18:06:02.000Z,1
2019-10-29T18:12:28.000Z,2
2019-10-29T18:28:45.000Z,1
2019-10-29T18:38:13.000Z,1
2019-10-29T19:19:06.000Z,1
2019-10-29T20:19:03.000Z,1
2019-10-30T07:18:52.000Z,1
2019-10-30T07:21:59.000Z,1
2019-10-30T07:33:34.000Z,1
2019-10-30T07:54:29.000Z,1
2019-10-30T07:59:52.000Z,1
2019-10-30T08:17:54.000Z,1
2019-10-30T08:20:09.000Z,1
2019-10-30T11:43:56.000Z,1
2019-10-30T12:07:38.000Z,1
2019-10-30T12:27:53.000Z,1
2019-10-30T12:59:53.000Z,1
2019-10-30T14:03:53.000Z,1
2019-10-30T14:40:58.000Z,1
2019-10-30T14:40:59.000Z,1
2019-10-30T15:23:45.000Z,1
2019-10-30T15:54:40.000Z,1
2019-10-30T17:34:23.000Z,2
2019-10-30T17:50:11.000Z,1
2019-10-30T18:07:01.000Z,1
2019-10-30T18:36:15.000Z,1
2019-10-30T18:46:22.000Z,1
2019-10-24T08:00:44.000Z,2
2019-10-24T08:18:20.000Z,2
2019-10-24T08:23:22.000Z,2
2019-10-24T08:44:40.000Z,1
2019-10-24T08:51:47.000Z,1
2019-10-24T09:04:44.000Z,1
2019-10-24T09:21:55.000Z,1
2019-10-24T09:30:34.000Z,1
2019-10-24T09:42:44.000Z,1
2019-10-24T11:07:02.000Z,1
2019-10-24T11:48:53.000Z,1
2019-10-24T12:16:14.000Z,1
2019-10-24T15:05:29.000Z,1
2019-10-24T15:23:34.000Z,1
2019-10-24T16:52:59.000Z,1
2019-10-24T17:17:40.000Z,1
2019-10-24T17:28:38.000Z,1
2019-10-24T09:26:55.000Z,1
2019-10-24T09:57:25.000Z,1
2019-10-24T10:34:04.000Z,1
2019-10-24T11:02:06.000Z,1
2019-10-24T11:21:40.000Z,1
2019-10-24T12:12:50.000Z,1
2019-10-24T14:23:28.000Z,1
2019-10-24T15:29:16.000Z,1
2019-10-24T16:05:58.000Z,1
2019-10-24T16:14:12.000Z,2
2019-10-24T16:47:25.000Z,2
2019-10-24T16:55:53.000Z,1
2019-10-24T17:35:50.000Z,1
2019-10-24T18:21:48.000Z,1
2019-10-24T18:37:25.000Z,1
2019-10-24T19:25:06.000Z,1
2019-10-24T19:31:23.000Z,1
2019-10-24T19:38:00.000Z,1
2019-10-24T19:55:54.000Z,1
2019-10-24T20:31:01.000Z,1
2019-10-24T21:05:12.000Z,1
2019-10-24T21:12:22.000Z,1
2019-10-24T21:22:53.000Z,1
2019-10-24T22:30:06.000Z,1
2019-10-25T02:19:56.000Z,1
2019-10-25T05:08:49.000Z,1
2019-10-25T06:56:35.000Z,1
2019-10-25T07:23:02.000Z,1
2019-10-25T07:58:43.000Z,1
2019-10-25T08:02:03.000Z,2
2019-10-25T08:07:28.000Z,1
2019-10-25T08:08:43.000Z,1
2019-10-25T08:16:00.000Z,2
2019-10-25T08:26:46.000Z,1
2019-10-25T08:29:40.000Z,3
2019-10-25T08:37:18.000Z,1
2019-10-25T08:37:24.000Z,1
2019-10-25T08:40:10.000Z,1
2019-10-25T08:48:25.000Z,2
2019-10-25T08:58:36.000Z,1
2019-10-25T09:16:13.000Z,1
2019-10-25T09:18:24.000Z,1
2019-10-25T09:34:14.000Z,1
2019-10-25T10:35:04.000Z,1
2019-10-25T11:21:02.000Z,1
2019-10-25T11:23:18.000Z,1
2019-10-25T11:37:51.000Z,1
2019-10-25T12:44:39.000Z,1
2019-10-25T13:52:14.000Z,1
2019-10-25T14:59:49.000Z,1
2019-10-25T15:12:59.000Z,1
2019-10-25T15:22:23.000Z,1
2019-10-25T15:23:18.000Z,1
2019-10-25T15:33:07.000Z,2
2019-10-25T15:52:27.000Z,1
2019-10-25T16:02:21.000Z,1
2019-10-25T16:11:09.000Z,2
2019-10-25T16:24:11.000Z,1
2019-10-25T16:30:28.000Z,1
2019-10-25T16:43:40.000Z,2
2019-10-25T16:52:58.000Z,1
2019-10-25T16:58:03.000Z,1
2019-10-25T17:01:31.000Z,1
2019-10-25T17:14:30.000Z,2
2019-10-25T17:18:00.000Z,1
2019-10-25T17:32:05.000Z,1
2019-10-25T17:48:30.000Z,1
2019-10-25T17:59:28.000Z,2
2019-10-25T18:15:56.000Z,1
2019-10-25T18:19:11.000Z,1
2019-10-25T18:21:28.000Z,1
2019-10-25T18:43:53.000Z,1
2019-10-25T19:09:06.000Z,1
2019-10-25T19:44:09.000Z,2
2019-10-25T19:45:16.000Z,1
2019-10-25T20:03:44.000Z,1
2019-10-25T21:34:22.000Z,1
2019-10-25T23:47:15.000Z,1
2019-10-26T00:54:14.000Z,1
2019-10-26T00:58:41.000Z,1
2019-10-26T05:36:10.000Z,1
2019-10-26T09:08:07.000Z,1
2019-10-26T09:31:16.000Z,1
2019-10-26T09:39:15.000Z,1
2019-10-26T09:46:49.000Z,1
2019-10-26T10:15:48.000Z,2
2019-10-26T10:46:33.000Z,1
2019-10-26T10:50:24.000Z,1
2019-10-26T11:22:45.000Z,1
2019-10-26T11:28:51.000Z,1
2019-10-26T11:37:18.000Z,1
2019-10-26T11:58:01.000Z,1
2019-10-26T12:19:17.000Z,1
2019-10-26T13:00:54.000Z,1
2019-10-26T13:46:29.000Z,1
2019-10-26T13:51:04.000Z,1
2019-10-26T17:03:47.000Z,1
2019-10-27T01:58:17.000Z,1
2019-10-27T08:05:50.000Z,1
2019-10-27T08:49:47.000Z,1
2019-10-27T08:56:53.000Z,2
2019-10-27T09:18:00.000Z,1
2019-10-27T10:11:33.000Z,2
2019-10-27T10:34:17.000Z,1
2019-10-27T10:46:33.000Z,1
2019-10-27T11:03:30.000Z,1
2019-10-27T11:11:52.000Z,1
2019-10-27T12:14:17.000Z,1
2019-10-27T12:15:15.000Z,1
2019-10-27T12:52:45.000Z,2
2019-10-27T13:24:41.000Z,2
2019-10-27T14:12:31.000Z,1
2019-10-27T14:23:05.000Z,1
2019-10-27T14:32:30.000Z,1
2019-10-27T14:38:44.000Z,1
2019-10-27T15:04:04.000Z,1
2019-10-27T15:30:10.000Z,1
2019-10-27T15:30:58.000Z,1
2019-10-27T15:31:42.000Z,1
2019-10-27T15:33:23.000Z,1
2019-10-27T15:43:39.000Z,1
2019-10-27T15:49:30.000Z,1
2019-10-27T16:11:22.000Z,1
2019-10-27T16:29:47.000Z,1
2019-10-27T16:35:01.000Z,1
2019-10-27T16:49:58.000Z,1
2019-10-27T16:52:20.000Z,1
2019-10-27T17:17:56.000Z,1
2019-10-27T17:19:58.000Z,1
2019-10-27T17:31:44.000Z,2
2019-10-27T17:44:40.000Z,1
2019-10-27T18:15:30.000Z,1
2019-10-27T19:06:15.000Z,1
2019-10-27T19:08:14.000Z,1
2019-10-27T20:26:50.000Z,1
2019-10-27T21:20:05.000Z,1
2019-10-27T21:48:13.000Z,1
2019-10-27T22:37:49.000Z,1
2019-10-27T23:17:31.000Z,1
2019-10-28T05:11:36.000Z,1
2019-10-28T05:59:51.000Z,1
2019-10-28T06:20:05.000Z,1
2019-10-28T06:24:48.000Z,1
2019-10-28T06:36:40.000Z,1
2019-10-28T06:46:59.000Z,1
2019-10-28T06:56:40.000Z,1
2019-10-28T07:07:25.000Z,1
2019-10-28T07:11:20.000Z,1
2019-10-28T07:27:59.000Z,1
2019-10-28T07:35:09.000Z,1
2019-10-28T07:35:31.000Z,1
2019-10-28T07:45:49.000Z,1
2019-10-28T07:53:55.000Z,1
2019-10-28T08:09:43.000Z,1
2019-10-28T08:16:24.000Z,1
2019-10-28T08:16:42.000Z,2
2019-10-28T08:28:19.000Z,1
2019-10-28T08:29:27.000Z,1
2019-10-28T08:39:43.000Z,1
2019-10-28T08:51:35.000Z,1
2019-10-28T08:55:48.000Z,1
2019-10-28T09:01:32.000Z,1
2019-10-28T09:10:27.000Z,1
2019-10-28T09:22:44.000Z,2
2019-10-28T09:32:27.000Z,1
2019-10-28T10:18:42.000Z,1
2019-10-28T10:20:07.000Z,1
2019-10-28T11:28:11.000Z,1
2019-10-28T11:40:45.000Z,1
2019-10-28T11:59:51.000Z,1
2019-10-28T13:29:13.000Z,1
2019-10-28T13:51:27.000Z,1
2019-10-28T14:33:17.000Z,1
2019-10-28T14:51:22.000Z,1
2019-10-28T15:42:49.000Z,1
2019-10-28T16:00:39.000Z,1
2019-10-28T16:07:55.000Z,1
2019-10-28T16:22:29.000Z,1
2019-10-28T16:34:43.000Z,1
2019-10-28T16:35:26.000Z,1
2019-10-28T16:59:18.000Z,1
2019-10-28T17:23:58.000Z,1
2019-10-28T17:28:56.000Z,1
2019-10-28T17:39:05.000Z,1
2019-10-28T17:56:43.000Z,1
2019-10-28T18:15:50.000Z,1
2019-10-28T18:36:17.000Z,1
2019-10-28T18:38:10.000Z,1
2019-10-28T19:00:31.000Z,1
2019-10-28T19:03:06.000Z,1
2019-10-28T19:05:28.000Z,1
2019-10-28T19:15:33.000Z,1
2019-10-28T19:19:39.000Z,1
2019-10-28T19:31:43.000Z,1
2019-10-28T20:14:46.000Z,1
2019-10-28T20:50:24.000Z,1
2019-10-28T21:21:44.000Z,1
2019-10-29T07:26:58.000Z,1
2019-10-29T07:59:20.000Z,1
2019-10-29T08:28:17.000Z,1
2019-10-29T09:07:02.000Z,1
2019-10-29T09:35:26.000Z,1
2019-10-29T09:41:17.000Z,1
2019-10-29T10:22:57.000Z,1
2019-10-29T10:31:54.000Z,1
2019-10-29T12:05:19.000Z,1
2019-10-29T12:35:21.000Z,1
2019-10-29T12:54:20.000Z,1
2019-10-29T13:00:05.000Z,1
2019-10-29T13:14:17.000Z,1
2019-10-29T13:37:15.000Z,1
2019-10-29T13:52:48.000Z,1
2019-10-29T14:41:01.000Z,1
2019-10-29T15:36:08.000Z,1
2019-10-29T15:41:39.000Z,1
2019-10-29T15:56:04.000Z,1
2019-10-29T16:02:48.000Z,1
2019-10-29T16:03:07.000Z,1
2019-10-29T16:18:49.000Z,1
2019-10-29T16:25:29.000Z,1
2019-10-29T16:33:25.000Z,2
2019-10-29T16:49:21.000Z,2
2019-10-29T17:03:11.000Z,1
2019-10-29T17:04:11.000Z,1
2019-10-29T17:05:21.000Z,2
2019-10-29T17:11:59.000Z,1
2019-10-29T17:28:21.000Z,1
2019-10-29T17:40:51.000Z,1
2019-10-29T17:50:22.000Z,1
2019-10-29T18:24:51.000Z,1
2019-10-29T18:43:09.000Z,1
2019-10-29T19:10:45.000Z,1
2019-10-29T19:11:19.000Z,1
2019-10-29T20:25:02.000Z,1
2019-10-30T08:10:52.000Z,1
2019-10-30T08:40:31.000Z,1
2019-10-30T08:45:38.000Z,2
2019-10-30T08:58:26.000Z,1
2019-10-30T09:50:01.000Z,1
2019-10-30T11:46:20.000Z,1
2019-10-30T12:50:57.000Z,1
2019-10-30T14:34:21.000Z,1
2019-10-30T15:52:09.000Z,1
2019-10-30T15:54:04.000Z,1
2019-10-30T16:21:36.000Z,1
2019-10-30T16:32:19.000Z,1
2019-10-30T16:34:16.000Z,1
2019-10-30T16:36:45.000Z,1
2019-10-30T17:03:06.000Z,1
2019-10-30T17:19:00.000Z,2
2019-10-30T17:20:32.000Z,1
2019-10-30T17:26:25.000Z,1
2019-10-30T17:41:03.000Z,1
2019-10-30T17:43:50.000Z,1
2019-10-30T17:54:35.000Z,2
2019-10-30T18:23:50.000Z,1
2019-10-24T07:55:21.000Z,1
2019-10-24T08:05:07.000Z,1
2019-10-24T08:12:30.000Z,1
2019-10-24T08:19:55.000Z,1
2019-10-24T08:29:36.000Z,1
2019-10-24T09:07:26.000Z,1
2019-10-24T10:23:10.000Z,1
2019-10-24T10:37:29.000Z,1
2019-10-24T10:46:47.000Z,1
2019-10-24T15:49:01.000Z,1
2019-10-24T10:13:04.000Z,1
2019-10-24T11:43:42.000Z,1
2019-10-24T12:17:55.000Z,1
2019-10-24T12:19:12.000Z,1
2019-10-24T12:37:27.000Z,1
2019-10-24T12:55:59.000Z,1
2019-10-24T13:11:14.000Z,1
2019-10-24T15:06:23.000Z,1
2019-10-24T15:39:04.000Z,2
2019-10-24T15:40:43.000Z,1
2019-10-24T15:51:02.000Z,1
2019-10-24T16:06:33.000Z,1
2019-10-24T16:19:15.000Z,1
2019-10-24T16:58:30.000Z,1
2019-10-24T17:03:15.000Z,1
2019-10-24T17:08:16.000Z,1
2019-10-24T17:09:01.000Z,2
2019-10-24T17:17:02.000Z,2
2019-10-24T17:40:42.000Z,1
2019-10-24T17:55:22.000Z,2
2019-10-24T17:59:41.000Z,2
2019-10-24T18:25:31.000Z,1
2019-10-24T19:23:04.000Z,1
2019-10-24T20:12:41.000Z,1
2019-10-24T20:22:42.000Z,2
2019-10-24T21:16:35.000Z,1
2019-10-24T21:28:35.000Z,1
2019-10-24T22:51:52.000Z,1
2019-10-24T23:08:53.000Z,1
2019-10-25T05:37:06.000Z,1
2019-10-25T06:06:00.000Z,1
2019-10-25T07:06:39.000Z,2
2019-10-25T07:12:19.000Z,1
2019-10-25T07:25:56.000Z,1
2019-10-25T07:40:39.000Z,1
2019-10-25T07:53:27.000Z,1
2019-10-25T07:56:48.000Z,1
2019-10-25T07:59:50.000Z,2
2019-10-25T08:19:22.000Z,2
2019-10-25T08:22:25.000Z,1
2019-10-25T08:50:20.000Z,1
2019-10-25T09:00:13.000Z,1
2019-10-25T09:00:46.000Z,1
2019-10-25T09:01:15.000Z,1
2019-10-25T09:01:59.000Z,1
2019-10-25T10:43:11.000Z,1
2019-10-25T11:52:05.000Z,1
2019-10-25T12:34:55.000Z,1
2019-10-25T12:51:51.000Z,1
2019-10-25T12:54:42.000Z,1
2019-10-25T13:03:55.000Z,1
2019-10-25T13:22:03.000Z,1
2019-10-25T13:31:59.000Z,1
2019-10-25T13:48:20.000Z,1
2019-10-25T14:10:01.000Z,1
2019-10-25T14:15:04.000Z,1
2019-10-25T14:31:15.000Z,1
2019-10-25T14:36:05.000Z,1
2019-10-25T15:06:30.000Z,1
2019-10-25T15:33:30.000Z,2
2019-10-25T15:38:12.000Z,1
2019-10-25T15:38:33.000Z,1
2019-10-25T15:43:44.000Z,1
2019-10-25T15:57:37.000Z,2
2019-10-25T16:36:08.000Z,1
2019-10-25T16:37:53.000Z,1
2019-10-25T17:18:35.000Z,3
2019-10-25T17:45:44.000Z,2
2019-10-25T18:22:30.000Z,1
2019-10-25T18:28:18.000Z,1
2019-10-25T18:44:38.000Z,1
2019-10-25T20:47:17.000Z,1
2019-10-25T21:49:54.000Z,1
2019-10-25T22:10:27.000Z,1
2019-10-25T22:10:29.000Z,1
2019-10-25T22:16:55.000Z,1
2019-10-25T22:37:37.000Z,1
2019-10-26T03:32:31.000Z,1
2019-10-26T05:59:16.000Z,1
2019-10-26T07:56:53.000Z,1
2019-10-26T08:19:28.000Z,1
2019-10-26T09:00:34.000Z,1
2019-10-26T09:02:15.000Z,1
2019-10-26T09:13:53.000Z,1
2019-10-26T09:35:07.000Z,1
2019-10-26T11:06:40.000Z,1
2019-10-26T11:23:20.000Z,1
2019-10-26T11:32:28.000Z,1
2019-10-26T12:04:29.000Z,1
2019-10-26T12:05:01.000Z,1
2019-10-27T07:09:22.000Z,1
2019-10-27T09:49:35.000Z,1
2019-10-27T09:55:53.000Z,1
2019-10-27T09:56:18.000Z,1
2019-10-27T10:26:03.000Z,1
2019-10-27T10:46:02.000Z,1
2019-10-27T11:12:00.000Z,1
2019-10-27T11:18:50.000Z,1
2019-10-27T11:19:37.000Z,1
2019-10-27T11:47:29.000Z,1
2019-10-27T12:24:33.000Z,1
2019-10-27T12:57:20.000Z,1
2019-10-27T13:04:43.000Z,1
2019-10-27T13:30:16.000Z,1
2019-10-27T13:30:19.000Z,2
2019-10-27T13:36:51.000Z,1
2019-10-27T13:49:39.000Z,2
2019-10-27T14:08:09.000Z,1
2019-10-27T14:11:51.000Z,1
2019-10-27T14:18:04.000Z,1
2019-10-27T14:43:40.000Z,1
2019-10-27T14:52:54.000Z,3
2019-10-27T15:16:28.000Z,1
2019-10-27T15:19:19.000Z,1
2019-10-27T15:30:40.000Z,1
2019-10-27T15:46:37.000Z,1
2019-10-27T16:04:25.000Z,1
2019-10-27T16:09:34.000Z,1
2019-10-27T16:28:57.000Z,1
2019-10-27T16:38:51.000Z,1
2019-10-27T16:50:19.000Z,3
2019-10-27T16:58:15.000Z,2
2019-10-27T17:02:09.000Z,2
2019-10-27T17:15:45.000Z,1
2019-10-27T17:23:15.000Z,1
2019-10-27T17:33:49.000Z,1
2019-10-27T17:34:04.000Z,1
2019-10-27T17:55:30.000Z,1
2019-10-27T18:28:37.000Z,1
2019-10-27T18:47:39.000Z,1
2019-10-27T19:15:23.000Z,1
2019-10-27T19:23:00.000Z,1
2019-10-27T19:33:28.000Z,1
2019-10-27T19:56:27.000Z,1
2019-10-28T05:46:32.000Z,1
2019-10-28T06:21:53.000Z,1
2019-10-28T06:27:49.000Z,1
2019-10-28T07:05:53.000Z,1
2019-10-28T07:05:55.000Z,1
2019-10-28T07:10:14.000Z,1
2019-10-28T07:24:12.000Z,1
2019-10-28T07:31:28.000Z,1
2019-10-28T07:43:00.000Z,1
2019-10-28T07:48:14.000Z,1
2019-10-28T07:50:14.000Z,1
2019-10-28T07:59:12.000Z,1
2019-10-28T08:01:49.000Z,1
2019-10-28T08:27:54.000Z,1
2019-10-28T08:33:45.000Z,2
2019-10-28T08:35:25.000Z,1
2019-10-28T09:03:14.000Z,1
2019-10-28T09:35:20.000Z,1
2019-10-28T09:36:48.000Z,2
2019-10-28T11:11:53.000Z,1
2019-10-28T11:31:44.000Z,1
2019-10-28T11:56:52.000Z,1
2019-10-28T12:06:23.000Z,1
2019-10-28T12:21:57.000Z,1
2019-10-28T12:33:37.000Z,1
2019-10-28T14:33:04.000Z,1
2019-10-28T14:52:24.000Z,1
2019-10-28T15:04:56.000Z,1
2019-10-28T15:09:55.000Z,1
2019-10-28T15:38:25.000Z,1
2019-10-28T15:41:25.000Z,1
2019-10-28T15:48:30.000Z,1
2019-10-28T16:02:41.000Z,1
2019-10-28T16:11:00.000Z,1
2019-10-28T16:29:45.000Z,2
2019-10-28T16:32:33.000Z,1
2019-10-28T16:32:34.000Z,1
2019-10-28T16:35:57.000Z,1
2019-10-28T16:51:09.000Z,1
2019-10-28T17:11:44.000Z,1
2019-10-28T17:27:00.000Z,2
2019-10-28T17:39:02.000Z,1
2019-10-28T17:43:47.000Z,1
2019-10-28T18:24:43.000Z,1
2019-10-28T19:15:19.000Z,2
2019-10-28T19:17:48.000Z,1
2019-10-28T20:07:20.000Z,1
2019-10-28T20:43:30.000Z,1
2019-10-28T20:53:23.000Z,1
2019-10-28T21:27:25.000Z,1
2019-10-28T21:48:34.000Z,1
2019-10-28T21:49:15.000Z,1
2019-10-28T21:51:13.000Z,1
2019-10-28T23:19:20.000Z,1
2019-10-29T04:43:20.000Z,1
2019-10-29T05:52:43.000Z,1
2019-10-29T07:22:42.000Z,1
2019-10-29T07:33:54.000Z,2
2019-10-29T07:43:32.000Z,1
2019-10-29T08:29:23.000Z,1
2019-10-29T08:33:35.000Z,1
2019-10-29T08:46:22.000Z,1
2019-10-29T08:47:14.000Z,1
2019-10-29T09:21:44.000Z,1
2019-10-29T09:34:02.000Z,1
2019-10-29T09:37:41.000Z,1
2019-10-29T10:13:02.000Z,1
2019-10-29T11:22:03.000Z,1
2019-10-29T11:45:15.000Z,1
2019-10-29T11:52:24.000Z,1
2019-10-29T13:03:40.000Z,1
2019-10-29T13:33:32.000Z,2
2019-10-29T14:11:20.000Z,1
