start_time,trip_count
2019-10-29T14:22:49.000Z,1
2019-10-29T14:50:51.000Z,1
2019-10-29T14:53:48.000Z,1
2019-10-29T15:22:09.000Z,1
2019-10-29T15:39:10.000Z,1
2019-10-29T15:44:24.000Z,1
2019-10-29T17:14:17.000Z,1
2019-10-29T17:18:32.000Z,2
2019-10-29T17:43:41.000Z,1
2019-10-29T17:45:43.000Z,1
2019-10-29T17:48:00.000Z,1
2019-10-29T17:56:37.000Z,1
2019-10-29T18:03:49.000Z,1
2019-10-29T18:38:14.000Z,1
2019-10-29T18:52:30.000Z,1
2019-10-29T19:10:55.000Z,1
2019-10-29T19:18:59.000Z,1
2019-10-29T19:33:29.000Z,1
2019-10-29T19:38:45.000Z,1
2019-10-29T19:45:05.000Z,1
2019-10-29T20:34:36.000Z,1
2019-10-29T21:19:20.000Z,1
2019-10-30T07:33:11.000Z,1
2019-10-30T07:36:47.000Z,1
2019-10-30T08:06:36.000Z,1
2019-10-30T08:14:32.000Z,1
2019-10-30T08:33:08.000Z,1
2019-10-30T08:55:25.000Z,1
2019-10-30T09:08:13.000Z,1
2019-10-30T09:45:37.000Z,1
2019-10-30T13:41:25.000Z,1
2019-10-30T14:12:40.000Z,1
2019-10-30T14:35:17.000Z,1
2019-10-30T15:39:57.000Z,1
2019-10-30T15:52:44.000Z,1
2019-10-30T16:35:08.000Z,1
2019-10-30T18:33:44.000Z,1
2019-10-24T07:34:44.000Z,1
2019-10-24T07:45:47.000Z,1
2019-10-24T07:47:40.000Z,2
2019-10-24T08:06:14.000Z,1
2019-10-24T09:04:46.000Z,1
2019-10-24T09:20:17.000Z,1
2019-10-24T09:35:20.000Z,1
2019-10-24T09:49:13.000Z,1
2019-10-24T11:38:26.000Z,1
2019-10-24T11:52:32.000Z,1
2019-10-24T12:38:30.000Z,1
2019-10-24T12:56:23.000Z,1
2019-10-24T14:15:01.000Z,1
2019-10-24T16:04:08.000Z,1
2019-10-24T17:18:52.000Z,1
2019-10-24T17:39:50.000Z,1
2019-10-24T20:57:04.000Z,1
2019-10-25T05:41:37.000Z,1
2019-10-25T06:26:30.000Z,1
2019-10-24T09:24:28.000Z,1
2019-10-24T10:15:42.000Z,1
2019-10-24T11:05:45.000Z,1
2019-10-24T11:35:52.000Z,1
2019-10-24T13:12:50.000Z,1
2019-10-24T13:45:52.000Z,1
2019-10-24T15:22:40.000Z,1
2019-10-24T15:23:14.000Z,1
2019-10-24T15:27:16.000Z,1
2019-10-24T16:06:57.000Z,1
2019-10-24T16:09:56.000Z,1
2019-10-24T16:14:45.000Z,1
2019-10-24T16:19:26.000Z,1
2019-10-24T16:41:31.000Z,1
2019-10-24T16:43:42.000Z,2
2019-10-24T16:46:17.000Z,2
2019-10-24T16:47:12.000Z,1
2019-10-24T16:48:10.000Z,1
2019-10-24T16:50:32.000Z,1
2019-10-24T17:04:05.000Z,1
2019-10-24T17:06:57.000Z,1
2019-10-24T17:19:28.000Z,1
2019-10-24T17:22:36.000Z,2
2019-10-24T17:26:03.000Z,2
2019-10-24T17:29:59.000Z,1
2019-10-24T17:31:53.000Z,1
2019-10-24T17:36:53.000Z,2
2019-10-24T18:26:47.000Z,2
2019-10-24T19:04:01.000Z,1
2019-10-24T19:10:31.000Z,1
2019-10-24T19:10:30.000Z,1
2019-10-24T19:11:59.000Z,2
2019-10-24T19:17:09.000Z,1
2019-10-24T19:21:30.000Z,1
2019-10-24T19:24:33.000Z,1
2019-10-24T19:37:51.000Z,1
2019-10-24T19:55:41.000Z,1
2019-10-24T20:22:47.000Z,2
2019-10-24T21:09:20.000Z,1
2019-10-24T23:02:10.000Z,1
2019-10-25T05:26:34.000Z,1
2019-10-25T06:43:50.000Z,1
2019-10-25T07:08:52.000Z,1
2019-10-25T07:28:35.000Z,1
2019-10-25T07:29:44.000Z,1
2019-10-25T07:39:50.000Z,1
2019-10-25T07:58:51.000Z,1
2019-10-25T07:59:29.000Z,1
2019-10-25T07:59:36.000Z,1
2019-10-25T08:07:42.000Z,1
2019-10-25T08:17:59.000Z,1
2019-10-25T08:22:55.000Z,1
2019-10-25T08:32:01.000Z,1
2019-10-25T08:58:34.000Z,1
2019-10-25T10:51:57.000Z,1
2019-10-25T11:51:22.000Z,2
2019-10-25T12:18:32.000Z,1
2019-10-25T12:44:32.000Z,1
2019-10-25T13:04:39.000Z,1
2019-10-25T13:26:30.000Z,1
2019-10-25T14:11:18.000Z,1
2019-10-25T14:28:02.000Z,1
2019-10-25T14:35:52.000Z,1
2019-10-25T14:36:54.000Z,1
2019-10-25T15:34:41.000Z,1
2019-10-25T15:36:28.000Z,1
2019-10-25T15:56:18.000Z,1
2019-10-25T16:11:19.000Z,2
2019-10-25T16:13:14.000Z,1
2019-10-25T16:18:06.000Z,2
2019-10-25T16:28:19.000Z,1
2019-10-25T16:34:45.000Z,1
2019-10-25T16:59:16.000Z,2
2019-10-25T17:09:07.000Z,3
2019-10-25T17:13:33.000Z,1
2019-10-25T17:22:07.000Z,1
2019-10-25T17:28:10.000Z,3
2019-10-25T17:47:15.000Z,1
2019-10-25T17:47:22.000Z,2
2019-10-25T18:24:28.000Z,1
2019-10-25T18:36:48.000Z,1
2019-10-25T20:54:54.000Z,1
2019-10-25T21:39:51.000Z,1
2019-10-25T22:13:42.000Z,1
2019-10-26T07:59:31.000Z,1
2019-10-26T08:06:46.000Z,1
2019-10-26T08:48:18.000Z,1
2019-10-26T08:55:17.000Z,1
2019-10-26T09:11:27.000Z,1
2019-10-26T09:36:44.000Z,1
2019-10-26T09:52:16.000Z,1
2019-10-26T09:55:02.000Z,1
2019-10-26T11:39:01.000Z,2
2019-10-26T11:51:42.000Z,1
2019-10-26T13:19:11.000Z,1
2019-10-26T18:24:02.000Z,1
2019-10-27T06:05:27.000Z,1
2019-10-27T09:26:02.000Z,1
2019-10-27T10:23:54.000Z,1
2019-10-27T10:42:42.000Z,1
2019-10-27T11:00:45.000Z,1
2019-10-27T11:38:40.000Z,1
2019-10-27T11:42:04.000Z,1
2019-10-27T11:42:14.000Z,1
2019-10-27T11:49:09.000Z,1
2019-10-27T12:07:05.000Z,1
2019-10-27T12:38:12.000Z,1
2019-10-27T12:42:11.000Z,1
2019-10-27T12:51:41.000Z,1
2019-10-27T12:53:22.000Z,2
2019-10-27T13:09:43.000Z,1
2019-10-27T13:25:03.000Z,3
2019-10-27T14:11:58.000Z,1
2019-10-27T14:22:46.000Z,2
2019-10-27T14:40:15.000Z,1
2019-10-27T14:54:12.000Z,1
2019-10-27T15:02:23.000Z,1
2019-10-27T15:18:46.000Z,1
2019-10-27T15:23:54.000Z,1
2019-10-27T15:24:54.000Z,1
2019-10-27T15:28:14.000Z,1
2019-10-27T15:38:51.000Z,1
2019-10-27T16:09:57.000Z,1
2019-10-27T16:10:58.000Z,1
2019-10-27T16:51:05.000Z,1
2019-10-27T17:46:20.000Z,1
2019-10-27T18:18:08.000Z,1
2019-10-27T19:03:34.000Z,1
2019-10-27T19:14:33.000Z,1
2019-10-27T19:31:31.000Z,1
2019-10-28T00:11:55.000Z,1
2019-10-28T05:42:16.000Z,1
2019-10-28T06:43:36.000Z,1
2019-10-28T06:53:45.000Z,1
2019-10-28T07:31:52.000Z,1
2019-10-28T07:56:40.000Z,1
2019-10-28T08:04:55.000Z,1
2019-10-28T08:14:26.000Z,1
2019-10-28T08:19:18.000Z,1
2019-10-28T08:37:22.000Z,1
2019-10-28T09:01:12.000Z,2
2019-10-28T09:05:12.000Z,2
2019-10-28T09:10:58.000Z,1
2019-10-28T10:11:59.000Z,1
2019-10-28T10:53:17.000Z,1
2019-10-28T10:59:39.000Z,1
2019-10-28T11:59:31.000Z,1
2019-10-28T12:03:56.000Z,1
2019-10-28T12:36:25.000Z,1
2019-10-28T12:40:31.000Z,2
2019-10-28T12:43:39.000Z,1
2019-10-28T12:53:53.000Z,2
2019-10-28T13:25:15.000Z,2
2019-10-28T13:57:29.000Z,1
2019-10-28T15:23:51.000Z,1
2019-10-28T15:55:20.000Z,1
2019-10-28T16:07:09.000Z,1
2019-10-28T16:31:59.000Z,1
2019-10-28T16:32:55.000Z,1
2019-10-28T16:50:43.000Z,1
2019-10-28T16:57:39.000Z,1
2019-10-28T17:02:00.000Z,1
2019-10-28T17:02:26.000Z,1
2019-10-28T17:08:21.000Z,2
2019-10-28T17:21:21.000Z,1
2019-10-28T17:46:08.000Z,1
2019-10-28T17:55:19.000Z,1
2019-10-28T17:58:46.000Z,1
2019-10-28T18:07:08.000Z,1
2019-10-28T18:36:05.000Z,1
2019-10-28T19:43:58.000Z,1
2019-10-28T21:54:43.000Z,1
2019-10-28T22:26:53.000Z,1
2019-10-28T22:49:14.000Z,1
2019-10-29T00:36:14.000Z,1
2019-10-29T06:35:14.000Z,1
2019-10-29T06:40:38.000Z,1
2019-10-29T08:02:44.000Z,1
2019-10-29T08:03:42.000Z,1
2019-10-29T08:08:01.000Z,1
2019-10-29T08:14:54.000Z,1
2019-10-29T08:33:07.000Z,1
2019-10-29T08:39:01.000Z,3
2019-10-29T08:56:11.000Z,1
2019-10-29T09:03:12.000Z,1
2019-10-29T09:13:50.000Z,1
2019-10-29T09:14:58.000Z,1
2019-10-29T10:33:06.000Z,1
2019-10-29T10:59:15.000Z,1
2019-10-29T11:49:42.000Z,1
2019-10-29T14:25:16.000Z,1
2019-10-29T14:30:59.000Z,1
2019-10-29T15:12:28.000Z,1
2019-10-29T16:44:56.000Z,1
2019-10-29T16:51:22.000Z,1
2019-10-29T16:58:39.000Z,2
2019-10-29T17:06:02.000Z,1
2019-10-29T17:13:42.000Z,1
2019-10-29T17:39:51.000Z,1
2019-10-29T17:52:34.000Z,1
2019-10-29T18:11:26.000Z,1
2019-10-29T18:42:14.000Z,1
2019-10-29T19:24:00.000Z,1
2019-10-29T19:29:24.000Z,1
2019-10-29T19:31:39.000Z,1
2019-10-29T19:34:40.000Z,1
2019-10-29T19:36:54.000Z,2
2019-10-29T20:18:17.000Z,1
2019-10-29T20:36:37.000Z,1
2019-10-29T20:39:30.000Z,1
2019-10-29T21:01:02.000Z,1
2019-10-29T21:59:08.000Z,1
2019-10-30T08:27:48.000Z,1
2019-10-30T08:37:01.000Z,1
2019-10-30T09:01:32.000Z,1
2019-10-30T10:41:23.000Z,1
2019-10-30T12:32:40.000Z,1
2019-10-30T16:09:10.000Z,1
2019-10-30T16:38:42.000Z,1
2019-10-30T17:19:29.000Z,1
2019-10-30T17:28:25.000Z,2
2019-10-30T17:51:37.000Z,1
2019-10-30T18:16:09.000Z,1
2019-10-30T18:19:44.000Z,1
2019-10-30T18:40:18.000Z,1
2019-10-30T18:41:31.000Z,1
2019-10-24T07:40:26.000Z,1
2019-10-24T07:45:31.000Z,1
2019-10-24T07:47:17.000Z,1
2019-10-24T08:03:15.000Z,1
2019-10-24T08:14:17.000Z,1
2019-10-24T08:17:56.000Z,1
2019-10-24T08:22:29.000Z,1
2019-10-24T08:25:24.000Z,2
2019-10-24T08:45:49.000Z,2
2019-10-24T08:58:36.000Z,1
2019-10-24T08:59:04.000Z,1
2019-10-24T09:13:17.000Z,1
2019-10-24T09:14:52.000Z,1
2019-10-24T09:21:10.000Z,1
2019-10-24T09:38:26.000Z,1
2019-10-24T11:02:11.000Z,1
2019-10-24T11:27:11.000Z,1
2019-10-24T12:04:29.000Z,1
2019-10-24T13:31:44.000Z,1
2019-10-24T13:43:37.000Z,1
2019-10-24T13:46:16.000Z,1
2019-10-24T14:08:52.000Z,1
2019-10-24T15:15:43.000Z,3
2019-10-24T15:31:41.000Z,1
2019-10-24T15:50:51.000Z,1
2019-10-24T16:45:37.000Z,1
2019-10-24T09:05:06.000Z,1
2019-10-24T09:20:02.000Z,1
2019-10-24T10:18:12.000Z,1
2019-10-24T11:18:50.000Z,1
2019-10-24T12:25:07.000Z,1
2019-10-24T12:48:58.000Z,1
2019-10-24T15:21:41.000Z,1
2019-10-24T15:45:12.000Z,1
2019-10-24T15:47:05.000Z,1
2019-10-24T15:48:20.000Z,1
2019-10-24T15:49:36.000Z,1
2019-10-24T16:08:01.000Z,1
2019-10-24T16:40:19.000Z,1
2019-10-24T16:43:54.000Z,1
2019-10-24T16:45:06.000Z,1
2019-10-24T17:10:23.000Z,2
2019-10-24T17:21:47.000Z,1
2019-10-24T17:24:47.000Z,1
2019-10-24T18:05:53.000Z,1
2019-10-24T18:09:22.000Z,1
2019-10-24T18:11:43.000Z,2
2019-10-24T18:11:49.000Z,2
2019-10-24T18:17:06.000Z,1
2019-10-24T18:26:10.000Z,1
2019-10-24T18:31:14.000Z,1
2019-10-24T18:33:16.000Z,1
2019-10-24T18:35:35.000Z,1
2019-10-24T18:48:49.000Z,1
2019-10-24T18:54:18.000Z,1
2019-10-24T18:58:32.000Z,2
2019-10-24T19:03:29.000Z,1
2019-10-24T19:15:48.000Z,1
2019-10-24T19:35:55.000Z,1
2019-10-24T19:52:00.000Z,1
2019-10-24T20:17:59.000Z,1
2019-10-24T20:55:09.000Z,1
2019-10-24T21:39:07.000Z,1
2019-10-25T00:04:02.000Z,1
2019-10-25T01:08:21.000Z,1
2019-10-25T04:22:06.000Z,1
2019-10-25T06:15:18.000Z,1
2019-10-25T06:50:43.000Z,1
2019-10-25T06:51:28.000Z,3
2019-10-25T07:42:39.000Z,1
2019-10-25T07:43:16.000Z,1
2019-10-25T07:52:30.000Z,1
2019-10-25T07:57:17.000Z,2
2019-10-25T08:00:30.000Z,1
2019-10-25T08:06:23.000Z,1
2019-10-25T08:17:30.000Z,1
2019-10-25T08:24:36.000Z,1
2019-10-25T08:36:53.000Z,1
2019-10-25T08:39:28.000Z,1
2019-10-25T08:56:29.000Z,1
2019-10-25T09:24:41.000Z,1
2019-10-25T10:47:26.000Z,1
2019-10-25T10:52:45.000Z,1
2019-10-25T11:24:55.000Z,1
2019-10-25T12:22:33.000Z,1
2019-10-25T12:26:40.000Z,2
2019-10-25T13:29:33.000Z,1
2019-10-25T13:38:47.000Z,1
2019-10-25T13:41:59.000Z,1
2019-10-25T14:04:57.000Z,2
2019-10-25T14:10:12.000Z,1
2019-10-25T14:30:46.000Z,1
2019-10-25T14:36:40.000Z,1
2019-10-25T14:53:30.000Z,1
2019-10-25T14:53:55.000Z,2
2019-10-25T15:09:32.000Z,1
2019-10-25T15:11:35.000Z,1
2019-10-25T15:37:08.000Z,1
2019-10-25T15:53:21.000Z,1
2019-10-25T16:02:26.000Z,1
2019-10-25T16:06:05.000Z,1
2019-10-25T16:21:58.000Z,1
2019-10-25T16:33:38.000Z,1
2019-10-25T16:36:56.000Z,1
2019-10-25T16:37:21.000Z,1
2019-10-25T16:37:19.000Z,2
2019-10-25T16:51:23.000Z,1
2019-10-25T16:52:26.000Z,1
2019-10-25T17:05:53.000Z,1
2019-10-25T17:06:20.000Z,2
2019-10-25T17:06:25.000Z,1
2019-10-25T17:08:47.000Z,2
2019-10-25T17:14:02.000Z,1
2019-10-25T17:18:12.000Z,1
2019-10-25T17:24:04.000Z,1
2019-10-25T17:31:46.000Z,1
2019-10-25T18:10:29.000Z,2
2019-10-25T18:15:22.000Z,1
2019-10-25T18:16:01.000Z,1
2019-10-25T18:28:38.000Z,1
2019-10-25T18:28:51.000Z,1
2019-10-25T18:30:39.000Z,1
2019-10-25T18:31:02.000Z,1
2019-10-25T18:36:40.000Z,1
2019-10-25T18:37:07.000Z,1
2019-10-25T19:37:11.000Z,1
2019-10-25T22:24:38.000Z,1
2019-10-25T22:38:33.000Z,1
2019-10-26T00:07:00.000Z,1
2019-10-26T00:09:49.000Z,1
2019-10-26T07:18:27.000Z,1
2019-10-26T07:54:48.000Z,2
2019-10-26T08:05:34.000Z,1
2019-10-26T08:42:03.000Z,2
2019-10-26T09:23:37.000Z,1
2019-10-26T09:35:06.000Z,1
2019-10-26T09:52:52.000Z,1
2019-10-26T10:00:21.000Z,1
2019-10-26T10:26:59.000Z,1
2019-10-26T10:27:45.000Z,1
2019-10-26T10:56:02.000Z,1
2019-10-26T11:09:37.000Z,1
2019-10-26T11:15:39.000Z,1
2019-10-26T11:28:28.000Z,1
2019-10-26T11:52:04.000Z,2
2019-10-26T12:42:48.000Z,1
2019-10-26T12:58:51.000Z,1
2019-10-26T13:03:11.000Z,1
2019-10-26T13:06:07.000Z,1
2019-10-26T18:15:30.000Z,1
2019-10-26T22:03:58.000Z,1
2019-10-27T08:25:53.000Z,1
2019-10-27T08:51:35.000Z,1
2019-10-27T08:58:56.000Z,1
2019-10-27T10:02:23.000Z,1
2019-10-27T10:04:57.000Z,1
2019-10-27T10:36:37.000Z,1
2019-10-27T10:51:50.000Z,1
2019-10-27T11:28:43.000Z,1
2019-10-27T11:32:12.000Z,1
2019-10-27T11:34:50.000Z,1
2019-10-27T12:00:54.000Z,1
2019-10-27T12:26:36.000Z,1
2019-10-27T12:39:20.000Z,1
2019-10-27T13:08:37.000Z,1
2019-10-27T13:09:58.000Z,1
2019-10-27T13:12:44.000Z,1
2019-10-27T13:14:12.000Z,2
2019-10-27T13:37:14.000Z,1
2019-10-27T13:48:26.000Z,1
2019-10-27T14:51:30.000Z,1
2019-10-27T15:04:44.000Z,1
2019-10-27T15:09:52.000Z,1
2019-10-27T15:18:41.000Z,2
2019-10-27T15:19:56.000Z,1
2019-10-27T16:02:25.000Z,2
2019-10-27T16:22:48.000Z,1
2019-10-27T16:36:34.000Z,1
2019-10-27T16:39:17.000Z,1
2019-10-27T17:12:56.000Z,3
2019-10-27T17:30:55.000Z,1
2019-10-27T17:41:48.000Z,2
2019-10-27T17:58:54.000Z,1
2019-10-27T18:10:14.000Z,1
2019-10-27T18:32:04.000Z,1
2019-10-27T18:41:05.000Z,1
2019-10-27T19:10:43.000Z,1
2019-10-27T19:43:47.000Z,1
2019-10-27T21:36:59.000Z,1
2019-10-27T22:09:50.000Z,1
2019-10-28T05:58:51.000Z,1
2019-10-28T07:02:36.000Z,1
2019-10-28T07:24:55.000Z,1
2019-10-28T07:26:09.000Z,1
2019-10-28T07:51:51.000Z,1
2019-10-28T07:52:12.000Z,1
2019-10-28T08:01:24.000Z,1
2019-10-28T08:07:16.000Z,1
2019-10-28T08:12:14.000Z,1
2019-10-28T08:45:13.000Z,1
2019-10-28T08:49:39.000Z,1
2019-10-28T10:27:52.000Z,2
2019-10-28T10:33:36.000Z,1
2019-10-28T11:15:22.000Z,1
2019-10-28T11:43:58.000Z,1
2019-10-28T12:42:27.000Z,1
2019-10-28T12:58:51.000Z,1
2019-10-28T14:10:00.000Z,1
2019-10-28T14:15:19.000Z,1
2019-10-28T14:22:42.000Z,1
2019-10-28T14:41:59.000Z,2
2019-10-28T15:55:53.000Z,1
2019-10-28T16:29:02.000Z,1
2019-10-28T16:33:50.000Z,1
2019-10-28T16:47:36.000Z,1
2019-10-28T16:47:40.000Z,1
2019-10-28T16:56:41.000Z,1
2019-10-28T17:12:04.000Z,1
2019-10-28T17:13:10.000Z,1
2019-10-28T17:22:08.000Z,2
2019-10-28T17:24:19.000Z,1
2019-10-28T17:37:51.000Z,1
2019-10-28T17:40:03.000Z,1
2019-10-28T17:40:37.000Z,1
2019-10-28T17:55:17.000Z,1
2019-10-28T18:01:07.000Z,1
2019-10-28T18:09:40.000Z,1
2019-10-28T18:17:05.000Z,1
2019-10-28T18:30:41.000Z,1
2019-10-28T18:36:19.000Z,1
2019-10-28T18:45:42.000Z,1
2019-10-28T18:52:19.000Z,1
2019-10-28T19:13:24.000Z,1
2019-10-28T19:25:30.000Z,1
2019-10-28T19:37:52.000Z,1
2019-10-28T20:05:19.000Z,1
2019-10-28T21:04:24.000Z,1
2019-10-28T22:57:48.000Z,1
2019-10-29T00:39:24.000Z,1
2019-10-29T05:37:03.000Z,2
2019-10-29T06:27:01.000Z,1
2019-10-29T07:28:14.000Z,2
2019-10-29T07:40:27.000Z,1
2019-10-29T08:27:02.000Z,2
2019-10-29T08:36:12.000Z,1
2019-10-29T08:46:53.000Z,1
2019-10-29T09:27:25.000Z,1
2019-10-29T10:17:44.000Z,1
2019-10-29T11:01:20.000Z,1
2019-10-29T12:31:35.000Z,1
2019-10-29T12:51:11.000Z,1
2019-10-29T12:51:56.000Z,1
2019-10-29T13:31:58.000Z,1
2019-10-29T14:27:20.000Z,1
2019-10-29T14:44:06.000Z,2
2019-10-29T15:27:06.000Z,1
2019-10-29T16:26:06.000Z,1
2019-10-29T16:33:20.000Z,1
2019-10-29T16:45:03.000Z,1
2019-10-29T16:47:33.000Z,2
2019-10-29T16:56:10.000Z,1
2019-10-29T17:07:54.000Z,2
2019-10-29T17:17:55.000Z,1
2019-10-29T17:29:46.000Z,1
2019-10-29T18:24:21.000Z,1
2019-10-29T18:30:07.000Z,1
2019-10-29T18:31:44.000Z,1
2019-10-29T18:45:24.000Z,1
2019-10-29T18:57:29.000Z,1
2019-10-29T19:26:15.000Z,1
2019-10-29T19:31:07.000Z,1
2019-10-29T20:34:38.000Z,1
2019-10-29T20:38:36.000Z,1
2019-10-29T21:20:57.000Z,1
2019-10-29T21:36:36.000Z,1
2019-10-29T23:27:46.000Z,1
2019-10-30T05:45:30.000Z,1
2019-10-30T06:37:13.000Z,1
2019-10-30T06:40:11.000Z,1
2019-10-30T07:08:18.000Z,1
2019-10-30T07:10:07.000Z,1
2019-10-30T08:54:24.000Z,1
2019-10-30T12:14:37.000Z,1
2019-10-30T13:35:07.000Z,1
2019-10-30T14:12:06.000Z,1
2019-10-30T15:23:39.000Z,1
2019-10-30T15:37:04.000Z,1
2019-10-30T15:44:24.000Z,1
2019-10-30T16:42:29.000Z,1
2019-10-30T17:03:27.000Z,2
2019-10-30T17:03:51.000Z,2
2019-10-30T17:13:37.000Z,1
2019-10-30T17:34:59.000Z,1
2019-10-30T17:52:43.000Z,1
2019-10-30T18:12:41.000Z,1
2019-10-30T18:30:46.000Z,1
2019-10-30T18:31:44.000Z,1
2019-10-30T18:51:43.000Z,2
2019-10-30T18:53:56.000Z,1
2019-10-24T07:48:22.000Z,1
2019-10-24T07:52:56.000Z,1
2019-10-24T07:55:19.000Z,1
2019-10-24T08:06:50.000Z,2
2019-10-24T08:09:30.000Z,1
2019-10-24T08:29:49.000Z,2
2019-10-24T08:30:45.000Z,1
2019-10-24T08:46:34.000Z,2
2019-10-24T09:58:23.000Z,1
2019-10-24T10:18:10.000Z,1
2019-10-24T10:18:21.000Z,1
2019-10-24T12:33:29.000Z,2
2019-10-24T16:11:33.000Z,1
2019-10-24T16:44:38.000Z,1
2019-10-24T10:06:27.000Z,1
2019-10-24T11:50:28.000Z,1
2019-10-24T12:01:23.000Z,1
2019-10-24T12:13:20.000Z,1
2019-10-24T12:17:25.000Z,2
2019-10-24T12:28:17.000Z,1
2019-10-24T13:10:21.000Z,1
2019-10-24T13:18:57.000Z,1
2019-10-24T14:00:03.000Z,1
2019-10-24T14:47:52.000Z,1
2019-10-24T15:11:42.000Z,1
2019-10-24T16:05:40.000Z,1
2019-10-24T16:19:11.000Z,1
2019-10-24T16:58:07.000Z,2
2019-10-24T17:22:59.000Z,1
2019-10-24T17:48:20.000Z,1
2019-10-24T17:53:30.000Z,1
2019-10-24T19:21:03.000Z,1
2019-10-24T19:26:29.000Z,1
2019-10-24T20:02:13.000Z,1
2019-10-24T20:46:23.000Z,1
2019-10-24T21:00:25.000Z,1
2019-10-24T21:09:12.000Z,1
2019-10-24T21:18:41.000Z,1
2019-10-24T21:53:10.000Z,1
2019-10-24T23:22:00.000Z,1
2019-10-25T00:01:10.000Z,1
2019-10-25T06:32:24.000Z,1
2019-10-25T06:36:42.000Z,1
2019-10-25T07:22:12.000Z,1
2019-10-25T07:42:08.000Z,1
2019-10-25T07:45:31.000Z,1
2019-10-25T07:48:10.000Z,1
2019-10-25T07:59:07.000Z,2
2019-10-25T08:04:27.000Z,1
2019-10-25T08:09:28.000Z,1
2019-10-25T08:16:51.000Z,1
2019-10-25T08:46:15.000Z,1
2019-10-25T08:59:14.000Z,1
2019-10-25T09:00:07.000Z,1
2019-10-25T09:00:34.000Z,1
2019-10-25T09:27:30.000Z,1
2019-10-25T09:47:45.000Z,2
2019-10-25T09:50:07.000Z,1
2019-10-25T10:02:10.000Z,1
2019-10-25T11:45:46.000Z,1
2019-10-25T12:05:30.000Z,1
2019-10-25T12:06:28.000Z,1
2019-10-25T12:32:15.000Z,1
2019-10-25T12:42:42.000Z,1
2019-10-25T13:10:25.000Z,1
2019-10-25T13:32:10.000Z,1
2019-10-25T13:43:36.000Z,1
2019-10-25T13:53:28.000Z,1
2019-10-25T15:02:28.000Z,1
2019-10-25T15:05:53.000Z,1
2019-10-25T15:36:09.000Z,1
2019-10-25T15:56:41.000Z,1
2019-10-25T16:30:09.000Z,1
2019-10-25T16:31:58.000Z,1
2019-10-25T16:36:33.000Z,1
2019-10-25T16:44:53.000Z,1
2019-10-25T17:08:40.000Z,1
2019-10-25T17:11:04.000Z,1
2019-10-25T17:14:44.000Z,2
2019-10-25T17:15:03.000Z,1
2019-10-25T17:15:40.000Z,1
2019-10-25T17:23:26.000Z,1
2019-10-25T17:28:50.000Z,1
2019-10-25T17:41:10.000Z,4
2019-10-25T17:41:12.000Z,2
2019-10-25T18:03:35.000Z,1
2019-10-25T18:56:26.000Z,1
2019-10-25T19:16:35.000Z,1
2019-10-25T21:03:23.000Z,1
2019-10-25T21:09:23.000Z,1
2019-10-25T21:39:44.000Z,1
2019-10-25T21:40:52.000Z,1
2019-10-25T22:33:49.000Z,1
2019-10-26T07:32:55.000Z,1
2019-10-26T09:44:49.000Z,1
2019-10-26T09:54:53.000Z,1
2019-10-26T10:45:23.000Z,1
2019-10-26T10:52:28.000Z,1
2019-10-26T11:06:46.000Z,1
2019-10-26T11:07:01.000Z,1
2019-10-26T11:09:24.000Z,1
2019-10-26T11:13:27.000Z,1
2019-10-26T11:38:36.000Z,1
2019-10-26T11:47:40.000Z,1
2019-10-26T13:17:53.000Z,1
2019-10-26T17:24:24.000Z,1
2019-10-26T19:42:01.000Z,1
2019-10-27T06:44:58.000Z,1
2019-10-27T08:56:59.000Z,1
2019-10-27T10:00:06.000Z,1
2019-10-27T10:07:03.000Z,1
2019-10-27T10:42:46.000Z,1
2019-10-27T11:02:37.000Z,1
2019-10-27T11:23:40.000Z,2
2019-10-27T11:28:22.000Z,1
2019-10-27T11:54:23.000Z,2
2019-10-27T11:56:39.000Z,1
2019-10-27T12:23:04.000Z,1
2019-10-27T12:23:21.000Z,1
