start_time,trip_count
2019-10-27T12:42:46.000Z,1
2019-10-27T12:52:39.000Z,1
2019-10-27T13:06:06.000Z,1
2019-10-27T13:31:55.000Z,1
2019-10-27T13:35:42.000Z,1
2019-10-27T13:48:55.000Z,2
2019-10-27T14:05:52.000Z,1
2019-10-27T14:11:25.000Z,1
2019-10-27T14:23:02.000Z,1
2019-10-27T15:18:01.000Z,1
2019-10-27T15:21:26.000Z,1
2019-10-27T15:39:05.000Z,1
2019-10-27T16:01:10.000Z,1
2019-10-27T16:04:37.000Z,1
2019-10-27T16:09:50.000Z,1
2019-10-27T16:30:04.000Z,1
2019-10-27T16:39:48.000Z,1
2019-10-27T17:20:15.000Z,1
2019-10-27T17:32:28.000Z,1
2019-10-27T17:48:12.000Z,1
2019-10-27T17:48:37.000Z,1
2019-10-27T17:52:43.000Z,1
2019-10-27T18:24:44.000Z,1
2019-10-27T18:26:45.000Z,1
2019-10-27T19:08:52.000Z,1
2019-10-28T05:11:08.000Z,1
2019-10-28T05:26:47.000Z,1
2019-10-28T05:31:01.000Z,1
2019-10-28T06:42:44.000Z,1
2019-10-28T07:10:20.000Z,1
2019-10-28T07:12:58.000Z,1
2019-10-28T07:12:54.000Z,1
2019-10-28T07:17:14.000Z,3
2019-10-28T07:33:05.000Z,1
2019-10-28T07:44:34.000Z,1
2019-10-28T07:55:33.000Z,1
2019-10-28T08:00:17.000Z,1
2019-10-28T08:07:34.000Z,1
2019-10-28T08:20:22.000Z,2
2019-10-28T08:21:34.000Z,1
2019-10-28T08:21:39.000Z,1
2019-10-28T08:39:58.000Z,1
2019-10-28T08:47:46.000Z,1
2019-10-28T09:01:26.000Z,1
2019-10-28T09:11:09.000Z,1
2019-10-28T09:13:21.000Z,1
2019-10-28T09:24:02.000Z,1
2019-10-28T09:35:01.000Z,1
2019-10-28T10:06:02.000Z,1
2019-10-28T11:03:50.000Z,2
2019-10-28T12:31:24.000Z,1
2019-10-28T12:33:27.000Z,1
2019-10-28T13:05:40.000Z,1
2019-10-28T13:07:08.000Z,1
2019-10-28T13:13:29.000Z,1
2019-10-28T13:18:42.000Z,1
2019-10-28T13:37:28.000Z,2
2019-10-28T14:30:11.000Z,1
2019-10-28T14:34:15.000Z,1
2019-10-28T14:50:11.000Z,1
2019-10-28T15:28:20.000Z,1
2019-10-28T15:33:01.000Z,1
2019-10-28T16:02:31.000Z,1
2019-10-28T16:08:21.000Z,1
2019-10-28T16:12:29.000Z,1
2019-10-28T16:14:58.000Z,1
2019-10-28T16:15:40.000Z,1
2019-10-28T16:19:21.000Z,1
2019-10-28T16:33:15.000Z,1
2019-10-28T16:46:40.000Z,1
2019-10-28T16:48:55.000Z,1
2019-10-28T16:49:14.000Z,1
2019-10-28T16:59:27.000Z,1
2019-10-28T17:05:02.000Z,1
2019-10-28T17:05:48.000Z,2
2019-10-28T17:28:24.000Z,2
2019-10-28T17:34:54.000Z,1
2019-10-28T17:47:29.000Z,1
2019-10-28T17:54:43.000Z,1
2019-10-28T18:06:23.000Z,1
2019-10-28T18:07:03.000Z,1
2019-10-28T18:08:10.000Z,1
2019-10-28T18:14:17.000Z,1
2019-10-28T18:14:21.000Z,1
2019-10-28T18:17:46.000Z,1
2019-10-28T18:46:13.000Z,1
2019-10-28T18:46:29.000Z,1
2019-10-28T18:57:29.000Z,1
2019-10-28T19:10:41.000Z,1
2019-10-28T19:14:14.000Z,2
2019-10-28T19:29:10.000Z,1
2019-10-28T19:32:23.000Z,2
2019-10-28T19:43:25.000Z,1
2019-10-28T19:45:59.000Z,1
2019-10-28T20:04:51.000Z,1
2019-10-28T22:26:08.000Z,1
2019-10-28T23:01:23.000Z,1
2019-10-29T06:47:14.000Z,1
2019-10-29T06:56:33.000Z,1
2019-10-29T08:27:16.000Z,1
2019-10-29T08:40:54.000Z,3
2019-10-29T08:52:00.000Z,1
2019-10-29T08:56:40.000Z,1
2019-10-29T09:04:37.000Z,1
2019-10-29T09:05:20.000Z,1
2019-10-29T09:06:11.000Z,1
2019-10-29T09:29:21.000Z,1
2019-10-29T10:13:51.000Z,1
2019-10-29T10:33:09.000Z,1
2019-10-29T11:02:18.000Z,1
2019-10-29T11:47:20.000Z,1
2019-10-29T11:56:59.000Z,1
2019-10-29T12:43:16.000Z,1
2019-10-29T13:23:00.000Z,1
2019-10-29T15:21:12.000Z,1
2019-10-29T15:36:32.000Z,1
2019-10-29T15:52:14.000Z,1
2019-10-29T16:00:27.000Z,1
2019-10-29T16:01:34.000Z,1
2019-10-29T16:16:42.000Z,1
2019-10-29T16:22:27.000Z,1
2019-10-29T16:29:03.000Z,2
2019-10-29T16:29:12.000Z,1
2019-10-29T16:51:41.000Z,2
2019-10-29T16:56:03.000Z,1
2019-10-29T17:03:59.000Z,1
2019-10-29T17:17:56.000Z,1
2019-10-29T17:18:38.000Z,1
2019-10-29T17:21:56.000Z,2
2019-10-29T17:52:01.000Z,1
2019-10-29T18:13:26.000Z,2
2019-10-29T18:31:43.000Z,1
2019-10-29T18:32:49.000Z,1
2019-10-29T18:36:55.000Z,1
2019-10-29T19:16:38.000Z,1
2019-10-29T19:24:24.000Z,1
2019-10-29T19:37:03.000Z,1
2019-10-29T19:51:44.000Z,1
2019-10-29T20:30:40.000Z,1
2019-10-29T20:56:33.000Z,1
2019-10-29T20:59:10.000Z,1
2019-10-29T21:08:42.000Z,1
2019-10-30T06:35:30.000Z,1
2019-10-30T11:24:51.000Z,1
2019-10-30T13:05:33.000Z,1
2019-10-30T13:09:33.000Z,1
2019-10-30T14:38:07.000Z,1
2019-10-30T15:27:12.000Z,1
2019-10-30T15:49:33.000Z,1
2019-10-30T15:55:21.000Z,1
2019-10-30T15:55:37.000Z,1
2019-10-30T16:38:26.000Z,1
2019-10-30T16:53:44.000Z,1
2019-10-30T17:07:52.000Z,1
2019-10-30T17:12:24.000Z,1
2019-10-30T17:35:06.000Z,2
2019-10-30T18:08:19.000Z,1
2019-10-24T07:37:27.000Z,1
2019-10-24T07:41:43.000Z,2
2019-10-24T07:45:02.000Z,1
2019-10-24T08:02:02.000Z,1
2019-10-24T08:38:07.000Z,1
2019-10-24T08:46:53.000Z,1
2019-10-24T08:47:56.000Z,1
2019-10-24T08:59:02.000Z,1
2019-10-24T09:00:46.000Z,1
2019-10-24T09:24:24.000Z,1
2019-10-24T09:45:03.000Z,1
2019-10-24T13:08:37.000Z,1
2019-10-24T16:22:58.000Z,1
2019-10-24T17:15:26.000Z,1
2019-10-24T19:09:14.000Z,1
2019-10-25T08:58:56.000Z,1
2019-10-24T09:42:32.000Z,1
2019-10-24T10:21:02.000Z,1
2019-10-24T10:34:10.000Z,1
2019-10-24T12:07:06.000Z,1
2019-10-24T12:58:08.000Z,1
2019-10-24T13:32:06.000Z,1
2019-10-24T15:04:55.000Z,1
2019-10-24T15:39:37.000Z,1
2019-10-24T15:58:16.000Z,2
2019-10-24T16:13:49.000Z,1
2019-10-24T16:21:07.000Z,2
2019-10-24T16:26:56.000Z,1
2019-10-24T16:26:58.000Z,1
2019-10-24T16:43:10.000Z,1
2019-10-24T16:48:09.000Z,2
2019-10-24T16:54:24.000Z,1
2019-10-24T16:56:30.000Z,1
2019-10-24T17:05:49.000Z,1
2019-10-24T17:24:19.000Z,1
2019-10-24T17:31:19.000Z,3
2019-10-24T17:33:34.000Z,1
2019-10-24T17:35:52.000Z,1
2019-10-24T17:39:09.000Z,1
2019-10-24T17:53:11.000Z,2
2019-10-24T18:10:55.000Z,1
2019-10-24T18:13:29.000Z,1
2019-10-24T18:18:20.000Z,2
2019-10-24T18:21:40.000Z,1
2019-10-24T18:44:57.000Z,1
2019-10-24T19:18:29.000Z,1
2019-10-24T19:20:45.000Z,1
2019-10-24T19:49:14.000Z,1
2019-10-24T20:17:52.000Z,1
2019-10-24T22:59:39.000Z,1
2019-10-25T05:48:23.000Z,1
2019-10-25T06:27:28.000Z,1
2019-10-25T07:12:16.000Z,2
2019-10-25T07:20:57.000Z,1
2019-10-25T07:42:25.000Z,2
2019-10-25T07:44:21.000Z,1
2019-10-25T07:53:37.000Z,1
2019-10-25T07:54:17.000Z,1
2019-10-25T08:25:27.000Z,2
2019-10-25T08:28:44.000Z,1
2019-10-25T08:38:57.000Z,1
2019-10-25T08:45:24.000Z,1
2019-10-25T08:50:43.000Z,2
2019-10-25T08:53:51.000Z,1
2019-10-25T09:43:17.000Z,1
2019-10-25T10:56:34.000Z,1
2019-10-25T11:34:00.000Z,1
2019-10-25T12:40:39.000Z,1
2019-10-25T13:13:19.000Z,1
2019-10-25T13:30:50.000Z,2
2019-10-25T13:33:07.000Z,1
2019-10-25T13:40:59.000Z,1
2019-10-25T13:56:53.000Z,1
2019-10-25T13:58:42.000Z,1
2019-10-25T14:33:44.000Z,1
2019-10-25T15:03:28.000Z,1
2019-10-25T15:10:11.000Z,1
2019-10-25T15:25:58.000Z,1
2019-10-25T15:50:25.000Z,1
2019-10-25T16:04:28.000Z,1
2019-10-25T16:06:52.000Z,1
2019-10-25T16:21:23.000Z,1
2019-10-25T16:23:38.000Z,1
2019-10-25T16:44:44.000Z,1
2019-10-25T17:15:39.000Z,1
2019-10-25T17:21:13.000Z,1
2019-10-25T17:42:47.000Z,2
2019-10-25T17:42:53.000Z,3
2019-10-25T17:44:19.000Z,1
2019-10-25T17:46:59.000Z,1
2019-10-25T18:02:05.000Z,1
2019-10-25T19:34:09.000Z,1
2019-10-25T20:12:27.000Z,1
2019-10-25T21:30:17.000Z,1
2019-10-25T22:27:49.000Z,1
2019-10-25T23:20:10.000Z,1
2019-10-26T01:19:51.000Z,1
2019-10-26T06:44:30.000Z,1
2019-10-26T07:02:01.000Z,1
2019-10-26T07:26:30.000Z,1
2019-10-26T08:35:15.000Z,1
2019-10-26T09:37:28.000Z,1
2019-10-26T10:04:49.000Z,1
2019-10-26T10:19:38.000Z,1
2019-10-26T10:23:32.000Z,1
2019-10-26T10:48:55.000Z,1
2019-10-26T11:07:19.000Z,1
2019-10-26T11:19:05.000Z,1
2019-10-26T11:30:13.000Z,1
2019-10-26T11:34:12.000Z,1
2019-10-26T11:58:25.000Z,2
2019-10-26T12:17:35.000Z,1
2019-10-26T12:20:41.000Z,1
2019-10-26T12:31:28.000Z,1
2019-10-26T21:55:06.000Z,1
2019-10-27T02:18:29.000Z,1
2019-10-27T08:56:43.000Z,1
2019-10-27T09:23:22.000Z,1
2019-10-27T10:19:51.000Z,1
2019-10-27T11:21:10.000Z,1
2019-10-27T11:26:21.000Z,1
2019-10-27T11:26:36.000Z,1
2019-10-27T11:34:22.000Z,1
2019-10-27T11:35:59.000Z,1
2019-10-27T11:38:44.000Z,1
2019-10-27T11:54:07.000Z,1
2019-10-27T12:03:09.000Z,1
2019-10-27T12:10:00.000Z,1
2019-10-27T12:10:39.000Z,1
2019-10-27T12:22:12.000Z,1
2019-10-27T12:41:12.000Z,1
2019-10-27T12:59:33.000Z,1
2019-10-27T13:07:16.000Z,1
2019-10-27T13:29:40.000Z,1
2019-10-27T13:42:16.000Z,1
2019-10-27T13:55:24.000Z,1
2019-10-27T14:12:55.000Z,1
2019-10-27T15:01:57.000Z,1
2019-10-27T15:11:27.000Z,1
2019-10-27T15:12:14.000Z,1
2019-10-27T15:16:30.000Z,1
2019-10-27T15:41:59.000Z,1
2019-10-27T15:43:10.000Z,1
2019-10-27T16:04:54.000Z,1
2019-10-27T16:36:27.000Z,1
2019-10-27T16:52:53.000Z,1
2019-10-27T17:29:40.000Z,1
2019-10-27T17:53:08.000Z,1
2019-10-27T17:59:04.000Z,1
2019-10-27T18:49:20.000Z,1
2019-10-27T18:57:46.000Z,1
2019-10-27T19:10:00.000Z,2
2019-10-27T19:10:23.000Z,1
2019-10-27T19:21:57.000Z,1
2019-10-27T20:21:20.000Z,1
2019-10-27T20:28:43.000Z,1
2019-10-27T22:36:03.000Z,1
2019-10-27T23:01:08.000Z,1
2019-10-28T07:07:32.000Z,3
2019-10-28T07:22:04.000Z,1
2019-10-28T07:33:30.000Z,2
2019-10-28T07:35:53.000Z,1
2019-10-28T07:46:57.000Z,1
2019-10-28T07:48:15.000Z,2
2019-10-28T08:11:11.000Z,1
2019-10-28T08:29:34.000Z,1
2019-10-28T08:51:25.000Z,1
2019-10-28T09:36:07.000Z,1
2019-10-28T10:07:51.000Z,1
2019-10-28T10:38:44.000Z,1
2019-10-28T11:03:45.000Z,1
2019-10-28T11:07:13.000Z,1
2019-10-28T12:07:46.000Z,1
2019-10-28T14:00:43.000Z,1
2019-10-28T14:28:10.000Z,1
2019-10-28T14:38:06.000Z,1
2019-10-28T15:29:18.000Z,1
2019-10-28T15:34:22.000Z,1
2019-10-28T15:34:42.000Z,1
2019-10-28T15:35:03.000Z,1
2019-10-28T15:41:41.000Z,1
2019-10-28T15:58:44.000Z,1
2019-10-28T16:13:33.000Z,1
2019-10-28T16:34:37.000Z,1
2019-10-28T16:50:52.000Z,1
2019-10-28T17:04:40.000Z,1
2019-10-28T17:06:39.000Z,1
2019-10-28T17:17:02.000Z,1
2019-10-28T17:29:02.000Z,1
2019-10-28T17:46:20.000Z,1
2019-10-28T17:49:07.000Z,1
2019-10-28T17:49:08.000Z,1
2019-10-28T17:50:08.000Z,1
2019-10-28T17:52:54.000Z,1
2019-10-28T18:04:02.000Z,1
2019-10-28T18:22:55.000Z,1
2019-10-28T18:48:53.000Z,1
2019-10-28T18:52:11.000Z,1
2019-10-28T18:52:31.000Z,1
2019-10-28T19:54:54.000Z,1
2019-10-28T20:06:33.000Z,1
2019-10-28T20:40:21.000Z,1
2019-10-28T20:50:47.000Z,1
2019-10-28T21:03:39.000Z,1
2019-10-28T21:20:34.000Z,1
2019-10-28T21:48:21.000Z,1
2019-10-29T02:08:26.000Z,1
2019-10-29T05:40:08.000Z,1
2019-10-29T06:45:54.000Z,1
2019-10-29T06:48:31.000Z,1
2019-10-29T07:20:07.000Z,1
2019-10-29T07:21:16.000Z,1
2019-10-29T07:23:59.000Z,1
2019-10-29T07:35:39.000Z,1
2019-10-29T08:02:02.000Z,1
2019-10-29T08:08:58.000Z,2
2019-10-29T08:08:54.000Z,2
2019-10-29T08:16:05.000Z,1
2019-10-29T08:44:39.000Z,1
2019-10-29T09:18:28.000Z,1
2019-10-29T09:47:33.000Z,1
2019-10-29T10:26:46.000Z,1
2019-10-29T10:27:25.000Z,1
2019-10-29T10:30:45.000Z,1
2019-10-29T10:42:04.000Z,1
2019-10-29T10:57:40.000Z,1
2019-10-29T11:47:53.000Z,1
2019-10-29T12:02:14.000Z,1
2019-10-29T12:09:04.000Z,1
2019-10-29T12:48:12.000Z,1
2019-10-29T13:09:53.000Z,1
2019-10-29T13:14:21.000Z,1
2019-10-29T13:41:05.000Z,1
2019-10-29T13:53:59.000Z,1
2019-10-29T14:38:42.000Z,1
2019-10-29T16:11:58.000Z,1
2019-10-29T16:54:11.000Z,1
2019-10-29T16:56:53.000Z,1
2019-10-29T17:26:24.000Z,1
2019-10-29T17:40:25.000Z,1
2019-10-29T18:15:10.000Z,2
2019-10-29T18:31:40.000Z,1
2019-10-29T19:24:48.000Z,1
2019-10-29T19:28:18.000Z,1
2019-10-29T19:40:24.000Z,1
2019-10-29T19:51:01.000Z,1
2019-10-29T20:03:51.000Z,1
2019-10-29T21:07:39.000Z,1
2019-10-29T21:12:57.000Z,1
2019-10-30T06:27:54.000Z,1
2019-10-30T07:40:26.000Z,1
2019-10-30T07:39:00.000Z,1
2019-10-30T08:05:31.000Z,1
2019-10-30T08:14:55.000Z,1
2019-10-30T11:03:00.000Z,1
2019-10-30T11:48:06.000Z,2
2019-10-30T12:45:27.000Z,1
2019-10-30T13:45:52.000Z,1
2019-10-30T13:46:38.000Z,1
2019-10-30T14:17:38.000Z,1
2019-10-30T15:14:21.000Z,1
2019-10-30T15:21:39.000Z,1
2019-10-30T16:41:56.000Z,1
2019-10-30T16:52:56.000Z,1
2019-10-30T17:05:12.000Z,1
2019-10-30T17:09:03.000Z,1
2019-10-30T17:58:19.000Z,1
2019-10-30T18:13:18.000Z,2
2019-10-30T18:31:27.000Z,1
2019-10-24T07:37:45.000Z,1
2019-10-24T07:42:44.000Z,1
2019-10-24T08:15:06.000Z,1
2019-10-24T08:23:43.000Z,1
2019-10-24T08:26:03.000Z,1
2019-10-24T09:10:53.000Z,3
2019-10-24T09:44:52.000Z,1
2019-10-24T09:49:09.000Z,1
2019-10-24T10:17:04.000Z,1
2019-10-24T11:24:47.000Z,1
2019-10-24T11:40:14.000Z,1
2019-10-24T11:41:55.000Z,1
2019-10-24T12:12:19.000Z,1
2019-10-24T12:18:15.000Z,1
2019-10-24T13:07:43.000Z,1
2019-10-24T15:51:07.000Z,1
2019-10-24T16:57:46.000Z,2
2019-10-24T18:09:09.000Z,1
2019-10-25T08:44:28.000Z,1
2019-10-24T09:33:09.000Z,1
2019-10-24T09:33:36.000Z,1
2019-10-24T09:52:21.000Z,1
2019-10-24T10:52:35.000Z,1
2019-10-24T11:02:31.000Z,1
2019-10-24T11:58:07.000Z,1
2019-10-24T13:38:30.000Z,1
2019-10-24T14:02:47.000Z,1
2019-10-24T14:06:29.000Z,1
2019-10-24T14:50:16.000Z,1
2019-10-24T14:56:08.000Z,1
2019-10-24T15:11:18.000Z,1
2019-10-24T16:09:03.000Z,1
2019-10-24T16:09:10.000Z,1
2019-10-24T16:35:42.000Z,1
2019-10-24T16:45:12.000Z,1
2019-10-24T17:01:19.000Z,3
2019-10-24T17:02:34.000Z,1
2019-10-24T17:27:00.000Z,2
2019-10-24T17:32:29.000Z,1
2019-10-24T17:38:41.000Z,1
2019-10-24T17:42:09.000Z,1
2019-10-24T17:44:40.000Z,2
2019-10-24T17:54:58.000Z,1
2019-10-24T18:01:48.000Z,1
2019-10-24T18:10:32.000Z,2
2019-10-24T18:27:32.000Z,1
2019-10-24T18:45:50.000Z,1
2019-10-24T19:15:45.000Z,1
2019-10-24T19:35:07.000Z,1
2019-10-24T21:32:22.000Z,1
2019-10-24T21:47:56.000Z,1
2019-10-24T21:57:12.000Z,1
2019-10-24T23:16:18.000Z,1
2019-10-25T00:14:19.000Z,1
2019-10-25T06:33:10.000Z,1
2019-10-25T07:04:27.000Z,1
2019-10-25T08:06:12.000Z,1
2019-10-25T08:06:52.000Z,1
2019-10-25T08:19:00.000Z,1
2019-10-25T08:32:17.000Z,1
2019-10-25T08:34:57.000Z,1
2019-10-25T08:44:23.000Z,1
2019-10-25T08:56:45.000Z,1
2019-10-25T09:00:33.000Z,1
2019-10-25T09:09:41.000Z,1
2019-10-25T09:55:18.000Z,1
2019-10-25T10:12:02.000Z,1
2019-10-25T10:24:59.000Z,2
2019-10-25T11:03:07.000Z,1
2019-10-25T11:53:01.000Z,1
2019-10-25T12:10:20.000Z,1
2019-10-25T12:16:14.000Z,1
2019-10-25T12:22:27.000Z,1
2019-10-25T12:34:17.000Z,1
2019-10-25T12:55:56.000Z,1
2019-10-25T12:59:26.000Z,1
2019-10-25T13:11:42.000Z,1
2019-10-25T14:32:48.000Z,1
2019-10-25T14:57:55.000Z,1
2019-10-25T15:28:58.000Z,1
2019-10-25T15:30:06.000Z,1
2019-10-25T15:30:33.000Z,2
2019-10-25T15:41:12.000Z,1
2019-10-25T16:02:46.000Z,1
2019-10-25T16:18:08.000Z,1
2019-10-25T16:20:42.000Z,1
2019-10-25T16:28:03.000Z,1
2019-10-25T16:33:07.000Z,1
2019-10-25T16:44:04.000Z,1
2019-10-25T16:51:17.000Z,1
2019-10-25T17:11:07.000Z,1
2019-10-25T17:12:33.000Z,1
2019-10-25T17:18:40.000Z,1
2019-10-25T17:21:15.000Z,2
2019-10-25T17:25:02.000Z,1
2019-10-25T17:31:51.000Z,1
2019-10-25T17:34:26.000Z,1
2019-10-25T17:36:09.000Z,1
2019-10-25T17:57:56.000Z,1
2019-10-25T17:59:05.000Z,1
2019-10-25T18:03:40.000Z,1
2019-10-25T18:03:48.000Z,1
2019-10-25T18:12:37.000Z,1
2019-10-25T18:14:02.000Z,1
2019-10-25T18:42:34.000Z,1
2019-10-25T20:16:00.000Z,1
2019-10-25T20:18:21.000Z,1
2019-10-25T20:25:13.000Z,1
2019-10-25T21:32:23.000Z,1
2019-10-25T21:53:02.000Z,1
2019-10-26T01:51:50.000Z,1
2019-10-26T07:46:43.000Z,1
2019-10-26T08:56:23.000Z,1
2019-10-26T09:14:04.000Z,1
2019-10-26T10:04:11.000Z,1
2019-10-26T11:03:47.000Z,1
2019-10-26T11:08:35.000Z,1
2019-10-26T11:34:43.000Z,1
2019-10-26T11:44:40.000Z,1
2019-10-26T12:06:28.000Z,1
2019-10-26T12:32:47.000Z,1
2019-10-26T13:15:58.000Z,1
2019-10-26T15:10:37.000Z,2
2019-10-26T16:02:45.000Z,1
2019-10-26T16:08:28.000Z,1
2019-10-26T21:27:33.000Z,1
2019-10-27T01:51:46.000Z,1
2019-10-27T02:55:42.000Z,1
2019-10-27T05:31:19.000Z,1
2019-10-27T07:38:17.000Z,1
2019-10-27T07:56:07.000Z,1
2019-10-27T09:32:40.000Z,1
2019-10-27T10:17:14.000Z,1
2019-10-27T10:26:31.000Z,1
2019-10-27T10:46:20.000Z,1
2019-10-27T11:18:41.000Z,1
2019-10-27T11:27:05.000Z,1
2019-10-27T11:53:26.000Z,1
2019-10-27T12:08:00.000Z,1
2019-10-27T12:43:19.000Z,1
2019-10-27T12:56:15.000Z,1
2019-10-27T13:14:14.000Z,1
2019-10-27T13:27:53.000Z,1
2019-10-27T13:33:14.000Z,1
2019-10-27T13:40:26.000Z,1
2019-10-27T13:47:07.000Z,1
2019-10-27T13:50:48.000Z,1
2019-10-27T14:01:08.000Z,1
2019-10-27T14:03:00.000Z,1
2019-10-27T14:12:15.000Z,1
2019-10-27T14:43:22.000Z,1
2019-10-27T15:28:56.000Z,1
2019-10-27T15:33:02.000Z,1
2019-10-27T15:33:49.000Z,1
2019-10-27T15:37:47.000Z,1
2019-10-27T15:46:41.000Z,1
2019-10-27T15:51:07.000Z,2
2019-10-27T16:03:11.000Z,1
2019-10-27T16:06:29.000Z,2
2019-10-27T16:13:30.000Z,1
2019-10-27T16:18:25.000Z,2
2019-10-27T16:25:17.000Z,1
2019-10-27T16:31:22.000Z,1
2019-10-27T16:42:24.000Z,1
2019-10-27T17:13:51.000Z,1
2019-10-27T17:55:47.000Z,1
2019-10-27T18:14:43.000Z,1
2019-10-27T18:29:18.000Z,1
2019-10-27T18:40:42.000Z,1
2019-10-27T19:19:12.000Z,1
2019-10-27T19:33:43.000Z,1
2019-10-27T19:55:21.000Z,1
2019-10-27T20:25:18.000Z,1
2019-10-27T20:39:34.000Z,1
2019-10-27T20:59:40.000Z,1
2019-10-28T04:42:12.000Z,1
2019-10-28T06:05:36.000Z,1
2019-10-28T07:17:16.000Z,2
2019-10-28T07:28:17.000Z,1
2019-10-28T07:45:22.000Z,1
2019-10-28T08:15:22.000Z,1
2019-10-28T08:27:21.000Z,1
2019-10-28T08:32:44.000Z,1
2019-10-28T08:34:01.000Z,1
2019-10-28T08:43:49.000Z,1
2019-10-28T08:47:38.000Z,1
2019-10-28T09:28:41.000Z,1
2019-10-28T10:23:58.000Z,1
2019-10-28T13:03:57.000Z,1
2019-10-28T13:33:14.000Z,1
2019-10-28T14:02:08.000Z,1
2019-10-28T14:06:02.000Z,1
2019-10-28T14:17:42.000Z,1
2019-10-28T14:23:45.000Z,1
2019-10-28T14:24:02.000Z,1
2019-10-28T15:29:00.000Z,1
2019-10-28T15:50:27.000Z,1
2019-10-28T16:35:39.000Z,1
2019-10-28T16:39:36.000Z,1
2019-10-28T17:04:59.000Z,1
2019-10-28T17:08:27.000Z,1
2019-10-28T17:32:23.000Z,1
2019-10-28T17:50:14.000Z,1
2019-10-28T17:54:24.000Z,2
2019-10-28T17:55:52.000Z,2
2019-10-28T18:06:53.000Z,1
2019-10-28T18:35:21.000Z,1
2019-10-28T18:36:16.000Z,1
2019-10-28T18:37:33.000Z,2
2019-10-28T18:51:31.000Z,1
2019-10-28T18:53:07.000Z,1
2019-10-28T18:53:40.000Z,1
2019-10-28T19:26:15.000Z,1
2019-10-28T20:08:10.000Z,1
2019-10-28T20:28:56.000Z,1
2019-10-28T20:41:34.000Z,1
2019-10-29T06:46:25.000Z,1
2019-10-29T06:49:02.000Z,1
2019-10-29T08:04:42.000Z,1
2019-10-29T08:04:54.000Z,1
2019-10-29T08:07:05.000Z,1
2019-10-29T08:11:49.000Z,1
2019-10-29T08:19:59.000Z,1
2019-10-29T08:22:47.000Z,1
2019-10-29T08:27:49.000Z,1
2019-10-29T08:39:11.000Z,1
2019-10-29T08:49:51.000Z,1
2019-10-29T09:41:25.000Z,1
2019-10-29T10:14:51.000Z,1
2019-10-29T13:14:28.000Z,1
2019-10-29T13:33:04.000Z,1
2019-10-29T13:54:52.000Z,1
2019-10-29T14:48:02.000Z,1
2019-10-29T15:04:06.000Z,1
2019-10-29T15:36:55.000Z,1
2019-10-29T16:16:20.000Z,2
2019-10-29T16:30:53.000Z,1
2019-10-29T16:40:04.000Z,1
2019-10-29T16:40:16.000Z,1
2019-10-29T16:40:25.000Z,1
2019-10-29T16:48:51.000Z,1
2019-10-29T17:02:28.000Z,1
2019-10-29T17:06:37.000Z,1
2019-10-29T17:08:12.000Z,1
2019-10-29T17:11:15.000Z,1
2019-10-29T17:11:34.000Z,1
2019-10-29T17:18:44.000Z,1
2019-10-29T17:41:24.000Z,2
2019-10-29T17:44:27.000Z,1
2019-10-29T18:07:41.000Z,1
2019-10-29T18:25:26.000Z,1
2019-10-29T18:50:46.000Z,1
2019-10-29T19:12:07.000Z,1
2019-10-29T19:22:00.000Z,1
2019-10-29T19:35:07.000Z,1
2019-10-29T21:08:00.000Z,1
2019-10-29T21:35:11.000Z,1
2019-10-29T22:13:28.000Z,1
2019-10-30T06:22:52.000Z,1
2019-10-30T06:47:19.000Z,1
2019-10-30T07:35:12.000Z,1
2019-10-30T08:12:27.000Z,1
2019-10-30T08:49:24.000Z,1
2019-10-30T09:20:55.000Z,1
2019-10-30T10:02:54.000Z,1
2019-10-30T10:41:31.000Z,1
2019-10-30T12:37:36.000Z,1
2019-10-30T12:46:34.000Z,1
2019-10-30T14:17:48.000Z,1
2019-10-30T16:27:23.000Z,1
2019-10-30T16:58:05.000Z,1
2019-10-30T16:59:40.000Z,1
2019-10-30T17:01:38.000Z,1
2019-10-30T17:09:18.000Z,1
