start_time,trip_count
2019-10-30T17:54:52.000Z,1
2019-10-30T18:39:02.000Z,1
2019-10-30T18:41:25.000Z,1
2019-10-24T07:48:36.000Z,1
2019-10-24T07:50:30.000Z,1
2019-10-24T07:57:19.000Z,1
2019-10-24T07:58:25.000Z,1
2019-10-24T08:16:50.000Z,1
2019-10-24T08:30:52.000Z,1
2019-10-24T09:01:38.000Z,3
2019-10-24T09:20:51.000Z,1
2019-10-24T09:48:21.000Z,1
2019-10-24T10:01:48.000Z,1
2019-10-24T10:14:37.000Z,1
2019-10-24T11:57:15.000Z,1
2019-10-24T12:03:54.000Z,2
2019-10-24T12:35:00.000Z,1
2019-10-24T12:41:33.000Z,1
2019-10-24T14:19:19.000Z,1
2019-10-24T14:28:15.000Z,1
2019-10-24T14:44:37.000Z,1
2019-10-24T17:28:56.000Z,1
2019-10-24T20:56:14.000Z,1
2019-10-24T08:56:09.000Z,2
2019-10-24T10:42:20.000Z,1
2019-10-24T12:30:01.000Z,1
2019-10-24T13:33:07.000Z,1
2019-10-24T13:48:54.000Z,1
2019-10-24T14:52:19.000Z,1
2019-10-24T15:17:40.000Z,1
2019-10-24T15:39:14.000Z,1
2019-10-24T15:47:55.000Z,1
2019-10-24T15:50:37.000Z,1
2019-10-24T16:04:15.000Z,1
2019-10-24T16:06:30.000Z,1
2019-10-24T16:55:39.000Z,1
2019-10-24T16:59:39.000Z,1
2019-10-24T17:09:00.000Z,1
2019-10-24T17:25:38.000Z,1
2019-10-24T17:46:32.000Z,1
2019-10-24T17:46:43.000Z,1
2019-10-24T17:54:13.000Z,1
2019-10-24T17:54:18.000Z,1
2019-10-24T18:37:53.000Z,1
2019-10-24T18:42:10.000Z,1
2019-10-24T19:11:09.000Z,1
2019-10-24T19:20:22.000Z,1
2019-10-24T20:05:43.000Z,1
2019-10-24T20:10:56.000Z,1
2019-10-24T20:19:54.000Z,1
2019-10-24T20:26:45.000Z,1
2019-10-24T20:47:28.000Z,1
2019-10-24T21:19:22.000Z,1
2019-10-24T21:46:25.000Z,1
2019-10-24T21:55:27.000Z,1
2019-10-24T22:41:51.000Z,1
2019-10-25T05:30:11.000Z,1
2019-10-25T06:38:57.000Z,1
2019-10-25T07:13:27.000Z,1
2019-10-25T07:23:36.000Z,1
2019-10-25T07:25:41.000Z,2
2019-10-25T07:41:50.000Z,1
2019-10-25T08:06:37.000Z,1
2019-10-25T08:34:52.000Z,1
2019-10-25T08:36:56.000Z,1
2019-10-25T09:00:30.000Z,1
2019-10-25T09:05:57.000Z,1
2019-10-25T09:08:16.000Z,1
2019-10-25T09:49:25.000Z,1
2019-10-25T10:26:27.000Z,1
2019-10-25T12:28:02.000Z,1
2019-10-25T12:46:06.000Z,1
2019-10-25T13:11:22.000Z,1
2019-10-25T13:19:13.000Z,2
2019-10-25T13:35:01.000Z,1
2019-10-25T13:59:36.000Z,1
2019-10-25T14:58:53.000Z,1
2019-10-25T15:42:02.000Z,2
2019-10-25T15:49:11.000Z,1
2019-10-25T16:12:23.000Z,1
2019-10-25T16:17:50.000Z,1
2019-10-25T16:36:12.000Z,1
2019-10-25T16:49:20.000Z,1
2019-10-25T16:55:17.000Z,2
2019-10-25T16:58:35.000Z,1
2019-10-25T17:35:16.000Z,2
2019-10-25T17:38:11.000Z,2
2019-10-25T17:38:30.000Z,1
2019-10-25T17:38:59.000Z,2
2019-10-25T17:44:36.000Z,2
2019-10-25T17:49:59.000Z,1
2019-10-25T17:55:50.000Z,1
2019-10-25T18:13:36.000Z,1
2019-10-25T18:24:53.000Z,1
2019-10-25T18:40:59.000Z,1
2019-10-25T18:42:21.000Z,1
2019-10-25T18:54:35.000Z,2
2019-10-25T20:38:57.000Z,1
2019-10-25T21:15:26.000Z,1
2019-10-25T22:14:35.000Z,1
2019-10-26T00:18:32.000Z,1
2019-10-26T06:34:24.000Z,1
2019-10-26T10:25:05.000Z,1
2019-10-26T10:27:34.000Z,1
2019-10-26T10:44:46.000Z,1
2019-10-26T11:40:38.000Z,1
2019-10-26T11:50:40.000Z,1
2019-10-26T12:18:17.000Z,1
2019-10-26T13:01:58.000Z,1
2019-10-26T22:59:46.000Z,1
2019-10-27T05:43:17.000Z,1
2019-10-27T06:01:52.000Z,1
2019-10-27T09:18:26.000Z,1
2019-10-27T09:52:16.000Z,1
2019-10-27T09:55:14.000Z,1
2019-10-27T10:17:55.000Z,1
2019-10-27T10:45:12.000Z,1
2019-10-27T11:27:02.000Z,1
2019-10-27T11:34:32.000Z,2
2019-10-27T11:38:46.000Z,1
2019-10-27T11:50:43.000Z,2
2019-10-27T12:05:20.000Z,1
2019-10-27T12:22:01.000Z,1
2019-10-27T13:12:04.000Z,2
2019-10-27T13:56:16.000Z,1
2019-10-27T14:02:31.000Z,1
2019-10-27T14:19:15.000Z,1
2019-10-27T14:43:18.000Z,1
2019-10-27T15:38:25.000Z,1
2019-10-27T15:53:29.000Z,1
2019-10-27T16:27:35.000Z,2
2019-10-27T16:30:18.000Z,1
2019-10-27T16:36:49.000Z,1
2019-10-27T16:58:27.000Z,2
2019-10-27T17:01:44.000Z,1
2019-10-27T17:15:46.000Z,1
2019-10-27T19:54:03.000Z,1
2019-10-27T20:43:25.000Z,1
2019-10-27T20:43:50.000Z,1
2019-10-28T06:44:18.000Z,1
2019-10-28T06:55:31.000Z,1
2019-10-28T07:11:42.000Z,1
2019-10-28T07:15:32.000Z,1
2019-10-28T07:26:22.000Z,1
2019-10-28T07:31:41.000Z,1
2019-10-28T07:45:53.000Z,1
2019-10-28T07:48:30.000Z,1
2019-10-28T07:54:11.000Z,2
2019-10-28T08:09:49.000Z,1
2019-10-28T08:18:28.000Z,2
2019-10-28T08:33:14.000Z,1
2019-10-28T08:35:57.000Z,1
2019-10-28T08:37:43.000Z,3
2019-10-28T08:41:43.000Z,1
2019-10-28T08:47:09.000Z,1
2019-10-28T08:54:58.000Z,1
2019-10-28T09:03:17.000Z,1
2019-10-28T09:16:25.000Z,1
2019-10-28T09:36:40.000Z,1
2019-10-28T10:03:29.000Z,1
2019-10-28T10:18:10.000Z,1
2019-10-28T11:17:55.000Z,1
2019-10-28T11:22:02.000Z,1
2019-10-28T11:22:45.000Z,1
2019-10-28T11:23:40.000Z,2
2019-10-28T12:07:15.000Z,1
2019-10-28T12:12:19.000Z,1
2019-10-28T12:27:57.000Z,1
2019-10-28T12:29:59.000Z,1
2019-10-28T12:34:17.000Z,1
2019-10-28T12:50:51.000Z,1
2019-10-28T13:01:29.000Z,1
2019-10-28T13:28:47.000Z,1
2019-10-28T14:44:31.000Z,1
2019-10-28T14:48:36.000Z,1
2019-10-28T15:33:32.000Z,1
2019-10-28T15:36:30.000Z,1
2019-10-28T16:02:01.000Z,2
2019-10-28T16:20:35.000Z,1
2019-10-28T17:01:44.000Z,1
2019-10-28T17:08:57.000Z,1
2019-10-28T17:09:19.000Z,1
2019-10-28T17:25:53.000Z,1
2019-10-28T17:27:48.000Z,1
2019-10-28T17:29:55.000Z,1
2019-10-28T17:52:39.000Z,1
2019-10-28T17:58:19.000Z,1
2019-10-28T18:36:42.000Z,1
2019-10-28T18:43:12.000Z,1
2019-10-28T18:54:52.000Z,1
2019-10-28T19:05:45.000Z,1
2019-10-28T19:30:23.000Z,1
2019-10-28T20:15:26.000Z,2
2019-10-28T20:42:43.000Z,1
2019-10-29T04:54:58.000Z,1
2019-10-29T05:43:27.000Z,1
2019-10-29T06:46:46.000Z,1
2019-10-29T07:13:22.000Z,1
2019-10-29T07:37:35.000Z,1
2019-10-29T08:00:39.000Z,2
2019-10-29T08:04:57.000Z,2
2019-10-29T08:19:11.000Z,1
2019-10-29T08:22:26.000Z,1
2019-10-29T08:26:33.000Z,2
2019-10-29T08:30:26.000Z,1
2019-10-29T08:30:48.000Z,1
2019-10-29T08:32:17.000Z,1
2019-10-29T08:38:28.000Z,1
2019-10-29T08:51:49.000Z,1
2019-10-29T09:05:30.000Z,1
2019-10-29T09:20:35.000Z,1
2019-10-29T09:57:05.000Z,1
2019-10-29T11:58:27.000Z,1
2019-10-29T12:01:05.000Z,1
2019-10-29T12:29:48.000Z,1
2019-10-29T12:41:14.000Z,1
2019-10-29T12:48:35.000Z,1
2019-10-29T13:06:02.000Z,1
2019-10-29T13:56:33.000Z,1
2019-10-29T14:49:11.000Z,1
2019-10-29T15:04:38.000Z,1
2019-10-29T15:32:57.000Z,1
2019-10-29T16:11:12.000Z,1
2019-10-29T16:31:50.000Z,2
2019-10-29T16:35:09.000Z,1
2019-10-29T16:35:08.000Z,2
2019-10-29T16:36:02.000Z,1
2019-10-29T17:17:38.000Z,1
2019-10-29T17:18:25.000Z,1
2019-10-29T17:19:51.000Z,1
2019-10-29T17:37:12.000Z,1
2019-10-29T17:58:28.000Z,1
2019-10-29T18:10:30.000Z,1
2019-10-29T18:18:19.000Z,1
2019-10-29T20:45:07.000Z,1
2019-10-29T22:36:30.000Z,1
2019-10-29T23:01:17.000Z,1
2019-10-30T05:45:55.000Z,1
2019-10-30T05:51:33.000Z,1
2019-10-30T08:30:16.000Z,1
2019-10-30T09:01:14.000Z,1
2019-10-30T10:01:09.000Z,1
2019-10-30T10:40:19.000Z,1
2019-10-30T10:54:06.000Z,1
2019-10-30T13:05:11.000Z,1
2019-10-30T13:12:07.000Z,1
2019-10-30T13:47:23.000Z,1
2019-10-30T16:42:38.000Z,1
2019-10-30T16:44:55.000Z,1
2019-10-30T18:15:52.000Z,1
2019-10-24T07:39:14.000Z,1
2019-10-24T07:47:51.000Z,1
2019-10-24T07:56:04.000Z,1
2019-10-24T08:02:07.000Z,2
2019-10-24T08:34:10.000Z,1
2019-10-24T08:50:38.000Z,1
2019-10-24T08:51:28.000Z,1
2019-10-24T10:56:25.000Z,1
2019-10-24T11:16:45.000Z,1
2019-10-24T13:17:31.000Z,1
2019-10-24T14:10:59.000Z,1
2019-10-24T15:34:07.000Z,1
2019-10-24T16:08:36.000Z,1
2019-10-24T17:55:25.000Z,1
2019-10-24T10:14:16.000Z,1
2019-10-24T11:20:45.000Z,1
2019-10-24T11:42:59.000Z,1
2019-10-24T11:58:14.000Z,1
2019-10-24T12:49:08.000Z,1
2019-10-24T13:59:32.000Z,1
2019-10-24T14:35:55.000Z,1
2019-10-24T14:52:33.000Z,1
2019-10-24T15:13:45.000Z,1
2019-10-24T15:14:03.000Z,1
2019-10-24T15:17:32.000Z,1
2019-10-24T15:42:02.000Z,1
2019-10-24T16:13:15.000Z,1
2019-10-24T16:25:11.000Z,1
2019-10-24T16:42:15.000Z,2
2019-10-24T16:43:29.000Z,1
2019-10-24T16:43:44.000Z,1
2019-10-24T16:43:40.000Z,1
2019-10-24T17:08:38.000Z,2
2019-10-24T17:10:30.000Z,1
2019-10-24T17:11:50.000Z,1
2019-10-24T17:15:42.000Z,1
2019-10-24T17:56:02.000Z,2
2019-10-24T18:14:03.000Z,1
2019-10-24T18:20:06.000Z,2
2019-10-24T18:28:27.000Z,1
2019-10-24T18:35:39.000Z,1
2019-10-24T19:05:09.000Z,1
2019-10-24T20:12:23.000Z,1
2019-10-24T20:27:54.000Z,1
2019-10-24T20:58:04.000Z,1
2019-10-24T21:21:14.000Z,1
2019-10-24T21:31:00.000Z,1
2019-10-24T22:18:27.000Z,1
2019-10-25T00:48:32.000Z,1
2019-10-25T03:48:12.000Z,1
2019-10-25T06:55:49.000Z,1
2019-10-25T07:02:12.000Z,1
2019-10-25T07:04:58.000Z,1
2019-10-25T07:18:04.000Z,1
2019-10-25T07:36:43.000Z,1
2019-10-25T07:42:00.000Z,1
2019-10-25T07:44:08.000Z,1
2019-10-25T08:10:59.000Z,1
2019-10-25T08:31:38.000Z,1
2019-10-25T08:34:35.000Z,1
2019-10-25T08:35:09.000Z,1
2019-10-25T08:43:40.000Z,2
2019-10-25T08:51:31.000Z,1
2019-10-25T09:10:32.000Z,1
2019-10-25T10:11:12.000Z,1
2019-10-25T10:28:31.000Z,3
2019-10-25T10:28:59.000Z,1
2019-10-25T10:45:05.000Z,1
2019-10-25T11:04:40.000Z,1
2019-10-25T12:27:57.000Z,1
2019-10-25T13:01:44.000Z,1
2019-10-25T13:06:21.000Z,1
2019-10-25T13:12:59.000Z,1
2019-10-25T13:59:03.000Z,1
2019-10-25T14:05:36.000Z,1
2019-10-25T15:35:25.000Z,2
2019-10-25T15:43:35.000Z,1
2019-10-25T15:50:59.000Z,1
2019-10-25T16:22:43.000Z,1
2019-10-25T16:26:49.000Z,1
2019-10-25T16:27:43.000Z,1
2019-10-25T16:27:55.000Z,1
2019-10-25T16:31:29.000Z,2
2019-10-25T16:36:02.000Z,2
2019-10-25T16:38:13.000Z,1
2019-10-25T16:57:31.000Z,1
2019-10-25T16:59:41.000Z,2
2019-10-25T17:03:15.000Z,1
2019-10-25T17:23:00.000Z,1
2019-10-25T17:25:22.000Z,1
2019-10-25T17:39:05.000Z,1
2019-10-25T17:41:32.000Z,1
2019-10-25T17:47:33.000Z,1
2019-10-25T17:48:14.000Z,1
2019-10-25T17:58:39.000Z,1
2019-10-25T18:19:22.000Z,1
2019-10-25T18:31:08.000Z,1
2019-10-25T18:37:30.000Z,1
2019-10-25T18:52:47.000Z,1
2019-10-25T22:37:18.000Z,1
2019-10-25T22:52:33.000Z,1
2019-10-26T00:24:22.000Z,1
2019-10-26T07:42:19.000Z,1
2019-10-26T07:59:52.000Z,1
2019-10-26T08:12:05.000Z,1
2019-10-26T08:18:49.000Z,1
2019-10-26T08:53:27.000Z,1
2019-10-26T10:04:38.000Z,1
2019-10-26T10:35:15.000Z,2
2019-10-26T10:48:19.000Z,1
2019-10-26T11:58:28.000Z,2
2019-10-26T12:14:17.000Z,1
2019-10-26T12:38:49.000Z,1
2019-10-26T12:40:04.000Z,1
2019-10-26T13:04:52.000Z,1
2019-10-26T13:08:22.000Z,1
2019-10-26T16:27:28.000Z,1
2019-10-26T17:14:45.000Z,1
2019-10-27T06:09:35.000Z,1
2019-10-27T09:16:54.000Z,1
2019-10-27T09:21:53.000Z,1
2019-10-27T10:06:27.000Z,2
2019-10-27T10:13:55.000Z,1
2019-10-27T10:30:19.000Z,1
2019-10-27T10:42:03.000Z,1
2019-10-27T10:46:50.000Z,1
2019-10-27T11:26:51.000Z,1
2019-10-27T11:40:05.000Z,1
2019-10-27T11:41:19.000Z,1
2019-10-27T11:47:04.000Z,1
2019-10-27T11:51:53.000Z,2
2019-10-27T11:55:14.000Z,1
2019-10-27T12:11:50.000Z,1
2019-10-27T12:25:43.000Z,1
2019-10-27T12:51:23.000Z,1
2019-10-27T13:40:56.000Z,1
2019-10-27T14:08:31.000Z,2
2019-10-27T14:52:01.000Z,2
2019-10-27T15:09:13.000Z,1
2019-10-27T15:12:52.000Z,2
2019-10-27T15:15:56.000Z,1
2019-10-27T15:26:19.000Z,1
2019-10-27T15:27:26.000Z,1
2019-10-27T15:38:17.000Z,1
2019-10-27T16:04:22.000Z,2
2019-10-27T16:14:57.000Z,1
2019-10-27T16:15:01.000Z,1
2019-10-27T16:22:03.000Z,1
2019-10-27T16:24:12.000Z,1
2019-10-27T16:43:18.000Z,1
2019-10-27T16:46:59.000Z,1
2019-10-27T16:56:15.000Z,1
2019-10-27T17:03:42.000Z,1
2019-10-27T17:30:01.000Z,1
2019-10-27T17:38:16.000Z,1
2019-10-27T17:49:08.000Z,1
2019-10-27T18:24:33.000Z,2
2019-10-27T18:35:28.000Z,1
2019-10-27T18:36:24.000Z,1
2019-10-27T18:57:55.000Z,1
2019-10-27T19:39:42.000Z,1
2019-10-27T21:41:31.000Z,1
2019-10-28T07:26:51.000Z,1
2019-10-28T07:48:53.000Z,1
2019-10-28T08:01:18.000Z,2
2019-10-28T08:03:01.000Z,2
2019-10-28T08:17:49.000Z,1
2019-10-28T08:34:57.000Z,1
2019-10-28T08:46:52.000Z,1
2019-10-28T08:52:00.000Z,1
2019-10-28T09:20:56.000Z,1
2019-10-28T09:33:37.000Z,1
2019-10-28T09:39:48.000Z,1
2019-10-28T09:51:19.000Z,1
2019-10-28T10:01:37.000Z,2
2019-10-28T10:39:38.000Z,1
2019-10-28T11:16:43.000Z,1
2019-10-28T11:23:26.000Z,1
2019-10-28T11:41:05.000Z,1
2019-10-28T12:00:04.000Z,1
2019-10-28T12:12:11.000Z,1
2019-10-28T12:13:08.000Z,1
2019-10-28T12:13:33.000Z,1
2019-10-28T12:18:38.000Z,1
2019-10-28T13:09:45.000Z,1
2019-10-28T14:16:24.000Z,1
2019-10-28T15:04:34.000Z,1
2019-10-28T15:19:38.000Z,1
2019-10-28T16:06:58.000Z,1
2019-10-28T17:08:29.000Z,1
2019-10-28T17:11:23.000Z,1
2019-10-28T17:12:02.000Z,2
2019-10-28T17:16:57.000Z,1
2019-10-28T17:19:51.000Z,1
2019-10-28T17:20:22.000Z,2
2019-10-28T17:25:04.000Z,2
2019-10-28T17:33:19.000Z,1
2019-10-28T17:45:17.000Z,1
2019-10-28T17:51:18.000Z,1
2019-10-28T17:53:06.000Z,1
2019-10-28T18:05:58.000Z,1
2019-10-28T18:10:00.000Z,1
2019-10-28T18:24:03.000Z,1
2019-10-28T18:31:52.000Z,1
2019-10-28T18:42:38.000Z,1
2019-10-28T18:48:13.000Z,1
2019-10-28T18:55:26.000Z,1
2019-10-28T19:08:01.000Z,1
2019-10-28T19:55:19.000Z,1
2019-10-28T20:15:58.000Z,1
2019-10-28T22:35:41.000Z,1
2019-10-29T01:55:05.000Z,1
2019-10-29T07:53:21.000Z,1
2019-10-29T07:59:41.000Z,1
2019-10-29T08:01:44.000Z,1
2019-10-29T08:45:48.000Z,1
2019-10-29T09:13:39.000Z,1
2019-10-29T10:29:31.000Z,1
2019-10-29T11:46:04.000Z,1
2019-10-29T12:43:39.000Z,1
2019-10-29T13:11:30.000Z,2
2019-10-29T13:29:04.000Z,1
2019-10-29T13:41:43.000Z,1
2019-10-29T14:21:27.000Z,1
2019-10-29T14:37:41.000Z,1
2019-10-29T14:55:34.000Z,1
2019-10-29T15:19:46.000Z,1
2019-10-29T15:54:47.000Z,1
2019-10-29T16:06:07.000Z,1
2019-10-29T16:27:15.000Z,1
2019-10-29T16:46:49.000Z,1
2019-10-29T16:57:53.000Z,1
2019-10-29T17:11:53.000Z,2
2019-10-29T17:56:57.000Z,1
2019-10-29T18:25:44.000Z,1
2019-10-29T18:27:14.000Z,1
2019-10-29T18:46:47.000Z,1
2019-10-29T18:56:00.000Z,1
2019-10-29T19:07:10.000Z,1
2019-10-29T19:40:00.000Z,1
2019-10-29T19:54:46.000Z,1
2019-10-29T20:37:09.000Z,1
2019-10-29T20:43:52.000Z,1
2019-10-29T21:20:41.000Z,1
2019-10-29T21:37:10.000Z,1
2019-10-29T21:43:35.000Z,1
2019-10-29T21:49:53.000Z,1
2019-10-29T21:49:51.000Z,1
2019-10-29T21:53:54.000Z,1
2019-10-29T23:38:14.000Z,1
2019-10-29T23:58:28.000Z,1
2019-10-30T07:04:03.000Z,1
2019-10-30T08:20:26.000Z,1
2019-10-30T08:54:43.000Z,2
2019-10-30T09:14:59.000Z,1
2019-10-30T10:50:10.000Z,1
2019-10-30T11:54:27.000Z,1
2019-10-30T12:49:26.000Z,1
2019-10-30T13:20:10.000Z,1
2019-10-30T13:32:52.000Z,1
2019-10-30T14:25:28.000Z,1
2019-10-30T14:51:53.000Z,1
2019-10-30T14:58:52.000Z,1
2019-10-30T16:19:47.000Z,1
2019-10-30T16:34:35.000Z,2
2019-10-30T16:42:44.000Z,1
2019-10-30T16:43:17.000Z,1
2019-10-30T17:04:32.000Z,1
2019-10-30T17:27:28.000Z,1
2019-10-30T17:27:32.000Z,1
2019-10-30T17:32:48.000Z,1
2019-10-30T17:50:34.000Z,2
2019-10-24T07:34:34.000Z,1
2019-10-24T07:37:05.000Z,2
2019-10-24T07:48:53.000Z,2
2019-10-24T08:00:03.000Z,1
2019-10-24T08:11:45.000Z,2
2019-10-24T08:17:32.000Z,1
2019-10-24T08:27:40.000Z,1
2019-10-24T08:29:55.000Z,1
2019-10-24T08:33:38.000Z,1
2019-10-24T08:57:30.000Z,1
2019-10-24T09:19:41.000Z,1
2019-10-24T10:57:41.000Z,2
2019-10-24T13:51:22.000Z,2
2019-10-24T13:53:07.000Z,1
2019-10-24T13:53:34.000Z,1
2019-10-24T15:32:13.000Z,1
2019-10-24T15:41:31.000Z,1
2019-10-24T16:22:10.000Z,1
2019-10-24T20:21:14.000Z,1
2019-10-24T20:51:34.000Z,1
2019-10-25T10:17:39.000Z,1
2019-10-24T11:48:00.000Z,1
2019-10-24T12:28:26.000Z,1
2019-10-24T15:00:46.000Z,1
2019-10-24T15:12:48.000Z,1
2019-10-24T15:26:40.000Z,1
2019-10-24T16:20:14.000Z,1
2019-10-24T16:30:56.000Z,2
2019-10-24T16:48:48.000Z,1
2019-10-24T16:54:13.000Z,1
2019-10-24T16:57:33.000Z,2
2019-10-24T17:01:44.000Z,1
2019-10-24T17:01:59.000Z,2
2019-10-24T17:22:30.000Z,1
2019-10-24T17:22:53.000Z,1
2019-10-24T17:29:35.000Z,2
2019-10-24T17:32:36.000Z,1
2019-10-24T18:10:45.000Z,1
2019-10-24T18:11:30.000Z,1
2019-10-24T18:11:36.000Z,2
2019-10-24T18:14:23.000Z,1
2019-10-24T18:14:54.000Z,1
2019-10-24T18:15:16.000Z,2
2019-10-24T18:21:18.000Z,1
2019-10-24T18:31:43.000Z,1
2019-10-24T19:14:48.000Z,1
2019-10-24T19:16:15.000Z,1
2019-10-24T19:22:48.000Z,1
2019-10-24T19:27:17.000Z,2
2019-10-24T20:20:04.000Z,1
2019-10-24T21:27:32.000Z,1
2019-10-24T21:55:38.000Z,1
2019-10-24T22:06:20.000Z,1
2019-10-24T22:08:35.000Z,1
2019-10-24T22:08:41.000Z,1
2019-10-24T22:21:22.000Z,1
2019-10-25T00:03:47.000Z,1
2019-10-25T00:22:54.000Z,1
2019-10-25T06:45:58.000Z,1
2019-10-25T07:37:27.000Z,1
2019-10-25T08:03:39.000Z,1
2019-10-25T08:20:09.000Z,1
2019-10-25T08:25:35.000Z,1
2019-10-25T08:49:01.000Z,1
2019-10-25T09:14:04.000Z,1
2019-10-25T09:21:22.000Z,1
2019-10-25T09:21:42.000Z,1
2019-10-25T09:25:38.000Z,1
2019-10-25T09:33:11.000Z,1
2019-10-25T10:38:24.000Z,1
2019-10-25T12:03:28.000Z,1
2019-10-25T12:23:52.000Z,1
2019-10-25T12:26:36.000Z,1
2019-10-25T12:46:15.000Z,1
2019-10-25T13:04:29.000Z,1
2019-10-25T13:43:33.000Z,1
2019-10-25T13:57:50.000Z,1
2019-10-25T13:59:42.000Z,1
2019-10-25T14:38:31.000Z,1
2019-10-25T14:41:16.000Z,1
2019-10-25T15:12:56.000Z,1
2019-10-25T15:28:42.000Z,2
2019-10-25T15:32:23.000Z,1
2019-10-25T15:36:57.000Z,1
2019-10-25T15:40:26.000Z,2
2019-10-25T15:54:02.000Z,1
2019-10-25T16:04:43.000Z,1
2019-10-25T16:38:08.000Z,1
2019-10-25T16:38:38.000Z,1
2019-10-25T16:46:04.000Z,1
2019-10-25T16:54:27.000Z,3
2019-10-25T16:54:25.000Z,1
2019-10-25T16:57:56.000Z,4
2019-10-25T17:11:20.000Z,1
2019-10-25T17:13:27.000Z,2
2019-10-25T17:13:37.000Z,1
2019-10-25T17:16:30.000Z,2
2019-10-25T17:16:29.000Z,1
2019-10-25T17:58:54.000Z,1
2019-10-25T18:02:42.000Z,1
2019-10-25T18:09:51.000Z,1
2019-10-25T18:16:39.000Z,1
2019-10-25T18:29:17.000Z,1
2019-10-25T18:43:31.000Z,1
2019-10-25T18:49:50.000Z,1
2019-10-25T19:01:53.000Z,1
2019-10-25T19:15:17.000Z,1
2019-10-25T19:17:57.000Z,1
2019-10-25T19:20:32.000Z,1
2019-10-25T19:24:04.000Z,1
2019-10-25T19:41:24.000Z,1
2019-10-25T20:07:00.000Z,1
2019-10-25T21:48:07.000Z,2
2019-10-25T22:03:24.000Z,1
2019-10-25T22:32:14.000Z,1
2019-10-25T22:36:39.000Z,1
2019-10-25T22:38:14.000Z,1
2019-10-25T23:09:13.000Z,1
2019-10-25T23:50:54.000Z,1
2019-10-26T02:34:15.000Z,1
2019-10-26T02:46:05.000Z,1
2019-10-26T09:26:45.000Z,1
2019-10-26T09:28:53.000Z,1
2019-10-26T09:36:42.000Z,1
2019-10-26T10:20:49.000Z,1
2019-10-26T10:40:26.000Z,1
2019-10-26T10:41:54.000Z,1
2019-10-26T11:03:43.000Z,1
2019-10-26T11:08:37.000Z,1
2019-10-26T14:40:51.000Z,1
2019-10-26T15:07:31.000Z,1
2019-10-26T15:23:04.000Z,1
2019-10-26T16:03:04.000Z,1
2019-10-26T17:07:30.000Z,1
2019-10-26T23:23:37.000Z,1
2019-10-27T08:31:30.000Z,1
2019-10-27T09:22:52.000Z,2
2019-10-27T10:01:05.000Z,1
2019-10-27T12:09:17.000Z,1
2019-10-27T12:10:34.000Z,1
2019-10-27T13:19:21.000Z,1
2019-10-27T13:22:50.000Z,1
2019-10-27T13:55:19.000Z,1
2019-10-27T14:33:21.000Z,1
2019-10-27T14:46:24.000Z,1
2019-10-27T15:06:18.000Z,2
2019-10-27T15:07:19.000Z,2
2019-10-27T15:21:02.000Z,1
2019-10-27T15:39:49.000Z,2
2019-10-27T15:41:19.000Z,1
2019-10-27T15:43:02.000Z,1
2019-10-27T15:48:02.000Z,1
2019-10-27T15:56:21.000Z,1
2019-10-27T16:04:05.000Z,1
2019-10-27T16:18:24.000Z,1
2019-10-27T16:20:29.000Z,1
2019-10-27T16:45:13.000Z,1
2019-10-27T16:51:09.000Z,1
2019-10-27T17:08:05.000Z,2
2019-10-27T17:12:45.000Z,1
2019-10-27T17:24:04.000Z,2
2019-10-27T17:37:00.000Z,1
2019-10-27T17:52:49.000Z,1
2019-10-27T18:08:53.000Z,1
2019-10-27T18:11:37.000Z,1
2019-10-27T18:31:30.000Z,2
2019-10-27T18:41:52.000Z,1
2019-10-27T18:54:54.000Z,1
2019-10-27T19:09:38.000Z,1
2019-10-27T19:11:58.000Z,1
2019-10-27T19:46:34.000Z,1
2019-10-27T20:00:12.000Z,1
2019-10-27T20:40:01.000Z,1
2019-10-28T00:12:23.000Z,1
2019-10-28T00:39:41.000Z,1
2019-10-28T06:06:21.000Z,1
2019-10-28T06:15:10.000Z,1
2019-10-28T06:25:00.000Z,1
