start_time,trip_count
2019-10-28T06:28:10.000Z,1
2019-10-28T06:58:55.000Z,1
2019-10-28T07:14:22.000Z,1
2019-10-28T07:22:52.000Z,1
2019-10-28T07:31:43.000Z,2
2019-10-28T07:37:44.000Z,1
2019-10-28T07:47:39.000Z,1
2019-10-28T07:56:32.000Z,2
2019-10-28T08:03:20.000Z,1
2019-10-28T08:21:10.000Z,1
2019-10-28T08:21:40.000Z,1
2019-10-28T08:34:43.000Z,1
2019-10-28T08:52:44.000Z,1
2019-10-28T11:33:59.000Z,1
2019-10-28T13:10:27.000Z,1
2019-10-28T13:13:56.000Z,1
2019-10-28T13:20:29.000Z,1
2019-10-28T13:32:58.000Z,1
2019-10-28T13:38:01.000Z,1
2019-10-28T13:44:17.000Z,1
2019-10-28T14:11:37.000Z,1
2019-10-28T15:03:40.000Z,1
2019-10-28T15:29:22.000Z,1
2019-10-28T16:01:41.000Z,1
2019-10-28T16:04:29.000Z,1
2019-10-28T16:10:49.000Z,1
2019-10-28T16:18:59.000Z,1
2019-10-28T16:52:46.000Z,1
2019-10-28T16:56:04.000Z,1
2019-10-28T16:56:39.000Z,2
2019-10-28T16:58:54.000Z,1
2019-10-28T17:05:13.000Z,1
2019-10-28T17:15:21.000Z,2
2019-10-28T17:17:59.000Z,1
2019-10-28T17:35:41.000Z,1
2019-10-28T17:48:34.000Z,1
2019-10-28T18:16:03.000Z,1
2019-10-28T18:23:29.000Z,1
2019-10-28T18:36:28.000Z,1
2019-10-28T18:43:33.000Z,1
2019-10-28T19:22:05.000Z,1
2019-10-28T19:49:25.000Z,1
2019-10-28T20:32:25.000Z,1
2019-10-29T02:05:18.000Z,1
2019-10-29T05:51:49.000Z,1
2019-10-29T05:59:11.000Z,1
2019-10-29T06:14:13.000Z,1
2019-10-29T07:15:50.000Z,1
2019-10-29T07:22:19.000Z,1
2019-10-29T07:26:10.000Z,1
2019-10-29T07:32:00.000Z,1
2019-10-29T07:57:15.000Z,1
2019-10-29T08:10:30.000Z,1
2019-10-29T08:24:31.000Z,1
2019-10-29T08:25:16.000Z,1
2019-10-29T08:28:12.000Z,1
2019-10-29T08:37:59.000Z,1
2019-10-29T08:47:08.000Z,2
2019-10-29T08:47:54.000Z,1
2019-10-29T09:04:06.000Z,1
2019-10-29T11:06:14.000Z,1
2019-10-29T11:11:37.000Z,1
2019-10-29T11:13:40.000Z,1
2019-10-29T12:20:12.000Z,1
2019-10-29T12:20:52.000Z,1
2019-10-29T13:15:35.000Z,1
2019-10-29T13:18:41.000Z,1
2019-10-29T16:05:57.000Z,1
2019-10-29T16:43:16.000Z,1
2019-10-29T16:50:05.000Z,1
2019-10-29T16:53:23.000Z,1
2019-10-29T16:54:32.000Z,1
2019-10-29T16:55:09.000Z,2
2019-10-29T17:09:10.000Z,2
2019-10-29T17:10:04.000Z,2
2019-10-29T17:11:20.000Z,1
2019-10-29T17:16:43.000Z,1
2019-10-29T17:19:50.000Z,1
2019-10-29T17:27:32.000Z,1
2019-10-29T17:37:07.000Z,1
2019-10-29T17:41:05.000Z,1
2019-10-29T18:52:26.000Z,1
2019-10-29T18:55:50.000Z,1
2019-10-29T19:02:34.000Z,1
2019-10-29T19:18:46.000Z,1
2019-10-29T19:34:01.000Z,1
2019-10-29T20:05:38.000Z,1
2019-10-29T21:58:01.000Z,1
2019-10-29T23:31:05.000Z,1
2019-10-30T05:39:23.000Z,1
2019-10-30T06:24:26.000Z,1
2019-10-30T07:39:20.000Z,1
2019-10-30T07:58:25.000Z,1
2019-10-30T08:34:40.000Z,1
2019-10-30T08:50:33.000Z,1
2019-10-30T08:55:21.000Z,1
2019-10-30T09:57:29.000Z,1
2019-10-30T10:46:47.000Z,1
2019-10-30T11:48:35.000Z,1
2019-10-30T16:22:01.000Z,1
2019-10-30T16:34:37.000Z,1
2019-10-30T17:18:05.000Z,1
2019-10-30T17:23:28.000Z,2
2019-10-30T17:31:26.000Z,2
2019-10-30T17:32:56.000Z,1
2019-10-30T17:33:35.000Z,1
2019-10-30T18:07:51.000Z,1
2019-10-30T18:10:30.000Z,1
2019-10-30T18:12:06.000Z,1
2019-10-30T18:29:57.000Z,1
2019-10-24T07:53:08.000Z,1
2019-10-24T08:20:20.000Z,1
2019-10-24T08:24:45.000Z,2
2019-10-24T08:24:55.000Z,1
2019-10-24T08:39:36.000Z,1
2019-10-24T08:40:58.000Z,1
2019-10-24T08:44:51.000Z,1
2019-10-24T09:07:32.000Z,1
2019-10-24T09:08:40.000Z,1
2019-10-24T09:16:15.000Z,1
2019-10-24T09:22:23.000Z,1
2019-10-24T09:29:55.000Z,1
2019-10-24T10:02:05.000Z,1
2019-10-24T10:07:52.000Z,1
2019-10-24T10:18:04.000Z,1
2019-10-24T12:58:51.000Z,1
2019-10-24T13:23:41.000Z,1
2019-10-24T14:13:36.000Z,1
2019-10-24T15:24:18.000Z,2
2019-10-24T19:45:37.000Z,1
2019-10-24T09:19:59.000Z,1
2019-10-24T10:44:12.000Z,1
2019-10-24T11:12:32.000Z,2
2019-10-24T11:51:16.000Z,1
2019-10-24T13:54:00.000Z,2
2019-10-24T14:15:07.000Z,1
2019-10-24T15:05:10.000Z,1
2019-10-24T15:20:41.000Z,1
2019-10-24T15:44:29.000Z,1
2019-10-24T16:01:05.000Z,1
2019-10-24T17:12:14.000Z,1
2019-10-24T17:22:43.000Z,1
2019-10-24T17:34:40.000Z,1
2019-10-24T17:56:09.000Z,1
2019-10-24T17:56:11.000Z,1
2019-10-24T17:57:21.000Z,1
2019-10-24T17:58:06.000Z,1
2019-10-24T18:03:23.000Z,1
2019-10-24T18:11:50.000Z,1
2019-10-24T18:15:35.000Z,2
2019-10-24T18:17:43.000Z,2
2019-10-24T18:34:24.000Z,1
2019-10-24T19:36:38.000Z,1
2019-10-24T19:49:52.000Z,1
2019-10-24T22:46:09.000Z,1
2019-10-25T00:11:11.000Z,1
2019-10-25T05:00:44.000Z,1
2019-10-25T05:21:28.000Z,2
2019-10-25T06:36:32.000Z,1
2019-10-25T06:41:54.000Z,1
2019-10-25T07:41:54.000Z,1
2019-10-25T07:52:26.000Z,1
2019-10-25T08:16:02.000Z,1
2019-10-25T08:17:04.000Z,2
2019-10-25T08:25:15.000Z,1
2019-10-25T08:30:41.000Z,1
2019-10-25T08:35:57.000Z,1
2019-10-25T08:50:18.000Z,1
2019-10-25T08:54:20.000Z,1
2019-10-25T09:03:18.000Z,1
2019-10-25T09:04:21.000Z,1
2019-10-25T09:09:17.000Z,1
2019-10-25T09:10:17.000Z,1
2019-10-25T09:26:17.000Z,1
2019-10-25T09:37:37.000Z,1
2019-10-25T12:18:00.000Z,1
2019-10-25T12:38:08.000Z,1
2019-10-25T12:41:22.000Z,1
2019-10-25T12:51:24.000Z,1
2019-10-25T12:59:27.000Z,1
2019-10-25T13:02:42.000Z,1
2019-10-25T13:12:47.000Z,1
2019-10-25T13:17:00.000Z,1
2019-10-25T13:19:27.000Z,1
2019-10-25T13:32:59.000Z,1
2019-10-25T13:38:11.000Z,1
2019-10-25T13:46:33.000Z,1
2019-10-25T13:47:32.000Z,1
2019-10-25T13:58:49.000Z,1
2019-10-25T14:09:35.000Z,1
2019-10-25T14:33:04.000Z,1
2019-10-25T14:45:41.000Z,1
2019-10-25T15:24:50.000Z,1
2019-10-25T15:47:25.000Z,1
2019-10-25T16:07:25.000Z,1
2019-10-25T16:19:52.000Z,1
2019-10-25T16:41:56.000Z,1
2019-10-25T16:44:26.000Z,1
2019-10-25T16:53:09.000Z,1
2019-10-25T16:58:36.000Z,1
2019-10-25T17:47:11.000Z,1
2019-10-25T17:55:51.000Z,1
2019-10-25T17:55:56.000Z,1
2019-10-25T18:19:42.000Z,1
2019-10-25T18:46:40.000Z,1
2019-10-25T18:52:55.000Z,1
2019-10-25T18:53:29.000Z,1
2019-10-25T19:02:27.000Z,1
2019-10-25T19:52:21.000Z,1
2019-10-25T21:31:51.000Z,1
2019-10-25T22:21:40.000Z,1
2019-10-25T22:49:29.000Z,1
2019-10-26T00:48:11.000Z,1
2019-10-26T01:20:06.000Z,1
2019-10-26T07:59:59.000Z,1
2019-10-26T08:02:00.000Z,1
2019-10-26T08:11:40.000Z,1
2019-10-26T08:21:17.000Z,1
2019-10-26T08:21:38.000Z,1
2019-10-26T08:55:18.000Z,1
2019-10-26T09:24:53.000Z,1
2019-10-26T09:25:31.000Z,1
2019-10-26T09:42:06.000Z,1
2019-10-26T09:52:03.000Z,1
2019-10-26T10:42:02.000Z,1
2019-10-26T11:08:08.000Z,1
2019-10-26T11:13:46.000Z,1
2019-10-26T13:40:16.000Z,1
2019-10-26T14:26:21.000Z,1
2019-10-27T09:40:02.000Z,1
2019-10-27T09:41:16.000Z,1
2019-10-27T09:51:51.000Z,1
2019-10-27T09:54:31.000Z,1
2019-10-27T10:40:43.000Z,1
2019-10-27T10:40:59.000Z,1
2019-10-27T11:02:49.000Z,1
2019-10-27T11:04:23.000Z,1
2019-10-27T11:09:40.000Z,2
2019-10-27T11:12:11.000Z,1
2019-10-27T11:17:34.000Z,2
2019-10-27T11:26:32.000Z,1
2019-10-27T11:26:41.000Z,1
2019-10-27T11:48:30.000Z,1
2019-10-27T11:58:17.000Z,1
2019-10-27T12:21:10.000Z,1
2019-10-27T12:29:19.000Z,1
2019-10-27T12:40:45.000Z,1
2019-10-27T12:41:07.000Z,2
2019-10-27T12:49:15.000Z,1
2019-10-27T12:58:52.000Z,1
2019-10-27T13:13:44.000Z,1
2019-10-27T14:43:44.000Z,3
2019-10-27T15:01:43.000Z,1
2019-10-27T15:13:37.000Z,2
2019-10-27T15:14:57.000Z,1
2019-10-27T15:18:53.000Z,1
2019-10-27T15:20:47.000Z,2
2019-10-27T15:26:03.000Z,1
2019-10-27T15:45:02.000Z,1
2019-10-27T16:10:22.000Z,1
2019-10-27T16:18:51.000Z,1
2019-10-27T16:31:36.000Z,1
2019-10-27T16:37:08.000Z,1
2019-10-27T16:37:43.000Z,1
2019-10-27T17:02:08.000Z,1
2019-10-27T17:11:52.000Z,1
2019-10-27T17:15:03.000Z,1
2019-10-27T18:08:45.000Z,1
2019-10-27T18:18:05.000Z,1
2019-10-27T19:01:49.000Z,2
2019-10-27T19:05:30.000Z,1
2019-10-27T19:18:02.000Z,2
2019-10-27T21:09:32.000Z,1
2019-10-28T06:15:52.000Z,1
2019-10-28T07:13:30.000Z,1
2019-10-28T07:42:19.000Z,1
2019-10-28T07:57:54.000Z,1
2019-10-28T08:19:22.000Z,1
2019-10-28T08:20:39.000Z,1
2019-10-28T08:22:36.000Z,1
2019-10-28T09:07:11.000Z,1
2019-10-28T09:28:00.000Z,1
2019-10-28T09:54:51.000Z,1
2019-10-28T12:53:49.000Z,1
2019-10-28T13:00:30.000Z,1
2019-10-28T14:47:59.000Z,1
2019-10-28T14:54:29.000Z,1
2019-10-28T15:38:21.000Z,1
2019-10-28T16:07:57.000Z,1
2019-10-28T16:14:45.000Z,1
2019-10-28T16:40:40.000Z,1
2019-10-28T16:48:50.000Z,1
2019-10-28T16:48:59.000Z,1
2019-10-28T17:00:09.000Z,1
2019-10-28T17:11:47.000Z,1
2019-10-28T17:14:59.000Z,1
2019-10-28T17:20:09.000Z,1
2019-10-28T17:25:36.000Z,1
2019-10-28T17:27:58.000Z,1
2019-10-28T17:41:38.000Z,1
2019-10-28T17:55:26.000Z,1
2019-10-28T18:03:55.000Z,1
2019-10-28T18:13:19.000Z,2
2019-10-28T18:31:21.000Z,2
2019-10-28T18:32:02.000Z,2
2019-10-28T18:37:57.000Z,2
2019-10-28T19:01:19.000Z,1
2019-10-28T19:13:13.000Z,1
2019-10-28T19:15:39.000Z,1
2019-10-28T19:31:58.000Z,1
2019-10-28T19:37:38.000Z,1
2019-10-28T19:38:34.000Z,1
2019-10-28T19:57:55.000Z,1
2019-10-28T21:16:14.000Z,1
2019-10-28T21:23:56.000Z,1
2019-10-29T06:18:16.000Z,1
2019-10-29T06:51:42.000Z,1
2019-10-29T07:28:16.000Z,1
2019-10-29T07:29:35.000Z,1
2019-10-29T07:44:08.000Z,1
2019-10-29T07:59:12.000Z,1
2019-10-29T08:27:28.000Z,1
2019-10-29T08:32:40.000Z,2
2019-10-29T09:05:29.000Z,1
2019-10-29T09:05:38.000Z,1
2019-10-29T09:24:13.000Z,1
2019-10-29T10:17:33.000Z,1
2019-10-29T10:20:03.000Z,1
2019-10-29T10:57:45.000Z,1
2019-10-29T11:12:35.000Z,1
2019-10-29T12:17:13.000Z,1
2019-10-29T13:21:53.000Z,2
2019-10-29T13:44:04.000Z,1
2019-10-29T14:01:05.000Z,1
2019-10-29T14:26:47.000Z,1
2019-10-29T14:58:53.000Z,1
2019-10-29T15:21:24.000Z,1
2019-10-29T15:53:52.000Z,1
2019-10-29T16:01:08.000Z,1
2019-10-29T16:24:13.000Z,1
2019-10-29T16:46:42.000Z,1
2019-10-29T16:48:13.000Z,2
2019-10-29T17:27:36.000Z,1
2019-10-29T17:43:25.000Z,1
2019-10-29T17:51:53.000Z,1
2019-10-29T17:59:02.000Z,2
2019-10-29T18:05:24.000Z,1
2019-10-29T18:33:43.000Z,1
2019-10-29T18:54:42.000Z,1
2019-10-29T19:01:51.000Z,1
2019-10-29T19:22:21.000Z,1
2019-10-29T19:32:45.000Z,1
2019-10-29T20:04:44.000Z,1
2019-10-29T20:41:24.000Z,1
2019-10-29T20:57:27.000Z,1
2019-10-29T22:50:54.000Z,1
2019-10-30T06:49:05.000Z,1
2019-10-30T07:59:25.000Z,1
2019-10-30T08:23:01.000Z,1
2019-10-30T08:29:02.000Z,1
2019-10-30T08:29:28.000Z,1
2019-10-30T08:43:52.000Z,1
2019-10-30T09:02:04.000Z,1
2019-10-30T09:05:56.000Z,1
2019-10-30T13:10:49.000Z,1
2019-10-30T13:56:48.000Z,1
2019-10-30T15:24:18.000Z,1
2019-10-30T15:31:28.000Z,1
2019-10-30T16:34:42.000Z,1
2019-10-30T17:02:10.000Z,1
2019-10-30T17:14:50.000Z,1
2019-10-30T17:25:34.000Z,1
2019-10-30T17:32:25.000Z,1
2019-10-30T17:37:12.000Z,1
2019-10-30T17:38:54.000Z,1
2019-10-30T17:50:22.000Z,1
2019-10-30T18:04:48.000Z,1
2019-10-24T07:55:51.000Z,1
2019-10-24T08:10:08.000Z,2
2019-10-24T08:13:58.000Z,1
2019-10-24T08:14:50.000Z,1
2019-10-24T08:26:56.000Z,1
2019-10-24T08:39:07.000Z,1
2019-10-24T08:41:25.000Z,1
2019-10-24T08:43:19.000Z,1
2019-10-24T08:59:21.000Z,1
2019-10-24T09:45:55.000Z,1
2019-10-24T10:04:51.000Z,1
2019-10-24T10:17:46.000Z,1
2019-10-24T10:57:40.000Z,1
2019-10-24T11:34:42.000Z,1
2019-10-24T11:48:33.000Z,1
2019-10-24T11:59:36.000Z,1
2019-10-24T12:17:43.000Z,1
2019-10-24T12:36:54.000Z,1
2019-10-24T13:04:36.000Z,1
2019-10-24T13:08:48.000Z,1
2019-10-24T13:50:21.000Z,1
2019-10-24T15:05:32.000Z,1
2019-10-24T15:32:48.000Z,1
2019-10-24T16:07:21.000Z,1
2019-10-24T16:10:34.000Z,1
2019-10-24T16:32:04.000Z,2
2019-10-24T16:39:19.000Z,1
2019-10-24T17:30:28.000Z,1
2019-10-24T09:35:36.000Z,1
2019-10-24T09:37:43.000Z,1
2019-10-24T10:59:46.000Z,1
2019-10-24T11:01:50.000Z,1
2019-10-24T12:05:11.000Z,1
2019-10-24T14:39:28.000Z,2
2019-10-24T15:12:47.000Z,1
2019-10-24T15:20:49.000Z,1
2019-10-24T15:34:26.000Z,1
2019-10-24T16:08:02.000Z,1
2019-10-24T16:11:15.000Z,2
2019-10-24T16:38:06.000Z,1
2019-10-24T16:47:14.000Z,1
2019-10-24T16:47:48.000Z,1
2019-10-24T16:49:49.000Z,1
2019-10-24T16:57:31.000Z,1
2019-10-24T17:03:20.000Z,1
2019-10-24T17:15:51.000Z,1
2019-10-24T17:18:13.000Z,1
2019-10-24T17:30:00.000Z,1
2019-10-24T17:43:22.000Z,1
2019-10-24T18:11:38.000Z,1
2019-10-24T18:37:18.000Z,1
2019-10-24T18:44:25.000Z,1
2019-10-24T18:45:15.000Z,1
2019-10-24T19:08:52.000Z,1
2019-10-24T19:12:33.000Z,1
2019-10-24T19:13:03.000Z,1
2019-10-24T19:19:51.000Z,1
2019-10-24T19:41:36.000Z,1
2019-10-25T02:19:17.000Z,1
2019-10-25T05:51:02.000Z,1
2019-10-25T07:24:45.000Z,1
2019-10-25T07:34:34.000Z,1
2019-10-25T07:35:41.000Z,1
2019-10-25T07:47:12.000Z,1
2019-10-25T08:17:17.000Z,2
2019-10-25T08:24:52.000Z,1
2019-10-25T08:31:51.000Z,1
2019-10-25T08:39:05.000Z,2
2019-10-25T08:40:27.000Z,1
2019-10-25T08:45:05.000Z,1
2019-10-25T08:51:02.000Z,1
2019-10-25T09:08:12.000Z,1
2019-10-25T09:13:33.000Z,1
2019-10-25T09:42:11.000Z,1
2019-10-25T10:07:48.000Z,1
2019-10-25T10:58:17.000Z,1
2019-10-25T12:55:29.000Z,1
2019-10-25T13:08:22.000Z,1
2019-10-25T14:19:29.000Z,1
2019-10-25T15:59:53.000Z,1
2019-10-25T16:13:33.000Z,1
2019-10-25T16:52:45.000Z,2
2019-10-25T17:49:25.000Z,1
2019-10-25T17:51:42.000Z,2
2019-10-25T17:53:09.000Z,1
2019-10-25T18:40:32.000Z,2
2019-10-25T19:28:13.000Z,2
2019-10-25T19:34:51.000Z,1
2019-10-25T20:06:26.000Z,1
2019-10-25T20:48:58.000Z,1
2019-10-25T21:38:35.000Z,1
2019-10-25T22:48:18.000Z,1
2019-10-25T23:48:38.000Z,1
2019-10-26T03:47:52.000Z,1
2019-10-26T05:58:21.000Z,1
2019-10-26T08:26:56.000Z,1
2019-10-26T09:07:07.000Z,1
2019-10-26T10:39:26.000Z,1
2019-10-26T11:22:50.000Z,1
2019-10-26T11:24:17.000Z,1
2019-10-26T11:25:40.000Z,1
2019-10-26T13:05:40.000Z,1
2019-10-26T15:50:59.000Z,1
2019-10-27T06:02:57.000Z,1
2019-10-27T06:06:08.000Z,1
2019-10-27T08:22:39.000Z,1
2019-10-27T09:32:22.000Z,1
2019-10-27T09:52:50.000Z,1
2019-10-27T10:22:40.000Z,2
2019-10-27T10:43:44.000Z,1
2019-10-27T10:50:08.000Z,1
2019-10-27T11:09:19.000Z,1
2019-10-27T11:19:22.000Z,2
2019-10-27T11:26:44.000Z,1
2019-10-27T11:33:59.000Z,1
2019-10-27T11:56:33.000Z,1
2019-10-27T11:59:28.000Z,1
2019-10-27T12:30:31.000Z,1
2019-10-27T12:33:01.000Z,1
2019-10-27T12:41:10.000Z,1
2019-10-27T12:51:48.000Z,1
2019-10-27T13:09:21.000Z,1
2019-10-27T13:11:35.000Z,1
2019-10-27T13:49:23.000Z,1
2019-10-27T14:14:46.000Z,2
2019-10-27T14:49:21.000Z,1
2019-10-27T15:01:40.000Z,1
2019-10-27T15:14:33.000Z,1
2019-10-27T15:35:43.000Z,2
2019-10-27T15:43:12.000Z,1
2019-10-27T15:47:03.000Z,2
2019-10-27T15:56:15.000Z,1
2019-10-27T16:02:23.000Z,1
2019-10-27T16:06:57.000Z,1
2019-10-27T16:08:02.000Z,1
2019-10-27T16:18:00.000Z,1
2019-10-27T16:32:15.000Z,1
2019-10-27T16:42:42.000Z,1
2019-10-27T16:44:33.000Z,2
2019-10-27T16:48:13.000Z,1
2019-10-27T17:18:00.000Z,1
2019-10-27T17:26:39.000Z,1
2019-10-27T17:26:47.000Z,1
2019-10-27T17:33:27.000Z,1
2019-10-27T17:39:40.000Z,1
2019-10-27T21:04:43.000Z,1
2019-10-27T21:54:08.000Z,1
2019-10-27T23:37:21.000Z,1
2019-10-28T01:05:54.000Z,1
2019-10-28T07:28:55.000Z,2
2019-10-28T07:34:29.000Z,1
2019-10-28T07:35:01.000Z,1
2019-10-28T08:01:46.000Z,2
2019-10-28T08:07:05.000Z,2
2019-10-28T08:21:22.000Z,1
2019-10-28T08:31:16.000Z,2
2019-10-28T08:50:13.000Z,2
2019-10-28T08:55:44.000Z,1
2019-10-28T09:21:47.000Z,1
2019-10-28T09:23:50.000Z,1
2019-10-28T12:10:33.000Z,1
2019-10-28T13:02:39.000Z,1
2019-10-28T13:05:12.000Z,1
2019-10-28T13:25:58.000Z,1
2019-10-28T13:36:01.000Z,1
2019-10-28T14:24:01.000Z,1
2019-10-28T14:47:14.000Z,1
2019-10-28T14:59:12.000Z,1
2019-10-28T15:08:43.000Z,1
2019-10-28T15:26:26.000Z,1
2019-10-28T15:29:57.000Z,1
2019-10-28T15:31:57.000Z,1
2019-10-28T15:47:30.000Z,1
2019-10-28T16:32:43.000Z,1
2019-10-28T17:20:33.000Z,2
2019-10-28T17:26:37.000Z,2
2019-10-28T17:38:33.000Z,1
2019-10-28T17:56:52.000Z,1
2019-10-28T18:00:30.000Z,1
2019-10-28T18:04:15.000Z,1
2019-10-28T18:06:26.000Z,1
2019-10-28T18:21:52.000Z,1
2019-10-28T18:31:23.000Z,1
2019-10-28T18:31:51.000Z,1
2019-10-28T18:32:56.000Z,1
2019-10-28T18:35:58.000Z,1
2019-10-28T18:48:19.000Z,1
2019-10-28T20:12:14.000Z,1
2019-10-28T21:39:47.000Z,1
2019-10-28T22:05:05.000Z,1
2019-10-28T23:02:29.000Z,1
2019-10-29T06:52:17.000Z,1
2019-10-29T07:01:10.000Z,1
2019-10-29T07:28:20.000Z,1
2019-10-29T08:07:51.000Z,1
2019-10-29T08:41:19.000Z,2
2019-10-29T08:47:46.000Z,1
2019-10-29T08:49:37.000Z,1
2019-10-29T09:04:03.000Z,1
2019-10-29T09:07:53.000Z,1
2019-10-29T09:10:57.000Z,2
2019-10-29T10:03:05.000Z,1
2019-10-29T10:36:17.000Z,1
2019-10-29T10:46:20.000Z,1
2019-10-29T11:10:44.000Z,1
2019-10-29T11:31:58.000Z,2
2019-10-29T12:12:04.000Z,1
2019-10-29T12:27:45.000Z,1
2019-10-29T12:45:39.000Z,2
2019-10-29T14:56:15.000Z,1
2019-10-29T15:02:04.000Z,1
2019-10-29T15:03:17.000Z,1
2019-10-29T15:16:26.000Z,1
2019-10-29T15:31:06.000Z,1
2019-10-29T15:39:18.000Z,1
2019-10-29T15:39:47.000Z,2
2019-10-29T15:43:40.000Z,1
2019-10-29T15:44:29.000Z,1
2019-10-29T16:01:42.000Z,1
2019-10-29T16:16:46.000Z,1
2019-10-29T16:34:12.000Z,1
2019-10-29T17:27:42.000Z,1
2019-10-29T17:48:55.000Z,1
2019-10-29T18:43:15.000Z,1
2019-10-29T18:47:47.000Z,1
2019-10-29T18:48:49.000Z,1
2019-10-29T18:51:10.000Z,1
2019-10-29T19:03:51.000Z,1
2019-10-29T19:13:11.000Z,1
2019-10-29T19:47:40.000Z,1
2019-10-29T20:07:53.000Z,1
2019-10-29T20:12:57.000Z,1
2019-10-29T20:28:33.000Z,1
2019-10-29T21:21:45.000Z,1
2019-10-29T22:02:33.000Z,1
2019-10-30T06:12:14.000Z,1
2019-10-30T06:29:44.000Z,1
2019-10-30T06:33:20.000Z,1
2019-10-30T09:09:02.000Z,1
2019-10-30T10:59:07.000Z,1
2019-10-30T11:12:51.000Z,1
2019-10-30T12:39:09.000Z,1
2019-10-30T13:11:13.000Z,2
2019-10-30T16:46:55.000Z,1
2019-10-30T17:05:11.000Z,1
2019-10-30T17:26:51.000Z,1
2019-10-30T17:39:28.000Z,1
2019-10-30T17:45:55.000Z,1
2019-10-30T17:48:00.000Z,1
2019-10-30T18:00:43.000Z,1
2019-10-30T18:20:03.000Z,1
2019-10-30T18:27:51.000Z,1
2019-10-30T18:53:11.000Z,1
2019-10-24T07:55:25.000Z,1
2019-10-24T07:56:01.000Z,2
2019-10-24T08:01:00.000Z,1
2019-10-24T08:05:25.000Z,2
2019-10-24T08:13:17.000Z,1
2019-10-24T08:31:52.000Z,1
2019-10-24T08:43:39.000Z,1
2019-10-24T08:48:07.000Z,1
2019-10-24T08:51:04.000Z,1
2019-10-24T09:03:26.000Z,2
2019-10-24T09:54:50.000Z,1
2019-10-24T10:57:12.000Z,1
2019-10-24T12:27:52.000Z,1
2019-10-24T15:58:46.000Z,1
2019-10-24T16:35:49.000Z,1
2019-10-24T16:48:56.000Z,1
2019-10-24T17:05:08.000Z,1
2019-10-24T09:14:17.000Z,1
2019-10-24T12:57:12.000Z,1
2019-10-24T16:45:02.000Z,1
2019-10-24T17:10:22.000Z,1
2019-10-24T17:24:32.000Z,1
2019-10-24T17:29:33.000Z,2
2019-10-24T17:30:23.000Z,1
2019-10-24T17:34:07.000Z,2
2019-10-24T17:38:16.000Z,1
2019-10-24T17:49:52.000Z,1
2019-10-24T18:06:05.000Z,1
2019-10-24T18:14:53.000Z,1
2019-10-24T18:16:36.000Z,1
2019-10-24T19:08:56.000Z,1
2019-10-24T19:38:59.000Z,1
2019-10-24T22:44:44.000Z,1
2019-10-24T23:28:03.000Z,1
2019-10-25T00:22:36.000Z,1
2019-10-25T01:16:50.000Z,1
2019-10-25T04:38:08.000Z,1
2019-10-25T06:10:00.000Z,1
2019-10-25T06:10:17.000Z,1
2019-10-25T06:28:40.000Z,3
2019-10-25T07:00:27.000Z,1
2019-10-25T07:05:03.000Z,1
2019-10-25T07:23:35.000Z,2
2019-10-25T07:49:14.000Z,1
2019-10-25T07:59:45.000Z,2
2019-10-25T08:00:24.000Z,1
2019-10-25T08:07:30.000Z,1
2019-10-25T08:08:17.000Z,1
2019-10-25T08:14:35.000Z,1
2019-10-25T08:18:10.000Z,2
2019-10-25T09:17:24.000Z,1
2019-10-25T09:32:43.000Z,1
2019-10-25T09:41:48.000Z,1
2019-10-25T10:47:47.000Z,1
2019-10-25T11:31:31.000Z,1
2019-10-25T11:39:32.000Z,1
2019-10-25T13:31:13.000Z,1
2019-10-25T13:58:16.000Z,1
2019-10-25T14:34:53.000Z,1
2019-10-25T15:00:47.000Z,1
2019-10-25T15:01:15.000Z,2
2019-10-25T15:22:34.000Z,1
2019-10-25T15:22:45.000Z,1
2019-10-25T15:37:47.000Z,1
2019-10-25T16:03:11.000Z,1
2019-10-25T16:05:00.000Z,1
2019-10-25T16:08:04.000Z,1
2019-10-25T16:20:52.000Z,1
2019-10-25T16:22:16.000Z,1
2019-10-25T16:24:34.000Z,1
