start_time,trip_count
2019-10-25T16:28:33.000Z,1
2019-10-25T16:29:26.000Z,3
2019-10-25T16:32:18.000Z,1
2019-10-25T16:40:47.000Z,1
2019-10-25T16:52:13.000Z,1
2019-10-25T17:21:59.000Z,1
2019-10-25T17:22:29.000Z,1
2019-10-25T17:30:55.000Z,1
2019-10-25T17:37:21.000Z,1
2019-10-25T17:54:10.000Z,1
2019-10-25T18:18:53.000Z,1
2019-10-25T18:42:05.000Z,1
2019-10-25T19:06:45.000Z,1
2019-10-25T19:09:37.000Z,2
2019-10-25T20:48:45.000Z,1
2019-10-25T21:10:39.000Z,1
2019-10-25T22:03:41.000Z,1
2019-10-26T01:10:21.000Z,1
2019-10-26T01:50:31.000Z,1
2019-10-26T09:29:49.000Z,1
2019-10-26T10:10:33.000Z,1
2019-10-26T10:24:18.000Z,1
2019-10-26T10:35:05.000Z,1
2019-10-26T10:41:57.000Z,1
2019-10-26T11:22:16.000Z,1
2019-10-26T11:26:42.000Z,1
2019-10-26T11:42:06.000Z,1
2019-10-26T11:59:00.000Z,1
2019-10-26T12:10:35.000Z,1
2019-10-26T12:57:45.000Z,1
2019-10-26T12:58:10.000Z,1
2019-10-26T14:27:06.000Z,1
2019-10-26T22:13:44.000Z,1
2019-10-26T22:32:21.000Z,1
2019-10-27T00:31:23.000Z,1
2019-10-27T09:23:19.000Z,1
2019-10-27T09:53:50.000Z,1
2019-10-27T09:58:02.000Z,1
2019-10-27T10:08:47.000Z,1
2019-10-27T10:25:40.000Z,1
2019-10-27T10:41:31.000Z,1
2019-10-27T10:56:36.000Z,2
2019-10-27T11:14:45.000Z,1
2019-10-27T11:24:29.000Z,1
2019-10-27T11:31:08.000Z,1
2019-10-27T11:54:17.000Z,1
2019-10-27T12:00:22.000Z,1
2019-10-27T12:28:24.000Z,1
2019-10-27T12:35:11.000Z,1
2019-10-27T12:37:50.000Z,1
2019-10-27T12:55:09.000Z,1
2019-10-27T12:56:33.000Z,2
2019-10-27T13:02:39.000Z,1
2019-10-27T13:16:54.000Z,1
2019-10-27T13:24:07.000Z,1
2019-10-27T13:33:33.000Z,1
2019-10-27T13:39:33.000Z,1
2019-10-27T13:45:00.000Z,1
2019-10-27T13:45:21.000Z,1
2019-10-27T13:49:17.000Z,2
2019-10-27T14:00:10.000Z,2
2019-10-27T14:43:52.000Z,1
2019-10-27T14:44:17.000Z,1
2019-10-27T14:46:12.000Z,1
2019-10-27T14:51:15.000Z,1
2019-10-27T15:07:42.000Z,1
2019-10-27T15:20:59.000Z,1
2019-10-27T15:52:56.000Z,2
2019-10-27T16:04:44.000Z,1
2019-10-27T16:04:59.000Z,1
2019-10-27T16:14:02.000Z,2
2019-10-27T16:52:38.000Z,1
2019-10-27T17:07:42.000Z,1
2019-10-27T17:19:28.000Z,1
2019-10-27T18:14:55.000Z,1
2019-10-27T18:31:13.000Z,1
2019-10-27T18:36:18.000Z,1
2019-10-27T18:51:19.000Z,1
2019-10-27T18:59:51.000Z,1
2019-10-27T19:05:23.000Z,2
2019-10-27T19:14:23.000Z,1
2019-10-27T21:49:07.000Z,2
2019-10-27T22:12:28.000Z,1
2019-10-28T06:32:42.000Z,1
2019-10-28T07:02:23.000Z,1
2019-10-28T07:14:57.000Z,1
2019-10-28T07:40:39.000Z,1
2019-10-28T07:44:01.000Z,1
2019-10-28T07:46:58.000Z,1
2019-10-28T07:52:26.000Z,1
2019-10-28T07:59:35.000Z,1
2019-10-28T08:32:42.000Z,1
2019-10-28T09:00:55.000Z,1
2019-10-28T09:08:27.000Z,1
2019-10-28T09:20:41.000Z,1
2019-10-28T09:30:58.000Z,2
2019-10-28T09:54:40.000Z,2
2019-10-28T10:52:13.000Z,1
2019-10-28T11:11:43.000Z,1
2019-10-28T12:10:15.000Z,1
2019-10-28T12:14:59.000Z,1
2019-10-28T12:20:42.000Z,1
2019-10-28T13:24:42.000Z,2
2019-10-28T14:08:08.000Z,1
2019-10-28T15:09:22.000Z,1
2019-10-28T15:32:32.000Z,1
2019-10-28T15:57:17.000Z,1
2019-10-28T16:07:17.000Z,1
2019-10-28T16:11:50.000Z,1
2019-10-28T16:14:46.000Z,1
2019-10-28T16:34:32.000Z,1
2019-10-28T16:36:54.000Z,1
2019-10-28T16:43:53.000Z,1
2019-10-28T16:46:07.000Z,1
2019-10-28T16:50:55.000Z,1
2019-10-28T17:04:23.000Z,1
2019-10-28T17:09:17.000Z,2
2019-10-28T17:58:28.000Z,1
2019-10-28T18:12:00.000Z,1
2019-10-28T18:23:26.000Z,1
2019-10-28T18:26:57.000Z,2
2019-10-28T18:31:58.000Z,1
2019-10-28T18:32:57.000Z,1
2019-10-28T19:12:34.000Z,1
2019-10-28T19:26:56.000Z,1
2019-10-28T19:31:19.000Z,1
2019-10-28T21:07:55.000Z,1
2019-10-29T06:24:23.000Z,1
2019-10-29T07:39:42.000Z,1
2019-10-29T08:03:54.000Z,1
2019-10-29T08:18:38.000Z,1
2019-10-29T08:37:52.000Z,2
2019-10-29T08:39:55.000Z,1
2019-10-29T08:46:37.000Z,1
2019-10-29T09:23:53.000Z,1
2019-10-29T09:35:51.000Z,1
2019-10-29T10:18:07.000Z,1
2019-10-29T10:38:31.000Z,1
2019-10-29T10:46:02.000Z,1
2019-10-29T12:10:45.000Z,1
2019-10-29T12:27:09.000Z,1
2019-10-29T13:00:25.000Z,1
2019-10-29T13:02:57.000Z,1
2019-10-29T13:31:48.000Z,1
2019-10-29T15:37:35.000Z,1
2019-10-29T16:22:56.000Z,1
2019-10-29T16:23:46.000Z,2
2019-10-29T16:42:21.000Z,1
2019-10-29T16:53:56.000Z,1
2019-10-29T17:00:58.000Z,1
2019-10-29T17:04:50.000Z,1
2019-10-29T17:17:33.000Z,1
2019-10-29T17:22:29.000Z,1
2019-10-29T17:25:52.000Z,1
2019-10-29T17:26:49.000Z,2
2019-10-29T17:29:40.000Z,2
2019-10-29T17:33:52.000Z,2
2019-10-29T17:45:53.000Z,1
2019-10-29T17:47:04.000Z,1
2019-10-29T18:13:25.000Z,1
2019-10-29T18:38:30.000Z,1
2019-10-29T18:55:53.000Z,1
2019-10-29T19:19:39.000Z,1
2019-10-29T19:33:04.000Z,1
2019-10-29T19:37:37.000Z,1
2019-10-29T19:38:47.000Z,1
2019-10-29T19:51:46.000Z,1
2019-10-29T19:58:27.000Z,1
2019-10-29T20:07:01.000Z,1
2019-10-29T20:27:34.000Z,1
2019-10-29T20:28:22.000Z,1
2019-10-29T20:30:07.000Z,1
2019-10-29T20:48:17.000Z,1
2019-10-29T21:17:29.000Z,1
2019-10-30T06:20:52.000Z,1
2019-10-30T07:38:52.000Z,1
2019-10-30T08:17:55.000Z,1
2019-10-30T08:20:03.000Z,1
2019-10-30T08:42:47.000Z,1
2019-10-30T09:07:42.000Z,1
2019-10-30T09:10:32.000Z,1
2019-10-30T10:22:06.000Z,1
2019-10-30T12:24:46.000Z,1
2019-10-30T12:25:52.000Z,1
2019-10-30T13:15:01.000Z,1
2019-10-30T15:34:15.000Z,1
2019-10-30T16:24:02.000Z,1
2019-10-30T16:37:05.000Z,1
2019-10-30T16:55:38.000Z,1
2019-10-30T17:28:53.000Z,1
2019-10-30T17:38:58.000Z,1
2019-10-30T17:42:47.000Z,1
2019-10-30T17:45:04.000Z,1
2019-10-30T17:47:44.000Z,1
2019-10-30T17:58:17.000Z,1
2019-10-30T18:16:55.000Z,1
2019-10-24T07:32:52.000Z,1
2019-10-24T07:51:26.000Z,1
2019-10-24T07:53:54.000Z,2
2019-10-24T07:54:14.000Z,1
2019-10-24T07:56:57.000Z,1
2019-10-24T08:11:14.000Z,1
2019-10-24T08:20:59.000Z,1
2019-10-24T08:39:12.000Z,1
2019-10-24T08:42:08.000Z,1
2019-10-24T08:49:58.000Z,1
2019-10-24T09:19:35.000Z,1
2019-10-24T09:35:15.000Z,1
2019-10-24T09:46:47.000Z,1
2019-10-24T11:34:37.000Z,1
2019-10-24T12:59:36.000Z,1
2019-10-24T14:28:20.000Z,2
2019-10-24T15:20:29.000Z,1
2019-10-24T15:25:00.000Z,1
2019-10-24T18:25:56.000Z,1
2019-10-24T19:38:07.000Z,1
2019-10-25T11:51:12.000Z,1
2019-10-24T09:21:36.000Z,1
2019-10-24T12:30:24.000Z,1
2019-10-24T13:17:12.000Z,1
2019-10-24T14:10:19.000Z,1
2019-10-24T14:43:58.000Z,1
2019-10-24T15:53:29.000Z,1
2019-10-24T16:20:02.000Z,1
2019-10-24T16:27:55.000Z,1
2019-10-24T16:29:32.000Z,1
2019-10-24T16:43:37.000Z,1
2019-10-24T17:13:44.000Z,1
2019-10-24T17:14:18.000Z,3
2019-10-24T17:22:20.000Z,1
2019-10-24T17:25:15.000Z,1
2019-10-24T17:31:22.000Z,1
2019-10-24T17:43:51.000Z,1
2019-10-24T17:44:03.000Z,1
2019-10-24T17:57:37.000Z,1
2019-10-24T18:01:28.000Z,1
2019-10-24T18:04:18.000Z,1
2019-10-24T18:23:59.000Z,1
2019-10-24T18:46:43.000Z,1
2019-10-24T18:49:45.000Z,1
2019-10-24T19:05:25.000Z,1
2019-10-24T19:25:11.000Z,1
2019-10-24T20:00:12.000Z,1
2019-10-24T21:00:55.000Z,1
2019-10-24T21:06:05.000Z,1
2019-10-25T01:23:26.000Z,1
2019-10-25T05:31:18.000Z,1
2019-10-25T07:16:22.000Z,1
2019-10-25T07:33:50.000Z,1
2019-10-25T07:41:01.000Z,1
2019-10-25T07:42:22.000Z,1
2019-10-25T07:43:53.000Z,1
2019-10-25T07:45:33.000Z,1
2019-10-25T07:46:27.000Z,1
2019-10-25T07:55:26.000Z,1
2019-10-25T08:15:40.000Z,1
2019-10-25T08:30:28.000Z,1
2019-10-25T08:32:31.000Z,2
2019-10-25T08:37:29.000Z,1
2019-10-25T08:47:39.000Z,1
2019-10-25T08:49:12.000Z,1
2019-10-25T08:50:35.000Z,1
2019-10-25T08:53:10.000Z,1
2019-10-25T08:59:28.000Z,1
2019-10-25T09:07:37.000Z,1
2019-10-25T09:26:30.000Z,1
2019-10-25T09:28:37.000Z,1
2019-10-25T09:32:25.000Z,1
2019-10-25T09:32:31.000Z,1
2019-10-25T09:42:49.000Z,2
2019-10-25T11:47:10.000Z,1
2019-10-25T12:40:56.000Z,1
2019-10-25T13:00:38.000Z,1
2019-10-25T13:15:46.000Z,1
2019-10-25T13:40:14.000Z,1
2019-10-25T14:17:48.000Z,1
2019-10-25T14:40:22.000Z,1
2019-10-25T15:12:02.000Z,1
2019-10-25T15:20:47.000Z,1
2019-10-25T15:32:35.000Z,1
2019-10-25T15:38:30.000Z,1
2019-10-25T15:45:54.000Z,1
2019-10-25T15:50:57.000Z,2
2019-10-25T15:59:43.000Z,1
2019-10-25T16:17:43.000Z,1
2019-10-25T16:35:29.000Z,1
2019-10-25T16:38:21.000Z,1
2019-10-25T16:41:33.000Z,1
2019-10-25T16:47:26.000Z,1
2019-10-25T16:51:50.000Z,1
2019-10-25T17:01:02.000Z,1
2019-10-25T17:18:09.000Z,1
2019-10-25T17:40:49.000Z,2
2019-10-25T18:02:57.000Z,1
2019-10-25T18:41:55.000Z,1
2019-10-25T18:58:27.000Z,1
2019-10-25T19:10:52.000Z,1
2019-10-25T19:43:39.000Z,1
2019-10-25T19:44:19.000Z,1
2019-10-25T20:16:38.000Z,1
2019-10-25T20:23:16.000Z,1
2019-10-25T22:26:39.000Z,1
2019-10-25T22:52:38.000Z,1
2019-10-26T01:57:28.000Z,1
2019-10-26T02:55:43.000Z,1
2019-10-26T06:56:47.000Z,1
2019-10-26T07:25:00.000Z,1
2019-10-26T07:55:48.000Z,1
2019-10-26T08:14:43.000Z,1
2019-10-26T08:17:32.000Z,1
2019-10-26T08:41:58.000Z,1
2019-10-26T08:48:42.000Z,1
2019-10-26T09:56:03.000Z,1
2019-10-26T10:14:00.000Z,1
2019-10-26T10:17:42.000Z,1
2019-10-26T10:49:58.000Z,1
2019-10-26T10:59:44.000Z,1
2019-10-26T11:21:48.000Z,1
2019-10-26T13:01:08.000Z,2
2019-10-26T14:16:01.000Z,1
2019-10-26T22:22:37.000Z,1
2019-10-27T08:20:48.000Z,1
2019-10-27T09:16:33.000Z,1
2019-10-27T09:53:57.000Z,1
2019-10-27T10:13:35.000Z,1
2019-10-27T11:06:26.000Z,1
2019-10-27T11:11:28.000Z,1
2019-10-27T11:29:39.000Z,1
2019-10-27T11:30:14.000Z,1
2019-10-27T11:36:12.000Z,1
2019-10-27T11:47:42.000Z,1
2019-10-27T11:53:19.000Z,1
2019-10-27T11:56:13.000Z,1
2019-10-27T12:28:50.000Z,1
2019-10-27T12:31:07.000Z,1
2019-10-27T13:02:54.000Z,1
2019-10-27T13:16:01.000Z,2
2019-10-27T13:16:27.000Z,1
2019-10-27T13:45:48.000Z,2
2019-10-27T13:58:13.000Z,1
2019-10-27T14:24:23.000Z,1
2019-10-27T14:31:14.000Z,1
2019-10-27T14:51:00.000Z,1
2019-10-27T15:53:17.000Z,1
2019-10-27T15:54:01.000Z,1
2019-10-27T15:58:49.000Z,1
2019-10-27T16:00:47.000Z,1
2019-10-27T16:16:44.000Z,2
2019-10-27T16:17:18.000Z,1
2019-10-27T16:30:30.000Z,1
2019-10-27T16:44:42.000Z,1
2019-10-27T17:50:52.000Z,1
2019-10-27T18:07:52.000Z,1
2019-10-27T18:17:51.000Z,1
2019-10-27T18:33:14.000Z,1
2019-10-27T18:33:45.000Z,1
2019-10-27T18:45:00.000Z,1
2019-10-27T19:05:55.000Z,1
2019-10-27T19:22:53.000Z,1
2019-10-27T19:28:55.000Z,1
2019-10-28T00:14:53.000Z,1
2019-10-28T04:50:16.000Z,1
2019-10-28T05:35:59.000Z,1
2019-10-28T06:50:22.000Z,1
2019-10-28T06:59:51.000Z,1
2019-10-28T07:16:30.000Z,1
2019-10-28T07:38:06.000Z,1
2019-10-28T07:45:19.000Z,1
2019-10-28T07:45:57.000Z,1
2019-10-28T07:55:47.000Z,1
2019-10-28T08:07:01.000Z,1
2019-10-28T08:19:50.000Z,1
2019-10-28T08:24:43.000Z,1
2019-10-28T08:29:23.000Z,2
2019-10-28T08:53:36.000Z,1
2019-10-28T09:50:30.000Z,1
2019-10-28T09:53:08.000Z,2
2019-10-28T10:23:36.000Z,1
2019-10-28T10:44:24.000Z,1
2019-10-28T10:48:52.000Z,1
2019-10-28T10:56:36.000Z,1
2019-10-28T11:14:34.000Z,1
2019-10-28T11:32:08.000Z,1
2019-10-28T11:55:41.000Z,1
2019-10-28T13:05:03.000Z,1
2019-10-28T13:21:14.000Z,1
2019-10-28T14:14:52.000Z,1
2019-10-28T14:26:44.000Z,1
2019-10-28T16:34:11.000Z,1
2019-10-28T16:35:09.000Z,1
2019-10-28T16:58:00.000Z,1
2019-10-28T17:07:22.000Z,1
2019-10-28T17:08:40.000Z,1
2019-10-28T17:10:17.000Z,1
2019-10-28T17:12:05.000Z,1
2019-10-28T17:13:03.000Z,1
2019-10-28T17:22:46.000Z,2
2019-10-28T17:25:49.000Z,1
2019-10-28T17:53:31.000Z,1
2019-10-28T17:55:01.000Z,1
2019-10-28T18:16:15.000Z,1
2019-10-28T18:19:22.000Z,1
2019-10-28T18:23:14.000Z,1
2019-10-28T18:42:07.000Z,1
2019-10-28T19:03:51.000Z,1
2019-10-28T19:27:49.000Z,1
2019-10-28T19:57:14.000Z,1
2019-10-28T20:00:42.000Z,1
2019-10-28T20:36:39.000Z,1
2019-10-28T20:37:42.000Z,1
2019-10-28T22:28:13.000Z,1
2019-10-28T22:52:32.000Z,1
2019-10-28T22:58:16.000Z,1
2019-10-29T06:28:55.000Z,1
2019-10-29T06:45:37.000Z,1
2019-10-29T06:53:34.000Z,1
2019-10-29T06:56:52.000Z,1
2019-10-29T07:44:28.000Z,1
2019-10-29T07:48:00.000Z,1
2019-10-29T07:53:43.000Z,1
2019-10-29T07:56:15.000Z,1
2019-10-29T08:00:04.000Z,1
2019-10-29T08:05:26.000Z,2
2019-10-29T08:43:50.000Z,1
2019-10-29T08:58:55.000Z,1
2019-10-29T09:16:45.000Z,1
2019-10-29T10:05:12.000Z,1
2019-10-29T10:32:21.000Z,1
2019-10-29T10:53:33.000Z,1
2019-10-29T10:58:24.000Z,1
2019-10-29T12:13:01.000Z,1
2019-10-29T12:16:31.000Z,1
2019-10-29T13:27:48.000Z,1
2019-10-29T14:12:13.000Z,1
2019-10-29T14:54:42.000Z,1
2019-10-29T14:58:08.000Z,1
2019-10-29T16:05:09.000Z,1
2019-10-29T16:18:46.000Z,1
2019-10-29T16:24:44.000Z,1
2019-10-29T16:28:34.000Z,1
2019-10-29T16:35:40.000Z,1
2019-10-29T16:45:52.000Z,1
2019-10-29T16:47:30.000Z,1
2019-10-29T17:03:02.000Z,3
2019-10-29T17:09:35.000Z,1
2019-10-29T17:12:05.000Z,2
2019-10-29T17:16:09.000Z,1
2019-10-29T17:21:47.000Z,1
2019-10-29T17:32:52.000Z,2
2019-10-29T18:20:20.000Z,2
2019-10-29T18:24:34.000Z,1
2019-10-29T18:41:04.000Z,1
2019-10-29T18:49:51.000Z,1
2019-10-29T18:51:53.000Z,1
2019-10-29T18:52:12.000Z,1
2019-10-29T19:06:53.000Z,1
2019-10-29T19:15:58.000Z,1
2019-10-29T21:59:10.000Z,1
2019-10-30T05:59:01.000Z,1
2019-10-30T08:16:45.000Z,1
2019-10-30T08:24:45.000Z,1
2019-10-30T10:37:07.000Z,1
2019-10-30T14:47:35.000Z,1
2019-10-30T15:35:49.000Z,1
2019-10-30T16:03:40.000Z,1
2019-10-30T17:06:54.000Z,1
2019-10-30T17:11:14.000Z,1
2019-10-30T17:34:41.000Z,2
2019-10-30T17:48:39.000Z,1
2019-10-24T07:45:12.000Z,1
2019-10-24T07:47:30.000Z,2
2019-10-24T08:00:06.000Z,2
2019-10-24T08:06:36.000Z,2
2019-10-24T08:35:00.000Z,2
2019-10-24T08:47:38.000Z,1
2019-10-24T08:59:17.000Z,1
2019-10-24T09:06:20.000Z,1
2019-10-24T11:02:53.000Z,1
2019-10-24T12:51:30.000Z,2
2019-10-24T13:36:23.000Z,1
2019-10-24T14:18:45.000Z,1
2019-10-24T15:43:31.000Z,1
2019-10-24T17:32:48.000Z,1
2019-10-24T17:54:05.000Z,2
2019-10-24T21:55:10.000Z,1
2019-10-24T12:30:25.000Z,1
2019-10-24T13:26:26.000Z,1
2019-10-24T14:25:05.000Z,1
2019-10-24T14:31:45.000Z,1
2019-10-24T14:55:12.000Z,1
2019-10-24T15:51:46.000Z,1
2019-10-24T16:25:20.000Z,1
2019-10-24T16:53:35.000Z,1
2019-10-24T17:00:04.000Z,1
2019-10-24T17:04:34.000Z,1
2019-10-24T17:24:43.000Z,1
2019-10-24T17:25:30.000Z,2
2019-10-24T17:28:58.000Z,1
2019-10-24T17:43:20.000Z,1
2019-10-24T17:59:28.000Z,3
2019-10-24T18:13:35.000Z,1
2019-10-24T19:10:58.000Z,1
2019-10-24T19:12:20.000Z,1
2019-10-24T19:25:03.000Z,1
2019-10-24T19:30:36.000Z,1
2019-10-24T19:38:43.000Z,1
2019-10-24T20:12:37.000Z,1
2019-10-24T20:20:49.000Z,2
2019-10-24T21:08:10.000Z,1
2019-10-24T22:05:55.000Z,1
2019-10-24T23:31:36.000Z,1
2019-10-25T05:39:24.000Z,1
2019-10-25T06:09:07.000Z,1
2019-10-25T06:34:58.000Z,1
2019-10-25T07:17:05.000Z,1
2019-10-25T07:28:57.000Z,1
2019-10-25T07:45:00.000Z,1
2019-10-25T07:52:36.000Z,1
2019-10-25T07:55:18.000Z,1
2019-10-25T08:14:46.000Z,1
2019-10-25T08:17:21.000Z,1
2019-10-25T08:24:42.000Z,1
2019-10-25T08:27:32.000Z,1
2019-10-25T08:45:22.000Z,1
2019-10-25T08:54:07.000Z,3
2019-10-25T09:46:41.000Z,1
2019-10-25T09:59:34.000Z,1
2019-10-25T10:33:20.000Z,1
2019-10-25T10:46:14.000Z,1
2019-10-25T11:20:35.000Z,1
2019-10-25T12:15:58.000Z,1
2019-10-25T13:41:48.000Z,1
2019-10-25T13:56:20.000Z,1
2019-10-25T14:36:36.000Z,1
2019-10-25T14:49:32.000Z,1
2019-10-25T15:22:06.000Z,1
2019-10-25T15:31:41.000Z,1
2019-10-25T15:43:18.000Z,1
2019-10-25T15:51:29.000Z,1
2019-10-25T16:05:34.000Z,1
2019-10-25T16:16:21.000Z,1
2019-10-25T16:21:53.000Z,2
2019-10-25T16:34:35.000Z,1
2019-10-25T16:44:16.000Z,1
2019-10-25T16:45:52.000Z,1
2019-10-25T16:47:54.000Z,1
2019-10-25T16:56:24.000Z,1
2019-10-25T17:02:22.000Z,1
2019-10-25T17:03:08.000Z,1
2019-10-25T17:04:15.000Z,1
2019-10-25T17:10:47.000Z,1
2019-10-25T17:11:22.000Z,2
2019-10-25T17:37:13.000Z,1
2019-10-25T17:37:44.000Z,1
2019-10-25T17:42:41.000Z,1
2019-10-25T17:43:53.000Z,1
2019-10-25T17:44:49.000Z,1
2019-10-25T17:54:55.000Z,1
2019-10-25T17:56:42.000Z,1
2019-10-25T18:17:29.000Z,1
2019-10-25T19:13:05.000Z,1
2019-10-25T19:17:12.000Z,1
2019-10-25T19:20:09.000Z,1
2019-10-25T19:20:15.000Z,1
2019-10-25T19:57:46.000Z,1
2019-10-25T20:47:50.000Z,1
2019-10-25T20:54:51.000Z,1
2019-10-25T21:27:08.000Z,1
2019-10-25T22:10:20.000Z,1
2019-10-25T22:15:35.000Z,1
2019-10-25T22:40:36.000Z,1
2019-10-26T01:51:38.000Z,1
2019-10-26T06:41:08.000Z,1
2019-10-26T09:23:49.000Z,2
2019-10-26T09:39:38.000Z,1
2019-10-26T09:51:25.000Z,1
2019-10-26T10:15:32.000Z,1
2019-10-26T10:40:34.000Z,1
2019-10-26T10:59:23.000Z,1
2019-10-26T11:24:41.000Z,1
2019-10-26T11:48:18.000Z,1
2019-10-26T12:11:06.000Z,1
2019-10-26T12:21:06.000Z,1
2019-10-26T12:34:36.000Z,1
2019-10-26T12:35:28.000Z,1
2019-10-26T12:42:53.000Z,1
2019-10-26T12:59:50.000Z,1
2019-10-27T04:05:00.000Z,1
2019-10-27T04:41:09.000Z,1
2019-10-27T07:11:43.000Z,1
2019-10-27T08:04:44.000Z,1
2019-10-27T08:20:15.000Z,1
2019-10-27T08:33:48.000Z,1
2019-10-27T09:24:06.000Z,1
2019-10-27T09:34:51.000Z,1
2019-10-27T10:12:12.000Z,1
2019-10-27T10:13:21.000Z,2
2019-10-27T10:40:31.000Z,1
2019-10-27T11:00:08.000Z,1
2019-10-27T12:26:18.000Z,1
2019-10-27T13:17:25.000Z,1
2019-10-27T13:38:55.000Z,2
2019-10-27T13:44:56.000Z,1
2019-10-27T14:16:35.000Z,1
2019-10-27T14:25:27.000Z,1
2019-10-27T14:44:41.000Z,1
2019-10-27T15:03:03.000Z,1
2019-10-27T15:26:26.000Z,1
2019-10-27T15:46:17.000Z,1
2019-10-27T16:02:24.000Z,2
2019-10-27T16:41:32.000Z,1
2019-10-27T16:52:10.000Z,1
2019-10-27T17:01:13.000Z,1
2019-10-27T17:11:04.000Z,1
2019-10-27T17:38:58.000Z,1
2019-10-27T18:15:59.000Z,1
2019-10-27T19:11:16.000Z,1
2019-10-27T19:40:19.000Z,1
2019-10-27T23:34:32.000Z,1
2019-10-27T23:50:26.000Z,1
2019-10-28T05:40:28.000Z,1
2019-10-28T05:52:50.000Z,1
2019-10-28T07:22:51.000Z,1
2019-10-28T07:24:01.000Z,1
2019-10-28T07:31:24.000Z,1
2019-10-28T08:01:39.000Z,2
2019-10-28T08:06:35.000Z,1
2019-10-28T08:15:40.000Z,1
2019-10-28T08:18:17.000Z,1
2019-10-28T08:29:32.000Z,1
2019-10-28T08:40:18.000Z,1
2019-10-28T08:52:31.000Z,1
2019-10-28T09:22:40.000Z,1
2019-10-28T09:43:46.000Z,1
2019-10-28T09:52:10.000Z,1
2019-10-28T11:13:12.000Z,1
2019-10-28T11:34:18.000Z,1
2019-10-28T11:36:24.000Z,1
2019-10-28T12:03:33.000Z,1
2019-10-28T12:16:47.000Z,1
2019-10-28T12:37:10.000Z,1
2019-10-28T13:03:50.000Z,1
2019-10-28T13:19:22.000Z,1
2019-10-28T15:52:02.000Z,2
2019-10-28T16:04:17.000Z,1
2019-10-28T16:05:38.000Z,1
2019-10-28T16:17:17.000Z,1
2019-10-28T16:23:03.000Z,2
2019-10-28T16:33:42.000Z,2
2019-10-28T16:37:24.000Z,2
2019-10-28T17:10:12.000Z,1
2019-10-28T17:17:05.000Z,1
2019-10-28T17:24:17.000Z,2
2019-10-28T17:29:05.000Z,1
2019-10-28T17:46:43.000Z,2
2019-10-28T17:47:51.000Z,1
2019-10-28T17:51:39.000Z,1
2019-10-28T17:52:32.000Z,1
2019-10-28T18:02:22.000Z,1
2019-10-28T18:25:56.000Z,1
2019-10-28T18:27:48.000Z,1
2019-10-28T18:49:24.000Z,1
2019-10-28T18:55:45.000Z,1
2019-10-28T19:00:37.000Z,1
2019-10-28T19:40:23.000Z,1
2019-10-28T20:07:38.000Z,1
2019-10-28T20:48:55.000Z,1
2019-10-28T22:07:17.000Z,1
2019-10-28T22:46:02.000Z,1
2019-10-29T06:51:29.000Z,1
2019-10-29T07:23:14.000Z,1
2019-10-29T07:51:56.000Z,1
2019-10-29T07:53:55.000Z,1
2019-10-29T07:58:18.000Z,1
2019-10-29T08:04:35.000Z,1
2019-10-29T08:09:01.000Z,2
2019-10-29T08:17:56.000Z,1
2019-10-29T08:51:34.000Z,1
2019-10-29T09:52:47.000Z,1
2019-10-29T10:50:27.000Z,1
2019-10-29T11:13:27.000Z,1
2019-10-29T11:25:51.000Z,1
2019-10-29T12:17:03.000Z,1
2019-10-29T12:51:57.000Z,1
2019-10-29T12:57:45.000Z,1
2019-10-29T13:35:22.000Z,1
2019-10-29T14:43:44.000Z,1
2019-10-29T14:59:09.000Z,1
2019-10-29T15:01:09.000Z,1
2019-10-29T15:47:01.000Z,1
2019-10-29T15:47:31.000Z,1
2019-10-29T16:03:22.000Z,1
2019-10-29T16:56:09.000Z,2
2019-10-29T17:02:27.000Z,1
2019-10-29T17:06:49.000Z,1
2019-10-29T17:29:48.000Z,1
2019-10-29T17:32:30.000Z,1
2019-10-29T17:33:43.000Z,1
2019-10-29T17:59:42.000Z,2
2019-10-29T18:01:38.000Z,1
