start_time,trip_count
2019-10-29T18:05:04.000Z,1
2019-10-29T18:09:12.000Z,1
2019-10-29T18:19:25.000Z,1
2019-10-29T18:47:44.000Z,2
2019-10-29T19:17:18.000Z,1
2019-10-29T19:55:00.000Z,1
2019-10-29T20:23:48.000Z,1
2019-10-29T20:57:41.000Z,1
2019-10-29T22:15:56.000Z,1
2019-10-29T23:19:14.000Z,1
2019-10-29T23:24:17.000Z,1
2019-10-30T07:14:58.000Z,1
2019-10-30T07:40:23.000Z,1
2019-10-30T08:19:59.000Z,1
2019-10-30T08:27:58.000Z,2
2019-10-30T08:43:22.000Z,1
2019-10-30T11:22:31.000Z,1
2019-10-30T12:19:30.000Z,1
2019-10-30T12:45:25.000Z,1
2019-10-30T13:15:18.000Z,1
2019-10-30T13:58:40.000Z,1
2019-10-30T14:43:51.000Z,1
2019-10-30T15:09:06.000Z,1
2019-10-30T15:50:10.000Z,1
2019-10-30T16:44:40.000Z,1
2019-10-30T16:53:16.000Z,1
2019-10-30T16:56:44.000Z,1
2019-10-30T17:19:56.000Z,1
2019-10-30T17:22:30.000Z,1
2019-10-30T17:27:40.000Z,1
2019-10-30T17:32:10.000Z,2
2019-10-30T17:33:44.000Z,1
2019-10-30T17:35:21.000Z,1
2019-10-30T17:36:32.000Z,1
2019-10-30T18:03:58.000Z,1
2019-10-30T18:06:29.000Z,1
2019-10-30T18:27:52.000Z,1
2019-10-24T07:43:03.000Z,1
2019-10-24T07:54:30.000Z,1
2019-10-24T07:55:04.000Z,1
2019-10-24T08:08:46.000Z,1
2019-10-24T08:08:55.000Z,1
2019-10-24T08:17:29.000Z,1
2019-10-24T08:17:50.000Z,1
2019-10-24T08:21:14.000Z,1
2019-10-24T08:23:55.000Z,1
2019-10-24T08:50:03.000Z,1
2019-10-24T09:02:42.000Z,1
2019-10-24T09:04:06.000Z,1
2019-10-24T09:12:59.000Z,3
2019-10-24T09:33:56.000Z,1
2019-10-24T11:34:01.000Z,1
2019-10-24T12:17:12.000Z,1
2019-10-24T13:50:33.000Z,2
2019-10-24T13:55:11.000Z,1
2019-10-24T17:44:20.000Z,2
2019-10-24T22:27:40.000Z,1
2019-10-24T10:40:30.000Z,1
2019-10-24T10:40:53.000Z,1
2019-10-24T12:12:58.000Z,1
2019-10-24T14:18:18.000Z,1
2019-10-24T15:32:33.000Z,1
2019-10-24T15:58:58.000Z,1
2019-10-24T16:28:42.000Z,1
2019-10-24T16:29:25.000Z,1
2019-10-24T16:34:04.000Z,1
2019-10-24T17:02:56.000Z,1
2019-10-24T17:06:12.000Z,2
2019-10-24T17:10:05.000Z,1
2019-10-24T17:18:48.000Z,1
2019-10-24T17:47:53.000Z,1
2019-10-24T17:48:04.000Z,2
2019-10-24T17:49:29.000Z,1
2019-10-24T18:07:36.000Z,1
2019-10-24T18:19:23.000Z,1
2019-10-24T18:36:26.000Z,1
2019-10-24T19:03:15.000Z,1
2019-10-24T19:45:10.000Z,1
2019-10-24T19:51:42.000Z,1
2019-10-24T20:22:23.000Z,1
2019-10-25T00:42:29.000Z,1
2019-10-25T04:09:16.000Z,1
2019-10-25T05:53:28.000Z,1
2019-10-25T07:51:46.000Z,1
2019-10-25T08:08:10.000Z,1
2019-10-25T08:18:34.000Z,1
2019-10-25T08:23:22.000Z,1
2019-10-25T08:35:00.000Z,2
2019-10-25T08:43:46.000Z,3
2019-10-25T09:14:31.000Z,1
2019-10-25T10:18:02.000Z,1
2019-10-25T10:36:55.000Z,1
2019-10-25T10:44:44.000Z,1
2019-10-25T10:55:17.000Z,1
2019-10-25T11:53:34.000Z,1
2019-10-25T11:55:38.000Z,1
2019-10-25T12:15:35.000Z,1
2019-10-25T12:17:21.000Z,1
2019-10-25T12:19:53.000Z,1
2019-10-25T12:38:32.000Z,1
2019-10-25T14:19:01.000Z,1
2019-10-25T14:32:08.000Z,2
2019-10-25T15:18:18.000Z,1
2019-10-25T15:30:10.000Z,1
2019-10-25T15:37:03.000Z,1
2019-10-25T15:45:11.000Z,1
2019-10-25T15:46:58.000Z,1
2019-10-25T16:00:33.000Z,1
2019-10-25T16:26:03.000Z,2
2019-10-25T16:35:43.000Z,1
2019-10-25T16:47:51.000Z,1
2019-10-25T16:56:03.000Z,1
2019-10-25T17:01:45.000Z,1
2019-10-25T17:06:50.000Z,1
2019-10-25T17:17:01.000Z,2
2019-10-25T17:17:52.000Z,1
2019-10-25T17:22:19.000Z,1
2019-10-25T17:25:14.000Z,1
2019-10-25T17:30:33.000Z,1
2019-10-25T17:35:44.000Z,1
2019-10-25T18:22:44.000Z,1
2019-10-25T18:27:18.000Z,1
2019-10-25T18:47:50.000Z,1
2019-10-25T18:50:18.000Z,1
2019-10-25T19:02:20.000Z,1
2019-10-25T19:18:18.000Z,1
2019-10-25T19:22:50.000Z,1
2019-10-25T19:48:37.000Z,1
2019-10-25T20:10:24.000Z,1
2019-10-25T20:37:59.000Z,1
2019-10-25T21:33:40.000Z,1
2019-10-25T21:45:02.000Z,1
2019-10-25T22:21:11.000Z,1
2019-10-25T22:35:00.000Z,1
2019-10-25T23:52:34.000Z,1
2019-10-26T01:33:29.000Z,1
2019-10-26T06:00:25.000Z,1
2019-10-26T10:01:40.000Z,1
2019-10-26T10:44:00.000Z,1
2019-10-26T11:36:36.000Z,1
2019-10-26T12:37:41.000Z,1
2019-10-26T13:08:32.000Z,1
2019-10-26T13:42:30.000Z,1
2019-10-26T15:43:01.000Z,1
2019-10-26T20:05:19.000Z,1
2019-10-27T05:01:51.000Z,1
2019-10-27T07:54:43.000Z,1
2019-10-27T08:09:19.000Z,1
2019-10-27T08:47:29.000Z,1
2019-10-27T08:50:24.000Z,1
2019-10-27T09:11:25.000Z,1
2019-10-27T09:20:28.000Z,1
2019-10-27T10:19:19.000Z,1
2019-10-27T10:41:18.000Z,1
2019-10-27T11:08:14.000Z,1
2019-10-27T11:09:11.000Z,1
2019-10-27T11:18:16.000Z,1
2019-10-27T11:20:43.000Z,1
2019-10-27T11:26:26.000Z,2
2019-10-27T12:00:59.000Z,1
2019-10-27T12:46:04.000Z,1
2019-10-27T12:51:45.000Z,3
2019-10-27T13:21:00.000Z,1
2019-10-27T13:24:25.000Z,1
2019-10-27T13:26:53.000Z,2
2019-10-27T13:35:15.000Z,2
2019-10-27T13:37:42.000Z,1
2019-10-27T13:39:28.000Z,1
2019-10-27T13:40:36.000Z,1
2019-10-27T14:03:37.000Z,1
2019-10-27T14:15:40.000Z,1
2019-10-27T14:28:52.000Z,1
2019-10-27T14:41:41.000Z,1
2019-10-27T14:46:48.000Z,1
2019-10-27T14:50:21.000Z,1
2019-10-27T15:14:05.000Z,2
2019-10-27T15:25:44.000Z,2
2019-10-27T15:57:10.000Z,1
2019-10-27T16:48:37.000Z,1
2019-10-27T17:18:09.000Z,1
2019-10-27T17:26:07.000Z,1
2019-10-27T17:37:19.000Z,1
2019-10-27T17:52:07.000Z,1
2019-10-27T19:14:15.000Z,1
2019-10-27T21:14:49.000Z,1
2019-10-27T22:03:12.000Z,1
2019-10-27T22:33:50.000Z,1
2019-10-28T00:23:10.000Z,1
2019-10-28T00:43:58.000Z,1
2019-10-28T05:38:42.000Z,1
2019-10-28T05:46:39.000Z,1
2019-10-28T05:51:19.000Z,1
2019-10-28T06:31:19.000Z,1
2019-10-28T06:37:54.000Z,1
2019-10-28T06:42:59.000Z,1
2019-10-28T07:04:48.000Z,1
2019-10-28T07:09:11.000Z,1
2019-10-28T07:13:49.000Z,1
2019-10-28T07:23:54.000Z,1
2019-10-28T07:30:25.000Z,1
2019-10-28T07:36:59.000Z,1
2019-10-28T07:56:08.000Z,1
2019-10-28T08:09:18.000Z,1
2019-10-28T09:07:08.000Z,1
2019-10-28T09:08:55.000Z,1
2019-10-28T09:15:31.000Z,1
2019-10-28T10:07:26.000Z,1
2019-10-28T10:07:57.000Z,1
2019-10-28T10:26:13.000Z,1
2019-10-28T10:28:16.000Z,2
2019-10-28T10:39:36.000Z,1
2019-10-28T10:40:26.000Z,1
2019-10-28T10:46:36.000Z,1
2019-10-28T10:55:31.000Z,1
2019-10-28T11:23:09.000Z,1
2019-10-28T11:46:54.000Z,1
2019-10-28T12:16:10.000Z,1
2019-10-28T12:22:09.000Z,1
2019-10-28T12:37:07.000Z,1
2019-10-28T12:56:26.000Z,1
2019-10-28T13:20:22.000Z,1
2019-10-28T14:22:47.000Z,1
2019-10-28T14:54:50.000Z,1
2019-10-28T15:22:34.000Z,1
2019-10-28T16:09:08.000Z,1
2019-10-28T16:12:04.000Z,1
2019-10-28T16:34:16.000Z,1
2019-10-28T16:52:09.000Z,1
2019-10-28T16:58:52.000Z,1
2019-10-28T17:01:24.000Z,2
2019-10-28T17:07:49.000Z,1
2019-10-28T17:12:48.000Z,3
2019-10-28T17:17:51.000Z,2
2019-10-28T17:27:55.000Z,2
2019-10-28T17:29:41.000Z,1
2019-10-28T17:30:36.000Z,1
2019-10-28T17:59:40.000Z,2
2019-10-28T17:59:44.000Z,2
2019-10-28T18:06:52.000Z,2
2019-10-28T18:54:23.000Z,1
2019-10-28T19:25:02.000Z,1
2019-10-28T19:50:12.000Z,1
2019-10-28T20:45:44.000Z,1
2019-10-28T20:53:11.000Z,1
2019-10-28T21:12:47.000Z,1
2019-10-28T21:14:08.000Z,1
2019-10-29T00:33:23.000Z,1
2019-10-29T06:22:06.000Z,1
2019-10-29T06:37:43.000Z,1
2019-10-29T07:05:56.000Z,1
2019-10-29T07:22:03.000Z,1
2019-10-29T07:30:39.000Z,1
2019-10-29T08:04:41.000Z,1
2019-10-29T08:06:24.000Z,2
2019-10-29T08:06:51.000Z,1
2019-10-29T08:13:50.000Z,1
2019-10-29T08:38:29.000Z,1
2019-10-29T08:48:32.000Z,1
2019-10-29T08:49:12.000Z,1
2019-10-29T09:14:38.000Z,1
2019-10-29T11:06:20.000Z,1
2019-10-29T12:26:50.000Z,1
2019-10-29T13:19:50.000Z,1
2019-10-29T13:40:40.000Z,1
2019-10-29T14:35:39.000Z,1
2019-10-29T15:11:32.000Z,1
2019-10-29T15:20:01.000Z,1
2019-10-29T15:47:40.000Z,1
2019-10-29T16:14:59.000Z,1
2019-10-29T16:19:43.000Z,1
2019-10-29T16:39:55.000Z,1
2019-10-29T16:42:13.000Z,1
2019-10-29T16:46:47.000Z,1
2019-10-29T16:53:46.000Z,1
2019-10-29T16:55:25.000Z,1
2019-10-29T17:51:10.000Z,1
2019-10-29T17:51:35.000Z,1
2019-10-29T18:13:43.000Z,1
2019-10-29T18:55:30.000Z,2
2019-10-29T19:04:47.000Z,1
2019-10-29T19:08:33.000Z,1
2019-10-29T19:42:22.000Z,1
2019-10-29T20:40:45.000Z,1
2019-10-29T20:56:56.000Z,1
2019-10-29T21:40:43.000Z,1
2019-10-29T21:47:13.000Z,1
2019-10-29T21:47:44.000Z,1
2019-10-29T23:37:37.000Z,1
2019-10-30T07:40:20.000Z,1
2019-10-30T07:55:56.000Z,1
2019-10-30T08:37:15.000Z,1
2019-10-30T10:22:46.000Z,1
2019-10-30T12:22:08.000Z,1
2019-10-30T13:08:33.000Z,1
2019-10-30T13:41:53.000Z,1
2019-10-30T14:41:36.000Z,1
2019-10-30T16:30:58.000Z,2
2019-10-30T16:46:40.000Z,1
2019-10-30T16:49:44.000Z,1
2019-10-30T16:53:23.000Z,1
2019-10-30T16:56:30.000Z,1
2019-10-30T17:04:07.000Z,1
2019-10-30T17:24:35.000Z,1
2019-10-30T17:34:58.000Z,1
2019-10-30T17:48:10.000Z,2
2019-10-30T18:04:14.000Z,1
2019-10-30T18:13:58.000Z,1
2019-10-30T18:34:31.000Z,1
2019-10-30T18:54:55.000Z,1
2019-10-24T08:26:20.000Z,1
2019-10-24T08:36:40.000Z,1
2019-10-24T08:38:56.000Z,1
2019-10-24T08:59:11.000Z,1
2019-10-24T09:12:54.000Z,1
2019-10-24T10:17:01.000Z,1
2019-10-24T11:32:31.000Z,1
2019-10-24T13:23:25.000Z,1
2019-10-24T14:17:20.000Z,1
2019-10-24T14:55:25.000Z,1
2019-10-24T15:11:58.000Z,1
2019-10-24T15:49:40.000Z,1
2019-10-24T16:26:04.000Z,1
2019-10-24T16:59:41.000Z,1
2019-10-24T17:05:22.000Z,2
2019-10-24T17:28:55.000Z,2
2019-10-24T17:41:44.000Z,1
2019-10-24T11:46:59.000Z,1
2019-10-24T11:54:02.000Z,1
2019-10-24T12:49:38.000Z,1
2019-10-24T13:25:52.000Z,1
2019-10-24T13:44:54.000Z,1
2019-10-24T13:53:24.000Z,1
2019-10-24T14:19:50.000Z,1
2019-10-24T15:10:15.000Z,1
2019-10-24T15:11:48.000Z,1
2019-10-24T15:13:44.000Z,1
2019-10-24T15:42:48.000Z,1
2019-10-24T16:04:04.000Z,1
2019-10-24T17:08:12.000Z,1
2019-10-24T17:12:06.000Z,1
2019-10-24T17:17:19.000Z,1
2019-10-24T17:20:36.000Z,1
2019-10-24T17:28:00.000Z,1
2019-10-24T17:43:02.000Z,1
2019-10-24T17:51:41.000Z,3
2019-10-24T18:02:48.000Z,2
2019-10-24T18:23:21.000Z,1
2019-10-24T18:31:59.000Z,1
2019-10-24T18:59:58.000Z,1
2019-10-24T19:00:27.000Z,1
2019-10-24T19:10:01.000Z,1
2019-10-24T19:15:05.000Z,1
2019-10-24T20:10:27.000Z,1
2019-10-24T22:02:50.000Z,1
2019-10-24T23:44:15.000Z,1
2019-10-24T23:56:47.000Z,1
2019-10-25T05:37:14.000Z,1
2019-10-25T05:39:54.000Z,1
2019-10-25T05:41:53.000Z,1
2019-10-25T06:37:50.000Z,1
2019-10-25T06:46:36.000Z,1
2019-10-25T07:04:53.000Z,1
2019-10-25T07:21:23.000Z,1
2019-10-25T07:38:10.000Z,1
2019-10-25T07:54:36.000Z,1
2019-10-25T08:01:00.000Z,2
2019-10-25T08:01:34.000Z,1
2019-10-25T08:02:01.000Z,2
2019-10-25T08:06:09.000Z,1
2019-10-25T08:07:12.000Z,1
2019-10-25T08:11:04.000Z,1
2019-10-25T08:13:56.000Z,1
2019-10-25T08:22:27.000Z,3
2019-10-25T08:34:06.000Z,1
2019-10-25T08:50:57.000Z,1
2019-10-25T09:00:31.000Z,1
2019-10-25T09:04:45.000Z,1
2019-10-25T09:25:30.000Z,1
2019-10-25T09:45:30.000Z,2
2019-10-25T12:40:07.000Z,1
2019-10-25T13:08:15.000Z,1
2019-10-25T13:13:50.000Z,1
2019-10-25T13:45:17.000Z,1
2019-10-25T14:00:49.000Z,1
2019-10-25T14:24:15.000Z,1
2019-10-25T14:55:26.000Z,1
2019-10-25T15:31:19.000Z,1
2019-10-25T15:40:57.000Z,1
2019-10-25T15:43:08.000Z,1
2019-10-25T15:53:11.000Z,1
2019-10-25T15:53:46.000Z,1
2019-10-25T16:16:09.000Z,1
2019-10-25T16:33:33.000Z,1
2019-10-25T16:35:41.000Z,1
2019-10-25T16:37:41.000Z,1
2019-10-25T16:44:55.000Z,1
2019-10-25T17:10:32.000Z,2
2019-10-25T17:18:18.000Z,1
2019-10-25T17:33:08.000Z,1
2019-10-25T17:38:31.000Z,1
2019-10-25T17:58:36.000Z,1
2019-10-25T18:03:01.000Z,1
2019-10-25T18:14:50.000Z,1
2019-10-25T18:20:15.000Z,1
2019-10-25T18:21:38.000Z,1
2019-10-25T18:28:08.000Z,1
2019-10-25T19:04:38.000Z,1
2019-10-25T19:05:24.000Z,1
2019-10-25T19:48:05.000Z,1
2019-10-25T20:04:27.000Z,1
2019-10-25T20:09:44.000Z,1
2019-10-25T20:36:50.000Z,1
2019-10-25T20:48:07.000Z,1
2019-10-25T23:16:57.000Z,1
2019-10-26T05:37:31.000Z,1
2019-10-26T07:12:01.000Z,1
2019-10-26T07:34:44.000Z,1
2019-10-26T07:52:37.000Z,1
2019-10-26T09:15:39.000Z,1
2019-10-26T09:51:32.000Z,1
2019-10-26T10:09:08.000Z,1
2019-10-26T10:31:30.000Z,2
2019-10-26T10:45:02.000Z,1
2019-10-26T11:06:23.000Z,1
2019-10-26T11:48:29.000Z,1
2019-10-26T11:59:06.000Z,1
2019-10-26T12:00:46.000Z,1
2019-10-26T14:08:36.000Z,1
2019-10-26T14:38:08.000Z,1
2019-10-27T02:07:18.000Z,1
2019-10-27T03:07:53.000Z,1
2019-10-27T06:06:22.000Z,1
2019-10-27T10:02:58.000Z,1
2019-10-27T10:15:50.000Z,1
2019-10-27T10:36:10.000Z,1
2019-10-27T10:41:04.000Z,1
2019-10-27T10:59:09.000Z,1
2019-10-27T11:01:24.000Z,2
2019-10-27T11:15:59.000Z,1
2019-10-27T11:46:12.000Z,1
2019-10-27T12:06:44.000Z,1
2019-10-27T12:30:54.000Z,1
2019-10-27T12:34:38.000Z,2
2019-10-27T12:38:34.000Z,2
2019-10-27T12:45:58.000Z,2
2019-10-27T13:08:24.000Z,1
2019-10-27T13:14:42.000Z,1
2019-10-27T13:46:43.000Z,1
2019-10-27T14:04:58.000Z,1
2019-10-27T14:21:11.000Z,1
2019-10-27T14:33:32.000Z,2
2019-10-27T14:41:12.000Z,1
2019-10-27T14:52:15.000Z,1
2019-10-27T15:36:12.000Z,1
2019-10-27T16:04:29.000Z,2
2019-10-27T16:13:06.000Z,1
2019-10-27T16:17:23.000Z,1
2019-10-27T16:53:07.000Z,1
2019-10-27T17:13:22.000Z,1
2019-10-27T17:39:09.000Z,1
2019-10-27T17:52:20.000Z,1
2019-10-27T17:57:39.000Z,2
2019-10-27T18:40:08.000Z,1
2019-10-27T18:46:51.000Z,1
2019-10-27T19:52:39.000Z,1
2019-10-27T20:44:22.000Z,1
2019-10-27T22:04:25.000Z,1
2019-10-27T23:39:07.000Z,1
2019-10-28T00:21:52.000Z,1
2019-10-28T05:34:15.000Z,1
2019-10-28T06:05:15.000Z,1
2019-10-28T07:34:41.000Z,1
2019-10-28T08:19:51.000Z,2
2019-10-28T08:21:56.000Z,1
2019-10-28T08:39:17.000Z,1
2019-10-28T08:39:53.000Z,2
2019-10-28T08:51:06.000Z,1
2019-10-28T08:58:15.000Z,1
2019-10-28T09:08:06.000Z,1
2019-10-28T09:33:59.000Z,1
2019-10-28T10:03:45.000Z,1
2019-10-28T10:15:36.000Z,1
2019-10-28T10:23:05.000Z,1
2019-10-28T10:46:13.000Z,1
2019-10-28T11:23:47.000Z,1
2019-10-28T12:01:08.000Z,1
2019-10-28T12:21:38.000Z,1
2019-10-28T12:38:41.000Z,1
2019-10-28T13:22:48.000Z,1
2019-10-28T13:24:20.000Z,1
2019-10-28T13:34:08.000Z,1
2019-10-28T14:34:02.000Z,1
2019-10-28T14:40:37.000Z,1
2019-10-28T14:56:31.000Z,1
2019-10-28T15:07:51.000Z,1
2019-10-28T15:29:06.000Z,1
2019-10-28T15:58:42.000Z,1
2019-10-28T16:08:25.000Z,1
2019-10-28T16:43:07.000Z,2
2019-10-28T16:43:23.000Z,2
2019-10-28T16:52:12.000Z,2
2019-10-28T17:05:47.000Z,2
2019-10-28T17:07:40.000Z,1
2019-10-28T17:09:50.000Z,2
2019-10-28T17:16:40.000Z,1
2019-10-28T17:19:10.000Z,1
2019-10-28T17:52:59.000Z,1
2019-10-28T18:17:25.000Z,2
2019-10-28T18:21:23.000Z,1
2019-10-28T18:24:23.000Z,1
2019-10-28T18:32:03.000Z,1
2019-10-28T18:32:09.000Z,1
2019-10-28T18:43:01.000Z,1
2019-10-28T18:58:46.000Z,1
2019-10-28T19:06:51.000Z,1
2019-10-28T19:40:04.000Z,1
2019-10-28T19:57:02.000Z,1
2019-10-28T20:24:41.000Z,1
2019-10-28T20:41:14.000Z,1
2019-10-29T06:08:40.000Z,1
2019-10-29T07:54:40.000Z,1
2019-10-29T08:11:42.000Z,1
2019-10-29T08:56:18.000Z,1
2019-10-29T09:00:11.000Z,2
2019-10-29T09:02:49.000Z,1
2019-10-29T09:16:36.000Z,1
2019-10-29T10:23:23.000Z,1
2019-10-29T10:40:03.000Z,1
2019-10-29T10:55:45.000Z,1
2019-10-29T10:59:01.000Z,1
2019-10-29T12:13:51.000Z,1
2019-10-29T12:49:59.000Z,1
2019-10-29T13:04:13.000Z,1
2019-10-29T13:12:26.000Z,1
2019-10-29T13:34:25.000Z,1
2019-10-29T13:42:54.000Z,1
2019-10-29T15:07:53.000Z,1
2019-10-29T16:27:46.000Z,1
2019-10-29T16:28:32.000Z,1
2019-10-29T16:29:18.000Z,1
2019-10-29T16:45:18.000Z,1
2019-10-29T16:53:34.000Z,1
2019-10-29T16:56:06.000Z,1
2019-10-29T17:05:38.000Z,1
2019-10-29T17:20:36.000Z,2
2019-10-29T17:29:01.000Z,1
2019-10-29T17:29:37.000Z,1
2019-10-29T17:31:37.000Z,2
2019-10-29T17:37:58.000Z,1
2019-10-29T17:46:03.000Z,1
2019-10-29T18:02:17.000Z,2
2019-10-29T18:05:09.000Z,1
2019-10-29T18:06:50.000Z,2
2019-10-29T18:06:58.000Z,1
2019-10-29T18:07:13.000Z,1
2019-10-29T18:09:28.000Z,1
2019-10-29T18:14:07.000Z,1
2019-10-29T18:17:39.000Z,1
2019-10-29T18:22:33.000Z,1
2019-10-29T18:29:07.000Z,1
2019-10-29T18:45:04.000Z,1
2019-10-29T18:55:08.000Z,1
2019-10-29T21:13:21.000Z,1
2019-10-29T23:11:17.000Z,1
2019-10-30T08:20:43.000Z,1
2019-10-30T08:40:52.000Z,1
2019-10-30T12:27:25.000Z,2
2019-10-30T12:50:04.000Z,1
2019-10-30T13:11:27.000Z,1
2019-10-30T14:09:38.000Z,1
2019-10-30T14:15:48.000Z,1
2019-10-30T14:17:43.000Z,1
2019-10-30T14:31:10.000Z,1
2019-10-30T16:27:42.000Z,1
2019-10-30T16:46:15.000Z,1
2019-10-30T16:55:44.000Z,1
2019-10-30T17:07:53.000Z,1
2019-10-30T17:15:42.000Z,1
2019-10-30T17:29:16.000Z,1
2019-10-30T18:10:45.000Z,1
2019-10-30T18:15:07.000Z,1
2019-10-30T18:15:26.000Z,1
2019-10-30T18:40:48.000Z,1
2019-10-30T18:53:04.000Z,1
2019-10-24T08:16:51.000Z,1
2019-10-24T08:33:43.000Z,2
2019-10-24T08:57:32.000Z,1
2019-10-24T09:14:21.000Z,1
2019-10-24T09:19:06.000Z,1
2019-10-24T10:16:41.000Z,1
2019-10-24T11:42:21.000Z,1
2019-10-24T12:01:28.000Z,1
2019-10-24T12:10:25.000Z,1
2019-10-24T12:49:17.000Z,1
2019-10-24T13:15:04.000Z,1
2019-10-24T14:27:08.000Z,1
2019-10-24T14:57:13.000Z,1
2019-10-24T14:59:56.000Z,1
2019-10-24T15:08:26.000Z,1
2019-10-24T16:02:10.000Z,1
2019-10-24T17:29:58.000Z,1
2019-10-24T17:53:43.000Z,3
2019-10-24T17:56:35.000Z,1
2019-10-25T09:04:03.000Z,1
2019-10-24T09:21:07.000Z,1
2019-10-24T11:34:41.000Z,1
2019-10-24T12:07:41.000Z,1
2019-10-24T15:05:25.000Z,1
2019-10-24T15:46:59.000Z,1
2019-10-24T15:56:06.000Z,1
2019-10-24T16:10:33.000Z,2
2019-10-24T16:48:51.000Z,1
2019-10-24T16:52:32.000Z,2
2019-10-24T17:06:49.000Z,1
2019-10-24T17:10:03.000Z,1
2019-10-24T17:33:41.000Z,1
2019-10-24T17:40:57.000Z,1
2019-10-24T17:54:26.000Z,1
2019-10-24T17:54:35.000Z,1
2019-10-24T18:11:53.000Z,1
2019-10-24T18:29:54.000Z,3
2019-10-24T18:41:22.000Z,1
2019-10-24T18:57:14.000Z,1
2019-10-24T19:12:43.000Z,1
2019-10-24T19:20:50.000Z,1
2019-10-24T20:11:25.000Z,1
2019-10-24T20:27:32.000Z,1
2019-10-24T20:29:00.000Z,2
2019-10-24T20:42:42.000Z,1
2019-10-24T21:12:59.000Z,1
2019-10-24T21:47:26.000Z,1
2019-10-24T22:53:14.000Z,1
2019-10-25T05:55:54.000Z,1
2019-10-25T06:00:44.000Z,1
2019-10-25T06:13:14.000Z,1
2019-10-25T06:16:09.000Z,1
2019-10-25T06:28:04.000Z,1
2019-10-25T07:02:18.000Z,1
2019-10-25T07:02:51.000Z,1
2019-10-25T07:07:22.000Z,1
2019-10-25T07:32:18.000Z,2
2019-10-25T07:38:54.000Z,1
2019-10-25T07:39:37.000Z,1
2019-10-25T08:05:51.000Z,1
2019-10-25T08:08:47.000Z,1
2019-10-25T08:09:15.000Z,1
2019-10-25T08:17:10.000Z,1
2019-10-25T08:48:01.000Z,1
2019-10-25T09:01:47.000Z,1
2019-10-25T11:25:49.000Z,1
2019-10-25T11:40:59.000Z,2
2019-10-25T11:55:10.000Z,1
2019-10-25T12:24:01.000Z,1
2019-10-25T13:06:24.000Z,1
2019-10-25T13:52:35.000Z,1
2019-10-25T13:56:51.000Z,1
2019-10-25T14:38:03.000Z,1
2019-10-25T15:32:01.000Z,1
2019-10-25T15:34:29.000Z,2
2019-10-25T16:30:51.000Z,1
2019-10-25T16:42:06.000Z,3
2019-10-25T16:53:58.000Z,1
2019-10-25T17:05:33.000Z,3
2019-10-25T17:14:45.000Z,1
2019-10-25T17:16:17.000Z,1
2019-10-25T17:18:38.000Z,1
2019-10-25T17:23:25.000Z,2
2019-10-25T17:23:48.000Z,3
2019-10-25T17:32:13.000Z,1
2019-10-25T17:33:03.000Z,1
2019-10-25T17:36:51.000Z,1
2019-10-25T17:42:33.000Z,2
2019-10-25T17:45:05.000Z,1
2019-10-25T18:03:30.000Z,1
2019-10-25T18:10:58.000Z,1
2019-10-25T18:12:53.000Z,1
2019-10-25T18:20:10.000Z,1
2019-10-25T18:23:38.000Z,1
2019-10-25T18:36:38.000Z,1
2019-10-25T18:52:35.000Z,1
2019-10-25T19:48:40.000Z,1
2019-10-25T20:38:43.000Z,1
2019-10-25T22:27:28.000Z,1
2019-10-25T22:27:52.000Z,1
2019-10-25T23:01:48.000Z,1
2019-10-26T03:07:07.000Z,1
2019-10-26T07:11:36.000Z,1
2019-10-26T08:26:33.000Z,1
2019-10-26T08:44:27.000Z,1
2019-10-26T09:06:27.000Z,1
2019-10-26T09:29:36.000Z,2
2019-10-26T09:47:29.000Z,1
2019-10-26T10:10:13.000Z,1
2019-10-26T10:58:59.000Z,1
2019-10-26T11:33:15.000Z,1
2019-10-26T12:14:46.000Z,1
2019-10-26T12:30:07.000Z,1
2019-10-26T12:30:02.000Z,1
2019-10-26T13:56:47.000Z,1
2019-10-26T21:43:44.000Z,1
