start_time,trip_count
2019-10-27T08:05:08.000Z,1
2019-10-27T08:31:03.000Z,2
2019-10-27T09:57:35.000Z,3
2019-10-27T10:03:40.000Z,1
2019-10-27T10:12:47.000Z,1
2019-10-27T10:14:43.000Z,1
2019-10-27T10:16:15.000Z,1
2019-10-27T11:33:50.000Z,1
2019-10-27T11:34:27.000Z,1
2019-10-27T11:45:10.000Z,1
2019-10-27T11:48:29.000Z,1
2019-10-27T11:51:33.000Z,1
2019-10-27T12:28:18.000Z,1
2019-10-27T12:34:25.000Z,1
2019-10-27T12:57:27.000Z,1
2019-10-27T13:04:37.000Z,1
2019-10-27T13:41:36.000Z,1
2019-10-27T13:54:58.000Z,1
2019-10-27T14:03:14.000Z,1
2019-10-27T14:14:44.000Z,2
2019-10-27T15:22:02.000Z,1
2019-10-27T15:39:26.000Z,1
2019-10-27T15:57:12.000Z,1
2019-10-27T16:04:13.000Z,1
2019-10-27T16:08:45.000Z,1
2019-10-27T16:09:05.000Z,1
2019-10-27T16:09:33.000Z,1
2019-10-27T16:19:34.000Z,1
2019-10-27T16:31:08.000Z,1
2019-10-27T16:49:23.000Z,1
2019-10-27T16:51:15.000Z,1
2019-10-27T16:57:14.000Z,1
2019-10-27T17:12:00.000Z,1
2019-10-27T17:30:54.000Z,1
2019-10-27T17:37:57.000Z,1
2019-10-27T17:40:20.000Z,1
2019-10-27T17:40:41.000Z,1
2019-10-27T17:45:08.000Z,1
2019-10-27T18:30:39.000Z,1
2019-10-27T18:35:06.000Z,1
2019-10-27T19:01:10.000Z,1
2019-10-27T19:07:27.000Z,1
2019-10-27T19:20:36.000Z,1
2019-10-27T19:29:57.000Z,1
2019-10-27T19:49:20.000Z,1
2019-10-27T20:15:58.000Z,1
2019-10-27T20:41:46.000Z,1
2019-10-27T23:33:18.000Z,1
2019-10-28T00:05:38.000Z,1
2019-10-28T05:43:55.000Z,1
2019-10-28T06:49:21.000Z,1
2019-10-28T07:04:02.000Z,1
2019-10-28T07:09:08.000Z,1
2019-10-28T07:31:00.000Z,1
2019-10-28T07:35:24.000Z,1
2019-10-28T07:43:10.000Z,1
2019-10-28T07:52:34.000Z,1
2019-10-28T07:58:40.000Z,1
2019-10-28T07:59:39.000Z,1
2019-10-28T08:02:56.000Z,1
2019-10-28T08:10:31.000Z,1
2019-10-28T08:14:53.000Z,1
2019-10-28T08:32:03.000Z,1
2019-10-28T08:46:40.000Z,1
2019-10-28T08:48:33.000Z,1
2019-10-28T09:07:21.000Z,1
2019-10-28T09:12:40.000Z,1
2019-10-28T09:56:15.000Z,2
2019-10-28T11:04:50.000Z,1
2019-10-28T11:17:29.000Z,1
2019-10-28T11:37:38.000Z,1
2019-10-28T11:39:23.000Z,1
2019-10-28T12:13:59.000Z,1
2019-10-28T14:20:49.000Z,1
2019-10-28T14:32:38.000Z,1
2019-10-28T15:10:26.000Z,1
2019-10-28T15:32:41.000Z,1
2019-10-28T15:34:30.000Z,1
2019-10-28T15:38:06.000Z,1
2019-10-28T16:00:18.000Z,1
2019-10-28T16:09:34.000Z,1
2019-10-28T16:47:47.000Z,2
2019-10-28T16:59:22.000Z,2
2019-10-28T17:01:47.000Z,1
2019-10-28T17:03:11.000Z,1
2019-10-28T17:12:18.000Z,1
2019-10-28T17:16:41.000Z,1
2019-10-28T17:20:27.000Z,1
2019-10-28T17:26:30.000Z,1
2019-10-28T17:49:56.000Z,2
2019-10-28T17:55:10.000Z,1
2019-10-28T18:12:19.000Z,1
2019-10-28T18:20:00.000Z,1
2019-10-28T18:37:24.000Z,1
2019-10-28T18:47:31.000Z,1
2019-10-28T19:10:21.000Z,1
2019-10-28T19:16:22.000Z,1
2019-10-28T19:44:20.000Z,1
2019-10-28T19:46:39.000Z,1
2019-10-28T21:53:56.000Z,1
2019-10-28T22:22:00.000Z,1
2019-10-28T22:48:43.000Z,1
2019-10-29T06:00:55.000Z,1
2019-10-29T07:34:30.000Z,1
2019-10-29T07:41:47.000Z,1
2019-10-29T07:48:38.000Z,1
2019-10-29T07:50:46.000Z,1
2019-10-29T07:52:23.000Z,1
2019-10-29T07:52:29.000Z,1
2019-10-29T07:54:03.000Z,1
2019-10-29T08:09:50.000Z,2
2019-10-29T08:15:45.000Z,1
2019-10-29T08:17:30.000Z,1
2019-10-29T08:21:39.000Z,1
2019-10-29T08:30:05.000Z,1
2019-10-29T08:42:05.000Z,1
2019-10-29T08:49:35.000Z,1
2019-10-29T08:58:06.000Z,1
2019-10-29T09:08:57.000Z,1
2019-10-29T10:13:35.000Z,1
2019-10-29T11:41:37.000Z,1
2019-10-29T12:12:41.000Z,1
2019-10-29T13:20:06.000Z,1
2019-10-29T13:37:44.000Z,1
2019-10-29T13:42:33.000Z,1
2019-10-29T14:00:24.000Z,1
2019-10-29T14:04:53.000Z,1
2019-10-29T14:41:27.000Z,1
2019-10-29T15:22:29.000Z,2
2019-10-29T15:34:34.000Z,1
2019-10-29T15:48:03.000Z,1
2019-10-29T15:57:46.000Z,1
2019-10-29T16:04:33.000Z,1
2019-10-29T16:10:44.000Z,4
2019-10-29T16:16:41.000Z,2
2019-10-29T16:18:41.000Z,1
2019-10-29T16:24:49.000Z,1
2019-10-29T17:09:24.000Z,1
2019-10-29T17:14:45.000Z,2
2019-10-29T17:15:45.000Z,1
2019-10-29T17:19:34.000Z,1
2019-10-29T17:19:45.000Z,1
2019-10-29T17:20:18.000Z,1
2019-10-29T17:20:49.000Z,1
2019-10-29T17:24:21.000Z,1
2019-10-29T17:33:25.000Z,1
2019-10-29T17:48:40.000Z,1
2019-10-29T17:51:28.000Z,3
2019-10-29T17:51:41.000Z,1
2019-10-29T17:54:27.000Z,1
2019-10-29T18:01:02.000Z,1
2019-10-29T18:06:48.000Z,1
2019-10-29T19:27:51.000Z,2
2019-10-29T19:31:11.000Z,1
2019-10-29T19:37:52.000Z,1
2019-10-29T19:40:36.000Z,2
2019-10-29T20:01:01.000Z,1
2019-10-29T20:39:25.000Z,1
2019-10-29T21:03:45.000Z,1
2019-10-29T23:18:40.000Z,1
2019-10-29T23:49:31.000Z,1
2019-10-30T07:38:29.000Z,1
2019-10-30T08:15:53.000Z,1
2019-10-30T08:33:33.000Z,1
2019-10-30T08:37:52.000Z,1
2019-10-30T09:03:52.000Z,1
2019-10-30T12:39:21.000Z,1
2019-10-30T13:15:13.000Z,1
2019-10-30T15:28:16.000Z,1
2019-10-30T16:08:11.000Z,1
2019-10-30T16:25:19.000Z,1
2019-10-30T16:33:02.000Z,1
2019-10-30T16:53:09.000Z,1
2019-10-30T16:53:28.000Z,1
2019-10-30T17:18:25.000Z,1
2019-10-30T17:34:12.000Z,1
2019-10-30T17:35:55.000Z,1
2019-10-30T17:53:25.000Z,1
2019-10-30T17:59:56.000Z,1
2019-10-30T18:04:07.000Z,1
2019-10-30T18:30:44.000Z,1
2019-10-30T18:47:21.000Z,1
2019-10-30T19:19:47.000Z,1
2019-10-30T20:05:42.000Z,1
2019-10-30T21:27:17.000Z,1
2019-10-30T21:29:25.000Z,1
2019-10-30T22:33:23.000Z,1
2019-10-31T07:13:36.000Z,1
2019-10-31T08:24:33.000Z,1
2019-10-31T08:57:14.000Z,1
2019-10-31T13:35:13.000Z,1
2019-10-31T15:24:00.000Z,1
2019-10-31T16:40:58.000Z,1
2019-10-31T17:27:29.000Z,1
2019-10-31T18:38:17.000Z,1
2019-10-31T20:35:10.000Z,1
2019-11-01T09:08:03.000Z,1
2019-11-01T09:29:53.000Z,1
2019-10-31T09:48:36.000Z,1
2019-10-31T15:25:55.000Z,1
2019-10-31T23:59:41.000Z,1
2019-11-01T05:43:27.000Z,1
2019-11-01T07:11:42.000Z,1
2019-11-01T07:42:06.000Z,1
2019-11-01T07:45:17.000Z,1
2019-11-01T08:47:35.000Z,1
2019-11-01T09:51:00.000Z,1
2019-11-01T10:08:14.000Z,1
2019-11-01T12:17:52.000Z,1
2019-11-01T12:35:09.000Z,1
2019-11-01T13:31:21.000Z,1
2019-11-01T15:07:33.000Z,1
2019-11-01T15:09:11.000Z,2
2019-11-01T16:19:15.000Z,3
2019-11-01T16:35:22.000Z,2
2019-11-01T16:53:14.000Z,1
2019-11-01T16:58:01.000Z,1
2019-11-01T17:18:03.000Z,1
2019-11-01T17:23:56.000Z,1
2019-11-01T17:35:23.000Z,1
2019-11-01T18:24:03.000Z,1
2019-11-01T18:36:31.000Z,1
2019-11-01T19:16:10.000Z,1
2019-11-01T19:51:46.000Z,1
2019-11-01T20:02:56.000Z,1
2019-11-01T20:38:20.000Z,1
2019-11-01T21:10:37.000Z,1
2019-11-02T00:07:31.000Z,1
2019-11-02T04:11:26.000Z,1
2019-11-02T08:06:41.000Z,1
2019-11-02T11:26:18.000Z,1
2019-11-02T11:32:28.000Z,1
2019-11-02T12:33:36.000Z,1
2019-11-02T12:59:01.000Z,1
2019-11-02T13:23:03.000Z,1
2019-11-02T14:26:14.000Z,1
2019-11-02T14:53:52.000Z,1
2019-11-02T15:40:19.000Z,1
2019-11-02T15:47:56.000Z,1
2019-11-02T16:02:36.000Z,1
2019-11-02T16:19:37.000Z,1
2019-11-02T16:22:47.000Z,1
2019-11-02T17:24:28.000Z,1
2019-11-02T17:48:05.000Z,1
2019-11-02T18:03:08.000Z,1
2019-11-02T19:22:07.000Z,1
2019-11-02T20:51:15.000Z,1
2019-11-03T00:16:13.000Z,1
2019-11-03T00:22:03.000Z,1
2019-11-03T03:09:47.000Z,1
2019-11-03T08:45:14.000Z,1
2019-11-03T08:55:39.000Z,1
2019-11-03T09:13:25.000Z,2
2019-11-03T10:30:44.000Z,1
2019-11-03T11:34:44.000Z,1
2019-11-03T12:40:39.000Z,1
2019-11-03T14:05:24.000Z,1
2019-11-03T14:24:16.000Z,1
2019-11-03T14:44:29.000Z,1
2019-11-03T14:55:23.000Z,1
2019-11-03T16:28:42.000Z,1
2019-11-03T17:05:38.000Z,1
2019-11-03T17:14:12.000Z,1
2019-11-03T17:36:09.000Z,1
2019-11-03T18:16:10.000Z,1
2019-11-03T18:28:01.000Z,1
2019-11-03T18:45:37.000Z,1
2019-11-03T19:18:48.000Z,1
2019-11-03T19:31:53.000Z,1
2019-11-03T19:32:32.000Z,1
2019-11-03T20:22:07.000Z,1
2019-11-03T20:46:14.000Z,1
2019-11-03T21:09:38.000Z,1
2019-11-04T05:00:15.000Z,1
2019-11-04T06:16:26.000Z,1
2019-11-04T06:53:10.000Z,1
2019-11-04T07:06:06.000Z,1
2019-11-04T07:08:53.000Z,1
2019-11-04T07:14:52.000Z,1
2019-11-04T07:17:33.000Z,1
2019-11-04T07:27:10.000Z,1
2019-11-04T07:37:03.000Z,1
2019-11-04T07:41:22.000Z,1
2019-11-04T07:42:00.000Z,1
2019-11-04T07:47:36.000Z,3
2019-11-04T07:50:53.000Z,2
2019-11-04T07:54:49.000Z,1
2019-11-04T08:09:36.000Z,1
2019-11-04T08:11:46.000Z,2
2019-11-04T08:18:31.000Z,2
2019-11-04T08:35:33.000Z,1
2019-11-04T08:39:55.000Z,1
2019-11-04T08:48:06.000Z,1
2019-11-04T08:57:25.000Z,1
2019-11-04T09:06:51.000Z,1
2019-11-04T10:56:21.000Z,1
2019-11-04T12:13:29.000Z,1
2019-11-04T12:30:30.000Z,1
2019-11-04T13:32:51.000Z,1
2019-11-04T14:05:54.000Z,1
2019-11-04T15:17:48.000Z,2
2019-11-04T15:40:12.000Z,1
2019-11-04T15:58:29.000Z,1
2019-11-04T16:09:55.000Z,1
2019-11-04T16:17:13.000Z,1
2019-11-04T16:34:27.000Z,1
2019-11-04T16:37:01.000Z,1
2019-11-04T16:43:42.000Z,1
2019-11-04T16:48:27.000Z,1
2019-11-04T16:49:24.000Z,2
2019-11-04T17:03:22.000Z,2
2019-11-04T17:07:21.000Z,1
2019-11-04T17:17:07.000Z,1
2019-11-04T17:17:18.000Z,2
2019-11-04T17:35:46.000Z,1
2019-11-04T17:37:49.000Z,1
2019-11-04T17:39:34.000Z,1
2019-11-04T17:40:53.000Z,1
2019-11-04T17:49:49.000Z,1
2019-11-04T18:12:48.000Z,1
2019-11-04T18:58:34.000Z,1
2019-11-04T19:06:45.000Z,1
2019-11-04T19:33:29.000Z,2
2019-11-04T20:42:33.000Z,1
2019-11-05T05:33:25.000Z,1
2019-11-05T06:43:13.000Z,1
2019-11-05T07:44:08.000Z,1
2019-11-05T08:07:19.000Z,1
2019-11-05T08:40:47.000Z,1
2019-11-05T08:42:06.000Z,1
2019-11-05T08:55:41.000Z,1
2019-11-05T09:04:17.000Z,1
2019-11-05T12:01:45.000Z,1
2019-11-05T12:02:04.000Z,1
2019-11-05T13:27:12.000Z,1
2019-11-05T13:36:07.000Z,1
2019-11-05T13:40:21.000Z,1
2019-11-05T13:58:07.000Z,1
2019-11-05T14:27:18.000Z,2
2019-11-05T14:52:59.000Z,1
2019-11-05T15:06:31.000Z,1
2019-11-05T15:47:51.000Z,1
2019-11-05T15:58:54.000Z,1
2019-11-05T16:04:53.000Z,1
2019-11-05T16:09:17.000Z,1
2019-11-05T16:09:45.000Z,1
2019-11-05T16:11:07.000Z,2
2019-11-05T16:12:49.000Z,1
2019-11-05T16:15:01.000Z,1
2019-11-05T16:20:40.000Z,2
2019-11-05T17:10:19.000Z,1
2019-11-05T17:20:26.000Z,1
2019-11-05T17:23:43.000Z,2
2019-11-05T17:25:59.000Z,1
2019-11-05T17:30:05.000Z,1
2019-11-05T17:30:26.000Z,2
2019-11-05T17:31:23.000Z,1
2019-11-05T18:13:10.000Z,1
2019-11-05T18:25:25.000Z,1
2019-11-05T18:27:52.000Z,2
2019-11-05T18:31:19.000Z,1
2019-11-05T18:43:06.000Z,2
2019-11-05T19:13:10.000Z,1
2019-11-05T19:36:04.000Z,1
2019-11-05T20:27:42.000Z,1
2019-11-05T20:59:39.000Z,1
2019-11-05T21:21:51.000Z,1
2019-11-05T23:18:10.000Z,1
2019-11-06T06:07:12.000Z,1
2019-11-06T07:20:43.000Z,1
2019-11-06T07:29:22.000Z,1
2019-11-06T07:32:39.000Z,1
2019-11-06T07:32:52.000Z,1
2019-11-06T07:34:53.000Z,1
2019-11-06T07:55:29.000Z,1
2019-11-06T07:59:08.000Z,1
2019-11-06T08:06:08.000Z,1
2019-11-06T08:14:58.000Z,1
2019-11-06T08:22:21.000Z,1
2019-11-06T08:26:09.000Z,1
2019-11-06T08:42:58.000Z,2
2019-11-06T09:00:25.000Z,2
2019-11-06T09:08:31.000Z,2
2019-11-06T09:10:47.000Z,1
2019-11-06T09:28:50.000Z,1
2019-11-06T09:34:51.000Z,1
2019-11-06T10:46:54.000Z,1
2019-11-06T11:40:05.000Z,1
2019-11-06T11:54:43.000Z,1
2019-11-06T12:04:04.000Z,1
2019-11-06T13:31:49.000Z,1
2019-11-06T14:29:03.000Z,2
2019-11-06T15:45:56.000Z,1
2019-11-06T16:24:41.000Z,1
2019-11-06T16:27:51.000Z,1
2019-11-06T16:32:51.000Z,1
2019-11-06T16:48:46.000Z,1
2019-11-06T17:22:41.000Z,1
2019-11-06T17:44:46.000Z,1
2019-11-06T17:51:31.000Z,1
2019-11-06T18:51:01.000Z,1
2019-11-06T20:04:50.000Z,1
2019-11-06T20:20:53.000Z,1
2019-11-07T05:39:49.000Z,2
2019-11-07T06:10:50.000Z,1
2019-11-07T07:21:52.000Z,1
2019-11-07T07:30:34.000Z,1
2019-11-07T07:54:32.000Z,1
2019-11-07T07:59:31.000Z,1
2019-11-07T08:14:01.000Z,1
2019-11-07T08:22:22.000Z,1
2019-11-07T08:34:27.000Z,1
2019-11-07T08:36:16.000Z,1
2019-11-07T09:01:41.000Z,1
2019-11-07T09:03:20.000Z,2
2019-11-07T11:02:58.000Z,1
2019-11-07T11:21:29.000Z,1
2019-11-07T12:41:34.000Z,1
2019-11-07T12:45:13.000Z,1
2019-11-07T12:51:17.000Z,1
2019-11-07T15:11:06.000Z,1
2019-11-07T15:28:53.000Z,1
2019-11-07T15:43:58.000Z,1
2019-11-07T16:01:09.000Z,1
2019-11-07T16:18:31.000Z,1
2019-11-07T16:29:04.000Z,1
2019-11-07T16:33:26.000Z,1
2019-11-07T16:43:38.000Z,1
2019-11-07T16:52:38.000Z,1
2019-11-07T17:06:44.000Z,1
2019-11-07T17:10:54.000Z,1
2019-11-07T17:19:30.000Z,1
2019-11-07T17:42:21.000Z,1
2019-11-07T17:43:06.000Z,2
2019-11-07T18:02:02.000Z,1
2019-11-07T18:02:33.000Z,1
2019-11-07T18:36:23.000Z,1
2019-11-07T18:36:29.000Z,1
2019-11-07T20:02:10.000Z,1
2019-11-07T21:24:05.000Z,1
2019-11-07T22:13:34.000Z,1
2019-10-30T19:34:22.000Z,1
2019-10-30T19:40:07.000Z,1
2019-10-30T20:05:13.000Z,1
2019-10-30T21:47:25.000Z,1
2019-10-30T22:07:01.000Z,1
2019-10-31T07:16:01.000Z,1
2019-10-31T07:48:43.000Z,1
2019-10-31T07:51:48.000Z,1
2019-10-31T10:49:29.000Z,1
2019-10-31T12:03:48.000Z,1
2019-10-31T17:01:35.000Z,1
2019-10-31T17:29:06.000Z,1
2019-10-31T17:30:35.000Z,1
2019-10-31T16:56:00.000Z,1
2019-10-31T18:34:39.000Z,1
2019-10-31T21:43:07.000Z,1
2019-11-01T00:13:34.000Z,1
2019-11-01T05:48:03.000Z,1
2019-11-01T06:39:43.000Z,1
2019-11-01T07:48:41.000Z,1
2019-11-01T10:02:15.000Z,1
2019-11-01T10:29:15.000Z,1
2019-11-01T13:34:16.000Z,1
2019-11-01T13:40:06.000Z,1
2019-11-01T19:31:19.000Z,1
2019-11-02T11:17:16.000Z,1
2019-11-02T21:12:04.000Z,1
2019-10-31T08:28:25.000Z,1
2019-10-31T16:00:53.000Z,1
2019-10-31T17:12:57.000Z,1
2019-10-31T17:37:28.000Z,1
2019-10-31T17:10:46.000Z,1
2019-10-31T16:11:31.000Z,1
2019-11-01T06:35:03.000Z,1
2019-11-01T07:44:09.000Z,1
2019-11-01T07:52:30.000Z,1
2019-11-01T07:52:43.000Z,1
2019-11-01T07:53:35.000Z,1
2019-11-01T08:15:22.000Z,1
2019-11-01T08:26:22.000Z,1
2019-11-01T09:24:21.000Z,1
2019-11-01T09:28:26.000Z,1
2019-11-01T11:14:42.000Z,1
2019-11-01T11:47:55.000Z,1
2019-11-01T14:27:35.000Z,1
2019-11-01T15:20:13.000Z,1
2019-11-01T15:46:42.000Z,1
2019-11-01T16:18:25.000Z,2
2019-11-01T16:41:15.000Z,1
2019-11-01T16:47:20.000Z,1
2019-11-01T16:53:25.000Z,1
2019-11-01T17:14:41.000Z,1
2019-11-01T17:18:30.000Z,1
2019-11-01T17:18:38.000Z,1
2019-11-01T17:34:05.000Z,1
2019-11-01T17:34:24.000Z,1
2019-11-01T17:38:05.000Z,1
2019-11-01T18:45:30.000Z,1
2019-11-01T19:17:28.000Z,1
2019-11-01T19:38:02.000Z,1
2019-11-01T19:44:23.000Z,1
2019-11-02T06:46:48.000Z,1
2019-11-02T09:07:00.000Z,1
2019-11-02T10:02:13.000Z,1
2019-11-02T10:03:49.000Z,1
2019-11-02T11:20:39.000Z,1
2019-11-02T11:54:47.000Z,1
2019-11-02T12:08:44.000Z,1
2019-11-02T12:51:21.000Z,1
2019-11-02T12:54:21.000Z,1
2019-11-02T13:35:09.000Z,1
2019-11-02T14:35:39.000Z,1
2019-11-02T14:47:49.000Z,1
2019-11-02T15:31:24.000Z,2
2019-11-02T15:48:05.000Z,2
2019-11-02T15:48:59.000Z,1
2019-11-02T15:52:38.000Z,1
2019-11-02T16:22:22.000Z,1
2019-11-02T16:25:10.000Z,1
2019-11-02T17:10:29.000Z,2
2019-11-02T19:19:25.000Z,1
2019-11-02T21:09:25.000Z,1
2019-11-02T21:10:54.000Z,1
2019-11-02T22:10:31.000Z,1
2019-11-02T22:53:35.000Z,1
2019-11-03T00:56:40.000Z,1
2019-11-03T02:24:31.000Z,1
2019-11-03T03:16:02.000Z,1
2019-11-03T05:36:06.000Z,1
2019-11-03T07:57:58.000Z,3
2019-11-03T09:16:27.000Z,1
2019-11-03T09:22:49.000Z,1
2019-11-03T10:00:35.000Z,1
2019-11-03T10:31:31.000Z,1
2019-11-03T10:55:07.000Z,1
2019-11-03T11:42:25.000Z,1
2019-11-03T11:59:05.000Z,1
2019-11-03T12:15:18.000Z,1
2019-11-03T12:37:47.000Z,1
2019-11-03T12:55:16.000Z,2
2019-11-03T13:17:58.000Z,1
2019-11-03T13:30:27.000Z,1
2019-11-03T14:02:47.000Z,1
2019-11-03T16:40:18.000Z,1
2019-11-03T18:04:44.000Z,1
2019-11-03T18:22:59.000Z,1
2019-11-03T18:25:59.000Z,1
2019-11-03T19:47:13.000Z,1
2019-11-03T19:54:12.000Z,1
2019-11-03T22:03:12.000Z,1
2019-11-03T23:00:07.000Z,1
2019-11-03T23:06:15.000Z,1
2019-11-04T00:00:31.000Z,1
2019-11-04T05:24:43.000Z,1
2019-11-04T05:51:11.000Z,1
2019-11-04T06:45:09.000Z,1
2019-11-04T07:26:11.000Z,1
2019-11-04T07:49:25.000Z,1
2019-11-04T07:58:51.000Z,1
2019-11-04T08:22:51.000Z,1
2019-11-04T08:36:40.000Z,1
2019-11-04T09:06:33.000Z,1
2019-11-04T09:17:35.000Z,1
2019-11-04T10:20:31.000Z,1
2019-11-04T11:28:05.000Z,1
2019-11-04T12:11:52.000Z,1
2019-11-04T13:18:01.000Z,1
2019-11-04T14:02:01.000Z,1
2019-11-04T14:12:47.000Z,1
2019-11-04T14:46:25.000Z,1
2019-11-04T14:58:03.000Z,1
2019-11-04T15:06:10.000Z,1
2019-11-04T15:34:42.000Z,1
2019-11-04T15:47:25.000Z,2
2019-11-04T16:02:13.000Z,1
2019-11-04T16:06:45.000Z,1
2019-11-04T16:20:18.000Z,1
2019-11-04T16:28:11.000Z,1
2019-11-04T16:35:13.000Z,1
2019-11-04T16:58:57.000Z,1
2019-11-04T17:01:27.000Z,1
2019-11-04T17:03:13.000Z,3
2019-11-04T17:19:34.000Z,1
2019-11-04T17:21:42.000Z,1
2019-11-04T17:23:34.000Z,2
2019-11-04T17:27:32.000Z,1
2019-11-04T17:28:48.000Z,1
2019-11-04T17:42:19.000Z,1
2019-11-04T17:48:58.000Z,2
2019-11-04T18:06:47.000Z,1
2019-11-04T18:08:23.000Z,1
2019-11-04T18:09:52.000Z,1
2019-11-04T18:45:46.000Z,1
2019-11-04T19:08:33.000Z,1
2019-11-04T19:12:06.000Z,1
2019-11-04T19:32:51.000Z,1
2019-11-04T20:01:01.000Z,1
2019-11-04T20:07:41.000Z,1
2019-11-04T20:35:13.000Z,1
2019-11-04T20:57:31.000Z,1
2019-11-04T23:04:28.000Z,1
2019-11-05T06:21:24.000Z,1
2019-11-05T06:49:16.000Z,1
2019-11-05T07:25:10.000Z,2
2019-11-05T07:35:45.000Z,1
2019-11-05T07:47:26.000Z,1
2019-11-05T07:54:45.000Z,1
2019-11-05T07:55:02.000Z,1
2019-11-05T07:56:31.000Z,1
2019-11-05T08:05:58.000Z,1
2019-11-05T08:23:51.000Z,1
2019-11-05T08:31:51.000Z,2
2019-11-05T08:46:34.000Z,1
2019-11-05T08:52:20.000Z,2
2019-11-05T09:26:20.000Z,1
2019-11-05T11:01:02.000Z,1
2019-11-05T11:51:23.000Z,1
2019-11-05T12:13:40.000Z,1
2019-11-05T14:50:01.000Z,1
2019-11-05T15:32:11.000Z,1
2019-11-05T15:41:49.000Z,1
2019-11-05T15:48:35.000Z,2
2019-11-05T15:49:04.000Z,1
2019-11-05T15:51:26.000Z,1
2019-11-05T15:58:24.000Z,1
2019-11-05T16:52:18.000Z,1
2019-11-05T17:00:28.000Z,1
2019-11-05T17:15:05.000Z,1
2019-11-05T17:21:26.000Z,1
2019-11-05T17:48:24.000Z,1
2019-11-05T18:07:49.000Z,1
2019-11-05T18:08:55.000Z,1
2019-11-05T18:12:57.000Z,1
2019-11-05T18:15:33.000Z,1
2019-11-05T18:18:24.000Z,1
2019-11-05T18:52:55.000Z,1
2019-11-05T18:55:05.000Z,1
2019-11-05T18:55:42.000Z,1
2019-11-06T05:51:45.000Z,1
2019-11-06T06:23:17.000Z,1
2019-11-06T06:43:58.000Z,1
2019-11-06T07:16:31.000Z,1
2019-11-06T07:17:27.000Z,1
2019-11-06T07:28:15.000Z,1
2019-11-06T07:32:37.000Z,1
2019-11-06T07:51:57.000Z,1
2019-11-06T09:15:39.000Z,1
2019-11-06T09:48:31.000Z,1
2019-11-06T09:54:53.000Z,1
2019-11-06T10:21:43.000Z,1
2019-11-06T11:09:15.000Z,1
2019-11-06T12:02:37.000Z,1
2019-11-06T12:19:24.000Z,1
2019-11-06T13:03:12.000Z,1
2019-11-06T13:46:49.000Z,1
2019-11-06T15:04:14.000Z,1
2019-11-06T16:30:36.000Z,2
2019-11-06T17:00:32.000Z,1
2019-11-06T17:01:32.000Z,1
2019-11-06T17:13:54.000Z,1
2019-11-06T17:15:55.000Z,1
2019-11-06T17:22:26.000Z,1
2019-11-06T17:28:57.000Z,1
2019-11-06T17:53:40.000Z,1
2019-11-06T18:25:44.000Z,1
2019-11-06T18:31:11.000Z,2
2019-11-06T18:44:02.000Z,1
2019-11-06T19:16:55.000Z,1
2019-11-06T19:49:49.000Z,1
2019-11-06T20:53:10.000Z,1
2019-11-06T23:15:24.000Z,1
2019-11-06T23:18:23.000Z,1
2019-11-07T05:20:21.000Z,1
2019-11-07T07:04:41.000Z,1
2019-11-07T07:28:29.000Z,1
2019-11-07T07:58:13.000Z,1
2019-11-07T08:18:09.000Z,1
2019-11-07T08:18:27.000Z,1
2019-11-07T09:04:48.000Z,1
2019-11-07T09:21:02.000Z,1
2019-11-07T09:26:31.000Z,2
2019-11-07T11:25:33.000Z,1
2019-11-07T14:04:57.000Z,1
2019-11-07T15:30:43.000Z,1
2019-11-07T15:39:17.000Z,1
2019-11-07T15:42:38.000Z,1
2019-11-07T15:59:04.000Z,1
2019-11-07T16:26:42.000Z,1
2019-11-07T16:30:17.000Z,1
2019-11-07T16:33:38.000Z,1
2019-11-07T17:01:10.000Z,1
2019-11-07T17:08:12.000Z,1
2019-11-07T17:20:06.000Z,1
2019-11-07T17:25:24.000Z,1
2019-11-07T17:33:18.000Z,1
2019-11-07T17:48:40.000Z,1
2019-11-07T18:20:48.000Z,1
2019-11-07T18:29:16.000Z,1
