start_time,trip_count
2019-11-07T18:31:59.000Z,1
2019-11-07T19:09:33.000Z,2
2019-11-07T20:02:01.000Z,1
2019-11-07T22:44:59.000Z,1
2019-11-08T00:43:49.000Z,1
2019-11-08T04:49:58.000Z,1
2019-10-30T19:24:09.000Z,1
2019-10-30T22:43:25.000Z,1
2019-10-31T07:25:17.000Z,1
2019-10-31T08:14:14.000Z,1
2019-10-31T08:32:07.000Z,1
2019-10-31T09:21:11.000Z,1
2019-10-31T09:21:17.000Z,1
2019-10-31T11:12:39.000Z,1
2019-10-31T15:53:16.000Z,1
2019-10-31T17:28:50.000Z,1
2019-10-31T16:50:06.000Z,1
2019-10-31T17:51:04.000Z,1
2019-10-31T17:31:21.000Z,1
2019-10-31T17:48:32.000Z,1
2019-10-31T18:46:00.000Z,1
2019-10-31T20:37:13.000Z,1
2019-10-31T21:18:42.000Z,1
2019-11-01T06:16:21.000Z,1
2019-11-01T07:29:56.000Z,2
2019-11-01T07:47:59.000Z,1
2019-11-01T07:54:08.000Z,1
2019-11-01T07:56:43.000Z,1
2019-11-01T09:20:33.000Z,1
2019-11-01T09:22:19.000Z,1
2019-11-01T15:40:38.000Z,1
2019-11-01T16:32:09.000Z,1
2019-11-01T16:59:35.000Z,1
2019-10-31T15:08:45.000Z,2
2019-10-31T21:01:27.000Z,1
2019-11-01T07:09:48.000Z,1
2019-11-01T07:21:14.000Z,1
2019-11-01T07:41:24.000Z,1
2019-11-01T08:25:11.000Z,1
2019-11-01T09:16:34.000Z,1
2019-11-01T12:14:09.000Z,2
2019-11-01T12:36:46.000Z,1
2019-11-01T13:37:00.000Z,1
2019-11-01T14:03:34.000Z,1
2019-11-01T16:01:15.000Z,1
2019-11-01T16:10:10.000Z,1
2019-11-01T16:19:19.000Z,2
2019-11-01T16:27:37.000Z,1
2019-11-01T16:43:32.000Z,1
2019-11-01T16:45:06.000Z,1
2019-11-01T17:41:07.000Z,1
2019-11-01T17:52:40.000Z,1
2019-11-01T18:21:43.000Z,1
2019-11-01T18:40:52.000Z,1
2019-11-01T19:13:14.000Z,1
2019-11-01T19:16:35.000Z,1
2019-11-01T19:37:17.000Z,1
2019-11-01T20:28:12.000Z,1
2019-11-01T20:48:41.000Z,1
2019-11-02T00:02:10.000Z,1
2019-11-02T00:19:35.000Z,1
2019-11-02T01:37:44.000Z,1
2019-11-02T08:47:53.000Z,1
2019-11-02T10:58:16.000Z,1
2019-11-02T11:24:06.000Z,1
2019-11-02T12:03:24.000Z,1
2019-11-02T12:17:59.000Z,1
2019-11-02T13:04:07.000Z,1
2019-11-02T13:38:19.000Z,1
2019-11-02T14:25:29.000Z,1
2019-11-02T14:33:58.000Z,1
2019-11-02T14:36:55.000Z,1
2019-11-02T14:45:22.000Z,1
2019-11-02T14:56:47.000Z,1
2019-11-02T15:33:07.000Z,1
2019-11-02T16:29:28.000Z,1
2019-11-02T16:48:22.000Z,1
2019-11-02T17:09:26.000Z,1
2019-11-02T17:31:47.000Z,2
2019-11-02T18:43:01.000Z,1
2019-11-02T19:11:27.000Z,1
2019-11-02T21:43:33.000Z,1
2019-11-02T22:30:17.000Z,1
2019-11-03T01:26:43.000Z,1
2019-11-03T07:46:18.000Z,1
2019-11-03T09:11:14.000Z,1
2019-11-03T09:11:26.000Z,1
2019-11-03T11:11:06.000Z,1
2019-11-03T11:15:39.000Z,1
2019-11-03T11:43:17.000Z,1
2019-11-03T12:58:51.000Z,1
2019-11-03T13:07:19.000Z,1
2019-11-03T13:40:38.000Z,1
2019-11-03T13:42:26.000Z,2
2019-11-03T13:43:39.000Z,1
2019-11-03T13:53:31.000Z,1
2019-11-03T14:09:38.000Z,1
2019-11-03T14:26:25.000Z,1
2019-11-03T14:39:55.000Z,1
2019-11-03T14:46:20.000Z,1
2019-11-03T14:49:30.000Z,1
2019-11-03T15:16:58.000Z,2
2019-11-03T17:00:36.000Z,1
2019-11-03T17:10:24.000Z,1
2019-11-03T17:33:27.000Z,2
2019-11-03T18:25:45.000Z,1
2019-10-31T16:55:04.000Z,1
2019-11-04T07:03:07.000Z,1
2019-11-04T07:24:58.000Z,2
2019-11-04T07:39:24.000Z,1
2019-11-04T07:40:15.000Z,1
2019-11-04T07:51:47.000Z,1
2019-11-04T07:54:13.000Z,1
2019-11-04T08:05:07.000Z,1
2019-11-04T08:23:14.000Z,1
2019-11-04T08:27:32.000Z,1
2019-11-04T09:19:48.000Z,1
2019-11-04T10:37:47.000Z,1
2019-11-04T11:31:22.000Z,1
2019-11-04T11:37:10.000Z,1
2019-11-04T11:59:41.000Z,1
2019-11-04T12:28:14.000Z,1
2019-11-04T12:49:22.000Z,1
2019-11-04T13:05:59.000Z,1
2019-11-04T13:24:52.000Z,1
2019-11-04T13:55:14.000Z,1
2019-11-04T13:56:01.000Z,1
2019-11-04T14:01:39.000Z,1
2019-11-04T14:29:01.000Z,1
2019-11-04T15:50:34.000Z,1
2019-11-04T16:44:39.000Z,1
2019-11-04T16:53:55.000Z,1
2019-11-04T16:55:47.000Z,1
2019-11-04T16:56:23.000Z,2
2019-11-04T17:10:07.000Z,1
2019-11-04T17:22:03.000Z,2
2019-11-04T18:13:02.000Z,1
2019-11-04T18:23:41.000Z,1
2019-11-04T18:40:03.000Z,1
2019-11-04T18:47:50.000Z,1
2019-11-04T19:43:42.000Z,1
2019-11-04T19:51:18.000Z,1
2019-11-04T20:33:25.000Z,1
2019-11-04T21:00:54.000Z,1
2019-11-04T21:26:28.000Z,1
2019-11-04T21:25:13.000Z,1
2019-11-04T22:24:07.000Z,1
2019-11-05T04:09:26.000Z,1
2019-11-05T04:27:32.000Z,1
2019-11-05T06:08:33.000Z,1
2019-11-05T06:17:48.000Z,1
2019-11-05T06:31:28.000Z,1
2019-11-05T07:18:33.000Z,1
2019-11-05T07:20:27.000Z,1
2019-11-05T07:25:26.000Z,1
2019-11-05T07:38:13.000Z,1
2019-11-05T07:51:04.000Z,1
2019-11-05T07:57:04.000Z,1
2019-11-05T08:15:06.000Z,1
2019-11-05T08:22:47.000Z,2
2019-11-05T08:24:29.000Z,1
2019-11-05T08:27:21.000Z,1
2019-11-05T08:36:43.000Z,2
2019-11-05T09:10:33.000Z,1
2019-11-05T10:39:32.000Z,1
2019-11-05T11:46:34.000Z,1
2019-11-05T12:16:17.000Z,1
2019-11-05T13:50:32.000Z,1
2019-11-05T13:53:17.000Z,1
2019-11-05T14:13:11.000Z,1
2019-11-05T14:21:46.000Z,1
2019-11-05T14:30:53.000Z,1
2019-11-05T15:05:01.000Z,1
2019-11-05T16:29:45.000Z,1
2019-11-05T16:38:33.000Z,1
2019-11-05T16:40:08.000Z,1
2019-11-05T16:54:53.000Z,1
2019-11-05T16:59:11.000Z,3
2019-11-05T17:03:17.000Z,1
2019-11-05T17:09:30.000Z,1
2019-11-05T17:12:09.000Z,1
2019-11-05T17:49:06.000Z,2
2019-11-05T18:17:34.000Z,1
2019-11-05T18:30:47.000Z,1
2019-11-05T18:57:58.000Z,2
2019-11-05T19:03:17.000Z,1
2019-11-05T19:08:01.000Z,1
2019-11-05T19:23:24.000Z,1
2019-11-05T19:59:46.000Z,1
2019-11-05T20:20:02.000Z,1
2019-11-05T20:56:51.000Z,1
2019-11-05T21:12:41.000Z,1
2019-11-05T22:00:20.000Z,1
2019-11-06T06:20:42.000Z,1
2019-11-06T06:24:31.000Z,1
2019-11-06T06:52:48.000Z,1
2019-11-06T07:23:56.000Z,1
2019-11-06T07:24:01.000Z,1
2019-11-06T07:55:28.000Z,1
2019-11-06T07:57:26.000Z,1
2019-11-06T08:09:54.000Z,1
2019-11-06T08:14:37.000Z,2
2019-11-06T08:31:56.000Z,1
2019-11-06T09:40:43.000Z,1
2019-11-06T11:18:37.000Z,1
2019-11-06T12:02:10.000Z,1
2019-11-06T12:13:55.000Z,1
2019-11-06T12:30:58.000Z,1
2019-11-06T13:39:10.000Z,1
2019-11-06T15:20:37.000Z,1
2019-11-06T15:23:07.000Z,1
2019-11-06T15:41:43.000Z,1
2019-11-06T15:56:27.000Z,1
2019-11-06T15:57:13.000Z,1
2019-11-06T16:02:02.000Z,1
2019-11-06T16:02:06.000Z,1
2019-11-06T16:05:41.000Z,1
2019-11-06T16:29:15.000Z,1
2019-11-06T16:34:31.000Z,1
2019-11-06T16:39:01.000Z,1
2019-11-06T16:57:40.000Z,2
2019-11-06T17:01:58.000Z,2
2019-11-06T17:03:01.000Z,1
2019-11-06T17:14:40.000Z,1
2019-11-06T17:28:04.000Z,2
2019-11-06T17:38:38.000Z,1
2019-11-06T17:38:45.000Z,1
2019-11-06T17:41:39.000Z,1
2019-11-06T17:43:20.000Z,3
2019-11-06T17:57:09.000Z,1
2019-11-06T17:59:24.000Z,1
2019-11-06T18:01:46.000Z,1
2019-11-06T18:04:02.000Z,1
2019-11-06T18:04:37.000Z,1
2019-11-06T18:11:16.000Z,1
2019-11-06T18:13:35.000Z,1
2019-11-06T18:51:25.000Z,1
2019-11-06T19:08:06.000Z,1
2019-11-06T19:20:17.000Z,1
2019-11-06T19:32:32.000Z,1
2019-11-06T20:21:07.000Z,1
2019-11-06T20:58:57.000Z,1
2019-11-06T23:32:32.000Z,1
2019-11-07T02:36:39.000Z,1
2019-11-07T06:17:16.000Z,1
2019-11-07T06:29:00.000Z,1
2019-11-07T06:52:49.000Z,1
2019-11-07T07:23:08.000Z,1
2019-11-07T07:28:41.000Z,1
2019-11-07T08:17:21.000Z,1
2019-11-07T08:24:11.000Z,2
2019-11-07T08:51:40.000Z,1
2019-11-07T08:59:05.000Z,1
2019-11-07T11:00:22.000Z,1
2019-11-07T11:06:14.000Z,1
2019-11-07T11:19:17.000Z,1
2019-11-07T12:28:58.000Z,1
2019-11-07T12:59:45.000Z,2
2019-11-07T13:01:30.000Z,1
2019-11-07T14:36:45.000Z,1
2019-11-07T15:26:41.000Z,1
2019-11-07T16:06:14.000Z,1
2019-11-07T16:10:22.000Z,1
2019-11-07T16:25:37.000Z,1
2019-11-07T17:05:31.000Z,1
2019-11-07T17:51:32.000Z,1
2019-11-07T18:30:01.000Z,1
2019-11-07T18:35:32.000Z,1
2019-11-07T19:38:28.000Z,1
2019-11-07T19:41:49.000Z,1
2019-11-07T23:20:25.000Z,1
2019-10-30T19:03:58.000Z,1
2019-10-30T19:30:58.000Z,1
2019-10-31T07:30:14.000Z,1
2019-10-31T08:02:14.000Z,1
2019-10-31T08:41:33.000Z,1
2019-10-31T09:29:08.000Z,1
2019-10-31T15:21:37.000Z,1
2019-10-31T17:06:29.000Z,1
2019-10-31T15:21:03.000Z,1
2019-10-31T18:19:28.000Z,1
2019-10-31T18:20:54.000Z,1
2019-10-31T18:50:53.000Z,2
2019-10-31T19:14:11.000Z,1
2019-10-31T20:37:15.000Z,1
2019-11-01T07:28:33.000Z,1
2019-11-01T07:46:03.000Z,1
2019-11-01T09:10:16.000Z,1
2019-11-01T09:35:06.000Z,1
2019-11-01T13:12:52.000Z,1
2019-11-01T16:01:42.000Z,1
2019-11-01T16:02:58.000Z,1
2019-10-31T17:01:46.000Z,1
2019-10-31T17:28:51.000Z,1
2019-10-31T17:57:57.000Z,1
2019-10-31T18:07:58.000Z,1
2019-10-31T23:52:37.000Z,1
2019-11-01T00:51:00.000Z,1
2019-11-01T07:13:56.000Z,1
2019-11-01T07:21:10.000Z,1
2019-11-01T08:16:02.000Z,1
2019-11-01T08:22:45.000Z,1
2019-11-01T08:50:43.000Z,2
2019-11-01T08:57:06.000Z,1
2019-11-01T09:24:09.000Z,1
2019-11-01T11:56:18.000Z,1
2019-11-01T12:26:10.000Z,1
2019-11-01T13:44:53.000Z,1
2019-11-01T15:08:09.000Z,1
2019-11-01T15:15:50.000Z,1
2019-11-01T15:49:58.000Z,1
2019-11-01T16:47:54.000Z,1
2019-11-01T17:08:45.000Z,1
2019-11-01T17:28:34.000Z,2
2019-11-01T18:04:45.000Z,1
2019-11-01T18:08:35.000Z,1
2019-11-01T18:38:46.000Z,1
2019-11-01T18:41:10.000Z,1
2019-11-01T19:10:51.000Z,1
2019-11-01T19:58:21.000Z,1
2019-11-01T20:00:35.000Z,1
2019-11-01T20:30:08.000Z,1
2019-11-02T07:17:33.000Z,1
2019-11-02T07:45:59.000Z,1
2019-11-02T08:45:57.000Z,1
2019-11-02T09:51:53.000Z,1
2019-11-02T09:55:25.000Z,1
2019-11-02T10:12:47.000Z,1
2019-11-02T10:49:57.000Z,1
2019-11-02T12:15:55.000Z,1
2019-11-02T13:00:45.000Z,1
2019-11-02T13:08:02.000Z,1
2019-11-02T13:10:48.000Z,1
2019-11-02T13:41:10.000Z,1
2019-11-02T13:57:13.000Z,1
2019-11-02T14:20:12.000Z,1
2019-11-02T17:24:48.000Z,1
2019-11-02T18:02:44.000Z,1
2019-11-02T18:03:24.000Z,1
2019-11-02T18:30:36.000Z,1
2019-11-02T19:07:17.000Z,1
2019-11-02T19:42:30.000Z,1
2019-11-02T21:06:12.000Z,1
2019-11-02T21:21:48.000Z,1
2019-11-02T23:44:39.000Z,1
2019-11-03T06:33:02.000Z,1
2019-11-03T07:35:23.000Z,1
2019-11-03T07:49:05.000Z,1
2019-11-03T10:00:05.000Z,1
2019-11-03T11:07:13.000Z,1
2019-11-03T11:30:30.000Z,1
2019-11-03T11:54:24.000Z,1
2019-11-03T12:30:20.000Z,1
2019-11-03T13:47:41.000Z,1
2019-11-03T13:53:05.000Z,1
2019-11-03T14:25:35.000Z,1
2019-11-03T14:31:12.000Z,1
2019-11-03T14:47:05.000Z,1
2019-11-03T14:48:08.000Z,1
2019-11-03T14:48:58.000Z,1
2019-11-03T15:07:15.000Z,1
2019-11-03T15:18:40.000Z,1
2019-11-03T15:25:10.000Z,1
2019-11-03T15:50:31.000Z,1
2019-11-03T16:20:19.000Z,1
2019-11-03T16:30:27.000Z,1
2019-11-03T16:37:17.000Z,2
2019-11-03T16:37:21.000Z,1
2019-11-03T16:40:54.000Z,1
2019-11-03T17:03:27.000Z,1
2019-11-03T17:20:12.000Z,1
2019-11-03T19:55:48.000Z,1
2019-11-03T22:04:02.000Z,1
2019-11-03T23:07:28.000Z,1
2019-11-04T00:48:05.000Z,1
2019-11-04T06:57:39.000Z,1
2019-11-04T07:07:26.000Z,1
2019-11-04T07:10:18.000Z,1
2019-11-04T07:14:32.000Z,2
2019-11-04T07:15:21.000Z,1
2019-11-04T07:31:34.000Z,1
2019-11-04T07:35:01.000Z,1
2019-11-04T07:39:34.000Z,1
2019-11-04T07:49:20.000Z,2
2019-11-04T07:53:58.000Z,1
2019-11-04T08:01:52.000Z,1
2019-11-04T08:31:53.000Z,1
2019-11-04T08:32:11.000Z,1
2019-11-04T08:38:39.000Z,1
2019-11-04T08:40:01.000Z,1
2019-11-04T09:27:09.000Z,1
2019-11-04T09:53:18.000Z,1
2019-11-04T09:54:21.000Z,1
2019-11-04T10:22:44.000Z,1
2019-11-04T10:40:33.000Z,1
2019-11-04T11:36:40.000Z,1
2019-11-04T12:03:47.000Z,1
2019-11-04T13:57:05.000Z,1
2019-11-04T14:27:04.000Z,1
2019-11-04T14:36:17.000Z,1
2019-11-04T14:40:30.000Z,1
2019-11-04T14:46:36.000Z,1
2019-11-04T15:00:08.000Z,1
2019-11-04T15:08:53.000Z,1
2019-11-04T15:24:19.000Z,1
2019-11-04T15:53:12.000Z,1
2019-11-04T15:53:30.000Z,1
2019-11-04T15:59:01.000Z,1
2019-11-04T16:17:59.000Z,1
2019-11-04T16:35:41.000Z,1
2019-11-04T16:37:58.000Z,1
2019-11-04T16:55:36.000Z,1
2019-11-04T16:58:55.000Z,3
2019-11-04T17:06:06.000Z,1
2019-11-04T17:08:29.000Z,1
2019-11-04T17:15:23.000Z,1
2019-11-04T17:16:08.000Z,1
2019-11-04T17:17:38.000Z,2
2019-11-04T17:19:00.000Z,1
2019-11-04T17:22:14.000Z,1
2019-11-04T17:25:58.000Z,1
2019-11-04T17:26:49.000Z,1
2019-11-04T18:12:04.000Z,1
2019-11-04T18:24:48.000Z,1
2019-11-04T18:28:30.000Z,1
2019-11-04T19:17:21.000Z,1
2019-11-04T20:18:34.000Z,2
2019-11-04T20:49:41.000Z,1
2019-11-04T21:59:11.000Z,1
2019-11-04T22:46:55.000Z,1
2019-11-05T04:31:04.000Z,1
2019-11-05T05:50:20.000Z,1
2019-11-05T06:11:54.000Z,1
2019-11-05T06:46:02.000Z,1
2019-11-05T06:57:17.000Z,1
2019-11-05T07:03:16.000Z,1
2019-11-05T07:11:29.000Z,1
2019-11-05T07:19:05.000Z,1
2019-11-05T07:47:13.000Z,1
2019-11-05T08:06:50.000Z,2
2019-11-05T08:39:17.000Z,1
2019-11-05T09:06:00.000Z,1
2019-11-05T09:12:41.000Z,1
2019-11-05T09:14:35.000Z,1
2019-11-05T09:48:00.000Z,1
2019-11-05T09:59:43.000Z,1
2019-11-05T10:17:48.000Z,1
2019-11-05T10:32:55.000Z,1
2019-11-05T10:46:55.000Z,1
2019-11-05T11:29:16.000Z,1
2019-11-05T11:39:06.000Z,1
2019-11-05T12:35:49.000Z,1
2019-11-05T13:08:30.000Z,1
2019-11-05T13:51:18.000Z,1
2019-11-05T13:58:42.000Z,1
2019-11-05T14:13:58.000Z,1
2019-11-05T15:40:54.000Z,1
2019-11-05T15:56:59.000Z,2
2019-11-05T16:12:43.000Z,1
2019-11-05T16:35:19.000Z,2
2019-11-05T16:36:28.000Z,1
2019-11-05T16:40:50.000Z,1
2019-11-05T16:51:16.000Z,1
2019-11-05T16:54:02.000Z,1
2019-11-05T17:05:14.000Z,1
2019-11-05T17:29:08.000Z,1
2019-11-05T17:33:16.000Z,1
2019-11-05T17:57:37.000Z,2
2019-11-05T18:11:12.000Z,1
2019-11-05T18:17:18.000Z,1
2019-11-05T18:25:47.000Z,1
2019-11-05T18:29:38.000Z,1
2019-11-05T18:30:34.000Z,1
2019-11-05T18:43:54.000Z,1
2019-11-05T19:08:58.000Z,1
2019-11-05T19:47:34.000Z,1
2019-11-05T19:51:38.000Z,1
2019-11-05T21:20:25.000Z,1
2019-11-05T21:56:05.000Z,1
2019-11-05T22:40:24.000Z,1
2019-11-06T06:14:03.000Z,2
2019-11-06T06:18:15.000Z,1
2019-11-06T06:19:09.000Z,1
2019-11-06T06:36:56.000Z,1
2019-11-06T07:06:45.000Z,1
2019-11-06T07:43:39.000Z,1
2019-11-06T07:59:43.000Z,1
2019-11-06T08:05:02.000Z,1
2019-11-06T08:19:28.000Z,1
2019-11-06T08:22:00.000Z,1
2019-11-06T08:41:22.000Z,1
2019-11-06T08:45:18.000Z,1
2019-11-06T09:32:49.000Z,2
2019-11-06T09:35:03.000Z,1
2019-11-06T10:33:39.000Z,1
2019-11-06T10:38:56.000Z,1
2019-11-06T10:48:31.000Z,1
2019-11-06T11:38:27.000Z,1
2019-11-06T13:09:47.000Z,1
2019-11-06T14:44:36.000Z,1
2019-11-06T16:17:35.000Z,1
2019-11-06T16:23:37.000Z,1
2019-11-06T16:28:20.000Z,1
2019-11-06T16:38:00.000Z,1
2019-11-06T16:47:47.000Z,2
2019-11-06T16:58:45.000Z,1
2019-11-06T17:06:23.000Z,1
2019-11-06T17:06:50.000Z,1
2019-11-06T17:21:34.000Z,2
2019-11-06T17:33:21.000Z,1
2019-11-06T17:40:04.000Z,1
2019-11-06T18:11:38.000Z,1
2019-11-06T18:20:51.000Z,1
2019-11-06T18:28:08.000Z,1
2019-11-06T18:32:06.000Z,1
2019-11-06T18:32:53.000Z,1
2019-11-06T18:58:52.000Z,2
2019-11-06T19:46:55.000Z,1
2019-11-06T19:49:28.000Z,1
2019-11-06T20:08:41.000Z,1
2019-11-06T20:57:32.000Z,2
2019-11-07T06:13:39.000Z,1
2019-11-07T06:49:50.000Z,1
2019-11-07T07:09:22.000Z,1
2019-11-07T07:28:37.000Z,1
2019-11-07T07:39:48.000Z,1
2019-11-07T07:49:47.000Z,2
2019-11-07T07:53:40.000Z,1
2019-11-07T08:14:48.000Z,1
2019-11-07T08:17:15.000Z,1
2019-11-07T08:30:12.000Z,1
2019-11-07T08:33:06.000Z,1
2019-11-07T08:33:46.000Z,1
2019-11-07T08:39:14.000Z,1
2019-11-07T09:12:46.000Z,1
2019-11-07T10:39:05.000Z,1
2019-11-07T10:44:32.000Z,1
2019-11-07T11:08:24.000Z,1
2019-11-07T11:16:26.000Z,1
2019-11-07T11:25:40.000Z,1
2019-11-07T13:07:34.000Z,1
2019-11-07T15:29:09.000Z,1
2019-11-07T16:22:03.000Z,1
2019-11-07T16:40:02.000Z,1
2019-11-07T17:01:21.000Z,1
2019-11-07T17:09:32.000Z,1
2019-11-07T17:17:10.000Z,1
2019-11-07T17:25:43.000Z,1
2019-11-07T17:34:06.000Z,1
2019-11-07T18:20:12.000Z,1
2019-11-07T19:27:55.000Z,1
2019-11-07T20:35:56.000Z,1
2019-10-30T19:10:33.000Z,1
2019-10-30T19:22:13.000Z,1
2019-10-30T19:36:27.000Z,1
2019-10-30T20:04:43.000Z,1
2019-10-30T21:23:19.000Z,1
2019-10-30T21:25:04.000Z,1
2019-10-30T21:56:08.000Z,1
2019-10-31T05:43:17.000Z,1
2019-10-31T06:04:00.000Z,1
2019-10-31T06:48:54.000Z,1
2019-10-31T06:57:12.000Z,1
2019-10-31T08:40:09.000Z,1
2019-10-31T08:44:53.000Z,1
2019-10-31T08:58:06.000Z,1
2019-10-31T09:31:38.000Z,1
2019-10-31T12:35:01.000Z,1
2019-10-31T13:28:46.000Z,1
2019-10-31T16:50:20.000Z,1
2019-10-31T16:27:00.000Z,1
2019-10-31T19:49:01.000Z,1
2019-10-31T21:00:59.000Z,1
2019-11-01T07:55:39.000Z,1
2019-11-01T09:00:00.000Z,1
2019-11-01T09:15:17.000Z,1
2019-11-01T13:40:22.000Z,1
2019-11-01T14:09:26.000Z,1
2019-11-01T15:06:09.000Z,1
2019-10-31T18:20:03.000Z,1
2019-10-31T18:55:06.000Z,1
2019-10-31T18:56:11.000Z,1
2019-10-31T19:38:48.000Z,1
2019-11-01T05:17:45.000Z,1
2019-11-01T06:53:19.000Z,1
2019-11-01T07:38:42.000Z,1
2019-11-01T07:53:33.000Z,1
2019-11-01T08:47:42.000Z,1
2019-11-01T09:39:47.000Z,1
2019-11-01T12:10:44.000Z,1
2019-11-01T14:31:06.000Z,2
2019-11-01T14:31:34.000Z,1
2019-11-01T14:59:56.000Z,1
2019-11-01T15:08:46.000Z,1
2019-11-01T15:21:10.000Z,1
2019-11-01T15:39:20.000Z,1
2019-11-01T15:43:51.000Z,1
2019-11-01T16:09:58.000Z,1
2019-11-01T16:26:20.000Z,1
2019-11-01T16:35:13.000Z,1
2019-11-01T16:43:05.000Z,1
2019-11-01T16:46:29.000Z,2
2019-11-01T16:53:33.000Z,1
2019-11-01T17:04:20.000Z,1
2019-11-01T17:10:32.000Z,2
2019-11-01T17:11:00.000Z,1
2019-11-01T17:25:05.000Z,1
2019-11-01T17:26:00.000Z,1
2019-11-01T17:47:17.000Z,1
2019-11-01T17:48:07.000Z,1
2019-11-01T18:55:51.000Z,1
2019-11-01T19:40:41.000Z,1
2019-11-01T20:27:08.000Z,1
2019-11-01T21:14:28.000Z,1
2019-11-02T07:46:22.000Z,1
2019-11-02T07:54:59.000Z,1
2019-11-02T11:21:47.000Z,1
2019-11-02T12:19:35.000Z,1
2019-11-02T12:40:55.000Z,1
2019-11-02T13:15:55.000Z,2
2019-11-02T13:32:11.000Z,2
2019-11-02T14:12:23.000Z,2
2019-11-02T15:06:17.000Z,1
2019-11-02T16:57:42.000Z,1
2019-11-02T18:37:30.000Z,3
2019-11-02T21:10:05.000Z,1
2019-11-03T00:11:24.000Z,1
2019-11-03T05:52:08.000Z,1
2019-11-03T06:32:12.000Z,1
2019-11-03T08:55:34.000Z,1
2019-11-03T09:55:43.000Z,1
2019-11-03T10:12:25.000Z,2
2019-11-03T11:57:58.000Z,1
2019-11-03T12:09:19.000Z,1
2019-11-03T12:19:27.000Z,1
2019-11-03T12:33:07.000Z,1
2019-11-03T12:36:44.000Z,1
2019-11-03T12:58:36.000Z,1
2019-11-03T13:36:08.000Z,1
2019-11-03T13:42:37.000Z,1
2019-11-03T13:59:21.000Z,1
2019-11-03T14:01:07.000Z,1
2019-11-03T14:10:03.000Z,1
2019-11-03T14:31:00.000Z,1
2019-11-03T15:01:32.000Z,1
2019-11-03T15:12:19.000Z,2
2019-11-03T15:28:29.000Z,1
2019-11-03T15:38:03.000Z,1
2019-11-03T15:54:37.000Z,1
2019-11-03T16:27:46.000Z,2
2019-11-03T16:36:52.000Z,1
2019-11-03T16:38:24.000Z,1
2019-11-03T16:58:27.000Z,1
2019-11-03T16:58:59.000Z,1
2019-11-03T18:06:59.000Z,1
2019-11-03T18:09:41.000Z,1
2019-11-03T18:44:28.000Z,1
2019-11-03T18:52:01.000Z,1
2019-11-03T18:53:10.000Z,2
2019-11-03T19:04:22.000Z,1
2019-11-03T19:36:46.000Z,1
2019-11-03T21:42:18.000Z,1
2019-11-03T22:27:33.000Z,1
2019-11-04T05:19:42.000Z,1
2019-11-04T06:31:19.000Z,1
2019-11-04T07:02:34.000Z,1
2019-11-04T07:07:50.000Z,1
2019-11-04T07:12:56.000Z,1
2019-11-04T07:44:06.000Z,1
2019-11-04T07:48:28.000Z,1
2019-11-04T08:02:04.000Z,1
2019-11-04T08:31:19.000Z,1
2019-11-04T08:34:41.000Z,1
2019-11-04T08:47:06.000Z,1
2019-11-04T09:02:30.000Z,2
2019-11-04T09:15:52.000Z,1
2019-11-04T09:16:27.000Z,1
2019-11-04T09:27:28.000Z,1
2019-11-04T11:28:46.000Z,1
2019-11-04T12:12:28.000Z,1
2019-11-04T12:27:02.000Z,1
2019-11-04T13:07:30.000Z,1
2019-11-04T14:45:59.000Z,1
2019-11-04T15:10:29.000Z,2
2019-11-04T15:29:00.000Z,1
2019-11-04T15:33:03.000Z,1
2019-11-04T16:02:51.000Z,1
2019-11-04T16:18:11.000Z,1
2019-11-04T16:38:36.000Z,1
2019-11-04T16:46:03.000Z,1
2019-11-04T16:47:53.000Z,2
2019-11-04T17:16:30.000Z,1
2019-11-04T17:17:37.000Z,1
2019-11-04T17:38:14.000Z,1
2019-11-04T17:48:23.000Z,1
2019-11-04T17:58:07.000Z,2
2019-11-04T18:07:51.000Z,1
2019-11-04T18:09:25.000Z,2
2019-11-04T18:17:34.000Z,1
2019-11-04T18:34:23.000Z,1
