start_time,trip_count
2019-11-04T18:34:44.000Z,1
2019-11-04T18:37:06.000Z,1
2019-11-04T18:37:42.000Z,1
2019-11-04T18:39:10.000Z,1
2019-11-04T18:39:16.000Z,1
2019-11-04T19:36:53.000Z,1
2019-11-04T20:22:51.000Z,1
2019-11-04T20:30:00.000Z,1
2019-11-05T00:14:32.000Z,1
2019-11-05T03:47:22.000Z,1
2019-11-05T05:35:24.000Z,1
2019-11-05T06:16:50.000Z,1
2019-11-05T06:19:38.000Z,1
2019-11-05T06:38:00.000Z,1
2019-11-05T07:46:54.000Z,1
2019-11-05T07:52:08.000Z,1
2019-11-05T08:04:28.000Z,2
2019-11-05T08:05:22.000Z,2
2019-11-05T08:17:46.000Z,1
2019-11-05T08:28:46.000Z,2
2019-11-05T08:55:02.000Z,1
2019-11-05T08:55:38.000Z,1
2019-11-05T09:11:43.000Z,1
2019-11-05T09:30:42.000Z,1
2019-11-05T10:35:04.000Z,1
2019-11-05T10:55:03.000Z,1
2019-11-05T10:57:03.000Z,2
2019-11-05T11:08:14.000Z,1
2019-11-05T11:13:33.000Z,1
2019-11-05T12:10:07.000Z,1
2019-11-05T13:53:41.000Z,1
2019-11-05T14:07:42.000Z,1
2019-11-05T14:33:45.000Z,1
2019-11-05T15:44:09.000Z,1
2019-11-05T16:11:39.000Z,1
2019-11-05T16:16:57.000Z,1
2019-11-05T16:31:09.000Z,1
2019-11-05T16:35:28.000Z,1
2019-11-05T16:37:52.000Z,1
2019-11-05T16:38:43.000Z,1
2019-11-05T16:44:29.000Z,2
2019-11-05T16:56:44.000Z,1
2019-11-05T16:57:12.000Z,1
2019-11-05T17:23:16.000Z,1
2019-11-05T17:51:45.000Z,1
2019-11-05T18:01:38.000Z,2
2019-11-05T18:31:02.000Z,1
2019-11-05T18:32:53.000Z,1
2019-11-05T19:13:54.000Z,1
2019-11-05T22:30:40.000Z,1
2019-11-05T22:54:24.000Z,1
2019-11-05T22:55:43.000Z,1
2019-11-06T05:59:10.000Z,1
2019-11-06T06:23:42.000Z,1
2019-11-06T07:26:09.000Z,1
2019-11-06T07:28:34.000Z,1
2019-11-06T07:46:25.000Z,1
2019-11-06T08:00:50.000Z,1
2019-11-06T08:06:52.000Z,2
2019-11-06T08:16:44.000Z,1
2019-11-06T08:36:01.000Z,2
2019-11-06T08:36:59.000Z,1
2019-11-06T08:46:10.000Z,3
2019-11-06T09:03:02.000Z,1
2019-11-06T11:41:51.000Z,1
2019-11-06T11:41:57.000Z,1
2019-11-06T11:48:29.000Z,1
2019-11-06T13:00:47.000Z,1
2019-11-06T13:58:10.000Z,1
2019-11-06T14:29:53.000Z,1
2019-11-06T14:51:44.000Z,1
2019-11-06T16:01:36.000Z,1
2019-11-06T16:11:17.000Z,1
2019-11-06T16:21:23.000Z,1
2019-11-06T16:25:42.000Z,2
2019-11-06T16:40:58.000Z,1
2019-11-06T16:55:34.000Z,2
2019-11-06T17:00:35.000Z,3
2019-11-06T17:12:11.000Z,1
2019-11-06T17:15:43.000Z,2
2019-11-06T17:20:55.000Z,2
2019-11-06T18:09:18.000Z,2
2019-11-06T18:18:22.000Z,1
2019-11-06T18:37:15.000Z,1
2019-11-06T19:15:47.000Z,1
2019-11-06T19:50:05.000Z,1
2019-11-06T19:59:23.000Z,1
2019-11-06T20:21:44.000Z,2
2019-11-07T04:50:46.000Z,1
2019-11-07T05:39:40.000Z,1
2019-11-07T06:37:00.000Z,2
2019-11-07T07:08:22.000Z,1
2019-11-07T07:40:59.000Z,1
2019-11-07T07:41:13.000Z,1
2019-11-07T07:47:21.000Z,1
2019-11-07T08:42:35.000Z,1
2019-11-07T08:52:40.000Z,1
2019-11-07T08:59:55.000Z,1
2019-11-07T09:33:04.000Z,1
2019-11-07T11:03:10.000Z,1
2019-11-07T11:45:46.000Z,1
2019-11-07T12:56:22.000Z,1
2019-11-07T13:23:35.000Z,1
2019-11-07T14:14:03.000Z,1
2019-11-07T15:35:06.000Z,1
2019-11-07T16:18:51.000Z,1
2019-11-07T16:49:32.000Z,1
2019-11-07T16:55:49.000Z,1
2019-11-07T17:13:39.000Z,1
2019-11-07T17:14:48.000Z,1
2019-11-07T17:29:41.000Z,1
2019-11-07T17:33:00.000Z,1
2019-11-07T18:12:24.000Z,1
2019-11-07T18:51:49.000Z,1
2019-11-07T20:18:43.000Z,1
2019-11-07T20:22:26.000Z,1
2019-11-07T20:44:37.000Z,1
2019-11-07T23:17:24.000Z,1
2019-11-08T00:47:13.000Z,1
2019-11-08T05:36:12.000Z,1
2019-10-30T19:13:11.000Z,1
2019-10-30T19:23:26.000Z,1
2019-10-30T19:23:35.000Z,1
2019-10-30T19:39:38.000Z,1
2019-10-30T21:54:08.000Z,1
2019-10-31T08:37:52.000Z,1
2019-10-31T08:47:30.000Z,1
2019-10-31T09:29:42.000Z,1
2019-10-31T09:36:27.000Z,1
2019-10-31T10:48:35.000Z,1
2019-10-31T16:07:39.000Z,1
2019-10-31T16:37:32.000Z,1
2019-10-31T16:39:50.000Z,1
2019-10-31T15:56:06.000Z,1
2019-10-31T19:46:35.000Z,1
2019-10-31T20:50:52.000Z,1
2019-10-31T22:19:59.000Z,1
2019-11-01T00:45:59.000Z,1
2019-11-01T04:55:18.000Z,1
2019-11-01T13:40:04.000Z,1
2019-11-01T13:57:08.000Z,1
2019-11-01T15:36:36.000Z,1
2019-11-01T18:36:21.000Z,1
2019-10-31T14:03:15.000Z,1
2019-10-31T16:59:56.000Z,1
2019-10-31T18:01:41.000Z,1
2019-11-01T05:20:03.000Z,1
2019-11-01T06:55:20.000Z,1
2019-11-01T07:24:51.000Z,1
2019-11-01T07:57:39.000Z,1
2019-11-01T07:59:57.000Z,1
2019-11-01T08:40:03.000Z,1
2019-11-01T11:36:36.000Z,1
2019-11-01T11:58:37.000Z,1
2019-11-01T12:56:20.000Z,1
2019-11-01T13:09:17.000Z,1
2019-11-01T13:22:32.000Z,1
2019-11-01T13:25:11.000Z,2
2019-11-01T13:46:38.000Z,1
2019-11-01T14:11:41.000Z,1
2019-11-01T14:20:57.000Z,1
2019-11-01T14:55:52.000Z,1
2019-11-01T15:11:03.000Z,1
2019-11-01T16:01:07.000Z,1
2019-11-01T16:31:53.000Z,1
2019-11-01T16:55:05.000Z,1
2019-11-01T17:36:05.000Z,2
2019-11-01T17:42:47.000Z,1
2019-11-01T17:52:47.000Z,1
2019-11-01T18:18:49.000Z,1
2019-11-01T19:00:49.000Z,1
2019-11-01T19:05:34.000Z,1
2019-11-01T19:06:40.000Z,1
2019-11-01T21:07:19.000Z,1
2019-11-01T21:45:50.000Z,1
2019-11-01T22:05:20.000Z,1
2019-11-02T08:36:38.000Z,1
2019-11-02T08:58:14.000Z,1
2019-11-02T10:49:45.000Z,1
2019-11-02T11:37:21.000Z,1
2019-11-02T11:45:47.000Z,1
2019-11-02T12:05:16.000Z,2
2019-11-02T12:34:09.000Z,1
2019-11-02T13:11:42.000Z,1
2019-11-02T13:12:06.000Z,1
2019-11-02T13:23:57.000Z,1
2019-11-02T14:02:01.000Z,1
2019-11-02T14:45:21.000Z,1
2019-11-02T15:24:25.000Z,1
2019-11-02T15:32:39.000Z,1
2019-11-02T17:13:39.000Z,1
2019-11-02T18:01:23.000Z,1
2019-11-02T18:33:05.000Z,1
2019-11-02T18:52:35.000Z,1
2019-11-02T18:52:36.000Z,1
2019-11-02T19:17:59.000Z,1
2019-11-02T20:12:55.000Z,1
2019-11-03T01:05:22.000Z,1
2019-11-03T09:12:51.000Z,1
2019-11-03T09:16:55.000Z,1
2019-11-03T09:35:15.000Z,1
2019-11-03T09:37:00.000Z,1
2019-11-03T10:23:53.000Z,1
2019-11-03T10:53:20.000Z,1
2019-11-03T11:02:01.000Z,1
2019-11-03T11:20:10.000Z,1
2019-11-03T11:38:40.000Z,1
2019-11-03T12:01:10.000Z,1
2019-11-03T12:49:10.000Z,1
2019-11-03T13:21:28.000Z,1
2019-11-03T13:51:24.000Z,1
2019-11-03T16:31:35.000Z,1
2019-11-03T16:41:26.000Z,1
2019-11-03T16:44:24.000Z,1
2019-11-03T18:31:08.000Z,1
2019-11-03T20:26:04.000Z,1
2019-11-03T20:51:54.000Z,1
2019-11-04T00:20:04.000Z,1
2019-11-04T05:37:56.000Z,1
2019-11-04T05:48:49.000Z,1
2019-11-04T06:05:37.000Z,1
2019-11-04T06:45:38.000Z,1
2019-11-04T07:09:31.000Z,1
2019-11-04T07:09:32.000Z,1
2019-11-04T07:24:48.000Z,1
2019-11-04T07:29:08.000Z,1
2019-11-04T07:31:59.000Z,1
2019-11-04T07:33:08.000Z,1
2019-11-04T07:46:14.000Z,1
2019-11-04T07:52:11.000Z,1
2019-11-04T07:58:16.000Z,1
2019-11-04T07:58:52.000Z,1
2019-11-04T08:07:04.000Z,1
2019-11-04T08:09:06.000Z,1
2019-11-04T08:21:34.000Z,1
2019-11-04T08:23:47.000Z,1
2019-11-04T08:29:47.000Z,1
2019-11-04T08:44:41.000Z,1
2019-11-04T08:46:51.000Z,1
2019-11-04T08:56:50.000Z,2
2019-11-04T09:28:26.000Z,1
2019-11-04T09:29:18.000Z,1
2019-11-04T10:15:33.000Z,1
2019-11-04T10:24:10.000Z,1
2019-11-04T11:08:35.000Z,2
2019-11-04T11:33:37.000Z,1
2019-11-04T12:09:33.000Z,1
2019-11-04T12:49:37.000Z,1
2019-11-04T13:19:51.000Z,1
2019-11-04T13:54:56.000Z,1
2019-11-04T13:58:36.000Z,1
2019-11-04T14:47:46.000Z,1
2019-11-04T15:05:53.000Z,1
2019-11-04T15:08:16.000Z,1
2019-11-04T15:11:59.000Z,1
2019-11-04T15:31:03.000Z,1
2019-11-04T16:03:40.000Z,1
2019-11-04T16:04:15.000Z,1
2019-11-04T16:32:03.000Z,1
2019-11-04T16:42:24.000Z,1
2019-11-04T16:48:22.000Z,1
2019-11-04T16:48:48.000Z,1
2019-11-04T16:51:27.000Z,1
2019-11-04T16:53:09.000Z,1
2019-11-04T16:58:32.000Z,1
2019-11-04T17:07:13.000Z,2
2019-11-04T17:13:27.000Z,1
2019-11-04T17:13:58.000Z,2
2019-11-04T17:20:22.000Z,1
2019-11-04T17:24:38.000Z,1
2019-11-04T17:30:00.000Z,3
2019-11-04T17:37:45.000Z,1
2019-11-04T17:55:59.000Z,1
2019-11-04T18:04:47.000Z,2
2019-11-04T18:24:21.000Z,1
2019-11-04T18:45:07.000Z,1
2019-11-04T19:07:31.000Z,1
2019-11-04T19:12:10.000Z,1
2019-11-04T19:31:31.000Z,1
2019-11-04T19:54:13.000Z,1
2019-11-04T20:10:30.000Z,1
2019-11-04T20:24:34.000Z,1
2019-11-04T20:39:31.000Z,1
2019-11-05T05:51:42.000Z,1
2019-11-05T06:18:46.000Z,1
2019-11-05T06:47:52.000Z,1
2019-11-05T07:24:22.000Z,1
2019-11-05T07:37:02.000Z,1
2019-11-05T07:43:18.000Z,1
2019-11-05T07:46:30.000Z,2
2019-11-05T08:13:04.000Z,1
2019-11-05T08:15:50.000Z,1
2019-11-05T08:46:29.000Z,1
2019-11-05T08:47:04.000Z,1
2019-11-05T08:47:47.000Z,1
2019-11-05T09:01:05.000Z,1
2019-11-05T09:24:15.000Z,1
2019-11-05T10:39:02.000Z,1
2019-11-05T11:28:43.000Z,1
2019-11-05T11:47:34.000Z,1
2019-11-05T11:50:02.000Z,1
2019-11-05T13:22:36.000Z,1
2019-11-05T15:40:28.000Z,1
2019-11-05T15:50:10.000Z,1
2019-11-05T15:56:01.000Z,1
2019-11-05T16:18:47.000Z,1
2019-11-05T17:03:18.000Z,1
2019-11-05T17:04:56.000Z,1
2019-11-05T17:12:05.000Z,1
2019-11-05T17:13:21.000Z,1
2019-11-05T17:17:05.000Z,1
2019-11-05T17:19:48.000Z,1
2019-11-05T17:46:56.000Z,1
2019-11-05T18:04:50.000Z,1
2019-11-05T18:07:08.000Z,1
2019-11-05T18:14:21.000Z,2
2019-11-05T18:18:36.000Z,1
2019-11-05T18:45:14.000Z,1
2019-11-05T20:31:41.000Z,2
2019-11-05T21:02:12.000Z,1
2019-11-06T05:36:57.000Z,1
2019-11-06T05:50:00.000Z,1
2019-11-06T06:24:49.000Z,1
2019-11-06T06:37:57.000Z,1
2019-11-06T06:39:57.000Z,1
2019-11-06T06:45:55.000Z,1
2019-11-06T06:55:21.000Z,1
2019-11-06T07:03:08.000Z,1
2019-11-06T07:20:07.000Z,1
2019-11-06T07:41:36.000Z,1
2019-11-06T08:13:59.000Z,2
2019-11-06T08:14:23.000Z,1
2019-11-06T08:38:22.000Z,2
2019-11-06T08:54:47.000Z,1
2019-11-06T09:07:03.000Z,1
2019-11-06T09:15:53.000Z,1
2019-11-06T10:12:43.000Z,1
2019-11-06T10:54:32.000Z,1
2019-11-06T11:54:59.000Z,1
2019-11-06T12:02:38.000Z,1
2019-11-06T12:30:11.000Z,1
2019-11-06T12:43:55.000Z,1
2019-11-06T13:01:31.000Z,1
2019-11-06T13:29:28.000Z,1
2019-11-06T14:20:59.000Z,1
2019-11-06T14:41:42.000Z,1
2019-11-06T15:38:30.000Z,1
2019-11-06T15:39:55.000Z,1
2019-11-06T16:33:53.000Z,1
2019-11-06T17:11:38.000Z,2
2019-11-06T17:14:00.000Z,1
2019-11-06T17:20:13.000Z,1
2019-11-06T17:20:45.000Z,1
2019-11-06T17:31:42.000Z,1
2019-11-06T17:34:52.000Z,1
2019-11-06T17:38:19.000Z,1
2019-11-06T17:40:30.000Z,1
2019-11-06T17:55:35.000Z,1
2019-11-06T17:59:35.000Z,1
2019-11-06T18:05:10.000Z,1
2019-11-06T18:19:17.000Z,1
2019-11-06T18:26:28.000Z,1
2019-11-06T18:26:45.000Z,1
2019-11-06T18:36:08.000Z,1
2019-11-06T19:12:39.000Z,1
2019-11-06T19:19:14.000Z,1
2019-11-06T20:07:17.000Z,1
2019-11-06T20:59:20.000Z,1
2019-11-07T05:52:00.000Z,1
2019-11-07T06:33:58.000Z,1
2019-11-07T06:47:20.000Z,1
2019-11-07T07:11:13.000Z,1
2019-11-07T07:22:08.000Z,1
2019-11-07T07:25:07.000Z,1
2019-11-07T07:51:18.000Z,2
2019-11-07T07:56:41.000Z,2
2019-11-07T07:59:34.000Z,1
2019-11-07T08:02:53.000Z,1
2019-11-07T08:23:02.000Z,1
2019-11-07T08:39:00.000Z,1
2019-11-07T08:40:18.000Z,1
2019-11-07T09:18:20.000Z,1
2019-11-07T11:42:05.000Z,1
2019-11-07T11:45:50.000Z,1
2019-11-07T15:17:47.000Z,1
2019-11-07T15:39:58.000Z,1
2019-11-07T15:54:39.000Z,1
2019-11-07T16:35:20.000Z,1
2019-11-07T17:09:37.000Z,1
2019-11-07T17:37:25.000Z,1
2019-11-07T18:01:35.000Z,1
2019-11-07T18:02:03.000Z,1
2019-11-07T18:15:15.000Z,1
2019-11-07T18:26:04.000Z,1
2019-11-07T18:45:25.000Z,1
2019-11-07T18:45:32.000Z,1
2019-11-07T20:25:32.000Z,1
2019-11-07T20:31:49.000Z,1
2019-11-07T22:38:47.000Z,1
2019-11-07T23:12:53.000Z,1
2019-10-30T20:46:37.000Z,1
2019-10-30T23:00:13.000Z,1
2019-10-31T00:45:48.000Z,1
2019-10-31T06:14:56.000Z,1
2019-10-31T06:51:21.000Z,1
2019-10-31T07:07:33.000Z,1
2019-10-31T07:23:34.000Z,1
2019-10-31T08:17:38.000Z,1
2019-10-31T08:21:11.000Z,1
2019-10-31T08:40:49.000Z,1
2019-10-31T09:48:21.000Z,1
2019-10-31T15:22:54.000Z,1
2019-10-31T16:47:43.000Z,1
2019-10-31T17:23:45.000Z,1
2019-10-31T17:32:45.000Z,2
2019-10-31T17:29:42.000Z,1
2019-10-31T17:50:43.000Z,1
2019-10-31T20:06:56.000Z,1
2019-10-31T22:08:24.000Z,1
2019-11-01T05:53:51.000Z,1
2019-11-01T06:52:49.000Z,2
2019-11-01T06:54:18.000Z,1
2019-11-01T07:29:30.000Z,1
2019-11-01T08:11:31.000Z,1
2019-11-01T15:17:15.000Z,1
2019-11-01T18:55:20.000Z,1
2019-10-31T18:51:10.000Z,1
2019-10-31T21:16:46.000Z,1
2019-10-31T21:44:51.000Z,1
2019-10-31T22:35:21.000Z,1
2019-11-01T00:07:51.000Z,1
2019-11-01T06:49:13.000Z,1
2019-11-01T08:33:18.000Z,1
2019-11-01T08:40:16.000Z,2
2019-11-01T08:43:31.000Z,1
2019-11-01T08:52:36.000Z,1
2019-11-01T09:19:55.000Z,1
2019-11-01T09:38:16.000Z,1
2019-11-01T12:50:02.000Z,1
2019-11-01T14:38:27.000Z,1
2019-11-01T15:34:11.000Z,1
2019-11-01T16:10:03.000Z,2
2019-11-01T16:23:04.000Z,2
2019-11-01T16:58:52.000Z,1
2019-11-01T17:16:15.000Z,1
2019-11-01T17:20:38.000Z,1
2019-11-01T18:20:02.000Z,1
2019-11-01T18:26:01.000Z,1
2019-11-01T18:44:38.000Z,1
2019-11-01T18:53:04.000Z,1
2019-11-01T19:11:47.000Z,1
2019-11-01T19:28:28.000Z,1
2019-11-01T19:43:59.000Z,1
2019-11-01T21:20:26.000Z,1
2019-11-01T22:15:43.000Z,1
2019-11-02T06:07:28.000Z,1
2019-11-02T07:15:59.000Z,1
2019-11-02T08:19:30.000Z,1
2019-11-02T09:24:48.000Z,1
2019-11-02T09:50:23.000Z,1
2019-11-02T09:54:08.000Z,1
2019-11-02T10:16:51.000Z,1
2019-11-02T10:40:40.000Z,1
2019-11-02T10:46:23.000Z,1
2019-11-02T11:33:01.000Z,1
2019-11-02T12:40:28.000Z,1
2019-11-02T13:23:11.000Z,1
2019-11-02T13:44:39.000Z,1
2019-11-02T14:18:51.000Z,1
2019-11-02T14:19:19.000Z,1
2019-11-02T14:26:06.000Z,1
2019-11-02T14:36:36.000Z,1
2019-11-02T14:48:51.000Z,1
2019-11-02T15:29:23.000Z,1
2019-11-02T15:37:03.000Z,1
2019-11-02T16:04:09.000Z,1
2019-11-02T16:19:25.000Z,1
2019-11-02T19:00:58.000Z,1
2019-11-02T20:25:11.000Z,1
2019-11-02T20:34:28.000Z,1
2019-11-02T21:53:43.000Z,1
2019-11-02T23:02:27.000Z,1
2019-11-03T00:11:39.000Z,1
2019-11-03T00:59:31.000Z,1
2019-11-03T01:10:39.000Z,1
2019-11-03T09:26:34.000Z,1
2019-11-03T09:39:31.000Z,1
2019-11-03T09:42:00.000Z,1
2019-11-03T10:14:28.000Z,1
2019-11-03T10:39:14.000Z,1
2019-11-03T11:38:23.000Z,1
2019-11-03T12:07:51.000Z,1
2019-11-03T12:24:46.000Z,1
2019-11-03T12:29:58.000Z,3
2019-11-03T12:51:02.000Z,1
2019-11-03T13:17:30.000Z,1
2019-11-03T13:20:47.000Z,1
2019-11-03T13:49:57.000Z,2
2019-11-03T13:53:49.000Z,1
2019-11-03T14:06:26.000Z,1
2019-11-03T14:12:59.000Z,1
2019-11-03T14:17:56.000Z,1
2019-11-03T14:21:53.000Z,1
2019-11-03T14:28:45.000Z,1
2019-11-03T14:41:06.000Z,1
2019-11-03T14:51:11.000Z,1
2019-11-03T15:23:32.000Z,1
2019-11-03T15:59:42.000Z,1
2019-11-03T16:02:37.000Z,2
2019-11-03T16:10:59.000Z,2
2019-11-03T16:13:36.000Z,1
2019-11-03T16:35:19.000Z,1
2019-11-03T16:46:43.000Z,1
2019-11-03T16:47:02.000Z,1
2019-11-03T17:07:45.000Z,1
2019-11-03T17:41:33.000Z,2
2019-10-31T17:10:14.000Z,1
2019-11-03T18:36:30.000Z,1
2019-11-03T18:43:49.000Z,1
2019-11-03T18:57:09.000Z,1
2019-11-03T19:36:35.000Z,1
2019-11-03T19:49:12.000Z,1
2019-11-04T02:19:53.000Z,1
2019-11-04T06:22:50.000Z,1
2019-11-04T06:47:23.000Z,1
2019-11-04T06:53:08.000Z,1
2019-11-04T07:05:21.000Z,1
2019-11-04T07:53:59.000Z,2
2019-11-04T07:54:38.000Z,2
2019-11-04T08:03:33.000Z,1
2019-11-04T08:04:13.000Z,1
2019-11-04T08:17:53.000Z,2
2019-11-04T08:21:58.000Z,1
2019-11-04T08:22:05.000Z,2
2019-11-04T08:37:37.000Z,1
2019-11-04T08:43:34.000Z,1
2019-11-04T08:50:17.000Z,2
2019-11-04T08:52:54.000Z,1
2019-11-04T09:21:40.000Z,1
2019-11-04T10:00:21.000Z,1
2019-11-04T10:12:34.000Z,1
2019-11-04T11:21:55.000Z,1
2019-11-04T12:17:13.000Z,1
2019-11-04T12:24:00.000Z,1
2019-11-04T12:44:06.000Z,1
2019-11-04T13:01:33.000Z,1
2019-11-04T14:36:26.000Z,1
2019-11-04T15:00:00.000Z,1
2019-11-04T15:48:17.000Z,1
2019-11-04T15:54:57.000Z,1
2019-11-04T16:05:25.000Z,1
2019-11-04T16:08:49.000Z,1
2019-11-04T16:27:48.000Z,1
2019-11-04T16:36:35.000Z,1
2019-11-04T16:47:24.000Z,1
2019-11-04T17:10:31.000Z,1
2019-11-04T17:12:14.000Z,1
2019-11-04T17:18:23.000Z,1
2019-11-04T18:25:25.000Z,1
2019-11-04T18:26:01.000Z,1
2019-11-04T18:32:02.000Z,1
2019-11-04T20:04:27.000Z,1
2019-11-04T20:29:33.000Z,1
2019-11-04T22:02:32.000Z,1
2019-11-04T22:45:34.000Z,1
2019-11-05T05:53:50.000Z,1
2019-11-05T05:56:58.000Z,1
2019-11-05T06:25:15.000Z,1
2019-11-05T06:52:51.000Z,1
2019-11-05T06:59:44.000Z,1
2019-11-05T07:04:44.000Z,1
2019-11-05T07:42:28.000Z,1
2019-11-05T07:56:09.000Z,1
2019-11-05T07:58:47.000Z,1
2019-11-05T08:30:01.000Z,1
2019-11-05T08:53:04.000Z,1
2019-11-05T09:01:19.000Z,1
2019-11-05T09:03:47.000Z,1
2019-11-05T09:10:28.000Z,1
2019-11-05T09:19:52.000Z,1
2019-11-05T09:29:46.000Z,1
2019-11-05T09:37:00.000Z,1
2019-11-05T09:44:23.000Z,2
2019-11-05T10:30:52.000Z,1
2019-11-05T10:53:01.000Z,1
2019-11-05T10:55:30.000Z,1
2019-11-05T11:18:07.000Z,1
2019-11-05T12:04:17.000Z,1
2019-11-05T13:04:03.000Z,1
2019-11-05T13:50:14.000Z,1
2019-11-05T15:48:16.000Z,1
2019-11-05T15:50:58.000Z,1
2019-11-05T16:06:37.000Z,3
2019-11-05T16:09:49.000Z,1
2019-11-05T16:23:06.000Z,1
2019-11-05T16:51:42.000Z,1
2019-11-05T16:58:27.000Z,1
2019-11-05T17:02:23.000Z,2
2019-11-05T17:07:23.000Z,1
2019-11-05T17:18:33.000Z,1
2019-11-05T17:45:28.000Z,1
2019-11-05T17:49:03.000Z,1
2019-11-05T18:15:53.000Z,1
2019-11-05T18:28:27.000Z,1
2019-11-05T18:33:58.000Z,1
2019-11-05T18:47:45.000Z,2
2019-11-05T19:36:21.000Z,1
2019-11-05T19:46:36.000Z,1
2019-11-05T19:55:10.000Z,1
2019-11-05T20:21:18.000Z,2
2019-11-05T20:50:28.000Z,1
2019-11-06T06:12:13.000Z,1
2019-11-06T06:48:13.000Z,1
2019-11-06T06:55:30.000Z,1
2019-11-06T07:49:15.000Z,1
2019-11-06T07:56:23.000Z,1
2019-11-06T08:01:11.000Z,2
2019-11-06T08:02:58.000Z,1
2019-11-06T08:04:57.000Z,1
2019-11-06T08:07:36.000Z,1
2019-11-06T08:15:34.000Z,1
2019-11-06T08:21:05.000Z,1
2019-11-06T08:24:07.000Z,1
2019-11-06T08:54:54.000Z,1
2019-11-06T08:46:29.000Z,1
2019-11-06T08:57:24.000Z,1
2019-11-06T09:01:19.000Z,1
2019-11-06T09:21:12.000Z,1
2019-11-06T10:43:21.000Z,1
2019-11-06T11:28:40.000Z,1
2019-11-06T11:53:57.000Z,1
2019-11-06T12:08:42.000Z,1
2019-11-06T13:56:44.000Z,1
2019-11-06T14:11:54.000Z,1
2019-11-06T14:29:37.000Z,1
2019-11-06T15:46:11.000Z,1
2019-11-06T15:47:28.000Z,1
2019-11-06T16:07:10.000Z,1
2019-11-06T16:28:16.000Z,1
2019-11-06T16:31:47.000Z,1
2019-11-06T16:37:29.000Z,1
2019-11-06T16:55:16.000Z,1
2019-11-06T17:05:31.000Z,1
2019-11-06T17:35:41.000Z,1
2019-11-06T17:40:23.000Z,1
2019-11-06T17:44:39.000Z,1
2019-11-06T17:55:03.000Z,1
2019-11-06T18:01:53.000Z,1
2019-11-06T18:07:19.000Z,1
2019-11-06T18:11:23.000Z,1
2019-11-06T18:23:04.000Z,1
2019-11-06T18:28:18.000Z,1
2019-11-06T18:35:40.000Z,1
2019-11-06T18:37:14.000Z,1
2019-11-06T19:32:04.000Z,1
2019-11-06T19:38:50.000Z,1
2019-11-06T19:45:48.000Z,1
2019-11-06T19:51:57.000Z,1
2019-11-06T20:02:00.000Z,1
2019-11-07T04:13:55.000Z,1
2019-11-07T06:53:57.000Z,1
2019-11-07T07:09:48.000Z,1
2019-11-07T07:40:25.000Z,1
2019-11-07T07:58:25.000Z,1
2019-11-07T08:03:19.000Z,1
2019-11-07T08:18:33.000Z,1
2019-11-07T08:58:50.000Z,1
2019-11-07T08:58:59.000Z,1
2019-11-07T09:10:38.000Z,1
2019-11-07T10:16:11.000Z,1
2019-11-07T10:42:01.000Z,1
2019-11-07T11:14:26.000Z,1
2019-11-07T12:27:52.000Z,1
2019-11-07T12:31:32.000Z,2
2019-11-07T13:51:55.000Z,1
2019-11-07T14:00:09.000Z,1
2019-11-07T14:15:11.000Z,1
2019-11-07T14:24:45.000Z,1
2019-11-07T14:41:46.000Z,1
2019-11-07T15:11:29.000Z,1
2019-11-07T15:22:12.000Z,1
2019-11-07T16:05:01.000Z,1
2019-11-07T16:38:20.000Z,1
2019-11-07T16:56:29.000Z,1
2019-11-07T17:16:24.000Z,1
2019-11-07T17:18:56.000Z,1
2019-11-07T18:02:52.000Z,2
2019-11-07T18:26:36.000Z,1
2019-11-07T18:51:42.000Z,1
2019-11-07T19:34:53.000Z,1
2019-11-07T20:35:44.000Z,2
2019-11-07T20:56:21.000Z,1
2019-11-08T05:31:19.000Z,1
2019-10-30T21:20:01.000Z,1
2019-10-31T05:50:38.000Z,1
2019-10-31T06:50:54.000Z,1
2019-10-31T07:07:20.000Z,1
2019-10-31T07:49:34.000Z,1
2019-10-31T08:09:26.000Z,1
2019-10-31T11:59:58.000Z,1
