start_time,trip_count
2019-10-31T12:28:22.000Z,1
2019-10-31T15:48:08.000Z,1
2019-10-31T16:27:24.000Z,1
2019-10-31T16:38:11.000Z,2
2019-10-31T16:56:40.000Z,1
2019-10-31T16:56:59.000Z,1
2019-10-31T16:59:29.000Z,1
2019-10-31T17:31:55.000Z,2
2019-10-31T18:59:42.000Z,1
2019-10-31T21:36:03.000Z,1
2019-11-01T07:33:51.000Z,2
2019-11-01T07:56:01.000Z,1
2019-11-01T07:57:54.000Z,1
2019-11-01T09:03:47.000Z,1
2019-11-01T11:43:08.000Z,1
2019-11-01T13:35:30.000Z,1
2019-11-01T14:16:07.000Z,1
2019-11-01T16:39:47.000Z,1
2019-11-01T17:16:08.000Z,1
2019-10-31T10:51:48.000Z,1
2019-10-31T11:52:42.000Z,1
2019-10-31T12:31:51.000Z,1
2019-10-31T18:50:37.000Z,1
2019-11-01T02:44:15.000Z,1
2019-11-01T05:33:11.000Z,1
2019-11-01T07:19:15.000Z,1
2019-11-01T08:16:11.000Z,1
2019-11-01T08:20:34.000Z,1
2019-11-01T08:30:11.000Z,1
2019-11-01T08:45:42.000Z,1
2019-11-01T13:55:02.000Z,1
2019-11-01T14:03:18.000Z,1
2019-11-01T14:52:51.000Z,1
2019-11-01T15:08:14.000Z,1
2019-11-01T15:29:52.000Z,1
2019-11-01T16:17:36.000Z,1
2019-11-01T16:28:25.000Z,1
2019-11-01T17:22:27.000Z,1
2019-11-01T17:26:25.000Z,1
2019-11-01T17:42:33.000Z,2
2019-11-01T20:16:53.000Z,1
2019-11-01T22:00:55.000Z,1
2019-11-01T22:56:26.000Z,1
2019-11-01T23:16:10.000Z,1
2019-11-01T23:54:53.000Z,1
2019-11-02T08:26:10.000Z,1
2019-11-02T08:46:40.000Z,1
2019-11-02T10:16:34.000Z,1
2019-11-02T10:50:38.000Z,1
2019-11-02T11:43:07.000Z,1
2019-11-02T12:28:34.000Z,1
2019-11-02T13:54:03.000Z,1
2019-11-02T14:00:25.000Z,1
2019-11-02T14:05:03.000Z,1
2019-11-02T14:12:19.000Z,1
2019-11-02T14:18:19.000Z,1
2019-11-02T14:36:20.000Z,1
2019-11-02T14:36:44.000Z,1
2019-11-02T14:48:34.000Z,1
2019-11-02T15:07:52.000Z,1
2019-11-02T15:16:25.000Z,1
2019-11-02T16:01:45.000Z,1
2019-11-02T17:12:23.000Z,1
2019-11-02T17:14:16.000Z,1
2019-11-02T17:47:09.000Z,1
2019-11-02T18:02:39.000Z,1
2019-11-02T18:48:18.000Z,1
2019-11-02T19:51:14.000Z,2
2019-11-02T22:59:39.000Z,1
2019-11-03T00:50:46.000Z,1
2019-11-03T06:14:27.000Z,1
2019-11-03T06:39:29.000Z,1
2019-11-03T07:12:50.000Z,1
2019-11-03T09:34:18.000Z,1
2019-11-03T10:06:04.000Z,1
2019-11-03T11:08:33.000Z,1
2019-11-03T12:04:13.000Z,1
2019-11-03T12:08:04.000Z,3
2019-11-03T12:08:43.000Z,1
2019-11-03T12:16:23.000Z,1
2019-11-03T12:17:16.000Z,1
2019-11-03T12:57:10.000Z,1
2019-11-03T13:00:40.000Z,1
2019-11-03T13:18:01.000Z,1
2019-11-03T13:34:12.000Z,1
2019-11-03T13:47:23.000Z,1
2019-11-03T13:55:48.000Z,2
2019-11-03T14:07:11.000Z,1
2019-11-03T14:16:44.000Z,1
2019-11-03T14:45:05.000Z,1
2019-11-03T15:00:57.000Z,2
2019-11-03T15:05:02.000Z,1
2019-11-03T16:08:37.000Z,1
2019-11-03T16:17:11.000Z,1
2019-11-03T16:25:31.000Z,1
2019-11-03T16:37:10.000Z,1
2019-11-03T16:41:12.000Z,3
2019-11-03T16:49:58.000Z,1
2019-11-03T16:53:54.000Z,1
2019-11-03T17:05:21.000Z,1
2019-11-03T17:15:20.000Z,1
2019-11-03T17:50:30.000Z,1
2019-11-03T17:58:14.000Z,1
2019-11-03T18:05:29.000Z,1
2019-10-31T16:18:44.000Z,1
2019-11-03T18:46:46.000Z,1
2019-11-03T19:01:07.000Z,1
2019-11-03T19:44:37.000Z,1
2019-11-03T19:57:11.000Z,2
2019-11-03T20:12:26.000Z,1
2019-11-03T20:31:22.000Z,1
2019-11-03T20:53:19.000Z,1
2019-11-04T00:47:05.000Z,1
2019-11-04T06:32:46.000Z,1
2019-11-04T06:36:17.000Z,1
2019-11-04T06:54:48.000Z,1
2019-11-04T07:14:57.000Z,1
2019-11-04T07:34:17.000Z,1
2019-11-04T07:55:53.000Z,1
2019-11-04T07:59:39.000Z,1
2019-11-04T08:01:25.000Z,2
2019-11-04T08:13:58.000Z,1
2019-11-04T08:19:07.000Z,1
2019-11-04T08:38:33.000Z,1
2019-11-04T08:39:17.000Z,2
2019-11-04T08:51:23.000Z,1
2019-11-04T08:59:53.000Z,1
2019-11-04T09:28:21.000Z,1
2019-11-04T09:37:22.000Z,1
2019-11-04T09:38:11.000Z,1
2019-11-04T11:24:06.000Z,1
2019-11-04T12:49:44.000Z,1
2019-11-04T13:56:02.000Z,1
2019-11-04T14:28:32.000Z,1
2019-11-04T14:52:08.000Z,1
2019-11-04T15:36:17.000Z,1
2019-11-04T16:18:18.000Z,1
2019-11-04T16:34:13.000Z,1
2019-11-04T17:09:14.000Z,1
2019-11-04T17:14:11.000Z,1
2019-11-04T17:25:16.000Z,1
2019-11-04T17:27:53.000Z,1
2019-11-04T17:34:09.000Z,2
2019-11-04T17:38:28.000Z,1
2019-11-04T17:45:51.000Z,1
2019-11-04T17:48:19.000Z,1
2019-11-04T17:51:34.000Z,1
2019-11-04T18:09:06.000Z,2
2019-11-04T18:12:57.000Z,1
2019-11-04T18:19:43.000Z,1
2019-11-04T18:36:02.000Z,1
2019-11-04T18:36:33.000Z,1
2019-11-04T19:25:37.000Z,1
2019-11-04T19:33:36.000Z,1
2019-11-04T20:34:10.000Z,1
2019-11-04T20:34:24.000Z,1
2019-11-04T20:59:39.000Z,1
2019-11-04T21:19:24.000Z,1
2019-11-04T22:29:15.000Z,1
2019-11-04T23:05:50.000Z,1
2019-11-04T23:52:27.000Z,1
2019-11-05T00:08:47.000Z,1
2019-11-05T05:43:16.000Z,1
2019-11-05T06:01:57.000Z,1
2019-11-05T06:46:25.000Z,2
2019-11-05T07:07:10.000Z,1
2019-11-05T07:07:46.000Z,1
2019-11-05T07:33:09.000Z,1
2019-11-05T08:23:23.000Z,1
2019-11-05T08:24:23.000Z,1
2019-11-05T08:27:26.000Z,1
2019-11-05T08:37:41.000Z,1
2019-11-05T08:45:37.000Z,1
2019-11-05T08:59:44.000Z,1
2019-11-05T09:05:57.000Z,1
2019-11-05T09:17:25.000Z,1
2019-11-05T09:44:45.000Z,1
2019-11-05T10:58:30.000Z,1
2019-11-05T11:28:51.000Z,1
2019-11-05T11:32:20.000Z,1
2019-11-05T13:26:32.000Z,1
2019-11-05T14:22:47.000Z,1
2019-11-05T14:24:23.000Z,1
2019-11-05T15:11:18.000Z,1
2019-11-05T15:25:55.000Z,1
2019-11-05T15:44:27.000Z,1
2019-11-05T15:51:41.000Z,1
2019-11-05T15:55:40.000Z,1
2019-11-05T16:20:03.000Z,1
2019-11-05T16:22:49.000Z,1
2019-11-05T16:34:02.000Z,1
2019-11-05T17:01:35.000Z,2
2019-11-05T17:07:09.000Z,1
2019-11-05T17:29:16.000Z,1
2019-11-05T17:31:52.000Z,2
2019-11-05T17:43:28.000Z,1
2019-11-05T17:45:55.000Z,1
2019-11-05T17:50:04.000Z,1
2019-11-05T18:03:19.000Z,1
2019-11-05T18:23:48.000Z,1
2019-11-05T18:27:51.000Z,1
2019-11-05T18:47:33.000Z,1
2019-11-05T19:56:16.000Z,1
2019-11-05T20:23:12.000Z,1
2019-11-05T20:43:03.000Z,1
2019-11-06T06:15:33.000Z,1
2019-11-06T06:43:35.000Z,1
2019-11-06T06:51:46.000Z,1
2019-11-06T07:13:01.000Z,1
2019-11-06T07:18:39.000Z,1
2019-11-06T07:20:34.000Z,1
2019-11-06T07:22:37.000Z,1
2019-11-06T07:28:14.000Z,1
2019-11-06T07:35:17.000Z,1
2019-11-06T07:41:44.000Z,1
2019-11-06T08:07:50.000Z,1
2019-11-06T08:27:15.000Z,1
2019-11-06T08:28:00.000Z,2
2019-11-06T08:28:51.000Z,1
2019-11-06T08:32:08.000Z,1
2019-11-06T08:32:47.000Z,1
2019-11-06T08:33:19.000Z,1
2019-11-06T08:35:35.000Z,1
2019-11-06T08:35:58.000Z,2
2019-11-06T08:51:35.000Z,1
2019-11-06T08:51:55.000Z,1
2019-11-06T09:10:03.000Z,1
2019-11-06T09:53:09.000Z,1
2019-11-06T10:12:56.000Z,1
2019-11-06T11:35:47.000Z,1
2019-11-06T11:45:36.000Z,1
2019-11-06T12:33:56.000Z,1
2019-11-06T12:40:56.000Z,1
2019-11-06T13:31:01.000Z,1
2019-11-06T13:40:56.000Z,1
2019-11-06T15:10:46.000Z,1
2019-11-06T15:51:27.000Z,1
2019-11-06T16:00:59.000Z,1
2019-11-06T16:02:49.000Z,1
2019-11-06T16:14:53.000Z,1
2019-11-06T16:26:50.000Z,1
2019-11-06T16:30:49.000Z,1
2019-11-06T16:31:35.000Z,1
2019-11-06T17:03:27.000Z,1
2019-11-06T17:35:58.000Z,2
2019-11-06T17:48:38.000Z,1
2019-11-06T17:51:27.000Z,1
2019-11-06T18:12:35.000Z,3
2019-11-06T21:40:45.000Z,1
2019-11-06T22:22:57.000Z,1
2019-11-07T04:57:25.000Z,1
2019-11-07T05:47:49.000Z,1
2019-11-07T06:02:12.000Z,1
2019-11-07T07:08:36.000Z,1
2019-11-07T08:03:10.000Z,1
2019-11-07T10:50:09.000Z,2
2019-11-07T12:06:23.000Z,1
2019-11-07T13:05:59.000Z,1
2019-11-07T13:50:25.000Z,1
2019-11-07T14:06:26.000Z,1
2019-11-07T16:05:20.000Z,1
2019-11-07T16:11:19.000Z,1
2019-11-07T16:36:07.000Z,1
2019-11-07T16:40:07.000Z,1
2019-11-07T16:49:58.000Z,1
2019-11-07T17:01:54.000Z,1
2019-11-07T17:08:57.000Z,1
2019-11-07T17:17:38.000Z,1
2019-11-07T17:19:04.000Z,1
2019-11-07T17:30:02.000Z,1
2019-11-07T17:42:59.000Z,1
2019-11-07T18:12:03.000Z,1
2019-11-07T18:22:34.000Z,2
2019-11-07T20:10:01.000Z,1
2019-11-07T20:15:36.000Z,1
2019-11-07T21:33:41.000Z,1
2019-11-07T21:53:48.000Z,1
2019-11-08T01:09:31.000Z,1
2019-10-30T18:58:44.000Z,2
2019-10-31T05:35:39.000Z,1
2019-10-31T07:38:38.000Z,1
2019-10-31T07:44:17.000Z,1
2019-10-31T07:49:11.000Z,1
2019-10-31T08:03:14.000Z,1
2019-10-31T08:05:07.000Z,1
2019-10-31T08:35:44.000Z,1
2019-10-31T09:57:41.000Z,1
2019-10-31T10:49:34.000Z,1
2019-10-31T14:42:21.000Z,1
2019-10-31T18:30:09.000Z,1
2019-11-01T06:59:00.000Z,2
2019-11-01T07:57:15.000Z,1
2019-11-01T16:38:46.000Z,1
2019-11-02T13:36:17.000Z,1
2019-11-02T21:10:53.000Z,1
2019-10-31T08:30:04.000Z,1
2019-10-31T19:45:47.000Z,1
2019-10-31T20:28:47.000Z,1
2019-10-31T22:05:04.000Z,1
2019-11-01T05:44:19.000Z,1
2019-11-01T06:41:35.000Z,1
2019-11-01T07:37:12.000Z,1
2019-11-01T08:37:38.000Z,1
2019-11-01T08:47:29.000Z,2
2019-11-01T10:12:05.000Z,1
2019-11-01T10:38:53.000Z,2
2019-11-01T10:44:10.000Z,1
2019-11-01T10:46:26.000Z,1
2019-11-01T12:31:16.000Z,1
2019-11-01T14:40:30.000Z,1
2019-11-01T15:21:42.000Z,2
2019-11-01T15:22:35.000Z,1
2019-11-01T15:44:18.000Z,1
2019-11-01T15:52:58.000Z,1
2019-11-01T16:29:56.000Z,1
2019-11-01T16:31:12.000Z,1
2019-11-01T16:40:58.000Z,1
2019-11-01T16:49:03.000Z,1
2019-11-01T16:56:11.000Z,1
2019-11-01T17:07:04.000Z,1
2019-11-01T17:10:10.000Z,2
2019-11-01T17:14:45.000Z,1
2019-11-01T17:14:52.000Z,1
2019-11-01T18:01:52.000Z,1
2019-11-01T18:29:59.000Z,1
2019-11-01T18:45:15.000Z,1
2019-11-01T20:38:48.000Z,1
2019-11-01T22:33:51.000Z,1
2019-11-02T03:27:42.000Z,1
2019-11-02T07:40:04.000Z,1
2019-11-02T08:54:01.000Z,1
2019-11-02T09:41:12.000Z,1
2019-11-02T09:46:38.000Z,1
2019-11-02T09:51:17.000Z,1
2019-11-02T11:18:42.000Z,1
2019-11-02T12:02:23.000Z,1
2019-11-02T12:13:47.000Z,1
2019-11-02T13:12:46.000Z,1
2019-11-02T13:32:13.000Z,1
2019-11-02T14:21:26.000Z,1
2019-11-02T14:38:32.000Z,1
2019-11-02T14:52:59.000Z,1
2019-11-02T15:24:52.000Z,1
2019-11-02T16:30:44.000Z,2
2019-11-02T16:54:23.000Z,1
2019-11-02T17:29:06.000Z,1
2019-11-02T18:59:47.000Z,1
2019-11-02T19:42:57.000Z,1
2019-11-03T10:19:15.000Z,1
2019-11-03T11:09:13.000Z,1
2019-11-03T11:34:05.000Z,1
2019-11-03T12:06:31.000Z,1
2019-11-03T12:43:46.000Z,1
2019-11-03T12:57:47.000Z,2
2019-11-03T13:03:28.000Z,1
2019-11-03T14:48:17.000Z,1
2019-11-03T14:51:22.000Z,1
2019-11-03T15:10:24.000Z,1
2019-11-03T15:20:26.000Z,1
2019-11-03T15:54:35.000Z,1
2019-11-03T16:18:51.000Z,1
2019-11-03T16:38:18.000Z,1
2019-11-03T16:48:52.000Z,1
2019-11-03T17:46:01.000Z,1
2019-11-03T17:58:03.000Z,1
2019-11-03T18:27:13.000Z,1
2019-11-03T18:36:36.000Z,1
2019-11-03T19:12:47.000Z,1
2019-11-03T20:44:17.000Z,2
2019-11-03T21:45:54.000Z,1
2019-11-03T21:56:43.000Z,1
2019-11-03T22:26:32.000Z,1
2019-11-03T22:29:16.000Z,1
2019-11-03T23:37:52.000Z,1
2019-11-04T05:36:43.000Z,2
2019-11-04T07:12:52.000Z,1
2019-11-04T07:15:51.000Z,1
2019-11-04T07:29:32.000Z,1
2019-11-04T07:45:59.000Z,1
2019-11-04T07:50:59.000Z,3
2019-11-04T07:57:49.000Z,1
2019-11-04T08:04:25.000Z,1
2019-11-04T08:04:26.000Z,1
2019-11-04T08:17:13.000Z,1
2019-11-04T08:23:44.000Z,1
2019-11-04T08:59:45.000Z,2
2019-11-04T10:10:11.000Z,1
2019-11-04T10:10:36.000Z,1
2019-11-04T10:27:33.000Z,1
2019-11-04T10:38:53.000Z,1
2019-11-04T10:47:22.000Z,1
2019-11-04T11:49:46.000Z,2
2019-11-04T11:54:22.000Z,1
2019-11-04T13:21:44.000Z,1
2019-11-04T13:50:32.000Z,1
2019-11-04T13:54:49.000Z,1
2019-11-04T15:46:11.000Z,1
2019-11-04T16:28:01.000Z,1
2019-11-04T16:42:18.000Z,1
2019-11-04T16:58:06.000Z,1
2019-11-04T17:01:55.000Z,1
2019-11-04T17:18:40.000Z,2
2019-11-04T17:20:12.000Z,1
2019-11-04T17:32:00.000Z,1
2019-11-04T17:33:07.000Z,1
2019-11-04T17:35:12.000Z,1
2019-11-04T17:38:42.000Z,3
2019-11-04T18:16:19.000Z,1
2019-11-04T18:17:00.000Z,1
2019-11-04T19:02:54.000Z,1
2019-11-04T19:04:12.000Z,1
2019-11-04T19:07:24.000Z,2
2019-11-04T19:17:54.000Z,1
2019-11-04T19:18:02.000Z,1
2019-11-04T19:38:47.000Z,1
2019-11-04T20:09:11.000Z,1
2019-11-04T20:09:59.000Z,1
2019-11-04T21:27:44.000Z,1
2019-11-04T21:48:23.000Z,1
2019-11-05T04:52:40.000Z,1
2019-11-05T05:35:39.000Z,2
2019-11-05T05:57:11.000Z,1
2019-11-05T06:13:21.000Z,1
2019-11-05T06:27:51.000Z,1
2019-11-05T06:31:43.000Z,1
2019-11-05T06:47:22.000Z,1
2019-11-05T07:15:26.000Z,1
2019-11-05T07:15:41.000Z,1
2019-11-05T07:53:53.000Z,3
2019-11-05T07:56:48.000Z,1
2019-11-05T07:58:17.000Z,1
2019-11-05T08:00:04.000Z,1
2019-11-05T08:06:14.000Z,1
2019-11-05T08:17:28.000Z,1
2019-11-05T08:26:25.000Z,1
2019-11-05T08:41:49.000Z,1
2019-11-05T08:50:28.000Z,1
2019-11-05T09:10:44.000Z,1
2019-11-05T09:11:36.000Z,1
2019-11-05T09:47:18.000Z,1
2019-11-05T10:08:59.000Z,1
2019-11-05T10:36:32.000Z,1
2019-11-05T11:02:34.000Z,1
2019-11-05T11:26:58.000Z,1
2019-11-05T11:42:14.000Z,1
2019-11-05T13:02:18.000Z,1
2019-11-05T13:05:49.000Z,1
2019-11-05T14:43:11.000Z,1
2019-11-05T14:53:32.000Z,1
2019-11-05T15:14:49.000Z,1
2019-11-05T15:33:07.000Z,1
2019-11-05T15:54:42.000Z,1
2019-11-05T16:25:19.000Z,1
2019-11-05T16:33:57.000Z,1
2019-11-05T16:51:23.000Z,2
2019-11-05T16:58:47.000Z,1
2019-11-05T17:38:57.000Z,2
2019-11-05T17:40:44.000Z,1
2019-11-05T17:43:19.000Z,1
2019-11-05T17:53:05.000Z,2
2019-11-05T17:57:50.000Z,1
2019-11-05T18:17:44.000Z,1
2019-11-05T18:24:37.000Z,2
2019-11-05T19:13:46.000Z,1
2019-11-05T19:14:41.000Z,1
2019-11-05T19:19:16.000Z,1
2019-11-05T19:50:43.000Z,1
2019-11-05T19:55:12.000Z,1
2019-11-05T20:25:41.000Z,1
2019-11-06T05:38:17.000Z,1
2019-11-06T06:10:07.000Z,1
2019-11-06T06:19:03.000Z,1
2019-11-06T07:17:55.000Z,1
2019-11-06T07:35:19.000Z,1
2019-11-06T08:11:48.000Z,1
2019-11-06T08:30:34.000Z,1
2019-11-06T08:43:10.000Z,1
2019-11-06T08:45:31.000Z,1
2019-11-06T09:06:22.000Z,1
2019-11-06T09:06:23.000Z,1
2019-11-06T09:19:41.000Z,1
2019-11-06T09:47:00.000Z,1
2019-11-06T10:24:59.000Z,1
2019-11-06T10:59:50.000Z,1
2019-11-06T11:41:45.000Z,1
2019-11-06T12:21:51.000Z,1
2019-11-06T12:39:57.000Z,1
2019-11-06T13:50:53.000Z,1
2019-11-06T13:55:23.000Z,1
2019-11-06T14:05:59.000Z,1
2019-11-06T14:38:37.000Z,1
2019-11-06T14:44:15.000Z,1
2019-11-06T15:10:14.000Z,1
2019-11-06T15:24:50.000Z,2
2019-11-06T16:02:54.000Z,1
2019-11-06T16:28:05.000Z,1
2019-11-06T16:38:50.000Z,1
2019-11-06T16:39:51.000Z,1
2019-11-06T16:40:33.000Z,1
2019-11-06T16:44:07.000Z,1
2019-11-06T16:51:34.000Z,1
2019-11-06T16:52:31.000Z,1
2019-11-06T17:01:30.000Z,2
2019-11-06T17:12:04.000Z,1
2019-11-06T17:13:36.000Z,1
2019-11-06T17:20:10.000Z,1
2019-11-06T17:38:17.000Z,1
2019-11-06T17:52:44.000Z,1
2019-11-06T18:05:27.000Z,1
2019-11-06T18:05:50.000Z,1
2019-11-06T18:16:18.000Z,1
2019-11-06T18:17:40.000Z,1
2019-11-06T18:21:55.000Z,1
2019-11-06T18:37:39.000Z,1
2019-11-06T18:39:43.000Z,1
2019-11-06T20:10:18.000Z,1
2019-11-06T22:19:00.000Z,1
2019-11-07T05:54:13.000Z,1
2019-11-07T06:08:29.000Z,1
2019-11-07T06:40:39.000Z,2
2019-11-07T06:41:20.000Z,1
2019-11-07T07:16:13.000Z,1
2019-11-07T07:23:28.000Z,1
2019-11-07T07:33:19.000Z,2
2019-11-07T07:59:45.000Z,1
2019-11-07T08:03:34.000Z,1
2019-11-07T08:05:02.000Z,2
2019-11-07T08:21:51.000Z,1
2019-11-07T08:28:17.000Z,1
2019-11-07T08:31:40.000Z,1
2019-11-07T08:52:49.000Z,2
2019-11-07T09:02:53.000Z,1
2019-11-07T09:25:35.000Z,1
2019-11-07T09:51:59.000Z,1
2019-11-07T10:03:26.000Z,1
2019-11-07T10:09:38.000Z,1
2019-11-07T11:25:51.000Z,1
2019-11-07T12:31:42.000Z,1
2019-11-07T12:38:00.000Z,1
2019-11-07T12:44:34.000Z,1
2019-11-07T12:51:38.000Z,2
2019-11-07T13:59:31.000Z,1
2019-11-07T15:32:11.000Z,1
2019-11-07T15:35:51.000Z,1
2019-11-07T15:51:53.000Z,1
2019-11-07T16:05:23.000Z,1
2019-11-07T16:06:54.000Z,2
2019-11-07T16:15:45.000Z,1
2019-11-07T17:07:46.000Z,1
2019-11-07T17:14:47.000Z,1
2019-11-07T17:17:00.000Z,1
2019-11-07T17:18:10.000Z,1
2019-11-07T17:23:48.000Z,1
2019-11-07T17:34:29.000Z,1
2019-11-07T18:16:25.000Z,1
2019-11-07T19:06:18.000Z,1
2019-11-07T19:23:50.000Z,1
2019-11-07T22:55:34.000Z,1
2019-10-30T19:23:25.000Z,1
2019-10-30T21:34:03.000Z,1
2019-10-31T04:41:48.000Z,1
2019-10-31T06:11:10.000Z,1
2019-10-31T07:19:22.000Z,1
2019-10-31T07:42:38.000Z,1
2019-10-31T08:28:38.000Z,1
2019-10-31T09:07:02.000Z,1
2019-10-31T09:21:40.000Z,1
2019-10-31T10:27:31.000Z,1
2019-10-31T10:41:28.000Z,1
2019-10-31T12:16:47.000Z,1
2019-10-31T14:01:42.000Z,1
2019-10-31T16:51:39.000Z,1
2019-10-31T17:27:15.000Z,1
2019-10-31T18:34:37.000Z,1
2019-10-31T18:55:28.000Z,1
2019-11-01T07:02:47.000Z,1
2019-11-01T07:08:51.000Z,1
2019-11-01T07:37:39.000Z,1
2019-11-01T08:02:35.000Z,1
2019-11-01T08:08:02.000Z,1
2019-11-01T09:32:27.000Z,1
2019-11-01T10:47:04.000Z,1
2019-11-01T11:15:39.000Z,1
2019-11-01T12:38:17.000Z,1
2019-10-31T07:26:01.000Z,1
2019-10-31T12:22:15.000Z,1
2019-10-31T13:35:05.000Z,1
2019-10-31T17:18:42.000Z,1
2019-10-31T17:34:22.000Z,1
2019-11-01T07:47:24.000Z,1
2019-11-01T07:58:36.000Z,1
2019-11-01T09:43:51.000Z,1
2019-11-01T10:34:40.000Z,1
2019-11-01T11:47:57.000Z,1
2019-11-01T11:57:12.000Z,1
2019-11-01T13:02:28.000Z,1
2019-11-01T13:32:30.000Z,1
2019-11-01T15:25:25.000Z,1
2019-11-01T15:32:40.000Z,1
2019-11-01T15:40:02.000Z,1
2019-11-01T16:03:00.000Z,1
2019-11-01T16:08:13.000Z,2
2019-11-01T16:18:01.000Z,2
2019-11-01T17:25:28.000Z,1
2019-11-01T17:38:29.000Z,1
2019-11-01T17:40:15.000Z,1
2019-11-01T18:02:19.000Z,1
2019-11-01T18:17:03.000Z,1
2019-11-01T18:38:06.000Z,1
2019-11-01T18:46:05.000Z,2
2019-11-01T18:53:11.000Z,1
2019-11-01T19:45:03.000Z,1
2019-11-01T20:09:56.000Z,1
2019-11-01T23:14:50.000Z,1
2019-11-01T23:24:13.000Z,1
2019-11-02T03:24:05.000Z,1
2019-11-02T07:12:10.000Z,1
2019-11-02T07:42:00.000Z,1
2019-11-02T09:18:41.000Z,2
2019-11-02T09:36:19.000Z,1
2019-11-02T10:11:19.000Z,1
2019-11-02T10:13:40.000Z,1
2019-11-02T10:19:36.000Z,1
2019-11-02T12:53:06.000Z,1
2019-11-02T13:46:07.000Z,1
2019-11-02T14:13:24.000Z,1
2019-11-02T14:19:16.000Z,1
2019-11-02T14:21:14.000Z,1
2019-11-02T14:21:29.000Z,1
2019-11-02T14:57:01.000Z,1
2019-11-02T15:38:33.000Z,1
2019-11-02T16:48:30.000Z,1
2019-11-02T17:43:19.000Z,1
2019-11-02T18:24:01.000Z,1
2019-11-02T18:24:23.000Z,1
2019-11-02T20:09:01.000Z,1
2019-11-02T22:59:58.000Z,1
2019-11-02T23:29:38.000Z,2
2019-11-03T00:09:44.000Z,1
2019-11-03T00:25:36.000Z,1
2019-11-03T09:00:53.000Z,2
2019-11-03T09:18:02.000Z,1
2019-11-03T09:59:23.000Z,1
2019-11-03T11:31:57.000Z,1
2019-11-03T11:37:08.000Z,1
2019-11-03T12:14:42.000Z,1
2019-11-03T12:19:57.000Z,1
2019-11-03T12:56:36.000Z,1
2019-11-03T12:57:02.000Z,1
2019-11-03T13:21:18.000Z,1
2019-11-03T13:26:54.000Z,1
2019-11-03T14:13:42.000Z,1
2019-11-03T15:02:09.000Z,1
2019-11-03T15:18:26.000Z,1
2019-11-03T15:27:04.000Z,1
2019-11-03T16:25:45.000Z,1
2019-11-03T17:16:38.000Z,1
2019-11-03T17:39:49.000Z,1
2019-11-03T17:55:51.000Z,1
2019-11-03T18:03:28.000Z,1
2019-11-03T18:09:10.000Z,1
2019-11-03T22:09:24.000Z,1
2019-11-04T06:19:22.000Z,1
2019-11-04T06:54:10.000Z,1
2019-11-04T07:07:20.000Z,1
2019-11-04T07:13:29.000Z,1
2019-11-04T07:19:46.000Z,1
2019-11-04T07:59:28.000Z,1
2019-11-04T08:14:56.000Z,1
2019-11-04T08:31:47.000Z,2
2019-11-04T08:47:55.000Z,2
2019-11-04T10:16:20.000Z,1
2019-11-04T11:19:23.000Z,1
2019-11-04T11:27:56.000Z,1
2019-11-04T12:09:08.000Z,1
2019-11-04T12:45:15.000Z,1
2019-11-04T13:05:32.000Z,1
2019-11-04T13:38:26.000Z,1
2019-11-04T14:10:42.000Z,1
2019-11-04T14:18:00.000Z,1
2019-11-04T14:38:06.000Z,1
2019-11-04T14:44:40.000Z,1
2019-11-04T15:34:08.000Z,1
2019-11-04T16:27:27.000Z,2
2019-11-04T16:31:12.000Z,1
2019-11-04T16:41:44.000Z,1
2019-11-04T16:47:13.000Z,1
2019-11-04T16:48:17.000Z,1
2019-11-04T16:49:18.000Z,1
2019-11-04T16:59:36.000Z,1
2019-11-04T17:29:38.000Z,1
2019-11-04T17:32:07.000Z,1
2019-11-04T17:40:57.000Z,1
2019-11-04T18:10:03.000Z,1
2019-11-04T18:14:14.000Z,2
2019-11-04T19:05:07.000Z,1
2019-11-04T19:32:03.000Z,1
2019-11-04T19:34:30.000Z,1
2019-11-04T20:05:22.000Z,1
2019-11-04T20:18:25.000Z,1
