start_time,trip_count
2019-11-04T20:32:16.000Z,1
2019-11-04T20:32:50.000Z,1
2019-11-04T20:35:09.000Z,1
2019-11-04T20:47:08.000Z,1
2019-11-05T05:52:13.000Z,1
2019-11-05T06:51:14.000Z,1
2019-11-05T06:59:46.000Z,2
2019-11-05T07:31:51.000Z,1
2019-11-05T07:36:21.000Z,2
2019-11-05T07:54:06.000Z,1
2019-11-05T08:01:59.000Z,1
2019-11-05T08:07:53.000Z,2
2019-11-05T08:13:51.000Z,1
2019-11-05T08:30:35.000Z,1
2019-11-05T08:34:22.000Z,1
2019-11-05T08:34:47.000Z,2
2019-11-05T08:43:55.000Z,1
2019-11-05T08:44:36.000Z,1
2019-11-05T08:51:43.000Z,1
2019-11-05T08:55:31.000Z,1
2019-11-05T08:57:42.000Z,1
2019-11-05T09:15:55.000Z,1
2019-11-05T11:22:47.000Z,1
2019-11-05T12:06:39.000Z,1
2019-11-05T12:23:28.000Z,1
2019-11-05T13:14:30.000Z,1
2019-11-05T14:05:54.000Z,1
2019-11-05T14:49:51.000Z,1
2019-11-05T15:15:09.000Z,1
2019-11-05T15:57:44.000Z,1
2019-11-05T16:02:21.000Z,1
2019-11-05T16:07:22.000Z,1
2019-11-05T16:11:59.000Z,1
2019-11-05T16:26:17.000Z,2
2019-11-05T16:31:08.000Z,1
2019-11-05T17:03:24.000Z,3
2019-11-05T17:05:51.000Z,1
2019-11-05T17:20:56.000Z,1
2019-11-05T17:56:15.000Z,1
2019-11-05T18:48:19.000Z,1
2019-11-05T21:28:40.000Z,1
2019-11-05T21:31:07.000Z,1
2019-11-05T21:45:21.000Z,1
2019-11-05T23:25:39.000Z,1
2019-11-06T00:54:56.000Z,1
2019-11-06T06:19:36.000Z,1
2019-11-06T06:49:21.000Z,1
2019-11-06T06:55:02.000Z,1
2019-11-06T07:17:53.000Z,1
2019-11-06T07:23:58.000Z,1
2019-11-06T07:27:35.000Z,1
2019-11-06T07:37:09.000Z,1
2019-11-06T08:14:29.000Z,1
2019-11-06T08:27:49.000Z,2
2019-11-06T08:32:46.000Z,1
2019-11-06T08:41:19.000Z,2
2019-11-06T08:44:03.000Z,1
2019-11-06T08:49:33.000Z,1
2019-11-06T09:44:22.000Z,1
2019-11-06T09:49:58.000Z,1
2019-11-06T11:10:09.000Z,1
2019-11-06T11:19:43.000Z,1
2019-11-06T11:51:01.000Z,1
2019-11-06T12:54:44.000Z,1
2019-11-06T13:36:14.000Z,1
2019-11-06T13:52:24.000Z,1
2019-11-06T14:44:59.000Z,1
2019-11-06T15:13:44.000Z,1
2019-11-06T16:02:33.000Z,1
2019-11-06T16:20:05.000Z,1
2019-11-06T16:40:28.000Z,1
2019-11-06T16:42:29.000Z,1
2019-11-06T16:43:47.000Z,1
2019-11-06T17:32:47.000Z,1
2019-11-06T17:43:25.000Z,1
2019-11-06T17:46:42.000Z,1
2019-11-06T18:16:41.000Z,1
2019-11-06T18:20:07.000Z,2
2019-11-06T18:20:48.000Z,1
2019-11-07T00:54:11.000Z,1
2019-11-07T05:16:57.000Z,1
2019-11-07T07:53:41.000Z,1
2019-11-07T08:00:47.000Z,1
2019-11-07T08:18:20.000Z,1
2019-11-07T08:19:22.000Z,1
2019-11-07T08:22:09.000Z,1
2019-11-07T08:25:29.000Z,2
2019-11-07T08:26:52.000Z,2
2019-11-07T08:42:37.000Z,1
2019-11-07T09:27:51.000Z,1
2019-11-07T09:34:17.000Z,1
2019-11-07T10:28:24.000Z,1
2019-11-07T11:20:01.000Z,1
2019-11-07T11:35:50.000Z,1
2019-11-07T11:37:54.000Z,1
2019-11-07T12:02:18.000Z,1
2019-11-07T13:11:08.000Z,1
2019-11-07T13:34:04.000Z,1
2019-11-07T14:42:26.000Z,1
2019-11-07T15:27:12.000Z,1
2019-11-07T15:30:09.000Z,1
2019-11-07T15:36:54.000Z,1
2019-11-07T15:50:29.000Z,1
2019-11-07T16:02:21.000Z,1
2019-11-07T16:05:24.000Z,1
2019-11-07T16:05:37.000Z,2
2019-11-07T16:10:19.000Z,1
2019-11-07T16:38:13.000Z,1
2019-11-07T16:46:45.000Z,1
2019-11-07T16:54:45.000Z,1
2019-11-07T17:17:03.000Z,2
2019-11-07T17:30:29.000Z,1
2019-11-07T18:41:07.000Z,1
2019-11-07T19:04:41.000Z,1
2019-11-07T22:46:08.000Z,1
2019-10-30T18:57:45.000Z,1
2019-10-30T19:20:27.000Z,1
2019-10-30T20:30:16.000Z,1
2019-10-31T05:38:29.000Z,1
2019-10-31T06:21:13.000Z,1
2019-10-31T08:41:28.000Z,1
2019-10-31T12:20:43.000Z,1
2019-10-31T12:45:42.000Z,1
2019-10-31T15:55:43.000Z,1
2019-10-31T17:40:37.000Z,2
2019-10-31T17:43:12.000Z,1
2019-11-01T07:19:28.000Z,1
2019-11-01T10:36:33.000Z,1
2019-11-01T11:57:04.000Z,2
2019-11-01T14:42:24.000Z,1
2019-11-01T17:20:06.000Z,1
2019-11-01T20:42:55.000Z,1
2019-10-31T16:18:18.000Z,1
2019-10-31T17:08:04.000Z,1
2019-10-31T17:08:50.000Z,1
2019-10-31T18:43:44.000Z,1
2019-10-31T19:14:14.000Z,1
2019-10-31T20:48:27.000Z,1
2019-11-01T07:41:14.000Z,1
2019-11-01T08:25:47.000Z,1
2019-11-01T08:41:37.000Z,1
2019-11-01T11:02:45.000Z,1
2019-11-01T12:39:08.000Z,1
2019-11-01T12:46:18.000Z,1
2019-11-01T13:12:06.000Z,1
2019-11-01T13:25:07.000Z,1
2019-11-01T15:06:40.000Z,1
2019-11-01T15:59:36.000Z,1
2019-11-01T16:25:49.000Z,1
2019-11-01T16:30:36.000Z,1
2019-11-01T16:49:41.000Z,2
2019-11-01T17:06:23.000Z,2
2019-11-01T17:14:23.000Z,1
2019-11-01T17:29:15.000Z,1
2019-11-01T18:13:26.000Z,1
2019-11-01T18:16:40.000Z,1
2019-11-01T18:56:48.000Z,1
2019-11-01T20:45:47.000Z,1
2019-11-01T21:35:23.000Z,1
2019-11-01T21:57:44.000Z,1
2019-11-02T00:46:40.000Z,1
2019-11-02T09:05:17.000Z,1
2019-11-02T09:49:59.000Z,1
2019-11-02T10:09:50.000Z,1
2019-11-02T10:31:13.000Z,1
2019-11-02T11:00:14.000Z,1
2019-11-02T12:21:37.000Z,1
2019-11-02T12:43:55.000Z,2
2019-11-02T12:52:23.000Z,1
2019-11-02T13:12:28.000Z,1
2019-11-02T13:19:17.000Z,1
2019-11-02T13:32:41.000Z,1
2019-11-02T13:41:08.000Z,1
2019-11-02T14:27:28.000Z,2
2019-11-02T14:31:36.000Z,1
2019-11-02T15:31:52.000Z,1
2019-11-02T17:36:24.000Z,1
2019-11-02T17:55:18.000Z,1
2019-11-02T18:02:47.000Z,1
2019-11-02T18:34:16.000Z,1
2019-11-02T19:52:38.000Z,1
2019-11-02T22:02:35.000Z,1
2019-11-02T23:35:26.000Z,1
2019-11-03T10:00:18.000Z,1
2019-11-03T10:01:25.000Z,1
2019-11-03T11:27:13.000Z,1
2019-11-03T11:32:23.000Z,1
2019-11-03T12:15:58.000Z,1
2019-11-03T12:25:46.000Z,1
2019-11-03T13:35:52.000Z,1
2019-11-03T14:55:38.000Z,1
2019-11-03T15:04:19.000Z,1
2019-11-03T15:06:16.000Z,1
2019-11-03T15:23:57.000Z,1
2019-11-03T16:09:50.000Z,1
2019-11-03T16:19:04.000Z,1
2019-11-03T16:22:26.000Z,1
2019-11-03T16:44:33.000Z,1
2019-11-03T17:08:20.000Z,1
2019-11-03T17:52:49.000Z,1
2019-11-03T18:03:50.000Z,1
2019-11-03T19:27:13.000Z,1
2019-11-03T22:15:30.000Z,1
2019-11-03T23:49:30.000Z,1
2019-11-04T05:20:22.000Z,1
2019-11-04T06:12:47.000Z,1
2019-11-04T06:23:18.000Z,1
2019-11-04T06:55:37.000Z,2
2019-11-04T07:03:17.000Z,1
2019-11-04T07:06:56.000Z,1
2019-11-04T07:20:05.000Z,1
2019-11-04T07:27:31.000Z,1
2019-11-04T07:40:04.000Z,1
2019-11-04T07:45:57.000Z,1
2019-11-04T07:52:06.000Z,1
2019-11-04T08:04:37.000Z,1
2019-11-04T08:05:45.000Z,1
2019-11-04T08:14:59.000Z,1
2019-11-04T08:16:12.000Z,1
2019-11-04T08:22:27.000Z,2
2019-11-04T08:24:10.000Z,1
2019-11-04T08:42:23.000Z,1
2019-11-04T09:04:44.000Z,1
2019-11-04T09:17:58.000Z,1
2019-11-04T10:22:12.000Z,1
2019-11-04T13:10:43.000Z,1
2019-11-04T14:05:39.000Z,1
2019-11-04T14:08:40.000Z,1
2019-11-04T14:13:22.000Z,1
2019-11-04T14:40:17.000Z,1
2019-11-04T15:19:11.000Z,2
2019-11-04T15:29:31.000Z,1
2019-11-04T15:30:44.000Z,1
2019-11-04T15:31:15.000Z,1
2019-11-04T15:55:12.000Z,1
2019-11-04T16:13:01.000Z,1
2019-11-04T16:21:06.000Z,1
2019-11-04T16:23:47.000Z,1
2019-11-04T16:30:56.000Z,1
2019-11-04T16:34:08.000Z,1
2019-11-04T16:37:18.000Z,1
2019-11-04T16:40:55.000Z,1
2019-11-04T16:44:08.000Z,1
2019-11-04T16:52:57.000Z,1
2019-11-04T17:06:38.000Z,2
2019-11-04T17:29:15.000Z,1
2019-11-04T17:53:35.000Z,1
2019-11-04T18:38:11.000Z,1
2019-11-04T18:56:55.000Z,1
2019-11-04T19:17:10.000Z,1
2019-11-04T20:11:17.000Z,2
2019-11-04T20:33:27.000Z,1
2019-11-04T21:35:44.000Z,1
2019-11-04T22:21:11.000Z,1
2019-11-05T00:18:10.000Z,1
2019-11-05T06:15:23.000Z,1
2019-11-05T06:49:11.000Z,1
2019-11-05T07:00:51.000Z,1
2019-11-05T07:05:59.000Z,1
2019-11-05T07:15:55.000Z,1
2019-11-05T07:46:44.000Z,1
2019-11-05T08:13:58.000Z,1
2019-11-05T09:04:09.000Z,1
2019-11-05T10:45:33.000Z,2
2019-11-05T10:48:06.000Z,1
2019-11-05T10:59:33.000Z,1
2019-11-05T12:04:23.000Z,1
2019-11-05T13:41:23.000Z,1
2019-11-05T13:53:46.000Z,1
2019-11-05T13:59:28.000Z,1
2019-11-05T14:06:59.000Z,1
2019-11-05T15:19:47.000Z,1
2019-11-05T16:07:10.000Z,1
2019-11-05T16:24:46.000Z,2
2019-11-05T16:54:37.000Z,1
2019-11-05T17:03:07.000Z,1
2019-11-05T17:10:01.000Z,1
2019-11-05T17:10:18.000Z,1
2019-11-05T17:12:15.000Z,1
2019-11-05T17:15:06.000Z,1
2019-11-05T17:17:18.000Z,2
2019-11-05T17:26:51.000Z,1
2019-11-05T17:29:39.000Z,1
2019-11-05T18:04:20.000Z,1
2019-11-05T18:04:51.000Z,1
2019-11-05T18:09:16.000Z,1
2019-11-05T18:23:22.000Z,1
2019-11-05T18:46:36.000Z,1
2019-11-05T18:51:44.000Z,1
2019-11-05T18:58:57.000Z,1
2019-11-05T19:06:49.000Z,1
2019-11-05T19:43:41.000Z,1
2019-11-05T20:39:40.000Z,1
2019-11-05T21:25:07.000Z,1
2019-11-05T22:13:20.000Z,1
2019-11-05T22:17:03.000Z,2
2019-11-05T22:45:52.000Z,1
2019-11-05T23:22:47.000Z,1
2019-11-05T23:51:11.000Z,1
2019-11-06T05:02:11.000Z,1
2019-11-06T06:39:38.000Z,1
2019-11-06T07:18:31.000Z,1
2019-11-06T07:29:04.000Z,1
2019-11-06T07:47:39.000Z,2
2019-11-06T07:49:26.000Z,1
2019-11-06T07:55:27.000Z,3
2019-11-06T08:06:33.000Z,2
2019-11-06T08:13:38.000Z,2
2019-11-06T08:24:18.000Z,1
2019-11-06T08:24:39.000Z,1
2019-11-06T08:28:52.000Z,2
2019-11-06T08:41:51.000Z,1
2019-11-06T08:43:39.000Z,1
2019-11-06T08:50:01.000Z,1
2019-11-06T08:54:25.000Z,1
2019-11-06T09:12:28.000Z,1
2019-11-06T09:23:24.000Z,1
2019-11-06T10:25:09.000Z,1
2019-11-06T11:32:11.000Z,1
2019-11-06T11:37:20.000Z,1
2019-11-06T13:09:15.000Z,1
2019-11-06T14:32:02.000Z,1
2019-11-06T14:34:15.000Z,1
2019-11-06T14:34:37.000Z,1
2019-11-06T15:13:41.000Z,1
2019-11-06T15:31:41.000Z,1
2019-11-06T15:56:01.000Z,1
2019-11-06T15:57:09.000Z,1
2019-11-06T16:18:54.000Z,1
2019-11-06T16:27:34.000Z,1
2019-11-06T16:33:30.000Z,1
2019-11-06T16:40:59.000Z,1
2019-11-06T16:43:44.000Z,2
2019-11-06T16:44:19.000Z,3
2019-11-06T16:53:25.000Z,1
2019-11-06T16:55:13.000Z,2
2019-11-06T16:56:28.000Z,1
2019-11-06T17:08:39.000Z,1
2019-11-06T17:10:10.000Z,2
2019-11-06T17:15:04.000Z,1
2019-11-06T17:20:22.000Z,1
2019-11-06T17:26:11.000Z,1
2019-11-06T17:53:00.000Z,1
2019-11-06T17:54:26.000Z,1
2019-11-06T18:22:03.000Z,1
2019-11-06T18:44:38.000Z,1
2019-11-06T18:45:36.000Z,1
2019-11-06T19:04:31.000Z,1
2019-11-06T19:53:41.000Z,2
2019-11-06T19:57:30.000Z,1
2019-11-06T20:46:08.000Z,1
2019-11-06T23:32:37.000Z,1
2019-11-07T06:45:31.000Z,1
2019-11-07T07:10:49.000Z,1
2019-11-07T07:10:57.000Z,1
2019-11-07T07:16:02.000Z,1
2019-11-07T07:38:51.000Z,1
2019-11-07T07:47:19.000Z,3
2019-11-07T07:52:30.000Z,1
2019-11-07T07:53:14.000Z,1
2019-11-07T08:21:43.000Z,1
2019-11-07T08:39:30.000Z,1
2019-11-07T08:54:51.000Z,1
2019-11-07T10:05:33.000Z,1
2019-11-07T10:25:05.000Z,2
2019-11-07T11:21:52.000Z,1
2019-11-07T13:03:55.000Z,1
2019-11-07T13:46:01.000Z,1
2019-11-07T13:48:03.000Z,1
2019-11-07T14:20:09.000Z,1
2019-11-07T14:44:13.000Z,1
2019-11-07T15:06:03.000Z,1
2019-11-07T16:05:46.000Z,1
2019-11-07T16:41:48.000Z,1
2019-11-07T16:53:53.000Z,1
2019-11-07T16:59:59.000Z,1
2019-11-07T17:08:59.000Z,1
2019-11-07T17:08:17.000Z,1
2019-11-07T17:27:11.000Z,1
2019-11-07T17:28:06.000Z,2
2019-11-07T17:28:23.000Z,1
2019-11-07T17:41:44.000Z,1
2019-11-07T17:57:28.000Z,1
2019-11-07T18:07:36.000Z,2
2019-11-07T18:10:47.000Z,1
2019-11-07T18:18:45.000Z,1
2019-11-07T18:21:35.000Z,3
2019-11-07T20:22:40.000Z,1
2019-11-07T20:25:31.000Z,1
2019-11-07T20:44:38.000Z,1
2019-11-07T23:39:15.000Z,1
2019-10-30T19:18:47.000Z,1
2019-10-30T19:47:11.000Z,1
2019-10-31T06:07:14.000Z,1
2019-10-31T07:14:07.000Z,1
2019-10-31T07:55:57.000Z,2
2019-10-31T08:53:05.000Z,1
2019-10-31T09:02:44.000Z,1
2019-10-31T15:50:50.000Z,1
2019-10-31T16:53:56.000Z,1
2019-10-31T17:37:53.000Z,1
2019-10-31T16:22:37.000Z,1
2019-10-31T18:28:07.000Z,1
2019-10-31T19:24:21.000Z,1
2019-10-31T20:15:11.000Z,1
2019-11-01T06:12:36.000Z,1
2019-11-01T08:20:39.000Z,1
2019-11-01T08:41:12.000Z,1
2019-11-01T09:30:58.000Z,1
2019-11-01T14:21:58.000Z,1
2019-11-02T11:25:54.000Z,1
2019-10-31T09:07:34.000Z,1
2019-10-31T15:18:45.000Z,1
2019-10-31T15:37:40.000Z,1
2019-10-31T16:27:16.000Z,1
2019-10-31T18:48:25.000Z,1
2019-11-01T07:19:44.000Z,1
2019-11-01T07:28:35.000Z,1
2019-11-01T08:04:18.000Z,1
2019-11-01T08:35:01.000Z,1
2019-11-01T09:12:49.000Z,1
2019-11-01T12:25:21.000Z,1
2019-11-01T13:34:54.000Z,1
2019-11-01T13:55:04.000Z,1
2019-11-01T14:46:26.000Z,1
2019-11-01T14:57:28.000Z,1
2019-11-01T15:22:44.000Z,1
2019-11-01T15:26:04.000Z,1
2019-11-01T15:25:59.000Z,1
2019-11-01T15:50:25.000Z,1
2019-11-01T15:54:29.000Z,1
2019-11-01T16:14:26.000Z,1
2019-11-01T16:47:41.000Z,1
2019-11-01T16:47:55.000Z,1
2019-11-01T17:15:05.000Z,2
2019-11-01T17:15:57.000Z,1
2019-11-01T17:43:22.000Z,1
2019-11-01T17:43:30.000Z,1
2019-11-01T17:46:35.000Z,1
2019-11-01T17:52:34.000Z,1
2019-11-01T18:22:51.000Z,1
2019-11-01T19:36:09.000Z,1
2019-11-01T21:31:06.000Z,1
2019-11-01T23:03:12.000Z,1
2019-11-02T07:51:54.000Z,1
2019-11-02T09:05:40.000Z,1
2019-11-02T09:55:31.000Z,1
2019-11-02T10:22:40.000Z,1
2019-11-02T10:28:05.000Z,1
2019-11-02T10:54:55.000Z,1
2019-11-02T10:56:21.000Z,1
2019-11-02T10:59:55.000Z,1
2019-11-02T11:32:42.000Z,1
2019-11-02T11:38:27.000Z,1
2019-11-02T12:06:25.000Z,1
2019-11-02T12:49:45.000Z,1
2019-11-02T12:56:00.000Z,1
2019-11-02T13:08:30.000Z,1
2019-11-02T13:21:23.000Z,1
2019-11-02T13:47:25.000Z,1
2019-11-02T14:20:13.000Z,1
2019-11-02T14:20:18.000Z,1
2019-11-02T14:41:37.000Z,1
2019-11-02T15:02:17.000Z,1
2019-11-02T15:10:36.000Z,1
2019-11-02T15:48:12.000Z,2
2019-11-02T16:58:47.000Z,1
2019-11-02T18:08:04.000Z,2
2019-11-02T18:46:03.000Z,1
2019-11-02T18:52:05.000Z,1
2019-11-02T19:30:29.000Z,1
2019-11-02T19:43:46.000Z,1
2019-11-02T21:12:46.000Z,1
2019-11-02T23:24:39.000Z,1
2019-11-03T06:30:57.000Z,1
2019-11-03T07:01:19.000Z,1
2019-11-03T09:55:16.000Z,1
2019-11-03T10:10:07.000Z,1
2019-11-03T10:57:53.000Z,1
2019-11-03T11:25:45.000Z,1
2019-11-03T11:41:01.000Z,1
2019-11-03T12:18:22.000Z,1
2019-11-03T12:34:04.000Z,1
2019-11-03T12:45:13.000Z,1
2019-11-03T12:51:27.000Z,1
2019-11-03T12:56:29.000Z,1
2019-11-03T13:03:09.000Z,1
2019-11-03T13:21:22.000Z,2
2019-11-03T13:30:33.000Z,2
2019-11-03T14:09:35.000Z,1
2019-11-03T14:38:53.000Z,1
2019-11-03T15:16:15.000Z,1
2019-11-03T15:40:41.000Z,1
2019-11-03T15:42:24.000Z,1
2019-11-03T15:47:14.000Z,1
2019-11-03T16:30:06.000Z,1
2019-11-03T16:42:51.000Z,1
2019-11-03T17:12:50.000Z,1
2019-11-03T17:37:48.000Z,1
2019-11-03T17:41:12.000Z,1
2019-11-03T17:57:33.000Z,1
2019-11-03T18:42:19.000Z,1
2019-11-03T19:18:24.000Z,1
2019-11-03T22:03:41.000Z,1
2019-11-03T23:15:31.000Z,1
2019-11-03T23:31:47.000Z,1
2019-11-04T05:06:54.000Z,1
2019-11-04T05:26:54.000Z,1
2019-11-04T06:35:23.000Z,1
2019-11-04T06:39:37.000Z,1
2019-11-04T06:51:16.000Z,1
2019-11-04T07:28:31.000Z,1
2019-11-04T07:31:36.000Z,1
2019-11-04T07:39:43.000Z,2
2019-11-04T07:44:59.000Z,1
2019-11-04T07:46:18.000Z,1
2019-11-04T07:58:45.000Z,1
2019-11-04T07:59:26.000Z,1
2019-11-04T08:15:11.000Z,1
2019-11-04T08:32:31.000Z,1
2019-11-04T08:33:45.000Z,2
2019-11-04T08:58:17.000Z,1
2019-11-04T09:09:15.000Z,1
2019-11-04T09:21:17.000Z,1
2019-11-04T09:21:58.000Z,1
2019-11-04T10:24:34.000Z,1
2019-11-04T10:29:52.000Z,1
2019-11-04T11:56:56.000Z,1
2019-11-04T12:27:42.000Z,1
2019-11-04T13:05:05.000Z,1
2019-11-04T13:20:27.000Z,1
2019-11-04T13:40:42.000Z,1
2019-11-04T13:40:39.000Z,1
2019-11-04T13:47:25.000Z,1
2019-11-04T13:49:23.000Z,1
2019-11-04T14:26:11.000Z,1
2019-11-04T15:04:58.000Z,1
2019-11-04T15:33:52.000Z,1
2019-11-04T15:46:43.000Z,1
2019-11-04T15:49:04.000Z,2
2019-11-04T15:58:43.000Z,1
2019-11-04T16:02:23.000Z,1
2019-11-04T16:36:08.000Z,1
2019-11-04T16:39:34.000Z,1
2019-11-04T16:44:54.000Z,1
2019-11-04T16:52:27.000Z,1
2019-11-04T17:13:22.000Z,1
2019-11-04T17:28:46.000Z,2
2019-11-04T17:30:09.000Z,2
2019-11-04T17:34:58.000Z,1
2019-11-04T17:40:50.000Z,2
2019-11-04T18:07:22.000Z,1
2019-11-04T18:21:11.000Z,1
2019-11-04T18:23:28.000Z,1
2019-11-04T18:50:03.000Z,1
2019-11-04T18:50:09.000Z,1
2019-11-04T19:27:18.000Z,1
2019-11-04T19:38:39.000Z,1
2019-11-04T19:48:49.000Z,1
2019-11-04T19:58:02.000Z,1
2019-11-04T20:42:36.000Z,1
2019-11-04T22:35:32.000Z,1
2019-11-05T05:48:00.000Z,1
2019-11-05T06:07:17.000Z,1
2019-11-05T06:32:42.000Z,1
2019-11-05T06:45:31.000Z,1
2019-11-05T07:12:55.000Z,1
2019-11-05T07:13:36.000Z,1
2019-11-05T07:19:55.000Z,1
2019-11-05T07:37:18.000Z,2
2019-11-05T07:55:17.000Z,2
2019-11-05T07:57:59.000Z,3
2019-11-05T08:01:58.000Z,1
2019-11-05T08:09:32.000Z,1
2019-11-05T08:10:01.000Z,1
2019-11-05T08:17:21.000Z,1
2019-11-05T08:30:26.000Z,1
2019-11-05T08:36:11.000Z,1
2019-11-05T08:42:52.000Z,1
2019-11-05T09:05:55.000Z,1
2019-11-05T09:22:03.000Z,1
2019-11-05T11:29:43.000Z,1
2019-11-05T12:36:00.000Z,1
2019-11-05T12:51:27.000Z,1
2019-11-05T12:58:40.000Z,1
2019-11-05T13:04:11.000Z,1
2019-11-05T17:04:32.000Z,1
2019-11-05T17:20:22.000Z,1
2019-11-05T17:25:48.000Z,2
2019-11-05T17:44:44.000Z,1
2019-11-05T17:55:52.000Z,1
2019-11-05T18:49:37.000Z,1
2019-11-05T19:41:36.000Z,1
2019-11-05T19:52:13.000Z,1
2019-11-05T21:05:48.000Z,1
2019-11-05T23:45:19.000Z,1
2019-11-06T06:19:31.000Z,1
2019-11-06T06:28:44.000Z,1
2019-11-06T06:45:42.000Z,1
2019-11-06T07:07:50.000Z,1
2019-11-06T07:09:27.000Z,1
2019-11-06T07:22:07.000Z,1
2019-11-06T07:23:45.000Z,1
2019-11-06T07:28:04.000Z,1
2019-11-06T07:31:52.000Z,1
2019-11-06T07:41:42.000Z,1
2019-11-06T07:50:57.000Z,1
2019-11-06T08:11:00.000Z,2
2019-11-06T08:12:18.000Z,1
2019-11-06T09:30:20.000Z,1
2019-11-06T10:14:05.000Z,1
2019-11-06T10:22:20.000Z,1
2019-11-06T10:53:15.000Z,1
2019-11-06T11:11:43.000Z,1
2019-11-06T11:32:06.000Z,1
2019-11-06T11:57:59.000Z,1
2019-11-06T12:11:41.000Z,1
2019-11-06T12:47:45.000Z,1
2019-11-06T13:51:38.000Z,1
2019-11-06T14:28:08.000Z,1
2019-11-06T14:34:20.000Z,1
2019-11-06T15:16:34.000Z,1
2019-11-06T15:32:29.000Z,1
2019-11-06T16:07:05.000Z,1
2019-11-06T16:07:06.000Z,1
2019-11-06T16:15:16.000Z,2
2019-11-06T16:18:11.000Z,1
2019-11-06T16:44:10.000Z,1
2019-11-06T16:54:48.000Z,1
2019-11-06T17:10:06.000Z,1
2019-11-06T17:13:30.000Z,3
2019-11-06T17:13:34.000Z,1
2019-11-06T17:14:09.000Z,1
2019-11-06T17:22:13.000Z,1
2019-11-06T17:30:13.000Z,1
2019-11-06T17:31:19.000Z,2
2019-11-06T17:45:50.000Z,1
2019-11-06T17:50:28.000Z,1
2019-11-06T17:51:17.000Z,1
2019-11-06T17:56:40.000Z,1
2019-11-06T18:34:32.000Z,1
2019-11-06T18:57:56.000Z,1
2019-11-06T18:59:41.000Z,1
2019-11-06T19:01:01.000Z,1
2019-11-06T19:06:43.000Z,1
2019-11-06T19:14:19.000Z,1
2019-11-06T19:45:47.000Z,1
2019-11-06T20:03:05.000Z,1
2019-11-06T22:42:57.000Z,1
2019-11-07T03:41:42.000Z,1
2019-11-07T05:46:25.000Z,1
2019-11-07T06:03:54.000Z,1
2019-11-07T06:37:27.000Z,1
2019-11-07T06:48:05.000Z,2
2019-11-07T07:22:39.000Z,1
2019-11-07T08:05:34.000Z,1
2019-11-07T08:23:15.000Z,1
2019-11-07T08:35:36.000Z,1
2019-11-07T09:58:34.000Z,1
2019-11-07T10:21:46.000Z,1
2019-11-07T16:11:25.000Z,1
2019-11-07T17:09:12.000Z,1
2019-11-07T17:13:53.000Z,1
2019-11-07T17:21:52.000Z,1
2019-11-07T17:33:57.000Z,1
2019-11-07T17:34:01.000Z,1
2019-11-07T17:36:00.000Z,1
2019-11-07T17:44:45.000Z,1
2019-11-07T18:28:36.000Z,2
2019-11-07T18:29:23.000Z,1
2019-11-07T19:56:02.000Z,1
2019-11-07T20:12:44.000Z,1
2019-11-07T20:42:15.000Z,1
2019-11-07T21:33:32.000Z,1
2019-11-08T00:06:12.000Z,1
2019-10-30T18:57:09.000Z,1
2019-10-30T20:05:30.000Z,1
2019-10-30T21:03:43.000Z,1
2019-10-30T21:45:34.000Z,1
2019-10-30T22:59:41.000Z,1
2019-10-31T01:07:01.000Z,1
2019-10-31T07:31:52.000Z,1
2019-10-31T08:03:49.000Z,1
2019-10-31T08:15:34.000Z,1
2019-10-31T09:36:12.000Z,1
2019-10-31T12:29:35.000Z,1
2019-10-31T12:45:52.000Z,1
2019-10-31T14:05:55.000Z,1
2019-10-31T17:24:03.000Z,1
2019-11-01T07:12:25.000Z,1
2019-11-01T07:30:16.000Z,1
2019-11-01T08:01:07.000Z,1
2019-11-01T08:12:39.000Z,1
2019-11-01T09:02:27.000Z,1
2019-11-01T10:10:59.000Z,1
2019-11-01T12:57:42.000Z,1
2019-11-01T15:23:49.000Z,1
2019-10-31T06:55:24.000Z,1
2019-10-31T08:17:06.000Z,1
2019-10-31T11:41:54.000Z,1
