start_time,trip_count
2019-10-31T16:55:03.000Z,1
2019-10-31T18:12:11.000Z,1
2019-10-31T19:25:30.000Z,1
2019-10-31T20:18:39.000Z,1
2019-10-31T20:28:27.000Z,1
2019-10-31T20:53:04.000Z,1
2019-10-31T20:53:59.000Z,1
2019-10-31T23:55:48.000Z,1
2019-11-01T07:48:11.000Z,2
2019-11-01T08:01:14.000Z,1
2019-11-01T08:06:36.000Z,1
2019-11-01T08:44:51.000Z,2
2019-11-01T08:51:42.000Z,1
2019-11-01T09:03:03.000Z,1
2019-11-01T10:02:00.000Z,1
2019-11-01T10:12:40.000Z,1
2019-11-01T10:38:19.000Z,1
2019-11-01T12:51:45.000Z,1
2019-11-01T13:25:28.000Z,1
2019-11-01T13:53:08.000Z,1
2019-11-01T14:13:17.000Z,1
2019-11-01T14:25:43.000Z,1
2019-11-01T15:06:35.000Z,1
2019-11-01T15:10:12.000Z,1
2019-11-01T15:26:51.000Z,1
2019-11-01T15:58:06.000Z,1
2019-11-01T16:22:54.000Z,2
2019-11-01T16:40:27.000Z,1
2019-11-01T16:45:43.000Z,1
2019-11-01T17:57:26.000Z,2
2019-11-01T18:01:59.000Z,1
2019-11-01T18:19:00.000Z,1
2019-11-01T18:21:24.000Z,1
2019-11-01T18:27:20.000Z,2
2019-11-01T18:29:03.000Z,1
2019-11-01T19:16:02.000Z,1
2019-11-01T19:23:36.000Z,1
2019-11-01T19:42:26.000Z,1
2019-11-01T20:06:40.000Z,1
2019-11-01T20:07:29.000Z,1
2019-11-01T23:42:34.000Z,1
2019-11-02T08:35:31.000Z,1
2019-11-02T09:35:53.000Z,1
2019-11-02T09:49:51.000Z,1
2019-11-02T10:07:01.000Z,1
2019-11-02T10:52:20.000Z,2
2019-11-02T11:09:28.000Z,1
2019-11-02T11:10:52.000Z,1
2019-11-02T11:12:43.000Z,1
2019-11-02T11:15:56.000Z,1
2019-11-02T11:18:52.000Z,1
2019-11-02T11:27:36.000Z,1
2019-11-02T11:56:47.000Z,1
2019-11-02T12:20:52.000Z,1
2019-11-02T12:38:15.000Z,1
2019-11-02T13:31:52.000Z,1
2019-11-02T13:35:23.000Z,1
2019-11-02T13:37:37.000Z,1
2019-11-02T15:05:20.000Z,1
2019-11-02T15:34:30.000Z,1
2019-11-02T16:07:53.000Z,1
2019-11-02T16:18:58.000Z,1
2019-11-02T16:22:44.000Z,1
2019-11-02T16:32:12.000Z,1
2019-11-02T16:45:28.000Z,1
2019-11-02T17:23:46.000Z,1
2019-11-02T18:13:56.000Z,1
2019-11-02T19:42:59.000Z,1
2019-11-02T20:00:07.000Z,2
2019-11-02T23:53:07.000Z,1
2019-11-03T01:55:53.000Z,1
2019-11-03T05:03:01.000Z,1
2019-11-03T06:54:31.000Z,1
2019-11-03T07:27:43.000Z,1
2019-11-03T09:40:07.000Z,1
2019-11-03T09:40:30.000Z,1
2019-11-03T09:56:01.000Z,1
2019-11-03T10:11:20.000Z,1
2019-11-03T10:43:46.000Z,1
2019-11-03T10:47:26.000Z,1
2019-11-03T11:08:01.000Z,1
2019-11-03T12:56:18.000Z,1
2019-11-03T13:58:55.000Z,2
2019-11-03T14:19:35.000Z,1
2019-11-03T14:21:44.000Z,1
2019-11-03T15:15:29.000Z,1
2019-11-03T15:20:46.000Z,1
2019-11-03T15:47:59.000Z,1
2019-11-03T15:49:19.000Z,1
2019-11-03T15:51:49.000Z,1
2019-11-03T16:02:05.000Z,1
2019-11-03T16:49:27.000Z,1
2019-11-03T17:43:27.000Z,1
2019-11-03T18:27:00.000Z,1
2019-11-03T18:52:28.000Z,1
2019-11-03T19:02:49.000Z,1
2019-11-03T20:04:50.000Z,1
2019-11-03T20:13:40.000Z,1
2019-11-03T23:31:35.000Z,1
2019-11-04T05:49:07.000Z,1
2019-11-04T06:37:29.000Z,1
2019-11-04T07:10:57.000Z,1
2019-11-04T07:21:01.000Z,1
2019-11-04T07:22:46.000Z,1
2019-11-04T07:25:32.000Z,1
2019-11-04T07:32:19.000Z,1
2019-11-04T07:44:51.000Z,1
2019-11-04T07:46:25.000Z,1
2019-11-04T07:47:27.000Z,1
2019-11-04T07:48:43.000Z,1
2019-11-04T07:49:42.000Z,2
2019-11-04T07:52:05.000Z,1
2019-11-04T08:06:52.000Z,1
2019-11-04T08:16:17.000Z,2
2019-11-04T08:16:33.000Z,1
2019-11-04T08:17:16.000Z,1
2019-11-04T08:33:54.000Z,1
2019-11-04T08:39:30.000Z,1
2019-11-04T08:41:20.000Z,1
2019-11-04T08:52:04.000Z,1
2019-11-04T09:21:51.000Z,1
2019-11-04T09:59:47.000Z,2
2019-11-04T10:01:59.000Z,1
2019-11-04T10:22:47.000Z,1
2019-11-04T11:37:35.000Z,1
2019-11-04T12:03:41.000Z,1
2019-11-04T13:37:52.000Z,1
2019-11-04T13:38:19.000Z,1
2019-11-04T13:51:45.000Z,1
2019-11-04T13:59:43.000Z,1
2019-11-04T14:28:44.000Z,1
2019-11-04T15:05:18.000Z,1
2019-11-04T15:15:46.000Z,1
2019-11-04T15:34:26.000Z,1
2019-11-04T15:44:38.000Z,1
2019-11-04T15:58:42.000Z,1
2019-11-04T16:09:44.000Z,1
2019-11-04T16:11:53.000Z,1
2019-11-04T16:24:39.000Z,1
2019-11-04T16:49:16.000Z,3
2019-11-04T17:28:14.000Z,2
2019-11-04T17:34:00.000Z,1
2019-11-04T17:41:48.000Z,1
2019-11-04T17:42:02.000Z,1
2019-11-04T17:45:24.000Z,1
2019-11-04T18:01:39.000Z,1
2019-11-04T18:02:57.000Z,2
2019-11-04T19:12:49.000Z,1
2019-11-04T19:31:01.000Z,1
2019-11-04T19:31:45.000Z,1
2019-11-04T19:32:13.000Z,2
2019-11-04T19:49:35.000Z,1
2019-11-04T20:29:14.000Z,1
2019-11-04T22:41:10.000Z,1
2019-11-05T05:55:12.000Z,1
2019-11-05T07:03:40.000Z,1
2019-11-05T07:04:40.000Z,1
2019-11-05T07:08:39.000Z,1
2019-11-05T07:11:03.000Z,1
2019-11-05T07:16:27.000Z,1
2019-11-05T07:19:20.000Z,1
2019-11-05T07:44:47.000Z,2
2019-11-05T07:50:47.000Z,1
2019-11-05T07:53:34.000Z,1
2019-11-05T08:03:08.000Z,1
2019-11-05T08:04:43.000Z,2
2019-11-05T08:11:09.000Z,1
2019-11-05T08:21:49.000Z,1
2019-11-05T08:39:12.000Z,1
2019-11-05T09:33:42.000Z,1
2019-11-05T10:09:03.000Z,1
2019-11-05T12:15:54.000Z,1
2019-11-05T12:19:17.000Z,1
2019-11-05T12:26:36.000Z,1
2019-11-05T12:27:20.000Z,1
2019-11-05T13:05:06.000Z,1
2019-11-05T13:46:29.000Z,1
2019-11-05T13:51:25.000Z,1
2019-11-05T14:11:26.000Z,1
2019-11-05T15:17:27.000Z,1
2019-11-05T15:43:24.000Z,1
2019-11-05T16:46:47.000Z,1
2019-11-05T16:53:54.000Z,1
2019-11-05T16:54:43.000Z,1
2019-11-05T16:59:44.000Z,1
2019-11-05T17:05:22.000Z,1
2019-11-05T17:07:55.000Z,1
2019-11-05T17:08:16.000Z,1
2019-11-05T17:34:01.000Z,1
2019-11-05T17:34:57.000Z,1
2019-11-05T17:39:49.000Z,1
2019-11-05T17:40:47.000Z,1
2019-11-05T18:02:56.000Z,1
2019-11-05T20:50:12.000Z,1
2019-11-05T21:36:01.000Z,1
2019-11-06T05:53:51.000Z,1
2019-11-06T06:30:56.000Z,1
2019-11-06T06:40:16.000Z,1
2019-11-06T06:56:37.000Z,1
2019-11-06T07:02:51.000Z,1
2019-11-06T07:30:36.000Z,1
2019-11-06T08:02:24.000Z,1
2019-11-06T08:26:00.000Z,1
2019-11-06T08:40:38.000Z,1
2019-11-06T09:25:25.000Z,1
2019-11-06T10:04:54.000Z,1
2019-11-06T10:34:08.000Z,1
2019-11-06T10:34:25.000Z,1
2019-11-06T12:01:57.000Z,1
2019-11-06T12:21:45.000Z,1
2019-11-06T12:44:20.000Z,1
2019-11-06T13:54:44.000Z,1
2019-11-06T14:20:02.000Z,1
2019-11-06T14:44:51.000Z,1
2019-11-06T15:15:02.000Z,2
2019-11-06T15:30:26.000Z,1
2019-11-06T15:43:50.000Z,1
2019-11-06T16:01:49.000Z,1
2019-11-06T16:03:08.000Z,1
2019-11-06T16:17:03.000Z,1
2019-11-06T16:35:57.000Z,1
2019-11-06T16:44:40.000Z,1
2019-11-06T17:00:45.000Z,1
2019-11-06T17:03:36.000Z,1
2019-11-06T17:06:53.000Z,1
2019-11-06T17:28:23.000Z,1
2019-11-06T17:50:01.000Z,1
2019-11-06T17:55:36.000Z,1
2019-11-06T17:55:50.000Z,1
2019-11-06T18:18:39.000Z,1
2019-11-06T18:21:57.000Z,1
2019-11-06T18:56:28.000Z,1
2019-11-06T20:44:48.000Z,1
2019-11-07T05:31:49.000Z,1
2019-11-07T07:47:10.000Z,2
2019-11-07T07:53:01.000Z,1
2019-11-07T08:32:58.000Z,1
2019-11-07T08:43:28.000Z,2
2019-11-07T09:04:59.000Z,1
2019-11-07T09:06:28.000Z,1
2019-11-07T10:43:26.000Z,1
2019-11-07T11:21:56.000Z,1
2019-11-07T14:22:17.000Z,1
2019-11-07T15:37:55.000Z,1
2019-11-07T15:49:02.000Z,1
2019-11-07T16:02:55.000Z,1
2019-11-07T16:06:13.000Z,1
2019-11-07T16:55:29.000Z,1
2019-11-07T17:05:12.000Z,1
2019-11-07T17:25:12.000Z,1
2019-11-07T17:32:56.000Z,1
2019-11-07T17:49:40.000Z,1
2019-11-07T18:02:48.000Z,1
2019-11-07T18:20:11.000Z,1
2019-11-07T19:27:02.000Z,1
2019-11-07T19:45:50.000Z,1
2019-11-07T20:08:34.000Z,1
2019-11-07T20:45:21.000Z,1
2019-11-07T23:50:45.000Z,1
2019-11-08T05:32:52.000Z,1
2019-10-30T19:14:20.000Z,1
2019-10-30T19:14:38.000Z,1
2019-10-30T19:44:38.000Z,1
2019-10-30T19:56:40.000Z,1
2019-10-30T23:15:14.000Z,1
2019-10-31T04:48:54.000Z,1
2019-10-31T09:04:14.000Z,1
2019-10-31T20:23:54.000Z,1
2019-10-31T20:55:00.000Z,1
2019-11-01T07:27:29.000Z,1
2019-11-01T09:08:44.000Z,1
2019-11-01T17:52:54.000Z,1
2019-10-31T06:14:42.000Z,1
2019-10-31T15:42:57.000Z,1
2019-10-31T18:23:50.000Z,1
2019-10-31T22:44:38.000Z,1
2019-11-01T07:27:03.000Z,1
2019-11-01T07:53:06.000Z,3
2019-11-01T07:56:55.000Z,1
2019-11-01T08:06:10.000Z,1
2019-11-01T08:12:29.000Z,1
2019-11-01T08:27:14.000Z,1
2019-11-01T08:50:16.000Z,2
2019-11-01T08:52:41.000Z,2
2019-11-01T09:49:13.000Z,1
2019-11-01T11:34:33.000Z,1
2019-11-01T11:44:12.000Z,1
2019-11-01T11:48:32.000Z,1
2019-11-01T12:28:30.000Z,1
2019-11-01T12:29:15.000Z,1
2019-11-01T14:01:24.000Z,1
2019-11-01T14:28:49.000Z,1
2019-11-01T14:39:36.000Z,1
2019-11-01T14:51:09.000Z,2
2019-11-01T14:59:50.000Z,1
2019-11-01T15:31:15.000Z,2
2019-11-01T15:39:24.000Z,1
2019-11-01T16:51:53.000Z,1
2019-11-01T17:07:20.000Z,1
2019-11-01T18:08:21.000Z,1
2019-11-01T18:42:56.000Z,1
2019-11-01T18:56:42.000Z,1
2019-11-01T21:08:21.000Z,1
2019-11-01T22:13:57.000Z,1
2019-11-01T23:20:33.000Z,1
2019-11-02T07:40:33.000Z,1
2019-11-02T08:13:41.000Z,1
2019-11-02T08:56:51.000Z,1
2019-11-02T09:54:43.000Z,1
2019-11-02T12:22:48.000Z,1
2019-11-02T12:22:50.000Z,1
2019-11-02T12:37:21.000Z,1
2019-11-02T12:53:45.000Z,1
2019-11-02T12:58:51.000Z,1
2019-11-02T13:41:00.000Z,1
2019-11-02T13:43:18.000Z,1
2019-11-02T13:47:57.000Z,1
2019-11-02T14:37:17.000Z,1
2019-11-02T14:50:13.000Z,1
2019-11-02T15:52:22.000Z,2
2019-11-02T15:53:03.000Z,1
2019-11-02T17:03:20.000Z,1
2019-11-02T17:13:10.000Z,1
2019-11-02T19:44:25.000Z,1
2019-11-02T21:29:25.000Z,1
2019-11-03T00:07:13.000Z,1
2019-11-03T08:57:39.000Z,1
2019-11-03T09:03:24.000Z,1
2019-11-03T09:53:38.000Z,1
2019-11-03T10:01:57.000Z,1
2019-11-03T10:13:10.000Z,1
2019-11-03T10:49:45.000Z,1
2019-11-03T11:35:52.000Z,2
2019-11-03T11:56:44.000Z,1
2019-11-03T12:08:49.000Z,1
2019-11-03T12:40:17.000Z,2
2019-11-03T13:05:58.000Z,1
2019-11-03T13:19:51.000Z,1
2019-11-03T13:40:39.000Z,1
2019-11-03T15:03:26.000Z,1
2019-11-03T15:38:41.000Z,1
2019-11-03T16:18:50.000Z,1
2019-11-03T16:19:02.000Z,1
2019-11-03T18:30:13.000Z,1
2019-11-03T18:59:28.000Z,1
2019-11-03T19:08:42.000Z,1
2019-11-03T19:27:45.000Z,1
2019-11-03T20:26:38.000Z,1
2019-11-03T21:02:52.000Z,1
2019-11-04T06:26:27.000Z,1
2019-11-04T07:16:27.000Z,1
2019-11-04T07:39:27.000Z,1
2019-11-04T07:50:31.000Z,1
2019-11-04T07:51:03.000Z,1
2019-11-04T08:05:24.000Z,1
2019-11-04T08:20:43.000Z,1
2019-11-04T08:22:19.000Z,1
2019-11-04T08:52:11.000Z,1
2019-11-04T09:01:59.000Z,1
2019-11-04T11:28:18.000Z,1
2019-11-04T11:33:08.000Z,1
2019-11-04T12:41:26.000Z,1
2019-11-04T12:42:21.000Z,1
2019-11-04T13:16:35.000Z,1
2019-11-04T13:36:44.000Z,1
2019-11-04T13:37:01.000Z,1
2019-11-04T13:45:34.000Z,1
2019-11-04T13:47:48.000Z,3
2019-11-04T14:12:16.000Z,2
2019-11-04T14:39:45.000Z,1
2019-11-04T14:40:15.000Z,1
2019-11-04T15:18:31.000Z,1
2019-11-04T16:10:26.000Z,1
2019-11-04T16:11:46.000Z,1
2019-11-04T16:12:37.000Z,1
2019-11-04T16:13:49.000Z,1
2019-11-04T16:30:46.000Z,2
2019-11-04T16:35:08.000Z,1
2019-11-04T16:41:04.000Z,1
2019-11-04T16:52:47.000Z,2
2019-11-04T16:57:08.000Z,1
2019-11-04T17:05:16.000Z,1
2019-11-04T17:08:08.000Z,2
2019-11-04T17:13:20.000Z,1
2019-11-04T17:14:47.000Z,1
2019-11-04T17:21:45.000Z,1
2019-11-04T17:35:30.000Z,1
2019-11-04T17:38:08.000Z,1
2019-11-04T17:46:11.000Z,1
2019-11-04T17:52:10.000Z,2
2019-11-04T17:52:43.000Z,1
2019-11-04T18:05:29.000Z,1
2019-11-04T18:52:44.000Z,1
2019-11-04T18:59:35.000Z,1
2019-11-04T19:03:06.000Z,1
2019-11-04T19:37:36.000Z,1
2019-11-04T19:54:37.000Z,1
2019-11-04T20:04:49.000Z,1
2019-11-04T21:50:40.000Z,1
2019-11-04T23:34:58.000Z,1
2019-11-05T00:26:29.000Z,1
2019-11-05T05:17:49.000Z,1
2019-11-05T05:18:18.000Z,1
2019-11-05T06:50:38.000Z,2
2019-11-05T07:00:53.000Z,1
2019-11-05T07:01:03.000Z,1
2019-11-05T07:15:13.000Z,1
2019-11-05T07:17:58.000Z,1
2019-11-05T07:22:28.000Z,1
2019-11-05T07:24:01.000Z,1
2019-11-05T07:34:10.000Z,1
2019-11-05T07:58:07.000Z,1
2019-11-05T07:58:27.000Z,2
2019-11-05T08:03:59.000Z,1
2019-11-05T08:10:37.000Z,1
2019-11-05T08:13:02.000Z,2
2019-11-05T08:23:30.000Z,2
2019-11-05T08:32:27.000Z,1
2019-11-05T09:08:05.000Z,1
2019-11-05T09:25:58.000Z,1
2019-11-05T09:33:55.000Z,1
2019-11-05T09:52:14.000Z,1
2019-11-05T10:51:26.000Z,2
2019-11-05T11:27:45.000Z,1
2019-11-05T11:31:46.000Z,2
2019-11-05T12:23:55.000Z,1
2019-11-05T12:41:25.000Z,1
2019-11-05T13:04:43.000Z,1
2019-11-05T13:14:25.000Z,1
2019-11-05T13:15:20.000Z,1
2019-11-05T13:43:16.000Z,1
2019-11-05T14:22:21.000Z,1
2019-11-05T14:39:45.000Z,1
2019-11-05T14:40:05.000Z,2
2019-11-05T14:54:15.000Z,2
2019-11-05T15:03:40.000Z,1
2019-11-05T15:39:34.000Z,1
2019-11-05T15:48:27.000Z,1
2019-11-05T16:03:46.000Z,1
2019-11-05T16:12:39.000Z,1
2019-11-05T16:23:32.000Z,1
2019-11-05T16:39:52.000Z,1
2019-11-05T16:46:59.000Z,1
2019-11-05T16:48:53.000Z,1
2019-11-05T17:06:56.000Z,1
2019-11-05T17:12:07.000Z,1
2019-11-05T17:18:00.000Z,1
2019-11-05T17:29:50.000Z,1
2019-11-05T17:43:15.000Z,1
2019-11-05T17:53:46.000Z,2
2019-11-05T18:07:00.000Z,1
2019-11-05T18:21:00.000Z,1
2019-11-05T18:27:14.000Z,1
2019-11-05T18:38:31.000Z,1
2019-11-05T18:39:20.000Z,1
2019-11-05T19:51:09.000Z,1
2019-11-05T20:15:15.000Z,1
2019-11-05T20:21:12.000Z,2
2019-11-05T20:36:13.000Z,1
2019-11-05T21:22:20.000Z,1
2019-11-05T21:25:54.000Z,1
2019-11-05T21:54:38.000Z,1
2019-11-06T00:47:32.000Z,1
2019-11-06T05:57:09.000Z,1
2019-11-06T06:34:50.000Z,1
2019-11-06T07:35:47.000Z,1
2019-11-06T08:10:52.000Z,1
2019-11-06T08:21:03.000Z,1
2019-11-06T08:40:42.000Z,1
2019-11-06T08:54:34.000Z,1
2019-11-06T09:15:20.000Z,1
2019-11-06T09:35:18.000Z,1
2019-11-06T11:14:52.000Z,1
2019-11-06T11:22:15.000Z,1
2019-11-06T11:22:55.000Z,1
2019-11-06T11:35:57.000Z,1
2019-11-06T12:42:46.000Z,1
2019-11-06T13:59:01.000Z,1
2019-11-06T14:28:14.000Z,1
2019-11-06T14:38:12.000Z,1
2019-11-06T15:45:19.000Z,1
2019-11-06T16:08:26.000Z,1
2019-11-06T16:31:10.000Z,1
2019-11-06T16:36:41.000Z,1
2019-11-06T16:38:11.000Z,1
2019-11-06T16:39:33.000Z,1
2019-11-06T16:43:11.000Z,1
2019-11-06T16:46:34.000Z,1
2019-11-06T16:47:27.000Z,1
2019-11-06T16:52:00.000Z,2
2019-11-06T16:53:58.000Z,1
2019-11-06T17:02:56.000Z,2
2019-11-06T17:09:30.000Z,1
2019-11-06T17:12:29.000Z,1
2019-11-06T17:13:35.000Z,1
2019-11-06T17:19:50.000Z,1
2019-11-06T17:21:28.000Z,1
2019-11-06T18:16:17.000Z,1
2019-11-06T19:02:56.000Z,1
2019-11-06T19:06:21.000Z,1
2019-11-06T19:56:58.000Z,1
2019-11-06T20:32:45.000Z,1
2019-11-06T21:59:18.000Z,1
2019-11-07T00:03:20.000Z,1
2019-11-07T05:19:26.000Z,1
2019-11-07T05:38:15.000Z,1
2019-11-07T07:00:59.000Z,1
2019-11-07T07:20:47.000Z,2
2019-11-07T07:41:01.000Z,1
2019-11-07T07:50:52.000Z,1
2019-11-07T08:05:27.000Z,1
2019-11-07T08:10:43.000Z,1
2019-11-07T08:10:52.000Z,1
2019-11-07T08:22:37.000Z,1
2019-11-07T08:24:40.000Z,1
2019-11-07T08:40:53.000Z,1
2019-11-07T08:48:26.000Z,1
2019-11-07T09:02:04.000Z,1
2019-11-07T10:14:15.000Z,1
2019-11-07T11:03:35.000Z,1
2019-11-07T11:20:22.000Z,1
2019-11-07T13:07:43.000Z,1
2019-11-07T15:37:03.000Z,1
2019-11-07T16:14:02.000Z,1
2019-11-07T16:41:05.000Z,1
2019-11-07T17:22:34.000Z,1
2019-11-07T17:35:36.000Z,1
2019-11-07T18:36:31.000Z,1
2019-11-07T18:44:48.000Z,1
2019-11-07T19:00:56.000Z,1
2019-11-07T20:52:31.000Z,1
2019-11-07T21:43:08.000Z,1
2019-11-07T22:55:41.000Z,1
2019-10-30T19:07:45.000Z,1
2019-10-30T21:12:30.000Z,1
2019-10-30T22:17:31.000Z,1
2019-10-31T05:24:49.000Z,1
2019-10-31T08:58:33.000Z,1
2019-10-31T10:36:04.000Z,1
2019-10-31T11:52:02.000Z,1
2019-10-31T13:04:38.000Z,1
2019-10-31T16:57:42.000Z,1
2019-10-31T16:59:07.000Z,1
2019-10-31T16:59:58.000Z,1
2019-10-31T16:57:16.000Z,1
2019-10-31T16:09:48.000Z,1
2019-10-31T18:07:10.000Z,1
2019-11-01T07:07:44.000Z,1
2019-11-01T08:40:46.000Z,1
2019-11-01T10:13:54.000Z,1
2019-10-31T10:02:31.000Z,1
2019-10-31T10:41:55.000Z,1
2019-10-31T18:13:05.000Z,1
2019-10-31T18:26:31.000Z,1
2019-10-31T19:58:18.000Z,1
2019-10-31T20:19:30.000Z,1
2019-11-01T07:39:12.000Z,1
2019-11-01T07:41:16.000Z,1
2019-11-01T07:45:14.000Z,1
2019-11-01T08:30:22.000Z,1
2019-11-01T08:52:24.000Z,1
2019-11-01T09:25:43.000Z,1
2019-11-01T09:36:08.000Z,1
2019-11-01T09:58:15.000Z,1
2019-11-01T11:29:09.000Z,1
2019-11-01T12:22:01.000Z,1
2019-11-01T14:30:05.000Z,1
2019-11-01T15:18:48.000Z,1
2019-11-01T15:23:57.000Z,1
2019-11-01T15:31:57.000Z,1
2019-11-01T15:50:36.000Z,1
2019-11-01T16:24:01.000Z,1
2019-11-01T16:26:42.000Z,1
2019-11-01T16:32:13.000Z,1
2019-11-01T16:48:06.000Z,1
2019-11-01T17:08:58.000Z,1
2019-11-01T17:19:54.000Z,2
2019-11-01T18:02:28.000Z,1
2019-11-01T18:21:07.000Z,1
2019-11-01T20:57:35.000Z,2
2019-11-01T21:46:02.000Z,1
2019-11-01T22:06:35.000Z,1
2019-11-01T23:58:56.000Z,1
2019-11-02T08:28:02.000Z,1
2019-11-02T09:14:58.000Z,2
2019-11-02T09:17:53.000Z,1
2019-11-02T12:00:01.000Z,1
2019-11-02T12:00:40.000Z,1
2019-11-02T12:24:14.000Z,1
2019-11-02T13:07:51.000Z,1
2019-11-02T13:18:17.000Z,1
2019-11-02T13:22:33.000Z,1
2019-11-02T13:43:38.000Z,1
2019-11-02T14:18:31.000Z,1
2019-11-02T14:43:44.000Z,1
2019-11-02T14:51:54.000Z,1
2019-11-02T16:00:31.000Z,1
2019-11-02T16:10:21.000Z,1
2019-11-02T16:13:11.000Z,1
2019-11-02T16:33:36.000Z,1
2019-11-02T16:50:22.000Z,1
2019-11-02T18:01:16.000Z,1
2019-11-02T20:32:50.000Z,1
2019-11-02T20:47:21.000Z,1
2019-11-03T08:08:47.000Z,1
2019-11-03T10:19:13.000Z,1
2019-11-03T11:16:17.000Z,1
2019-11-03T11:35:26.000Z,1
2019-11-03T11:38:13.000Z,1
2019-11-03T11:44:21.000Z,1
2019-11-03T11:51:32.000Z,1
2019-11-03T11:59:53.000Z,1
2019-11-03T12:21:05.000Z,1
2019-11-03T12:41:52.000Z,1
2019-11-03T12:43:20.000Z,1
2019-11-03T12:56:10.000Z,1
2019-11-03T13:01:18.000Z,1
2019-11-03T13:27:53.000Z,1
2019-11-03T13:39:27.000Z,1
2019-11-03T14:42:20.000Z,1
2019-11-03T14:50:53.000Z,1
2019-11-03T15:27:51.000Z,1
2019-11-03T15:28:53.000Z,1
2019-11-03T16:26:48.000Z,1
2019-11-03T18:11:10.000Z,1
2019-11-03T19:04:11.000Z,1
2019-11-04T02:09:20.000Z,1
2019-11-04T02:28:24.000Z,1
2019-11-04T03:55:17.000Z,1
2019-11-04T05:46:27.000Z,1
2019-11-04T05:48:34.000Z,1
2019-11-04T06:14:23.000Z,1
2019-11-04T06:38:05.000Z,1
2019-11-04T06:55:06.000Z,1
2019-11-04T06:59:50.000Z,1
2019-11-04T07:12:31.000Z,1
2019-11-04T07:21:40.000Z,1
2019-11-04T07:24:09.000Z,1
2019-11-04T07:28:03.000Z,1
2019-11-04T07:29:26.000Z,1
2019-11-04T07:41:46.000Z,1
2019-11-04T07:55:56.000Z,1
2019-11-04T08:09:18.000Z,1
2019-11-04T08:44:39.000Z,1
2019-11-04T08:46:29.000Z,1
2019-11-04T09:27:47.000Z,1
2019-11-04T09:55:27.000Z,1
2019-11-04T10:08:14.000Z,1
2019-11-04T10:58:18.000Z,1
2019-11-04T11:54:13.000Z,1
2019-11-04T13:23:03.000Z,1
2019-11-04T13:39:36.000Z,1
2019-11-04T14:48:20.000Z,1
2019-11-04T14:58:06.000Z,1
2019-11-04T15:50:22.000Z,1
2019-11-04T15:55:42.000Z,1
2019-11-04T16:07:27.000Z,2
2019-11-04T16:23:06.000Z,1
2019-11-04T16:32:43.000Z,1
2019-11-04T16:38:13.000Z,1
2019-11-04T16:39:05.000Z,1
2019-11-04T16:47:51.000Z,1
2019-11-04T17:09:35.000Z,1
2019-11-04T17:28:08.000Z,2
2019-11-04T17:29:29.000Z,2
2019-11-04T17:51:16.000Z,1
2019-11-04T17:52:29.000Z,1
2019-11-04T18:09:45.000Z,1
2019-11-04T18:25:31.000Z,1
2019-11-04T18:31:55.000Z,1
2019-11-04T18:36:45.000Z,1
2019-11-04T18:53:18.000Z,1
2019-11-04T20:22:14.000Z,1
2019-11-04T20:59:33.000Z,1
2019-11-04T21:38:19.000Z,2
2019-11-04T22:59:32.000Z,1
2019-11-05T00:59:04.000Z,1
2019-11-05T06:46:04.000Z,1
2019-11-05T06:57:45.000Z,1
2019-11-05T07:12:23.000Z,1
2019-11-05T07:17:59.000Z,1
2019-11-05T07:31:16.000Z,1
2019-11-05T07:35:01.000Z,1
2019-11-05T07:36:07.000Z,1
2019-11-05T07:50:44.000Z,1
2019-11-05T07:50:50.000Z,1
2019-11-05T08:00:22.000Z,1
2019-11-05T08:00:37.000Z,3
2019-11-05T08:13:30.000Z,1
2019-11-05T08:17:14.000Z,1
2019-11-05T08:23:26.000Z,1
2019-11-05T08:52:22.000Z,1
2019-11-05T09:12:40.000Z,1
2019-11-05T09:21:51.000Z,1
2019-11-05T09:43:08.000Z,1
2019-11-05T09:48:24.000Z,1
2019-11-05T10:32:23.000Z,1
2019-11-05T13:05:41.000Z,2
2019-11-05T13:06:04.000Z,1
2019-11-05T13:30:16.000Z,1
