start_time,trip_count
2019-11-05T14:04:24.000Z,1
2019-11-05T14:37:16.000Z,1
2019-11-05T15:00:23.000Z,1
2019-11-05T15:08:38.000Z,1
2019-11-05T15:44:11.000Z,1
2019-11-05T15:51:59.000Z,1
2019-11-05T16:00:46.000Z,1
2019-11-05T16:01:44.000Z,1
2019-11-05T16:03:26.000Z,2
2019-11-05T16:14:58.000Z,1
2019-11-05T16:23:29.000Z,1
2019-11-05T16:26:05.000Z,1
2019-11-05T16:47:36.000Z,1
2019-11-05T16:57:46.000Z,2
2019-11-05T17:24:20.000Z,1
2019-11-05T17:26:25.000Z,2
2019-11-05T17:27:22.000Z,1
2019-11-05T17:47:20.000Z,1
2019-11-05T17:56:56.000Z,1
2019-11-05T18:28:36.000Z,2
2019-11-05T18:53:09.000Z,1
2019-11-05T19:07:14.000Z,1
2019-11-05T20:39:18.000Z,1
2019-11-05T21:52:50.000Z,1
2019-11-06T05:23:08.000Z,1
2019-11-06T07:14:55.000Z,1
2019-11-06T07:22:49.000Z,3
2019-11-06T07:59:32.000Z,1
2019-11-06T08:02:16.000Z,1
2019-11-06T08:26:14.000Z,1
2019-11-06T08:47:38.000Z,1
2019-11-06T09:00:04.000Z,1
2019-11-06T09:20:51.000Z,1
2019-11-06T09:26:00.000Z,1
2019-11-06T09:26:30.000Z,1
2019-11-06T10:04:39.000Z,1
2019-11-06T10:35:09.000Z,1
2019-11-06T12:14:20.000Z,1
2019-11-06T12:50:04.000Z,1
2019-11-06T13:14:32.000Z,1
2019-11-06T13:22:10.000Z,1
2019-11-06T14:34:18.000Z,1
2019-11-06T14:44:30.000Z,1
2019-11-06T14:58:10.000Z,1
2019-11-06T14:59:21.000Z,1
2019-11-06T16:33:19.000Z,1
2019-11-06T16:41:58.000Z,1
2019-11-06T16:54:58.000Z,1
2019-11-06T16:57:13.000Z,1
2019-11-06T17:06:15.000Z,2
2019-11-06T17:11:11.000Z,1
2019-11-06T17:20:18.000Z,2
2019-11-06T17:22:56.000Z,1
2019-11-06T17:23:55.000Z,1
2019-11-06T17:32:45.000Z,1
2019-11-06T17:54:23.000Z,1
2019-11-06T17:54:52.000Z,1
2019-11-06T18:07:04.000Z,1
2019-11-06T18:08:48.000Z,1
2019-11-06T18:21:14.000Z,1
2019-11-06T18:37:00.000Z,1
2019-11-06T18:47:08.000Z,1
2019-11-06T18:49:32.000Z,1
2019-11-06T19:02:03.000Z,1
2019-11-06T19:07:53.000Z,2
2019-11-06T19:21:46.000Z,1
2019-11-06T22:29:04.000Z,1
2019-11-07T05:35:42.000Z,1
2019-11-07T06:57:56.000Z,1
2019-11-07T07:12:56.000Z,1
2019-11-07T07:22:03.000Z,2
2019-11-07T07:27:36.000Z,2
2019-11-07T07:36:36.000Z,1
2019-11-07T08:13:00.000Z,1
2019-11-07T08:13:21.000Z,1
2019-11-07T08:20:54.000Z,1
2019-11-07T08:26:30.000Z,1
2019-11-07T08:26:56.000Z,2
2019-11-07T08:35:29.000Z,1
2019-11-07T08:52:48.000Z,1
2019-11-07T08:58:39.000Z,1
2019-11-07T09:34:43.000Z,1
2019-11-07T10:55:13.000Z,1
2019-11-07T13:04:05.000Z,1
2019-11-07T13:33:41.000Z,1
2019-11-07T13:51:03.000Z,1
2019-11-07T14:05:04.000Z,1
2019-11-07T14:15:29.000Z,1
2019-11-07T14:44:52.000Z,1
2019-11-07T14:59:47.000Z,1
2019-11-07T15:01:10.000Z,1
2019-11-07T15:03:29.000Z,1
2019-11-07T15:17:24.000Z,1
2019-11-07T16:20:09.000Z,1
2019-11-07T16:36:57.000Z,1
2019-11-07T16:40:58.000Z,1
2019-11-07T17:04:35.000Z,1
2019-11-07T17:18:58.000Z,1
2019-11-07T17:30:00.000Z,1
2019-11-07T17:49:39.000Z,1
2019-11-07T18:33:01.000Z,1
2019-11-07T20:21:08.000Z,1
2019-11-07T21:55:06.000Z,1
2019-10-30T19:35:17.000Z,1
2019-10-30T19:39:14.000Z,1
2019-10-30T20:08:58.000Z,2
2019-10-30T23:52:25.000Z,1
2019-10-31T07:50:43.000Z,1
2019-10-31T08:16:26.000Z,1
2019-10-31T08:23:33.000Z,1
2019-10-31T08:25:00.000Z,1
2019-10-31T08:51:10.000Z,1
2019-10-31T09:11:58.000Z,1
2019-10-31T11:25:59.000Z,1
2019-10-31T16:39:00.000Z,1
2019-10-31T17:29:16.000Z,1
2019-11-01T05:44:45.000Z,1
2019-11-01T06:34:37.000Z,1
2019-11-01T07:16:58.000Z,1
2019-11-01T08:33:38.000Z,1
2019-11-01T09:53:40.000Z,1
2019-11-01T12:09:17.000Z,1
2019-11-01T14:21:46.000Z,1
2019-11-01T16:06:22.000Z,2
2019-11-01T16:58:46.000Z,1
2019-11-01T19:19:46.000Z,1
2019-11-02T10:48:24.000Z,1
2019-10-31T08:33:03.000Z,1
2019-10-31T11:53:57.000Z,1
2019-10-31T14:25:28.000Z,1
2019-10-31T17:50:39.000Z,1
2019-10-31T21:19:43.000Z,1
2019-11-01T07:14:53.000Z,1
2019-11-01T07:23:56.000Z,1
2019-11-01T07:33:27.000Z,1
2019-11-01T07:43:00.000Z,1
2019-11-01T07:51:47.000Z,1
2019-11-01T09:33:52.000Z,1
2019-11-01T10:43:17.000Z,1
2019-11-01T12:12:09.000Z,1
2019-11-01T12:39:02.000Z,1
2019-11-01T13:28:59.000Z,1
2019-11-01T13:33:28.000Z,1
2019-11-01T13:35:49.000Z,1
2019-11-01T13:43:35.000Z,1
2019-11-01T14:20:55.000Z,1
2019-11-01T14:28:44.000Z,1
2019-11-01T14:31:03.000Z,1
2019-11-01T15:26:32.000Z,1
2019-11-01T15:40:11.000Z,1
2019-11-01T16:20:48.000Z,1
2019-11-01T16:24:20.000Z,1
2019-11-01T16:28:58.000Z,1
2019-11-01T16:40:59.000Z,1
2019-11-01T16:42:06.000Z,1
2019-11-01T17:04:36.000Z,1
2019-11-01T17:11:56.000Z,1
2019-11-01T17:13:58.000Z,2
2019-11-01T17:18:14.000Z,1
2019-11-01T17:53:50.000Z,1
2019-11-01T18:01:42.000Z,1
2019-11-01T18:19:24.000Z,1
2019-11-01T20:14:09.000Z,1
2019-11-01T20:35:35.000Z,1
2019-11-01T20:55:44.000Z,1
2019-11-02T00:05:13.000Z,1
2019-11-02T00:21:33.000Z,1
2019-11-02T09:35:28.000Z,1
2019-11-02T09:45:19.000Z,1
2019-11-02T10:55:13.000Z,1
2019-11-02T11:03:05.000Z,1
2019-11-02T11:09:01.000Z,1
2019-11-02T12:11:07.000Z,1
2019-11-02T12:14:11.000Z,1
2019-11-02T13:10:23.000Z,1
2019-11-02T13:12:35.000Z,1
2019-11-02T14:06:32.000Z,1
2019-11-02T14:10:11.000Z,1
2019-11-02T14:13:55.000Z,1
2019-11-02T14:52:07.000Z,1
2019-11-02T16:29:46.000Z,1
2019-11-02T16:43:35.000Z,1
2019-11-02T16:58:31.000Z,1
2019-11-02T17:32:08.000Z,1
2019-11-02T17:40:42.000Z,1
2019-11-02T17:42:50.000Z,1
2019-11-02T18:13:40.000Z,1
2019-11-02T18:16:46.000Z,1
2019-11-02T18:59:51.000Z,1
2019-11-02T22:54:25.000Z,1
2019-11-03T00:03:17.000Z,1
2019-11-03T01:25:07.000Z,1
2019-11-03T04:03:15.000Z,1
2019-11-03T05:48:16.000Z,1
2019-11-03T08:08:14.000Z,2
2019-11-03T09:10:40.000Z,1
2019-11-03T09:23:03.000Z,1
2019-11-03T09:36:54.000Z,1
2019-11-03T11:36:56.000Z,1
2019-11-03T11:46:52.000Z,1
2019-11-03T12:11:23.000Z,1
2019-11-03T12:17:02.000Z,1
2019-11-03T12:28:34.000Z,1
2019-11-03T12:33:43.000Z,1
2019-11-03T13:37:32.000Z,1
2019-11-03T13:50:16.000Z,2
2019-11-03T15:24:40.000Z,1
2019-11-03T15:29:20.000Z,1
2019-11-03T15:33:04.000Z,1
2019-11-03T16:04:40.000Z,1
2019-11-03T16:15:39.000Z,1
2019-11-03T16:53:30.000Z,1
2019-11-03T17:15:05.000Z,1
2019-11-03T17:29:24.000Z,1
2019-11-03T18:21:05.000Z,1
2019-11-03T19:10:31.000Z,1
2019-11-03T19:17:22.000Z,1
2019-11-03T23:06:21.000Z,1
2019-11-04T04:57:41.000Z,1
2019-11-04T06:09:05.000Z,1
2019-11-04T06:17:19.000Z,1
2019-11-04T07:36:22.000Z,5
2019-11-04T07:54:02.000Z,1
2019-11-04T08:08:52.000Z,1
2019-11-04T08:18:38.000Z,2
2019-11-04T08:20:38.000Z,1
2019-11-04T08:21:05.000Z,1
2019-11-04T08:23:37.000Z,1
2019-11-04T08:31:27.000Z,1
2019-11-04T08:43:58.000Z,1
2019-11-04T09:14:13.000Z,1
2019-11-04T09:29:41.000Z,1
2019-11-04T10:13:38.000Z,1
2019-11-04T10:16:21.000Z,1
2019-11-04T10:49:29.000Z,1
2019-11-04T11:01:31.000Z,1
2019-11-04T11:21:10.000Z,1
2019-11-04T12:12:26.000Z,1
2019-11-04T12:33:25.000Z,1
2019-11-04T12:44:51.000Z,1
2019-11-04T13:51:10.000Z,1
2019-11-04T14:33:14.000Z,1
2019-11-04T15:53:00.000Z,1
2019-11-04T16:10:27.000Z,1
2019-11-04T16:11:40.000Z,1
2019-11-04T16:12:26.000Z,1
2019-11-04T16:13:56.000Z,1
2019-11-04T16:23:39.000Z,1
2019-11-04T16:30:05.000Z,1
2019-11-04T16:37:32.000Z,1
2019-11-04T16:37:43.000Z,1
2019-11-04T16:38:38.000Z,1
2019-11-04T16:53:03.000Z,1
2019-11-04T17:10:44.000Z,1
2019-11-04T17:28:20.000Z,1
2019-11-04T17:28:43.000Z,1
2019-11-04T17:35:03.000Z,1
2019-11-04T17:36:44.000Z,2
2019-11-04T18:39:45.000Z,1
2019-11-04T19:08:25.000Z,1
2019-11-04T19:17:39.000Z,1
2019-11-04T19:23:21.000Z,1
2019-11-04T19:33:57.000Z,1
2019-11-04T20:01:11.000Z,1
2019-11-04T21:14:49.000Z,1
2019-11-05T06:37:44.000Z,2
2019-11-05T06:43:09.000Z,1
2019-11-05T06:43:27.000Z,1
2019-11-05T07:03:48.000Z,1
2019-11-05T07:08:06.000Z,1
2019-11-05T07:31:42.000Z,2
2019-11-05T07:33:16.000Z,1
2019-11-05T07:40:46.000Z,1
2019-11-05T08:06:34.000Z,1
2019-11-05T08:39:41.000Z,1
2019-11-05T08:41:00.000Z,3
2019-11-05T08:42:10.000Z,1
2019-11-05T08:58:41.000Z,1
2019-11-05T09:21:00.000Z,1
2019-11-05T09:51:44.000Z,1
2019-11-05T09:52:45.000Z,1
2019-11-05T10:31:35.000Z,1
2019-11-05T10:56:14.000Z,1
2019-11-05T11:15:08.000Z,1
2019-11-05T12:33:03.000Z,1
2019-11-05T13:05:20.000Z,1
2019-11-05T13:08:51.000Z,1
2019-11-05T13:35:01.000Z,1
2019-11-05T14:00:49.000Z,1
2019-11-05T14:05:19.000Z,1
2019-11-05T14:09:28.000Z,1
2019-11-05T14:25:46.000Z,1
2019-11-05T15:01:18.000Z,1
2019-11-05T15:26:04.000Z,1
2019-11-05T15:58:25.000Z,1
2019-11-05T16:08:05.000Z,1
2019-11-05T16:28:36.000Z,1
2019-11-05T17:09:00.000Z,1
2019-11-05T17:09:41.000Z,1
2019-11-05T17:43:41.000Z,1
2019-11-05T18:01:49.000Z,1
2019-11-05T18:33:32.000Z,1
2019-11-05T18:44:42.000Z,1
2019-11-05T18:49:52.000Z,1
2019-11-05T19:12:39.000Z,1
2019-11-05T19:32:33.000Z,1
2019-11-05T20:14:22.000Z,1
2019-11-05T20:20:57.000Z,1
2019-11-05T20:27:59.000Z,1
2019-11-05T21:41:09.000Z,1
2019-11-06T01:12:59.000Z,1
2019-11-06T03:08:59.000Z,1
2019-11-06T06:12:56.000Z,1
2019-11-06T06:40:36.000Z,1
2019-11-06T07:10:38.000Z,1
2019-11-06T07:24:07.000Z,1
2019-11-06T07:31:48.000Z,1
2019-11-06T07:41:07.000Z,1
2019-11-06T08:01:02.000Z,1
2019-11-06T08:10:14.000Z,1
2019-11-06T08:12:58.000Z,1
2019-11-06T08:16:07.000Z,1
2019-11-06T08:21:07.000Z,2
2019-11-06T08:43:05.000Z,2
2019-11-06T09:02:20.000Z,1
2019-11-06T10:18:32.000Z,1
2019-11-06T11:22:33.000Z,1
2019-11-06T11:45:13.000Z,1
2019-11-06T11:51:45.000Z,1
2019-11-06T12:53:09.000Z,1
2019-11-06T13:17:29.000Z,1
2019-11-06T13:20:59.000Z,1
2019-11-06T13:36:26.000Z,1
2019-11-06T14:20:32.000Z,1
2019-11-06T14:51:14.000Z,2
2019-11-06T15:20:14.000Z,2
2019-11-06T15:34:35.000Z,1
2019-11-06T15:47:37.000Z,1
2019-11-06T15:53:41.000Z,1
2019-11-06T16:30:32.000Z,1
2019-11-06T16:45:27.000Z,2
2019-11-06T16:48:20.000Z,1
2019-11-06T17:05:11.000Z,1
2019-11-06T17:12:06.000Z,1
2019-11-06T17:12:51.000Z,1
2019-11-06T17:15:08.000Z,2
2019-11-06T17:15:13.000Z,1
2019-11-06T17:15:23.000Z,1
2019-11-06T17:46:33.000Z,1
2019-11-06T19:02:12.000Z,1
2019-11-06T19:10:50.000Z,1
2019-11-06T20:00:06.000Z,1
2019-11-06T20:09:57.000Z,1
2019-11-06T20:20:39.000Z,1
2019-11-06T20:51:14.000Z,1
2019-11-06T22:33:32.000Z,1
2019-11-07T05:31:04.000Z,1
2019-11-07T05:49:22.000Z,1
2019-11-07T07:25:49.000Z,1
2019-11-07T07:49:07.000Z,1
2019-11-07T08:00:28.000Z,1
2019-11-07T08:42:51.000Z,1
2019-11-07T08:55:12.000Z,1
2019-11-07T09:07:56.000Z,1
2019-11-07T09:15:15.000Z,2
2019-11-07T09:34:07.000Z,1
2019-11-07T11:45:20.000Z,1
2019-11-07T12:09:21.000Z,2
2019-11-07T12:55:06.000Z,2
2019-11-07T13:10:00.000Z,1
2019-11-07T14:29:05.000Z,1
2019-11-07T15:36:44.000Z,1
2019-11-07T15:58:24.000Z,1
2019-11-07T16:04:49.000Z,1
2019-11-07T16:14:15.000Z,1
2019-11-07T16:51:24.000Z,1
2019-11-07T16:56:00.000Z,1
2019-11-07T16:57:11.000Z,1
2019-11-07T16:58:37.000Z,1
2019-11-07T17:05:30.000Z,1
2019-11-07T17:05:39.000Z,1
2019-11-07T17:24:22.000Z,1
2019-11-07T17:58:07.000Z,1
2019-11-07T18:04:56.000Z,1
2019-11-07T18:05:35.000Z,1
2019-11-07T18:07:12.000Z,2
2019-11-07T18:09:47.000Z,1
2019-11-07T18:28:16.000Z,2
2019-11-07T18:33:24.000Z,1
2019-11-07T18:43:03.000Z,2
2019-11-07T18:44:30.000Z,1
2019-11-07T19:25:44.000Z,1
2019-11-07T21:04:00.000Z,1
2019-11-07T21:11:20.000Z,1
2019-11-07T23:47:17.000Z,1
2019-11-08T00:13:49.000Z,1
2019-11-08T04:41:13.000Z,1
2019-11-08T05:27:56.000Z,1
2019-10-30T19:27:39.000Z,1
2019-10-30T22:16:11.000Z,1
2019-10-31T07:36:53.000Z,1
2019-10-31T07:44:45.000Z,1
2019-10-31T08:35:30.000Z,1
2019-10-31T09:09:25.000Z,1
2019-10-31T09:13:43.000Z,1
2019-10-31T14:54:20.000Z,1
2019-10-31T16:56:31.000Z,1
2019-10-31T18:34:34.000Z,1
2019-10-31T19:18:05.000Z,1
2019-11-01T17:40:35.000Z,1
2019-10-31T08:50:09.000Z,1
2019-10-31T17:19:42.000Z,2
2019-10-31T21:30:27.000Z,1
2019-10-31T23:20:33.000Z,1
2019-11-01T08:18:32.000Z,1
2019-11-01T08:18:38.000Z,1
2019-11-01T08:39:46.000Z,1
2019-11-01T12:28:50.000Z,1
2019-11-01T12:51:51.000Z,1
2019-11-01T14:22:57.000Z,1
2019-11-01T14:29:02.000Z,1
2019-11-01T15:20:55.000Z,1
2019-11-01T16:09:11.000Z,1
2019-11-01T16:16:53.000Z,1
2019-11-01T16:27:19.000Z,1
2019-11-01T17:23:42.000Z,1
2019-11-01T17:51:27.000Z,1
2019-11-01T19:01:53.000Z,1
2019-11-01T19:11:10.000Z,1
2019-11-01T20:48:18.000Z,1
2019-11-01T23:26:50.000Z,1
2019-11-02T03:00:03.000Z,1
2019-11-02T08:10:14.000Z,1
2019-11-02T09:20:50.000Z,1
2019-11-02T09:42:53.000Z,2
2019-11-02T10:00:10.000Z,1
2019-11-02T10:06:32.000Z,1
2019-11-02T10:09:09.000Z,1
2019-11-02T10:20:56.000Z,1
2019-11-02T10:35:59.000Z,1
2019-11-02T11:34:01.000Z,1
2019-11-02T11:51:32.000Z,1
2019-11-02T12:33:55.000Z,1
2019-11-02T13:20:12.000Z,1
2019-11-02T13:25:33.000Z,1
2019-11-02T13:32:54.000Z,2
2019-11-02T13:53:50.000Z,1
2019-11-02T14:26:03.000Z,1
2019-11-02T14:48:01.000Z,1
2019-11-02T15:21:00.000Z,1
2019-11-02T15:28:59.000Z,1
2019-11-02T17:37:13.000Z,1
2019-11-02T17:56:01.000Z,1
2019-11-02T19:09:45.000Z,1
2019-11-02T21:26:06.000Z,1
2019-11-02T22:43:30.000Z,1
2019-11-03T00:57:36.000Z,1
2019-11-03T05:57:54.000Z,1
2019-11-03T09:05:32.000Z,1
2019-11-03T09:47:57.000Z,1
2019-11-03T10:18:30.000Z,1
2019-11-03T10:34:15.000Z,1
2019-11-03T10:36:54.000Z,1
2019-11-03T10:38:21.000Z,1
2019-11-03T11:20:15.000Z,1
2019-11-03T11:48:32.000Z,1
2019-11-03T12:21:09.000Z,1
2019-11-03T13:18:08.000Z,1
2019-11-03T13:18:16.000Z,1
2019-11-03T13:32:58.000Z,1
2019-11-03T14:09:53.000Z,1
2019-11-03T14:14:13.000Z,1
2019-11-03T15:03:22.000Z,2
2019-11-03T15:20:30.000Z,1
2019-11-03T15:43:12.000Z,1
2019-11-03T16:55:48.000Z,1
2019-11-03T17:38:04.000Z,2
2019-11-03T17:59:34.000Z,2
2019-11-03T19:19:08.000Z,1
2019-11-04T05:27:53.000Z,1
2019-11-04T05:31:07.000Z,1
2019-11-04T05:36:05.000Z,1
2019-11-04T05:52:15.000Z,1
2019-11-04T07:17:16.000Z,1
2019-11-04T07:39:17.000Z,1
2019-11-04T07:54:26.000Z,1
2019-11-04T07:57:41.000Z,1
2019-11-04T08:52:15.000Z,1
2019-11-04T09:28:40.000Z,1
2019-11-04T09:48:01.000Z,1
2019-11-04T11:36:05.000Z,1
2019-11-04T11:46:15.000Z,1
2019-11-04T12:59:43.000Z,1
2019-11-04T13:06:12.000Z,1
2019-11-04T13:21:57.000Z,1
2019-11-04T13:34:33.000Z,1
2019-11-04T15:21:38.000Z,1
2019-11-04T15:44:54.000Z,1
2019-11-04T15:46:06.000Z,1
2019-11-04T15:50:31.000Z,1
2019-11-04T16:25:51.000Z,1
2019-11-04T16:34:07.000Z,1
2019-11-04T16:36:56.000Z,1
2019-11-04T16:40:13.000Z,1
2019-11-04T16:44:53.000Z,1
2019-11-04T16:50:57.000Z,2
2019-11-04T16:59:38.000Z,1
2019-11-04T17:13:26.000Z,1
2019-11-04T17:30:58.000Z,1
2019-11-04T17:52:05.000Z,1
2019-11-04T17:52:33.000Z,1
2019-11-04T18:04:05.000Z,1
2019-11-04T18:30:54.000Z,1
2019-11-04T18:37:51.000Z,1
2019-11-04T18:54:35.000Z,1
2019-11-04T18:55:18.000Z,1
2019-11-04T19:26:58.000Z,1
2019-11-04T19:30:41.000Z,1
2019-11-04T19:35:41.000Z,1
2019-11-04T20:09:37.000Z,1
2019-11-04T20:39:21.000Z,1
2019-11-04T21:17:35.000Z,1
2019-11-04T22:42:39.000Z,1
2019-11-05T06:00:05.000Z,1
2019-11-05T06:44:05.000Z,1
2019-11-05T06:52:44.000Z,1
2019-11-05T07:37:24.000Z,1
2019-11-05T07:42:09.000Z,1
2019-11-05T07:57:22.000Z,1
2019-11-05T08:02:46.000Z,1
2019-11-05T08:06:42.000Z,1
2019-11-05T08:09:39.000Z,1
2019-11-05T08:14:39.000Z,1
2019-11-05T08:25:48.000Z,2
2019-11-05T08:29:10.000Z,1
2019-11-05T08:37:19.000Z,1
2019-11-05T08:38:48.000Z,2
2019-11-05T08:44:21.000Z,1
2019-11-05T08:47:43.000Z,1
2019-11-05T08:53:16.000Z,1
2019-11-05T09:18:03.000Z,1
2019-11-05T09:58:51.000Z,1
2019-11-05T10:58:02.000Z,1
2019-11-05T15:17:47.000Z,1
2019-11-05T15:35:05.000Z,1
2019-11-05T15:44:42.000Z,1
2019-11-05T15:47:34.000Z,1
2019-11-05T16:12:26.000Z,1
2019-11-05T16:26:59.000Z,1
2019-11-05T16:30:29.000Z,1
2019-11-05T16:51:46.000Z,2
2019-11-05T16:57:04.000Z,2
2019-11-05T16:59:07.000Z,1
2019-11-05T17:05:02.000Z,3
2019-11-05T17:11:34.000Z,2
2019-11-05T17:25:17.000Z,1
2019-11-05T17:35:25.000Z,2
2019-11-05T17:55:48.000Z,1
2019-11-05T18:04:37.000Z,1
2019-11-05T18:38:00.000Z,1
2019-11-05T18:42:39.000Z,1
2019-11-05T18:55:19.000Z,2
2019-11-05T19:00:06.000Z,1
2019-11-05T19:43:28.000Z,1
2019-11-05T20:23:31.000Z,3
2019-11-05T20:38:41.000Z,1
2019-11-06T06:21:11.000Z,1
2019-11-06T06:32:32.000Z,1
2019-11-06T06:50:38.000Z,1
2019-11-06T07:15:25.000Z,1
2019-11-06T07:25:02.000Z,1
2019-11-06T07:36:50.000Z,1
2019-11-06T08:04:21.000Z,1
2019-11-06T08:33:12.000Z,1
2019-11-06T08:51:59.000Z,1
2019-11-06T09:09:55.000Z,1
2019-11-06T09:15:14.000Z,1
2019-11-06T09:58:53.000Z,2
2019-11-06T10:12:33.000Z,1
2019-11-06T10:32:41.000Z,1
2019-11-06T11:03:53.000Z,1
2019-11-06T11:48:54.000Z,1
2019-11-06T12:48:41.000Z,1
2019-11-06T13:28:18.000Z,1
2019-11-06T13:39:23.000Z,1
2019-11-06T14:23:37.000Z,1
2019-11-06T15:17:53.000Z,1
2019-11-06T15:36:30.000Z,1
2019-11-06T15:49:16.000Z,1
2019-11-06T15:51:42.000Z,1
2019-11-06T16:16:52.000Z,1
2019-11-06T16:16:57.000Z,1
2019-11-06T16:19:57.000Z,1
2019-11-06T16:31:13.000Z,1
2019-11-06T16:39:32.000Z,1
2019-11-06T17:07:57.000Z,1
2019-11-06T17:08:22.000Z,1
2019-11-06T17:12:44.000Z,2
2019-11-06T17:13:20.000Z,1
2019-11-06T17:24:05.000Z,2
2019-11-06T17:45:08.000Z,4
2019-11-06T17:45:24.000Z,1
2019-11-06T17:55:59.000Z,1
2019-11-06T18:36:18.000Z,1
2019-11-06T18:50:16.000Z,1
2019-11-06T19:38:44.000Z,1
2019-11-06T20:11:29.000Z,1
2019-11-06T20:48:25.000Z,1
2019-11-06T21:16:17.000Z,1
2019-11-06T22:02:04.000Z,1
2019-11-06T23:26:55.000Z,1
2019-11-07T06:21:21.000Z,1
2019-11-07T06:33:51.000Z,1
2019-11-07T07:01:25.000Z,1
2019-11-07T07:05:50.000Z,1
2019-11-07T07:13:59.000Z,1
2019-11-07T07:34:15.000Z,2
2019-11-07T07:39:29.000Z,1
2019-11-07T07:41:09.000Z,1
2019-11-07T07:52:38.000Z,1
2019-11-07T07:57:59.000Z,1
2019-11-07T08:18:00.000Z,1
2019-11-07T08:27:22.000Z,1
2019-11-07T08:47:12.000Z,1
2019-11-07T08:54:47.000Z,1
2019-11-07T10:14:26.000Z,1
2019-11-07T11:01:54.000Z,1
2019-11-07T12:11:52.000Z,1
2019-11-07T12:44:18.000Z,1
2019-11-07T12:48:42.000Z,1
2019-11-07T13:16:04.000Z,1
2019-11-07T13:18:27.000Z,1
2019-11-07T14:06:48.000Z,1
2019-11-07T15:06:07.000Z,1
2019-11-07T15:38:41.000Z,1
2019-11-07T16:10:54.000Z,1
2019-11-07T16:12:09.000Z,1
2019-11-07T16:39:44.000Z,1
2019-11-07T16:51:54.000Z,1
2019-11-07T17:03:59.000Z,1
2019-11-07T17:20:18.000Z,3
2019-11-07T17:28:33.000Z,1
2019-11-07T17:43:25.000Z,1
2019-11-07T18:52:54.000Z,1
2019-11-07T21:54:18.000Z,1
2019-11-08T05:24:28.000Z,1
2019-10-30T20:21:27.000Z,1
2019-10-30T21:15:13.000Z,1
2019-10-30T23:25:05.000Z,1
2019-10-31T07:19:31.000Z,1
2019-10-31T07:48:47.000Z,1
2019-10-31T08:25:55.000Z,1
2019-10-31T08:40:29.000Z,1
2019-10-31T12:51:48.000Z,1
2019-10-31T15:33:17.000Z,1
2019-10-31T16:55:16.000Z,1
2019-10-31T17:27:02.000Z,1
2019-10-31T19:00:54.000Z,1
2019-10-31T19:09:03.000Z,1
2019-10-31T19:34:14.000Z,1
2019-10-31T21:03:27.000Z,1
2019-11-01T06:31:02.000Z,1
2019-11-01T07:54:28.000Z,1
2019-11-01T07:57:23.000Z,1
2019-11-01T16:10:13.000Z,1
2019-11-01T17:16:26.000Z,1
2019-10-31T08:44:25.000Z,1
2019-10-31T18:58:05.000Z,1
2019-10-31T23:52:07.000Z,1
2019-11-01T06:36:34.000Z,1
2019-11-01T07:18:13.000Z,2
2019-11-01T07:22:54.000Z,1
2019-11-01T07:26:09.000Z,1
2019-11-01T07:45:11.000Z,1
2019-11-01T08:22:14.000Z,1
2019-11-01T08:25:07.000Z,1
2019-11-01T08:28:16.000Z,1
2019-11-01T11:11:53.000Z,1
2019-11-01T11:18:48.000Z,1
2019-11-01T11:33:47.000Z,1
2019-11-01T14:00:20.000Z,1
2019-11-01T14:57:19.000Z,1
2019-11-01T15:21:17.000Z,1
2019-11-01T15:24:05.000Z,1
2019-11-01T15:36:51.000Z,1
2019-11-01T16:26:15.000Z,1
2019-11-01T16:55:13.000Z,1
2019-11-01T17:01:30.000Z,1
2019-11-01T17:06:45.000Z,1
2019-11-01T17:11:23.000Z,2
2019-11-01T17:14:48.000Z,1
2019-11-01T17:35:45.000Z,2
2019-11-01T17:40:06.000Z,2
2019-11-01T18:55:23.000Z,1
2019-11-01T18:58:29.000Z,1
2019-11-01T20:49:08.000Z,1
2019-11-02T06:41:48.000Z,1
2019-11-02T08:04:33.000Z,1
2019-11-02T08:27:48.000Z,1
2019-11-02T08:43:16.000Z,1
