start_time,trip_count
2019-11-02T09:01:17.000Z,1
2019-11-02T09:08:10.000Z,1
2019-11-02T09:28:00.000Z,1
2019-11-02T10:33:15.000Z,1
2019-11-02T10:34:22.000Z,1
2019-11-02T11:02:59.000Z,1
2019-11-02T11:20:03.000Z,1
2019-11-02T11:51:10.000Z,1
2019-11-02T13:05:20.000Z,1
2019-11-02T13:31:38.000Z,1
2019-11-02T13:46:13.000Z,1
2019-11-02T14:18:36.000Z,1
2019-11-02T14:44:47.000Z,1
2019-11-02T14:54:29.000Z,1
2019-11-02T16:26:43.000Z,1
2019-11-02T16:40:20.000Z,1
2019-11-02T17:19:17.000Z,1
2019-11-02T17:54:59.000Z,3
2019-11-02T18:12:10.000Z,1
2019-11-02T19:14:00.000Z,1
2019-11-02T20:16:49.000Z,1
2019-11-03T00:06:18.000Z,1
2019-11-03T01:50:31.000Z,1
2019-11-03T01:52:23.000Z,1
2019-11-03T06:05:28.000Z,1
2019-11-03T09:27:17.000Z,2
2019-11-03T09:39:52.000Z,1
2019-11-03T10:20:02.000Z,1
2019-11-03T10:24:01.000Z,1
2019-11-03T10:33:38.000Z,1
2019-11-03T10:50:24.000Z,1
2019-11-03T10:55:37.000Z,1
2019-11-03T10:56:28.000Z,1
2019-11-03T11:18:13.000Z,1
2019-11-03T11:28:37.000Z,1
2019-11-03T11:43:36.000Z,1
2019-11-03T11:45:29.000Z,1
2019-11-03T12:21:43.000Z,1
2019-11-03T12:38:55.000Z,1
2019-11-03T13:07:46.000Z,1
2019-11-03T13:07:44.000Z,1
2019-11-03T13:17:44.000Z,1
2019-11-03T13:46:44.000Z,1
2019-11-03T14:04:29.000Z,1
2019-11-03T15:04:50.000Z,1
2019-11-03T15:15:18.000Z,1
2019-11-03T15:33:22.000Z,1
2019-11-03T15:38:40.000Z,1
2019-11-03T15:48:38.000Z,1
2019-11-03T16:19:08.000Z,1
2019-11-03T16:50:24.000Z,1
2019-11-03T17:11:04.000Z,1
2019-11-03T17:42:25.000Z,1
2019-11-03T17:59:59.000Z,1
2019-11-03T18:23:10.000Z,1
2019-11-03T18:46:59.000Z,1
2019-11-03T21:27:34.000Z,1
2019-11-03T22:27:14.000Z,1
2019-11-03T23:25:16.000Z,1
2019-11-04T05:32:16.000Z,1
2019-11-04T05:48:36.000Z,1
2019-11-04T06:50:04.000Z,1
2019-11-04T07:07:24.000Z,1
2019-11-04T07:11:05.000Z,1
2019-11-04T07:23:34.000Z,1
2019-11-04T07:40:35.000Z,1
2019-11-04T07:44:28.000Z,1
2019-11-04T07:46:45.000Z,1
2019-11-04T07:47:57.000Z,1
2019-11-04T07:56:26.000Z,2
2019-11-04T08:16:45.000Z,1
2019-11-04T08:54:26.000Z,1
2019-11-04T08:59:37.000Z,1
2019-11-04T09:00:19.000Z,1
2019-11-04T09:10:25.000Z,1
2019-11-04T09:17:54.000Z,1
2019-11-04T10:26:27.000Z,1
2019-11-04T10:26:23.000Z,1
2019-11-04T10:35:54.000Z,1
2019-11-04T11:49:36.000Z,1
2019-11-04T12:27:49.000Z,1
2019-11-04T12:56:21.000Z,1
2019-11-04T14:49:30.000Z,1
2019-11-04T15:11:01.000Z,1
2019-11-04T15:22:38.000Z,1
2019-11-04T15:46:28.000Z,1
2019-11-04T15:58:02.000Z,1
2019-11-04T16:19:51.000Z,1
2019-11-04T16:20:26.000Z,1
2019-11-04T16:29:41.000Z,1
2019-11-04T16:35:18.000Z,1
2019-11-04T16:50:19.000Z,1
2019-11-04T17:08:21.000Z,1
2019-11-04T17:15:44.000Z,1
2019-11-04T17:23:56.000Z,1
2019-11-04T17:25:18.000Z,1
2019-11-04T17:26:07.000Z,1
2019-11-04T17:26:53.000Z,1
2019-11-04T17:34:19.000Z,1
2019-11-04T17:34:38.000Z,1
2019-11-04T17:50:11.000Z,1
2019-11-04T17:51:59.000Z,2
2019-11-04T18:16:23.000Z,1
2019-11-04T18:18:15.000Z,1
2019-11-04T18:34:06.000Z,1
2019-11-04T18:39:30.000Z,1
2019-11-04T18:43:34.000Z,1
2019-11-04T19:03:36.000Z,1
2019-11-04T19:19:00.000Z,1
2019-11-04T19:39:51.000Z,1
2019-11-04T20:26:40.000Z,1
2019-11-04T21:58:15.000Z,1
2019-11-04T22:25:25.000Z,1
2019-11-05T05:28:59.000Z,1
2019-11-05T06:12:23.000Z,1
2019-11-05T06:50:39.000Z,1
2019-11-05T06:57:55.000Z,1
2019-11-05T07:27:39.000Z,3
2019-11-05T07:34:38.000Z,1
2019-11-05T07:53:21.000Z,1
2019-11-05T07:54:10.000Z,1
2019-11-05T07:58:19.000Z,1
2019-11-05T08:02:02.000Z,1
2019-11-05T08:08:59.000Z,1
2019-11-05T08:20:16.000Z,1
2019-11-05T08:28:14.000Z,1
2019-11-05T09:45:11.000Z,1
2019-11-05T10:36:41.000Z,1
2019-11-05T11:26:30.000Z,1
2019-11-05T12:52:54.000Z,1
2019-11-05T12:54:26.000Z,1
2019-11-05T12:55:23.000Z,1
2019-11-05T13:29:42.000Z,1
2019-11-05T13:33:40.000Z,1
2019-11-05T13:39:02.000Z,1
2019-11-05T13:52:04.000Z,1
2019-11-05T14:32:54.000Z,1
2019-11-05T15:50:44.000Z,1
2019-11-05T16:21:26.000Z,1
2019-11-05T16:42:58.000Z,1
2019-11-05T17:09:44.000Z,1
2019-11-05T17:10:49.000Z,1
2019-11-05T17:22:15.000Z,1
2019-11-05T17:29:44.000Z,1
2019-11-05T17:31:04.000Z,1
2019-11-05T17:35:09.000Z,1
2019-11-05T17:48:07.000Z,1
2019-11-05T18:05:01.000Z,1
2019-11-05T18:18:19.000Z,1
2019-11-05T18:21:38.000Z,1
2019-11-05T18:26:58.000Z,1
2019-11-05T19:18:56.000Z,1
2019-11-05T19:25:53.000Z,1
2019-11-05T21:12:37.000Z,1
2019-11-05T22:29:00.000Z,1
2019-11-05T23:14:50.000Z,1
2019-11-06T07:19:07.000Z,1
2019-11-06T07:45:45.000Z,1
2019-11-06T07:46:01.000Z,1
2019-11-06T07:54:50.000Z,1
2019-11-06T08:15:05.000Z,1
2019-11-06T08:18:16.000Z,1
2019-11-06T08:20:12.000Z,1
2019-11-06T08:27:47.000Z,1
2019-11-06T08:30:41.000Z,1
2019-11-06T08:38:54.000Z,2
2019-11-06T08:39:47.000Z,1
2019-11-06T08:40:12.000Z,1
2019-11-06T08:43:52.000Z,1
2019-11-06T09:00:31.000Z,1
2019-11-06T10:39:11.000Z,1
2019-11-06T11:27:33.000Z,1
2019-11-06T12:23:49.000Z,1
2019-11-06T14:05:12.000Z,1
2019-11-06T14:06:07.000Z,1
2019-11-06T14:19:53.000Z,1
2019-11-06T14:42:00.000Z,1
2019-11-06T15:00:01.000Z,1
2019-11-06T15:11:59.000Z,1
2019-11-06T15:28:39.000Z,1
2019-11-06T15:52:57.000Z,1
2019-11-06T15:54:59.000Z,1
2019-11-06T15:56:49.000Z,1
2019-11-06T16:27:19.000Z,1
2019-11-06T16:30:56.000Z,1
2019-11-06T16:43:04.000Z,1
2019-11-06T16:44:02.000Z,1
2019-11-06T16:55:26.000Z,1
2019-11-06T17:02:37.000Z,1
2019-11-06T17:45:31.000Z,3
2019-11-06T17:49:17.000Z,1
2019-11-06T18:23:18.000Z,2
2019-11-06T19:09:46.000Z,1
2019-11-06T19:11:02.000Z,1
2019-11-06T20:17:01.000Z,1
2019-11-06T20:52:20.000Z,1
2019-11-06T21:47:05.000Z,1
2019-11-06T21:57:39.000Z,1
2019-11-06T22:18:32.000Z,1
2019-11-06T22:41:35.000Z,1
2019-11-07T06:17:21.000Z,1
2019-11-07T06:53:24.000Z,1
2019-11-07T07:48:09.000Z,1
2019-11-07T07:48:20.000Z,1
2019-11-07T07:55:11.000Z,1
2019-11-07T08:15:54.000Z,1
2019-11-07T08:16:30.000Z,2
2019-11-07T08:34:21.000Z,1
2019-11-07T08:36:29.000Z,1
2019-11-07T08:42:38.000Z,1
2019-11-07T08:48:08.000Z,1
2019-11-07T08:53:19.000Z,1
2019-11-07T09:19:42.000Z,1
2019-11-07T10:21:37.000Z,1
2019-11-07T10:35:56.000Z,1
2019-11-07T11:13:32.000Z,1
2019-11-07T11:33:52.000Z,1
2019-11-07T13:32:19.000Z,1
2019-11-07T13:43:19.000Z,1
2019-11-07T13:55:05.000Z,1
2019-11-07T15:05:24.000Z,1
2019-11-07T15:36:35.000Z,1
2019-11-07T16:00:03.000Z,1
2019-11-07T16:11:10.000Z,1
2019-11-07T16:21:25.000Z,1
2019-11-07T16:34:23.000Z,1
2019-11-07T16:37:56.000Z,1
2019-11-07T16:50:39.000Z,1
2019-11-07T16:59:27.000Z,1
2019-11-07T17:04:18.000Z,1
2019-11-07T17:15:29.000Z,1
2019-11-07T17:26:30.000Z,1
2019-11-07T17:27:51.000Z,1
2019-11-07T18:58:03.000Z,1
2019-11-07T19:16:43.000Z,1
2019-11-07T20:31:16.000Z,1
2019-11-08T05:15:39.000Z,1
2019-10-30T20:00:20.000Z,1
2019-10-30T22:10:40.000Z,1
2019-10-30T22:39:47.000Z,1
2019-10-31T07:09:03.000Z,1
2019-10-31T07:27:09.000Z,1
2019-10-31T07:36:57.000Z,1
2019-10-31T08:13:46.000Z,1
2019-10-31T08:46:27.000Z,1
2019-10-31T09:00:01.000Z,1
2019-10-31T09:24:35.000Z,1
2019-10-31T10:29:41.000Z,1
2019-10-31T16:18:35.000Z,1
2019-10-31T18:20:23.000Z,1
2019-10-31T21:05:58.000Z,1
2019-11-01T07:56:05.000Z,1
2019-11-01T16:05:29.000Z,1
2019-11-02T15:51:28.000Z,1
2019-11-03T13:31:42.000Z,1
2019-10-31T09:19:41.000Z,2
2019-10-31T10:23:20.000Z,1
2019-10-31T11:11:46.000Z,1
2019-10-31T11:54:05.000Z,1
2019-10-31T13:27:58.000Z,1
2019-10-31T14:16:35.000Z,1
2019-10-31T17:51:17.000Z,1
2019-10-31T17:08:54.000Z,1
2019-10-31T22:50:27.000Z,1
2019-11-01T01:04:38.000Z,1
2019-11-01T07:03:51.000Z,1
2019-11-01T07:06:49.000Z,1
2019-11-01T07:37:09.000Z,1
2019-11-01T08:01:35.000Z,1
2019-11-01T08:47:45.000Z,1
2019-11-01T09:34:14.000Z,1
2019-11-01T10:36:22.000Z,1
2019-11-01T12:24:43.000Z,1
2019-11-01T12:37:48.000Z,1
2019-11-01T12:45:40.000Z,1
2019-11-01T13:52:56.000Z,1
2019-11-01T14:17:48.000Z,1
2019-11-01T15:02:07.000Z,1
2019-11-01T15:55:30.000Z,2
2019-11-01T16:15:42.000Z,1
2019-11-01T16:20:16.000Z,1
2019-11-01T16:31:48.000Z,1
2019-11-01T16:59:33.000Z,1
2019-11-01T17:00:36.000Z,1
2019-11-01T17:11:01.000Z,1
2019-11-01T17:11:55.000Z,1
2019-11-01T17:20:32.000Z,1
2019-11-01T17:21:07.000Z,1
2019-11-01T17:27:53.000Z,1
2019-11-01T17:57:25.000Z,1
2019-11-01T19:13:49.000Z,1
2019-11-01T19:43:39.000Z,1
2019-11-01T20:04:27.000Z,1
2019-11-01T20:17:41.000Z,1
2019-11-01T20:55:55.000Z,1
2019-11-01T22:18:44.000Z,1
2019-11-02T07:15:52.000Z,1
2019-11-02T09:00:49.000Z,1
2019-11-02T09:01:04.000Z,1
2019-11-02T09:39:20.000Z,1
2019-11-02T09:50:56.000Z,2
2019-11-02T10:00:27.000Z,1
2019-11-02T10:14:10.000Z,1
2019-11-02T10:52:45.000Z,1
2019-11-02T11:53:30.000Z,1
2019-11-02T12:19:07.000Z,1
2019-11-02T12:24:06.000Z,1
2019-11-02T12:33:46.000Z,2
2019-11-02T12:37:17.000Z,1
2019-11-02T13:08:55.000Z,1
2019-11-02T13:21:17.000Z,1
2019-11-02T13:42:06.000Z,1
2019-11-02T14:19:26.000Z,1
2019-11-02T14:34:00.000Z,1
2019-11-02T14:46:48.000Z,1
2019-11-02T16:23:25.000Z,1
2019-11-02T17:16:23.000Z,1
2019-11-02T17:23:26.000Z,1
2019-11-02T17:59:07.000Z,1
2019-11-02T18:37:53.000Z,1
2019-11-02T19:06:02.000Z,1
2019-11-02T19:14:29.000Z,1
2019-11-02T20:02:00.000Z,1
2019-11-02T20:46:30.000Z,1
2019-11-02T23:24:38.000Z,1
2019-11-03T05:58:22.000Z,1
2019-11-03T08:56:51.000Z,1
2019-11-03T09:07:39.000Z,1
2019-11-03T09:41:46.000Z,1
2019-11-03T10:24:00.000Z,1
2019-11-03T10:24:41.000Z,1
2019-11-03T10:42:58.000Z,2
2019-11-03T10:52:20.000Z,1
2019-11-03T10:52:59.000Z,1
2019-11-03T11:02:44.000Z,1
2019-11-03T11:31:15.000Z,1
2019-11-03T11:34:48.000Z,1
2019-11-03T11:55:46.000Z,1
2019-11-03T12:15:22.000Z,1
2019-11-03T12:41:12.000Z,1
2019-11-03T12:43:00.000Z,1
2019-11-03T12:46:17.000Z,1
2019-11-03T13:19:32.000Z,1
2019-11-03T13:48:08.000Z,1
2019-11-03T14:10:46.000Z,1
2019-11-03T15:00:03.000Z,1
2019-11-03T15:11:24.000Z,2
2019-11-03T15:23:35.000Z,1
2019-11-03T15:58:36.000Z,1
2019-11-03T16:34:00.000Z,1
2019-11-03T17:11:22.000Z,1
2019-11-03T17:12:12.000Z,1
2019-11-03T17:21:11.000Z,1
2019-11-03T18:12:19.000Z,1
2019-11-03T20:33:54.000Z,1
2019-11-04T02:49:05.000Z,1
2019-11-04T05:21:53.000Z,1
2019-11-04T05:38:06.000Z,1
2019-11-04T06:19:35.000Z,1
2019-11-04T06:43:39.000Z,1
2019-11-04T06:58:38.000Z,1
2019-11-04T07:04:09.000Z,1
2019-11-04T07:11:24.000Z,1
2019-11-04T08:03:06.000Z,1
2019-11-04T08:19:48.000Z,1
2019-11-04T08:43:10.000Z,1
2019-11-04T08:47:43.000Z,1
2019-11-04T08:54:43.000Z,1
2019-11-04T09:01:51.000Z,1
2019-11-04T09:33:50.000Z,1
2019-11-04T09:49:11.000Z,1
2019-11-04T11:07:02.000Z,1
2019-11-04T12:41:28.000Z,1
2019-11-04T13:00:16.000Z,1
2019-11-04T14:51:01.000Z,1
2019-11-04T15:22:13.000Z,1
2019-11-04T16:22:05.000Z,2
2019-11-04T16:22:11.000Z,1
2019-11-04T16:34:22.000Z,1
2019-11-04T16:35:58.000Z,1
2019-11-04T16:42:33.000Z,1
2019-11-04T17:02:16.000Z,1
2019-11-04T17:16:31.000Z,1
2019-11-04T17:16:23.000Z,1
2019-11-04T17:31:02.000Z,1
2019-11-04T17:37:32.000Z,3
2019-11-04T17:41:57.000Z,1
2019-11-04T17:54:26.000Z,1
2019-11-04T17:56:00.000Z,1
2019-11-04T18:03:28.000Z,2
2019-11-04T18:23:26.000Z,1
2019-11-04T18:36:41.000Z,1
2019-11-04T18:48:51.000Z,1
2019-11-04T18:50:14.000Z,1
2019-11-04T18:56:50.000Z,1
2019-11-04T18:59:34.000Z,1
2019-11-04T19:21:24.000Z,1
2019-11-04T19:44:18.000Z,1
2019-11-04T21:28:56.000Z,1
2019-11-04T22:14:05.000Z,1
2019-11-04T22:29:02.000Z,1
2019-11-04T23:01:16.000Z,1
2019-11-05T01:29:02.000Z,1
2019-11-05T05:05:10.000Z,1
2019-11-05T06:17:28.000Z,1
2019-11-05T06:41:15.000Z,1
2019-11-05T07:17:11.000Z,1
2019-11-05T07:20:25.000Z,1
2019-11-05T07:20:57.000Z,1
2019-11-05T07:24:56.000Z,1
2019-11-05T07:58:49.000Z,1
2019-11-05T08:06:27.000Z,1
2019-11-05T08:07:32.000Z,1
2019-11-05T08:17:47.000Z,2
2019-11-05T08:20:51.000Z,1
2019-11-05T08:22:22.000Z,2
2019-11-05T08:40:52.000Z,1
2019-11-05T08:41:17.000Z,1
2019-11-05T08:43:00.000Z,2
2019-11-05T08:58:22.000Z,1
2019-11-05T12:08:54.000Z,1
2019-11-05T12:18:52.000Z,1
2019-11-05T12:50:26.000Z,2
2019-11-05T14:23:48.000Z,1
2019-11-05T14:57:39.000Z,1
2019-11-05T15:24:07.000Z,1
2019-11-05T15:41:05.000Z,1
2019-11-05T15:45:06.000Z,1
2019-11-05T16:11:05.000Z,1
2019-11-05T16:33:32.000Z,1
2019-11-05T16:40:37.000Z,1
2019-11-05T16:53:45.000Z,1
2019-11-05T17:01:44.000Z,1
2019-11-05T17:04:52.000Z,1
2019-11-05T17:07:40.000Z,1
2019-11-05T17:24:05.000Z,1
2019-11-05T17:25:24.000Z,2
2019-11-05T17:46:15.000Z,2
2019-11-05T17:49:00.000Z,1
2019-11-05T17:51:35.000Z,1
2019-11-05T17:53:55.000Z,1
2019-11-05T18:04:44.000Z,1
2019-11-05T18:05:53.000Z,1
2019-11-05T18:07:18.000Z,1
2019-11-05T18:19:44.000Z,1
2019-11-05T18:23:08.000Z,1
2019-11-05T18:35:04.000Z,1
2019-11-05T18:44:27.000Z,1
2019-11-05T18:45:13.000Z,1
2019-11-05T18:48:25.000Z,1
2019-11-05T19:17:05.000Z,1
2019-11-05T19:34:27.000Z,1
2019-11-05T19:39:21.000Z,1
2019-11-05T21:02:47.000Z,1
2019-11-05T21:17:18.000Z,1
2019-11-05T21:58:03.000Z,1
2019-11-05T22:55:57.000Z,1
2019-11-05T23:01:53.000Z,1
2019-11-06T05:16:39.000Z,1
2019-11-06T06:24:51.000Z,1
2019-11-06T06:42:04.000Z,1
2019-11-06T06:46:06.000Z,1
2019-11-06T06:48:36.000Z,1
2019-11-06T07:02:47.000Z,1
2019-11-06T07:16:39.000Z,1
2019-11-06T07:18:54.000Z,1
2019-11-06T07:33:04.000Z,1
2019-11-06T07:53:34.000Z,1
2019-11-06T08:06:24.000Z,1
2019-11-06T08:10:06.000Z,2
2019-11-06T08:15:07.000Z,1
2019-11-06T08:18:29.000Z,1
2019-11-06T08:38:36.000Z,1
2019-11-06T08:45:44.000Z,2
2019-11-06T08:48:02.000Z,1
2019-11-06T08:48:29.000Z,1
2019-11-06T08:52:20.000Z,1
2019-11-06T09:09:47.000Z,3
2019-11-06T09:20:53.000Z,1
2019-11-06T09:45:20.000Z,1
2019-11-06T10:08:09.000Z,1
2019-11-06T11:04:46.000Z,1
2019-11-06T12:08:12.000Z,2
2019-11-06T12:09:09.000Z,1
2019-11-06T12:15:45.000Z,1
2019-11-06T12:25:34.000Z,1
2019-11-06T13:11:47.000Z,2
2019-11-06T13:50:04.000Z,1
2019-11-06T14:51:19.000Z,1
2019-11-06T15:21:17.000Z,1
2019-11-06T15:26:51.000Z,1
2019-11-06T15:58:25.000Z,1
2019-11-06T16:19:10.000Z,1
2019-11-06T16:19:20.000Z,1
2019-11-06T16:36:48.000Z,1
2019-11-06T16:44:35.000Z,1
2019-11-06T17:08:38.000Z,1
2019-11-06T17:17:06.000Z,2
2019-11-06T17:19:13.000Z,1
2019-11-06T17:20:02.000Z,1
2019-11-06T17:50:10.000Z,1
2019-11-06T18:24:41.000Z,2
2019-11-06T19:57:05.000Z,1
2019-11-06T20:27:14.000Z,1
2019-11-06T20:43:33.000Z,1
2019-11-07T06:44:55.000Z,1
2019-11-07T07:06:02.000Z,1
2019-11-07T07:22:02.000Z,1
2019-11-07T07:23:11.000Z,2
2019-11-07T07:32:35.000Z,1
2019-11-07T07:38:43.000Z,2
2019-11-07T07:42:53.000Z,1
2019-11-07T08:00:35.000Z,1
2019-11-07T08:07:40.000Z,1
2019-11-07T08:10:58.000Z,1
2019-11-07T08:33:50.000Z,1
2019-11-07T08:43:57.000Z,1
2019-11-07T11:44:41.000Z,1
2019-11-07T12:43:50.000Z,1
2019-11-07T12:50:20.000Z,1
2019-11-07T14:29:58.000Z,1
2019-11-07T14:37:31.000Z,1
2019-11-07T16:16:15.000Z,1
2019-11-07T16:44:18.000Z,1
2019-11-07T16:45:22.000Z,1
2019-11-07T16:46:28.000Z,1
2019-11-07T17:31:50.000Z,1
2019-11-07T17:42:40.000Z,1
2019-11-07T17:42:52.000Z,1
2019-11-07T17:48:20.000Z,1
2019-11-07T17:59:30.000Z,1
2019-11-07T18:58:54.000Z,1
2019-11-07T20:25:47.000Z,1
2019-11-07T20:40:15.000Z,1
2019-11-07T21:16:57.000Z,1
2019-11-07T22:42:01.000Z,1
2019-10-30T20:20:43.000Z,1
2019-10-30T20:56:34.000Z,1
2019-10-30T23:02:18.000Z,1
2019-10-30T23:49:09.000Z,1
2019-10-31T06:11:13.000Z,1
2019-10-31T08:04:34.000Z,2
2019-10-31T08:59:55.000Z,1
2019-10-31T09:23:35.000Z,1
2019-10-31T12:01:08.000Z,1
2019-10-31T12:19:46.000Z,1
2019-10-31T12:35:54.000Z,1
2019-10-31T16:26:12.000Z,1
2019-10-31T17:20:43.000Z,1
2019-10-31T18:40:35.000Z,1
2019-11-01T07:23:00.000Z,1
2019-11-01T08:31:07.000Z,1
2019-11-01T11:54:52.000Z,1
2019-11-01T13:21:31.000Z,1
2019-11-01T16:48:49.000Z,1
2019-11-01T22:13:50.000Z,1
2019-11-02T01:59:15.000Z,1
2019-10-31T17:29:13.000Z,1
2019-10-31T18:03:59.000Z,1
2019-10-31T18:22:51.000Z,1
2019-10-31T20:55:35.000Z,1
2019-11-01T06:47:54.000Z,1
2019-11-01T08:00:47.000Z,1
2019-11-01T08:30:39.000Z,1
2019-11-01T09:00:43.000Z,1
2019-11-01T09:31:22.000Z,1
2019-11-01T11:40:19.000Z,1
2019-11-01T12:18:49.000Z,1
2019-11-01T13:01:41.000Z,1
2019-11-01T13:11:28.000Z,1
2019-11-01T13:45:57.000Z,1
2019-11-01T13:58:39.000Z,1
2019-11-01T14:58:26.000Z,1
2019-11-01T15:05:48.000Z,1
2019-11-01T15:33:34.000Z,1
2019-11-01T16:36:43.000Z,2
2019-11-01T16:42:49.000Z,2
2019-11-01T17:08:42.000Z,1
2019-11-01T18:12:54.000Z,1
2019-11-01T18:23:49.000Z,1
2019-11-01T18:58:47.000Z,1
2019-11-01T19:17:29.000Z,1
2019-11-01T19:47:32.000Z,1
2019-11-01T20:15:01.000Z,1
2019-11-01T21:24:14.000Z,1
2019-11-01T21:45:15.000Z,1
2019-11-01T22:18:37.000Z,1
2019-11-02T03:48:13.000Z,1
2019-11-02T06:41:47.000Z,1
2019-11-02T08:29:37.000Z,1
2019-11-02T08:39:42.000Z,1
2019-11-02T10:20:47.000Z,2
2019-11-02T11:44:45.000Z,1
2019-11-02T13:00:29.000Z,1
2019-11-02T13:13:00.000Z,1
2019-11-02T13:51:52.000Z,1
2019-11-02T13:56:51.000Z,1
2019-11-02T14:28:58.000Z,1
2019-11-02T15:01:07.000Z,1
2019-11-02T15:01:47.000Z,1
2019-11-02T15:31:33.000Z,1
2019-11-02T15:57:42.000Z,1
2019-11-02T16:01:21.000Z,1
2019-11-02T16:10:42.000Z,1
2019-11-02T16:17:04.000Z,1
2019-11-02T16:27:01.000Z,1
2019-11-02T16:34:44.000Z,1
2019-11-02T16:58:09.000Z,1
2019-11-02T17:27:22.000Z,1
2019-11-02T17:41:49.000Z,1
2019-11-02T17:45:21.000Z,1
2019-11-02T18:59:13.000Z,1
2019-11-02T19:21:05.000Z,1
2019-11-03T00:23:34.000Z,1
2019-11-03T00:39:17.000Z,1
2019-11-03T01:44:04.000Z,1
2019-11-03T06:20:23.000Z,2
2019-11-03T07:25:15.000Z,1
2019-11-03T08:00:53.000Z,1
2019-11-03T08:24:29.000Z,1
2019-11-03T08:26:51.000Z,1
2019-11-03T08:29:28.000Z,1
2019-11-03T08:48:33.000Z,1
2019-11-03T09:11:50.000Z,1
2019-11-03T09:14:07.000Z,1
2019-11-03T09:46:11.000Z,1
2019-11-03T09:50:36.000Z,1
2019-11-03T10:20:12.000Z,1
2019-11-03T10:43:32.000Z,2
2019-11-03T10:55:58.000Z,1
2019-11-03T11:11:10.000Z,1
2019-11-03T11:14:15.000Z,1
2019-11-03T11:16:05.000Z,1
2019-11-03T11:46:25.000Z,2
2019-11-03T12:00:29.000Z,1
2019-11-03T12:02:07.000Z,1
2019-11-03T12:07:50.000Z,2
2019-11-03T12:10:18.000Z,1
2019-11-03T12:16:44.000Z,1
2019-11-03T12:22:40.000Z,1
2019-11-03T12:41:43.000Z,1
2019-11-03T13:38:48.000Z,1
2019-11-03T13:45:33.000Z,1
2019-11-03T14:08:52.000Z,1
2019-11-03T14:20:45.000Z,1
2019-11-03T14:48:50.000Z,1
2019-11-03T15:06:11.000Z,1
2019-11-03T15:47:52.000Z,1
2019-11-03T16:54:33.000Z,1
2019-10-31T17:01:07.000Z,1
2019-11-03T18:59:03.000Z,1
2019-11-03T19:04:26.000Z,1
2019-11-03T22:39:04.000Z,1
2019-11-03T22:58:43.000Z,1
2019-11-04T00:19:18.000Z,1
2019-11-04T00:32:42.000Z,1
2019-11-04T05:42:59.000Z,1
2019-11-04T06:06:59.000Z,1
2019-11-04T06:53:37.000Z,1
2019-11-04T07:15:48.000Z,1
2019-11-04T07:36:01.000Z,1
2019-11-04T07:44:47.000Z,1
2019-11-04T07:58:18.000Z,1
2019-11-04T08:19:24.000Z,1
2019-11-04T08:40:44.000Z,1
2019-11-04T08:55:48.000Z,1
2019-11-04T08:57:37.000Z,1
2019-11-04T09:48:57.000Z,1
2019-11-04T10:39:27.000Z,1
2019-11-04T11:10:40.000Z,1
2019-11-04T11:11:19.000Z,1
2019-11-04T11:50:37.000Z,1
2019-11-04T13:04:32.000Z,1
2019-11-04T13:35:03.000Z,1
2019-11-04T13:50:18.000Z,1
2019-11-04T15:23:33.000Z,1
2019-11-04T15:25:45.000Z,1
2019-11-04T15:41:15.000Z,1
2019-11-04T15:59:08.000Z,1
2019-11-04T16:24:59.000Z,1
2019-11-04T16:25:03.000Z,1
2019-11-04T16:54:34.000Z,1
2019-11-04T17:12:03.000Z,2
2019-11-04T17:26:16.000Z,1
2019-11-04T17:30:05.000Z,2
2019-11-04T17:30:12.000Z,1
2019-11-04T17:32:58.000Z,1
2019-11-04T17:45:29.000Z,1
2019-11-04T18:05:18.000Z,1
2019-11-04T18:18:40.000Z,1
2019-11-04T18:22:47.000Z,2
2019-11-04T19:17:27.000Z,1
2019-11-04T19:33:09.000Z,1
2019-11-04T20:03:16.000Z,1
2019-11-04T20:06:09.000Z,1
2019-11-04T20:17:53.000Z,1
2019-11-04T21:17:36.000Z,1
2019-11-05T06:12:49.000Z,2
2019-11-05T06:13:16.000Z,1
2019-11-05T06:41:03.000Z,1
