start_time,trip_count
2019-11-05T07:16:10.000Z,1
2019-11-05T07:21:31.000Z,1
2019-11-05T07:42:15.000Z,1
2019-11-05T07:42:51.000Z,1
2019-11-05T07:43:37.000Z,2
2019-11-05T07:50:40.000Z,1
2019-11-05T08:12:51.000Z,1
2019-11-05T08:27:23.000Z,1
2019-11-05T08:36:22.000Z,1
2019-11-05T08:38:14.000Z,1
2019-11-05T08:43:56.000Z,1
2019-11-05T08:49:35.000Z,1
2019-11-05T09:09:19.000Z,1
2019-11-05T09:20:41.000Z,1
2019-11-05T09:39:54.000Z,1
2019-11-05T10:03:59.000Z,1
2019-11-05T10:32:59.000Z,1
2019-11-05T10:54:26.000Z,1
2019-11-05T11:47:59.000Z,1
2019-11-05T11:49:42.000Z,1
2019-11-05T11:50:03.000Z,1
2019-11-05T13:03:20.000Z,1
2019-11-05T13:22:02.000Z,1
2019-11-05T14:20:24.000Z,1
2019-11-05T14:52:56.000Z,1
2019-11-05T15:24:38.000Z,1
2019-11-05T15:53:47.000Z,1
2019-11-05T16:20:55.000Z,1
2019-11-05T16:24:00.000Z,2
2019-11-05T16:37:56.000Z,1
2019-11-05T16:39:12.000Z,1
2019-11-05T16:49:38.000Z,1
2019-11-05T16:54:21.000Z,1
2019-11-05T17:03:50.000Z,1
2019-11-05T17:08:14.000Z,1
2019-11-05T17:18:48.000Z,1
2019-11-05T17:43:18.000Z,1
2019-11-05T17:50:59.000Z,3
2019-11-05T17:59:15.000Z,1
2019-11-05T18:00:48.000Z,1
2019-11-05T18:00:50.000Z,1
2019-11-05T18:08:31.000Z,1
2019-11-05T18:27:16.000Z,1
2019-11-05T18:38:25.000Z,1
2019-11-05T18:55:26.000Z,1
2019-11-05T19:25:30.000Z,1
2019-11-05T19:52:02.000Z,1
2019-11-05T19:53:23.000Z,1
2019-11-05T19:54:03.000Z,1
2019-11-05T20:24:24.000Z,1
2019-11-05T20:48:02.000Z,1
2019-11-05T21:03:28.000Z,1
2019-11-06T06:08:54.000Z,1
2019-11-06T06:22:12.000Z,1
2019-11-06T06:30:45.000Z,1
2019-11-06T06:42:08.000Z,1
2019-11-06T07:07:48.000Z,1
2019-11-06T07:17:23.000Z,2
2019-11-06T07:32:14.000Z,1
2019-11-06T07:34:39.000Z,1
2019-11-06T07:44:03.000Z,1
2019-11-06T08:07:44.000Z,1
2019-11-06T08:18:31.000Z,1
2019-11-06T08:24:36.000Z,1
2019-11-06T08:28:40.000Z,2
2019-11-06T08:29:19.000Z,1
2019-11-06T08:31:15.000Z,2
2019-11-06T08:36:30.000Z,1
2019-11-06T08:45:04.000Z,1
2019-11-06T08:52:40.000Z,1
2019-11-06T08:54:46.000Z,1
2019-11-06T09:06:18.000Z,1
2019-11-06T11:41:31.000Z,1
2019-11-06T13:02:53.000Z,1
2019-11-06T13:14:33.000Z,1
2019-11-06T13:38:21.000Z,1
2019-11-06T13:47:10.000Z,1
2019-11-06T14:02:08.000Z,1
2019-11-06T14:07:41.000Z,1
2019-11-06T14:43:00.000Z,1
2019-11-06T15:01:05.000Z,1
2019-11-06T15:16:26.000Z,1
2019-11-06T15:48:21.000Z,1
2019-11-06T16:27:26.000Z,2
2019-11-06T16:44:43.000Z,1
2019-11-06T16:44:51.000Z,1
2019-11-06T16:55:12.000Z,1
2019-11-06T16:55:43.000Z,1
2019-11-06T17:16:40.000Z,1
2019-11-06T17:22:30.000Z,1
2019-11-06T17:30:57.000Z,1
2019-11-06T17:43:32.000Z,1
2019-11-06T18:28:07.000Z,1
2019-11-06T18:54:21.000Z,1
2019-11-06T19:21:06.000Z,1
2019-11-06T22:36:31.000Z,1
2019-11-07T01:53:34.000Z,1
2019-11-07T06:51:04.000Z,1
2019-11-07T07:50:10.000Z,1
2019-11-07T08:01:53.000Z,2
2019-11-07T08:08:12.000Z,2
2019-11-07T08:46:37.000Z,1
2019-11-07T08:55:09.000Z,1
2019-11-07T10:12:34.000Z,1
2019-11-07T10:54:31.000Z,1
2019-11-07T11:16:01.000Z,1
2019-11-07T11:43:11.000Z,1
2019-11-07T13:23:51.000Z,1
2019-11-07T13:34:45.000Z,1
2019-11-07T13:40:59.000Z,1
2019-11-07T15:30:29.000Z,1
2019-11-07T16:00:34.000Z,1
2019-11-07T16:10:08.000Z,1
2019-11-07T16:54:29.000Z,2
2019-11-07T16:57:01.000Z,2
2019-11-07T16:57:07.000Z,2
2019-11-07T16:57:59.000Z,1
2019-11-07T17:06:07.000Z,1
2019-11-07T17:21:05.000Z,1
2019-11-07T17:27:15.000Z,1
2019-11-07T17:28:09.000Z,1
2019-11-07T17:47:31.000Z,1
2019-11-07T17:55:14.000Z,1
2019-11-07T18:35:12.000Z,1
2019-11-07T18:38:33.000Z,1
2019-11-07T18:42:45.000Z,1
2019-11-07T19:56:10.000Z,1
2019-11-07T21:00:02.000Z,1
2019-11-07T23:00:18.000Z,1
2019-10-30T19:01:16.000Z,1
2019-10-30T19:29:30.000Z,1
2019-10-30T19:40:30.000Z,1
2019-10-30T20:59:23.000Z,1
2019-10-30T22:38:10.000Z,1
2019-10-31T08:44:55.000Z,1
2019-10-31T10:18:34.000Z,1
2019-10-31T17:38:54.000Z,1
2019-10-31T18:09:07.000Z,1
2019-10-31T18:42:02.000Z,1
2019-11-01T05:50:00.000Z,1
2019-11-01T07:41:33.000Z,1
2019-11-01T07:47:50.000Z,1
2019-11-01T08:16:56.000Z,1
2019-11-01T08:58:40.000Z,1
2019-11-01T12:12:06.000Z,1
2019-11-01T14:17:11.000Z,1
2019-11-01T14:57:21.000Z,1
2019-11-01T15:07:11.000Z,2
2019-11-01T17:59:33.000Z,1
2019-10-31T09:28:53.000Z,1
2019-10-31T12:53:41.000Z,1
2019-10-31T16:40:08.000Z,1
2019-10-31T17:43:13.000Z,1
2019-10-31T19:27:44.000Z,2
2019-10-31T20:25:22.000Z,1
2019-10-31T20:51:26.000Z,1
2019-11-01T00:02:24.000Z,1
2019-11-01T05:54:57.000Z,1
2019-11-01T06:44:17.000Z,1
2019-11-01T07:33:48.000Z,2
2019-11-01T08:12:25.000Z,2
2019-11-01T08:34:44.000Z,1
2019-11-01T09:08:00.000Z,1
2019-11-01T09:57:33.000Z,1
2019-11-01T11:33:03.000Z,1
2019-11-01T12:14:23.000Z,1
2019-11-01T12:30:48.000Z,1
2019-11-01T12:52:01.000Z,2
2019-11-01T15:06:37.000Z,1
2019-11-01T15:14:37.000Z,1
2019-11-01T15:42:26.000Z,1
2019-11-01T15:48:33.000Z,2
2019-11-01T15:59:06.000Z,1
2019-11-01T16:00:14.000Z,1
2019-11-01T16:10:59.000Z,1
2019-11-01T16:17:31.000Z,1
2019-11-01T16:27:58.000Z,1
2019-11-01T16:49:53.000Z,1
2019-11-01T16:55:44.000Z,1
2019-11-01T17:04:16.000Z,1
2019-11-01T17:06:59.000Z,2
2019-11-01T17:14:21.000Z,1
2019-11-01T17:21:53.000Z,1
2019-11-01T17:56:13.000Z,1
2019-11-01T18:25:28.000Z,1
2019-11-01T18:41:23.000Z,1
2019-11-01T21:38:13.000Z,1
2019-11-02T01:22:15.000Z,1
2019-11-02T07:05:56.000Z,1
2019-11-02T09:54:55.000Z,1
2019-11-02T10:09:06.000Z,1
2019-11-02T10:27:49.000Z,1
2019-11-02T10:29:19.000Z,1
2019-11-02T11:30:13.000Z,1
2019-11-02T12:22:11.000Z,1
2019-11-02T13:03:12.000Z,1
2019-11-02T13:15:43.000Z,1
2019-11-02T13:29:00.000Z,1
2019-11-02T13:59:15.000Z,1
2019-11-02T14:03:22.000Z,1
2019-11-02T14:24:44.000Z,2
2019-11-02T14:32:34.000Z,3
2019-11-02T14:41:38.000Z,1
2019-11-02T14:59:19.000Z,1
2019-11-02T15:06:35.000Z,1
2019-11-02T15:54:07.000Z,1
2019-11-02T16:59:52.000Z,1
2019-11-02T19:16:38.000Z,1
2019-11-02T20:26:52.000Z,2
2019-11-02T21:20:44.000Z,1
2019-11-02T23:10:06.000Z,1
2019-11-02T23:40:53.000Z,1
2019-11-03T03:12:32.000Z,1
2019-11-03T08:17:35.000Z,2
2019-11-03T08:39:10.000Z,1
2019-11-03T08:40:41.000Z,1
2019-11-03T09:12:46.000Z,1
2019-11-03T09:12:45.000Z,1
2019-11-03T09:43:35.000Z,1
2019-11-03T10:06:38.000Z,1
2019-11-03T10:53:45.000Z,1
2019-11-03T11:16:39.000Z,1
2019-11-03T11:25:02.000Z,1
2019-11-03T12:05:16.000Z,1
2019-11-03T12:08:19.000Z,1
2019-11-03T12:45:49.000Z,1
2019-11-03T12:50:47.000Z,1
2019-11-03T13:13:25.000Z,1
2019-11-03T13:22:12.000Z,1
2019-11-03T13:31:55.000Z,1
2019-11-03T13:57:47.000Z,1
2019-11-03T14:09:02.000Z,2
2019-11-03T14:34:49.000Z,1
2019-11-03T16:05:26.000Z,1
2019-11-03T16:54:22.000Z,1
2019-11-03T17:35:00.000Z,2
2019-11-03T19:02:12.000Z,1
2019-11-03T19:19:37.000Z,1
2019-11-03T19:56:22.000Z,1
2019-11-03T21:13:17.000Z,1
2019-11-04T06:24:16.000Z,1
2019-11-04T07:03:45.000Z,1
2019-11-04T07:19:37.000Z,2
2019-11-04T07:22:22.000Z,1
2019-11-04T07:25:46.000Z,1
2019-11-04T07:26:56.000Z,1
2019-11-04T07:32:42.000Z,1
2019-11-04T07:32:55.000Z,1
2019-11-04T07:47:42.000Z,1
2019-11-04T08:06:06.000Z,1
2019-11-04T08:18:43.000Z,1
2019-11-04T08:21:06.000Z,1
2019-11-04T08:38:23.000Z,1
2019-11-04T08:43:03.000Z,1
2019-11-04T08:55:50.000Z,1
2019-11-04T09:49:34.000Z,1
2019-11-04T10:03:27.000Z,1
2019-11-04T10:29:11.000Z,1
2019-11-04T10:40:13.000Z,1
2019-11-04T10:42:50.000Z,1
2019-11-04T11:15:27.000Z,1
2019-11-04T11:23:59.000Z,1
2019-11-04T11:53:52.000Z,2
2019-11-04T12:03:30.000Z,1
2019-11-04T12:08:10.000Z,1
2019-11-04T12:25:29.000Z,1
2019-11-04T13:36:06.000Z,1
2019-11-04T13:37:12.000Z,2
2019-11-04T13:54:39.000Z,1
2019-11-04T14:29:51.000Z,1
2019-11-04T15:02:16.000Z,1
2019-11-04T15:19:03.000Z,1
2019-11-04T15:22:00.000Z,1
2019-11-04T15:47:48.000Z,1
2019-11-04T15:49:09.000Z,1
2019-11-04T15:53:08.000Z,2
2019-11-04T16:03:03.000Z,2
2019-11-04T16:17:41.000Z,1
2019-11-04T16:49:00.000Z,1
2019-11-04T16:55:03.000Z,3
2019-11-04T17:13:08.000Z,3
2019-11-04T17:27:55.000Z,1
2019-11-04T17:36:23.000Z,1
2019-11-04T18:41:31.000Z,1
2019-11-04T18:48:37.000Z,1
2019-11-04T19:32:34.000Z,1
2019-11-04T20:58:20.000Z,1
2019-11-04T21:46:24.000Z,1
2019-11-05T06:21:23.000Z,2
2019-11-05T06:23:50.000Z,1
2019-11-05T07:42:55.000Z,1
2019-11-05T07:59:21.000Z,1
2019-11-05T08:09:36.000Z,3
2019-11-05T08:27:24.000Z,2
2019-11-05T08:44:46.000Z,1
2019-11-05T09:03:57.000Z,1
2019-11-05T09:09:30.000Z,1
2019-11-05T09:15:30.000Z,1
2019-11-05T09:38:08.000Z,1
2019-11-05T09:59:09.000Z,1
2019-11-05T10:26:01.000Z,1
2019-11-05T11:22:54.000Z,1
2019-11-05T12:28:04.000Z,1
2019-11-05T12:37:25.000Z,1
2019-11-05T14:34:24.000Z,1
2019-11-05T14:48:50.000Z,1
2019-11-05T14:49:40.000Z,1
2019-11-05T14:52:53.000Z,1
2019-11-05T15:01:43.000Z,1
2019-11-05T15:32:27.000Z,1
2019-11-05T16:07:28.000Z,1
2019-11-05T16:23:11.000Z,1
2019-11-05T16:25:46.000Z,1
2019-11-05T16:45:18.000Z,3
2019-11-05T16:46:43.000Z,1
2019-11-05T17:00:16.000Z,1
2019-11-05T17:05:42.000Z,2
2019-11-05T17:06:05.000Z,2
2019-11-05T17:07:34.000Z,1
2019-11-05T17:11:15.000Z,1
2019-11-05T17:24:30.000Z,2
2019-11-05T17:32:04.000Z,1
2019-11-05T17:35:03.000Z,1
2019-11-05T17:41:02.000Z,2
2019-11-05T17:41:37.000Z,1
2019-11-05T17:44:05.000Z,2
2019-11-05T17:58:33.000Z,1
2019-11-05T17:59:38.000Z,2
2019-11-05T18:48:49.000Z,1
2019-11-05T18:50:35.000Z,1
2019-11-05T19:36:30.000Z,1
2019-11-05T19:56:40.000Z,1
2019-11-05T20:51:38.000Z,1
2019-11-05T20:53:05.000Z,1
2019-11-05T23:46:04.000Z,1
2019-11-06T00:16:45.000Z,1
2019-11-06T05:56:15.000Z,1
2019-11-06T05:58:53.000Z,1
2019-11-06T06:10:12.000Z,2
2019-11-06T06:40:24.000Z,1
2019-11-06T06:51:29.000Z,2
2019-11-06T06:53:02.000Z,1
2019-11-06T07:00:08.000Z,1
2019-11-06T07:15:21.000Z,1
2019-11-06T07:22:38.000Z,1
2019-11-06T07:25:15.000Z,1
2019-11-06T07:27:25.000Z,1
2019-11-06T07:37:41.000Z,1
2019-11-06T07:37:58.000Z,2
2019-11-06T07:39:38.000Z,1
2019-11-06T07:55:05.000Z,1
2019-11-06T07:58:44.000Z,1
2019-11-06T08:14:04.000Z,1
2019-11-06T08:17:48.000Z,1
2019-11-06T08:19:36.000Z,1
2019-11-06T08:23:09.000Z,1
2019-11-06T08:23:54.000Z,2
2019-11-06T08:31:41.000Z,1
2019-11-06T08:37:36.000Z,2
2019-11-06T08:39:01.000Z,1
2019-11-06T09:06:53.000Z,1
2019-11-06T09:11:13.000Z,1
2019-11-06T09:35:01.000Z,1
2019-11-06T10:29:01.000Z,1
2019-11-06T10:36:48.000Z,1
2019-11-06T10:57:53.000Z,1
2019-11-06T11:23:27.000Z,1
2019-11-06T11:35:20.000Z,1
2019-11-06T12:08:15.000Z,1
2019-11-06T12:11:19.000Z,1
2019-11-06T13:44:38.000Z,1
2019-11-06T14:35:39.000Z,1
2019-11-06T14:36:55.000Z,1
2019-11-06T15:45:33.000Z,1
2019-11-06T16:12:55.000Z,1
2019-11-06T16:28:58.000Z,1
2019-11-06T16:31:33.000Z,1
2019-11-06T17:00:49.000Z,1
2019-11-06T17:04:58.000Z,2
2019-11-06T17:09:21.000Z,1
2019-11-06T17:33:02.000Z,1
2019-11-06T17:47:15.000Z,1
2019-11-06T17:57:58.000Z,1
2019-11-06T18:09:56.000Z,2
2019-11-06T18:26:17.000Z,1
2019-11-06T18:50:18.000Z,1
2019-11-06T19:03:10.000Z,1
2019-11-06T19:29:49.000Z,1
2019-11-06T20:26:05.000Z,1
2019-11-06T21:54:08.000Z,1
2019-11-06T21:54:31.000Z,1
2019-11-06T22:24:13.000Z,1
2019-11-07T05:38:23.000Z,1
2019-11-07T06:11:03.000Z,1
2019-11-07T06:56:06.000Z,1
2019-11-07T07:11:35.000Z,1
2019-11-07T07:20:19.000Z,1
2019-11-07T07:27:51.000Z,1
2019-11-07T08:06:41.000Z,1
2019-11-07T08:30:26.000Z,1
2019-11-07T08:37:14.000Z,1
2019-11-07T08:49:20.000Z,1
2019-11-07T08:52:08.000Z,1
2019-11-07T09:21:03.000Z,1
2019-11-07T09:28:33.000Z,1
2019-11-07T10:15:53.000Z,1
2019-11-07T10:20:39.000Z,1
2019-11-07T12:07:28.000Z,1
2019-11-07T14:49:47.000Z,1
2019-11-07T14:49:55.000Z,1
2019-11-07T16:09:04.000Z,1
2019-11-07T16:19:43.000Z,1
2019-11-07T16:21:44.000Z,1
2019-11-07T16:30:44.000Z,1
2019-11-07T16:51:49.000Z,1
2019-11-07T16:54:50.000Z,1
2019-11-07T16:59:28.000Z,1
2019-11-07T17:07:37.000Z,1
2019-11-07T17:10:24.000Z,1
2019-11-07T17:13:37.000Z,1
2019-11-07T17:14:10.000Z,1
2019-11-07T17:14:58.000Z,1
2019-11-07T17:29:45.000Z,1
2019-11-07T17:37:35.000Z,1
2019-11-07T18:16:03.000Z,1
2019-11-07T18:20:31.000Z,1
2019-11-07T18:35:34.000Z,2
2019-11-07T18:45:05.000Z,1
2019-11-07T19:14:43.000Z,1
2019-11-07T21:12:39.000Z,1
2019-11-07T21:25:08.000Z,1
2019-11-07T21:45:08.000Z,1
2019-11-07T23:10:07.000Z,1
2019-10-30T19:00:07.000Z,1
2019-10-30T19:58:25.000Z,1
2019-10-30T20:16:39.000Z,1
2019-10-30T20:32:41.000Z,1
2019-10-30T21:08:30.000Z,1
2019-10-31T07:31:05.000Z,1
2019-10-31T08:17:49.000Z,1
2019-10-31T08:28:19.000Z,1
2019-10-31T09:26:14.000Z,1
2019-10-31T10:40:23.000Z,1
2019-10-31T15:44:20.000Z,1
2019-10-31T15:35:44.000Z,1
2019-10-31T16:48:15.000Z,1
2019-10-31T15:49:29.000Z,1
2019-10-31T18:23:13.000Z,1
2019-10-31T19:03:26.000Z,1
2019-10-31T19:53:35.000Z,1
2019-11-01T07:43:51.000Z,1
2019-11-01T07:50:16.000Z,1
2019-11-01T08:47:31.000Z,1
2019-11-01T13:27:28.000Z,1
2019-11-01T13:29:16.000Z,1
2019-11-01T15:16:10.000Z,1
2019-10-31T13:21:14.000Z,1
2019-10-31T16:30:47.000Z,1
2019-10-31T17:41:00.000Z,1
2019-10-31T18:32:24.000Z,1
2019-10-31T22:00:37.000Z,1
2019-11-01T07:11:38.000Z,1
2019-11-01T07:19:00.000Z,1
2019-11-01T07:22:14.000Z,1
2019-11-01T07:58:11.000Z,1
2019-11-01T08:01:20.000Z,1
2019-11-01T08:11:18.000Z,2
2019-11-01T08:22:49.000Z,1
2019-11-01T08:45:05.000Z,1
2019-11-01T10:01:31.000Z,1
2019-11-01T10:09:43.000Z,1
2019-11-01T11:18:17.000Z,1
2019-11-01T13:06:52.000Z,1
2019-11-01T14:02:41.000Z,1
2019-11-01T14:45:12.000Z,1
2019-11-01T15:23:08.000Z,1
2019-11-01T15:23:35.000Z,1
2019-11-01T16:15:25.000Z,1
2019-11-01T16:43:47.000Z,1
2019-11-01T16:46:16.000Z,1
2019-11-01T16:48:25.000Z,1
2019-11-01T16:59:45.000Z,1
2019-11-01T17:26:34.000Z,1
2019-11-01T17:40:03.000Z,1
2019-11-01T17:45:20.000Z,1
2019-11-01T17:51:03.000Z,2
2019-11-01T18:00:58.000Z,1
2019-11-01T18:44:46.000Z,1
2019-11-01T19:05:15.000Z,1
2019-11-01T19:58:54.000Z,1
2019-11-01T21:39:21.000Z,1
2019-11-01T22:54:09.000Z,1
2019-11-02T00:25:30.000Z,1
2019-11-02T03:18:13.000Z,1
2019-11-02T07:42:57.000Z,1
2019-11-02T08:03:58.000Z,1
2019-11-02T08:10:57.000Z,1
2019-11-02T08:29:02.000Z,1
2019-11-02T08:34:34.000Z,1
2019-11-02T08:46:22.000Z,1
2019-11-02T09:17:56.000Z,1
2019-11-02T09:41:24.000Z,1
2019-11-02T09:48:22.000Z,2
2019-11-02T10:47:49.000Z,1
2019-11-02T11:17:44.000Z,1
2019-11-02T12:00:56.000Z,1
2019-11-02T12:18:56.000Z,1
2019-11-02T12:21:02.000Z,1
2019-11-02T12:46:01.000Z,1
2019-11-02T13:02:30.000Z,1
2019-11-02T13:03:19.000Z,1
2019-11-02T13:32:39.000Z,3
2019-11-02T13:44:29.000Z,1
2019-11-02T13:50:10.000Z,1
2019-11-02T14:29:39.000Z,1
2019-11-02T14:32:10.000Z,1
2019-11-02T14:39:48.000Z,1
2019-11-02T15:03:54.000Z,2
2019-11-02T15:18:00.000Z,1
2019-11-02T15:43:08.000Z,1
2019-11-02T15:51:34.000Z,1
2019-11-02T15:58:33.000Z,1
2019-11-02T16:53:48.000Z,1
2019-11-02T17:25:00.000Z,1
2019-11-02T17:44:42.000Z,1
2019-11-02T17:57:52.000Z,1
2019-11-02T18:07:21.000Z,1
2019-11-02T18:40:25.000Z,1
2019-11-02T19:31:55.000Z,1
2019-11-02T19:37:26.000Z,1
2019-11-02T23:28:04.000Z,1
2019-11-03T06:48:47.000Z,1
2019-11-03T08:38:53.000Z,1
2019-11-03T09:20:37.000Z,1
2019-11-03T11:37:23.000Z,1
2019-11-03T11:57:18.000Z,1
2019-11-03T12:09:57.000Z,1
2019-11-03T13:13:02.000Z,1
2019-11-03T13:21:04.000Z,1
2019-11-03T15:12:37.000Z,1
2019-11-03T15:53:42.000Z,1
2019-11-03T15:57:22.000Z,1
2019-11-03T16:21:40.000Z,1
2019-11-03T16:27:21.000Z,1
2019-11-03T16:28:03.000Z,1
2019-11-03T16:28:35.000Z,1
2019-11-03T17:20:56.000Z,1
2019-10-31T17:39:16.000Z,1
2019-11-03T18:57:45.000Z,1
2019-11-03T19:45:28.000Z,1
2019-11-03T20:59:36.000Z,1
2019-11-03T21:49:26.000Z,1
2019-11-03T23:03:37.000Z,1
2019-11-04T00:09:54.000Z,1
2019-11-04T00:20:43.000Z,1
2019-11-04T05:19:26.000Z,1
2019-11-04T06:34:28.000Z,1
2019-11-04T06:58:30.000Z,2
2019-11-04T07:09:10.000Z,2
2019-11-04T07:12:03.000Z,1
2019-11-04T07:18:26.000Z,1
2019-11-04T07:19:49.000Z,1
2019-11-04T07:20:09.000Z,1
2019-11-04T07:29:52.000Z,1
2019-11-04T07:38:53.000Z,1
2019-11-04T07:44:24.000Z,1
2019-11-04T08:13:55.000Z,2
2019-11-04T09:23:44.000Z,1
2019-11-04T09:23:37.000Z,1
2019-11-04T11:58:05.000Z,1
2019-11-04T12:07:21.000Z,1
2019-11-04T12:10:30.000Z,1
2019-11-04T12:21:40.000Z,1
2019-11-04T13:13:40.000Z,1
2019-11-04T13:42:08.000Z,1
2019-11-04T13:47:05.000Z,1
2019-11-04T15:10:50.000Z,1
2019-11-04T15:12:13.000Z,1
2019-11-04T16:21:04.000Z,1
2019-11-04T16:23:36.000Z,1
2019-11-04T16:26:22.000Z,1
2019-11-04T16:45:25.000Z,1
2019-11-04T17:01:34.000Z,2
2019-11-04T17:10:53.000Z,1
2019-11-04T17:16:02.000Z,1
2019-11-04T17:19:19.000Z,1
2019-11-04T17:22:25.000Z,2
2019-11-04T17:28:27.000Z,1
2019-11-04T17:37:46.000Z,2
2019-11-04T17:38:36.000Z,1
2019-11-04T18:16:09.000Z,2
2019-11-04T18:17:41.000Z,1
2019-11-04T19:23:35.000Z,1
2019-11-04T19:31:59.000Z,1
2019-11-04T19:32:29.000Z,1
2019-11-04T20:50:00.000Z,1
2019-11-04T21:51:46.000Z,1
2019-11-04T22:01:13.000Z,1
2019-11-04T22:49:05.000Z,1
2019-11-05T05:22:25.000Z,1
2019-11-05T06:14:54.000Z,1
2019-11-05T07:00:03.000Z,1
2019-11-05T07:10:37.000Z,1
2019-11-05T07:22:22.000Z,1
2019-11-05T08:01:11.000Z,1
2019-11-05T08:01:53.000Z,2
2019-11-05T08:07:35.000Z,1
2019-11-05T08:11:17.000Z,1
2019-11-05T08:32:55.000Z,1
2019-11-05T08:33:29.000Z,1
2019-11-05T08:48:05.000Z,3
2019-11-05T08:48:55.000Z,1
2019-11-05T08:57:52.000Z,2
2019-11-05T08:58:39.000Z,1
2019-11-05T09:03:00.000Z,1
2019-11-05T09:06:29.000Z,1
2019-11-05T09:08:25.000Z,1
2019-11-05T09:18:01.000Z,1
2019-11-05T09:32:14.000Z,1
2019-11-05T10:20:20.000Z,1
2019-11-05T11:49:34.000Z,1
2019-11-05T12:08:28.000Z,1
2019-11-05T12:19:31.000Z,1
2019-11-05T12:30:34.000Z,1
2019-11-05T12:30:47.000Z,1
2019-11-05T12:55:27.000Z,1
2019-11-05T13:09:35.000Z,1
2019-11-05T15:13:23.000Z,1
2019-11-05T15:33:37.000Z,1
2019-11-05T15:39:44.000Z,1
2019-11-05T15:50:53.000Z,1
2019-11-05T15:55:21.000Z,1
2019-11-05T16:11:18.000Z,1
2019-11-05T16:18:13.000Z,1
2019-11-05T16:25:35.000Z,2
2019-11-05T16:35:56.000Z,1
2019-11-05T17:03:33.000Z,1
2019-11-05T17:08:26.000Z,3
2019-11-05T17:09:35.000Z,1
2019-11-05T17:14:11.000Z,1
2019-11-05T17:33:58.000Z,1
2019-11-05T17:38:38.000Z,1
2019-11-05T17:38:41.000Z,1
2019-11-05T17:44:50.000Z,1
2019-11-05T17:58:46.000Z,1
2019-11-05T18:00:27.000Z,1
2019-11-05T18:00:59.000Z,1
2019-11-05T18:12:48.000Z,1
2019-11-05T18:19:18.000Z,1
2019-11-05T18:52:28.000Z,1
2019-11-05T19:26:58.000Z,1
2019-11-05T20:06:12.000Z,1
2019-11-05T21:26:44.000Z,1
2019-11-05T22:44:43.000Z,1
2019-11-05T23:26:24.000Z,1
2019-11-06T06:21:47.000Z,1
2019-11-06T06:26:02.000Z,1
2019-11-06T06:38:39.000Z,1
2019-11-06T06:39:58.000Z,1
2019-11-06T07:04:30.000Z,1
2019-11-06T07:12:30.000Z,1
2019-11-06T07:16:09.000Z,1
2019-11-06T07:58:06.000Z,1
2019-11-06T08:00:36.000Z,1
2019-11-06T08:08:07.000Z,2
2019-11-06T08:12:57.000Z,1
2019-11-06T08:24:20.000Z,2
2019-11-06T08:27:37.000Z,1
2019-11-06T08:43:09.000Z,1
2019-11-06T08:48:23.000Z,1
2019-11-06T09:02:39.000Z,1
2019-11-06T10:16:55.000Z,1
2019-11-06T10:18:00.000Z,1
2019-11-06T10:43:58.000Z,1
2019-11-06T10:49:17.000Z,1
2019-11-06T10:49:16.000Z,1
2019-11-06T12:00:15.000Z,1
2019-11-06T12:41:21.000Z,1
2019-11-06T13:56:10.000Z,1
2019-11-06T14:10:49.000Z,1
2019-11-06T15:19:55.000Z,1
2019-11-06T16:17:57.000Z,1
2019-11-06T17:01:50.000Z,2
2019-11-06T17:06:44.000Z,1
2019-11-06T17:16:15.000Z,1
2019-11-06T17:33:41.000Z,1
2019-11-06T17:36:43.000Z,1
2019-11-06T17:58:04.000Z,1
2019-11-06T18:04:28.000Z,1
2019-11-06T18:06:20.000Z,1
2019-11-06T18:24:36.000Z,1
2019-11-06T18:29:01.000Z,1
2019-11-06T18:45:34.000Z,1
2019-11-06T18:50:29.000Z,1
2019-11-06T19:19:58.000Z,1
2019-11-06T19:28:31.000Z,1
2019-11-06T19:37:00.000Z,1
2019-11-06T19:57:31.000Z,1
2019-11-06T20:22:09.000Z,1
2019-11-06T20:24:39.000Z,1
