start_time,trip_count
2019-11-03T14:57:45.000Z,1
2019-11-03T14:59:44.000Z,1
2019-11-03T15:01:51.000Z,1
2019-11-03T15:09:26.000Z,1
2019-11-03T15:36:58.000Z,1
2019-11-03T15:44:17.000Z,1
2019-11-03T15:46:36.000Z,1
2019-11-03T16:03:29.000Z,2
2019-11-03T16:30:52.000Z,1
2019-11-03T16:39:16.000Z,1
2019-11-03T16:51:33.000Z,1
2019-11-03T17:02:17.000Z,1
2019-11-03T17:51:54.000Z,1
2019-11-03T17:52:23.000Z,1
2019-11-03T20:39:03.000Z,1
2019-11-04T00:24:10.000Z,1
2019-11-04T06:21:07.000Z,1
2019-11-04T07:04:53.000Z,2
2019-11-04T07:16:22.000Z,1
2019-11-04T07:25:23.000Z,1
2019-11-04T07:26:24.000Z,1
2019-11-04T07:27:55.000Z,1
2019-11-04T07:44:54.000Z,2
2019-11-04T07:59:49.000Z,2
2019-11-04T08:01:46.000Z,1
2019-11-04T08:04:10.000Z,1
2019-11-04T08:17:40.000Z,1
2019-11-04T08:20:27.000Z,2
2019-11-04T08:45:17.000Z,1
2019-11-04T09:04:32.000Z,1
2019-11-04T09:11:14.000Z,1
2019-11-04T09:12:17.000Z,1
2019-11-04T09:35:17.000Z,1
2019-11-04T10:27:42.000Z,1
2019-11-04T11:08:14.000Z,1
2019-11-04T11:34:02.000Z,1
2019-11-04T12:15:39.000Z,1
2019-11-04T12:35:39.000Z,1
2019-11-04T12:40:03.000Z,1
2019-11-04T12:59:10.000Z,1
2019-11-04T13:25:59.000Z,1
2019-11-04T13:53:35.000Z,1
2019-11-04T14:00:29.000Z,1
2019-11-04T14:17:08.000Z,1
2019-11-04T15:33:04.000Z,1
2019-11-04T15:37:52.000Z,1
2019-11-04T15:49:54.000Z,1
2019-11-04T16:28:05.000Z,1
2019-11-04T16:28:48.000Z,1
2019-11-04T16:30:10.000Z,1
2019-11-04T16:38:28.000Z,2
2019-11-04T16:51:17.000Z,1
2019-11-04T17:02:40.000Z,1
2019-11-04T17:06:13.000Z,1
2019-11-04T17:07:25.000Z,3
2019-11-04T17:23:30.000Z,1
2019-11-04T17:25:42.000Z,1
2019-11-04T17:32:44.000Z,2
2019-11-04T17:58:46.000Z,1
2019-11-04T18:02:12.000Z,1
2019-11-04T18:06:32.000Z,1
2019-11-04T18:17:53.000Z,1
2019-11-04T18:44:08.000Z,1
2019-11-04T18:53:48.000Z,1
2019-11-04T19:55:24.000Z,1
2019-11-04T22:10:24.000Z,1
2019-11-05T04:40:36.000Z,1
2019-11-05T06:33:27.000Z,1
2019-11-05T07:18:42.000Z,1
2019-11-05T07:30:19.000Z,1
2019-11-05T07:39:39.000Z,1
2019-11-05T07:43:19.000Z,2
2019-11-05T07:49:12.000Z,2
2019-11-05T08:01:34.000Z,1
2019-11-05T08:30:21.000Z,1
2019-11-05T08:34:27.000Z,1
2019-11-05T08:49:05.000Z,1
2019-11-05T09:06:04.000Z,3
2019-11-05T09:43:50.000Z,2
2019-11-05T10:45:15.000Z,1
2019-11-05T11:25:28.000Z,1
2019-11-05T11:45:12.000Z,1
2019-11-05T14:22:32.000Z,1
2019-11-05T15:18:33.000Z,1
2019-11-05T16:12:56.000Z,1
2019-11-05T16:38:40.000Z,1
2019-11-05T16:50:42.000Z,1
2019-11-05T16:51:03.000Z,1
2019-11-05T17:06:54.000Z,1
2019-11-05T17:40:25.000Z,1
2019-11-05T17:48:08.000Z,1
2019-11-05T18:03:02.000Z,1
2019-11-05T18:38:47.000Z,1
2019-11-05T18:42:41.000Z,1
2019-11-05T18:44:40.000Z,1
2019-11-05T18:49:45.000Z,1
2019-11-05T19:11:16.000Z,1
2019-11-05T19:31:46.000Z,1
2019-11-05T19:58:33.000Z,1
2019-11-05T20:35:35.000Z,1
2019-11-05T20:50:40.000Z,1
2019-11-05T21:21:45.000Z,1
2019-11-05T23:13:01.000Z,1
2019-11-06T02:59:06.000Z,1
2019-11-06T05:23:58.000Z,1
2019-11-06T07:00:04.000Z,1
2019-11-06T07:23:46.000Z,1
2019-11-06T07:26:21.000Z,2
2019-11-06T07:29:10.000Z,2
2019-11-06T07:33:22.000Z,1
2019-11-06T07:53:57.000Z,1
2019-11-06T08:08:15.000Z,1
2019-11-06T08:08:30.000Z,1
2019-11-06T08:14:35.000Z,1
2019-11-06T08:15:48.000Z,2
2019-11-06T08:17:52.000Z,1
2019-11-06T08:37:10.000Z,2
2019-11-06T09:18:04.000Z,1
2019-11-06T09:35:51.000Z,1
2019-11-06T09:50:42.000Z,1
2019-11-06T10:26:33.000Z,1
2019-11-06T10:56:10.000Z,1
2019-11-06T11:42:55.000Z,1
2019-11-06T13:30:56.000Z,1
2019-11-06T14:52:40.000Z,1
2019-11-06T14:52:56.000Z,1
2019-11-06T15:25:39.000Z,1
2019-11-06T15:36:45.000Z,2
2019-11-06T16:02:08.000Z,1
2019-11-06T16:20:42.000Z,1
2019-11-06T16:34:36.000Z,1
2019-11-06T16:46:14.000Z,2
2019-11-06T17:00:52.000Z,1
2019-11-06T17:07:39.000Z,1
2019-11-06T17:10:38.000Z,1
2019-11-06T17:19:20.000Z,1
2019-11-06T17:28:13.000Z,2
2019-11-06T17:39:03.000Z,1
2019-11-06T17:44:21.000Z,1
2019-11-06T17:45:58.000Z,2
2019-11-06T18:11:14.000Z,1
2019-11-06T18:22:10.000Z,2
2019-11-06T19:45:11.000Z,1
2019-11-06T19:49:16.000Z,1
2019-11-06T20:06:52.000Z,1
2019-11-06T21:13:25.000Z,1
2019-11-07T06:24:16.000Z,1
2019-11-07T07:01:37.000Z,1
2019-11-07T07:04:07.000Z,1
2019-11-07T07:39:32.000Z,1
2019-11-07T08:01:47.000Z,1
2019-11-07T08:25:05.000Z,1
2019-11-07T08:48:30.000Z,1
2019-11-07T09:13:05.000Z,1
2019-11-07T11:53:33.000Z,1
2019-11-07T13:03:16.000Z,1
2019-11-07T13:34:37.000Z,1
2019-11-07T13:36:31.000Z,1
2019-11-07T16:16:45.000Z,1
2019-11-07T16:25:18.000Z,2
2019-11-07T16:32:53.000Z,1
2019-11-07T16:35:34.000Z,1
2019-11-07T17:01:09.000Z,1
2019-11-07T17:21:45.000Z,1
2019-11-07T17:29:32.000Z,1
2019-11-07T17:37:48.000Z,1
2019-11-07T17:48:54.000Z,1
2019-11-07T18:07:18.000Z,1
2019-11-07T18:09:26.000Z,2
2019-11-07T18:09:28.000Z,1
2019-11-07T18:34:39.000Z,1
2019-11-07T18:48:14.000Z,1
2019-11-07T19:04:33.000Z,1
2019-11-07T19:48:01.000Z,1
2019-11-07T20:13:31.000Z,1
2019-11-08T05:23:34.000Z,1
2019-10-30T18:59:30.000Z,1
2019-10-30T19:30:19.000Z,1
2019-10-31T06:33:11.000Z,1
2019-10-31T06:36:27.000Z,1
2019-10-31T06:44:03.000Z,1
2019-10-31T07:04:49.000Z,1
2019-10-31T07:27:26.000Z,1
2019-10-31T07:39:28.000Z,1
2019-10-31T08:37:43.000Z,1
2019-10-31T08:41:17.000Z,1
2019-10-31T15:15:31.000Z,1
2019-10-31T17:13:38.000Z,1
2019-10-31T15:44:16.000Z,1
2019-10-31T15:30:39.000Z,1
2019-10-31T18:16:55.000Z,1
2019-10-31T18:56:50.000Z,1
2019-10-31T19:23:11.000Z,1
2019-10-31T20:17:44.000Z,1
2019-10-31T21:32:48.000Z,1
2019-10-31T22:06:49.000Z,1
2019-11-01T00:54:40.000Z,1
2019-11-01T11:39:05.000Z,1
2019-11-01T12:51:25.000Z,1
2019-11-01T19:33:55.000Z,1
2019-10-31T06:19:55.000Z,2
2019-10-31T09:07:45.000Z,1
2019-10-31T13:47:21.000Z,1
2019-10-31T16:21:43.000Z,1
2019-10-31T17:32:27.000Z,1
2019-10-31T19:07:46.000Z,1
2019-10-31T23:29:50.000Z,1
2019-11-01T08:29:48.000Z,1
2019-11-01T08:32:48.000Z,2
2019-11-01T08:34:28.000Z,1
2019-11-01T09:27:01.000Z,1
2019-11-01T11:54:35.000Z,1
2019-11-01T12:13:09.000Z,1
2019-11-01T13:30:56.000Z,1
2019-11-01T13:38:50.000Z,1
2019-11-01T15:26:29.000Z,3
2019-11-01T15:30:44.000Z,1
2019-11-01T16:01:16.000Z,1
2019-11-01T16:18:17.000Z,2
2019-11-01T16:34:20.000Z,1
2019-11-01T16:41:34.000Z,1
2019-11-01T17:04:03.000Z,1
2019-11-01T17:07:03.000Z,1
2019-11-01T17:11:27.000Z,2
2019-11-01T17:22:12.000Z,1
2019-11-01T17:23:49.000Z,1
2019-11-01T17:33:46.000Z,1
2019-11-01T17:48:16.000Z,1
2019-11-01T17:53:21.000Z,1
2019-11-01T17:54:35.000Z,1
2019-11-01T18:14:02.000Z,2
2019-11-01T18:14:43.000Z,1
2019-11-01T20:00:24.000Z,1
2019-11-01T20:00:43.000Z,1
2019-11-02T09:41:25.000Z,1
2019-11-02T09:51:54.000Z,1
2019-11-02T10:46:30.000Z,1
2019-11-02T11:05:24.000Z,1
2019-11-02T11:46:50.000Z,1
2019-11-02T12:01:16.000Z,1
2019-11-02T12:05:20.000Z,1
2019-11-02T13:57:05.000Z,1
2019-11-02T14:12:04.000Z,1
2019-11-02T15:07:07.000Z,1
2019-11-02T16:11:16.000Z,1
2019-11-02T17:18:03.000Z,1
2019-11-02T18:11:39.000Z,1
2019-11-02T18:46:56.000Z,1
2019-11-02T19:30:30.000Z,1
2019-11-02T20:34:20.000Z,1
2019-11-02T20:53:17.000Z,1
2019-11-02T21:18:15.000Z,1
2019-11-02T21:50:57.000Z,2
2019-11-03T01:53:36.000Z,1
2019-11-03T08:07:50.000Z,1
2019-11-03T08:16:46.000Z,1
2019-11-03T09:09:09.000Z,1
2019-11-03T11:41:24.000Z,1
2019-11-03T12:20:16.000Z,1
2019-11-03T12:20:34.000Z,1
2019-11-03T13:10:14.000Z,1
2019-11-03T13:38:30.000Z,1
2019-11-03T13:41:07.000Z,1
2019-11-03T13:49:49.000Z,1
2019-11-03T14:07:52.000Z,1
2019-11-03T15:39:55.000Z,1
2019-11-03T15:48:20.000Z,1
2019-11-03T15:51:09.000Z,1
2019-11-03T15:53:44.000Z,1
2019-11-03T16:09:32.000Z,1
2019-11-03T16:28:15.000Z,1
2019-11-03T17:06:11.000Z,1
2019-11-03T18:04:39.000Z,1
2019-11-03T18:10:46.000Z,1
2019-11-03T19:12:10.000Z,1
2019-11-03T20:16:11.000Z,1
2019-11-03T22:36:38.000Z,1
2019-11-04T02:53:08.000Z,1
2019-11-04T05:51:57.000Z,1
2019-11-04T06:55:52.000Z,1
2019-11-04T07:10:24.000Z,1
2019-11-04T07:16:16.000Z,1
2019-11-04T07:24:26.000Z,1
2019-11-04T07:34:05.000Z,1
2019-11-04T07:35:07.000Z,1
2019-11-04T07:46:44.000Z,1
2019-11-04T08:03:39.000Z,2
2019-11-04T08:27:16.000Z,1
2019-11-04T08:41:36.000Z,1
2019-11-04T08:49:22.000Z,1
2019-11-04T09:32:57.000Z,1
2019-11-04T09:59:40.000Z,1
2019-11-04T10:42:40.000Z,1
2019-11-04T10:56:33.000Z,1
2019-11-04T11:44:01.000Z,1
2019-11-04T12:32:15.000Z,1
2019-11-04T12:47:47.000Z,1
2019-11-04T12:49:50.000Z,1
2019-11-04T12:59:52.000Z,1
2019-11-04T14:09:52.000Z,1
2019-11-04T14:10:26.000Z,1
2019-11-04T14:48:33.000Z,1
2019-11-04T16:26:55.000Z,1
2019-11-04T16:26:47.000Z,1
2019-11-04T16:39:07.000Z,1
2019-11-04T16:39:50.000Z,2
2019-11-04T16:42:55.000Z,1
2019-11-04T16:43:06.000Z,1
2019-11-04T16:46:35.000Z,1
2019-11-04T16:51:35.000Z,1
2019-11-04T16:54:27.000Z,1
2019-11-04T17:02:15.000Z,1
2019-11-04T17:09:00.000Z,1
2019-11-04T17:16:46.000Z,2
2019-11-04T17:20:06.000Z,1
2019-11-04T17:24:13.000Z,2
2019-11-04T17:36:39.000Z,1
2019-11-04T17:50:03.000Z,1
2019-11-04T17:56:15.000Z,1
2019-11-04T18:11:28.000Z,1
2019-11-04T18:38:59.000Z,1
2019-11-04T18:41:52.000Z,1
2019-11-04T19:33:27.000Z,1
2019-11-04T20:17:21.000Z,1
2019-11-04T21:21:10.000Z,1
2019-11-04T22:11:51.000Z,1
2019-11-05T03:31:08.000Z,1
2019-11-05T04:49:19.000Z,1
2019-11-05T06:29:46.000Z,1
2019-11-05T07:25:33.000Z,1
2019-11-05T07:40:55.000Z,1
2019-11-05T08:04:42.000Z,1
2019-11-05T08:08:44.000Z,1
2019-11-05T08:17:13.000Z,1
2019-11-05T08:37:30.000Z,1
2019-11-05T08:37:57.000Z,1
2019-11-05T08:46:44.000Z,1
2019-11-05T09:01:13.000Z,1
2019-11-05T09:03:52.000Z,1
2019-11-05T09:37:33.000Z,1
2019-11-05T11:52:45.000Z,1
2019-11-05T12:36:48.000Z,1
2019-11-05T12:55:33.000Z,1
2019-11-05T13:04:14.000Z,1
2019-11-05T13:05:17.000Z,2
2019-11-05T14:03:54.000Z,1
2019-11-05T14:06:45.000Z,1
2019-11-05T16:04:18.000Z,2
2019-11-05T16:10:59.000Z,1
2019-11-05T16:23:27.000Z,1
2019-11-05T16:41:22.000Z,1
2019-11-05T16:41:30.000Z,2
2019-11-05T16:45:48.000Z,1
2019-11-05T16:46:57.000Z,3
2019-11-05T16:57:53.000Z,1
2019-11-05T17:04:55.000Z,1
2019-11-05T17:19:55.000Z,1
2019-11-05T17:22:40.000Z,1
2019-11-05T17:40:32.000Z,1
2019-11-05T17:46:35.000Z,1
2019-11-05T17:58:27.000Z,1
2019-11-05T18:02:00.000Z,2
2019-11-05T18:11:48.000Z,1
2019-11-05T18:37:49.000Z,1
2019-11-05T18:46:17.000Z,1
2019-11-05T19:44:36.000Z,2
2019-11-05T19:44:54.000Z,2
2019-11-05T20:59:13.000Z,1
2019-11-05T21:50:58.000Z,1
2019-11-06T06:16:24.000Z,1
2019-11-06T06:22:18.000Z,2
2019-11-06T07:05:40.000Z,1
2019-11-06T07:25:38.000Z,1
2019-11-06T08:00:43.000Z,1
2019-11-06T08:25:20.000Z,1
2019-11-06T08:47:32.000Z,1
2019-11-06T08:53:16.000Z,1
2019-11-06T09:07:28.000Z,2
2019-11-06T09:48:34.000Z,1
2019-11-06T10:00:06.000Z,2
2019-11-06T10:27:40.000Z,1
2019-11-06T12:02:24.000Z,1
2019-11-06T12:08:32.000Z,1
2019-11-06T12:28:35.000Z,1
2019-11-06T12:34:09.000Z,2
2019-11-06T12:34:41.000Z,1
2019-11-06T14:26:07.000Z,1
2019-11-06T14:47:28.000Z,1
2019-11-06T16:17:53.000Z,1
2019-11-06T16:20:41.000Z,1
2019-11-06T16:53:14.000Z,1
2019-11-06T16:53:33.000Z,1
2019-11-06T16:58:00.000Z,1
2019-11-06T17:05:36.000Z,3
2019-11-06T17:30:29.000Z,1
2019-11-06T17:56:31.000Z,1
2019-11-06T18:02:41.000Z,1
2019-11-06T18:21:48.000Z,1
2019-11-06T19:26:37.000Z,1
2019-11-06T20:46:00.000Z,1
2019-11-06T20:52:08.000Z,1
2019-11-06T21:14:52.000Z,1
2019-11-06T21:41:07.000Z,1
2019-11-06T22:45:58.000Z,1
2019-11-07T06:16:22.000Z,1
2019-11-07T07:05:51.000Z,1
2019-11-07T07:05:45.000Z,1
2019-11-07T07:06:12.000Z,1
2019-11-07T07:15:55.000Z,1
2019-11-07T07:28:44.000Z,1
2019-11-07T07:34:27.000Z,1
2019-11-07T07:56:00.000Z,1
2019-11-07T08:11:23.000Z,1
2019-11-07T08:11:59.000Z,1
2019-11-07T08:12:02.000Z,1
2019-11-07T08:19:25.000Z,3
2019-11-07T08:25:26.000Z,1
2019-11-07T08:40:13.000Z,1
2019-11-07T08:45:18.000Z,1
2019-11-07T08:47:52.000Z,2
2019-11-07T08:58:24.000Z,1
2019-11-07T09:04:13.000Z,1
2019-11-07T09:12:59.000Z,1
2019-11-07T09:25:56.000Z,1
2019-11-07T09:49:40.000Z,1
2019-11-07T10:27:44.000Z,1
2019-11-07T11:11:05.000Z,1
2019-11-07T12:18:59.000Z,1
2019-11-07T12:42:21.000Z,1
2019-11-07T12:46:02.000Z,1
2019-11-07T13:17:29.000Z,1
2019-11-07T13:19:33.000Z,1
2019-11-07T16:01:08.000Z,1
2019-11-07T16:19:57.000Z,1
2019-11-07T16:28:16.000Z,2
2019-11-07T16:29:21.000Z,1
2019-11-07T16:46:42.000Z,1
2019-11-07T17:08:40.000Z,1
2019-11-07T17:23:35.000Z,1
2019-11-07T17:39:06.000Z,1
2019-11-07T18:01:09.000Z,1
2019-11-07T18:12:19.000Z,1
2019-11-07T18:37:40.000Z,1
2019-11-07T18:51:40.000Z,1
2019-11-07T18:52:30.000Z,1
2019-11-07T19:22:06.000Z,1
2019-11-07T20:03:44.000Z,1
2019-11-07T20:19:00.000Z,1
2019-10-30T19:00:11.000Z,1
2019-10-30T20:13:27.000Z,1
2019-10-30T20:28:56.000Z,1
2019-10-30T20:38:58.000Z,1
2019-10-30T21:10:17.000Z,1
2019-10-30T21:44:13.000Z,1
2019-10-30T23:33:28.000Z,1
2019-10-31T06:06:54.000Z,1
2019-10-31T08:32:20.000Z,1
2019-10-31T08:32:48.000Z,1
2019-10-31T09:08:00.000Z,1
2019-10-31T09:18:21.000Z,1
2019-10-31T13:17:55.000Z,1
2019-10-31T15:38:42.000Z,1
2019-10-31T18:12:45.000Z,1
2019-10-31T20:09:05.000Z,1
2019-11-01T00:03:44.000Z,1
2019-11-01T08:02:19.000Z,1
2019-11-01T08:14:23.000Z,1
2019-11-01T12:35:36.000Z,1
2019-11-01T14:43:18.000Z,1
2019-11-01T17:04:31.000Z,1
2019-10-31T12:14:08.000Z,1
2019-10-31T12:51:55.000Z,1
2019-10-31T17:37:24.000Z,1
2019-10-31T17:57:46.000Z,1
2019-10-31T20:30:40.000Z,1
2019-11-01T08:18:31.000Z,1
2019-11-01T08:28:30.000Z,1
2019-11-01T08:32:19.000Z,1
2019-11-01T09:26:18.000Z,1
2019-11-01T09:30:01.000Z,2
2019-11-01T10:41:30.000Z,1
2019-11-01T11:30:04.000Z,1
2019-11-01T11:39:55.000Z,1
2019-11-01T12:01:26.000Z,1
2019-11-01T12:32:36.000Z,1
2019-11-01T14:30:34.000Z,1
2019-11-01T14:55:05.000Z,1
2019-11-01T15:00:32.000Z,1
2019-11-01T15:55:59.000Z,1
2019-11-01T16:04:51.000Z,1
2019-11-01T16:13:08.000Z,1
2019-11-01T16:32:47.000Z,1
2019-11-01T16:38:26.000Z,1
2019-11-01T16:38:58.000Z,1
2019-11-01T17:14:16.000Z,1
2019-11-01T17:16:54.000Z,1
2019-11-01T17:28:01.000Z,1
2019-11-01T17:31:50.000Z,1
2019-11-01T17:40:50.000Z,2
2019-11-01T17:57:06.000Z,1
2019-11-01T18:10:53.000Z,1
2019-11-01T18:13:31.000Z,1
2019-11-01T18:13:41.000Z,1
2019-11-01T18:17:41.000Z,1
2019-11-01T18:18:18.000Z,1
2019-11-01T18:19:07.000Z,1
2019-11-01T18:56:10.000Z,1
2019-11-01T19:10:39.000Z,1
2019-11-01T19:21:45.000Z,1
2019-11-01T20:20:06.000Z,1
2019-11-01T20:35:17.000Z,1
2019-11-01T21:17:05.000Z,1
2019-11-01T21:39:52.000Z,1
2019-11-01T22:18:16.000Z,1
2019-11-01T23:25:00.000Z,1
2019-11-02T00:54:31.000Z,1
2019-11-02T05:21:01.000Z,1
2019-11-02T08:01:28.000Z,1
2019-11-02T08:57:22.000Z,1
2019-11-02T09:08:33.000Z,1
2019-11-02T09:25:41.000Z,1
2019-11-02T12:31:14.000Z,1
2019-11-02T12:32:06.000Z,1
2019-11-02T12:47:25.000Z,2
2019-11-02T12:52:19.000Z,1
2019-11-02T12:57:45.000Z,2
2019-11-02T13:20:06.000Z,1
2019-11-02T13:33:14.000Z,1
2019-11-02T13:36:07.000Z,1
2019-11-02T13:51:43.000Z,1
2019-11-02T15:26:28.000Z,1
2019-11-02T15:56:00.000Z,2
2019-11-02T17:12:26.000Z,1
2019-11-02T17:53:50.000Z,1
2019-11-02T18:11:05.000Z,1
2019-11-02T20:04:25.000Z,1
2019-11-02T21:44:21.000Z,1
2019-11-02T22:19:50.000Z,1
2019-11-02T23:33:28.000Z,1
2019-11-03T04:48:42.000Z,1
2019-11-03T07:50:44.000Z,1
2019-11-03T10:35:39.000Z,1
2019-11-03T10:57:09.000Z,1
2019-11-03T12:23:31.000Z,1
2019-11-03T12:45:12.000Z,1
2019-11-03T13:02:14.000Z,1
2019-11-03T13:12:51.000Z,1
2019-11-03T13:33:24.000Z,1
2019-11-03T14:05:03.000Z,1
2019-11-03T14:28:38.000Z,1
2019-11-03T14:44:01.000Z,1
2019-11-03T16:11:16.000Z,1
2019-11-03T16:43:49.000Z,1
2019-11-03T16:58:20.000Z,1
2019-11-03T17:11:51.000Z,1
2019-11-03T17:13:32.000Z,1
2019-11-03T17:33:04.000Z,1
2019-11-03T17:40:57.000Z,2
2019-11-03T18:10:56.000Z,1
2019-11-03T19:36:22.000Z,1
2019-11-04T00:10:10.000Z,1
2019-11-04T05:41:41.000Z,1
2019-11-04T06:57:53.000Z,1
2019-11-04T07:13:47.000Z,1
2019-11-04T07:24:07.000Z,1
2019-11-04T07:42:06.000Z,1
2019-11-04T08:01:35.000Z,2
2019-11-04T08:11:26.000Z,1
2019-11-04T08:15:06.000Z,1
2019-11-04T08:31:41.000Z,1
2019-11-04T08:45:40.000Z,1
2019-11-04T08:59:16.000Z,1
2019-11-04T09:38:15.000Z,1
2019-11-04T10:30:26.000Z,1
2019-11-04T10:51:36.000Z,1
2019-11-04T11:13:56.000Z,1
2019-11-04T11:29:23.000Z,1
2019-11-04T11:41:35.000Z,2
2019-11-04T12:39:52.000Z,1
2019-11-04T13:20:59.000Z,1
2019-11-04T13:22:04.000Z,1
2019-11-04T13:54:11.000Z,1
2019-11-04T13:54:26.000Z,1
2019-11-04T14:11:24.000Z,1
2019-11-04T15:03:27.000Z,1
2019-11-04T15:15:22.000Z,1
2019-11-04T15:36:53.000Z,1
2019-11-04T16:06:32.000Z,1
2019-11-04T16:07:29.000Z,1
2019-11-04T16:10:31.000Z,1
2019-11-04T16:14:22.000Z,1
2019-11-04T16:37:22.000Z,1
2019-11-04T16:37:42.000Z,1
2019-11-04T16:38:32.000Z,1
2019-11-04T16:40:04.000Z,2
2019-11-04T16:42:00.000Z,3
2019-11-04T16:42:26.000Z,1
2019-11-04T16:51:36.000Z,1
2019-11-04T16:59:58.000Z,1
2019-11-04T17:04:37.000Z,2
2019-11-04T17:05:52.000Z,2
2019-11-04T17:42:11.000Z,1
2019-11-04T17:43:08.000Z,1
2019-11-04T17:59:26.000Z,1
2019-11-04T18:00:29.000Z,1
2019-11-04T18:03:17.000Z,1
2019-11-04T18:04:40.000Z,1
2019-11-04T18:07:18.000Z,1
2019-11-04T18:23:20.000Z,1
2019-11-04T19:32:50.000Z,1
2019-11-04T20:16:53.000Z,1
2019-11-04T20:18:48.000Z,1
2019-11-04T20:57:14.000Z,1
2019-11-04T21:17:02.000Z,1
2019-11-05T05:31:14.000Z,1
2019-11-05T05:49:00.000Z,1
2019-11-05T06:00:35.000Z,1
2019-11-05T06:15:24.000Z,1
2019-11-05T06:27:32.000Z,1
2019-11-05T06:52:11.000Z,1
2019-11-05T07:15:22.000Z,1
2019-11-05T07:56:27.000Z,1
2019-11-05T08:02:07.000Z,2
2019-11-05T08:22:55.000Z,2
2019-11-05T08:36:33.000Z,1
2019-11-05T08:37:29.000Z,1
2019-11-05T08:57:34.000Z,1
2019-11-05T09:02:14.000Z,1
2019-11-05T10:04:34.000Z,1
2019-11-05T11:46:04.000Z,1
2019-11-05T11:56:23.000Z,1
2019-11-05T12:49:15.000Z,1
2019-11-05T12:55:06.000Z,2
2019-11-05T13:27:00.000Z,1
2019-11-05T14:23:36.000Z,1
2019-11-05T15:46:30.000Z,1
2019-11-05T16:03:03.000Z,1
2019-11-05T16:24:50.000Z,1
2019-11-05T16:49:30.000Z,1
2019-11-05T17:18:22.000Z,1
2019-11-05T17:18:43.000Z,1
2019-11-05T17:21:58.000Z,2
2019-11-05T17:42:46.000Z,2
2019-11-05T17:43:56.000Z,1
2019-11-05T17:47:59.000Z,1
2019-11-05T18:12:13.000Z,1
2019-11-05T18:19:01.000Z,1
2019-11-05T18:33:37.000Z,1
2019-11-05T18:50:06.000Z,1
2019-11-05T19:25:22.000Z,1
2019-11-05T19:53:40.000Z,1
2019-11-05T19:55:13.000Z,1
2019-11-05T21:13:46.000Z,1
2019-11-05T21:15:52.000Z,1
2019-11-05T21:41:06.000Z,1
2019-11-06T04:56:37.000Z,1
2019-11-06T06:23:36.000Z,1
2019-11-06T06:51:58.000Z,1
2019-11-06T07:03:47.000Z,1
2019-11-06T07:09:10.000Z,1
2019-11-06T07:15:54.000Z,1
2019-11-06T07:22:35.000Z,3
2019-11-06T07:38:31.000Z,1
2019-11-06T08:09:41.000Z,1
2019-11-06T08:14:43.000Z,1
2019-11-06T08:29:24.000Z,2
2019-11-06T08:45:45.000Z,1
2019-11-06T08:47:05.000Z,1
2019-11-06T09:13:05.000Z,1
2019-11-06T09:13:37.000Z,1
2019-11-06T09:19:52.000Z,1
2019-11-06T09:27:10.000Z,2
2019-11-06T09:37:54.000Z,1
2019-11-06T10:04:17.000Z,1
2019-11-06T10:45:13.000Z,1
2019-11-06T11:53:33.000Z,1
2019-11-06T12:12:04.000Z,1
2019-11-06T13:33:43.000Z,1
2019-11-06T13:58:40.000Z,1
2019-11-06T14:15:44.000Z,1
2019-11-06T14:34:16.000Z,1
2019-11-06T14:41:37.000Z,1
2019-11-06T15:07:56.000Z,1
2019-11-06T15:26:25.000Z,1
2019-11-06T15:57:58.000Z,1
2019-11-06T16:15:26.000Z,1
2019-11-06T16:25:29.000Z,1
2019-11-06T16:28:33.000Z,2
2019-11-06T17:18:06.000Z,1
2019-11-06T17:32:05.000Z,1
2019-11-06T18:29:26.000Z,1
2019-11-06T18:35:14.000Z,1
2019-11-06T18:48:21.000Z,1
2019-11-06T18:56:51.000Z,1
2019-11-06T18:57:09.000Z,2
2019-11-06T18:59:05.000Z,1
2019-11-06T19:10:31.000Z,1
2019-11-06T20:48:53.000Z,1
2019-11-07T07:05:36.000Z,1
2019-11-07T07:36:17.000Z,1
