start_time,trip_count
2019-11-07T07:44:16.000Z,1
2019-11-07T07:52:19.000Z,1
2019-11-07T08:23:54.000Z,1
2019-11-07T08:28:05.000Z,1
2019-11-07T08:51:42.000Z,1
2019-11-07T09:12:42.000Z,1
2019-11-07T09:30:38.000Z,1
2019-11-07T09:58:03.000Z,1
2019-11-07T10:04:09.000Z,1
2019-11-07T10:33:16.000Z,1
2019-11-07T12:01:31.000Z,1
2019-11-07T13:01:24.000Z,1
2019-11-07T13:23:38.000Z,1
2019-11-07T13:36:22.000Z,1
2019-11-07T13:55:44.000Z,1
2019-11-07T16:11:27.000Z,1
2019-11-07T16:55:33.000Z,2
2019-11-07T16:57:40.000Z,1
2019-11-07T17:05:52.000Z,1
2019-11-07T17:08:07.000Z,1
2019-11-07T17:21:03.000Z,1
2019-11-07T17:34:19.000Z,1
2019-11-07T17:41:42.000Z,1
2019-11-07T17:42:42.000Z,1
2019-11-07T17:46:09.000Z,1
2019-11-07T17:46:49.000Z,3
2019-11-07T17:51:35.000Z,2
2019-11-07T17:59:03.000Z,1
2019-11-07T18:13:07.000Z,2
2019-11-07T19:37:31.000Z,1
2019-11-07T20:12:05.000Z,1
2019-11-07T21:35:05.000Z,1
2019-11-08T00:48:02.000Z,1
2019-10-30T20:46:27.000Z,1
2019-10-31T05:26:16.000Z,1
2019-10-31T06:59:26.000Z,1
2019-10-31T08:45:46.000Z,1
2019-10-31T09:18:47.000Z,1
2019-10-31T11:02:41.000Z,1
2019-10-31T16:24:30.000Z,1
2019-10-31T19:42:51.000Z,1
2019-11-01T08:39:18.000Z,1
2019-11-01T12:47:52.000Z,1
2019-11-01T17:11:54.000Z,1
2019-11-01T19:31:54.000Z,1
2019-11-02T13:41:30.000Z,1
2019-10-30T22:58:50.000Z,1
2019-10-31T12:13:40.000Z,1
2019-10-31T14:12:05.000Z,1
2019-10-31T16:05:41.000Z,1
2019-10-31T16:28:02.000Z,1
2019-11-01T02:40:49.000Z,1
2019-11-01T05:32:00.000Z,1
2019-11-01T07:09:15.000Z,1
2019-11-01T08:19:40.000Z,1
2019-11-01T09:22:21.000Z,1
2019-11-01T09:29:46.000Z,1
2019-11-01T10:52:44.000Z,1
2019-11-01T11:02:46.000Z,1
2019-11-01T12:55:20.000Z,1
2019-11-01T14:55:30.000Z,1
2019-11-01T15:08:08.000Z,1
2019-11-01T15:10:32.000Z,2
2019-11-01T15:27:19.000Z,1
2019-11-01T15:44:26.000Z,1
2019-11-01T16:19:18.000Z,1
2019-11-01T16:24:37.000Z,1
2019-11-01T16:24:54.000Z,1
2019-11-01T16:36:21.000Z,1
2019-11-01T16:41:45.000Z,1
2019-11-01T16:52:58.000Z,1
2019-11-01T17:16:55.000Z,1
2019-11-01T17:24:04.000Z,1
2019-11-01T17:29:01.000Z,1
2019-11-01T18:01:19.000Z,1
2019-11-01T18:37:33.000Z,1
2019-11-01T18:43:06.000Z,1
2019-11-01T22:53:47.000Z,1
2019-11-01T23:03:17.000Z,1
2019-11-02T08:40:40.000Z,1
2019-11-02T09:30:38.000Z,1
2019-11-02T09:46:55.000Z,1
2019-11-02T10:27:02.000Z,1
2019-11-02T11:00:47.000Z,1
2019-11-02T11:20:12.000Z,1
2019-11-02T12:19:26.000Z,1
2019-11-02T13:15:13.000Z,1
2019-11-02T13:27:41.000Z,1
2019-11-02T13:38:49.000Z,1
2019-11-02T13:42:57.000Z,1
2019-11-02T13:51:44.000Z,1
2019-11-02T15:31:55.000Z,1
2019-11-02T17:29:23.000Z,1
2019-11-02T20:33:08.000Z,1
2019-11-03T06:49:27.000Z,1
2019-11-03T07:43:16.000Z,1
2019-11-03T07:43:22.000Z,1
2019-11-03T08:39:52.000Z,1
2019-11-03T09:26:16.000Z,1
2019-11-03T10:01:44.000Z,1
2019-11-03T10:19:14.000Z,1
2019-11-03T10:45:55.000Z,1
2019-11-03T10:55:54.000Z,1
2019-11-03T11:06:26.000Z,1
2019-11-03T12:02:48.000Z,1
2019-11-03T12:16:50.000Z,1
2019-11-03T12:32:27.000Z,1
2019-11-03T12:36:35.000Z,1
2019-11-03T12:39:31.000Z,1
2019-11-03T12:46:53.000Z,1
2019-11-03T12:47:02.000Z,1
2019-11-03T12:48:01.000Z,1
2019-11-03T13:29:24.000Z,1
2019-11-03T14:01:16.000Z,1
2019-11-03T14:15:15.000Z,2
2019-11-03T14:46:12.000Z,1
2019-11-03T15:08:12.000Z,1
2019-11-03T15:18:30.000Z,1
2019-11-03T16:14:03.000Z,1
2019-11-03T18:11:30.000Z,1
2019-11-03T20:50:08.000Z,1
2019-11-03T21:35:25.000Z,1
2019-11-04T06:07:25.000Z,1
2019-11-04T06:13:51.000Z,1
2019-11-04T06:36:20.000Z,1
2019-11-04T06:52:59.000Z,1
2019-11-04T07:01:54.000Z,1
2019-11-04T07:09:45.000Z,1
2019-11-04T07:26:23.000Z,1
2019-11-04T07:34:27.000Z,1
2019-11-04T07:50:33.000Z,1
2019-11-04T07:51:23.000Z,1
2019-11-04T08:06:36.000Z,2
2019-11-04T08:07:08.000Z,1
2019-11-04T08:07:47.000Z,1
2019-11-04T08:21:43.000Z,1
2019-11-04T08:40:52.000Z,1
2019-11-04T08:42:36.000Z,2
2019-11-04T09:31:48.000Z,1
2019-11-04T09:53:20.000Z,1
2019-11-04T10:30:08.000Z,1
2019-11-04T10:59:33.000Z,2
2019-11-04T12:14:31.000Z,1
2019-11-04T13:10:56.000Z,1
2019-11-04T13:36:08.000Z,1
2019-11-04T13:46:12.000Z,1
2019-11-04T13:49:31.000Z,1
2019-11-04T14:51:05.000Z,1
2019-11-04T15:27:55.000Z,1
2019-11-04T15:50:19.000Z,1
2019-11-04T16:12:33.000Z,1
2019-11-04T16:18:54.000Z,1
2019-11-04T16:24:42.000Z,1
2019-11-04T16:31:10.000Z,1
2019-11-04T16:35:23.000Z,1
2019-11-04T16:51:01.000Z,1
2019-11-04T16:51:11.000Z,1
2019-11-04T16:51:05.000Z,1
2019-11-04T17:00:28.000Z,1
2019-11-04T17:09:22.000Z,1
2019-11-04T17:25:36.000Z,1
2019-11-04T17:37:23.000Z,1
2019-11-04T17:52:01.000Z,2
2019-11-04T17:52:20.000Z,1
2019-11-04T18:03:00.000Z,1
2019-11-04T18:04:21.000Z,1
2019-11-04T18:19:34.000Z,1
2019-11-04T18:32:57.000Z,1
2019-11-04T18:33:16.000Z,1
2019-11-04T18:36:24.000Z,2
2019-11-04T18:39:23.000Z,1
2019-11-04T19:08:18.000Z,1
2019-11-04T19:40:05.000Z,1
2019-11-04T21:09:46.000Z,1
2019-11-04T21:22:42.000Z,1
2019-11-05T06:12:58.000Z,1
2019-11-05T06:30:29.000Z,1
2019-11-05T07:17:40.000Z,1
2019-11-05T07:22:39.000Z,1
2019-11-05T07:26:44.000Z,1
2019-11-05T07:49:07.000Z,1
2019-11-05T07:52:16.000Z,1
2019-11-05T08:08:24.000Z,1
2019-11-05T08:16:32.000Z,4
2019-11-05T08:18:02.000Z,1
2019-11-05T08:21:01.000Z,1
2019-11-05T08:26:51.000Z,1
2019-11-05T08:31:13.000Z,1
2019-11-05T08:34:21.000Z,1
2019-11-05T08:44:55.000Z,1
2019-11-05T08:56:28.000Z,1
2019-11-05T08:58:31.000Z,1
2019-11-05T09:05:40.000Z,2
2019-11-05T10:27:04.000Z,1
2019-11-05T11:51:25.000Z,1
2019-11-05T12:57:24.000Z,1
2019-11-05T13:15:05.000Z,1
2019-11-05T13:57:07.000Z,1
2019-11-05T15:09:15.000Z,1
2019-11-05T15:19:39.000Z,1
2019-11-05T15:37:59.000Z,2
2019-11-05T15:47:45.000Z,1
2019-11-05T15:51:16.000Z,1
2019-11-05T15:55:09.000Z,1
2019-11-05T16:52:33.000Z,2
2019-11-05T17:21:09.000Z,1
2019-11-05T17:40:11.000Z,1
2019-11-05T17:40:53.000Z,1
2019-11-05T18:08:03.000Z,2
2019-11-05T18:22:13.000Z,1
2019-11-05T18:34:24.000Z,1
2019-11-05T18:40:15.000Z,1
2019-11-05T18:41:19.000Z,1
2019-11-05T18:43:34.000Z,1
2019-11-05T18:58:21.000Z,2
2019-11-05T19:12:50.000Z,1
2019-11-05T19:41:53.000Z,1
2019-11-05T20:53:53.000Z,1
2019-11-05T21:10:54.000Z,1
2019-11-05T21:39:30.000Z,1
2019-11-05T22:28:29.000Z,1
2019-11-06T02:34:20.000Z,1
2019-11-06T05:17:34.000Z,1
2019-11-06T06:13:18.000Z,2
2019-11-06T06:30:09.000Z,1
2019-11-06T06:35:11.000Z,1
2019-11-06T06:42:59.000Z,1
2019-11-06T07:16:21.000Z,1
2019-11-06T07:33:17.000Z,1
2019-11-06T07:41:27.000Z,1
2019-11-06T08:18:55.000Z,1
2019-11-06T08:36:05.000Z,1
2019-11-06T09:03:20.000Z,1
2019-11-06T09:34:44.000Z,1
2019-11-06T09:41:50.000Z,1
2019-11-06T09:45:32.000Z,1
2019-11-06T09:55:08.000Z,1
2019-11-06T11:09:20.000Z,1
2019-11-06T11:09:57.000Z,1
2019-11-06T11:12:36.000Z,1
2019-11-06T13:08:24.000Z,1
2019-11-06T13:21:08.000Z,1
2019-11-06T13:46:54.000Z,1
2019-11-06T14:02:44.000Z,1
2019-11-06T14:19:18.000Z,1
2019-11-06T15:01:00.000Z,1
2019-11-06T15:15:53.000Z,1
2019-11-06T15:33:12.000Z,1
2019-11-06T16:03:58.000Z,1
2019-11-06T16:28:43.000Z,1
2019-11-06T17:10:46.000Z,1
2019-11-06T17:14:01.000Z,1
2019-11-06T17:21:10.000Z,1
2019-11-06T17:21:05.000Z,1
2019-11-06T17:39:18.000Z,1
2019-11-06T18:01:40.000Z,2
2019-11-06T18:02:02.000Z,1
2019-11-06T18:11:21.000Z,1
2019-11-06T18:16:10.000Z,1
2019-11-06T18:53:33.000Z,1
2019-11-06T19:16:46.000Z,1
2019-11-06T20:54:43.000Z,1
2019-11-07T07:20:22.000Z,1
2019-11-07T07:32:36.000Z,2
2019-11-07T07:44:48.000Z,2
2019-11-07T08:07:27.000Z,2
2019-11-07T08:11:17.000Z,1
2019-11-07T08:13:19.000Z,1
2019-11-07T08:28:28.000Z,2
2019-11-07T08:36:02.000Z,1
2019-11-07T11:47:07.000Z,1
2019-11-07T12:37:10.000Z,1
2019-11-07T13:38:07.000Z,1
2019-11-07T13:38:44.000Z,1
2019-11-07T14:12:10.000Z,1
2019-11-07T14:50:53.000Z,1
2019-11-07T15:34:54.000Z,1
2019-11-07T16:04:52.000Z,1
2019-11-07T16:13:32.000Z,1
2019-11-07T16:22:49.000Z,1
2019-11-07T16:23:39.000Z,1
2019-11-07T16:48:40.000Z,1
2019-11-07T16:53:18.000Z,1
2019-11-07T17:07:33.000Z,1
2019-11-07T17:17:27.000Z,1
2019-11-07T17:36:45.000Z,1
2019-11-07T17:45:56.000Z,1
2019-11-07T17:48:39.000Z,1
2019-11-07T17:50:37.000Z,2
2019-11-07T17:54:26.000Z,1
2019-11-07T18:16:13.000Z,1
2019-11-07T18:46:35.000Z,1
2019-11-07T19:04:50.000Z,1
2019-11-07T19:33:03.000Z,1
2019-11-07T19:57:48.000Z,1
2019-11-07T21:52:22.000Z,1
2019-11-07T21:57:11.000Z,1
2019-11-07T23:50:35.000Z,2
2019-11-08T00:21:46.000Z,1
2019-11-08T04:31:59.000Z,1
2019-11-08T05:26:00.000Z,1
2019-10-30T19:27:30.000Z,1
2019-10-31T07:02:03.000Z,1
2019-10-31T08:31:35.000Z,1
2019-10-31T08:39:39.000Z,1
2019-10-31T08:54:32.000Z,1
2019-10-31T11:52:33.000Z,1
2019-10-31T12:17:59.000Z,1
2019-10-31T13:55:15.000Z,1
2019-10-31T14:24:17.000Z,1
2019-10-31T15:09:57.000Z,1
2019-10-31T17:08:02.000Z,1
2019-10-31T17:44:24.000Z,1
2019-10-31T17:48:43.000Z,1
2019-10-31T17:51:36.000Z,1
2019-11-01T06:49:32.000Z,1
2019-11-01T09:04:33.000Z,1
2019-11-01T09:54:35.000Z,1
2019-11-01T14:49:40.000Z,1
2019-10-31T09:57:17.000Z,1
2019-10-31T11:38:45.000Z,1
2019-10-31T21:21:12.000Z,1
2019-10-31T22:38:24.000Z,1
2019-11-01T04:55:49.000Z,1
2019-11-01T07:20:18.000Z,2
2019-11-01T07:36:34.000Z,1
2019-11-01T08:05:18.000Z,1
2019-11-01T09:07:35.000Z,1
2019-11-01T09:39:05.000Z,1
2019-11-01T09:57:05.000Z,1
2019-11-01T09:57:48.000Z,1
2019-11-01T10:17:33.000Z,1
2019-11-01T10:51:15.000Z,1
2019-11-01T11:10:30.000Z,1
2019-11-01T14:51:29.000Z,1
2019-11-01T16:03:40.000Z,1
2019-11-01T16:20:27.000Z,1
2019-11-01T16:49:10.000Z,1
2019-11-01T16:52:29.000Z,2
2019-11-01T17:10:36.000Z,1
2019-11-01T17:13:06.000Z,1
2019-11-01T17:26:37.000Z,1
2019-11-01T17:45:46.000Z,1
2019-11-01T18:07:27.000Z,1
2019-11-01T18:07:35.000Z,1
2019-11-01T18:33:54.000Z,1
2019-11-01T18:34:34.000Z,2
2019-11-01T18:50:42.000Z,1
2019-11-01T20:07:12.000Z,1
2019-11-01T20:14:40.000Z,1
2019-11-02T06:44:14.000Z,1
2019-11-02T09:15:33.000Z,1
2019-11-02T09:47:52.000Z,1
2019-11-02T10:25:07.000Z,1
2019-11-02T11:25:21.000Z,1
2019-11-02T11:31:37.000Z,1
2019-11-02T11:34:17.000Z,1
2019-11-02T12:14:50.000Z,1
2019-11-02T12:28:24.000Z,1
2019-11-02T12:55:45.000Z,1
2019-11-02T13:05:14.000Z,1
2019-11-02T13:24:15.000Z,1
2019-11-02T13:45:12.000Z,1
2019-11-02T13:54:28.000Z,1
2019-11-02T14:12:57.000Z,1
2019-11-02T14:13:02.000Z,1
2019-11-02T14:49:10.000Z,1
2019-11-02T14:51:44.000Z,1
2019-11-02T15:07:26.000Z,1
2019-11-02T15:09:46.000Z,1
2019-11-02T15:24:19.000Z,1
2019-11-02T15:31:12.000Z,1
2019-11-02T16:16:37.000Z,1
2019-11-02T16:46:18.000Z,1
2019-11-02T16:58:48.000Z,1
2019-11-02T17:42:16.000Z,1
2019-11-02T17:43:07.000Z,1
2019-11-02T19:52:34.000Z,1
2019-11-02T21:24:36.000Z,1
2019-11-02T21:41:27.000Z,1
2019-11-02T21:58:04.000Z,1
2019-11-02T22:54:24.000Z,1
2019-11-02T23:33:26.000Z,1
2019-11-03T00:09:51.000Z,1
2019-11-03T01:06:26.000Z,1
2019-11-03T05:46:58.000Z,1
2019-11-03T07:18:23.000Z,1
2019-11-03T09:06:54.000Z,1
2019-11-03T09:22:43.000Z,1
2019-11-03T09:59:10.000Z,1
2019-11-03T10:08:42.000Z,1
2019-11-03T10:19:47.000Z,1
2019-11-03T11:04:21.000Z,1
2019-11-03T11:35:44.000Z,1
2019-11-03T12:33:16.000Z,1
2019-11-03T12:37:36.000Z,1
2019-11-03T12:55:30.000Z,1
2019-11-03T13:10:53.000Z,1
2019-11-03T13:13:22.000Z,1
2019-11-03T13:49:17.000Z,2
2019-11-03T13:58:34.000Z,1
2019-11-03T14:16:03.000Z,1
2019-11-03T15:31:56.000Z,1
2019-11-03T15:41:08.000Z,1
2019-11-03T15:41:43.000Z,1
2019-11-03T15:54:40.000Z,1
2019-11-03T16:07:51.000Z,1
2019-11-03T17:46:10.000Z,1
2019-11-03T18:25:53.000Z,1
2019-11-03T19:05:03.000Z,1
2019-11-03T19:08:59.000Z,1
2019-11-03T20:18:16.000Z,1
2019-11-03T20:49:13.000Z,1
2019-11-03T22:47:07.000Z,1
2019-11-04T05:34:25.000Z,1
2019-11-04T06:15:22.000Z,1
2019-11-04T06:29:28.000Z,1
2019-11-04T06:42:02.000Z,1
2019-11-04T07:24:45.000Z,1
2019-11-04T07:36:26.000Z,2
2019-11-04T07:43:37.000Z,1
2019-11-04T07:45:21.000Z,1
2019-11-04T08:02:55.000Z,1
2019-11-04T08:03:27.000Z,1
2019-11-04T08:03:52.000Z,1
2019-11-04T08:07:51.000Z,1
2019-11-04T08:14:02.000Z,1
2019-11-04T08:40:56.000Z,1
2019-11-04T09:39:15.000Z,2
2019-11-04T09:42:34.000Z,1
2019-11-04T10:05:16.000Z,1
2019-11-04T10:07:32.000Z,1
2019-11-04T10:08:02.000Z,1
2019-11-04T11:26:15.000Z,1
2019-11-04T11:38:59.000Z,1
2019-11-04T11:56:40.000Z,2
2019-11-04T12:46:24.000Z,1
2019-11-04T14:04:26.000Z,1
2019-11-04T14:08:30.000Z,1
2019-11-04T15:44:28.000Z,1
2019-11-04T16:20:56.000Z,1
2019-11-04T16:46:48.000Z,1
2019-11-04T16:58:35.000Z,1
2019-11-04T17:02:19.000Z,2
2019-11-04T17:08:22.000Z,3
2019-11-04T17:13:00.000Z,4
2019-11-04T17:13:51.000Z,1
2019-11-04T17:27:30.000Z,2
2019-11-04T17:35:52.000Z,1
2019-11-04T17:54:41.000Z,1
2019-11-04T18:04:34.000Z,1
2019-11-04T18:17:55.000Z,1
2019-11-04T18:27:43.000Z,1
2019-11-04T18:40:33.000Z,1
2019-11-04T18:40:43.000Z,1
2019-11-04T18:47:29.000Z,1
2019-11-04T19:18:04.000Z,1
2019-11-04T19:38:16.000Z,1
2019-11-04T20:01:49.000Z,2
2019-11-04T20:58:41.000Z,1
2019-11-04T21:45:28.000Z,1
2019-11-04T22:32:45.000Z,1
2019-11-05T06:48:08.000Z,1
2019-11-05T07:57:40.000Z,1
2019-11-05T08:01:49.000Z,2
2019-11-05T08:16:38.000Z,1
2019-11-05T08:20:48.000Z,1
2019-11-05T08:36:57.000Z,1
2019-11-05T08:44:41.000Z,1
2019-11-05T09:06:56.000Z,1
2019-11-05T09:32:55.000Z,1
2019-11-05T09:51:12.000Z,1
2019-11-05T09:54:17.000Z,1
2019-11-05T10:02:37.000Z,1
2019-11-05T10:20:05.000Z,1
2019-11-05T11:43:25.000Z,1
2019-11-05T12:03:31.000Z,1
2019-11-05T13:27:16.000Z,1
2019-11-05T14:39:22.000Z,1
2019-11-05T14:55:09.000Z,1
2019-11-05T14:55:12.000Z,1
2019-11-05T15:25:50.000Z,1
2019-11-05T15:41:42.000Z,1
2019-11-05T16:10:29.000Z,2
2019-11-05T17:02:40.000Z,1
2019-11-05T17:06:28.000Z,2
2019-11-05T17:19:43.000Z,1
2019-11-05T17:25:09.000Z,1
2019-11-05T17:28:14.000Z,1
2019-11-05T17:31:38.000Z,1
2019-11-05T17:41:39.000Z,2
2019-11-05T17:44:40.000Z,1
2019-11-05T17:50:35.000Z,1
2019-11-05T18:01:42.000Z,1
2019-11-05T18:30:50.000Z,1
2019-11-05T18:38:59.000Z,2
2019-11-05T18:43:13.000Z,1
2019-11-05T18:59:57.000Z,1
2019-11-05T19:43:08.000Z,1
2019-11-05T19:45:03.000Z,1
2019-11-05T21:28:34.000Z,1
2019-11-05T21:51:35.000Z,1
2019-11-05T21:51:55.000Z,1
2019-11-05T22:08:00.000Z,1
2019-11-06T06:54:25.000Z,3
2019-11-06T07:01:41.000Z,1
2019-11-06T07:17:52.000Z,1
2019-11-06T07:21:03.000Z,1
2019-11-06T07:26:53.000Z,2
2019-11-06T07:55:02.000Z,1
2019-11-06T08:21:23.000Z,1
2019-11-06T08:28:05.000Z,1
2019-11-06T08:29:31.000Z,1
2019-11-06T08:47:11.000Z,1
2019-11-06T08:59:58.000Z,1
2019-11-06T09:05:00.000Z,1
2019-11-06T10:13:27.000Z,1
2019-11-06T10:29:06.000Z,1
2019-11-06T11:20:55.000Z,1
2019-11-06T12:08:40.000Z,1
2019-11-06T12:39:31.000Z,1
2019-11-06T12:59:23.000Z,1
2019-11-06T13:00:35.000Z,1
2019-11-06T14:07:05.000Z,2
2019-11-06T14:16:29.000Z,1
2019-11-06T15:03:14.000Z,1
2019-11-06T15:03:28.000Z,1
2019-11-06T15:42:34.000Z,2
2019-11-06T16:48:19.000Z,2
2019-11-06T16:50:51.000Z,1
2019-11-06T17:02:38.000Z,1
2019-11-06T17:16:53.000Z,1
2019-11-06T17:33:53.000Z,3
2019-11-06T17:49:19.000Z,2
2019-11-06T18:03:53.000Z,1
2019-11-06T19:41:51.000Z,1
2019-11-06T20:37:22.000Z,1
2019-11-06T23:06:11.000Z,1
2019-11-07T01:48:07.000Z,1
2019-11-07T05:22:45.000Z,1
2019-11-07T06:16:03.000Z,1
2019-11-07T06:18:59.000Z,1
2019-11-07T06:27:22.000Z,2
2019-11-07T06:42:46.000Z,1
2019-11-07T06:44:05.000Z,1
2019-11-07T06:54:39.000Z,2
2019-11-07T07:15:04.000Z,1
2019-11-07T07:17:33.000Z,1
2019-11-07T07:25:41.000Z,1
2019-11-07T07:26:47.000Z,1
2019-11-07T08:02:47.000Z,1
2019-11-07T08:13:41.000Z,1
2019-11-07T08:21:26.000Z,2
2019-11-07T08:47:32.000Z,2
2019-11-07T09:13:51.000Z,1
2019-11-07T13:39:23.000Z,1
2019-11-07T14:28:29.000Z,1
2019-11-07T15:08:30.000Z,1
2019-11-07T15:28:08.000Z,1
2019-11-07T15:28:24.000Z,1
2019-11-07T16:13:26.000Z,1
2019-11-07T16:29:59.000Z,1
2019-11-07T16:31:44.000Z,2
2019-11-07T16:36:14.000Z,2
2019-11-07T16:58:22.000Z,2
2019-11-07T17:28:58.000Z,1
2019-11-07T17:30:06.000Z,1
2019-11-07T17:30:18.000Z,1
2019-11-07T17:34:30.000Z,1
2019-11-07T18:11:35.000Z,1
2019-11-07T18:27:55.000Z,1
2019-11-07T20:17:43.000Z,1
2019-11-07T23:56:16.000Z,1
2019-10-30T19:21:32.000Z,1
2019-10-30T19:28:45.000Z,1
2019-10-30T21:57:45.000Z,1
2019-10-31T04:55:58.000Z,1
2019-10-31T07:40:23.000Z,1
2019-10-31T07:52:16.000Z,1
2019-10-31T07:52:19.000Z,1
2019-10-31T09:17:40.000Z,1
2019-10-31T12:34:56.000Z,1
2019-10-31T14:11:20.000Z,1
2019-10-31T15:11:06.000Z,1
2019-10-31T15:43:22.000Z,1
2019-10-31T16:20:57.000Z,1
2019-10-31T16:30:02.000Z,1
2019-10-31T17:24:55.000Z,1
2019-10-31T17:48:38.000Z,1
2019-10-31T19:08:02.000Z,1
2019-11-01T06:48:15.000Z,1
2019-11-01T08:03:15.000Z,1
2019-11-01T08:03:58.000Z,1
2019-10-31T14:19:52.000Z,1
2019-10-31T17:17:47.000Z,1
2019-10-31T17:50:05.000Z,1
2019-10-31T18:00:58.000Z,1
2019-10-31T19:26:20.000Z,1
2019-10-31T22:49:03.000Z,1
2019-10-31T23:34:25.000Z,1
2019-11-01T06:08:49.000Z,1
2019-11-01T06:44:08.000Z,1
2019-11-01T06:57:32.000Z,1
2019-11-01T07:18:14.000Z,1
2019-11-01T07:43:40.000Z,1
2019-11-01T08:09:29.000Z,1
2019-11-01T08:28:10.000Z,1
2019-11-01T09:11:24.000Z,1
2019-11-01T09:32:11.000Z,1
2019-11-01T10:23:46.000Z,1
2019-11-01T11:49:03.000Z,1
2019-11-01T12:25:05.000Z,1
2019-11-01T12:41:17.000Z,1
2019-11-01T15:44:53.000Z,1
2019-11-01T16:03:46.000Z,1
2019-11-01T16:24:11.000Z,2
2019-11-01T16:24:23.000Z,1
2019-11-01T16:36:34.000Z,1
2019-11-01T16:45:42.000Z,1
2019-11-01T17:02:28.000Z,1
2019-11-01T17:25:37.000Z,1
2019-11-01T17:49:06.000Z,1
2019-11-01T18:06:24.000Z,1
2019-11-01T18:10:44.000Z,1
2019-11-01T18:22:12.000Z,1
2019-11-01T18:26:13.000Z,1
2019-11-01T18:27:40.000Z,1
2019-11-01T18:35:23.000Z,1
2019-11-01T18:53:08.000Z,1
2019-11-01T19:56:10.000Z,1
2019-11-01T20:24:05.000Z,1
2019-11-01T20:26:06.000Z,1
2019-11-01T20:45:13.000Z,1
2019-11-01T20:53:35.000Z,1
2019-11-01T21:12:54.000Z,1
2019-11-02T06:17:47.000Z,1
2019-11-02T06:27:35.000Z,1
2019-11-02T07:06:31.000Z,1
2019-11-02T07:18:31.000Z,1
2019-11-02T08:57:57.000Z,1
2019-11-02T09:21:11.000Z,1
2019-11-02T09:22:50.000Z,1
2019-11-02T09:56:57.000Z,1
2019-11-02T11:19:19.000Z,1
2019-11-02T11:50:21.000Z,1
2019-11-02T12:17:07.000Z,1
2019-11-02T12:20:06.000Z,1
2019-11-02T12:44:18.000Z,1
2019-11-02T12:59:17.000Z,1
2019-11-02T13:34:08.000Z,1
2019-11-02T13:39:37.000Z,1
2019-11-02T13:46:35.000Z,1
2019-11-02T14:14:51.000Z,1
2019-11-02T14:26:35.000Z,1
2019-11-02T16:17:17.000Z,1
2019-11-02T16:23:33.000Z,1
2019-11-02T16:42:57.000Z,1
2019-11-02T16:53:04.000Z,1
2019-11-02T17:18:33.000Z,1
2019-11-02T17:49:13.000Z,1
2019-11-02T18:41:25.000Z,1
2019-11-02T18:57:08.000Z,1
2019-11-02T19:27:47.000Z,1
2019-11-02T20:21:50.000Z,1
2019-11-02T21:18:23.000Z,1
2019-11-03T02:06:46.000Z,1
2019-11-03T07:33:34.000Z,1
2019-11-03T08:18:11.000Z,1
2019-11-03T08:18:17.000Z,1
2019-11-03T08:53:58.000Z,1
2019-11-03T08:55:25.000Z,1
2019-11-03T09:10:34.000Z,1
2019-11-03T09:37:03.000Z,1
2019-11-03T10:03:17.000Z,1
2019-11-03T10:24:11.000Z,1
2019-11-03T10:28:08.000Z,1
2019-11-03T11:20:36.000Z,1
2019-11-03T12:07:33.000Z,1
2019-11-03T12:16:45.000Z,1
2019-11-03T12:48:39.000Z,1
2019-11-03T12:52:25.000Z,1
2019-11-03T12:58:46.000Z,1
2019-11-03T13:15:38.000Z,1
2019-11-03T13:18:11.000Z,1
2019-11-03T15:34:22.000Z,1
2019-11-03T16:20:28.000Z,1
2019-11-03T16:32:24.000Z,2
2019-11-03T17:05:56.000Z,1
2019-11-03T17:08:52.000Z,1
2019-11-03T17:25:47.000Z,1
2019-11-03T17:58:44.000Z,1
2019-11-03T19:59:12.000Z,1
2019-11-03T23:31:05.000Z,1
2019-11-04T06:20:29.000Z,1
2019-11-04T06:28:06.000Z,2
2019-11-04T06:57:57.000Z,1
2019-11-04T07:06:14.000Z,1
2019-11-04T07:34:35.000Z,1
2019-11-04T07:52:30.000Z,1
2019-11-04T07:53:12.000Z,1
