start_time,trip_count
2019-11-04T08:00:11.000Z,2
2019-11-04T08:01:09.000Z,1
2019-11-04T08:09:19.000Z,1
2019-11-04T08:14:38.000Z,2
2019-11-04T08:40:42.000Z,1
2019-11-04T08:49:41.000Z,1
2019-11-04T08:58:22.000Z,1
2019-11-04T09:32:30.000Z,1
2019-11-04T09:32:45.000Z,1
2019-11-04T10:27:59.000Z,1
2019-11-04T12:39:13.000Z,1
2019-11-04T12:44:03.000Z,1
2019-11-04T13:02:57.000Z,1
2019-11-04T13:32:05.000Z,1
2019-11-04T13:56:26.000Z,1
2019-11-04T14:26:54.000Z,1
2019-11-04T14:40:45.000Z,1
2019-11-04T14:51:02.000Z,1
2019-11-04T15:20:45.000Z,1
2019-11-04T16:06:05.000Z,1
2019-11-04T16:54:21.000Z,1
2019-11-04T16:54:37.000Z,1
2019-11-04T17:02:07.000Z,1
2019-11-04T17:06:27.000Z,1
2019-11-04T17:14:08.000Z,1
2019-11-04T17:33:34.000Z,1
2019-11-04T18:05:45.000Z,1
2019-11-04T18:15:29.000Z,1
2019-11-04T18:23:16.000Z,1
2019-11-04T18:36:47.000Z,1
2019-11-04T19:08:07.000Z,1
2019-11-04T19:21:46.000Z,1
2019-11-04T19:32:21.000Z,1
2019-11-04T19:46:18.000Z,1
2019-11-04T19:52:35.000Z,1
2019-11-04T20:29:29.000Z,1
2019-11-04T21:35:57.000Z,1
2019-11-05T00:20:10.000Z,1
2019-11-05T05:05:39.000Z,1
2019-11-05T05:50:21.000Z,1
2019-11-05T05:55:32.000Z,1
2019-11-05T06:34:01.000Z,1
2019-11-05T06:46:30.000Z,1
2019-11-05T07:24:20.000Z,1
2019-11-05T07:28:39.000Z,1
2019-11-05T07:34:46.000Z,1
2019-11-05T07:36:58.000Z,1
2019-11-05T08:03:06.000Z,1
2019-11-05T08:14:44.000Z,1
2019-11-05T08:32:25.000Z,1
2019-11-05T08:33:43.000Z,2
2019-11-05T08:44:45.000Z,2
2019-11-05T10:36:02.000Z,1
2019-11-05T10:46:15.000Z,1
2019-11-05T10:52:39.000Z,1
2019-11-05T11:33:49.000Z,1
2019-11-05T11:35:19.000Z,1
2019-11-05T11:58:15.000Z,1
2019-11-05T12:52:23.000Z,1
2019-11-05T13:10:09.000Z,1
2019-11-05T13:13:06.000Z,1
2019-11-05T13:13:16.000Z,1
2019-11-05T13:13:20.000Z,1
2019-11-05T15:05:05.000Z,1
2019-11-05T15:10:41.000Z,1
2019-11-05T15:26:14.000Z,1
2019-11-05T15:28:13.000Z,1
2019-11-05T15:34:06.000Z,1
2019-11-05T16:07:53.000Z,1
2019-11-05T16:22:48.000Z,2
2019-11-05T16:49:08.000Z,1
2019-11-05T16:49:35.000Z,1
2019-11-05T17:02:13.000Z,1
2019-11-05T17:12:01.000Z,1
2019-11-05T17:22:30.000Z,1
2019-11-05T17:24:07.000Z,1
2019-11-05T17:24:15.000Z,1
2019-11-05T17:29:59.000Z,2
2019-11-05T17:45:23.000Z,1
2019-11-05T18:02:55.000Z,1
2019-11-05T18:23:17.000Z,1
2019-11-05T18:33:06.000Z,1
2019-11-05T18:59:03.000Z,1
2019-11-05T19:46:04.000Z,1
2019-11-05T19:48:20.000Z,1
2019-11-05T20:18:02.000Z,1
2019-11-05T20:22:49.000Z,1
2019-11-05T21:07:08.000Z,1
2019-11-05T22:06:28.000Z,1
2019-11-05T22:18:31.000Z,1
2019-11-05T22:57:29.000Z,1
2019-11-06T03:53:18.000Z,1
2019-11-06T06:21:15.000Z,1
2019-11-06T06:45:13.000Z,1
2019-11-06T07:15:08.000Z,1
2019-11-06T07:15:31.000Z,2
2019-11-06T07:17:34.000Z,1
2019-11-06T07:36:41.000Z,1
2019-11-06T07:43:31.000Z,1
2019-11-06T07:43:46.000Z,1
2019-11-06T07:45:10.000Z,1
2019-11-06T08:06:10.000Z,1
2019-11-06T08:22:27.000Z,1
2019-11-06T08:28:42.000Z,1
2019-11-06T08:37:30.000Z,3
2019-11-06T09:12:01.000Z,2
2019-11-06T09:26:53.000Z,1
2019-11-06T09:45:34.000Z,1
2019-11-06T10:44:41.000Z,1
2019-11-06T11:00:08.000Z,2
2019-11-06T11:00:32.000Z,1
2019-11-06T12:43:20.000Z,1
2019-11-06T12:43:32.000Z,1
2019-11-06T12:54:38.000Z,1
2019-11-06T13:14:35.000Z,1
2019-11-06T13:18:22.000Z,1
2019-11-06T13:33:50.000Z,1
2019-11-06T13:48:50.000Z,1
2019-11-06T14:03:11.000Z,1
2019-11-06T15:18:24.000Z,1
2019-11-06T15:31:21.000Z,1
2019-11-06T15:35:44.000Z,1
2019-11-06T15:42:01.000Z,1
2019-11-06T16:09:00.000Z,1
2019-11-06T16:38:04.000Z,2
2019-11-06T16:43:18.000Z,1
2019-11-06T16:58:35.000Z,1
2019-11-06T17:04:49.000Z,1
2019-11-06T17:17:38.000Z,1
2019-11-06T17:31:43.000Z,1
2019-11-06T17:32:50.000Z,1
2019-11-06T17:44:42.000Z,1
2019-11-06T18:17:58.000Z,2
2019-11-06T20:40:04.000Z,1
2019-11-06T21:20:23.000Z,1
2019-11-07T05:35:29.000Z,1
2019-11-07T06:20:17.000Z,1
2019-11-07T06:40:13.000Z,1
2019-11-07T07:15:49.000Z,2
2019-11-07T07:17:15.000Z,2
2019-11-07T07:22:25.000Z,1
2019-11-07T08:35:18.000Z,2
2019-11-07T08:51:49.000Z,1
2019-11-07T09:08:53.000Z,1
2019-11-07T11:46:27.000Z,1
2019-11-07T12:12:19.000Z,1
2019-11-07T12:12:50.000Z,1
2019-11-07T14:03:14.000Z,1
2019-11-07T14:21:49.000Z,2
2019-11-07T14:32:37.000Z,1
2019-11-07T14:49:25.000Z,1
2019-11-07T15:04:53.000Z,1
2019-11-07T15:19:04.000Z,1
2019-11-07T15:59:35.000Z,1
2019-11-07T16:04:00.000Z,1
2019-11-07T16:36:28.000Z,1
2019-11-07T16:39:04.000Z,1
2019-11-07T16:53:39.000Z,1
2019-11-07T16:59:12.000Z,1
2019-11-07T17:09:46.000Z,1
2019-11-07T17:36:13.000Z,1
2019-11-07T17:53:58.000Z,1
2019-11-07T17:59:31.000Z,1
2019-11-07T18:00:21.000Z,2
2019-11-07T18:11:51.000Z,1
2019-11-07T18:15:37.000Z,1
2019-11-07T18:18:41.000Z,1
2019-11-07T19:02:18.000Z,1
2019-11-07T19:09:22.000Z,1
2019-11-07T19:24:37.000Z,2
2019-11-07T19:29:14.000Z,1
2019-11-07T19:37:43.000Z,1
2019-11-07T20:04:22.000Z,1
2019-10-30T19:05:14.000Z,1
2019-10-30T19:09:55.000Z,1
2019-10-30T20:13:34.000Z,1
2019-10-30T20:26:28.000Z,1
2019-10-30T20:45:33.000Z,1
2019-10-30T21:21:28.000Z,1
2019-10-31T03:12:06.000Z,1
2019-10-31T06:51:57.000Z,1
2019-10-31T06:59:27.000Z,1
2019-10-31T07:20:09.000Z,1
2019-10-31T07:49:48.000Z,1
2019-10-31T07:58:58.000Z,1
2019-10-31T08:41:24.000Z,1
2019-10-31T09:14:52.000Z,1
2019-10-31T15:18:59.000Z,1
2019-10-31T16:22:28.000Z,1
2019-10-31T15:38:12.000Z,1
2019-10-31T16:56:21.000Z,1
2019-10-31T17:10:40.000Z,1
2019-10-31T17:32:16.000Z,1
2019-10-31T17:51:44.000Z,1
2019-10-31T20:16:46.000Z,1
2019-11-01T08:43:29.000Z,1
2019-11-01T09:44:51.000Z,1
2019-11-01T11:14:28.000Z,1
2019-11-01T13:43:34.000Z,1
2019-10-31T12:24:40.000Z,1
2019-10-31T16:12:45.000Z,1
2019-10-31T17:07:15.000Z,1
2019-11-01T07:15:28.000Z,1
2019-11-01T07:16:44.000Z,2
2019-11-01T08:47:12.000Z,1
2019-11-01T09:08:01.000Z,1
2019-11-01T12:12:51.000Z,1
2019-11-01T13:42:03.000Z,1
2019-11-01T14:35:19.000Z,1
2019-11-01T14:56:46.000Z,1
2019-11-01T15:46:31.000Z,1
2019-11-01T15:57:38.000Z,1
2019-11-01T15:58:31.000Z,1
2019-11-01T16:28:56.000Z,1
2019-11-01T16:35:31.000Z,2
2019-11-01T16:42:37.000Z,1
2019-11-01T16:47:42.000Z,1
2019-11-01T16:57:01.000Z,1
2019-11-01T17:08:49.000Z,1
2019-11-01T17:12:22.000Z,1
2019-11-01T17:18:56.000Z,2
2019-11-01T17:36:21.000Z,1
2019-11-01T17:53:28.000Z,1
2019-11-01T18:01:47.000Z,1
2019-11-01T19:51:05.000Z,1
2019-11-01T20:52:08.000Z,1
2019-11-01T21:20:25.000Z,1
2019-11-01T22:32:22.000Z,1
2019-11-02T00:20:55.000Z,1
2019-11-02T06:36:49.000Z,1
2019-11-02T06:50:49.000Z,1
2019-11-02T08:10:01.000Z,2
2019-11-02T08:18:32.000Z,1
2019-11-02T08:30:52.000Z,1
2019-11-02T10:05:53.000Z,1
2019-11-02T10:27:34.000Z,1
2019-11-02T10:39:50.000Z,1
2019-11-02T11:14:51.000Z,1
2019-11-02T11:34:32.000Z,1
2019-11-02T11:51:50.000Z,1
2019-11-02T11:55:09.000Z,1
2019-11-02T11:56:50.000Z,1
2019-11-02T12:33:20.000Z,2
2019-11-02T13:13:42.000Z,1
2019-11-02T13:28:05.000Z,1
2019-11-02T14:34:55.000Z,1
2019-11-02T14:38:15.000Z,1
2019-11-02T15:53:26.000Z,1
2019-11-02T16:01:50.000Z,1
2019-11-02T19:39:03.000Z,1
2019-11-03T00:23:57.000Z,1
2019-11-03T06:16:37.000Z,1
2019-11-03T07:05:43.000Z,1
2019-11-03T08:44:33.000Z,1
2019-11-03T09:27:16.000Z,1
2019-11-03T10:07:50.000Z,1
2019-11-03T10:26:20.000Z,1
2019-11-03T12:13:41.000Z,1
2019-11-03T12:43:54.000Z,1
2019-11-03T13:07:07.000Z,2
2019-11-03T13:42:10.000Z,1
2019-11-03T13:46:35.000Z,1
2019-11-03T14:04:21.000Z,1
2019-11-03T14:12:10.000Z,1
2019-11-03T14:27:38.000Z,1
2019-11-03T14:31:28.000Z,1
2019-11-03T15:15:12.000Z,1
2019-11-03T15:17:56.000Z,1
2019-11-03T16:08:05.000Z,1
2019-11-03T16:35:37.000Z,1
2019-11-03T19:23:23.000Z,1
2019-11-03T19:37:38.000Z,1
2019-11-03T20:13:33.000Z,1
2019-11-03T22:06:22.000Z,1
2019-11-03T22:48:29.000Z,1
2019-11-04T06:21:13.000Z,1
2019-11-04T06:56:43.000Z,1
2019-11-04T07:25:15.000Z,1
2019-11-04T07:41:20.000Z,1
2019-11-04T08:04:23.000Z,1
2019-11-04T08:21:33.000Z,1
2019-11-04T08:29:40.000Z,1
2019-11-04T10:05:11.000Z,1
2019-11-04T10:24:38.000Z,1
2019-11-04T10:27:16.000Z,1
2019-11-04T10:46:34.000Z,1
2019-11-04T10:56:50.000Z,1
2019-11-04T11:43:36.000Z,1
2019-11-04T11:48:48.000Z,1
2019-11-04T13:30:39.000Z,1
2019-11-04T14:22:48.000Z,1
2019-11-04T14:35:45.000Z,1
2019-11-04T14:45:27.000Z,1
2019-11-04T15:29:42.000Z,1
2019-11-04T15:41:32.000Z,1
2019-11-04T15:43:39.000Z,1
2019-11-04T16:31:19.000Z,1
2019-11-04T16:39:51.000Z,3
2019-11-04T16:42:12.000Z,2
2019-11-04T17:08:56.000Z,1
2019-11-04T17:15:51.000Z,1
2019-11-04T17:16:54.000Z,1
2019-11-04T17:23:04.000Z,1
2019-11-04T17:24:25.000Z,3
2019-11-04T17:41:51.000Z,1
2019-11-04T18:04:58.000Z,1
2019-11-04T18:09:07.000Z,1
2019-11-04T18:37:29.000Z,1
2019-11-04T19:05:02.000Z,1
2019-11-04T20:10:28.000Z,1
2019-11-04T20:27:08.000Z,1
2019-11-04T22:02:29.000Z,1
2019-11-04T22:53:26.000Z,1
2019-11-05T04:43:05.000Z,1
2019-11-05T06:22:38.000Z,1
2019-11-05T06:55:32.000Z,1
2019-11-05T07:12:41.000Z,1
2019-11-05T07:19:43.000Z,2
2019-11-05T07:26:29.000Z,1
2019-11-05T07:30:26.000Z,1
2019-11-05T07:35:12.000Z,1
2019-11-05T07:41:31.000Z,1
2019-11-05T07:48:06.000Z,1
2019-11-05T08:10:04.000Z,1
2019-11-05T08:19:54.000Z,1
2019-11-05T08:26:19.000Z,1
2019-11-05T08:47:00.000Z,1
2019-11-05T08:53:53.000Z,1
2019-11-05T09:00:46.000Z,1
2019-11-05T09:01:33.000Z,1
2019-11-05T12:01:37.000Z,1
2019-11-05T12:17:01.000Z,1
2019-11-05T12:32:40.000Z,1
2019-11-05T13:02:51.000Z,1
2019-11-05T15:33:08.000Z,1
2019-11-05T16:07:05.000Z,1
2019-11-05T16:09:07.000Z,2
2019-11-05T16:32:46.000Z,1
2019-11-05T16:48:11.000Z,1
2019-11-05T17:00:55.000Z,2
2019-11-05T17:06:40.000Z,1
2019-11-05T17:11:54.000Z,1
2019-11-05T17:18:41.000Z,1
2019-11-05T17:21:17.000Z,3
2019-11-05T17:24:25.000Z,3
2019-11-05T17:40:30.000Z,1
2019-11-05T17:53:53.000Z,1
2019-11-05T18:01:47.000Z,1
2019-11-05T18:13:03.000Z,1
2019-11-05T18:27:58.000Z,1
2019-11-05T18:31:49.000Z,1
2019-11-05T19:19:41.000Z,1
2019-11-05T19:23:55.000Z,1
2019-11-05T20:07:21.000Z,1
2019-11-05T20:17:28.000Z,1
2019-11-06T05:35:28.000Z,1
2019-11-06T05:39:20.000Z,1
2019-11-06T05:49:21.000Z,1
2019-11-06T05:59:14.000Z,2
2019-11-06T06:38:02.000Z,1
2019-11-06T06:50:45.000Z,1
2019-11-06T06:52:15.000Z,1
2019-11-06T06:54:29.000Z,1
2019-11-06T07:03:48.000Z,1
2019-11-06T07:09:38.000Z,1
2019-11-06T07:11:31.000Z,1
2019-11-06T07:26:58.000Z,1
2019-11-06T07:36:25.000Z,1
2019-11-06T07:40:08.000Z,2
2019-11-06T07:45:39.000Z,1
2019-11-06T08:08:04.000Z,1
2019-11-06T08:16:34.000Z,1
2019-11-06T08:18:07.000Z,2
2019-11-06T08:30:17.000Z,1
2019-11-06T08:35:54.000Z,1
2019-11-06T08:55:05.000Z,2
2019-11-06T08:58:27.000Z,1
2019-11-06T09:47:16.000Z,1
2019-11-06T10:27:48.000Z,1
2019-11-06T11:17:47.000Z,1
2019-11-06T11:25:27.000Z,1
2019-11-06T11:43:44.000Z,1
2019-11-06T12:36:26.000Z,1
2019-11-06T16:09:22.000Z,1
2019-11-06T16:10:29.000Z,1
2019-11-06T16:15:41.000Z,1
2019-11-06T16:21:30.000Z,1
2019-11-06T16:29:29.000Z,1
2019-11-06T16:32:00.000Z,1
2019-11-06T17:07:13.000Z,1
2019-11-06T17:08:47.000Z,1
2019-11-06T17:10:51.000Z,1
2019-11-06T17:22:43.000Z,1
2019-11-06T17:27:03.000Z,2
2019-11-06T17:36:33.000Z,1
2019-11-06T17:40:08.000Z,1
2019-11-06T18:06:57.000Z,2
2019-11-06T18:07:40.000Z,1
2019-11-06T18:27:09.000Z,1
2019-11-06T19:40:34.000Z,1
2019-11-06T21:43:58.000Z,1
2019-11-07T06:56:19.000Z,1
2019-11-07T07:04:05.000Z,1
2019-11-07T07:38:20.000Z,1
2019-11-07T07:49:44.000Z,1
2019-11-07T08:16:59.000Z,1
2019-11-07T08:21:32.000Z,1
2019-11-07T10:08:11.000Z,1
2019-11-07T11:20:04.000Z,1
2019-11-07T11:51:06.000Z,1
2019-11-07T14:42:58.000Z,2
2019-11-07T14:52:02.000Z,1
2019-11-07T15:04:49.000Z,1
2019-11-07T15:06:04.000Z,1
2019-11-07T16:01:54.000Z,2
2019-11-07T16:29:40.000Z,1
2019-11-07T17:03:56.000Z,2
2019-11-07T17:09:05.000Z,1
2019-11-07T17:29:40.000Z,1
2019-11-07T18:03:56.000Z,1
2019-11-07T18:14:52.000Z,1
2019-11-07T18:19:26.000Z,1
2019-11-07T18:27:16.000Z,1
2019-11-07T18:50:11.000Z,1
2019-11-07T18:51:36.000Z,1
2019-11-07T19:30:47.000Z,1
2019-11-07T20:13:25.000Z,1
2019-11-07T20:18:42.000Z,1
2019-11-07T21:43:47.000Z,1
2019-11-07T23:14:43.000Z,1
2019-10-31T02:00:04.000Z,1
2019-10-31T05:32:29.000Z,1
2019-10-31T07:38:40.000Z,1
2019-10-31T09:54:18.000Z,1
2019-10-31T13:08:46.000Z,1
2019-10-31T15:54:15.000Z,1
2019-10-31T17:39:55.000Z,1
2019-10-31T17:54:47.000Z,1
2019-10-31T18:15:57.000Z,1
2019-11-01T07:59:19.000Z,1
2019-11-01T08:16:23.000Z,1
2019-11-01T08:26:46.000Z,1
2019-11-01T08:32:47.000Z,1
2019-11-01T17:09:11.000Z,1
2019-11-01T18:45:57.000Z,1
2019-10-31T09:02:56.000Z,2
2019-10-31T12:14:00.000Z,1
2019-10-31T12:46:27.000Z,1
2019-10-31T17:55:46.000Z,1
2019-10-31T23:01:02.000Z,1
2019-11-01T05:43:18.000Z,1
2019-11-01T06:46:27.000Z,1
2019-11-01T06:48:04.000Z,1
2019-11-01T08:02:13.000Z,1
2019-11-01T08:08:57.000Z,1
2019-11-01T08:11:58.000Z,1
2019-11-01T09:38:12.000Z,1
2019-11-01T10:02:12.000Z,1
2019-11-01T10:24:56.000Z,1
2019-11-01T11:56:22.000Z,1
2019-11-01T14:53:58.000Z,1
2019-11-01T15:11:13.000Z,1
2019-11-01T15:17:50.000Z,1
2019-11-01T15:40:07.000Z,1
2019-11-01T15:33:17.000Z,1
2019-11-01T16:05:38.000Z,1
2019-11-01T16:11:27.000Z,1
2019-11-01T16:19:50.000Z,1
2019-11-01T16:32:45.000Z,1
2019-11-01T17:06:13.000Z,1
2019-11-01T17:07:33.000Z,1
2019-11-01T17:16:49.000Z,2
2019-11-01T17:37:16.000Z,1
2019-11-01T17:54:45.000Z,1
2019-11-01T18:05:50.000Z,1
2019-11-01T18:45:59.000Z,1
2019-11-01T19:20:13.000Z,1
2019-11-01T19:27:19.000Z,1
2019-11-01T19:35:24.000Z,2
2019-11-01T20:12:01.000Z,1
2019-11-01T20:21:33.000Z,1
2019-11-01T20:32:57.000Z,1
2019-11-01T20:47:00.000Z,1
2019-11-01T21:09:30.000Z,1
2019-11-02T03:30:14.000Z,1
2019-11-02T05:26:18.000Z,1
2019-11-02T06:31:36.000Z,1
2019-11-02T07:56:09.000Z,1
2019-11-02T08:55:12.000Z,2
2019-11-02T09:12:50.000Z,1
2019-11-02T11:55:04.000Z,1
2019-11-02T12:23:03.000Z,1
2019-11-02T12:56:17.000Z,1
2019-11-02T13:04:06.000Z,1
2019-11-02T13:05:48.000Z,1
2019-11-02T13:14:55.000Z,1
2019-11-02T13:43:20.000Z,1
2019-11-02T14:25:58.000Z,1
2019-11-02T15:28:06.000Z,1
2019-11-02T15:38:17.000Z,1
2019-11-02T15:51:29.000Z,1
2019-11-02T15:57:27.000Z,1
2019-11-02T16:43:00.000Z,1
2019-11-02T17:09:43.000Z,1
2019-11-02T17:20:38.000Z,1
2019-11-02T17:35:12.000Z,1
2019-11-02T17:43:32.000Z,1
2019-11-02T18:01:34.000Z,1
2019-11-02T20:51:27.000Z,1
2019-11-02T21:06:08.000Z,1
2019-11-03T00:06:23.000Z,1
2019-11-03T00:56:03.000Z,1
2019-11-03T01:50:53.000Z,1
2019-11-03T06:22:08.000Z,1
2019-11-03T07:49:57.000Z,1
2019-11-03T07:53:06.000Z,1
2019-11-03T08:25:34.000Z,1
2019-11-03T09:10:11.000Z,1
2019-11-03T10:43:39.000Z,1
2019-11-03T11:10:47.000Z,1
2019-11-03T11:30:43.000Z,1
2019-11-03T11:32:51.000Z,1
2019-11-03T11:44:26.000Z,1
2019-11-03T12:02:33.000Z,1
2019-11-03T12:06:41.000Z,1
2019-11-03T12:46:56.000Z,1
2019-11-03T12:57:43.000Z,1
2019-11-03T13:03:22.000Z,1
2019-11-03T13:15:34.000Z,1
2019-11-03T13:21:15.000Z,1
2019-11-03T13:37:25.000Z,1
2019-11-03T14:17:53.000Z,1
2019-11-03T14:41:39.000Z,1
2019-11-03T14:57:44.000Z,1
2019-11-03T15:19:52.000Z,1
2019-11-03T15:41:29.000Z,1
2019-11-03T15:44:03.000Z,3
2019-11-03T15:46:02.000Z,1
2019-11-03T15:55:29.000Z,1
2019-11-03T16:02:22.000Z,1
2019-11-03T16:28:37.000Z,1
2019-11-03T17:22:43.000Z,1
2019-11-03T17:31:30.000Z,1
2019-11-03T17:31:43.000Z,1
2019-11-03T18:02:10.000Z,1
2019-11-03T18:35:43.000Z,3
2019-11-03T18:44:48.000Z,1
2019-11-03T19:46:15.000Z,1
2019-11-03T22:34:25.000Z,1
2019-11-03T23:51:55.000Z,1
2019-11-04T00:36:40.000Z,1
2019-11-04T06:55:00.000Z,1
2019-11-04T07:28:47.000Z,2
2019-11-04T07:41:12.000Z,1
2019-11-04T07:55:57.000Z,1
2019-11-04T08:15:07.000Z,1
2019-11-04T08:20:21.000Z,1
2019-11-04T08:29:39.000Z,1
2019-11-04T08:31:08.000Z,2
2019-11-04T08:46:02.000Z,1
2019-11-04T09:01:46.000Z,1
2019-11-04T09:46:26.000Z,1
2019-11-04T10:34:46.000Z,1
2019-11-04T11:33:09.000Z,1
2019-11-04T11:47:23.000Z,1
2019-11-04T12:19:46.000Z,1
2019-11-04T13:17:26.000Z,1
2019-11-04T13:21:54.000Z,1
2019-11-04T15:47:41.000Z,1
2019-11-04T16:14:36.000Z,1
2019-11-04T16:14:58.000Z,1
2019-11-04T16:19:21.000Z,1
2019-11-04T16:28:00.000Z,1
2019-11-04T16:40:14.000Z,3
2019-11-04T16:45:48.000Z,2
2019-11-04T16:57:07.000Z,1
2019-11-04T17:42:56.000Z,1
2019-11-04T17:43:41.000Z,1
2019-11-04T17:59:32.000Z,1
2019-11-04T18:22:23.000Z,1
2019-11-04T18:57:26.000Z,1
2019-11-04T19:23:50.000Z,1
2019-11-04T19:50:46.000Z,1
2019-11-04T19:59:48.000Z,1
2019-11-04T20:45:43.000Z,1
2019-11-04T20:56:05.000Z,1
2019-11-04T20:58:30.000Z,1
2019-11-04T21:16:04.000Z,1
2019-11-05T06:06:54.000Z,1
2019-11-05T06:28:30.000Z,1
2019-11-05T06:55:53.000Z,1
2019-11-05T07:35:48.000Z,1
2019-11-05T07:37:10.000Z,1
2019-11-05T07:44:49.000Z,1
2019-11-05T07:53:35.000Z,1
2019-11-05T07:53:47.000Z,1
2019-11-05T08:00:50.000Z,1
2019-11-05T08:09:14.000Z,1
2019-11-05T08:17:56.000Z,1
2019-11-05T08:28:39.000Z,1
2019-11-05T09:00:44.000Z,1
2019-11-05T10:56:47.000Z,1
2019-11-05T11:18:47.000Z,1
2019-11-05T11:35:37.000Z,1
2019-11-05T11:37:05.000Z,1
2019-11-05T11:56:21.000Z,1
2019-11-05T12:21:43.000Z,1
2019-11-05T12:36:20.000Z,1
2019-11-05T12:37:29.000Z,1
2019-11-05T12:38:32.000Z,1
2019-11-05T13:39:04.000Z,1
2019-11-05T13:46:07.000Z,1
2019-11-05T13:49:19.000Z,1
2019-11-05T13:57:43.000Z,1
2019-11-05T14:25:32.000Z,1
2019-11-05T15:00:33.000Z,1
2019-11-05T15:12:02.000Z,1
2019-11-05T15:13:11.000Z,1
2019-11-05T15:20:13.000Z,1
2019-11-05T15:33:44.000Z,1
2019-11-05T15:59:39.000Z,1
2019-11-05T16:18:38.000Z,2
2019-11-05T16:23:51.000Z,1
2019-11-05T16:25:09.000Z,1
2019-11-05T17:07:32.000Z,1
2019-11-05T17:14:50.000Z,1
2019-11-05T17:17:29.000Z,1
2019-11-05T17:18:59.000Z,2
2019-11-05T18:36:08.000Z,1
2019-11-05T18:54:10.000Z,1
2019-11-05T19:03:45.000Z,1
2019-11-05T19:15:15.000Z,1
2019-11-05T21:53:22.000Z,1
2019-11-06T05:49:18.000Z,1
2019-11-06T07:08:07.000Z,1
2019-11-06T07:14:01.000Z,1
2019-11-06T07:22:00.000Z,1
2019-11-06T07:24:51.000Z,1
2019-11-06T07:50:04.000Z,1
2019-11-06T07:56:00.000Z,1
2019-11-06T08:03:47.000Z,1
2019-11-06T08:16:27.000Z,2
2019-11-06T08:26:03.000Z,2
2019-11-06T08:27:46.000Z,1
2019-11-06T08:33:11.000Z,1
2019-11-06T08:41:23.000Z,1
2019-11-06T08:46:06.000Z,1
2019-11-06T08:47:30.000Z,2
2019-11-06T08:47:31.000Z,1
2019-11-06T08:50:42.000Z,1
2019-11-06T09:13:58.000Z,1
2019-11-06T09:53:28.000Z,1
2019-11-06T10:07:23.000Z,1
2019-11-06T11:54:19.000Z,1
2019-11-06T11:57:22.000Z,1
2019-11-06T12:14:35.000Z,1
2019-11-06T12:22:05.000Z,1
2019-11-06T12:44:42.000Z,1
2019-11-06T12:54:13.000Z,1
2019-11-06T12:58:28.000Z,2
2019-11-06T13:07:01.000Z,1
2019-11-06T13:09:57.000Z,1
2019-11-06T13:30:03.000Z,1
2019-11-06T14:21:33.000Z,1
2019-11-06T14:35:27.000Z,1
2019-11-06T15:59:42.000Z,1
2019-11-06T16:25:33.000Z,1
2019-11-06T16:25:54.000Z,1
2019-11-06T17:07:44.000Z,1
2019-11-06T17:10:45.000Z,1
2019-11-06T17:22:44.000Z,1
2019-11-06T17:33:00.000Z,1
2019-11-06T18:20:33.000Z,1
2019-11-06T18:21:06.000Z,1
2019-11-06T18:34:22.000Z,2
2019-11-06T18:38:41.000Z,1
2019-11-06T18:51:45.000Z,1
2019-11-06T19:47:04.000Z,1
2019-11-06T21:04:50.000Z,1
2019-11-06T21:12:54.000Z,1
2019-11-06T22:00:22.000Z,1
2019-11-06T22:06:23.000Z,1
2019-11-06T22:51:54.000Z,1
2019-11-06T23:38:15.000Z,1
2019-11-06T23:48:30.000Z,1
2019-11-07T06:44:30.000Z,1
2019-11-07T07:01:10.000Z,1
2019-11-07T07:14:44.000Z,1
2019-11-07T07:21:31.000Z,2
2019-11-07T07:42:50.000Z,1
2019-11-07T07:45:34.000Z,1
2019-11-07T08:20:06.000Z,1
2019-11-07T08:58:51.000Z,1
2019-11-07T09:05:20.000Z,2
2019-11-07T09:10:08.000Z,1
2019-11-07T10:09:32.000Z,1
2019-11-07T11:30:13.000Z,1
2019-11-07T11:45:01.000Z,1
2019-11-07T13:03:30.000Z,1
2019-11-07T14:29:47.000Z,1
