start_time,trip_count
2019-11-07T16:39:53.000Z,1
2019-11-07T16:46:19.000Z,1
2019-11-07T17:02:02.000Z,1
2019-11-07T17:14:08.000Z,1
2019-11-07T17:28:42.000Z,1
2019-11-07T17:30:26.000Z,1
2019-11-07T18:12:55.000Z,1
2019-11-07T18:36:18.000Z,1
2019-11-07T18:37:16.000Z,1
2019-11-07T18:40:50.000Z,1
2019-11-07T20:13:05.000Z,1
2019-11-08T05:11:16.000Z,1
2019-11-08T05:26:31.000Z,1
2019-10-30T19:38:54.000Z,1
2019-10-30T21:07:18.000Z,1
2019-10-30T21:32:34.000Z,1
2019-10-30T23:29:19.000Z,1
2019-10-31T00:27:26.000Z,1
2019-10-31T06:07:00.000Z,1
2019-10-31T06:52:07.000Z,1
2019-10-31T07:39:03.000Z,1
2019-10-31T07:59:56.000Z,1
2019-10-31T08:33:16.000Z,1
2019-10-31T08:33:26.000Z,1
2019-10-31T09:40:42.000Z,1
2019-10-31T10:19:51.000Z,1
2019-10-31T16:11:40.000Z,1
2019-10-31T18:11:46.000Z,1
2019-11-01T04:57:24.000Z,1
2019-11-01T06:52:18.000Z,1
2019-11-01T07:09:25.000Z,1
2019-11-01T08:14:34.000Z,1
2019-11-01T08:18:02.000Z,1
2019-11-01T14:01:40.000Z,1
2019-11-01T16:14:41.000Z,1
2019-11-01T17:31:21.000Z,1
2019-10-31T11:15:31.000Z,1
2019-10-31T17:19:57.000Z,1
2019-10-31T18:06:52.000Z,1
2019-10-31T19:35:29.000Z,1
2019-11-01T05:27:58.000Z,1
2019-11-01T07:05:32.000Z,1
2019-11-01T07:20:14.000Z,1
2019-11-01T10:24:40.000Z,1
2019-11-01T11:15:32.000Z,1
2019-11-01T11:49:34.000Z,1
2019-11-01T12:10:32.000Z,1
2019-11-01T13:01:51.000Z,1
2019-11-01T13:01:57.000Z,1
2019-11-01T13:08:43.000Z,1
2019-11-01T13:09:23.000Z,2
2019-11-01T13:27:49.000Z,1
2019-11-01T13:31:03.000Z,1
2019-11-01T13:39:31.000Z,1
2019-11-01T14:08:14.000Z,1
2019-11-01T15:52:55.000Z,1
2019-11-01T16:34:15.000Z,1
2019-11-01T16:49:20.000Z,1
2019-11-01T16:56:07.000Z,1
2019-11-01T17:05:27.000Z,1
2019-11-01T17:07:38.000Z,1
2019-11-01T17:34:55.000Z,2
2019-11-01T17:44:49.000Z,1
2019-11-01T17:48:22.000Z,2
2019-11-01T19:02:25.000Z,1
2019-11-01T20:12:42.000Z,1
2019-11-01T23:27:14.000Z,1
2019-11-02T08:22:32.000Z,1
2019-11-02T08:33:35.000Z,2
2019-11-02T08:39:54.000Z,1
2019-11-02T09:14:04.000Z,1
2019-11-02T09:44:35.000Z,1
2019-11-02T09:49:11.000Z,2
2019-11-02T09:52:35.000Z,1
2019-11-02T10:06:55.000Z,1
2019-11-02T10:17:27.000Z,1
2019-11-02T10:31:32.000Z,1
2019-11-02T11:09:29.000Z,1
2019-11-02T12:10:06.000Z,1
2019-11-02T12:45:36.000Z,1
2019-11-02T13:02:17.000Z,1
2019-11-02T13:23:39.000Z,1
2019-11-02T13:29:57.000Z,1
2019-11-02T13:34:19.000Z,1
2019-11-02T13:36:10.000Z,2
2019-11-02T14:00:54.000Z,1
2019-11-02T14:39:46.000Z,1
2019-11-02T15:10:26.000Z,1
2019-11-02T16:43:52.000Z,1
2019-11-02T16:58:08.000Z,1
2019-11-02T18:49:09.000Z,1
2019-11-02T19:04:44.000Z,1
2019-11-02T20:13:48.000Z,1
2019-11-02T20:47:33.000Z,1
2019-11-02T21:37:13.000Z,1
2019-11-03T00:14:47.000Z,1
2019-11-03T07:47:49.000Z,1
2019-11-03T08:09:21.000Z,1
2019-11-03T10:39:16.000Z,1
2019-11-03T10:41:52.000Z,1
2019-11-03T11:10:52.000Z,1
2019-11-03T11:13:38.000Z,1
2019-11-03T11:23:12.000Z,1
2019-11-03T11:46:59.000Z,1
2019-11-03T11:49:27.000Z,1
2019-11-03T11:57:27.000Z,1
2019-11-03T12:37:05.000Z,1
2019-11-03T12:42:33.000Z,1
2019-11-03T13:20:07.000Z,1
2019-11-03T13:42:58.000Z,1
2019-11-03T13:45:25.000Z,1
2019-11-03T14:10:06.000Z,1
2019-11-03T14:15:58.000Z,1
2019-11-03T14:20:13.000Z,1
2019-11-03T15:11:36.000Z,1
2019-11-03T15:23:59.000Z,1
2019-11-03T15:25:54.000Z,1
2019-11-03T15:40:38.000Z,2
2019-11-03T15:42:43.000Z,1
2019-11-03T15:49:16.000Z,1
2019-11-03T16:06:36.000Z,3
2019-11-03T16:18:49.000Z,1
2019-11-03T16:27:45.000Z,1
2019-11-03T16:31:38.000Z,1
2019-11-03T16:54:35.000Z,1
2019-11-03T18:33:35.000Z,1
2019-11-03T19:03:20.000Z,1
2019-11-03T19:18:59.000Z,1
2019-11-03T19:44:06.000Z,1
2019-11-03T20:01:35.000Z,1
2019-11-03T22:16:28.000Z,1
2019-11-03T22:32:18.000Z,1
2019-11-04T06:48:26.000Z,1
2019-11-04T06:58:09.000Z,1
2019-11-04T07:10:56.000Z,1
2019-11-04T07:13:37.000Z,1
2019-11-04T07:35:59.000Z,1
2019-11-04T07:38:38.000Z,2
2019-11-04T08:01:23.000Z,2
2019-11-04T08:04:45.000Z,1
2019-11-04T08:24:12.000Z,1
2019-11-04T08:32:46.000Z,1
2019-11-04T08:33:40.000Z,2
2019-11-04T08:41:00.000Z,2
2019-11-04T08:58:57.000Z,1
2019-11-04T09:02:28.000Z,1
2019-11-04T09:12:47.000Z,1
2019-11-04T09:17:05.000Z,1
2019-11-04T09:25:47.000Z,1
2019-11-04T09:30:10.000Z,1
2019-11-04T10:03:13.000Z,1
2019-11-04T10:25:03.000Z,1
2019-11-04T11:17:56.000Z,1
2019-11-04T11:37:25.000Z,1
2019-11-04T12:03:53.000Z,1
2019-11-04T12:27:58.000Z,1
2019-11-04T13:09:40.000Z,1
2019-11-04T13:16:39.000Z,1
2019-11-04T13:19:46.000Z,1
2019-11-04T14:05:45.000Z,1
2019-11-04T14:18:22.000Z,1
2019-11-04T15:10:11.000Z,1
2019-11-04T15:27:54.000Z,1
2019-11-04T16:12:15.000Z,1
2019-11-04T16:37:45.000Z,2
2019-11-04T16:39:28.000Z,1
2019-11-04T17:09:54.000Z,1
2019-11-04T17:16:10.000Z,1
2019-11-04T17:44:21.000Z,1
2019-11-04T17:48:48.000Z,1
2019-11-04T17:53:40.000Z,1
2019-11-04T18:16:06.000Z,1
2019-11-04T18:27:07.000Z,1
2019-11-04T18:30:08.000Z,2
2019-11-04T19:56:41.000Z,1
2019-11-04T20:17:10.000Z,1
2019-11-04T20:23:47.000Z,1
2019-11-04T20:34:09.000Z,1
2019-11-04T22:13:16.000Z,1
2019-11-04T23:22:58.000Z,1
2019-11-05T06:40:22.000Z,1
2019-11-05T06:54:03.000Z,1
2019-11-05T06:59:15.000Z,1
2019-11-05T07:22:23.000Z,1
2019-11-05T07:27:26.000Z,1
2019-11-05T07:28:00.000Z,1
2019-11-05T07:28:50.000Z,2
2019-11-05T07:53:32.000Z,1
2019-11-05T08:03:58.000Z,1
2019-11-05T08:16:48.000Z,1
2019-11-05T08:19:35.000Z,1
2019-11-05T08:21:44.000Z,1
2019-11-05T08:23:45.000Z,1
2019-11-05T08:26:15.000Z,1
2019-11-05T08:28:48.000Z,1
2019-11-05T08:43:18.000Z,2
2019-11-05T08:52:57.000Z,1
2019-11-05T08:58:47.000Z,2
2019-11-05T09:03:59.000Z,1
2019-11-05T09:25:29.000Z,1
2019-11-05T09:34:14.000Z,1
2019-11-05T10:03:07.000Z,1
2019-11-05T11:46:12.000Z,1
2019-11-05T12:15:47.000Z,1
2019-11-05T12:24:17.000Z,1
2019-11-05T12:52:27.000Z,1
2019-11-05T13:05:11.000Z,1
2019-11-05T13:33:39.000Z,1
2019-11-05T14:29:24.000Z,1
2019-11-05T14:43:05.000Z,1
2019-11-05T14:58:41.000Z,1
2019-11-05T15:10:46.000Z,1
2019-11-05T15:15:30.000Z,1
2019-11-05T15:20:38.000Z,1
2019-11-05T16:30:48.000Z,1
2019-11-05T17:05:16.000Z,2
2019-11-05T17:13:00.000Z,1
2019-11-05T17:20:07.000Z,1
2019-11-05T17:30:40.000Z,1
2019-11-05T17:54:07.000Z,1
2019-11-05T17:55:31.000Z,1
2019-11-05T17:59:23.000Z,1
2019-11-05T18:03:04.000Z,2
2019-11-05T17:59:40.000Z,1
2019-11-05T18:41:02.000Z,1
2019-11-05T18:51:36.000Z,1
2019-11-05T19:09:26.000Z,1
2019-11-05T20:16:34.000Z,1
2019-11-05T20:37:32.000Z,1
2019-11-05T21:20:49.000Z,1
2019-11-05T21:40:17.000Z,1
2019-11-05T21:56:17.000Z,1
2019-11-05T22:06:26.000Z,1
2019-11-06T05:46:51.000Z,1
2019-11-06T06:42:05.000Z,1
2019-11-06T07:05:38.000Z,1
2019-11-06T07:18:05.000Z,1
2019-11-06T07:23:26.000Z,1
2019-11-06T07:25:12.000Z,1
2019-11-06T07:56:34.000Z,1
2019-11-06T08:01:21.000Z,1
2019-11-06T08:13:45.000Z,1
2019-11-06T08:28:20.000Z,1
2019-11-06T08:52:41.000Z,1
2019-11-06T08:53:25.000Z,1
2019-11-06T09:17:22.000Z,1
2019-11-06T09:18:19.000Z,1
2019-11-06T09:48:36.000Z,1
2019-11-06T10:09:09.000Z,1
2019-11-06T10:40:39.000Z,1
2019-11-06T11:40:41.000Z,1
2019-11-06T11:49:26.000Z,1
2019-11-06T11:52:25.000Z,2
2019-11-06T12:39:01.000Z,1
2019-11-06T12:54:18.000Z,1
2019-11-06T13:00:05.000Z,1
2019-11-06T13:28:17.000Z,1
2019-11-06T13:40:57.000Z,2
2019-11-06T14:55:08.000Z,1
2019-11-06T14:55:50.000Z,1
2019-11-06T15:06:40.000Z,1
2019-11-06T16:29:26.000Z,1
2019-11-06T16:41:12.000Z,1
2019-11-06T16:45:14.000Z,1
2019-11-06T17:07:49.000Z,1
2019-11-06T17:10:25.000Z,1
2019-11-06T18:17:56.000Z,1
2019-11-06T18:35:23.000Z,1
2019-11-06T19:12:19.000Z,1
2019-11-06T21:00:19.000Z,1
2019-11-07T05:59:32.000Z,1
2019-11-07T06:21:59.000Z,1
2019-11-07T06:33:34.000Z,1
2019-11-07T06:41:43.000Z,1
2019-11-07T06:48:20.000Z,1
2019-11-07T06:51:46.000Z,1
2019-11-07T07:26:45.000Z,1
2019-11-07T08:23:56.000Z,1
2019-11-07T08:59:08.000Z,1
2019-11-07T10:00:32.000Z,1
2019-11-07T10:29:23.000Z,1
2019-11-07T13:16:47.000Z,1
2019-11-07T13:37:06.000Z,1
2019-11-07T15:22:47.000Z,1
2019-11-07T15:25:37.000Z,1
2019-11-07T15:48:17.000Z,1
2019-11-07T16:25:41.000Z,1
2019-11-07T16:53:25.000Z,1
2019-11-07T17:01:28.000Z,1
2019-11-07T17:14:45.000Z,1
2019-11-07T18:03:14.000Z,1
2019-11-07T18:27:18.000Z,1
2019-11-07T19:01:09.000Z,1
2019-11-07T19:51:13.000Z,1
2019-11-07T20:19:07.000Z,1
2019-11-07T21:33:51.000Z,1
2019-10-30T19:20:39.000Z,1
2019-10-30T19:56:02.000Z,1
2019-10-30T20:24:39.000Z,1
2019-10-30T22:52:14.000Z,1
2019-10-31T07:47:48.000Z,1
2019-10-31T08:15:51.000Z,1
2019-10-31T08:24:37.000Z,1
2019-10-31T08:48:37.000Z,1
2019-10-31T12:09:38.000Z,1
2019-10-31T14:22:31.000Z,1
2019-10-31T15:02:26.000Z,1
2019-10-31T17:14:54.000Z,1
2019-10-31T18:45:45.000Z,1
2019-11-01T07:42:43.000Z,1
2019-11-01T12:23:23.000Z,1
2019-11-01T12:54:45.000Z,1
2019-11-01T15:04:16.000Z,1
2019-11-01T16:10:35.000Z,1
2019-11-01T18:22:01.000Z,1
2019-10-31T08:49:15.000Z,1
2019-10-31T14:15:26.000Z,1
2019-10-31T15:07:01.000Z,1
2019-10-31T17:29:59.000Z,1
2019-10-31T18:55:54.000Z,1
2019-10-31T19:35:33.000Z,1
2019-11-01T06:41:01.000Z,1
2019-11-01T07:19:29.000Z,1
2019-11-01T07:42:39.000Z,1
2019-11-01T08:01:47.000Z,1
2019-11-01T08:27:58.000Z,1
2019-11-01T08:37:07.000Z,1
2019-11-01T08:40:00.000Z,1
2019-11-01T08:47:47.000Z,1
2019-11-01T08:53:45.000Z,1
2019-11-01T09:15:18.000Z,1
2019-11-01T09:34:19.000Z,1
2019-11-01T11:03:27.000Z,1
2019-11-01T11:08:54.000Z,1
2019-11-01T11:55:18.000Z,1
2019-11-01T12:47:05.000Z,1
2019-11-01T12:56:27.000Z,2
2019-11-01T13:05:24.000Z,1
2019-11-01T13:14:35.000Z,1
2019-11-01T14:27:36.000Z,1
2019-11-01T15:21:29.000Z,1
2019-11-01T15:23:37.000Z,1
2019-11-01T15:41:45.000Z,1
2019-11-01T16:18:16.000Z,1
2019-11-01T16:37:05.000Z,1
2019-11-01T17:55:04.000Z,1
2019-11-01T18:02:59.000Z,1
2019-11-01T18:18:37.000Z,1
2019-11-01T19:08:15.000Z,1
2019-11-01T19:36:42.000Z,1
2019-11-02T00:32:26.000Z,1
2019-11-02T01:22:34.000Z,1
2019-11-02T07:07:23.000Z,1
2019-11-02T07:55:43.000Z,1
2019-11-02T08:10:38.000Z,1
2019-11-02T09:30:01.000Z,1
2019-11-02T09:45:28.000Z,1
2019-11-02T10:28:36.000Z,1
2019-11-02T11:32:02.000Z,1
2019-11-02T11:40:51.000Z,4
2019-11-02T11:46:39.000Z,1
2019-11-02T12:10:39.000Z,1
2019-11-02T12:21:52.000Z,1
2019-11-02T13:02:59.000Z,1
2019-11-02T13:18:21.000Z,1
2019-11-02T13:28:02.000Z,1
2019-11-02T13:31:53.000Z,1
2019-11-02T13:52:40.000Z,1
2019-11-02T14:08:50.000Z,1
2019-11-02T14:23:02.000Z,1
2019-11-02T14:27:49.000Z,1
2019-11-02T15:57:00.000Z,2
2019-11-02T15:59:20.000Z,1
2019-11-02T16:29:03.000Z,1
2019-11-02T18:17:12.000Z,1
2019-11-02T18:23:15.000Z,1
2019-11-02T19:55:51.000Z,1
2019-11-02T21:58:13.000Z,1
2019-11-03T00:10:04.000Z,1
2019-11-03T09:05:09.000Z,1
2019-11-03T09:14:00.000Z,1
2019-11-03T09:43:47.000Z,1
2019-11-03T10:47:05.000Z,1
2019-11-03T10:56:15.000Z,1
2019-11-03T11:32:39.000Z,1
2019-11-03T11:33:41.000Z,1
2019-11-03T12:07:31.000Z,2
2019-11-03T12:28:37.000Z,1
2019-11-03T12:31:08.000Z,1
2019-11-03T12:39:43.000Z,1
2019-11-03T12:53:06.000Z,1
2019-11-03T13:08:03.000Z,1
2019-11-03T13:53:40.000Z,1
2019-11-03T14:08:05.000Z,1
2019-11-03T14:38:00.000Z,2
2019-11-03T14:47:52.000Z,1
2019-11-03T15:07:09.000Z,1
2019-11-03T15:11:43.000Z,1
2019-11-03T16:40:41.000Z,1
2019-11-03T17:10:53.000Z,1
2019-11-03T17:23:05.000Z,1
2019-11-03T17:24:35.000Z,1
2019-11-03T17:50:39.000Z,1
2019-11-03T18:47:17.000Z,1
2019-11-03T18:55:26.000Z,1
2019-11-03T19:15:36.000Z,1
2019-11-03T20:47:47.000Z,1
2019-11-04T05:35:34.000Z,1
2019-11-04T05:46:00.000Z,1
2019-11-04T06:46:23.000Z,1
2019-11-04T07:13:15.000Z,2
2019-11-04T07:32:11.000Z,1
2019-11-04T07:48:10.000Z,1
2019-11-04T07:59:57.000Z,1
2019-11-04T08:09:53.000Z,1
2019-11-04T08:10:00.000Z,1
2019-11-04T08:10:35.000Z,2
2019-11-04T08:38:50.000Z,1
2019-11-04T08:55:02.000Z,1
2019-11-04T09:17:12.000Z,1
2019-11-04T09:22:52.000Z,1
2019-11-04T09:47:43.000Z,1
2019-11-04T11:25:08.000Z,1
2019-11-04T11:28:01.000Z,1
2019-11-04T11:50:04.000Z,1
2019-11-04T12:40:48.000Z,1
2019-11-04T12:45:29.000Z,1
2019-11-04T13:04:44.000Z,1
2019-11-04T14:20:52.000Z,1
2019-11-04T14:22:24.000Z,1
2019-11-04T14:52:03.000Z,1
2019-11-04T15:52:24.000Z,1
2019-11-04T16:04:35.000Z,1
2019-11-04T16:20:43.000Z,1
2019-11-04T16:33:10.000Z,1
2019-11-04T16:37:04.000Z,1
2019-11-04T16:51:45.000Z,1
2019-11-04T16:53:58.000Z,1
2019-11-04T17:06:35.000Z,2
2019-11-04T17:38:51.000Z,1
2019-11-04T18:16:17.000Z,1
2019-11-04T18:29:36.000Z,2
2019-11-04T18:37:22.000Z,1
2019-11-04T18:39:33.000Z,1
2019-11-04T18:45:39.000Z,1
2019-11-04T20:25:40.000Z,2
2019-11-04T21:00:25.000Z,1
2019-11-04T21:06:16.000Z,1
2019-11-04T21:20:35.000Z,1
2019-11-04T21:38:08.000Z,1
2019-11-04T22:16:00.000Z,1
2019-11-05T05:48:29.000Z,1
2019-11-05T06:46:28.000Z,1
2019-11-05T06:52:09.000Z,2
2019-11-05T07:11:25.000Z,1
2019-11-05T07:13:47.000Z,2
2019-11-05T07:51:22.000Z,1
2019-11-05T07:55:57.000Z,1
2019-11-05T07:58:00.000Z,1
2019-11-05T08:53:21.000Z,1
2019-11-05T09:31:42.000Z,1
2019-11-05T10:45:16.000Z,1
2019-11-05T10:54:51.000Z,2
2019-11-05T11:00:05.000Z,1
2019-11-05T11:10:21.000Z,1
2019-11-05T11:31:45.000Z,1
2019-11-05T11:51:05.000Z,1
2019-11-05T14:16:32.000Z,1
2019-11-05T15:05:33.000Z,1
2019-11-05T15:31:55.000Z,1
2019-11-05T16:54:50.000Z,1
2019-11-05T17:00:19.000Z,1
2019-11-05T17:05:40.000Z,2
2019-11-05T17:10:47.000Z,1
2019-11-05T17:17:14.000Z,1
2019-11-05T17:33:46.000Z,1
2019-11-05T17:36:13.000Z,1
2019-11-05T17:36:52.000Z,1
2019-11-05T17:53:33.000Z,1
2019-11-05T17:57:16.000Z,2
2019-11-05T17:57:15.000Z,1
2019-11-05T18:37:57.000Z,1
2019-11-05T19:06:53.000Z,1
2019-11-05T19:58:56.000Z,1
2019-11-05T22:56:37.000Z,1
2019-11-06T06:03:12.000Z,1
2019-11-06T06:25:15.000Z,1
2019-11-06T06:30:13.000Z,1
2019-11-06T07:18:18.000Z,1
2019-11-06T07:23:32.000Z,1
2019-11-06T07:24:26.000Z,1
2019-11-06T07:49:00.000Z,1
2019-11-06T07:57:13.000Z,1
2019-11-06T08:44:39.000Z,1
2019-11-06T08:51:08.000Z,1
2019-11-06T08:58:55.000Z,1
2019-11-06T09:15:47.000Z,1
2019-11-06T09:21:54.000Z,1
2019-11-06T09:27:25.000Z,1
2019-11-06T09:38:21.000Z,1
2019-11-06T09:47:09.000Z,2
2019-11-06T10:39:14.000Z,1
2019-11-06T12:10:23.000Z,1
2019-11-06T13:11:49.000Z,1
2019-11-06T13:22:59.000Z,1
2019-11-06T13:41:12.000Z,1
2019-11-06T14:41:59.000Z,1
2019-11-06T14:44:45.000Z,1
2019-11-06T14:52:36.000Z,1
2019-11-06T14:59:11.000Z,1
2019-11-06T15:23:59.000Z,1
2019-11-06T15:41:39.000Z,1
2019-11-06T15:58:00.000Z,1
2019-11-06T15:59:59.000Z,1
2019-11-06T16:24:22.000Z,1
2019-11-06T16:42:54.000Z,1
2019-11-06T17:07:56.000Z,3
2019-11-06T17:14:47.000Z,1
2019-11-06T17:15:27.000Z,1
2019-11-06T17:28:55.000Z,1
2019-11-06T17:30:42.000Z,1
2019-11-06T17:33:36.000Z,1
2019-11-06T17:35:23.000Z,2
2019-11-06T17:35:32.000Z,1
2019-11-06T17:42:49.000Z,1
2019-11-06T17:48:31.000Z,2
2019-11-06T18:24:06.000Z,1
2019-11-06T18:40:26.000Z,1
2019-11-06T19:13:53.000Z,1
2019-11-06T21:34:37.000Z,1
2019-11-06T21:46:43.000Z,1
2019-11-06T23:22:52.000Z,1
2019-11-06T23:52:01.000Z,1
2019-11-07T04:46:41.000Z,1
2019-11-07T06:52:21.000Z,1
2019-11-07T07:25:01.000Z,1
2019-11-07T07:36:29.000Z,1
2019-11-07T07:51:05.000Z,1
2019-11-07T08:43:37.000Z,2
2019-11-07T10:42:38.000Z,1
2019-11-07T10:45:56.000Z,1
2019-11-07T11:35:16.000Z,1
2019-11-07T11:51:47.000Z,1
2019-11-07T11:56:55.000Z,1
2019-11-07T12:21:56.000Z,1
2019-11-07T12:41:07.000Z,1
2019-11-07T14:08:15.000Z,1
2019-11-07T14:34:52.000Z,1
2019-11-07T14:43:35.000Z,1
2019-11-07T17:10:41.000Z,1
2019-11-07T17:42:22.000Z,1
2019-11-07T18:50:41.000Z,1
2019-11-07T19:29:02.000Z,1
2019-11-07T21:39:10.000Z,1
2019-11-07T22:11:29.000Z,1
2019-11-08T02:29:20.000Z,1
2019-10-30T20:02:42.000Z,1
2019-10-30T20:04:47.000Z,1
2019-10-30T20:16:59.000Z,1
2019-10-31T07:59:06.000Z,1
2019-10-31T08:08:56.000Z,1
2019-10-31T08:27:22.000Z,1
2019-10-31T08:38:47.000Z,1
2019-10-31T09:20:43.000Z,1
2019-10-31T09:37:38.000Z,1
2019-10-31T12:18:13.000Z,1
2019-10-31T15:03:56.000Z,1
2019-10-31T16:56:04.000Z,1
2019-10-31T16:21:48.000Z,1
2019-10-31T18:11:45.000Z,1
2019-10-31T19:47:47.000Z,1
2019-10-31T19:48:40.000Z,1
2019-11-01T06:30:22.000Z,1
2019-11-01T07:22:00.000Z,1
2019-11-01T08:08:59.000Z,1
2019-11-01T12:56:57.000Z,1
2019-11-01T16:25:58.000Z,1
2019-11-01T17:01:42.000Z,1
2019-10-31T08:50:16.000Z,1
2019-10-31T21:33:45.000Z,1
2019-10-31T22:16:05.000Z,1
2019-11-01T06:40:08.000Z,1
2019-11-01T07:35:07.000Z,1
2019-11-01T08:01:16.000Z,1
2019-11-01T08:02:03.000Z,1
2019-11-01T08:34:46.000Z,1
2019-11-01T09:11:49.000Z,1
2019-11-01T11:56:16.000Z,1
2019-11-01T12:48:13.000Z,1
2019-11-01T12:54:02.000Z,1
2019-11-01T13:05:40.000Z,1
2019-11-01T13:42:19.000Z,1
2019-11-01T14:04:17.000Z,1
2019-11-01T14:30:48.000Z,1
2019-11-01T15:45:09.000Z,1
2019-11-01T15:58:45.000Z,1
2019-11-01T16:00:37.000Z,1
2019-11-01T16:09:19.000Z,1
2019-11-01T16:22:15.000Z,1
2019-11-01T17:04:09.000Z,1
2019-11-01T17:10:30.000Z,1
2019-11-01T17:16:57.000Z,1
2019-11-01T17:21:02.000Z,1
2019-11-01T17:21:59.000Z,1
2019-11-01T17:36:18.000Z,1
2019-11-01T17:37:54.000Z,1
2019-11-01T17:58:59.000Z,1
2019-11-01T18:20:33.000Z,1
2019-11-01T18:45:27.000Z,1
2019-11-01T18:54:32.000Z,1
2019-11-01T19:01:51.000Z,3
2019-11-01T19:02:41.000Z,1
2019-11-01T19:46:01.000Z,1
2019-11-01T20:50:39.000Z,1
2019-11-01T23:39:38.000Z,1
2019-11-02T06:13:19.000Z,1
2019-11-02T08:51:18.000Z,2
2019-11-02T10:05:28.000Z,1
2019-11-02T10:24:49.000Z,3
2019-11-02T10:28:01.000Z,1
2019-11-02T11:13:51.000Z,1
2019-11-02T11:29:00.000Z,1
2019-11-02T11:53:36.000Z,1
2019-11-02T13:00:19.000Z,1
2019-11-02T13:17:33.000Z,1
2019-11-02T13:23:52.000Z,1
2019-11-02T13:52:14.000Z,1
2019-11-02T13:58:57.000Z,1
2019-11-02T14:35:38.000Z,1
2019-11-02T14:37:12.000Z,1
2019-11-02T14:37:16.000Z,1
2019-11-02T14:46:38.000Z,1
2019-11-02T14:56:43.000Z,1
2019-11-02T15:44:08.000Z,2
2019-11-02T16:39:58.000Z,1
2019-11-02T16:50:42.000Z,1
2019-11-02T17:01:36.000Z,1
2019-11-02T17:16:16.000Z,1
2019-11-02T17:31:52.000Z,1
2019-11-02T17:36:55.000Z,1
2019-11-02T17:55:43.000Z,1
2019-11-02T18:53:16.000Z,1
2019-11-02T19:18:05.000Z,1
2019-11-02T21:15:26.000Z,1
2019-11-02T21:48:40.000Z,1
2019-11-02T22:26:33.000Z,1
2019-11-02T23:30:40.000Z,1
2019-11-03T08:06:26.000Z,1
2019-11-03T08:09:02.000Z,1
2019-11-03T09:21:38.000Z,1
2019-11-03T09:23:44.000Z,1
2019-11-03T10:24:02.000Z,1
2019-11-03T11:25:14.000Z,1
2019-11-03T11:35:13.000Z,1
2019-11-03T11:38:05.000Z,1
2019-11-03T11:45:13.000Z,1
2019-11-03T12:35:41.000Z,1
2019-11-03T12:52:01.000Z,1
2019-11-03T13:40:34.000Z,1
2019-11-03T13:54:16.000Z,1
2019-11-03T14:29:29.000Z,1
2019-11-03T14:31:17.000Z,1
2019-11-03T14:48:40.000Z,1
2019-11-03T15:22:21.000Z,1
2019-11-03T15:42:22.000Z,1
2019-11-03T16:09:40.000Z,1
2019-11-03T17:43:51.000Z,1
2019-11-03T17:44:05.000Z,1
2019-11-03T18:45:13.000Z,1
2019-11-03T19:32:13.000Z,1
2019-11-03T22:50:16.000Z,1
2019-11-04T06:18:50.000Z,1
2019-11-04T06:40:10.000Z,1
2019-11-04T07:08:55.000Z,1
2019-11-04T07:16:30.000Z,1
2019-11-04T07:21:19.000Z,1
2019-11-04T07:46:49.000Z,1
2019-11-04T07:49:01.000Z,1
2019-11-04T07:49:23.000Z,1
2019-11-04T07:52:09.000Z,1
2019-11-04T07:58:38.000Z,1
2019-11-04T08:11:10.000Z,2
2019-11-04T08:12:46.000Z,2
2019-11-04T09:06:12.000Z,1
2019-11-04T09:18:42.000Z,1
2019-11-04T10:33:38.000Z,1
2019-11-04T13:40:58.000Z,1
2019-11-04T13:51:17.000Z,1
2019-11-04T14:12:11.000Z,1
2019-11-04T14:20:08.000Z,1
2019-11-04T14:48:10.000Z,1
2019-11-04T14:50:11.000Z,1
2019-11-04T15:13:41.000Z,1
2019-11-04T15:35:17.000Z,1
2019-11-04T16:08:52.000Z,1
2019-11-04T16:20:05.000Z,1
2019-11-04T16:35:29.000Z,1
2019-11-04T16:44:56.000Z,1
2019-11-04T16:54:17.000Z,1
2019-11-04T17:09:59.000Z,1
