start_time,trip_count
2019-11-04T17:18:50.000Z,1
2019-11-04T17:32:59.000Z,1
2019-11-04T17:35:33.000Z,1
2019-11-04T17:41:25.000Z,1
2019-11-04T17:54:33.000Z,1
2019-11-04T17:56:03.000Z,2
2019-11-04T17:56:48.000Z,1
2019-11-04T18:03:47.000Z,2
2019-11-04T18:31:54.000Z,1
2019-11-04T18:35:30.000Z,1
2019-11-04T18:44:44.000Z,1
2019-11-04T18:51:26.000Z,1
2019-11-04T20:06:28.000Z,1
2019-11-04T20:19:57.000Z,1
2019-11-04T21:39:48.000Z,1
2019-11-04T22:24:17.000Z,1
2019-11-05T04:37:20.000Z,1
2019-11-05T04:37:40.000Z,1
2019-11-05T05:54:38.000Z,1
2019-11-05T06:19:50.000Z,1
2019-11-05T06:26:36.000Z,1
2019-11-05T06:38:12.000Z,1
2019-11-05T06:43:53.000Z,2
2019-11-05T06:45:36.000Z,1
2019-11-05T07:25:49.000Z,1
2019-11-05T07:33:08.000Z,1
2019-11-05T07:35:42.000Z,1
2019-11-05T07:38:15.000Z,2
2019-11-05T07:41:20.000Z,1
2019-11-05T07:52:30.000Z,2
2019-11-05T08:25:50.000Z,1
2019-11-05T08:44:23.000Z,1
2019-11-05T08:57:01.000Z,1
2019-11-05T09:04:35.000Z,1
2019-11-05T09:30:13.000Z,2
2019-11-05T11:05:25.000Z,1
2019-11-05T11:18:29.000Z,1
2019-11-05T11:20:54.000Z,1
2019-11-05T12:06:09.000Z,1
2019-11-05T12:50:51.000Z,1
2019-11-05T13:30:34.000Z,1
2019-11-05T13:51:56.000Z,1
2019-11-05T14:00:00.000Z,1
2019-11-05T14:14:18.000Z,1
2019-11-05T15:12:24.000Z,1
2019-11-05T15:53:21.000Z,1
2019-11-05T16:17:19.000Z,1
2019-11-05T16:22:13.000Z,1
2019-11-05T16:26:22.000Z,2
2019-11-05T16:30:25.000Z,1
2019-11-05T16:39:17.000Z,1
2019-11-05T16:43:18.000Z,2
2019-11-05T16:56:20.000Z,1
2019-11-05T16:58:17.000Z,1
2019-11-05T17:09:07.000Z,1
2019-11-05T17:14:08.000Z,1
2019-11-05T17:16:11.000Z,1
2019-11-05T17:24:26.000Z,2
2019-11-05T17:56:28.000Z,1
2019-11-05T17:58:57.000Z,1
2019-11-05T17:59:25.000Z,1
2019-11-05T18:31:50.000Z,1
2019-11-05T18:41:29.000Z,1
2019-11-05T18:53:57.000Z,1
2019-11-05T18:57:11.000Z,1
2019-11-05T18:59:13.000Z,1
2019-11-05T19:17:28.000Z,1
2019-11-05T20:31:22.000Z,1
2019-11-05T20:58:03.000Z,1
2019-11-05T21:28:06.000Z,1
2019-11-05T21:31:16.000Z,1
2019-11-05T22:04:15.000Z,2
2019-11-05T23:04:41.000Z,1
2019-11-06T01:52:42.000Z,1
2019-11-06T07:26:27.000Z,1
2019-11-06T08:14:07.000Z,1
2019-11-06T08:28:49.000Z,2
2019-11-06T08:51:07.000Z,1
2019-11-06T09:12:48.000Z,1
2019-11-06T09:39:00.000Z,1
2019-11-06T09:47:30.000Z,1
2019-11-06T09:48:32.000Z,1
2019-11-06T11:10:06.000Z,1
2019-11-06T12:42:01.000Z,1
2019-11-06T12:55:28.000Z,1
2019-11-06T13:23:47.000Z,1
2019-11-06T13:28:45.000Z,1
2019-11-06T14:01:25.000Z,1
2019-11-06T15:24:14.000Z,2
2019-11-06T15:49:52.000Z,1
2019-11-06T16:21:43.000Z,1
2019-11-06T16:22:51.000Z,1
2019-11-06T16:42:04.000Z,1
2019-11-06T17:13:31.000Z,2
2019-11-06T17:27:41.000Z,1
2019-11-06T17:37:49.000Z,1
2019-11-06T17:46:07.000Z,1
2019-11-06T17:46:21.000Z,1
2019-11-06T17:50:05.000Z,1
2019-11-06T18:05:07.000Z,1
2019-11-06T18:10:16.000Z,1
2019-11-06T18:13:44.000Z,1
2019-11-06T18:26:08.000Z,1
2019-11-06T18:27:20.000Z,1
2019-11-06T19:06:07.000Z,1
2019-11-06T20:43:43.000Z,1
2019-11-06T22:23:40.000Z,1
2019-11-07T06:46:30.000Z,1
2019-11-07T06:50:42.000Z,1
2019-11-07T06:52:14.000Z,1
2019-11-07T07:18:01.000Z,1
2019-11-07T07:23:37.000Z,1
2019-11-07T07:30:26.000Z,1
2019-11-07T07:49:43.000Z,1
2019-11-07T08:02:42.000Z,1
2019-11-07T08:06:18.000Z,1
2019-11-07T08:12:47.000Z,1
2019-11-07T08:33:15.000Z,1
2019-11-07T08:40:19.000Z,2
2019-11-07T08:48:35.000Z,1
2019-11-07T08:54:16.000Z,1
2019-11-07T08:55:15.000Z,1
2019-11-07T11:36:29.000Z,1
2019-11-07T11:52:06.000Z,1
2019-11-07T12:06:01.000Z,1
2019-11-07T12:10:39.000Z,1
2019-11-07T12:14:49.000Z,1
2019-11-07T12:23:20.000Z,1
2019-11-07T12:51:04.000Z,1
2019-11-07T13:07:54.000Z,1
2019-11-07T13:22:33.000Z,1
2019-11-07T15:21:19.000Z,2
2019-11-07T15:25:20.000Z,1
2019-11-07T15:52:33.000Z,1
2019-11-07T16:04:35.000Z,1
2019-11-07T16:13:15.000Z,1
2019-11-07T16:48:14.000Z,1
2019-11-07T16:52:44.000Z,1
2019-11-07T17:06:03.000Z,1
2019-11-07T17:07:44.000Z,1
2019-11-07T17:09:04.000Z,1
2019-11-07T17:18:05.000Z,1
2019-11-07T17:23:07.000Z,2
2019-11-07T17:38:23.000Z,1
2019-11-07T17:43:01.000Z,1
2019-11-07T17:49:06.000Z,1
2019-11-07T17:55:11.000Z,1
2019-11-07T18:08:38.000Z,1
2019-11-07T18:12:38.000Z,1
2019-11-07T18:39:16.000Z,1
2019-11-07T18:56:19.000Z,1
2019-11-07T18:58:53.000Z,1
2019-11-07T19:35:31.000Z,2
2019-11-07T19:45:06.000Z,1
2019-11-07T20:20:18.000Z,1
2019-11-07T21:19:13.000Z,1
2019-10-30T20:49:04.000Z,1
2019-10-31T07:20:50.000Z,1
2019-10-31T07:33:49.000Z,1
2019-10-31T08:25:43.000Z,1
2019-10-31T12:25:38.000Z,1
2019-10-31T12:46:07.000Z,1
2019-10-31T17:32:21.000Z,1
2019-10-31T18:04:55.000Z,1
2019-10-31T15:20:13.000Z,1
2019-10-31T21:19:19.000Z,1
2019-11-01T07:08:12.000Z,1
2019-11-01T08:05:51.000Z,1
2019-11-01T08:40:19.000Z,1
2019-11-01T11:41:28.000Z,1
2019-11-01T19:27:22.000Z,1
2019-11-01T20:06:18.000Z,1
2019-10-31T08:58:58.000Z,1
2019-10-31T15:53:04.000Z,1
2019-10-31T16:43:44.000Z,1
2019-10-31T17:27:34.000Z,1
2019-10-31T17:30:29.000Z,1
2019-11-01T04:53:45.000Z,1
2019-11-01T07:38:23.000Z,1
2019-11-01T07:44:32.000Z,1
2019-11-01T08:12:06.000Z,1
2019-11-01T08:39:38.000Z,1
2019-11-01T09:56:53.000Z,1
2019-11-01T11:37:13.000Z,1
2019-11-01T11:46:55.000Z,2
2019-11-01T12:03:18.000Z,2
2019-11-01T14:02:44.000Z,1
2019-11-01T14:10:42.000Z,1
2019-11-01T14:47:51.000Z,1
2019-11-01T15:23:04.000Z,1
2019-11-01T15:53:03.000Z,1
2019-11-01T15:54:04.000Z,1
2019-11-01T15:56:49.000Z,1
2019-11-01T16:37:28.000Z,1
2019-11-01T16:41:17.000Z,1
2019-11-01T16:46:48.000Z,2
2019-11-01T16:48:50.000Z,1
2019-11-01T16:55:21.000Z,1
2019-11-01T16:59:58.000Z,1
2019-11-01T17:11:38.000Z,2
2019-11-01T17:27:43.000Z,1
2019-11-01T17:29:58.000Z,1
2019-11-01T17:41:02.000Z,1
2019-11-01T17:41:59.000Z,1
2019-11-01T17:45:21.000Z,1
2019-11-01T18:27:13.000Z,1
2019-11-01T18:32:25.000Z,1
2019-11-01T18:56:03.000Z,1
2019-11-01T20:00:50.000Z,1
2019-11-01T20:10:57.000Z,1
2019-11-01T21:10:32.000Z,1
2019-11-01T23:25:01.000Z,1
2019-11-01T23:36:43.000Z,1
2019-11-02T00:07:34.000Z,1
2019-11-02T07:47:58.000Z,1
2019-11-02T08:15:55.000Z,1
2019-11-02T09:46:15.000Z,1
2019-11-02T09:48:39.000Z,1
2019-11-02T10:22:05.000Z,1
2019-11-02T11:07:55.000Z,1
2019-11-02T11:32:00.000Z,1
2019-11-02T11:34:03.000Z,1
2019-11-02T11:38:30.000Z,1
2019-11-02T11:41:45.000Z,1
2019-11-02T12:39:19.000Z,1
2019-11-02T13:41:18.000Z,1
2019-11-02T13:44:06.000Z,1
2019-11-02T13:50:11.000Z,1
2019-11-02T13:59:33.000Z,1
2019-11-02T14:09:50.000Z,1
2019-11-02T14:19:38.000Z,1
2019-11-02T14:23:22.000Z,1
2019-11-02T14:44:05.000Z,1
2019-11-02T15:05:02.000Z,1
2019-11-02T15:06:04.000Z,1
2019-11-02T15:07:44.000Z,1
2019-11-02T16:37:33.000Z,1
2019-11-02T17:07:58.000Z,1
2019-11-02T17:08:59.000Z,1
2019-11-02T18:10:33.000Z,2
2019-11-02T18:22:04.000Z,1
2019-11-02T22:38:30.000Z,1
2019-11-02T22:51:28.000Z,1
2019-11-03T00:56:15.000Z,1
2019-11-03T02:09:21.000Z,1
2019-11-03T05:52:12.000Z,1
2019-11-03T06:13:37.000Z,1
2019-11-03T06:40:16.000Z,1
2019-11-03T08:09:09.000Z,2
2019-11-03T08:41:38.000Z,1
2019-11-03T10:38:26.000Z,1
2019-11-03T10:57:13.000Z,1
2019-11-03T11:30:49.000Z,1
2019-11-03T11:41:23.000Z,1
2019-11-03T11:55:11.000Z,2
2019-11-03T12:04:51.000Z,1
2019-11-03T12:05:59.000Z,1
2019-11-03T12:21:29.000Z,2
2019-11-03T13:10:42.000Z,1
2019-11-03T13:48:43.000Z,1
2019-11-03T14:06:50.000Z,1
2019-11-03T14:32:07.000Z,1
2019-11-03T15:07:21.000Z,1
2019-11-03T15:10:45.000Z,1
2019-11-03T16:08:56.000Z,1
2019-11-03T16:44:16.000Z,1
2019-11-03T17:31:02.000Z,1
2019-11-03T17:36:06.000Z,2
2019-11-03T17:50:23.000Z,1
2019-11-03T19:48:26.000Z,1
2019-11-03T20:04:26.000Z,1
2019-11-03T21:49:07.000Z,1
2019-11-03T23:42:03.000Z,2
2019-11-04T05:28:47.000Z,1
2019-11-04T06:09:22.000Z,1
2019-11-04T06:12:36.000Z,1
2019-11-04T06:18:36.000Z,1
2019-11-04T06:20:20.000Z,1
2019-11-04T06:27:18.000Z,2
2019-11-04T06:48:55.000Z,1
2019-11-04T07:27:15.000Z,1
2019-11-04T07:55:46.000Z,1
2019-11-04T08:04:49.000Z,1
2019-11-04T08:19:38.000Z,2
2019-11-04T08:37:10.000Z,1
2019-11-04T08:43:52.000Z,1
2019-11-04T08:57:22.000Z,1
2019-11-04T08:59:06.000Z,1
2019-11-04T09:02:35.000Z,1
2019-11-04T09:25:11.000Z,1
2019-11-04T09:42:38.000Z,1
2019-11-04T09:45:23.000Z,1
2019-11-04T10:10:47.000Z,1
2019-11-04T10:49:44.000Z,1
2019-11-04T11:19:24.000Z,1
2019-11-04T11:40:47.000Z,1
2019-11-04T11:44:20.000Z,1
2019-11-04T12:13:00.000Z,1
2019-11-04T12:46:37.000Z,1
2019-11-04T14:56:13.000Z,1
2019-11-04T15:38:40.000Z,1
2019-11-04T15:41:43.000Z,1
2019-11-04T15:55:10.000Z,1
2019-11-04T16:24:18.000Z,1
2019-11-04T16:28:12.000Z,1
2019-11-04T16:39:47.000Z,1
2019-11-04T16:42:40.000Z,1
2019-11-04T17:03:59.000Z,1
2019-11-04T17:15:47.000Z,1
2019-11-04T17:24:12.000Z,1
2019-11-04T17:34:03.000Z,1
2019-11-04T17:53:32.000Z,1
2019-11-04T17:56:31.000Z,1
2019-11-04T18:04:37.000Z,2
2019-11-04T18:25:18.000Z,1
2019-11-04T18:40:06.000Z,1
2019-11-04T18:55:25.000Z,1
2019-11-04T19:07:17.000Z,1
2019-11-04T19:10:19.000Z,1
2019-11-04T19:19:35.000Z,1
2019-11-04T20:22:53.000Z,1
2019-11-04T21:06:00.000Z,1
2019-11-05T05:18:44.000Z,1
2019-11-05T05:41:29.000Z,1
2019-11-05T06:02:14.000Z,1
2019-11-05T06:08:56.000Z,1
2019-11-05T06:29:09.000Z,1
2019-11-05T06:43:21.000Z,1
2019-11-05T06:44:39.000Z,1
2019-11-05T06:53:33.000Z,1
2019-11-05T07:04:11.000Z,1
2019-11-05T07:23:23.000Z,1
2019-11-05T07:45:57.000Z,1
2019-11-05T08:13:23.000Z,3
2019-11-05T08:22:21.000Z,1
2019-11-05T08:32:38.000Z,1
2019-11-05T08:43:51.000Z,1
2019-11-05T09:46:10.000Z,1
2019-11-05T10:11:18.000Z,1
2019-11-05T10:17:52.000Z,1
2019-11-05T11:23:34.000Z,1
2019-11-05T11:58:24.000Z,1
2019-11-05T12:54:43.000Z,1
2019-11-05T13:20:11.000Z,2
2019-11-05T13:24:09.000Z,1
2019-11-05T13:32:03.000Z,2
2019-11-05T13:50:12.000Z,1
2019-11-05T14:18:03.000Z,1
2019-11-05T14:32:15.000Z,1
2019-11-05T14:36:55.000Z,1
2019-11-05T14:40:46.000Z,2
2019-11-05T14:43:21.000Z,1
2019-11-05T15:26:43.000Z,1
2019-11-05T15:29:28.000Z,1
2019-11-05T16:05:11.000Z,1
2019-11-05T16:07:02.000Z,1
2019-11-05T16:38:17.000Z,1
2019-11-05T17:01:30.000Z,1
2019-11-05T17:13:41.000Z,1
2019-11-05T17:19:24.000Z,1
2019-11-05T17:41:12.000Z,1
2019-11-05T17:54:24.000Z,1
2019-11-05T18:10:10.000Z,2
2019-11-05T18:16:27.000Z,1
2019-11-05T18:26:24.000Z,1
2019-11-05T18:58:29.000Z,1
2019-11-05T19:25:14.000Z,1
2019-11-05T20:08:29.000Z,1
2019-11-05T20:47:36.000Z,1
2019-11-05T21:01:01.000Z,1
2019-11-05T21:22:58.000Z,1
2019-11-05T21:58:41.000Z,1
2019-11-05T23:31:06.000Z,1
2019-11-06T05:55:10.000Z,1
2019-11-06T06:14:08.000Z,1
2019-11-06T06:21:05.000Z,1
2019-11-06T07:01:29.000Z,1
2019-11-06T07:10:08.000Z,1
2019-11-06T07:16:15.000Z,1
2019-11-06T07:22:59.000Z,1
2019-11-06T07:54:01.000Z,1
2019-11-06T07:58:31.000Z,1
2019-11-06T08:25:48.000Z,1
2019-11-06T09:20:46.000Z,1
2019-11-06T09:36:06.000Z,1
2019-11-06T09:37:11.000Z,1
2019-11-06T09:40:09.000Z,1
2019-11-06T09:52:33.000Z,1
2019-11-06T10:39:02.000Z,1
2019-11-06T11:03:17.000Z,1
2019-11-06T12:27:13.000Z,1
2019-11-06T12:31:05.000Z,1
2019-11-06T13:01:13.000Z,1
2019-11-06T13:39:20.000Z,1
2019-11-06T14:47:45.000Z,1
2019-11-06T14:56:16.000Z,3
2019-11-06T15:03:37.000Z,1
2019-11-06T15:07:19.000Z,1
2019-11-06T15:52:21.000Z,1
2019-11-06T16:31:00.000Z,1
2019-11-06T16:36:08.000Z,1
2019-11-06T17:01:08.000Z,1
2019-11-06T17:06:00.000Z,1
2019-11-06T17:10:59.000Z,1
2019-11-06T17:11:21.000Z,1
2019-11-06T17:14:05.000Z,1
2019-11-06T17:23:38.000Z,2
2019-11-06T17:27:11.000Z,1
2019-11-06T17:28:46.000Z,1
2019-11-06T17:47:56.000Z,1
2019-11-06T17:48:04.000Z,1
2019-11-06T17:52:37.000Z,1
2019-11-06T18:11:24.000Z,1
2019-11-06T18:48:01.000Z,1
2019-11-06T18:56:14.000Z,1
2019-11-06T20:10:57.000Z,1
2019-11-07T07:20:51.000Z,1
2019-11-07T07:35:37.000Z,1
2019-11-07T07:43:37.000Z,1
2019-11-07T07:45:53.000Z,1
2019-11-07T07:50:51.000Z,2
2019-11-07T07:55:31.000Z,1
2019-11-07T08:02:15.000Z,1
2019-11-07T08:23:24.000Z,2
2019-11-07T08:24:47.000Z,2
2019-11-07T08:26:37.000Z,1
2019-11-07T08:28:39.000Z,1
2019-11-07T08:40:58.000Z,1
2019-11-07T09:07:15.000Z,1
2019-11-07T09:39:12.000Z,1
2019-11-07T09:42:12.000Z,1
2019-11-07T11:12:36.000Z,1
2019-11-07T11:37:51.000Z,1
2019-11-07T11:39:37.000Z,1
2019-11-07T11:42:11.000Z,1
2019-11-07T12:30:01.000Z,1
2019-11-07T15:29:17.000Z,1
2019-11-07T16:59:14.000Z,2
2019-11-07T17:16:53.000Z,1
2019-11-07T17:43:09.000Z,1
2019-11-07T17:43:43.000Z,1
2019-11-07T19:01:19.000Z,2
2019-11-07T19:17:17.000Z,1
2019-11-07T19:41:28.000Z,1
2019-11-07T19:43:35.000Z,1
2019-11-07T19:52:42.000Z,1
2019-11-07T20:55:30.000Z,1
2019-11-07T20:57:13.000Z,1
2019-11-07T21:03:21.000Z,1
2019-11-08T05:38:35.000Z,1
2019-11-08T07:20:49.000Z,1
2019-11-08T07:23:34.000Z,1
2019-11-08T07:36:27.000Z,1
2019-11-08T07:40:45.000Z,1
2019-11-08T07:50:46.000Z,1
2019-11-08T07:50:58.000Z,1
2019-11-08T08:12:44.000Z,1
2019-11-08T08:26:45.000Z,1
2019-11-08T08:46:32.000Z,1
2019-11-08T09:13:37.000Z,1
2019-11-08T10:01:04.000Z,1
2019-11-08T12:07:31.000Z,1
2019-11-08T13:09:12.000Z,1
2019-11-08T13:17:35.000Z,1
2019-11-08T14:17:55.000Z,1
2019-11-08T14:18:19.000Z,2
2019-11-08T14:56:08.000Z,1
2019-11-08T14:57:56.000Z,1
2019-11-08T16:30:07.000Z,1
2019-11-08T16:52:32.000Z,1
2019-11-08T17:08:22.000Z,2
2019-11-08T17:19:48.000Z,1
2019-11-09T21:40:21.000Z,1
2019-11-08T08:31:50.000Z,1
2019-11-08T09:38:00.000Z,1
2019-11-08T11:54:36.000Z,1
2019-11-08T12:49:31.000Z,1
2019-11-08T14:08:52.000Z,1
2019-11-08T15:42:56.000Z,1
2019-11-08T15:49:48.000Z,2
2019-11-08T16:16:24.000Z,1
2019-11-08T18:01:59.000Z,1
2019-11-08T18:43:35.000Z,1
2019-11-08T19:24:57.000Z,1
2019-11-08T20:28:41.000Z,1
2019-11-08T21:52:18.000Z,1
2019-11-08T23:21:54.000Z,1
2019-11-09T05:30:21.000Z,1
2019-11-09T11:25:23.000Z,1
2019-11-09T11:27:53.000Z,1
2019-11-09T11:55:08.000Z,1
2019-11-09T12:47:10.000Z,1
2019-11-09T13:13:08.000Z,1
2019-11-09T13:13:53.000Z,1
2019-11-09T13:46:10.000Z,1
2019-11-09T13:47:17.000Z,1
2019-11-09T14:39:24.000Z,2
2019-11-09T15:03:45.000Z,1
2019-11-09T16:42:59.000Z,1
2019-11-09T16:48:56.000Z,1
2019-11-09T17:42:57.000Z,1
2019-11-09T22:44:27.000Z,1
2019-11-09T22:44:26.000Z,1
2019-11-10T01:02:22.000Z,1
2019-11-10T07:36:49.000Z,1
2019-11-10T08:09:56.000Z,1
2019-11-10T09:30:28.000Z,1
2019-11-10T09:34:05.000Z,1
2019-11-10T11:50:06.000Z,1
2019-11-10T12:32:54.000Z,1
2019-11-10T12:38:13.000Z,1
2019-11-10T13:14:11.000Z,1
2019-11-10T13:21:15.000Z,1
2019-11-10T13:26:43.000Z,1
2019-11-10T13:30:25.000Z,1
2019-11-10T14:08:45.000Z,1
2019-11-10T14:56:25.000Z,1
2019-11-10T15:22:14.000Z,2
2019-11-10T15:26:05.000Z,2
2019-11-10T15:35:04.000Z,1
2019-11-10T15:48:37.000Z,2
2019-11-10T16:26:49.000Z,2
2019-11-10T16:47:39.000Z,1
2019-11-10T17:56:35.000Z,1
2019-11-10T18:46:08.000Z,1
2019-11-10T19:44:56.000Z,1
2019-11-11T05:48:37.000Z,2
2019-11-11T06:18:08.000Z,1
2019-11-11T08:23:53.000Z,1
2019-11-11T08:47:13.000Z,1
2019-11-11T15:31:17.000Z,1
2019-11-11T16:21:50.000Z,1
2019-11-11T17:24:52.000Z,1
2019-11-11T18:19:19.000Z,1
2019-11-11T18:56:20.000Z,1
2019-11-12T00:11:32.000Z,1
2019-11-12T06:27:40.000Z,1
2019-11-12T07:28:56.000Z,1
2019-11-12T08:10:51.000Z,1
2019-11-12T08:22:42.000Z,1
2019-11-12T08:46:05.000Z,1
2019-11-12T08:55:33.000Z,1
2019-11-12T09:26:07.000Z,1
2019-11-12T14:13:19.000Z,1
2019-11-12T16:18:33.000Z,1
2019-11-12T17:16:35.000Z,1
2019-11-12T17:28:58.000Z,1
2019-11-12T17:32:23.000Z,1
2019-11-12T18:20:48.000Z,1
2019-11-12T21:06:23.000Z,1
2019-11-13T05:41:10.000Z,1
2019-11-13T07:37:27.000Z,1
2019-11-13T08:16:12.000Z,1
2019-11-13T08:31:04.000Z,1
2019-11-13T09:10:49.000Z,1
2019-11-13T10:44:20.000Z,1
2019-11-13T15:27:58.000Z,1
2019-11-13T16:16:03.000Z,1
2019-11-13T16:44:18.000Z,1
2019-11-13T16:51:53.000Z,1
2019-11-13T17:05:55.000Z,2
2019-11-13T17:09:45.000Z,1
2019-11-13T17:14:20.000Z,1
2019-11-13T17:27:15.000Z,1
2019-11-13T17:34:13.000Z,1
2019-11-13T17:57:50.000Z,1
2019-11-13T18:19:51.000Z,2
2019-11-13T18:44:33.000Z,1
2019-11-13T19:01:01.000Z,1
2019-11-13T20:34:55.000Z,1
2019-11-14T05:41:37.000Z,1
2019-11-14T07:26:15.000Z,1
2019-11-14T07:48:28.000Z,1
2019-11-14T07:51:28.000Z,1
2019-11-14T07:52:31.000Z,1
2019-11-14T08:12:00.000Z,1
2019-11-14T08:28:33.000Z,1
2019-11-14T08:40:21.000Z,1
2019-11-14T08:51:09.000Z,1
2019-11-14T09:11:28.000Z,1
2019-11-14T09:24:24.000Z,1
2019-11-14T14:09:53.000Z,1
2019-11-14T14:48:52.000Z,1
2019-11-14T15:37:39.000Z,1
2019-11-14T15:59:52.000Z,1
2019-11-14T16:13:03.000Z,1
2019-11-14T16:21:31.000Z,1
2019-11-14T16:52:27.000Z,1
2019-11-14T17:10:08.000Z,1
2019-11-14T17:10:22.000Z,1
2019-11-14T17:15:38.000Z,1
2019-11-14T17:22:10.000Z,1
2019-11-14T17:33:23.000Z,1
2019-11-14T17:45:07.000Z,1
2019-11-14T18:47:22.000Z,1
2019-11-14T19:10:38.000Z,1
2019-11-14T20:02:04.000Z,1
2019-11-14T20:20:52.000Z,1
2019-11-14T20:42:19.000Z,1
2019-11-14T22:11:53.000Z,1
2019-11-14T22:38:32.000Z,1
2019-11-14T22:46:03.000Z,1
2019-11-15T05:05:20.000Z,1
2019-11-15T07:13:06.000Z,1
2019-11-15T07:36:52.000Z,1
2019-11-15T07:54:27.000Z,4
2019-11-15T08:13:56.000Z,2
2019-11-15T08:20:46.000Z,1
2019-11-15T08:23:31.000Z,1
2019-11-15T09:42:38.000Z,1
2019-11-15T12:24:59.000Z,1
2019-11-15T12:25:48.000Z,1
2019-11-15T12:34:39.000Z,1
2019-11-15T15:20:07.000Z,1
2019-11-15T16:23:29.000Z,1
2019-11-15T16:26:38.000Z,1
2019-11-15T17:05:50.000Z,1
2019-11-15T17:40:48.000Z,1
2019-11-15T17:48:17.000Z,1
2019-11-15T18:25:39.000Z,1
2019-11-15T18:44:04.000Z,1
2019-11-15T18:49:34.000Z,1
2019-11-15T19:48:40.000Z,1
2019-11-16T07:51:59.000Z,1
2019-11-16T08:04:18.000Z,1
2019-11-16T08:05:16.000Z,1
2019-11-16T08:08:52.000Z,1
2019-11-16T09:19:44.000Z,1
2019-11-16T10:02:08.000Z,1
2019-11-16T10:57:52.000Z,1
2019-11-16T11:50:05.000Z,1
2019-11-16T11:53:55.000Z,1
2019-11-16T11:57:40.000Z,1
2019-11-16T12:00:39.000Z,1
2019-11-16T12:24:18.000Z,1
2019-11-16T12:28:12.000Z,1
2019-11-16T12:33:22.000Z,1
2019-11-16T13:16:24.000Z,1
2019-11-16T13:58:28.000Z,1
2019-11-16T14:05:25.000Z,1
2019-11-16T14:29:59.000Z,1
2019-11-16T14:57:58.000Z,1
2019-11-16T16:21:11.000Z,1
2019-11-16T16:44:56.000Z,1
2019-11-16T16:57:24.000Z,1
2019-11-16T17:33:34.000Z,1
2019-11-16T19:11:31.000Z,1
2019-11-16T23:16:02.000Z,1
2019-11-17T08:46:27.000Z,1
2019-11-17T10:14:32.000Z,1
2019-11-17T10:19:18.000Z,1
2019-11-17T10:41:38.000Z,1
2019-11-17T10:46:47.000Z,1
2019-11-17T10:58:05.000Z,1
2019-11-17T11:30:51.000Z,1
2019-11-17T13:30:26.000Z,1
2019-11-17T14:07:24.000Z,1
2019-11-17T14:38:07.000Z,1
2019-11-18T06:29:57.000Z,1
2019-11-18T06:40:42.000Z,1
2019-11-18T06:53:08.000Z,1
2019-11-18T06:56:37.000Z,1
2019-11-18T07:37:37.000Z,1
2019-11-18T07:56:03.000Z,1
2019-11-18T08:12:46.000Z,1
2019-11-18T08:31:50.000Z,1
2019-11-18T08:39:19.000Z,1
2019-11-18T08:48:26.000Z,1
2019-11-18T08:54:17.000Z,1
2019-11-18T09:04:50.000Z,1
2019-11-18T09:35:58.000Z,1
2019-11-18T09:37:15.000Z,1
2019-11-18T09:38:26.000Z,1
2019-11-18T10:22:10.000Z,1
2019-11-18T11:17:52.000Z,1
2019-11-18T12:28:21.000Z,1
2019-11-18T14:36:35.000Z,1
2019-11-18T15:48:28.000Z,1
2019-11-18T16:31:01.000Z,1
2019-11-18T16:34:07.000Z,2
2019-11-18T16:39:01.000Z,2
2019-11-18T16:42:18.000Z,1
2019-11-18T17:41:33.000Z,1
2019-11-18T17:45:27.000Z,2
2019-11-18T18:02:01.000Z,2
2019-11-18T18:08:08.000Z,1
2019-11-18T18:08:33.000Z,1
2019-11-18T18:15:57.000Z,1
2019-11-18T18:28:47.000Z,1
2019-11-18T19:21:34.000Z,1
2019-11-18T19:29:04.000Z,1
2019-11-18T21:28:28.000Z,1
2019-11-18T21:53:23.000Z,1
2019-11-19T07:34:16.000Z,1
2019-11-19T07:37:59.000Z,1
2019-11-19T08:09:05.000Z,1
2019-11-19T08:10:01.000Z,1
2019-11-19T08:18:02.000Z,1
2019-11-19T08:18:31.000Z,1
2019-11-19T08:19:00.000Z,1
