start_time,trip_count
2019-11-19T08:24:04.000Z,1
2019-11-19T08:33:51.000Z,1
2019-11-19T09:48:57.000Z,1
2019-11-19T10:27:19.000Z,1
2019-11-19T10:44:30.000Z,1
2019-11-19T11:06:14.000Z,1
2019-11-19T11:40:49.000Z,1
2019-11-19T12:50:53.000Z,1
2019-11-19T14:31:23.000Z,1
2019-11-19T15:36:50.000Z,1
2019-11-19T15:44:58.000Z,1
2019-11-19T16:08:50.000Z,1
2019-11-19T16:11:23.000Z,1
2019-11-19T16:38:22.000Z,1
2019-11-19T16:52:59.000Z,1
2019-11-19T17:07:52.000Z,1
2019-11-19T17:28:45.000Z,1
2019-11-19T17:32:50.000Z,1
2019-11-19T18:03:35.000Z,1
2019-11-19T18:27:22.000Z,1
2019-11-19T18:49:47.000Z,1
2019-11-19T19:13:43.000Z,1
2019-11-19T19:20:46.000Z,1
2019-11-19T19:40:31.000Z,1
2019-11-19T20:42:45.000Z,1
2019-11-19T20:43:23.000Z,1
2019-11-19T20:44:40.000Z,1
2019-11-19T20:44:43.000Z,1
2019-11-19T21:01:42.000Z,1
2019-11-19T21:24:20.000Z,1
2019-11-19T23:11:29.000Z,1
2019-11-08T06:44:16.000Z,1
2019-11-08T06:44:22.000Z,1
2019-11-08T07:34:15.000Z,1
2019-11-08T07:46:48.000Z,1
2019-11-08T07:54:58.000Z,1
2019-11-08T07:59:51.000Z,1
2019-11-08T08:14:16.000Z,1
2019-11-08T08:27:17.000Z,1
2019-11-08T08:40:18.000Z,1
2019-11-08T09:16:48.000Z,1
2019-11-08T10:23:09.000Z,1
2019-11-08T12:19:47.000Z,1
2019-11-08T13:19:41.000Z,1
2019-11-08T13:47:11.000Z,1
2019-11-08T15:28:14.000Z,1
2019-11-08T17:12:57.000Z,1
2019-11-08T17:26:30.000Z,1
2019-11-09T09:06:54.000Z,1
2019-11-09T10:35:54.000Z,1
2019-11-08T09:19:10.000Z,1
2019-11-08T12:14:51.000Z,1
2019-11-08T12:37:12.000Z,1
2019-11-08T12:54:54.000Z,1
2019-11-08T15:08:49.000Z,1
2019-11-08T16:26:35.000Z,1
2019-11-08T17:24:48.000Z,1
2019-11-08T17:46:42.000Z,1
2019-11-08T18:51:18.000Z,2
2019-11-08T18:57:05.000Z,1
2019-11-08T19:25:55.000Z,1
2019-11-08T20:03:29.000Z,1
2019-11-09T01:48:35.000Z,1
2019-11-09T10:01:20.000Z,1
2019-11-09T10:17:36.000Z,1
2019-11-09T10:25:27.000Z,1
2019-11-09T11:01:17.000Z,1
2019-11-09T12:34:52.000Z,1
2019-11-09T14:50:28.000Z,1
2019-11-09T15:01:44.000Z,1
2019-11-09T15:37:04.000Z,1
2019-11-09T16:10:18.000Z,1
2019-11-09T16:38:23.000Z,1
2019-11-09T17:14:13.000Z,1
2019-11-09T17:59:01.000Z,1
2019-11-09T18:08:55.000Z,1
2019-11-09T18:16:03.000Z,1
2019-11-09T18:19:25.000Z,1
2019-11-09T18:20:49.000Z,1
2019-11-09T19:17:40.000Z,1
2019-11-09T19:23:48.000Z,1
2019-11-09T20:52:40.000Z,1
2019-11-09T21:10:21.000Z,1
2019-11-09T22:10:53.000Z,1
2019-11-09T23:59:19.000Z,1
2019-11-10T00:07:21.000Z,1
2019-11-10T10:33:31.000Z,1
2019-11-10T11:12:47.000Z,1
2019-11-10T12:37:26.000Z,1
2019-11-10T12:38:47.000Z,1
2019-11-10T12:41:42.000Z,1
2019-11-10T12:58:29.000Z,1
2019-11-10T13:41:05.000Z,1
2019-11-10T13:59:51.000Z,1
2019-11-10T14:23:47.000Z,1
2019-11-10T15:05:42.000Z,1
2019-11-10T15:26:31.000Z,1
2019-11-10T15:40:49.000Z,2
2019-11-10T15:54:03.000Z,1
2019-11-10T16:45:30.000Z,1
2019-11-10T17:00:25.000Z,1
2019-11-10T17:11:01.000Z,1
2019-11-10T18:38:32.000Z,1
2019-11-10T18:47:08.000Z,1
2019-11-11T07:15:53.000Z,1
2019-11-11T08:29:02.000Z,1
2019-11-11T09:23:10.000Z,1
2019-11-11T12:23:49.000Z,1
2019-11-11T14:59:29.000Z,1
2019-11-11T16:10:35.000Z,1
2019-11-11T16:37:08.000Z,1
2019-11-11T16:42:57.000Z,1
2019-11-11T16:58:18.000Z,1
2019-11-11T18:23:07.000Z,1
2019-11-11T19:26:29.000Z,1
2019-11-11T21:09:53.000Z,2
2019-11-11T22:05:08.000Z,1
2019-11-11T22:40:22.000Z,1
2019-11-12T06:39:36.000Z,1
2019-11-12T08:37:21.000Z,1
2019-11-12T10:28:59.000Z,1
2019-11-12T10:37:05.000Z,1
2019-11-12T11:33:38.000Z,1
2019-11-12T13:08:23.000Z,1
2019-11-12T15:30:16.000Z,1
2019-11-12T15:48:05.000Z,2
2019-11-12T16:16:35.000Z,1
2019-11-12T17:14:56.000Z,1
2019-11-12T20:21:38.000Z,1
2019-11-12T21:07:12.000Z,1
2019-11-13T06:16:49.000Z,1
2019-11-13T08:17:20.000Z,1
2019-11-13T08:52:32.000Z,1
2019-11-13T09:31:36.000Z,1
2019-11-13T11:02:56.000Z,1
2019-11-13T14:09:18.000Z,1
2019-11-13T15:37:58.000Z,1
2019-11-13T15:54:08.000Z,1
2019-11-13T16:10:09.000Z,1
2019-11-13T17:06:07.000Z,1
2019-11-13T17:06:32.000Z,3
2019-11-13T17:10:06.000Z,1
2019-11-13T17:31:32.000Z,1
2019-11-13T17:31:40.000Z,2
2019-11-13T17:42:06.000Z,1
2019-11-13T18:24:43.000Z,1
2019-11-13T18:35:29.000Z,1
2019-11-13T19:50:39.000Z,1
2019-11-13T21:59:13.000Z,1
2019-11-14T00:03:38.000Z,1
2019-11-14T06:25:47.000Z,1
2019-11-14T06:31:02.000Z,1
2019-11-14T07:51:58.000Z,1
2019-11-14T07:54:04.000Z,1
2019-11-14T07:54:44.000Z,1
2019-11-14T08:40:25.000Z,1
2019-11-14T08:46:40.000Z,1
2019-11-14T08:54:01.000Z,1
2019-11-14T09:30:44.000Z,1
2019-11-14T12:43:18.000Z,1
2019-11-14T15:31:24.000Z,1
2019-11-14T16:20:06.000Z,1
2019-11-14T16:42:27.000Z,1
2019-11-14T16:42:43.000Z,1
2019-11-14T17:35:18.000Z,1
2019-11-14T17:40:05.000Z,1
2019-11-14T17:48:10.000Z,1
2019-11-14T18:12:51.000Z,1
2019-11-14T18:19:14.000Z,1
2019-11-14T18:36:58.000Z,1
2019-11-14T19:47:47.000Z,1
2019-11-15T06:03:53.000Z,1
2019-11-15T06:59:56.000Z,1
2019-11-15T07:59:18.000Z,1
2019-11-15T08:05:18.000Z,1
2019-11-15T08:17:23.000Z,1
2019-11-15T08:43:16.000Z,1
2019-11-15T09:13:31.000Z,1
2019-11-15T11:06:25.000Z,1
2019-11-15T11:30:09.000Z,1
2019-11-15T11:35:57.000Z,1
2019-11-15T11:41:38.000Z,1
2019-11-15T11:57:00.000Z,1
2019-11-15T12:02:02.000Z,1
2019-11-15T12:03:54.000Z,1
2019-11-15T13:14:03.000Z,1
2019-11-15T13:16:11.000Z,1
2019-11-15T13:30:14.000Z,1
2019-11-15T13:38:26.000Z,1
2019-11-15T14:03:33.000Z,1
2019-11-15T15:43:56.000Z,1
2019-11-15T15:48:48.000Z,1
2019-11-15T16:11:37.000Z,1
2019-11-15T16:14:34.000Z,1
2019-11-15T16:41:07.000Z,1
2019-11-15T16:45:50.000Z,2
2019-11-15T16:47:01.000Z,1
2019-11-15T17:13:36.000Z,1
2019-11-15T17:20:38.000Z,2
2019-11-15T17:45:39.000Z,1
2019-11-15T17:51:54.000Z,1
2019-11-15T19:21:26.000Z,1
2019-11-15T19:26:40.000Z,1
2019-11-15T19:48:00.000Z,1
2019-11-15T20:32:58.000Z,1
2019-11-16T00:43:21.000Z,1
2019-11-16T01:40:47.000Z,1
2019-11-16T09:47:51.000Z,1
2019-11-16T09:56:23.000Z,1
2019-11-16T10:02:17.000Z,1
2019-11-16T10:59:17.000Z,2
2019-11-16T11:15:59.000Z,1
2019-11-16T11:21:44.000Z,1
2019-11-16T11:39:56.000Z,1
2019-11-16T12:11:36.000Z,1
2019-11-16T12:15:30.000Z,1
2019-11-16T13:12:36.000Z,1
2019-11-16T13:37:31.000Z,1
2019-11-16T13:52:40.000Z,2
2019-11-16T14:25:54.000Z,2
2019-11-16T15:14:51.000Z,1
2019-11-16T16:02:34.000Z,1
2019-11-16T16:33:05.000Z,1
2019-11-16T22:08:01.000Z,1
2019-11-16T22:17:29.000Z,1
2019-11-16T23:08:12.000Z,1
2019-11-17T10:13:24.000Z,1
2019-11-17T10:53:29.000Z,1
2019-11-17T10:56:19.000Z,1
2019-11-17T11:14:04.000Z,1
2019-11-17T11:35:08.000Z,1
2019-11-17T12:01:28.000Z,1
2019-11-17T12:13:19.000Z,1
2019-11-17T12:19:15.000Z,1
2019-11-17T12:46:27.000Z,1
2019-11-17T13:37:16.000Z,1
2019-11-17T13:37:08.000Z,1
2019-11-17T14:28:55.000Z,1
2019-11-17T14:56:05.000Z,1
2019-11-17T15:44:35.000Z,1
2019-11-17T16:17:45.000Z,1
2019-11-17T16:30:14.000Z,1
2019-11-18T07:20:26.000Z,1
2019-11-18T07:35:19.000Z,1
2019-11-18T07:48:56.000Z,1
2019-11-18T07:51:48.000Z,1
2019-11-18T08:27:09.000Z,1
2019-11-18T08:28:14.000Z,1
2019-11-18T08:39:25.000Z,1
2019-11-18T08:43:06.000Z,3
2019-11-18T09:04:47.000Z,1
2019-11-18T09:33:11.000Z,1
2019-11-18T11:47:33.000Z,1
2019-11-18T13:07:58.000Z,1
2019-11-18T15:31:08.000Z,1
2019-11-18T15:39:59.000Z,1
2019-11-18T16:08:30.000Z,1
2019-11-18T16:11:03.000Z,2
2019-11-18T16:55:07.000Z,1
2019-11-18T16:55:32.000Z,1
2019-11-18T16:56:37.000Z,1
2019-11-18T17:05:54.000Z,1
2019-11-18T17:07:55.000Z,1
2019-11-18T17:30:26.000Z,1
2019-11-18T17:34:05.000Z,1
2019-11-18T17:50:48.000Z,1
2019-11-18T17:59:53.000Z,1
2019-11-18T18:01:47.000Z,1
2019-11-18T18:25:04.000Z,1
2019-11-18T18:53:43.000Z,1
2019-11-18T19:15:21.000Z,1
2019-11-18T19:31:45.000Z,1
2019-11-18T20:29:51.000Z,1
2019-11-18T20:51:53.000Z,1
2019-11-18T21:05:56.000Z,1
2019-11-18T22:18:43.000Z,1
2019-11-19T06:41:58.000Z,1
2019-11-19T07:03:06.000Z,1
2019-11-19T08:07:04.000Z,1
2019-11-19T08:16:29.000Z,1
2019-11-19T08:39:38.000Z,1
2019-11-19T08:51:11.000Z,1
2019-11-19T09:06:06.000Z,1
2019-11-19T09:17:55.000Z,1
2019-11-19T10:27:50.000Z,1
2019-11-19T11:55:24.000Z,3
2019-11-19T14:18:19.000Z,1
2019-11-19T16:32:11.000Z,1
2019-11-19T16:59:03.000Z,1
2019-11-19T17:30:41.000Z,1
2019-11-19T18:24:25.000Z,1
2019-11-19T18:29:19.000Z,1
2019-11-19T19:12:43.000Z,1
2019-11-19T19:23:33.000Z,1
2019-11-19T19:53:57.000Z,1
2019-11-19T21:05:43.000Z,1
2019-11-19T21:09:42.000Z,1
2019-11-19T21:13:59.000Z,1
2019-11-19T22:10:15.000Z,1
2019-11-08T06:10:47.000Z,1
2019-11-08T08:15:31.000Z,1
2019-11-08T08:39:25.000Z,1
2019-11-08T09:08:37.000Z,2
2019-11-08T09:37:19.000Z,1
2019-11-08T09:51:05.000Z,1
2019-11-08T10:42:36.000Z,1
2019-11-08T11:07:10.000Z,1
2019-11-08T13:11:56.000Z,1
2019-11-08T13:18:50.000Z,1
2019-11-08T15:45:19.000Z,1
2019-11-08T15:48:27.000Z,1
2019-11-08T16:09:10.000Z,1
2019-11-08T16:54:51.000Z,1
2019-11-08T17:20:32.000Z,1
2019-11-08T18:08:55.000Z,1
2019-11-08T18:21:31.000Z,1
2019-11-09T14:27:59.000Z,1
2019-11-09T14:42:15.000Z,1
2019-11-08T08:05:32.000Z,1
2019-11-08T08:47:42.000Z,1
2019-11-08T12:57:14.000Z,1
2019-11-08T14:43:50.000Z,1
2019-11-08T15:11:07.000Z,1
2019-11-08T16:19:23.000Z,1
2019-11-08T17:01:01.000Z,1
2019-11-08T17:18:34.000Z,1
2019-11-08T17:37:47.000Z,2
2019-11-08T18:05:48.000Z,1
2019-11-08T18:09:49.000Z,1
2019-11-08T18:24:01.000Z,1
2019-11-08T19:13:52.000Z,1
2019-11-08T19:49:41.000Z,1
2019-11-08T20:29:15.000Z,1
2019-11-09T01:24:09.000Z,1
2019-11-09T06:14:33.000Z,1
2019-11-09T06:30:29.000Z,1
2019-11-09T06:58:57.000Z,1
2019-11-09T08:01:59.000Z,1
2019-11-09T08:45:41.000Z,2
2019-11-09T08:54:17.000Z,1
2019-11-09T10:21:58.000Z,1
2019-11-09T10:27:36.000Z,1
2019-11-09T11:21:15.000Z,1
2019-11-09T11:50:26.000Z,1
2019-11-09T11:51:31.000Z,1
2019-11-09T12:03:21.000Z,1
2019-11-09T12:17:12.000Z,1
2019-11-09T12:41:55.000Z,1
2019-11-09T13:08:16.000Z,1
2019-11-09T13:17:28.000Z,1
2019-11-09T14:05:49.000Z,1
2019-11-09T14:25:03.000Z,1
2019-11-09T14:30:44.000Z,1
2019-11-09T14:42:33.000Z,1
2019-11-09T14:48:32.000Z,1
2019-11-09T14:59:02.000Z,1
2019-11-09T15:55:28.000Z,1
2019-11-09T16:38:57.000Z,1
2019-11-09T16:57:10.000Z,1
2019-11-09T17:12:58.000Z,1
2019-11-09T17:41:21.000Z,2
2019-11-09T18:59:35.000Z,2
2019-11-09T19:24:30.000Z,1
2019-11-09T21:50:53.000Z,1
2019-11-10T10:18:12.000Z,1
2019-11-10T10:27:36.000Z,1
2019-11-10T10:31:25.000Z,1
2019-11-10T10:46:54.000Z,1
2019-11-10T11:27:33.000Z,1
2019-11-10T11:53:59.000Z,1
2019-11-10T12:13:27.000Z,1
2019-11-10T13:40:12.000Z,1
2019-11-10T13:40:39.000Z,1
2019-11-10T13:56:34.000Z,1
2019-11-10T14:51:29.000Z,1
2019-11-10T15:03:29.000Z,1
2019-11-10T15:11:00.000Z,2
2019-11-10T15:22:05.000Z,1
2019-11-10T16:49:26.000Z,1
2019-11-10T16:54:06.000Z,1
2019-11-10T17:55:57.000Z,1
2019-11-10T18:07:47.000Z,1
2019-11-10T18:41:12.000Z,1
2019-11-10T19:26:22.000Z,1
2019-11-11T03:03:36.000Z,1
2019-11-11T05:48:09.000Z,1
2019-11-11T06:38:46.000Z,1
2019-11-11T06:52:53.000Z,1
2019-11-11T07:02:11.000Z,1
2019-11-11T09:08:00.000Z,1
2019-11-11T13:55:15.000Z,1
2019-11-11T15:33:10.000Z,1
2019-11-11T16:44:27.000Z,1
2019-11-11T18:03:14.000Z,1
2019-11-11T18:57:20.000Z,1
2019-11-11T20:03:44.000Z,1
2019-11-11T20:21:59.000Z,1
2019-11-11T22:11:38.000Z,1
2019-11-12T05:16:23.000Z,1
2019-11-12T06:37:23.000Z,1
2019-11-12T07:25:16.000Z,1
2019-11-12T08:26:28.000Z,1
2019-11-12T08:33:12.000Z,1
2019-11-12T16:10:59.000Z,1
2019-11-12T16:21:26.000Z,1
2019-11-12T16:32:58.000Z,1
2019-11-12T16:51:48.000Z,1
2019-11-12T17:17:14.000Z,1
2019-11-12T17:24:11.000Z,1
2019-11-12T17:25:01.000Z,1
2019-11-12T17:26:14.000Z,3
2019-11-12T17:34:03.000Z,1
2019-11-12T17:39:02.000Z,1
2019-11-12T17:47:11.000Z,1
2019-11-12T17:50:33.000Z,1
2019-11-12T18:11:48.000Z,1
2019-11-12T18:50:36.000Z,1
2019-11-12T19:55:28.000Z,1
2019-11-12T20:02:53.000Z,1
2019-11-12T21:19:25.000Z,1
2019-11-13T05:37:42.000Z,1
2019-11-13T06:51:51.000Z,1
2019-11-13T07:40:06.000Z,1
2019-11-13T07:58:42.000Z,1
2019-11-13T08:23:57.000Z,1
2019-11-13T08:52:43.000Z,1
2019-11-13T09:24:32.000Z,1
2019-11-13T09:24:43.000Z,1
2019-11-13T10:46:14.000Z,1
2019-11-13T11:30:27.000Z,1
2019-11-13T12:46:05.000Z,1
2019-11-13T13:30:55.000Z,1
2019-11-13T14:09:56.000Z,1
2019-11-13T16:28:24.000Z,1
2019-11-13T16:48:57.000Z,1
2019-11-13T17:29:23.000Z,1
2019-11-13T17:45:07.000Z,1
2019-11-13T18:15:15.000Z,1
2019-11-13T19:33:45.000Z,1
2019-11-13T20:40:40.000Z,1
2019-11-13T21:17:43.000Z,1
2019-11-13T23:08:04.000Z,1
2019-11-14T06:11:57.000Z,1
2019-11-14T06:26:33.000Z,1
2019-11-14T06:27:31.000Z,1
2019-11-14T06:43:25.000Z,1
2019-11-14T06:51:51.000Z,1
2019-11-14T06:59:39.000Z,1
2019-11-14T07:15:45.000Z,1
2019-11-14T07:30:03.000Z,1
2019-11-14T08:00:23.000Z,1
2019-11-14T08:19:03.000Z,1
2019-11-14T08:38:56.000Z,2
2019-11-14T12:10:46.000Z,1
2019-11-14T13:41:20.000Z,1
2019-11-14T15:30:10.000Z,1
2019-11-14T16:33:41.000Z,1
2019-11-14T17:03:20.000Z,1
2019-11-14T17:16:36.000Z,1
2019-11-14T17:33:50.000Z,1
2019-11-14T18:34:15.000Z,1
2019-11-14T18:42:34.000Z,1
2019-11-14T23:05:44.000Z,1
2019-11-15T00:35:56.000Z,1
2019-11-15T02:26:58.000Z,1
2019-11-15T05:40:38.000Z,1
2019-11-15T06:41:28.000Z,1
2019-11-15T06:59:33.000Z,1
2019-11-15T07:18:37.000Z,1
2019-11-15T07:46:17.000Z,1
2019-11-15T08:04:04.000Z,1
2019-11-15T08:05:27.000Z,1
2019-11-15T08:10:05.000Z,2
2019-11-15T08:20:12.000Z,1
2019-11-15T08:21:18.000Z,1
2019-11-15T08:27:01.000Z,1
2019-11-15T08:29:45.000Z,1
2019-11-15T08:41:14.000Z,1
2019-11-15T08:47:31.000Z,1
2019-11-15T09:05:23.000Z,1
2019-11-15T09:19:04.000Z,1
2019-11-15T09:53:30.000Z,1
2019-11-15T10:12:18.000Z,1
2019-11-15T10:36:58.000Z,1
2019-11-15T10:44:39.000Z,1
2019-11-15T12:37:13.000Z,1
2019-11-15T12:43:12.000Z,1
2019-11-15T12:45:21.000Z,1
2019-11-15T13:37:07.000Z,1
2019-11-15T13:59:21.000Z,1
2019-11-15T14:30:01.000Z,1
2019-11-15T15:01:35.000Z,1
2019-11-15T15:09:06.000Z,2
2019-11-15T15:23:36.000Z,1
2019-11-15T15:30:58.000Z,1
2019-11-15T15:35:07.000Z,1
2019-11-15T16:37:22.000Z,1
2019-11-15T16:49:05.000Z,1
2019-11-15T17:02:36.000Z,1
2019-11-15T17:18:47.000Z,1
2019-11-15T17:42:12.000Z,1
2019-11-15T17:55:17.000Z,1
2019-11-15T18:50:40.000Z,1
2019-11-15T19:00:10.000Z,1
2019-11-15T20:06:53.000Z,1
2019-11-15T20:56:30.000Z,1
2019-11-15T22:17:26.000Z,1
2019-11-16T07:29:22.000Z,1
2019-11-16T09:33:06.000Z,1
2019-11-16T09:48:27.000Z,1
2019-11-16T11:08:43.000Z,1
2019-11-16T11:25:13.000Z,1
2019-11-16T11:35:41.000Z,1
2019-11-16T12:37:29.000Z,1
2019-11-16T13:19:18.000Z,1
2019-11-16T13:41:28.000Z,1
2019-11-16T14:05:35.000Z,1
2019-11-16T15:13:21.000Z,1
2019-11-16T16:16:45.000Z,1
2019-11-16T16:20:36.000Z,1
2019-11-16T16:34:39.000Z,1
2019-11-16T16:48:03.000Z,1
2019-11-16T17:11:06.000Z,1
2019-11-16T17:47:57.000Z,1
2019-11-16T21:37:44.000Z,1
2019-11-16T21:56:42.000Z,1
2019-11-17T00:27:08.000Z,1
2019-11-17T04:05:48.000Z,1
2019-11-17T06:16:15.000Z,1
2019-11-17T10:34:46.000Z,1
2019-11-17T11:13:53.000Z,1
2019-11-17T11:20:34.000Z,1
2019-11-17T11:31:21.000Z,1
2019-11-17T12:52:38.000Z,1
2019-11-17T12:53:19.000Z,1
2019-11-17T13:14:51.000Z,1
2019-11-17T13:37:13.000Z,1
2019-11-17T13:41:36.000Z,1
2019-11-17T13:51:37.000Z,1
2019-11-17T14:37:24.000Z,1
2019-11-17T14:52:31.000Z,1
2019-11-17T14:59:14.000Z,1
2019-11-17T15:26:58.000Z,1
2019-11-17T15:38:59.000Z,1
2019-11-17T16:23:43.000Z,1
2019-11-17T22:37:09.000Z,1
2019-11-17T22:50:25.000Z,1
2019-11-18T07:17:16.000Z,1
2019-11-18T07:29:04.000Z,1
2019-11-18T07:31:12.000Z,1
2019-11-18T07:58:18.000Z,1
2019-11-18T08:14:39.000Z,1
2019-11-18T08:18:03.000Z,1
2019-11-18T08:18:10.000Z,1
2019-11-18T08:54:20.000Z,1
2019-11-18T10:47:03.000Z,1
2019-11-18T10:52:03.000Z,1
2019-11-18T10:52:12.000Z,1
2019-11-18T11:22:16.000Z,1
2019-11-18T13:01:51.000Z,1
2019-11-18T13:11:29.000Z,1
2019-11-18T13:16:47.000Z,1
2019-11-18T14:09:22.000Z,1
2019-11-18T14:59:23.000Z,1
2019-11-18T15:28:13.000Z,1
2019-11-18T15:28:21.000Z,1
2019-11-18T15:41:25.000Z,1
2019-11-18T16:02:13.000Z,1
2019-11-18T16:04:44.000Z,2
2019-11-18T16:05:21.000Z,1
2019-11-18T16:17:20.000Z,1
2019-11-18T16:48:15.000Z,1
2019-11-18T17:29:39.000Z,1
2019-11-18T17:38:21.000Z,1
2019-11-18T17:53:52.000Z,1
2019-11-18T17:56:48.000Z,3
2019-11-18T18:21:49.000Z,1
2019-11-18T18:25:32.000Z,1
2019-11-18T18:35:48.000Z,1
2019-11-18T18:38:27.000Z,2
2019-11-18T18:57:00.000Z,1
2019-11-18T19:28:46.000Z,1
2019-11-19T00:47:57.000Z,1
2019-11-19T05:46:25.000Z,1
2019-11-19T06:40:19.000Z,1
2019-11-19T07:31:12.000Z,1
2019-11-19T07:33:21.000Z,1
2019-11-19T07:45:19.000Z,1
2019-11-19T09:00:15.000Z,1
2019-11-19T09:05:30.000Z,1
2019-11-19T09:31:37.000Z,1
2019-11-19T09:38:49.000Z,2
2019-11-19T09:48:04.000Z,1
2019-11-19T10:12:30.000Z,1
2019-11-19T11:20:42.000Z,1
2019-11-19T11:25:03.000Z,1
2019-11-19T11:55:25.000Z,1
2019-11-19T15:15:26.000Z,1
2019-11-19T15:34:39.000Z,1
2019-11-19T15:47:27.000Z,1
2019-11-19T16:27:22.000Z,1
2019-11-19T17:26:33.000Z,1
2019-11-19T17:32:29.000Z,2
2019-11-19T17:39:35.000Z,1
2019-11-19T17:44:38.000Z,1
2019-11-19T18:04:03.000Z,1
2019-11-19T18:16:38.000Z,1
2019-11-19T18:24:30.000Z,1
2019-11-19T18:33:55.000Z,1
2019-11-19T18:51:56.000Z,1
2019-11-19T19:19:54.000Z,1
2019-11-19T19:33:26.000Z,1
2019-11-19T19:59:40.000Z,1
2019-11-19T20:12:30.000Z,1
2019-11-19T21:12:13.000Z,1
2019-11-19T22:53:10.000Z,1
2019-11-08T06:25:42.000Z,1
2019-11-08T07:07:07.000Z,1
2019-11-08T08:03:44.000Z,1
2019-11-08T08:03:56.000Z,1
2019-11-08T08:10:35.000Z,1
2019-11-08T08:14:11.000Z,1
2019-11-08T08:28:29.000Z,1
2019-11-08T12:25:13.000Z,1
2019-11-08T13:08:34.000Z,1
2019-11-08T14:14:48.000Z,1
2019-11-08T15:00:59.000Z,1
2019-11-08T15:05:05.000Z,1
2019-11-08T15:25:24.000Z,1
2019-11-08T16:39:23.000Z,1
2019-11-08T17:26:50.000Z,1
2019-11-08T22:00:38.000Z,1
2019-11-08T23:36:47.000Z,1
2019-11-10T13:30:43.000Z,1
2019-11-08T09:31:03.000Z,1
2019-11-08T09:46:08.000Z,1
2019-11-08T11:16:47.000Z,1
2019-11-08T12:46:29.000Z,1
2019-11-08T15:13:23.000Z,2
2019-11-08T16:08:34.000Z,1
2019-11-08T16:18:33.000Z,1
2019-11-08T16:29:16.000Z,1
2019-11-08T16:49:58.000Z,1
2019-11-08T16:51:33.000Z,1
2019-11-08T16:59:01.000Z,1
2019-11-08T17:18:57.000Z,1
2019-11-08T17:25:17.000Z,1
2019-11-08T19:57:03.000Z,1
2019-11-08T20:22:15.000Z,1
2019-11-08T20:52:18.000Z,1
2019-11-09T08:53:04.000Z,1
2019-11-09T09:15:45.000Z,1
2019-11-09T11:34:48.000Z,1
2019-11-09T11:36:59.000Z,1
2019-11-09T12:01:39.000Z,1
2019-11-09T12:15:16.000Z,2
2019-11-09T12:29:47.000Z,1
2019-11-09T12:32:13.000Z,1
2019-11-09T13:05:22.000Z,1
2019-11-09T13:05:20.000Z,1
2019-11-09T14:33:34.000Z,1
2019-11-09T14:47:10.000Z,1
2019-11-09T15:04:44.000Z,1
2019-11-09T15:14:38.000Z,1
2019-11-09T15:59:14.000Z,1
2019-11-09T16:25:51.000Z,1
2019-11-09T17:47:54.000Z,1
2019-11-09T19:30:23.000Z,1
2019-11-09T20:34:56.000Z,1
2019-11-09T22:10:07.000Z,1
2019-11-09T23:52:19.000Z,1
2019-11-10T00:27:09.000Z,2
2019-11-10T01:44:56.000Z,1
2019-11-10T02:16:59.000Z,1
2019-11-10T09:53:16.000Z,1
2019-11-10T10:18:14.000Z,1
2019-11-10T10:36:12.000Z,1
2019-11-10T10:45:17.000Z,1
2019-11-10T10:45:50.000Z,1
2019-11-10T11:03:26.000Z,1
2019-11-10T11:59:35.000Z,1
2019-11-10T12:16:19.000Z,1
2019-11-10T12:37:52.000Z,1
2019-11-10T14:14:58.000Z,1
2019-11-10T14:18:14.000Z,2
2019-11-10T15:17:31.000Z,1
2019-11-10T15:17:32.000Z,1
2019-11-10T15:50:05.000Z,1
2019-11-10T16:11:06.000Z,1
2019-11-10T16:47:17.000Z,1
2019-11-10T16:57:21.000Z,1
2019-11-10T17:09:49.000Z,1
2019-11-10T18:05:06.000Z,1
2019-11-10T18:09:21.000Z,1
2019-11-10T19:22:28.000Z,1
2019-11-10T19:23:18.000Z,1
2019-11-10T21:12:22.000Z,1
2019-11-11T05:54:31.000Z,1
2019-11-11T07:23:07.000Z,1
2019-11-11T08:02:38.000Z,1
