start_time,trip_count
2019-11-11T15:57:23.000Z,1
2019-11-11T16:00:10.000Z,1
2019-11-11T16:16:36.000Z,1
2019-11-11T16:37:16.000Z,1
2019-11-11T17:42:43.000Z,1
2019-11-11T19:37:41.000Z,1
2019-11-11T20:38:51.000Z,1
2019-11-11T20:46:42.000Z,1
2019-11-11T21:59:30.000Z,1
2019-11-12T05:25:20.000Z,1
2019-11-12T07:28:17.000Z,1
2019-11-12T07:37:27.000Z,1
2019-11-12T07:57:48.000Z,1
2019-11-12T07:59:50.000Z,1
2019-11-12T08:01:16.000Z,1
2019-11-12T08:08:43.000Z,1
2019-11-12T12:33:07.000Z,1
2019-11-12T12:45:23.000Z,1
2019-11-12T15:30:07.000Z,1
2019-11-12T15:57:12.000Z,1
2019-11-12T16:08:29.000Z,1
2019-11-12T17:01:08.000Z,1
2019-11-12T17:05:37.000Z,1
2019-11-12T17:09:50.000Z,2
2019-11-12T17:25:08.000Z,1
2019-11-12T17:32:35.000Z,1
2019-11-12T17:33:50.000Z,1
2019-11-12T17:57:40.000Z,1
2019-11-12T19:52:00.000Z,1
2019-11-12T20:25:54.000Z,1
2019-11-13T04:02:55.000Z,1
2019-11-13T06:10:43.000Z,1
2019-11-13T06:20:19.000Z,1
2019-11-13T06:52:04.000Z,1
2019-11-13T07:30:12.000Z,1
2019-11-13T08:47:32.000Z,1
2019-11-13T09:27:00.000Z,1
2019-11-13T12:02:58.000Z,1
2019-11-13T16:48:17.000Z,1
2019-11-13T16:52:27.000Z,1
2019-11-13T17:09:15.000Z,1
2019-11-13T17:15:34.000Z,1
2019-11-13T17:23:30.000Z,1
2019-11-13T17:32:38.000Z,1
2019-11-13T18:05:37.000Z,1
2019-11-13T18:22:03.000Z,1
2019-11-13T18:59:08.000Z,1
2019-11-14T07:34:29.000Z,1
2019-11-14T08:36:58.000Z,1
2019-11-14T08:43:19.000Z,1
2019-11-14T08:43:32.000Z,1
2019-11-14T08:56:41.000Z,1
2019-11-14T09:36:19.000Z,1
2019-11-14T10:00:45.000Z,1
2019-11-14T10:41:43.000Z,1
2019-11-14T12:52:02.000Z,1
2019-11-14T13:06:28.000Z,1
2019-11-14T14:40:38.000Z,1
2019-11-14T15:55:41.000Z,2
2019-11-14T16:08:50.000Z,1
2019-11-14T17:02:32.000Z,1
2019-11-14T17:22:51.000Z,1
2019-11-14T17:32:09.000Z,1
2019-11-14T17:36:36.000Z,2
2019-11-14T17:49:26.000Z,1
2019-11-14T18:49:23.000Z,3
2019-11-14T19:21:33.000Z,1
2019-11-15T05:36:14.000Z,1
2019-11-15T06:23:18.000Z,1
2019-11-15T07:34:35.000Z,1
2019-11-15T08:09:14.000Z,1
2019-11-15T08:21:17.000Z,1
2019-11-15T08:22:09.000Z,1
2019-11-15T08:36:18.000Z,1
2019-11-15T08:38:57.000Z,1
2019-11-15T08:46:08.000Z,1
2019-11-15T08:52:16.000Z,2
2019-11-15T09:19:20.000Z,1
2019-11-15T10:54:32.000Z,1
2019-11-15T11:18:03.000Z,1
2019-11-15T11:29:51.000Z,1
2019-11-15T13:02:24.000Z,1
2019-11-15T13:32:43.000Z,1
2019-11-15T16:03:48.000Z,1
2019-11-15T16:10:41.000Z,1
2019-11-15T16:11:04.000Z,1
2019-11-15T16:20:30.000Z,1
2019-11-15T17:00:26.000Z,1
2019-11-15T17:04:56.000Z,2
2019-11-15T17:16:27.000Z,1
2019-11-15T17:30:56.000Z,1
2019-11-15T18:19:23.000Z,1
2019-11-15T18:22:14.000Z,2
2019-11-15T18:57:06.000Z,1
2019-11-15T19:30:05.000Z,1
2019-11-15T20:08:46.000Z,1
2019-11-15T20:50:01.000Z,1
2019-11-15T23:01:22.000Z,1
2019-11-15T23:25:52.000Z,1
2019-11-16T00:08:01.000Z,1
2019-11-16T09:36:10.000Z,1
2019-11-16T10:09:13.000Z,1
2019-11-16T10:20:11.000Z,1
2019-11-16T10:29:01.000Z,1
2019-11-16T10:32:42.000Z,1
2019-11-16T11:00:32.000Z,1
2019-11-16T11:08:07.000Z,1
2019-11-16T11:14:13.000Z,1
2019-11-16T11:17:36.000Z,2
2019-11-16T12:04:51.000Z,1
2019-11-16T12:23:21.000Z,1
2019-11-16T12:55:28.000Z,1
2019-11-16T13:06:08.000Z,1
2019-11-16T13:39:27.000Z,1
2019-11-16T13:53:54.000Z,1
2019-11-16T14:27:25.000Z,1
2019-11-16T15:01:35.000Z,1
2019-11-16T15:36:06.000Z,1
2019-11-16T15:37:38.000Z,1
2019-11-16T15:48:21.000Z,2
2019-11-16T16:16:25.000Z,1
2019-11-16T16:58:48.000Z,1
2019-11-16T17:29:34.000Z,1
2019-11-16T17:57:49.000Z,1
2019-11-16T18:14:55.000Z,1
2019-11-16T18:18:00.000Z,1
2019-11-16T19:16:42.000Z,1
2019-11-16T19:24:54.000Z,1
2019-11-16T19:30:51.000Z,1
2019-11-16T22:04:24.000Z,1
2019-11-17T00:22:54.000Z,1
2019-11-17T08:50:25.000Z,1
2019-11-17T09:10:49.000Z,1
2019-11-17T09:33:44.000Z,1
2019-11-17T11:13:49.000Z,1
2019-11-17T11:41:55.000Z,1
2019-11-17T12:02:27.000Z,1
2019-11-17T12:20:02.000Z,1
2019-11-17T12:40:38.000Z,1
2019-11-17T13:17:34.000Z,1
2019-11-17T13:23:52.000Z,1
2019-11-17T13:35:34.000Z,1
2019-11-17T13:43:15.000Z,1
2019-11-17T13:56:02.000Z,1
2019-11-17T13:56:41.000Z,1
2019-11-17T15:12:24.000Z,1
2019-11-17T15:31:24.000Z,1
2019-11-17T18:04:08.000Z,1
2019-11-17T18:20:47.000Z,1
2019-11-17T18:41:01.000Z,1
2019-11-17T22:56:24.000Z,1
2019-11-18T00:21:07.000Z,1
2019-11-18T06:02:23.000Z,1
2019-11-18T06:05:49.000Z,1
2019-11-18T06:36:41.000Z,1
2019-11-18T07:16:02.000Z,1
2019-11-18T07:22:19.000Z,1
2019-11-18T07:39:13.000Z,1
2019-11-18T07:58:16.000Z,1
2019-11-18T09:06:58.000Z,2
2019-11-18T09:32:11.000Z,1
2019-11-18T09:42:52.000Z,1
2019-11-18T11:04:05.000Z,1
2019-11-18T11:29:37.000Z,1
2019-11-18T12:47:46.000Z,1
2019-11-18T13:19:10.000Z,1
2019-11-18T13:44:04.000Z,1
2019-11-18T16:02:21.000Z,1
2019-11-18T16:08:05.000Z,1
2019-11-18T16:44:18.000Z,1
2019-11-18T16:56:25.000Z,2
2019-11-18T17:28:18.000Z,1
2019-11-18T17:45:12.000Z,1
2019-11-18T17:45:26.000Z,1
2019-11-18T17:54:10.000Z,2
2019-11-18T18:48:40.000Z,1
2019-11-18T20:15:34.000Z,1
2019-11-18T21:03:22.000Z,1
2019-11-18T21:21:18.000Z,1
2019-11-18T21:52:05.000Z,1
2019-11-19T00:00:39.000Z,1
2019-11-19T05:22:49.000Z,1
2019-11-19T06:33:35.000Z,1
2019-11-19T06:49:55.000Z,1
2019-11-19T07:01:33.000Z,1
2019-11-19T07:03:12.000Z,1
2019-11-19T07:07:36.000Z,1
2019-11-19T07:16:41.000Z,1
2019-11-19T07:17:23.000Z,1
2019-11-19T07:40:19.000Z,1
2019-11-19T07:43:33.000Z,1
2019-11-19T07:46:01.000Z,1
2019-11-19T07:55:04.000Z,1
2019-11-19T07:59:54.000Z,1
2019-11-19T08:01:41.000Z,1
2019-11-19T08:10:34.000Z,1
2019-11-19T08:15:44.000Z,1
2019-11-19T08:28:24.000Z,1
2019-11-19T08:48:38.000Z,1
2019-11-19T09:01:07.000Z,1
2019-11-19T09:09:11.000Z,1
2019-11-19T09:16:19.000Z,1
2019-11-19T09:32:33.000Z,1
2019-11-19T11:16:42.000Z,1
2019-11-19T11:40:50.000Z,1
2019-11-19T12:04:01.000Z,1
2019-11-19T15:17:11.000Z,1
2019-11-19T15:22:47.000Z,1
2019-11-19T16:09:27.000Z,1
2019-11-19T16:11:58.000Z,1
2019-11-19T16:21:51.000Z,1
2019-11-19T16:41:49.000Z,1
2019-11-19T17:24:15.000Z,1
2019-11-19T17:26:46.000Z,1
2019-11-19T17:42:24.000Z,1
2019-11-19T17:44:18.000Z,1
2019-11-19T18:15:12.000Z,1
2019-11-19T18:21:03.000Z,1
2019-11-19T18:26:40.000Z,1
2019-11-19T18:35:22.000Z,1
2019-11-19T18:41:25.000Z,1
2019-11-19T19:14:29.000Z,2
2019-11-19T19:25:00.000Z,1
2019-11-19T19:50:07.000Z,1
2019-11-19T20:35:48.000Z,2
2019-11-19T21:05:57.000Z,2
2019-11-19T21:46:24.000Z,1
2019-11-19T22:48:29.000Z,1
2019-11-19T23:32:37.000Z,1
2019-11-08T06:11:27.000Z,1
2019-11-08T06:56:52.000Z,1
2019-11-08T06:58:11.000Z,1
2019-11-08T07:09:12.000Z,1
2019-11-08T07:55:56.000Z,1
2019-11-08T08:12:14.000Z,1
2019-11-08T08:33:13.000Z,1
2019-11-08T08:46:50.000Z,1
2019-11-08T09:01:10.000Z,1
2019-11-08T11:36:58.000Z,1
2019-11-08T11:56:24.000Z,1
2019-11-08T13:51:57.000Z,1
2019-11-08T15:05:08.000Z,1
2019-11-08T15:06:36.000Z,1
2019-11-08T15:12:30.000Z,1
2019-11-08T15:13:14.000Z,1
2019-11-08T16:39:04.000Z,1
2019-11-08T17:27:48.000Z,1
2019-11-08T17:40:05.000Z,1
2019-11-08T23:39:22.000Z,1
2019-11-09T11:21:07.000Z,1
2019-11-09T11:54:25.000Z,1
2019-11-09T13:54:22.000Z,1
2019-11-08T15:49:14.000Z,1
2019-11-08T17:00:29.000Z,1
2019-11-08T17:04:21.000Z,1
2019-11-08T17:40:16.000Z,1
2019-11-08T18:17:49.000Z,1
2019-11-08T18:25:03.000Z,1
2019-11-08T18:52:15.000Z,1
2019-11-08T19:59:25.000Z,1
2019-11-08T21:37:18.000Z,1
2019-11-09T11:15:51.000Z,1
2019-11-09T11:56:21.000Z,1
2019-11-09T11:57:35.000Z,1
2019-11-09T11:58:19.000Z,1
2019-11-09T12:27:58.000Z,1
2019-11-09T12:36:55.000Z,1
2019-11-09T12:37:03.000Z,1
2019-11-09T13:12:07.000Z,1
2019-11-09T13:45:25.000Z,2
2019-11-09T14:18:05.000Z,1
2019-11-09T14:21:48.000Z,1
2019-11-09T14:38:35.000Z,1
2019-11-09T14:53:51.000Z,1
2019-11-09T15:03:28.000Z,1
2019-11-09T15:08:12.000Z,1
2019-11-09T15:45:23.000Z,1
2019-11-09T15:52:59.000Z,1
2019-11-09T16:01:54.000Z,1
2019-11-09T16:44:37.000Z,1
2019-11-09T18:35:26.000Z,1
2019-11-09T19:10:58.000Z,1
2019-11-09T19:27:08.000Z,1
2019-11-09T19:28:11.000Z,1
2019-11-10T08:41:27.000Z,1
2019-11-10T08:55:44.000Z,1
2019-11-10T09:02:09.000Z,1
2019-11-10T09:31:58.000Z,1
2019-11-10T10:21:08.000Z,1
2019-11-10T10:31:48.000Z,1
2019-11-10T10:31:41.000Z,1
2019-11-10T11:34:12.000Z,1
2019-11-10T12:05:53.000Z,2
2019-11-10T12:47:25.000Z,1
2019-11-10T14:23:21.000Z,1
2019-11-10T14:24:38.000Z,1
2019-11-10T14:30:30.000Z,1
2019-11-10T15:45:56.000Z,1
2019-11-10T16:03:36.000Z,1
2019-11-10T16:07:06.000Z,1
2019-11-10T16:08:15.000Z,1
2019-11-10T17:03:52.000Z,1
2019-11-10T19:00:48.000Z,1
2019-11-10T20:26:52.000Z,1
2019-11-10T21:02:14.000Z,1
2019-11-11T06:39:31.000Z,1
2019-11-11T08:01:48.000Z,1
2019-11-11T09:19:59.000Z,1
2019-11-11T09:56:59.000Z,1
2019-11-11T15:58:49.000Z,1
2019-11-11T16:09:22.000Z,2
2019-11-11T17:25:01.000Z,1
2019-11-11T18:20:40.000Z,1
2019-11-11T18:28:49.000Z,1
2019-11-11T21:18:07.000Z,1
2019-11-11T23:27:24.000Z,1
2019-11-12T05:19:03.000Z,1
2019-11-12T08:36:38.000Z,1
2019-11-12T09:19:18.000Z,1
2019-11-12T12:16:14.000Z,1
2019-11-12T13:55:17.000Z,1
2019-11-12T15:05:44.000Z,1
2019-11-12T16:03:39.000Z,1
2019-11-12T16:38:15.000Z,1
2019-11-12T17:38:56.000Z,1
2019-11-12T18:04:42.000Z,1
2019-11-12T20:05:23.000Z,1
2019-11-13T06:16:32.000Z,1
2019-11-13T06:42:13.000Z,1
2019-11-13T07:13:54.000Z,1
2019-11-13T07:29:08.000Z,2
2019-11-13T08:33:50.000Z,1
2019-11-13T14:52:42.000Z,1
2019-11-13T16:13:26.000Z,1
2019-11-13T17:28:18.000Z,1
2019-11-13T17:56:34.000Z,1
2019-11-13T18:14:34.000Z,1
2019-11-13T19:26:37.000Z,1
2019-11-13T19:40:53.000Z,1
2019-11-13T20:17:56.000Z,1
2019-11-14T06:14:20.000Z,1
2019-11-14T07:53:22.000Z,1
2019-11-14T08:01:09.000Z,1
2019-11-14T08:02:44.000Z,1
2019-11-14T08:11:15.000Z,1
2019-11-14T08:11:19.000Z,1
2019-11-14T08:39:31.000Z,1
2019-11-14T08:44:19.000Z,1
2019-11-14T08:50:40.000Z,1
2019-11-14T09:28:27.000Z,1
2019-11-14T09:32:03.000Z,1
2019-11-14T09:45:26.000Z,1
2019-11-14T09:59:11.000Z,1
2019-11-14T10:09:58.000Z,1
2019-11-14T13:46:01.000Z,1
2019-11-14T13:50:52.000Z,1
2019-11-14T15:01:44.000Z,1
2019-11-14T15:30:31.000Z,1
2019-11-14T15:33:35.000Z,1
2019-11-14T16:20:07.000Z,1
2019-11-14T16:41:06.000Z,1
2019-11-14T16:46:43.000Z,1
2019-11-14T16:52:36.000Z,1
2019-11-14T16:53:06.000Z,1
2019-11-14T17:04:13.000Z,1
2019-11-14T17:08:13.000Z,1
2019-11-14T17:25:53.000Z,1
2019-11-14T17:44:45.000Z,1
2019-11-14T18:23:38.000Z,1
2019-11-14T18:29:24.000Z,1
2019-11-14T18:36:36.000Z,1
2019-11-14T18:39:50.000Z,1
2019-11-14T20:18:02.000Z,1
2019-11-14T21:38:03.000Z,1
2019-11-14T22:03:23.000Z,1
2019-11-14T23:02:22.000Z,1
2019-11-14T23:04:56.000Z,1
2019-11-15T07:24:45.000Z,1
2019-11-15T07:40:47.000Z,1
2019-11-15T07:53:51.000Z,1
2019-11-15T08:07:48.000Z,1
2019-11-15T08:34:41.000Z,1
2019-11-15T08:43:14.000Z,1
2019-11-15T09:23:34.000Z,1
2019-11-15T11:10:35.000Z,1
2019-11-15T12:02:16.000Z,1
2019-11-15T12:06:08.000Z,1
2019-11-15T12:14:05.000Z,1
2019-11-15T12:19:07.000Z,1
2019-11-15T12:53:17.000Z,1
2019-11-15T13:12:50.000Z,1
2019-11-15T14:01:40.000Z,1
2019-11-15T14:21:36.000Z,1
2019-11-15T14:37:04.000Z,1
2019-11-15T14:45:21.000Z,1
2019-11-15T15:19:09.000Z,1
2019-11-15T15:34:55.000Z,1
2019-11-15T15:47:26.000Z,1
2019-11-15T16:26:29.000Z,1
2019-11-15T16:35:35.000Z,1
2019-11-15T16:36:28.000Z,1
2019-11-15T16:54:25.000Z,1
2019-11-15T16:59:49.000Z,1
2019-11-15T17:04:18.000Z,1
2019-11-15T17:40:59.000Z,1
2019-11-15T17:50:49.000Z,1
2019-11-15T17:53:57.000Z,1
2019-11-15T18:41:25.000Z,1
2019-11-15T19:00:08.000Z,1
2019-11-15T19:31:33.000Z,1
2019-11-15T19:58:21.000Z,1
2019-11-15T20:11:15.000Z,1
2019-11-16T01:54:10.000Z,1
2019-11-16T05:22:28.000Z,1
2019-11-16T08:30:42.000Z,1
2019-11-16T08:32:58.000Z,1
2019-11-16T10:07:50.000Z,1
2019-11-16T10:36:02.000Z,2
2019-11-16T10:57:13.000Z,2
2019-11-16T12:30:26.000Z,1
2019-11-16T12:38:38.000Z,1
2019-11-16T14:08:43.000Z,1
2019-11-16T14:23:43.000Z,1
2019-11-16T15:10:14.000Z,1
2019-11-16T15:15:53.000Z,1
2019-11-16T15:16:36.000Z,2
2019-11-16T15:42:37.000Z,1
2019-11-16T15:48:08.000Z,1
2019-11-16T18:37:04.000Z,1
2019-11-16T18:45:21.000Z,1
2019-11-16T19:19:26.000Z,1
2019-11-17T08:55:13.000Z,1
2019-11-17T09:18:21.000Z,1
2019-11-17T09:51:27.000Z,1
2019-11-17T13:30:02.000Z,1
2019-11-17T13:47:25.000Z,1
2019-11-17T14:01:09.000Z,1
2019-11-17T14:18:11.000Z,1
2019-11-17T14:24:39.000Z,1
2019-11-17T14:36:57.000Z,1
2019-11-17T14:55:01.000Z,1
2019-11-17T14:58:34.000Z,1
2019-11-17T15:29:59.000Z,1
2019-11-17T15:48:37.000Z,1
2019-11-17T18:42:44.000Z,1
2019-11-17T19:00:05.000Z,2
2019-11-17T21:50:12.000Z,1
2019-11-18T06:28:38.000Z,1
2019-11-18T06:44:11.000Z,1
2019-11-18T07:04:43.000Z,1
2019-11-18T07:26:28.000Z,1
2019-11-18T07:28:47.000Z,1
2019-11-18T07:34:24.000Z,1
2019-11-18T07:54:02.000Z,1
2019-11-18T07:59:48.000Z,1
2019-11-18T08:15:03.000Z,1
2019-11-18T08:28:41.000Z,2
2019-11-18T09:06:04.000Z,1
2019-11-18T09:17:22.000Z,1
2019-11-18T09:59:28.000Z,1
2019-11-18T10:47:43.000Z,1
2019-11-18T11:06:57.000Z,1
2019-11-18T11:32:46.000Z,1
2019-11-18T12:00:05.000Z,1
2019-11-18T12:00:53.000Z,1
2019-11-18T14:13:08.000Z,1
2019-11-18T14:15:12.000Z,1
2019-11-18T16:33:51.000Z,1
2019-11-18T16:37:04.000Z,1
2019-11-18T16:43:06.000Z,1
2019-11-18T17:06:20.000Z,1
2019-11-18T17:31:15.000Z,1
2019-11-18T17:37:35.000Z,1
2019-11-18T17:49:38.000Z,1
2019-11-18T17:53:44.000Z,1
2019-11-18T18:11:01.000Z,1
2019-11-18T18:14:13.000Z,1
2019-11-18T18:21:56.000Z,1
2019-11-18T19:03:23.000Z,1
2019-11-18T20:24:04.000Z,1
2019-11-18T20:55:43.000Z,1
2019-11-18T21:27:35.000Z,1
2019-11-19T06:12:48.000Z,2
2019-11-19T06:28:14.000Z,1
2019-11-19T06:53:06.000Z,1
2019-11-19T07:11:10.000Z,1
2019-11-19T07:12:12.000Z,1
2019-11-19T07:48:08.000Z,1
2019-11-19T08:01:59.000Z,1
2019-11-19T08:40:50.000Z,2
2019-11-19T08:53:09.000Z,1
2019-11-19T08:55:15.000Z,1
2019-11-19T09:57:42.000Z,1
2019-11-19T10:46:31.000Z,1
2019-11-19T11:19:30.000Z,1
2019-11-19T11:49:48.000Z,1
2019-11-19T12:21:07.000Z,2
2019-11-19T15:28:51.000Z,1
2019-11-19T15:34:49.000Z,1
2019-11-19T16:00:14.000Z,1
2019-11-19T16:03:45.000Z,1
2019-11-19T16:07:47.000Z,1
2019-11-19T16:33:37.000Z,1
2019-11-19T16:37:08.000Z,2
2019-11-19T16:57:14.000Z,1
2019-11-19T17:38:59.000Z,1
2019-11-19T17:56:22.000Z,1
2019-11-19T17:57:16.000Z,2
2019-11-19T17:58:37.000Z,1
2019-11-19T18:02:54.000Z,1
2019-11-19T18:10:13.000Z,1
2019-11-19T18:11:06.000Z,1
2019-11-19T18:39:52.000Z,1
2019-11-19T19:05:04.000Z,1
2019-11-19T19:09:20.000Z,1
2019-11-19T19:19:21.000Z,1
2019-11-19T20:11:20.000Z,1
2019-11-19T20:18:00.000Z,1
2019-11-19T21:37:28.000Z,1
2019-11-19T22:14:37.000Z,1
2019-11-08T05:44:00.000Z,1
2019-11-08T06:05:00.000Z,1
2019-11-08T06:44:43.000Z,1
2019-11-08T07:07:58.000Z,1
2019-11-08T07:36:46.000Z,1
2019-11-08T07:40:58.000Z,1
2019-11-08T07:42:48.000Z,1
2019-11-08T07:52:56.000Z,1
2019-11-08T08:21:21.000Z,1
2019-11-08T08:48:30.000Z,1
2019-11-08T08:57:06.000Z,1
2019-11-08T09:23:00.000Z,1
2019-11-08T09:49:58.000Z,1
2019-11-08T11:32:50.000Z,1
2019-11-08T12:15:55.000Z,1
2019-11-08T13:25:40.000Z,1
2019-11-08T14:14:16.000Z,1
2019-11-08T16:41:25.000Z,1
2019-11-08T16:55:33.000Z,1
2019-11-09T11:01:04.000Z,1
2019-11-10T10:08:10.000Z,1
2019-11-08T11:23:53.000Z,1
2019-11-08T11:44:12.000Z,1
2019-11-08T13:09:13.000Z,1
2019-11-08T13:17:42.000Z,1
2019-11-08T15:44:14.000Z,1
2019-11-08T15:53:22.000Z,1
2019-11-08T16:01:43.000Z,1
2019-11-08T16:16:06.000Z,1
2019-11-08T16:23:53.000Z,1
2019-11-08T17:06:51.000Z,1
2019-11-08T17:54:08.000Z,1
2019-11-08T18:23:14.000Z,1
2019-11-08T19:09:07.000Z,1
2019-11-08T21:33:46.000Z,1
2019-11-09T05:39:11.000Z,1
2019-11-09T11:21:59.000Z,2
2019-11-09T11:22:01.000Z,1
2019-11-09T11:24:52.000Z,1
2019-11-09T11:44:58.000Z,1
2019-11-09T12:45:55.000Z,1
2019-11-09T12:56:20.000Z,2
2019-11-09T13:02:16.000Z,1
2019-11-09T13:05:02.000Z,2
2019-11-09T13:17:22.000Z,1
2019-11-09T13:29:21.000Z,1
2019-11-09T14:04:21.000Z,1
2019-11-09T15:28:39.000Z,2
2019-11-09T15:55:15.000Z,2
2019-11-09T16:10:43.000Z,1
2019-11-09T16:53:07.000Z,1
2019-11-09T17:34:52.000Z,1
2019-11-09T18:16:40.000Z,1
2019-11-09T18:52:36.000Z,1
2019-11-09T22:45:02.000Z,1
2019-11-10T03:18:59.000Z,1
2019-11-10T07:42:17.000Z,1
2019-11-10T07:49:31.000Z,1
2019-11-10T08:03:15.000Z,1
2019-11-10T09:21:36.000Z,1
2019-11-10T09:32:22.000Z,2
2019-11-10T10:33:44.000Z,1
2019-11-10T11:12:56.000Z,1
2019-11-10T11:46:30.000Z,1
2019-11-10T11:51:32.000Z,1
2019-11-10T12:21:00.000Z,1
2019-11-10T12:35:01.000Z,2
2019-11-10T12:45:28.000Z,1
2019-11-10T13:27:50.000Z,1
2019-11-10T13:50:33.000Z,1
2019-11-10T14:43:14.000Z,1
2019-11-10T15:54:24.000Z,1
2019-11-10T16:45:44.000Z,1
2019-11-10T17:43:00.000Z,1
2019-11-10T17:55:54.000Z,1
2019-11-10T19:14:25.000Z,1
2019-11-10T19:41:30.000Z,1
2019-11-10T21:26:14.000Z,1
2019-11-10T21:57:32.000Z,1
2019-11-11T07:32:28.000Z,1
2019-11-11T15:21:35.000Z,1
2019-11-11T17:17:24.000Z,1
2019-11-11T17:25:21.000Z,1
2019-11-11T17:32:01.000Z,1
2019-11-11T17:52:09.000Z,1
2019-11-12T06:35:28.000Z,1
2019-11-12T07:57:55.000Z,1
2019-11-12T09:00:49.000Z,1
2019-11-12T09:04:43.000Z,1
2019-11-12T10:31:44.000Z,1
2019-11-12T12:37:54.000Z,1
2019-11-12T13:10:58.000Z,1
2019-11-12T14:14:28.000Z,1
2019-11-12T14:45:19.000Z,1
2019-11-12T15:33:39.000Z,1
2019-11-12T15:44:02.000Z,1
2019-11-12T16:04:16.000Z,1
2019-11-12T16:22:31.000Z,1
2019-11-12T16:36:55.000Z,1
2019-11-12T17:43:51.000Z,1
2019-11-12T18:11:29.000Z,1
2019-11-12T18:44:36.000Z,2
2019-11-12T18:51:04.000Z,1
2019-11-12T19:33:18.000Z,1
2019-11-12T20:00:34.000Z,1
2019-11-12T20:05:28.000Z,1
2019-11-13T07:16:59.000Z,1
2019-11-13T07:21:37.000Z,1
2019-11-13T07:44:44.000Z,1
2019-11-13T07:53:23.000Z,1
2019-11-13T08:03:05.000Z,1
2019-11-13T09:44:39.000Z,1
2019-11-13T11:55:52.000Z,1
2019-11-13T12:04:14.000Z,1
2019-11-13T15:16:19.000Z,1
2019-11-13T15:28:49.000Z,1
2019-11-13T16:06:51.000Z,1
2019-11-13T16:50:01.000Z,1
2019-11-13T17:05:03.000Z,1
2019-11-13T17:17:18.000Z,1
2019-11-13T17:50:06.000Z,1
2019-11-13T18:05:07.000Z,1
2019-11-13T18:06:26.000Z,1
2019-11-13T18:11:52.000Z,1
2019-11-13T18:13:04.000Z,1
2019-11-13T18:18:32.000Z,1
2019-11-13T18:25:31.000Z,1
2019-11-13T18:46:10.000Z,1
2019-11-13T18:50:24.000Z,1
2019-11-13T20:51:37.000Z,1
2019-11-13T20:53:58.000Z,1
2019-11-13T21:56:47.000Z,1
2019-11-14T06:51:23.000Z,1
2019-11-14T08:10:38.000Z,1
2019-11-14T08:13:39.000Z,2
2019-11-14T08:35:21.000Z,1
2019-11-14T08:39:04.000Z,1
2019-11-14T08:54:26.000Z,1
2019-11-14T09:16:30.000Z,1
2019-11-14T09:17:21.000Z,1
2019-11-14T09:21:28.000Z,1
2019-11-14T09:40:02.000Z,1
2019-11-14T10:12:53.000Z,1
2019-11-14T10:51:23.000Z,1
2019-11-14T11:43:47.000Z,1
2019-11-14T13:31:36.000Z,1
2019-11-14T14:42:41.000Z,1
2019-11-14T14:47:32.000Z,1
2019-11-14T15:12:49.000Z,1
2019-11-14T15:57:30.000Z,1
2019-11-14T16:21:01.000Z,1
2019-11-14T16:36:55.000Z,2
2019-11-14T17:13:45.000Z,1
2019-11-14T17:53:03.000Z,1
2019-11-14T18:05:58.000Z,1
2019-11-14T18:15:46.000Z,2
2019-11-14T18:30:53.000Z,1
2019-11-14T23:04:17.000Z,1
2019-11-15T07:20:10.000Z,1
2019-11-15T07:34:51.000Z,1
2019-11-15T07:36:13.000Z,1
2019-11-15T07:53:28.000Z,1
2019-11-15T07:57:55.000Z,1
2019-11-15T08:03:41.000Z,1
2019-11-15T08:26:05.000Z,2
2019-11-15T09:18:45.000Z,1
2019-11-15T09:45:46.000Z,1
2019-11-15T13:12:14.000Z,1
2019-11-15T13:55:00.000Z,1
2019-11-15T13:59:27.000Z,1
2019-11-15T13:59:52.000Z,1
2019-11-15T14:26:00.000Z,1
2019-11-15T14:33:41.000Z,1
2019-11-15T15:54:41.000Z,1
2019-11-15T15:56:39.000Z,1
2019-11-15T16:24:03.000Z,1
2019-11-15T17:03:40.000Z,1
2019-11-15T17:18:33.000Z,1
2019-11-15T17:23:05.000Z,1
2019-11-15T17:53:47.000Z,1
