start_time,trip_count
2019-11-15T17:59:37.000Z,1
2019-11-15T18:13:35.000Z,1
2019-11-15T18:35:15.000Z,1
2019-11-15T20:02:43.000Z,1
2019-11-16T06:46:01.000Z,1
2019-11-16T07:19:30.000Z,1
2019-11-16T07:59:24.000Z,1
2019-11-16T09:24:36.000Z,1
2019-11-16T09:52:48.000Z,1
2019-11-16T10:26:53.000Z,1
2019-11-16T10:40:46.000Z,1
2019-11-16T11:12:18.000Z,1
2019-11-16T11:28:42.000Z,2
2019-11-16T11:56:42.000Z,1
2019-11-16T12:26:40.000Z,1
2019-11-16T12:36:51.000Z,1
2019-11-16T12:57:50.000Z,1
2019-11-16T13:15:53.000Z,1
2019-11-16T13:56:48.000Z,1
2019-11-16T16:40:08.000Z,1
2019-11-16T16:44:22.000Z,1
2019-11-16T17:08:25.000Z,1
2019-11-16T17:47:39.000Z,1
2019-11-16T18:43:44.000Z,1
2019-11-16T19:52:12.000Z,1
2019-11-16T20:35:25.000Z,1
2019-11-16T20:46:47.000Z,1
2019-11-16T23:53:34.000Z,1
2019-11-17T09:02:19.000Z,1
2019-11-17T09:03:24.000Z,1
2019-11-17T09:50:55.000Z,1
2019-11-17T10:30:57.000Z,1
2019-11-17T10:59:27.000Z,1
2019-11-17T12:27:38.000Z,1
2019-11-17T13:35:43.000Z,1
2019-11-17T13:54:53.000Z,1
2019-11-17T14:12:08.000Z,2
2019-11-17T14:51:18.000Z,1
2019-11-17T16:57:17.000Z,1
2019-11-17T17:04:28.000Z,1
2019-11-17T17:31:07.000Z,1
2019-11-17T19:06:23.000Z,1
2019-11-17T19:21:49.000Z,1
2019-11-17T20:46:33.000Z,1
2019-11-17T21:22:16.000Z,1
2019-11-17T23:28:53.000Z,1
2019-11-18T06:58:45.000Z,1
2019-11-18T07:02:07.000Z,1
2019-11-18T07:38:05.000Z,2
2019-11-18T07:39:14.000Z,1
2019-11-18T07:55:19.000Z,1
2019-11-18T08:04:57.000Z,1
2019-11-18T08:07:39.000Z,1
2019-11-18T08:24:55.000Z,1
2019-11-18T08:27:26.000Z,1
2019-11-18T09:07:53.000Z,1
2019-11-18T09:17:44.000Z,1
2019-11-18T09:39:50.000Z,1
2019-11-18T10:27:48.000Z,1
2019-11-18T11:49:08.000Z,1
2019-11-18T13:31:50.000Z,1
2019-11-18T13:43:36.000Z,1
2019-11-18T14:51:06.000Z,1
2019-11-18T15:09:14.000Z,1
2019-11-18T15:36:45.000Z,1
2019-11-18T15:51:32.000Z,1
2019-11-18T16:29:06.000Z,1
2019-11-18T16:50:36.000Z,1
2019-11-18T16:55:48.000Z,1
2019-11-18T17:00:47.000Z,1
2019-11-18T17:04:02.000Z,1
2019-11-18T17:10:23.000Z,1
2019-11-18T17:27:03.000Z,1
2019-11-18T17:51:18.000Z,2
2019-11-18T17:57:03.000Z,1
2019-11-18T18:44:31.000Z,1
2019-11-18T18:45:43.000Z,2
2019-11-18T18:52:37.000Z,1
2019-11-18T18:59:58.000Z,1
2019-11-18T19:31:11.000Z,1
2019-11-18T19:36:42.000Z,1
2019-11-18T20:32:46.000Z,1
2019-11-18T20:50:12.000Z,1
2019-11-18T22:45:55.000Z,1
2019-11-19T04:49:05.000Z,1
2019-11-19T05:16:18.000Z,1
2019-11-19T05:45:29.000Z,1
2019-11-19T06:26:51.000Z,1
2019-11-19T06:31:47.000Z,1
2019-11-19T06:54:07.000Z,1
2019-11-19T07:05:35.000Z,1
2019-11-19T07:31:43.000Z,1
2019-11-19T07:45:54.000Z,1
2019-11-19T07:55:22.000Z,1
2019-11-19T08:08:27.000Z,1
2019-11-19T08:09:47.000Z,1
2019-11-19T08:26:03.000Z,1
2019-11-19T08:34:46.000Z,1
2019-11-19T08:35:24.000Z,1
2019-11-19T08:43:10.000Z,1
2019-11-19T08:52:14.000Z,2
2019-11-19T09:06:08.000Z,1
2019-11-19T09:07:14.000Z,1
2019-11-19T10:12:10.000Z,1
2019-11-19T12:27:35.000Z,1
2019-11-19T14:33:04.000Z,1
2019-11-19T14:41:23.000Z,1
2019-11-19T14:43:14.000Z,1
2019-11-19T15:07:17.000Z,1
2019-11-19T15:59:51.000Z,1
2019-11-19T16:13:45.000Z,1
2019-11-19T16:39:36.000Z,1
2019-11-19T16:39:39.000Z,1
2019-11-19T16:49:05.000Z,2
2019-11-19T17:09:07.000Z,1
2019-11-19T17:10:24.000Z,1
2019-11-19T17:55:57.000Z,3
2019-11-19T18:27:42.000Z,1
2019-11-19T18:43:05.000Z,1
2019-11-19T19:33:47.000Z,1
2019-11-19T19:38:04.000Z,1
2019-11-19T20:22:59.000Z,1
2019-11-19T22:03:39.000Z,1
2019-11-08T06:20:17.000Z,1
2019-11-08T07:39:18.000Z,1
2019-11-08T07:40:21.000Z,1
2019-11-08T08:13:50.000Z,2
2019-11-08T08:14:24.000Z,2
2019-11-08T08:37:30.000Z,1
2019-11-08T08:38:06.000Z,1
2019-11-08T09:32:44.000Z,1
2019-11-08T10:28:48.000Z,1
2019-11-08T11:36:20.000Z,1
2019-11-08T13:35:49.000Z,1
2019-11-08T14:00:13.000Z,1
2019-11-08T15:21:15.000Z,1
2019-11-08T18:48:33.000Z,1
2019-11-08T23:45:13.000Z,1
2019-11-09T09:27:38.000Z,1
2019-11-09T12:29:09.000Z,1
2019-11-09T18:12:03.000Z,1
2019-11-08T09:18:49.000Z,1
2019-11-08T13:25:29.000Z,2
2019-11-08T15:41:38.000Z,1
2019-11-08T16:13:21.000Z,2
2019-11-08T17:18:08.000Z,1
2019-11-08T18:43:36.000Z,1
2019-11-08T19:41:12.000Z,1
2019-11-08T20:00:42.000Z,1
2019-11-08T21:10:12.000Z,1
2019-11-09T01:09:48.000Z,1
2019-11-09T07:43:43.000Z,1
2019-11-09T07:59:57.000Z,1
2019-11-09T09:18:36.000Z,1
2019-11-09T10:25:39.000Z,1
2019-11-09T11:22:35.000Z,1
2019-11-09T11:40:26.000Z,1
2019-11-09T11:57:13.000Z,1
2019-11-09T12:37:09.000Z,1
2019-11-09T13:20:59.000Z,2
2019-11-09T13:28:40.000Z,1
2019-11-09T14:15:34.000Z,1
2019-11-09T14:46:16.000Z,1
2019-11-09T14:46:22.000Z,1
2019-11-09T14:54:27.000Z,1
2019-11-09T14:57:57.000Z,1
2019-11-09T17:07:34.000Z,1
2019-11-09T17:23:21.000Z,1
2019-11-09T17:39:44.000Z,1
2019-11-09T17:47:43.000Z,1
2019-11-09T18:29:09.000Z,1
2019-11-09T21:25:57.000Z,1
2019-11-10T01:12:28.000Z,1
2019-11-10T08:44:17.000Z,1
2019-11-10T09:15:35.000Z,2
2019-11-10T09:29:40.000Z,1
2019-11-10T10:12:58.000Z,2
2019-11-10T11:40:48.000Z,1
2019-11-10T12:56:41.000Z,1
2019-11-10T13:36:00.000Z,1
2019-11-10T13:50:13.000Z,1
2019-11-10T14:30:12.000Z,1
2019-11-10T14:39:12.000Z,1
2019-11-10T14:43:00.000Z,1
2019-11-10T15:01:01.000Z,1
2019-11-10T15:29:12.000Z,1
2019-11-10T18:05:54.000Z,1
2019-11-10T18:55:33.000Z,1
2019-11-10T19:07:38.000Z,1
2019-11-10T20:18:44.000Z,1
2019-11-11T07:06:45.000Z,1
2019-11-11T07:15:21.000Z,1
2019-11-11T07:16:41.000Z,1
2019-11-11T08:02:58.000Z,2
2019-11-11T11:10:07.000Z,1
2019-11-11T16:05:44.000Z,1
2019-11-11T16:27:05.000Z,1
2019-11-11T16:54:32.000Z,1
2019-11-11T16:59:40.000Z,1
2019-11-11T17:10:39.000Z,1
2019-11-11T19:16:46.000Z,2
2019-11-11T19:44:01.000Z,1
2019-11-12T06:14:55.000Z,1
2019-11-12T06:15:04.000Z,1
2019-11-12T06:55:15.000Z,1
2019-11-12T07:16:06.000Z,1
2019-11-12T07:47:14.000Z,1
2019-11-12T07:48:54.000Z,1
2019-11-12T08:21:22.000Z,1
2019-11-12T09:10:01.000Z,1
2019-11-12T09:24:19.000Z,1
2019-11-12T12:10:47.000Z,1
2019-11-12T13:41:46.000Z,1
2019-11-12T14:44:37.000Z,1
2019-11-12T14:59:26.000Z,1
2019-11-12T15:13:10.000Z,1
2019-11-12T17:21:12.000Z,1
2019-11-12T21:41:19.000Z,1
2019-11-13T05:54:03.000Z,1
2019-11-13T06:55:15.000Z,1
2019-11-13T07:24:03.000Z,1
2019-11-13T07:26:58.000Z,1
2019-11-13T07:51:18.000Z,1
2019-11-13T07:57:27.000Z,1
2019-11-13T08:06:10.000Z,1
2019-11-13T10:03:18.000Z,1
2019-11-13T13:21:42.000Z,2
2019-11-13T13:22:20.000Z,1
2019-11-13T13:36:02.000Z,1
2019-11-13T15:29:10.000Z,1
2019-11-13T15:44:23.000Z,1
2019-11-13T16:27:45.000Z,1
2019-11-13T16:35:51.000Z,2
2019-11-13T16:55:58.000Z,1
2019-11-13T17:10:17.000Z,1
2019-11-13T17:41:13.000Z,1
2019-11-13T18:00:16.000Z,1
2019-11-13T18:06:10.000Z,1
2019-11-13T18:54:00.000Z,1
2019-11-13T19:15:17.000Z,1
2019-11-13T20:13:11.000Z,1
2019-11-13T20:34:04.000Z,1
2019-11-14T05:34:27.000Z,1
2019-11-14T07:10:23.000Z,1
2019-11-14T07:31:34.000Z,1
2019-11-14T08:06:44.000Z,1
2019-11-14T08:16:09.000Z,1
2019-11-14T08:29:56.000Z,1
2019-11-14T09:04:24.000Z,1
2019-11-14T09:09:10.000Z,1
2019-11-14T09:56:39.000Z,1
2019-11-14T10:01:50.000Z,1
2019-11-14T12:16:12.000Z,1
2019-11-14T12:21:24.000Z,1
2019-11-14T13:46:57.000Z,1
2019-11-14T14:48:46.000Z,1
2019-11-14T16:26:37.000Z,1
2019-11-14T17:05:01.000Z,1
2019-11-14T17:09:15.000Z,1
2019-11-14T17:14:50.000Z,1
2019-11-14T17:19:25.000Z,1
2019-11-14T18:02:28.000Z,1
2019-11-14T18:14:18.000Z,1
2019-11-14T19:17:17.000Z,1
2019-11-14T20:08:48.000Z,1
2019-11-14T21:28:45.000Z,1
2019-11-14T22:29:13.000Z,1
2019-11-15T07:56:29.000Z,1
2019-11-15T07:57:59.000Z,1
2019-11-15T08:02:41.000Z,1
2019-11-15T08:03:38.000Z,1
2019-11-15T08:05:11.000Z,1
2019-11-15T08:42:36.000Z,1
2019-11-15T09:03:35.000Z,1
2019-11-15T09:07:08.000Z,1
2019-11-15T10:57:08.000Z,1
2019-11-15T11:49:55.000Z,1
2019-11-15T12:21:16.000Z,1
2019-11-15T15:42:46.000Z,1
2019-11-15T16:22:00.000Z,1
2019-11-15T17:01:16.000Z,1
2019-11-15T17:14:39.000Z,1
2019-11-15T17:21:37.000Z,2
2019-11-15T17:53:12.000Z,1
2019-11-15T18:19:16.000Z,1
2019-11-15T18:20:14.000Z,1
2019-11-15T18:52:59.000Z,1
2019-11-15T19:23:45.000Z,1
2019-11-15T21:14:02.000Z,1
2019-11-15T21:19:12.000Z,1
2019-11-15T21:43:01.000Z,1
2019-11-15T22:51:50.000Z,1
2019-11-16T04:57:48.000Z,1
2019-11-16T05:02:07.000Z,1
2019-11-16T11:03:46.000Z,1
2019-11-16T11:24:57.000Z,1
2019-11-16T12:38:22.000Z,1
2019-11-16T13:25:32.000Z,1
2019-11-16T13:53:06.000Z,1
2019-11-16T13:56:24.000Z,1
2019-11-16T14:34:50.000Z,1
2019-11-16T14:52:16.000Z,1
2019-11-16T15:40:57.000Z,1
2019-11-16T15:47:50.000Z,1
2019-11-16T16:05:22.000Z,1
2019-11-16T16:13:06.000Z,1
2019-11-16T16:19:35.000Z,1
2019-11-16T16:20:21.000Z,1
2019-11-16T18:18:42.000Z,1
2019-11-16T18:34:57.000Z,1
2019-11-16T18:43:46.000Z,1
2019-11-17T08:12:07.000Z,1
2019-11-17T09:50:42.000Z,1
2019-11-17T10:03:24.000Z,1
2019-11-17T10:48:30.000Z,1
2019-11-17T11:01:17.000Z,1
2019-11-17T11:22:16.000Z,1
2019-11-17T11:22:26.000Z,1
2019-11-17T11:26:38.000Z,2
2019-11-17T11:28:46.000Z,1
2019-11-17T11:54:46.000Z,1
2019-11-17T13:39:11.000Z,1
2019-11-17T13:43:28.000Z,1
2019-11-17T14:04:03.000Z,1
2019-11-17T14:40:02.000Z,2
2019-11-17T14:41:08.000Z,1
2019-11-17T15:16:17.000Z,1
2019-11-17T15:55:19.000Z,1
2019-11-17T16:14:58.000Z,1
2019-11-17T16:48:23.000Z,1
2019-11-17T17:05:48.000Z,1
2019-11-17T19:47:39.000Z,1
2019-11-17T23:13:05.000Z,1
2019-11-17T23:13:38.000Z,1
2019-11-18T05:45:38.000Z,1
2019-11-18T07:11:40.000Z,1
2019-11-18T07:14:28.000Z,1
2019-11-18T07:31:14.000Z,1
2019-11-18T07:44:41.000Z,2
2019-11-18T07:45:37.000Z,1
2019-11-18T07:49:32.000Z,1
2019-11-18T07:53:18.000Z,1
2019-11-18T08:08:38.000Z,1
2019-11-18T08:10:04.000Z,1
2019-11-18T08:25:24.000Z,2
2019-11-18T08:25:33.000Z,1
2019-11-18T08:44:18.000Z,1
2019-11-18T08:49:25.000Z,2
2019-11-18T08:49:47.000Z,1
2019-11-18T09:27:47.000Z,1
2019-11-18T09:55:30.000Z,1
2019-11-18T11:48:35.000Z,1
2019-11-18T13:26:40.000Z,1
2019-11-18T13:39:21.000Z,1
2019-11-18T14:05:55.000Z,2
2019-11-18T14:32:25.000Z,1
2019-11-18T15:25:10.000Z,1
2019-11-18T15:30:35.000Z,1
2019-11-18T15:35:09.000Z,1
2019-11-18T15:40:02.000Z,1
2019-11-18T16:12:58.000Z,1
2019-11-18T16:34:12.000Z,1
2019-11-18T17:03:17.000Z,1
2019-11-18T17:20:17.000Z,1
2019-11-18T17:26:58.000Z,1
2019-11-18T17:28:45.000Z,1
2019-11-18T17:49:12.000Z,1
2019-11-18T17:52:07.000Z,1
2019-11-18T17:52:46.000Z,1
2019-11-18T18:05:05.000Z,1
2019-11-18T18:23:44.000Z,1
2019-11-18T18:48:26.000Z,1
2019-11-18T21:52:50.000Z,1
2019-11-18T21:53:11.000Z,1
2019-11-19T06:28:03.000Z,1
2019-11-19T06:36:33.000Z,1
2019-11-19T06:37:22.000Z,2
2019-11-19T06:55:18.000Z,1
2019-11-19T07:36:21.000Z,1
2019-11-19T07:58:13.000Z,1
2019-11-19T08:06:09.000Z,1
2019-11-19T08:19:33.000Z,1
2019-11-19T08:58:17.000Z,1
2019-11-19T09:05:25.000Z,1
2019-11-19T09:37:48.000Z,1
2019-11-19T10:08:31.000Z,1
2019-11-19T10:26:56.000Z,1
2019-11-19T10:28:32.000Z,1
2019-11-19T10:33:41.000Z,1
2019-11-19T12:50:12.000Z,1
2019-11-19T13:43:48.000Z,1
2019-11-19T14:01:39.000Z,1
2019-11-19T14:37:49.000Z,1
2019-11-19T16:19:28.000Z,1
2019-11-19T16:44:55.000Z,1
2019-11-19T16:58:18.000Z,1
2019-11-19T17:08:04.000Z,1
2019-11-19T17:11:48.000Z,1
2019-11-19T17:17:52.000Z,3
2019-11-19T18:02:33.000Z,2
2019-11-19T18:05:03.000Z,1
2019-11-19T18:21:55.000Z,1
2019-11-19T18:46:33.000Z,1
2019-11-19T19:12:40.000Z,1
2019-11-19T20:02:55.000Z,1
2019-11-19T20:23:05.000Z,1
2019-11-19T21:07:53.000Z,1
2019-11-19T21:11:14.000Z,1
2019-11-19T23:50:50.000Z,1
2019-11-08T07:10:57.000Z,1
2019-11-08T07:17:42.000Z,1
2019-11-08T07:31:26.000Z,1
2019-11-08T07:32:59.000Z,1
2019-11-08T07:36:00.000Z,1
2019-11-08T07:58:18.000Z,1
2019-11-08T08:39:05.000Z,1
2019-11-08T08:44:40.000Z,2
2019-11-08T10:33:40.000Z,1
2019-11-08T14:10:51.000Z,1
2019-11-08T14:57:19.000Z,1
2019-11-08T17:05:05.000Z,1
2019-11-08T18:01:56.000Z,1
2019-11-08T18:08:33.000Z,1
2019-11-08T21:16:24.000Z,1
2019-11-09T10:40:57.000Z,1
2019-11-09T12:51:42.000Z,1
2019-11-08T12:41:02.000Z,1
2019-11-08T13:08:13.000Z,1
2019-11-08T16:34:35.000Z,1
2019-11-08T16:36:38.000Z,1
2019-11-08T17:58:24.000Z,1
2019-11-08T18:03:04.000Z,1
2019-11-08T19:11:19.000Z,1
2019-11-08T19:19:23.000Z,1
2019-11-08T19:46:39.000Z,1
2019-11-09T09:57:49.000Z,1
2019-11-09T12:42:30.000Z,1
2019-11-09T13:12:11.000Z,1
2019-11-09T13:18:49.000Z,1
2019-11-09T14:14:35.000Z,1
2019-11-09T14:24:26.000Z,1
2019-11-09T14:42:50.000Z,1
2019-11-09T14:46:58.000Z,1
2019-11-09T15:06:05.000Z,1
2019-11-09T15:32:22.000Z,1
2019-11-09T15:56:00.000Z,1
2019-11-09T17:51:24.000Z,1
2019-11-09T18:36:44.000Z,1
2019-11-09T18:37:14.000Z,1
2019-11-09T19:26:58.000Z,1
2019-11-09T19:38:52.000Z,1
2019-11-09T22:28:36.000Z,2
2019-11-09T22:32:43.000Z,1
2019-11-09T23:28:51.000Z,1
2019-11-09T23:39:17.000Z,1
2019-11-09T23:50:17.000Z,1
2019-11-10T00:16:48.000Z,1
2019-11-10T09:38:37.000Z,1
2019-11-10T09:43:59.000Z,1
2019-11-10T10:18:07.000Z,1
2019-11-10T10:33:28.000Z,1
2019-11-10T10:44:14.000Z,1
2019-11-10T10:46:15.000Z,1
2019-11-10T11:30:12.000Z,1
2019-11-10T11:40:25.000Z,1
2019-11-10T11:51:46.000Z,1
2019-11-10T12:15:46.000Z,1
2019-11-10T15:07:37.000Z,1
2019-11-10T15:16:04.000Z,1
2019-11-10T15:30:11.000Z,1
2019-11-10T15:34:20.000Z,1
2019-11-10T16:12:13.000Z,1
2019-11-10T16:37:33.000Z,1
2019-11-10T16:39:45.000Z,1
2019-11-10T16:43:42.000Z,1
2019-11-10T17:42:35.000Z,1
2019-11-10T20:09:11.000Z,1
2019-11-10T22:16:37.000Z,1
2019-11-10T22:25:35.000Z,1
2019-11-11T06:19:32.000Z,1
2019-11-11T07:53:21.000Z,1
2019-11-11T08:27:32.000Z,1
2019-11-11T09:55:23.000Z,1
2019-11-11T15:04:44.000Z,1
2019-11-11T16:38:20.000Z,1
2019-11-11T17:10:21.000Z,1
2019-11-11T18:11:19.000Z,1
2019-11-11T20:03:24.000Z,1
2019-11-12T06:46:23.000Z,1
2019-11-12T07:51:54.000Z,1
2019-11-12T07:59:16.000Z,1
2019-11-12T08:06:58.000Z,1
2019-11-12T08:13:08.000Z,1
2019-11-12T08:23:08.000Z,1
2019-11-12T11:57:35.000Z,1
2019-11-12T14:09:08.000Z,1
2019-11-12T16:25:50.000Z,3
2019-11-12T16:44:31.000Z,1
2019-11-12T18:01:57.000Z,1
2019-11-12T20:17:58.000Z,1
2019-11-13T04:34:19.000Z,1
2019-11-13T08:29:54.000Z,1
2019-11-13T08:54:42.000Z,1
2019-11-13T11:29:04.000Z,1
2019-11-13T12:44:03.000Z,1
2019-11-13T14:27:48.000Z,1
2019-11-13T14:39:32.000Z,1
2019-11-13T16:16:40.000Z,1
2019-11-13T16:32:17.000Z,1
2019-11-13T16:35:08.000Z,1
2019-11-13T16:43:20.000Z,1
2019-11-13T17:23:21.000Z,1
2019-11-13T18:00:44.000Z,2
2019-11-13T18:45:49.000Z,1
2019-11-13T18:47:19.000Z,1
2019-11-13T21:27:03.000Z,1
2019-11-14T07:14:10.000Z,1
2019-11-14T07:50:02.000Z,1
2019-11-14T08:06:54.000Z,1
2019-11-14T08:12:12.000Z,1
2019-11-14T08:52:05.000Z,1
2019-11-14T08:54:12.000Z,1
2019-11-14T09:28:07.000Z,1
2019-11-14T11:03:55.000Z,1
2019-11-14T11:53:09.000Z,1
2019-11-14T12:40:43.000Z,1
2019-11-14T13:44:25.000Z,1
2019-11-14T14:05:03.000Z,2
2019-11-14T15:54:58.000Z,1
2019-11-14T16:50:37.000Z,1
2019-11-14T17:17:19.000Z,1
2019-11-14T17:22:52.000Z,1
2019-11-14T17:34:10.000Z,1
2019-11-14T17:53:53.000Z,1
2019-11-14T19:13:02.000Z,1
2019-11-14T19:40:14.000Z,1
2019-11-14T22:01:56.000Z,1
2019-11-15T05:52:08.000Z,1
2019-11-15T06:51:56.000Z,1
2019-11-15T07:26:34.000Z,1
2019-11-15T08:06:08.000Z,2
2019-11-15T08:09:47.000Z,1
2019-11-15T08:10:09.000Z,1
2019-11-15T08:18:21.000Z,1
2019-11-15T08:35:25.000Z,1
2019-11-15T09:22:35.000Z,1
2019-11-15T09:31:43.000Z,1
2019-11-15T10:13:11.000Z,1
2019-11-15T10:58:40.000Z,1
2019-11-15T12:33:53.000Z,1
2019-11-15T12:47:51.000Z,1
2019-11-15T13:40:48.000Z,1
2019-11-15T14:36:34.000Z,1
2019-11-15T14:41:28.000Z,1
2019-11-15T15:13:29.000Z,1
2019-11-15T15:56:16.000Z,1
2019-11-15T16:23:00.000Z,1
2019-11-15T16:46:24.000Z,3
2019-11-15T16:49:53.000Z,1
2019-11-15T17:06:08.000Z,3
2019-11-15T17:10:33.000Z,1
2019-11-15T17:23:24.000Z,1
2019-11-15T17:25:55.000Z,1
2019-11-15T18:00:04.000Z,1
2019-11-15T18:12:37.000Z,1
2019-11-15T18:14:02.000Z,1
2019-11-15T18:38:37.000Z,2
2019-11-15T19:01:31.000Z,1
2019-11-15T19:07:23.000Z,1
2019-11-15T20:16:34.000Z,1
2019-11-15T20:18:32.000Z,1
2019-11-15T20:50:11.000Z,1
2019-11-15T23:03:11.000Z,1
2019-11-15T23:44:08.000Z,1
2019-11-16T08:34:29.000Z,1
2019-11-16T09:10:41.000Z,1
2019-11-16T09:43:54.000Z,1
2019-11-16T09:55:57.000Z,1
2019-11-16T10:51:00.000Z,2
2019-11-16T12:19:31.000Z,1
2019-11-16T12:27:18.000Z,1
2019-11-16T14:42:03.000Z,1
2019-11-16T15:04:27.000Z,1
2019-11-16T15:07:14.000Z,1
2019-11-16T15:11:48.000Z,1
2019-11-16T15:49:39.000Z,1
2019-11-16T16:45:56.000Z,1
2019-11-16T19:11:42.000Z,1
2019-11-16T19:12:54.000Z,1
2019-11-16T19:29:42.000Z,1
2019-11-16T20:18:50.000Z,2
2019-11-16T23:22:54.000Z,1
2019-11-17T06:34:22.000Z,1
2019-11-17T08:46:20.000Z,1
2019-11-17T09:38:24.000Z,1
2019-11-17T09:46:53.000Z,1
2019-11-17T09:55:20.000Z,1
2019-11-17T13:31:29.000Z,1
2019-11-17T14:46:08.000Z,1
2019-11-17T15:33:09.000Z,1
2019-11-17T15:44:24.000Z,1
2019-11-17T15:45:16.000Z,1
2019-11-17T18:29:24.000Z,1
2019-11-17T19:10:12.000Z,1
2019-11-17T20:52:19.000Z,1
2019-11-18T05:43:50.000Z,1
2019-11-18T06:01:27.000Z,1
2019-11-18T06:07:43.000Z,1
2019-11-18T06:44:02.000Z,1
2019-11-18T06:46:13.000Z,1
2019-11-18T07:10:35.000Z,1
2019-11-18T07:11:22.000Z,1
2019-11-18T07:16:59.000Z,1
2019-11-18T07:17:58.000Z,1
2019-11-18T07:23:02.000Z,1
2019-11-18T07:49:38.000Z,1
2019-11-18T08:00:44.000Z,1
2019-11-18T08:06:16.000Z,1
2019-11-18T08:10:40.000Z,1
2019-11-18T08:19:18.000Z,2
2019-11-18T08:30:35.000Z,1
2019-11-18T08:33:33.000Z,1
2019-11-18T09:40:18.000Z,1
2019-11-18T10:49:13.000Z,1
2019-11-18T12:16:25.000Z,1
2019-11-18T12:48:40.000Z,1
2019-11-18T13:11:36.000Z,1
2019-11-18T15:05:24.000Z,1
2019-11-18T15:18:59.000Z,1
2019-11-18T16:48:52.000Z,1
2019-11-18T17:06:13.000Z,1
2019-11-18T17:32:38.000Z,1
2019-11-18T17:40:01.000Z,1
2019-11-18T17:41:17.000Z,2
2019-11-18T18:04:05.000Z,2
2019-11-18T18:09:56.000Z,1
2019-11-18T18:32:52.000Z,1
2019-11-18T18:47:22.000Z,1
2019-11-18T19:00:30.000Z,2
2019-11-18T19:00:44.000Z,1
2019-11-18T19:24:14.000Z,1
2019-11-18T19:45:51.000Z,1
2019-11-18T20:26:49.000Z,1
2019-11-18T21:23:45.000Z,1
2019-11-19T05:53:43.000Z,1
2019-11-19T06:50:57.000Z,1
2019-11-19T07:11:11.000Z,1
2019-11-19T07:16:28.000Z,2
2019-11-19T07:29:08.000Z,1
2019-11-19T07:34:31.000Z,1
2019-11-19T07:38:07.000Z,1
2019-11-19T07:45:08.000Z,1
2019-11-19T08:13:48.000Z,1
2019-11-19T08:19:39.000Z,1
2019-11-19T08:26:44.000Z,1
2019-11-19T08:47:18.000Z,1
2019-11-19T08:48:52.000Z,1
2019-11-19T09:00:37.000Z,1
2019-11-19T09:11:04.000Z,1
2019-11-19T09:16:20.000Z,1
2019-11-19T09:16:33.000Z,2
2019-11-19T09:48:06.000Z,1
2019-11-19T11:45:23.000Z,1
2019-11-19T13:55:45.000Z,1
2019-11-19T14:11:59.000Z,1
2019-11-19T14:55:18.000Z,1
2019-11-19T16:27:42.000Z,1
2019-11-19T17:06:18.000Z,1
2019-11-19T17:13:06.000Z,1
2019-11-19T17:14:49.000Z,1
2019-11-19T17:36:27.000Z,1
2019-11-19T18:08:37.000Z,1
2019-11-19T18:36:56.000Z,3
2019-11-19T18:47:56.000Z,1
2019-11-19T19:22:54.000Z,1
2019-11-19T19:28:54.000Z,1
2019-11-19T19:33:11.000Z,1
2019-11-19T20:58:37.000Z,1
2019-11-19T21:46:51.000Z,1
2019-11-19T22:25:38.000Z,1
2019-11-08T06:44:47.000Z,1
2019-11-08T06:59:22.000Z,2
2019-11-08T08:03:42.000Z,1
2019-11-08T08:05:52.000Z,1
2019-11-08T08:16:57.000Z,1
2019-11-08T08:24:15.000Z,1
2019-11-08T08:50:05.000Z,1
2019-11-08T09:00:18.000Z,1
2019-11-08T09:30:36.000Z,1
2019-11-08T09:33:13.000Z,1
2019-11-08T11:21:52.000Z,1
2019-11-08T12:58:27.000Z,1
2019-11-08T16:45:49.000Z,1
2019-11-08T17:57:31.000Z,1
2019-11-09T13:08:00.000Z,1
2019-11-08T09:18:54.000Z,1
2019-11-08T10:26:13.000Z,1
2019-11-08T13:17:59.000Z,1
2019-11-08T13:34:25.000Z,1
2019-11-08T14:38:43.000Z,1
