start_time,trip_count
2019-11-08T15:37:09.000Z,1
2019-11-08T16:17:05.000Z,1
2019-11-08T16:48:16.000Z,1
2019-11-08T17:58:37.000Z,1
2019-11-08T18:16:03.000Z,1
2019-11-08T18:19:31.000Z,1
2019-11-08T18:54:08.000Z,1
2019-11-08T19:08:18.000Z,1
2019-11-08T19:50:56.000Z,1
2019-11-08T21:02:30.000Z,2
2019-11-08T21:45:53.000Z,1
2019-11-08T22:28:04.000Z,1
2019-11-09T08:14:18.000Z,1
2019-11-09T08:15:29.000Z,1
2019-11-09T08:56:29.000Z,1
2019-11-09T09:26:20.000Z,1
2019-11-09T10:19:34.000Z,3
2019-11-09T10:39:00.000Z,1
2019-11-09T11:14:19.000Z,1
2019-11-09T12:12:56.000Z,1
2019-11-09T12:39:44.000Z,1
2019-11-09T13:12:53.000Z,1
2019-11-09T15:03:29.000Z,1
2019-11-09T15:06:22.000Z,1
2019-11-09T15:23:13.000Z,1
2019-11-09T15:31:43.000Z,1
2019-11-09T16:20:52.000Z,1
2019-11-09T16:47:15.000Z,1
2019-11-09T18:02:17.000Z,1
2019-11-09T18:57:34.000Z,1
2019-11-10T00:44:41.000Z,1
2019-11-10T01:34:00.000Z,1
2019-11-10T05:58:16.000Z,1
2019-11-10T09:27:03.000Z,1
2019-11-10T10:18:09.000Z,1
2019-11-10T11:15:27.000Z,1
2019-11-10T11:38:03.000Z,1
2019-11-10T12:13:44.000Z,1
2019-11-10T13:12:38.000Z,1
2019-11-10T13:19:09.000Z,1
2019-11-10T13:30:46.000Z,1
2019-11-10T13:52:09.000Z,1
2019-11-10T14:46:18.000Z,1
2019-11-10T15:12:51.000Z,1
2019-11-10T15:15:14.000Z,1
2019-11-10T15:57:08.000Z,1
2019-11-10T16:22:25.000Z,1
2019-11-10T17:28:05.000Z,1
2019-11-10T19:09:54.000Z,1
2019-11-10T19:36:48.000Z,1
2019-11-10T21:57:23.000Z,1
2019-11-11T06:00:10.000Z,1
2019-11-11T07:36:48.000Z,1
2019-11-11T07:45:37.000Z,1
2019-11-11T08:45:17.000Z,1
2019-11-11T08:53:30.000Z,1
2019-11-11T16:21:38.000Z,1
2019-11-11T16:59:28.000Z,1
2019-11-11T17:15:17.000Z,1
2019-11-11T18:01:53.000Z,1
2019-11-11T18:07:32.000Z,1
2019-11-11T18:19:05.000Z,1
2019-11-11T18:34:34.000Z,1
2019-11-11T19:24:27.000Z,1
2019-11-11T19:58:21.000Z,1
2019-11-12T06:22:33.000Z,1
2019-11-12T06:43:59.000Z,1
2019-11-12T07:23:24.000Z,1
2019-11-12T07:49:20.000Z,1
2019-11-12T08:35:38.000Z,1
2019-11-12T09:03:36.000Z,1
2019-11-12T09:05:10.000Z,1
2019-11-12T09:30:45.000Z,1
2019-11-12T12:12:30.000Z,1
2019-11-12T15:57:18.000Z,1
2019-11-12T16:05:31.000Z,1
2019-11-12T16:48:14.000Z,1
2019-11-12T17:29:20.000Z,1
2019-11-12T17:49:26.000Z,1
2019-11-12T17:56:40.000Z,1
2019-11-12T17:58:34.000Z,1
2019-11-13T06:29:44.000Z,1
2019-11-13T07:45:40.000Z,1
2019-11-13T08:01:06.000Z,1
2019-11-13T08:11:08.000Z,1
2019-11-13T08:18:56.000Z,1
2019-11-13T08:25:51.000Z,1
2019-11-13T08:38:23.000Z,1
2019-11-13T09:07:49.000Z,1
2019-11-13T09:35:47.000Z,1
2019-11-13T10:32:26.000Z,1
2019-11-13T14:16:55.000Z,1
2019-11-13T14:31:33.000Z,1
2019-11-13T14:59:46.000Z,1
2019-11-13T15:39:38.000Z,1
2019-11-13T17:19:05.000Z,1
2019-11-13T17:23:52.000Z,1
2019-11-13T17:24:27.000Z,2
2019-11-13T17:52:30.000Z,1
2019-11-13T19:41:05.000Z,2
2019-11-13T20:21:11.000Z,1
2019-11-13T20:22:21.000Z,1
2019-11-13T20:54:05.000Z,1
2019-11-13T20:58:12.000Z,1
2019-11-13T21:49:55.000Z,1
2019-11-14T00:57:58.000Z,1
2019-11-14T05:32:19.000Z,1
2019-11-14T07:24:51.000Z,1
2019-11-14T07:33:11.000Z,1
2019-11-14T07:48:48.000Z,1
2019-11-14T07:53:56.000Z,1
2019-11-14T08:04:35.000Z,2
2019-11-14T08:08:52.000Z,1
2019-11-14T08:13:58.000Z,1
2019-11-14T08:19:41.000Z,1
2019-11-14T08:27:55.000Z,2
2019-11-14T08:33:54.000Z,1
2019-11-14T08:34:08.000Z,1
2019-11-14T09:09:44.000Z,1
2019-11-14T09:13:28.000Z,1
2019-11-14T10:26:50.000Z,1
2019-11-14T10:40:12.000Z,1
2019-11-14T10:57:36.000Z,1
2019-11-14T11:34:39.000Z,1
2019-11-14T12:01:35.000Z,1
2019-11-14T12:35:23.000Z,1
2019-11-14T15:04:14.000Z,1
2019-11-14T16:09:07.000Z,1
2019-11-14T16:34:04.000Z,2
2019-11-14T16:40:00.000Z,1
2019-11-14T17:01:37.000Z,1
2019-11-14T17:24:48.000Z,1
2019-11-14T17:27:32.000Z,1
2019-11-14T20:37:20.000Z,1
2019-11-14T20:51:34.000Z,1
2019-11-14T23:45:39.000Z,1
2019-11-15T01:10:28.000Z,1
2019-11-15T06:37:15.000Z,1
2019-11-15T07:31:21.000Z,1
2019-11-15T07:52:00.000Z,1
2019-11-15T07:58:06.000Z,1
2019-11-15T08:01:11.000Z,1
2019-11-15T08:23:07.000Z,1
2019-11-15T08:28:41.000Z,1
2019-11-15T08:36:11.000Z,2
2019-11-15T08:43:38.000Z,1
2019-11-15T09:06:01.000Z,1
2019-11-15T09:12:45.000Z,1
2019-11-15T09:13:00.000Z,1
2019-11-15T09:13:06.000Z,1
2019-11-15T09:29:53.000Z,1
2019-11-15T09:41:30.000Z,1
2019-11-15T10:07:44.000Z,2
2019-11-15T11:46:10.000Z,1
2019-11-15T12:36:26.000Z,1
2019-11-15T14:06:59.000Z,2
2019-11-15T14:08:02.000Z,1
2019-11-15T14:37:08.000Z,1
2019-11-15T14:59:27.000Z,1
2019-11-15T15:04:43.000Z,1
2019-11-15T16:09:47.000Z,1
2019-11-15T16:15:14.000Z,1
2019-11-15T16:22:45.000Z,1
2019-11-15T16:41:18.000Z,1
2019-11-15T16:43:19.000Z,1
2019-11-15T17:01:02.000Z,1
2019-11-15T17:10:14.000Z,1
2019-11-15T17:15:26.000Z,1
2019-11-15T17:21:39.000Z,1
2019-11-15T18:39:03.000Z,1
2019-11-15T19:56:16.000Z,1
2019-11-15T20:24:29.000Z,1
2019-11-15T20:32:03.000Z,1
2019-11-15T20:39:43.000Z,2
2019-11-15T22:44:10.000Z,1
2019-11-15T23:03:29.000Z,1
2019-11-16T06:09:14.000Z,1
2019-11-16T06:37:06.000Z,1
2019-11-16T08:16:06.000Z,1
2019-11-16T10:15:41.000Z,1
2019-11-16T10:31:54.000Z,1
2019-11-16T11:05:05.000Z,1
2019-11-16T12:27:07.000Z,1
2019-11-16T12:34:31.000Z,1
2019-11-16T12:48:25.000Z,1
2019-11-16T13:30:14.000Z,1
2019-11-16T14:05:00.000Z,1
2019-11-16T16:46:06.000Z,1
2019-11-16T17:20:23.000Z,1
2019-11-16T18:17:24.000Z,1
2019-11-17T09:04:33.000Z,1
2019-11-17T10:26:04.000Z,1
2019-11-17T12:18:08.000Z,1
2019-11-17T12:38:44.000Z,1
2019-11-17T13:52:04.000Z,1
2019-11-17T16:15:42.000Z,1
2019-11-17T16:32:09.000Z,1
2019-11-17T18:28:10.000Z,1
2019-11-17T19:47:29.000Z,1
2019-11-17T20:53:55.000Z,1
2019-11-17T21:06:44.000Z,1
2019-11-18T06:10:35.000Z,1
2019-11-18T06:34:04.000Z,2
2019-11-18T06:57:14.000Z,1
2019-11-18T07:35:41.000Z,1
2019-11-18T07:36:09.000Z,2
2019-11-18T08:03:07.000Z,1
2019-11-18T08:07:00.000Z,2
2019-11-18T08:16:13.000Z,1
2019-11-18T08:36:19.000Z,1
2019-11-18T08:40:44.000Z,1
2019-11-18T08:42:46.000Z,1
2019-11-18T08:56:04.000Z,1
2019-11-18T09:08:20.000Z,1
2019-11-18T09:31:57.000Z,1
2019-11-18T10:17:51.000Z,1
2019-11-18T10:29:00.000Z,1
2019-11-18T11:13:00.000Z,1
2019-11-18T12:31:46.000Z,1
2019-11-18T12:42:28.000Z,1
2019-11-18T13:19:08.000Z,1
2019-11-18T15:30:45.000Z,1
2019-11-18T15:38:01.000Z,1
2019-11-18T16:16:48.000Z,1
2019-11-18T16:28:19.000Z,1
2019-11-18T16:55:27.000Z,2
2019-11-18T17:01:05.000Z,2
2019-11-18T17:12:32.000Z,1
2019-11-18T17:15:30.000Z,1
2019-11-18T17:24:54.000Z,1
2019-11-18T17:29:21.000Z,1
2019-11-18T17:45:19.000Z,1
2019-11-18T17:56:50.000Z,1
2019-11-18T18:39:30.000Z,1
2019-11-18T19:01:31.000Z,1
2019-11-18T19:22:22.000Z,1
2019-11-18T20:12:56.000Z,1
2019-11-18T20:42:30.000Z,1
2019-11-18T21:14:27.000Z,1
2019-11-18T21:34:20.000Z,1
2019-11-19T05:41:04.000Z,1
2019-11-19T05:51:30.000Z,1
2019-11-19T06:08:14.000Z,2
2019-11-19T06:11:39.000Z,1
2019-11-19T06:17:34.000Z,1
2019-11-19T06:50:15.000Z,1
2019-11-19T06:58:37.000Z,3
2019-11-19T07:32:10.000Z,1
2019-11-19T07:52:43.000Z,2
2019-11-19T08:16:24.000Z,1
2019-11-19T08:27:58.000Z,1
2019-11-19T08:33:26.000Z,1
2019-11-19T08:35:56.000Z,1
2019-11-19T08:38:48.000Z,1
2019-11-19T08:43:52.000Z,1
2019-11-19T09:02:28.000Z,1
2019-11-19T09:05:15.000Z,1
2019-11-19T09:20:28.000Z,1
2019-11-19T09:20:25.000Z,1
2019-11-19T09:44:46.000Z,1
2019-11-19T10:15:41.000Z,1
2019-11-19T10:30:03.000Z,1
2019-11-19T11:03:37.000Z,1
2019-11-19T11:15:44.000Z,1
2019-11-19T11:39:25.000Z,1
2019-11-19T11:43:41.000Z,1
2019-11-19T11:45:51.000Z,1
2019-11-19T13:35:05.000Z,1
2019-11-19T15:18:00.000Z,1
2019-11-19T17:04:02.000Z,1
2019-11-19T17:47:07.000Z,1
2019-11-19T17:51:10.000Z,1
2019-11-19T18:08:38.000Z,1
2019-11-19T19:24:06.000Z,1
2019-11-19T19:50:16.000Z,1
2019-11-19T21:23:09.000Z,1
2019-11-08T06:25:01.000Z,1
2019-11-08T06:29:30.000Z,1
2019-11-08T06:36:25.000Z,1
2019-11-08T07:12:43.000Z,1
2019-11-08T07:48:02.000Z,1
2019-11-08T08:04:31.000Z,1
2019-11-08T08:08:26.000Z,1
2019-11-08T08:21:58.000Z,1
2019-11-08T08:23:50.000Z,1
2019-11-08T09:24:43.000Z,1
2019-11-08T11:09:15.000Z,1
2019-11-08T11:45:11.000Z,1
2019-11-08T14:46:21.000Z,1
2019-11-08T15:18:12.000Z,1
2019-11-08T17:13:23.000Z,1
2019-11-08T21:47:39.000Z,1
2019-11-09T08:20:24.000Z,1
2019-11-09T10:38:27.000Z,1
2019-11-09T12:07:19.000Z,1
2019-11-09T12:35:43.000Z,1
2019-11-08T13:00:38.000Z,1
2019-11-08T13:08:15.000Z,1
2019-11-08T14:12:56.000Z,1
2019-11-08T14:15:30.000Z,1
2019-11-08T15:04:08.000Z,1
2019-11-08T16:53:47.000Z,1
2019-11-08T17:06:28.000Z,2
2019-11-08T17:06:52.000Z,1
2019-11-08T17:10:07.000Z,1
2019-11-08T17:21:00.000Z,1
2019-11-08T17:50:24.000Z,1
2019-11-08T20:36:11.000Z,1
2019-11-09T00:48:31.000Z,1
2019-11-09T08:22:13.000Z,1
2019-11-09T10:07:28.000Z,1
2019-11-09T10:52:53.000Z,1
2019-11-09T11:01:14.000Z,1
2019-11-09T11:12:32.000Z,1
2019-11-09T11:58:08.000Z,1
2019-11-09T12:08:41.000Z,1
2019-11-09T12:30:10.000Z,1
2019-11-09T12:31:44.000Z,1
2019-11-09T12:48:59.000Z,1
2019-11-09T13:35:33.000Z,1
2019-11-09T13:41:19.000Z,1
2019-11-09T13:42:38.000Z,1
2019-11-09T13:50:49.000Z,1
2019-11-09T14:02:08.000Z,1
2019-11-09T14:11:59.000Z,1
2019-11-09T14:25:34.000Z,1
2019-11-09T14:30:10.000Z,1
2019-11-09T14:33:00.000Z,1
2019-11-09T15:49:32.000Z,1
2019-11-09T16:17:58.000Z,1
2019-11-09T17:00:35.000Z,1
2019-11-09T18:15:43.000Z,1
2019-11-09T19:48:19.000Z,1
2019-11-09T20:12:57.000Z,1
2019-11-09T21:37:22.000Z,1
2019-11-10T00:03:01.000Z,1
2019-11-10T01:13:22.000Z,1
2019-11-10T01:50:21.000Z,1
2019-11-10T07:35:29.000Z,1
2019-11-10T11:00:44.000Z,1
2019-11-10T11:03:24.000Z,1
2019-11-10T11:15:22.000Z,1
2019-11-10T11:16:15.000Z,1
2019-11-10T11:45:58.000Z,1
2019-11-10T11:56:06.000Z,1
2019-11-10T13:02:10.000Z,1
2019-11-10T15:11:05.000Z,1
2019-11-10T15:59:07.000Z,1
2019-11-10T17:11:58.000Z,1
2019-11-10T17:53:24.000Z,1
2019-11-10T19:58:30.000Z,1
2019-11-10T22:31:16.000Z,1
2019-11-11T04:08:12.000Z,1
2019-11-11T06:09:31.000Z,1
2019-11-11T07:47:03.000Z,1
2019-11-11T07:54:49.000Z,1
2019-11-11T08:03:55.000Z,1
2019-11-11T08:11:24.000Z,1
2019-11-11T09:11:08.000Z,1
2019-11-11T09:27:40.000Z,1
2019-11-11T09:44:06.000Z,1
2019-11-11T10:40:30.000Z,1
2019-11-11T12:54:49.000Z,1
2019-11-11T16:13:53.000Z,1
2019-11-11T16:33:22.000Z,1
2019-11-11T16:52:26.000Z,1
2019-11-11T17:00:04.000Z,1
2019-11-11T17:05:26.000Z,1
2019-11-11T17:53:38.000Z,1
2019-11-11T19:32:12.000Z,1
2019-11-11T19:47:08.000Z,1
2019-11-12T07:28:13.000Z,1
2019-11-12T08:09:50.000Z,1
2019-11-12T08:18:31.000Z,1
2019-11-12T08:55:21.000Z,1
2019-11-12T10:03:39.000Z,1
2019-11-12T15:56:43.000Z,1
2019-11-12T16:15:22.000Z,1
2019-11-12T16:35:04.000Z,1
2019-11-12T17:00:53.000Z,1
2019-11-12T18:48:59.000Z,1
2019-11-12T19:04:07.000Z,1
2019-11-12T19:17:51.000Z,1
2019-11-12T19:29:41.000Z,1
2019-11-12T19:37:05.000Z,1
2019-11-12T22:33:59.000Z,1
2019-11-13T05:12:08.000Z,1
2019-11-13T06:36:27.000Z,1
2019-11-13T07:43:18.000Z,1
2019-11-13T08:14:32.000Z,1
2019-11-13T08:17:27.000Z,1
2019-11-13T08:24:15.000Z,1
2019-11-13T08:50:23.000Z,1
2019-11-13T15:07:16.000Z,1
2019-11-13T16:03:50.000Z,2
2019-11-13T16:40:57.000Z,1
2019-11-13T16:46:42.000Z,1
2019-11-13T17:03:16.000Z,1
2019-11-13T17:10:28.000Z,1
2019-11-13T17:31:50.000Z,1
2019-11-13T17:41:27.000Z,1
2019-11-13T18:01:36.000Z,1
2019-11-13T18:03:19.000Z,1
2019-11-13T18:21:48.000Z,1
2019-11-13T19:52:34.000Z,1
2019-11-13T20:23:16.000Z,1
2019-11-13T23:25:24.000Z,1
2019-11-14T06:42:37.000Z,1
2019-11-14T06:53:32.000Z,1
2019-11-14T07:02:22.000Z,1
2019-11-14T07:02:31.000Z,1
2019-11-14T07:05:27.000Z,1
2019-11-14T09:30:56.000Z,1
2019-11-14T10:46:21.000Z,1
2019-11-14T12:27:23.000Z,1
2019-11-14T12:30:48.000Z,1
2019-11-14T16:06:04.000Z,1
2019-11-14T16:39:56.000Z,1
2019-11-14T16:48:13.000Z,1
2019-11-14T17:23:31.000Z,1
2019-11-14T17:49:53.000Z,1
2019-11-14T18:04:41.000Z,1
2019-11-14T18:53:28.000Z,1
2019-11-14T18:59:42.000Z,1
2019-11-14T19:04:26.000Z,1
2019-11-14T19:10:30.000Z,1
2019-11-14T19:12:40.000Z,1
2019-11-14T19:18:19.000Z,1
2019-11-14T21:20:19.000Z,1
2019-11-15T05:13:35.000Z,1
2019-11-15T07:33:50.000Z,1
2019-11-15T07:35:44.000Z,1
2019-11-15T07:42:14.000Z,1
2019-11-15T08:21:12.000Z,1
2019-11-15T08:23:03.000Z,1
2019-11-15T08:36:31.000Z,1
2019-11-15T09:07:05.000Z,1
2019-11-15T10:25:06.000Z,1
2019-11-15T11:52:34.000Z,1
2019-11-15T12:28:15.000Z,1
2019-11-15T12:57:56.000Z,1
2019-11-15T13:33:42.000Z,1
2019-11-15T13:41:44.000Z,1
2019-11-15T13:55:58.000Z,1
2019-11-15T15:02:06.000Z,1
2019-11-15T15:26:49.000Z,1
2019-11-15T15:51:00.000Z,1
2019-11-15T15:58:01.000Z,1
2019-11-15T16:47:03.000Z,1
2019-11-15T16:59:07.000Z,1
2019-11-15T17:00:20.000Z,1
2019-11-15T17:27:17.000Z,1
2019-11-15T17:38:33.000Z,1
2019-11-15T17:40:27.000Z,1
2019-11-15T17:48:01.000Z,1
2019-11-15T17:58:25.000Z,1
2019-11-15T18:11:05.000Z,1
2019-11-15T18:42:50.000Z,1
2019-11-15T18:44:17.000Z,1
2019-11-15T19:00:30.000Z,1
2019-11-15T20:18:44.000Z,1
2019-11-15T20:29:33.000Z,1
2019-11-16T03:20:33.000Z,1
2019-11-16T08:23:57.000Z,1
2019-11-16T09:12:10.000Z,1
2019-11-16T09:28:54.000Z,1
2019-11-16T10:18:50.000Z,1
2019-11-16T10:34:22.000Z,1
2019-11-16T11:23:37.000Z,2
2019-11-16T11:31:11.000Z,1
2019-11-16T11:31:21.000Z,1
2019-11-16T11:52:53.000Z,1
2019-11-16T12:03:16.000Z,1
2019-11-16T12:24:40.000Z,1
2019-11-16T13:45:03.000Z,1
2019-11-16T13:56:29.000Z,1
2019-11-16T14:04:05.000Z,1
2019-11-16T17:26:46.000Z,1
2019-11-16T19:12:13.000Z,1
2019-11-17T00:21:12.000Z,1
2019-11-17T08:25:47.000Z,1
2019-11-17T09:01:10.000Z,1
2019-11-17T10:13:10.000Z,1
2019-11-17T10:18:58.000Z,1
2019-11-17T10:21:46.000Z,1
2019-11-17T10:43:58.000Z,1
2019-11-17T10:51:15.000Z,1
2019-11-17T11:17:12.000Z,1
2019-11-17T11:47:39.000Z,1
2019-11-17T12:32:16.000Z,1
2019-11-17T14:54:05.000Z,1
2019-11-17T16:18:35.000Z,1
2019-11-17T17:07:12.000Z,1
2019-11-17T18:21:15.000Z,1
2019-11-17T18:28:44.000Z,1
2019-11-17T18:43:58.000Z,1
2019-11-17T19:05:34.000Z,1
2019-11-18T06:48:13.000Z,1
2019-11-18T07:03:03.000Z,1
2019-11-18T07:30:31.000Z,1
2019-11-18T07:42:55.000Z,1
2019-11-18T07:45:50.000Z,1
2019-11-18T07:48:32.000Z,1
2019-11-18T07:51:38.000Z,1
2019-11-18T08:20:30.000Z,1
2019-11-18T08:24:51.000Z,1
2019-11-18T08:47:05.000Z,1
2019-11-18T09:00:14.000Z,1
2019-11-18T12:55:09.000Z,1
2019-11-18T14:00:30.000Z,1
2019-11-18T15:04:01.000Z,1
2019-11-18T16:20:19.000Z,1
2019-11-18T16:30:39.000Z,1
2019-11-18T16:35:33.000Z,1
2019-11-18T16:36:33.000Z,1
2019-11-18T17:03:20.000Z,1
2019-11-18T17:07:50.000Z,1
2019-11-18T17:24:44.000Z,1
2019-11-18T17:48:01.000Z,1
2019-11-18T17:57:30.000Z,1
2019-11-18T17:58:32.000Z,1
2019-11-18T18:11:26.000Z,1
2019-11-18T18:21:50.000Z,1
2019-11-18T18:45:37.000Z,1
2019-11-18T19:01:38.000Z,1
2019-11-18T19:02:32.000Z,1
2019-11-18T19:10:26.000Z,1
2019-11-18T20:35:51.000Z,1
2019-11-18T21:20:45.000Z,1
2019-11-19T06:42:22.000Z,1
2019-11-19T07:25:27.000Z,1
2019-11-19T07:39:49.000Z,2
2019-11-19T07:46:23.000Z,1
2019-11-19T07:58:11.000Z,1
2019-11-19T08:00:16.000Z,1
2019-11-19T08:04:13.000Z,2
2019-11-19T08:15:12.000Z,1
2019-11-19T08:20:53.000Z,1
2019-11-19T08:21:44.000Z,1
2019-11-19T08:32:45.000Z,1
2019-11-19T08:36:22.000Z,1
2019-11-19T08:47:49.000Z,1
2019-11-19T08:58:24.000Z,1
2019-11-19T09:16:40.000Z,1
2019-11-19T09:22:14.000Z,1
2019-11-19T09:24:14.000Z,1
2019-11-19T10:15:59.000Z,1
2019-11-19T13:11:08.000Z,1
2019-11-19T15:27:13.000Z,1
2019-11-19T16:30:45.000Z,1
2019-11-19T16:42:22.000Z,1
2019-11-19T17:00:56.000Z,2
2019-11-19T17:02:40.000Z,1
2019-11-19T17:38:10.000Z,1
2019-11-19T18:01:55.000Z,1
2019-11-19T18:07:31.000Z,1
2019-11-19T18:23:48.000Z,1
2019-11-19T19:19:38.000Z,1
2019-11-19T19:39:27.000Z,1
2019-11-19T21:18:02.000Z,1
2019-11-19T22:45:47.000Z,1
2019-11-08T06:49:18.000Z,1
2019-11-08T06:54:33.000Z,1
2019-11-08T08:07:11.000Z,2
2019-11-08T08:12:24.000Z,1
2019-11-08T08:13:32.000Z,1
2019-11-08T08:28:34.000Z,1
2019-11-08T08:36:31.000Z,1
2019-11-08T08:36:57.000Z,1
2019-11-08T08:57:15.000Z,1
2019-11-08T09:48:04.000Z,1
2019-11-08T10:14:45.000Z,1
2019-11-08T11:40:56.000Z,1
2019-11-08T13:30:22.000Z,1
2019-11-08T13:49:53.000Z,1
2019-11-08T15:08:18.000Z,1
2019-11-08T15:18:14.000Z,1
2019-11-08T15:18:27.000Z,1
2019-11-08T15:39:20.000Z,1
2019-11-08T15:40:55.000Z,1
2019-11-08T16:08:53.000Z,1
2019-11-08T16:30:40.000Z,1
2019-11-08T16:46:35.000Z,1
2019-11-08T17:09:27.000Z,1
2019-11-08T17:35:44.000Z,1
2019-11-08T18:04:22.000Z,1
2019-11-09T17:00:32.000Z,1
2019-11-08T08:13:07.000Z,1
2019-11-08T13:25:37.000Z,1
2019-11-08T13:40:55.000Z,1
2019-11-08T14:24:39.000Z,1
2019-11-08T16:19:54.000Z,1
2019-11-08T16:41:40.000Z,1
2019-11-08T16:45:30.000Z,1
2019-11-08T17:16:15.000Z,1
2019-11-08T17:21:32.000Z,2
2019-11-08T17:51:03.000Z,1
2019-11-08T18:01:22.000Z,1
2019-11-08T22:21:03.000Z,1
2019-11-09T08:02:01.000Z,1
2019-11-09T10:01:44.000Z,1
2019-11-09T10:33:30.000Z,1
2019-11-09T11:00:03.000Z,1
2019-11-09T11:47:04.000Z,1
2019-11-09T11:50:57.000Z,1
2019-11-09T12:40:35.000Z,1
2019-11-09T12:48:41.000Z,1
2019-11-09T12:53:42.000Z,1
2019-11-09T13:31:04.000Z,1
2019-11-09T13:37:57.000Z,1
2019-11-09T14:17:16.000Z,1
2019-11-09T14:23:21.000Z,1
2019-11-09T15:22:19.000Z,1
2019-11-09T15:33:18.000Z,1
2019-11-09T15:33:50.000Z,1
2019-11-09T15:51:49.000Z,1
2019-11-09T15:53:35.000Z,1
2019-11-09T16:17:02.000Z,1
2019-11-09T16:55:14.000Z,1
2019-11-09T17:11:02.000Z,1
2019-11-09T18:26:04.000Z,1
2019-11-09T18:44:11.000Z,1
2019-11-09T19:32:56.000Z,1
2019-11-09T20:28:51.000Z,1
2019-11-09T22:13:51.000Z,1
2019-11-09T23:43:48.000Z,1
2019-11-10T10:54:47.000Z,1
2019-11-10T11:26:38.000Z,1
2019-11-10T12:04:57.000Z,1
2019-11-10T12:30:18.000Z,1
2019-11-10T12:38:58.000Z,1
2019-11-10T12:46:15.000Z,1
2019-11-10T12:52:08.000Z,1
2019-11-10T13:10:57.000Z,1
2019-11-10T13:11:36.000Z,1
2019-11-10T13:51:44.000Z,1
2019-11-10T15:19:41.000Z,1
2019-11-10T16:05:50.000Z,1
2019-11-10T16:19:27.000Z,1
2019-11-10T16:30:48.000Z,1
2019-11-10T17:28:12.000Z,1
2019-11-10T19:38:35.000Z,1
2019-11-11T07:49:17.000Z,1
2019-11-11T08:07:13.000Z,1
2019-11-11T08:16:34.000Z,1
2019-11-11T08:23:18.000Z,1
2019-11-11T15:33:39.000Z,1
2019-11-11T16:12:53.000Z,1
2019-11-11T17:26:43.000Z,1
2019-11-11T18:37:11.000Z,1
2019-11-12T06:00:29.000Z,1
2019-11-12T06:52:18.000Z,1
2019-11-12T07:16:29.000Z,1
2019-11-12T07:47:06.000Z,1
2019-11-12T07:58:07.000Z,1
2019-11-12T08:26:12.000Z,1
2019-11-12T08:35:15.000Z,2
2019-11-12T08:40:36.000Z,1
2019-11-12T10:13:44.000Z,1
2019-11-12T11:08:32.000Z,1
2019-11-12T14:54:45.000Z,1
2019-11-12T15:22:37.000Z,1
2019-11-12T17:19:50.000Z,1
2019-11-12T17:41:35.000Z,1
2019-11-12T17:53:19.000Z,1
2019-11-12T18:18:37.000Z,1
2019-11-12T21:28:03.000Z,1
2019-11-12T23:01:26.000Z,1
2019-11-13T08:10:45.000Z,1
2019-11-13T08:18:21.000Z,1
2019-11-13T08:22:02.000Z,1
2019-11-13T08:34:51.000Z,1
2019-11-13T08:35:19.000Z,1
2019-11-13T08:40:24.000Z,1
2019-11-13T08:43:34.000Z,1
2019-11-13T08:48:28.000Z,1
2019-11-13T11:37:37.000Z,1
2019-11-13T11:51:18.000Z,1
2019-11-13T12:39:05.000Z,1
2019-11-13T15:02:03.000Z,1
2019-11-13T16:26:38.000Z,1
2019-11-13T16:31:48.000Z,1
2019-11-13T16:37:13.000Z,1
2019-11-13T17:08:52.000Z,1
2019-11-13T17:13:36.000Z,1
2019-11-13T17:35:34.000Z,1
2019-11-13T18:12:31.000Z,1
2019-11-13T19:15:04.000Z,1
2019-11-13T19:15:20.000Z,1
2019-11-13T19:42:18.000Z,1
2019-11-13T21:39:27.000Z,1
2019-11-14T06:53:54.000Z,1
2019-11-14T07:42:17.000Z,1
2019-11-14T07:44:52.000Z,1
2019-11-14T08:04:32.000Z,1
2019-11-14T08:11:42.000Z,2
2019-11-14T09:10:55.000Z,1
2019-11-14T09:19:43.000Z,1
2019-11-14T10:07:17.000Z,1
2019-11-14T11:13:05.000Z,1
