start_time,trip_count
2019-11-14T13:16:12.000Z,1
2019-11-14T14:12:16.000Z,1
2019-11-14T15:18:04.000Z,1
2019-11-14T15:47:27.000Z,1
2019-11-14T16:07:12.000Z,1
2019-11-14T16:08:57.000Z,1
2019-11-14T16:24:33.000Z,1
2019-11-14T16:27:11.000Z,1
2019-11-14T17:16:35.000Z,2
2019-11-14T17:22:31.000Z,2
2019-11-14T19:08:30.000Z,1
2019-11-14T23:20:13.000Z,1
2019-11-15T01:53:13.000Z,1
2019-11-15T05:38:32.000Z,1
2019-11-15T05:42:53.000Z,1
2019-11-15T06:33:49.000Z,1
2019-11-15T06:45:10.000Z,1
2019-11-15T07:11:07.000Z,1
2019-11-15T07:17:12.000Z,1
2019-11-15T07:43:28.000Z,2
2019-11-15T07:54:57.000Z,1
2019-11-15T08:15:15.000Z,1
2019-11-15T09:31:09.000Z,1
2019-11-15T10:03:07.000Z,1
2019-11-15T10:04:59.000Z,1
2019-11-15T11:34:57.000Z,1
2019-11-15T11:47:19.000Z,1
2019-11-15T12:05:29.000Z,1
2019-11-15T12:36:42.000Z,1
2019-11-15T12:37:23.000Z,1
2019-11-15T14:45:37.000Z,1
2019-11-15T15:12:29.000Z,1
2019-11-15T15:24:08.000Z,1
2019-11-15T15:49:39.000Z,1
2019-11-15T16:18:17.000Z,1
2019-11-15T16:29:54.000Z,1
2019-11-15T16:35:29.000Z,1
2019-11-15T16:35:59.000Z,1
2019-11-15T16:42:45.000Z,1
2019-11-15T17:02:26.000Z,1
2019-11-15T17:02:42.000Z,1
2019-11-15T17:03:52.000Z,1
2019-11-15T17:10:58.000Z,1
2019-11-15T17:26:07.000Z,1
2019-11-15T19:14:14.000Z,1
2019-11-15T19:35:06.000Z,1
2019-11-15T20:54:44.000Z,1
2019-11-15T22:07:07.000Z,1
2019-11-15T22:57:35.000Z,1
2019-11-15T23:42:29.000Z,1
2019-11-16T00:30:51.000Z,1
2019-11-16T05:45:17.000Z,1
2019-11-16T08:25:45.000Z,1
2019-11-16T08:59:32.000Z,1
2019-11-16T09:56:48.000Z,1
2019-11-16T10:25:13.000Z,1
2019-11-16T11:14:09.000Z,1
2019-11-16T11:47:43.000Z,1
2019-11-16T12:14:09.000Z,1
2019-11-16T12:57:51.000Z,1
2019-11-16T13:26:28.000Z,1
2019-11-16T13:26:30.000Z,1
2019-11-16T14:18:00.000Z,1
2019-11-16T14:34:34.000Z,3
2019-11-16T14:37:07.000Z,1
2019-11-16T14:46:13.000Z,1
2019-11-16T15:07:06.000Z,1
2019-11-16T17:02:19.000Z,1
2019-11-16T19:24:05.000Z,1
2019-11-16T19:24:52.000Z,1
2019-11-16T19:40:35.000Z,1
2019-11-16T21:21:23.000Z,1
2019-11-16T23:17:48.000Z,1
2019-11-16T23:40:39.000Z,1
2019-11-17T07:59:04.000Z,1
2019-11-17T08:52:36.000Z,1
2019-11-17T10:21:36.000Z,1
2019-11-17T11:21:49.000Z,1
2019-11-17T14:03:55.000Z,2
2019-11-17T14:42:54.000Z,1
2019-11-17T18:54:09.000Z,1
2019-11-17T19:31:07.000Z,1
2019-11-17T20:32:16.000Z,1
2019-11-17T20:41:44.000Z,1
2019-11-18T06:22:53.000Z,1
2019-11-18T06:45:03.000Z,1
2019-11-18T07:13:08.000Z,1
2019-11-18T07:17:00.000Z,1
2019-11-18T07:18:50.000Z,1
2019-11-18T07:49:29.000Z,2
2019-11-18T07:56:41.000Z,1
2019-11-18T08:36:10.000Z,1
2019-11-18T08:55:26.000Z,1
2019-11-18T09:31:37.000Z,1
2019-11-18T09:56:02.000Z,1
2019-11-18T10:18:25.000Z,1
2019-11-18T10:27:47.000Z,1
2019-11-18T12:13:40.000Z,1
2019-11-18T12:23:10.000Z,1
2019-11-18T12:36:01.000Z,1
2019-11-18T12:38:18.000Z,1
2019-11-18T13:50:01.000Z,1
2019-11-18T14:14:18.000Z,1
2019-11-18T14:55:35.000Z,1
2019-11-18T15:56:03.000Z,1
2019-11-18T15:59:31.000Z,1
2019-11-18T16:17:03.000Z,3
2019-11-18T16:21:08.000Z,1
2019-11-18T16:28:02.000Z,1
2019-11-18T17:03:33.000Z,1
2019-11-18T17:13:56.000Z,1
2019-11-18T17:21:45.000Z,1
2019-11-18T17:30:53.000Z,1
2019-11-18T17:41:42.000Z,1
2019-11-18T18:02:32.000Z,2
2019-11-18T18:10:30.000Z,1
2019-11-18T18:29:19.000Z,1
2019-11-18T18:52:36.000Z,1
2019-11-18T19:06:41.000Z,2
2019-11-18T19:08:58.000Z,1
2019-11-18T19:11:50.000Z,1
2019-11-18T19:38:52.000Z,1
2019-11-18T19:42:39.000Z,2
2019-11-18T20:26:50.000Z,1
2019-11-18T20:45:05.000Z,1
2019-11-18T21:23:38.000Z,1
2019-11-18T21:36:12.000Z,1
2019-11-19T05:39:23.000Z,1
2019-11-19T05:41:26.000Z,1
2019-11-19T06:23:07.000Z,1
2019-11-19T07:01:05.000Z,1
2019-11-19T07:26:42.000Z,1
2019-11-19T07:42:55.000Z,1
2019-11-19T07:51:34.000Z,1
2019-11-19T08:14:49.000Z,1
2019-11-19T08:20:10.000Z,1
2019-11-19T08:22:59.000Z,1
2019-11-19T08:29:09.000Z,1
2019-11-19T08:31:36.000Z,2
2019-11-19T08:33:23.000Z,1
2019-11-19T08:41:30.000Z,1
2019-11-19T08:54:12.000Z,1
2019-11-19T08:59:30.000Z,1
2019-11-19T09:33:09.000Z,1
2019-11-19T09:50:26.000Z,1
2019-11-19T10:00:11.000Z,1
2019-11-19T10:51:13.000Z,1
2019-11-19T13:05:03.000Z,1
2019-11-19T13:14:21.000Z,1
2019-11-19T13:18:11.000Z,1
2019-11-19T13:36:23.000Z,1
2019-11-19T14:07:33.000Z,1
2019-11-19T14:09:49.000Z,1
2019-11-19T14:38:54.000Z,1
2019-11-19T15:21:44.000Z,1
2019-11-19T16:55:16.000Z,1
2019-11-19T17:06:12.000Z,2
2019-11-19T17:18:38.000Z,1
2019-11-19T17:22:38.000Z,1
2019-11-19T17:32:37.000Z,1
2019-11-19T17:59:48.000Z,2
2019-11-19T19:15:54.000Z,1
2019-11-19T19:16:51.000Z,1
2019-11-19T20:28:10.000Z,1
2019-11-19T23:09:18.000Z,1
2019-11-19T23:17:35.000Z,1
2019-11-08T07:32:12.000Z,1
2019-11-08T07:36:30.000Z,1
2019-11-08T07:39:25.000Z,1
2019-11-08T07:39:55.000Z,1
2019-11-08T08:23:34.000Z,1
2019-11-08T08:25:09.000Z,1
2019-11-08T08:31:09.000Z,1
2019-11-08T08:52:54.000Z,1
2019-11-08T09:45:09.000Z,2
2019-11-08T09:46:41.000Z,1
2019-11-08T10:22:49.000Z,1
2019-11-08T12:53:23.000Z,1
2019-11-08T13:24:19.000Z,1
2019-11-08T13:33:45.000Z,1
2019-11-08T13:46:14.000Z,1
2019-11-08T14:26:35.000Z,1
2019-11-08T15:07:46.000Z,1
2019-11-08T15:46:21.000Z,1
2019-11-08T15:47:30.000Z,1
2019-11-08T17:02:22.000Z,1
2019-11-08T17:10:49.000Z,1
2019-11-08T17:48:09.000Z,1
2019-11-08T19:15:42.000Z,1
2019-11-09T08:45:08.000Z,1
2019-11-09T11:14:14.000Z,1
2019-11-08T13:26:33.000Z,1
2019-11-08T14:38:07.000Z,1
2019-11-08T14:48:45.000Z,1
2019-11-08T15:54:31.000Z,2
2019-11-08T15:56:33.000Z,1
2019-11-08T16:01:46.000Z,2
2019-11-08T16:48:44.000Z,1
2019-11-08T16:53:41.000Z,1
2019-11-08T17:20:53.000Z,1
2019-11-08T18:01:07.000Z,1
2019-11-08T18:11:15.000Z,1
2019-11-08T19:03:13.000Z,1
2019-11-08T19:51:53.000Z,1
2019-11-08T20:31:14.000Z,1
2019-11-08T20:33:28.000Z,1
2019-11-08T21:53:29.000Z,1
2019-11-08T23:31:45.000Z,1
2019-11-09T09:00:51.000Z,1
2019-11-09T10:02:09.000Z,1
2019-11-09T12:09:40.000Z,1
2019-11-09T12:16:37.000Z,1
2019-11-09T12:17:38.000Z,1
2019-11-09T12:30:15.000Z,1
2019-11-09T12:54:10.000Z,1
2019-11-09T13:05:05.000Z,1
2019-11-09T13:28:58.000Z,1
2019-11-09T13:41:40.000Z,1
2019-11-09T13:58:08.000Z,1
2019-11-09T14:36:10.000Z,1
2019-11-09T14:46:10.000Z,1
2019-11-09T15:21:36.000Z,1
2019-11-09T15:23:36.000Z,1
2019-11-09T15:47:20.000Z,2
2019-11-09T15:55:21.000Z,1
2019-11-09T16:37:52.000Z,1
2019-11-09T16:50:52.000Z,1
2019-11-09T17:18:27.000Z,1
2019-11-09T18:22:48.000Z,1
2019-11-09T21:09:43.000Z,1
2019-11-09T22:05:58.000Z,1
2019-11-09T22:24:23.000Z,1
2019-11-09T22:24:36.000Z,1
2019-11-10T09:14:25.000Z,1
2019-11-10T09:27:53.000Z,1
2019-11-10T09:57:21.000Z,1
2019-11-10T10:30:47.000Z,2
2019-11-10T10:35:12.000Z,1
2019-11-10T10:45:35.000Z,1
2019-11-10T11:32:01.000Z,1
2019-11-10T11:36:13.000Z,1
2019-11-10T12:21:25.000Z,1
2019-11-10T13:21:27.000Z,1
2019-11-10T13:28:56.000Z,1
2019-11-10T14:41:11.000Z,1
2019-11-10T15:07:51.000Z,1
2019-11-10T15:26:03.000Z,1
2019-11-10T16:05:43.000Z,1
2019-11-10T16:36:22.000Z,1
2019-11-10T17:24:55.000Z,1
2019-11-10T17:37:06.000Z,1
2019-11-10T17:41:39.000Z,1
2019-11-10T19:25:18.000Z,1
2019-11-11T06:33:32.000Z,1
2019-11-11T06:42:26.000Z,1
2019-11-11T07:20:22.000Z,1
2019-11-11T16:14:47.000Z,1
2019-11-11T17:19:10.000Z,1
2019-11-11T17:29:06.000Z,1
2019-11-11T18:44:24.000Z,1
2019-11-11T19:22:30.000Z,1
2019-11-11T21:19:40.000Z,1
2019-11-12T06:13:31.000Z,1
2019-11-12T07:38:04.000Z,1
2019-11-12T07:42:44.000Z,1
2019-11-12T08:04:48.000Z,1
2019-11-12T08:32:38.000Z,1
2019-11-12T09:03:23.000Z,1
2019-11-12T10:57:33.000Z,1
2019-11-12T12:31:07.000Z,1
2019-11-12T15:15:17.000Z,1
2019-11-12T15:53:14.000Z,1
2019-11-12T15:59:19.000Z,1
2019-11-12T16:02:39.000Z,1
2019-11-12T16:58:20.000Z,1
2019-11-12T17:39:03.000Z,1
2019-11-12T17:55:32.000Z,1
2019-11-12T20:52:47.000Z,1
2019-11-12T21:49:50.000Z,1
2019-11-13T08:26:24.000Z,1
2019-11-13T08:29:43.000Z,1
2019-11-13T11:32:29.000Z,1
2019-11-13T12:30:55.000Z,1
2019-11-13T14:11:39.000Z,1
2019-11-13T14:43:40.000Z,1
2019-11-13T14:53:22.000Z,1
2019-11-13T16:17:20.000Z,1
2019-11-13T16:33:05.000Z,2
2019-11-13T16:35:58.000Z,1
2019-11-13T16:41:26.000Z,1
2019-11-13T17:01:58.000Z,1
2019-11-13T17:24:21.000Z,1
2019-11-13T18:20:15.000Z,1
2019-11-13T18:24:18.000Z,1
2019-11-13T18:27:59.000Z,1
2019-11-13T18:42:26.000Z,2
2019-11-13T18:45:27.000Z,1
2019-11-13T20:34:50.000Z,1
2019-11-13T21:21:12.000Z,1
2019-11-14T05:32:54.000Z,1
2019-11-14T05:41:16.000Z,1
2019-11-14T06:41:40.000Z,1
2019-11-14T06:55:57.000Z,1
2019-11-14T07:37:17.000Z,1
2019-11-14T08:46:02.000Z,1
2019-11-14T12:49:36.000Z,1
2019-11-14T14:48:05.000Z,1
2019-11-14T15:26:41.000Z,1
2019-11-14T16:33:10.000Z,1
2019-11-14T16:37:13.000Z,1
2019-11-14T16:38:51.000Z,1
2019-11-14T17:10:19.000Z,1
2019-11-14T17:13:22.000Z,1
2019-11-14T17:31:52.000Z,2
2019-11-14T17:33:27.000Z,1
2019-11-14T18:08:08.000Z,1
2019-11-14T18:15:03.000Z,1
2019-11-14T18:47:56.000Z,1
2019-11-14T18:52:23.000Z,1
2019-11-14T19:27:11.000Z,1
2019-11-14T20:20:30.000Z,1
2019-11-15T06:47:38.000Z,1
2019-11-15T07:49:13.000Z,1
2019-11-15T07:57:41.000Z,2
2019-11-15T11:10:40.000Z,1
2019-11-15T11:12:34.000Z,1
2019-11-15T14:17:47.000Z,1
2019-11-15T14:48:02.000Z,1
2019-11-15T14:58:33.000Z,1
2019-11-15T15:34:37.000Z,1
2019-11-15T15:34:49.000Z,1
2019-11-15T15:52:57.000Z,1
2019-11-15T15:59:23.000Z,1
2019-11-15T16:07:06.000Z,1
2019-11-15T16:20:02.000Z,1
2019-11-15T16:44:26.000Z,1
2019-11-15T16:49:19.000Z,1
2019-11-15T17:01:46.000Z,1
2019-11-15T17:10:29.000Z,1
2019-11-15T17:10:43.000Z,1
2019-11-15T17:52:08.000Z,1
2019-11-15T18:09:21.000Z,1
2019-11-16T07:18:04.000Z,1
2019-11-16T09:24:03.000Z,1
2019-11-16T10:17:14.000Z,1
2019-11-16T10:26:57.000Z,1
2019-11-16T10:35:47.000Z,1
2019-11-16T11:29:50.000Z,1
2019-11-16T11:43:59.000Z,1
2019-11-16T14:09:05.000Z,1
2019-11-16T14:51:52.000Z,1
2019-11-16T17:03:27.000Z,2
2019-11-16T17:10:04.000Z,1
2019-11-16T17:46:43.000Z,1
2019-11-16T22:39:13.000Z,1
2019-11-16T23:25:30.000Z,1
2019-11-16T23:32:59.000Z,1
2019-11-17T01:08:32.000Z,1
2019-11-17T08:06:01.000Z,1
2019-11-17T08:39:40.000Z,1
2019-11-17T09:41:43.000Z,1
2019-11-17T10:58:39.000Z,1
2019-11-17T12:32:57.000Z,1
2019-11-17T12:49:03.000Z,1
2019-11-17T13:41:03.000Z,1
2019-11-17T14:59:57.000Z,1
2019-11-17T16:53:45.000Z,1
2019-11-17T17:04:56.000Z,2
2019-11-17T17:31:03.000Z,1
2019-11-17T18:36:27.000Z,1
2019-11-18T06:01:49.000Z,1
2019-11-18T06:26:36.000Z,1
2019-11-18T07:05:01.000Z,1
2019-11-18T07:32:47.000Z,1
2019-11-18T07:54:00.000Z,2
2019-11-18T07:54:25.000Z,1
2019-11-18T07:57:26.000Z,1
2019-11-18T08:08:35.000Z,2
2019-11-18T08:20:03.000Z,1
2019-11-18T08:30:10.000Z,1
2019-11-18T08:34:09.000Z,1
2019-11-18T08:43:56.000Z,1
2019-11-18T08:55:24.000Z,1
2019-11-18T09:21:44.000Z,1
2019-11-18T12:01:01.000Z,1
2019-11-18T12:30:44.000Z,1
2019-11-18T13:23:50.000Z,1
2019-11-18T15:25:34.000Z,2
2019-11-18T16:09:50.000Z,1
2019-11-18T16:38:01.000Z,1
2019-11-18T17:01:02.000Z,2
2019-11-18T17:01:42.000Z,2
2019-11-18T17:01:50.000Z,1
2019-11-18T17:07:23.000Z,1
2019-11-18T17:09:04.000Z,1
2019-11-18T17:09:56.000Z,1
2019-11-18T17:24:40.000Z,1
2019-11-18T17:30:44.000Z,1
2019-11-18T18:15:19.000Z,1
2019-11-18T18:46:11.000Z,1
2019-11-18T19:48:52.000Z,1
2019-11-18T20:01:38.000Z,1
2019-11-19T04:40:26.000Z,1
2019-11-19T05:17:15.000Z,1
2019-11-19T06:47:41.000Z,1
2019-11-19T06:54:38.000Z,1
2019-11-19T07:35:31.000Z,1
2019-11-19T07:36:17.000Z,1
2019-11-19T07:41:16.000Z,1
2019-11-19T08:12:47.000Z,1
2019-11-19T08:29:02.000Z,1
2019-11-19T08:43:37.000Z,1
2019-11-19T08:44:32.000Z,1
2019-11-19T08:44:36.000Z,1
2019-11-19T08:52:49.000Z,2
2019-11-19T08:54:20.000Z,1
2019-11-19T08:59:25.000Z,1
2019-11-19T09:07:38.000Z,1
2019-11-19T09:45:02.000Z,1
2019-11-19T09:55:12.000Z,1
2019-11-19T10:20:54.000Z,1
2019-11-19T11:20:46.000Z,1
2019-11-19T14:31:36.000Z,1
2019-11-19T16:02:48.000Z,1
2019-11-19T16:11:57.000Z,1
2019-11-19T16:18:49.000Z,1
2019-11-19T16:31:58.000Z,1
2019-11-19T17:12:40.000Z,1
2019-11-19T17:13:54.000Z,2
2019-11-19T17:14:13.000Z,1
2019-11-19T17:32:09.000Z,1
2019-11-19T17:32:56.000Z,2
2019-11-19T17:32:59.000Z,1
2019-11-19T17:40:16.000Z,1
2019-11-19T17:42:36.000Z,1
2019-11-19T17:44:26.000Z,1
2019-11-19T18:27:07.000Z,1
2019-11-19T18:51:12.000Z,1
2019-11-19T19:52:13.000Z,1
2019-11-19T20:13:51.000Z,1
2019-11-19T20:16:52.000Z,1
2019-11-19T22:55:02.000Z,1
2019-11-08T05:58:17.000Z,1
2019-11-08T06:27:39.000Z,1
2019-11-08T07:18:50.000Z,1
2019-11-08T07:24:14.000Z,1
2019-11-08T07:25:29.000Z,1
2019-11-08T07:29:16.000Z,1
2019-11-08T07:53:14.000Z,1
2019-11-08T08:10:58.000Z,1
2019-11-08T09:13:54.000Z,1
2019-11-08T10:44:18.000Z,1
2019-11-08T11:25:47.000Z,1
2019-11-08T13:20:13.000Z,1
2019-11-08T13:31:17.000Z,1
2019-11-08T14:51:53.000Z,1
2019-11-08T15:50:39.000Z,1
2019-11-08T16:37:54.000Z,1
2019-11-08T16:48:32.000Z,2
2019-11-08T16:53:54.000Z,1
2019-11-08T17:07:34.000Z,2
2019-11-08T18:37:47.000Z,1
2019-11-09T11:13:14.000Z,1
2019-11-09T12:59:40.000Z,1
2019-11-09T20:28:58.000Z,1
2019-11-08T14:54:35.000Z,1
2019-11-08T15:30:04.000Z,1
2019-11-08T15:31:50.000Z,1
2019-11-08T16:37:23.000Z,1
2019-11-08T17:22:08.000Z,1
2019-11-08T17:52:49.000Z,1
2019-11-08T17:53:50.000Z,1
2019-11-08T18:09:08.000Z,1
2019-11-08T18:09:22.000Z,1
2019-11-08T18:50:21.000Z,1
2019-11-08T19:17:01.000Z,1
2019-11-08T19:23:16.000Z,1
2019-11-08T19:40:17.000Z,1
2019-11-09T06:37:48.000Z,1
2019-11-09T07:39:08.000Z,1
2019-11-09T10:15:06.000Z,1
2019-11-09T10:41:42.000Z,1
2019-11-09T10:43:07.000Z,1
2019-11-09T11:43:40.000Z,2
2019-11-09T12:45:25.000Z,1
2019-11-09T13:19:22.000Z,1
2019-11-09T13:25:18.000Z,1
2019-11-09T13:31:06.000Z,1
2019-11-09T13:43:10.000Z,1
2019-11-09T13:56:23.000Z,1
2019-11-09T14:14:17.000Z,1
2019-11-09T14:22:26.000Z,1
2019-11-09T16:02:01.000Z,1
2019-11-09T16:28:20.000Z,1
2019-11-09T16:42:41.000Z,1
2019-11-09T16:47:55.000Z,1
2019-11-09T17:26:27.000Z,1
2019-11-09T17:39:49.000Z,1
2019-11-09T18:33:19.000Z,1
2019-11-09T18:40:13.000Z,1
2019-11-09T18:50:22.000Z,1
2019-11-09T19:22:57.000Z,1
2019-11-09T22:18:09.000Z,1
2019-11-09T23:18:53.000Z,1
2019-11-10T00:02:18.000Z,1
2019-11-10T08:09:03.000Z,1
2019-11-10T08:45:03.000Z,1
2019-11-10T09:14:38.000Z,1
2019-11-10T09:46:20.000Z,1
2019-11-10T10:20:54.000Z,1
2019-11-10T11:04:03.000Z,1
2019-11-10T11:22:06.000Z,1
2019-11-10T11:53:02.000Z,1
2019-11-10T12:44:24.000Z,1
2019-11-10T12:46:32.000Z,1
2019-11-10T13:52:39.000Z,1
2019-11-10T14:30:54.000Z,2
2019-11-10T15:00:21.000Z,1
2019-11-10T15:15:28.000Z,3
2019-11-10T15:40:08.000Z,1
2019-11-10T15:40:20.000Z,1
2019-11-10T15:42:37.000Z,1
2019-11-10T15:43:07.000Z,2
2019-11-10T15:43:49.000Z,1
2019-11-10T15:50:02.000Z,1
2019-11-10T16:20:12.000Z,1
2019-11-10T18:48:38.000Z,1
2019-11-10T18:48:48.000Z,1
2019-11-10T18:56:40.000Z,1
2019-11-10T19:09:23.000Z,1
2019-11-10T19:09:51.000Z,1
2019-11-10T19:55:41.000Z,2
2019-11-10T20:36:53.000Z,1
2019-11-10T21:35:57.000Z,1
2019-11-11T00:35:02.000Z,1
2019-11-11T07:58:03.000Z,1
2019-11-11T08:09:02.000Z,1
2019-11-11T08:39:40.000Z,1
2019-11-11T11:31:29.000Z,1
2019-11-11T15:36:17.000Z,1
2019-11-11T16:49:15.000Z,1
2019-11-11T18:08:51.000Z,1
2019-11-11T18:37:34.000Z,1
2019-11-11T18:40:42.000Z,1
2019-11-11T22:09:38.000Z,1
2019-11-12T07:19:54.000Z,1
2019-11-12T08:00:40.000Z,1
2019-11-12T08:13:04.000Z,1
2019-11-12T08:14:50.000Z,1
2019-11-12T08:41:24.000Z,1
2019-11-12T09:08:00.000Z,1
2019-11-12T14:49:42.000Z,1
2019-11-12T15:46:03.000Z,1
2019-11-12T15:59:29.000Z,1
2019-11-12T16:12:42.000Z,1
2019-11-12T16:22:32.000Z,1
2019-11-12T16:53:55.000Z,1
2019-11-12T17:06:35.000Z,1
2019-11-12T17:19:22.000Z,1
2019-11-12T17:31:13.000Z,1
2019-11-12T17:40:48.000Z,1
2019-11-12T17:57:43.000Z,1
2019-11-12T18:23:24.000Z,1
2019-11-12T19:05:01.000Z,1
2019-11-12T20:04:21.000Z,1
2019-11-12T22:07:20.000Z,1
2019-11-13T06:33:23.000Z,1
2019-11-13T06:52:31.000Z,1
2019-11-13T07:35:03.000Z,1
2019-11-13T07:47:59.000Z,1
2019-11-13T07:56:52.000Z,1
2019-11-13T07:59:33.000Z,1
2019-11-13T08:05:58.000Z,1
2019-11-13T08:43:20.000Z,1
2019-11-13T08:58:44.000Z,1
2019-11-13T09:47:36.000Z,1
2019-11-13T11:54:32.000Z,1
2019-11-13T13:36:20.000Z,1
2019-11-13T14:16:35.000Z,1
2019-11-13T15:19:50.000Z,1
2019-11-13T15:35:59.000Z,1
2019-11-13T15:55:05.000Z,2
2019-11-13T16:02:21.000Z,1
2019-11-13T16:54:56.000Z,1
2019-11-13T17:37:58.000Z,1
2019-11-13T17:59:28.000Z,1
2019-11-13T18:05:02.000Z,1
2019-11-13T18:10:12.000Z,1
2019-11-13T18:19:50.000Z,1
2019-11-13T18:48:33.000Z,1
2019-11-13T21:04:52.000Z,1
2019-11-14T06:23:27.000Z,1
2019-11-14T07:30:17.000Z,1
2019-11-14T07:45:21.000Z,1
2019-11-14T07:58:08.000Z,1
2019-11-14T08:07:11.000Z,1
2019-11-14T08:33:12.000Z,1
2019-11-14T11:07:57.000Z,1
2019-11-14T11:43:23.000Z,1
2019-11-14T12:07:02.000Z,1
2019-11-14T12:15:36.000Z,1
2019-11-14T15:16:30.000Z,1
2019-11-14T15:35:43.000Z,1
2019-11-14T15:47:04.000Z,1
2019-11-14T15:54:43.000Z,1
2019-11-14T16:48:11.000Z,1
2019-11-14T17:07:18.000Z,1
2019-11-14T17:12:01.000Z,2
2019-11-14T17:28:25.000Z,1
2019-11-14T18:49:25.000Z,1
2019-11-14T20:31:23.000Z,1
2019-11-14T21:59:36.000Z,1
2019-11-15T06:08:23.000Z,1
2019-11-15T06:09:05.000Z,1
2019-11-15T06:51:14.000Z,1
2019-11-15T07:25:51.000Z,1
2019-11-15T07:31:32.000Z,1
2019-11-15T08:13:42.000Z,1
2019-11-15T08:33:01.000Z,1
2019-11-15T09:04:54.000Z,1
2019-11-15T09:05:39.000Z,1
2019-11-15T09:55:20.000Z,1
2019-11-15T10:52:02.000Z,1
2019-11-15T10:53:27.000Z,3
2019-11-15T12:00:27.000Z,1
2019-11-15T12:06:57.000Z,1
2019-11-15T14:16:39.000Z,1
2019-11-15T15:13:56.000Z,1
2019-11-15T15:25:38.000Z,1
2019-11-15T15:56:01.000Z,1
2019-11-15T16:06:48.000Z,1
2019-11-15T16:16:42.000Z,1
2019-11-15T16:19:18.000Z,1
2019-11-15T16:32:48.000Z,1
2019-11-15T16:36:02.000Z,1
2019-11-15T16:47:56.000Z,1
2019-11-15T17:03:09.000Z,2
2019-11-15T17:04:50.000Z,1
2019-11-15T17:09:18.000Z,1
2019-11-15T17:12:26.000Z,1
2019-11-15T17:19:06.000Z,1
2019-11-15T17:21:57.000Z,1
2019-11-15T17:46:25.000Z,1
2019-11-15T19:41:14.000Z,1
2019-11-15T20:14:56.000Z,1
2019-11-15T20:28:29.000Z,1
2019-11-16T01:52:55.000Z,1
2019-11-16T06:18:32.000Z,1
2019-11-16T06:35:36.000Z,1
2019-11-16T09:40:46.000Z,1
2019-11-16T09:55:13.000Z,1
2019-11-16T11:28:46.000Z,1
2019-11-16T11:50:22.000Z,1
2019-11-16T12:03:25.000Z,1
2019-11-16T12:10:23.000Z,1
2019-11-16T12:25:04.000Z,1
2019-11-16T13:20:40.000Z,1
2019-11-16T13:25:00.000Z,2
2019-11-16T13:53:51.000Z,1
2019-11-16T14:22:35.000Z,1
2019-11-16T14:49:07.000Z,1
2019-11-16T15:03:15.000Z,1
2019-11-16T16:04:05.000Z,1
2019-11-16T16:31:58.000Z,1
2019-11-16T17:28:40.000Z,2
2019-11-16T17:35:44.000Z,1
2019-11-16T18:16:47.000Z,1
2019-11-16T18:47:25.000Z,1
2019-11-16T18:56:35.000Z,1
2019-11-17T07:16:47.000Z,1
2019-11-17T08:59:07.000Z,1
2019-11-17T10:10:22.000Z,1
2019-11-17T12:52:14.000Z,1
2019-11-17T14:16:23.000Z,1
2019-11-17T17:05:10.000Z,1
2019-11-17T17:30:08.000Z,1
2019-11-17T17:39:07.000Z,1
2019-11-17T21:45:26.000Z,1
2019-11-18T00:04:31.000Z,1
2019-11-18T07:41:33.000Z,2
2019-11-18T07:47:58.000Z,1
2019-11-18T08:17:37.000Z,1
2019-11-18T08:37:23.000Z,1
2019-11-18T08:53:41.000Z,1
2019-11-18T09:50:38.000Z,2
2019-11-18T10:10:30.000Z,1
2019-11-18T10:15:39.000Z,1
2019-11-18T10:42:20.000Z,1
2019-11-18T12:49:43.000Z,1
2019-11-18T14:00:22.000Z,1
2019-11-18T15:53:03.000Z,1
2019-11-18T16:17:45.000Z,1
2019-11-18T16:33:41.000Z,1
2019-11-18T16:34:48.000Z,1
2019-11-18T16:44:43.000Z,2
2019-11-18T16:50:04.000Z,2
2019-11-18T17:00:56.000Z,1
2019-11-18T17:27:07.000Z,3
2019-11-18T17:30:00.000Z,2
2019-11-18T17:43:16.000Z,1
