start_time,trip_count
2019-11-18T17:47:18.000Z,1
2019-11-18T19:27:47.000Z,1
2019-11-19T06:48:12.000Z,1
2019-11-19T06:49:30.000Z,1
2019-11-19T06:52:44.000Z,1
2019-11-19T07:02:48.000Z,1
2019-11-19T07:30:31.000Z,2
2019-11-19T07:30:25.000Z,1
2019-11-19T07:39:03.000Z,1
2019-11-19T07:41:26.000Z,1
2019-11-19T07:43:25.000Z,1
2019-11-19T08:25:35.000Z,1
2019-11-19T08:26:53.000Z,1
2019-11-19T08:41:56.000Z,1
2019-11-19T08:45:18.000Z,1
2019-11-19T09:26:39.000Z,1
2019-11-19T09:36:12.000Z,1
2019-11-19T09:57:00.000Z,1
2019-11-19T10:41:02.000Z,1
2019-11-19T11:28:42.000Z,1
2019-11-19T13:27:56.000Z,1
2019-11-19T14:28:42.000Z,1
2019-11-19T14:36:14.000Z,1
2019-11-19T16:38:30.000Z,1
2019-11-19T16:45:48.000Z,1
2019-11-19T17:44:22.000Z,1
2019-11-19T18:14:14.000Z,1
2019-11-19T18:26:05.000Z,1
2019-11-19T19:01:38.000Z,1
2019-11-19T20:22:47.000Z,1
2019-11-19T20:41:34.000Z,1
2019-11-19T21:23:14.000Z,1
2019-11-08T06:38:07.000Z,1
2019-11-08T06:43:50.000Z,1
2019-11-08T07:01:13.000Z,1
2019-11-08T07:22:09.000Z,1
2019-11-08T07:44:16.000Z,1
2019-11-08T08:42:15.000Z,1
2019-11-08T08:46:06.000Z,1
2019-11-08T08:52:30.000Z,1
2019-11-08T09:12:10.000Z,1
2019-11-08T10:49:22.000Z,1
2019-11-08T11:01:08.000Z,1
2019-11-08T11:52:46.000Z,1
2019-11-08T15:33:31.000Z,1
2019-11-08T16:24:05.000Z,1
2019-11-08T17:24:55.000Z,1
2019-11-08T17:28:34.000Z,1
2019-11-08T23:42:53.000Z,1
2019-11-09T13:18:20.000Z,1
2019-11-09T13:54:14.000Z,1
2019-11-09T14:29:51.000Z,1
2019-11-09T14:38:41.000Z,1
2019-11-10T14:50:17.000Z,1
2019-11-08T09:39:42.000Z,1
2019-11-08T15:33:42.000Z,1
2019-11-08T17:02:50.000Z,1
2019-11-08T17:48:34.000Z,1
2019-11-08T17:56:06.000Z,1
2019-11-08T18:15:44.000Z,1
2019-11-08T18:54:48.000Z,1
2019-11-09T08:22:30.000Z,1
2019-11-09T08:38:03.000Z,1
2019-11-09T09:15:29.000Z,1
2019-11-09T09:34:04.000Z,1
2019-11-09T09:41:17.000Z,1
2019-11-09T09:43:21.000Z,1
2019-11-09T09:50:32.000Z,1
2019-11-09T11:30:08.000Z,1
2019-11-09T11:29:57.000Z,1
2019-11-09T11:54:08.000Z,2
2019-11-09T12:07:33.000Z,1
2019-11-09T13:04:50.000Z,1
2019-11-09T13:07:08.000Z,1
2019-11-09T13:37:11.000Z,2
2019-11-09T13:52:41.000Z,1
2019-11-09T14:12:02.000Z,1
2019-11-09T15:01:38.000Z,1
2019-11-09T15:31:00.000Z,1
2019-11-09T17:06:29.000Z,1
2019-11-09T17:54:21.000Z,1
2019-11-09T19:21:35.000Z,1
2019-11-09T19:42:58.000Z,1
2019-11-09T22:35:08.000Z,1
2019-11-09T22:45:26.000Z,1
2019-11-10T00:01:05.000Z,1
2019-11-10T02:01:46.000Z,1
2019-11-10T08:19:35.000Z,1
2019-11-10T08:22:25.000Z,1
2019-11-10T08:43:28.000Z,1
2019-11-10T10:01:25.000Z,1
2019-11-10T11:34:03.000Z,1
2019-11-10T11:38:02.000Z,1
2019-11-10T12:11:25.000Z,1
2019-11-10T12:17:50.000Z,1
2019-11-10T12:47:08.000Z,1
2019-11-10T12:58:59.000Z,1
2019-11-10T13:19:53.000Z,1
2019-11-10T13:52:20.000Z,2
2019-11-10T14:28:45.000Z,1
2019-11-10T14:33:25.000Z,1
2019-11-10T14:51:52.000Z,1
2019-11-10T15:26:01.000Z,1
2019-11-10T15:57:17.000Z,1
2019-11-10T16:00:07.000Z,1
2019-11-10T16:40:02.000Z,1
2019-11-10T16:49:28.000Z,1
2019-11-10T16:50:07.000Z,1
2019-11-10T16:50:15.000Z,1
2019-11-10T18:12:07.000Z,1
2019-11-10T19:32:07.000Z,1
2019-11-10T20:59:36.000Z,1
2019-11-11T05:45:36.000Z,1
2019-11-11T06:41:50.000Z,1
2019-11-11T08:45:01.000Z,1
2019-11-11T08:47:11.000Z,1
2019-11-11T12:26:12.000Z,1
2019-11-11T17:36:25.000Z,1
2019-11-11T17:41:49.000Z,1
2019-11-11T19:09:46.000Z,2
2019-11-12T05:40:50.000Z,1
2019-11-12T05:42:20.000Z,1
2019-11-12T06:30:06.000Z,1
2019-11-12T07:20:57.000Z,1
2019-11-12T07:58:18.000Z,1
2019-11-12T09:04:59.000Z,1
2019-11-12T09:16:56.000Z,1
2019-11-12T12:05:00.000Z,1
2019-11-12T12:50:59.000Z,1
2019-11-12T14:20:21.000Z,1
2019-11-12T15:08:44.000Z,1
2019-11-12T15:45:38.000Z,1
2019-11-12T15:57:31.000Z,1
2019-11-12T16:03:31.000Z,1
2019-11-12T17:02:16.000Z,1
2019-11-12T17:13:32.000Z,1
2019-11-12T17:17:21.000Z,1
2019-11-12T17:37:05.000Z,1
2019-11-12T18:43:13.000Z,1
2019-11-12T20:15:53.000Z,1
2019-11-12T21:28:37.000Z,1
2019-11-13T05:21:08.000Z,1
2019-11-13T07:19:21.000Z,1
2019-11-13T07:47:10.000Z,1
2019-11-13T07:51:33.000Z,1
2019-11-13T08:23:02.000Z,1
2019-11-13T08:30:49.000Z,1
2019-11-13T08:34:26.000Z,1
2019-11-13T08:37:49.000Z,1
2019-11-13T11:57:43.000Z,1
2019-11-13T14:36:51.000Z,1
2019-11-13T15:16:22.000Z,1
2019-11-13T16:22:55.000Z,1
2019-11-13T17:43:55.000Z,1
2019-11-13T17:54:39.000Z,1
2019-11-13T18:00:18.000Z,1
2019-11-13T20:03:08.000Z,1
2019-11-13T20:26:34.000Z,1
2019-11-13T21:09:50.000Z,1
2019-11-13T23:55:01.000Z,1
2019-11-14T05:32:05.000Z,1
2019-11-14T05:33:09.000Z,1
2019-11-14T05:42:40.000Z,1
2019-11-14T06:48:48.000Z,1
2019-11-14T07:25:24.000Z,2
2019-11-14T08:22:11.000Z,1
2019-11-14T08:26:19.000Z,1
2019-11-14T08:55:31.000Z,1
2019-11-14T11:05:12.000Z,1
2019-11-14T12:52:48.000Z,1
2019-11-14T15:42:31.000Z,1
2019-11-14T16:12:35.000Z,1
2019-11-14T16:36:09.000Z,1
2019-11-14T16:41:45.000Z,1
2019-11-14T16:53:22.000Z,1
2019-11-14T17:17:43.000Z,1
2019-11-14T17:19:17.000Z,1
2019-11-14T17:37:04.000Z,2
2019-11-14T18:22:15.000Z,1
2019-11-14T18:27:14.000Z,1
2019-11-14T18:41:37.000Z,1
2019-11-14T18:41:57.000Z,1
2019-11-14T18:52:53.000Z,2
2019-11-14T19:26:56.000Z,1
2019-11-14T19:48:18.000Z,1
2019-11-14T19:56:17.000Z,1
2019-11-14T20:49:00.000Z,1
2019-11-14T21:51:47.000Z,1
2019-11-15T05:33:38.000Z,1
2019-11-15T06:15:00.000Z,1
2019-11-15T06:34:23.000Z,1
2019-11-15T08:00:44.000Z,1
2019-11-15T08:22:04.000Z,1
2019-11-15T10:51:12.000Z,1
2019-11-15T12:21:08.000Z,1
2019-11-15T13:23:28.000Z,1
2019-11-15T13:44:25.000Z,1
2019-11-15T13:47:52.000Z,1
2019-11-15T14:23:13.000Z,1
2019-11-15T15:20:45.000Z,1
2019-11-15T16:22:35.000Z,1
2019-11-15T16:30:12.000Z,1
2019-11-15T16:51:57.000Z,1
2019-11-15T17:18:13.000Z,1
2019-11-15T17:24:06.000Z,1
2019-11-15T17:29:13.000Z,1
2019-11-15T17:44:10.000Z,1
2019-11-15T18:09:49.000Z,1
2019-11-15T18:35:42.000Z,1
2019-11-15T19:02:26.000Z,1
2019-11-15T19:51:54.000Z,1
2019-11-15T20:57:18.000Z,1
2019-11-15T22:06:33.000Z,1
2019-11-15T23:30:29.000Z,1
2019-11-16T00:19:09.000Z,1
2019-11-16T10:09:17.000Z,1
2019-11-16T11:43:16.000Z,1
2019-11-16T12:28:22.000Z,1
2019-11-16T12:36:45.000Z,1
2019-11-16T13:10:17.000Z,1
2019-11-16T13:45:08.000Z,1
2019-11-16T15:31:19.000Z,1
2019-11-16T15:31:55.000Z,1
2019-11-16T17:08:46.000Z,1
2019-11-16T18:37:45.000Z,1
2019-11-16T19:26:32.000Z,1
2019-11-16T21:27:03.000Z,1
2019-11-17T00:36:03.000Z,1
2019-11-17T08:47:53.000Z,1
2019-11-17T08:53:33.000Z,1
2019-11-17T10:38:03.000Z,1
2019-11-17T12:01:25.000Z,2
2019-11-17T12:28:22.000Z,1
2019-11-17T12:50:20.000Z,1
2019-11-17T13:58:14.000Z,1
2019-11-17T14:23:27.000Z,1
2019-11-17T14:58:50.000Z,1
2019-11-17T14:59:44.000Z,1
2019-11-17T15:35:20.000Z,1
2019-11-17T15:48:55.000Z,1
2019-11-17T15:59:20.000Z,1
2019-11-17T15:59:47.000Z,1
2019-11-17T17:18:26.000Z,1
2019-11-17T17:19:34.000Z,1
2019-11-17T18:26:47.000Z,1
2019-11-17T20:05:12.000Z,1
2019-11-17T21:51:39.000Z,1
2019-11-17T22:13:33.000Z,1
2019-11-18T07:10:29.000Z,1
2019-11-18T07:17:29.000Z,1
2019-11-18T07:33:31.000Z,2
2019-11-18T07:45:13.000Z,1
2019-11-18T07:46:04.000Z,1
2019-11-18T09:38:17.000Z,1
2019-11-18T09:54:16.000Z,1
2019-11-18T10:21:48.000Z,2
2019-11-18T11:39:35.000Z,1
2019-11-18T11:41:06.000Z,1
2019-11-18T11:45:51.000Z,1
2019-11-18T12:27:26.000Z,1
2019-11-18T15:54:30.000Z,1
2019-11-18T16:07:42.000Z,1
2019-11-18T16:47:55.000Z,2
2019-11-18T17:27:29.000Z,2
2019-11-18T18:01:21.000Z,1
2019-11-18T18:12:55.000Z,1
2019-11-18T18:32:05.000Z,1
2019-11-18T19:11:40.000Z,1
2019-11-18T19:23:25.000Z,1
2019-11-18T19:32:22.000Z,1
2019-11-18T20:07:06.000Z,1
2019-11-18T20:22:17.000Z,1
2019-11-18T23:32:51.000Z,1
2019-11-19T05:42:02.000Z,1
2019-11-19T05:44:46.000Z,1
2019-11-19T05:50:52.000Z,1
2019-11-19T06:12:51.000Z,1
2019-11-19T07:16:47.000Z,2
2019-11-19T07:26:24.000Z,1
2019-11-19T07:29:21.000Z,1
2019-11-19T07:33:48.000Z,1
2019-11-19T07:34:20.000Z,1
2019-11-19T07:35:34.000Z,1
2019-11-19T07:59:17.000Z,1
2019-11-19T08:15:15.000Z,2
2019-11-19T08:24:15.000Z,1
2019-11-19T08:26:17.000Z,1
2019-11-19T08:31:26.000Z,1
2019-11-19T08:32:33.000Z,1
2019-11-19T08:47:26.000Z,1
2019-11-19T09:16:26.000Z,1
2019-11-19T09:18:26.000Z,1
2019-11-19T09:44:51.000Z,1
2019-11-19T09:49:00.000Z,1
2019-11-19T09:51:11.000Z,1
2019-11-19T09:54:14.000Z,1
2019-11-19T10:06:30.000Z,1
2019-11-19T12:16:16.000Z,1
2019-11-19T12:46:55.000Z,1
2019-11-19T13:57:51.000Z,1
2019-11-19T16:05:53.000Z,1
2019-11-19T16:16:00.000Z,1
2019-11-19T16:21:41.000Z,1
2019-11-19T16:21:47.000Z,1
2019-11-19T16:48:54.000Z,1
2019-11-19T17:03:17.000Z,1
2019-11-19T17:10:03.000Z,1
2019-11-19T17:13:19.000Z,1
2019-11-19T17:16:42.000Z,1
2019-11-19T17:26:26.000Z,1
2019-11-19T17:29:42.000Z,1
2019-11-19T17:30:38.000Z,1
2019-11-19T18:10:39.000Z,1
2019-11-19T18:23:31.000Z,1
2019-11-19T18:50:49.000Z,1
2019-11-19T19:08:21.000Z,1
2019-11-19T19:58:52.000Z,1
2019-11-19T20:08:13.000Z,1
2019-11-19T20:28:19.000Z,1
2019-11-19T21:15:14.000Z,1
2019-11-08T06:07:06.000Z,1
2019-11-08T07:23:15.000Z,1
2019-11-08T07:35:37.000Z,1
2019-11-08T07:55:12.000Z,1
2019-11-08T08:33:04.000Z,1
2019-11-08T08:43:45.000Z,1
2019-11-08T08:44:26.000Z,1
2019-11-08T08:54:00.000Z,1
2019-11-08T09:25:36.000Z,1
2019-11-08T11:32:58.000Z,1
2019-11-08T14:05:37.000Z,1
2019-11-08T16:04:48.000Z,1
2019-11-08T19:08:08.000Z,1
2019-11-08T22:40:29.000Z,1
2019-11-09T02:02:52.000Z,1
2019-11-09T10:59:52.000Z,2
2019-11-08T13:28:02.000Z,1
2019-11-08T14:40:01.000Z,1
2019-11-08T16:14:36.000Z,1
2019-11-08T16:27:15.000Z,1
2019-11-08T16:38:21.000Z,3
2019-11-08T16:42:22.000Z,1
2019-11-08T17:02:39.000Z,1
2019-11-08T17:42:31.000Z,1
2019-11-08T17:47:25.000Z,1
2019-11-08T17:49:09.000Z,1
2019-11-08T17:58:57.000Z,1
2019-11-08T18:25:17.000Z,1
2019-11-08T19:28:37.000Z,1
2019-11-08T20:00:46.000Z,1
2019-11-08T21:36:43.000Z,1
2019-11-08T22:21:55.000Z,1
2019-11-08T23:43:02.000Z,1
2019-11-09T03:18:06.000Z,1
2019-11-09T07:56:32.000Z,1
2019-11-09T08:50:48.000Z,1
2019-11-09T10:44:40.000Z,1
2019-11-09T10:48:13.000Z,1
2019-11-09T10:49:24.000Z,1
2019-11-09T11:53:38.000Z,1
2019-11-09T11:58:59.000Z,1
2019-11-09T11:59:14.000Z,1
2019-11-09T12:17:26.000Z,1
2019-11-09T12:25:35.000Z,1
2019-11-09T12:35:02.000Z,1
2019-11-09T12:47:44.000Z,1
2019-11-09T13:21:19.000Z,1
2019-11-09T13:38:04.000Z,1
2019-11-09T13:42:37.000Z,1
2019-11-09T14:05:18.000Z,1
2019-11-09T14:38:44.000Z,1
2019-11-09T14:43:30.000Z,1
2019-11-09T15:05:16.000Z,1
2019-11-09T15:13:00.000Z,1
2019-11-09T16:19:36.000Z,1
2019-11-09T16:22:48.000Z,1
2019-11-09T16:24:13.000Z,1
2019-11-09T16:58:09.000Z,1
2019-11-09T17:48:41.000Z,1
2019-11-09T18:10:27.000Z,1
2019-11-09T19:30:37.000Z,1
2019-11-09T21:50:43.000Z,1
2019-11-09T21:55:46.000Z,1
2019-11-09T22:26:12.000Z,1
2019-11-10T00:53:59.000Z,1
2019-11-10T06:58:12.000Z,1
2019-11-10T07:32:19.000Z,1
2019-11-10T08:09:48.000Z,1
2019-11-10T08:45:04.000Z,1
2019-11-10T09:40:19.000Z,1
2019-11-10T09:42:36.000Z,1
2019-11-10T10:13:42.000Z,1
2019-11-10T11:09:04.000Z,1
2019-11-10T11:25:56.000Z,1
2019-11-10T11:29:57.000Z,1
2019-11-10T11:46:48.000Z,1
2019-11-10T12:16:56.000Z,1
2019-11-10T12:30:37.000Z,1
2019-11-10T12:36:10.000Z,1
2019-11-10T12:48:20.000Z,1
2019-11-10T13:30:53.000Z,1
2019-11-10T13:41:51.000Z,1
2019-11-10T14:12:00.000Z,1
2019-11-10T14:23:13.000Z,1
2019-11-10T15:07:40.000Z,1
2019-11-10T15:13:00.000Z,1
2019-11-10T15:25:03.000Z,2
2019-11-10T15:40:45.000Z,1
2019-11-10T16:26:20.000Z,1
2019-11-10T17:03:47.000Z,1
2019-11-10T17:37:35.000Z,1
2019-11-10T18:40:44.000Z,1
2019-11-10T19:57:13.000Z,1
2019-11-10T20:59:51.000Z,1
2019-11-10T21:25:46.000Z,1
2019-11-10T22:57:50.000Z,1
2019-11-11T05:41:32.000Z,1
2019-11-11T08:27:15.000Z,1
2019-11-11T08:30:16.000Z,1
2019-11-11T13:02:05.000Z,1
2019-11-11T15:27:49.000Z,1
2019-11-11T16:56:28.000Z,1
2019-11-11T17:03:44.000Z,1
2019-11-11T17:29:54.000Z,1
2019-11-11T17:43:33.000Z,1
2019-11-11T17:48:10.000Z,1
2019-11-11T17:50:02.000Z,1
2019-11-11T19:25:25.000Z,1
2019-11-11T22:04:49.000Z,1
2019-11-12T05:42:26.000Z,1
2019-11-12T05:55:50.000Z,1
2019-11-12T06:00:27.000Z,1
2019-11-12T06:21:08.000Z,1
2019-11-12T06:59:07.000Z,1
2019-11-12T07:33:24.000Z,1
2019-11-12T08:01:54.000Z,1
2019-11-12T08:28:52.000Z,1
2019-11-12T08:33:36.000Z,1
2019-11-12T08:41:49.000Z,1
2019-11-12T11:40:54.000Z,1
2019-11-12T13:15:03.000Z,1
2019-11-12T15:02:40.000Z,1
2019-11-12T15:27:48.000Z,1
2019-11-12T15:35:26.000Z,1
2019-11-12T15:50:08.000Z,1
2019-11-12T15:57:06.000Z,1
2019-11-12T16:28:08.000Z,1
2019-11-12T17:28:50.000Z,1
2019-11-12T17:56:02.000Z,1
2019-11-12T18:26:48.000Z,1
2019-11-12T19:13:36.000Z,1
2019-11-12T20:03:52.000Z,1
2019-11-12T20:42:19.000Z,1
2019-11-12T23:57:02.000Z,1
2019-11-13T03:19:36.000Z,1
2019-11-13T05:24:15.000Z,1
2019-11-13T05:39:19.000Z,1
2019-11-13T06:49:33.000Z,2
2019-11-13T07:19:52.000Z,1
2019-11-13T07:29:07.000Z,2
2019-11-13T07:31:01.000Z,1
2019-11-13T08:02:55.000Z,1
2019-11-13T08:43:54.000Z,1
2019-11-13T09:21:52.000Z,1
2019-11-13T10:05:47.000Z,1
2019-11-13T11:22:16.000Z,1
2019-11-13T12:09:52.000Z,1
2019-11-13T13:48:39.000Z,1
2019-11-13T14:59:00.000Z,1
2019-11-13T15:36:24.000Z,1
2019-11-13T16:41:25.000Z,1
2019-11-13T16:45:19.000Z,1
2019-11-13T16:52:42.000Z,1
2019-11-13T16:53:41.000Z,1
2019-11-13T16:58:32.000Z,2
2019-11-13T17:01:38.000Z,1
2019-11-13T17:31:03.000Z,2
2019-11-13T17:38:46.000Z,1
2019-11-13T17:57:04.000Z,1
2019-11-13T19:12:26.000Z,1
2019-11-13T22:15:12.000Z,1
2019-11-13T23:07:26.000Z,1
2019-11-14T05:14:10.000Z,1
2019-11-14T06:34:24.000Z,1
2019-11-14T06:45:41.000Z,2
2019-11-14T07:18:46.000Z,1
2019-11-14T07:44:19.000Z,1
2019-11-14T07:58:41.000Z,1
2019-11-14T08:28:19.000Z,1
2019-11-14T08:51:38.000Z,1
2019-11-14T09:00:34.000Z,1
2019-11-14T09:20:02.000Z,1
2019-11-14T11:06:48.000Z,1
2019-11-14T12:01:58.000Z,1
2019-11-14T13:21:13.000Z,1
2019-11-14T13:30:24.000Z,1
2019-11-14T14:54:16.000Z,1
2019-11-14T14:57:17.000Z,1
2019-11-14T15:18:22.000Z,1
2019-11-14T15:35:13.000Z,1
2019-11-14T16:01:20.000Z,1
2019-11-14T16:14:09.000Z,2
2019-11-14T16:14:34.000Z,1
2019-11-14T16:25:55.000Z,1
2019-11-14T16:33:39.000Z,1
2019-11-14T16:39:46.000Z,1
2019-11-14T16:51:25.000Z,1
2019-11-14T17:00:30.000Z,1
2019-11-14T17:06:46.000Z,1
2019-11-14T18:24:35.000Z,2
2019-11-14T18:39:38.000Z,1
2019-11-14T18:58:05.000Z,1
2019-11-14T19:27:40.000Z,1
2019-11-14T19:44:45.000Z,1
2019-11-14T21:34:21.000Z,1
2019-11-15T06:52:10.000Z,1
2019-11-15T07:08:18.000Z,1
2019-11-15T07:30:21.000Z,1
2019-11-15T08:10:14.000Z,1
2019-11-15T08:41:31.000Z,1
2019-11-15T09:54:12.000Z,1
2019-11-15T09:55:07.000Z,1
2019-11-15T10:21:17.000Z,1
2019-11-15T11:17:26.000Z,2
2019-11-15T11:41:44.000Z,1
2019-11-15T16:38:12.000Z,1
2019-11-15T17:18:49.000Z,1
2019-11-15T17:38:54.000Z,1
2019-11-15T17:42:33.000Z,1
2019-11-15T17:44:27.000Z,1
2019-11-15T18:02:00.000Z,1
2019-11-15T18:29:32.000Z,1
2019-11-15T18:31:00.000Z,1
2019-11-15T19:19:13.000Z,1
2019-11-15T20:48:52.000Z,1
2019-11-15T23:04:00.000Z,1
2019-11-15T23:05:47.000Z,1
2019-11-15T23:45:53.000Z,1
2019-11-16T03:17:41.000Z,1
2019-11-16T05:59:29.000Z,1
2019-11-16T10:22:52.000Z,1
2019-11-16T11:15:07.000Z,1
2019-11-16T11:50:32.000Z,1
2019-11-16T12:10:26.000Z,1
2019-11-16T12:20:52.000Z,1
2019-11-16T13:09:17.000Z,1
2019-11-16T13:13:34.000Z,1
2019-11-16T13:39:20.000Z,1
2019-11-16T14:09:59.000Z,1
2019-11-16T14:25:36.000Z,1
2019-11-16T14:28:42.000Z,2
2019-11-16T14:36:18.000Z,1
2019-11-16T16:14:31.000Z,1
2019-11-16T17:02:09.000Z,1
2019-11-16T17:05:48.000Z,1
2019-11-16T18:44:55.000Z,1
2019-11-16T19:24:46.000Z,1
2019-11-16T22:39:06.000Z,1
2019-11-17T00:36:58.000Z,1
2019-11-17T00:39:55.000Z,1
2019-11-17T01:13:08.000Z,1
2019-11-17T11:12:14.000Z,1
2019-11-17T11:42:05.000Z,1
2019-11-17T11:57:03.000Z,1
2019-11-17T12:39:24.000Z,1
2019-11-17T12:59:31.000Z,1
2019-11-17T13:14:06.000Z,1
2019-11-17T13:33:03.000Z,1
2019-11-17T14:08:50.000Z,1
2019-11-17T14:37:23.000Z,1
2019-11-17T15:59:19.000Z,1
2019-11-17T16:03:55.000Z,1
2019-11-17T16:17:00.000Z,1
2019-11-17T19:25:17.000Z,1
2019-11-17T20:06:42.000Z,1
2019-11-18T06:55:06.000Z,2
2019-11-18T07:24:04.000Z,1
2019-11-18T07:25:12.000Z,1
2019-11-18T07:37:50.000Z,1
2019-11-18T07:39:47.000Z,2
2019-11-18T08:10:20.000Z,2
2019-11-18T08:41:21.000Z,1
2019-11-18T09:14:47.000Z,1
2019-11-18T09:16:06.000Z,1
2019-11-18T09:55:19.000Z,1
2019-11-18T11:30:50.000Z,1
2019-11-18T12:01:33.000Z,1
2019-11-18T12:16:37.000Z,1
2019-11-18T12:32:51.000Z,1
2019-11-18T13:10:45.000Z,1
2019-11-18T15:36:38.000Z,1
2019-11-18T16:24:32.000Z,3
2019-11-18T16:28:12.000Z,1
2019-11-18T16:33:07.000Z,1
2019-11-18T16:52:20.000Z,1
2019-11-18T16:54:09.000Z,1
2019-11-18T17:21:15.000Z,3
2019-11-18T17:24:49.000Z,1
2019-11-18T17:26:17.000Z,1
2019-11-18T17:48:17.000Z,1
2019-11-18T18:04:18.000Z,1
2019-11-18T18:08:39.000Z,1
2019-11-18T19:18:08.000Z,1
2019-11-18T19:28:48.000Z,1
2019-11-18T20:08:54.000Z,1
2019-11-18T20:42:11.000Z,1
2019-11-18T20:59:24.000Z,1
2019-11-18T21:39:50.000Z,1
2019-11-19T06:29:39.000Z,1
2019-11-19T06:36:20.000Z,2
2019-11-19T07:07:16.000Z,1
2019-11-19T07:29:04.000Z,1
2019-11-19T07:38:48.000Z,1
2019-11-19T08:07:47.000Z,1
2019-11-19T08:17:47.000Z,2
2019-11-19T08:35:17.000Z,1
2019-11-19T08:36:50.000Z,1
2019-11-19T08:46:27.000Z,1
2019-11-19T09:17:36.000Z,1
2019-11-19T09:33:08.000Z,1
2019-11-19T13:51:52.000Z,1
2019-11-19T13:54:03.000Z,2
2019-11-19T14:56:23.000Z,1
2019-11-19T15:15:37.000Z,1
2019-11-19T15:20:38.000Z,1
2019-11-19T16:35:22.000Z,1
2019-11-19T16:52:40.000Z,1
2019-11-19T17:02:46.000Z,1
2019-11-19T17:10:33.000Z,1
2019-11-19T17:12:03.000Z,2
2019-11-19T17:13:13.000Z,1
2019-11-19T17:22:25.000Z,1
2019-11-19T17:27:03.000Z,1
2019-11-19T17:34:36.000Z,1
2019-11-19T17:45:52.000Z,1
2019-11-19T17:57:51.000Z,1
2019-11-19T18:04:28.000Z,2
2019-11-19T18:13:24.000Z,1
2019-11-19T18:38:50.000Z,1
2019-11-19T20:41:33.000Z,2
2019-11-08T06:07:44.000Z,1
2019-11-08T08:19:01.000Z,1
2019-11-08T08:21:43.000Z,1
2019-11-08T08:29:30.000Z,1
2019-11-08T11:08:23.000Z,1
2019-11-08T12:30:10.000Z,1
2019-11-08T12:41:16.000Z,1
2019-11-08T13:30:05.000Z,1
2019-11-08T13:54:26.000Z,1
2019-11-08T14:12:17.000Z,1
2019-11-08T14:19:25.000Z,1
2019-11-08T15:37:36.000Z,1
2019-11-08T15:55:16.000Z,1
2019-11-08T16:33:55.000Z,1
2019-11-09T11:19:14.000Z,1
2019-11-09T11:33:07.000Z,1
2019-11-09T11:53:00.000Z,1
2019-11-09T11:53:24.000Z,1
2019-11-09T14:50:31.000Z,2
2019-11-08T09:18:38.000Z,1
2019-11-08T14:36:32.000Z,1
2019-11-08T16:08:15.000Z,2
2019-11-08T16:19:33.000Z,1
2019-11-08T16:34:20.000Z,1
2019-11-08T16:50:38.000Z,1
2019-11-08T17:04:19.000Z,1
2019-11-08T17:10:15.000Z,1
2019-11-08T18:13:29.000Z,1
2019-11-08T18:35:35.000Z,1
2019-11-08T19:20:00.000Z,1
2019-11-08T19:21:06.000Z,1
2019-11-08T19:29:37.000Z,1
2019-11-08T23:53:55.000Z,1
2019-11-09T00:14:00.000Z,1
2019-11-09T01:24:46.000Z,1
2019-11-09T01:53:10.000Z,1
2019-11-09T05:59:10.000Z,1
2019-11-09T08:30:45.000Z,1
2019-11-09T10:21:59.000Z,1
2019-11-09T10:46:52.000Z,1
2019-11-09T11:09:35.000Z,1
2019-11-09T11:15:45.000Z,1
2019-11-09T11:18:48.000Z,1
2019-11-09T11:19:31.000Z,1
2019-11-09T11:43:28.000Z,1
2019-11-09T12:49:06.000Z,1
2019-11-09T13:47:15.000Z,1
2019-11-09T14:36:36.000Z,1
2019-11-09T15:07:02.000Z,1
2019-11-09T15:13:07.000Z,1
2019-11-09T15:18:53.000Z,1
2019-11-09T17:57:10.000Z,1
2019-11-09T18:11:44.000Z,1
2019-11-09T18:32:30.000Z,1
2019-11-09T19:04:55.000Z,1
2019-11-09T19:45:21.000Z,1
2019-11-09T20:51:58.000Z,1
2019-11-09T21:10:15.000Z,1
2019-11-10T09:00:54.000Z,1
2019-11-10T10:25:01.000Z,1
