start_time,trip_count
2019-11-10T10:25:46.000Z,1
2019-11-10T10:42:40.000Z,1
2019-11-10T11:30:44.000Z,1
2019-11-10T12:02:52.000Z,1
2019-11-10T13:00:54.000Z,1
2019-11-10T13:27:27.000Z,1
2019-11-10T14:21:27.000Z,1
2019-11-10T15:04:30.000Z,1
2019-11-10T16:34:46.000Z,1
2019-11-10T16:40:54.000Z,1
2019-11-10T16:48:16.000Z,1
2019-11-10T17:25:46.000Z,1
2019-11-10T21:37:48.000Z,1
2019-11-11T07:23:49.000Z,1
2019-11-11T08:04:10.000Z,1
2019-11-11T08:37:05.000Z,1
2019-11-11T08:51:32.000Z,1
2019-11-11T09:13:48.000Z,1
2019-11-11T15:45:20.000Z,1
2019-11-11T17:02:45.000Z,1
2019-11-11T20:05:51.000Z,1
2019-11-11T22:56:27.000Z,1
2019-11-12T01:30:52.000Z,1
2019-11-12T05:44:59.000Z,1
2019-11-12T06:12:01.000Z,1
2019-11-12T06:53:52.000Z,1
2019-11-12T08:09:58.000Z,1
2019-11-12T08:33:06.000Z,1
2019-11-12T09:26:39.000Z,1
2019-11-12T10:42:30.000Z,1
2019-11-12T13:07:20.000Z,1
2019-11-12T13:31:54.000Z,1
2019-11-12T16:11:12.000Z,1
2019-11-12T16:28:21.000Z,1
2019-11-12T16:36:21.000Z,1
2019-11-12T16:42:40.000Z,1
2019-11-12T17:07:03.000Z,1
2019-11-12T17:24:03.000Z,1
2019-11-12T17:35:53.000Z,2
2019-11-12T18:27:01.000Z,2
2019-11-12T19:10:18.000Z,1
2019-11-12T19:12:20.000Z,1
2019-11-13T06:02:03.000Z,1
2019-11-13T08:23:19.000Z,2
2019-11-13T08:30:38.000Z,1
2019-11-13T12:37:30.000Z,1
2019-11-13T13:13:32.000Z,1
2019-11-13T13:28:25.000Z,1
2019-11-13T16:18:20.000Z,1
2019-11-13T16:27:21.000Z,1
2019-11-13T17:18:28.000Z,1
2019-11-13T17:27:27.000Z,1
2019-11-13T17:28:06.000Z,1
2019-11-13T18:12:15.000Z,1
2019-11-13T19:48:12.000Z,1
2019-11-13T21:20:10.000Z,1
2019-11-13T22:21:08.000Z,1
2019-11-14T02:04:12.000Z,1
2019-11-14T07:00:51.000Z,1
2019-11-14T07:12:18.000Z,1
2019-11-14T07:44:05.000Z,1
2019-11-14T08:27:07.000Z,1
2019-11-14T08:58:46.000Z,1
2019-11-14T09:21:51.000Z,1
2019-11-14T09:34:50.000Z,1
2019-11-14T09:55:08.000Z,1
2019-11-14T11:22:31.000Z,1
2019-11-14T11:40:34.000Z,1
2019-11-14T11:49:36.000Z,1
2019-11-14T12:47:19.000Z,1
2019-11-14T13:52:07.000Z,1
2019-11-14T15:07:05.000Z,1
2019-11-14T16:30:26.000Z,1
2019-11-14T16:33:36.000Z,1
2019-11-14T16:48:45.000Z,1
2019-11-14T17:16:16.000Z,1
2019-11-14T17:31:55.000Z,1
2019-11-14T17:36:50.000Z,2
2019-11-14T17:52:13.000Z,1
2019-11-14T18:25:21.000Z,2
2019-11-14T18:54:54.000Z,1
2019-11-14T18:55:30.000Z,1
2019-11-14T23:22:15.000Z,1
2019-11-15T05:59:51.000Z,1
2019-11-15T06:40:21.000Z,1
2019-11-15T07:25:30.000Z,1
2019-11-15T07:46:14.000Z,1
2019-11-15T07:56:25.000Z,1
2019-11-15T09:02:42.000Z,1
2019-11-15T10:57:02.000Z,1
2019-11-15T13:44:13.000Z,1
2019-11-15T13:55:38.000Z,1
2019-11-15T14:07:06.000Z,1
2019-11-15T14:30:23.000Z,1
2019-11-15T14:55:09.000Z,1
2019-11-15T15:20:37.000Z,2
2019-11-15T15:49:53.000Z,1
2019-11-15T16:03:39.000Z,1
2019-11-15T16:14:07.000Z,1
2019-11-15T16:18:48.000Z,1
2019-11-15T16:50:18.000Z,1
2019-11-15T17:03:35.000Z,1
2019-11-15T17:13:34.000Z,1
2019-11-15T17:48:22.000Z,1
2019-11-15T18:04:22.000Z,1
2019-11-15T18:23:48.000Z,1
2019-11-15T19:13:25.000Z,1
2019-11-15T20:07:57.000Z,1
2019-11-15T20:21:22.000Z,1
2019-11-15T20:35:59.000Z,1
2019-11-15T21:44:38.000Z,1
2019-11-15T21:44:58.000Z,1
2019-11-15T23:16:33.000Z,1
2019-11-16T07:25:12.000Z,1
2019-11-16T07:36:54.000Z,1
2019-11-16T08:16:56.000Z,1
2019-11-16T09:24:52.000Z,1
2019-11-16T10:16:43.000Z,1
2019-11-16T10:32:00.000Z,1
2019-11-16T10:57:56.000Z,1
2019-11-16T11:44:09.000Z,1
2019-11-16T11:53:03.000Z,1
2019-11-16T12:53:07.000Z,1
2019-11-16T13:52:36.000Z,1
2019-11-16T14:12:55.000Z,1
2019-11-16T14:16:36.000Z,1
2019-11-16T14:36:50.000Z,3
2019-11-16T14:43:01.000Z,1
2019-11-16T15:10:58.000Z,1
2019-11-16T15:31:25.000Z,1
2019-11-16T16:09:27.000Z,1
2019-11-16T16:35:16.000Z,1
2019-11-16T16:57:22.000Z,1
2019-11-16T18:33:56.000Z,1
2019-11-16T20:27:57.000Z,1
2019-11-17T08:21:31.000Z,1
2019-11-17T12:14:05.000Z,1
2019-11-17T12:48:49.000Z,1
2019-11-17T12:51:04.000Z,2
2019-11-17T13:11:01.000Z,1
2019-11-17T13:35:32.000Z,1
2019-11-17T15:33:07.000Z,1
2019-11-17T18:20:35.000Z,1
2019-11-17T19:22:59.000Z,1
2019-11-17T23:46:16.000Z,1
2019-11-18T04:34:52.000Z,1
2019-11-18T05:19:02.000Z,1
2019-11-18T05:41:09.000Z,1
2019-11-18T06:45:47.000Z,1
2019-11-18T07:40:03.000Z,1
2019-11-18T08:12:15.000Z,1
2019-11-18T08:55:45.000Z,1
2019-11-18T09:18:07.000Z,1
2019-11-18T12:21:03.000Z,1
2019-11-18T12:52:24.000Z,1
2019-11-18T15:49:20.000Z,1
2019-11-18T16:03:15.000Z,1
2019-11-18T16:20:53.000Z,2
2019-11-18T16:39:03.000Z,1
2019-11-18T16:40:08.000Z,1
2019-11-18T16:50:53.000Z,1
2019-11-18T16:55:18.000Z,1
2019-11-18T16:58:08.000Z,1
2019-11-18T16:58:54.000Z,2
2019-11-18T17:06:40.000Z,1
2019-11-18T17:11:15.000Z,2
2019-11-18T17:14:00.000Z,2
2019-11-18T17:14:17.000Z,1
2019-11-18T17:15:00.000Z,1
2019-11-18T17:23:08.000Z,1
2019-11-18T17:23:36.000Z,1
2019-11-18T18:43:32.000Z,1
2019-11-18T19:12:49.000Z,1
2019-11-18T19:21:10.000Z,1
2019-11-18T19:55:13.000Z,1
2019-11-18T22:19:04.000Z,1
2019-11-19T06:20:10.000Z,1
2019-11-19T06:29:36.000Z,1
2019-11-19T07:01:52.000Z,1
2019-11-19T07:03:53.000Z,1
2019-11-19T07:21:46.000Z,1
2019-11-19T07:32:00.000Z,3
2019-11-19T08:23:09.000Z,1
2019-11-19T08:53:08.000Z,1
2019-11-19T08:56:11.000Z,2
2019-11-19T09:25:29.000Z,2
2019-11-19T10:20:38.000Z,2
2019-11-19T10:26:46.000Z,1
2019-11-19T10:42:50.000Z,1
2019-11-19T11:21:59.000Z,1
2019-11-19T11:43:00.000Z,1
2019-11-19T12:24:03.000Z,1
2019-11-19T13:58:36.000Z,1
2019-11-19T14:26:35.000Z,1
2019-11-19T15:13:16.000Z,1
2019-11-19T15:34:46.000Z,2
2019-11-19T16:42:02.000Z,1
2019-11-19T16:45:01.000Z,1
2019-11-19T17:20:17.000Z,1
2019-11-19T17:21:08.000Z,2
2019-11-19T17:24:14.000Z,1
2019-11-19T17:33:22.000Z,1
2019-11-19T17:42:52.000Z,1
2019-11-19T18:32:12.000Z,1
2019-11-19T18:45:27.000Z,1
2019-11-19T18:57:52.000Z,1
2019-11-19T19:09:25.000Z,1
2019-11-19T19:18:54.000Z,1
2019-11-19T19:23:34.000Z,1
2019-11-19T19:51:20.000Z,1
2019-11-19T20:31:40.000Z,1
2019-11-19T20:56:19.000Z,2
2019-11-19T21:26:25.000Z,1
2019-11-19T22:27:50.000Z,1
2019-11-08T07:03:28.000Z,1
2019-11-08T07:07:37.000Z,1
2019-11-08T07:46:28.000Z,1
2019-11-08T07:48:15.000Z,1
2019-11-08T07:51:06.000Z,1
2019-11-08T08:00:50.000Z,1
2019-11-08T08:01:33.000Z,2
2019-11-08T08:29:33.000Z,1
2019-11-08T08:39:01.000Z,1
2019-11-08T08:53:48.000Z,1
2019-11-08T10:21:33.000Z,1
2019-11-08T10:40:38.000Z,1
2019-11-08T12:27:47.000Z,1
2019-11-08T12:39:29.000Z,1
2019-11-08T13:15:36.000Z,1
2019-11-08T14:00:35.000Z,1
2019-11-08T14:23:10.000Z,1
2019-11-08T15:33:46.000Z,1
2019-11-08T15:47:46.000Z,2
2019-11-08T16:13:48.000Z,2
2019-11-09T09:22:05.000Z,2
2019-11-10T10:12:40.000Z,1
2019-11-08T11:27:33.000Z,1
2019-11-08T12:26:45.000Z,1
2019-11-08T13:09:43.000Z,1
2019-11-08T15:29:48.000Z,2
2019-11-08T15:34:26.000Z,1
2019-11-08T16:16:38.000Z,1
2019-11-08T16:23:17.000Z,1
2019-11-08T16:30:37.000Z,1
2019-11-08T20:26:57.000Z,1
2019-11-08T20:30:56.000Z,1
2019-11-09T02:20:45.000Z,1
2019-11-09T07:45:46.000Z,1
2019-11-09T08:42:59.000Z,1
2019-11-09T09:05:51.000Z,1
2019-11-09T09:41:07.000Z,1
2019-11-09T09:54:30.000Z,1
2019-11-09T10:43:12.000Z,1
2019-11-09T11:16:09.000Z,1
2019-11-09T11:52:15.000Z,2
2019-11-09T12:13:25.000Z,1
2019-11-09T12:15:52.000Z,2
2019-11-09T12:26:13.000Z,2
2019-11-09T12:38:56.000Z,2
2019-11-09T12:49:28.000Z,1
2019-11-09T13:36:17.000Z,1
2019-11-09T13:57:40.000Z,1
2019-11-09T13:58:04.000Z,1
2019-11-09T14:11:57.000Z,1
2019-11-09T14:14:27.000Z,2
2019-11-09T14:22:04.000Z,1
2019-11-09T14:28:46.000Z,1
2019-11-09T14:41:39.000Z,1
2019-11-09T14:51:27.000Z,1
2019-11-09T14:54:38.000Z,1
2019-11-09T15:45:13.000Z,1
2019-11-09T16:21:30.000Z,1
2019-11-09T16:49:27.000Z,1
2019-11-09T17:35:55.000Z,1
2019-11-09T18:11:50.000Z,1
2019-11-09T19:39:57.000Z,1
2019-11-09T21:36:00.000Z,1
2019-11-09T22:08:48.000Z,1
2019-11-09T23:48:56.000Z,1
2019-11-10T01:30:56.000Z,1
2019-11-10T07:57:50.000Z,1
2019-11-10T10:17:59.000Z,1
2019-11-10T10:21:42.000Z,1
2019-11-10T10:38:19.000Z,1
2019-11-10T10:43:51.000Z,1
2019-11-10T11:16:57.000Z,1
2019-11-10T11:40:47.000Z,1
2019-11-10T12:10:16.000Z,1
2019-11-10T12:34:39.000Z,1
2019-11-10T13:21:59.000Z,1
2019-11-10T13:34:47.000Z,1
2019-11-10T13:58:11.000Z,1
2019-11-10T15:23:25.000Z,1
2019-11-10T15:26:30.000Z,1
2019-11-10T15:29:34.000Z,1
2019-11-10T15:42:39.000Z,1
2019-11-10T15:49:38.000Z,1
2019-11-10T16:30:49.000Z,1
2019-11-10T16:37:03.000Z,1
2019-11-10T17:01:15.000Z,1
2019-11-10T17:53:05.000Z,1
2019-11-10T18:02:38.000Z,1
2019-11-10T18:06:02.000Z,1
2019-11-10T18:16:43.000Z,1
2019-11-10T18:27:45.000Z,1
2019-11-10T18:33:41.000Z,1
2019-11-10T18:34:03.000Z,1
2019-11-10T18:38:28.000Z,1
2019-11-10T18:52:39.000Z,1
2019-11-10T19:03:30.000Z,1
2019-11-10T19:13:38.000Z,1
2019-11-10T19:19:01.000Z,1
2019-11-10T20:01:34.000Z,1
2019-11-10T20:08:11.000Z,1
2019-11-10T20:14:16.000Z,1
2019-11-10T22:17:14.000Z,1
2019-11-11T07:30:40.000Z,1
2019-11-11T08:47:51.000Z,1
2019-11-11T09:52:10.000Z,1
2019-11-11T18:33:31.000Z,1
2019-11-11T20:30:46.000Z,1
2019-11-11T21:42:57.000Z,1
2019-11-12T00:54:53.000Z,1
2019-11-12T02:27:54.000Z,1
2019-11-12T07:38:18.000Z,1
2019-11-12T07:50:38.000Z,1
2019-11-12T11:10:03.000Z,1
2019-11-12T11:44:51.000Z,1
2019-11-12T12:22:15.000Z,1
2019-11-12T13:28:23.000Z,1
2019-11-12T15:07:12.000Z,1
2019-11-12T15:48:00.000Z,1
2019-11-12T16:07:43.000Z,1
2019-11-12T16:47:30.000Z,1
2019-11-12T17:05:47.000Z,1
2019-11-12T17:08:43.000Z,1
2019-11-12T17:39:07.000Z,2
2019-11-12T18:26:30.000Z,1
2019-11-12T18:36:49.000Z,1
2019-11-13T05:43:17.000Z,1
2019-11-13T06:18:26.000Z,1
2019-11-13T08:31:40.000Z,1
2019-11-13T08:34:42.000Z,1
2019-11-13T08:37:50.000Z,1
2019-11-13T08:50:25.000Z,1
2019-11-13T11:43:53.000Z,1
2019-11-13T12:56:04.000Z,1
2019-11-13T13:42:49.000Z,1
2019-11-13T14:07:47.000Z,1
2019-11-13T17:00:36.000Z,1
2019-11-13T17:49:01.000Z,1
2019-11-13T18:02:28.000Z,1
2019-11-13T18:31:42.000Z,1
2019-11-13T18:35:31.000Z,1
2019-11-13T19:38:17.000Z,1
2019-11-13T21:01:00.000Z,1
2019-11-13T23:05:21.000Z,1
2019-11-14T06:22:53.000Z,1
2019-11-14T06:38:36.000Z,1
2019-11-14T06:50:59.000Z,1
2019-11-14T07:36:08.000Z,1
2019-11-14T08:08:29.000Z,1
2019-11-14T08:30:51.000Z,1
2019-11-14T08:40:08.000Z,1
2019-11-14T08:59:22.000Z,1
2019-11-14T09:20:06.000Z,1
2019-11-14T09:59:43.000Z,1
2019-11-14T12:20:05.000Z,1
2019-11-14T13:03:11.000Z,1
2019-11-14T14:03:11.000Z,1
2019-11-14T14:22:24.000Z,1
2019-11-14T15:26:28.000Z,1
2019-11-14T15:30:20.000Z,1
2019-11-14T15:35:45.000Z,1
2019-11-14T16:22:11.000Z,1
2019-11-14T16:23:33.000Z,1
2019-11-14T16:51:59.000Z,1
2019-11-14T16:54:30.000Z,1
2019-11-14T16:59:51.000Z,1
2019-11-14T17:02:56.000Z,2
2019-11-14T17:57:39.000Z,1
2019-11-14T18:35:03.000Z,1
2019-11-14T18:35:12.000Z,1
2019-11-14T19:02:10.000Z,1
2019-11-14T19:07:29.000Z,1
2019-11-14T19:58:14.000Z,1
2019-11-15T00:17:08.000Z,1
2019-11-15T05:23:25.000Z,1
2019-11-15T07:03:58.000Z,1
2019-11-15T07:30:47.000Z,1
2019-11-15T08:17:54.000Z,1
2019-11-15T08:35:12.000Z,1
2019-11-15T09:10:14.000Z,1
2019-11-15T09:57:02.000Z,1
2019-11-15T10:03:44.000Z,1
2019-11-15T11:38:24.000Z,1
2019-11-15T14:35:46.000Z,1
2019-11-15T16:00:28.000Z,1
2019-11-15T16:07:31.000Z,1
2019-11-15T16:37:19.000Z,3
2019-11-15T16:59:21.000Z,1
2019-11-15T17:08:00.000Z,2
2019-11-15T17:11:56.000Z,1
2019-11-15T17:19:12.000Z,2
2019-11-15T17:24:39.000Z,1
2019-11-15T17:28:39.000Z,2
2019-11-15T17:32:51.000Z,1
2019-11-15T17:46:08.000Z,1
2019-11-15T19:31:52.000Z,1
2019-11-16T01:46:15.000Z,1
2019-11-16T03:14:47.000Z,1
2019-11-16T06:57:39.000Z,1
2019-11-16T10:37:27.000Z,1
2019-11-16T11:20:22.000Z,1
2019-11-16T12:26:51.000Z,1
2019-11-16T12:27:30.000Z,1
2019-11-16T12:44:26.000Z,1
2019-11-16T13:00:24.000Z,1
2019-11-16T13:22:33.000Z,1
2019-11-16T14:46:51.000Z,1
2019-11-16T15:05:32.000Z,1
2019-11-16T15:49:41.000Z,1
2019-11-16T16:29:20.000Z,1
2019-11-16T17:05:22.000Z,1
2019-11-16T17:43:55.000Z,1
2019-11-16T18:08:33.000Z,1
2019-11-16T19:10:25.000Z,1
2019-11-16T19:36:06.000Z,1
2019-11-17T08:39:05.000Z,1
2019-11-17T08:59:50.000Z,1
2019-11-17T10:51:29.000Z,1
2019-11-17T10:56:54.000Z,1
2019-11-17T11:15:51.000Z,1
2019-11-17T11:38:08.000Z,1
2019-11-17T12:03:15.000Z,2
2019-11-17T13:26:44.000Z,1
2019-11-17T15:26:28.000Z,1
2019-11-17T16:39:01.000Z,1
2019-11-17T18:02:58.000Z,1
2019-11-17T18:39:17.000Z,1
2019-11-17T18:56:46.000Z,1
2019-11-17T19:02:50.000Z,1
2019-11-17T20:14:49.000Z,1
2019-11-18T06:48:42.000Z,1
2019-11-18T07:25:30.000Z,1
2019-11-18T07:37:36.000Z,1
2019-11-18T07:38:16.000Z,1
2019-11-18T07:57:01.000Z,1
2019-11-18T08:00:52.000Z,1
2019-11-18T08:20:47.000Z,1
2019-11-18T08:23:40.000Z,1
2019-11-18T08:32:19.000Z,1
2019-11-18T08:39:07.000Z,2
2019-11-18T08:58:44.000Z,1
2019-11-18T09:13:39.000Z,1
2019-11-18T10:07:49.000Z,2
2019-11-18T13:09:53.000Z,1
2019-11-18T14:50:28.000Z,1
2019-11-18T15:06:05.000Z,1
2019-11-18T16:18:35.000Z,1
2019-11-18T16:32:29.000Z,1
2019-11-18T16:34:23.000Z,1
2019-11-18T17:14:21.000Z,1
2019-11-18T17:15:55.000Z,1
2019-11-18T17:28:57.000Z,1
2019-11-18T17:32:11.000Z,4
2019-11-18T17:33:40.000Z,1
2019-11-18T17:34:38.000Z,1
2019-11-18T17:45:55.000Z,1
2019-11-18T17:49:34.000Z,1
2019-11-18T17:54:51.000Z,2
2019-11-18T18:06:58.000Z,1
2019-11-18T18:07:10.000Z,1
2019-11-18T18:08:01.000Z,1
2019-11-18T18:22:03.000Z,1
2019-11-18T18:41:50.000Z,1
2019-11-18T18:44:50.000Z,1
2019-11-18T19:33:16.000Z,1
2019-11-18T22:13:18.000Z,1
2019-11-19T04:54:27.000Z,1
2019-11-19T06:09:49.000Z,2
2019-11-19T06:28:45.000Z,1
2019-11-19T06:59:09.000Z,1
2019-11-19T07:09:25.000Z,1
2019-11-19T07:45:51.000Z,1
2019-11-19T08:22:17.000Z,2
2019-11-19T08:24:34.000Z,2
2019-11-19T08:45:44.000Z,1
2019-11-19T08:46:32.000Z,2
2019-11-19T09:10:42.000Z,1
2019-11-19T09:21:31.000Z,1
2019-11-19T09:27:45.000Z,1
2019-11-19T09:52:55.000Z,1
2019-11-19T10:48:58.000Z,1
2019-11-19T12:45:42.000Z,1
2019-11-19T15:25:42.000Z,1
2019-11-19T16:20:31.000Z,1
2019-11-19T16:34:31.000Z,2
2019-11-19T16:59:35.000Z,1
2019-11-19T17:05:52.000Z,1
2019-11-19T17:12:09.000Z,1
2019-11-19T17:54:31.000Z,1
2019-11-19T18:19:25.000Z,1
2019-11-19T18:21:28.000Z,1
2019-11-19T18:30:30.000Z,1
2019-11-19T18:42:38.000Z,1
2019-11-19T18:42:54.000Z,2
2019-11-19T18:44:47.000Z,1
2019-11-19T19:03:24.000Z,1
2019-11-19T19:12:38.000Z,1
2019-11-19T19:43:24.000Z,1
2019-11-19T19:54:57.000Z,1
2019-11-19T21:29:07.000Z,1
2019-11-19T23:29:06.000Z,2
2019-11-08T07:22:48.000Z,1
2019-11-08T08:04:49.000Z,2
2019-11-08T08:20:45.000Z,2
2019-11-08T08:23:49.000Z,1
2019-11-08T08:25:49.000Z,1
2019-11-08T08:31:19.000Z,1
2019-11-08T08:54:53.000Z,1
2019-11-08T09:13:26.000Z,1
2019-11-08T10:38:55.000Z,1
2019-11-08T12:12:34.000Z,1
2019-11-08T12:35:03.000Z,1
2019-11-08T13:11:39.000Z,1
2019-11-08T13:27:21.000Z,1
2019-11-08T16:07:31.000Z,1
2019-11-08T16:33:34.000Z,2
2019-11-08T17:00:05.000Z,1
2019-11-08T17:54:58.000Z,1
2019-11-08T18:06:14.000Z,1
2019-11-09T13:32:54.000Z,1
2019-11-08T08:30:25.000Z,1
2019-11-08T09:46:39.000Z,1
2019-11-08T15:20:40.000Z,1
2019-11-08T15:30:28.000Z,1
2019-11-08T17:05:48.000Z,1
2019-11-08T17:37:55.000Z,1
2019-11-08T17:48:01.000Z,1
2019-11-08T18:05:41.000Z,1
2019-11-08T18:40:06.000Z,1
2019-11-08T18:52:39.000Z,1
2019-11-08T19:15:04.000Z,1
2019-11-08T19:51:57.000Z,1
2019-11-09T08:26:01.000Z,1
2019-11-09T08:36:13.000Z,1
2019-11-09T10:41:23.000Z,1
2019-11-09T11:02:54.000Z,2
2019-11-09T11:03:38.000Z,1
2019-11-09T12:01:51.000Z,1
2019-11-09T12:05:58.000Z,1
2019-11-09T12:21:03.000Z,1
2019-11-09T12:27:10.000Z,1
2019-11-09T12:56:40.000Z,1
2019-11-09T13:09:59.000Z,1
2019-11-09T14:05:19.000Z,1
2019-11-09T14:07:22.000Z,1
2019-11-09T14:12:22.000Z,1
2019-11-09T14:18:03.000Z,1
2019-11-09T15:13:53.000Z,1
2019-11-09T15:46:14.000Z,1
2019-11-09T17:30:05.000Z,1
2019-11-09T18:34:27.000Z,1
2019-11-09T19:54:31.000Z,1
2019-11-09T21:39:45.000Z,1
2019-11-09T23:04:49.000Z,1
2019-11-10T00:04:33.000Z,1
2019-11-10T01:01:00.000Z,1
2019-11-10T07:11:40.000Z,1
2019-11-10T07:26:40.000Z,1
2019-11-10T07:56:03.000Z,1
2019-11-10T08:29:02.000Z,1
2019-11-10T10:07:39.000Z,1
2019-11-10T10:27:13.000Z,1
2019-11-10T10:46:06.000Z,1
2019-11-10T10:57:28.000Z,1
2019-11-10T11:14:18.000Z,1
2019-11-10T11:15:46.000Z,1
2019-11-10T11:33:04.000Z,1
2019-11-10T12:25:39.000Z,1
2019-11-10T14:03:34.000Z,1
2019-11-10T14:17:09.000Z,1
2019-11-10T14:47:00.000Z,1
2019-11-10T14:57:19.000Z,1
2019-11-10T15:10:34.000Z,1
2019-11-10T15:52:29.000Z,1
2019-11-10T17:04:31.000Z,1
2019-11-10T19:34:20.000Z,1
2019-11-10T19:59:57.000Z,1
2019-11-10T23:10:08.000Z,1
2019-11-11T05:54:38.000Z,1
2019-11-11T06:18:27.000Z,1
2019-11-11T07:00:58.000Z,1
2019-11-11T07:41:33.000Z,1
2019-11-11T08:06:08.000Z,1
2019-11-11T13:27:03.000Z,1
2019-11-11T14:55:39.000Z,1
2019-11-11T15:52:02.000Z,1
2019-11-11T16:43:06.000Z,1
2019-11-11T17:07:50.000Z,1
2019-11-11T17:16:38.000Z,1
2019-11-11T18:46:45.000Z,1
2019-11-11T19:08:36.000Z,1
2019-11-11T19:29:17.000Z,1
2019-11-11T20:18:33.000Z,1
2019-11-12T06:31:39.000Z,1
2019-11-12T07:21:05.000Z,1
2019-11-12T07:44:12.000Z,1
2019-11-12T08:02:57.000Z,1
2019-11-12T09:07:45.000Z,1
2019-11-12T10:01:18.000Z,1
2019-11-12T10:30:59.000Z,1
2019-11-12T12:25:35.000Z,1
2019-11-12T12:45:01.000Z,1
2019-11-12T15:04:43.000Z,1
2019-11-12T15:41:50.000Z,1
2019-11-12T15:54:44.000Z,1
2019-11-12T17:52:52.000Z,1
2019-11-12T18:11:05.000Z,1
2019-11-12T18:27:20.000Z,1
2019-11-12T18:33:19.000Z,1
2019-11-12T19:39:13.000Z,1
2019-11-12T19:52:54.000Z,1
2019-11-12T20:34:13.000Z,1
2019-11-13T05:23:24.000Z,1
2019-11-13T07:47:02.000Z,1
2019-11-13T08:49:54.000Z,1
2019-11-13T10:04:56.000Z,1
2019-11-13T12:05:36.000Z,1
2019-11-13T13:47:05.000Z,1
2019-11-13T15:12:21.000Z,1
2019-11-13T15:40:16.000Z,1
2019-11-13T16:51:58.000Z,1
2019-11-13T17:05:20.000Z,1
2019-11-13T18:07:01.000Z,1
2019-11-13T18:18:51.000Z,1
2019-11-13T19:43:12.000Z,1
2019-11-13T20:30:07.000Z,1
2019-11-13T21:37:11.000Z,1
2019-11-14T06:20:27.000Z,1
2019-11-14T07:01:21.000Z,1
2019-11-14T07:48:42.000Z,1
2019-11-14T08:59:29.000Z,1
2019-11-14T09:01:46.000Z,1
2019-11-14T09:08:41.000Z,1
2019-11-14T12:44:07.000Z,1
2019-11-14T14:55:26.000Z,1
2019-11-14T15:14:29.000Z,1
2019-11-14T16:47:18.000Z,1
2019-11-14T17:49:52.000Z,1
2019-11-14T18:27:13.000Z,1
2019-11-14T18:36:32.000Z,1
2019-11-14T18:46:25.000Z,1
2019-11-14T19:09:09.000Z,1
2019-11-14T20:57:02.000Z,1
2019-11-14T21:43:47.000Z,1
2019-11-14T22:33:11.000Z,1
2019-11-15T06:10:43.000Z,1
2019-11-15T07:33:21.000Z,1
2019-11-15T08:52:40.000Z,1
2019-11-15T08:56:18.000Z,1
2019-11-15T09:00:01.000Z,1
2019-11-15T09:20:51.000Z,1
2019-11-15T09:48:55.000Z,1
2019-11-15T10:39:22.000Z,1
2019-11-15T11:16:24.000Z,1
2019-11-15T12:28:31.000Z,1
2019-11-15T13:16:02.000Z,2
2019-11-15T13:31:53.000Z,1
2019-11-15T13:56:46.000Z,1
2019-11-15T15:43:53.000Z,1
2019-11-15T17:12:31.000Z,1
2019-11-15T17:18:11.000Z,1
2019-11-15T18:14:42.000Z,2
2019-11-15T18:54:20.000Z,1
2019-11-15T19:09:03.000Z,1
2019-11-15T19:22:06.000Z,1
2019-11-15T20:19:22.000Z,1
2019-11-15T22:21:49.000Z,1
2019-11-15T22:29:17.000Z,1
2019-11-16T02:03:58.000Z,1
2019-11-16T08:44:22.000Z,1
2019-11-16T09:45:47.000Z,1
2019-11-16T09:57:07.000Z,1
2019-11-16T10:13:21.000Z,1
2019-11-16T10:48:27.000Z,1
2019-11-16T11:16:57.000Z,2
2019-11-16T11:47:55.000Z,1
2019-11-16T11:53:27.000Z,1
2019-11-16T13:16:55.000Z,1
2019-11-16T14:33:51.000Z,1
2019-11-16T15:55:18.000Z,1
2019-11-16T16:52:12.000Z,1
2019-11-16T17:54:48.000Z,1
2019-11-17T09:41:02.000Z,1
2019-11-17T09:41:19.000Z,1
2019-11-17T09:49:34.000Z,1
2019-11-17T10:40:49.000Z,1
2019-11-17T12:27:36.000Z,1
