start_time,trip_count
2019-11-17T13:47:46.000Z,1
2019-11-17T14:02:55.000Z,1
2019-11-17T14:47:49.000Z,1
2019-11-17T15:26:04.000Z,1
2019-11-17T15:26:47.000Z,1
2019-11-17T16:42:48.000Z,1
2019-11-17T20:02:21.000Z,1
2019-11-17T20:30:18.000Z,1
2019-11-17T20:59:51.000Z,1
2019-11-17T21:32:37.000Z,1
2019-11-17T23:53:43.000Z,1
2019-11-18T06:53:12.000Z,1
2019-11-18T07:07:42.000Z,1
2019-11-18T07:16:27.000Z,1
2019-11-18T07:24:46.000Z,2
2019-11-18T08:14:22.000Z,1
2019-11-18T08:17:14.000Z,1
2019-11-18T08:28:07.000Z,1
2019-11-18T08:46:03.000Z,1
2019-11-18T09:08:33.000Z,2
2019-11-18T11:02:12.000Z,1
2019-11-18T11:50:58.000Z,1
2019-11-18T11:58:41.000Z,1
2019-11-18T12:29:46.000Z,1
2019-11-18T12:37:25.000Z,1
2019-11-18T12:54:25.000Z,1
2019-11-18T14:07:43.000Z,2
2019-11-18T16:05:43.000Z,1
2019-11-18T16:49:36.000Z,3
2019-11-18T16:55:39.000Z,1
2019-11-18T17:00:15.000Z,1
2019-11-18T17:05:28.000Z,1
2019-11-18T17:22:50.000Z,1
2019-11-18T17:34:24.000Z,1
2019-11-18T17:39:59.000Z,1
2019-11-18T17:43:36.000Z,1
2019-11-18T17:46:30.000Z,1
2019-11-18T18:02:19.000Z,1
2019-11-18T18:07:51.000Z,1
2019-11-18T18:43:36.000Z,1
2019-11-18T18:59:24.000Z,1
2019-11-18T19:27:41.000Z,1
2019-11-18T19:36:36.000Z,1
2019-11-18T19:39:43.000Z,1
2019-11-18T20:40:52.000Z,1
2019-11-18T20:56:57.000Z,1
2019-11-18T22:02:59.000Z,1
2019-11-19T00:16:31.000Z,1
2019-11-19T06:46:23.000Z,1
2019-11-19T07:27:48.000Z,1
2019-11-19T08:31:27.000Z,1
2019-11-19T08:57:37.000Z,1
2019-11-19T11:44:06.000Z,1
2019-11-19T13:14:31.000Z,1
2019-11-19T13:49:16.000Z,1
2019-11-19T13:56:19.000Z,1
2019-11-19T15:43:37.000Z,1
2019-11-19T16:54:03.000Z,1
2019-11-19T17:14:30.000Z,1
2019-11-19T17:15:23.000Z,1
2019-11-19T17:16:41.000Z,1
2019-11-19T17:18:14.000Z,1
2019-11-19T17:57:18.000Z,1
2019-11-19T18:13:01.000Z,1
2019-11-19T18:50:28.000Z,1
2019-11-19T19:52:17.000Z,2
2019-11-19T20:24:10.000Z,1
2019-11-19T20:53:30.000Z,1
2019-11-19T21:29:04.000Z,1
2019-11-19T21:56:00.000Z,1
2019-11-19T22:54:47.000Z,1
2019-11-08T06:07:49.000Z,1
2019-11-08T06:57:26.000Z,1
2019-11-08T07:34:44.000Z,2
2019-11-08T08:28:12.000Z,1
2019-11-08T12:27:05.000Z,1
2019-11-08T12:44:48.000Z,1
2019-11-08T12:51:41.000Z,1
2019-11-08T14:28:20.000Z,1
2019-11-08T15:14:06.000Z,1
2019-11-08T16:43:29.000Z,1
2019-11-08T16:50:36.000Z,1
2019-11-08T21:03:32.000Z,1
2019-11-08T22:17:16.000Z,1
2019-11-09T10:32:33.000Z,1
2019-11-08T09:04:18.000Z,1
2019-11-08T10:31:56.000Z,1
2019-11-08T13:51:37.000Z,1
2019-11-08T15:00:09.000Z,1
2019-11-08T15:27:22.000Z,1
2019-11-08T16:40:35.000Z,1
2019-11-08T16:46:26.000Z,1
2019-11-08T16:48:50.000Z,2
2019-11-08T17:32:44.000Z,1
2019-11-08T21:28:36.000Z,1
2019-11-08T23:06:02.000Z,1
2019-11-09T05:44:38.000Z,1
2019-11-09T06:15:22.000Z,1
2019-11-09T07:56:16.000Z,1
2019-11-09T09:20:57.000Z,1
2019-11-09T09:25:35.000Z,1
2019-11-09T09:37:22.000Z,1
2019-11-09T09:46:01.000Z,1
2019-11-09T09:53:09.000Z,1
2019-11-09T10:36:15.000Z,1
2019-11-09T10:47:11.000Z,1
2019-11-09T11:00:44.000Z,1
2019-11-09T11:35:02.000Z,1
2019-11-09T11:35:40.000Z,1
2019-11-09T11:52:05.000Z,1
2019-11-09T13:50:57.000Z,1
2019-11-09T15:35:53.000Z,2
2019-11-09T15:42:17.000Z,1
2019-11-09T15:54:33.000Z,1
2019-11-09T16:12:20.000Z,1
2019-11-09T16:32:33.000Z,1
2019-11-09T16:54:51.000Z,1
2019-11-09T16:59:50.000Z,1
2019-11-09T17:29:58.000Z,1
2019-11-09T18:21:33.000Z,1
2019-11-09T18:33:53.000Z,1
2019-11-09T19:06:51.000Z,1
2019-11-09T19:11:31.000Z,1
2019-11-09T19:42:11.000Z,1
2019-11-09T21:24:35.000Z,1
2019-11-09T21:56:22.000Z,1
2019-11-09T23:04:38.000Z,1
2019-11-09T23:46:04.000Z,1
2019-11-10T07:45:40.000Z,1
2019-11-10T08:11:01.000Z,1
2019-11-10T08:26:52.000Z,1
2019-11-10T08:29:57.000Z,1
2019-11-10T10:38:09.000Z,1
2019-11-10T10:44:27.000Z,1
2019-11-10T10:44:37.000Z,1
2019-11-10T12:37:02.000Z,1
2019-11-10T12:54:47.000Z,1
2019-11-10T14:38:54.000Z,1
2019-11-10T14:53:54.000Z,1
2019-11-10T14:58:21.000Z,2
2019-11-10T15:12:59.000Z,1
2019-11-10T18:52:13.000Z,1
2019-11-10T20:06:53.000Z,1
2019-11-10T20:21:52.000Z,1
2019-11-10T20:36:55.000Z,1
2019-11-11T05:11:10.000Z,1
2019-11-11T08:58:19.000Z,1
2019-11-11T12:37:14.000Z,1
2019-11-11T13:22:16.000Z,1
2019-11-11T15:33:42.000Z,1
2019-11-11T15:54:37.000Z,1
2019-11-11T16:05:02.000Z,1
2019-11-11T23:09:20.000Z,1
2019-11-12T07:29:31.000Z,1
2019-11-12T07:45:00.000Z,1
2019-11-12T07:46:19.000Z,1
2019-11-12T08:04:42.000Z,1
2019-11-12T08:19:53.000Z,1
2019-11-12T08:26:59.000Z,1
2019-11-12T08:48:44.000Z,1
2019-11-12T11:00:21.000Z,1
2019-11-12T12:29:34.000Z,1
2019-11-12T12:30:52.000Z,1
2019-11-12T17:07:54.000Z,2
2019-11-12T17:36:24.000Z,1
2019-11-12T17:50:34.000Z,1
2019-11-12T18:05:29.000Z,1
2019-11-12T18:15:30.000Z,1
2019-11-12T18:41:22.000Z,1
2019-11-13T05:46:23.000Z,1
2019-11-13T06:48:56.000Z,1
2019-11-13T07:49:08.000Z,1
2019-11-13T08:04:29.000Z,1
2019-11-13T09:06:41.000Z,1
2019-11-13T11:50:22.000Z,1
2019-11-13T12:45:16.000Z,1
2019-11-13T14:36:10.000Z,1
2019-11-13T15:34:05.000Z,1
2019-11-13T15:58:43.000Z,1
2019-11-13T16:03:34.000Z,1
2019-11-13T16:22:01.000Z,2
2019-11-13T16:46:53.000Z,1
2019-11-13T18:14:25.000Z,1
2019-11-13T18:33:50.000Z,1
2019-11-13T18:51:36.000Z,1
2019-11-13T19:32:45.000Z,1
2019-11-14T08:26:51.000Z,1
2019-11-14T08:34:48.000Z,1
2019-11-14T08:42:48.000Z,1
2019-11-14T08:56:36.000Z,1
2019-11-14T09:40:52.000Z,1
2019-11-14T10:20:22.000Z,1
2019-11-14T11:52:47.000Z,1
2019-11-14T14:57:21.000Z,1
2019-11-14T15:01:26.000Z,1
2019-11-14T16:11:52.000Z,1
2019-11-14T16:52:21.000Z,1
2019-11-14T17:20:24.000Z,1
2019-11-14T17:26:19.000Z,1
2019-11-14T17:51:29.000Z,1
2019-11-14T19:25:41.000Z,1
2019-11-14T21:29:31.000Z,1
2019-11-14T23:47:26.000Z,1
2019-11-15T06:05:12.000Z,1
2019-11-15T06:22:39.000Z,1
2019-11-15T06:45:58.000Z,1
2019-11-15T06:51:48.000Z,1
2019-11-15T07:02:52.000Z,1
2019-11-15T07:52:15.000Z,1
2019-11-15T08:09:40.000Z,1
2019-11-15T08:30:33.000Z,1
2019-11-15T08:53:09.000Z,1
2019-11-15T09:41:11.000Z,1
2019-11-15T09:56:06.000Z,1
2019-11-15T11:01:10.000Z,1
2019-11-15T11:25:31.000Z,1
2019-11-15T11:50:02.000Z,1
2019-11-15T12:06:23.000Z,1
2019-11-15T12:29:01.000Z,1
2019-11-15T13:54:12.000Z,1
2019-11-15T14:15:14.000Z,1
2019-11-15T15:37:24.000Z,1
2019-11-15T17:03:49.000Z,1
2019-11-15T17:13:19.000Z,1
2019-11-15T17:30:34.000Z,1
2019-11-15T17:49:04.000Z,1
2019-11-15T18:02:38.000Z,1
2019-11-15T18:31:18.000Z,1
2019-11-15T18:31:44.000Z,1
2019-11-15T18:59:01.000Z,1
2019-11-15T20:55:49.000Z,1
2019-11-15T21:51:31.000Z,1
2019-11-16T01:57:31.000Z,1
2019-11-16T04:07:41.000Z,1
2019-11-16T08:20:26.000Z,1
2019-11-16T08:36:43.000Z,1
2019-11-16T08:47:27.000Z,1
2019-11-16T09:27:44.000Z,1
2019-11-16T10:37:47.000Z,1
2019-11-16T11:13:34.000Z,1
2019-11-16T11:45:48.000Z,1
2019-11-16T11:56:17.000Z,1
2019-11-16T12:06:08.000Z,1
2019-11-16T12:22:03.000Z,1
2019-11-16T12:27:19.000Z,1
2019-11-16T12:45:14.000Z,1
2019-11-16T13:37:48.000Z,1
2019-11-16T13:43:45.000Z,1
2019-11-16T14:08:03.000Z,2
2019-11-16T14:18:43.000Z,1
2019-11-16T14:49:33.000Z,1
2019-11-16T15:08:06.000Z,1
2019-11-16T15:08:14.000Z,1
2019-11-16T16:27:04.000Z,1
2019-11-16T16:39:55.000Z,1
2019-11-16T17:57:14.000Z,1
2019-11-16T18:05:16.000Z,1
2019-11-16T19:17:41.000Z,1
2019-11-16T21:54:34.000Z,1
2019-11-16T22:50:49.000Z,1
2019-11-17T00:26:40.000Z,1
2019-11-17T08:16:00.000Z,1
2019-11-17T08:34:46.000Z,1
2019-11-17T10:07:09.000Z,1
2019-11-17T11:15:09.000Z,1
2019-11-17T11:21:51.000Z,1
2019-11-17T13:12:03.000Z,1
2019-11-17T13:19:06.000Z,1
2019-11-17T13:19:30.000Z,1
2019-11-17T14:25:35.000Z,1
2019-11-17T14:35:40.000Z,1
2019-11-17T15:00:08.000Z,1
2019-11-17T15:02:02.000Z,1
2019-11-17T16:56:12.000Z,1
2019-11-17T17:08:01.000Z,1
2019-11-17T17:43:32.000Z,1
2019-11-17T18:29:48.000Z,1
2019-11-17T19:03:05.000Z,1
2019-11-17T19:08:39.000Z,1
2019-11-17T20:46:32.000Z,1
2019-11-18T05:22:47.000Z,1
2019-11-18T05:48:44.000Z,1
2019-11-18T06:36:15.000Z,1
2019-11-18T06:46:49.000Z,1
2019-11-18T06:50:37.000Z,1
2019-11-18T06:58:16.000Z,1
2019-11-18T07:12:44.000Z,1
2019-11-18T07:21:20.000Z,1
2019-11-18T07:56:54.000Z,1
2019-11-18T08:14:49.000Z,1
2019-11-18T08:50:24.000Z,2
2019-11-18T08:53:51.000Z,1
2019-11-18T08:59:41.000Z,1
2019-11-18T09:07:30.000Z,1
2019-11-18T09:18:31.000Z,1
2019-11-18T09:59:22.000Z,1
2019-11-18T10:01:36.000Z,1
2019-11-18T11:34:16.000Z,1
2019-11-18T11:37:21.000Z,1
2019-11-18T12:59:47.000Z,1
2019-11-18T13:17:16.000Z,1
2019-11-18T13:45:18.000Z,1
2019-11-18T15:40:16.000Z,1
2019-11-18T15:58:19.000Z,1
2019-11-18T16:58:50.000Z,1
2019-11-18T17:07:40.000Z,1
2019-11-18T17:08:14.000Z,2
2019-11-18T17:11:17.000Z,1
2019-11-18T17:29:15.000Z,1
2019-11-18T17:45:04.000Z,1
2019-11-18T17:51:17.000Z,1
2019-11-18T18:01:57.000Z,2
2019-11-18T18:13:31.000Z,1
2019-11-18T18:38:20.000Z,1
2019-11-18T18:51:48.000Z,1
2019-11-18T19:15:07.000Z,1
2019-11-18T19:23:01.000Z,1
2019-11-18T19:57:40.000Z,1
2019-11-19T05:38:16.000Z,1
2019-11-19T06:48:34.000Z,2
2019-11-19T07:23:39.000Z,1
2019-11-19T07:36:34.000Z,2
2019-11-19T07:54:44.000Z,2
2019-11-19T08:03:36.000Z,1
2019-11-19T08:11:16.000Z,1
2019-11-19T08:28:35.000Z,1
2019-11-19T09:10:14.000Z,1
2019-11-19T11:03:24.000Z,1
2019-11-19T11:08:40.000Z,1
2019-11-19T11:09:33.000Z,1
2019-11-19T11:10:30.000Z,1
2019-11-19T14:48:26.000Z,1
2019-11-19T15:04:08.000Z,2
2019-11-19T15:42:52.000Z,2
2019-11-19T16:07:57.000Z,2
2019-11-19T16:22:52.000Z,1
2019-11-19T16:23:47.000Z,1
2019-11-19T16:41:12.000Z,1
2019-11-19T16:44:00.000Z,1
2019-11-19T16:48:38.000Z,1
2019-11-19T16:49:30.000Z,1
2019-11-19T17:10:13.000Z,1
2019-11-19T17:11:43.000Z,1
2019-11-19T17:22:19.000Z,1
2019-11-19T17:33:11.000Z,1
2019-11-19T17:55:19.000Z,1
2019-11-19T18:29:55.000Z,1
2019-11-19T18:44:22.000Z,1
2019-11-19T18:55:57.000Z,1
2019-11-19T19:07:29.000Z,1
2019-11-19T19:08:11.000Z,1
2019-11-19T19:25:23.000Z,1
2019-11-19T19:26:01.000Z,1
2019-11-19T19:47:02.000Z,1
2019-11-19T20:21:57.000Z,1
2019-11-19T20:27:36.000Z,1
2019-11-19T21:54:40.000Z,1
2019-11-19T22:31:20.000Z,1
2019-11-19T23:03:04.000Z,1
2019-11-19T23:51:31.000Z,1
2019-11-08T07:17:51.000Z,1
2019-11-08T07:23:36.000Z,2
2019-11-08T07:24:19.000Z,1
2019-11-08T08:27:44.000Z,1
2019-11-08T08:33:36.000Z,1
2019-11-08T09:00:12.000Z,1
2019-11-08T09:49:18.000Z,1
2019-11-08T10:30:15.000Z,1
2019-11-08T11:37:25.000Z,1
2019-11-08T12:37:55.000Z,1
2019-11-08T12:53:06.000Z,1
2019-11-08T13:51:54.000Z,1
2019-11-08T15:04:41.000Z,1
2019-11-08T16:26:33.000Z,1
2019-11-08T17:20:36.000Z,1
2019-11-09T11:27:02.000Z,1
2019-11-08T09:44:49.000Z,1
2019-11-08T10:54:20.000Z,1
2019-11-08T14:34:18.000Z,1
2019-11-08T17:01:25.000Z,2
2019-11-08T17:18:54.000Z,1
2019-11-08T18:38:35.000Z,1
2019-11-08T20:19:25.000Z,1
2019-11-08T20:29:41.000Z,1
2019-11-09T07:10:36.000Z,1
2019-11-09T09:32:51.000Z,1
2019-11-09T11:24:58.000Z,1
2019-11-09T11:33:58.000Z,1
2019-11-09T11:38:35.000Z,1
2019-11-09T12:16:13.000Z,1
2019-11-09T12:43:33.000Z,1
2019-11-09T12:49:39.000Z,1
2019-11-09T12:51:49.000Z,1
2019-11-09T13:07:03.000Z,1
2019-11-09T13:12:26.000Z,1
2019-11-09T13:14:55.000Z,1
2019-11-09T13:52:33.000Z,2
2019-11-09T15:05:21.000Z,1
2019-11-09T16:12:58.000Z,2
2019-11-09T16:47:02.000Z,1
2019-11-09T17:56:44.000Z,1
2019-11-09T18:31:58.000Z,1
2019-11-09T18:32:13.000Z,1
2019-11-09T19:12:22.000Z,1
2019-11-10T08:31:14.000Z,1
2019-11-10T10:01:52.000Z,1
2019-11-10T11:44:49.000Z,1
2019-11-10T11:48:12.000Z,1
2019-11-10T12:24:21.000Z,1
2019-11-10T12:37:08.000Z,1
2019-11-10T12:38:57.000Z,1
2019-11-10T13:47:21.000Z,1
2019-11-10T14:09:17.000Z,1
2019-11-10T14:19:52.000Z,1
2019-11-10T15:20:02.000Z,1
2019-11-10T15:33:16.000Z,1
2019-11-10T16:19:47.000Z,1
2019-11-10T16:48:13.000Z,1
2019-11-10T16:56:11.000Z,1
2019-11-10T17:10:55.000Z,1
2019-11-10T17:23:40.000Z,1
2019-11-10T18:20:13.000Z,1
2019-11-11T05:43:21.000Z,1
2019-11-11T06:32:39.000Z,1
2019-11-11T08:20:19.000Z,1
2019-11-11T09:32:18.000Z,1
2019-11-11T11:04:02.000Z,1
2019-11-11T15:36:51.000Z,1
2019-11-11T16:35:13.000Z,1
2019-11-11T17:30:02.000Z,1
2019-11-11T18:06:05.000Z,1
2019-11-11T18:18:36.000Z,1
2019-11-11T18:28:27.000Z,1
2019-11-12T04:47:58.000Z,1
2019-11-12T07:10:35.000Z,1
2019-11-12T07:18:37.000Z,1
2019-11-12T08:27:46.000Z,1
2019-11-12T08:32:14.000Z,1
2019-11-12T09:00:06.000Z,1
2019-11-12T10:47:48.000Z,1
2019-11-12T11:15:11.000Z,1
2019-11-12T13:27:39.000Z,1
2019-11-12T13:52:34.000Z,1
2019-11-12T17:04:02.000Z,2
2019-11-12T19:11:23.000Z,1
2019-11-12T21:00:01.000Z,1
2019-11-13T05:41:11.000Z,1
2019-11-13T06:57:57.000Z,1
2019-11-13T07:11:31.000Z,1
2019-11-13T07:18:36.000Z,1
2019-11-13T07:32:51.000Z,1
2019-11-13T08:02:01.000Z,1
2019-11-13T08:07:57.000Z,1
2019-11-13T08:21:12.000Z,1
2019-11-13T08:42:17.000Z,1
2019-11-13T09:19:38.000Z,1
2019-11-13T11:22:50.000Z,1
2019-11-13T14:06:21.000Z,1
2019-11-13T14:14:27.000Z,1
2019-11-13T14:58:30.000Z,1
2019-11-13T15:45:48.000Z,1
2019-11-13T16:05:08.000Z,1
2019-11-13T17:29:11.000Z,1
2019-11-13T18:13:53.000Z,1
2019-11-13T19:13:45.000Z,1
2019-11-13T22:47:42.000Z,1
2019-11-14T06:50:24.000Z,1
2019-11-14T07:24:45.000Z,1
2019-11-14T08:42:40.000Z,1
2019-11-14T09:35:31.000Z,1
2019-11-14T12:46:27.000Z,1
2019-11-14T13:31:48.000Z,1
2019-11-14T15:00:27.000Z,1
2019-11-14T16:39:57.000Z,1
2019-11-14T16:45:36.000Z,1
2019-11-14T16:48:12.000Z,1
2019-11-14T16:52:07.000Z,3
2019-11-14T17:09:42.000Z,1
2019-11-14T17:34:52.000Z,1
2019-11-14T17:51:24.000Z,1
2019-11-14T17:54:07.000Z,1
2019-11-14T18:18:18.000Z,1
2019-11-14T18:42:04.000Z,1
2019-11-14T20:03:47.000Z,1
2019-11-15T06:56:22.000Z,1
2019-11-15T07:26:39.000Z,1
2019-11-15T07:45:18.000Z,1
2019-11-15T07:59:32.000Z,1
2019-11-15T08:02:44.000Z,1
2019-11-15T08:04:09.000Z,1
2019-11-15T08:36:23.000Z,1
2019-11-15T08:38:29.000Z,1
2019-11-15T09:01:45.000Z,1
2019-11-15T11:48:06.000Z,2
2019-11-15T12:04:06.000Z,1
2019-11-15T12:49:19.000Z,3
2019-11-15T13:59:11.000Z,1
2019-11-15T14:07:56.000Z,1
2019-11-15T14:15:40.000Z,1
2019-11-15T15:05:39.000Z,1
2019-11-15T15:07:08.000Z,1
2019-11-15T15:14:31.000Z,1
2019-11-15T15:14:56.000Z,1
2019-11-15T15:40:39.000Z,1
2019-11-15T15:47:28.000Z,1
2019-11-15T16:07:57.000Z,1
2019-11-15T16:17:15.000Z,2
2019-11-15T18:25:06.000Z,1
2019-11-15T18:29:50.000Z,1
2019-11-15T21:00:13.000Z,1
2019-11-16T01:58:27.000Z,1
2019-11-16T06:52:05.000Z,1
2019-11-16T10:09:02.000Z,1
2019-11-16T10:13:46.000Z,1
2019-11-16T10:29:16.000Z,1
2019-11-16T11:10:17.000Z,1
2019-11-16T11:14:04.000Z,1
2019-11-16T11:21:52.000Z,1
2019-11-16T11:37:28.000Z,1
2019-11-16T12:44:37.000Z,1
2019-11-16T12:46:52.000Z,1
2019-11-16T13:03:15.000Z,1
2019-11-16T13:36:56.000Z,1
2019-11-16T14:40:15.000Z,1
2019-11-16T14:40:49.000Z,1
2019-11-16T14:48:31.000Z,1
2019-11-16T15:02:45.000Z,1
2019-11-16T15:09:24.000Z,1
2019-11-16T17:07:40.000Z,1
2019-11-16T20:16:23.000Z,1
2019-11-16T20:43:03.000Z,1
2019-11-16T20:45:49.000Z,1
2019-11-17T08:15:15.000Z,1
2019-11-17T10:06:03.000Z,1
2019-11-17T10:42:25.000Z,1
2019-11-17T10:59:09.000Z,1
2019-11-17T12:23:52.000Z,1
2019-11-17T12:25:14.000Z,1
2019-11-17T12:58:40.000Z,1
2019-11-17T13:25:27.000Z,1
2019-11-17T13:51:40.000Z,1
2019-11-17T14:52:48.000Z,1
2019-11-17T20:31:17.000Z,1
2019-11-17T21:32:33.000Z,1
2019-11-18T06:12:30.000Z,1
2019-11-18T06:24:22.000Z,1
2019-11-18T06:39:27.000Z,1
2019-11-18T06:48:40.000Z,1
2019-11-18T07:22:35.000Z,2
2019-11-18T08:02:36.000Z,1
2019-11-18T08:18:18.000Z,1
2019-11-18T08:29:17.000Z,1
2019-11-18T08:39:51.000Z,1
2019-11-18T09:08:16.000Z,1
2019-11-18T09:08:48.000Z,1
2019-11-18T09:58:17.000Z,1
2019-11-18T10:04:15.000Z,1
2019-11-18T10:52:54.000Z,1
2019-11-18T11:04:13.000Z,1
2019-11-18T11:07:10.000Z,1
2019-11-18T12:18:57.000Z,1
2019-11-18T13:44:49.000Z,1
2019-11-18T14:21:53.000Z,1
2019-11-18T15:07:29.000Z,1
2019-11-18T16:05:14.000Z,1
2019-11-18T16:20:34.000Z,1
2019-11-18T16:29:42.000Z,1
2019-11-18T16:38:43.000Z,1
2019-11-18T16:44:27.000Z,2
2019-11-18T16:45:52.000Z,1
2019-11-18T16:50:01.000Z,1
2019-11-18T17:44:40.000Z,1
2019-11-18T18:00:19.000Z,1
2019-11-18T18:32:59.000Z,1
2019-11-18T18:41:47.000Z,1
2019-11-18T20:34:07.000Z,1
2019-11-18T22:26:09.000Z,1
2019-11-19T06:49:10.000Z,1
2019-11-19T06:53:13.000Z,1
2019-11-19T07:23:05.000Z,1
2019-11-19T07:24:19.000Z,1
2019-11-19T07:30:13.000Z,1
2019-11-19T07:35:13.000Z,1
2019-11-19T08:14:27.000Z,1
2019-11-19T08:19:37.000Z,1
2019-11-19T08:50:53.000Z,3
2019-11-19T09:04:28.000Z,1
2019-11-19T09:42:03.000Z,1
2019-11-19T11:39:20.000Z,1
2019-11-19T11:44:14.000Z,1
2019-11-19T12:52:13.000Z,1
2019-11-19T13:08:23.000Z,1
2019-11-19T13:28:42.000Z,1
2019-11-19T15:00:41.000Z,1
2019-11-19T15:12:16.000Z,1
2019-11-19T15:18:41.000Z,2
2019-11-19T15:19:12.000Z,1
2019-11-19T15:35:29.000Z,1
2019-11-19T16:25:41.000Z,1
2019-11-19T16:55:14.000Z,1
2019-11-19T18:14:39.000Z,1
2019-11-19T18:41:19.000Z,1
2019-11-19T19:06:50.000Z,1
2019-11-19T19:12:23.000Z,1
2019-11-19T19:33:31.000Z,1
2019-11-19T21:35:20.000Z,1
2019-11-08T06:31:10.000Z,1
2019-11-08T06:35:50.000Z,1
2019-11-08T06:39:48.000Z,1
2019-11-08T07:23:55.000Z,1
2019-11-08T08:05:53.000Z,1
2019-11-08T08:19:21.000Z,1
2019-11-08T11:21:15.000Z,1
2019-11-08T11:40:52.000Z,1
2019-11-08T13:48:28.000Z,1
2019-11-08T14:33:23.000Z,1
2019-11-08T16:49:00.000Z,1
2019-11-08T18:46:32.000Z,1
2019-11-09T08:47:43.000Z,1
2019-11-09T22:14:45.000Z,1
2019-11-09T23:59:15.000Z,1
2019-11-08T10:13:52.000Z,1
2019-11-08T13:09:08.000Z,1
2019-11-08T14:12:26.000Z,1
2019-11-08T15:57:11.000Z,1
2019-11-08T16:08:41.000Z,1
2019-11-08T17:01:16.000Z,2
2019-11-08T17:47:46.000Z,1
2019-11-08T19:16:26.000Z,1
2019-11-08T19:25:42.000Z,1
2019-11-09T09:20:02.000Z,1
2019-11-09T11:05:33.000Z,2
2019-11-09T12:09:37.000Z,1
2019-11-09T12:21:50.000Z,2
2019-11-09T13:16:31.000Z,1
2019-11-09T13:23:46.000Z,1
2019-11-09T13:26:27.000Z,1
2019-11-09T14:07:02.000Z,1
2019-11-09T14:09:23.000Z,1
2019-11-09T14:35:01.000Z,1
2019-11-09T15:09:40.000Z,1
2019-11-09T15:16:28.000Z,1
2019-11-09T15:44:05.000Z,1
2019-11-09T16:03:41.000Z,1
2019-11-09T16:04:27.000Z,1
2019-11-09T16:10:08.000Z,1
2019-11-09T16:43:59.000Z,1
2019-11-09T17:37:23.000Z,1
2019-11-09T17:46:01.000Z,1
2019-11-09T19:55:26.000Z,1
2019-11-09T21:06:51.000Z,1
2019-11-09T23:02:13.000Z,1
2019-11-10T10:21:23.000Z,1
2019-11-10T10:54:30.000Z,1
2019-11-10T11:38:45.000Z,1
2019-11-10T11:52:30.000Z,1
2019-11-10T12:25:28.000Z,1
2019-11-10T12:30:00.000Z,1
2019-11-10T13:03:15.000Z,1
2019-11-10T13:17:22.000Z,1
2019-11-10T14:58:39.000Z,1
2019-11-10T15:01:28.000Z,1
2019-11-10T15:50:21.000Z,1
2019-11-10T16:21:52.000Z,1
2019-11-10T16:36:57.000Z,1
2019-11-10T16:44:21.000Z,1
2019-11-10T16:53:09.000Z,1
2019-11-10T16:53:52.000Z,1
2019-11-10T17:30:32.000Z,1
2019-11-10T17:45:25.000Z,1
2019-11-10T19:02:45.000Z,1
2019-11-10T20:59:58.000Z,1
2019-11-11T06:54:12.000Z,1
2019-11-11T09:35:31.000Z,1
2019-11-11T12:12:48.000Z,1
2019-11-11T12:49:41.000Z,2
2019-11-11T12:59:59.000Z,1
2019-11-11T14:08:08.000Z,1
2019-11-11T15:10:17.000Z,1
2019-11-11T16:24:48.000Z,1
2019-11-11T16:50:32.000Z,1
2019-11-11T16:50:58.000Z,1
2019-11-11T18:42:07.000Z,1
2019-11-11T19:14:10.000Z,1
2019-11-11T20:39:31.000Z,1
2019-11-11T20:55:32.000Z,1
2019-11-12T07:18:50.000Z,1
2019-11-12T07:19:58.000Z,1
2019-11-12T07:49:37.000Z,1
2019-11-12T08:18:23.000Z,1
2019-11-12T08:18:36.000Z,1
2019-11-12T08:49:24.000Z,1
2019-11-12T09:42:19.000Z,1
2019-11-12T10:36:34.000Z,1
2019-11-12T11:48:13.000Z,1
2019-11-12T11:58:17.000Z,1
2019-11-12T12:03:37.000Z,1
2019-11-12T12:15:35.000Z,1
2019-11-12T13:21:05.000Z,1
2019-11-12T13:50:05.000Z,1
