start_time,trip_count
2019-11-12T15:33:34.000Z,1
2019-11-12T16:42:45.000Z,1
2019-11-12T17:00:15.000Z,1
2019-11-12T17:27:08.000Z,1
2019-11-12T18:13:53.000Z,1
2019-11-12T18:29:10.000Z,1
2019-11-12T19:09:15.000Z,1
2019-11-12T19:13:43.000Z,1
2019-11-12T20:22:48.000Z,1
2019-11-12T21:07:31.000Z,1
2019-11-13T06:41:37.000Z,1
2019-11-13T07:50:37.000Z,1
2019-11-13T08:26:32.000Z,1
2019-11-13T08:29:53.000Z,1
2019-11-13T08:52:06.000Z,1
2019-11-13T09:25:21.000Z,1
2019-11-13T14:44:10.000Z,1
2019-11-13T14:56:11.000Z,1
2019-11-13T16:56:35.000Z,1
2019-11-13T16:56:42.000Z,2
2019-11-13T17:39:42.000Z,1
2019-11-13T18:34:48.000Z,1
2019-11-13T18:45:00.000Z,1
2019-11-13T18:59:58.000Z,2
2019-11-14T06:45:05.000Z,1
2019-11-14T06:50:06.000Z,1
2019-11-14T06:58:50.000Z,1
2019-11-14T07:14:48.000Z,1
2019-11-14T07:52:28.000Z,1
2019-11-14T07:59:48.000Z,2
2019-11-14T08:49:40.000Z,1
2019-11-14T09:00:41.000Z,1
2019-11-14T09:13:34.000Z,1
2019-11-14T10:10:06.000Z,1
2019-11-14T11:24:05.000Z,1
2019-11-14T11:29:05.000Z,1
2019-11-14T12:17:28.000Z,1
2019-11-14T13:04:50.000Z,1
2019-11-14T13:27:30.000Z,1
2019-11-14T13:48:58.000Z,1
2019-11-14T14:50:51.000Z,1
2019-11-14T15:48:33.000Z,1
2019-11-14T15:52:16.000Z,1
2019-11-14T15:53:39.000Z,1
2019-11-14T16:13:45.000Z,1
2019-11-14T16:14:20.000Z,1
2019-11-14T16:26:23.000Z,1
2019-11-14T16:26:22.000Z,1
2019-11-14T16:32:13.000Z,2
2019-11-14T16:44:11.000Z,1
2019-11-14T17:28:49.000Z,1
2019-11-14T18:05:28.000Z,2
2019-11-14T18:09:03.000Z,1
2019-11-14T18:24:57.000Z,1
2019-11-14T18:33:58.000Z,1
2019-11-14T21:17:20.000Z,1
2019-11-14T21:41:08.000Z,1
2019-11-15T00:14:16.000Z,1
2019-11-15T07:13:44.000Z,1
2019-11-15T07:16:30.000Z,2
2019-11-15T07:38:59.000Z,1
2019-11-15T08:01:21.000Z,1
2019-11-15T08:04:37.000Z,1
2019-11-15T08:13:21.000Z,1
2019-11-15T08:42:31.000Z,1
2019-11-15T08:47:13.000Z,1
2019-11-15T08:55:23.000Z,1
2019-11-15T09:21:27.000Z,1
2019-11-15T10:21:38.000Z,1
2019-11-15T11:03:40.000Z,1
2019-11-15T11:19:02.000Z,1
2019-11-15T11:30:27.000Z,1
2019-11-15T11:35:26.000Z,1
2019-11-15T14:25:18.000Z,1
2019-11-15T14:25:45.000Z,1
2019-11-15T14:34:33.000Z,1
2019-11-15T15:16:36.000Z,1
2019-11-15T15:32:35.000Z,1
2019-11-15T15:37:49.000Z,1
2019-11-15T16:53:53.000Z,2
2019-11-15T17:04:30.000Z,1
2019-11-15T17:04:22.000Z,1
2019-11-15T17:23:53.000Z,1
2019-11-15T18:00:36.000Z,1
2019-11-15T18:18:47.000Z,1
2019-11-15T18:28:05.000Z,1
2019-11-15T18:59:46.000Z,1
2019-11-15T19:29:50.000Z,1
2019-11-15T22:12:00.000Z,1
2019-11-16T06:33:25.000Z,1
2019-11-16T07:20:46.000Z,1
2019-11-16T08:07:52.000Z,1
2019-11-16T09:59:31.000Z,1
2019-11-16T10:34:27.000Z,1
2019-11-16T11:16:09.000Z,1
2019-11-16T12:19:02.000Z,1
2019-11-16T12:22:33.000Z,1
2019-11-16T12:54:07.000Z,1
2019-11-16T13:25:45.000Z,1
2019-11-16T14:33:45.000Z,1
2019-11-16T15:41:44.000Z,2
2019-11-16T15:53:44.000Z,1
2019-11-16T16:10:39.000Z,1
2019-11-16T17:09:53.000Z,1
2019-11-16T17:19:02.000Z,1
2019-11-16T17:24:24.000Z,1
2019-11-16T18:11:20.000Z,1
2019-11-16T20:46:33.000Z,1
2019-11-16T23:05:43.000Z,1
2019-11-17T01:25:47.000Z,1
2019-11-17T06:20:13.000Z,1
2019-11-17T09:38:53.000Z,1
2019-11-17T11:08:39.000Z,1
2019-11-17T11:19:48.000Z,1
2019-11-17T12:05:50.000Z,1
2019-11-17T13:29:37.000Z,2
2019-11-17T13:38:26.000Z,1
2019-11-17T14:49:22.000Z,1
2019-11-17T15:38:27.000Z,1
2019-11-17T20:20:16.000Z,1
2019-11-18T07:00:42.000Z,1
2019-11-18T07:05:11.000Z,1
2019-11-18T07:06:43.000Z,1
2019-11-18T07:15:47.000Z,1
2019-11-18T07:35:25.000Z,1
2019-11-18T07:42:25.000Z,2
2019-11-18T07:47:21.000Z,2
2019-11-18T08:15:46.000Z,1
2019-11-18T08:28:42.000Z,1
2019-11-18T08:29:27.000Z,1
2019-11-18T09:17:19.000Z,1
2019-11-18T09:43:49.000Z,1
2019-11-18T12:43:45.000Z,2
2019-11-18T15:33:51.000Z,1
2019-11-18T16:10:12.000Z,1
2019-11-18T16:13:33.000Z,1
2019-11-18T16:27:06.000Z,1
2019-11-18T16:49:45.000Z,1
2019-11-18T16:56:35.000Z,1
2019-11-18T17:08:30.000Z,1
2019-11-18T17:25:56.000Z,3
2019-11-18T17:36:30.000Z,2
2019-11-18T17:47:24.000Z,1
2019-11-18T17:51:04.000Z,1
2019-11-18T18:10:18.000Z,1
2019-11-18T18:39:16.000Z,1
2019-11-18T18:49:24.000Z,1
2019-11-18T19:08:22.000Z,1
2019-11-18T19:19:55.000Z,1
2019-11-18T19:35:28.000Z,1
2019-11-18T19:48:36.000Z,1
2019-11-18T22:20:16.000Z,1
2019-11-18T22:42:17.000Z,1
2019-11-19T05:28:54.000Z,1
2019-11-19T06:18:54.000Z,1
2019-11-19T06:33:06.000Z,1
2019-11-19T06:38:41.000Z,2
2019-11-19T07:20:24.000Z,1
2019-11-19T07:31:03.000Z,1
2019-11-19T07:47:21.000Z,1
2019-11-19T07:52:16.000Z,1
2019-11-19T08:07:52.000Z,1
2019-11-19T08:11:54.000Z,1
2019-11-19T08:12:52.000Z,1
2019-11-19T08:26:28.000Z,1
2019-11-19T08:55:11.000Z,1
2019-11-19T09:15:05.000Z,1
2019-11-19T09:31:12.000Z,1
2019-11-19T09:36:57.000Z,1
2019-11-19T09:52:58.000Z,1
2019-11-19T09:59:00.000Z,1
2019-11-19T11:07:41.000Z,1
2019-11-19T12:59:49.000Z,1
2019-11-19T13:54:46.000Z,1
2019-11-19T15:04:56.000Z,1
2019-11-19T15:07:14.000Z,1
2019-11-19T15:50:34.000Z,1
2019-11-19T15:59:50.000Z,1
2019-11-19T16:47:28.000Z,2
2019-11-19T16:52:09.000Z,1
2019-11-19T16:58:04.000Z,1
2019-11-19T17:03:51.000Z,1
2019-11-19T17:23:52.000Z,1
2019-11-19T17:38:47.000Z,1
2019-11-19T17:52:04.000Z,1
2019-11-19T18:17:47.000Z,1
2019-11-19T18:19:58.000Z,1
2019-11-19T19:20:49.000Z,1
2019-11-19T21:04:27.000Z,1
2019-11-19T21:08:46.000Z,1
2019-11-08T05:44:35.000Z,1
2019-11-08T06:16:08.000Z,1
2019-11-08T06:27:07.000Z,1
2019-11-08T07:00:45.000Z,1
2019-11-08T07:06:35.000Z,1
2019-11-08T07:23:51.000Z,1
2019-11-08T08:23:40.000Z,1
2019-11-08T08:46:39.000Z,1
2019-11-08T10:41:25.000Z,1
2019-11-08T13:17:32.000Z,1
2019-11-08T13:53:05.000Z,1
2019-11-08T14:25:54.000Z,1
2019-11-08T16:16:18.000Z,1
2019-11-08T16:18:01.000Z,1
2019-11-08T16:26:37.000Z,1
2019-11-08T17:20:35.000Z,2
2019-11-08T17:33:07.000Z,1
2019-11-09T14:45:46.000Z,2
2019-11-09T17:09:19.000Z,1
2019-11-09T17:21:35.000Z,1
2019-11-08T08:54:39.000Z,1
2019-11-08T09:19:02.000Z,1
2019-11-08T09:21:23.000Z,1
2019-11-08T10:36:19.000Z,1
2019-11-08T10:51:36.000Z,1
2019-11-08T15:03:23.000Z,1
2019-11-08T16:54:54.000Z,1
2019-11-08T17:18:43.000Z,1
2019-11-08T17:26:48.000Z,1
2019-11-08T17:27:16.000Z,1
2019-11-08T17:27:50.000Z,1
2019-11-08T17:37:56.000Z,1
2019-11-08T17:57:14.000Z,1
2019-11-08T18:04:29.000Z,1
2019-11-08T18:07:46.000Z,1
2019-11-08T18:21:53.000Z,1
2019-11-08T19:07:29.000Z,1
2019-11-08T19:09:48.000Z,1
2019-11-08T20:54:56.000Z,1
2019-11-08T21:45:43.000Z,1
2019-11-09T08:30:54.000Z,1
2019-11-09T08:36:03.000Z,1
2019-11-09T09:40:32.000Z,1
2019-11-09T10:32:29.000Z,2
2019-11-09T10:49:53.000Z,1
2019-11-09T11:20:13.000Z,1
2019-11-09T11:45:08.000Z,1
2019-11-09T11:54:52.000Z,1
2019-11-09T12:12:05.000Z,1
2019-11-09T12:24:40.000Z,1
2019-11-09T12:37:01.000Z,1
2019-11-09T13:37:31.000Z,2
2019-11-09T13:42:19.000Z,1
2019-11-09T13:57:06.000Z,1
2019-11-09T15:27:19.000Z,2
2019-11-09T18:26:34.000Z,1
2019-11-09T20:37:10.000Z,1
2019-11-09T22:19:46.000Z,1
2019-11-10T03:21:31.000Z,1
2019-11-10T06:32:52.000Z,1
2019-11-10T09:40:37.000Z,1
2019-11-10T10:10:14.000Z,1
2019-11-10T11:41:06.000Z,1
2019-11-10T11:53:55.000Z,1
2019-11-10T11:58:00.000Z,1
2019-11-10T12:02:32.000Z,1
2019-11-10T12:45:37.000Z,1
2019-11-10T13:38:17.000Z,2
2019-11-10T15:30:08.000Z,1
2019-11-10T18:11:15.000Z,1
2019-11-10T18:19:56.000Z,1
2019-11-11T09:09:23.000Z,1
2019-11-11T09:14:38.000Z,1
2019-11-11T10:32:39.000Z,1
2019-11-11T12:38:20.000Z,1
2019-11-11T14:12:44.000Z,1
2019-11-11T17:01:54.000Z,1
2019-11-11T17:11:46.000Z,1
2019-11-11T17:26:38.000Z,1
2019-11-11T17:40:02.000Z,1
2019-11-11T18:02:04.000Z,2
2019-11-11T18:10:56.000Z,1
2019-11-11T19:41:10.000Z,1
2019-11-11T19:43:31.000Z,1
2019-11-12T07:53:44.000Z,1
2019-11-12T08:43:21.000Z,1
2019-11-12T08:44:38.000Z,1
2019-11-12T09:21:03.000Z,1
2019-11-12T15:27:15.000Z,1
2019-11-12T16:12:50.000Z,1
2019-11-12T16:27:20.000Z,1
2019-11-12T17:32:39.000Z,1
2019-11-12T17:41:19.000Z,1
2019-11-12T17:59:48.000Z,1
2019-11-12T18:06:24.000Z,1
2019-11-12T18:23:02.000Z,1
2019-11-12T19:58:16.000Z,1
2019-11-13T05:48:55.000Z,1
2019-11-13T06:50:49.000Z,1
2019-11-13T07:29:28.000Z,1
2019-11-13T07:35:08.000Z,1
2019-11-13T07:41:15.000Z,1
2019-11-13T07:54:51.000Z,1
2019-11-13T08:13:22.000Z,2
2019-11-13T08:32:30.000Z,1
2019-11-13T08:43:50.000Z,1
2019-11-13T08:48:21.000Z,1
2019-11-13T08:57:03.000Z,1
2019-11-13T10:43:01.000Z,1
2019-11-13T15:14:22.000Z,1
2019-11-13T15:36:44.000Z,1
2019-11-13T16:00:31.000Z,2
2019-11-13T17:04:59.000Z,1
2019-11-13T17:13:46.000Z,1
2019-11-13T17:24:22.000Z,1
2019-11-13T17:31:02.000Z,1
2019-11-13T17:46:59.000Z,1
2019-11-13T18:39:40.000Z,1
2019-11-13T19:54:45.000Z,1
2019-11-13T21:32:18.000Z,1
2019-11-13T21:53:57.000Z,1
2019-11-14T05:58:45.000Z,1
2019-11-14T07:24:00.000Z,1
2019-11-14T08:00:30.000Z,1
2019-11-14T08:17:52.000Z,1
2019-11-14T08:26:26.000Z,2
2019-11-14T09:09:22.000Z,1
2019-11-14T09:36:47.000Z,1
2019-11-14T09:37:16.000Z,1
2019-11-14T10:04:19.000Z,1
2019-11-14T12:44:40.000Z,1
2019-11-14T13:39:31.000Z,1
2019-11-14T14:38:58.000Z,1
2019-11-14T15:46:12.000Z,1
2019-11-14T15:58:49.000Z,1
2019-11-14T16:00:45.000Z,1
2019-11-14T16:21:13.000Z,1
2019-11-14T16:54:31.000Z,1
2019-11-14T17:16:03.000Z,2
2019-11-14T17:20:39.000Z,1
2019-11-14T19:30:14.000Z,1
2019-11-14T20:52:01.000Z,1
2019-11-15T06:47:16.000Z,1
2019-11-15T06:52:53.000Z,1
2019-11-15T07:10:44.000Z,1
2019-11-15T07:12:18.000Z,1
2019-11-15T07:30:25.000Z,1
2019-11-15T07:43:19.000Z,1
2019-11-15T07:49:51.000Z,1
2019-11-15T07:54:56.000Z,1
2019-11-15T08:05:44.000Z,2
2019-11-15T08:12:40.000Z,1
2019-11-15T08:55:20.000Z,1
2019-11-15T08:56:31.000Z,1
2019-11-15T12:49:29.000Z,1
2019-11-15T13:19:13.000Z,1
2019-11-15T14:05:57.000Z,1
2019-11-15T15:44:21.000Z,1
2019-11-15T15:45:59.000Z,1
2019-11-15T16:23:58.000Z,1
2019-11-15T16:46:10.000Z,1
2019-11-15T16:55:52.000Z,1
2019-11-15T17:15:02.000Z,1
2019-11-15T17:28:31.000Z,1
2019-11-15T17:43:51.000Z,1
2019-11-15T17:49:35.000Z,1
2019-11-15T18:10:32.000Z,1
2019-11-15T18:20:46.000Z,1
2019-11-15T18:55:44.000Z,1
2019-11-15T19:24:00.000Z,1
2019-11-15T19:58:19.000Z,1
2019-11-15T20:08:00.000Z,1
2019-11-15T20:18:33.000Z,1
2019-11-15T20:29:06.000Z,1
2019-11-15T23:54:42.000Z,1
2019-11-16T00:25:57.000Z,1
2019-11-16T03:35:05.000Z,1
2019-11-16T07:55:26.000Z,1
2019-11-16T10:01:15.000Z,1
2019-11-16T10:01:55.000Z,1
2019-11-16T10:24:15.000Z,1
2019-11-16T11:03:56.000Z,1
2019-11-16T11:20:20.000Z,1
2019-11-16T11:31:37.000Z,1
2019-11-16T11:41:35.000Z,1
2019-11-16T12:00:22.000Z,1
2019-11-16T12:43:02.000Z,1
2019-11-16T12:47:37.000Z,1
2019-11-16T13:05:13.000Z,1
2019-11-16T13:47:21.000Z,1
2019-11-16T14:23:51.000Z,1
2019-11-16T14:50:06.000Z,1
2019-11-16T15:06:48.000Z,1
2019-11-16T15:24:30.000Z,1
2019-11-16T15:53:16.000Z,1
2019-11-16T15:58:30.000Z,1
2019-11-16T15:58:49.000Z,1
2019-11-16T18:15:32.000Z,1
2019-11-16T18:19:35.000Z,1
2019-11-17T01:31:14.000Z,1
2019-11-17T10:34:53.000Z,1
2019-11-17T11:04:26.000Z,1
2019-11-17T12:08:02.000Z,1
2019-11-17T12:45:55.000Z,1
2019-11-17T13:09:04.000Z,2
2019-11-17T13:18:34.000Z,1
2019-11-17T13:45:23.000Z,2
2019-11-17T13:49:11.000Z,1
2019-11-17T13:52:09.000Z,1
2019-11-17T14:21:17.000Z,2
2019-11-17T15:34:14.000Z,1
2019-11-17T17:02:18.000Z,1
2019-11-17T17:09:53.000Z,1
2019-11-17T20:21:04.000Z,1
2019-11-18T05:39:49.000Z,1
2019-11-18T06:47:25.000Z,1
2019-11-18T06:53:32.000Z,1
2019-11-18T07:45:33.000Z,1
2019-11-18T08:06:04.000Z,1
2019-11-18T08:24:11.000Z,1
2019-11-18T08:29:20.000Z,1
2019-11-18T09:09:58.000Z,1
2019-11-18T09:48:31.000Z,1
2019-11-18T10:00:05.000Z,3
2019-11-18T12:20:56.000Z,1
2019-11-18T15:19:09.000Z,1
2019-11-18T15:26:30.000Z,1
2019-11-18T16:08:49.000Z,1
2019-11-18T16:16:40.000Z,1
2019-11-18T16:53:31.000Z,1
2019-11-18T17:04:05.000Z,1
2019-11-18T17:33:45.000Z,1
2019-11-18T17:52:50.000Z,1
2019-11-18T18:17:10.000Z,1
2019-11-18T18:52:13.000Z,1
2019-11-18T19:30:26.000Z,1
2019-11-18T19:52:03.000Z,1
2019-11-18T20:21:08.000Z,1
2019-11-18T23:33:05.000Z,1
2019-11-19T04:51:31.000Z,1
2019-11-19T05:36:02.000Z,1
2019-11-19T05:41:16.000Z,1
2019-11-19T05:43:17.000Z,1
2019-11-19T07:19:57.000Z,1
2019-11-19T07:57:57.000Z,1
2019-11-19T08:00:03.000Z,2
2019-11-19T08:06:36.000Z,1
2019-11-19T08:31:29.000Z,1
2019-11-19T08:52:15.000Z,1
2019-11-19T09:12:49.000Z,1
2019-11-19T09:14:33.000Z,1
2019-11-19T09:36:35.000Z,1
2019-11-19T09:48:07.000Z,1
2019-11-19T10:25:21.000Z,1
2019-11-19T10:50:54.000Z,1
2019-11-19T10:57:46.000Z,1
2019-11-19T11:33:31.000Z,1
2019-11-19T11:52:58.000Z,1
2019-11-19T12:41:45.000Z,1
2019-11-19T15:18:10.000Z,1
2019-11-19T15:48:32.000Z,1
2019-11-19T16:17:10.000Z,1
2019-11-19T16:48:58.000Z,1
2019-11-19T17:01:17.000Z,1
2019-11-19T17:14:36.000Z,1
2019-11-19T17:29:41.000Z,2
2019-11-19T17:34:11.000Z,2
2019-11-19T18:14:55.000Z,1
2019-11-19T18:30:38.000Z,1
2019-11-19T18:36:13.000Z,1
2019-11-19T19:26:40.000Z,2
2019-11-19T19:33:36.000Z,1
2019-11-19T20:06:10.000Z,1
2019-11-19T20:07:50.000Z,1
2019-11-19T20:17:36.000Z,2
2019-11-19T20:59:42.000Z,1
2019-11-08T07:17:29.000Z,1
2019-11-08T07:37:29.000Z,1
2019-11-08T08:12:22.000Z,2
2019-11-08T08:30:43.000Z,1
2019-11-08T08:35:56.000Z,1
2019-11-08T08:39:11.000Z,1
2019-11-08T08:42:52.000Z,1
2019-11-08T08:48:40.000Z,1
2019-11-08T10:41:31.000Z,1
2019-11-08T12:49:11.000Z,1
2019-11-08T13:26:23.000Z,1
2019-11-08T16:05:00.000Z,1
2019-11-08T16:10:52.000Z,1
2019-11-08T17:13:13.000Z,1
2019-11-08T17:32:24.000Z,1
2019-11-08T19:04:58.000Z,1
2019-11-08T11:04:56.000Z,1
2019-11-08T12:51:01.000Z,1
2019-11-08T13:03:20.000Z,1
2019-11-08T13:32:16.000Z,1
2019-11-08T14:01:08.000Z,1
2019-11-08T14:45:44.000Z,1
2019-11-08T15:44:59.000Z,1
2019-11-08T16:30:03.000Z,1
2019-11-08T17:45:04.000Z,1
2019-11-08T18:12:20.000Z,1
2019-11-08T18:17:38.000Z,1
2019-11-08T18:18:57.000Z,1
2019-11-08T19:27:38.000Z,1
2019-11-08T20:31:05.000Z,1
2019-11-09T01:42:02.000Z,1
2019-11-09T05:48:46.000Z,1
2019-11-09T09:22:19.000Z,1
2019-11-09T11:25:53.000Z,1
2019-11-09T11:36:37.000Z,1
2019-11-09T12:00:50.000Z,2
2019-11-09T12:05:32.000Z,1
2019-11-09T12:30:52.000Z,2
2019-11-09T13:34:20.000Z,1
2019-11-09T13:44:24.000Z,1
2019-11-09T13:45:34.000Z,1
2019-11-09T14:27:55.000Z,1
2019-11-09T15:31:52.000Z,2
2019-11-09T15:51:57.000Z,1
2019-11-09T16:23:49.000Z,1
2019-11-09T17:01:18.000Z,1
2019-11-09T18:35:52.000Z,1
2019-11-09T19:45:01.000Z,1
2019-11-10T00:22:26.000Z,2
2019-11-10T08:18:21.000Z,1
2019-11-10T09:06:40.000Z,1
2019-11-10T10:42:11.000Z,1
2019-11-10T10:44:59.000Z,1
2019-11-10T11:14:06.000Z,1
2019-11-10T11:37:07.000Z,1
2019-11-10T14:07:17.000Z,1
2019-11-10T14:23:32.000Z,1
2019-11-10T15:18:00.000Z,1
2019-11-10T15:37:00.000Z,1
2019-11-10T15:43:43.000Z,1
2019-11-10T15:53:12.000Z,1
2019-11-10T16:07:22.000Z,1
2019-11-10T19:54:31.000Z,1
2019-11-10T20:00:43.000Z,1
2019-11-10T20:27:27.000Z,1
2019-11-10T20:38:01.000Z,1
2019-11-11T06:20:25.000Z,1
2019-11-11T06:49:36.000Z,1
2019-11-11T08:39:15.000Z,1
2019-11-11T08:49:24.000Z,1
2019-11-11T15:06:32.000Z,1
2019-11-11T16:16:18.000Z,1
2019-11-11T17:35:28.000Z,1
2019-11-11T17:55:30.000Z,1
2019-11-11T17:57:30.000Z,1
2019-11-11T18:23:00.000Z,1
2019-11-12T11:36:25.000Z,1
2019-11-12T14:15:27.000Z,2
2019-11-12T14:21:00.000Z,1
2019-11-12T16:09:48.000Z,1
2019-11-12T16:38:48.000Z,1
2019-11-12T16:56:25.000Z,1
2019-11-12T17:02:32.000Z,1
2019-11-12T17:43:07.000Z,1
2019-11-12T17:54:01.000Z,1
2019-11-12T17:59:56.000Z,1
2019-11-12T18:28:32.000Z,1
2019-11-12T19:05:52.000Z,1
2019-11-12T19:59:34.000Z,1
2019-11-12T20:12:18.000Z,1
2019-11-12T20:54:29.000Z,1
2019-11-13T04:57:24.000Z,1
2019-11-13T06:11:34.000Z,1
2019-11-13T06:35:50.000Z,1
2019-11-13T07:09:25.000Z,1
2019-11-13T07:48:05.000Z,1
2019-11-13T07:52:53.000Z,1
2019-11-13T08:02:29.000Z,1
2019-11-13T08:04:36.000Z,1
2019-11-13T08:10:29.000Z,1
2019-11-13T08:17:14.000Z,1
2019-11-13T08:27:42.000Z,1
2019-11-13T12:03:44.000Z,1
2019-11-13T12:12:15.000Z,1
2019-11-13T15:46:03.000Z,1
2019-11-13T15:46:14.000Z,1
2019-11-13T16:05:54.000Z,1
2019-11-13T16:09:32.000Z,1
2019-11-13T16:21:15.000Z,1
2019-11-13T16:21:26.000Z,1
2019-11-13T16:54:00.000Z,1
2019-11-13T17:39:38.000Z,1
2019-11-13T17:46:11.000Z,1
2019-11-13T17:48:24.000Z,1
2019-11-13T18:08:13.000Z,1
2019-11-13T18:18:03.000Z,2
2019-11-13T19:09:07.000Z,1
2019-11-13T19:24:56.000Z,1
2019-11-13T21:48:24.000Z,1
2019-11-14T05:58:36.000Z,1
2019-11-14T06:27:20.000Z,1
2019-11-14T07:12:23.000Z,1
2019-11-14T07:48:44.000Z,1
2019-11-14T07:52:50.000Z,1
2019-11-14T08:17:48.000Z,1
2019-11-14T08:33:17.000Z,1
2019-11-14T08:40:03.000Z,1
2019-11-14T09:44:09.000Z,1
2019-11-14T10:09:30.000Z,1
2019-11-14T10:19:27.000Z,1
2019-11-14T11:04:43.000Z,1
2019-11-14T11:59:16.000Z,1
2019-11-14T14:28:35.000Z,1
2019-11-14T14:57:10.000Z,1
2019-11-14T16:34:01.000Z,1
2019-11-14T16:39:54.000Z,1
2019-11-14T16:40:26.000Z,1
2019-11-14T16:41:25.000Z,1
2019-11-14T16:59:37.000Z,1
2019-11-14T17:13:23.000Z,1
2019-11-14T17:26:34.000Z,1
2019-11-14T17:54:44.000Z,1
2019-11-14T18:12:54.000Z,2
2019-11-14T18:29:21.000Z,1
2019-11-14T18:39:47.000Z,1
2019-11-14T18:47:06.000Z,1
2019-11-14T19:32:46.000Z,1
2019-11-14T19:45:01.000Z,1
2019-11-14T20:36:33.000Z,1
2019-11-14T21:07:18.000Z,1
2019-11-14T21:09:04.000Z,1
2019-11-15T06:02:29.000Z,1
2019-11-15T06:37:55.000Z,1
2019-11-15T07:28:14.000Z,1
2019-11-15T08:21:11.000Z,1
2019-11-15T08:45:28.000Z,1
2019-11-15T08:48:19.000Z,1
2019-11-15T10:57:12.000Z,1
2019-11-15T11:35:56.000Z,1
2019-11-15T11:40:57.000Z,1
2019-11-15T16:37:47.000Z,1
2019-11-15T16:50:30.000Z,1
2019-11-15T16:54:12.000Z,1
2019-11-15T17:04:16.000Z,1
2019-11-15T17:05:54.000Z,1
2019-11-15T17:11:04.000Z,1
2019-11-15T17:27:00.000Z,1
2019-11-15T17:30:43.000Z,1
2019-11-15T17:50:53.000Z,1
2019-11-15T18:14:16.000Z,2
2019-11-15T18:28:12.000Z,1
2019-11-15T18:50:49.000Z,1
2019-11-15T20:20:11.000Z,1
2019-11-15T20:28:09.000Z,1
2019-11-15T20:44:34.000Z,1
2019-11-15T22:23:40.000Z,1
2019-11-16T09:28:55.000Z,1
2019-11-16T10:54:02.000Z,1
2019-11-16T11:09:31.000Z,1
2019-11-16T11:59:46.000Z,1
2019-11-16T12:06:43.000Z,1
2019-11-16T12:42:10.000Z,2
2019-11-16T13:12:44.000Z,1
2019-11-16T13:21:58.000Z,1
2019-11-16T14:17:41.000Z,1
2019-11-16T14:24:54.000Z,1
2019-11-16T14:25:46.000Z,1
2019-11-16T14:33:01.000Z,1
2019-11-16T14:56:05.000Z,1
2019-11-16T14:58:19.000Z,1
2019-11-16T15:04:44.000Z,1
2019-11-16T15:33:26.000Z,1
2019-11-16T15:50:53.000Z,1
2019-11-16T15:51:46.000Z,1
2019-11-16T16:05:56.000Z,1
2019-11-16T16:19:43.000Z,1
2019-11-16T16:29:45.000Z,1
2019-11-16T17:12:38.000Z,1
2019-11-16T18:13:23.000Z,1
2019-11-16T21:23:33.000Z,1
2019-11-17T02:31:39.000Z,1
2019-11-17T07:27:53.000Z,1
2019-11-17T07:46:54.000Z,1
2019-11-17T08:13:00.000Z,1
2019-11-17T09:11:52.000Z,1
2019-11-17T11:30:56.000Z,1
2019-11-17T11:37:49.000Z,1
2019-11-17T11:53:28.000Z,1
2019-11-17T12:03:35.000Z,1
2019-11-17T13:02:12.000Z,1
2019-11-17T13:15:52.000Z,1
2019-11-17T13:27:15.000Z,2
2019-11-17T14:54:06.000Z,1
2019-11-17T15:12:12.000Z,1
2019-11-17T16:21:47.000Z,1
2019-11-17T16:44:24.000Z,1
2019-11-17T16:54:29.000Z,1
2019-11-17T17:34:23.000Z,1
2019-11-17T21:02:40.000Z,1
2019-11-17T21:27:00.000Z,1
2019-11-18T05:58:32.000Z,1
2019-11-18T06:08:46.000Z,1
2019-11-18T06:51:49.000Z,1
2019-11-18T06:52:00.000Z,1
2019-11-18T07:07:07.000Z,1
2019-11-18T07:44:05.000Z,1
2019-11-18T07:49:57.000Z,2
2019-11-18T07:53:57.000Z,1
2019-11-18T08:08:52.000Z,1
2019-11-18T08:17:53.000Z,2
2019-11-18T08:19:36.000Z,1
2019-11-18T08:40:52.000Z,1
2019-11-18T08:42:32.000Z,1
2019-11-18T09:15:17.000Z,1
