start_time,trip_count
2019-11-18T09:42:35.000Z,1
2019-11-18T09:47:00.000Z,1
2019-11-18T10:02:18.000Z,1
2019-11-18T10:27:42.000Z,2
2019-11-18T10:43:03.000Z,1
2019-11-18T11:10:55.000Z,1
2019-11-18T11:40:24.000Z,2
2019-11-18T12:17:24.000Z,1
2019-11-18T14:01:16.000Z,1
2019-11-18T14:40:55.000Z,1
2019-11-18T14:45:32.000Z,1
2019-11-18T16:04:00.000Z,1
2019-11-18T16:25:31.000Z,1
2019-11-18T16:28:57.000Z,1
2019-11-18T16:47:41.000Z,2
2019-11-18T16:55:12.000Z,1
2019-11-18T16:58:35.000Z,3
2019-11-18T17:12:25.000Z,1
2019-11-18T17:32:13.000Z,1
2019-11-18T17:59:47.000Z,1
2019-11-18T18:27:37.000Z,1
2019-11-18T22:43:38.000Z,1
2019-11-19T06:42:33.000Z,1
2019-11-19T06:48:30.000Z,1
2019-11-19T07:30:16.000Z,1
2019-11-19T07:31:57.000Z,1
2019-11-19T07:39:18.000Z,1
2019-11-19T07:44:55.000Z,1
2019-11-19T08:09:55.000Z,1
2019-11-19T08:10:31.000Z,1
2019-11-19T08:30:38.000Z,1
2019-11-19T08:33:17.000Z,1
2019-11-19T08:42:14.000Z,1
2019-11-19T08:53:22.000Z,1
2019-11-19T09:25:57.000Z,1
2019-11-19T09:46:33.000Z,1
2019-11-19T09:51:01.000Z,1
2019-11-19T10:27:37.000Z,1
2019-11-19T10:34:06.000Z,1
2019-11-19T12:47:17.000Z,1
2019-11-19T13:09:41.000Z,1
2019-11-19T13:46:23.000Z,2
2019-11-19T15:25:27.000Z,1
2019-11-19T15:46:02.000Z,1
2019-11-19T15:52:34.000Z,1
2019-11-19T15:58:44.000Z,1
2019-11-19T16:12:34.000Z,1
2019-11-19T16:54:12.000Z,2
2019-11-19T17:06:41.000Z,1
2019-11-19T17:10:51.000Z,1
2019-11-19T17:13:43.000Z,2
2019-11-19T17:35:43.000Z,1
2019-11-19T18:33:18.000Z,1
2019-11-19T18:34:59.000Z,1
2019-11-19T19:17:19.000Z,1
2019-11-19T20:10:29.000Z,1
2019-11-08T06:11:38.000Z,1
2019-11-08T06:38:52.000Z,1
2019-11-08T06:40:03.000Z,1
2019-11-08T06:57:25.000Z,1
2019-11-08T07:01:21.000Z,1
2019-11-08T07:41:19.000Z,2
2019-11-08T07:42:31.000Z,1
2019-11-08T08:08:02.000Z,1
2019-11-08T08:15:50.000Z,1
2019-11-08T08:20:49.000Z,1
2019-11-08T08:24:36.000Z,1
2019-11-08T08:58:04.000Z,1
2019-11-08T09:10:25.000Z,1
2019-11-08T10:04:06.000Z,1
2019-11-08T13:47:14.000Z,1
2019-11-08T16:16:11.000Z,1
2019-11-08T16:21:01.000Z,1
2019-11-09T11:18:41.000Z,1
2019-11-08T08:26:46.000Z,1
2019-11-08T11:46:40.000Z,1
2019-11-08T12:32:56.000Z,1
2019-11-08T12:52:10.000Z,1
2019-11-08T13:28:16.000Z,1
2019-11-08T14:56:17.000Z,2
2019-11-08T15:25:06.000Z,1
2019-11-08T15:45:05.000Z,2
2019-11-08T16:25:31.000Z,1
2019-11-08T16:32:54.000Z,1
2019-11-08T16:37:36.000Z,1
2019-11-08T16:50:03.000Z,1
2019-11-08T17:07:46.000Z,1
2019-11-08T17:28:39.000Z,1
2019-11-08T18:19:35.000Z,1
2019-11-08T18:42:33.000Z,1
2019-11-08T20:25:00.000Z,1
2019-11-08T20:40:57.000Z,1
2019-11-08T22:29:21.000Z,1
2019-11-08T23:59:30.000Z,1
2019-11-09T00:50:13.000Z,1
2019-11-09T06:03:26.000Z,1
2019-11-09T10:06:03.000Z,1
2019-11-09T11:22:58.000Z,2
2019-11-09T12:22:14.000Z,2
2019-11-09T12:59:45.000Z,1
2019-11-09T13:03:30.000Z,1
2019-11-09T13:15:04.000Z,2
2019-11-09T13:19:47.000Z,1
2019-11-09T13:30:26.000Z,1
2019-11-09T14:30:31.000Z,1
2019-11-09T14:36:41.000Z,1
2019-11-09T14:45:32.000Z,1
2019-11-09T15:22:28.000Z,1
2019-11-09T15:28:13.000Z,1
2019-11-09T15:37:42.000Z,1
2019-11-09T16:02:56.000Z,1
2019-11-09T16:31:25.000Z,1
2019-11-09T19:19:25.000Z,1
2019-11-10T06:38:16.000Z,1
2019-11-10T06:49:49.000Z,1
2019-11-10T08:33:44.000Z,1
2019-11-10T09:38:12.000Z,1
2019-11-10T10:09:21.000Z,1
2019-11-10T10:14:54.000Z,1
2019-11-10T11:24:06.000Z,1
2019-11-10T11:52:56.000Z,1
2019-11-10T12:31:21.000Z,1
2019-11-10T12:38:14.000Z,1
2019-11-10T12:46:22.000Z,1
2019-11-10T13:20:18.000Z,1
2019-11-10T14:02:10.000Z,1
2019-11-10T14:03:31.000Z,1
2019-11-10T14:57:01.000Z,1
2019-11-10T15:00:33.000Z,1
2019-11-10T15:26:22.000Z,1
2019-11-10T15:36:46.000Z,1
2019-11-10T16:05:28.000Z,1
2019-11-10T16:26:25.000Z,1
2019-11-10T16:29:42.000Z,1
2019-11-10T17:34:12.000Z,1
2019-11-10T18:00:32.000Z,1
2019-11-10T18:55:31.000Z,1
2019-11-10T19:21:54.000Z,1
2019-11-10T21:12:55.000Z,1
2019-11-10T22:05:45.000Z,1
2019-11-10T23:23:49.000Z,1
2019-11-11T07:49:32.000Z,1
2019-11-11T07:54:29.000Z,1
2019-11-11T08:56:37.000Z,1
2019-11-11T13:27:46.000Z,1
2019-11-11T13:53:13.000Z,1
2019-11-11T16:32:23.000Z,1
2019-11-11T16:47:28.000Z,1
2019-11-11T17:22:07.000Z,1
2019-11-11T17:49:53.000Z,1
2019-11-11T18:18:16.000Z,2
2019-11-12T06:13:48.000Z,1
2019-11-12T07:43:11.000Z,1
2019-11-12T08:39:29.000Z,1
2019-11-12T15:11:59.000Z,1
2019-11-12T16:48:17.000Z,1
2019-11-12T17:13:42.000Z,1
2019-11-12T17:19:31.000Z,1
2019-11-13T05:37:53.000Z,1
2019-11-13T07:14:50.000Z,1
2019-11-13T07:27:17.000Z,1
2019-11-13T07:58:19.000Z,2
2019-11-13T12:18:21.000Z,1
2019-11-13T13:02:10.000Z,1
2019-11-13T13:21:11.000Z,1
2019-11-13T14:27:40.000Z,1
2019-11-13T15:22:11.000Z,1
2019-11-13T15:44:03.000Z,1
2019-11-13T16:24:36.000Z,1
2019-11-13T16:55:16.000Z,1
2019-11-13T17:05:26.000Z,1
2019-11-13T17:17:43.000Z,2
2019-11-13T17:18:52.000Z,1
2019-11-13T17:19:19.000Z,1
2019-11-13T17:34:20.000Z,1
2019-11-13T18:01:22.000Z,1
2019-11-13T20:09:37.000Z,1
2019-11-13T20:54:01.000Z,1
2019-11-13T22:47:51.000Z,1
2019-11-14T07:31:43.000Z,1
2019-11-14T08:39:35.000Z,1
2019-11-14T09:14:21.000Z,1
2019-11-14T09:55:32.000Z,1
2019-11-14T10:28:01.000Z,1
2019-11-14T11:34:06.000Z,1
2019-11-14T12:14:10.000Z,1
2019-11-14T13:46:24.000Z,2
2019-11-14T13:49:50.000Z,1
2019-11-14T15:25:44.000Z,1
2019-11-14T15:31:36.000Z,1
2019-11-14T15:58:32.000Z,1
2019-11-14T16:13:17.000Z,1
2019-11-14T16:43:16.000Z,1
2019-11-14T16:58:50.000Z,1
2019-11-14T17:07:35.000Z,1
2019-11-14T17:54:52.000Z,1
2019-11-14T18:15:49.000Z,1
2019-11-14T18:26:55.000Z,1
2019-11-14T19:00:39.000Z,1
2019-11-14T21:23:49.000Z,1
2019-11-14T21:28:20.000Z,1
2019-11-14T21:47:33.000Z,1
2019-11-14T22:50:00.000Z,1
2019-11-15T04:30:56.000Z,1
2019-11-15T06:55:33.000Z,1
2019-11-15T07:57:21.000Z,1
2019-11-15T07:57:56.000Z,1
2019-11-15T08:10:26.000Z,1
2019-11-15T08:18:49.000Z,1
2019-11-15T08:27:37.000Z,1
2019-11-15T08:29:42.000Z,3
2019-11-15T08:30:45.000Z,1
2019-11-15T08:43:40.000Z,1
2019-11-15T08:43:46.000Z,1
2019-11-15T09:06:21.000Z,1
2019-11-15T09:19:31.000Z,1
2019-11-15T09:42:21.000Z,1
2019-11-15T16:17:49.000Z,1
2019-11-15T16:24:21.000Z,1
2019-11-15T16:24:55.000Z,1
2019-11-15T16:32:09.000Z,1
2019-11-15T16:34:57.000Z,1
2019-11-15T16:36:10.000Z,1
2019-11-15T16:52:26.000Z,1
2019-11-15T16:55:28.000Z,1
2019-11-15T17:11:24.000Z,1
2019-11-15T17:15:19.000Z,1
2019-11-15T17:17:43.000Z,2
2019-11-15T17:31:52.000Z,2
2019-11-15T18:14:09.000Z,1
2019-11-15T18:22:09.000Z,1
2019-11-15T19:32:19.000Z,1
2019-11-15T20:38:10.000Z,1
2019-11-15T22:00:03.000Z,1
2019-11-15T23:43:30.000Z,1
2019-11-16T08:14:51.000Z,1
2019-11-16T09:48:20.000Z,1
2019-11-16T11:00:21.000Z,1
2019-11-16T11:45:08.000Z,1
2019-11-16T12:14:52.000Z,2
2019-11-16T12:20:20.000Z,1
2019-11-16T12:47:30.000Z,1
2019-11-16T13:15:47.000Z,1
2019-11-16T13:56:28.000Z,1
2019-11-16T14:01:48.000Z,1
2019-11-16T14:03:52.000Z,2
2019-11-16T14:54:41.000Z,2
2019-11-16T15:01:05.000Z,1
2019-11-16T15:05:39.000Z,1
2019-11-16T15:40:02.000Z,1
2019-11-16T15:45:04.000Z,1
2019-11-16T15:57:21.000Z,1
2019-11-16T16:22:57.000Z,1
2019-11-16T16:44:01.000Z,1
2019-11-16T16:50:22.000Z,1
2019-11-16T18:35:16.000Z,1
2019-11-16T19:04:54.000Z,1
2019-11-16T23:14:25.000Z,1
2019-11-17T08:23:47.000Z,1
2019-11-17T08:57:04.000Z,1
2019-11-17T09:49:59.000Z,1
2019-11-17T10:53:36.000Z,2
2019-11-17T10:56:42.000Z,1
2019-11-17T11:26:56.000Z,1
2019-11-17T11:29:05.000Z,1
2019-11-17T12:01:39.000Z,1
2019-11-17T13:14:46.000Z,1
2019-11-17T13:17:00.000Z,1
2019-11-17T13:57:26.000Z,1
2019-11-17T14:01:51.000Z,1
2019-11-17T14:28:06.000Z,1
2019-11-17T15:29:39.000Z,1
2019-11-17T15:49:22.000Z,2
2019-11-17T18:34:53.000Z,1
2019-11-17T19:08:01.000Z,1
2019-11-17T20:05:54.000Z,1
2019-11-18T05:47:58.000Z,1
2019-11-18T06:35:32.000Z,1
2019-11-18T07:00:17.000Z,1
2019-11-18T07:47:37.000Z,1
2019-11-18T08:03:35.000Z,1
2019-11-18T08:06:13.000Z,1
2019-11-18T08:16:16.000Z,1
2019-11-18T08:44:12.000Z,1
2019-11-18T08:52:49.000Z,2
2019-11-18T09:11:18.000Z,1
2019-11-18T09:22:42.000Z,1
2019-11-18T09:55:22.000Z,1
2019-11-18T13:17:38.000Z,1
2019-11-18T13:52:26.000Z,1
2019-11-18T14:29:25.000Z,1
2019-11-18T15:37:21.000Z,1
2019-11-18T16:07:29.000Z,1
2019-11-18T16:37:42.000Z,1
2019-11-18T16:46:18.000Z,1
2019-11-18T17:19:40.000Z,1
2019-11-18T17:21:13.000Z,1
2019-11-18T17:38:42.000Z,1
2019-11-18T17:44:22.000Z,1
2019-11-18T17:46:36.000Z,1
2019-11-18T17:49:43.000Z,1
2019-11-18T17:50:52.000Z,1
2019-11-18T18:10:08.000Z,1
2019-11-18T18:11:50.000Z,3
2019-11-18T18:25:19.000Z,1
2019-11-18T18:51:06.000Z,1
2019-11-18T19:53:31.000Z,1
2019-11-18T20:57:10.000Z,1
2019-11-18T21:31:56.000Z,1
2019-11-19T02:59:43.000Z,1
2019-11-19T06:17:23.000Z,1
2019-11-19T06:43:28.000Z,1
2019-11-19T07:34:13.000Z,1
2019-11-19T07:42:29.000Z,1
2019-11-19T07:44:39.000Z,1
2019-11-19T07:52:12.000Z,1
2019-11-19T08:14:50.000Z,1
2019-11-19T08:33:22.000Z,3
2019-11-19T09:02:17.000Z,1
2019-11-19T09:05:35.000Z,1
2019-11-19T10:15:48.000Z,1
2019-11-19T10:18:53.000Z,1
2019-11-19T10:47:12.000Z,1
2019-11-19T13:30:59.000Z,1
2019-11-19T14:05:04.000Z,1
2019-11-19T14:10:11.000Z,1
2019-11-19T14:36:24.000Z,1
2019-11-19T14:41:36.000Z,1
2019-11-19T15:38:35.000Z,1
2019-11-19T15:47:18.000Z,1
2019-11-19T16:14:48.000Z,1
2019-11-19T16:20:11.000Z,1
2019-11-19T16:40:11.000Z,1
2019-11-19T16:56:03.000Z,1
2019-11-19T17:16:11.000Z,1
2019-11-19T17:20:53.000Z,1
2019-11-19T17:47:14.000Z,2
2019-11-19T17:56:04.000Z,1
2019-11-19T18:00:40.000Z,1
2019-11-19T19:05:37.000Z,1
2019-11-19T19:32:52.000Z,2
2019-11-19T20:38:50.000Z,1
2019-11-19T21:14:29.000Z,1
2019-11-08T07:05:41.000Z,1
2019-11-08T07:26:58.000Z,1
2019-11-08T07:29:13.000Z,1
2019-11-08T07:39:37.000Z,1
2019-11-08T07:43:42.000Z,1
2019-11-08T07:59:38.000Z,1
2019-11-08T08:11:36.000Z,1
2019-11-08T08:27:41.000Z,1
2019-11-08T08:36:08.000Z,1
2019-11-08T08:43:42.000Z,1
2019-11-08T08:48:56.000Z,1
2019-11-08T08:54:54.000Z,1
2019-11-08T09:44:05.000Z,1
2019-11-08T12:38:00.000Z,1
2019-11-08T12:45:38.000Z,1
2019-11-08T12:45:44.000Z,1
2019-11-08T12:54:41.000Z,1
2019-11-08T14:19:28.000Z,1
2019-11-08T14:35:10.000Z,1
2019-11-08T15:13:36.000Z,1
2019-11-08T15:41:52.000Z,1
2019-11-08T20:06:27.000Z,1
2019-11-09T11:46:56.000Z,1
2019-11-08T08:47:43.000Z,2
2019-11-08T11:02:06.000Z,1
2019-11-08T15:30:09.000Z,1
2019-11-08T15:39:50.000Z,1
2019-11-08T16:37:20.000Z,1
2019-11-08T16:46:31.000Z,1
2019-11-08T17:02:36.000Z,1
2019-11-08T17:15:32.000Z,1
2019-11-08T17:39:59.000Z,1
2019-11-08T18:19:21.000Z,2
2019-11-08T18:28:30.000Z,1
2019-11-08T18:41:06.000Z,1
2019-11-08T18:43:25.000Z,1
2019-11-08T18:45:18.000Z,1
2019-11-08T21:13:22.000Z,1
2019-11-08T23:41:40.000Z,1
2019-11-09T06:44:53.000Z,1
2019-11-09T07:23:24.000Z,1
2019-11-09T07:28:33.000Z,1
2019-11-09T08:36:55.000Z,1
2019-11-09T10:30:54.000Z,1
2019-11-09T11:36:48.000Z,1
2019-11-09T12:38:59.000Z,1
2019-11-09T13:39:11.000Z,1
2019-11-09T13:43:39.000Z,1
2019-11-09T15:01:01.000Z,1
2019-11-09T15:36:56.000Z,1
2019-11-09T16:18:03.000Z,1
2019-11-09T16:55:22.000Z,1
2019-11-09T17:09:03.000Z,1
2019-11-09T17:09:09.000Z,1
2019-11-09T17:50:40.000Z,1
2019-11-09T18:03:53.000Z,1
2019-11-09T18:47:00.000Z,1
2019-11-09T18:58:38.000Z,1
2019-11-09T19:05:22.000Z,1
2019-11-09T19:26:50.000Z,1
2019-11-09T22:16:28.000Z,1
2019-11-09T22:18:58.000Z,1
2019-11-09T23:18:03.000Z,1
2019-11-10T01:59:29.000Z,1
2019-11-10T07:33:22.000Z,1
2019-11-10T08:17:49.000Z,1
2019-11-10T08:27:12.000Z,1
2019-11-10T08:33:22.000Z,1
2019-11-10T09:01:48.000Z,1
2019-11-10T09:01:50.000Z,1
2019-11-10T09:30:22.000Z,1
2019-11-10T09:41:50.000Z,1
2019-11-10T09:52:02.000Z,1
2019-11-10T10:19:29.000Z,1
2019-11-10T14:09:30.000Z,1
2019-11-10T14:14:07.000Z,1
2019-11-10T14:16:27.000Z,1
2019-11-10T14:29:56.000Z,1
2019-11-10T15:07:20.000Z,1
2019-11-10T15:39:37.000Z,2
2019-11-10T16:03:40.000Z,1
2019-11-10T16:12:29.000Z,1
2019-11-10T16:41:45.000Z,1
2019-11-10T17:09:52.000Z,1
2019-11-10T17:20:10.000Z,2
2019-11-10T18:00:24.000Z,1
2019-11-10T18:14:02.000Z,1
2019-11-10T18:46:21.000Z,1
2019-11-10T19:01:18.000Z,1
2019-11-11T06:57:20.000Z,1
2019-11-11T07:50:57.000Z,1
2019-11-11T15:30:26.000Z,1
2019-11-11T16:19:04.000Z,1
2019-11-11T17:45:52.000Z,1
2019-11-11T20:40:55.000Z,1
2019-11-12T07:37:55.000Z,1
2019-11-12T07:45:24.000Z,1
2019-11-12T08:48:06.000Z,1
2019-11-12T09:04:39.000Z,1
2019-11-12T09:07:10.000Z,1
2019-11-12T10:06:05.000Z,1
2019-11-12T15:47:41.000Z,1
2019-11-12T16:03:54.000Z,1
2019-11-12T16:35:09.000Z,1
2019-11-12T17:29:27.000Z,1
2019-11-12T17:52:12.000Z,2
2019-11-12T17:58:17.000Z,1
2019-11-12T18:02:55.000Z,1
2019-11-12T19:13:18.000Z,1
2019-11-12T21:33:07.000Z,1
2019-11-13T06:14:06.000Z,1
2019-11-13T06:24:58.000Z,1
2019-11-13T07:00:24.000Z,1
2019-11-13T08:08:36.000Z,1
2019-11-13T08:28:41.000Z,1
2019-11-13T08:42:11.000Z,1
2019-11-13T08:54:21.000Z,1
2019-11-13T09:42:23.000Z,1
2019-11-13T11:48:40.000Z,1
2019-11-13T12:32:23.000Z,1
2019-11-13T12:54:25.000Z,1
2019-11-13T15:25:11.000Z,1
2019-11-13T15:35:32.000Z,1
2019-11-13T16:35:26.000Z,1
2019-11-13T16:47:03.000Z,1
2019-11-13T17:41:11.000Z,1
2019-11-13T22:32:36.000Z,1
2019-11-14T05:41:28.000Z,1
2019-11-14T06:44:41.000Z,1
2019-11-14T07:12:33.000Z,1
2019-11-14T08:27:21.000Z,1
2019-11-14T08:40:17.000Z,1
2019-11-14T09:14:23.000Z,1
2019-11-14T10:04:08.000Z,1
2019-11-14T10:41:52.000Z,1
2019-11-14T10:46:57.000Z,1
2019-11-14T13:39:40.000Z,1
2019-11-14T15:36:36.000Z,1
2019-11-14T16:11:50.000Z,1
2019-11-14T16:20:24.000Z,1
2019-11-14T16:31:58.000Z,1
2019-11-14T16:42:40.000Z,1
2019-11-14T16:44:22.000Z,1
2019-11-14T17:04:05.000Z,1
2019-11-14T17:14:44.000Z,2
2019-11-14T17:44:25.000Z,1
2019-11-14T18:11:55.000Z,1
2019-11-14T18:38:28.000Z,2
2019-11-14T23:13:40.000Z,1
2019-11-15T04:22:09.000Z,1
2019-11-15T05:05:52.000Z,1
2019-11-15T06:48:24.000Z,1
2019-11-15T07:20:02.000Z,1
2019-11-15T07:59:51.000Z,1
2019-11-15T09:21:30.000Z,1
2019-11-15T10:02:35.000Z,1
2019-11-15T10:14:54.000Z,1
2019-11-15T11:09:27.000Z,1
2019-11-15T11:54:38.000Z,1
2019-11-15T13:45:40.000Z,1
2019-11-15T13:48:04.000Z,1
2019-11-15T14:09:01.000Z,1
2019-11-15T14:14:09.000Z,1
2019-11-15T15:49:35.000Z,3
2019-11-15T16:04:44.000Z,1
2019-11-15T16:36:04.000Z,1
2019-11-15T17:27:23.000Z,1
2019-11-15T18:44:46.000Z,1
2019-11-15T18:46:26.000Z,1
2019-11-15T19:28:17.000Z,1
2019-11-15T19:57:51.000Z,1
2019-11-15T20:28:08.000Z,1
2019-11-15T21:40:04.000Z,1
2019-11-15T22:37:48.000Z,1
2019-11-16T07:32:50.000Z,1
2019-11-16T07:48:48.000Z,1
2019-11-16T09:21:59.000Z,1
2019-11-16T10:31:37.000Z,1
2019-11-16T10:39:33.000Z,1
2019-11-16T11:35:45.000Z,1
2019-11-16T11:43:19.000Z,1
2019-11-16T11:53:37.000Z,1
2019-11-16T12:34:25.000Z,1
2019-11-16T14:25:16.000Z,1
2019-11-16T15:13:17.000Z,1
2019-11-16T15:50:37.000Z,1
2019-11-16T16:07:36.000Z,3
2019-11-16T18:41:45.000Z,1
2019-11-16T19:15:50.000Z,1
2019-11-17T00:23:04.000Z,1
2019-11-17T04:19:42.000Z,1
2019-11-17T08:05:12.000Z,1
2019-11-17T09:17:05.000Z,1
2019-11-17T09:46:59.000Z,1
2019-11-17T10:15:10.000Z,1
2019-11-17T10:17:47.000Z,1
2019-11-17T11:10:02.000Z,1
2019-11-17T12:28:10.000Z,1
2019-11-17T13:56:03.000Z,1
2019-11-17T14:38:28.000Z,1
2019-11-17T15:15:24.000Z,1
2019-11-17T16:21:07.000Z,1
2019-11-17T18:45:42.000Z,1
2019-11-17T23:23:20.000Z,1
2019-11-18T06:09:54.000Z,1
2019-11-18T06:32:04.000Z,1
2019-11-18T07:10:28.000Z,1
2019-11-18T07:18:30.000Z,2
2019-11-18T07:50:46.000Z,1
2019-11-18T07:56:11.000Z,1
2019-11-18T07:59:36.000Z,1
2019-11-18T08:07:56.000Z,1
2019-11-18T08:09:24.000Z,1
2019-11-18T08:17:54.000Z,1
2019-11-18T08:33:21.000Z,2
2019-11-18T08:42:26.000Z,1
2019-11-18T08:51:55.000Z,1
2019-11-18T09:10:26.000Z,1
2019-11-18T10:25:42.000Z,1
2019-11-18T13:50:07.000Z,1
2019-11-18T13:51:27.000Z,1
2019-11-18T14:56:59.000Z,1
2019-11-18T15:03:59.000Z,1
2019-11-18T15:12:38.000Z,2
2019-11-18T16:04:49.000Z,1
2019-11-18T16:32:33.000Z,1
2019-11-18T16:57:50.000Z,1
2019-11-18T17:15:17.000Z,1
2019-11-18T17:37:50.000Z,1
2019-11-18T17:45:00.000Z,1
2019-11-18T17:46:08.000Z,1
2019-11-18T17:52:13.000Z,1
2019-11-18T19:26:55.000Z,1
2019-11-18T19:37:09.000Z,1
2019-11-18T20:35:03.000Z,1
2019-11-18T21:21:10.000Z,1
2019-11-18T21:28:56.000Z,1
2019-11-18T21:51:27.000Z,1
2019-11-19T06:16:02.000Z,1
2019-11-19T06:38:04.000Z,1
2019-11-19T06:57:07.000Z,1
2019-11-19T07:06:21.000Z,1
2019-11-19T07:14:45.000Z,1
2019-11-19T07:18:52.000Z,1
2019-11-19T07:21:54.000Z,1
2019-11-19T07:28:13.000Z,1
2019-11-19T07:30:04.000Z,1
2019-11-19T07:31:10.000Z,1
2019-11-19T07:37:33.000Z,1
2019-11-19T08:03:45.000Z,1
2019-11-19T08:26:34.000Z,1
2019-11-19T08:48:47.000Z,1
2019-11-19T08:55:24.000Z,1
2019-11-19T09:01:28.000Z,1
2019-11-19T10:13:02.000Z,1
2019-11-19T10:57:24.000Z,1
2019-11-19T11:13:29.000Z,1
2019-11-19T16:00:29.000Z,1
2019-11-19T16:08:14.000Z,1
2019-11-19T16:20:54.000Z,1
2019-11-19T16:22:44.000Z,1
2019-11-19T16:52:50.000Z,1
2019-11-19T17:05:14.000Z,1
2019-11-19T17:16:48.000Z,1
2019-11-19T17:19:26.000Z,1
2019-11-19T17:29:50.000Z,2
2019-11-19T17:49:21.000Z,1
2019-11-19T18:10:55.000Z,1
2019-11-19T18:16:31.000Z,1
2019-11-19T18:24:59.000Z,1
2019-11-19T19:07:21.000Z,1
2019-11-19T19:17:34.000Z,1
2019-11-19T19:24:31.000Z,1
2019-11-19T21:15:16.000Z,1
2019-11-19T21:57:54.000Z,1
2019-11-19T23:09:23.000Z,1
2019-11-08T06:22:50.000Z,1
2019-11-08T07:03:44.000Z,1
2019-11-08T08:03:52.000Z,1
2019-11-08T08:06:41.000Z,1
2019-11-08T08:15:59.000Z,2
2019-11-08T08:20:38.000Z,1
2019-11-08T08:47:46.000Z,1
2019-11-08T08:55:56.000Z,1
2019-11-08T09:09:19.000Z,1
2019-11-08T09:12:06.000Z,1
2019-11-08T09:35:44.000Z,1
2019-11-08T11:12:12.000Z,1
2019-11-08T11:52:36.000Z,1
2019-11-08T12:38:14.000Z,1
2019-11-08T13:14:45.000Z,1
2019-11-08T13:49:49.000Z,1
2019-11-08T14:14:36.000Z,1
2019-11-08T14:28:13.000Z,1
2019-11-08T15:39:55.000Z,1
2019-11-08T16:08:51.000Z,2
2019-11-08T18:26:14.000Z,1
2019-11-09T09:53:15.000Z,1
2019-11-10T08:23:04.000Z,1
2019-11-08T09:02:18.000Z,1
2019-11-08T14:49:04.000Z,1
2019-11-08T14:52:18.000Z,1
2019-11-08T17:11:52.000Z,1
2019-11-08T17:48:41.000Z,1
2019-11-08T21:39:12.000Z,1
2019-11-08T21:47:25.000Z,1
2019-11-09T04:08:41.000Z,1
2019-11-09T09:59:10.000Z,1
2019-11-09T10:11:32.000Z,1
2019-11-09T11:42:52.000Z,1
2019-11-09T12:07:10.000Z,1
2019-11-09T12:46:02.000Z,1
2019-11-09T12:57:14.000Z,2
2019-11-09T13:00:38.000Z,1
2019-11-09T13:04:57.000Z,1
2019-11-09T13:18:51.000Z,1
2019-11-09T13:49:55.000Z,1
2019-11-09T14:38:29.000Z,1
2019-11-09T15:09:46.000Z,1
2019-11-09T15:39:20.000Z,1
2019-11-09T16:18:24.000Z,1
2019-11-09T16:54:03.000Z,1
2019-11-09T16:55:37.000Z,2
2019-11-09T17:02:52.000Z,1
2019-11-09T19:17:58.000Z,1
2019-11-09T23:29:38.000Z,1
2019-11-10T00:09:46.000Z,1
2019-11-10T01:35:11.000Z,1
2019-11-10T08:02:41.000Z,1
2019-11-10T08:43:24.000Z,1
2019-11-10T09:50:01.000Z,1
2019-11-10T10:34:39.000Z,1
2019-11-10T10:39:19.000Z,1
2019-11-10T11:14:02.000Z,1
2019-11-10T11:41:02.000Z,1
2019-11-10T11:51:15.000Z,1
2019-11-10T12:38:23.000Z,1
2019-11-10T12:51:20.000Z,1
2019-11-10T12:58:33.000Z,1
2019-11-10T13:08:55.000Z,1
2019-11-10T13:37:19.000Z,1
2019-11-10T14:50:55.000Z,1
2019-11-10T15:17:47.000Z,1
2019-11-10T15:54:46.000Z,1
2019-11-10T16:27:27.000Z,1
2019-11-10T16:39:03.000Z,1
2019-11-10T18:14:47.000Z,1
2019-11-10T18:15:57.000Z,1
2019-11-11T00:41:10.000Z,1
2019-11-11T07:48:45.000Z,1
2019-11-11T08:19:20.000Z,1
2019-11-11T13:09:05.000Z,1
2019-11-11T15:15:01.000Z,1
2019-11-11T15:32:07.000Z,1
2019-11-11T15:41:45.000Z,1
2019-11-11T16:15:22.000Z,2
2019-11-11T16:21:43.000Z,1
