start_time,trip_count
2019-11-11T16:41:26.000Z,1
2019-11-11T16:50:54.000Z,1
2019-11-11T16:57:58.000Z,1
2019-11-11T17:22:14.000Z,1
2019-11-11T17:23:52.000Z,1
2019-11-11T17:28:52.000Z,1
2019-11-11T18:36:58.000Z,1
2019-11-11T18:40:02.000Z,1
2019-11-12T06:51:50.000Z,1
2019-11-12T06:57:48.000Z,1
2019-11-12T07:35:55.000Z,1
2019-11-12T08:04:58.000Z,1
2019-11-12T08:16:07.000Z,1
2019-11-12T08:36:35.000Z,1
2019-11-12T08:51:06.000Z,1
2019-11-12T11:27:37.000Z,1
2019-11-12T11:42:36.000Z,1
2019-11-12T17:56:29.000Z,1
2019-11-12T18:22:21.000Z,1
2019-11-12T18:31:29.000Z,2
2019-11-12T20:37:29.000Z,1
2019-11-12T20:54:49.000Z,1
2019-11-12T22:19:50.000Z,1
2019-11-12T22:44:37.000Z,1
2019-11-13T06:27:53.000Z,1
2019-11-13T08:01:51.000Z,2
2019-11-13T08:14:14.000Z,1
2019-11-13T08:42:29.000Z,1
2019-11-13T08:48:23.000Z,1
2019-11-13T09:06:39.000Z,1
2019-11-13T09:06:59.000Z,1
2019-11-13T10:05:40.000Z,1
2019-11-13T13:27:30.000Z,1
2019-11-13T14:31:49.000Z,1
2019-11-13T14:53:59.000Z,1
2019-11-13T17:45:28.000Z,1
2019-11-13T20:07:34.000Z,2
2019-11-13T20:12:48.000Z,1
2019-11-13T21:36:25.000Z,1
2019-11-13T23:38:51.000Z,1
2019-11-14T08:17:28.000Z,1
2019-11-14T09:26:51.000Z,1
2019-11-14T10:41:02.000Z,1
2019-11-14T11:31:47.000Z,1
2019-11-14T11:50:05.000Z,1
2019-11-14T13:10:42.000Z,1
2019-11-14T15:41:03.000Z,1
2019-11-14T16:48:37.000Z,1
2019-11-14T16:52:03.000Z,1
2019-11-14T17:02:13.000Z,1
2019-11-14T17:03:56.000Z,1
2019-11-14T17:26:25.000Z,1
2019-11-14T19:04:24.000Z,1
2019-11-14T19:16:28.000Z,1
2019-11-14T20:02:07.000Z,1
2019-11-14T20:44:24.000Z,1
2019-11-14T22:24:14.000Z,1
2019-11-14T22:51:06.000Z,1
2019-11-15T06:17:58.000Z,1
2019-11-15T06:47:18.000Z,1
2019-11-15T07:11:11.000Z,1
2019-11-15T07:41:46.000Z,1
2019-11-15T07:45:47.000Z,1
2019-11-15T08:33:03.000Z,1
2019-11-15T09:01:05.000Z,1
2019-11-15T10:24:38.000Z,1
2019-11-15T11:13:05.000Z,1
2019-11-15T11:14:12.000Z,1
2019-11-15T11:45:53.000Z,1
2019-11-15T11:51:36.000Z,1
2019-11-15T12:10:05.000Z,1
2019-11-15T13:54:31.000Z,1
2019-11-15T14:35:08.000Z,1
2019-11-15T15:23:47.000Z,1
2019-11-15T15:34:11.000Z,1
2019-11-15T15:34:36.000Z,1
2019-11-15T15:48:54.000Z,1
2019-11-15T16:20:06.000Z,1
2019-11-15T16:30:43.000Z,2
2019-11-15T16:31:50.000Z,1
2019-11-15T16:35:56.000Z,2
2019-11-15T16:42:46.000Z,1
2019-11-15T17:25:47.000Z,1
2019-11-15T17:35:43.000Z,1
2019-11-15T17:59:09.000Z,1
2019-11-15T18:45:48.000Z,1
2019-11-16T00:58:50.000Z,1
2019-11-16T08:24:56.000Z,1
2019-11-16T09:35:35.000Z,1
2019-11-16T10:08:02.000Z,1
2019-11-16T10:33:26.000Z,1
2019-11-16T10:54:28.000Z,1
2019-11-16T11:09:44.000Z,1
2019-11-16T11:45:32.000Z,1
2019-11-16T12:15:59.000Z,1
2019-11-16T12:59:18.000Z,1
2019-11-16T13:04:26.000Z,1
2019-11-16T13:06:14.000Z,1
2019-11-16T13:36:03.000Z,1
2019-11-16T14:25:27.000Z,1
2019-11-16T16:01:06.000Z,1
2019-11-16T17:00:50.000Z,1
2019-11-17T09:29:02.000Z,1
2019-11-17T09:58:12.000Z,1
2019-11-17T10:22:00.000Z,1
2019-11-17T10:59:26.000Z,1
2019-11-17T11:09:47.000Z,1
2019-11-17T12:14:42.000Z,1
2019-11-17T12:26:53.000Z,1
2019-11-17T12:27:21.000Z,1
2019-11-17T13:30:43.000Z,1
2019-11-17T13:39:38.000Z,1
2019-11-17T14:25:18.000Z,1
2019-11-17T15:05:15.000Z,1
2019-11-17T16:31:51.000Z,1
2019-11-17T16:59:31.000Z,1
2019-11-17T18:12:55.000Z,1
2019-11-17T20:29:59.000Z,1
2019-11-18T05:49:20.000Z,1
2019-11-18T06:26:50.000Z,1
2019-11-18T06:37:13.000Z,1
2019-11-18T06:57:55.000Z,1
2019-11-18T07:20:53.000Z,1
2019-11-18T07:23:45.000Z,1
2019-11-18T07:32:37.000Z,1
2019-11-18T08:12:01.000Z,2
2019-11-18T08:22:03.000Z,1
2019-11-18T08:24:47.000Z,1
2019-11-18T08:37:35.000Z,1
2019-11-18T09:54:14.000Z,1
2019-11-18T10:04:45.000Z,1
2019-11-18T10:23:24.000Z,1
2019-11-18T11:53:03.000Z,1
2019-11-18T12:22:13.000Z,1
2019-11-18T13:55:31.000Z,1
2019-11-18T15:04:57.000Z,1
2019-11-18T16:08:59.000Z,1
2019-11-18T16:43:11.000Z,2
2019-11-18T16:56:38.000Z,1
2019-11-18T16:58:21.000Z,1
2019-11-18T17:26:55.000Z,2
2019-11-18T17:27:12.000Z,1
2019-11-18T17:28:12.000Z,1
2019-11-18T17:37:44.000Z,1
2019-11-18T17:50:02.000Z,1
2019-11-18T18:02:13.000Z,1
2019-11-18T18:03:53.000Z,1
2019-11-18T18:04:12.000Z,1
2019-11-18T18:05:33.000Z,1
2019-11-18T18:47:49.000Z,1
2019-11-18T18:57:31.000Z,1
2019-11-18T19:29:01.000Z,1
2019-11-18T20:25:27.000Z,1
2019-11-18T21:15:57.000Z,1
2019-11-19T02:56:21.000Z,1
2019-11-19T05:42:08.000Z,1
2019-11-19T06:43:43.000Z,1
2019-11-19T06:49:16.000Z,1
2019-11-19T07:03:59.000Z,1
2019-11-19T07:32:03.000Z,1
2019-11-19T07:52:27.000Z,1
2019-11-19T08:12:08.000Z,1
2019-11-19T08:17:09.000Z,1
2019-11-19T08:27:55.000Z,1
2019-11-19T08:30:17.000Z,1
2019-11-19T08:36:19.000Z,1
2019-11-19T08:44:46.000Z,1
2019-11-19T08:46:54.000Z,1
2019-11-19T10:43:23.000Z,1
2019-11-19T11:31:39.000Z,1
2019-11-19T11:33:05.000Z,1
2019-11-19T11:57:17.000Z,1
2019-11-19T13:34:49.000Z,1
2019-11-19T14:21:12.000Z,1
2019-11-19T15:30:32.000Z,1
2019-11-19T16:06:44.000Z,1
2019-11-19T17:28:59.000Z,1
2019-11-19T17:52:35.000Z,1
2019-11-19T18:09:12.000Z,2
2019-11-19T18:48:07.000Z,1
2019-11-19T19:15:59.000Z,1
2019-11-19T19:20:11.000Z,1
2019-11-19T19:22:13.000Z,2
2019-11-19T19:23:22.000Z,2
2019-11-19T20:49:46.000Z,1
2019-11-19T20:52:45.000Z,2
2019-11-19T21:05:49.000Z,1
2019-11-19T21:09:46.000Z,1
2019-11-19T21:25:57.000Z,1
2019-11-19T23:01:44.000Z,1
2019-11-08T05:51:46.000Z,1
2019-11-08T06:49:11.000Z,1
2019-11-08T07:19:13.000Z,1
2019-11-08T07:56:47.000Z,1
2019-11-08T08:05:13.000Z,2
2019-11-08T08:10:30.000Z,1
2019-11-08T08:12:49.000Z,2
2019-11-08T09:05:16.000Z,1
2019-11-08T09:06:44.000Z,2
2019-11-08T09:11:16.000Z,1
2019-11-08T10:27:58.000Z,1
2019-11-08T14:24:33.000Z,1
2019-11-08T14:28:49.000Z,1
2019-11-08T17:36:52.000Z,1
2019-11-08T19:40:00.000Z,1
2019-11-09T10:13:15.000Z,2
2019-11-09T13:15:55.000Z,1
2019-11-09T14:38:59.000Z,1
2019-11-10T11:12:13.000Z,1
2019-11-08T11:54:07.000Z,1
2019-11-08T13:49:30.000Z,1
2019-11-08T14:25:26.000Z,1
2019-11-08T16:19:44.000Z,1
2019-11-08T16:55:22.000Z,1
2019-11-08T17:10:20.000Z,1
2019-11-08T17:21:08.000Z,1
2019-11-08T17:23:31.000Z,2
2019-11-08T17:37:54.000Z,1
2019-11-08T18:02:26.000Z,1
2019-11-08T18:33:48.000Z,1
2019-11-08T18:49:15.000Z,1
2019-11-08T19:29:33.000Z,1
2019-11-09T09:56:59.000Z,1
2019-11-09T10:00:39.000Z,1
2019-11-09T10:32:38.000Z,1
2019-11-09T10:41:18.000Z,2
2019-11-09T11:19:25.000Z,2
2019-11-09T11:29:34.000Z,1
2019-11-09T11:43:23.000Z,1
2019-11-09T12:43:47.000Z,1
2019-11-09T12:59:02.000Z,1
2019-11-09T13:11:29.000Z,1
2019-11-09T13:14:16.000Z,1
2019-11-09T13:19:21.000Z,1
2019-11-09T13:38:51.000Z,1
2019-11-09T13:48:35.000Z,1
2019-11-09T14:03:38.000Z,1
2019-11-09T14:05:24.000Z,1
2019-11-09T14:50:49.000Z,2
2019-11-09T15:57:43.000Z,1
2019-11-09T16:59:31.000Z,1
2019-11-09T17:12:13.000Z,1
2019-11-09T18:52:07.000Z,1
2019-11-09T23:57:51.000Z,1
2019-11-10T07:57:33.000Z,1
2019-11-10T08:23:22.000Z,2
2019-11-10T08:30:47.000Z,1
2019-11-10T08:33:26.000Z,1
2019-11-10T09:06:20.000Z,1
2019-11-10T09:49:39.000Z,2
2019-11-10T10:27:17.000Z,1
2019-11-10T10:48:01.000Z,1
2019-11-10T11:07:15.000Z,1
2019-11-10T11:14:00.000Z,1
2019-11-10T11:24:12.000Z,1
2019-11-10T11:27:10.000Z,1
2019-11-10T12:00:44.000Z,1
2019-11-10T12:22:24.000Z,1
2019-11-10T12:42:08.000Z,1
2019-11-10T13:16:19.000Z,1
2019-11-10T13:20:05.000Z,2
2019-11-10T13:47:47.000Z,1
2019-11-10T13:52:51.000Z,1
2019-11-10T14:49:58.000Z,1
2019-11-10T14:50:22.000Z,1
2019-11-10T15:56:38.000Z,1
2019-11-10T16:22:37.000Z,1
2019-11-10T16:58:20.000Z,1
2019-11-10T16:59:35.000Z,1
2019-11-10T17:01:50.000Z,1
2019-11-10T17:04:36.000Z,1
2019-11-10T18:32:22.000Z,1
2019-11-10T19:56:46.000Z,1
2019-11-11T04:33:43.000Z,1
2019-11-11T05:27:42.000Z,1
2019-11-11T05:59:45.000Z,1
2019-11-11T07:28:55.000Z,1
2019-11-11T07:40:23.000Z,1
2019-11-11T12:11:56.000Z,1
2019-11-11T15:50:20.000Z,1
2019-11-11T16:34:39.000Z,1
2019-11-11T18:32:30.000Z,1
2019-11-11T21:36:15.000Z,1
2019-11-12T08:14:14.000Z,1
2019-11-12T12:56:14.000Z,1
2019-11-12T16:48:05.000Z,1
2019-11-12T17:23:31.000Z,1
2019-11-12T17:36:30.000Z,1
2019-11-12T17:53:35.000Z,1
2019-11-12T18:18:07.000Z,1
2019-11-12T19:30:09.000Z,1
2019-11-12T19:37:32.000Z,1
2019-11-12T19:44:26.000Z,1
2019-11-12T22:43:45.000Z,1
2019-11-13T01:11:46.000Z,1
2019-11-13T05:10:33.000Z,1
2019-11-13T06:03:31.000Z,1
2019-11-13T08:54:22.000Z,2
2019-11-13T09:58:31.000Z,1
2019-11-13T12:37:12.000Z,1
2019-11-13T14:56:54.000Z,1
2019-11-13T15:45:15.000Z,1
2019-11-13T15:47:24.000Z,1
2019-11-13T16:41:46.000Z,1
2019-11-13T16:49:19.000Z,1
2019-11-13T17:32:24.000Z,1
2019-11-13T17:57:17.000Z,1
2019-11-13T18:50:26.000Z,2
2019-11-13T19:53:46.000Z,1
2019-11-14T07:36:34.000Z,1
2019-11-14T08:03:42.000Z,1
2019-11-14T08:13:19.000Z,1
2019-11-14T08:17:39.000Z,1
2019-11-14T08:28:57.000Z,1
2019-11-14T08:37:39.000Z,1
2019-11-14T09:58:01.000Z,1
2019-11-14T12:07:58.000Z,1
2019-11-14T15:03:45.000Z,1
2019-11-14T15:49:58.000Z,1
2019-11-14T16:09:17.000Z,1
2019-11-14T16:18:51.000Z,1
2019-11-14T16:22:34.000Z,1
2019-11-14T16:26:38.000Z,1
2019-11-14T16:34:27.000Z,1
2019-11-14T17:05:02.000Z,1
2019-11-14T17:05:44.000Z,1
2019-11-14T17:10:07.000Z,1
2019-11-14T17:21:23.000Z,2
2019-11-14T17:48:30.000Z,1
2019-11-14T18:45:06.000Z,1
2019-11-14T18:55:49.000Z,1
2019-11-14T19:09:36.000Z,1
2019-11-15T05:00:39.000Z,1
2019-11-15T05:41:55.000Z,1
2019-11-15T06:32:14.000Z,1
2019-11-15T06:56:02.000Z,1
2019-11-15T07:07:05.000Z,1
2019-11-15T07:29:11.000Z,1
2019-11-15T07:44:19.000Z,1
2019-11-15T07:49:38.000Z,1
2019-11-15T08:01:46.000Z,1
2019-11-15T08:45:03.000Z,1
2019-11-15T09:07:45.000Z,1
2019-11-15T09:57:15.000Z,1
2019-11-15T11:02:11.000Z,1
2019-11-15T12:45:25.000Z,1
2019-11-15T12:56:15.000Z,2
2019-11-15T13:49:31.000Z,1
2019-11-15T14:13:42.000Z,1
2019-11-15T14:45:57.000Z,1
2019-11-15T16:01:38.000Z,1
2019-11-15T17:00:21.000Z,2
2019-11-15T17:06:45.000Z,1
2019-11-15T17:17:09.000Z,1
2019-11-15T17:55:51.000Z,1
2019-11-15T18:55:48.000Z,1
2019-11-15T19:27:10.000Z,1
2019-11-15T21:00:54.000Z,1
2019-11-15T21:23:36.000Z,1
2019-11-15T22:08:46.000Z,1
2019-11-15T22:28:55.000Z,1
2019-11-15T23:50:38.000Z,1
2019-11-16T07:06:21.000Z,1
2019-11-16T07:13:49.000Z,1
2019-11-16T08:08:12.000Z,1
2019-11-16T08:35:46.000Z,1
2019-11-16T08:51:26.000Z,1
2019-11-16T09:34:38.000Z,1
2019-11-16T10:24:37.000Z,1
2019-11-16T10:58:49.000Z,1
2019-11-16T10:59:03.000Z,1
2019-11-16T11:17:46.000Z,1
2019-11-16T11:48:07.000Z,1
2019-11-16T12:23:34.000Z,1
2019-11-16T12:31:22.000Z,1
2019-11-16T13:10:58.000Z,1
2019-11-16T13:12:59.000Z,1
2019-11-16T13:56:26.000Z,1
2019-11-16T14:07:05.000Z,1
2019-11-16T15:09:32.000Z,1
2019-11-16T16:35:55.000Z,2
2019-11-16T17:07:29.000Z,1
2019-11-16T18:17:05.000Z,1
2019-11-16T19:06:50.000Z,1
2019-11-16T20:18:20.000Z,1
2019-11-16T22:07:46.000Z,1
2019-11-17T04:27:57.000Z,1
2019-11-17T09:36:08.000Z,1
2019-11-17T10:32:54.000Z,1
2019-11-17T10:32:57.000Z,1
2019-11-17T11:13:01.000Z,1
2019-11-17T13:18:00.000Z,1
2019-11-17T13:54:36.000Z,1
2019-11-17T14:13:06.000Z,1
2019-11-17T14:16:53.000Z,1
2019-11-17T14:36:11.000Z,1
2019-11-17T14:40:23.000Z,1
2019-11-17T15:56:17.000Z,1
2019-11-17T16:24:01.000Z,1
2019-11-17T16:26:04.000Z,1
2019-11-17T17:41:19.000Z,1
2019-11-17T17:59:25.000Z,1
2019-11-17T18:05:05.000Z,1
2019-11-17T20:44:33.000Z,1
2019-11-17T21:01:11.000Z,1
2019-11-18T07:21:29.000Z,1
2019-11-18T07:52:01.000Z,1
2019-11-18T07:52:29.000Z,1
2019-11-18T08:28:26.000Z,1
2019-11-18T08:28:44.000Z,1
2019-11-18T08:28:49.000Z,1
2019-11-18T08:36:50.000Z,1
2019-11-18T08:45:36.000Z,1
2019-11-18T08:51:38.000Z,1
2019-11-18T09:02:05.000Z,1
2019-11-18T10:27:29.000Z,1
2019-11-18T12:02:44.000Z,1
2019-11-18T12:36:31.000Z,1
2019-11-18T12:48:45.000Z,1
2019-11-18T13:00:28.000Z,1
2019-11-18T13:36:32.000Z,1
2019-11-18T14:18:10.000Z,1
2019-11-18T14:46:18.000Z,1
2019-11-18T14:50:47.000Z,1
2019-11-18T15:22:06.000Z,1
2019-11-18T15:26:56.000Z,1
2019-11-18T15:39:17.000Z,1
2019-11-18T16:05:17.000Z,1
2019-11-18T16:21:29.000Z,1
2019-11-18T16:34:55.000Z,1
2019-11-18T16:43:52.000Z,1
2019-11-18T16:46:44.000Z,2
2019-11-18T17:00:37.000Z,2
2019-11-18T17:12:57.000Z,1
2019-11-18T17:18:20.000Z,1
2019-11-18T17:18:17.000Z,1
2019-11-18T18:16:48.000Z,1
2019-11-18T18:17:37.000Z,1
2019-11-18T18:23:24.000Z,1
2019-11-18T18:50:22.000Z,1
2019-11-18T19:13:58.000Z,1
2019-11-18T19:18:00.000Z,1
2019-11-18T19:18:45.000Z,1
2019-11-18T19:32:59.000Z,1
2019-11-18T19:42:22.000Z,1
2019-11-18T20:18:27.000Z,1
2019-11-18T20:33:46.000Z,1
2019-11-19T06:04:34.000Z,1
2019-11-19T06:55:31.000Z,1
2019-11-19T07:22:03.000Z,1
2019-11-19T07:28:00.000Z,2
2019-11-19T07:29:47.000Z,1
2019-11-19T07:46:22.000Z,1
2019-11-19T08:17:06.000Z,1
2019-11-19T08:26:37.000Z,1
2019-11-19T08:32:51.000Z,1
2019-11-19T08:35:53.000Z,1
2019-11-19T08:41:08.000Z,1
2019-11-19T08:48:45.000Z,1
2019-11-19T08:59:03.000Z,1
2019-11-19T09:46:23.000Z,1
2019-11-19T12:16:47.000Z,1
2019-11-19T13:13:23.000Z,1
2019-11-19T13:53:34.000Z,1
2019-11-19T14:16:34.000Z,1
2019-11-19T14:57:00.000Z,1
2019-11-19T15:47:09.000Z,1
2019-11-19T15:57:46.000Z,1
2019-11-19T16:40:25.000Z,2
2019-11-19T16:53:56.000Z,1
2019-11-19T17:01:44.000Z,1
2019-11-19T17:27:48.000Z,2
2019-11-19T17:38:58.000Z,1
2019-11-19T17:55:05.000Z,1
2019-11-19T18:11:54.000Z,1
2019-11-19T18:39:40.000Z,1
2019-11-19T20:04:51.000Z,1
2019-11-19T20:25:48.000Z,1
2019-11-19T20:29:54.000Z,1
2019-11-19T20:53:18.000Z,1
2019-11-19T21:14:14.000Z,1
2019-11-19T21:23:00.000Z,1
2019-11-19T21:34:50.000Z,1
2019-11-08T05:44:56.000Z,1
2019-11-08T08:13:54.000Z,1
2019-11-08T09:27:28.000Z,1
2019-11-08T10:41:47.000Z,1
2019-11-08T11:39:28.000Z,1
2019-11-08T12:12:41.000Z,1
2019-11-08T13:27:12.000Z,1
2019-11-08T14:38:00.000Z,1
2019-11-08T16:38:08.000Z,2
2019-11-08T16:48:13.000Z,1
2019-11-08T17:04:29.000Z,2
2019-11-08T17:56:48.000Z,1
2019-11-08T21:26:43.000Z,1
2019-11-09T05:53:47.000Z,1
2019-11-09T10:58:11.000Z,1
2019-11-10T14:35:23.000Z,1
2019-11-10T15:30:30.000Z,1
2019-11-08T13:08:36.000Z,1
2019-11-08T13:25:32.000Z,1
2019-11-08T13:32:25.000Z,1
2019-11-08T14:02:28.000Z,1
2019-11-08T14:32:50.000Z,1
2019-11-08T16:29:28.000Z,1
2019-11-08T16:50:05.000Z,1
2019-11-08T16:56:54.000Z,1
2019-11-08T16:57:06.000Z,1
2019-11-08T17:31:50.000Z,2
2019-11-08T17:39:41.000Z,1
2019-11-08T17:43:49.000Z,1
2019-11-08T17:58:32.000Z,1
2019-11-08T17:58:41.000Z,1
2019-11-08T18:04:39.000Z,1
2019-11-08T18:04:49.000Z,1
2019-11-08T18:35:12.000Z,1
2019-11-08T19:04:28.000Z,1
2019-11-08T21:44:30.000Z,1
2019-11-08T22:50:10.000Z,1
2019-11-08T22:53:05.000Z,1
2019-11-08T23:17:13.000Z,1
2019-11-09T10:32:19.000Z,1
2019-11-09T12:03:05.000Z,1
2019-11-09T13:27:50.000Z,1
2019-11-09T13:57:55.000Z,1
2019-11-09T14:09:19.000Z,1
2019-11-09T14:16:59.000Z,1
2019-11-09T14:36:27.000Z,1
2019-11-09T15:00:34.000Z,1
2019-11-09T15:28:07.000Z,1
2019-11-09T18:01:08.000Z,1
2019-11-09T18:07:25.000Z,1
2019-11-09T18:57:27.000Z,1
2019-11-09T21:45:26.000Z,1
2019-11-10T03:39:09.000Z,1
2019-11-10T04:54:53.000Z,1
2019-11-10T06:55:35.000Z,1
2019-11-10T08:43:21.000Z,1
2019-11-10T09:48:38.000Z,1
2019-11-10T10:05:53.000Z,1
2019-11-10T11:00:43.000Z,1
2019-11-10T11:18:25.000Z,2
2019-11-10T14:10:55.000Z,1
2019-11-10T15:13:32.000Z,1
2019-11-10T15:14:04.000Z,1
2019-11-10T15:25:31.000Z,1
2019-11-10T15:30:14.000Z,1
2019-11-10T16:53:35.000Z,1
2019-11-10T18:36:23.000Z,1
2019-11-10T19:27:24.000Z,1
2019-11-11T07:21:43.000Z,1
2019-11-11T09:00:00.000Z,1
2019-11-11T15:17:02.000Z,1
2019-11-11T15:58:40.000Z,1
2019-11-11T16:15:47.000Z,1
2019-11-11T17:01:10.000Z,1
2019-11-11T17:41:08.000Z,2
2019-11-11T17:55:37.000Z,1
2019-11-11T19:59:00.000Z,1
2019-11-11T21:38:19.000Z,1
2019-11-12T05:26:01.000Z,1
2019-11-12T05:49:56.000Z,1
2019-11-12T06:29:41.000Z,1
2019-11-12T07:01:57.000Z,1
2019-11-12T07:53:27.000Z,1
2019-11-12T08:11:33.000Z,1
2019-11-12T08:59:38.000Z,1
2019-11-12T09:03:54.000Z,1
2019-11-12T10:12:00.000Z,1
2019-11-12T12:33:27.000Z,1
2019-11-12T15:17:42.000Z,1
2019-11-12T15:26:45.000Z,1
2019-11-12T15:54:01.000Z,1
2019-11-12T16:08:49.000Z,1
2019-11-12T16:09:09.000Z,1
2019-11-12T16:21:37.000Z,1
2019-11-12T16:35:31.000Z,1
2019-11-12T17:08:40.000Z,2
2019-11-12T17:59:03.000Z,1
2019-11-12T18:01:18.000Z,1
2019-11-12T18:04:11.000Z,1
2019-11-12T20:10:00.000Z,1
2019-11-13T08:07:31.000Z,1
2019-11-13T08:38:14.000Z,1
2019-11-13T09:05:58.000Z,1
2019-11-13T09:27:14.000Z,1
2019-11-13T14:31:24.000Z,1
2019-11-13T15:03:08.000Z,1
2019-11-13T16:40:51.000Z,1
2019-11-13T17:42:44.000Z,1
2019-11-13T17:57:43.000Z,1
2019-11-13T18:30:55.000Z,1
2019-11-13T18:32:09.000Z,1
2019-11-14T05:39:44.000Z,1
2019-11-14T08:20:02.000Z,3
2019-11-14T08:49:18.000Z,1
2019-11-14T13:59:04.000Z,1
2019-11-14T15:10:11.000Z,1
2019-11-14T15:16:12.000Z,1
2019-11-14T15:35:33.000Z,1
2019-11-14T16:27:35.000Z,1
2019-11-14T16:29:51.000Z,1
2019-11-14T16:58:35.000Z,1
2019-11-14T17:14:37.000Z,1
2019-11-14T17:18:51.000Z,1
2019-11-14T17:31:53.000Z,1
2019-11-14T17:42:09.000Z,1
2019-11-14T17:47:32.000Z,1
2019-11-14T18:00:50.000Z,1
2019-11-14T18:33:57.000Z,1
2019-11-14T18:47:05.000Z,1
2019-11-14T18:50:49.000Z,1
2019-11-14T21:29:18.000Z,1
2019-11-14T21:33:07.000Z,1
2019-11-14T22:45:50.000Z,1
2019-11-14T22:58:31.000Z,1
2019-11-15T07:38:43.000Z,1
2019-11-15T08:25:34.000Z,1
2019-11-15T08:39:56.000Z,1
2019-11-15T08:58:02.000Z,1
2019-11-15T09:54:00.000Z,1
2019-11-15T10:27:18.000Z,1
2019-11-15T11:51:07.000Z,1
2019-11-15T12:13:15.000Z,1
2019-11-15T13:51:16.000Z,1
2019-11-15T14:02:25.000Z,1
2019-11-15T15:24:28.000Z,1
2019-11-15T16:52:50.000Z,1
2019-11-15T16:55:35.000Z,1
2019-11-15T17:07:41.000Z,1
2019-11-15T17:27:26.000Z,1
2019-11-15T18:28:58.000Z,1
2019-11-15T18:50:06.000Z,1
2019-11-15T19:22:41.000Z,1
2019-11-15T21:15:30.000Z,1
2019-11-15T22:43:44.000Z,1
2019-11-16T00:17:13.000Z,1
2019-11-16T10:16:47.000Z,1
2019-11-16T11:12:15.000Z,1
2019-11-16T12:59:22.000Z,1
2019-11-16T12:59:35.000Z,1
2019-11-16T13:05:08.000Z,1
2019-11-16T13:12:26.000Z,1
2019-11-16T13:48:07.000Z,1
2019-11-16T14:00:03.000Z,1
2019-11-16T15:18:57.000Z,1
2019-11-16T15:26:42.000Z,1
2019-11-16T15:50:34.000Z,1
2019-11-16T16:03:08.000Z,1
2019-11-16T16:53:10.000Z,1
2019-11-16T17:43:22.000Z,1
2019-11-16T18:46:33.000Z,1
2019-11-16T19:13:03.000Z,1
2019-11-17T02:41:14.000Z,1
2019-11-17T08:05:13.000Z,1
2019-11-17T10:38:32.000Z,1
2019-11-17T11:00:26.000Z,1
2019-11-17T13:19:08.000Z,1
2019-11-17T13:21:56.000Z,1
2019-11-17T13:43:21.000Z,1
2019-11-17T13:46:21.000Z,1
2019-11-17T14:08:11.000Z,1
2019-11-17T14:48:12.000Z,1
2019-11-17T15:31:23.000Z,1
2019-11-17T15:50:49.000Z,1
2019-11-17T16:07:56.000Z,2
2019-11-17T16:28:43.000Z,1
2019-11-17T16:46:14.000Z,1
2019-11-17T16:55:31.000Z,1
2019-11-17T17:46:01.000Z,1
2019-11-17T22:49:31.000Z,1
2019-11-18T06:38:03.000Z,1
2019-11-18T06:46:37.000Z,1
2019-11-18T07:29:58.000Z,1
2019-11-18T07:33:19.000Z,1
2019-11-18T08:21:54.000Z,2
2019-11-18T08:32:36.000Z,1
2019-11-18T08:58:38.000Z,1
2019-11-18T10:03:00.000Z,1
2019-11-18T12:00:40.000Z,1
2019-11-18T12:14:48.000Z,1
2019-11-18T12:49:33.000Z,1
2019-11-18T13:34:26.000Z,1
2019-11-18T13:35:49.000Z,1
2019-11-18T14:53:10.000Z,1
2019-11-18T16:25:00.000Z,1
2019-11-18T16:46:05.000Z,1
2019-11-18T16:50:52.000Z,2
2019-11-18T17:09:45.000Z,1
2019-11-18T17:28:11.000Z,2
2019-11-18T17:32:51.000Z,1
2019-11-18T17:37:06.000Z,2
2019-11-18T17:43:21.000Z,1
2019-11-18T17:57:29.000Z,1
2019-11-18T18:31:26.000Z,1
2019-11-18T18:35:29.000Z,1
2019-11-18T18:38:23.000Z,1
2019-11-18T18:51:50.000Z,2
2019-11-18T18:55:59.000Z,1
