start_time,trip_count
2019-11-18T18:58:00.000Z,1
2019-11-18T18:58:27.000Z,1
2019-11-18T19:57:54.000Z,1
2019-11-18T21:07:09.000Z,1
2019-11-19T06:46:22.000Z,2
2019-11-19T07:11:08.000Z,1
2019-11-19T07:13:49.000Z,1
2019-11-19T07:17:32.000Z,1
2019-11-19T07:25:18.000Z,1
2019-11-19T07:50:50.000Z,1
2019-11-19T07:57:13.000Z,2
2019-11-19T08:12:22.000Z,1
2019-11-19T08:31:01.000Z,2
2019-11-19T08:48:58.000Z,1
2019-11-19T10:12:02.000Z,1
2019-11-19T10:32:58.000Z,1
2019-11-19T10:40:26.000Z,1
2019-11-19T11:01:46.000Z,1
2019-11-19T11:02:41.000Z,1
2019-11-19T11:27:23.000Z,2
2019-11-19T11:32:50.000Z,1
2019-11-19T12:09:30.000Z,1
2019-11-19T13:10:50.000Z,1
2019-11-19T14:25:09.000Z,1
2019-11-19T14:54:56.000Z,1
2019-11-19T14:55:51.000Z,1
2019-11-19T15:01:01.000Z,1
2019-11-19T15:10:10.000Z,1
2019-11-19T17:22:46.000Z,2
2019-11-19T17:31:59.000Z,1
2019-11-19T17:41:17.000Z,2
2019-11-19T17:47:03.000Z,1
2019-11-19T18:00:38.000Z,1
2019-11-19T18:19:20.000Z,1
2019-11-19T18:52:29.000Z,1
2019-11-19T19:34:27.000Z,1
2019-11-19T19:34:56.000Z,1
2019-11-19T19:41:44.000Z,1
2019-11-19T21:15:40.000Z,1
2019-11-08T06:29:14.000Z,1
2019-11-08T08:04:05.000Z,1
2019-11-08T08:08:47.000Z,1
2019-11-08T08:33:20.000Z,1
2019-11-08T08:43:29.000Z,1
2019-11-08T08:53:52.000Z,1
2019-11-08T09:06:04.000Z,1
2019-11-08T09:19:11.000Z,1
2019-11-08T09:30:27.000Z,1
2019-11-08T10:56:00.000Z,1
2019-11-08T12:08:16.000Z,1
2019-11-08T13:13:27.000Z,1
2019-11-08T14:46:22.000Z,1
2019-11-08T14:59:52.000Z,1
2019-11-08T16:42:21.000Z,2
2019-11-08T16:42:43.000Z,1
2019-11-08T16:44:00.000Z,1
2019-11-08T17:04:23.000Z,1
2019-11-08T17:21:47.000Z,1
2019-11-08T09:15:27.000Z,1
2019-11-08T11:20:51.000Z,1
2019-11-08T12:05:00.000Z,1
2019-11-08T16:11:44.000Z,1
2019-11-08T16:48:10.000Z,1
2019-11-08T17:15:07.000Z,1
2019-11-08T17:18:25.000Z,1
2019-11-08T17:29:34.000Z,1
2019-11-08T17:33:34.000Z,1
2019-11-08T18:24:26.000Z,1
2019-11-08T18:40:20.000Z,1
2019-11-09T08:03:03.000Z,2
2019-11-09T10:25:52.000Z,1
2019-11-09T10:59:55.000Z,1
2019-11-09T11:01:57.000Z,1
2019-11-09T11:02:46.000Z,1
2019-11-09T13:38:34.000Z,1
2019-11-09T14:48:24.000Z,1
2019-11-09T15:07:00.000Z,1
2019-11-09T15:07:58.000Z,1
2019-11-09T15:27:37.000Z,1
2019-11-09T15:53:56.000Z,2
2019-11-09T15:57:10.000Z,1
2019-11-09T17:34:01.000Z,1
2019-11-09T18:04:21.000Z,1
2019-11-09T18:09:15.000Z,1
2019-11-09T18:45:14.000Z,1
2019-11-09T19:17:07.000Z,1
2019-11-09T19:44:58.000Z,1
2019-11-09T20:29:25.000Z,1
2019-11-09T22:17:55.000Z,1
2019-11-10T09:54:54.000Z,1
2019-11-10T10:03:38.000Z,1
2019-11-10T10:24:45.000Z,1
2019-11-10T10:34:16.000Z,1
2019-11-10T10:57:42.000Z,1
2019-11-10T11:30:18.000Z,1
2019-11-10T11:39:27.000Z,1
2019-11-10T11:43:04.000Z,1
2019-11-10T12:02:54.000Z,1
2019-11-10T12:15:16.000Z,1
2019-11-10T12:28:27.000Z,1
2019-11-10T13:02:57.000Z,1
2019-11-10T14:05:20.000Z,2
2019-11-10T14:09:15.000Z,1
2019-11-10T16:04:29.000Z,1
2019-11-10T16:22:47.000Z,1
2019-11-10T17:35:05.000Z,1
2019-11-10T17:39:42.000Z,1
2019-11-10T18:25:19.000Z,2
2019-11-10T19:54:02.000Z,1
2019-11-10T20:27:39.000Z,1
2019-11-10T21:10:06.000Z,1
2019-11-10T21:19:54.000Z,1
2019-11-10T21:34:28.000Z,1
2019-11-11T08:44:26.000Z,1
2019-11-11T09:39:47.000Z,1
2019-11-11T11:32:45.000Z,1
2019-11-11T13:45:06.000Z,1
2019-11-11T14:13:39.000Z,1
2019-11-11T14:25:31.000Z,1
2019-11-11T16:36:57.000Z,2
2019-11-11T17:27:40.000Z,1
2019-11-11T17:32:23.000Z,1
2019-11-11T17:36:06.000Z,1
2019-11-11T17:52:01.000Z,1
2019-11-11T18:18:51.000Z,1
2019-11-11T19:43:48.000Z,1
2019-11-11T19:46:10.000Z,1
2019-11-11T20:31:35.000Z,1
2019-11-11T23:46:10.000Z,1
2019-11-12T06:44:55.000Z,1
2019-11-12T07:32:24.000Z,2
2019-11-12T07:59:18.000Z,1
2019-11-12T08:12:31.000Z,2
2019-11-12T08:42:29.000Z,1
2019-11-12T11:16:12.000Z,1
2019-11-12T14:13:32.000Z,1
2019-11-12T15:24:51.000Z,1
2019-11-12T15:31:13.000Z,1
2019-11-12T16:24:10.000Z,1
2019-11-12T17:49:58.000Z,1
2019-11-12T18:56:53.000Z,1
2019-11-12T20:12:09.000Z,2
2019-11-12T20:50:38.000Z,1
2019-11-12T21:24:29.000Z,1
2019-11-12T22:15:22.000Z,1
2019-11-13T07:19:15.000Z,1
2019-11-13T07:31:46.000Z,1
2019-11-13T07:54:36.000Z,1
2019-11-13T08:05:22.000Z,1
2019-11-13T08:11:32.000Z,1
2019-11-13T08:46:16.000Z,1
2019-11-13T08:58:14.000Z,1
2019-11-13T09:31:40.000Z,1
2019-11-13T11:15:52.000Z,1
2019-11-13T13:00:20.000Z,2
2019-11-13T13:36:12.000Z,1
2019-11-13T15:05:55.000Z,1
2019-11-13T15:09:55.000Z,1
2019-11-13T15:36:58.000Z,1
2019-11-13T16:54:19.000Z,1
2019-11-13T17:17:31.000Z,1
2019-11-13T17:28:38.000Z,1
2019-11-13T17:43:08.000Z,2
2019-11-13T18:07:10.000Z,1
2019-11-13T18:35:09.000Z,1
2019-11-13T20:00:56.000Z,1
2019-11-13T20:09:47.000Z,1
2019-11-13T20:26:56.000Z,1
2019-11-13T22:02:26.000Z,1
2019-11-13T23:03:39.000Z,1
2019-11-14T06:23:05.000Z,1
2019-11-14T06:54:38.000Z,1
2019-11-14T07:17:35.000Z,1
2019-11-14T07:32:40.000Z,1
2019-11-14T07:34:01.000Z,1
2019-11-14T07:47:50.000Z,1
2019-11-14T07:50:21.000Z,1
2019-11-14T07:51:22.000Z,1
2019-11-14T08:15:53.000Z,1
2019-11-14T09:01:40.000Z,1
2019-11-14T09:17:01.000Z,1
2019-11-14T09:55:45.000Z,1
2019-11-14T10:53:36.000Z,1
2019-11-14T11:23:12.000Z,1
2019-11-14T13:18:01.000Z,1
2019-11-14T13:58:35.000Z,1
2019-11-14T15:27:02.000Z,1
2019-11-14T15:35:03.000Z,1
2019-11-14T16:12:39.000Z,1
2019-11-14T16:42:17.000Z,1
2019-11-14T16:42:24.000Z,1
2019-11-14T16:49:05.000Z,1
2019-11-14T16:50:05.000Z,1
2019-11-14T16:50:21.000Z,1
2019-11-14T17:32:20.000Z,1
2019-11-14T17:32:35.000Z,1
2019-11-14T18:23:33.000Z,1
2019-11-15T06:17:03.000Z,1
2019-11-15T07:46:28.000Z,1
2019-11-15T07:47:50.000Z,1
2019-11-15T08:01:38.000Z,1
2019-11-15T08:31:05.000Z,1
2019-11-15T09:05:22.000Z,1
2019-11-15T10:01:06.000Z,1
2019-11-15T12:37:30.000Z,2
2019-11-15T12:56:01.000Z,2
2019-11-15T13:54:36.000Z,1
2019-11-15T14:07:59.000Z,3
2019-11-15T15:07:11.000Z,1
2019-11-15T15:25:04.000Z,1
2019-11-15T15:38:38.000Z,1
2019-11-15T16:15:31.000Z,1
2019-11-15T16:23:19.000Z,1
2019-11-15T16:29:19.000Z,1
2019-11-15T16:53:15.000Z,1
2019-11-15T17:38:39.000Z,1
2019-11-15T17:41:16.000Z,1
2019-11-15T17:41:44.000Z,1
2019-11-15T17:45:25.000Z,2
2019-11-15T17:46:32.000Z,1
2019-11-15T17:51:25.000Z,1
2019-11-15T18:38:05.000Z,1
2019-11-15T18:38:47.000Z,1
2019-11-15T18:57:24.000Z,1
2019-11-15T18:58:24.000Z,1
2019-11-15T19:03:30.000Z,1
2019-11-15T19:15:06.000Z,1
2019-11-15T19:42:56.000Z,1
2019-11-16T04:32:20.000Z,1
2019-11-16T08:36:44.000Z,1
2019-11-16T11:17:39.000Z,1
2019-11-16T12:15:48.000Z,1
2019-11-16T12:27:33.000Z,1
2019-11-16T12:32:16.000Z,1
2019-11-16T12:34:21.000Z,1
2019-11-16T12:35:51.000Z,1
2019-11-16T12:37:07.000Z,1
2019-11-16T12:39:57.000Z,1
2019-11-16T13:26:39.000Z,1
2019-11-16T13:39:54.000Z,1
2019-11-16T13:55:50.000Z,1
2019-11-16T14:08:40.000Z,1
2019-11-16T14:22:19.000Z,1
2019-11-16T14:22:46.000Z,1
2019-11-16T14:27:12.000Z,1
2019-11-16T14:46:29.000Z,1
2019-11-16T15:06:40.000Z,2
2019-11-16T15:52:51.000Z,1
2019-11-16T19:38:33.000Z,1
2019-11-16T21:19:15.000Z,1
2019-11-16T22:35:16.000Z,1
2019-11-16T23:09:48.000Z,1
2019-11-17T00:18:53.000Z,1
2019-11-17T09:07:09.000Z,1
2019-11-17T10:25:03.000Z,1
2019-11-17T10:43:18.000Z,1
2019-11-17T11:33:28.000Z,1
2019-11-17T11:41:18.000Z,1
2019-11-17T13:14:35.000Z,1
2019-11-17T13:19:47.000Z,1
2019-11-17T13:31:53.000Z,1
2019-11-17T15:06:39.000Z,1
2019-11-17T16:15:15.000Z,1
2019-11-17T16:40:03.000Z,1
2019-11-17T17:00:41.000Z,1
2019-11-17T17:07:49.000Z,1
2019-11-17T17:22:34.000Z,1
2019-11-17T17:22:40.000Z,1
2019-11-17T18:42:36.000Z,1
2019-11-17T18:56:54.000Z,1
2019-11-17T19:51:39.000Z,1
2019-11-18T05:02:08.000Z,1
2019-11-18T05:17:46.000Z,1
2019-11-18T06:40:05.000Z,1
2019-11-18T06:56:08.000Z,1
2019-11-18T07:10:49.000Z,1
2019-11-18T07:22:14.000Z,1
2019-11-18T07:41:24.000Z,2
2019-11-18T07:48:00.000Z,1
2019-11-18T07:52:49.000Z,1
2019-11-18T07:57:58.000Z,1
2019-11-18T07:58:46.000Z,1
2019-11-18T09:11:07.000Z,1
2019-11-18T09:33:56.000Z,1
2019-11-18T10:58:05.000Z,1
2019-11-18T11:47:41.000Z,1
2019-11-18T12:17:15.000Z,1
2019-11-18T12:39:58.000Z,1
2019-11-18T12:44:00.000Z,1
2019-11-18T13:36:42.000Z,1
2019-11-18T14:47:31.000Z,1
2019-11-18T15:32:59.000Z,1
2019-11-18T15:33:55.000Z,1
2019-11-18T16:11:58.000Z,1
2019-11-18T16:48:48.000Z,1
2019-11-18T16:54:41.000Z,1
2019-11-18T16:59:12.000Z,2
2019-11-18T17:00:29.000Z,1
2019-11-18T17:13:27.000Z,1
2019-11-18T17:15:12.000Z,1
2019-11-18T17:30:49.000Z,1
2019-11-18T17:35:02.000Z,1
2019-11-18T17:47:02.000Z,1
2019-11-18T17:52:34.000Z,1
2019-11-18T18:07:30.000Z,2
2019-11-18T19:51:44.000Z,1
2019-11-18T20:30:07.000Z,1
2019-11-18T20:41:18.000Z,1
2019-11-18T23:36:02.000Z,1
2019-11-19T05:09:25.000Z,1
2019-11-19T05:41:12.000Z,1
2019-11-19T06:18:22.000Z,1
2019-11-19T06:57:03.000Z,1
2019-11-19T07:09:09.000Z,1
2019-11-19T07:13:58.000Z,1
2019-11-19T07:15:49.000Z,1
2019-11-19T08:35:42.000Z,1
2019-11-19T09:08:57.000Z,1
2019-11-19T09:12:11.000Z,1
2019-11-19T10:51:27.000Z,1
2019-11-19T12:22:17.000Z,1
2019-11-19T12:39:10.000Z,1
2019-11-19T12:43:48.000Z,1
2019-11-19T13:07:00.000Z,1
2019-11-19T13:24:20.000Z,1
2019-11-19T15:23:38.000Z,1
2019-11-19T15:46:44.000Z,1
2019-11-19T15:51:18.000Z,1
2019-11-19T16:39:33.000Z,1
2019-11-19T16:47:10.000Z,2
2019-11-19T16:50:16.000Z,1
2019-11-19T17:02:01.000Z,1
2019-11-19T17:06:07.000Z,1
2019-11-19T17:21:05.000Z,1
2019-11-19T17:22:24.000Z,1
2019-11-19T17:55:43.000Z,1
2019-11-19T18:08:19.000Z,2
2019-11-19T18:14:17.000Z,1
2019-11-19T19:53:18.000Z,1
2019-11-19T20:03:34.000Z,1
2019-11-19T20:11:08.000Z,1
2019-11-08T05:50:53.000Z,1
2019-11-08T06:24:57.000Z,1
2019-11-08T06:38:22.000Z,1
2019-11-08T07:01:02.000Z,1
2019-11-08T07:08:38.000Z,1
2019-11-08T07:22:31.000Z,1
2019-11-08T08:06:44.000Z,1
2019-11-08T08:10:28.000Z,1
2019-11-08T08:19:32.000Z,1
2019-11-08T08:21:15.000Z,1
2019-11-08T08:23:39.000Z,2
2019-11-08T08:59:18.000Z,1
2019-11-08T09:48:36.000Z,1
2019-11-08T11:48:21.000Z,1
2019-11-08T17:09:00.000Z,1
2019-11-08T17:45:05.000Z,1
2019-11-08T18:02:56.000Z,1
2019-11-08T18:21:38.000Z,1
2019-11-08T20:02:33.000Z,1
2019-11-08T20:19:52.000Z,1
2019-11-09T16:25:37.000Z,1
2019-11-08T11:54:47.000Z,1
2019-11-08T12:20:11.000Z,1
2019-11-08T13:04:54.000Z,1
2019-11-08T15:24:50.000Z,1
2019-11-08T16:30:42.000Z,1
2019-11-08T17:00:14.000Z,1
2019-11-08T20:12:37.000Z,1
2019-11-09T07:17:43.000Z,1
2019-11-09T08:17:57.000Z,1
2019-11-09T09:23:06.000Z,1
2019-11-09T09:47:28.000Z,1
2019-11-09T12:29:16.000Z,1
2019-11-09T12:41:58.000Z,1
2019-11-09T13:45:40.000Z,1
2019-11-09T13:45:43.000Z,1
2019-11-09T13:46:27.000Z,1
2019-11-09T14:04:39.000Z,1
2019-11-09T14:06:54.000Z,1
2019-11-09T14:22:14.000Z,1
2019-11-09T14:40:59.000Z,1
2019-11-09T15:37:51.000Z,2
2019-11-09T15:39:43.000Z,1
2019-11-09T15:46:01.000Z,1
2019-11-09T16:11:53.000Z,1
2019-11-09T17:15:26.000Z,1
2019-11-09T17:52:40.000Z,1
2019-11-09T18:04:37.000Z,1
2019-11-09T18:52:15.000Z,1
2019-11-09T19:13:08.000Z,1
2019-11-09T19:44:10.000Z,1
2019-11-09T20:20:13.000Z,1
2019-11-09T23:22:15.000Z,1
2019-11-10T06:46:59.000Z,1
2019-11-10T08:47:37.000Z,1
2019-11-10T09:57:14.000Z,1
2019-11-10T10:14:11.000Z,1
2019-11-10T10:20:13.000Z,1
2019-11-10T10:46:56.000Z,1
2019-11-10T10:47:57.000Z,1
2019-11-10T10:57:09.000Z,1
2019-11-10T11:06:40.000Z,1
2019-11-10T12:03:09.000Z,1
2019-11-10T12:24:11.000Z,1
2019-11-10T13:13:56.000Z,1
2019-11-10T13:32:25.000Z,1
2019-11-10T13:41:44.000Z,1
2019-11-10T15:07:09.000Z,1
2019-11-10T15:33:56.000Z,1
2019-11-10T15:45:08.000Z,1
2019-11-10T16:39:57.000Z,1
2019-11-10T17:24:05.000Z,1
2019-11-10T17:42:55.000Z,1
2019-11-10T17:50:11.000Z,1
2019-11-10T18:31:16.000Z,1
2019-11-10T18:45:42.000Z,1
2019-11-10T18:49:35.000Z,1
2019-11-11T06:21:18.000Z,1
2019-11-11T06:25:04.000Z,1
2019-11-11T07:19:09.000Z,1
2019-11-11T07:59:05.000Z,1
2019-11-11T11:10:03.000Z,1
2019-11-11T13:31:13.000Z,1
2019-11-11T15:12:17.000Z,1
2019-11-11T18:02:44.000Z,1
2019-11-11T18:06:17.000Z,1
2019-11-11T18:14:07.000Z,1
2019-11-11T19:19:25.000Z,1
2019-11-11T21:03:30.000Z,1
2019-11-12T05:59:22.000Z,1
2019-11-12T06:16:42.000Z,1
2019-11-12T08:06:34.000Z,1
2019-11-12T08:20:25.000Z,1
2019-11-12T08:27:32.000Z,1
2019-11-12T09:33:20.000Z,1
2019-11-12T13:34:28.000Z,1
2019-11-12T13:35:09.000Z,1
2019-11-12T15:09:51.000Z,1
2019-11-12T16:59:45.000Z,2
2019-11-12T17:03:49.000Z,1
2019-11-12T18:09:00.000Z,1
2019-11-12T19:09:52.000Z,1
2019-11-12T20:48:41.000Z,1
2019-11-12T21:30:10.000Z,1
2019-11-13T06:21:40.000Z,1
2019-11-13T07:03:13.000Z,1
2019-11-13T08:06:41.000Z,1
2019-11-13T08:16:18.000Z,1
2019-11-13T08:44:46.000Z,1
2019-11-13T09:42:36.000Z,1
2019-11-13T09:43:01.000Z,1
2019-11-13T09:54:16.000Z,1
2019-11-13T11:49:27.000Z,1
2019-11-13T14:48:22.000Z,1
2019-11-13T15:06:36.000Z,1
2019-11-13T15:59:05.000Z,1
2019-11-13T16:56:19.000Z,1
2019-11-13T17:09:58.000Z,1
2019-11-13T17:12:54.000Z,1
2019-11-13T17:21:24.000Z,1
2019-11-13T17:29:40.000Z,3
2019-11-13T18:43:29.000Z,1
2019-11-13T18:50:22.000Z,1
2019-11-14T06:21:11.000Z,1
2019-11-14T07:16:38.000Z,1
2019-11-14T07:33:08.000Z,1
2019-11-14T07:43:28.000Z,1
2019-11-14T07:45:47.000Z,1
2019-11-14T07:55:57.000Z,1
2019-11-14T08:04:57.000Z,1
2019-11-14T08:14:36.000Z,1
2019-11-14T08:28:13.000Z,1
2019-11-14T08:50:31.000Z,1
2019-11-14T09:04:56.000Z,1
2019-11-14T09:52:19.000Z,1
2019-11-14T11:08:25.000Z,1
2019-11-14T12:07:16.000Z,1
2019-11-14T14:02:45.000Z,1
2019-11-14T14:25:34.000Z,1
2019-11-14T16:05:52.000Z,1
2019-11-14T16:07:01.000Z,1
2019-11-14T16:30:54.000Z,1
2019-11-14T16:57:28.000Z,1
2019-11-14T17:40:28.000Z,1
2019-11-14T17:43:34.000Z,1
2019-11-14T18:03:47.000Z,1
2019-11-14T18:18:55.000Z,1
2019-11-14T18:21:03.000Z,1
2019-11-14T18:56:34.000Z,1
2019-11-14T19:01:30.000Z,1
2019-11-14T19:05:47.000Z,1
2019-11-14T22:45:17.000Z,1
2019-11-15T07:23:43.000Z,1
2019-11-15T07:34:57.000Z,1
2019-11-15T07:47:09.000Z,2
2019-11-15T08:24:46.000Z,1
2019-11-15T08:41:12.000Z,1
2019-11-15T10:40:41.000Z,1
2019-11-15T10:40:55.000Z,1
2019-11-15T12:15:17.000Z,1
2019-11-15T12:56:30.000Z,1
2019-11-15T13:50:05.000Z,1
2019-11-15T16:07:30.000Z,1
2019-11-15T16:28:59.000Z,1
2019-11-15T17:15:35.000Z,1
2019-11-15T17:15:53.000Z,1
2019-11-15T17:16:22.000Z,1
2019-11-15T17:24:56.000Z,1
2019-11-15T17:41:02.000Z,1
2019-11-15T17:45:20.000Z,1
2019-11-15T19:19:43.000Z,1
2019-11-15T22:12:05.000Z,1
2019-11-16T02:04:21.000Z,1
2019-11-16T07:42:51.000Z,1
2019-11-16T08:46:34.000Z,1
2019-11-16T10:02:22.000Z,1
2019-11-16T10:46:37.000Z,1
2019-11-16T10:50:39.000Z,1
2019-11-16T12:17:27.000Z,1
2019-11-16T12:31:24.000Z,1
2019-11-16T13:04:00.000Z,2
2019-11-16T13:32:21.000Z,1
2019-11-16T13:35:00.000Z,1
2019-11-16T14:10:46.000Z,1
2019-11-16T14:12:38.000Z,1
2019-11-16T14:21:38.000Z,1
2019-11-16T15:16:11.000Z,1
2019-11-16T16:59:54.000Z,1
2019-11-16T17:24:12.000Z,1
2019-11-16T19:24:59.000Z,1
2019-11-16T20:26:24.000Z,1
2019-11-16T22:36:44.000Z,1
2019-11-17T00:07:38.000Z,1
2019-11-17T00:16:32.000Z,1
2019-11-17T05:03:37.000Z,1
2019-11-17T08:00:51.000Z,1
2019-11-17T09:54:34.000Z,1
2019-11-17T10:27:41.000Z,1
2019-11-17T10:37:17.000Z,1
2019-11-17T11:16:49.000Z,1
2019-11-17T11:50:51.000Z,1
2019-11-17T12:10:13.000Z,1
2019-11-17T12:10:33.000Z,1
2019-11-17T14:11:46.000Z,1
2019-11-17T14:13:05.000Z,1
2019-11-17T16:11:20.000Z,1
2019-11-17T19:20:13.000Z,1
2019-11-17T19:39:35.000Z,1
2019-11-17T23:47:50.000Z,1
2019-11-18T05:07:06.000Z,1
2019-11-18T06:34:12.000Z,1
2019-11-18T06:51:36.000Z,1
2019-11-18T07:35:37.000Z,1
2019-11-18T07:51:37.000Z,1
2019-11-18T07:55:01.000Z,1
2019-11-18T07:59:16.000Z,1
2019-11-18T08:12:58.000Z,1
2019-11-18T08:13:01.000Z,1
2019-11-18T08:18:09.000Z,1
2019-11-18T08:29:34.000Z,2
2019-11-18T08:30:41.000Z,1
2019-11-18T08:33:18.000Z,1
2019-11-18T08:33:23.000Z,1
2019-11-18T08:36:52.000Z,1
2019-11-18T10:19:42.000Z,1
2019-11-18T10:38:17.000Z,1
2019-11-18T12:30:30.000Z,1
2019-11-18T13:11:25.000Z,1
2019-11-18T14:27:13.000Z,1
2019-11-18T15:44:32.000Z,1
2019-11-18T15:45:37.000Z,1
2019-11-18T16:10:55.000Z,1
2019-11-18T16:25:39.000Z,1
2019-11-18T16:28:20.000Z,1
2019-11-18T16:33:47.000Z,1
2019-11-18T16:35:01.000Z,1
2019-11-18T17:22:14.000Z,2
2019-11-18T17:48:04.000Z,2
2019-11-18T17:51:13.000Z,1
2019-11-18T17:56:24.000Z,2
2019-11-18T18:27:55.000Z,1
2019-11-18T18:36:41.000Z,1
2019-11-18T18:39:19.000Z,1
2019-11-18T19:20:56.000Z,1
2019-11-18T21:37:54.000Z,1
2019-11-18T21:55:38.000Z,1
2019-11-19T05:32:33.000Z,1
2019-11-19T06:03:52.000Z,1
2019-11-19T06:28:08.000Z,1
2019-11-19T06:51:08.000Z,2
2019-11-19T07:03:02.000Z,1
2019-11-19T07:12:31.000Z,1
2019-11-19T08:45:40.000Z,1
2019-11-19T09:07:52.000Z,1
2019-11-19T09:31:53.000Z,1
2019-11-19T09:44:01.000Z,1
2019-11-19T09:56:29.000Z,1
2019-11-19T10:19:47.000Z,2
2019-11-19T10:27:46.000Z,1
2019-11-19T11:40:03.000Z,1
2019-11-19T12:10:35.000Z,1
2019-11-19T12:57:31.000Z,1
2019-11-19T13:42:28.000Z,1
2019-11-19T15:37:28.000Z,1
2019-11-19T16:19:57.000Z,1
2019-11-19T16:22:21.000Z,1
2019-11-19T16:58:24.000Z,1
2019-11-19T17:18:26.000Z,2
2019-11-19T17:20:11.000Z,1
2019-11-19T17:34:10.000Z,1
2019-11-19T17:47:01.000Z,1
2019-11-19T18:54:04.000Z,1
2019-11-19T20:07:23.000Z,1
2019-11-08T07:08:50.000Z,1
2019-11-08T07:15:01.000Z,1
2019-11-08T07:25:28.000Z,1
2019-11-08T07:28:22.000Z,1
2019-11-08T07:53:42.000Z,2
2019-11-08T08:10:46.000Z,1
2019-11-08T08:18:15.000Z,1
2019-11-08T08:23:51.000Z,1
2019-11-08T08:36:26.000Z,1
2019-11-08T08:48:18.000Z,1
2019-11-08T15:24:18.000Z,1
2019-11-08T17:22:26.000Z,2
2019-11-08T20:41:07.000Z,1
2019-11-09T00:31:58.000Z,1
2019-11-09T10:31:09.000Z,1
2019-11-09T16:39:32.000Z,1
2019-11-12T08:56:04.000Z,1
2019-11-08T12:09:05.000Z,1
2019-11-08T13:03:55.000Z,1
2019-11-08T15:54:38.000Z,1
2019-11-08T16:19:08.000Z,1
2019-11-08T16:22:58.000Z,1
2019-11-08T16:29:01.000Z,2
2019-11-08T16:31:21.000Z,1
2019-11-08T17:31:28.000Z,1
2019-11-08T17:46:41.000Z,1
2019-11-08T18:53:57.000Z,1
2019-11-08T19:35:14.000Z,1
2019-11-09T00:37:21.000Z,1
2019-11-09T00:43:18.000Z,1
2019-11-09T01:29:26.000Z,1
2019-11-09T08:52:56.000Z,1
2019-11-09T09:51:46.000Z,1
2019-11-09T10:56:50.000Z,1
2019-11-09T12:15:32.000Z,1
2019-11-09T13:06:46.000Z,1
2019-11-09T14:49:56.000Z,1
2019-11-09T14:57:24.000Z,1
2019-11-09T15:25:50.000Z,1
2019-11-09T15:50:31.000Z,1
2019-11-09T15:52:01.000Z,1
2019-11-09T16:20:40.000Z,1
2019-11-09T16:56:25.000Z,1
2019-11-09T18:06:42.000Z,1
2019-11-09T18:07:18.000Z,2
2019-11-09T18:54:50.000Z,1
2019-11-09T19:13:15.000Z,1
2019-11-09T21:29:54.000Z,1
2019-11-10T02:17:08.000Z,1
2019-11-10T09:09:47.000Z,1
2019-11-10T09:39:22.000Z,1
2019-11-10T10:43:36.000Z,1
2019-11-10T10:50:34.000Z,1
2019-11-10T11:04:33.000Z,1
2019-11-10T11:44:39.000Z,1
2019-11-10T11:55:23.000Z,1
2019-11-10T12:38:03.000Z,1
2019-11-10T14:15:19.000Z,2
2019-11-10T14:21:10.000Z,1
2019-11-10T14:50:39.000Z,1
2019-11-10T15:08:37.000Z,1
2019-11-10T15:33:43.000Z,1
2019-11-10T16:05:56.000Z,1
2019-11-10T18:10:55.000Z,1
2019-11-10T18:45:13.000Z,1
2019-11-10T18:55:56.000Z,1
2019-11-10T19:15:48.000Z,1
2019-11-10T20:54:59.000Z,1
2019-11-10T22:21:35.000Z,1
2019-11-11T06:49:12.000Z,1
2019-11-11T07:38:53.000Z,1
2019-11-11T08:11:58.000Z,1
2019-11-11T08:44:53.000Z,1
2019-11-11T11:57:51.000Z,1
2019-11-11T12:50:45.000Z,1
2019-11-11T17:07:04.000Z,1
2019-11-11T17:22:08.000Z,1
2019-11-11T18:05:19.000Z,1
2019-11-11T18:24:17.000Z,1
2019-11-11T19:38:44.000Z,1
2019-11-11T20:07:07.000Z,1
2019-11-12T06:50:44.000Z,1
2019-11-12T07:03:55.000Z,1
2019-11-12T07:06:38.000Z,1
2019-11-12T07:46:57.000Z,1
2019-11-12T08:11:43.000Z,1
