start_time,trip_count
2019-11-12T08:16:32.000Z,1
2019-11-12T08:44:53.000Z,2
2019-11-12T08:45:21.000Z,1
2019-11-12T09:52:10.000Z,1
2019-11-12T11:22:58.000Z,1
2019-11-12T11:36:14.000Z,1
2019-11-12T11:59:42.000Z,1
2019-11-12T12:40:44.000Z,1
2019-11-12T15:47:42.000Z,1
2019-11-12T16:28:22.000Z,1
2019-11-12T17:17:32.000Z,1
2019-11-12T17:31:06.000Z,1
2019-11-12T17:46:22.000Z,1
2019-11-12T18:10:04.000Z,2
2019-11-12T22:22:02.000Z,1
2019-11-13T05:29:17.000Z,1
2019-11-13T05:52:20.000Z,1
2019-11-13T06:30:52.000Z,1
2019-11-13T07:12:59.000Z,1
2019-11-13T07:16:35.000Z,1
2019-11-13T07:46:51.000Z,1
2019-11-13T08:01:29.000Z,1
2019-11-13T08:24:19.000Z,1
2019-11-13T08:24:38.000Z,1
2019-11-13T09:04:14.000Z,1
2019-11-13T09:05:35.000Z,1
2019-11-13T09:13:08.000Z,1
2019-11-13T09:40:23.000Z,1
2019-11-13T10:27:52.000Z,1
2019-11-13T11:15:04.000Z,1
2019-11-13T17:15:45.000Z,1
2019-11-13T17:33:40.000Z,1
2019-11-13T17:49:12.000Z,1
2019-11-13T17:50:59.000Z,1
2019-11-13T18:10:29.000Z,1
2019-11-13T18:24:24.000Z,1
2019-11-13T23:06:14.000Z,1
2019-11-14T01:40:51.000Z,1
2019-11-14T04:01:24.000Z,1
2019-11-14T06:55:50.000Z,1
2019-11-14T07:01:53.000Z,1
2019-11-14T07:16:43.000Z,1
2019-11-14T07:37:13.000Z,1
2019-11-14T07:53:40.000Z,1
2019-11-14T08:11:38.000Z,1
2019-11-14T08:18:44.000Z,2
2019-11-14T08:19:23.000Z,1
2019-11-14T08:22:18.000Z,1
2019-11-14T08:35:31.000Z,1
2019-11-14T08:43:30.000Z,1
2019-11-14T08:54:16.000Z,1
2019-11-14T11:02:12.000Z,1
2019-11-14T11:45:58.000Z,1
2019-11-14T12:10:08.000Z,1
2019-11-14T12:37:46.000Z,2
2019-11-14T13:25:09.000Z,1
2019-11-14T14:14:31.000Z,1
2019-11-14T14:56:39.000Z,1
2019-11-14T16:50:17.000Z,1
2019-11-14T16:54:58.000Z,1
2019-11-14T17:23:41.000Z,1
2019-11-14T17:24:12.000Z,1
2019-11-14T17:25:33.000Z,1
2019-11-14T17:34:34.000Z,1
2019-11-14T17:55:07.000Z,1
2019-11-14T18:13:41.000Z,1
2019-11-14T18:17:45.000Z,1
2019-11-14T18:50:12.000Z,1
2019-11-14T19:05:52.000Z,1
2019-11-14T19:55:07.000Z,1
2019-11-14T21:41:23.000Z,1
2019-11-14T21:51:27.000Z,1
2019-11-14T21:52:32.000Z,1
2019-11-14T22:00:43.000Z,1
2019-11-14T23:23:42.000Z,1
2019-11-15T06:38:44.000Z,1
2019-11-15T06:41:06.000Z,1
2019-11-15T06:47:48.000Z,1
2019-11-15T07:06:07.000Z,1
2019-11-15T07:11:20.000Z,1
2019-11-15T07:11:45.000Z,1
2019-11-15T07:56:02.000Z,2
2019-11-15T08:10:20.000Z,1
2019-11-15T08:14:49.000Z,1
2019-11-15T08:18:25.000Z,1
2019-11-15T08:22:00.000Z,1
2019-11-15T08:29:53.000Z,1
2019-11-15T08:39:22.000Z,1
2019-11-15T08:44:42.000Z,1
2019-11-15T10:45:13.000Z,1
2019-11-15T11:32:54.000Z,1
2019-11-15T11:46:23.000Z,1
2019-11-15T13:08:48.000Z,1
2019-11-15T13:09:55.000Z,1
2019-11-15T13:45:56.000Z,1
2019-11-15T14:27:44.000Z,1
2019-11-15T14:42:33.000Z,1
2019-11-15T15:11:03.000Z,1
2019-11-15T15:26:01.000Z,1
2019-11-15T15:30:16.000Z,1
2019-11-15T15:55:52.000Z,1
2019-11-15T16:04:47.000Z,1
2019-11-15T16:44:24.000Z,1
2019-11-15T16:45:51.000Z,1
2019-11-15T17:08:40.000Z,1
2019-11-15T17:19:15.000Z,1
2019-11-15T17:47:08.000Z,1
2019-11-15T17:57:56.000Z,1
2019-11-15T18:25:42.000Z,1
2019-11-15T19:03:41.000Z,1
2019-11-15T20:07:55.000Z,1
2019-11-15T20:24:22.000Z,1
2019-11-15T20:42:25.000Z,1
2019-11-16T02:01:40.000Z,1
2019-11-16T08:39:22.000Z,1
2019-11-16T08:44:42.000Z,1
2019-11-16T10:17:18.000Z,1
2019-11-16T10:48:26.000Z,1
2019-11-16T11:22:02.000Z,1
2019-11-16T11:42:43.000Z,1
2019-11-16T12:33:40.000Z,1
2019-11-16T12:45:46.000Z,1
2019-11-16T13:04:02.000Z,1
2019-11-16T13:11:08.000Z,1
2019-11-16T14:10:13.000Z,1
2019-11-16T14:36:02.000Z,1
2019-11-16T14:47:28.000Z,1
2019-11-16T15:24:03.000Z,1
2019-11-16T15:33:17.000Z,1
2019-11-16T15:48:09.000Z,1
2019-11-16T15:50:31.000Z,1
2019-11-16T18:51:06.000Z,1
2019-11-16T19:31:59.000Z,1
2019-11-16T19:42:39.000Z,1
2019-11-16T21:28:06.000Z,1
2019-11-17T06:59:42.000Z,1
2019-11-17T10:22:36.000Z,1
2019-11-17T10:32:21.000Z,1
2019-11-17T11:50:32.000Z,1
2019-11-17T11:56:28.000Z,1
2019-11-17T11:59:03.000Z,1
2019-11-17T12:01:43.000Z,1
2019-11-17T12:42:53.000Z,1
2019-11-17T12:43:21.000Z,1
2019-11-17T14:27:56.000Z,1
2019-11-17T14:46:14.000Z,1
2019-11-17T16:17:52.000Z,1
2019-11-17T17:00:00.000Z,1
2019-11-17T22:30:22.000Z,1
2019-11-18T05:35:18.000Z,1
2019-11-18T06:35:46.000Z,1
2019-11-18T07:06:22.000Z,1
2019-11-18T08:19:56.000Z,1
2019-11-18T08:42:04.000Z,1
2019-11-18T08:43:31.000Z,1
2019-11-18T09:31:41.000Z,1
2019-11-18T12:15:43.000Z,1
2019-11-18T12:18:20.000Z,1
2019-11-18T12:21:36.000Z,1
2019-11-18T12:27:33.000Z,1
2019-11-18T12:48:21.000Z,1
2019-11-18T13:02:24.000Z,1
2019-11-18T14:54:13.000Z,1
2019-11-18T15:05:25.000Z,1
2019-11-18T15:46:16.000Z,1
2019-11-18T15:58:58.000Z,1
2019-11-18T16:53:52.000Z,1
2019-11-18T17:10:44.000Z,1
2019-11-18T17:15:47.000Z,1
2019-11-18T17:40:36.000Z,1
2019-11-18T17:41:48.000Z,1
2019-11-18T18:09:49.000Z,1
2019-11-18T18:10:14.000Z,1
2019-11-18T18:12:11.000Z,1
2019-11-18T18:17:39.000Z,1
2019-11-18T18:21:06.000Z,1
2019-11-18T18:21:19.000Z,1
2019-11-18T18:33:57.000Z,1
2019-11-18T19:08:42.000Z,1
2019-11-18T19:42:54.000Z,1
2019-11-18T21:22:45.000Z,1
2019-11-18T21:28:18.000Z,1
2019-11-18T22:30:03.000Z,1
2019-11-19T03:11:16.000Z,1
2019-11-19T05:42:14.000Z,1
2019-11-19T06:15:58.000Z,1
2019-11-19T06:39:09.000Z,1
2019-11-19T06:46:37.000Z,1
2019-11-19T07:07:44.000Z,1
2019-11-19T07:13:05.000Z,1
2019-11-19T07:20:27.000Z,1
2019-11-19T07:41:56.000Z,1
2019-11-19T07:47:44.000Z,1
2019-11-19T07:55:01.000Z,2
2019-11-19T08:04:48.000Z,1
2019-11-19T08:05:28.000Z,1
2019-11-19T08:23:37.000Z,1
2019-11-19T08:28:12.000Z,2
2019-11-19T08:38:30.000Z,1
2019-11-19T09:14:08.000Z,1
2019-11-19T09:48:27.000Z,1
2019-11-19T12:22:47.000Z,1
2019-11-19T14:19:48.000Z,1
2019-11-19T14:46:01.000Z,1
2019-11-19T14:53:16.000Z,1
2019-11-19T15:04:09.000Z,1
2019-11-19T15:24:52.000Z,1
2019-11-19T15:33:26.000Z,1
2019-11-19T16:46:01.000Z,1
2019-11-19T17:08:52.000Z,1
2019-11-19T17:22:09.000Z,1
2019-11-19T17:22:44.000Z,1
2019-11-19T17:42:43.000Z,1
2019-11-19T17:43:03.000Z,1
2019-11-19T18:40:47.000Z,1
2019-11-19T18:50:30.000Z,1
2019-11-19T18:51:35.000Z,1
2019-11-19T19:43:25.000Z,1
2019-11-19T20:46:38.000Z,1
2019-11-19T22:18:54.000Z,1
2019-11-19T22:28:49.000Z,1
2019-11-08T07:20:58.000Z,1
2019-11-08T07:26:54.000Z,1
2019-11-08T07:31:51.000Z,1
2019-11-08T08:06:40.000Z,1
2019-11-08T08:07:59.000Z,1
2019-11-08T08:51:53.000Z,1
2019-11-08T09:04:03.000Z,2
2019-11-08T09:20:56.000Z,1
2019-11-08T09:31:37.000Z,1
2019-11-08T09:48:42.000Z,1
2019-11-08T09:56:25.000Z,1
2019-11-08T10:20:39.000Z,1
2019-11-08T11:26:07.000Z,1
2019-11-08T12:41:55.000Z,1
2019-11-08T13:59:14.000Z,1
2019-11-08T14:07:09.000Z,1
2019-11-08T14:27:29.000Z,1
2019-11-08T15:07:47.000Z,1
2019-11-08T16:45:46.000Z,1
2019-11-08T16:47:30.000Z,1
2019-11-08T17:49:01.000Z,1
2019-11-08T19:23:53.000Z,1
2019-11-08T21:33:25.000Z,1
2019-11-09T12:51:12.000Z,1
2019-11-10T00:21:29.000Z,1
2019-11-10T06:47:17.000Z,1
2019-11-08T12:27:39.000Z,1
2019-11-08T15:36:13.000Z,1
2019-11-08T16:17:48.000Z,1
2019-11-08T16:30:43.000Z,1
2019-11-08T16:53:42.000Z,1
2019-11-08T17:01:49.000Z,1
2019-11-08T17:25:53.000Z,1
2019-11-08T17:53:49.000Z,1
2019-11-08T19:14:48.000Z,1
2019-11-08T23:08:36.000Z,1
2019-11-09T00:41:00.000Z,2
2019-11-09T08:31:55.000Z,1
2019-11-09T09:36:02.000Z,1
2019-11-09T10:31:46.000Z,1
2019-11-09T11:19:03.000Z,1
2019-11-09T11:39:59.000Z,1
2019-11-09T11:42:20.000Z,1
2019-11-09T12:09:16.000Z,1
2019-11-09T12:40:00.000Z,1
2019-11-09T12:44:26.000Z,1
2019-11-09T13:15:28.000Z,1
2019-11-09T14:19:04.000Z,1
2019-11-09T14:21:09.000Z,1
2019-11-09T14:49:55.000Z,1
2019-11-09T15:12:36.000Z,1
2019-11-09T15:58:55.000Z,1
2019-11-09T18:04:07.000Z,1
2019-11-09T18:52:58.000Z,1
2019-11-09T20:01:58.000Z,1
2019-11-09T20:40:58.000Z,1
2019-11-09T22:31:16.000Z,1
2019-11-09T22:54:03.000Z,1
2019-11-09T22:55:44.000Z,1
2019-11-09T23:00:39.000Z,1
2019-11-10T08:03:53.000Z,1
2019-11-10T11:04:49.000Z,1
2019-11-10T11:52:57.000Z,1
2019-11-10T12:22:14.000Z,1
2019-11-10T14:11:57.000Z,1
2019-11-10T15:58:26.000Z,1
2019-11-10T16:00:06.000Z,2
2019-11-10T16:11:39.000Z,1
2019-11-10T16:45:54.000Z,1
2019-11-10T17:25:34.000Z,1
2019-11-10T18:00:45.000Z,1
2019-11-10T18:02:33.000Z,1
2019-11-10T19:23:20.000Z,1
2019-11-10T19:30:27.000Z,1
2019-11-10T19:58:55.000Z,1
2019-11-11T01:15:57.000Z,1
2019-11-11T07:39:43.000Z,1
2019-11-11T08:11:25.000Z,1
2019-11-11T13:43:04.000Z,1
2019-11-11T13:57:17.000Z,1
2019-11-11T15:22:05.000Z,1
2019-11-11T16:22:43.000Z,1
2019-11-11T17:13:57.000Z,2
2019-11-11T17:52:57.000Z,1
2019-11-11T17:57:40.000Z,1
2019-11-11T19:13:33.000Z,1
2019-11-11T19:57:49.000Z,1
2019-11-11T20:23:48.000Z,1
2019-11-11T21:26:58.000Z,1
2019-11-12T06:19:14.000Z,1
2019-11-12T06:37:32.000Z,1
2019-11-12T06:50:04.000Z,1
2019-11-12T08:02:03.000Z,1
2019-11-12T08:34:53.000Z,1
2019-11-12T11:38:44.000Z,1
2019-11-12T11:55:17.000Z,1
2019-11-12T12:04:11.000Z,1
2019-11-12T12:22:36.000Z,1
2019-11-12T13:53:26.000Z,1
2019-11-12T14:15:44.000Z,1
2019-11-12T16:43:02.000Z,1
2019-11-12T16:50:35.000Z,1
2019-11-12T17:32:42.000Z,2
2019-11-12T17:52:51.000Z,1
2019-11-12T18:57:37.000Z,1
2019-11-13T06:43:38.000Z,1
2019-11-13T07:05:22.000Z,1
2019-11-13T07:17:45.000Z,1
2019-11-13T07:58:21.000Z,1
2019-11-13T08:19:27.000Z,1
2019-11-13T09:03:13.000Z,1
2019-11-13T09:29:54.000Z,1
2019-11-13T14:21:11.000Z,1
2019-11-13T15:28:34.000Z,1
2019-11-13T16:42:38.000Z,1
2019-11-13T17:13:37.000Z,1
2019-11-13T18:13:37.000Z,1
2019-11-13T18:23:49.000Z,1
2019-11-13T18:56:59.000Z,1
2019-11-13T19:57:48.000Z,1
2019-11-13T20:28:00.000Z,1
2019-11-14T05:25:54.000Z,1
2019-11-14T06:05:52.000Z,1
2019-11-14T07:20:39.000Z,1
2019-11-14T07:27:17.000Z,1
2019-11-14T07:43:19.000Z,1
2019-11-14T08:04:21.000Z,1
2019-11-14T11:01:35.000Z,1
2019-11-14T12:20:13.000Z,1
2019-11-14T12:39:34.000Z,1
2019-11-14T13:06:31.000Z,1
2019-11-14T13:14:02.000Z,1
2019-11-14T13:49:13.000Z,1
2019-11-14T14:04:53.000Z,1
2019-11-14T14:49:15.000Z,1
2019-11-14T15:21:32.000Z,1
2019-11-14T15:54:06.000Z,1
2019-11-14T16:30:36.000Z,1
2019-11-14T16:45:01.000Z,1
2019-11-14T16:54:43.000Z,1
2019-11-14T16:59:00.000Z,1
2019-11-14T17:21:00.000Z,1
2019-11-14T17:41:23.000Z,1
2019-11-14T18:13:53.000Z,1
2019-11-14T18:16:41.000Z,1
2019-11-14T19:00:42.000Z,1
2019-11-14T19:14:26.000Z,1
2019-11-14T19:17:35.000Z,1
2019-11-14T19:53:16.000Z,1
2019-11-15T06:29:17.000Z,1
2019-11-15T06:55:28.000Z,1
2019-11-15T07:22:47.000Z,1
2019-11-15T08:08:54.000Z,1
2019-11-15T08:25:23.000Z,1
2019-11-15T09:07:01.000Z,1
2019-11-15T09:43:11.000Z,1
2019-11-15T11:19:57.000Z,1
2019-11-15T12:56:14.000Z,1
2019-11-15T13:02:59.000Z,1
2019-11-15T16:21:27.000Z,1
2019-11-15T16:22:13.000Z,1
2019-11-15T16:26:42.000Z,1
2019-11-15T17:12:36.000Z,1
2019-11-15T17:15:42.000Z,2
2019-11-15T17:42:50.000Z,1
2019-11-15T18:44:39.000Z,2
2019-11-15T20:22:20.000Z,1
2019-11-16T00:32:19.000Z,1
2019-11-16T11:38:54.000Z,1
2019-11-16T12:14:18.000Z,1
2019-11-16T12:51:14.000Z,1
2019-11-16T14:29:43.000Z,1
2019-11-16T14:59:39.000Z,1
2019-11-16T16:19:26.000Z,1
2019-11-16T16:47:34.000Z,1
2019-11-16T18:15:33.000Z,1
2019-11-16T18:48:12.000Z,1
2019-11-16T21:41:00.000Z,1
2019-11-16T22:28:34.000Z,1
2019-11-17T00:00:18.000Z,1
2019-11-17T00:39:29.000Z,1
2019-11-17T01:33:55.000Z,1
2019-11-17T02:12:07.000Z,1
2019-11-17T07:58:29.000Z,1
2019-11-17T08:57:20.000Z,1
2019-11-17T10:25:14.000Z,1
2019-11-17T11:38:59.000Z,1
2019-11-17T12:14:41.000Z,1
2019-11-17T12:29:09.000Z,1
2019-11-17T14:16:35.000Z,1
2019-11-17T14:40:53.000Z,1
2019-11-17T14:42:13.000Z,1
2019-11-17T15:19:35.000Z,1
2019-11-17T17:03:47.000Z,1
2019-11-17T18:40:14.000Z,1
2019-11-17T18:42:34.000Z,1
2019-11-17T23:49:40.000Z,1
2019-11-18T04:10:19.000Z,1
2019-11-18T05:40:01.000Z,1
2019-11-18T05:44:22.000Z,1
2019-11-18T07:34:30.000Z,1
2019-11-18T07:41:18.000Z,1
2019-11-18T07:47:31.000Z,1
2019-11-18T08:14:57.000Z,1
2019-11-18T08:36:31.000Z,1
2019-11-18T08:37:18.000Z,2
2019-11-18T08:40:11.000Z,1
2019-11-18T08:50:12.000Z,1
2019-11-18T08:57:06.000Z,1
2019-11-18T09:32:36.000Z,1
2019-11-18T10:50:49.000Z,1
2019-11-18T11:43:24.000Z,1
2019-11-18T12:08:07.000Z,1
2019-11-18T13:21:14.000Z,1
2019-11-18T15:07:49.000Z,1
2019-11-18T15:37:09.000Z,1
2019-11-18T15:39:19.000Z,1
2019-11-18T16:02:12.000Z,1
2019-11-18T16:07:49.000Z,1
2019-11-18T16:26:27.000Z,1
2019-11-18T16:28:34.000Z,2
2019-11-18T16:36:46.000Z,1
2019-11-18T16:48:03.000Z,1
2019-11-18T17:15:06.000Z,1
2019-11-18T17:38:08.000Z,1
2019-11-18T17:56:38.000Z,1
2019-11-18T18:36:15.000Z,1
2019-11-18T18:46:33.000Z,1
2019-11-18T18:56:25.000Z,1
2019-11-18T19:26:15.000Z,1
2019-11-18T20:15:16.000Z,1
2019-11-18T20:35:17.000Z,1
2019-11-18T20:56:54.000Z,1
2019-11-18T21:27:24.000Z,1
2019-11-18T21:34:16.000Z,2
2019-11-18T22:45:23.000Z,1
2019-11-19T05:38:19.000Z,1
2019-11-19T05:39:44.000Z,1
2019-11-19T06:44:24.000Z,1
2019-11-19T07:19:47.000Z,1
2019-11-19T07:40:29.000Z,1
2019-11-19T07:41:12.000Z,1
2019-11-19T07:50:48.000Z,2
2019-11-19T07:54:58.000Z,1
2019-11-19T08:08:44.000Z,2
2019-11-19T08:17:16.000Z,1
2019-11-19T08:35:00.000Z,1
2019-11-19T10:30:40.000Z,1
2019-11-19T11:05:35.000Z,1
2019-11-19T11:20:17.000Z,1
2019-11-19T11:52:30.000Z,1
2019-11-19T12:01:35.000Z,1
2019-11-19T13:00:58.000Z,1
2019-11-19T15:04:13.000Z,1
2019-11-19T15:29:45.000Z,1
2019-11-19T16:21:15.000Z,1
2019-11-19T16:34:11.000Z,1
2019-11-19T16:37:56.000Z,1
2019-11-19T17:00:28.000Z,1
2019-11-19T17:01:05.000Z,1
2019-11-19T17:20:57.000Z,1
2019-11-19T17:36:14.000Z,1
2019-11-19T17:37:20.000Z,3
2019-11-19T18:02:39.000Z,1
2019-11-19T18:09:04.000Z,1
2019-11-19T18:25:44.000Z,1
2019-11-19T19:45:53.000Z,1
2019-11-19T19:54:21.000Z,1
2019-11-19T21:15:00.000Z,1
2019-11-19T21:50:27.000Z,1
2019-11-08T06:09:07.000Z,1
2019-11-08T06:30:31.000Z,1
2019-11-08T06:44:42.000Z,1
2019-11-08T06:45:52.000Z,1
2019-11-08T06:49:04.000Z,1
2019-11-08T07:27:43.000Z,1
2019-11-08T07:46:32.000Z,1
2019-11-08T07:50:25.000Z,1
2019-11-08T07:55:39.000Z,1
2019-11-08T07:57:46.000Z,1
2019-11-08T08:15:08.000Z,1
2019-11-08T08:55:08.000Z,1
2019-11-08T09:18:04.000Z,2
2019-11-08T09:30:32.000Z,1
2019-11-08T11:40:43.000Z,1
2019-11-08T13:04:48.000Z,1
2019-11-08T14:49:27.000Z,1
2019-11-08T16:19:43.000Z,1
2019-11-08T16:26:29.000Z,1
2019-11-08T19:29:26.000Z,1
2019-11-08T19:32:13.000Z,1
2019-11-09T11:11:19.000Z,1
2019-11-09T12:01:35.000Z,1
2019-11-10T10:48:54.000Z,1
2019-11-10T18:14:33.000Z,1
2019-11-08T12:10:32.000Z,1
2019-11-08T12:21:06.000Z,1
2019-11-08T13:06:26.000Z,1
2019-11-08T13:41:39.000Z,1
2019-11-08T13:48:48.000Z,1
2019-11-08T14:52:04.000Z,1
2019-11-08T15:51:58.000Z,1
2019-11-08T16:11:29.000Z,2
2019-11-08T16:44:41.000Z,1
2019-11-08T17:07:42.000Z,1
2019-11-08T17:21:31.000Z,1
2019-11-08T17:24:33.000Z,1
2019-11-08T17:29:23.000Z,2
2019-11-08T17:33:14.000Z,2
2019-11-08T17:51:07.000Z,1
2019-11-08T17:52:39.000Z,2
2019-11-08T17:59:29.000Z,2
2019-11-08T21:24:27.000Z,1
2019-11-08T21:47:17.000Z,1
2019-11-08T22:03:35.000Z,1
2019-11-08T22:07:24.000Z,1
2019-11-09T10:18:06.000Z,2
2019-11-09T13:42:00.000Z,1
2019-11-09T13:54:29.000Z,2
2019-11-09T14:38:37.000Z,1
2019-11-09T14:52:24.000Z,2
2019-11-09T14:55:46.000Z,1
2019-11-09T15:41:56.000Z,1
2019-11-09T16:09:30.000Z,1
2019-11-09T16:24:31.000Z,1
2019-11-09T16:28:03.000Z,1
2019-11-09T17:20:58.000Z,1
2019-11-09T18:19:14.000Z,1
2019-11-09T18:20:56.000Z,1
2019-11-09T18:22:23.000Z,1
2019-11-09T18:51:49.000Z,1
2019-11-09T20:13:26.000Z,1
2019-11-09T20:27:29.000Z,1
2019-11-09T20:38:03.000Z,1
2019-11-09T23:06:14.000Z,1
2019-11-09T23:26:06.000Z,1
2019-11-10T01:05:55.000Z,1
2019-11-10T02:26:34.000Z,1
2019-11-10T02:55:04.000Z,1
2019-11-10T08:49:33.000Z,1
2019-11-10T08:55:06.000Z,1
2019-11-10T09:25:38.000Z,1
2019-11-10T10:44:39.000Z,2
2019-11-10T11:08:29.000Z,1
2019-11-10T11:10:30.000Z,1
2019-11-10T11:51:07.000Z,1
2019-11-10T12:42:25.000Z,1
2019-11-10T13:31:10.000Z,1
2019-11-10T13:44:34.000Z,1
2019-11-10T14:15:22.000Z,1
2019-11-10T14:21:35.000Z,1
2019-11-10T14:22:52.000Z,1
2019-11-10T14:41:46.000Z,1
2019-11-10T14:59:29.000Z,2
2019-11-10T15:03:21.000Z,1
2019-11-10T15:29:53.000Z,1
2019-11-10T16:42:56.000Z,2
2019-11-10T17:46:35.000Z,1
2019-11-10T18:50:53.000Z,1
2019-11-10T21:12:16.000Z,1
2019-11-10T21:21:13.000Z,1
2019-11-10T22:08:57.000Z,1
2019-11-11T13:50:02.000Z,1
2019-11-11T15:55:32.000Z,1
2019-11-11T16:30:21.000Z,1
2019-11-11T16:57:08.000Z,1
2019-11-11T17:06:04.000Z,1
2019-11-11T17:12:47.000Z,1
2019-11-11T17:55:59.000Z,1
2019-11-11T18:32:17.000Z,1
2019-11-11T20:46:32.000Z,1
2019-11-12T07:20:31.000Z,1
2019-11-12T07:37:09.000Z,1
2019-11-12T08:45:52.000Z,1
2019-11-12T08:50:56.000Z,1
2019-11-12T08:51:55.000Z,1
2019-11-12T08:54:23.000Z,1
2019-11-12T09:10:34.000Z,1
2019-11-12T11:22:27.000Z,1
2019-11-12T14:21:28.000Z,1
2019-11-12T14:31:34.000Z,1
2019-11-12T15:28:51.000Z,1
2019-11-12T16:58:50.000Z,1
2019-11-12T17:11:43.000Z,1
2019-11-12T17:16:30.000Z,1
2019-11-12T17:53:22.000Z,1
2019-11-13T05:59:25.000Z,1
2019-11-13T06:26:45.000Z,1
2019-11-13T07:21:35.000Z,1
2019-11-13T07:55:43.000Z,1
2019-11-13T08:45:34.000Z,2
2019-11-13T10:02:41.000Z,1
2019-11-13T16:16:20.000Z,1
2019-11-13T16:20:35.000Z,1
2019-11-13T16:59:10.000Z,1
2019-11-13T17:51:17.000Z,2
2019-11-13T18:52:31.000Z,1
2019-11-13T19:35:54.000Z,1
2019-11-13T20:23:04.000Z,1
2019-11-13T21:02:16.000Z,1
2019-11-13T22:23:51.000Z,1
2019-11-14T05:49:31.000Z,1
2019-11-14T07:18:10.000Z,1
2019-11-14T08:15:48.000Z,1
2019-11-14T08:23:03.000Z,1
2019-11-14T09:00:39.000Z,1
2019-11-14T10:01:48.000Z,1
2019-11-14T10:49:31.000Z,1
2019-11-14T10:51:31.000Z,1
2019-11-14T12:29:44.000Z,1
2019-11-14T14:03:13.000Z,1
2019-11-14T15:30:33.000Z,1
2019-11-14T16:58:05.000Z,1
2019-11-14T17:06:35.000Z,1
2019-11-14T17:15:26.000Z,1
2019-11-14T17:44:55.000Z,1
2019-11-14T17:52:22.000Z,1
2019-11-14T18:25:32.000Z,1
2019-11-14T18:30:45.000Z,1
2019-11-14T21:41:16.000Z,1
2019-11-14T22:44:56.000Z,1
2019-11-15T07:03:41.000Z,1
2019-11-15T07:49:24.000Z,1
2019-11-15T07:52:56.000Z,1
2019-11-15T07:58:51.000Z,1
2019-11-15T08:05:00.000Z,2
2019-11-15T08:05:50.000Z,1
2019-11-15T08:14:28.000Z,1
2019-11-15T08:15:48.000Z,1
2019-11-15T08:29:03.000Z,1
2019-11-15T08:38:37.000Z,1
2019-11-15T08:39:55.000Z,1
2019-11-15T09:07:50.000Z,1
2019-11-15T10:21:27.000Z,1
2019-11-15T11:37:55.000Z,1
2019-11-15T12:03:23.000Z,1
2019-11-15T12:19:09.000Z,1
2019-11-15T13:26:58.000Z,1
2019-11-15T13:46:55.000Z,1
2019-11-15T16:53:55.000Z,1
2019-11-15T17:09:17.000Z,1
2019-11-15T17:28:34.000Z,1
2019-11-15T17:33:31.000Z,1
2019-11-15T17:36:47.000Z,1
2019-11-15T17:41:17.000Z,1
2019-11-15T18:22:41.000Z,1
2019-11-15T18:23:16.000Z,1
2019-11-15T18:58:22.000Z,1
2019-11-15T19:39:45.000Z,1
2019-11-16T01:44:20.000Z,1
2019-11-16T08:57:26.000Z,1
2019-11-16T09:19:22.000Z,1
2019-11-16T10:31:06.000Z,1
2019-11-16T11:18:15.000Z,1
2019-11-16T11:18:56.000Z,1
2019-11-16T11:33:39.000Z,1
2019-11-16T11:55:40.000Z,1
2019-11-16T12:47:09.000Z,1
2019-11-16T12:51:09.000Z,2
2019-11-16T13:11:14.000Z,1
2019-11-16T13:57:10.000Z,1
2019-11-16T15:10:57.000Z,1
2019-11-16T15:21:30.000Z,1
2019-11-16T15:57:10.000Z,2
2019-11-16T16:06:04.000Z,1
2019-11-16T18:40:38.000Z,1
2019-11-16T20:17:30.000Z,1
2019-11-16T21:23:15.000Z,1
2019-11-17T06:43:49.000Z,1
2019-11-17T09:12:44.000Z,1
2019-11-17T10:09:23.000Z,1
2019-11-17T10:28:12.000Z,1
2019-11-17T11:11:59.000Z,1
2019-11-17T11:52:07.000Z,2
2019-11-17T12:12:15.000Z,1
2019-11-17T12:40:44.000Z,1
2019-11-17T13:29:45.000Z,1
2019-11-17T13:30:40.000Z,2
