start_time,trip_count
2019-11-17T14:17:07.000Z,1
2019-11-17T15:16:56.000Z,1
2019-11-17T15:26:46.000Z,1
2019-11-17T15:47:27.000Z,1
2019-11-17T16:09:17.000Z,1
2019-11-17T16:10:26.000Z,1
2019-11-17T16:32:39.000Z,1
2019-11-17T16:40:01.000Z,1
2019-11-17T16:53:44.000Z,1
2019-11-17T17:06:59.000Z,1
2019-11-17T17:32:56.000Z,1
2019-11-17T17:56:28.000Z,1
2019-11-17T18:08:07.000Z,1
2019-11-17T19:32:54.000Z,1
2019-11-17T20:10:02.000Z,1
2019-11-18T00:31:13.000Z,1
2019-11-18T06:10:58.000Z,1
2019-11-18T07:33:00.000Z,1
2019-11-18T08:04:09.000Z,1
2019-11-18T08:36:39.000Z,1
2019-11-18T08:47:03.000Z,1
2019-11-18T11:05:45.000Z,1
2019-11-18T11:17:50.000Z,1
2019-11-18T11:59:34.000Z,1
2019-11-18T12:27:44.000Z,1
2019-11-18T12:40:52.000Z,1
2019-11-18T12:42:34.000Z,1
2019-11-18T12:51:09.000Z,1
2019-11-18T13:06:48.000Z,1
2019-11-18T14:26:53.000Z,1
2019-11-18T14:49:10.000Z,1
2019-11-18T14:49:40.000Z,1
2019-11-18T15:35:05.000Z,1
2019-11-18T15:38:06.000Z,1
2019-11-18T15:57:09.000Z,1
2019-11-18T16:09:33.000Z,1
2019-11-18T16:16:08.000Z,1
2019-11-18T16:59:57.000Z,1
2019-11-18T17:08:21.000Z,1
2019-11-18T17:20:10.000Z,1
2019-11-18T17:23:17.000Z,1
2019-11-18T17:51:32.000Z,1
2019-11-18T18:52:46.000Z,3
2019-11-18T19:12:59.000Z,1
2019-11-18T19:23:22.000Z,1
2019-11-18T20:58:19.000Z,1
2019-11-18T21:28:48.000Z,1
2019-11-19T05:28:17.000Z,1
2019-11-19T05:42:28.000Z,2
2019-11-19T06:17:09.000Z,1
2019-11-19T06:32:56.000Z,1
2019-11-19T06:35:29.000Z,1
2019-11-19T06:39:51.000Z,1
2019-11-19T07:32:28.000Z,1
2019-11-19T08:05:27.000Z,1
2019-11-19T08:11:42.000Z,1
2019-11-19T08:33:30.000Z,1
2019-11-19T08:48:04.000Z,1
2019-11-19T08:52:21.000Z,1
2019-11-19T08:52:26.000Z,1
2019-11-19T11:14:24.000Z,1
2019-11-19T13:27:01.000Z,1
2019-11-19T15:50:16.000Z,3
2019-11-19T15:54:52.000Z,2
2019-11-19T16:06:06.000Z,2
2019-11-19T16:52:12.000Z,2
2019-11-19T16:58:13.000Z,1
2019-11-19T17:37:14.000Z,1
2019-11-19T17:45:34.000Z,1
2019-11-19T17:55:07.000Z,1
2019-11-19T18:01:47.000Z,1
2019-11-19T18:24:44.000Z,1
2019-11-19T19:24:53.000Z,1
2019-11-19T19:31:39.000Z,1
2019-11-19T20:00:56.000Z,1
2019-11-19T20:05:02.000Z,1
2019-11-19T20:10:14.000Z,1
2019-11-19T20:14:30.000Z,1
2019-11-19T21:41:47.000Z,1
2019-11-08T06:31:07.000Z,1
2019-11-08T07:34:27.000Z,1
2019-11-08T07:50:37.000Z,2
2019-11-08T08:24:20.000Z,1
2019-11-08T08:37:46.000Z,1
2019-11-08T08:58:58.000Z,1
2019-11-08T09:09:38.000Z,1
2019-11-08T09:33:11.000Z,1
2019-11-08T10:06:27.000Z,1
2019-11-08T11:08:27.000Z,1
2019-11-08T11:12:04.000Z,1
2019-11-08T11:22:57.000Z,1
2019-11-08T12:05:40.000Z,1
2019-11-08T13:46:56.000Z,1
2019-11-08T16:04:28.000Z,2
2019-11-08T16:09:54.000Z,2
2019-11-08T16:10:20.000Z,1
2019-11-08T16:53:09.000Z,1
2019-11-08T20:50:48.000Z,1
2019-11-09T00:22:34.000Z,1
2019-11-09T17:09:50.000Z,1
2019-11-08T09:10:32.000Z,1
2019-11-08T11:28:40.000Z,1
2019-11-08T12:36:01.000Z,1
2019-11-08T15:47:35.000Z,1
2019-11-08T16:13:56.000Z,1
2019-11-08T17:10:23.000Z,1
2019-11-08T17:15:49.000Z,1
2019-11-08T17:17:38.000Z,3
2019-11-08T17:18:11.000Z,1
2019-11-08T17:25:55.000Z,1
2019-11-08T17:47:15.000Z,1
2019-11-08T17:54:39.000Z,1
2019-11-08T18:14:24.000Z,1
2019-11-08T18:45:38.000Z,1
2019-11-09T08:33:27.000Z,1
2019-11-09T10:13:47.000Z,1
2019-11-09T11:19:33.000Z,1
2019-11-09T12:35:29.000Z,1
2019-11-09T12:57:55.000Z,1
2019-11-09T14:21:51.000Z,1
2019-11-09T14:44:30.000Z,1
2019-11-09T14:47:41.000Z,1
2019-11-09T14:55:26.000Z,1
2019-11-09T15:01:35.000Z,1
2019-11-09T15:04:41.000Z,1
2019-11-09T15:32:03.000Z,1
2019-11-09T15:54:15.000Z,1
2019-11-09T16:14:12.000Z,1
2019-11-09T16:36:12.000Z,1
2019-11-09T16:52:37.000Z,1
2019-11-09T17:39:15.000Z,1
2019-11-09T18:41:18.000Z,1
2019-11-09T19:03:00.000Z,1
2019-11-09T19:11:57.000Z,1
2019-11-09T19:29:35.000Z,1
2019-11-09T20:23:01.000Z,1
2019-11-09T20:36:29.000Z,1
2019-11-09T21:54:47.000Z,1
2019-11-10T07:48:20.000Z,1
2019-11-10T07:54:56.000Z,1
2019-11-10T08:11:14.000Z,1
2019-11-10T09:02:03.000Z,1
2019-11-10T09:20:46.000Z,1
2019-11-10T09:22:22.000Z,1
2019-11-10T09:34:51.000Z,2
2019-11-10T09:40:41.000Z,2
2019-11-10T11:46:13.000Z,1
2019-11-10T12:02:44.000Z,1
2019-11-10T12:29:59.000Z,1
2019-11-10T13:20:11.000Z,2
2019-11-10T14:16:30.000Z,1
2019-11-10T16:12:09.000Z,1
2019-11-10T16:33:38.000Z,1
2019-11-10T17:14:04.000Z,1
2019-11-10T17:34:23.000Z,1
2019-11-10T18:29:46.000Z,1
2019-11-10T20:37:40.000Z,1
2019-11-10T23:10:20.000Z,1
2019-11-11T01:19:06.000Z,1
2019-11-11T06:09:57.000Z,1
2019-11-11T08:04:24.000Z,1
2019-11-11T08:18:52.000Z,1
2019-11-11T15:08:12.000Z,1
2019-11-11T15:16:11.000Z,1
2019-11-11T16:51:23.000Z,1
2019-11-11T17:31:09.000Z,1
2019-11-11T18:21:19.000Z,1
2019-11-11T21:54:53.000Z,1
2019-11-12T00:46:17.000Z,1
2019-11-12T04:45:32.000Z,1
2019-11-12T08:31:28.000Z,1
2019-11-12T10:37:49.000Z,1
2019-11-12T12:18:19.000Z,1
2019-11-12T14:16:54.000Z,1
2019-11-12T14:45:01.000Z,1
2019-11-12T15:22:40.000Z,1
2019-11-12T16:53:30.000Z,1
2019-11-12T16:56:09.000Z,1
2019-11-12T17:10:35.000Z,1
2019-11-12T17:35:06.000Z,1
2019-11-12T17:36:27.000Z,1
2019-11-12T17:46:47.000Z,1
2019-11-12T19:34:17.000Z,1
2019-11-13T06:36:26.000Z,1
2019-11-13T06:45:03.000Z,1
2019-11-13T07:33:21.000Z,1
2019-11-13T07:52:15.000Z,1
2019-11-13T07:56:19.000Z,1
2019-11-13T08:19:11.000Z,1
2019-11-13T09:31:51.000Z,1
2019-11-13T11:38:29.000Z,1
2019-11-13T11:53:17.000Z,1
2019-11-13T12:52:02.000Z,1
2019-11-13T15:21:44.000Z,1
2019-11-13T16:24:34.000Z,1
2019-11-13T16:26:42.000Z,1
2019-11-13T16:45:30.000Z,1
2019-11-13T16:56:38.000Z,2
2019-11-13T17:12:06.000Z,1
2019-11-13T17:44:27.000Z,1
2019-11-13T17:59:16.000Z,1
2019-11-13T18:32:40.000Z,1
2019-11-13T18:54:28.000Z,1
2019-11-13T19:35:58.000Z,1
2019-11-13T21:15:29.000Z,1
2019-11-13T22:07:25.000Z,1
2019-11-14T07:21:41.000Z,1
2019-11-14T07:48:47.000Z,1
2019-11-14T07:55:04.000Z,1
2019-11-14T08:30:21.000Z,1
2019-11-14T11:42:52.000Z,1
2019-11-14T11:48:40.000Z,1
2019-11-14T12:25:47.000Z,1
2019-11-14T13:21:53.000Z,1
2019-11-14T15:43:41.000Z,1
2019-11-14T15:45:05.000Z,1
2019-11-14T15:53:35.000Z,1
2019-11-14T16:25:51.000Z,1
2019-11-14T16:35:12.000Z,2
2019-11-14T17:10:21.000Z,1
2019-11-14T17:31:56.000Z,1
2019-11-14T18:10:37.000Z,1
2019-11-14T18:53:53.000Z,1
2019-11-14T19:58:03.000Z,1
2019-11-15T06:11:33.000Z,1
2019-11-15T06:26:47.000Z,1
2019-11-15T06:53:11.000Z,1
2019-11-15T07:07:52.000Z,1
2019-11-15T08:14:12.000Z,1
2019-11-15T08:30:44.000Z,1
2019-11-15T08:51:27.000Z,1
2019-11-15T09:51:55.000Z,1
2019-11-15T10:22:42.000Z,1
2019-11-15T10:42:10.000Z,1
2019-11-15T10:53:34.000Z,1
2019-11-15T11:25:04.000Z,1
2019-11-15T12:23:29.000Z,1
2019-11-15T13:28:23.000Z,1
2019-11-15T14:24:17.000Z,1
2019-11-15T15:15:15.000Z,1
2019-11-15T16:19:37.000Z,1
2019-11-15T16:51:52.000Z,1
2019-11-15T16:57:44.000Z,1
2019-11-15T16:59:50.000Z,1
2019-11-15T17:01:39.000Z,2
2019-11-15T17:10:20.000Z,1
2019-11-15T17:20:16.000Z,1
2019-11-15T17:23:03.000Z,1
2019-11-15T18:10:33.000Z,1
2019-11-15T18:29:02.000Z,1
2019-11-15T18:45:58.000Z,1
2019-11-15T18:53:19.000Z,1
2019-11-15T19:47:52.000Z,1
2019-11-15T20:04:59.000Z,1
2019-11-15T20:48:07.000Z,1
2019-11-15T21:11:56.000Z,1
2019-11-16T00:48:55.000Z,1
2019-11-16T02:47:37.000Z,1
2019-11-16T08:11:38.000Z,1
2019-11-16T08:26:32.000Z,1
2019-11-16T08:58:22.000Z,1
2019-11-16T09:32:43.000Z,1
2019-11-16T10:32:15.000Z,1
2019-11-16T10:42:16.000Z,1
2019-11-16T11:05:08.000Z,1
2019-11-16T11:34:07.000Z,1
2019-11-16T11:58:24.000Z,1
2019-11-16T11:59:23.000Z,1
2019-11-16T12:25:14.000Z,1
2019-11-16T12:28:45.000Z,1
2019-11-16T14:07:58.000Z,1
2019-11-16T14:16:34.000Z,1
2019-11-16T15:14:11.000Z,1
2019-11-16T16:57:05.000Z,1
2019-11-16T20:41:05.000Z,1
2019-11-16T22:42:28.000Z,1
2019-11-17T06:13:06.000Z,1
2019-11-17T07:35:16.000Z,1
2019-11-17T08:51:06.000Z,1
2019-11-17T10:03:27.000Z,1
2019-11-17T10:05:18.000Z,1
2019-11-17T11:33:37.000Z,1
2019-11-17T12:17:05.000Z,1
2019-11-17T12:47:56.000Z,1
2019-11-17T13:02:24.000Z,1
2019-11-17T13:14:08.000Z,1
2019-11-17T13:57:22.000Z,2
2019-11-17T15:05:27.000Z,1
2019-11-17T16:08:12.000Z,1
2019-11-17T20:22:48.000Z,1
2019-11-17T20:41:08.000Z,1
2019-11-18T06:03:30.000Z,1
2019-11-18T07:09:46.000Z,1
2019-11-18T07:10:16.000Z,1
2019-11-18T07:27:50.000Z,1
2019-11-18T07:55:38.000Z,1
2019-11-18T08:03:45.000Z,1
2019-11-18T08:10:31.000Z,1
2019-11-18T08:29:11.000Z,1
2019-11-18T08:51:03.000Z,1
2019-11-18T08:57:22.000Z,1
2019-11-18T10:04:14.000Z,1
2019-11-18T11:32:20.000Z,1
2019-11-18T11:57:03.000Z,1
2019-11-18T13:43:56.000Z,1
2019-11-18T14:18:22.000Z,1
2019-11-18T15:10:04.000Z,1
2019-11-18T15:49:57.000Z,1
2019-11-18T16:08:28.000Z,1
2019-11-18T16:32:53.000Z,1
2019-11-18T16:49:38.000Z,1
2019-11-18T16:54:47.000Z,1
2019-11-18T17:14:20.000Z,1
2019-11-18T17:16:44.000Z,1
2019-11-18T17:19:00.000Z,2
2019-11-18T17:22:17.000Z,1
2019-11-18T17:25:46.000Z,1
2019-11-18T17:43:15.000Z,1
2019-11-18T17:44:42.000Z,1
2019-11-18T17:57:16.000Z,1
2019-11-18T18:06:15.000Z,1
2019-11-18T18:12:24.000Z,1
2019-11-18T18:14:33.000Z,1
2019-11-18T18:26:06.000Z,1
2019-11-18T18:43:12.000Z,3
2019-11-18T18:45:39.000Z,1
2019-11-18T19:36:13.000Z,1
2019-11-18T19:53:37.000Z,1
2019-11-18T20:50:26.000Z,1
2019-11-19T05:41:36.000Z,1
2019-11-19T06:26:35.000Z,1
2019-11-19T07:06:13.000Z,1
2019-11-19T07:10:46.000Z,1
2019-11-19T07:22:56.000Z,1
2019-11-19T07:31:14.000Z,1
2019-11-19T07:48:12.000Z,1
2019-11-19T08:15:39.000Z,1
2019-11-19T08:18:18.000Z,1
2019-11-19T08:24:12.000Z,2
2019-11-19T08:30:02.000Z,1
2019-11-19T08:41:05.000Z,1
2019-11-19T08:46:13.000Z,1
2019-11-19T08:47:27.000Z,1
2019-11-19T08:48:29.000Z,1
2019-11-19T09:06:03.000Z,1
2019-11-19T09:17:45.000Z,1
2019-11-19T09:33:57.000Z,1
2019-11-19T09:48:22.000Z,1
2019-11-19T10:34:51.000Z,1
2019-11-19T12:01:19.000Z,1
2019-11-19T12:19:42.000Z,1
2019-11-19T14:19:59.000Z,1
2019-11-19T15:13:20.000Z,1
2019-11-19T15:40:21.000Z,1
2019-11-19T16:58:30.000Z,1
2019-11-19T17:30:10.000Z,1
2019-11-19T18:19:57.000Z,1
2019-11-19T18:30:09.000Z,1
2019-11-19T18:42:44.000Z,2
2019-11-19T18:45:44.000Z,1
2019-11-19T19:24:10.000Z,1
2019-11-19T19:38:28.000Z,1
2019-11-19T20:07:25.000Z,1
2019-11-19T20:43:15.000Z,1
2019-11-19T21:55:03.000Z,1
2019-11-19T22:02:10.000Z,1
2019-11-19T22:21:09.000Z,1
2019-11-08T07:17:04.000Z,2
2019-11-08T07:17:41.000Z,1
2019-11-08T07:37:11.000Z,1
2019-11-08T07:43:19.000Z,1
2019-11-08T07:56:15.000Z,1
2019-11-08T07:59:57.000Z,1
2019-11-08T08:17:48.000Z,2
2019-11-08T08:26:57.000Z,1
2019-11-08T09:23:18.000Z,1
2019-11-08T10:45:21.000Z,1
2019-11-08T15:17:01.000Z,1
2019-11-08T16:12:17.000Z,1
2019-11-08T16:36:50.000Z,1
2019-11-08T16:48:23.000Z,1
2019-11-08T16:57:02.000Z,1
2019-11-08T17:20:13.000Z,1
2019-11-08T17:55:28.000Z,1
2019-11-09T10:30:32.000Z,1
2019-11-09T15:19:18.000Z,1
2019-11-08T09:59:16.000Z,1
2019-11-08T13:14:59.000Z,1
2019-11-08T14:56:45.000Z,1
2019-11-08T15:33:45.000Z,1
2019-11-08T16:03:45.000Z,1
2019-11-08T16:50:31.000Z,1
2019-11-08T16:59:59.000Z,1
2019-11-08T17:21:42.000Z,1
2019-11-08T17:24:36.000Z,2
2019-11-08T17:37:58.000Z,1
2019-11-08T18:30:13.000Z,1
2019-11-08T18:42:15.000Z,1
2019-11-08T20:28:19.000Z,2
2019-11-08T22:12:34.000Z,1
2019-11-09T08:28:02.000Z,1
2019-11-09T09:14:28.000Z,1
2019-11-09T09:33:03.000Z,2
2019-11-09T10:24:47.000Z,1
2019-11-09T11:12:35.000Z,1
2019-11-09T12:13:53.000Z,1
2019-11-09T13:30:20.000Z,1
2019-11-09T13:43:36.000Z,1
2019-11-09T14:03:37.000Z,1
2019-11-09T14:13:39.000Z,1
2019-11-09T15:30:31.000Z,1
2019-11-09T16:36:43.000Z,1
2019-11-09T17:36:27.000Z,1
2019-11-09T17:40:10.000Z,1
2019-11-09T19:03:21.000Z,1
2019-11-09T19:46:14.000Z,1
2019-11-09T20:36:26.000Z,1
2019-11-09T21:49:57.000Z,1
2019-11-09T23:08:53.000Z,1
2019-11-10T06:57:27.000Z,1
2019-11-10T08:53:22.000Z,1
2019-11-10T09:37:31.000Z,1
2019-11-10T10:05:21.000Z,1
2019-11-10T11:49:11.000Z,2
2019-11-10T11:55:54.000Z,1
2019-11-10T11:59:58.000Z,1
2019-11-10T12:31:45.000Z,1
2019-11-10T14:23:09.000Z,1
2019-11-10T14:25:49.000Z,1
2019-11-10T14:26:52.000Z,2
2019-11-10T14:49:11.000Z,1
2019-11-10T15:13:30.000Z,1
2019-11-10T15:21:46.000Z,1
2019-11-10T15:27:42.000Z,1
2019-11-10T15:45:27.000Z,1
2019-11-10T15:47:52.000Z,1
2019-11-10T16:15:12.000Z,1
2019-11-10T16:51:43.000Z,1
2019-11-10T16:55:41.000Z,1
2019-11-10T17:01:46.000Z,1
2019-11-10T21:41:51.000Z,1
2019-11-10T22:03:49.000Z,1
2019-11-10T23:13:16.000Z,1
2019-11-11T07:39:17.000Z,1
2019-11-11T07:44:07.000Z,1
2019-11-11T07:56:44.000Z,1
2019-11-11T08:33:56.000Z,1
2019-11-11T08:50:28.000Z,1
2019-11-11T09:58:39.000Z,1
2019-11-11T14:28:25.000Z,1
2019-11-11T15:19:25.000Z,1
2019-11-11T16:18:02.000Z,1
2019-11-11T16:50:55.000Z,1
2019-11-11T17:09:21.000Z,1
2019-11-11T17:19:41.000Z,1
2019-11-11T17:59:45.000Z,1
2019-11-11T19:22:41.000Z,1
2019-11-11T22:24:47.000Z,1
2019-11-12T04:15:02.000Z,1
2019-11-12T06:07:44.000Z,1
2019-11-12T06:19:44.000Z,1
2019-11-12T06:29:36.000Z,1
2019-11-12T08:07:24.000Z,1
2019-11-12T08:10:34.000Z,1
2019-11-12T08:39:00.000Z,1
2019-11-12T09:14:31.000Z,1
2019-11-12T09:20:21.000Z,1
2019-11-12T15:30:35.000Z,1
2019-11-12T16:21:23.000Z,1
2019-11-12T16:51:30.000Z,1
2019-11-12T16:57:55.000Z,1
2019-11-12T17:00:19.000Z,1
2019-11-12T17:04:24.000Z,1
2019-11-12T17:10:28.000Z,1
2019-11-12T18:39:36.000Z,1
2019-11-12T19:44:50.000Z,1
2019-11-13T07:57:46.000Z,1
2019-11-13T08:43:03.000Z,1
2019-11-13T09:40:43.000Z,1
2019-11-13T10:40:46.000Z,1
2019-11-13T11:35:13.000Z,1
2019-11-13T15:02:32.000Z,1
2019-11-13T15:24:27.000Z,1
2019-11-13T16:02:27.000Z,1
2019-11-13T16:52:31.000Z,1
2019-11-13T16:53:09.000Z,1
2019-11-13T17:04:21.000Z,1
2019-11-13T18:06:38.000Z,1
2019-11-13T18:15:09.000Z,1
2019-11-13T18:18:23.000Z,1
2019-11-13T18:57:42.000Z,1
2019-11-13T19:27:16.000Z,1
2019-11-13T19:52:20.000Z,1
2019-11-13T21:23:09.000Z,1
2019-11-13T22:37:16.000Z,1
2019-11-14T05:31:36.000Z,1
2019-11-14T06:45:42.000Z,1
2019-11-14T06:59:09.000Z,1
2019-11-14T07:03:08.000Z,1
2019-11-14T07:34:10.000Z,2
2019-11-14T07:58:25.000Z,1
2019-11-14T08:19:02.000Z,1
2019-11-14T08:23:18.000Z,1
2019-11-14T09:10:08.000Z,1
2019-11-14T10:08:09.000Z,1
2019-11-14T11:52:10.000Z,1
2019-11-14T13:07:27.000Z,1
2019-11-14T14:13:45.000Z,1
2019-11-14T14:42:35.000Z,1
2019-11-14T16:13:52.000Z,1
2019-11-14T16:30:45.000Z,1
2019-11-14T16:46:18.000Z,1
2019-11-14T17:03:19.000Z,1
2019-11-14T17:04:03.000Z,1
2019-11-14T17:06:03.000Z,1
2019-11-14T18:36:38.000Z,1
2019-11-14T18:48:43.000Z,1
2019-11-14T19:28:48.000Z,1
2019-11-14T20:55:53.000Z,1
2019-11-14T21:30:02.000Z,1
2019-11-14T21:52:56.000Z,1
2019-11-15T05:35:18.000Z,1
2019-11-15T05:46:57.000Z,1
2019-11-15T06:36:38.000Z,1
2019-11-15T07:35:48.000Z,1
2019-11-15T08:04:13.000Z,1
2019-11-15T08:13:16.000Z,1
2019-11-15T08:40:39.000Z,2
2019-11-15T08:57:29.000Z,1
2019-11-15T08:58:01.000Z,1
2019-11-15T08:58:05.000Z,1
2019-11-15T10:00:05.000Z,1
2019-11-15T10:09:28.000Z,1
2019-11-15T10:11:23.000Z,1
2019-11-15T11:43:10.000Z,1
2019-11-15T13:32:57.000Z,1
2019-11-15T15:26:35.000Z,1
2019-11-15T16:26:43.000Z,1
2019-11-15T16:31:35.000Z,1
2019-11-15T16:48:09.000Z,1
2019-11-15T17:09:11.000Z,2
2019-11-15T17:13:56.000Z,1
2019-11-15T17:24:36.000Z,1
2019-11-15T17:42:54.000Z,1
2019-11-15T18:36:56.000Z,1
2019-11-15T20:11:29.000Z,1
2019-11-15T20:18:16.000Z,1
2019-11-16T08:07:08.000Z,1
2019-11-16T08:37:52.000Z,1
2019-11-16T09:25:04.000Z,1
2019-11-16T09:49:55.000Z,1
2019-11-16T09:51:54.000Z,1
2019-11-16T09:53:10.000Z,1
2019-11-16T10:10:37.000Z,1
2019-11-16T10:24:32.000Z,1
2019-11-16T11:04:22.000Z,1
2019-11-16T11:07:51.000Z,1
2019-11-16T11:48:09.000Z,1
2019-11-16T12:07:39.000Z,1
2019-11-16T12:28:01.000Z,1
2019-11-16T12:31:15.000Z,1
2019-11-16T12:41:26.000Z,1
2019-11-16T13:28:32.000Z,1
2019-11-16T13:47:00.000Z,1
2019-11-16T13:53:19.000Z,1
2019-11-16T14:08:11.000Z,1
2019-11-16T14:15:42.000Z,1
2019-11-16T14:31:22.000Z,1
2019-11-16T16:03:18.000Z,2
2019-11-16T17:02:21.000Z,1
2019-11-16T18:24:02.000Z,1
2019-11-16T18:44:32.000Z,1
2019-11-16T20:03:41.000Z,1
2019-11-16T20:59:12.000Z,1
2019-11-17T03:06:59.000Z,1
2019-11-17T04:57:45.000Z,1
2019-11-17T09:11:07.000Z,1
2019-11-17T10:09:47.000Z,1
2019-11-17T10:28:42.000Z,1
2019-11-17T11:18:18.000Z,1
2019-11-17T11:24:08.000Z,1
2019-11-17T11:48:00.000Z,1
2019-11-17T12:58:05.000Z,1
2019-11-17T13:03:36.000Z,1
2019-11-17T13:58:52.000Z,1
2019-11-17T14:07:11.000Z,1
2019-11-17T14:43:04.000Z,1
2019-11-17T14:47:30.000Z,1
2019-11-17T15:14:51.000Z,1
2019-11-17T15:17:59.000Z,1
2019-11-17T17:51:37.000Z,1
2019-11-17T18:00:54.000Z,1
2019-11-17T22:32:38.000Z,1
2019-11-18T02:03:37.000Z,1
2019-11-18T05:41:50.000Z,1
2019-11-18T06:40:25.000Z,1
2019-11-18T07:01:06.000Z,1
2019-11-18T07:40:51.000Z,1
2019-11-18T07:43:56.000Z,1
2019-11-18T07:57:32.000Z,1
2019-11-18T08:22:38.000Z,3
2019-11-18T08:31:08.000Z,1
2019-11-18T08:31:59.000Z,1
2019-11-18T08:36:06.000Z,1
2019-11-18T08:43:25.000Z,1
2019-11-18T08:48:59.000Z,3
2019-11-18T09:02:22.000Z,1
2019-11-18T09:19:03.000Z,1
2019-11-18T11:10:19.000Z,1
2019-11-18T11:31:12.000Z,1
2019-11-18T12:21:44.000Z,2
2019-11-18T12:48:46.000Z,1
2019-11-18T15:15:54.000Z,1
2019-11-18T15:25:43.000Z,1
2019-11-18T16:00:36.000Z,1
2019-11-18T16:22:09.000Z,1
2019-11-18T16:26:17.000Z,1
2019-11-18T16:28:21.000Z,1
2019-11-18T16:30:08.000Z,1
2019-11-18T16:42:19.000Z,2
2019-11-18T17:34:31.000Z,1
2019-11-18T17:45:18.000Z,1
2019-11-18T19:26:37.000Z,1
2019-11-18T19:52:05.000Z,1
2019-11-19T02:50:25.000Z,1
2019-11-19T05:56:55.000Z,1
2019-11-19T06:13:56.000Z,1
2019-11-19T06:27:23.000Z,1
2019-11-19T06:45:25.000Z,1
2019-11-19T07:18:59.000Z,1
2019-11-19T07:22:32.000Z,3
2019-11-19T07:25:44.000Z,1
2019-11-19T07:56:01.000Z,1
2019-11-19T08:20:37.000Z,1
2019-11-19T08:50:50.000Z,1
2019-11-19T10:16:20.000Z,2
2019-11-19T14:16:09.000Z,1
2019-11-19T14:42:33.000Z,1
2019-11-19T15:58:12.000Z,1
2019-11-19T16:35:42.000Z,1
2019-11-19T16:42:17.000Z,1
2019-11-19T17:06:26.000Z,1
2019-11-19T17:08:41.000Z,1
2019-11-19T17:13:46.000Z,1
2019-11-19T17:14:48.000Z,1
2019-11-19T17:15:43.000Z,1
2019-11-19T18:00:31.000Z,1
2019-11-19T18:12:27.000Z,1
2019-11-19T18:12:37.000Z,1
2019-11-19T18:14:21.000Z,1
2019-11-19T18:31:35.000Z,1
2019-11-19T18:35:55.000Z,1
2019-11-19T18:46:47.000Z,1
2019-11-19T19:26:27.000Z,1
2019-11-19T19:37:28.000Z,1
2019-11-19T22:07:17.000Z,1
2019-11-08T06:23:59.000Z,1
2019-11-08T06:59:42.000Z,1
2019-11-08T07:59:28.000Z,1
2019-11-08T08:11:49.000Z,1
2019-11-08T08:48:24.000Z,2
2019-11-08T08:50:08.000Z,1
2019-11-08T09:15:19.000Z,1
2019-11-08T09:58:01.000Z,1
2019-11-08T10:25:34.000Z,1
2019-11-08T11:21:28.000Z,1
2019-11-08T11:54:29.000Z,1
2019-11-08T12:11:34.000Z,1
2019-11-08T12:15:25.000Z,1
2019-11-08T12:46:54.000Z,1
2019-11-08T12:52:06.000Z,1
2019-11-08T13:03:44.000Z,1
2019-11-08T13:21:33.000Z,1
2019-11-08T13:46:06.000Z,1
2019-11-08T13:47:33.000Z,1
2019-11-08T14:35:24.000Z,1
2019-11-08T14:55:43.000Z,1
2019-11-08T16:21:14.000Z,1
2019-11-08T16:23:44.000Z,1
2019-11-08T16:51:23.000Z,1
2019-11-09T06:20:00.000Z,1
2019-11-09T12:40:51.000Z,1
2019-11-08T07:39:49.000Z,1
2019-11-08T15:45:31.000Z,1
2019-11-08T16:04:22.000Z,1
2019-11-08T16:49:56.000Z,1
2019-11-08T17:25:29.000Z,2
2019-11-08T17:48:48.000Z,1
2019-11-08T20:43:13.000Z,1
2019-11-08T20:56:34.000Z,1
2019-11-08T21:29:05.000Z,1
2019-11-09T00:13:42.000Z,1
2019-11-09T06:53:34.000Z,1
2019-11-09T07:39:56.000Z,1
2019-11-09T07:48:08.000Z,1
2019-11-09T07:56:25.000Z,1
2019-11-09T10:39:02.000Z,1
2019-11-09T11:50:37.000Z,1
2019-11-09T12:35:16.000Z,1
2019-11-09T13:43:01.000Z,1
