start_time,trip_count
2019-11-09T14:02:06.000Z,1
2019-11-09T14:16:16.000Z,1
2019-11-09T14:40:05.000Z,1
2019-11-09T15:47:18.000Z,1
2019-11-09T16:09:24.000Z,1
2019-11-09T16:21:31.000Z,1
2019-11-09T18:21:43.000Z,1
2019-11-09T21:17:21.000Z,1
2019-11-09T23:34:53.000Z,1
2019-11-10T07:54:12.000Z,1
2019-11-10T08:11:17.000Z,1
2019-11-10T10:06:00.000Z,1
2019-11-10T11:42:07.000Z,1
2019-11-10T12:21:23.000Z,1
2019-11-10T12:41:19.000Z,1
2019-11-10T13:29:44.000Z,1
2019-11-10T13:52:21.000Z,1
2019-11-10T15:14:34.000Z,1
2019-11-10T15:47:22.000Z,1
2019-11-10T15:52:06.000Z,1
2019-11-10T16:19:07.000Z,1
2019-11-10T16:30:56.000Z,1
2019-11-10T17:08:21.000Z,1
2019-11-10T17:51:42.000Z,1
2019-11-10T21:52:25.000Z,1
2019-11-10T22:23:58.000Z,1
2019-11-10T23:02:15.000Z,1
2019-11-11T10:08:31.000Z,1
2019-11-11T15:47:16.000Z,1
2019-11-11T15:56:52.000Z,1
2019-11-11T16:23:48.000Z,1
2019-11-11T16:50:15.000Z,1
2019-11-11T17:10:50.000Z,1
2019-11-11T18:06:35.000Z,3
2019-11-11T18:23:12.000Z,1
2019-11-11T19:40:45.000Z,1
2019-11-12T05:21:23.000Z,1
2019-11-12T05:59:15.000Z,1
2019-11-12T07:15:47.000Z,1
2019-11-12T07:56:32.000Z,1
2019-11-12T08:18:19.000Z,1
2019-11-12T09:29:18.000Z,1
2019-11-12T13:53:06.000Z,1
2019-11-12T17:31:20.000Z,1
2019-11-12T17:59:36.000Z,1
2019-11-12T18:05:31.000Z,1
2019-11-12T18:43:36.000Z,1
2019-11-12T23:28:38.000Z,1
2019-11-12T23:56:43.000Z,1
2019-11-13T05:06:30.000Z,1
2019-11-13T07:46:55.000Z,1
2019-11-13T08:27:51.000Z,1
2019-11-13T08:30:08.000Z,1
2019-11-13T08:53:43.000Z,1
2019-11-13T09:00:26.000Z,1
2019-11-13T09:36:59.000Z,1
2019-11-13T11:15:49.000Z,1
2019-11-13T11:39:24.000Z,1
2019-11-13T15:19:56.000Z,1
2019-11-13T15:52:22.000Z,1
2019-11-13T16:37:39.000Z,1
2019-11-13T16:52:10.000Z,2
2019-11-13T17:03:14.000Z,1
2019-11-13T17:20:17.000Z,1
2019-11-13T17:35:57.000Z,1
2019-11-13T19:02:42.000Z,1
2019-11-13T19:07:44.000Z,1
2019-11-13T19:11:02.000Z,1
2019-11-14T05:10:15.000Z,1
2019-11-14T05:30:58.000Z,1
2019-11-14T05:54:18.000Z,1
2019-11-14T08:05:46.000Z,1
2019-11-14T09:05:08.000Z,1
2019-11-14T10:27:31.000Z,1
2019-11-14T12:01:16.000Z,1
2019-11-14T12:06:13.000Z,1
2019-11-14T13:13:34.000Z,1
2019-11-14T13:54:50.000Z,1
2019-11-14T13:57:31.000Z,1
2019-11-14T14:39:25.000Z,1
2019-11-14T14:51:08.000Z,1
2019-11-14T15:04:47.000Z,1
2019-11-14T16:12:57.000Z,1
2019-11-14T16:23:31.000Z,1
2019-11-14T16:40:05.000Z,1
2019-11-14T16:53:12.000Z,1
2019-11-14T16:56:43.000Z,1
2019-11-14T17:11:17.000Z,1
2019-11-14T17:20:18.000Z,1
2019-11-14T17:37:09.000Z,1
2019-11-14T17:39:43.000Z,1
2019-11-14T18:06:10.000Z,1
2019-11-14T18:22:42.000Z,1
2019-11-14T21:23:30.000Z,1
2019-11-14T21:30:18.000Z,1
2019-11-15T05:01:44.000Z,1
2019-11-15T05:14:51.000Z,1
2019-11-15T05:52:32.000Z,1
2019-11-15T06:10:12.000Z,1
2019-11-15T07:04:22.000Z,1
2019-11-15T07:39:53.000Z,1
2019-11-15T07:56:27.000Z,1
2019-11-15T08:48:16.000Z,1
2019-11-15T10:00:51.000Z,1
2019-11-15T12:08:16.000Z,1
2019-11-15T12:48:56.000Z,1
2019-11-15T13:30:17.000Z,1
2019-11-15T15:31:17.000Z,1
2019-11-15T16:11:26.000Z,1
2019-11-15T17:14:53.000Z,1
2019-11-15T17:29:11.000Z,1
2019-11-15T17:31:09.000Z,1
2019-11-15T17:37:48.000Z,1
2019-11-15T17:39:52.000Z,2
2019-11-15T18:07:02.000Z,1
2019-11-15T18:23:44.000Z,1
2019-11-15T18:26:24.000Z,1
2019-11-15T18:28:56.000Z,1
2019-11-15T18:37:11.000Z,1
2019-11-15T19:11:08.000Z,1
2019-11-15T21:22:49.000Z,1
2019-11-16T06:43:11.000Z,1
2019-11-16T07:53:12.000Z,1
2019-11-16T07:53:52.000Z,1
2019-11-16T09:54:16.000Z,2
2019-11-16T11:09:01.000Z,1
2019-11-16T11:19:18.000Z,1
2019-11-16T11:34:54.000Z,1
2019-11-16T11:59:38.000Z,1
2019-11-16T12:32:51.000Z,1
2019-11-16T12:51:41.000Z,1
2019-11-16T13:11:35.000Z,1
2019-11-16T13:42:25.000Z,1
2019-11-16T13:50:54.000Z,1
2019-11-16T14:55:05.000Z,1
2019-11-16T15:03:39.000Z,1
2019-11-16T16:11:11.000Z,1
2019-11-16T17:12:29.000Z,1
2019-11-16T17:17:29.000Z,1
2019-11-16T17:23:28.000Z,1
2019-11-16T18:05:56.000Z,1
2019-11-16T21:43:47.000Z,1
2019-11-16T22:42:49.000Z,1
2019-11-17T00:25:41.000Z,1
2019-11-17T08:37:10.000Z,1
2019-11-17T10:11:13.000Z,1
2019-11-17T11:07:04.000Z,1
2019-11-17T13:56:55.000Z,1
2019-11-17T14:06:51.000Z,1
2019-11-17T14:09:35.000Z,1
2019-11-17T14:11:55.000Z,1
2019-11-17T15:31:59.000Z,1
2019-11-17T16:30:41.000Z,1
2019-11-17T17:06:57.000Z,1
2019-11-17T17:59:16.000Z,1
2019-11-17T19:40:21.000Z,1
2019-11-17T20:54:14.000Z,1
2019-11-18T05:54:02.000Z,1
2019-11-18T05:59:27.000Z,1
2019-11-18T06:26:15.000Z,1
2019-11-18T06:42:39.000Z,1
2019-11-18T07:09:43.000Z,1
2019-11-18T08:01:47.000Z,2
2019-11-18T08:12:06.000Z,1
2019-11-18T08:14:27.000Z,1
2019-11-18T08:23:16.000Z,1
2019-11-18T08:37:06.000Z,1
2019-11-18T09:15:06.000Z,1
2019-11-18T09:34:48.000Z,1
2019-11-18T09:38:45.000Z,1
2019-11-18T10:05:36.000Z,1
2019-11-18T10:08:27.000Z,1
2019-11-18T10:57:23.000Z,1
2019-11-18T14:45:30.000Z,1
2019-11-18T14:51:42.000Z,1
2019-11-18T16:15:46.000Z,1
2019-11-18T16:22:04.000Z,1
2019-11-18T16:39:04.000Z,1
2019-11-18T17:00:32.000Z,1
2019-11-18T17:04:27.000Z,1
2019-11-18T17:39:38.000Z,1
2019-11-18T17:51:16.000Z,1
2019-11-18T17:53:02.000Z,1
2019-11-18T17:56:15.000Z,1
2019-11-18T18:24:16.000Z,1
2019-11-18T18:24:35.000Z,1
2019-11-18T18:55:31.000Z,1
2019-11-18T19:13:21.000Z,1
2019-11-18T20:19:47.000Z,1
2019-11-18T20:34:03.000Z,1
2019-11-18T21:37:14.000Z,1
2019-11-18T23:05:21.000Z,1
2019-11-19T05:51:20.000Z,1
2019-11-19T06:03:20.000Z,1
2019-11-19T07:14:18.000Z,1
2019-11-19T07:33:10.000Z,1
2019-11-19T08:01:19.000Z,1
2019-11-19T08:04:52.000Z,1
2019-11-19T08:48:00.000Z,1
2019-11-19T09:10:53.000Z,1
2019-11-19T11:06:16.000Z,1
2019-11-19T11:13:07.000Z,1
2019-11-19T11:51:01.000Z,1
2019-11-19T16:55:44.000Z,2
2019-11-19T17:05:33.000Z,1
2019-11-19T17:16:34.000Z,1
2019-11-19T18:35:47.000Z,2
2019-11-19T18:44:42.000Z,1
2019-11-19T18:50:57.000Z,1
2019-11-19T18:51:58.000Z,1
2019-11-19T18:58:46.000Z,1
2019-11-19T18:59:27.000Z,1
2019-11-19T19:07:46.000Z,1
2019-11-19T19:15:40.000Z,1
2019-11-19T19:43:34.000Z,1
2019-11-19T19:51:41.000Z,1
2019-11-19T20:10:38.000Z,1
2019-11-19T23:19:30.000Z,1
2019-11-20T06:24:30.000Z,1
2019-11-20T06:27:42.000Z,1
2019-11-20T06:39:47.000Z,1
2019-11-20T07:06:13.000Z,2
2019-11-20T07:13:30.000Z,1
2019-11-20T07:45:35.000Z,1
2019-11-20T07:49:30.000Z,2
2019-11-20T08:09:07.000Z,1
2019-11-20T08:12:55.000Z,1
2019-11-20T08:23:05.000Z,1
2019-11-20T08:25:25.000Z,1
2019-11-20T08:28:17.000Z,1
2019-11-20T08:30:29.000Z,1
2019-11-20T11:34:16.000Z,1
2019-11-20T12:24:22.000Z,1
2019-11-20T12:54:13.000Z,1
2019-11-20T13:57:16.000Z,2
2019-11-20T20:19:03.000Z,1
2019-11-21T06:52:49.000Z,1
2019-11-20T08:16:55.000Z,1
2019-11-20T08:32:05.000Z,1
2019-11-20T12:48:07.000Z,1
2019-11-20T13:00:29.000Z,1
2019-11-20T13:10:37.000Z,1
2019-11-20T13:44:49.000Z,1
2019-11-20T13:45:39.000Z,1
2019-11-20T14:09:33.000Z,1
2019-11-20T14:37:36.000Z,1
2019-11-20T14:51:18.000Z,1
2019-11-20T15:54:33.000Z,1
2019-11-20T16:04:49.000Z,1
2019-11-20T16:34:05.000Z,2
2019-11-20T16:45:00.000Z,1
2019-11-20T16:48:35.000Z,1
2019-11-20T17:09:16.000Z,1
2019-11-20T17:22:04.000Z,1
2019-11-20T18:03:48.000Z,1
2019-11-20T18:04:17.000Z,1
2019-11-20T18:20:02.000Z,1
2019-11-20T18:48:58.000Z,1
2019-11-20T18:56:16.000Z,1
2019-11-20T18:56:28.000Z,1
2019-11-20T18:58:44.000Z,1
2019-11-20T20:04:54.000Z,1
2019-11-20T20:13:26.000Z,1
2019-11-20T20:57:45.000Z,1
2019-11-20T22:27:03.000Z,1
2019-11-20T22:45:05.000Z,1
2019-11-21T07:03:43.000Z,1
2019-11-21T07:11:05.000Z,1
2019-11-21T07:26:57.000Z,1
2019-11-21T08:17:50.000Z,1
2019-11-21T08:32:17.000Z,1
2019-11-21T08:51:24.000Z,1
2019-11-21T09:04:24.000Z,1
2019-11-21T09:41:08.000Z,1
2019-11-21T09:41:32.000Z,1
2019-11-21T09:43:44.000Z,1
2019-11-21T10:28:33.000Z,1
2019-11-21T11:25:41.000Z,1
2019-11-21T11:27:22.000Z,1
2019-11-21T12:16:22.000Z,1
2019-11-21T12:34:24.000Z,1
2019-11-21T15:39:34.000Z,1
2019-11-21T15:47:55.000Z,1
2019-11-21T15:59:03.000Z,1
2019-11-21T16:08:56.000Z,1
2019-11-21T16:48:51.000Z,1
2019-11-21T16:58:45.000Z,1
2019-11-21T17:02:48.000Z,1
2019-11-21T17:19:01.000Z,1
2019-11-21T17:38:25.000Z,2
2019-11-21T18:22:44.000Z,1
2019-11-21T18:59:52.000Z,1
2019-11-21T19:32:53.000Z,1
2019-11-21T22:22:42.000Z,1
2019-11-21T22:28:11.000Z,1
2019-11-22T07:34:39.000Z,1
2019-11-22T07:46:11.000Z,1
2019-11-22T07:50:58.000Z,2
2019-11-22T09:14:39.000Z,1
2019-11-22T11:44:24.000Z,1
2019-11-22T11:49:23.000Z,1
2019-11-22T12:10:18.000Z,1
2019-11-22T13:11:59.000Z,1
2019-11-22T13:54:11.000Z,1
2019-11-22T14:11:48.000Z,1
2019-11-22T14:20:38.000Z,1
2019-11-22T14:58:14.000Z,1
2019-11-22T15:08:27.000Z,1
2019-11-22T15:32:21.000Z,1
2019-11-22T15:36:32.000Z,1
2019-11-22T16:08:35.000Z,1
2019-11-22T16:26:54.000Z,1
2019-11-22T16:52:09.000Z,1
2019-11-22T16:56:30.000Z,1
2019-11-22T16:56:38.000Z,1
2019-11-22T17:00:22.000Z,1
2019-11-22T17:15:05.000Z,1
2019-11-22T18:03:19.000Z,1
2019-11-22T18:13:28.000Z,1
2019-11-22T18:14:02.000Z,1
2019-11-22T18:16:19.000Z,1
2019-11-22T18:19:42.000Z,1
2019-11-22T18:24:40.000Z,1
2019-11-22T18:41:57.000Z,1
2019-11-23T00:21:38.000Z,1
2019-11-23T04:06:57.000Z,1
2019-11-23T09:36:46.000Z,2
2019-11-23T09:40:05.000Z,1
2019-11-23T11:13:35.000Z,1
2019-11-23T12:45:21.000Z,1
2019-11-23T13:05:31.000Z,1
2019-11-23T13:49:15.000Z,1
2019-11-23T13:51:44.000Z,1
2019-11-23T14:08:03.000Z,1
2019-11-23T14:29:19.000Z,1
2019-11-23T14:48:23.000Z,1
2019-11-23T15:07:12.000Z,1
2019-11-23T15:23:02.000Z,1
2019-11-23T16:14:30.000Z,1
2019-11-23T16:22:49.000Z,2
2019-11-23T16:30:06.000Z,1
2019-11-23T18:59:15.000Z,1
2019-11-23T19:58:26.000Z,1
2019-11-23T21:05:42.000Z,1
2019-11-24T09:00:30.000Z,1
2019-11-24T09:57:01.000Z,1
2019-11-24T10:44:18.000Z,1
2019-11-24T11:18:32.000Z,1
2019-11-24T11:45:52.000Z,1
2019-11-24T11:46:06.000Z,2
2019-11-24T12:18:09.000Z,1
2019-11-24T12:33:58.000Z,1
2019-11-24T12:34:05.000Z,2
2019-11-24T12:49:39.000Z,1
2019-11-24T13:43:45.000Z,1
2019-11-24T13:45:01.000Z,1
2019-11-24T13:49:42.000Z,1
2019-11-24T14:14:32.000Z,2
2019-11-24T14:19:02.000Z,1
2019-11-24T14:20:19.000Z,1
2019-11-24T14:27:38.000Z,1
2019-11-24T14:35:59.000Z,1
2019-11-24T14:45:09.000Z,1
2019-11-24T15:23:52.000Z,2
2019-11-24T15:25:06.000Z,3
2019-11-24T15:31:49.000Z,1
2019-11-24T15:44:03.000Z,1
2019-11-24T16:12:20.000Z,1
2019-11-24T16:22:11.000Z,2
2019-11-24T18:14:52.000Z,1
2019-11-24T18:31:01.000Z,1
2019-11-24T18:33:02.000Z,1
2019-11-24T18:49:02.000Z,1
2019-11-24T20:58:04.000Z,1
2019-11-24T21:40:09.000Z,1
2019-11-24T21:53:09.000Z,1
2019-11-25T03:20:13.000Z,1
2019-11-25T05:58:54.000Z,1
2019-11-25T06:41:21.000Z,1
2019-11-25T07:31:32.000Z,1
2019-11-25T07:42:32.000Z,1
2019-11-25T08:19:29.000Z,2
2019-11-25T08:24:52.000Z,1
2019-11-25T08:27:38.000Z,1
2019-11-25T08:34:18.000Z,2
2019-11-25T08:37:35.000Z,1
2019-11-25T08:42:38.000Z,1
2019-11-25T09:21:50.000Z,1
2019-11-25T09:24:44.000Z,1
2019-11-25T09:52:09.000Z,2
2019-11-25T09:59:29.000Z,1
2019-11-25T10:12:57.000Z,1
2019-11-25T10:13:34.000Z,1
2019-11-25T10:37:34.000Z,1
2019-11-25T10:57:05.000Z,1
2019-11-25T11:02:04.000Z,1
2019-11-25T11:15:03.000Z,1
2019-11-25T11:43:10.000Z,1
2019-11-25T11:45:16.000Z,1
2019-11-25T11:46:30.000Z,1
2019-11-25T11:58:16.000Z,1
2019-11-25T12:00:19.000Z,1
2019-11-25T12:56:21.000Z,1
2019-11-25T13:17:39.000Z,1
2019-11-25T13:40:11.000Z,1
2019-11-25T14:23:25.000Z,1
2019-11-25T14:59:27.000Z,1
2019-11-25T15:49:33.000Z,1
2019-11-25T15:52:01.000Z,1
2019-11-25T15:56:51.000Z,1
2019-11-25T16:38:36.000Z,1
2019-11-25T16:40:38.000Z,1
2019-11-25T17:06:48.000Z,2
2019-11-25T17:11:55.000Z,1
2019-11-25T17:14:55.000Z,1
2019-11-25T17:31:11.000Z,1
2019-11-25T17:34:20.000Z,1
2019-11-25T17:39:56.000Z,1
2019-11-25T18:02:52.000Z,1
2019-11-25T18:10:17.000Z,1
2019-11-25T18:21:37.000Z,1
2019-11-25T18:46:07.000Z,1
2019-11-25T19:08:53.000Z,1
2019-11-25T19:14:21.000Z,1
2019-11-25T19:22:17.000Z,1
2019-11-25T19:44:50.000Z,1
2019-11-25T20:29:37.000Z,1
2019-11-25T20:46:14.000Z,1
2019-11-26T05:35:29.000Z,1
2019-11-26T06:17:17.000Z,1
2019-11-26T06:44:47.000Z,1
2019-11-26T07:09:35.000Z,1
2019-11-26T07:29:46.000Z,1
2019-11-26T07:40:30.000Z,1
2019-11-26T07:53:29.000Z,1
2019-11-26T08:00:43.000Z,1
2019-11-26T08:06:13.000Z,1
2019-11-26T08:09:19.000Z,1
2019-11-26T08:28:21.000Z,2
2019-11-26T08:46:31.000Z,2
2019-11-26T08:47:18.000Z,1
2019-11-26T08:48:54.000Z,1
2019-11-26T08:56:59.000Z,1
2019-11-26T08:57:26.000Z,1
2019-11-26T09:16:29.000Z,1
2019-11-26T09:58:50.000Z,1
2019-11-26T11:32:03.000Z,1
2019-11-26T11:57:30.000Z,1
2019-11-26T12:09:37.000Z,1
2019-11-26T12:39:01.000Z,1
2019-11-26T13:59:07.000Z,1
2019-11-26T14:03:14.000Z,1
2019-11-26T15:07:48.000Z,1
2019-11-26T15:13:56.000Z,1
2019-11-26T15:23:14.000Z,1
2019-11-26T16:09:09.000Z,1
2019-11-26T16:41:58.000Z,1
2019-11-26T16:49:29.000Z,1
2019-11-26T17:14:20.000Z,1
2019-11-26T20:17:15.000Z,1
2019-11-27T06:01:59.000Z,1
2019-11-27T06:44:20.000Z,1
2019-11-27T06:55:35.000Z,1
2019-11-27T07:19:11.000Z,1
2019-11-27T07:57:46.000Z,1
2019-11-27T08:07:07.000Z,1
2019-11-27T08:45:53.000Z,1
2019-11-27T09:49:19.000Z,1
2019-11-27T10:33:57.000Z,1
2019-11-27T11:23:19.000Z,1
2019-11-27T11:32:37.000Z,1
2019-11-27T12:08:38.000Z,1
2019-11-27T12:27:27.000Z,1
2019-11-27T12:40:29.000Z,1
2019-11-27T12:52:40.000Z,1
2019-11-27T12:59:28.000Z,1
2019-11-27T14:00:57.000Z,1
2019-11-27T14:13:28.000Z,1
2019-11-27T14:18:44.000Z,1
2019-11-27T15:02:37.000Z,1
2019-11-27T15:04:45.000Z,1
2019-11-27T15:11:52.000Z,1
2019-11-27T16:11:00.000Z,1
2019-11-27T16:11:07.000Z,1
2019-11-27T16:31:22.000Z,1
2019-11-27T16:31:31.000Z,1
2019-11-27T16:50:53.000Z,1
2019-11-27T17:39:20.000Z,1
2019-11-27T17:56:33.000Z,1
2019-11-27T19:06:12.000Z,1
2019-11-27T19:14:35.000Z,1
2019-11-28T08:28:25.000Z,1
2019-11-28T09:13:33.000Z,1
2019-11-28T10:22:50.000Z,1
2019-11-28T13:08:36.000Z,1
2019-11-28T15:42:03.000Z,1
2019-11-28T15:45:01.000Z,1
2019-11-29T00:10:10.000Z,1
2019-11-29T07:54:36.000Z,1
2019-11-29T11:45:17.000Z,1
2019-11-29T11:58:50.000Z,1
2019-11-29T12:01:00.000Z,1
2019-11-29T12:15:02.000Z,1
2019-11-29T12:19:06.000Z,1
2019-11-29T13:54:07.000Z,1
2019-11-29T14:34:48.000Z,1
2019-11-29T15:03:12.000Z,1
2019-11-29T18:41:25.000Z,1
2019-11-29T18:52:25.000Z,1
2019-11-29T20:54:50.000Z,1
2019-11-29T21:21:30.000Z,1
2019-11-30T00:41:45.000Z,1
2019-11-30T05:59:33.000Z,1
2019-11-30T09:31:37.000Z,1
2019-11-30T13:47:06.000Z,1
2019-11-30T16:23:13.000Z,1
2019-11-30T17:38:33.000Z,1
2019-11-30T17:56:58.000Z,1
2019-11-30T19:16:57.000Z,1
2019-12-01T09:08:20.000Z,1
2019-12-01T11:12:22.000Z,1
2019-12-01T11:59:54.000Z,1
2019-12-01T12:35:00.000Z,1
2019-12-01T15:54:40.000Z,1
2019-12-01T23:57:50.000Z,1
2019-12-02T05:21:01.000Z,1
2019-12-02T06:05:20.000Z,1
2019-11-20T05:56:17.000Z,1
2019-11-20T06:55:14.000Z,1
2019-11-20T07:16:28.000Z,1
2019-11-20T07:23:49.000Z,1
2019-11-20T07:46:35.000Z,1
2019-11-20T08:08:41.000Z,2
2019-11-20T09:03:19.000Z,2
2019-11-20T10:08:39.000Z,1
2019-11-20T13:19:53.000Z,1
2019-11-20T15:53:40.000Z,1
2019-11-20T17:28:42.000Z,1
2019-11-20T18:07:44.000Z,2
2019-11-20T19:06:26.000Z,1
2019-11-21T13:05:30.000Z,1
2019-11-20T09:27:28.000Z,1
2019-11-20T13:48:20.000Z,1
2019-11-20T14:57:58.000Z,1
2019-11-20T17:06:09.000Z,1
2019-11-20T17:06:34.000Z,1
2019-11-20T17:07:53.000Z,1
2019-11-20T17:09:51.000Z,2
2019-11-20T17:15:07.000Z,1
2019-11-20T17:28:33.000Z,1
2019-11-20T17:43:02.000Z,1
2019-11-20T17:50:27.000Z,1
2019-11-20T18:07:55.000Z,1
2019-11-20T18:19:42.000Z,1
2019-11-20T18:22:24.000Z,1
2019-11-20T18:55:37.000Z,3
2019-11-20T19:00:42.000Z,1
2019-11-20T19:35:25.000Z,1
2019-11-20T19:48:28.000Z,1
2019-11-20T20:41:04.000Z,1
2019-11-20T21:25:43.000Z,1
2019-11-21T05:30:04.000Z,1
2019-11-21T07:59:27.000Z,1
2019-11-21T08:26:36.000Z,2
2019-11-21T08:34:09.000Z,1
2019-11-21T08:42:01.000Z,1
2019-11-21T09:16:55.000Z,1
2019-11-21T09:24:16.000Z,1
2019-11-21T10:03:09.000Z,1
2019-11-21T10:57:17.000Z,2
2019-11-21T11:47:02.000Z,1
2019-11-21T13:43:15.000Z,1
2019-11-21T14:07:22.000Z,1
2019-11-21T14:24:29.000Z,1
2019-11-21T14:49:18.000Z,1
2019-11-21T15:48:22.000Z,1
2019-11-21T15:53:10.000Z,1
2019-11-21T16:09:31.000Z,2
2019-11-21T16:50:42.000Z,1
2019-11-21T16:51:56.000Z,1
2019-11-21T17:13:26.000Z,1
2019-11-21T17:14:23.000Z,3
2019-11-21T17:24:43.000Z,1
2019-11-21T17:45:44.000Z,1
2019-11-21T17:54:07.000Z,2
2019-11-21T18:55:49.000Z,2
2019-11-21T19:01:19.000Z,1
2019-11-21T20:41:05.000Z,1
2019-11-21T22:21:00.000Z,1
2019-11-22T01:44:27.000Z,1
2019-11-22T06:37:57.000Z,1
2019-11-22T06:52:52.000Z,1
2019-11-22T07:05:42.000Z,1
2019-11-22T07:26:08.000Z,2
2019-11-22T07:34:28.000Z,1
2019-11-22T07:52:15.000Z,2
2019-11-22T07:53:38.000Z,1
2019-11-22T08:24:57.000Z,1
2019-11-22T08:30:16.000Z,1
2019-11-22T08:30:51.000Z,1
2019-11-22T09:27:06.000Z,1
2019-11-22T11:49:10.000Z,1
2019-11-22T12:17:01.000Z,2
2019-11-22T13:01:59.000Z,1
2019-11-22T13:14:44.000Z,1
2019-11-22T13:34:43.000Z,1
2019-11-22T14:27:58.000Z,1
2019-11-22T14:59:23.000Z,1
2019-11-22T15:33:19.000Z,1
2019-11-22T15:45:10.000Z,1
2019-11-22T15:45:38.000Z,1
2019-11-22T16:05:09.000Z,1
2019-11-22T16:30:23.000Z,1
2019-11-22T16:31:21.000Z,1
2019-11-22T16:32:24.000Z,1
2019-11-22T16:34:58.000Z,1
2019-11-22T16:59:50.000Z,1
2019-11-22T17:02:47.000Z,1
2019-11-22T17:09:54.000Z,1
2019-11-22T17:34:23.000Z,1
2019-11-22T17:59:12.000Z,1
2019-11-22T18:01:53.000Z,1
2019-11-22T18:17:32.000Z,1
2019-11-22T18:37:05.000Z,1
2019-11-22T20:42:40.000Z,1
2019-11-22T20:55:02.000Z,1
2019-11-22T22:04:32.000Z,1
2019-11-22T22:09:54.000Z,1
2019-11-22T22:16:40.000Z,1
2019-11-23T04:14:45.000Z,1
2019-11-23T09:05:57.000Z,1
2019-11-23T09:15:40.000Z,1
2019-11-23T10:10:20.000Z,1
2019-11-23T10:36:59.000Z,1
2019-11-23T11:41:19.000Z,1
2019-11-23T13:14:26.000Z,1
2019-11-23T13:30:05.000Z,1
2019-11-23T13:36:35.000Z,1
2019-11-23T13:44:43.000Z,1
2019-11-23T15:51:03.000Z,1
2019-11-23T15:54:25.000Z,1
2019-11-23T16:08:41.000Z,1
2019-11-23T16:29:54.000Z,1
2019-11-23T19:30:13.000Z,1
2019-11-23T23:14:00.000Z,1
2019-11-23T23:17:00.000Z,1
2019-11-23T23:24:37.000Z,1
2019-11-24T08:44:01.000Z,1
2019-11-24T09:38:06.000Z,1
2019-11-24T10:07:03.000Z,1
2019-11-24T10:08:54.000Z,1
2019-11-24T10:42:01.000Z,1
2019-11-24T10:57:58.000Z,1
2019-11-24T11:26:44.000Z,1
2019-11-24T11:42:37.000Z,1
2019-11-24T11:43:40.000Z,1
2019-11-24T12:09:02.000Z,1
2019-11-24T12:27:26.000Z,1
2019-11-24T12:29:39.000Z,1
2019-11-24T12:34:18.000Z,1
2019-11-24T12:51:36.000Z,1
2019-11-24T14:16:32.000Z,1
2019-11-24T14:23:53.000Z,1
2019-11-24T14:29:24.000Z,1
2019-11-24T14:52:09.000Z,1
2019-11-24T15:52:36.000Z,1
2019-11-24T18:15:41.000Z,1
2019-11-24T20:47:24.000Z,1
2019-11-25T06:19:47.000Z,1
2019-11-25T07:32:03.000Z,1
2019-11-25T07:38:31.000Z,1
2019-11-25T07:40:48.000Z,1
2019-11-25T07:41:35.000Z,1
2019-11-25T07:52:00.000Z,1
2019-11-25T07:58:15.000Z,2
2019-11-25T08:04:37.000Z,1
2019-11-25T08:13:19.000Z,2
2019-11-25T08:27:33.000Z,1
2019-11-25T08:37:48.000Z,2
2019-11-25T09:27:06.000Z,1
2019-11-25T11:15:29.000Z,1
2019-11-25T11:32:09.000Z,1
2019-11-25T11:45:27.000Z,1
2019-11-25T11:46:18.000Z,1
2019-11-25T11:50:21.000Z,1
2019-11-25T11:53:41.000Z,1
2019-11-25T12:10:00.000Z,1
2019-11-25T13:55:24.000Z,1
2019-11-25T15:14:11.000Z,1
2019-11-25T15:54:36.000Z,1
2019-11-25T16:14:17.000Z,2
2019-11-25T16:45:58.000Z,1
2019-11-25T17:13:09.000Z,1
2019-11-25T17:31:00.000Z,1
2019-11-25T17:52:00.000Z,1
2019-11-25T18:13:20.000Z,1
2019-11-25T18:37:21.000Z,1
2019-11-25T18:57:21.000Z,2
2019-11-25T19:02:57.000Z,1
2019-11-25T19:41:17.000Z,1
