start_time,trip_count
2019-11-25T19:55:58.000Z,1
2019-11-25T19:59:47.000Z,2
2019-11-25T21:14:15.000Z,1
2019-11-26T04:54:55.000Z,1
2019-11-26T05:24:40.000Z,1
2019-11-26T05:49:55.000Z,1
2019-11-26T06:28:22.000Z,1
2019-11-26T06:38:06.000Z,1
2019-11-26T06:49:37.000Z,1
2019-11-26T07:22:27.000Z,2
2019-11-26T07:28:49.000Z,1
2019-11-26T07:39:23.000Z,1
2019-11-26T07:41:00.000Z,1
2019-11-26T08:14:32.000Z,1
2019-11-26T08:22:51.000Z,1
2019-11-26T08:38:02.000Z,2
2019-11-26T09:02:22.000Z,1
2019-11-26T09:03:34.000Z,1
2019-11-26T09:31:32.000Z,1
2019-11-26T10:04:07.000Z,1
2019-11-26T10:40:10.000Z,1
2019-11-26T10:48:36.000Z,1
2019-11-26T11:51:03.000Z,1
2019-11-26T12:01:45.000Z,1
2019-11-26T12:27:17.000Z,1
2019-11-26T13:09:36.000Z,1
2019-11-26T14:23:48.000Z,1
2019-11-26T15:19:53.000Z,1
2019-11-26T16:08:40.000Z,1
2019-11-26T16:17:00.000Z,1
2019-11-26T16:24:28.000Z,1
2019-11-26T16:25:41.000Z,1
2019-11-26T16:32:56.000Z,1
2019-11-26T17:12:02.000Z,1
2019-11-26T17:12:45.000Z,1
2019-11-26T17:14:58.000Z,1
2019-11-26T17:53:33.000Z,1
2019-11-26T17:58:06.000Z,1
2019-11-26T18:14:23.000Z,1
2019-11-26T18:34:08.000Z,1
2019-11-26T19:06:39.000Z,1
2019-11-26T23:30:20.000Z,1
2019-11-27T05:43:34.000Z,1
2019-11-27T05:49:51.000Z,1
2019-11-27T06:30:24.000Z,1
2019-11-27T06:35:32.000Z,1
2019-11-27T06:53:04.000Z,1
2019-11-27T07:39:06.000Z,1
2019-11-27T08:27:20.000Z,2
2019-11-27T09:26:27.000Z,1
2019-11-27T10:15:38.000Z,1
2019-11-27T11:02:03.000Z,1
2019-11-27T12:31:15.000Z,1
2019-11-27T12:45:35.000Z,1
2019-11-27T14:08:23.000Z,1
2019-11-27T14:08:53.000Z,1
2019-11-27T14:28:01.000Z,1
2019-11-27T14:30:49.000Z,1
2019-11-27T15:01:05.000Z,1
2019-11-27T15:20:42.000Z,1
2019-11-27T15:28:58.000Z,1
2019-11-27T15:59:08.000Z,1
2019-11-27T17:49:47.000Z,1
2019-11-27T18:17:09.000Z,1
2019-11-27T19:45:39.000Z,1
2019-11-27T20:49:22.000Z,1
2019-11-27T22:18:11.000Z,1
2019-11-28T06:44:46.000Z,1
2019-11-28T07:38:24.000Z,1
2019-11-28T12:30:20.000Z,1
2019-11-28T12:51:13.000Z,1
2019-11-28T15:43:33.000Z,1
2019-11-29T07:45:58.000Z,1
2019-11-29T08:27:05.000Z,1
2019-11-29T11:06:06.000Z,1
2019-11-29T11:52:39.000Z,1
2019-11-29T13:54:21.000Z,1
2019-11-29T14:14:54.000Z,1
2019-11-29T14:25:55.000Z,1
2019-11-29T14:33:34.000Z,1
2019-11-29T14:56:30.000Z,1
2019-11-29T15:39:48.000Z,2
2019-11-29T16:00:22.000Z,1
2019-11-29T16:50:27.000Z,1
2019-11-29T17:02:38.000Z,1
2019-11-29T17:20:29.000Z,1
2019-11-29T17:33:32.000Z,1
2019-11-29T18:35:11.000Z,1
2019-11-29T21:14:02.000Z,1
2019-11-29T22:13:06.000Z,1
2019-11-30T12:50:01.000Z,1
2019-11-30T13:22:08.000Z,1
2019-11-30T14:41:34.000Z,1
2019-11-30T14:55:28.000Z,1
2019-11-30T17:48:22.000Z,1
2019-11-30T20:15:40.000Z,1
2019-12-01T02:22:37.000Z,1
2019-12-01T02:31:00.000Z,1
2019-12-01T08:44:28.000Z,1
2019-12-01T09:00:26.000Z,1
2019-12-01T09:16:29.000Z,1
2019-12-01T11:03:14.000Z,1
2019-12-01T12:32:46.000Z,1
2019-12-01T15:56:20.000Z,1
2019-12-01T16:34:31.000Z,1
2019-12-01T17:56:05.000Z,1
2019-12-01T18:12:19.000Z,1
2019-12-01T22:28:05.000Z,1
2019-12-02T00:00:11.000Z,1
2019-11-20T05:50:51.000Z,1
2019-11-20T06:51:16.000Z,1
2019-11-20T07:10:28.000Z,1
2019-11-20T07:16:10.000Z,1
2019-11-20T07:19:32.000Z,1
2019-11-20T07:35:15.000Z,2
2019-11-20T07:38:01.000Z,1
2019-11-20T07:47:54.000Z,1
2019-11-20T08:01:05.000Z,1
2019-11-20T08:16:02.000Z,1
2019-11-20T08:40:18.000Z,1
2019-11-20T08:56:02.000Z,1
2019-11-20T12:24:04.000Z,1
2019-11-20T17:03:47.000Z,1
2019-11-20T17:14:48.000Z,1
2019-11-20T17:20:41.000Z,1
2019-11-20T17:49:17.000Z,1
2019-11-21T06:46:56.000Z,1
2019-11-21T09:16:04.000Z,1
2019-11-20T09:36:21.000Z,1
2019-11-20T09:58:03.000Z,1
2019-11-20T10:42:30.000Z,1
2019-11-20T12:39:18.000Z,1
2019-11-20T13:33:27.000Z,1
2019-11-20T13:38:01.000Z,1
2019-11-20T14:22:43.000Z,1
2019-11-20T15:39:24.000Z,1
2019-11-20T16:35:33.000Z,1
2019-11-20T17:01:01.000Z,2
2019-11-20T17:01:48.000Z,1
2019-11-20T17:18:50.000Z,1
2019-11-20T18:44:43.000Z,1
2019-11-20T18:51:30.000Z,2
2019-11-20T19:03:51.000Z,1
2019-11-20T19:06:16.000Z,1
2019-11-20T20:01:34.000Z,1
2019-11-20T20:03:47.000Z,1
2019-11-20T20:44:04.000Z,1
2019-11-20T21:26:50.000Z,1
2019-11-20T21:37:57.000Z,1
2019-11-20T22:10:58.000Z,1
2019-11-21T01:13:38.000Z,1
2019-11-21T07:47:49.000Z,2
2019-11-21T07:54:05.000Z,1
2019-11-21T08:23:05.000Z,1
2019-11-21T08:27:00.000Z,1
2019-11-21T08:56:48.000Z,1
2019-11-21T09:18:00.000Z,1
2019-11-21T09:56:17.000Z,1
2019-11-21T10:00:14.000Z,1
2019-11-21T10:57:31.000Z,1
2019-11-21T11:29:31.000Z,1
2019-11-21T14:18:42.000Z,1
2019-11-21T14:29:20.000Z,1
2019-11-21T15:23:28.000Z,1
2019-11-21T16:24:03.000Z,1
2019-11-21T16:41:50.000Z,1
2019-11-21T16:44:55.000Z,1
2019-11-21T17:14:07.000Z,1
2019-11-21T17:24:09.000Z,1
2019-11-21T17:45:39.000Z,1
2019-11-21T17:54:56.000Z,1
2019-11-21T18:03:59.000Z,1
2019-11-21T18:07:33.000Z,1
2019-11-21T18:14:06.000Z,1
2019-11-21T18:15:40.000Z,1
2019-11-21T18:19:06.000Z,1
2019-11-21T19:45:10.000Z,1
2019-11-21T20:30:05.000Z,1
2019-11-21T20:38:40.000Z,1
2019-11-21T20:55:04.000Z,1
2019-11-21T20:58:53.000Z,1
2019-11-21T21:06:44.000Z,1
2019-11-21T21:18:52.000Z,1
2019-11-22T07:16:23.000Z,1
2019-11-22T07:18:18.000Z,1
2019-11-22T07:23:24.000Z,1
2019-11-22T07:37:27.000Z,1
2019-11-22T08:16:11.000Z,2
2019-11-22T09:06:29.000Z,1
2019-11-22T09:15:13.000Z,1
2019-11-22T09:17:42.000Z,1
2019-11-22T10:39:08.000Z,1
2019-11-22T10:56:24.000Z,1
2019-11-22T11:15:50.000Z,1
2019-11-22T11:43:47.000Z,1
2019-11-22T14:01:50.000Z,1
2019-11-22T14:11:15.000Z,1
2019-11-22T14:20:47.000Z,1
2019-11-22T15:33:21.000Z,1
2019-11-22T16:11:54.000Z,1
2019-11-22T16:15:05.000Z,2
2019-11-22T16:21:07.000Z,1
2019-11-22T16:25:04.000Z,1
2019-11-22T16:27:55.000Z,2
2019-11-22T16:44:50.000Z,2
2019-11-22T16:50:27.000Z,1
2019-11-22T16:52:05.000Z,1
2019-11-22T17:14:50.000Z,1
2019-11-22T17:38:29.000Z,1
2019-11-22T17:46:20.000Z,1
2019-11-22T18:35:51.000Z,1
2019-11-22T18:55:21.000Z,1
2019-11-22T18:56:04.000Z,1
2019-11-22T20:42:20.000Z,1
2019-11-22T21:47:13.000Z,1
2019-11-23T06:15:45.000Z,1
2019-11-23T07:08:08.000Z,1
2019-11-23T08:57:01.000Z,1
2019-11-23T09:00:42.000Z,1
2019-11-23T10:29:06.000Z,1
2019-11-23T10:43:00.000Z,1
2019-11-23T11:27:03.000Z,1
2019-11-23T12:06:32.000Z,1
2019-11-23T12:41:15.000Z,1
2019-11-23T13:28:03.000Z,1
2019-11-23T13:57:24.000Z,1
2019-11-23T14:32:26.000Z,1
2019-11-23T14:34:58.000Z,1
2019-11-23T17:26:34.000Z,1
2019-11-23T17:47:38.000Z,1
2019-11-23T18:18:12.000Z,1
2019-11-23T18:37:48.000Z,1
2019-11-23T18:43:12.000Z,1
2019-11-23T19:01:50.000Z,1
2019-11-23T19:13:34.000Z,1
2019-11-23T19:25:26.000Z,1
2019-11-24T04:32:55.000Z,1
2019-11-24T05:43:58.000Z,1
2019-11-24T07:59:08.000Z,1
2019-11-24T10:07:23.000Z,2
2019-11-24T10:12:30.000Z,1
2019-11-24T11:03:56.000Z,1
2019-11-24T11:05:01.000Z,1
2019-11-24T11:05:41.000Z,1
2019-11-24T11:19:43.000Z,1
2019-11-24T12:47:25.000Z,1
2019-11-24T13:03:26.000Z,1
2019-11-24T13:38:56.000Z,1
2019-11-24T14:58:11.000Z,1
2019-11-24T15:08:59.000Z,1
2019-11-24T15:58:24.000Z,1
2019-11-24T16:19:31.000Z,1
2019-11-24T16:27:04.000Z,1
2019-11-24T17:36:54.000Z,1
2019-11-24T18:13:26.000Z,1
2019-11-24T18:59:25.000Z,1
2019-11-24T19:02:59.000Z,1
2019-11-24T19:12:41.000Z,1
2019-11-24T19:23:59.000Z,1
2019-11-24T19:43:03.000Z,1
2019-11-25T05:38:31.000Z,1
2019-11-25T06:07:45.000Z,1
2019-11-25T06:39:52.000Z,1
2019-11-25T07:06:01.000Z,2
2019-11-25T07:22:13.000Z,1
2019-11-25T08:01:36.000Z,1
2019-11-25T08:32:46.000Z,1
2019-11-25T09:18:37.000Z,1
2019-11-25T09:26:43.000Z,1
2019-11-25T10:02:01.000Z,1
2019-11-25T11:21:16.000Z,1
2019-11-25T11:33:07.000Z,2
2019-11-25T13:03:30.000Z,1
2019-11-25T13:10:38.000Z,1
2019-11-25T14:20:00.000Z,1
2019-11-25T15:42:15.000Z,1
2019-11-25T15:53:42.000Z,1
2019-11-25T16:07:34.000Z,1
2019-11-25T16:13:31.000Z,1
2019-11-25T16:15:30.000Z,1
2019-11-25T16:17:16.000Z,1
2019-11-25T16:44:32.000Z,1
2019-11-25T16:55:24.000Z,1
2019-11-25T17:08:28.000Z,1
2019-11-25T17:12:36.000Z,1
2019-11-25T17:27:11.000Z,2
2019-11-25T17:29:27.000Z,1
2019-11-25T17:30:38.000Z,1
2019-11-25T18:01:24.000Z,1
2019-11-25T18:36:52.000Z,1
2019-11-25T18:54:58.000Z,1
2019-11-25T21:48:29.000Z,1
2019-11-26T05:35:07.000Z,1
2019-11-26T06:31:57.000Z,1
2019-11-26T06:36:18.000Z,1
2019-11-26T06:36:54.000Z,1
2019-11-26T06:49:51.000Z,1
2019-11-26T07:22:49.000Z,1
2019-11-26T07:45:35.000Z,1
2019-11-26T07:45:50.000Z,1
2019-11-26T07:54:52.000Z,2
2019-11-26T07:55:17.000Z,2
2019-11-26T08:19:07.000Z,1
2019-11-26T09:30:33.000Z,1
2019-11-26T10:02:20.000Z,1
2019-11-26T10:50:47.000Z,1
2019-11-26T11:43:14.000Z,1
2019-11-26T11:58:02.000Z,1
2019-11-26T12:40:20.000Z,1
2019-11-26T12:47:11.000Z,1
2019-11-26T12:55:52.000Z,1
2019-11-26T12:58:08.000Z,1
2019-11-26T13:33:07.000Z,1
2019-11-26T14:37:14.000Z,1
2019-11-26T15:51:39.000Z,2
2019-11-26T16:04:57.000Z,1
2019-11-26T16:21:16.000Z,1
2019-11-26T17:11:17.000Z,1
2019-11-26T17:11:31.000Z,1
2019-11-26T19:08:31.000Z,1
2019-11-27T06:23:28.000Z,1
2019-11-27T06:26:03.000Z,1
2019-11-27T06:36:50.000Z,1
2019-11-27T07:21:22.000Z,1
2019-11-27T07:37:46.000Z,1
2019-11-27T07:40:31.000Z,1
2019-11-27T08:56:15.000Z,1
2019-11-27T09:09:13.000Z,1
2019-11-27T10:12:08.000Z,1
2019-11-27T11:45:01.000Z,1
2019-11-27T12:39:07.000Z,1
2019-11-27T12:58:01.000Z,1
2019-11-27T13:12:21.000Z,1
2019-11-27T13:40:22.000Z,1
2019-11-27T15:39:55.000Z,1
2019-11-27T15:41:35.000Z,1
2019-11-27T15:43:51.000Z,1
2019-11-27T17:00:51.000Z,1
2019-11-27T20:02:01.000Z,1
2019-11-27T21:09:20.000Z,1
2019-11-27T22:53:42.000Z,1
2019-11-28T08:17:58.000Z,1
2019-11-28T09:44:35.000Z,1
2019-11-28T11:12:00.000Z,1
2019-11-28T11:54:44.000Z,1
2019-11-28T12:04:39.000Z,1
2019-11-28T12:32:20.000Z,1
2019-11-28T13:55:33.000Z,1
2019-11-28T15:07:07.000Z,1
2019-11-29T01:31:01.000Z,1
2019-11-29T04:58:15.000Z,1
2019-11-29T09:40:05.000Z,1
2019-11-29T09:56:25.000Z,1
2019-11-29T10:10:01.000Z,1
2019-11-29T10:21:06.000Z,1
2019-11-29T10:42:07.000Z,1
2019-11-29T12:14:17.000Z,1
2019-11-29T13:36:28.000Z,1
2019-11-29T14:11:57.000Z,1
2019-11-29T14:21:54.000Z,1
2019-11-29T16:21:24.000Z,1
2019-11-29T17:37:53.000Z,1
2019-11-29T17:49:23.000Z,1
2019-11-29T20:41:55.000Z,1
2019-11-30T09:52:06.000Z,1
2019-11-30T15:35:22.000Z,1
2019-11-30T18:25:32.000Z,1
2019-11-30T22:34:09.000Z,1
2019-12-01T06:46:54.000Z,1
2019-12-01T09:55:40.000Z,1
2019-12-01T09:58:55.000Z,1
2019-12-01T12:08:44.000Z,1
2019-12-01T12:16:46.000Z,1
2019-11-20T07:02:25.000Z,1
2019-11-20T07:27:26.000Z,2
2019-11-20T07:36:46.000Z,1
2019-11-20T07:42:50.000Z,1
2019-11-20T08:10:07.000Z,3
2019-11-20T09:39:19.000Z,1
2019-11-20T10:06:53.000Z,1
2019-11-20T13:07:29.000Z,1
2019-11-20T18:47:28.000Z,1
2019-11-21T17:16:04.000Z,1
2019-11-20T11:46:49.000Z,1
2019-11-20T14:34:04.000Z,1
2019-11-20T14:34:20.000Z,1
2019-11-20T15:22:50.000Z,1
2019-11-20T15:36:08.000Z,1
2019-11-20T15:43:23.000Z,1
2019-11-20T15:57:31.000Z,1
2019-11-20T16:11:16.000Z,1
2019-11-20T16:37:04.000Z,1
2019-11-20T16:54:31.000Z,1
2019-11-20T17:03:36.000Z,1
2019-11-20T17:23:32.000Z,1
2019-11-20T18:13:21.000Z,1
2019-11-20T18:31:12.000Z,1
2019-11-20T19:06:29.000Z,1
2019-11-20T19:16:44.000Z,1
2019-11-20T19:31:18.000Z,1
2019-11-20T19:34:18.000Z,1
2019-11-20T19:56:25.000Z,1
2019-11-20T20:59:17.000Z,1
2019-11-20T21:10:33.000Z,1
2019-11-20T21:54:06.000Z,1
2019-11-20T22:47:23.000Z,1
2019-11-21T03:41:21.000Z,1
2019-11-21T06:18:40.000Z,1
2019-11-21T07:53:08.000Z,2
2019-11-21T07:53:27.000Z,1
2019-11-21T08:04:22.000Z,1
2019-11-21T08:40:41.000Z,2
2019-11-21T09:03:49.000Z,1
2019-11-21T09:31:25.000Z,1
2019-11-21T10:02:52.000Z,1
2019-11-21T10:44:47.000Z,1
2019-11-21T11:34:22.000Z,1
2019-11-21T11:57:28.000Z,1
2019-11-21T13:51:02.000Z,1
2019-11-21T14:10:26.000Z,1
2019-11-21T15:43:42.000Z,1
2019-11-21T15:47:12.000Z,1
2019-11-21T16:24:35.000Z,1
2019-11-21T16:36:29.000Z,1
2019-11-21T16:42:48.000Z,1
2019-11-21T17:31:24.000Z,1
2019-11-21T17:31:58.000Z,1
2019-11-21T17:35:13.000Z,1
2019-11-21T17:50:18.000Z,1
2019-11-21T17:59:22.000Z,1
2019-11-21T18:02:15.000Z,2
2019-11-21T18:10:17.000Z,1
2019-11-21T18:24:29.000Z,1
2019-11-21T18:41:12.000Z,1
2019-11-21T21:06:01.000Z,1
2019-11-22T06:37:36.000Z,1
2019-11-22T06:54:23.000Z,1
2019-11-22T06:59:23.000Z,1
2019-11-22T07:46:39.000Z,1
2019-11-22T07:52:49.000Z,1
2019-11-22T08:03:01.000Z,1
2019-11-22T08:10:41.000Z,1
2019-11-22T08:19:16.000Z,1
2019-11-22T08:21:14.000Z,1
2019-11-22T08:24:04.000Z,1
2019-11-22T09:04:19.000Z,1
2019-11-22T09:19:39.000Z,1
2019-11-22T10:24:48.000Z,1
2019-11-22T11:41:59.000Z,1
2019-11-22T12:05:27.000Z,1
2019-11-22T12:34:23.000Z,1
2019-11-22T12:51:23.000Z,1
2019-11-22T14:58:03.000Z,1
2019-11-22T15:18:09.000Z,1
2019-11-22T16:13:50.000Z,1
2019-11-22T16:18:32.000Z,2
2019-11-22T16:30:09.000Z,1
2019-11-22T16:56:41.000Z,1
2019-11-22T16:57:58.000Z,1
2019-11-22T17:23:37.000Z,1
2019-11-22T17:27:28.000Z,1
2019-11-22T17:33:39.000Z,1
2019-11-22T17:55:22.000Z,1
2019-11-22T18:01:48.000Z,1
2019-11-22T18:05:21.000Z,1
2019-11-22T18:21:53.000Z,1
2019-11-22T18:47:16.000Z,1
2019-11-22T19:38:38.000Z,1
2019-11-22T19:52:46.000Z,1
2019-11-22T20:02:06.000Z,1
2019-11-22T21:20:17.000Z,1
2019-11-22T22:42:38.000Z,1
2019-11-22T23:54:04.000Z,1
2019-11-23T02:17:20.000Z,1
2019-11-23T09:20:12.000Z,1
2019-11-23T09:41:26.000Z,2
2019-11-23T09:54:05.000Z,1
2019-11-23T10:16:19.000Z,1
2019-11-23T10:47:21.000Z,1
2019-11-23T11:47:40.000Z,1
2019-11-23T12:17:49.000Z,1
2019-11-23T13:38:44.000Z,1
2019-11-23T13:48:25.000Z,1
2019-11-23T15:26:50.000Z,1
2019-11-23T15:30:51.000Z,1
2019-11-23T15:45:42.000Z,1
2019-11-23T15:53:05.000Z,1
2019-11-23T18:00:53.000Z,1
2019-11-23T18:18:07.000Z,1
2019-11-23T18:18:16.000Z,1
2019-11-23T20:23:07.000Z,1
2019-11-23T21:59:07.000Z,1
2019-11-24T07:53:03.000Z,1
2019-11-24T09:09:56.000Z,1
2019-11-24T10:04:59.000Z,1
2019-11-24T10:18:27.000Z,1
2019-11-24T10:22:34.000Z,1
2019-11-24T11:04:30.000Z,1
2019-11-24T11:27:58.000Z,1
2019-11-24T11:41:52.000Z,1
2019-11-24T11:51:48.000Z,1
2019-11-24T12:15:24.000Z,1
2019-11-24T12:22:15.000Z,1
2019-11-24T12:26:23.000Z,1
2019-11-24T12:39:41.000Z,1
2019-11-24T13:14:47.000Z,1
2019-11-24T13:16:56.000Z,1
2019-11-24T13:29:32.000Z,1
2019-11-24T13:29:51.000Z,1
2019-11-24T14:09:02.000Z,1
2019-11-24T14:26:27.000Z,1
2019-11-24T14:28:58.000Z,1
2019-11-24T15:03:45.000Z,1
2019-11-24T16:44:24.000Z,1
2019-11-24T17:21:27.000Z,1
2019-11-24T17:41:00.000Z,1
2019-11-24T17:59:34.000Z,1
2019-11-24T18:46:26.000Z,1
2019-11-24T20:13:07.000Z,1
2019-11-24T20:46:35.000Z,1
2019-11-24T22:07:20.000Z,1
2019-11-24T23:40:03.000Z,1
2019-11-25T05:41:03.000Z,1
2019-11-25T06:49:29.000Z,2
2019-11-25T07:10:28.000Z,1
2019-11-25T07:50:14.000Z,1
2019-11-25T08:24:26.000Z,2
2019-11-25T08:35:10.000Z,2
2019-11-25T08:37:38.000Z,1
2019-11-25T08:42:27.000Z,2
2019-11-25T08:53:23.000Z,1
2019-11-25T09:03:16.000Z,1
2019-11-25T11:38:38.000Z,1
2019-11-25T12:59:15.000Z,1
2019-11-25T13:25:12.000Z,1
2019-11-25T16:11:28.000Z,1
2019-11-25T16:13:26.000Z,1
2019-11-25T16:21:20.000Z,1
2019-11-25T16:21:26.000Z,1
2019-11-25T16:28:30.000Z,1
2019-11-25T16:37:44.000Z,1
2019-11-25T16:40:39.000Z,1
2019-11-25T17:04:36.000Z,1
2019-11-25T17:11:17.000Z,1
2019-11-25T17:27:46.000Z,1
2019-11-25T17:35:36.000Z,2
2019-11-25T17:37:24.000Z,1
2019-11-25T17:59:29.000Z,1
2019-11-25T18:03:56.000Z,1
2019-11-25T18:14:46.000Z,1
2019-11-25T18:33:03.000Z,1
2019-11-25T18:35:55.000Z,2
2019-11-25T18:36:21.000Z,1
2019-11-25T19:06:53.000Z,1
2019-11-25T20:56:59.000Z,1
2019-11-25T21:10:48.000Z,1
2019-11-25T21:13:53.000Z,1
2019-11-25T21:48:05.000Z,1
2019-11-25T23:31:31.000Z,1
2019-11-26T05:59:14.000Z,1
2019-11-26T06:21:31.000Z,1
2019-11-26T06:49:32.000Z,1
2019-11-26T06:58:44.000Z,1
2019-11-26T07:32:00.000Z,1
2019-11-26T08:01:17.000Z,1
2019-11-26T08:02:04.000Z,1
2019-11-26T08:06:03.000Z,2
2019-11-26T08:47:40.000Z,1
2019-11-26T08:53:03.000Z,1
2019-11-26T09:08:37.000Z,1
2019-11-26T09:20:37.000Z,2
2019-11-26T09:39:08.000Z,1
2019-11-26T11:47:19.000Z,1
2019-11-26T12:07:41.000Z,1
2019-11-26T12:13:12.000Z,1
2019-11-26T12:55:58.000Z,1
2019-11-26T13:04:46.000Z,2
2019-11-26T13:05:46.000Z,1
2019-11-26T13:27:36.000Z,1
2019-11-26T14:11:26.000Z,2
2019-11-26T14:16:52.000Z,1
2019-11-26T16:02:03.000Z,1
2019-11-26T17:56:42.000Z,1
2019-11-26T19:10:05.000Z,1
2019-11-27T05:00:25.000Z,1
2019-11-27T06:59:17.000Z,1
2019-11-27T07:08:08.000Z,1
2019-11-27T07:45:43.000Z,1
2019-11-27T07:46:52.000Z,1
2019-11-27T07:47:56.000Z,1
2019-11-27T07:58:07.000Z,1
2019-11-27T08:03:54.000Z,1
2019-11-27T08:29:12.000Z,1
2019-11-27T08:41:08.000Z,1
2019-11-27T09:09:01.000Z,1
2019-11-27T14:48:15.000Z,1
2019-11-27T15:06:04.000Z,1
2019-11-27T15:33:56.000Z,1
2019-11-27T15:46:22.000Z,1
2019-11-27T16:01:27.000Z,1
2019-11-27T16:22:40.000Z,1
2019-11-27T16:58:57.000Z,1
2019-11-27T17:15:12.000Z,1
2019-11-27T19:18:16.000Z,1
2019-11-27T20:13:36.000Z,1
2019-11-27T20:14:28.000Z,1
2019-11-28T08:42:09.000Z,1
2019-11-28T14:29:33.000Z,1
2019-11-28T14:31:15.000Z,1
2019-11-28T14:32:50.000Z,2
2019-11-28T15:20:13.000Z,1
2019-11-28T18:58:40.000Z,1
2019-11-29T05:27:34.000Z,1
2019-11-29T06:19:27.000Z,2
2019-11-29T07:57:17.000Z,1
2019-11-29T08:13:47.000Z,1
2019-11-29T11:23:12.000Z,1
2019-11-29T11:34:56.000Z,1
2019-11-29T12:41:37.000Z,1
2019-11-29T13:57:39.000Z,1
2019-11-29T16:05:48.000Z,1
2019-11-29T16:08:04.000Z,1
2019-11-29T16:21:40.000Z,1
2019-11-29T17:58:09.000Z,1
2019-11-29T19:08:34.000Z,1
2019-11-29T19:35:23.000Z,1
2019-11-29T19:54:31.000Z,1
2019-11-29T22:07:11.000Z,1
2019-11-29T23:52:09.000Z,1
2019-11-30T00:40:40.000Z,1
2019-11-30T02:13:58.000Z,1
2019-11-30T08:29:15.000Z,1
2019-11-30T08:34:57.000Z,1
2019-11-30T08:51:26.000Z,1
2019-11-30T08:56:12.000Z,1
2019-11-30T09:02:42.000Z,1
2019-11-30T10:44:26.000Z,1
2019-11-30T11:32:42.000Z,1
2019-11-30T11:54:39.000Z,1
2019-11-30T13:17:29.000Z,1
2019-11-30T15:58:48.000Z,1
2019-11-30T16:09:06.000Z,2
2019-11-30T19:18:07.000Z,1
2019-12-01T08:13:15.000Z,1
2019-12-01T09:10:07.000Z,1
2019-12-01T11:59:14.000Z,1
2019-12-01T12:04:19.000Z,1
2019-12-01T13:50:23.000Z,1
2019-12-01T14:12:39.000Z,1
2019-12-01T14:23:31.000Z,1
2019-12-01T18:02:04.000Z,1
2019-12-01T20:13:47.000Z,1
2019-12-01T20:23:20.000Z,1
2019-12-01T22:31:43.000Z,1
2019-11-20T06:33:30.000Z,1
2019-11-20T06:56:16.000Z,1
2019-11-20T06:57:52.000Z,1
2019-11-20T07:05:44.000Z,1
2019-11-20T07:46:00.000Z,1
2019-11-20T08:16:03.000Z,1
2019-11-20T08:18:52.000Z,2
2019-11-20T08:29:40.000Z,1
2019-11-20T08:49:42.000Z,1
2019-11-20T08:59:56.000Z,1
2019-11-20T09:08:48.000Z,1
2019-11-20T09:34:29.000Z,1
2019-11-20T12:07:34.000Z,2
2019-11-20T14:35:40.000Z,1
2019-11-20T14:54:06.000Z,1
2019-11-20T15:23:25.000Z,1
2019-11-20T17:10:45.000Z,2
2019-11-20T17:19:24.000Z,1
2019-11-20T17:41:49.000Z,1
2019-11-20T18:04:54.000Z,1
2019-11-20T20:43:01.000Z,1
2019-11-20T08:21:29.000Z,1
2019-11-20T11:47:08.000Z,1
2019-11-20T12:20:34.000Z,1
2019-11-20T13:58:21.000Z,1
2019-11-20T14:09:37.000Z,1
2019-11-20T15:56:43.000Z,1
2019-11-20T16:23:49.000Z,1
2019-11-20T16:42:23.000Z,1
2019-11-20T16:46:40.000Z,2
2019-11-20T16:50:25.000Z,1
2019-11-20T17:07:51.000Z,1
2019-11-20T17:19:33.000Z,1
2019-11-20T18:31:40.000Z,1
2019-11-20T19:58:20.000Z,1
2019-11-20T20:00:26.000Z,1
2019-11-20T20:27:12.000Z,1
2019-11-20T20:37:47.000Z,1
2019-11-20T20:53:10.000Z,1
2019-11-21T00:46:42.000Z,1
2019-11-21T01:20:36.000Z,1
2019-11-21T01:26:54.000Z,1
2019-11-21T02:23:01.000Z,1
2019-11-21T07:43:27.000Z,1
2019-11-21T07:55:18.000Z,1
2019-11-21T08:25:48.000Z,2
