start_time,trip_count
2019-11-21T08:53:05.000Z,1
2019-11-21T09:39:35.000Z,1
2019-11-21T09:56:52.000Z,1
2019-11-21T10:53:44.000Z,1
2019-11-21T11:35:45.000Z,1
2019-11-21T12:46:39.000Z,1
2019-11-21T13:05:14.000Z,1
2019-11-21T13:16:26.000Z,1
2019-11-21T13:40:09.000Z,1
2019-11-21T16:03:56.000Z,1
2019-11-21T16:06:07.000Z,1
2019-11-21T16:20:17.000Z,1
2019-11-21T16:37:12.000Z,1
2019-11-21T16:48:47.000Z,1
2019-11-21T17:00:31.000Z,1
2019-11-21T17:11:44.000Z,1
2019-11-21T17:43:50.000Z,1
2019-11-21T17:51:02.000Z,1
2019-11-21T18:12:35.000Z,1
2019-11-21T18:59:06.000Z,1
2019-11-21T20:33:12.000Z,1
2019-11-21T20:45:13.000Z,1
2019-11-21T21:02:13.000Z,1
2019-11-21T22:36:27.000Z,1
2019-11-21T22:50:30.000Z,1
2019-11-22T06:49:14.000Z,1
2019-11-22T07:09:08.000Z,1
2019-11-22T07:11:41.000Z,2
2019-11-22T07:31:19.000Z,1
2019-11-22T08:23:37.000Z,2
2019-11-22T08:23:47.000Z,2
2019-11-22T08:31:45.000Z,1
2019-11-22T08:38:50.000Z,1
2019-11-22T08:43:04.000Z,1
2019-11-22T08:52:43.000Z,1
2019-11-22T09:01:33.000Z,1
2019-11-22T09:50:59.000Z,1
2019-11-22T09:59:54.000Z,1
2019-11-22T11:40:13.000Z,1
2019-11-22T11:44:48.000Z,1
2019-11-22T12:12:48.000Z,1
2019-11-22T12:47:43.000Z,1
2019-11-22T12:48:02.000Z,1
2019-11-22T13:22:30.000Z,1
2019-11-22T13:23:46.000Z,1
2019-11-22T14:00:36.000Z,1
2019-11-22T14:04:29.000Z,1
2019-11-22T14:40:12.000Z,1
2019-11-22T14:44:59.000Z,1
2019-11-22T14:57:37.000Z,1
2019-11-22T15:38:44.000Z,1
2019-11-22T15:39:37.000Z,1
2019-11-22T16:02:42.000Z,1
2019-11-22T16:30:07.000Z,1
2019-11-22T16:33:10.000Z,1
2019-11-22T16:45:24.000Z,1
2019-11-22T16:56:05.000Z,2
2019-11-22T16:57:02.000Z,1
2019-11-22T16:59:15.000Z,1
2019-11-22T18:21:36.000Z,1
2019-11-22T19:44:44.000Z,1
2019-11-22T22:29:31.000Z,1
2019-11-23T00:04:29.000Z,1
2019-11-23T01:14:41.000Z,1
2019-11-23T08:53:27.000Z,1
2019-11-23T09:27:39.000Z,1
2019-11-23T10:25:18.000Z,1
2019-11-23T10:48:20.000Z,1
2019-11-23T10:51:26.000Z,1
2019-11-23T11:41:28.000Z,1
2019-11-23T12:00:27.000Z,1
2019-11-23T12:05:36.000Z,1
2019-11-23T13:21:59.000Z,1
2019-11-23T13:34:47.000Z,2
2019-11-23T13:49:43.000Z,1
2019-11-23T14:44:36.000Z,1
2019-11-23T15:07:36.000Z,1
2019-11-23T15:29:23.000Z,1
2019-11-23T15:32:47.000Z,2
2019-11-23T16:21:58.000Z,1
2019-11-23T16:51:22.000Z,1
2019-11-23T17:06:11.000Z,1
2019-11-23T18:40:08.000Z,1
2019-11-23T18:58:38.000Z,1
2019-11-23T19:23:56.000Z,1
2019-11-23T21:07:15.000Z,1
2019-11-24T09:20:27.000Z,1
2019-11-24T09:41:54.000Z,1
2019-11-24T09:51:26.000Z,1
2019-11-24T10:36:04.000Z,1
2019-11-24T10:53:13.000Z,1
2019-11-24T11:16:53.000Z,2
2019-11-24T11:37:00.000Z,1
2019-11-24T11:56:55.000Z,1
2019-11-24T12:41:14.000Z,1
2019-11-24T13:09:02.000Z,1
2019-11-24T13:10:53.000Z,1
2019-11-24T13:29:33.000Z,1
2019-11-24T14:04:24.000Z,1
2019-11-24T14:16:27.000Z,2
2019-11-24T14:39:18.000Z,1
2019-11-24T15:04:16.000Z,1
2019-11-24T15:08:36.000Z,1
2019-11-24T15:37:37.000Z,1
2019-11-24T15:57:01.000Z,1
2019-11-24T16:55:38.000Z,1
2019-11-24T18:04:47.000Z,1
2019-11-24T18:18:11.000Z,1
2019-11-24T18:23:14.000Z,1
2019-11-24T18:30:43.000Z,1
2019-11-24T18:33:04.000Z,1
2019-11-24T20:07:23.000Z,1
2019-11-24T20:52:33.000Z,1
2019-11-25T00:35:48.000Z,1
2019-11-25T06:42:50.000Z,1
2019-11-25T06:45:45.000Z,1
2019-11-25T06:49:40.000Z,1
2019-11-25T07:22:24.000Z,1
2019-11-25T07:26:47.000Z,1
2019-11-25T07:39:50.000Z,1
2019-11-25T07:48:35.000Z,1
2019-11-25T07:56:06.000Z,1
2019-11-25T07:56:56.000Z,1
2019-11-25T08:11:05.000Z,1
2019-11-25T08:14:13.000Z,1
2019-11-25T08:17:29.000Z,1
2019-11-25T08:37:45.000Z,1
2019-11-25T08:38:11.000Z,1
2019-11-25T11:01:02.000Z,1
2019-11-25T12:03:52.000Z,1
2019-11-25T12:06:27.000Z,1
2019-11-25T12:30:31.000Z,1
2019-11-25T13:19:07.000Z,1
2019-11-25T13:43:34.000Z,1
2019-11-25T13:50:16.000Z,1
2019-11-25T14:36:46.000Z,1
2019-11-25T14:42:44.000Z,1
2019-11-25T14:48:42.000Z,2
2019-11-25T15:43:34.000Z,1
2019-11-25T15:48:39.000Z,1
2019-11-25T16:05:17.000Z,1
2019-11-25T16:07:52.000Z,1
2019-11-25T16:44:52.000Z,1
2019-11-25T16:52:40.000Z,2
2019-11-25T16:56:04.000Z,1
2019-11-25T16:58:40.000Z,2
2019-11-25T17:06:08.000Z,1
2019-11-25T17:13:06.000Z,1
2019-11-25T17:15:14.000Z,1
2019-11-25T17:21:42.000Z,1
2019-11-25T17:33:12.000Z,1
2019-11-25T17:36:45.000Z,1
2019-11-25T17:44:59.000Z,1
2019-11-25T17:47:40.000Z,1
2019-11-25T17:51:49.000Z,2
2019-11-25T18:18:06.000Z,1
2019-11-25T18:41:04.000Z,2
2019-11-25T21:41:21.000Z,1
2019-11-26T06:50:03.000Z,1
2019-11-26T07:15:37.000Z,1
2019-11-26T07:18:15.000Z,1
2019-11-26T07:18:41.000Z,1
2019-11-26T07:20:47.000Z,1
2019-11-26T07:31:56.000Z,1
2019-11-26T07:41:50.000Z,1
2019-11-26T07:46:28.000Z,1
2019-11-26T07:48:11.000Z,1
2019-11-26T07:55:39.000Z,1
2019-11-26T08:03:17.000Z,1
2019-11-26T08:05:38.000Z,1
2019-11-26T08:21:56.000Z,1
2019-11-26T08:40:38.000Z,1
2019-11-26T08:48:07.000Z,1
2019-11-26T09:00:50.000Z,1
2019-11-26T09:28:37.000Z,1
2019-11-26T09:36:38.000Z,1
2019-11-26T10:04:12.000Z,1
2019-11-26T11:39:03.000Z,1
2019-11-26T11:56:17.000Z,1
2019-11-26T13:02:26.000Z,1
2019-11-26T13:36:03.000Z,1
2019-11-26T15:46:07.000Z,1
2019-11-26T16:14:51.000Z,1
2019-11-26T16:41:21.000Z,1
2019-11-26T17:21:54.000Z,1
2019-11-26T17:26:22.000Z,1
2019-11-26T18:26:49.000Z,1
2019-11-26T18:37:50.000Z,1
2019-11-26T19:30:49.000Z,1
2019-11-26T21:46:45.000Z,1
2019-11-26T22:54:00.000Z,1
2019-11-27T01:09:36.000Z,1
2019-11-27T07:48:25.000Z,1
2019-11-27T08:48:22.000Z,2
2019-11-27T08:50:11.000Z,1
2019-11-27T09:37:25.000Z,1
2019-11-27T09:58:54.000Z,1
2019-11-27T12:14:25.000Z,1
2019-11-27T13:04:05.000Z,1
2019-11-27T14:04:48.000Z,1
2019-11-27T14:05:09.000Z,1
2019-11-27T15:46:58.000Z,1
2019-11-27T16:48:45.000Z,1
2019-11-27T18:16:09.000Z,1
2019-11-28T08:22:31.000Z,1
2019-11-28T10:03:02.000Z,1
2019-11-28T23:44:03.000Z,1
2019-11-29T01:22:23.000Z,1
2019-11-29T02:27:53.000Z,1
2019-11-29T07:27:16.000Z,1
2019-11-29T08:50:10.000Z,1
2019-11-29T09:12:03.000Z,1
2019-11-29T11:16:57.000Z,1
2019-11-29T12:29:52.000Z,1
2019-11-29T12:53:16.000Z,1
2019-11-29T13:22:13.000Z,1
2019-11-29T13:27:30.000Z,1
2019-11-29T14:45:53.000Z,1
2019-11-29T14:59:55.000Z,1
2019-11-29T15:05:36.000Z,1
2019-11-29T15:14:01.000Z,1
2019-11-29T16:38:08.000Z,1
2019-11-29T17:05:44.000Z,1
2019-11-29T18:19:05.000Z,1
2019-11-29T18:22:33.000Z,1
2019-11-29T22:32:39.000Z,1
2019-11-30T00:41:14.000Z,1
2019-11-30T06:29:41.000Z,1
2019-11-30T08:45:05.000Z,1
2019-11-30T08:55:35.000Z,1
2019-11-30T09:56:05.000Z,1
2019-11-30T12:51:11.000Z,1
2019-11-30T13:30:11.000Z,1
2019-11-30T15:14:38.000Z,1
2019-11-30T16:16:08.000Z,1
2019-11-30T16:19:15.000Z,1
2019-12-01T08:10:37.000Z,1
2019-12-01T09:18:14.000Z,1
2019-12-01T09:32:42.000Z,1
2019-12-01T09:47:25.000Z,1
2019-12-01T09:56:10.000Z,1
2019-12-01T11:12:09.000Z,1
2019-12-01T17:23:06.000Z,1
2019-12-01T17:30:06.000Z,1
2019-12-01T17:40:42.000Z,1
2019-12-01T17:44:58.000Z,1
2019-12-01T18:16:47.000Z,1
2019-12-01T18:50:31.000Z,1
2019-12-01T19:35:15.000Z,1
2019-12-01T20:46:45.000Z,1
2019-12-02T05:47:24.000Z,1
2019-11-20T00:13:31.000Z,1
2019-11-20T00:26:29.000Z,1
2019-11-20T00:34:06.000Z,1
2019-11-20T06:12:52.000Z,1
2019-11-20T07:07:51.000Z,1
2019-11-20T07:32:21.000Z,1
2019-11-20T07:43:06.000Z,1
2019-11-20T08:01:11.000Z,1
2019-11-20T08:07:48.000Z,1
2019-11-20T08:11:27.000Z,2
2019-11-20T11:45:58.000Z,1
2019-11-20T15:00:04.000Z,1
2019-11-20T08:03:27.000Z,1
2019-11-20T09:23:39.000Z,1
2019-11-20T12:37:11.000Z,1
2019-11-20T15:35:22.000Z,1
2019-11-20T15:40:57.000Z,1
2019-11-20T16:07:01.000Z,1
2019-11-20T16:28:34.000Z,2
2019-11-20T17:23:30.000Z,1
2019-11-20T19:42:27.000Z,1
2019-11-20T20:05:41.000Z,1
2019-11-20T20:05:42.000Z,1
2019-11-20T20:20:09.000Z,1
2019-11-20T20:56:11.000Z,1
2019-11-20T21:19:40.000Z,1
2019-11-20T22:05:25.000Z,1
2019-11-21T04:30:28.000Z,1
2019-11-21T07:25:30.000Z,1
2019-11-21T07:42:37.000Z,1
2019-11-21T08:11:36.000Z,1
2019-11-21T08:36:06.000Z,1
2019-11-21T08:40:08.000Z,1
2019-11-21T09:22:07.000Z,1
2019-11-21T10:10:13.000Z,1
2019-11-21T11:18:37.000Z,1
2019-11-21T11:34:01.000Z,1
2019-11-21T11:58:36.000Z,1
2019-11-21T13:01:51.000Z,1
2019-11-21T15:08:51.000Z,1
2019-11-21T15:47:22.000Z,1
2019-11-21T15:48:18.000Z,1
2019-11-21T15:55:11.000Z,1
2019-11-21T15:55:40.000Z,1
2019-11-21T16:22:48.000Z,1
2019-11-21T16:51:39.000Z,1
2019-11-21T16:55:36.000Z,1
2019-11-21T16:58:04.000Z,1
2019-11-21T17:22:44.000Z,1
2019-11-21T17:27:51.000Z,1
2019-11-21T17:53:11.000Z,1
2019-11-21T17:55:20.000Z,1
2019-11-21T18:06:49.000Z,1
2019-11-21T18:53:09.000Z,1
2019-11-21T19:12:09.000Z,1
2019-11-21T19:58:32.000Z,1
2019-11-21T20:48:59.000Z,1
2019-11-21T21:17:25.000Z,1
2019-11-21T21:49:42.000Z,1
2019-11-21T21:52:45.000Z,1
2019-11-21T23:11:42.000Z,1
2019-11-22T07:27:43.000Z,1
2019-11-22T07:33:05.000Z,1
2019-11-22T07:38:38.000Z,2
2019-11-22T07:47:41.000Z,1
2019-11-22T08:00:05.000Z,1
2019-11-22T08:27:23.000Z,1
2019-11-22T08:48:12.000Z,1
2019-11-22T09:29:15.000Z,1
2019-11-22T09:43:45.000Z,1
2019-11-22T09:45:09.000Z,1
2019-11-22T10:40:41.000Z,1
2019-11-22T10:47:17.000Z,1
2019-11-22T10:54:43.000Z,1
2019-11-22T11:55:13.000Z,1
2019-11-22T12:53:44.000Z,1
2019-11-22T13:05:37.000Z,1
2019-11-22T14:00:31.000Z,2
2019-11-22T14:13:38.000Z,1
2019-11-22T14:18:14.000Z,1
2019-11-22T15:49:41.000Z,1
2019-11-22T16:26:19.000Z,1
2019-11-22T16:43:54.000Z,1
2019-11-22T17:04:18.000Z,1
2019-11-22T17:25:28.000Z,1
2019-11-22T17:50:48.000Z,1
2019-11-22T17:53:41.000Z,1
2019-11-22T18:12:28.000Z,1
2019-11-22T18:23:12.000Z,2
2019-11-22T18:27:06.000Z,1
2019-11-22T18:38:52.000Z,1
2019-11-22T18:40:35.000Z,1
2019-11-22T19:14:05.000Z,1
2019-11-22T19:37:17.000Z,1
2019-11-22T19:45:38.000Z,1
2019-11-22T19:47:22.000Z,1
2019-11-22T22:00:23.000Z,1
2019-11-23T00:30:04.000Z,1
2019-11-23T10:25:31.000Z,1
2019-11-23T11:32:46.000Z,1
2019-11-23T11:42:15.000Z,1
2019-11-23T13:02:25.000Z,1
2019-11-23T13:17:51.000Z,1
2019-11-23T13:51:32.000Z,1
2019-11-23T14:13:00.000Z,1
2019-11-23T14:30:22.000Z,1
2019-11-23T15:06:14.000Z,1
2019-11-23T16:30:19.000Z,1
2019-11-23T18:01:44.000Z,1
2019-11-23T18:03:31.000Z,1
2019-11-23T18:52:26.000Z,1
2019-11-23T20:05:21.000Z,1
2019-11-23T20:09:24.000Z,1
2019-11-23T20:22:38.000Z,1
2019-11-23T22:58:45.000Z,1
2019-11-24T08:10:38.000Z,1
2019-11-24T08:53:30.000Z,1
2019-11-24T09:04:17.000Z,1
2019-11-24T09:20:08.000Z,1
2019-11-24T09:32:48.000Z,1
2019-11-24T10:01:34.000Z,1
2019-11-24T10:20:45.000Z,1
2019-11-24T10:25:36.000Z,1
2019-11-24T11:01:57.000Z,1
2019-11-24T11:41:38.000Z,1
2019-11-24T11:55:46.000Z,1
2019-11-24T12:39:47.000Z,1
2019-11-24T13:11:03.000Z,1
2019-11-24T13:30:53.000Z,1
2019-11-24T13:53:01.000Z,1
2019-11-24T14:09:16.000Z,1
2019-11-24T14:27:31.000Z,1
2019-11-24T14:32:52.000Z,1
2019-11-24T16:29:14.000Z,1
2019-11-24T17:11:35.000Z,1
2019-11-24T17:37:42.000Z,1
2019-11-24T18:10:47.000Z,1
2019-11-24T19:32:07.000Z,1
2019-11-24T21:15:04.000Z,1
2019-11-24T22:00:10.000Z,1
2019-11-25T05:27:30.000Z,1
2019-11-25T05:48:08.000Z,1
2019-11-25T06:08:00.000Z,1
2019-11-25T06:16:51.000Z,1
2019-11-25T06:30:16.000Z,1
2019-11-25T06:50:10.000Z,1
2019-11-25T07:00:06.000Z,1
2019-11-25T07:00:37.000Z,1
2019-11-25T07:02:59.000Z,1
2019-11-25T07:07:55.000Z,1
2019-11-25T07:30:43.000Z,1
2019-11-25T07:40:27.000Z,2
2019-11-25T07:48:06.000Z,1
2019-11-25T08:13:51.000Z,1
2019-11-25T08:34:10.000Z,1
2019-11-25T08:37:24.000Z,1
2019-11-25T08:39:33.000Z,1
2019-11-25T08:42:32.000Z,1
2019-11-25T08:45:55.000Z,1
2019-11-25T08:57:10.000Z,1
2019-11-25T08:57:19.000Z,1
2019-11-25T08:59:56.000Z,1
2019-11-25T09:21:38.000Z,1
2019-11-25T11:01:59.000Z,1
2019-11-25T11:33:44.000Z,1
2019-11-25T13:00:16.000Z,1
2019-11-25T13:01:20.000Z,1
2019-11-25T13:36:30.000Z,1
2019-11-25T15:28:23.000Z,1
2019-11-25T15:41:06.000Z,1
2019-11-25T16:43:03.000Z,1
2019-11-25T16:44:12.000Z,1
2019-11-25T16:56:08.000Z,2
2019-11-25T17:19:58.000Z,1
2019-11-25T17:46:30.000Z,1
2019-11-25T17:47:22.000Z,1
2019-11-25T18:08:14.000Z,1
2019-11-25T18:09:49.000Z,1
2019-11-25T18:13:02.000Z,1
2019-11-25T18:31:47.000Z,1
2019-11-25T18:36:38.000Z,1
2019-11-25T19:06:46.000Z,1
2019-11-25T19:59:18.000Z,1
2019-11-25T22:41:19.000Z,1
2019-11-26T06:35:57.000Z,1
2019-11-26T06:54:05.000Z,1
2019-11-26T06:56:55.000Z,2
2019-11-26T06:57:13.000Z,1
2019-11-26T07:06:03.000Z,1
2019-11-26T07:41:26.000Z,1
2019-11-26T08:10:03.000Z,1
2019-11-26T08:17:51.000Z,1
2019-11-26T08:32:35.000Z,1
2019-11-26T08:38:34.000Z,1
2019-11-26T08:47:52.000Z,1
2019-11-26T09:14:53.000Z,1
2019-11-26T09:21:22.000Z,1
2019-11-26T09:22:21.000Z,1
2019-11-26T10:19:48.000Z,1
2019-11-26T11:52:35.000Z,1
2019-11-26T12:10:27.000Z,1
2019-11-26T12:45:55.000Z,1
2019-11-26T12:56:23.000Z,1
2019-11-26T13:28:57.000Z,1
2019-11-26T13:29:05.000Z,1
2019-11-26T14:37:11.000Z,1
2019-11-26T16:12:07.000Z,1
2019-11-26T17:37:01.000Z,1
2019-11-26T17:50:51.000Z,1
2019-11-26T18:55:53.000Z,1
2019-11-26T19:04:08.000Z,1
2019-11-26T20:04:41.000Z,1
2019-11-26T21:38:17.000Z,1
2019-11-27T07:14:26.000Z,1
2019-11-27T07:23:51.000Z,1
2019-11-27T07:42:32.000Z,1
2019-11-27T08:18:30.000Z,1
2019-11-27T08:33:01.000Z,1
2019-11-27T08:40:52.000Z,1
2019-11-27T08:54:25.000Z,1
2019-11-27T08:57:21.000Z,1
2019-11-27T09:07:46.000Z,1
2019-11-27T09:42:39.000Z,1
2019-11-27T11:35:36.000Z,1
2019-11-27T11:45:52.000Z,1
2019-11-27T13:00:46.000Z,1
2019-11-27T13:15:59.000Z,1
2019-11-27T13:24:36.000Z,1
2019-11-27T13:54:03.000Z,1
2019-11-27T14:29:11.000Z,3
2019-11-27T14:50:55.000Z,1
2019-11-27T15:14:06.000Z,1
2019-11-27T15:21:20.000Z,1
2019-11-27T15:55:05.000Z,1
2019-11-27T16:00:47.000Z,1
2019-11-27T16:14:39.000Z,1
2019-11-27T16:27:17.000Z,1
2019-11-27T20:26:39.000Z,1
2019-11-27T21:36:20.000Z,1
2019-11-28T08:49:45.000Z,1
2019-11-28T09:35:19.000Z,1
2019-11-28T09:49:22.000Z,1
2019-11-28T15:27:09.000Z,1
2019-11-28T15:30:23.000Z,1
2019-11-28T15:34:13.000Z,1
2019-11-28T15:53:12.000Z,1
2019-11-28T21:40:15.000Z,1
2019-11-28T22:53:37.000Z,1
2019-11-29T07:37:37.000Z,1
2019-11-29T10:26:22.000Z,1
2019-11-29T11:16:14.000Z,1
2019-11-29T11:26:46.000Z,1
2019-11-29T11:38:32.000Z,1
2019-11-29T11:42:54.000Z,1
2019-11-29T11:50:24.000Z,1
2019-11-29T13:09:32.000Z,1
2019-11-29T13:35:28.000Z,2
2019-11-29T13:45:07.000Z,1
2019-11-29T13:53:11.000Z,1
2019-11-29T14:27:03.000Z,1
2019-11-29T15:58:53.000Z,1
2019-11-29T17:52:25.000Z,1
2019-11-29T19:08:41.000Z,1
2019-11-30T08:48:54.000Z,1
2019-11-30T10:11:44.000Z,1
2019-11-30T10:58:19.000Z,1
2019-11-30T17:19:17.000Z,1
2019-12-01T01:14:04.000Z,1
2019-12-01T09:44:08.000Z,1
2019-12-01T09:49:20.000Z,1
2019-12-01T10:12:50.000Z,1
2019-12-01T10:24:16.000Z,1
2019-12-01T10:35:23.000Z,1
2019-12-01T11:34:27.000Z,1
2019-12-01T12:09:23.000Z,1
2019-12-01T12:53:08.000Z,1
2019-12-01T15:48:02.000Z,1
2019-12-01T17:14:38.000Z,1
2019-12-01T17:15:02.000Z,1
2019-12-01T19:57:19.000Z,1
2019-12-02T05:52:13.000Z,1
2019-11-20T07:27:04.000Z,1
2019-11-20T07:33:23.000Z,2
2019-11-20T07:37:46.000Z,1
2019-11-20T07:42:26.000Z,1
2019-11-20T07:44:09.000Z,1
2019-11-20T08:53:05.000Z,1
2019-11-20T09:33:32.000Z,1
2019-11-20T09:44:03.000Z,1
2019-11-20T10:50:05.000Z,1
2019-11-20T16:33:23.000Z,1
2019-11-20T16:41:08.000Z,1
2019-11-20T16:43:13.000Z,1
2019-11-20T17:19:18.000Z,1
2019-11-20T09:57:22.000Z,1
2019-11-20T12:51:38.000Z,1
2019-11-20T15:07:22.000Z,1
2019-11-20T16:04:54.000Z,1
2019-11-20T16:08:37.000Z,1
2019-11-20T17:23:35.000Z,2
2019-11-20T17:42:59.000Z,2
2019-11-20T18:11:56.000Z,1
2019-11-20T18:14:17.000Z,1
2019-11-20T18:52:35.000Z,1
2019-11-20T19:14:14.000Z,1
2019-11-20T19:19:48.000Z,1
2019-11-20T20:35:35.000Z,1
2019-11-20T22:27:34.000Z,1
2019-11-21T06:42:31.000Z,1
2019-11-21T08:07:11.000Z,1
2019-11-21T08:24:58.000Z,1
2019-11-21T08:36:57.000Z,1
2019-11-21T08:50:31.000Z,1
2019-11-21T09:11:36.000Z,1
2019-11-21T09:36:18.000Z,1
2019-11-21T09:49:52.000Z,1
2019-11-21T12:05:20.000Z,1
2019-11-21T12:11:24.000Z,1
2019-11-21T13:21:04.000Z,1
2019-11-21T15:36:56.000Z,1
2019-11-21T15:45:22.000Z,1
2019-11-21T16:35:17.000Z,1
2019-11-21T16:35:44.000Z,1
2019-11-21T16:55:17.000Z,2
2019-11-21T17:04:50.000Z,1
2019-11-21T17:09:36.000Z,2
2019-11-21T17:20:46.000Z,1
2019-11-21T17:44:49.000Z,1
2019-11-21T17:45:34.000Z,1
2019-11-21T17:56:59.000Z,1
2019-11-21T18:11:38.000Z,1
2019-11-21T18:12:28.000Z,1
2019-11-21T18:32:43.000Z,1
2019-11-21T18:39:34.000Z,1
2019-11-21T20:49:10.000Z,1
2019-11-21T20:59:59.000Z,1
2019-11-22T07:17:38.000Z,1
2019-11-22T07:26:28.000Z,1
2019-11-22T07:26:43.000Z,1
2019-11-22T08:28:18.000Z,1
2019-11-22T08:29:35.000Z,1
2019-11-22T08:33:24.000Z,1
2019-11-22T08:35:13.000Z,1
2019-11-22T09:20:57.000Z,1
2019-11-22T09:59:13.000Z,1
2019-11-22T10:52:08.000Z,1
2019-11-22T11:33:38.000Z,1
2019-11-22T11:40:51.000Z,1
2019-11-22T11:42:19.000Z,1
2019-11-22T12:49:54.000Z,1
2019-11-22T13:41:13.000Z,1
2019-11-22T14:04:34.000Z,2
2019-11-22T14:34:52.000Z,1
2019-11-22T14:49:30.000Z,1
2019-11-22T15:14:17.000Z,1
2019-11-22T15:24:52.000Z,1
2019-11-22T15:52:01.000Z,1
2019-11-22T16:05:29.000Z,1
2019-11-22T16:41:54.000Z,1
2019-11-22T17:20:52.000Z,1
2019-11-22T17:33:24.000Z,1
2019-11-22T17:53:27.000Z,1
2019-11-22T18:12:45.000Z,1
2019-11-22T18:22:00.000Z,1
2019-11-22T18:29:01.000Z,1
2019-11-22T19:08:44.000Z,1
2019-11-22T20:13:23.000Z,1
2019-11-22T21:56:48.000Z,1
2019-11-22T22:11:57.000Z,1
2019-11-22T23:53:53.000Z,1
2019-11-23T00:52:04.000Z,1
2019-11-23T02:11:09.000Z,1
2019-11-23T06:37:32.000Z,1
2019-11-23T08:27:10.000Z,1
2019-11-23T09:34:22.000Z,1
2019-11-23T09:36:44.000Z,1
2019-11-23T09:56:29.000Z,1
2019-11-23T10:53:42.000Z,1
2019-11-23T11:18:23.000Z,1
2019-11-23T12:25:28.000Z,1
2019-11-23T13:08:32.000Z,1
2019-11-23T13:16:38.000Z,2
2019-11-23T14:09:10.000Z,1
2019-11-23T14:31:30.000Z,1
2019-11-23T16:14:15.000Z,1
2019-11-23T16:20:22.000Z,1
2019-11-23T19:49:51.000Z,1
2019-11-23T19:58:46.000Z,1
2019-11-23T20:40:46.000Z,1
2019-11-23T21:00:48.000Z,1
2019-11-23T22:23:49.000Z,1
2019-11-24T09:26:43.000Z,1
2019-11-24T10:09:19.000Z,1
2019-11-24T11:27:02.000Z,1
2019-11-24T12:01:12.000Z,1
2019-11-24T12:02:50.000Z,1
2019-11-24T12:34:07.000Z,1
2019-11-24T13:05:25.000Z,2
2019-11-24T13:21:40.000Z,1
2019-11-24T13:30:31.000Z,1
2019-11-24T13:41:21.000Z,1
2019-11-24T15:00:38.000Z,1
2019-11-24T15:12:21.000Z,1
2019-11-24T15:23:25.000Z,1
2019-11-24T15:23:51.000Z,1
2019-11-24T16:00:40.000Z,2
2019-11-24T16:28:50.000Z,1
2019-11-24T17:28:50.000Z,1
2019-11-24T19:08:46.000Z,1
2019-11-24T19:16:54.000Z,1
2019-11-24T19:31:35.000Z,1
2019-11-24T19:49:51.000Z,1
2019-11-24T20:51:43.000Z,1
2019-11-25T07:17:55.000Z,1
2019-11-25T07:29:12.000Z,2
2019-11-25T07:31:40.000Z,1
2019-11-25T08:01:17.000Z,1
2019-11-25T08:01:55.000Z,1
2019-11-25T08:02:43.000Z,1
2019-11-25T08:23:43.000Z,1
2019-11-25T08:38:26.000Z,1
2019-11-25T08:42:35.000Z,1
2019-11-25T09:05:27.000Z,1
2019-11-25T10:50:34.000Z,1
2019-11-25T12:57:44.000Z,1
2019-11-25T13:41:00.000Z,2
2019-11-25T13:54:02.000Z,1
2019-11-25T14:08:49.000Z,1
2019-11-25T15:15:33.000Z,1
2019-11-25T15:28:52.000Z,1
2019-11-25T15:35:24.000Z,1
2019-11-25T15:50:43.000Z,1
2019-11-25T16:20:49.000Z,2
2019-11-25T16:35:55.000Z,2
2019-11-25T16:38:20.000Z,1
2019-11-25T16:58:03.000Z,1
2019-11-25T17:02:25.000Z,1
2019-11-25T17:06:30.000Z,2
2019-11-25T17:16:27.000Z,1
2019-11-25T17:17:06.000Z,1
2019-11-25T17:59:21.000Z,1
2019-11-25T18:15:19.000Z,1
2019-11-25T18:15:18.000Z,1
2019-11-25T18:23:51.000Z,1
2019-11-25T18:35:39.000Z,2
2019-11-25T18:41:31.000Z,1
2019-11-25T18:55:16.000Z,1
2019-11-25T19:33:48.000Z,1
2019-11-25T19:40:03.000Z,1
