start_time,trip_count
2019-11-25T19:49:45.000Z,1
2019-11-25T20:29:02.000Z,1
2019-11-25T20:42:49.000Z,1
2019-11-25T21:04:44.000Z,1
2019-11-25T22:23:02.000Z,1
2019-11-26T00:12:35.000Z,1
2019-11-26T06:30:30.000Z,1
2019-11-26T07:34:38.000Z,1
2019-11-26T08:00:55.000Z,1
2019-11-26T08:14:30.000Z,1
2019-11-26T08:49:43.000Z,1
2019-11-26T08:54:44.000Z,1
2019-11-26T09:02:20.000Z,1
2019-11-26T09:58:14.000Z,1
2019-11-26T10:20:22.000Z,2
2019-11-26T12:13:58.000Z,1
2019-11-26T12:16:56.000Z,1
2019-11-26T12:35:32.000Z,1
2019-11-26T12:38:43.000Z,1
2019-11-26T14:19:44.000Z,1
2019-11-26T14:21:39.000Z,1
2019-11-26T14:46:19.000Z,1
2019-11-26T16:28:28.000Z,2
2019-11-26T16:35:43.000Z,1
2019-11-26T16:47:27.000Z,1
2019-11-26T17:29:17.000Z,1
2019-11-26T20:01:25.000Z,1
2019-11-26T20:11:49.000Z,1
2019-11-27T06:36:42.000Z,1
2019-11-27T07:08:42.000Z,1
2019-11-27T07:16:26.000Z,1
2019-11-27T08:18:56.000Z,1
2019-11-27T08:21:42.000Z,1
2019-11-27T08:58:14.000Z,1
2019-11-27T09:18:35.000Z,1
2019-11-27T09:19:43.000Z,2
2019-11-27T10:26:58.000Z,1
2019-11-27T11:16:44.000Z,1
2019-11-27T12:13:20.000Z,2
2019-11-27T13:19:42.000Z,1
2019-11-27T13:19:53.000Z,1
2019-11-27T14:35:59.000Z,1
2019-11-27T14:39:26.000Z,1
2019-11-27T14:48:22.000Z,1
2019-11-27T15:26:11.000Z,1
2019-11-27T16:29:12.000Z,1
2019-11-27T16:35:35.000Z,1
2019-11-27T16:53:54.000Z,1
2019-11-27T16:58:07.000Z,1
2019-11-27T17:00:40.000Z,1
2019-11-27T17:06:03.000Z,1
2019-11-27T18:06:16.000Z,1
2019-11-27T19:01:27.000Z,1
2019-11-27T20:03:35.000Z,1
2019-11-28T08:54:17.000Z,1
2019-11-28T09:43:13.000Z,1
2019-11-28T10:52:15.000Z,1
2019-11-28T11:39:26.000Z,1
2019-11-28T12:06:50.000Z,2
2019-11-28T12:41:41.000Z,1
2019-11-28T15:01:27.000Z,1
2019-11-28T15:03:30.000Z,1
2019-11-28T22:09:11.000Z,1
2019-11-28T23:15:30.000Z,1
2019-11-29T09:53:58.000Z,1
2019-11-29T10:17:15.000Z,1
2019-11-29T11:33:17.000Z,1
2019-11-29T11:45:07.000Z,1
2019-11-29T12:25:28.000Z,1
2019-11-29T12:54:35.000Z,1
2019-11-29T13:03:58.000Z,1
2019-11-29T13:23:33.000Z,1
2019-11-29T18:28:35.000Z,1
2019-11-29T19:36:09.000Z,1
2019-11-29T20:57:31.000Z,1
2019-11-29T22:57:24.000Z,1
2019-11-30T11:01:19.000Z,2
2019-11-30T11:18:41.000Z,1
2019-11-30T12:40:20.000Z,1
2019-11-30T13:09:14.000Z,1
2019-11-30T15:44:49.000Z,1
2019-11-30T15:45:44.000Z,1
2019-12-01T00:28:41.000Z,1
2019-12-01T08:48:19.000Z,1
2019-12-01T09:41:37.000Z,1
2019-12-01T10:29:25.000Z,1
2019-12-01T10:40:02.000Z,1
2019-12-01T12:25:27.000Z,1
2019-12-01T16:51:26.000Z,1
2019-12-01T18:57:09.000Z,1
2019-12-01T20:07:33.000Z,1
2019-12-01T21:02:19.000Z,1
2019-12-01T21:11:57.000Z,1
2019-11-20T01:34:01.000Z,1
2019-11-20T05:30:17.000Z,1
2019-11-20T07:21:28.000Z,1
2019-11-20T07:53:47.000Z,1
2019-11-20T08:01:18.000Z,1
2019-11-20T08:12:15.000Z,1
2019-11-20T08:19:48.000Z,1
2019-11-20T08:43:51.000Z,1
2019-11-20T09:03:18.000Z,1
2019-11-20T10:49:35.000Z,2
2019-11-20T12:04:01.000Z,1
2019-11-20T12:37:17.000Z,1
2019-11-20T13:18:46.000Z,1
2019-11-20T14:35:36.000Z,1
2019-11-20T14:51:49.000Z,1
2019-11-20T15:54:03.000Z,1
2019-11-20T16:01:56.000Z,1
2019-11-20T16:38:43.000Z,1
2019-11-20T16:53:33.000Z,1
2019-11-20T19:21:07.000Z,1
2019-11-20T09:15:05.000Z,1
2019-11-20T09:15:57.000Z,1
2019-11-20T09:23:28.000Z,1
2019-11-20T09:31:48.000Z,1
2019-11-20T10:16:34.000Z,1
2019-11-20T11:50:23.000Z,1
2019-11-20T13:24:54.000Z,1
2019-11-20T14:24:50.000Z,1
2019-11-20T15:05:03.000Z,1
2019-11-20T16:15:47.000Z,1
2019-11-20T16:30:15.000Z,1
2019-11-20T16:30:42.000Z,1
2019-11-20T17:01:51.000Z,2
2019-11-20T17:04:22.000Z,2
2019-11-20T17:46:44.000Z,1
2019-11-20T17:47:42.000Z,1
2019-11-20T18:27:06.000Z,1
2019-11-20T18:34:47.000Z,1
2019-11-20T19:24:02.000Z,1
2019-11-20T19:35:55.000Z,1
2019-11-20T19:59:27.000Z,1
2019-11-20T20:05:57.000Z,1
2019-11-20T20:06:09.000Z,1
2019-11-20T21:46:48.000Z,1
2019-11-21T07:41:58.000Z,1
2019-11-21T08:07:25.000Z,1
2019-11-21T08:28:10.000Z,2
2019-11-21T08:49:17.000Z,1
2019-11-21T08:50:08.000Z,1
2019-11-21T08:53:14.000Z,1
2019-11-21T09:00:33.000Z,1
2019-11-21T09:02:11.000Z,1
2019-11-21T10:43:03.000Z,1
2019-11-21T11:00:30.000Z,1
2019-11-21T11:42:48.000Z,1
2019-11-21T14:08:43.000Z,1
2019-11-21T14:11:56.000Z,1
2019-11-21T14:28:21.000Z,1
2019-11-21T14:30:21.000Z,1
2019-11-21T15:15:27.000Z,1
2019-11-21T15:17:26.000Z,1
2019-11-21T15:56:57.000Z,1
2019-11-21T16:07:15.000Z,1
2019-11-21T16:13:20.000Z,1
2019-11-21T16:42:05.000Z,2
2019-11-21T16:58:27.000Z,1
2019-11-21T17:11:02.000Z,2
2019-11-21T17:15:13.000Z,1
2019-11-21T17:31:05.000Z,1
2019-11-21T17:33:02.000Z,1
2019-11-21T17:41:22.000Z,2
2019-11-21T17:46:43.000Z,1
2019-11-21T17:52:39.000Z,1
2019-11-21T17:57:39.000Z,1
2019-11-21T18:27:38.000Z,1
2019-11-21T18:45:01.000Z,1
2019-11-21T19:21:37.000Z,2
2019-11-21T19:32:34.000Z,1
2019-11-21T20:49:23.000Z,1
2019-11-21T22:03:56.000Z,1
2019-11-21T22:23:26.000Z,1
2019-11-22T01:26:34.000Z,1
2019-11-22T06:11:56.000Z,1
2019-11-22T07:19:45.000Z,1
2019-11-22T08:03:30.000Z,1
2019-11-22T08:09:15.000Z,2
2019-11-22T08:15:32.000Z,2
2019-11-22T08:18:53.000Z,1
2019-11-22T08:33:09.000Z,1
2019-11-22T08:36:58.000Z,1
2019-11-22T08:44:36.000Z,2
2019-11-22T08:56:54.000Z,1
2019-11-22T09:14:46.000Z,1
2019-11-22T09:59:57.000Z,1
2019-11-22T10:27:38.000Z,1
2019-11-22T11:11:45.000Z,1
2019-11-22T14:13:33.000Z,1
2019-11-22T14:56:30.000Z,1
2019-11-22T15:07:01.000Z,1
2019-11-22T15:52:04.000Z,1
2019-11-22T16:25:28.000Z,1
2019-11-22T16:39:05.000Z,1
2019-11-22T16:48:59.000Z,2
2019-11-22T16:55:20.000Z,1
2019-11-22T17:07:37.000Z,2
2019-11-22T17:33:09.000Z,1
2019-11-22T17:34:49.000Z,1
2019-11-22T17:39:21.000Z,1
2019-11-22T17:55:59.000Z,1
2019-11-22T18:19:11.000Z,1
2019-11-22T20:54:00.000Z,1
2019-11-22T21:37:44.000Z,1
2019-11-23T00:56:16.000Z,1
2019-11-23T01:22:40.000Z,1
2019-11-23T08:27:22.000Z,1
2019-11-23T09:19:38.000Z,1
2019-11-23T09:55:58.000Z,1
2019-11-23T09:58:37.000Z,1
2019-11-23T11:09:57.000Z,1
2019-11-23T12:03:22.000Z,1
2019-11-23T12:24:21.000Z,1
2019-11-23T12:36:08.000Z,1
2019-11-23T12:40:46.000Z,1
2019-11-23T13:42:49.000Z,1
2019-11-23T14:31:17.000Z,1
2019-11-23T14:44:19.000Z,1
2019-11-23T15:55:26.000Z,1
2019-11-23T16:44:39.000Z,1
2019-11-23T16:44:53.000Z,1
2019-11-23T17:29:42.000Z,1
2019-11-23T17:35:57.000Z,1
2019-11-23T17:58:58.000Z,1
2019-11-23T18:12:50.000Z,1
2019-11-23T18:47:19.000Z,1
2019-11-23T23:13:24.000Z,1
2019-11-24T07:38:15.000Z,1
2019-11-24T08:24:00.000Z,1
2019-11-24T10:52:23.000Z,1
2019-11-24T10:55:07.000Z,1
2019-11-24T11:40:00.000Z,1
2019-11-24T11:43:38.000Z,1
2019-11-24T11:53:30.000Z,1
2019-11-24T12:07:43.000Z,1
2019-11-24T12:49:38.000Z,1
2019-11-24T13:08:58.000Z,1
2019-11-24T13:25:59.000Z,1
2019-11-24T14:33:36.000Z,1
2019-11-24T14:35:22.000Z,1
2019-11-24T14:51:54.000Z,1
2019-11-24T14:56:27.000Z,1
2019-11-24T15:10:58.000Z,2
2019-11-24T15:41:22.000Z,1
2019-11-24T17:09:29.000Z,1
2019-11-24T17:27:32.000Z,1
2019-11-24T18:06:45.000Z,1
2019-11-24T18:08:12.000Z,1
2019-11-24T18:15:49.000Z,1
2019-11-24T18:57:00.000Z,1
2019-11-24T19:06:11.000Z,1
2019-11-24T20:04:10.000Z,1
2019-11-24T20:21:59.000Z,1
2019-11-24T20:35:53.000Z,1
2019-11-24T21:03:40.000Z,1
2019-11-24T21:16:09.000Z,1
2019-11-25T05:38:51.000Z,1
2019-11-25T06:48:06.000Z,2
2019-11-25T07:18:10.000Z,1
2019-11-25T07:21:05.000Z,1
2019-11-25T08:00:37.000Z,1
2019-11-25T08:01:15.000Z,1
2019-11-25T08:07:40.000Z,1
2019-11-25T08:08:43.000Z,1
2019-11-25T08:21:06.000Z,1
2019-11-25T08:26:16.000Z,1
2019-11-25T08:36:59.000Z,1
2019-11-25T09:00:03.000Z,1
2019-11-25T09:41:40.000Z,1
2019-11-25T09:59:04.000Z,1
2019-11-25T10:23:11.000Z,1
2019-11-25T12:02:18.000Z,1
2019-11-25T12:25:36.000Z,2
2019-11-25T12:29:57.000Z,1
2019-11-25T12:43:51.000Z,1
2019-11-25T14:22:15.000Z,1
2019-11-25T14:52:56.000Z,1
2019-11-25T15:04:46.000Z,1
2019-11-25T15:13:17.000Z,1
2019-11-25T15:35:26.000Z,1
2019-11-25T15:45:04.000Z,1
2019-11-25T16:03:18.000Z,1
2019-11-25T16:05:08.000Z,1
2019-11-25T16:14:31.000Z,1
2019-11-25T16:49:50.000Z,1
2019-11-25T16:55:11.000Z,1
2019-11-25T16:55:14.000Z,1
2019-11-25T16:56:06.000Z,1
2019-11-25T17:02:23.000Z,1
2019-11-25T17:26:08.000Z,1
2019-11-25T17:53:25.000Z,1
2019-11-25T18:10:41.000Z,1
2019-11-25T18:11:35.000Z,1
2019-11-25T18:24:36.000Z,1
2019-11-25T19:28:42.000Z,1
2019-11-25T20:24:24.000Z,1
2019-11-25T20:24:58.000Z,1
2019-11-26T05:17:17.000Z,1
2019-11-26T06:06:27.000Z,1
2019-11-26T06:29:07.000Z,1
2019-11-26T06:29:15.000Z,1
2019-11-26T06:49:41.000Z,1
2019-11-26T07:12:48.000Z,1
2019-11-26T07:19:00.000Z,1
2019-11-26T07:43:28.000Z,1
2019-11-26T07:56:26.000Z,1
2019-11-26T08:07:42.000Z,1
2019-11-26T08:10:11.000Z,1
2019-11-26T08:40:02.000Z,1
2019-11-26T08:56:22.000Z,1
2019-11-26T08:56:49.000Z,1
2019-11-26T09:22:23.000Z,1
2019-11-26T11:26:24.000Z,1
2019-11-26T11:42:59.000Z,1
2019-11-26T11:50:53.000Z,1
2019-11-26T13:40:09.000Z,1
2019-11-26T13:53:40.000Z,1
2019-11-26T14:46:20.000Z,1
2019-11-26T14:52:54.000Z,1
2019-11-26T15:15:44.000Z,1
2019-11-26T15:21:39.000Z,1
2019-11-26T16:25:23.000Z,1
2019-11-26T17:46:53.000Z,1
2019-11-26T17:53:45.000Z,1
2019-11-26T18:32:07.000Z,1
2019-11-26T21:36:19.000Z,1
2019-11-27T07:00:51.000Z,1
2019-11-27T08:05:10.000Z,1
2019-11-27T08:11:14.000Z,1
2019-11-27T08:48:26.000Z,1
2019-11-27T08:59:17.000Z,1
2019-11-27T11:51:36.000Z,2
2019-11-27T12:02:51.000Z,1
2019-11-27T12:16:59.000Z,1
2019-11-27T12:43:53.000Z,1
2019-11-27T12:54:34.000Z,1
2019-11-27T12:55:35.000Z,1
2019-11-27T14:01:31.000Z,1
2019-11-27T14:33:35.000Z,1
2019-11-27T16:45:04.000Z,1
2019-11-27T17:20:50.000Z,1
2019-11-27T18:33:45.000Z,1
2019-11-27T19:03:44.000Z,1
2019-11-28T07:26:01.000Z,1
2019-11-28T09:23:48.000Z,1
2019-11-28T10:45:54.000Z,1
2019-11-28T12:19:45.000Z,1
2019-11-28T13:08:01.000Z,1
2019-11-28T20:34:41.000Z,1
2019-11-29T06:37:43.000Z,1
2019-11-29T07:23:24.000Z,1
2019-11-29T08:09:12.000Z,1
2019-11-29T08:28:41.000Z,1
2019-11-29T09:01:26.000Z,1
2019-11-29T09:11:39.000Z,1
2019-11-29T09:21:00.000Z,1
2019-11-29T09:50:29.000Z,1
2019-11-29T12:02:06.000Z,1
2019-11-29T12:05:46.000Z,1
2019-11-29T12:49:21.000Z,1
2019-11-29T14:29:35.000Z,2
2019-11-29T14:39:21.000Z,1
2019-11-29T14:46:27.000Z,1
2019-11-29T16:06:29.000Z,1
2019-11-29T16:12:10.000Z,1
2019-11-29T16:43:12.000Z,1
2019-11-29T16:46:24.000Z,1
2019-11-29T17:16:39.000Z,1
2019-11-29T18:04:53.000Z,1
2019-11-30T03:55:01.000Z,1
2019-11-30T16:14:13.000Z,2
2019-11-30T18:06:22.000Z,1
2019-12-01T06:24:09.000Z,1
2019-12-01T07:11:58.000Z,1
2019-12-01T09:54:33.000Z,1
2019-12-01T12:20:41.000Z,1
2019-12-01T16:37:38.000Z,1
2019-12-01T17:31:52.000Z,1
2019-12-02T05:20:31.000Z,1
2019-11-20T04:28:07.000Z,1
2019-11-20T06:35:31.000Z,2
2019-11-20T06:50:10.000Z,1
2019-11-20T06:59:14.000Z,1
2019-11-20T07:13:00.000Z,1
2019-11-20T07:37:37.000Z,1
2019-11-20T07:49:24.000Z,1
2019-11-20T08:07:03.000Z,1
2019-11-20T08:15:40.000Z,1
2019-11-20T08:39:23.000Z,1
2019-11-20T09:07:58.000Z,1
2019-11-20T13:33:53.000Z,1
2019-11-20T14:15:41.000Z,1
2019-11-20T17:26:17.000Z,3
2019-11-20T17:47:33.000Z,1
2019-11-20T17:47:44.000Z,1
2019-11-21T05:43:03.000Z,1
2019-11-20T09:32:47.000Z,1
2019-11-20T12:46:47.000Z,1
2019-11-20T12:52:59.000Z,1
2019-11-20T13:03:09.000Z,1
2019-11-20T13:20:33.000Z,1
2019-11-20T13:26:11.000Z,2
2019-11-20T13:58:14.000Z,1
2019-11-20T14:12:35.000Z,1
2019-11-20T15:43:41.000Z,2
2019-11-20T15:52:57.000Z,1
2019-11-20T16:10:45.000Z,1
2019-11-20T16:14:45.000Z,1
2019-11-20T17:08:46.000Z,1
2019-11-20T17:09:41.000Z,1
2019-11-20T17:10:38.000Z,2
2019-11-20T17:26:27.000Z,1
2019-11-20T17:36:28.000Z,2
2019-11-20T17:42:06.000Z,1
2019-11-20T18:29:44.000Z,1
2019-11-20T18:57:48.000Z,1
2019-11-20T19:41:17.000Z,1
2019-11-20T21:07:54.000Z,1
2019-11-20T21:35:51.000Z,1
2019-11-21T07:18:35.000Z,1
2019-11-21T08:27:15.000Z,1
2019-11-21T08:37:38.000Z,1
2019-11-21T08:41:55.000Z,1
2019-11-21T09:29:54.000Z,1
2019-11-21T10:02:25.000Z,1
2019-11-21T12:06:58.000Z,1
2019-11-21T12:58:08.000Z,1
2019-11-21T13:03:50.000Z,1
2019-11-21T13:40:32.000Z,1
2019-11-21T14:14:42.000Z,1
2019-11-21T14:21:52.000Z,1
2019-11-21T14:38:20.000Z,1
2019-11-21T15:18:47.000Z,1
2019-11-21T15:40:05.000Z,1
2019-11-21T16:14:14.000Z,2
2019-11-21T16:36:06.000Z,1
2019-11-21T17:57:26.000Z,1
2019-11-21T18:02:05.000Z,1
2019-11-21T18:33:54.000Z,1
2019-11-21T21:32:38.000Z,1
2019-11-21T22:53:20.000Z,1
2019-11-22T03:03:00.000Z,1
2019-11-22T05:18:55.000Z,1
2019-11-22T06:25:49.000Z,1
2019-11-22T07:26:09.000Z,1
2019-11-22T07:27:23.000Z,1
2019-11-22T07:38:40.000Z,1
2019-11-22T07:38:59.000Z,1
2019-11-22T07:47:27.000Z,1
2019-11-22T07:59:09.000Z,1
2019-11-22T08:08:32.000Z,1
2019-11-22T08:17:27.000Z,1
2019-11-22T08:25:13.000Z,1
2019-11-22T08:25:23.000Z,1
2019-11-22T08:26:45.000Z,1
2019-11-22T08:38:49.000Z,1
2019-11-22T08:43:23.000Z,2
2019-11-22T08:50:51.000Z,1
2019-11-22T12:35:09.000Z,1
2019-11-22T13:24:02.000Z,1
2019-11-22T13:45:02.000Z,1
2019-11-22T13:55:10.000Z,1
2019-11-22T15:01:00.000Z,1
2019-11-22T15:35:27.000Z,2
2019-11-22T15:58:08.000Z,1
2019-11-22T16:06:59.000Z,1
2019-11-22T16:12:13.000Z,1
2019-11-22T16:31:43.000Z,1
2019-11-22T16:32:56.000Z,1
2019-11-22T16:42:30.000Z,3
2019-11-22T17:07:05.000Z,1
2019-11-22T17:23:16.000Z,2
2019-11-22T17:55:16.000Z,1
2019-11-22T17:57:14.000Z,1
2019-11-22T18:17:25.000Z,3
2019-11-22T18:59:18.000Z,1
2019-11-22T23:57:55.000Z,1
2019-11-23T06:01:19.000Z,1
2019-11-23T09:08:43.000Z,1
2019-11-23T09:11:11.000Z,1
2019-11-23T09:32:12.000Z,1
2019-11-23T09:47:11.000Z,1
2019-11-23T09:48:13.000Z,1
2019-11-23T09:55:43.000Z,1
2019-11-23T10:49:47.000Z,1
2019-11-23T11:35:48.000Z,1
2019-11-23T13:25:45.000Z,1
2019-11-23T13:51:01.000Z,1
2019-11-23T13:55:06.000Z,1
2019-11-23T14:47:24.000Z,1
2019-11-23T16:12:07.000Z,1
2019-11-23T17:01:30.000Z,1
2019-11-23T18:07:20.000Z,1
2019-11-23T18:15:45.000Z,1
2019-11-23T19:49:43.000Z,1
2019-11-23T19:56:58.000Z,1
2019-11-23T20:38:53.000Z,1
2019-11-24T10:30:18.000Z,1
2019-11-24T11:26:48.000Z,1
2019-11-24T11:39:25.000Z,1
2019-11-24T12:35:53.000Z,1
2019-11-24T12:59:42.000Z,1
2019-11-24T12:59:59.000Z,1
2019-11-24T13:12:27.000Z,1
2019-11-24T13:26:26.000Z,1
2019-11-24T13:34:44.000Z,1
2019-11-24T13:34:53.000Z,1
2019-11-24T14:19:36.000Z,1
2019-11-24T14:26:49.000Z,1
2019-11-24T14:30:10.000Z,1
2019-11-24T14:55:12.000Z,1
2019-11-24T15:15:26.000Z,1
2019-11-24T15:37:13.000Z,1
2019-11-24T15:54:20.000Z,1
2019-11-24T16:00:17.000Z,1
2019-11-24T16:15:51.000Z,1
2019-11-24T16:43:42.000Z,1
2019-11-24T17:15:08.000Z,1
2019-11-24T17:19:50.000Z,1
2019-11-24T18:48:36.000Z,1
2019-11-24T19:16:49.000Z,1
2019-11-24T22:15:53.000Z,1
2019-11-25T06:27:58.000Z,1
2019-11-25T06:39:20.000Z,1
2019-11-25T07:06:25.000Z,1
2019-11-25T07:20:55.000Z,2
2019-11-25T07:53:13.000Z,1
2019-11-25T07:58:58.000Z,1
2019-11-25T08:06:55.000Z,1
2019-11-25T08:20:10.000Z,1
2019-11-25T08:30:45.000Z,1
2019-11-25T08:33:21.000Z,1
2019-11-25T08:42:19.000Z,1
2019-11-25T08:52:05.000Z,1
2019-11-25T09:01:22.000Z,1
2019-11-25T09:17:06.000Z,1
2019-11-25T10:41:44.000Z,1
2019-11-25T12:17:19.000Z,1
2019-11-25T12:22:12.000Z,1
2019-11-25T13:42:43.000Z,1
2019-11-25T13:53:18.000Z,1
2019-11-25T14:23:32.000Z,2
2019-11-25T15:51:35.000Z,1
2019-11-25T16:27:19.000Z,1
2019-11-25T16:54:01.000Z,1
2019-11-25T16:57:00.000Z,1
2019-11-25T16:59:17.000Z,1
2019-11-25T17:03:27.000Z,1
2019-11-25T17:14:06.000Z,1
2019-11-25T17:17:45.000Z,1
2019-11-25T17:19:10.000Z,1
2019-11-25T17:27:29.000Z,1
2019-11-25T17:32:19.000Z,1
2019-11-25T17:31:56.000Z,1
2019-11-25T18:13:23.000Z,1
2019-11-25T18:16:34.000Z,1
2019-11-25T20:11:34.000Z,1
2019-11-25T20:37:20.000Z,2
2019-11-26T06:55:41.000Z,1
2019-11-26T07:25:59.000Z,1
2019-11-26T07:49:00.000Z,1
2019-11-26T08:00:13.000Z,1
2019-11-26T08:00:36.000Z,1
2019-11-26T08:05:05.000Z,1
2019-11-26T08:10:46.000Z,1
2019-11-26T08:50:23.000Z,1
2019-11-26T09:01:48.000Z,1
2019-11-26T09:09:31.000Z,2
2019-11-26T09:32:39.000Z,1
2019-11-26T10:10:10.000Z,1
2019-11-26T10:40:51.000Z,1
2019-11-26T11:10:02.000Z,1
2019-11-26T11:41:43.000Z,1
2019-11-26T11:58:53.000Z,1
2019-11-26T13:14:33.000Z,1
2019-11-26T13:45:12.000Z,1
2019-11-26T15:03:41.000Z,1
2019-11-26T15:44:00.000Z,1
2019-11-26T16:15:14.000Z,1
2019-11-26T17:11:13.000Z,1
2019-11-26T17:26:24.000Z,1
2019-11-26T18:11:08.000Z,1
2019-11-26T18:46:41.000Z,1
2019-11-26T19:07:30.000Z,1
2019-11-27T03:44:31.000Z,1
2019-11-27T06:09:03.000Z,1
2019-11-27T06:29:30.000Z,1
2019-11-27T06:48:41.000Z,1
2019-11-27T06:54:53.000Z,1
2019-11-27T07:32:31.000Z,1
2019-11-27T07:40:13.000Z,1
2019-11-27T09:43:49.000Z,1
2019-11-27T09:49:27.000Z,1
2019-11-27T10:05:44.000Z,1
2019-11-27T10:06:19.000Z,1
2019-11-27T10:34:14.000Z,1
2019-11-27T12:21:08.000Z,1
2019-11-27T12:34:10.000Z,1
2019-11-27T13:25:28.000Z,1
2019-11-27T13:47:20.000Z,1
2019-11-27T15:08:23.000Z,1
2019-11-27T15:38:24.000Z,1
2019-11-27T15:44:48.000Z,1
2019-11-27T16:00:10.000Z,1
2019-11-27T16:01:22.000Z,1
2019-11-27T16:26:00.000Z,1
2019-11-27T16:40:19.000Z,1
2019-11-27T16:58:34.000Z,1
2019-11-27T18:30:13.000Z,1
2019-11-27T19:22:07.000Z,1
2019-11-27T19:37:45.000Z,1
2019-11-27T20:04:54.000Z,1
2019-11-28T11:39:30.000Z,1
2019-11-28T14:05:23.000Z,1
2019-11-28T18:39:38.000Z,1
2019-11-28T19:46:37.000Z,1
2019-11-28T22:11:32.000Z,1
2019-11-29T09:06:59.000Z,1
2019-11-29T09:14:56.000Z,1
2019-11-29T11:01:23.000Z,1
2019-11-29T12:26:30.000Z,1
2019-11-29T14:39:40.000Z,1
2019-11-29T15:19:59.000Z,1
2019-11-29T15:46:47.000Z,1
2019-11-29T17:14:08.000Z,1
2019-11-29T18:31:45.000Z,1
2019-11-29T19:51:00.000Z,1
2019-11-30T00:32:17.000Z,1
2019-11-30T08:44:30.000Z,1
2019-11-30T13:55:10.000Z,1
2019-11-30T15:52:43.000Z,1
2019-11-30T16:14:18.000Z,1
2019-11-30T17:06:41.000Z,1
2019-11-30T17:57:41.000Z,1
2019-11-30T18:34:27.000Z,1
2019-11-30T18:47:17.000Z,1
2019-12-01T05:59:42.000Z,1
2019-12-01T07:04:08.000Z,1
2019-12-01T11:06:59.000Z,1
2019-12-01T11:29:34.000Z,1
2019-12-01T12:03:28.000Z,1
2019-12-01T14:00:45.000Z,1
2019-12-01T14:10:54.000Z,1
2019-12-01T17:21:52.000Z,1
2019-12-01T18:37:27.000Z,1
2019-12-01T19:55:04.000Z,1
2019-12-02T05:19:23.000Z,1
2019-11-20T00:38:38.000Z,1
2019-11-20T02:37:58.000Z,1
2019-11-20T06:19:36.000Z,2
2019-11-20T06:47:22.000Z,1
2019-11-20T07:21:59.000Z,1
2019-11-20T07:25:40.000Z,1
2019-11-20T07:27:13.000Z,1
2019-11-20T07:27:49.000Z,2
2019-11-20T08:05:34.000Z,1
2019-11-20T08:24:36.000Z,2
2019-11-20T08:27:24.000Z,1
2019-11-20T08:40:38.000Z,1
2019-11-20T09:37:25.000Z,1
2019-11-20T09:38:25.000Z,1
2019-11-20T13:54:53.000Z,2
2019-11-20T14:05:05.000Z,1
2019-11-20T15:55:54.000Z,1
2019-11-20T17:23:55.000Z,1
2019-11-20T09:07:31.000Z,1
2019-11-20T10:02:07.000Z,1
2019-11-20T11:46:07.000Z,1
2019-11-20T11:55:51.000Z,1
2019-11-20T12:08:12.000Z,1
2019-11-20T14:16:08.000Z,1
2019-11-20T14:55:14.000Z,1
2019-11-20T14:58:52.000Z,1
2019-11-20T15:55:38.000Z,1
2019-11-20T16:08:33.000Z,1
2019-11-20T16:43:57.000Z,1
2019-11-20T16:46:56.000Z,1
2019-11-20T16:50:40.000Z,1
2019-11-20T17:06:16.000Z,1
2019-11-20T17:06:55.000Z,1
2019-11-20T17:16:41.000Z,1
2019-11-20T18:22:13.000Z,2
2019-11-20T18:24:18.000Z,1
2019-11-20T18:28:20.000Z,1
2019-11-20T18:51:05.000Z,1
2019-11-20T19:09:39.000Z,1
2019-11-20T19:27:51.000Z,2
2019-11-20T20:39:35.000Z,1
2019-11-20T20:57:51.000Z,1
2019-11-20T23:35:10.000Z,1
2019-11-20T23:53:06.000Z,1
2019-11-21T06:23:44.000Z,1
2019-11-21T06:33:57.000Z,1
2019-11-21T08:00:03.000Z,2
2019-11-21T08:51:37.000Z,1
2019-11-21T09:02:51.000Z,1
2019-11-21T11:16:20.000Z,1
2019-11-21T12:23:23.000Z,1
2019-11-21T12:43:20.000Z,1
