start_time,trip_count
2019-11-21T13:12:01.000Z,1
2019-11-21T13:20:56.000Z,1
2019-11-21T15:10:56.000Z,1
2019-11-21T15:17:05.000Z,1
2019-11-21T15:48:57.000Z,1
2019-11-21T15:58:10.000Z,1
2019-11-21T16:26:43.000Z,2
2019-11-21T16:32:48.000Z,1
2019-11-21T16:39:30.000Z,1
2019-11-21T16:49:59.000Z,1
2019-11-21T16:57:34.000Z,1
2019-11-21T17:06:12.000Z,1
2019-11-21T17:41:31.000Z,1
2019-11-21T17:56:13.000Z,1
2019-11-21T18:16:48.000Z,1
2019-11-21T18:26:25.000Z,1
2019-11-21T19:45:30.000Z,1
2019-11-21T21:14:04.000Z,1
2019-11-21T21:17:54.000Z,1
2019-11-21T22:14:11.000Z,1
2019-11-21T22:36:32.000Z,1
2019-11-21T22:46:01.000Z,1
2019-11-21T23:44:20.000Z,1
2019-11-22T05:51:08.000Z,1
2019-11-22T06:02:30.000Z,1
2019-11-22T06:40:21.000Z,1
2019-11-22T06:50:12.000Z,1
2019-11-22T07:30:03.000Z,1
2019-11-22T07:30:16.000Z,1
2019-11-22T07:44:45.000Z,1
2019-11-22T07:45:35.000Z,1
2019-11-22T08:20:38.000Z,2
2019-11-22T08:29:30.000Z,1
2019-11-22T08:38:38.000Z,1
2019-11-22T08:55:29.000Z,1
2019-11-22T09:10:39.000Z,1
2019-11-22T09:20:18.000Z,1
2019-11-22T09:20:56.000Z,1
2019-11-22T09:27:35.000Z,1
2019-11-22T09:28:11.000Z,1
2019-11-22T10:37:38.000Z,1
2019-11-22T11:14:10.000Z,1
2019-11-22T11:14:13.000Z,2
2019-11-22T11:56:01.000Z,1
2019-11-22T13:56:40.000Z,1
2019-11-22T14:42:13.000Z,1
2019-11-22T14:47:11.000Z,1
2019-11-22T14:52:44.000Z,1
2019-11-22T15:22:42.000Z,1
2019-11-22T16:09:06.000Z,1
2019-11-22T16:22:22.000Z,1
2019-11-22T16:32:38.000Z,1
2019-11-22T17:00:28.000Z,1
2019-11-22T17:19:07.000Z,1
2019-11-22T17:59:05.000Z,1
2019-11-22T17:59:37.000Z,1
2019-11-22T18:00:30.000Z,1
2019-11-22T18:03:12.000Z,2
2019-11-22T18:22:43.000Z,1
2019-11-22T19:25:08.000Z,1
2019-11-22T22:56:58.000Z,1
2019-11-23T09:37:20.000Z,1
2019-11-23T09:42:42.000Z,1
2019-11-23T10:09:04.000Z,1
2019-11-23T10:34:06.000Z,1
2019-11-23T11:16:19.000Z,1
2019-11-23T12:19:05.000Z,1
2019-11-23T12:43:11.000Z,1
2019-11-23T13:01:12.000Z,1
2019-11-23T13:12:27.000Z,1
2019-11-23T13:36:44.000Z,1
2019-11-23T14:43:11.000Z,1
2019-11-23T14:57:22.000Z,1
2019-11-23T15:37:24.000Z,2
2019-11-23T15:56:41.000Z,1
2019-11-23T17:41:29.000Z,1
2019-11-23T17:44:11.000Z,1
2019-11-23T18:18:11.000Z,1
2019-11-23T18:28:17.000Z,1
2019-11-23T19:30:45.000Z,1
2019-11-23T20:15:24.000Z,1
2019-11-24T00:53:42.000Z,1
2019-11-24T05:30:24.000Z,1
2019-11-24T09:38:11.000Z,1
2019-11-24T09:52:36.000Z,1
2019-11-24T10:16:23.000Z,1
2019-11-24T10:25:06.000Z,1
2019-11-24T10:28:43.000Z,1
2019-11-24T10:33:12.000Z,1
2019-11-24T10:37:29.000Z,1
2019-11-24T11:01:58.000Z,1
2019-11-24T11:08:49.000Z,1
2019-11-24T12:04:33.000Z,2
2019-11-24T12:09:03.000Z,1
2019-11-24T12:28:54.000Z,1
2019-11-24T12:30:45.000Z,1
2019-11-24T13:38:05.000Z,1
2019-11-24T13:55:13.000Z,1
2019-11-24T14:15:32.000Z,1
2019-11-24T14:30:15.000Z,1
2019-11-24T14:53:50.000Z,1
2019-11-24T15:09:01.000Z,1
2019-11-24T15:21:46.000Z,1
2019-11-24T15:21:51.000Z,1
2019-11-24T15:29:10.000Z,1
2019-11-24T15:30:52.000Z,1
2019-11-24T15:46:09.000Z,1
2019-11-24T16:56:03.000Z,1
2019-11-24T17:03:44.000Z,1
2019-11-24T17:13:32.000Z,1
2019-11-24T17:43:46.000Z,2
2019-11-24T17:51:54.000Z,2
2019-11-24T18:23:43.000Z,1
2019-11-24T18:50:16.000Z,1
2019-11-24T19:04:44.000Z,1
2019-11-24T19:27:32.000Z,1
2019-11-24T20:22:17.000Z,1
2019-11-24T20:45:49.000Z,1
2019-11-25T01:04:14.000Z,1
2019-11-25T07:10:42.000Z,1
2019-11-25T07:29:59.000Z,1
2019-11-25T08:00:31.000Z,1
2019-11-25T08:01:09.000Z,1
2019-11-25T08:14:06.000Z,2
2019-11-25T08:18:25.000Z,1
2019-11-25T08:35:17.000Z,1
2019-11-25T08:35:52.000Z,1
2019-11-25T09:06:00.000Z,1
2019-11-25T09:13:19.000Z,1
2019-11-25T11:05:02.000Z,1
2019-11-25T11:18:26.000Z,1
2019-11-25T11:20:08.000Z,1
2019-11-25T11:46:56.000Z,1
2019-11-25T11:52:42.000Z,1
2019-11-25T12:05:36.000Z,1
2019-11-25T13:01:39.000Z,1
2019-11-25T13:11:24.000Z,2
2019-11-25T13:21:13.000Z,1
2019-11-25T13:44:51.000Z,1
2019-11-25T13:56:55.000Z,1
2019-11-25T15:16:41.000Z,1
2019-11-25T16:10:00.000Z,1
2019-11-25T16:13:39.000Z,1
2019-11-25T16:15:25.000Z,2
2019-11-25T16:26:39.000Z,1
2019-11-25T16:29:32.000Z,1
2019-11-25T16:48:16.000Z,1
2019-11-25T16:48:42.000Z,1
2019-11-25T16:57:38.000Z,1
2019-11-25T17:16:24.000Z,1
2019-11-25T17:47:25.000Z,1
2019-11-25T18:03:49.000Z,1
2019-11-25T18:16:05.000Z,1
2019-11-25T18:23:27.000Z,1
2019-11-25T18:36:30.000Z,1
2019-11-25T18:39:22.000Z,1
2019-11-25T18:44:53.000Z,2
2019-11-25T18:49:13.000Z,1
2019-11-25T19:12:14.000Z,1
2019-11-25T19:14:00.000Z,1
2019-11-25T19:53:04.000Z,1
2019-11-25T19:58:14.000Z,1
2019-11-25T21:01:30.000Z,1
2019-11-25T21:13:37.000Z,1
2019-11-26T06:53:04.000Z,1
2019-11-26T06:57:24.000Z,2
2019-11-26T07:09:33.000Z,1
2019-11-26T07:39:16.000Z,1
2019-11-26T07:41:39.000Z,1
2019-11-26T07:49:44.000Z,1
2019-11-26T08:07:41.000Z,1
2019-11-26T08:10:22.000Z,1
2019-11-26T08:17:07.000Z,2
2019-11-26T09:06:44.000Z,1
2019-11-26T10:28:02.000Z,1
2019-11-26T10:32:19.000Z,1
2019-11-26T12:17:27.000Z,1
2019-11-26T12:40:57.000Z,1
2019-11-26T13:08:32.000Z,1
2019-11-26T13:18:00.000Z,1
2019-11-26T13:20:11.000Z,1
2019-11-26T14:02:24.000Z,1
2019-11-26T14:26:47.000Z,1
2019-11-26T16:20:53.000Z,1
2019-11-26T16:46:07.000Z,1
2019-11-26T16:52:43.000Z,1
2019-11-26T17:07:54.000Z,1
2019-11-26T17:29:41.000Z,1
2019-11-26T18:09:19.000Z,1
2019-11-26T20:10:24.000Z,1
2019-11-26T21:50:57.000Z,1
2019-11-27T05:22:16.000Z,1
2019-11-27T05:45:29.000Z,1
2019-11-27T07:11:19.000Z,1
2019-11-27T07:23:43.000Z,4
2019-11-27T07:49:46.000Z,1
2019-11-27T08:00:40.000Z,1
2019-11-27T08:06:51.000Z,1
2019-11-27T08:17:43.000Z,1
2019-11-27T08:18:17.000Z,1
2019-11-27T08:19:59.000Z,1
2019-11-27T08:36:17.000Z,1
2019-11-27T08:48:23.000Z,1
2019-11-27T09:00:23.000Z,1
2019-11-27T09:13:30.000Z,1
2019-11-27T10:12:25.000Z,1
2019-11-27T11:31:37.000Z,1
2019-11-27T12:51:35.000Z,1
2019-11-27T13:38:01.000Z,1
2019-11-27T14:16:42.000Z,1
2019-11-27T14:47:06.000Z,1
2019-11-27T15:07:00.000Z,1
2019-11-27T15:33:19.000Z,1
2019-11-27T15:49:47.000Z,1
2019-11-27T16:23:24.000Z,1
2019-11-27T16:42:03.000Z,1
2019-11-27T18:18:06.000Z,1
2019-11-28T00:25:09.000Z,1
2019-11-28T05:59:21.000Z,1
2019-11-28T07:17:10.000Z,1
2019-11-28T09:56:37.000Z,1
2019-11-28T14:24:44.000Z,1
2019-11-28T14:40:51.000Z,1
2019-11-28T15:10:05.000Z,1
2019-11-29T01:13:25.000Z,1
2019-11-29T06:23:22.000Z,1
2019-11-29T07:43:42.000Z,1
2019-11-29T07:57:09.000Z,1
2019-11-29T10:34:55.000Z,1
2019-11-29T10:40:00.000Z,1
2019-11-29T11:52:42.000Z,1
2019-11-29T13:02:57.000Z,2
2019-11-29T13:18:36.000Z,1
2019-11-29T13:56:32.000Z,1
2019-11-29T15:25:24.000Z,1
2019-11-29T16:47:21.000Z,1
2019-11-29T18:01:12.000Z,1
2019-11-29T20:42:55.000Z,1
2019-11-30T00:31:13.000Z,1
2019-11-30T03:53:38.000Z,1
2019-11-30T09:17:41.000Z,1
2019-11-30T09:54:58.000Z,1
2019-11-30T10:32:03.000Z,1
2019-11-30T10:44:23.000Z,1
2019-11-30T16:11:38.000Z,1
2019-11-30T16:35:29.000Z,1
2019-11-30T19:48:50.000Z,1
2019-12-01T01:11:00.000Z,1
2019-12-01T08:24:41.000Z,1
2019-12-01T08:58:54.000Z,1
2019-12-01T10:27:14.000Z,1
2019-12-01T12:58:20.000Z,1
2019-12-01T16:53:37.000Z,1
2019-12-01T17:41:17.000Z,1
2019-12-01T18:26:53.000Z,1
2019-12-01T19:49:39.000Z,1
2019-12-01T20:20:04.000Z,1
2019-12-01T22:00:33.000Z,1
2019-12-02T05:45:59.000Z,1
2019-11-20T07:01:59.000Z,1
2019-11-20T07:24:05.000Z,1
2019-11-20T07:25:35.000Z,1
2019-11-20T07:58:42.000Z,1
2019-11-20T08:01:17.000Z,1
2019-11-20T08:06:11.000Z,1
2019-11-20T08:19:15.000Z,1
2019-11-20T09:54:06.000Z,1
2019-11-20T11:59:57.000Z,1
2019-11-20T12:37:58.000Z,1
2019-11-20T13:09:52.000Z,1
2019-11-20T14:26:58.000Z,1
2019-11-20T15:17:16.000Z,1
2019-11-20T15:18:21.000Z,1
2019-11-20T16:35:31.000Z,1
2019-11-20T17:15:25.000Z,1
2019-11-21T08:04:18.000Z,1
2019-11-20T08:57:29.000Z,1
2019-11-20T09:16:18.000Z,1
2019-11-20T09:50:44.000Z,1
2019-11-20T10:34:05.000Z,1
2019-11-20T10:53:49.000Z,1
2019-11-20T13:34:13.000Z,1
2019-11-20T13:38:43.000Z,1
2019-11-20T14:17:47.000Z,1
2019-11-20T14:21:19.000Z,1
2019-11-20T14:38:01.000Z,1
2019-11-20T14:41:02.000Z,1
2019-11-20T15:24:47.000Z,1
2019-11-20T16:29:29.000Z,1
2019-11-20T16:55:32.000Z,1
2019-11-20T17:31:51.000Z,1
2019-11-20T17:47:07.000Z,1
2019-11-20T18:01:07.000Z,2
2019-11-20T18:18:54.000Z,1
2019-11-20T18:30:21.000Z,1
2019-11-20T18:36:38.000Z,1
2019-11-20T19:01:01.000Z,1
2019-11-20T19:43:55.000Z,1
2019-11-20T20:30:05.000Z,1
2019-11-20T20:36:47.000Z,1
2019-11-20T21:06:13.000Z,1
2019-11-20T21:08:35.000Z,1
2019-11-20T21:34:29.000Z,1
2019-11-20T21:36:22.000Z,1
2019-11-20T22:14:40.000Z,1
2019-11-20T23:09:39.000Z,1
2019-11-20T23:24:49.000Z,1
2019-11-21T07:27:33.000Z,1
2019-11-21T07:37:53.000Z,1
2019-11-21T07:48:10.000Z,2
2019-11-21T08:19:29.000Z,1
2019-11-21T08:23:49.000Z,2
2019-11-21T09:01:29.000Z,1
2019-11-21T10:58:47.000Z,1
2019-11-21T11:47:34.000Z,1
2019-11-21T12:37:03.000Z,1
2019-11-21T12:41:22.000Z,1
2019-11-21T13:05:08.000Z,1
2019-11-21T13:57:38.000Z,1
2019-11-21T15:18:55.000Z,1
2019-11-21T15:41:28.000Z,1
2019-11-21T15:50:40.000Z,1
2019-11-21T16:36:07.000Z,1
2019-11-21T17:03:20.000Z,1
2019-11-21T17:23:33.000Z,1
2019-11-21T17:25:17.000Z,1
2019-11-21T17:39:36.000Z,1
2019-11-21T17:45:32.000Z,1
2019-11-21T18:14:35.000Z,1
2019-11-21T18:15:52.000Z,1
2019-11-21T18:52:02.000Z,1
2019-11-21T19:30:30.000Z,2
2019-11-21T22:42:08.000Z,1
2019-11-22T06:35:30.000Z,1
2019-11-22T07:48:53.000Z,1
2019-11-22T07:56:26.000Z,1
2019-11-22T08:15:44.000Z,1
2019-11-22T08:17:08.000Z,1
2019-11-22T08:24:50.000Z,1
2019-11-22T08:29:32.000Z,1
2019-11-22T08:31:46.000Z,1
2019-11-22T08:54:01.000Z,1
2019-11-22T09:54:32.000Z,1
2019-11-22T11:23:21.000Z,1
2019-11-22T11:32:49.000Z,1
2019-11-22T11:44:46.000Z,1
2019-11-22T12:05:55.000Z,1
2019-11-22T12:37:07.000Z,1
2019-11-22T14:05:55.000Z,1
2019-11-22T14:14:07.000Z,1
2019-11-22T14:28:32.000Z,1
2019-11-22T14:50:57.000Z,1
2019-11-22T15:14:55.000Z,1
2019-11-22T15:25:46.000Z,1
2019-11-22T16:14:08.000Z,1
2019-11-22T17:15:21.000Z,1
2019-11-22T18:03:51.000Z,1
2019-11-22T18:09:13.000Z,2
2019-11-22T18:25:11.000Z,1
2019-11-22T18:42:34.000Z,1
2019-11-22T19:02:29.000Z,1
2019-11-22T19:37:48.000Z,1
2019-11-23T07:32:42.000Z,1
2019-11-23T09:51:24.000Z,1
2019-11-23T10:09:47.000Z,1
2019-11-23T10:42:46.000Z,1
2019-11-23T10:45:18.000Z,1
2019-11-23T10:54:50.000Z,1
2019-11-23T11:23:26.000Z,1
2019-11-23T11:53:18.000Z,1
2019-11-23T11:56:43.000Z,1
2019-11-23T12:00:19.000Z,1
2019-11-23T12:15:43.000Z,1
2019-11-23T13:01:59.000Z,1
2019-11-23T13:23:25.000Z,1
2019-11-23T13:32:56.000Z,1
2019-11-23T14:27:50.000Z,1
2019-11-23T14:36:41.000Z,1
2019-11-23T15:51:59.000Z,1
2019-11-23T16:22:39.000Z,1
2019-11-23T16:45:12.000Z,1
2019-11-23T17:03:31.000Z,1
2019-11-23T17:10:09.000Z,1
2019-11-23T18:12:31.000Z,1
2019-11-23T18:49:23.000Z,1
2019-11-23T19:00:00.000Z,2
2019-11-24T07:43:59.000Z,1
2019-11-24T08:40:15.000Z,1
2019-11-24T09:36:43.000Z,1
2019-11-24T09:59:26.000Z,1
2019-11-24T10:16:29.000Z,1
2019-11-24T10:32:41.000Z,2
2019-11-24T10:36:57.000Z,1
2019-11-24T11:17:29.000Z,1
2019-11-24T11:43:17.000Z,1
2019-11-24T11:45:22.000Z,1
2019-11-24T12:22:03.000Z,1
2019-11-24T12:29:14.000Z,1
2019-11-24T12:30:28.000Z,1
2019-11-24T12:44:19.000Z,1
2019-11-24T12:44:52.000Z,1
2019-11-24T12:53:50.000Z,1
2019-11-24T13:09:39.000Z,1
2019-11-24T13:45:22.000Z,1
2019-11-24T15:34:11.000Z,1
2019-11-24T15:49:04.000Z,1
2019-11-24T15:52:46.000Z,1
2019-11-24T19:02:07.000Z,1
2019-11-24T19:21:32.000Z,1
2019-11-24T20:52:21.000Z,1
2019-11-25T00:14:39.000Z,1
2019-11-25T06:01:50.000Z,1
2019-11-25T06:12:05.000Z,1
2019-11-25T06:15:27.000Z,1
2019-11-25T07:17:34.000Z,1
2019-11-25T07:40:04.000Z,1
2019-11-25T07:55:11.000Z,1
2019-11-25T08:13:11.000Z,1
2019-11-25T08:14:40.000Z,2
2019-11-25T08:16:09.000Z,1
2019-11-25T08:17:22.000Z,1
2019-11-25T08:18:33.000Z,1
2019-11-25T14:17:32.000Z,1
2019-11-25T15:38:10.000Z,1
2019-11-25T15:48:07.000Z,1
2019-11-25T15:51:30.000Z,1
2019-11-25T16:02:01.000Z,1
2019-11-25T16:09:03.000Z,1
2019-11-25T16:09:25.000Z,1
2019-11-25T16:13:56.000Z,1
2019-11-25T16:36:40.000Z,1
2019-11-25T16:52:28.000Z,1
2019-11-25T16:53:21.000Z,1
2019-11-25T17:06:29.000Z,2
2019-11-25T17:07:34.000Z,1
2019-11-25T17:14:52.000Z,1
2019-11-25T17:22:56.000Z,1
2019-11-25T17:26:09.000Z,1
2019-11-25T17:37:14.000Z,1
2019-11-25T17:40:27.000Z,2
2019-11-25T17:49:17.000Z,1
2019-11-25T18:06:15.000Z,2
2019-11-25T18:08:58.000Z,1
2019-11-25T18:28:19.000Z,1
2019-11-25T18:37:00.000Z,1
2019-11-25T18:38:58.000Z,1
2019-11-25T19:07:21.000Z,1
2019-11-25T19:35:20.000Z,1
2019-11-25T21:06:30.000Z,1
2019-11-25T21:10:13.000Z,1
2019-11-25T21:12:51.000Z,1
2019-11-25T21:33:01.000Z,1
2019-11-25T23:01:48.000Z,1
2019-11-26T03:52:19.000Z,1
2019-11-26T06:48:30.000Z,1
2019-11-26T07:47:49.000Z,1
2019-11-26T07:59:25.000Z,1
2019-11-26T08:07:10.000Z,1
2019-11-26T08:32:34.000Z,1
2019-11-26T08:37:27.000Z,1
2019-11-26T08:50:37.000Z,1
2019-11-26T08:56:33.000Z,1
2019-11-26T09:07:38.000Z,1
2019-11-26T09:13:27.000Z,1
2019-11-26T09:15:32.000Z,1
2019-11-26T09:58:52.000Z,1
2019-11-26T10:39:01.000Z,1
2019-11-26T10:39:11.000Z,1
2019-11-26T11:02:56.000Z,2
2019-11-26T12:15:01.000Z,1
2019-11-26T12:18:07.000Z,1
2019-11-26T12:41:40.000Z,1
2019-11-26T13:05:52.000Z,1
2019-11-26T13:41:52.000Z,1
2019-11-26T16:06:28.000Z,1
2019-11-26T17:06:45.000Z,1
2019-11-26T17:49:22.000Z,1
2019-11-26T17:50:07.000Z,1
2019-11-26T17:54:20.000Z,1
2019-11-26T18:04:08.000Z,1
2019-11-26T18:06:47.000Z,1
2019-11-26T18:26:01.000Z,1
2019-11-26T18:25:51.000Z,1
2019-11-26T19:06:42.000Z,1
2019-11-26T19:47:20.000Z,1
2019-11-26T22:07:20.000Z,1
2019-11-27T05:32:40.000Z,1
2019-11-27T06:04:08.000Z,1
2019-11-27T06:50:26.000Z,1
2019-11-27T07:26:31.000Z,1
2019-11-27T07:41:01.000Z,2
2019-11-27T08:39:33.000Z,1
2019-11-27T08:54:06.000Z,1
2019-11-27T09:49:25.000Z,2
2019-11-27T10:02:13.000Z,1
2019-11-27T10:22:39.000Z,1
2019-11-27T10:56:50.000Z,1
2019-11-27T11:53:21.000Z,1
2019-11-27T12:36:08.000Z,1
2019-11-27T12:53:30.000Z,1
2019-11-27T14:21:45.000Z,1
2019-11-27T14:48:57.000Z,1
2019-11-27T14:57:14.000Z,1
2019-11-27T14:57:51.000Z,1
2019-11-27T15:00:44.000Z,1
2019-11-27T15:26:32.000Z,1
2019-11-27T16:57:15.000Z,1
2019-11-27T17:03:44.000Z,1
2019-11-27T17:04:13.000Z,1
2019-11-27T19:45:11.000Z,1
2019-11-27T20:04:01.000Z,1
2019-11-27T20:08:16.000Z,1
2019-11-28T02:29:48.000Z,1
2019-11-28T03:46:32.000Z,1
2019-11-28T08:27:11.000Z,1
2019-11-28T10:45:08.000Z,1
2019-11-28T11:52:34.000Z,1
2019-11-28T13:41:06.000Z,1
2019-11-28T13:58:25.000Z,1
2019-11-28T15:28:06.000Z,1
2019-11-29T07:33:53.000Z,1
2019-11-29T09:14:29.000Z,1
2019-11-29T09:26:56.000Z,1
2019-11-29T11:00:36.000Z,1
2019-11-29T14:50:53.000Z,2
2019-11-29T15:08:58.000Z,1
2019-11-29T15:23:36.000Z,2
2019-11-29T16:28:19.000Z,1
2019-11-29T16:37:51.000Z,1
2019-11-29T18:41:08.000Z,1
2019-11-29T22:01:56.000Z,1
2019-11-30T02:02:06.000Z,1
2019-11-30T10:40:03.000Z,1
2019-11-30T15:09:47.000Z,1
2019-11-30T17:43:29.000Z,1
2019-11-30T18:10:11.000Z,1
2019-11-30T23:05:56.000Z,1
2019-12-01T07:41:19.000Z,1
2019-12-01T08:58:58.000Z,1
2019-12-01T09:34:37.000Z,1
2019-12-01T10:35:56.000Z,1
2019-12-01T11:53:57.000Z,1
2019-12-01T11:57:48.000Z,1
2019-12-01T21:43:54.000Z,1
2019-12-01T21:45:37.000Z,1
2019-11-20T05:46:05.000Z,1
2019-11-20T06:00:53.000Z,1
2019-11-20T06:15:42.000Z,1
2019-11-20T06:21:48.000Z,1
2019-11-20T06:49:03.000Z,1
2019-11-20T07:03:22.000Z,1
2019-11-20T07:05:57.000Z,1
2019-11-20T07:13:38.000Z,1
2019-11-20T07:21:49.000Z,1
2019-11-20T07:39:53.000Z,1
2019-11-20T07:39:57.000Z,1
2019-11-20T08:00:31.000Z,1
2019-11-20T08:05:46.000Z,1
2019-11-20T08:16:01.000Z,1
2019-11-20T08:23:12.000Z,1
2019-11-20T08:47:38.000Z,1
2019-11-20T09:00:55.000Z,1
2019-11-20T09:03:21.000Z,2
2019-11-20T09:09:05.000Z,1
2019-11-20T09:28:42.000Z,1
2019-11-20T11:19:22.000Z,1
2019-11-20T13:12:39.000Z,1
2019-11-20T13:38:52.000Z,1
2019-11-20T15:54:02.000Z,1
2019-11-20T16:50:19.000Z,1
2019-11-20T17:17:29.000Z,1
2019-11-20T17:20:45.000Z,3
2019-11-20T17:29:01.000Z,1
2019-11-20T08:17:55.000Z,1
2019-11-20T14:33:25.000Z,1
2019-11-20T15:23:50.000Z,1
2019-11-20T15:38:49.000Z,2
2019-11-20T16:30:17.000Z,2
2019-11-20T16:30:39.000Z,1
2019-11-20T16:36:36.000Z,1
2019-11-20T16:59:46.000Z,1
2019-11-20T17:06:03.000Z,1
2019-11-20T17:20:24.000Z,1
2019-11-20T17:35:45.000Z,1
2019-11-20T17:50:55.000Z,3
2019-11-20T17:51:30.000Z,1
2019-11-20T17:59:03.000Z,1
2019-11-20T18:16:13.000Z,1
2019-11-20T18:31:11.000Z,1
2019-11-20T18:36:41.000Z,1
2019-11-20T18:37:36.000Z,1
2019-11-20T18:37:52.000Z,1
2019-11-20T18:39:54.000Z,1
2019-11-20T19:10:13.000Z,1
2019-11-20T19:56:18.000Z,1
2019-11-20T21:21:04.000Z,1
2019-11-20T21:35:24.000Z,1
2019-11-20T22:04:45.000Z,1
2019-11-21T06:43:42.000Z,1
2019-11-21T07:14:08.000Z,1
2019-11-21T07:37:36.000Z,1
2019-11-21T07:39:52.000Z,1
2019-11-21T07:41:39.000Z,1
2019-11-21T08:13:10.000Z,1
2019-11-21T08:18:20.000Z,1
2019-11-21T08:28:31.000Z,1
2019-11-21T08:28:55.000Z,1
2019-11-21T09:03:47.000Z,1
2019-11-21T09:13:29.000Z,1
2019-11-21T10:38:47.000Z,1
2019-11-21T11:41:31.000Z,1
2019-11-21T13:00:53.000Z,1
2019-11-21T14:00:23.000Z,1
2019-11-21T14:27:14.000Z,2
2019-11-21T15:45:01.000Z,1
2019-11-21T15:46:06.000Z,2
2019-11-21T15:58:20.000Z,1
2019-11-21T16:36:40.000Z,1
2019-11-21T16:42:57.000Z,1
2019-11-21T16:51:01.000Z,2
2019-11-21T16:56:29.000Z,2
2019-11-21T17:25:00.000Z,1
2019-11-21T17:43:56.000Z,1
2019-11-21T17:53:37.000Z,1
2019-11-21T18:03:40.000Z,1
2019-11-21T18:18:08.000Z,1
2019-11-21T18:20:44.000Z,1
2019-11-21T19:07:36.000Z,1
2019-11-21T19:35:45.000Z,1
2019-11-21T20:32:05.000Z,1
2019-11-21T21:42:25.000Z,1
2019-11-21T22:08:16.000Z,1
2019-11-21T23:03:37.000Z,1
2019-11-22T06:24:30.000Z,1
2019-11-22T06:57:02.000Z,1
2019-11-22T07:06:24.000Z,1
2019-11-22T07:18:23.000Z,1
2019-11-22T07:19:31.000Z,1
2019-11-22T08:12:12.000Z,1
2019-11-22T08:12:11.000Z,1
2019-11-22T08:13:34.000Z,2
2019-11-22T08:21:18.000Z,2
2019-11-22T08:35:40.000Z,1
2019-11-22T08:38:36.000Z,1
2019-11-22T08:47:11.000Z,1
2019-11-22T08:48:46.000Z,1
2019-11-22T08:50:06.000Z,1
2019-11-22T09:09:41.000Z,1
2019-11-22T09:10:08.000Z,1
2019-11-22T09:11:58.000Z,1
2019-11-22T10:21:07.000Z,1
2019-11-22T11:53:37.000Z,1
2019-11-22T11:57:20.000Z,1
2019-11-22T12:22:11.000Z,1
2019-11-22T13:27:06.000Z,1
2019-11-22T14:09:50.000Z,1
2019-11-22T15:06:42.000Z,1
2019-11-22T15:40:53.000Z,1
2019-11-22T16:39:03.000Z,1
2019-11-22T16:45:39.000Z,2
2019-11-22T17:24:40.000Z,1
2019-11-22T17:39:58.000Z,1
2019-11-22T17:56:15.000Z,2
2019-11-22T18:17:21.000Z,1
2019-11-22T19:18:03.000Z,1
2019-11-23T00:19:38.000Z,1
2019-11-23T01:22:22.000Z,1
2019-11-23T06:56:39.000Z,1
2019-11-23T10:07:54.000Z,1
2019-11-23T10:35:56.000Z,1
2019-11-23T12:17:53.000Z,1
2019-11-23T12:36:16.000Z,1
2019-11-23T12:44:50.000Z,1
2019-11-23T14:22:07.000Z,1
2019-11-23T14:23:55.000Z,2
2019-11-23T14:27:38.000Z,1
2019-11-23T15:11:44.000Z,2
2019-11-23T15:50:29.000Z,1
2019-11-23T17:44:26.000Z,1
2019-11-23T18:54:43.000Z,1
2019-11-23T19:16:13.000Z,1
2019-11-23T20:03:53.000Z,1
2019-11-24T04:23:51.000Z,1
2019-11-24T09:19:04.000Z,1
2019-11-24T10:35:45.000Z,1
2019-11-24T10:46:08.000Z,1
2019-11-24T10:53:26.000Z,1
2019-11-24T11:21:03.000Z,1
2019-11-24T11:51:24.000Z,1
2019-11-24T12:19:26.000Z,1
2019-11-24T12:26:13.000Z,1
2019-11-24T13:18:49.000Z,1
2019-11-24T13:26:13.000Z,1
2019-11-24T13:46:18.000Z,3
2019-11-24T14:30:43.000Z,1
2019-11-24T14:58:38.000Z,1
2019-11-24T15:35:58.000Z,1
2019-11-24T16:17:38.000Z,1
2019-11-24T16:21:05.000Z,1
2019-11-24T16:22:21.000Z,1
