start_time,trip_count
2019-11-24T17:17:43.000Z,1
2019-11-24T18:04:24.000Z,1
2019-11-24T19:11:11.000Z,1
2019-11-24T20:07:20.000Z,1
2019-11-24T21:06:33.000Z,1
2019-11-24T21:52:23.000Z,1
2019-11-25T06:39:47.000Z,1
2019-11-25T06:46:50.000Z,1
2019-11-25T06:57:44.000Z,1
2019-11-25T07:57:27.000Z,1
2019-11-25T08:01:51.000Z,1
2019-11-25T08:10:14.000Z,1
2019-11-25T08:14:27.000Z,1
2019-11-25T08:15:06.000Z,1
2019-11-25T08:30:24.000Z,1
2019-11-25T08:30:50.000Z,1
2019-11-25T08:39:00.000Z,1
2019-11-25T09:01:12.000Z,1
2019-11-25T11:35:54.000Z,1
2019-11-25T12:01:16.000Z,1
2019-11-25T12:24:40.000Z,1
2019-11-25T13:11:38.000Z,1
2019-11-25T13:19:04.000Z,1
2019-11-25T13:43:46.000Z,1
2019-11-25T14:01:08.000Z,1
2019-11-25T15:13:22.000Z,1
2019-11-25T15:26:12.000Z,1
2019-11-25T15:46:50.000Z,1
2019-11-25T15:51:53.000Z,1
2019-11-25T16:14:20.000Z,1
2019-11-25T16:22:38.000Z,1
2019-11-25T16:44:50.000Z,1
2019-11-25T16:46:04.000Z,1
2019-11-25T16:54:00.000Z,1
2019-11-25T16:56:21.000Z,1
2019-11-25T16:57:57.000Z,2
2019-11-25T17:01:42.000Z,1
2019-11-25T17:10:08.000Z,1
2019-11-25T17:34:58.000Z,2
2019-11-25T17:40:08.000Z,2
2019-11-25T18:06:19.000Z,1
2019-11-25T18:49:09.000Z,1
2019-11-25T18:50:49.000Z,1
2019-11-25T19:17:40.000Z,1
2019-11-25T23:26:01.000Z,1
2019-11-26T00:03:00.000Z,1
2019-11-26T06:20:06.000Z,1
2019-11-26T06:42:54.000Z,1
2019-11-26T07:05:41.000Z,1
2019-11-26T07:19:08.000Z,1
2019-11-26T07:25:29.000Z,1
2019-11-26T07:33:06.000Z,1
2019-11-26T07:55:15.000Z,1
2019-11-26T08:10:32.000Z,1
2019-11-26T08:50:58.000Z,1
2019-11-26T12:38:27.000Z,1
2019-11-26T13:39:48.000Z,1
2019-11-26T15:39:11.000Z,1
2019-11-26T16:24:25.000Z,1
2019-11-26T16:37:24.000Z,1
2019-11-26T16:43:29.000Z,2
2019-11-26T17:20:59.000Z,1
2019-11-26T18:35:22.000Z,1
2019-11-26T19:39:47.000Z,1
2019-11-26T22:34:00.000Z,1
2019-11-27T05:17:32.000Z,1
2019-11-27T07:00:33.000Z,1
2019-11-27T07:05:51.000Z,1
2019-11-27T07:40:48.000Z,1
2019-11-27T07:50:02.000Z,1
2019-11-27T07:54:46.000Z,1
2019-11-27T08:19:20.000Z,1
2019-11-27T10:06:59.000Z,1
2019-11-27T11:13:02.000Z,1
2019-11-27T11:28:38.000Z,2
2019-11-27T14:16:46.000Z,1
2019-11-27T14:52:25.000Z,1
2019-11-27T15:38:40.000Z,1
2019-11-27T15:38:51.000Z,1
2019-11-27T16:05:46.000Z,1
2019-11-27T17:10:24.000Z,1
2019-11-27T17:29:14.000Z,1
2019-11-27T17:36:05.000Z,1
2019-11-27T18:33:00.000Z,1
2019-11-27T19:27:02.000Z,1
2019-11-27T21:50:15.000Z,1
2019-11-27T23:53:19.000Z,1
2019-11-27T23:59:07.000Z,1
2019-11-28T11:47:55.000Z,1
2019-11-28T12:29:50.000Z,1
2019-11-28T13:16:56.000Z,1
2019-11-28T13:35:23.000Z,1
2019-11-28T14:42:51.000Z,1
2019-11-28T15:50:26.000Z,1
2019-11-28T17:41:57.000Z,1
2019-11-29T07:59:35.000Z,1
2019-11-29T09:02:25.000Z,1
2019-11-29T10:42:12.000Z,1
2019-11-29T10:44:48.000Z,1
2019-11-29T12:58:11.000Z,1
2019-11-29T13:16:10.000Z,1
2019-11-29T14:03:26.000Z,1
2019-11-29T14:33:49.000Z,1
2019-11-29T16:01:57.000Z,1
2019-11-29T16:32:20.000Z,1
2019-11-29T16:38:25.000Z,1
2019-11-29T16:45:12.000Z,1
2019-11-29T17:20:41.000Z,1
2019-11-29T21:00:18.000Z,1
2019-11-30T00:38:14.000Z,1
2019-11-30T01:24:42.000Z,1
2019-11-30T01:49:11.000Z,1
2019-11-30T08:08:42.000Z,1
2019-11-30T12:37:55.000Z,1
2019-11-30T14:51:45.000Z,1
2019-11-30T16:03:07.000Z,1
2019-11-30T16:03:30.000Z,1
2019-11-30T17:14:37.000Z,1
2019-11-30T18:27:01.000Z,1
2019-11-30T18:40:36.000Z,1
2019-11-30T19:24:17.000Z,1
2019-12-01T03:14:34.000Z,1
2019-12-01T10:46:37.000Z,1
2019-12-01T10:51:00.000Z,1
2019-12-01T11:58:37.000Z,1
2019-12-01T12:34:54.000Z,1
2019-12-01T14:38:36.000Z,1
2019-12-01T15:20:42.000Z,1
2019-12-01T16:36:34.000Z,1
2019-12-01T18:10:08.000Z,1
2019-12-01T21:34:21.000Z,1
2019-12-01T21:50:30.000Z,1
2019-12-02T05:34:54.000Z,1
2019-11-20T04:54:29.000Z,1
2019-11-20T05:46:55.000Z,1
2019-11-20T07:13:23.000Z,2
2019-11-20T07:20:02.000Z,1
2019-11-20T07:21:58.000Z,1
2019-11-20T07:47:24.000Z,2
2019-11-20T08:18:09.000Z,1
2019-11-20T08:20:56.000Z,1
2019-11-20T08:30:12.000Z,1
2019-11-20T08:58:53.000Z,1
2019-11-20T09:04:13.000Z,1
2019-11-20T09:05:40.000Z,1
2019-11-20T10:48:32.000Z,1
2019-11-20T10:56:31.000Z,1
2019-11-20T11:30:51.000Z,1
2019-11-20T12:23:31.000Z,1
2019-11-20T12:39:16.000Z,1
2019-11-20T13:53:11.000Z,1
2019-11-20T13:55:52.000Z,1
2019-11-20T16:01:25.000Z,1
2019-11-20T17:07:10.000Z,1
2019-11-20T17:28:47.000Z,1
2019-11-20T20:33:32.000Z,1
2019-11-20T21:42:22.000Z,1
2019-11-20T07:59:15.000Z,1
2019-11-20T11:56:13.000Z,1
2019-11-20T12:08:39.000Z,1
2019-11-20T12:17:17.000Z,1
2019-11-20T13:19:38.000Z,1
2019-11-20T15:27:26.000Z,1
2019-11-20T15:27:33.000Z,1
2019-11-20T16:10:04.000Z,1
2019-11-20T16:27:51.000Z,1
2019-11-20T16:55:26.000Z,1
2019-11-20T16:56:51.000Z,1
2019-11-20T17:03:01.000Z,1
2019-11-20T17:08:09.000Z,1
2019-11-20T18:24:01.000Z,1
2019-11-20T19:08:17.000Z,1
2019-11-20T20:15:54.000Z,1
2019-11-20T20:23:41.000Z,1
2019-11-20T20:33:08.000Z,1
2019-11-21T04:47:03.000Z,1
2019-11-21T05:32:07.000Z,1
2019-11-21T06:53:41.000Z,1
2019-11-21T08:20:16.000Z,1
2019-11-21T08:21:03.000Z,1
2019-11-21T08:32:19.000Z,1
2019-11-21T08:37:52.000Z,1
2019-11-21T08:59:09.000Z,1
2019-11-21T09:06:46.000Z,1
2019-11-21T10:57:14.000Z,1
2019-11-21T13:47:12.000Z,1
2019-11-21T13:47:21.000Z,1
2019-11-21T13:57:33.000Z,1
2019-11-21T14:20:19.000Z,1
2019-11-21T15:11:03.000Z,1
2019-11-21T15:14:59.000Z,1
2019-11-21T15:39:15.000Z,1
2019-11-21T15:41:55.000Z,1
2019-11-21T15:56:01.000Z,1
2019-11-21T15:59:37.000Z,1
2019-11-21T16:21:25.000Z,1
2019-11-21T16:31:08.000Z,1
2019-11-21T17:20:37.000Z,1
2019-11-21T17:23:19.000Z,2
2019-11-21T17:23:35.000Z,1
2019-11-21T17:26:33.000Z,1
2019-11-21T17:30:56.000Z,1
2019-11-21T17:31:39.000Z,1
2019-11-21T17:40:18.000Z,1
2019-11-21T17:49:27.000Z,1
2019-11-21T17:55:51.000Z,1
2019-11-21T18:27:12.000Z,2
2019-11-21T18:35:34.000Z,1
2019-11-21T19:02:47.000Z,1
2019-11-21T19:25:40.000Z,1
2019-11-21T19:35:32.000Z,1
2019-11-21T20:05:25.000Z,1
2019-11-21T21:24:12.000Z,1
2019-11-21T21:54:37.000Z,1
2019-11-21T22:07:51.000Z,1
2019-11-22T00:15:19.000Z,1
2019-11-22T05:06:24.000Z,1
2019-11-22T05:52:39.000Z,1
2019-11-22T06:49:27.000Z,1
2019-11-22T07:56:30.000Z,1
2019-11-22T08:24:09.000Z,1
2019-11-22T09:13:43.000Z,1
2019-11-22T09:36:30.000Z,1
2019-11-22T11:32:21.000Z,1
2019-11-22T13:25:47.000Z,1
2019-11-22T14:35:37.000Z,1
2019-11-22T14:51:48.000Z,1
2019-11-22T15:14:18.000Z,1
2019-11-22T15:21:35.000Z,2
2019-11-22T16:16:41.000Z,1
2019-11-22T16:25:29.000Z,1
2019-11-22T16:45:03.000Z,2
2019-11-22T16:57:52.000Z,1
2019-11-22T17:09:58.000Z,1
2019-11-22T17:24:11.000Z,1
2019-11-22T17:30:13.000Z,2
2019-11-22T17:41:58.000Z,1
2019-11-22T17:42:52.000Z,1
2019-11-22T18:03:06.000Z,1
2019-11-22T18:05:59.000Z,1
2019-11-22T18:23:56.000Z,1
2019-11-22T18:48:05.000Z,1
2019-11-22T19:11:22.000Z,1
2019-11-22T19:11:40.000Z,1
2019-11-22T19:38:12.000Z,1
2019-11-22T19:42:12.000Z,1
2019-11-23T05:54:27.000Z,1
2019-11-23T07:07:18.000Z,1
2019-11-23T07:53:36.000Z,1
2019-11-23T08:27:02.000Z,1
2019-11-23T08:32:08.000Z,1
2019-11-23T08:37:35.000Z,1
2019-11-23T08:55:27.000Z,1
2019-11-23T09:13:06.000Z,1
2019-11-23T09:52:26.000Z,2
2019-11-23T10:25:48.000Z,1
2019-11-23T11:19:04.000Z,1
2019-11-23T11:57:39.000Z,1
2019-11-23T12:11:37.000Z,1
2019-11-23T13:41:20.000Z,1
2019-11-23T13:59:07.000Z,1
2019-11-23T14:14:06.000Z,2
2019-11-23T14:15:41.000Z,1
2019-11-23T14:19:54.000Z,1
2019-11-23T14:36:40.000Z,1
2019-11-23T14:38:25.000Z,1
2019-11-23T14:48:09.000Z,1
2019-11-23T15:10:37.000Z,1
2019-11-23T15:22:17.000Z,1
2019-11-23T16:14:36.000Z,1
2019-11-23T16:36:36.000Z,1
2019-11-23T16:47:10.000Z,1
2019-11-23T17:08:19.000Z,1
2019-11-23T17:49:10.000Z,1
2019-11-23T19:05:03.000Z,1
2019-11-23T19:45:16.000Z,1
2019-11-23T23:40:40.000Z,1
2019-11-24T00:43:19.000Z,1
2019-11-24T07:50:39.000Z,1
2019-11-24T09:43:54.000Z,1
2019-11-24T09:45:35.000Z,1
2019-11-24T10:00:14.000Z,1
2019-11-24T10:02:26.000Z,1
2019-11-24T11:26:08.000Z,1
2019-11-24T12:08:30.000Z,1
2019-11-24T12:13:03.000Z,1
2019-11-24T12:16:09.000Z,1
2019-11-24T12:20:09.000Z,1
2019-11-24T13:45:19.000Z,1
2019-11-24T13:56:18.000Z,1
2019-11-24T14:13:55.000Z,1
2019-11-24T14:57:31.000Z,1
2019-11-24T15:16:17.000Z,1
2019-11-24T16:07:39.000Z,1
2019-11-24T16:24:43.000Z,1
2019-11-24T16:43:37.000Z,1
2019-11-24T16:48:02.000Z,1
2019-11-24T18:35:36.000Z,1
2019-11-24T19:23:28.000Z,2
2019-11-24T19:39:41.000Z,1
2019-11-25T05:50:07.000Z,1
2019-11-25T06:26:03.000Z,1
2019-11-25T06:45:42.000Z,1
2019-11-25T07:04:36.000Z,1
2019-11-25T07:44:10.000Z,1
2019-11-25T07:53:56.000Z,1
2019-11-25T07:59:33.000Z,1
2019-11-25T08:00:10.000Z,1
2019-11-25T08:06:21.000Z,1
2019-11-25T08:20:52.000Z,1
2019-11-25T08:24:05.000Z,1
2019-11-25T08:26:22.000Z,1
2019-11-25T08:29:34.000Z,1
2019-11-25T09:03:38.000Z,1
2019-11-25T11:13:44.000Z,1
2019-11-25T11:14:33.000Z,1
2019-11-25T11:26:40.000Z,1
2019-11-25T11:45:53.000Z,1
2019-11-25T12:10:44.000Z,1
2019-11-25T12:36:03.000Z,1
2019-11-25T12:44:04.000Z,1
2019-11-25T12:50:53.000Z,1
2019-11-25T12:53:19.000Z,1
2019-11-25T14:15:31.000Z,1
2019-11-25T14:21:37.000Z,1
2019-11-25T14:24:28.000Z,1
2019-11-25T14:30:58.000Z,1
2019-11-25T14:31:46.000Z,1
2019-11-25T15:44:06.000Z,1
2019-11-25T15:46:15.000Z,1
2019-11-25T16:27:30.000Z,1
2019-11-25T16:39:54.000Z,1
2019-11-25T16:58:33.000Z,2
2019-11-25T17:04:32.000Z,1
2019-11-25T17:08:57.000Z,1
2019-11-25T17:10:02.000Z,2
2019-11-25T17:11:22.000Z,1
2019-11-25T17:12:13.000Z,2
2019-11-25T17:22:03.000Z,1
2019-11-25T17:25:20.000Z,1
2019-11-25T17:28:59.000Z,1
2019-11-25T17:43:17.000Z,1
2019-11-25T17:54:51.000Z,1
2019-11-25T18:18:05.000Z,1
2019-11-25T18:30:44.000Z,2
2019-11-25T18:36:47.000Z,1
2019-11-25T18:42:47.000Z,1
2019-11-25T19:09:21.000Z,1
2019-11-25T19:09:33.000Z,1
2019-11-25T19:51:56.000Z,1
2019-11-25T19:52:52.000Z,1
2019-11-25T20:15:35.000Z,1
2019-11-25T20:17:35.000Z,1
2019-11-25T20:51:27.000Z,1
2019-11-25T21:03:59.000Z,1
2019-11-25T21:58:16.000Z,1
2019-11-25T22:35:06.000Z,1
2019-11-25T23:38:38.000Z,1
2019-11-26T06:16:02.000Z,1
2019-11-26T07:11:15.000Z,1
2019-11-26T07:14:42.000Z,1
2019-11-26T07:25:35.000Z,1
2019-11-26T07:33:07.000Z,1
2019-11-26T07:46:57.000Z,1
2019-11-26T08:19:42.000Z,1
2019-11-26T08:33:40.000Z,1
2019-11-26T08:37:13.000Z,1
2019-11-26T08:48:25.000Z,1
2019-11-26T09:30:54.000Z,1
2019-11-26T09:42:16.000Z,1
2019-11-26T09:46:07.000Z,1
2019-11-26T10:55:17.000Z,1
2019-11-26T11:20:09.000Z,1
2019-11-26T12:20:09.000Z,1
2019-11-26T13:09:57.000Z,2
2019-11-26T13:19:47.000Z,2
2019-11-26T13:28:48.000Z,1
2019-11-26T13:37:33.000Z,1
2019-11-26T14:12:38.000Z,1
2019-11-26T14:45:01.000Z,1
2019-11-26T15:16:57.000Z,1
2019-11-26T15:31:26.000Z,1
2019-11-26T16:03:30.000Z,1
2019-11-26T16:41:26.000Z,1
2019-11-26T17:07:36.000Z,1
2019-11-26T17:21:06.000Z,1
2019-11-26T20:52:26.000Z,1
2019-11-26T21:26:23.000Z,1
2019-11-27T07:31:03.000Z,1
2019-11-27T07:47:29.000Z,1
2019-11-27T08:21:55.000Z,1
2019-11-27T09:25:42.000Z,1
2019-11-27T10:08:06.000Z,1
2019-11-27T13:57:08.000Z,1
2019-11-27T14:14:57.000Z,1
2019-11-27T14:23:48.000Z,1
2019-11-27T14:50:05.000Z,1
2019-11-27T17:03:18.000Z,1
2019-11-27T18:59:12.000Z,1
2019-11-27T19:06:52.000Z,1
2019-11-27T21:34:41.000Z,1
2019-11-28T02:02:45.000Z,1
2019-11-28T06:25:36.000Z,1
2019-11-28T11:33:51.000Z,1
2019-11-28T11:34:55.000Z,1
2019-11-28T12:22:38.000Z,1
2019-11-28T12:37:31.000Z,1
2019-11-28T12:57:20.000Z,1
2019-11-28T14:14:46.000Z,1
2019-11-28T15:05:10.000Z,1
2019-11-29T06:20:13.000Z,1
2019-11-29T13:47:16.000Z,1
2019-11-29T14:26:32.000Z,1
2019-11-29T15:32:54.000Z,1
2019-11-29T15:57:58.000Z,1
2019-11-29T21:48:35.000Z,1
2019-11-29T22:42:55.000Z,1
2019-11-30T13:48:07.000Z,2
2019-11-30T14:02:44.000Z,1
2019-11-30T15:10:42.000Z,1
2019-11-30T17:16:18.000Z,1
2019-12-01T09:06:01.000Z,1
2019-12-01T09:12:19.000Z,1
2019-12-01T09:14:58.000Z,1
2019-12-01T11:24:53.000Z,1
2019-12-01T14:27:00.000Z,1
2019-12-01T15:18:58.000Z,1
2019-12-01T15:39:57.000Z,1
2019-12-01T18:30:58.000Z,1
2019-12-01T20:39:59.000Z,1
2019-12-01T22:34:24.000Z,1
2019-11-20T00:29:01.000Z,1
2019-11-20T05:45:05.000Z,1
2019-11-20T07:18:28.000Z,1
2019-11-20T07:25:55.000Z,1
2019-11-20T07:42:58.000Z,1
2019-11-20T07:43:31.000Z,1
2019-11-20T07:51:27.000Z,3
2019-11-20T08:12:21.000Z,2
2019-11-20T08:23:50.000Z,1
2019-11-20T08:50:58.000Z,1
2019-11-20T09:13:29.000Z,1
2019-11-20T10:07:10.000Z,1
2019-11-20T12:57:41.000Z,1
2019-11-20T13:05:01.000Z,1
2019-11-20T16:13:14.000Z,1
2019-11-20T18:14:31.000Z,1
2019-11-20T19:07:07.000Z,1
2019-11-20T20:04:09.000Z,1
2019-11-20T08:17:02.000Z,1
2019-11-20T10:20:44.000Z,1
2019-11-20T10:52:51.000Z,1
2019-11-20T12:20:16.000Z,1
2019-11-20T12:44:51.000Z,1
2019-11-20T15:36:58.000Z,1
2019-11-20T15:54:16.000Z,1
2019-11-20T16:08:02.000Z,1
2019-11-20T16:39:13.000Z,1
2019-11-20T17:05:02.000Z,1
2019-11-20T17:14:29.000Z,2
2019-11-20T17:19:23.000Z,1
2019-11-20T17:21:07.000Z,1
2019-11-20T17:37:21.000Z,1
2019-11-20T17:47:20.000Z,1
2019-11-20T17:59:40.000Z,1
2019-11-20T18:04:56.000Z,1
2019-11-20T19:38:03.000Z,2
2019-11-20T19:38:17.000Z,1
2019-11-20T19:41:42.000Z,1
2019-11-20T20:30:35.000Z,1
2019-11-20T21:13:54.000Z,1
2019-11-21T00:38:58.000Z,1
2019-11-21T02:42:36.000Z,1
2019-11-21T07:40:13.000Z,1
2019-11-21T08:27:35.000Z,1
2019-11-21T08:29:35.000Z,1
2019-11-21T09:48:07.000Z,1
2019-11-21T12:12:42.000Z,1
2019-11-21T15:39:01.000Z,1
2019-11-21T16:06:42.000Z,1
2019-11-21T16:14:20.000Z,1
2019-11-21T16:18:20.000Z,1
2019-11-21T16:33:26.000Z,1
2019-11-21T16:52:49.000Z,1
2019-11-21T17:09:51.000Z,1
2019-11-21T17:11:15.000Z,2
2019-11-21T17:12:59.000Z,1
2019-11-21T17:15:08.000Z,1
2019-11-21T17:21:11.000Z,1
2019-11-21T17:30:47.000Z,1
2019-11-21T17:59:11.000Z,1
2019-11-21T18:04:26.000Z,1
2019-11-21T18:09:34.000Z,1
2019-11-21T18:10:57.000Z,1
2019-11-21T18:15:18.000Z,1
2019-11-21T18:16:45.000Z,1
2019-11-21T18:35:07.000Z,1
2019-11-21T18:37:26.000Z,1
2019-11-21T18:58:59.000Z,1
2019-11-21T19:04:57.000Z,1
2019-11-21T19:10:01.000Z,1
2019-11-21T19:35:22.000Z,1
2019-11-21T20:48:21.000Z,1
2019-11-21T20:55:56.000Z,1
2019-11-21T21:35:26.000Z,1
2019-11-21T22:31:37.000Z,1
2019-11-21T23:56:52.000Z,1
2019-11-22T05:28:29.000Z,1
2019-11-22T06:27:30.000Z,1
2019-11-22T07:23:51.000Z,1
2019-11-22T07:36:33.000Z,1
2019-11-22T08:01:04.000Z,2
2019-11-22T08:12:54.000Z,2
2019-11-22T08:13:52.000Z,1
2019-11-22T08:51:08.000Z,1
2019-11-22T09:03:01.000Z,1
2019-11-22T09:06:08.000Z,2
2019-11-22T09:07:20.000Z,2
2019-11-22T09:12:25.000Z,1
2019-11-22T10:45:22.000Z,1
2019-11-22T11:04:28.000Z,1
2019-11-22T11:15:56.000Z,1
2019-11-22T11:34:42.000Z,1
2019-11-22T14:01:21.000Z,1
2019-11-22T15:39:35.000Z,1
2019-11-22T16:22:26.000Z,1
2019-11-22T16:58:30.000Z,1
2019-11-22T16:59:22.000Z,1
2019-11-22T17:07:45.000Z,2
2019-11-22T17:20:02.000Z,1
2019-11-22T17:23:45.000Z,1
2019-11-22T17:46:16.000Z,2
2019-11-22T17:48:27.000Z,1
2019-11-22T17:50:02.000Z,2
2019-11-22T18:03:23.000Z,1
2019-11-22T18:14:29.000Z,1
2019-11-22T18:16:20.000Z,1
2019-11-22T18:33:56.000Z,1
2019-11-22T18:52:12.000Z,1
2019-11-22T19:54:41.000Z,1
2019-11-22T20:08:25.000Z,1
2019-11-22T20:21:10.000Z,1
2019-11-22T21:11:30.000Z,1
2019-11-22T22:00:41.000Z,1
2019-11-22T22:02:47.000Z,1
2019-11-23T00:14:39.000Z,1
2019-11-23T08:31:41.000Z,1
2019-11-23T09:38:37.000Z,2
2019-11-23T10:28:54.000Z,1
2019-11-23T10:29:36.000Z,1
2019-11-23T10:40:30.000Z,2
2019-11-23T12:23:03.000Z,1
2019-11-23T12:42:43.000Z,1
2019-11-23T13:58:00.000Z,1
2019-11-23T14:42:19.000Z,1
2019-11-23T15:53:17.000Z,1
2019-11-23T16:03:17.000Z,1
2019-11-23T16:23:37.000Z,1
2019-11-23T17:09:54.000Z,1
2019-11-23T17:13:33.000Z,1
2019-11-23T20:49:20.000Z,1
2019-11-23T23:50:17.000Z,1
2019-11-24T01:26:25.000Z,1
2019-11-24T07:58:05.000Z,1
2019-11-24T09:24:00.000Z,1
2019-11-24T09:36:07.000Z,1
2019-11-24T10:06:44.000Z,1
2019-11-24T10:12:06.000Z,1
2019-11-24T10:23:31.000Z,1
2019-11-24T10:26:09.000Z,1
2019-11-24T10:43:18.000Z,2
2019-11-24T10:55:56.000Z,1
2019-11-24T11:13:08.000Z,1
2019-11-24T11:46:44.000Z,1
2019-11-24T12:07:56.000Z,1
2019-11-24T13:07:27.000Z,1
2019-11-24T13:24:39.000Z,1
2019-11-24T13:35:44.000Z,1
2019-11-24T14:15:55.000Z,1
2019-11-24T14:38:30.000Z,1
2019-11-24T14:51:34.000Z,1
2019-11-24T15:00:48.000Z,1
2019-11-24T15:03:34.000Z,1
2019-11-24T16:06:31.000Z,1
2019-11-24T16:13:27.000Z,1
2019-11-24T16:14:10.000Z,1
2019-11-24T16:24:38.000Z,1
2019-11-24T16:46:05.000Z,1
2019-11-24T17:27:38.000Z,1
2019-11-24T18:07:31.000Z,1
2019-11-24T19:45:22.000Z,1
2019-11-24T20:30:46.000Z,1
2019-11-24T21:21:54.000Z,1
2019-11-24T21:51:22.000Z,1
2019-11-25T00:37:42.000Z,1
2019-11-25T06:24:22.000Z,1
2019-11-25T07:25:32.000Z,1
2019-11-25T07:29:45.000Z,1
2019-11-25T07:43:11.000Z,1
2019-11-25T07:50:43.000Z,1
2019-11-25T07:55:01.000Z,2
2019-11-25T07:56:47.000Z,2
2019-11-25T08:17:01.000Z,1
2019-11-25T08:19:30.000Z,1
2019-11-25T08:32:50.000Z,1
2019-11-25T08:53:20.000Z,2
2019-11-25T09:00:09.000Z,1
2019-11-25T09:07:24.000Z,1
2019-11-25T09:31:37.000Z,1
2019-11-25T10:04:12.000Z,1
2019-11-25T10:32:34.000Z,1
2019-11-25T10:47:05.000Z,1
2019-11-25T11:05:00.000Z,1
2019-11-25T11:11:21.000Z,1
2019-11-25T12:09:38.000Z,1
2019-11-25T12:17:32.000Z,1
2019-11-25T12:39:08.000Z,1
2019-11-25T12:53:08.000Z,1
2019-11-25T13:06:31.000Z,2
2019-11-25T13:35:38.000Z,1
2019-11-25T15:27:22.000Z,1
2019-11-25T15:41:46.000Z,1
2019-11-25T15:48:01.000Z,1
2019-11-25T16:13:49.000Z,1
2019-11-25T16:21:43.000Z,1
2019-11-25T16:26:54.000Z,1
2019-11-25T16:34:28.000Z,1
2019-11-25T16:37:21.000Z,2
2019-11-25T16:44:00.000Z,1
2019-11-25T17:00:05.000Z,1
2019-11-25T17:01:36.000Z,1
2019-11-25T17:09:10.000Z,1
2019-11-25T17:19:00.000Z,1
2019-11-25T18:21:40.000Z,1
2019-11-25T18:34:51.000Z,1
2019-11-25T18:36:15.000Z,1
2019-11-25T18:57:23.000Z,2
2019-11-25T19:00:49.000Z,1
2019-11-25T19:04:54.000Z,1
2019-11-25T19:10:48.000Z,1
2019-11-25T19:22:27.000Z,1
2019-11-25T19:42:44.000Z,1
2019-11-25T19:51:02.000Z,1
2019-11-25T19:55:43.000Z,1
2019-11-25T20:10:35.000Z,1
2019-11-25T20:16:08.000Z,1
2019-11-25T20:32:53.000Z,1
2019-11-25T21:14:38.000Z,1
2019-11-25T22:15:17.000Z,1
2019-11-25T23:04:10.000Z,1
2019-11-26T06:47:02.000Z,2
2019-11-26T07:19:03.000Z,1
2019-11-26T07:34:55.000Z,1
2019-11-26T07:36:38.000Z,2
2019-11-26T07:50:53.000Z,1
2019-11-26T08:11:12.000Z,2
2019-11-26T08:16:54.000Z,1
2019-11-26T08:25:16.000Z,1
2019-11-26T08:39:53.000Z,1
2019-11-26T08:46:24.000Z,1
2019-11-26T09:20:30.000Z,1
2019-11-26T11:59:53.000Z,1
2019-11-26T12:25:30.000Z,1
2019-11-26T14:21:42.000Z,1
2019-11-26T14:29:47.000Z,1
2019-11-26T16:36:06.000Z,1
2019-11-26T16:41:17.000Z,1
2019-11-26T17:13:46.000Z,1
2019-11-26T18:24:24.000Z,1
2019-11-26T21:57:33.000Z,1
2019-11-27T00:07:37.000Z,1
2019-11-27T05:46:43.000Z,1
2019-11-27T06:26:25.000Z,1
2019-11-27T07:48:40.000Z,1
2019-11-27T07:55:34.000Z,1
2019-11-27T08:03:40.000Z,1
2019-11-27T08:24:39.000Z,1
2019-11-27T08:58:49.000Z,1
2019-11-27T09:07:30.000Z,1
2019-11-27T10:12:33.000Z,1
2019-11-27T11:13:07.000Z,1
2019-11-27T12:03:04.000Z,1
2019-11-27T12:24:38.000Z,1
2019-11-27T13:03:07.000Z,1
2019-11-27T13:06:53.000Z,1
2019-11-27T13:32:25.000Z,1
2019-11-27T13:44:12.000Z,1
2019-11-27T14:15:24.000Z,1
2019-11-27T16:24:35.000Z,1
2019-11-27T16:42:47.000Z,1
2019-11-27T18:24:45.000Z,1
2019-11-28T09:17:02.000Z,1
2019-11-28T12:00:44.000Z,1
2019-11-28T12:09:58.000Z,1
2019-11-28T14:13:29.000Z,1
2019-11-28T15:07:22.000Z,1
2019-11-28T15:15:16.000Z,1
2019-11-28T17:41:27.000Z,1
2019-11-28T21:30:24.000Z,1
2019-11-29T07:54:13.000Z,1
