start_time,trip_count
2019-11-29T08:42:46.000Z,1
2019-11-29T11:56:02.000Z,1
2019-11-29T12:20:52.000Z,1
2019-11-29T13:28:48.000Z,1
2019-11-29T13:57:58.000Z,1
2019-11-29T13:59:34.000Z,1
2019-11-29T14:37:22.000Z,1
2019-11-29T15:03:00.000Z,1
2019-11-29T15:18:37.000Z,1
2019-11-29T16:10:58.000Z,1
2019-11-29T16:43:31.000Z,1
2019-11-29T19:58:48.000Z,1
2019-11-30T15:27:29.000Z,1
2019-11-30T15:41:29.000Z,1
2019-11-30T16:54:25.000Z,1
2019-11-30T21:25:59.000Z,1
2019-12-01T04:07:55.000Z,1
2019-12-01T06:24:22.000Z,1
2019-12-01T08:47:04.000Z,1
2019-12-01T10:18:12.000Z,2
2019-12-01T10:57:30.000Z,1
2019-12-01T11:26:12.000Z,1
2019-12-01T12:16:23.000Z,1
2019-12-01T13:14:40.000Z,1
2019-12-01T15:53:21.000Z,1
2019-12-01T16:19:49.000Z,1
2019-12-01T16:26:08.000Z,1
2019-12-01T16:36:17.000Z,1
2019-12-01T16:58:24.000Z,1
2019-12-01T21:14:05.000Z,1
2019-11-20T07:07:54.000Z,1
2019-11-20T07:48:41.000Z,1
2019-11-20T07:51:38.000Z,1
2019-11-20T07:54:06.000Z,1
2019-11-20T08:42:21.000Z,1
2019-11-20T09:18:04.000Z,1
2019-11-20T12:17:39.000Z,1
2019-11-20T14:40:21.000Z,1
2019-11-20T15:46:53.000Z,1
2019-11-20T16:30:25.000Z,1
2019-11-20T17:45:03.000Z,1
2019-11-21T13:58:43.000Z,1
2019-11-20T08:50:06.000Z,1
2019-11-20T09:48:20.000Z,1
2019-11-20T10:28:17.000Z,2
2019-11-20T10:51:49.000Z,1
2019-11-20T12:48:29.000Z,1
2019-11-20T13:06:37.000Z,1
2019-11-20T13:21:52.000Z,1
2019-11-20T13:45:02.000Z,1
2019-11-20T13:45:17.000Z,1
2019-11-20T14:15:08.000Z,1
2019-11-20T14:59:47.000Z,1
2019-11-20T15:44:41.000Z,1
2019-11-20T15:57:13.000Z,1
2019-11-20T16:03:47.000Z,1
2019-11-20T16:07:34.000Z,1
2019-11-20T16:33:21.000Z,1
2019-11-20T16:36:01.000Z,1
2019-11-20T16:49:34.000Z,1
2019-11-20T17:29:30.000Z,1
2019-11-20T17:32:52.000Z,1
2019-11-20T17:33:10.000Z,1
2019-11-20T17:38:56.000Z,1
2019-11-20T17:42:29.000Z,1
2019-11-20T18:05:38.000Z,1
2019-11-20T18:07:18.000Z,2
2019-11-20T18:51:25.000Z,1
2019-11-20T19:01:30.000Z,1
2019-11-20T19:16:59.000Z,1
2019-11-20T20:40:28.000Z,1
2019-11-20T21:49:28.000Z,1
2019-11-21T07:16:08.000Z,1
2019-11-21T08:08:54.000Z,1
2019-11-21T08:26:03.000Z,1
2019-11-21T09:03:01.000Z,1
2019-11-21T09:14:07.000Z,1
2019-11-21T09:43:52.000Z,1
2019-11-21T12:10:30.000Z,1
2019-11-21T12:25:00.000Z,1
2019-11-21T12:50:41.000Z,1
2019-11-21T13:26:52.000Z,1
2019-11-21T13:59:40.000Z,1
2019-11-21T14:36:21.000Z,1
2019-11-21T14:37:35.000Z,1
2019-11-21T14:38:26.000Z,1
2019-11-21T14:56:06.000Z,1
2019-11-21T15:22:03.000Z,2
2019-11-21T15:47:10.000Z,1
2019-11-21T16:14:11.000Z,1
2019-11-21T16:37:23.000Z,2
2019-11-21T16:37:20.000Z,1
2019-11-21T16:40:59.000Z,1
2019-11-21T16:44:09.000Z,1
2019-11-21T16:51:13.000Z,1
2019-11-21T16:51:26.000Z,1
2019-11-21T17:07:00.000Z,1
2019-11-21T17:07:27.000Z,1
2019-11-21T17:20:32.000Z,1
2019-11-21T17:22:04.000Z,1
2019-11-21T17:24:00.000Z,1
2019-11-21T17:49:11.000Z,1
2019-11-21T18:09:58.000Z,1
2019-11-21T18:13:59.000Z,1
2019-11-21T18:22:53.000Z,1
2019-11-21T18:43:41.000Z,1
2019-11-21T18:44:12.000Z,1
2019-11-21T18:45:06.000Z,2
2019-11-21T19:25:06.000Z,1
2019-11-21T19:51:55.000Z,1
2019-11-21T22:00:57.000Z,1
2019-11-21T22:04:18.000Z,1
2019-11-22T06:34:27.000Z,1
2019-11-22T08:03:11.000Z,1
2019-11-22T08:14:00.000Z,1
2019-11-22T08:17:51.000Z,2
2019-11-22T10:23:20.000Z,1
2019-11-22T10:28:44.000Z,1
2019-11-22T11:22:43.000Z,1
2019-11-22T11:47:04.000Z,1
2019-11-22T12:37:33.000Z,1
2019-11-22T14:34:34.000Z,1
2019-11-22T15:24:08.000Z,1
2019-11-22T15:53:22.000Z,1
2019-11-22T16:19:07.000Z,1
2019-11-22T16:50:24.000Z,2
2019-11-22T16:52:21.000Z,1
2019-11-22T17:03:21.000Z,1
2019-11-22T17:17:44.000Z,1
2019-11-22T17:23:27.000Z,1
2019-11-22T17:41:43.000Z,1
2019-11-22T17:46:24.000Z,1
2019-11-22T18:53:29.000Z,1
2019-11-22T19:02:35.000Z,1
2019-11-22T23:07:26.000Z,1
2019-11-22T23:43:15.000Z,1
2019-11-23T04:30:46.000Z,1
2019-11-23T09:19:02.000Z,2
2019-11-23T09:23:43.000Z,1
2019-11-23T09:59:18.000Z,1
2019-11-23T10:42:01.000Z,1
2019-11-23T10:51:04.000Z,1
2019-11-23T12:35:46.000Z,1
2019-11-23T12:37:53.000Z,1
2019-11-23T13:02:49.000Z,1
2019-11-23T13:23:57.000Z,1
2019-11-23T13:27:51.000Z,1
2019-11-23T13:52:21.000Z,1
2019-11-23T14:34:42.000Z,1
2019-11-23T16:03:25.000Z,1
2019-11-23T16:26:07.000Z,1
2019-11-23T18:26:44.000Z,1
2019-11-23T19:26:54.000Z,1
2019-11-23T19:43:04.000Z,1
2019-11-23T19:46:47.000Z,1
2019-11-23T20:06:13.000Z,1
2019-11-23T22:23:14.000Z,1
2019-11-23T23:48:32.000Z,1
2019-11-24T03:54:29.000Z,1
2019-11-24T09:36:45.000Z,1
2019-11-24T10:13:32.000Z,1
2019-11-24T11:24:34.000Z,1
2019-11-24T11:27:59.000Z,1
2019-11-24T11:45:53.000Z,1
2019-11-24T12:07:44.000Z,2
2019-11-24T13:08:11.000Z,1
2019-11-24T13:29:30.000Z,1
2019-11-24T13:33:45.000Z,1
2019-11-24T14:07:12.000Z,1
2019-11-24T14:54:52.000Z,1
2019-11-24T15:10:56.000Z,1
2019-11-24T15:30:37.000Z,1
2019-11-24T15:36:41.000Z,1
2019-11-24T16:19:03.000Z,1
2019-11-24T18:04:18.000Z,1
2019-11-24T18:31:00.000Z,1
2019-11-24T19:26:06.000Z,1
2019-11-24T22:20:17.000Z,1
2019-11-24T22:30:39.000Z,1
2019-11-25T06:20:00.000Z,1
2019-11-25T07:06:04.000Z,2
2019-11-25T07:09:03.000Z,1
2019-11-25T07:14:28.000Z,1
2019-11-25T07:25:35.000Z,2
2019-11-25T07:25:41.000Z,1
2019-11-25T07:44:08.000Z,2
2019-11-25T07:47:19.000Z,2
2019-11-25T08:02:11.000Z,1
2019-11-25T08:04:10.000Z,1
2019-11-25T08:22:06.000Z,2
2019-11-25T08:33:58.000Z,2
2019-11-25T09:12:38.000Z,1
2019-11-25T09:44:18.000Z,1
2019-11-25T10:48:09.000Z,1
2019-11-25T10:57:11.000Z,1
2019-11-25T12:23:39.000Z,1
2019-11-25T12:56:30.000Z,1
2019-11-25T13:37:55.000Z,1
2019-11-25T13:40:27.000Z,1
2019-11-25T14:10:45.000Z,2
2019-11-25T14:53:30.000Z,1
2019-11-25T16:10:08.000Z,1
2019-11-25T16:12:04.000Z,1
2019-11-25T16:18:35.000Z,1
2019-11-25T16:27:13.000Z,1
2019-11-25T16:27:25.000Z,1
2019-11-25T16:29:52.000Z,1
2019-11-25T16:45:08.000Z,1
2019-11-25T16:47:55.000Z,1
2019-11-25T16:56:05.000Z,1
2019-11-25T16:56:37.000Z,1
2019-11-25T17:04:34.000Z,1
2019-11-25T17:17:08.000Z,1
2019-11-25T17:17:24.000Z,2
2019-11-25T17:18:41.000Z,1
2019-11-25T17:19:27.000Z,1
2019-11-25T17:25:14.000Z,3
2019-11-25T17:26:43.000Z,1
2019-11-25T17:33:31.000Z,1
2019-11-25T17:38:37.000Z,2
2019-11-25T17:51:02.000Z,2
2019-11-25T17:56:59.000Z,1
2019-11-25T17:57:42.000Z,1
2019-11-25T18:07:58.000Z,1
2019-11-25T18:16:44.000Z,1
2019-11-25T18:20:51.000Z,1
2019-11-25T18:23:26.000Z,1
2019-11-25T18:27:39.000Z,3
2019-11-25T18:33:48.000Z,1
2019-11-25T18:34:45.000Z,1
2019-11-25T18:58:28.000Z,1
2019-11-25T19:35:40.000Z,1
2019-11-25T19:37:50.000Z,1
2019-11-25T23:46:42.000Z,1
2019-11-26T00:52:15.000Z,1
2019-11-26T05:39:43.000Z,1
2019-11-26T06:16:18.000Z,1
2019-11-26T06:37:08.000Z,1
2019-11-26T06:53:30.000Z,1
2019-11-26T07:26:19.000Z,1
2019-11-26T07:50:09.000Z,1
2019-11-26T08:07:59.000Z,1
2019-11-26T08:13:21.000Z,1
2019-11-26T08:26:25.000Z,1
2019-11-26T08:28:40.000Z,1
2019-11-26T08:38:08.000Z,1
2019-11-26T09:20:19.000Z,1
2019-11-26T09:26:08.000Z,1
2019-11-26T09:49:45.000Z,1
2019-11-26T09:59:51.000Z,1
2019-11-26T11:03:32.000Z,1
2019-11-26T12:53:46.000Z,1
2019-11-26T13:13:15.000Z,1
2019-11-26T13:14:02.000Z,1
2019-11-26T13:14:27.000Z,1
2019-11-26T13:18:46.000Z,1
2019-11-26T13:26:15.000Z,1
2019-11-26T13:51:03.000Z,1
2019-11-26T13:51:56.000Z,1
2019-11-26T13:52:51.000Z,1
2019-11-26T14:16:29.000Z,1
2019-11-26T14:29:40.000Z,1
2019-11-26T15:27:32.000Z,1
2019-11-26T15:34:12.000Z,1
2019-11-26T16:10:01.000Z,1
2019-11-26T16:16:23.000Z,1
2019-11-26T17:05:31.000Z,2
2019-11-26T17:19:30.000Z,1
2019-11-26T18:10:16.000Z,1
2019-11-26T18:38:18.000Z,1
2019-11-26T20:32:52.000Z,1
2019-11-27T07:17:09.000Z,1
2019-11-27T07:47:46.000Z,1
2019-11-27T08:04:46.000Z,1
2019-11-27T10:14:35.000Z,1
2019-11-27T11:29:10.000Z,1
2019-11-27T14:27:52.000Z,1
2019-11-27T15:56:28.000Z,1
2019-11-27T16:24:47.000Z,1
2019-11-27T17:33:55.000Z,1
2019-11-27T19:33:41.000Z,1
2019-11-28T01:57:11.000Z,1
2019-11-28T12:00:23.000Z,1
2019-11-28T12:13:03.000Z,1
2019-11-28T12:30:36.000Z,1
2019-11-28T14:03:16.000Z,1
2019-11-28T15:02:02.000Z,1
2019-11-28T16:03:55.000Z,1
2019-11-28T18:48:38.000Z,1
2019-11-29T07:29:22.000Z,1
2019-11-29T08:25:56.000Z,1
2019-11-29T10:10:21.000Z,1
2019-11-29T10:23:03.000Z,1
2019-11-29T10:56:42.000Z,2
2019-11-29T11:10:45.000Z,2
2019-11-29T12:07:42.000Z,1
2019-11-29T12:31:31.000Z,1
2019-11-29T12:39:02.000Z,1
2019-11-29T13:03:56.000Z,1
2019-11-29T13:24:30.000Z,1
2019-11-29T14:01:47.000Z,1
2019-11-29T15:06:00.000Z,1
2019-11-29T17:06:37.000Z,1
2019-11-29T17:34:29.000Z,1
2019-11-29T18:07:56.000Z,1
2019-11-29T18:35:16.000Z,1
2019-11-29T18:51:00.000Z,1
2019-11-29T19:08:35.000Z,1
2019-11-29T21:41:07.000Z,1
2019-11-30T01:45:39.000Z,1
2019-11-30T06:27:46.000Z,1
2019-11-30T07:01:29.000Z,1
2019-11-30T11:00:41.000Z,1
2019-11-30T12:29:11.000Z,1
2019-11-30T12:30:27.000Z,1
2019-11-30T13:30:22.000Z,1
2019-11-30T13:59:57.000Z,1
2019-11-30T17:08:03.000Z,1
2019-11-30T17:57:18.000Z,1
2019-11-30T20:38:02.000Z,1
2019-12-01T10:58:51.000Z,1
2019-12-01T11:08:03.000Z,1
2019-12-01T12:30:21.000Z,1
2019-12-01T13:08:05.000Z,1
2019-12-01T13:12:21.000Z,1
2019-12-01T13:29:49.000Z,1
2019-12-01T16:18:55.000Z,1
2019-12-01T17:43:17.000Z,1
2019-12-01T18:24:21.000Z,1
2019-12-01T19:57:35.000Z,1
2019-12-01T20:05:01.000Z,1
2019-12-01T20:11:24.000Z,1
2019-12-02T05:31:13.000Z,1
2019-11-20T06:22:42.000Z,1
2019-11-20T06:25:36.000Z,1
2019-11-20T06:27:28.000Z,1
2019-11-20T07:17:50.000Z,1
2019-11-20T07:55:26.000Z,1
2019-11-20T08:13:21.000Z,1
2019-11-20T08:19:02.000Z,2
2019-11-20T08:24:59.000Z,1
2019-11-20T08:27:04.000Z,1
2019-11-20T09:38:05.000Z,1
2019-11-20T12:52:50.000Z,1
2019-11-20T13:55:37.000Z,1
2019-11-20T14:16:06.000Z,1
2019-11-20T15:36:30.000Z,1
2019-11-20T16:55:11.000Z,1
2019-11-20T18:00:01.000Z,1
2019-11-20T18:47:32.000Z,2
2019-11-20T19:33:33.000Z,2
2019-11-20T12:14:40.000Z,1
2019-11-20T16:28:45.000Z,1
2019-11-20T16:31:23.000Z,1
2019-11-20T16:47:00.000Z,1
2019-11-20T16:49:44.000Z,1
2019-11-20T17:53:54.000Z,2
2019-11-20T18:01:25.000Z,1
2019-11-20T18:18:27.000Z,1
2019-11-20T18:23:52.000Z,1
2019-11-20T18:45:01.000Z,1
2019-11-20T19:20:18.000Z,1
2019-11-20T19:21:41.000Z,1
2019-11-20T19:41:53.000Z,1
2019-11-20T20:43:12.000Z,1
2019-11-20T20:45:52.000Z,1
2019-11-20T21:15:37.000Z,1
2019-11-20T21:36:34.000Z,1
2019-11-21T07:00:49.000Z,1
2019-11-21T07:36:10.000Z,1
2019-11-21T07:43:10.000Z,1
2019-11-21T08:01:24.000Z,1
2019-11-21T08:19:59.000Z,1
2019-11-21T09:10:31.000Z,1
2019-11-21T09:15:39.000Z,1
2019-11-21T09:24:52.000Z,1
2019-11-21T10:06:26.000Z,1
2019-11-21T10:33:47.000Z,1
2019-11-21T10:51:19.000Z,1
2019-11-21T10:52:38.000Z,1
2019-11-21T11:25:51.000Z,1
2019-11-21T11:56:40.000Z,1
2019-11-21T13:22:10.000Z,1
2019-11-21T13:25:50.000Z,1
2019-11-21T14:32:06.000Z,1
2019-11-21T14:50:15.000Z,1
2019-11-21T15:32:22.000Z,1
2019-11-21T16:15:59.000Z,1
2019-11-21T16:39:15.000Z,1
2019-11-21T16:41:12.000Z,1
2019-11-21T17:17:07.000Z,1
2019-11-21T17:51:12.000Z,1
2019-11-21T17:52:48.000Z,1
2019-11-21T18:15:05.000Z,1
2019-11-21T18:24:19.000Z,1
2019-11-21T19:56:19.000Z,1
2019-11-21T19:56:30.000Z,1
2019-11-21T21:13:19.000Z,1
2019-11-21T21:13:50.000Z,1
2019-11-21T22:29:33.000Z,1
2019-11-22T00:35:41.000Z,1
2019-11-22T07:12:21.000Z,2
2019-11-22T07:12:51.000Z,1
2019-11-22T07:15:59.000Z,1
2019-11-22T07:31:56.000Z,2
2019-11-22T08:16:51.000Z,1
2019-11-22T08:20:31.000Z,1
2019-11-22T08:32:01.000Z,1
2019-11-22T08:35:33.000Z,1
2019-11-22T10:17:47.000Z,1
2019-11-22T10:22:48.000Z,1
2019-11-22T10:25:45.000Z,1
2019-11-22T10:31:48.000Z,1
2019-11-22T10:49:45.000Z,1
2019-11-22T11:52:25.000Z,1
2019-11-22T12:07:46.000Z,1
2019-11-22T12:17:45.000Z,1
2019-11-22T13:27:20.000Z,1
2019-11-22T14:02:44.000Z,1
2019-11-22T15:05:36.000Z,1
2019-11-22T15:05:41.000Z,1
2019-11-22T15:18:38.000Z,3
2019-11-22T15:25:59.000Z,1
2019-11-22T15:55:24.000Z,1
2019-11-22T16:01:14.000Z,1
2019-11-22T16:15:06.000Z,1
2019-11-22T16:30:31.000Z,1
2019-11-22T16:42:19.000Z,1
2019-11-22T16:53:34.000Z,1
2019-11-22T16:54:48.000Z,1
2019-11-22T17:09:39.000Z,1
2019-11-22T17:15:52.000Z,1
2019-11-22T17:36:15.000Z,1
2019-11-22T17:51:01.000Z,1
2019-11-22T18:07:31.000Z,1
2019-11-22T18:40:32.000Z,1
2019-11-22T19:39:09.000Z,1
2019-11-22T20:22:37.000Z,1
2019-11-22T20:27:17.000Z,1
2019-11-22T20:55:26.000Z,1
2019-11-22T20:56:06.000Z,1
2019-11-22T22:16:55.000Z,1
2019-11-22T23:40:56.000Z,1
2019-11-23T01:59:20.000Z,1
2019-11-23T07:58:18.000Z,1
2019-11-23T07:59:14.000Z,1
2019-11-23T10:23:24.000Z,1
2019-11-23T12:28:38.000Z,1
2019-11-23T13:37:23.000Z,1
2019-11-23T13:45:36.000Z,1
2019-11-23T14:32:31.000Z,1
2019-11-23T14:35:05.000Z,1
2019-11-23T14:37:50.000Z,1
2019-11-23T15:39:52.000Z,1
2019-11-23T15:45:55.000Z,1
2019-11-23T16:49:38.000Z,1
2019-11-23T17:21:44.000Z,1
2019-11-23T18:09:13.000Z,1
2019-11-23T18:30:19.000Z,1
2019-11-23T19:02:07.000Z,1
2019-11-23T19:39:47.000Z,1
2019-11-24T07:26:39.000Z,1
2019-11-24T08:44:24.000Z,1
2019-11-24T08:46:56.000Z,1
2019-11-24T10:12:16.000Z,1
2019-11-24T10:15:11.000Z,1
2019-11-24T10:17:32.000Z,1
2019-11-24T12:36:17.000Z,1
2019-11-24T13:08:32.000Z,2
2019-11-24T13:13:18.000Z,2
2019-11-24T13:13:40.000Z,1
2019-11-24T13:20:58.000Z,1
2019-11-24T13:42:32.000Z,1
2019-11-24T14:42:26.000Z,1
2019-11-24T14:52:14.000Z,1
2019-11-24T15:03:28.000Z,1
2019-11-24T15:12:48.000Z,1
2019-11-24T16:20:59.000Z,1
2019-11-24T18:25:48.000Z,1
2019-11-24T22:09:46.000Z,1
2019-11-25T07:35:26.000Z,1
2019-11-25T08:33:14.000Z,1
2019-11-25T08:40:59.000Z,1
2019-11-25T08:48:33.000Z,1
2019-11-25T08:50:49.000Z,1
2019-11-25T08:57:22.000Z,1
2019-11-25T08:59:40.000Z,1
2019-11-25T09:04:46.000Z,1
2019-11-25T09:37:42.000Z,1
2019-11-25T10:14:46.000Z,1
2019-11-25T10:21:55.000Z,1
2019-11-25T10:36:32.000Z,1
2019-11-25T12:05:49.000Z,1
2019-11-25T12:19:39.000Z,1
2019-11-25T12:20:37.000Z,1
2019-11-25T12:58:52.000Z,1
2019-11-25T13:28:17.000Z,1
2019-11-25T13:35:29.000Z,1
2019-11-25T13:44:22.000Z,1
2019-11-25T15:55:17.000Z,2
2019-11-25T16:22:13.000Z,1
2019-11-25T16:36:19.000Z,1
2019-11-25T16:36:36.000Z,2
2019-11-25T16:45:23.000Z,1
2019-11-25T17:02:16.000Z,2
2019-11-25T17:22:20.000Z,1
2019-11-25T17:26:44.000Z,1
2019-11-25T17:34:10.000Z,1
2019-11-25T17:41:57.000Z,1
2019-11-25T17:44:33.000Z,2
2019-11-25T18:00:19.000Z,1
2019-11-25T18:01:08.000Z,1
2019-11-25T18:09:24.000Z,1
2019-11-25T18:18:51.000Z,1
2019-11-25T18:21:27.000Z,1
2019-11-25T18:23:17.000Z,1
2019-11-25T18:24:33.000Z,1
2019-11-25T19:26:00.000Z,1
2019-11-25T19:38:53.000Z,1
2019-11-25T21:24:17.000Z,1
2019-11-26T01:58:59.000Z,1
2019-11-26T05:17:08.000Z,1
2019-11-26T06:33:57.000Z,1
2019-11-26T07:32:35.000Z,1
2019-11-26T07:32:45.000Z,1
2019-11-26T07:33:18.000Z,1
2019-11-26T07:40:06.000Z,1
2019-11-26T07:52:59.000Z,1
2019-11-26T08:12:39.000Z,3
2019-11-26T08:17:41.000Z,1
2019-11-26T08:26:12.000Z,1
2019-11-26T08:31:38.000Z,1
2019-11-26T08:43:24.000Z,1
2019-11-26T09:11:50.000Z,1
2019-11-26T09:26:22.000Z,1
2019-11-26T10:02:06.000Z,1
2019-11-26T10:10:59.000Z,1
2019-11-26T10:17:58.000Z,1
2019-11-26T12:15:26.000Z,1
2019-11-26T13:09:04.000Z,1
2019-11-26T13:50:24.000Z,1
2019-11-26T14:11:49.000Z,1
2019-11-26T15:05:14.000Z,1
2019-11-26T15:09:43.000Z,1
2019-11-26T15:11:43.000Z,1
2019-11-26T16:07:22.000Z,1
2019-11-26T16:26:32.000Z,1
2019-11-26T16:33:05.000Z,1
2019-11-26T16:45:32.000Z,1
2019-11-26T16:53:20.000Z,1
2019-11-26T17:05:51.000Z,1
2019-11-26T17:16:28.000Z,1
2019-11-26T18:31:54.000Z,1
2019-11-27T07:07:45.000Z,1
2019-11-27T07:40:49.000Z,1
2019-11-27T08:00:45.000Z,1
2019-11-27T08:28:52.000Z,1
2019-11-27T09:02:18.000Z,1
2019-11-27T10:22:49.000Z,1
2019-11-27T11:54:57.000Z,1
2019-11-27T11:59:02.000Z,1
2019-11-27T12:00:50.000Z,1
2019-11-27T12:37:43.000Z,1
2019-11-27T13:14:47.000Z,1
2019-11-27T13:15:11.000Z,1
2019-11-27T13:42:45.000Z,1
2019-11-27T14:18:56.000Z,1
2019-11-27T14:53:46.000Z,2
2019-11-27T15:05:56.000Z,1
2019-11-27T15:54:14.000Z,1
2019-11-27T15:58:06.000Z,1
2019-11-27T16:31:39.000Z,1
2019-11-27T17:50:08.000Z,1
2019-11-27T19:05:10.000Z,1
2019-11-27T20:48:19.000Z,1
2019-11-28T09:06:20.000Z,1
2019-11-28T09:44:08.000Z,1
2019-11-28T09:47:37.000Z,1
2019-11-28T10:27:35.000Z,1
2019-11-28T12:33:50.000Z,1
2019-11-28T14:49:00.000Z,1
2019-11-29T06:48:25.000Z,1
2019-11-29T10:37:30.000Z,1
2019-11-29T11:10:29.000Z,1
2019-11-29T11:18:00.000Z,1
2019-11-29T12:30:31.000Z,1
2019-11-29T13:15:47.000Z,1
2019-11-29T13:16:52.000Z,1
2019-11-29T14:20:15.000Z,1
2019-11-29T14:21:03.000Z,1
2019-11-29T14:26:38.000Z,2
2019-11-29T14:34:14.000Z,1
2019-11-29T15:13:41.000Z,1
2019-11-29T15:15:43.000Z,1
2019-11-29T15:19:53.000Z,1
2019-11-29T15:41:47.000Z,1
2019-11-29T15:59:48.000Z,1
2019-11-29T16:32:53.000Z,1
2019-11-29T16:50:35.000Z,1
2019-11-29T20:01:18.000Z,1
2019-11-30T08:17:34.000Z,1
2019-11-30T09:55:42.000Z,1
2019-11-30T10:22:31.000Z,1
2019-11-30T13:49:38.000Z,1
2019-11-30T16:57:37.000Z,1
2019-11-30T18:57:11.000Z,1
2019-12-01T08:21:38.000Z,1
2019-12-01T10:00:09.000Z,1
2019-12-01T10:34:36.000Z,1
2019-12-01T11:44:07.000Z,1
2019-12-01T13:40:06.000Z,1
2019-12-01T14:39:27.000Z,1
2019-12-01T16:17:28.000Z,1
2019-12-01T22:51:46.000Z,1
2019-12-02T04:58:36.000Z,1
2019-12-02T05:55:08.000Z,1
2019-12-02T06:12:10.000Z,1
2019-11-20T07:44:25.000Z,1
2019-11-20T08:25:11.000Z,2
2019-11-20T08:51:09.000Z,1
2019-11-20T09:03:48.000Z,1
2019-11-20T09:57:17.000Z,1
2019-11-20T11:04:46.000Z,1
2019-11-20T11:46:28.000Z,1
2019-11-20T11:59:36.000Z,1
2019-11-20T14:27:32.000Z,1
2019-11-20T15:36:48.000Z,1
2019-11-20T17:12:02.000Z,1
2019-11-20T17:17:26.000Z,1
2019-11-20T18:18:23.000Z,2
2019-11-20T19:27:57.000Z,1
2019-11-21T19:07:18.000Z,1
2019-11-20T08:17:50.000Z,1
2019-11-20T12:12:39.000Z,1
2019-11-20T12:21:26.000Z,1
2019-11-20T15:28:46.000Z,1
2019-11-20T16:17:57.000Z,1
2019-11-20T16:26:36.000Z,1
2019-11-20T16:39:41.000Z,1
2019-11-20T16:45:36.000Z,1
2019-11-20T17:01:03.000Z,2
2019-11-20T17:22:46.000Z,1
2019-11-20T17:25:36.000Z,1
2019-11-20T17:26:09.000Z,1
2019-11-20T17:26:10.000Z,1
2019-11-20T17:48:06.000Z,1
2019-11-20T18:07:00.000Z,2
2019-11-20T18:48:15.000Z,1
2019-11-20T19:02:36.000Z,1
2019-11-20T19:35:48.000Z,1
2019-11-20T19:54:57.000Z,1
2019-11-20T20:08:18.000Z,1
2019-11-20T21:16:05.000Z,1
2019-11-20T21:20:01.000Z,1
2019-11-20T21:53:58.000Z,1
2019-11-21T07:37:08.000Z,1
2019-11-21T07:44:07.000Z,1
2019-11-21T08:00:38.000Z,2
2019-11-21T08:01:37.000Z,1
2019-11-21T08:16:01.000Z,1
2019-11-21T08:17:19.000Z,1
2019-11-21T08:21:19.000Z,1
2019-11-21T08:28:48.000Z,1
2019-11-21T08:47:51.000Z,1
2019-11-21T08:49:40.000Z,1
2019-11-21T09:01:17.000Z,1
2019-11-21T11:03:31.000Z,1
2019-11-21T12:13:48.000Z,1
2019-11-21T13:13:03.000Z,1
2019-11-21T13:49:05.000Z,1
2019-11-21T14:07:59.000Z,1
2019-11-21T14:18:17.000Z,1
2019-11-21T15:14:15.000Z,1
2019-11-21T15:28:42.000Z,1
2019-11-21T16:02:36.000Z,1
2019-11-21T16:23:22.000Z,1
2019-11-21T16:38:45.000Z,1
2019-11-21T16:42:54.000Z,2
2019-11-21T17:25:57.000Z,1
2019-11-21T17:27:11.000Z,1
2019-11-21T17:37:56.000Z,1
2019-11-21T17:42:59.000Z,1
2019-11-21T18:00:26.000Z,1
2019-11-21T18:04:46.000Z,1
2019-11-21T18:22:52.000Z,1
2019-11-21T18:54:33.000Z,1
2019-11-21T19:10:45.000Z,1
2019-11-21T19:17:51.000Z,1
2019-11-21T19:25:15.000Z,1
2019-11-21T19:29:51.000Z,1
2019-11-21T19:52:25.000Z,1
2019-11-21T19:57:25.000Z,1
2019-11-21T21:23:05.000Z,1
2019-11-21T22:02:22.000Z,1
2019-11-22T06:35:12.000Z,1
2019-11-22T06:45:47.000Z,1
2019-11-22T07:04:35.000Z,2
2019-11-22T07:45:41.000Z,1
2019-11-22T08:05:57.000Z,1
2019-11-22T08:20:33.000Z,2
