start_time,trip_count
2019-11-22T08:29:16.000Z,1
2019-11-22T09:08:26.000Z,1
2019-11-22T09:15:52.000Z,1
2019-11-22T09:16:16.000Z,1
2019-11-22T11:17:51.000Z,1
2019-11-22T11:31:26.000Z,1
2019-11-22T11:41:06.000Z,1
2019-11-22T12:01:35.000Z,1
2019-11-22T12:10:08.000Z,1
2019-11-22T12:26:54.000Z,1
2019-11-22T13:01:11.000Z,1
2019-11-22T14:36:23.000Z,2
2019-11-22T14:40:28.000Z,1
2019-11-22T16:10:43.000Z,1
2019-11-22T16:37:43.000Z,1
2019-11-22T16:55:27.000Z,1
2019-11-22T16:59:25.000Z,1
2019-11-22T17:23:38.000Z,2
2019-11-22T17:52:34.000Z,1
2019-11-22T17:58:40.000Z,1
2019-11-22T17:59:01.000Z,1
2019-11-22T18:23:23.000Z,1
2019-11-22T18:29:08.000Z,1
2019-11-22T18:46:53.000Z,1
2019-11-22T18:57:18.000Z,1
2019-11-22T19:35:33.000Z,1
2019-11-22T20:19:12.000Z,1
2019-11-23T01:45:52.000Z,1
2019-11-23T07:16:38.000Z,1
2019-11-23T07:48:29.000Z,1
2019-11-23T08:35:52.000Z,1
2019-11-23T09:13:05.000Z,1
2019-11-23T10:27:13.000Z,1
2019-11-23T10:53:22.000Z,1
2019-11-23T11:39:22.000Z,1
2019-11-23T11:51:45.000Z,1
2019-11-23T12:59:12.000Z,1
2019-11-23T14:18:38.000Z,1
2019-11-23T14:55:27.000Z,1
2019-11-23T14:58:27.000Z,1
2019-11-23T16:16:52.000Z,1
2019-11-23T17:00:20.000Z,1
2019-11-23T17:11:19.000Z,1
2019-11-23T17:14:23.000Z,1
2019-11-23T18:39:36.000Z,1
2019-11-23T18:50:14.000Z,1
2019-11-23T19:45:23.000Z,1
2019-11-23T19:48:03.000Z,1
2019-11-23T22:30:09.000Z,1
2019-11-23T23:04:33.000Z,1
2019-11-24T01:24:26.000Z,1
2019-11-24T08:12:10.000Z,1
2019-11-24T08:12:37.000Z,1
2019-11-24T10:41:27.000Z,1
2019-11-24T10:43:32.000Z,1
2019-11-24T11:48:36.000Z,1
2019-11-24T12:01:20.000Z,1
2019-11-24T12:08:52.000Z,1
2019-11-24T12:20:27.000Z,1
2019-11-24T13:15:42.000Z,1
2019-11-24T13:17:41.000Z,2
2019-11-24T14:24:58.000Z,1
2019-11-24T14:38:25.000Z,1
2019-11-24T15:19:55.000Z,1
2019-11-24T15:59:16.000Z,1
2019-11-24T16:28:32.000Z,1
2019-11-24T16:49:17.000Z,1
2019-11-24T17:01:04.000Z,1
2019-11-24T18:30:30.000Z,1
2019-11-24T19:46:55.000Z,1
2019-11-24T19:51:14.000Z,1
2019-11-24T20:34:40.000Z,1
2019-11-24T21:08:52.000Z,1
2019-11-24T22:01:30.000Z,1
2019-11-25T00:53:43.000Z,1
2019-11-25T06:44:08.000Z,1
2019-11-25T06:51:03.000Z,1
2019-11-25T06:52:15.000Z,1
2019-11-25T07:17:14.000Z,1
2019-11-25T07:34:04.000Z,1
2019-11-25T07:39:36.000Z,1
2019-11-25T07:41:07.000Z,1
2019-11-25T07:48:16.000Z,1
2019-11-25T07:49:03.000Z,1
2019-11-25T08:01:31.000Z,1
2019-11-25T08:15:26.000Z,1
2019-11-25T08:17:30.000Z,1
2019-11-25T08:39:13.000Z,1
2019-11-25T08:51:43.000Z,1
2019-11-25T09:23:52.000Z,1
2019-11-25T11:29:29.000Z,1
2019-11-25T11:44:26.000Z,1
2019-11-25T11:47:21.000Z,1
2019-11-25T12:26:26.000Z,1
2019-11-25T13:29:00.000Z,1
2019-11-25T14:26:06.000Z,1
2019-11-25T14:57:18.000Z,1
2019-11-25T16:24:35.000Z,1
2019-11-25T16:54:59.000Z,1
2019-11-25T16:58:16.000Z,1
2019-11-25T17:11:59.000Z,3
2019-11-25T17:29:39.000Z,1
2019-11-25T17:43:58.000Z,1
2019-11-25T17:49:08.000Z,2
2019-11-25T17:50:25.000Z,1
2019-11-25T18:08:43.000Z,1
2019-11-25T18:13:50.000Z,1
2019-11-25T18:36:01.000Z,1
2019-11-25T18:39:03.000Z,1
2019-11-25T18:44:23.000Z,1
2019-11-25T19:02:55.000Z,1
2019-11-25T19:10:31.000Z,1
2019-11-25T19:44:27.000Z,1
2019-11-25T20:02:17.000Z,1
2019-11-25T20:27:46.000Z,1
2019-11-25T20:40:29.000Z,1
2019-11-25T21:06:42.000Z,1
2019-11-25T22:13:37.000Z,1
2019-11-26T05:38:28.000Z,1
2019-11-26T06:16:14.000Z,1
2019-11-26T07:02:41.000Z,1
2019-11-26T07:05:19.000Z,1
2019-11-26T07:07:06.000Z,1
2019-11-26T07:12:53.000Z,1
2019-11-26T07:31:23.000Z,1
2019-11-26T07:32:10.000Z,1
2019-11-26T07:53:33.000Z,1
2019-11-26T08:04:50.000Z,1
2019-11-26T08:10:33.000Z,1
2019-11-26T08:30:10.000Z,3
2019-11-26T08:39:58.000Z,1
2019-11-26T08:54:13.000Z,1
2019-11-26T09:01:53.000Z,1
2019-11-26T11:03:55.000Z,1
2019-11-26T11:11:43.000Z,1
2019-11-26T11:18:44.000Z,1
2019-11-26T11:42:04.000Z,1
2019-11-26T12:11:55.000Z,1
2019-11-26T12:50:28.000Z,1
2019-11-26T13:08:00.000Z,1
2019-11-26T13:21:41.000Z,1
2019-11-26T13:36:51.000Z,1
2019-11-26T13:50:17.000Z,1
2019-11-26T14:38:52.000Z,1
2019-11-26T16:37:17.000Z,1
2019-11-26T16:53:37.000Z,1
2019-11-26T16:55:34.000Z,1
2019-11-26T16:58:23.000Z,1
2019-11-26T17:26:36.000Z,1
2019-11-26T18:05:07.000Z,1
2019-11-26T18:14:01.000Z,1
2019-11-27T08:23:52.000Z,3
2019-11-27T08:40:10.000Z,1
2019-11-27T08:56:28.000Z,1
2019-11-27T08:59:36.000Z,1
2019-11-27T09:14:15.000Z,1
2019-11-27T09:37:15.000Z,1
2019-11-27T09:39:46.000Z,1
2019-11-27T10:04:12.000Z,2
2019-11-27T10:48:15.000Z,1
2019-11-27T11:03:51.000Z,1
2019-11-27T12:13:41.000Z,1
2019-11-27T12:18:20.000Z,1
2019-11-27T12:55:37.000Z,1
2019-11-27T14:20:12.000Z,1
2019-11-27T14:23:54.000Z,1
2019-11-27T15:09:13.000Z,1
2019-11-27T16:44:51.000Z,1
2019-11-27T16:58:03.000Z,1
2019-11-27T17:06:52.000Z,1
2019-11-27T17:21:32.000Z,1
2019-11-27T17:54:09.000Z,1
2019-11-27T20:41:33.000Z,1
2019-11-27T21:54:34.000Z,1
2019-11-27T23:55:51.000Z,1
2019-11-28T08:23:21.000Z,1
2019-11-28T08:24:52.000Z,1
2019-11-28T09:16:51.000Z,1
2019-11-28T09:48:10.000Z,1
2019-11-28T10:26:20.000Z,1
2019-11-28T10:26:38.000Z,1
2019-11-28T10:34:43.000Z,1
2019-11-28T12:13:13.000Z,1
2019-11-28T12:18:12.000Z,1
2019-11-28T12:37:10.000Z,1
2019-11-28T18:27:09.000Z,1
2019-11-28T18:34:55.000Z,1
2019-11-29T09:16:19.000Z,1
2019-11-29T10:59:13.000Z,1
2019-11-29T11:15:10.000Z,1
2019-11-29T11:21:28.000Z,1
2019-11-29T12:18:02.000Z,1
2019-11-29T13:50:15.000Z,1
2019-11-29T14:26:42.000Z,1
2019-11-29T15:37:04.000Z,1
2019-11-29T16:14:51.000Z,1
2019-11-29T16:35:13.000Z,1
2019-11-29T17:22:50.000Z,1
2019-11-29T17:59:07.000Z,1
2019-11-29T19:35:48.000Z,1
2019-11-29T20:09:38.000Z,1
2019-11-29T20:13:02.000Z,1
2019-11-29T20:18:51.000Z,1
2019-11-30T05:03:01.000Z,1
2019-11-30T11:13:04.000Z,1
2019-11-30T16:43:52.000Z,1
2019-11-30T18:06:24.000Z,1
2019-11-30T22:38:41.000Z,1
2019-11-30T23:54:05.000Z,1
2019-12-01T04:09:11.000Z,1
2019-12-01T07:35:53.000Z,1
2019-12-01T10:01:04.000Z,1
2019-12-01T11:27:56.000Z,1
2019-12-01T12:09:00.000Z,1
2019-12-01T12:29:37.000Z,1
2019-12-01T15:30:26.000Z,1
2019-12-01T18:24:15.000Z,1
2019-12-01T18:32:50.000Z,1
2019-11-20T06:04:04.000Z,1
2019-11-20T06:34:51.000Z,2
2019-11-20T06:44:11.000Z,2
2019-11-20T06:52:08.000Z,1
2019-11-20T07:43:27.000Z,1
2019-11-20T08:18:02.000Z,1
2019-11-20T08:36:52.000Z,1
2019-11-20T09:00:53.000Z,1
2019-11-20T09:01:47.000Z,2
2019-11-20T09:21:51.000Z,1
2019-11-20T09:22:52.000Z,1
2019-11-20T09:31:22.000Z,1
2019-11-20T09:43:49.000Z,1
2019-11-20T11:11:42.000Z,1
2019-11-20T14:12:48.000Z,1
2019-11-20T14:50:52.000Z,1
2019-11-20T15:25:03.000Z,1
2019-11-20T17:08:53.000Z,1
2019-11-20T17:26:31.000Z,1
2019-11-20T09:07:15.000Z,1
2019-11-20T11:42:38.000Z,1
2019-11-20T11:50:00.000Z,1
2019-11-20T12:06:42.000Z,2
2019-11-20T12:52:47.000Z,1
2019-11-20T12:58:42.000Z,1
2019-11-20T13:23:24.000Z,1
2019-11-20T13:35:38.000Z,1
2019-11-20T13:45:51.000Z,1
2019-11-20T14:46:26.000Z,1
2019-11-20T14:53:04.000Z,1
2019-11-20T16:15:53.000Z,1
2019-11-20T16:39:37.000Z,1
2019-11-20T16:45:56.000Z,1
2019-11-20T17:28:38.000Z,1
2019-11-20T17:32:41.000Z,1
2019-11-20T17:37:40.000Z,1
2019-11-20T18:01:47.000Z,1
2019-11-20T18:34:45.000Z,1
2019-11-20T18:44:22.000Z,1
2019-11-20T19:59:57.000Z,1
2019-11-20T21:13:35.000Z,1
2019-11-20T21:56:00.000Z,1
2019-11-20T23:23:23.000Z,2
2019-11-21T08:09:09.000Z,1
2019-11-21T08:17:27.000Z,1
2019-11-21T08:19:16.000Z,1
2019-11-21T08:29:55.000Z,2
2019-11-21T09:44:22.000Z,1
2019-11-21T12:03:45.000Z,1
2019-11-21T12:27:04.000Z,1
2019-11-21T13:20:29.000Z,1
2019-11-21T13:56:09.000Z,1
2019-11-21T15:53:59.000Z,1
2019-11-21T16:38:15.000Z,1
2019-11-21T17:10:47.000Z,1
2019-11-21T17:11:45.000Z,1
2019-11-21T17:20:35.000Z,1
2019-11-21T17:21:12.000Z,2
2019-11-21T17:37:31.000Z,1
2019-11-21T17:38:38.000Z,1
2019-11-21T17:49:24.000Z,1
2019-11-21T18:01:26.000Z,1
2019-11-21T18:04:08.000Z,1
2019-11-21T18:43:12.000Z,1
2019-11-21T19:16:25.000Z,1
2019-11-21T19:22:30.000Z,1
2019-11-21T19:36:34.000Z,1
2019-11-21T19:56:36.000Z,1
2019-11-21T21:16:58.000Z,1
2019-11-21T21:58:20.000Z,1
2019-11-21T22:20:25.000Z,1
2019-11-21T22:37:28.000Z,1
2019-11-21T23:31:18.000Z,1
2019-11-22T05:34:59.000Z,1
2019-11-22T06:43:48.000Z,1
2019-11-22T06:44:37.000Z,1
2019-11-22T07:07:44.000Z,1
2019-11-22T07:13:33.000Z,1
2019-11-22T07:18:45.000Z,1
2019-11-22T07:37:15.000Z,1
2019-11-22T07:41:23.000Z,1
2019-11-22T07:44:34.000Z,1
2019-11-22T08:29:20.000Z,1
2019-11-22T08:35:36.000Z,1
2019-11-22T08:38:22.000Z,1
2019-11-22T09:42:46.000Z,1
2019-11-22T10:04:16.000Z,1
2019-11-22T10:20:15.000Z,1
2019-11-22T11:20:26.000Z,1
2019-11-22T12:10:57.000Z,1
2019-11-22T12:25:14.000Z,1
2019-11-22T12:54:33.000Z,1
2019-11-22T13:54:08.000Z,1
2019-11-22T14:23:59.000Z,1
2019-11-22T14:34:14.000Z,1
2019-11-22T16:57:32.000Z,1
2019-11-22T17:22:11.000Z,1
2019-11-22T17:40:49.000Z,1
2019-11-22T17:41:38.000Z,1
2019-11-22T18:06:08.000Z,1
2019-11-22T19:03:50.000Z,1
2019-11-22T20:07:10.000Z,1
2019-11-22T20:29:25.000Z,2
2019-11-23T00:20:53.000Z,1
2019-11-23T00:33:27.000Z,1
2019-11-23T02:35:51.000Z,1
2019-11-23T09:22:26.000Z,1
2019-11-23T11:15:52.000Z,1
2019-11-23T11:43:05.000Z,1
2019-11-23T11:51:16.000Z,2
2019-11-23T12:13:41.000Z,1
2019-11-23T13:05:32.000Z,1
2019-11-23T14:05:36.000Z,1
2019-11-23T14:25:10.000Z,1
2019-11-23T14:41:08.000Z,1
2019-11-23T14:50:03.000Z,1
2019-11-23T15:19:55.000Z,2
2019-11-23T15:24:50.000Z,1
2019-11-23T15:35:23.000Z,1
2019-11-23T15:38:32.000Z,1
2019-11-23T15:51:13.000Z,1
2019-11-23T15:52:54.000Z,1
2019-11-23T16:46:46.000Z,1
2019-11-23T16:51:07.000Z,1
2019-11-23T20:02:50.000Z,1
2019-11-23T20:53:02.000Z,1
2019-11-24T06:32:44.000Z,1
2019-11-24T08:12:35.000Z,1
2019-11-24T09:21:44.000Z,1
2019-11-24T09:35:02.000Z,1
2019-11-24T09:49:47.000Z,1
2019-11-24T10:50:13.000Z,1
2019-11-24T10:51:31.000Z,1
2019-11-24T11:16:23.000Z,2
2019-11-24T13:57:52.000Z,1
2019-11-24T14:41:00.000Z,1
2019-11-24T15:34:24.000Z,1
2019-11-24T16:07:51.000Z,1
2019-11-24T18:07:52.000Z,1
2019-11-24T20:10:45.000Z,1
2019-11-24T21:35:09.000Z,1
2019-11-24T21:54:08.000Z,1
2019-11-25T05:39:33.000Z,1
2019-11-25T07:08:30.000Z,1
2019-11-25T07:09:54.000Z,1
2019-11-25T07:20:09.000Z,1
2019-11-25T07:54:30.000Z,2
2019-11-25T07:58:25.000Z,1
2019-11-25T08:01:53.000Z,1
2019-11-25T08:08:48.000Z,1
2019-11-25T08:09:03.000Z,1
2019-11-25T08:37:31.000Z,1
2019-11-25T10:05:48.000Z,1
2019-11-25T10:42:12.000Z,1
2019-11-25T11:14:47.000Z,1
2019-11-25T12:00:47.000Z,1
2019-11-25T12:03:27.000Z,1
2019-11-25T12:08:19.000Z,1
2019-11-25T12:38:00.000Z,1
2019-11-25T13:03:09.000Z,1
2019-11-25T13:32:00.000Z,1
2019-11-25T13:43:07.000Z,1
2019-11-25T13:43:56.000Z,1
2019-11-25T13:47:12.000Z,1
2019-11-25T14:19:01.000Z,1
2019-11-25T14:49:44.000Z,1
2019-11-25T15:01:37.000Z,1
2019-11-25T15:36:48.000Z,1
2019-11-25T16:19:28.000Z,1
2019-11-25T16:32:37.000Z,1
2019-11-25T17:12:49.000Z,1
2019-11-25T17:28:25.000Z,1
2019-11-25T17:34:19.000Z,1
2019-11-25T17:35:40.000Z,1
2019-11-25T17:51:26.000Z,1
2019-11-25T18:04:12.000Z,1
2019-11-25T18:05:41.000Z,1
2019-11-25T18:15:30.000Z,1
2019-11-25T18:27:55.000Z,1
2019-11-25T19:32:16.000Z,1
2019-11-25T19:46:21.000Z,1
2019-11-25T20:03:21.000Z,1
2019-11-25T20:32:09.000Z,1
2019-11-25T20:47:03.000Z,1
2019-11-25T20:50:04.000Z,1
2019-11-25T20:54:44.000Z,1
2019-11-25T21:34:24.000Z,1
2019-11-25T22:03:38.000Z,1
2019-11-25T22:04:49.000Z,1
2019-11-25T22:53:08.000Z,1
2019-11-26T06:08:55.000Z,2
2019-11-26T06:19:29.000Z,1
2019-11-26T07:38:54.000Z,1
2019-11-26T07:42:42.000Z,1
2019-11-26T07:53:43.000Z,1
2019-11-26T08:08:02.000Z,1
2019-11-26T08:32:54.000Z,2
2019-11-26T08:35:20.000Z,1
2019-11-26T08:38:40.000Z,1
2019-11-26T09:16:38.000Z,1
2019-11-26T10:00:49.000Z,1
2019-11-26T11:55:29.000Z,1
2019-11-26T12:44:36.000Z,1
2019-11-26T14:07:30.000Z,2
2019-11-26T14:37:10.000Z,1
2019-11-26T15:20:16.000Z,1
2019-11-26T15:57:48.000Z,1
2019-11-26T16:59:14.000Z,1
2019-11-26T17:00:02.000Z,2
2019-11-26T17:42:00.000Z,1
2019-11-26T17:42:48.000Z,2
2019-11-26T17:53:03.000Z,1
2019-11-26T18:00:16.000Z,1
2019-11-26T23:58:00.000Z,1
2019-11-27T02:13:08.000Z,1
2019-11-27T06:08:23.000Z,1
2019-11-27T07:58:16.000Z,1
2019-11-27T09:16:17.000Z,1
2019-11-27T11:57:51.000Z,1
2019-11-27T13:06:56.000Z,1
2019-11-27T13:21:27.000Z,1
2019-11-27T13:54:20.000Z,1
2019-11-27T14:14:29.000Z,1
2019-11-27T15:52:14.000Z,1
2019-11-27T16:04:51.000Z,1
2019-11-27T16:25:03.000Z,1
2019-11-27T17:32:51.000Z,1
2019-11-27T21:33:46.000Z,1
2019-11-27T21:45:20.000Z,1
2019-11-28T00:00:40.000Z,1
2019-11-28T05:08:27.000Z,1
2019-11-28T06:48:20.000Z,1
2019-11-28T08:10:38.000Z,1
2019-11-28T09:15:24.000Z,1
2019-11-28T10:06:08.000Z,1
2019-11-28T13:14:56.000Z,1
2019-11-28T16:06:02.000Z,1
2019-11-28T16:33:57.000Z,1
2019-11-28T16:51:59.000Z,1
2019-11-28T23:09:52.000Z,1
2019-11-29T06:37:47.000Z,1
2019-11-29T07:18:28.000Z,1
2019-11-29T07:31:35.000Z,1
2019-11-29T08:03:29.000Z,1
2019-11-29T10:18:05.000Z,1
2019-11-29T11:56:14.000Z,1
2019-11-29T11:57:41.000Z,1
2019-11-29T14:17:39.000Z,1
2019-11-29T15:13:52.000Z,1
2019-11-29T15:15:16.000Z,1
2019-11-29T15:52:25.000Z,1
2019-11-29T17:05:50.000Z,2
2019-11-29T17:54:14.000Z,1
2019-11-29T19:15:12.000Z,1
2019-11-30T00:23:14.000Z,1
2019-11-30T13:18:28.000Z,1
2019-11-30T17:55:05.000Z,1
2019-11-30T21:37:21.000Z,1
2019-12-01T01:00:59.000Z,1
2019-12-01T10:21:22.000Z,1
2019-12-01T11:11:19.000Z,1
2019-12-01T11:28:39.000Z,1
2019-12-01T12:02:55.000Z,3
2019-12-01T12:21:08.000Z,1
2019-12-01T12:48:58.000Z,1
2019-12-01T14:01:49.000Z,1
2019-12-01T17:57:30.000Z,1
2019-12-01T18:33:38.000Z,1
2019-12-01T21:21:19.000Z,1
2019-12-02T05:53:28.000Z,1
2019-12-02T06:05:53.000Z,1
2019-11-20T05:35:16.000Z,1
2019-11-20T06:00:13.000Z,1
2019-11-20T06:22:34.000Z,1
2019-11-20T07:08:38.000Z,1
2019-11-20T07:18:30.000Z,1
2019-11-20T07:26:06.000Z,1
2019-11-20T07:31:31.000Z,1
2019-11-20T07:33:52.000Z,2
2019-11-20T07:36:25.000Z,1
2019-11-20T07:39:06.000Z,1
2019-11-20T07:47:42.000Z,1
2019-11-20T08:01:12.000Z,1
2019-11-20T08:08:04.000Z,1
2019-11-20T08:25:44.000Z,2
2019-11-20T08:30:25.000Z,1
2019-11-20T08:47:48.000Z,1
2019-11-20T12:05:58.000Z,1
2019-11-20T16:37:20.000Z,1
2019-11-20T19:46:44.000Z,1
2019-11-20T13:01:04.000Z,1
2019-11-20T13:08:24.000Z,1
2019-11-20T14:15:54.000Z,1
2019-11-20T15:22:10.000Z,1
2019-11-20T15:25:08.000Z,1
2019-11-20T15:41:41.000Z,1
2019-11-20T16:17:31.000Z,1
2019-11-20T16:27:57.000Z,1
2019-11-20T17:01:53.000Z,1
2019-11-20T17:02:10.000Z,1
2019-11-20T17:11:02.000Z,1
2019-11-20T17:21:56.000Z,1
2019-11-20T17:30:10.000Z,1
2019-11-20T17:33:29.000Z,1
2019-11-20T17:44:19.000Z,1
2019-11-20T17:52:17.000Z,1
2019-11-20T18:03:38.000Z,1
2019-11-20T18:18:14.000Z,1
2019-11-20T18:20:59.000Z,1
2019-11-20T19:19:18.000Z,1
2019-11-20T19:51:40.000Z,1
2019-11-20T19:56:10.000Z,1
2019-11-20T19:57:03.000Z,1
2019-11-20T19:58:48.000Z,1
2019-11-21T07:17:10.000Z,1
2019-11-21T07:57:30.000Z,1
2019-11-21T07:59:39.000Z,1
2019-11-21T08:18:39.000Z,1
2019-11-21T08:26:12.000Z,1
2019-11-21T09:50:04.000Z,2
2019-11-21T10:02:43.000Z,1
2019-11-21T12:03:15.000Z,1
2019-11-21T13:02:58.000Z,1
2019-11-21T13:58:28.000Z,1
2019-11-21T14:07:32.000Z,1
2019-11-21T14:51:36.000Z,1
2019-11-21T15:40:38.000Z,1
2019-11-21T15:42:17.000Z,1
2019-11-21T15:43:39.000Z,1
2019-11-21T16:12:58.000Z,1
2019-11-21T16:53:06.000Z,2
2019-11-21T17:15:16.000Z,1
2019-11-21T17:24:42.000Z,1
2019-11-21T18:05:55.000Z,1
2019-11-21T18:30:47.000Z,1
2019-11-21T18:31:19.000Z,1
2019-11-21T18:31:15.000Z,1
2019-11-21T19:05:44.000Z,1
2019-11-21T19:10:31.000Z,1
2019-11-21T20:40:08.000Z,1
2019-11-21T21:23:04.000Z,1
2019-11-21T21:28:40.000Z,1
2019-11-21T22:15:57.000Z,1
2019-11-22T03:30:01.000Z,1
2019-11-22T05:38:58.000Z,1
2019-11-22T05:58:23.000Z,1
2019-11-22T07:12:59.000Z,1
2019-11-22T07:28:36.000Z,1
2019-11-22T08:20:17.000Z,1
2019-11-22T08:50:38.000Z,1
2019-11-22T08:52:17.000Z,1
2019-11-22T08:58:49.000Z,1
2019-11-22T10:02:02.000Z,1
2019-11-22T10:03:24.000Z,1
2019-11-22T10:24:31.000Z,1
2019-11-22T11:27:03.000Z,1
2019-11-22T11:50:55.000Z,1
2019-11-22T11:53:33.000Z,1
2019-11-22T12:02:10.000Z,1
2019-11-22T12:16:43.000Z,1
2019-11-22T13:08:21.000Z,1
2019-11-22T13:33:51.000Z,1
2019-11-22T14:45:58.000Z,1
2019-11-22T14:55:51.000Z,1
2019-11-22T15:07:02.000Z,2
2019-11-22T15:22:30.000Z,1
2019-11-22T15:25:35.000Z,2
2019-11-22T15:40:36.000Z,1
2019-11-22T15:47:07.000Z,1
2019-11-22T15:58:00.000Z,1
2019-11-22T15:58:55.000Z,1
2019-11-22T16:18:48.000Z,1
2019-11-22T16:44:58.000Z,1
2019-11-22T16:51:54.000Z,1
2019-11-22T16:52:17.000Z,1
2019-11-22T17:13:56.000Z,1
2019-11-22T17:24:15.000Z,2
2019-11-22T17:31:50.000Z,1
2019-11-22T17:33:12.000Z,1
2019-11-22T18:25:00.000Z,1
2019-11-22T18:38:37.000Z,1
2019-11-22T19:26:58.000Z,1
2019-11-22T19:27:59.000Z,1
2019-11-22T22:00:59.000Z,1
2019-11-23T01:54:21.000Z,1
2019-11-23T06:24:22.000Z,1
2019-11-23T09:30:07.000Z,1
2019-11-23T09:54:03.000Z,1
2019-11-23T09:57:33.000Z,1
2019-11-23T10:17:35.000Z,1
2019-11-23T10:30:43.000Z,1
2019-11-23T10:35:21.000Z,1
2019-11-23T10:37:58.000Z,1
2019-11-23T10:43:09.000Z,1
2019-11-23T11:12:08.000Z,1
2019-11-23T11:26:34.000Z,1
2019-11-23T11:44:39.000Z,1
2019-11-23T12:45:54.000Z,1
2019-11-23T12:59:04.000Z,1
2019-11-23T13:44:45.000Z,1
2019-11-23T14:09:58.000Z,1
2019-11-23T15:28:12.000Z,1
2019-11-23T15:41:48.000Z,1
2019-11-23T15:45:28.000Z,1
2019-11-23T16:35:55.000Z,1
2019-11-23T19:39:34.000Z,1
2019-11-24T11:02:43.000Z,1
2019-11-24T11:04:07.000Z,1
2019-11-24T11:11:07.000Z,1
2019-11-24T11:39:14.000Z,1
2019-11-24T12:35:45.000Z,1
2019-11-24T13:26:50.000Z,1
2019-11-24T13:31:10.000Z,1
2019-11-24T13:53:56.000Z,1
2019-11-24T14:03:02.000Z,1
2019-11-24T14:31:22.000Z,1
2019-11-24T14:34:52.000Z,1
2019-11-24T14:36:19.000Z,1
2019-11-24T15:14:14.000Z,1
2019-11-24T15:39:50.000Z,1
2019-11-24T15:52:05.000Z,1
2019-11-24T15:55:02.000Z,1
2019-11-24T16:13:13.000Z,1
2019-11-24T16:15:15.000Z,1
2019-11-24T16:15:52.000Z,1
2019-11-24T17:02:16.000Z,1
2019-11-24T17:09:25.000Z,1
2019-11-24T17:20:52.000Z,1
2019-11-24T17:57:35.000Z,1
2019-11-24T18:48:13.000Z,1
2019-11-24T20:25:27.000Z,1
2019-11-24T22:35:09.000Z,1
2019-11-24T22:47:08.000Z,1
2019-11-25T00:02:21.000Z,1
2019-11-25T05:55:07.000Z,2
2019-11-25T06:56:59.000Z,1
2019-11-25T07:01:14.000Z,1
2019-11-25T07:33:47.000Z,1
2019-11-25T07:43:22.000Z,1
2019-11-25T08:07:53.000Z,2
2019-11-25T08:28:25.000Z,2
2019-11-25T08:35:16.000Z,1
2019-11-25T08:37:09.000Z,1
2019-11-25T08:47:14.000Z,1
2019-11-25T08:59:57.000Z,1
2019-11-25T09:08:25.000Z,1
2019-11-25T09:52:53.000Z,1
2019-11-25T10:40:13.000Z,1
2019-11-25T13:11:58.000Z,1
2019-11-25T13:45:33.000Z,1
2019-11-25T13:51:28.000Z,1
2019-11-25T14:08:38.000Z,1
2019-11-25T14:34:07.000Z,1
2019-11-25T14:37:37.000Z,1
2019-11-25T16:05:44.000Z,1
2019-11-25T16:30:37.000Z,1
2019-11-25T16:57:32.000Z,2
2019-11-25T17:06:40.000Z,2
2019-11-25T17:07:31.000Z,2
2019-11-25T17:16:45.000Z,1
2019-11-25T17:26:30.000Z,1
2019-11-25T17:33:44.000Z,1
2019-11-25T17:44:02.000Z,2
2019-11-25T17:46:09.000Z,1
2019-11-25T17:48:03.000Z,1
2019-11-25T18:00:20.000Z,2
2019-11-25T18:02:42.000Z,1
2019-11-25T18:39:17.000Z,1
2019-11-25T18:47:56.000Z,1
2019-11-25T19:03:45.000Z,1
2019-11-25T19:10:56.000Z,1
2019-11-25T21:17:21.000Z,1
2019-11-25T21:41:26.000Z,1
2019-11-25T22:12:58.000Z,1
2019-11-26T06:24:28.000Z,1
2019-11-26T06:39:15.000Z,1
2019-11-26T07:17:44.000Z,2
2019-11-26T07:27:33.000Z,1
2019-11-26T07:33:39.000Z,1
2019-11-26T07:47:11.000Z,1
2019-11-26T07:49:34.000Z,1
2019-11-26T07:50:49.000Z,1
