start_time,trip_count
2019-11-26T07:50:59.000Z,2
2019-11-26T08:13:15.000Z,1
2019-11-26T08:19:28.000Z,1
2019-11-26T09:01:10.000Z,1
2019-11-26T10:20:57.000Z,1
2019-11-26T10:36:15.000Z,1
2019-11-26T11:30:36.000Z,1
2019-11-26T11:53:11.000Z,1
2019-11-26T12:23:43.000Z,1
2019-11-26T12:26:23.000Z,1
2019-11-26T12:31:57.000Z,1
2019-11-26T15:43:03.000Z,1
2019-11-26T16:09:45.000Z,1
2019-11-26T17:15:09.000Z,1
2019-11-26T17:18:29.000Z,1
2019-11-26T18:14:43.000Z,1
2019-11-27T06:44:37.000Z,1
2019-11-27T06:44:52.000Z,1
2019-11-27T07:13:19.000Z,1
2019-11-27T07:26:39.000Z,1
2019-11-27T08:58:59.000Z,1
2019-11-27T11:59:44.000Z,1
2019-11-27T12:17:08.000Z,1
2019-11-27T12:26:35.000Z,1
2019-11-27T13:57:05.000Z,1
2019-11-27T14:00:47.000Z,1
2019-11-27T14:29:28.000Z,2
2019-11-27T15:40:20.000Z,1
2019-11-27T15:53:45.000Z,1
2019-11-27T16:04:29.000Z,1
2019-11-27T16:08:57.000Z,1
2019-11-27T17:28:09.000Z,2
2019-11-27T17:51:59.000Z,1
2019-11-27T17:56:07.000Z,1
2019-11-27T18:31:16.000Z,1
2019-11-27T18:37:40.000Z,1
2019-11-27T19:10:48.000Z,1
2019-11-27T19:47:14.000Z,1
2019-11-28T07:58:41.000Z,1
2019-11-28T08:47:55.000Z,1
2019-11-28T09:13:17.000Z,1
2019-11-28T09:54:38.000Z,1
2019-11-28T11:57:48.000Z,1
2019-11-28T12:41:43.000Z,1
2019-11-28T14:36:59.000Z,1
2019-11-28T15:10:39.000Z,1
2019-11-29T06:32:36.000Z,1
2019-11-29T06:45:21.000Z,1
2019-11-29T08:26:31.000Z,1
2019-11-29T08:30:42.000Z,1
2019-11-29T08:47:45.000Z,1
2019-11-29T10:23:37.000Z,1
2019-11-29T10:45:11.000Z,1
2019-11-29T10:54:34.000Z,1
2019-11-29T11:38:40.000Z,1
2019-11-29T11:49:11.000Z,1
2019-11-29T12:02:57.000Z,1
2019-11-29T13:10:34.000Z,1
2019-11-29T13:33:35.000Z,2
2019-11-29T13:40:15.000Z,1
2019-11-29T15:45:02.000Z,1
2019-11-29T16:02:16.000Z,1
2019-11-29T21:58:25.000Z,1
2019-11-29T22:03:16.000Z,1
2019-11-29T22:40:55.000Z,1
2019-11-29T23:17:52.000Z,1
2019-11-30T00:33:04.000Z,1
2019-11-30T04:16:53.000Z,1
2019-11-30T09:41:00.000Z,1
2019-11-30T10:18:34.000Z,1
2019-11-30T10:55:38.000Z,1
2019-11-30T11:52:39.000Z,1
2019-11-30T12:16:19.000Z,1
2019-11-30T12:59:12.000Z,1
2019-11-30T14:27:44.000Z,1
2019-11-30T14:45:33.000Z,1
2019-11-30T15:21:12.000Z,1
2019-11-30T17:20:57.000Z,1
2019-11-30T17:57:45.000Z,1
2019-11-30T18:02:40.000Z,1
2019-12-01T01:18:22.000Z,1
2019-12-01T10:11:28.000Z,1
2019-12-01T10:22:15.000Z,2
2019-12-01T11:08:16.000Z,1
2019-12-01T14:47:42.000Z,1
2019-12-01T17:54:42.000Z,1
2019-12-01T20:44:25.000Z,1
2019-12-02T05:58:42.000Z,1
2019-11-20T07:11:18.000Z,2
2019-11-20T07:33:07.000Z,2
2019-11-20T07:55:01.000Z,2
2019-11-20T07:55:41.000Z,1
2019-11-20T07:56:09.000Z,1
2019-11-20T08:06:23.000Z,1
2019-11-20T08:08:27.000Z,1
2019-11-20T08:12:59.000Z,1
2019-11-20T08:29:21.000Z,1
2019-11-20T08:46:14.000Z,2
2019-11-20T08:55:02.000Z,2
2019-11-20T09:13:38.000Z,1
2019-11-20T09:37:06.000Z,1
2019-11-20T10:37:36.000Z,1
2019-11-20T15:32:44.000Z,1
2019-11-20T16:10:05.000Z,1
2019-11-20T16:39:28.000Z,1
2019-11-20T17:09:53.000Z,1
2019-11-20T18:17:16.000Z,1
2019-11-20T18:43:55.000Z,1
2019-11-20T12:40:50.000Z,1
2019-11-20T12:42:56.000Z,1
2019-11-20T13:47:15.000Z,2
2019-11-20T14:16:13.000Z,1
2019-11-20T16:41:45.000Z,1
2019-11-20T16:52:07.000Z,1
2019-11-20T17:29:42.000Z,3
2019-11-20T17:44:35.000Z,1
2019-11-20T18:05:08.000Z,1
2019-11-20T18:22:29.000Z,1
2019-11-20T18:31:09.000Z,1
2019-11-20T18:48:49.000Z,1
2019-11-20T19:47:31.000Z,1
2019-11-20T20:29:48.000Z,1
2019-11-20T20:36:20.000Z,1
2019-11-20T21:17:40.000Z,2
2019-11-20T21:49:21.000Z,1
2019-11-21T01:17:38.000Z,1
2019-11-21T07:20:08.000Z,1
2019-11-21T07:51:14.000Z,1
2019-11-21T08:32:56.000Z,1
2019-11-21T08:44:52.000Z,1
2019-11-21T09:07:09.000Z,1
2019-11-21T11:21:14.000Z,1
2019-11-21T11:38:08.000Z,1
2019-11-21T12:33:39.000Z,1
2019-11-21T12:57:59.000Z,1
2019-11-21T13:06:16.000Z,1
2019-11-21T13:41:09.000Z,1
2019-11-21T15:01:00.000Z,1
2019-11-21T16:28:33.000Z,1
2019-11-21T16:30:15.000Z,1
2019-11-21T16:39:53.000Z,1
2019-11-21T16:49:53.000Z,1
2019-11-21T16:50:38.000Z,1
2019-11-21T16:51:10.000Z,2
2019-11-21T16:53:53.000Z,2
2019-11-21T17:02:42.000Z,1
2019-11-21T17:13:32.000Z,1
2019-11-21T17:37:42.000Z,1
2019-11-21T17:40:44.000Z,2
2019-11-21T17:44:43.000Z,4
2019-11-21T17:46:24.000Z,1
2019-11-21T17:56:23.000Z,1
2019-11-21T18:15:58.000Z,2
2019-11-21T19:34:04.000Z,1
2019-11-21T20:09:54.000Z,1
2019-11-21T21:48:59.000Z,1
2019-11-22T05:39:56.000Z,1
2019-11-22T05:49:07.000Z,1
2019-11-22T06:26:35.000Z,1
2019-11-22T06:54:16.000Z,1
2019-11-22T06:56:26.000Z,1
2019-11-22T07:39:22.000Z,1
2019-11-22T07:53:31.000Z,3
2019-11-22T08:05:25.000Z,1
2019-11-22T08:21:59.000Z,1
2019-11-22T08:33:06.000Z,1
2019-11-22T08:35:43.000Z,1
2019-11-22T08:52:16.000Z,1
2019-11-22T09:19:22.000Z,1
2019-11-22T12:06:30.000Z,1
2019-11-22T12:14:12.000Z,1
2019-11-22T12:38:37.000Z,1
2019-11-22T12:47:08.000Z,1
2019-11-22T13:32:04.000Z,1
2019-11-22T13:49:31.000Z,1
2019-11-22T14:24:04.000Z,2
2019-11-22T15:36:03.000Z,1
2019-11-22T15:48:45.000Z,1
2019-11-22T17:29:49.000Z,1
2019-11-22T17:37:31.000Z,1
2019-11-22T17:45:58.000Z,1
2019-11-22T17:56:59.000Z,2
2019-11-22T17:59:34.000Z,1
2019-11-22T18:35:36.000Z,1
2019-11-22T18:38:44.000Z,1
2019-11-22T19:24:58.000Z,1
2019-11-22T19:52:55.000Z,1
2019-11-22T20:10:05.000Z,1
2019-11-22T20:51:29.000Z,1
2019-11-22T22:38:41.000Z,1
2019-11-23T01:33:55.000Z,1
2019-11-23T06:43:50.000Z,1
2019-11-23T09:22:45.000Z,1
2019-11-23T09:42:06.000Z,1
2019-11-23T10:08:02.000Z,1
2019-11-23T10:23:05.000Z,1
2019-11-23T10:55:43.000Z,1
2019-11-23T10:57:53.000Z,1
2019-11-23T12:14:47.000Z,1
2019-11-23T12:25:53.000Z,1
2019-11-23T13:28:55.000Z,1
2019-11-23T14:03:41.000Z,1
2019-11-23T14:08:52.000Z,1
2019-11-23T14:19:26.000Z,1
2019-11-23T14:32:19.000Z,1
2019-11-23T14:37:54.000Z,1
2019-11-23T15:21:17.000Z,1
2019-11-23T15:36:36.000Z,1
2019-11-23T15:57:31.000Z,1
2019-11-23T16:12:11.000Z,1
2019-11-23T16:26:59.000Z,1
2019-11-23T17:47:46.000Z,2
2019-11-23T17:54:36.000Z,1
2019-11-23T22:10:51.000Z,1
2019-11-23T22:29:44.000Z,1
2019-11-24T02:54:52.000Z,1
2019-11-24T09:08:38.000Z,1
2019-11-24T09:24:12.000Z,1
2019-11-24T09:55:06.000Z,1
2019-11-24T10:19:48.000Z,1
2019-11-24T10:31:16.000Z,1
2019-11-24T10:34:02.000Z,1
2019-11-24T11:19:53.000Z,1
2019-11-24T11:20:51.000Z,1
2019-11-24T11:41:28.000Z,1
2019-11-24T12:04:15.000Z,1
2019-11-24T12:27:41.000Z,2
2019-11-24T12:41:41.000Z,1
2019-11-24T13:04:36.000Z,1
2019-11-24T13:08:14.000Z,1
2019-11-24T14:06:42.000Z,1
2019-11-24T14:34:24.000Z,1
2019-11-24T15:50:24.000Z,1
2019-11-24T16:09:43.000Z,1
2019-11-24T16:25:42.000Z,1
2019-11-24T16:27:48.000Z,1
2019-11-24T16:59:35.000Z,1
2019-11-24T17:31:38.000Z,1
2019-11-24T18:19:28.000Z,1
2019-11-24T18:30:56.000Z,1
2019-11-24T19:15:11.000Z,1
2019-11-24T19:40:54.000Z,1
2019-11-25T06:38:42.000Z,1
2019-11-25T06:39:13.000Z,1
2019-11-25T06:53:58.000Z,1
2019-11-25T07:09:25.000Z,1
2019-11-25T07:20:27.000Z,1
2019-11-25T07:33:25.000Z,1
2019-11-25T07:40:35.000Z,1
2019-11-25T07:46:30.000Z,1
2019-11-25T08:20:25.000Z,1
2019-11-25T08:22:11.000Z,1
2019-11-25T08:30:16.000Z,1
2019-11-25T08:37:39.000Z,1
2019-11-25T08:44:20.000Z,1
2019-11-25T08:45:38.000Z,1
2019-11-25T08:48:10.000Z,1
2019-11-25T09:38:40.000Z,1
2019-11-25T10:49:50.000Z,1
2019-11-25T11:24:57.000Z,1
2019-11-25T13:03:44.000Z,1
2019-11-25T13:08:30.000Z,1
2019-11-25T13:13:59.000Z,1
2019-11-25T13:48:48.000Z,1
2019-11-25T14:46:22.000Z,1
2019-11-25T15:41:58.000Z,1
2019-11-25T15:45:27.000Z,1
2019-11-25T16:13:40.000Z,1
2019-11-25T16:52:29.000Z,1
2019-11-25T17:01:55.000Z,1
2019-11-25T17:24:15.000Z,2
2019-11-25T17:32:08.000Z,1
2019-11-25T17:45:36.000Z,3
2019-11-25T17:59:20.000Z,2
2019-11-25T18:20:34.000Z,1
2019-11-25T18:26:22.000Z,1
2019-11-25T18:35:42.000Z,1
2019-11-25T19:16:51.000Z,1
2019-11-25T19:24:37.000Z,2
2019-11-25T20:02:55.000Z,1
2019-11-25T20:17:38.000Z,1
2019-11-25T21:05:48.000Z,1
2019-11-25T21:56:39.000Z,1
2019-11-26T00:44:32.000Z,1
2019-11-26T06:39:03.000Z,1
2019-11-26T07:35:50.000Z,1
2019-11-26T07:43:24.000Z,1
2019-11-26T07:50:03.000Z,1
2019-11-26T07:57:44.000Z,1
2019-11-26T08:28:04.000Z,1
2019-11-26T08:33:15.000Z,1
2019-11-26T09:00:02.000Z,1
2019-11-26T09:03:16.000Z,1
2019-11-26T09:20:25.000Z,1
2019-11-26T09:23:38.000Z,1
2019-11-26T09:25:48.000Z,1
2019-11-26T09:34:29.000Z,1
2019-11-26T09:41:52.000Z,1
2019-11-26T09:44:38.000Z,1
2019-11-26T09:53:53.000Z,1
2019-11-26T11:20:46.000Z,1
2019-11-26T12:21:14.000Z,1
2019-11-26T12:37:30.000Z,1
2019-11-26T13:03:03.000Z,1
2019-11-26T13:26:42.000Z,1
2019-11-26T13:30:06.000Z,1
2019-11-26T14:59:18.000Z,1
2019-11-26T16:02:43.000Z,1
2019-11-26T16:06:12.000Z,1
2019-11-26T16:15:03.000Z,1
2019-11-26T16:15:43.000Z,1
2019-11-26T16:16:07.000Z,1
2019-11-26T16:22:56.000Z,1
2019-11-26T17:04:31.000Z,1
2019-11-26T17:13:24.000Z,1
2019-11-27T07:01:12.000Z,1
2019-11-27T07:06:27.000Z,1
2019-11-27T11:25:34.000Z,1
2019-11-27T11:34:18.000Z,1
2019-11-27T12:21:01.000Z,1
2019-11-27T12:50:28.000Z,1
2019-11-27T14:03:13.000Z,1
2019-11-27T15:41:00.000Z,1
2019-11-27T16:45:33.000Z,1
2019-11-27T17:09:15.000Z,1
2019-11-27T17:17:16.000Z,1
2019-11-27T17:46:29.000Z,1
2019-11-27T17:54:18.000Z,1
2019-11-27T21:45:29.000Z,1
2019-11-28T01:14:41.000Z,1
2019-11-28T07:49:02.000Z,1
2019-11-28T11:03:12.000Z,1
2019-11-28T11:58:41.000Z,1
2019-11-28T12:14:16.000Z,1
2019-11-28T12:29:13.000Z,1
2019-11-28T12:29:58.000Z,1
2019-11-28T12:48:00.000Z,1
2019-11-28T13:59:11.000Z,1
2019-11-28T15:59:53.000Z,1
2019-11-28T17:19:06.000Z,1
2019-11-28T21:10:38.000Z,1
2019-11-28T21:45:13.000Z,1
2019-11-28T22:29:58.000Z,1
2019-11-29T10:48:04.000Z,1
2019-11-29T11:20:14.000Z,1
2019-11-29T12:09:16.000Z,1
2019-11-29T13:11:02.000Z,1
2019-11-29T14:21:27.000Z,1
2019-11-29T15:06:16.000Z,1
2019-11-29T17:00:12.000Z,1
2019-11-29T18:18:35.000Z,1
2019-11-29T18:22:35.000Z,1
2019-11-29T19:27:54.000Z,1
2019-11-29T22:48:53.000Z,1
2019-11-30T06:54:21.000Z,1
2019-11-30T09:12:54.000Z,1
2019-11-30T11:01:26.000Z,1
2019-11-30T11:39:58.000Z,1
2019-11-30T12:01:48.000Z,1
2019-11-30T13:01:04.000Z,1
2019-11-30T13:48:00.000Z,1
2019-11-30T16:14:15.000Z,1
2019-11-30T18:45:18.000Z,1
2019-11-30T20:07:15.000Z,1
2019-12-01T01:43:41.000Z,1
2019-12-01T08:14:19.000Z,1
2019-12-01T10:16:03.000Z,1
2019-12-01T11:17:49.000Z,1
2019-12-01T17:39:19.000Z,1
2019-12-01T19:23:34.000Z,1
2019-11-20T06:03:12.000Z,1
2019-11-20T06:05:54.000Z,1
2019-11-20T06:38:09.000Z,1
2019-11-20T07:40:54.000Z,1
2019-11-20T08:22:00.000Z,1
2019-11-20T08:22:59.000Z,3
2019-11-20T08:23:49.000Z,1
2019-11-20T08:27:19.000Z,1
2019-11-20T08:45:27.000Z,2
2019-11-20T08:59:05.000Z,1
2019-11-20T09:20:51.000Z,1
2019-11-20T10:03:10.000Z,1
2019-11-20T12:52:57.000Z,1
2019-11-20T13:25:38.000Z,1
2019-11-20T08:52:10.000Z,1
2019-11-20T09:08:58.000Z,1
2019-11-20T11:53:26.000Z,1
2019-11-20T13:23:14.000Z,1
2019-11-20T14:25:11.000Z,1
2019-11-20T14:49:38.000Z,1
2019-11-20T16:41:33.000Z,1
2019-11-20T16:43:11.000Z,1
2019-11-20T16:46:11.000Z,1
2019-11-20T17:03:09.000Z,1
2019-11-20T17:20:32.000Z,1
2019-11-20T17:28:10.000Z,2
2019-11-20T17:38:36.000Z,1
2019-11-20T17:44:20.000Z,1
2019-11-20T17:48:01.000Z,1
2019-11-20T18:06:39.000Z,1
2019-11-20T18:10:27.000Z,1
2019-11-20T18:23:14.000Z,1
2019-11-20T18:30:22.000Z,1
2019-11-20T18:56:48.000Z,1
2019-11-20T20:37:07.000Z,1
2019-11-20T21:53:19.000Z,1
2019-11-20T22:14:51.000Z,1
2019-11-21T06:49:18.000Z,1
2019-11-21T08:06:36.000Z,1
2019-11-21T08:41:23.000Z,1
2019-11-21T08:55:54.000Z,1
2019-11-21T09:13:07.000Z,1
2019-11-21T09:22:35.000Z,1
2019-11-21T09:54:01.000Z,1
2019-11-21T10:49:15.000Z,1
2019-11-21T12:28:43.000Z,1
2019-11-21T13:22:45.000Z,1
2019-11-21T13:32:21.000Z,1
2019-11-21T14:32:36.000Z,1
2019-11-21T15:19:53.000Z,1
2019-11-21T16:35:48.000Z,2
2019-11-21T16:57:35.000Z,1
2019-11-21T17:17:49.000Z,1
2019-11-21T18:23:10.000Z,1
2019-11-21T19:25:04.000Z,1
2019-11-21T19:31:29.000Z,1
2019-11-21T21:01:50.000Z,1
2019-11-22T05:57:48.000Z,1
2019-11-22T06:01:42.000Z,1
2019-11-22T06:38:54.000Z,1
2019-11-22T07:23:56.000Z,1
2019-11-22T07:29:18.000Z,1
2019-11-22T07:50:14.000Z,1
2019-11-22T07:55:09.000Z,1
2019-11-22T08:03:05.000Z,1
2019-11-22T08:04:36.000Z,1
2019-11-22T08:41:29.000Z,1
2019-11-22T08:57:18.000Z,1
2019-11-22T09:19:17.000Z,1
2019-11-22T09:39:14.000Z,1
2019-11-22T09:49:41.000Z,1
2019-11-22T09:58:50.000Z,1
2019-11-22T10:00:25.000Z,1
2019-11-22T10:43:24.000Z,1
2019-11-22T11:33:12.000Z,2
2019-11-22T12:04:13.000Z,1
2019-11-22T12:47:39.000Z,1
2019-11-22T15:16:06.000Z,1
2019-11-22T15:33:53.000Z,1
2019-11-22T15:49:46.000Z,1
2019-11-22T15:59:16.000Z,1
2019-11-22T16:04:34.000Z,1
2019-11-22T16:45:46.000Z,1
2019-11-22T16:49:59.000Z,2
2019-11-22T17:00:09.000Z,1
2019-11-22T17:13:01.000Z,1
2019-11-22T17:29:12.000Z,1
2019-11-22T17:40:46.000Z,1
2019-11-22T17:42:59.000Z,1
2019-11-22T17:52:22.000Z,1
2019-11-22T18:37:56.000Z,1
2019-11-22T19:14:41.000Z,2
2019-11-23T00:20:10.000Z,1
2019-11-23T01:52:37.000Z,1
2019-11-23T07:24:48.000Z,1
2019-11-23T07:45:55.000Z,1
2019-11-23T09:36:09.000Z,1
2019-11-23T13:04:45.000Z,1
2019-11-23T13:22:31.000Z,1
2019-11-23T13:41:18.000Z,1
2019-11-23T13:58:31.000Z,1
2019-11-23T14:20:16.000Z,1
2019-11-23T16:08:31.000Z,1
2019-11-23T16:11:32.000Z,1
2019-11-23T16:40:36.000Z,1
2019-11-23T17:06:41.000Z,1
2019-11-23T17:10:32.000Z,1
2019-11-23T17:20:37.000Z,1
2019-11-23T17:36:15.000Z,1
2019-11-23T18:29:30.000Z,1
2019-11-23T20:40:11.000Z,1
2019-11-23T21:00:05.000Z,1
2019-11-23T21:10:58.000Z,1
2019-11-23T21:59:01.000Z,1
2019-11-24T07:50:21.000Z,1
2019-11-24T10:12:32.000Z,1
2019-11-24T10:50:07.000Z,1
2019-11-24T12:24:19.000Z,1
2019-11-24T12:54:02.000Z,1
2019-11-24T12:57:53.000Z,1
2019-11-24T13:01:50.000Z,1
2019-11-24T13:38:02.000Z,1
2019-11-24T13:47:17.000Z,1
2019-11-24T13:49:01.000Z,1
2019-11-24T14:25:29.000Z,1
2019-11-24T14:25:52.000Z,1
2019-11-24T14:54:19.000Z,1
2019-11-24T14:55:33.000Z,1
2019-11-24T15:13:20.000Z,1
2019-11-24T15:58:56.000Z,1
2019-11-24T17:01:53.000Z,1
2019-11-24T17:44:57.000Z,1
2019-11-24T18:04:12.000Z,1
2019-11-24T18:11:52.000Z,1
2019-11-24T18:12:09.000Z,1
2019-11-24T18:25:54.000Z,1
2019-11-24T18:56:15.000Z,1
2019-11-24T20:39:22.000Z,1
2019-11-24T21:27:54.000Z,1
2019-11-24T22:51:03.000Z,1
2019-11-25T04:57:56.000Z,2
2019-11-25T06:08:12.000Z,1
2019-11-25T06:13:52.000Z,1
2019-11-25T06:45:23.000Z,1
2019-11-25T06:45:41.000Z,1
2019-11-25T06:53:13.000Z,1
2019-11-25T06:53:39.000Z,1
2019-11-25T07:18:17.000Z,1
2019-11-25T07:27:46.000Z,1
2019-11-25T07:33:27.000Z,1
2019-11-25T07:42:33.000Z,1
2019-11-25T07:45:17.000Z,1
2019-11-25T07:47:55.000Z,1
2019-11-25T07:55:31.000Z,1
2019-11-25T08:01:32.000Z,1
2019-11-25T08:08:44.000Z,1
2019-11-25T08:18:57.000Z,1
2019-11-25T08:24:46.000Z,1
2019-11-25T08:29:04.000Z,1
2019-11-25T08:29:42.000Z,1
2019-11-25T08:43:14.000Z,3
2019-11-25T08:54:19.000Z,1
2019-11-25T09:53:42.000Z,1
2019-11-25T11:08:47.000Z,1
2019-11-25T14:12:49.000Z,2
2019-11-25T14:23:27.000Z,1
2019-11-25T14:30:27.000Z,1
2019-11-25T14:32:01.000Z,1
2019-11-25T15:14:24.000Z,1
2019-11-25T15:50:38.000Z,1
2019-11-25T16:20:40.000Z,1
2019-11-25T16:26:51.000Z,1
2019-11-25T16:50:05.000Z,2
2019-11-25T17:16:06.000Z,2
2019-11-25T17:24:21.000Z,1
2019-11-25T17:29:24.000Z,1
2019-11-25T17:30:22.000Z,1
2019-11-25T17:56:01.000Z,1
2019-11-25T17:58:20.000Z,2
2019-11-25T18:17:18.000Z,1
2019-11-25T18:23:14.000Z,1
2019-11-25T18:25:31.000Z,1
2019-11-25T18:38:08.000Z,1
2019-11-25T19:02:59.000Z,1
2019-11-25T19:21:37.000Z,1
2019-11-25T19:41:36.000Z,1
2019-11-25T20:41:15.000Z,1
2019-11-25T21:08:09.000Z,1
2019-11-25T21:14:58.000Z,1
2019-11-25T22:17:56.000Z,1
2019-11-26T00:07:53.000Z,1
2019-11-26T06:37:41.000Z,1
2019-11-26T07:50:07.000Z,1
2019-11-26T08:00:54.000Z,2
2019-11-26T08:24:13.000Z,1
2019-11-26T08:34:16.000Z,1
2019-11-26T08:44:30.000Z,1
2019-11-26T08:44:37.000Z,1
2019-11-26T08:52:36.000Z,1
2019-11-26T09:19:50.000Z,1
2019-11-26T10:05:01.000Z,1
2019-11-26T10:21:25.000Z,1
2019-11-26T11:03:00.000Z,1
2019-11-26T11:03:41.000Z,1
2019-11-26T11:09:27.000Z,1
2019-11-26T12:16:51.000Z,1
2019-11-26T15:19:33.000Z,2
2019-11-26T15:38:09.000Z,1
2019-11-26T15:50:17.000Z,1
2019-11-26T16:01:22.000Z,1
2019-11-26T16:29:19.000Z,1
2019-11-26T16:36:26.000Z,1
2019-11-26T17:06:16.000Z,1
2019-11-26T17:14:16.000Z,1
2019-11-26T18:03:11.000Z,1
2019-11-26T18:05:21.000Z,1
2019-11-26T19:49:31.000Z,2
2019-11-26T20:39:25.000Z,1
2019-11-26T22:26:07.000Z,1
2019-11-27T07:41:40.000Z,1
2019-11-27T07:53:07.000Z,1
2019-11-27T08:05:49.000Z,1
2019-11-27T08:27:34.000Z,1
2019-11-27T08:32:33.000Z,1
2019-11-27T08:43:50.000Z,1
2019-11-27T09:06:48.000Z,1
2019-11-27T09:09:23.000Z,1
2019-11-27T10:20:06.000Z,1
2019-11-27T12:08:04.000Z,1
2019-11-27T14:21:34.000Z,1
2019-11-27T15:00:32.000Z,1
2019-11-27T15:45:19.000Z,1
2019-11-27T16:12:35.000Z,1
2019-11-27T17:17:36.000Z,1
2019-11-27T17:22:14.000Z,1
2019-11-27T17:26:33.000Z,1
2019-11-27T17:40:52.000Z,1
2019-11-27T19:23:27.000Z,1
2019-11-27T19:36:47.000Z,1
2019-11-28T09:21:37.000Z,1
2019-11-28T10:08:43.000Z,1
2019-11-28T10:39:29.000Z,1
2019-11-28T11:31:40.000Z,1
2019-11-28T13:11:27.000Z,1
2019-11-28T13:55:39.000Z,1
2019-11-29T10:03:15.000Z,1
2019-11-29T10:37:29.000Z,1
2019-11-29T10:37:40.000Z,1
2019-11-29T12:12:32.000Z,1
2019-11-29T13:14:31.000Z,1
2019-11-29T13:38:30.000Z,1
2019-11-29T17:08:47.000Z,1
2019-11-29T17:24:52.000Z,1
2019-11-29T17:33:18.000Z,1
2019-11-29T18:07:48.000Z,1
2019-11-29T19:44:43.000Z,1
2019-11-29T20:08:07.000Z,1
2019-11-29T21:39:03.000Z,1
2019-11-30T09:37:20.000Z,1
2019-11-30T09:54:27.000Z,1
2019-11-30T11:11:44.000Z,1
2019-11-30T11:20:03.000Z,1
2019-11-30T11:25:37.000Z,1
2019-11-30T15:25:53.000Z,1
2019-11-30T16:07:43.000Z,2
2019-11-30T17:09:20.000Z,1
2019-11-30T18:55:13.000Z,1
2019-12-01T08:02:55.000Z,1
2019-12-01T10:35:36.000Z,1
2019-12-01T11:13:56.000Z,1
2019-12-01T11:50:46.000Z,1
2019-12-01T12:52:06.000Z,1
2019-12-01T13:40:30.000Z,1
2019-12-01T16:53:15.000Z,1
2019-12-01T21:55:14.000Z,1
2019-12-02T04:03:26.000Z,1
2019-12-02T06:06:30.000Z,1
2019-11-20T06:07:03.000Z,1
2019-11-20T07:07:10.000Z,1
2019-11-20T07:09:56.000Z,1
2019-11-20T07:35:40.000Z,1
2019-11-20T08:04:34.000Z,1
2019-11-20T08:04:46.000Z,2
2019-11-20T09:27:08.000Z,1
2019-11-20T10:50:38.000Z,1
2019-11-20T11:38:55.000Z,1
2019-11-20T15:09:13.000Z,1
2019-11-20T16:04:59.000Z,1
2019-11-20T16:31:13.000Z,1
2019-11-20T16:47:10.000Z,1
2019-11-20T09:08:13.000Z,1
2019-11-20T10:20:28.000Z,1
2019-11-20T14:07:18.000Z,1
2019-11-20T14:50:34.000Z,1
2019-11-20T15:01:25.000Z,1
2019-11-20T15:04:57.000Z,1
2019-11-20T15:05:14.000Z,1
2019-11-20T15:05:51.000Z,1
2019-11-20T15:13:20.000Z,1
2019-11-20T15:59:20.000Z,1
2019-11-20T16:04:47.000Z,1
2019-11-20T16:22:23.000Z,1
2019-11-20T17:03:40.000Z,1
2019-11-20T17:29:44.000Z,1
2019-11-20T17:39:51.000Z,2
2019-11-20T17:40:37.000Z,3
2019-11-20T17:59:13.000Z,1
2019-11-20T18:01:35.000Z,3
2019-11-20T18:32:40.000Z,1
2019-11-20T19:19:05.000Z,1
2019-11-20T19:33:07.000Z,1
2019-11-20T20:07:29.000Z,1
2019-11-20T20:59:53.000Z,1
2019-11-20T21:29:02.000Z,1
2019-11-21T06:29:21.000Z,1
2019-11-21T06:33:41.000Z,1
2019-11-21T06:57:22.000Z,1
2019-11-21T07:48:49.000Z,1
2019-11-21T07:51:57.000Z,1
2019-11-21T10:22:21.000Z,1
2019-11-21T11:44:54.000Z,1
2019-11-21T12:10:52.000Z,1
2019-11-21T12:15:30.000Z,1
2019-11-21T13:19:38.000Z,1
2019-11-21T15:44:56.000Z,1
2019-11-21T16:34:30.000Z,1
2019-11-21T16:41:17.000Z,1
2019-11-21T16:49:47.000Z,1
2019-11-21T17:10:56.000Z,1
2019-11-21T17:13:46.000Z,2
