start_time,trip_count
2019-11-21T17:14:43.000Z,1
2019-11-21T17:25:14.000Z,1
2019-11-21T17:27:53.000Z,1
2019-11-21T17:33:57.000Z,1
2019-11-21T17:34:47.000Z,1
2019-11-21T17:35:20.000Z,1
2019-11-21T17:53:34.000Z,1
2019-11-21T17:53:48.000Z,1
2019-11-21T17:54:36.000Z,1
2019-11-21T18:04:44.000Z,1
2019-11-21T18:20:08.000Z,1
2019-11-21T20:41:04.000Z,1
2019-11-21T20:43:14.000Z,1
2019-11-21T20:43:32.000Z,1
2019-11-21T21:48:32.000Z,1
2019-11-21T22:02:43.000Z,1
2019-11-22T05:35:46.000Z,1
2019-11-22T05:43:36.000Z,1
2019-11-22T06:02:50.000Z,1
2019-11-22T06:17:44.000Z,1
2019-11-22T07:29:59.000Z,1
2019-11-22T07:42:01.000Z,1
2019-11-22T07:57:52.000Z,1
2019-11-22T08:06:42.000Z,1
2019-11-22T08:07:54.000Z,1
2019-11-22T08:18:29.000Z,1
2019-11-22T08:22:19.000Z,1
2019-11-22T08:37:53.000Z,1
2019-11-22T08:42:29.000Z,1
2019-11-22T10:00:13.000Z,1
2019-11-22T11:09:21.000Z,1
2019-11-22T11:23:42.000Z,1
2019-11-22T11:24:35.000Z,1
2019-11-22T11:26:44.000Z,1
2019-11-22T12:58:45.000Z,1
2019-11-22T14:07:23.000Z,1
2019-11-22T14:40:56.000Z,1
2019-11-22T14:47:06.000Z,1
2019-11-22T14:59:51.000Z,1
2019-11-22T15:00:14.000Z,1
2019-11-22T15:12:37.000Z,1
2019-11-22T15:47:46.000Z,1
2019-11-22T16:29:01.000Z,1
2019-11-22T16:30:50.000Z,1
2019-11-22T16:32:57.000Z,1
2019-11-22T16:51:47.000Z,1
2019-11-22T16:58:10.000Z,1
2019-11-22T17:04:37.000Z,3
2019-11-22T17:17:16.000Z,1
2019-11-22T17:22:13.000Z,1
2019-11-22T17:40:35.000Z,1
2019-11-22T17:57:59.000Z,1
2019-11-22T18:05:41.000Z,2
2019-11-22T18:44:57.000Z,1
2019-11-22T19:20:42.000Z,1
2019-11-22T19:56:10.000Z,1
2019-11-22T21:15:25.000Z,1
2019-11-23T08:22:10.000Z,1
2019-11-23T10:10:50.000Z,1
2019-11-23T10:20:02.000Z,1
2019-11-23T10:51:03.000Z,1
2019-11-23T10:51:50.000Z,1
2019-11-23T11:08:25.000Z,1
2019-11-23T11:17:13.000Z,1
2019-11-23T11:20:08.000Z,1
2019-11-23T11:38:34.000Z,2
2019-11-23T13:29:11.000Z,1
2019-11-23T14:46:23.000Z,1
2019-11-23T14:57:50.000Z,1
2019-11-23T15:49:56.000Z,1
2019-11-23T16:00:30.000Z,1
2019-11-23T16:14:55.000Z,1
2019-11-23T16:47:54.000Z,1
2019-11-23T18:00:47.000Z,1
2019-11-23T18:01:59.000Z,1
2019-11-23T18:56:54.000Z,1
2019-11-23T19:00:19.000Z,1
2019-11-23T19:25:50.000Z,1
2019-11-23T21:47:56.000Z,1
2019-11-24T08:42:03.000Z,1
2019-11-24T09:56:01.000Z,1
2019-11-24T11:07:19.000Z,1
2019-11-24T11:16:29.000Z,2
2019-11-24T11:39:04.000Z,1
2019-11-24T11:50:47.000Z,1
2019-11-24T11:56:57.000Z,1
2019-11-24T12:54:49.000Z,1
2019-11-24T13:12:42.000Z,1
2019-11-24T13:15:45.000Z,1
2019-11-24T13:19:12.000Z,1
2019-11-24T13:27:48.000Z,1
2019-11-24T13:32:56.000Z,1
2019-11-24T13:38:16.000Z,1
2019-11-24T14:19:31.000Z,1
2019-11-24T14:51:47.000Z,1
2019-11-24T15:06:53.000Z,1
2019-11-24T15:07:10.000Z,1
2019-11-24T15:53:26.000Z,1
2019-11-24T16:29:41.000Z,1
2019-11-24T17:01:13.000Z,1
2019-11-24T17:03:57.000Z,1
2019-11-24T17:24:40.000Z,1
2019-11-24T17:47:32.000Z,1
2019-11-24T18:41:53.000Z,1
2019-11-24T20:05:17.000Z,1
2019-11-24T21:12:39.000Z,1
2019-11-24T22:07:18.000Z,1
2019-11-24T23:52:04.000Z,1
2019-11-25T01:54:04.000Z,1
2019-11-25T07:00:24.000Z,1
2019-11-25T07:10:07.000Z,1
2019-11-25T07:20:40.000Z,1
2019-11-25T07:30:25.000Z,1
2019-11-25T08:20:09.000Z,1
2019-11-25T08:23:54.000Z,1
2019-11-25T08:27:58.000Z,1
2019-11-25T08:31:21.000Z,2
2019-11-25T08:52:11.000Z,1
2019-11-25T08:53:00.000Z,1
2019-11-25T08:58:16.000Z,1
2019-11-25T09:01:01.000Z,1
2019-11-25T09:35:03.000Z,1
2019-11-25T09:54:08.000Z,1
2019-11-25T10:34:46.000Z,1
2019-11-25T10:52:52.000Z,1
2019-11-25T11:45:17.000Z,1
2019-11-25T12:00:03.000Z,1
2019-11-25T13:19:34.000Z,1
2019-11-25T13:20:20.000Z,1
2019-11-25T13:21:34.000Z,1
2019-11-25T13:22:13.000Z,1
2019-11-25T14:05:55.000Z,1
2019-11-25T14:22:35.000Z,1
2019-11-25T14:41:21.000Z,1
2019-11-25T15:34:42.000Z,1
2019-11-25T15:59:56.000Z,1
2019-11-25T16:04:41.000Z,1
2019-11-25T16:11:39.000Z,1
2019-11-25T16:18:05.000Z,1
2019-11-25T16:21:38.000Z,1
2019-11-25T16:24:40.000Z,1
2019-11-25T16:30:42.000Z,1
2019-11-25T16:55:54.000Z,1
2019-11-25T16:59:48.000Z,1
2019-11-25T17:00:52.000Z,1
2019-11-25T17:15:25.000Z,2
2019-11-25T17:21:09.000Z,1
2019-11-25T17:44:40.000Z,1
2019-11-25T17:48:07.000Z,1
2019-11-25T18:06:23.000Z,1
2019-11-25T18:14:15.000Z,1
2019-11-25T18:17:57.000Z,2
2019-11-25T18:43:49.000Z,1
2019-11-25T18:47:24.000Z,1
2019-11-25T18:50:08.000Z,1
2019-11-25T19:21:03.000Z,1
2019-11-25T20:05:12.000Z,1
2019-11-25T20:49:39.000Z,1
2019-11-25T21:56:14.000Z,1
2019-11-26T06:02:45.000Z,1
2019-11-26T07:45:45.000Z,1
2019-11-26T08:11:20.000Z,2
2019-11-26T08:29:08.000Z,1
2019-11-26T08:43:18.000Z,1
2019-11-26T08:45:45.000Z,2
2019-11-26T09:03:19.000Z,1
2019-11-26T09:14:07.000Z,1
2019-11-26T10:16:02.000Z,1
2019-11-26T10:49:05.000Z,1
2019-11-26T12:45:20.000Z,2
2019-11-26T13:08:13.000Z,1
2019-11-26T13:13:07.000Z,1
2019-11-26T14:43:16.000Z,1
2019-11-26T15:35:08.000Z,1
2019-11-26T16:35:03.000Z,1
2019-11-26T16:42:11.000Z,1
2019-11-26T17:32:25.000Z,1
2019-11-26T19:07:01.000Z,1
2019-11-26T20:01:55.000Z,1
2019-11-26T23:33:47.000Z,1
2019-11-27T00:05:26.000Z,1
2019-11-27T07:13:29.000Z,1
2019-11-27T07:14:55.000Z,1
2019-11-27T07:21:43.000Z,1
2019-11-27T07:52:42.000Z,1
2019-11-27T07:56:10.000Z,1
2019-11-27T08:21:24.000Z,1
2019-11-27T09:11:44.000Z,1
2019-11-27T10:43:46.000Z,1
2019-11-27T10:48:17.000Z,1
2019-11-27T11:08:22.000Z,1
2019-11-27T11:18:39.000Z,1
2019-11-27T11:20:50.000Z,1
2019-11-27T11:52:10.000Z,1
2019-11-27T12:01:41.000Z,1
2019-11-27T12:06:52.000Z,1
2019-11-27T12:27:16.000Z,1
2019-11-27T14:29:00.000Z,1
2019-11-27T14:41:17.000Z,1
2019-11-27T15:14:32.000Z,1
2019-11-27T15:41:52.000Z,1
2019-11-27T16:00:50.000Z,1
2019-11-27T16:12:51.000Z,1
2019-11-27T16:18:52.000Z,1
2019-11-27T16:21:51.000Z,1
2019-11-27T16:31:55.000Z,1
2019-11-27T18:32:55.000Z,1
2019-11-27T19:00:45.000Z,1
2019-11-27T19:05:15.000Z,1
2019-11-27T20:33:13.000Z,1
2019-11-27T22:57:20.000Z,1
2019-11-28T07:40:32.000Z,1
2019-11-28T19:33:34.000Z,1
2019-11-28T21:15:00.000Z,1
2019-11-28T21:15:05.000Z,1
2019-11-29T08:18:27.000Z,1
2019-11-29T09:32:45.000Z,1
2019-11-29T11:31:08.000Z,1
2019-11-29T12:07:41.000Z,1
2019-11-29T12:46:52.000Z,1
2019-11-29T12:51:20.000Z,1
2019-11-29T13:14:26.000Z,1
2019-11-29T14:35:22.000Z,1
2019-11-29T16:31:32.000Z,1
2019-11-29T16:45:41.000Z,1
2019-11-29T17:11:47.000Z,1
2019-11-29T17:20:10.000Z,1
2019-11-29T17:51:04.000Z,1
2019-11-29T18:14:49.000Z,1
2019-11-29T22:39:52.000Z,1
2019-11-30T02:20:05.000Z,1
2019-11-30T06:24:54.000Z,1
2019-11-30T09:54:09.000Z,1
2019-11-30T10:26:11.000Z,1
2019-11-30T10:44:09.000Z,1
2019-11-30T11:56:54.000Z,1
2019-11-30T13:01:41.000Z,1
2019-11-30T16:12:45.000Z,1
2019-11-30T16:58:35.000Z,1
2019-12-01T09:03:57.000Z,1
2019-12-01T09:25:30.000Z,1
2019-12-01T10:37:20.000Z,1
2019-12-01T11:16:52.000Z,1
2019-12-01T12:33:34.000Z,1
2019-12-01T12:56:11.000Z,1
2019-12-01T15:21:38.000Z,1
2019-12-01T16:41:03.000Z,1
2019-12-01T16:45:47.000Z,1
2019-12-01T17:00:14.000Z,1
2019-12-01T18:08:36.000Z,1
2019-12-01T18:48:00.000Z,1
2019-12-02T06:09:32.000Z,1
2019-11-20T05:35:25.000Z,1
2019-11-20T06:37:28.000Z,1
2019-11-20T06:58:54.000Z,1
2019-11-20T07:01:16.000Z,1
2019-11-20T07:04:52.000Z,1
2019-11-20T07:07:49.000Z,2
2019-11-20T07:13:14.000Z,1
2019-11-20T07:24:29.000Z,1
2019-11-20T07:42:24.000Z,1
2019-11-20T07:53:26.000Z,1
2019-11-20T08:18:03.000Z,1
2019-11-20T08:22:57.000Z,1
2019-11-20T08:28:11.000Z,1
2019-11-20T08:40:15.000Z,1
2019-11-20T08:52:25.000Z,1
2019-11-20T12:55:11.000Z,1
2019-11-20T15:35:52.000Z,1
2019-11-20T17:00:30.000Z,1
2019-11-20T21:21:40.000Z,1
2019-11-20T21:41:18.000Z,1
2019-11-21T09:01:04.000Z,1
2019-11-21T15:35:16.000Z,2
2019-11-20T07:55:31.000Z,1
2019-11-20T07:59:37.000Z,1
2019-11-20T08:21:31.000Z,1
2019-11-20T10:53:51.000Z,1
2019-11-20T11:01:14.000Z,1
2019-11-20T11:21:07.000Z,1
2019-11-20T12:27:39.000Z,1
2019-11-20T12:48:28.000Z,1
2019-11-20T13:50:43.000Z,1
2019-11-20T14:45:05.000Z,1
2019-11-20T16:27:37.000Z,1
2019-11-20T16:29:57.000Z,3
2019-11-20T16:53:57.000Z,1
2019-11-20T17:50:15.000Z,1
2019-11-20T18:02:14.000Z,1
2019-11-20T18:09:53.000Z,1
2019-11-20T18:18:32.000Z,1
2019-11-20T19:11:06.000Z,1
2019-11-20T19:12:53.000Z,1
2019-11-20T19:54:46.000Z,1
2019-11-20T23:09:20.000Z,1
2019-11-21T00:45:38.000Z,1
2019-11-21T07:32:50.000Z,1
2019-11-21T08:08:36.000Z,1
2019-11-21T08:20:17.000Z,1
2019-11-21T09:18:19.000Z,1
2019-11-21T09:21:30.000Z,1
2019-11-21T10:54:37.000Z,1
2019-11-21T11:26:51.000Z,1
2019-11-21T12:32:23.000Z,1
2019-11-21T13:13:45.000Z,1
2019-11-21T13:15:21.000Z,1
2019-11-21T14:17:14.000Z,1
2019-11-21T14:48:59.000Z,1
2019-11-21T14:59:03.000Z,1
2019-11-21T15:35:18.000Z,1
2019-11-21T15:47:25.000Z,1
2019-11-21T16:00:29.000Z,1
2019-11-21T16:01:24.000Z,1
2019-11-21T17:09:18.000Z,1
2019-11-21T17:14:04.000Z,1
2019-11-21T17:16:27.000Z,1
2019-11-21T17:23:48.000Z,2
2019-11-21T17:49:53.000Z,1
2019-11-21T17:51:29.000Z,1
2019-11-21T18:25:49.000Z,1
2019-11-21T19:00:11.000Z,1
2019-11-21T19:17:45.000Z,1
2019-11-21T19:21:23.000Z,1
2019-11-21T19:41:53.000Z,1
2019-11-21T20:09:39.000Z,1
2019-11-21T20:45:54.000Z,1
2019-11-21T21:13:05.000Z,1
2019-11-21T21:15:09.000Z,1
2019-11-21T23:44:13.000Z,1
2019-11-22T06:34:58.000Z,1
2019-11-22T06:42:10.000Z,1
2019-11-22T06:55:27.000Z,1
2019-11-22T08:24:26.000Z,1
2019-11-22T08:30:56.000Z,2
2019-11-22T08:40:39.000Z,1
2019-11-22T08:41:04.000Z,1
2019-11-22T09:38:52.000Z,1
2019-11-22T10:26:05.000Z,1
2019-11-22T11:43:05.000Z,2
2019-11-22T12:07:54.000Z,1
2019-11-22T14:43:19.000Z,1
2019-11-22T14:50:32.000Z,1
2019-11-22T16:04:22.000Z,1
2019-11-22T16:22:51.000Z,2
2019-11-22T16:28:50.000Z,1
2019-11-22T17:34:57.000Z,1
2019-11-22T17:37:34.000Z,1
2019-11-22T17:39:12.000Z,1
2019-11-22T17:50:04.000Z,1
2019-11-22T17:54:36.000Z,1
2019-11-22T17:57:24.000Z,1
2019-11-22T19:00:50.000Z,1
2019-11-22T19:02:53.000Z,1
2019-11-22T19:37:07.000Z,1
2019-11-22T20:14:12.000Z,1
2019-11-22T20:18:24.000Z,1
2019-11-22T20:53:40.000Z,1
2019-11-22T21:36:10.000Z,1
2019-11-23T04:55:49.000Z,1
2019-11-23T08:34:50.000Z,1
2019-11-23T09:15:38.000Z,1
2019-11-23T09:26:58.000Z,1
2019-11-23T09:46:43.000Z,1
2019-11-23T11:22:25.000Z,1
2019-11-23T11:28:58.000Z,1
2019-11-23T11:43:01.000Z,1
2019-11-23T11:53:46.000Z,1
2019-11-23T13:00:22.000Z,1
2019-11-23T13:12:51.000Z,1
2019-11-23T13:57:10.000Z,1
2019-11-23T14:28:37.000Z,2
2019-11-23T15:12:41.000Z,1
2019-11-23T16:10:15.000Z,1
2019-11-23T16:14:17.000Z,1
2019-11-23T16:20:59.000Z,1
2019-11-23T16:33:09.000Z,1
2019-11-23T16:46:22.000Z,1
2019-11-23T17:03:45.000Z,1
2019-11-23T19:23:01.000Z,1
2019-11-23T21:24:55.000Z,1
2019-11-23T22:15:43.000Z,1
2019-11-24T01:11:55.000Z,1
2019-11-24T01:54:16.000Z,1
2019-11-24T02:02:08.000Z,1
2019-11-24T02:34:24.000Z,1
2019-11-24T09:13:35.000Z,1
2019-11-24T09:37:58.000Z,1
2019-11-24T10:05:16.000Z,1
2019-11-24T10:42:55.000Z,1
2019-11-24T11:07:34.000Z,1
2019-11-24T11:15:34.000Z,1
2019-11-24T11:52:47.000Z,1
2019-11-24T12:17:21.000Z,1
2019-11-24T13:01:22.000Z,1
2019-11-24T13:15:38.000Z,1
2019-11-24T13:47:27.000Z,1
2019-11-24T14:18:17.000Z,1
2019-11-24T14:18:52.000Z,1
2019-11-24T14:23:14.000Z,1
2019-11-24T14:44:48.000Z,1
2019-11-24T15:14:46.000Z,1
2019-11-24T15:28:00.000Z,1
2019-11-24T16:18:32.000Z,1
2019-11-24T16:33:40.000Z,1
2019-11-24T16:41:48.000Z,1
2019-11-24T16:45:03.000Z,1
2019-11-24T16:58:28.000Z,2
2019-11-24T17:11:46.000Z,1
2019-11-24T22:42:55.000Z,1
2019-11-25T07:50:51.000Z,1
2019-11-25T07:54:50.000Z,1
2019-11-25T08:24:51.000Z,2
2019-11-25T08:28:14.000Z,1
2019-11-25T08:29:13.000Z,1
2019-11-25T09:07:58.000Z,1
2019-11-25T09:21:37.000Z,1
2019-11-25T10:20:04.000Z,1
2019-11-25T10:24:55.000Z,1
2019-11-25T11:11:06.000Z,1
2019-11-25T11:28:34.000Z,1
2019-11-25T11:43:25.000Z,1
2019-11-25T15:20:18.000Z,1
2019-11-25T15:27:47.000Z,1
2019-11-25T15:45:03.000Z,2
2019-11-25T16:31:54.000Z,1
2019-11-25T16:39:50.000Z,1
2019-11-25T17:01:07.000Z,2
2019-11-25T17:09:18.000Z,1
2019-11-25T17:21:24.000Z,1
2019-11-25T17:21:31.000Z,1
2019-11-25T17:51:12.000Z,1
2019-11-25T18:22:29.000Z,1
2019-11-25T18:29:17.000Z,1
2019-11-25T18:40:46.000Z,1
2019-11-25T18:46:20.000Z,1
2019-11-25T19:37:35.000Z,1
2019-11-25T19:45:15.000Z,2
2019-11-25T21:04:20.000Z,1
2019-11-25T22:19:36.000Z,1
2019-11-25T23:08:55.000Z,1
2019-11-26T07:13:34.000Z,1
2019-11-26T07:21:13.000Z,1
2019-11-26T07:22:55.000Z,1
2019-11-26T07:25:43.000Z,1
2019-11-26T07:41:04.000Z,1
2019-11-26T07:42:16.000Z,1
2019-11-26T08:00:33.000Z,1
2019-11-26T08:20:22.000Z,1
2019-11-26T08:39:48.000Z,1
2019-11-26T08:45:38.000Z,1
2019-11-26T08:50:33.000Z,1
2019-11-26T09:36:34.000Z,1
2019-11-26T10:01:01.000Z,1
2019-11-26T10:33:52.000Z,1
2019-11-26T10:39:57.000Z,1
2019-11-26T11:13:17.000Z,1
2019-11-26T11:23:42.000Z,1
2019-11-26T12:10:44.000Z,1
2019-11-26T12:37:43.000Z,1
2019-11-26T13:03:04.000Z,1
2019-11-26T13:07:14.000Z,1
2019-11-26T13:12:54.000Z,1
2019-11-26T13:21:15.000Z,1
2019-11-26T13:27:38.000Z,1
2019-11-26T13:45:05.000Z,1
2019-11-26T14:34:39.000Z,1
2019-11-26T14:53:18.000Z,1
2019-11-26T16:13:40.000Z,2
2019-11-26T16:38:17.000Z,1
2019-11-26T16:54:02.000Z,1
2019-11-26T17:17:36.000Z,1
2019-11-26T17:17:52.000Z,1
2019-11-26T17:58:03.000Z,1
2019-11-27T06:07:58.000Z,1
2019-11-27T06:13:06.000Z,1
2019-11-27T06:48:36.000Z,1
2019-11-27T06:49:39.000Z,1
2019-11-27T08:22:03.000Z,1
2019-11-27T08:23:19.000Z,1
2019-11-27T09:22:35.000Z,1
2019-11-27T09:50:20.000Z,1
2019-11-27T10:22:54.000Z,1
2019-11-27T12:35:44.000Z,1
2019-11-27T14:18:11.000Z,1
2019-11-27T14:58:16.000Z,1
2019-11-27T15:41:53.000Z,1
2019-11-27T16:03:06.000Z,1
2019-11-27T16:41:41.000Z,3
2019-11-27T17:04:04.000Z,1
2019-11-27T17:09:42.000Z,1
2019-11-27T17:15:33.000Z,1
2019-11-28T10:34:05.000Z,1
2019-11-28T13:15:24.000Z,1
2019-11-28T13:36:46.000Z,1
2019-11-28T18:50:55.000Z,1
2019-11-29T09:28:21.000Z,1
2019-11-29T10:31:42.000Z,1
2019-11-29T10:45:21.000Z,1
2019-11-29T11:11:05.000Z,2
2019-11-29T12:24:11.000Z,1
2019-11-29T12:44:28.000Z,1
2019-11-29T12:53:41.000Z,1
2019-11-29T13:04:27.000Z,1
2019-11-29T13:19:52.000Z,1
2019-11-29T15:16:57.000Z,1
2019-11-29T15:34:24.000Z,1
2019-11-29T15:56:56.000Z,1
2019-11-29T16:20:58.000Z,1
2019-11-29T18:21:48.000Z,1
2019-11-29T18:24:45.000Z,1
2019-11-29T18:46:10.000Z,1
2019-11-29T21:39:55.000Z,1
2019-11-30T11:03:52.000Z,1
2019-11-30T12:02:10.000Z,1
2019-11-30T12:57:51.000Z,1
2019-11-30T13:56:59.000Z,1
2019-11-30T13:59:01.000Z,1
2019-11-30T16:02:58.000Z,1
2019-11-30T16:25:20.000Z,1
2019-12-01T02:19:04.000Z,1
2019-12-01T08:54:15.000Z,1
2019-12-01T09:41:43.000Z,1
2019-12-01T09:55:36.000Z,1
2019-12-01T11:16:50.000Z,1
2019-12-01T15:02:42.000Z,1
2019-12-01T15:33:47.000Z,1
2019-12-01T15:34:23.000Z,1
2019-12-01T17:47:19.000Z,1
2019-12-01T18:29:47.000Z,1
2019-12-01T19:47:15.000Z,1
2019-12-02T06:14:03.000Z,1
2019-11-20T05:20:32.000Z,1
2019-11-20T06:58:06.000Z,1
2019-11-20T07:41:38.000Z,2
2019-11-20T07:49:21.000Z,1
2019-11-20T08:06:06.000Z,1
2019-11-20T08:08:18.000Z,1
2019-11-20T08:12:00.000Z,1
2019-11-20T08:14:01.000Z,1
2019-11-20T08:32:09.000Z,1
2019-11-20T08:34:11.000Z,1
2019-11-20T09:03:22.000Z,1
2019-11-20T09:51:09.000Z,1
2019-11-20T09:53:43.000Z,1
2019-11-20T10:54:08.000Z,1
2019-11-20T10:55:36.000Z,1
2019-11-20T11:31:24.000Z,1
2019-11-20T11:59:41.000Z,1
2019-11-20T12:22:13.000Z,1
2019-11-20T12:24:48.000Z,1
2019-11-20T13:14:27.000Z,1
2019-11-20T14:43:25.000Z,1
2019-11-20T16:25:01.000Z,1
2019-11-20T17:03:52.000Z,1
2019-11-20T17:10:06.000Z,1
2019-11-20T17:10:37.000Z,1
2019-11-20T08:46:22.000Z,1
2019-11-20T09:16:11.000Z,2
2019-11-20T12:22:39.000Z,1
2019-11-20T14:19:22.000Z,1
2019-11-20T16:19:21.000Z,1
2019-11-20T16:23:48.000Z,1
2019-11-20T16:25:08.000Z,1
2019-11-20T17:04:05.000Z,1
2019-11-20T17:19:38.000Z,1
2019-11-20T17:33:38.000Z,1
2019-11-20T17:53:46.000Z,1
2019-11-20T17:55:36.000Z,1
2019-11-20T18:08:31.000Z,1
2019-11-20T18:15:29.000Z,1
2019-11-20T18:29:02.000Z,1
2019-11-20T18:29:00.000Z,1
2019-11-20T19:10:25.000Z,1
2019-11-20T19:18:35.000Z,1
2019-11-20T21:19:09.000Z,1
2019-11-20T22:51:24.000Z,1
2019-11-20T23:05:07.000Z,1
2019-11-20T23:19:04.000Z,1
2019-11-21T07:50:14.000Z,1
2019-11-21T08:02:11.000Z,1
2019-11-21T08:05:41.000Z,1
2019-11-21T08:46:35.000Z,1
2019-11-21T11:45:02.000Z,1
2019-11-21T13:01:47.000Z,1
2019-11-21T15:50:33.000Z,1
2019-11-21T16:33:16.000Z,1
2019-11-21T16:36:15.000Z,1
2019-11-21T16:56:22.000Z,1
2019-11-21T16:58:20.000Z,1
2019-11-21T17:07:44.000Z,1
2019-11-21T17:13:54.000Z,1
2019-11-21T17:19:52.000Z,1
2019-11-21T17:28:11.000Z,1
2019-11-21T17:31:25.000Z,2
2019-11-21T17:32:07.000Z,1
2019-11-21T17:41:08.000Z,1
2019-11-21T18:30:26.000Z,1
2019-11-21T19:57:11.000Z,1
2019-11-21T20:09:42.000Z,1
2019-11-21T20:21:11.000Z,1
2019-11-22T06:36:16.000Z,1
2019-11-22T07:30:46.000Z,1
2019-11-22T07:40:59.000Z,1
2019-11-22T07:54:19.000Z,1
2019-11-22T07:58:15.000Z,1
2019-11-22T08:01:47.000Z,1
2019-11-22T08:05:55.000Z,1
2019-11-22T08:33:56.000Z,1
2019-11-22T08:39:51.000Z,1
2019-11-22T08:49:00.000Z,1
2019-11-22T08:54:49.000Z,1
2019-11-22T09:18:27.000Z,1
2019-11-22T10:01:16.000Z,1
2019-11-22T11:14:31.000Z,1
2019-11-22T12:57:49.000Z,1
2019-11-22T13:08:31.000Z,2
2019-11-22T13:10:46.000Z,1
2019-11-22T13:20:56.000Z,1
2019-11-22T13:28:42.000Z,1
2019-11-22T13:48:51.000Z,1
2019-11-22T13:51:17.000Z,1
2019-11-22T14:40:39.000Z,1
2019-11-22T14:50:52.000Z,2
2019-11-22T14:52:10.000Z,1
2019-11-22T15:20:21.000Z,1
2019-11-22T15:20:30.000Z,1
2019-11-22T15:20:32.000Z,1
2019-11-22T15:31:21.000Z,1
2019-11-22T15:45:26.000Z,1
2019-11-22T15:47:01.000Z,2
2019-11-22T15:49:30.000Z,1
2019-11-22T16:09:14.000Z,1
2019-11-22T16:23:02.000Z,1
2019-11-22T16:46:28.000Z,2
2019-11-22T16:52:34.000Z,1
2019-11-22T17:11:48.000Z,2
2019-11-22T17:20:31.000Z,2
2019-11-22T17:26:04.000Z,1
2019-11-22T17:46:28.000Z,1
2019-11-22T17:57:34.000Z,1
2019-11-22T18:07:42.000Z,1
2019-11-22T18:21:59.000Z,1
2019-11-22T18:51:13.000Z,1
2019-11-22T19:24:27.000Z,1
2019-11-22T20:11:18.000Z,1
2019-11-23T00:04:53.000Z,1
2019-11-23T07:56:47.000Z,1
2019-11-23T08:39:45.000Z,1
2019-11-23T10:10:12.000Z,1
2019-11-23T10:23:10.000Z,1
2019-11-23T12:07:30.000Z,1
2019-11-23T12:34:53.000Z,1
2019-11-23T12:58:32.000Z,2
2019-11-23T13:01:53.000Z,1
2019-11-23T14:17:15.000Z,1
2019-11-23T14:23:39.000Z,2
2019-11-23T14:53:03.000Z,1
2019-11-23T15:37:19.000Z,1
2019-11-23T15:54:01.000Z,1
2019-11-23T15:57:40.000Z,1
2019-11-23T17:57:05.000Z,1
2019-11-23T18:15:33.000Z,1
2019-11-23T18:35:35.000Z,1
2019-11-23T18:39:11.000Z,1
2019-11-23T18:44:59.000Z,1
2019-11-23T21:41:50.000Z,1
2019-11-23T22:08:27.000Z,1
2019-11-24T00:11:35.000Z,1
2019-11-24T02:45:53.000Z,1
2019-11-24T05:08:04.000Z,1
2019-11-24T10:18:05.000Z,1
2019-11-24T11:30:19.000Z,1
2019-11-24T11:48:58.000Z,1
2019-11-24T12:34:17.000Z,1
2019-11-24T13:21:02.000Z,1
2019-11-24T14:36:39.000Z,1
2019-11-24T14:57:23.000Z,1
2019-11-24T16:09:57.000Z,1
2019-11-24T16:22:16.000Z,1
2019-11-24T16:24:24.000Z,1
2019-11-24T16:31:22.000Z,1
2019-11-24T17:41:25.000Z,1
2019-11-24T19:04:16.000Z,1
2019-11-24T22:26:50.000Z,1
2019-11-25T05:24:24.000Z,2
2019-11-25T06:34:47.000Z,1
2019-11-25T07:23:07.000Z,2
2019-11-25T08:12:03.000Z,1
2019-11-25T08:28:22.000Z,1
2019-11-25T08:34:49.000Z,1
2019-11-25T08:37:50.000Z,1
2019-11-25T08:38:22.000Z,2
2019-11-25T09:00:32.000Z,1
2019-11-25T09:01:21.000Z,1
2019-11-25T09:03:54.000Z,1
2019-11-25T09:15:43.000Z,2
2019-11-25T09:33:45.000Z,1
2019-11-25T09:33:58.000Z,1
2019-11-25T09:42:41.000Z,1
2019-11-25T09:46:54.000Z,1
