start_time,trip_count
2019-11-25T10:00:31.000Z,1
2019-11-25T10:45:01.000Z,1
2019-11-25T12:19:40.000Z,1
2019-11-25T12:51:10.000Z,1
2019-11-25T12:52:53.000Z,1
2019-11-25T14:22:03.000Z,1
2019-11-25T15:23:16.000Z,1
2019-11-25T15:35:31.000Z,1
2019-11-25T16:02:24.000Z,1
2019-11-25T16:08:19.000Z,1
2019-11-25T16:18:48.000Z,1
2019-11-25T16:22:49.000Z,2
2019-11-25T17:11:02.000Z,1
2019-11-25T17:18:59.000Z,1
2019-11-25T17:26:27.000Z,1
2019-11-25T17:28:12.000Z,1
2019-11-25T17:45:46.000Z,1
2019-11-25T17:53:10.000Z,1
2019-11-25T17:57:52.000Z,1
2019-11-25T18:12:05.000Z,1
2019-11-25T18:34:33.000Z,1
2019-11-25T18:51:13.000Z,1
2019-11-25T18:55:26.000Z,1
2019-11-25T19:16:04.000Z,1
2019-11-25T19:45:36.000Z,1
2019-11-26T06:19:32.000Z,1
2019-11-26T06:23:49.000Z,1
2019-11-26T06:45:57.000Z,1
2019-11-26T07:29:26.000Z,1
2019-11-26T07:34:35.000Z,1
2019-11-26T07:44:15.000Z,1
2019-11-26T08:05:27.000Z,1
2019-11-26T08:10:15.000Z,1
2019-11-26T08:12:51.000Z,2
2019-11-26T08:28:59.000Z,1
2019-11-26T08:30:34.000Z,2
2019-11-26T08:43:59.000Z,1
2019-11-26T08:48:59.000Z,1
2019-11-26T08:56:23.000Z,1
2019-11-26T09:02:39.000Z,1
2019-11-26T09:02:50.000Z,1
2019-11-26T09:09:29.000Z,1
2019-11-26T09:20:06.000Z,1
2019-11-26T09:33:18.000Z,1
2019-11-26T09:58:25.000Z,1
2019-11-26T10:17:42.000Z,1
2019-11-26T10:35:09.000Z,1
2019-11-26T13:25:18.000Z,1
2019-11-26T13:52:04.000Z,1
2019-11-26T15:07:51.000Z,1
2019-11-26T15:26:28.000Z,1
2019-11-26T15:45:20.000Z,1
2019-11-26T16:04:29.000Z,1
2019-11-26T16:05:52.000Z,1
2019-11-26T16:39:11.000Z,1
2019-11-26T16:58:14.000Z,1
2019-11-26T18:12:43.000Z,1
2019-11-26T18:48:42.000Z,1
2019-11-26T18:50:56.000Z,1
2019-11-26T19:18:16.000Z,1
2019-11-26T19:27:30.000Z,1
2019-11-26T19:51:21.000Z,1
2019-11-26T19:52:16.000Z,1
2019-11-26T22:32:12.000Z,1
2019-11-27T07:01:06.000Z,1
2019-11-27T07:25:25.000Z,1
2019-11-27T07:52:53.000Z,1
2019-11-27T10:18:41.000Z,1
2019-11-27T11:35:05.000Z,1
2019-11-27T14:09:21.000Z,1
2019-11-27T15:20:59.000Z,2
2019-11-27T15:27:38.000Z,1
2019-11-27T15:34:34.000Z,1
2019-11-27T16:04:36.000Z,1
2019-11-27T17:00:12.000Z,2
2019-11-27T17:10:22.000Z,1
2019-11-27T17:15:13.000Z,1
2019-11-27T19:22:27.000Z,1
2019-11-28T07:57:05.000Z,1
2019-11-28T10:13:25.000Z,1
2019-11-28T12:38:47.000Z,1
2019-11-28T13:19:26.000Z,1
2019-11-28T14:27:03.000Z,1
2019-11-28T15:08:21.000Z,1
2019-11-28T18:35:35.000Z,1
2019-11-28T20:27:32.000Z,1
2019-11-29T09:19:55.000Z,1
2019-11-29T09:24:38.000Z,1
2019-11-29T09:30:22.000Z,1
2019-11-29T11:05:54.000Z,1
2019-11-29T11:10:48.000Z,1
2019-11-29T12:41:21.000Z,2
2019-11-29T14:56:34.000Z,1
2019-11-29T15:06:14.000Z,1
2019-11-29T18:12:00.000Z,1
2019-11-29T18:35:29.000Z,1
2019-11-30T04:32:57.000Z,1
2019-11-30T09:47:27.000Z,1
2019-11-30T10:52:18.000Z,1
2019-11-30T15:56:14.000Z,1
2019-11-30T16:13:03.000Z,1
2019-11-30T16:38:22.000Z,1
2019-11-30T17:46:53.000Z,1
2019-11-30T23:50:51.000Z,1
2019-12-01T01:43:27.000Z,1
2019-12-01T02:08:53.000Z,1
2019-12-01T10:27:20.000Z,1
2019-12-01T10:31:32.000Z,1
2019-12-01T10:37:58.000Z,1
2019-12-01T16:09:51.000Z,1
2019-12-01T16:55:10.000Z,1
2019-12-01T18:11:40.000Z,1
2019-12-01T20:25:49.000Z,1
2019-12-01T22:49:51.000Z,1
2019-11-20T07:23:19.000Z,1
2019-11-20T07:23:24.000Z,1
2019-11-20T07:51:56.000Z,1
2019-11-20T07:55:42.000Z,1
2019-11-20T08:14:47.000Z,1
2019-11-20T08:32:37.000Z,2
2019-11-20T08:41:24.000Z,1
2019-11-20T08:42:27.000Z,2
2019-11-20T10:05:24.000Z,1
2019-11-20T10:23:29.000Z,1
2019-11-20T11:12:43.000Z,1
2019-11-20T11:28:55.000Z,1
2019-11-20T13:23:12.000Z,1
2019-11-20T14:12:44.000Z,1
2019-11-20T14:26:32.000Z,1
2019-11-20T15:48:18.000Z,1
2019-11-20T16:42:59.000Z,2
2019-11-20T16:53:04.000Z,1
2019-11-20T19:03:13.000Z,1
2019-11-20T20:51:16.000Z,1
2019-11-20T22:13:59.000Z,1
2019-11-20T08:59:14.000Z,1
2019-11-20T10:34:03.000Z,1
2019-11-20T13:10:25.000Z,1
2019-11-20T13:20:57.000Z,1
2019-11-20T16:01:29.000Z,1
2019-11-20T16:10:46.000Z,1
2019-11-20T16:34:26.000Z,1
2019-11-20T16:37:48.000Z,1
2019-11-20T16:47:15.000Z,1
2019-11-20T17:08:30.000Z,1
2019-11-20T17:12:40.000Z,2
2019-11-20T17:26:30.000Z,2
2019-11-20T17:44:05.000Z,1
2019-11-20T17:49:03.000Z,1
2019-11-20T17:49:53.000Z,1
2019-11-20T18:14:44.000Z,1
2019-11-20T18:21:11.000Z,2
2019-11-20T19:36:22.000Z,1
2019-11-20T20:11:25.000Z,1
2019-11-20T20:36:30.000Z,1
2019-11-21T05:11:31.000Z,1
2019-11-21T06:24:00.000Z,1
2019-11-21T07:35:58.000Z,1
2019-11-21T07:47:21.000Z,1
2019-11-21T08:18:47.000Z,1
2019-11-21T08:23:03.000Z,1
2019-11-21T08:51:26.000Z,1
2019-11-21T08:55:37.000Z,1
2019-11-21T09:27:25.000Z,1
2019-11-21T10:15:21.000Z,1
2019-11-21T12:12:50.000Z,2
2019-11-21T12:52:55.000Z,2
2019-11-21T12:59:44.000Z,1
2019-11-21T13:05:18.000Z,1
2019-11-21T13:35:40.000Z,1
2019-11-21T14:09:59.000Z,1
2019-11-21T14:50:58.000Z,1
2019-11-21T16:15:33.000Z,1
2019-11-21T16:39:21.000Z,1
2019-11-21T17:00:58.000Z,1
2019-11-21T17:15:30.000Z,1
2019-11-21T17:31:20.000Z,1
2019-11-21T17:44:26.000Z,1
2019-11-21T17:58:53.000Z,1
2019-11-21T18:02:14.000Z,1
2019-11-21T18:26:28.000Z,1
2019-11-21T18:30:30.000Z,1
2019-11-21T18:49:30.000Z,1
2019-11-21T19:08:18.000Z,1
2019-11-21T22:28:06.000Z,1
2019-11-22T06:44:10.000Z,1
2019-11-22T07:25:50.000Z,1
2019-11-22T07:35:33.000Z,1
2019-11-22T07:38:54.000Z,1
2019-11-22T07:46:29.000Z,2
2019-11-22T07:49:18.000Z,1
2019-11-22T08:43:01.000Z,1
2019-11-22T08:45:59.000Z,1
2019-11-22T08:51:25.000Z,1
2019-11-22T09:45:32.000Z,1
2019-11-22T09:49:56.000Z,1
2019-11-22T10:50:50.000Z,1
2019-11-22T11:56:33.000Z,1
2019-11-22T12:46:08.000Z,1
2019-11-22T12:58:36.000Z,1
2019-11-22T13:37:36.000Z,1
2019-11-22T14:49:08.000Z,1
2019-11-22T14:59:59.000Z,1
2019-11-22T15:12:12.000Z,1
2019-11-22T15:16:20.000Z,1
2019-11-22T15:49:08.000Z,1
2019-11-22T16:11:50.000Z,1
2019-11-22T16:18:49.000Z,1
2019-11-22T16:40:45.000Z,1
2019-11-22T16:54:52.000Z,1
2019-11-22T17:00:42.000Z,2
2019-11-22T17:07:20.000Z,1
2019-11-22T17:12:48.000Z,1
2019-11-22T17:14:35.000Z,1
2019-11-22T17:27:37.000Z,1
2019-11-22T17:37:43.000Z,1
2019-11-22T17:38:15.000Z,1
2019-11-22T17:42:54.000Z,1
2019-11-22T17:51:11.000Z,1
2019-11-22T18:05:11.000Z,1
2019-11-22T18:59:10.000Z,1
2019-11-22T19:17:27.000Z,1
2019-11-22T19:19:11.000Z,1
2019-11-22T19:19:55.000Z,1
2019-11-22T19:27:52.000Z,1
2019-11-22T19:38:41.000Z,1
2019-11-22T19:40:32.000Z,1
2019-11-22T21:06:22.000Z,1
2019-11-22T21:56:38.000Z,1
2019-11-22T22:23:36.000Z,1
2019-11-22T23:21:12.000Z,1
2019-11-22T23:42:20.000Z,1
2019-11-23T07:47:56.000Z,1
2019-11-23T10:07:05.000Z,1
2019-11-23T10:31:20.000Z,1
2019-11-23T11:46:46.000Z,1
2019-11-23T12:23:20.000Z,1
2019-11-23T12:39:10.000Z,1
2019-11-23T13:00:05.000Z,1
2019-11-23T14:40:49.000Z,1
2019-11-23T14:54:58.000Z,2
2019-11-23T15:19:43.000Z,1
2019-11-23T15:23:36.000Z,1
2019-11-23T15:41:59.000Z,1
2019-11-23T16:43:25.000Z,1
2019-11-23T16:50:13.000Z,1
2019-11-23T16:58:39.000Z,1
2019-11-23T17:09:50.000Z,1
2019-11-23T18:42:19.000Z,1
2019-11-23T19:31:04.000Z,1
2019-11-23T20:19:08.000Z,1
2019-11-24T08:06:20.000Z,1
2019-11-24T08:31:31.000Z,1
2019-11-24T09:17:13.000Z,1
2019-11-24T10:10:57.000Z,1
2019-11-24T10:21:31.000Z,3
2019-11-24T11:09:10.000Z,1
2019-11-24T11:10:44.000Z,1
2019-11-24T12:03:34.000Z,1
2019-11-24T12:05:07.000Z,1
2019-11-24T12:08:51.000Z,1
2019-11-24T12:49:24.000Z,1
2019-11-24T12:57:32.000Z,1
2019-11-24T15:00:44.000Z,1
2019-11-24T15:19:19.000Z,1
2019-11-24T16:09:59.000Z,1
2019-11-24T16:11:17.000Z,1
2019-11-24T16:52:42.000Z,1
2019-11-24T17:12:27.000Z,1
2019-11-24T17:43:32.000Z,1
2019-11-24T17:57:42.000Z,1
2019-11-24T18:20:20.000Z,2
2019-11-24T18:28:39.000Z,1
2019-11-24T19:44:02.000Z,1
2019-11-24T20:38:02.000Z,1
2019-11-24T20:53:29.000Z,1
2019-11-25T06:16:15.000Z,1
2019-11-25T06:29:59.000Z,1
2019-11-25T06:40:40.000Z,1
2019-11-25T07:08:56.000Z,1
2019-11-25T07:10:45.000Z,1
2019-11-25T07:27:07.000Z,1
2019-11-25T07:29:21.000Z,1
2019-11-25T07:34:58.000Z,1
2019-11-25T08:04:28.000Z,1
2019-11-25T08:10:49.000Z,1
2019-11-25T08:16:47.000Z,2
2019-11-25T08:17:52.000Z,2
2019-11-25T08:30:32.000Z,1
2019-11-25T09:15:01.000Z,1
2019-11-25T09:21:20.000Z,1
2019-11-25T09:26:31.000Z,1
2019-11-25T09:47:54.000Z,1
2019-11-25T09:54:49.000Z,1
2019-11-25T11:26:02.000Z,1
2019-11-25T11:37:03.000Z,1
2019-11-25T11:41:28.000Z,1
2019-11-25T12:44:29.000Z,1
2019-11-25T12:59:52.000Z,1
2019-11-25T13:35:32.000Z,1
2019-11-25T14:10:36.000Z,1
2019-11-25T16:15:14.000Z,1
2019-11-25T16:37:25.000Z,1
2019-11-25T16:43:44.000Z,1
2019-11-25T16:50:30.000Z,1
2019-11-25T17:08:47.000Z,2
2019-11-25T17:10:37.000Z,1
2019-11-25T17:41:26.000Z,2
2019-11-25T17:43:38.000Z,1
2019-11-25T19:04:33.000Z,1
2019-11-25T19:15:04.000Z,1
2019-11-25T19:15:25.000Z,1
2019-11-25T19:20:23.000Z,1
2019-11-25T19:39:53.000Z,1
2019-11-25T19:44:07.000Z,2
2019-11-25T19:56:50.000Z,1
2019-11-25T19:56:52.000Z,1
2019-11-25T20:45:41.000Z,1
2019-11-26T06:04:55.000Z,1
2019-11-26T07:08:03.000Z,2
2019-11-26T07:09:34.000Z,1
2019-11-26T07:29:02.000Z,1
2019-11-26T07:42:30.000Z,1
2019-11-26T08:05:25.000Z,1
2019-11-26T08:20:17.000Z,1
2019-11-26T08:28:10.000Z,1
2019-11-26T08:42:27.000Z,1
2019-11-26T09:15:17.000Z,1
2019-11-26T09:54:38.000Z,1
2019-11-26T10:19:22.000Z,1
2019-11-26T10:57:25.000Z,1
2019-11-26T10:58:46.000Z,1
2019-11-26T12:12:39.000Z,1
2019-11-26T12:32:48.000Z,1
2019-11-26T13:08:52.000Z,1
2019-11-26T13:12:46.000Z,1
2019-11-26T13:20:30.000Z,1
2019-11-26T13:27:45.000Z,1
2019-11-26T14:28:40.000Z,1
2019-11-26T15:13:31.000Z,1
2019-11-26T15:33:48.000Z,1
2019-11-26T16:43:16.000Z,1
2019-11-26T16:45:34.000Z,1
2019-11-26T17:02:58.000Z,1
2019-11-26T17:12:43.000Z,1
2019-11-26T17:14:57.000Z,1
2019-11-26T17:29:36.000Z,1
2019-11-26T17:31:21.000Z,1
2019-11-26T19:23:29.000Z,1
2019-11-26T23:43:57.000Z,1
2019-11-27T05:43:14.000Z,1
2019-11-27T07:03:23.000Z,1
2019-11-27T07:20:06.000Z,1
2019-11-27T08:11:11.000Z,1
2019-11-27T08:15:53.000Z,1
2019-11-27T08:28:29.000Z,1
2019-11-27T08:53:37.000Z,1
2019-11-27T09:05:47.000Z,1
2019-11-27T10:12:21.000Z,1
2019-11-27T12:57:59.000Z,1
2019-11-27T13:14:00.000Z,1
2019-11-27T13:35:17.000Z,2
2019-11-27T13:40:34.000Z,1
2019-11-27T13:57:02.000Z,1
2019-11-27T14:04:43.000Z,1
2019-11-27T14:12:44.000Z,1
2019-11-27T14:33:11.000Z,1
2019-11-27T14:50:00.000Z,1
2019-11-27T14:54:27.000Z,1
2019-11-27T16:17:40.000Z,1
2019-11-27T16:27:45.000Z,1
2019-11-27T16:44:38.000Z,1
2019-11-27T17:02:08.000Z,1
2019-11-27T18:47:46.000Z,1
2019-11-27T22:23:14.000Z,1
2019-11-28T08:41:37.000Z,1
2019-11-28T10:34:38.000Z,1
2019-11-28T12:10:38.000Z,1
2019-11-28T12:28:31.000Z,1
2019-11-28T12:49:17.000Z,1
2019-11-28T15:05:07.000Z,1
2019-11-28T15:07:58.000Z,1
2019-11-28T16:00:12.000Z,1
2019-11-28T16:45:47.000Z,1
2019-11-28T17:59:21.000Z,1
2019-11-28T20:01:53.000Z,1
2019-11-29T06:41:53.000Z,1
2019-11-29T09:16:46.000Z,1
2019-11-29T10:07:51.000Z,1
2019-11-29T10:09:01.000Z,1
2019-11-29T10:19:29.000Z,1
2019-11-29T10:26:26.000Z,1
2019-11-29T11:13:34.000Z,1
2019-11-29T13:06:22.000Z,1
2019-11-29T13:55:35.000Z,1
2019-11-29T14:17:00.000Z,1
2019-11-29T16:10:10.000Z,1
2019-11-29T16:10:49.000Z,1
2019-11-29T16:29:25.000Z,1
2019-11-29T16:46:26.000Z,1
2019-11-29T17:49:05.000Z,1
2019-11-29T17:55:46.000Z,1
2019-11-29T21:29:13.000Z,1
2019-11-29T21:50:04.000Z,1
2019-11-29T23:40:16.000Z,1
2019-11-30T11:49:28.000Z,1
2019-11-30T12:28:06.000Z,1
2019-11-30T13:29:07.000Z,1
2019-11-30T13:47:01.000Z,1
2019-11-30T14:13:46.000Z,1
2019-11-30T15:55:32.000Z,1
2019-11-30T16:00:51.000Z,1
2019-11-30T16:13:31.000Z,1
2019-12-01T05:58:09.000Z,1
2019-12-01T09:29:45.000Z,1
2019-12-01T10:31:28.000Z,1
2019-12-01T11:13:00.000Z,1
2019-12-01T11:15:54.000Z,1
2019-12-01T12:24:49.000Z,1
2019-12-01T16:21:54.000Z,1
2019-12-01T16:51:13.000Z,1
2019-12-01T17:08:07.000Z,1
2019-12-01T17:33:36.000Z,1
2019-12-01T17:44:38.000Z,1
2019-12-01T20:00:00.000Z,1
2019-12-01T20:30:39.000Z,1
2019-12-01T22:14:55.000Z,1
2019-12-02T05:16:56.000Z,1
2019-11-20T04:50:36.000Z,1
2019-11-20T05:16:12.000Z,1
2019-11-20T05:59:35.000Z,1
2019-11-20T06:11:14.000Z,1
2019-11-20T06:28:28.000Z,1
2019-11-20T06:41:06.000Z,1
2019-11-20T06:47:15.000Z,1
2019-11-20T06:53:35.000Z,2
2019-11-20T07:21:29.000Z,1
2019-11-20T07:25:45.000Z,1
2019-11-20T07:40:15.000Z,1
2019-11-20T08:38:35.000Z,1
2019-11-20T08:46:39.000Z,2
2019-11-20T11:38:21.000Z,1
2019-11-20T12:06:25.000Z,1
2019-11-20T13:28:12.000Z,2
2019-11-20T17:45:42.000Z,1
2019-11-20T18:18:30.000Z,1
2019-11-21T17:30:23.000Z,1
2019-11-20T06:56:53.000Z,1
2019-11-20T07:32:39.000Z,1
2019-11-20T09:42:17.000Z,1
2019-11-20T12:15:41.000Z,1
2019-11-20T12:22:52.000Z,1
2019-11-20T12:54:50.000Z,1
2019-11-20T13:46:14.000Z,1
2019-11-20T13:55:08.000Z,1
2019-11-20T15:30:47.000Z,1
2019-11-20T16:03:10.000Z,1
2019-11-20T16:35:02.000Z,1
2019-11-20T16:37:19.000Z,3
2019-11-20T17:23:36.000Z,2
2019-11-20T17:24:11.000Z,1
2019-11-20T17:30:28.000Z,1
2019-11-20T17:46:29.000Z,1
2019-11-20T17:48:09.000Z,2
2019-11-20T18:07:07.000Z,1
2019-11-20T19:16:14.000Z,2
2019-11-20T19:22:07.000Z,1
2019-11-20T20:15:02.000Z,1
2019-11-20T20:21:08.000Z,2
2019-11-20T20:28:25.000Z,1
2019-11-20T21:00:39.000Z,1
2019-11-20T22:47:26.000Z,1
2019-11-20T23:02:34.000Z,1
2019-11-21T05:58:35.000Z,1
2019-11-21T07:27:45.000Z,1
2019-11-21T07:53:38.000Z,1
2019-11-21T07:57:55.000Z,1
2019-11-21T07:59:14.000Z,1
2019-11-21T08:20:25.000Z,1
2019-11-21T08:41:29.000Z,1
2019-11-21T09:25:00.000Z,1
2019-11-21T10:36:47.000Z,1
2019-11-21T13:10:23.000Z,1
2019-11-21T13:57:10.000Z,1
2019-11-21T13:58:44.000Z,1
2019-11-21T15:50:38.000Z,1
2019-11-21T15:53:49.000Z,1
2019-11-21T16:12:45.000Z,1
2019-11-21T16:46:17.000Z,1
2019-11-21T16:53:40.000Z,1
2019-11-21T16:55:50.000Z,1
2019-11-21T17:10:32.000Z,1
2019-11-21T17:18:20.000Z,2
2019-11-21T17:21:07.000Z,1
2019-11-21T17:37:38.000Z,1
2019-11-21T17:56:51.000Z,1
2019-11-21T18:14:41.000Z,1
2019-11-21T18:35:29.000Z,1
2019-11-21T19:44:11.000Z,1
2019-11-21T20:24:03.000Z,1
2019-11-21T20:39:56.000Z,1
2019-11-21T21:07:48.000Z,1
2019-11-22T00:02:23.000Z,1
2019-11-22T07:07:47.000Z,1
2019-11-22T07:54:41.000Z,1
2019-11-22T08:20:00.000Z,1
2019-11-22T08:30:05.000Z,1
2019-11-22T08:32:07.000Z,1
2019-11-22T08:50:31.000Z,1
2019-11-22T08:58:59.000Z,1
2019-11-22T09:28:37.000Z,1
2019-11-22T09:32:42.000Z,1
2019-11-22T10:41:44.000Z,1
2019-11-22T11:02:41.000Z,1
2019-11-22T11:43:46.000Z,1
2019-11-22T12:16:41.000Z,1
2019-11-22T13:23:14.000Z,1
2019-11-22T13:43:36.000Z,1
2019-11-22T13:45:31.000Z,1
2019-11-22T14:10:58.000Z,1
2019-11-22T14:12:02.000Z,1
2019-11-22T14:25:16.000Z,1
2019-11-22T14:44:32.000Z,1
2019-11-22T15:16:45.000Z,1
2019-11-22T15:22:22.000Z,1
2019-11-22T16:25:36.000Z,1
2019-11-22T16:53:35.000Z,1
2019-11-22T17:14:53.000Z,2
2019-11-22T17:18:32.000Z,1
2019-11-22T17:26:16.000Z,1
2019-11-22T17:27:42.000Z,1
2019-11-22T18:07:07.000Z,2
2019-11-22T18:08:33.000Z,1
2019-11-22T18:18:35.000Z,1
2019-11-22T18:34:51.000Z,1
2019-11-22T19:03:43.000Z,1
2019-11-22T21:49:32.000Z,1
2019-11-22T22:18:16.000Z,1
2019-11-22T22:43:43.000Z,1
2019-11-23T00:13:25.000Z,1
2019-11-23T02:17:59.000Z,1
2019-11-23T06:55:44.000Z,1
2019-11-23T08:37:56.000Z,1
2019-11-23T08:54:49.000Z,1
2019-11-23T09:25:24.000Z,1
2019-11-23T09:44:08.000Z,1
2019-11-23T10:08:41.000Z,1
2019-11-23T10:28:31.000Z,1
2019-11-23T10:41:55.000Z,1
2019-11-23T12:31:58.000Z,1
2019-11-23T13:53:07.000Z,1
2019-11-23T14:22:00.000Z,1
2019-11-23T15:02:57.000Z,1
2019-11-23T15:04:48.000Z,1
2019-11-23T15:34:24.000Z,1
2019-11-23T16:19:19.000Z,1
2019-11-23T16:38:51.000Z,1
2019-11-23T16:57:58.000Z,1
2019-11-23T18:47:46.000Z,1
2019-11-23T20:30:12.000Z,1
2019-11-23T22:04:49.000Z,1
2019-11-23T22:38:21.000Z,1
2019-11-23T23:43:29.000Z,1
2019-11-24T01:47:07.000Z,1
2019-11-24T09:53:33.000Z,1
2019-11-24T10:41:46.000Z,1
2019-11-24T10:48:09.000Z,1
2019-11-24T11:04:36.000Z,1
2019-11-24T11:29:56.000Z,1
2019-11-24T12:24:20.000Z,1
2019-11-24T12:46:14.000Z,1
2019-11-24T12:56:34.000Z,1
2019-11-24T14:54:46.000Z,1
2019-11-24T15:23:57.000Z,1
2019-11-24T15:30:04.000Z,1
2019-11-24T15:33:07.000Z,1
2019-11-24T15:49:29.000Z,1
2019-11-24T16:05:35.000Z,1
2019-11-24T16:08:46.000Z,1
2019-11-24T16:19:09.000Z,1
2019-11-24T16:59:46.000Z,1
2019-11-24T17:12:36.000Z,1
2019-11-24T18:48:38.000Z,1
2019-11-24T19:13:49.000Z,1
2019-11-24T19:58:21.000Z,1
2019-11-24T23:29:44.000Z,1
2019-11-25T06:03:25.000Z,1
2019-11-25T06:26:05.000Z,1
2019-11-25T06:55:34.000Z,1
2019-11-25T06:59:21.000Z,1
2019-11-25T07:09:32.000Z,1
2019-11-25T07:21:23.000Z,1
2019-11-25T07:25:55.000Z,1
2019-11-25T08:04:25.000Z,1
2019-11-25T08:05:21.000Z,2
2019-11-25T08:13:54.000Z,2
2019-11-25T08:19:39.000Z,1
2019-11-25T08:26:01.000Z,1
2019-11-25T11:02:15.000Z,1
2019-11-25T11:26:57.000Z,1
2019-11-25T12:50:07.000Z,1
2019-11-25T13:24:05.000Z,1
2019-11-25T13:46:04.000Z,1
2019-11-25T14:38:45.000Z,1
2019-11-25T14:38:55.000Z,1
2019-11-25T14:41:50.000Z,1
2019-11-25T14:58:34.000Z,1
2019-11-25T15:35:25.000Z,1
2019-11-25T15:45:21.000Z,1
2019-11-25T16:42:22.000Z,1
2019-11-25T16:48:18.000Z,1
2019-11-25T16:57:22.000Z,1
2019-11-25T17:15:03.000Z,1
2019-11-25T17:31:40.000Z,1
2019-11-25T17:40:17.000Z,1
2019-11-25T17:59:46.000Z,1
2019-11-25T18:13:21.000Z,1
2019-11-25T18:51:45.000Z,1
2019-11-25T19:10:00.000Z,1
2019-11-25T19:12:40.000Z,1
2019-11-25T19:37:22.000Z,1
2019-11-25T20:17:22.000Z,1
2019-11-25T21:36:08.000Z,1
2019-11-26T06:18:43.000Z,1
2019-11-26T06:54:41.000Z,1
2019-11-26T06:57:41.000Z,1
2019-11-26T07:23:33.000Z,1
2019-11-26T07:36:39.000Z,1
2019-11-26T07:39:40.000Z,2
2019-11-26T07:44:32.000Z,1
2019-11-26T07:55:50.000Z,1
2019-11-26T07:58:20.000Z,1
2019-11-26T07:59:24.000Z,2
2019-11-26T08:03:19.000Z,1
2019-11-26T08:03:24.000Z,1
2019-11-26T08:05:10.000Z,1
2019-11-26T08:08:55.000Z,1
2019-11-26T08:26:54.000Z,2
2019-11-26T08:29:37.000Z,2
2019-11-26T08:42:43.000Z,1
2019-11-26T09:24:53.000Z,1
2019-11-26T10:10:07.000Z,1
2019-11-26T10:38:45.000Z,1
2019-11-26T11:32:15.000Z,1
2019-11-26T12:36:09.000Z,1
2019-11-26T13:00:22.000Z,1
2019-11-26T13:50:38.000Z,1
2019-11-26T17:39:39.000Z,1
2019-11-26T17:40:20.000Z,1
2019-11-26T17:41:53.000Z,1
2019-11-26T17:49:50.000Z,1
2019-11-26T19:33:25.000Z,2
2019-11-26T21:54:15.000Z,1
2019-11-26T22:09:32.000Z,1
2019-11-27T05:52:58.000Z,1
2019-11-27T07:21:53.000Z,1
2019-11-27T07:29:48.000Z,1
2019-11-27T07:32:24.000Z,1
2019-11-27T07:44:40.000Z,1
2019-11-27T07:44:57.000Z,1
2019-11-27T08:05:03.000Z,1
2019-11-27T08:33:37.000Z,1
2019-11-27T11:29:06.000Z,1
2019-11-27T12:00:26.000Z,1
2019-11-27T12:09:14.000Z,1
2019-11-27T12:45:21.000Z,1
2019-11-27T14:07:24.000Z,1
2019-11-27T14:15:43.000Z,1
2019-11-27T15:07:05.000Z,1
2019-11-27T15:27:39.000Z,1
2019-11-27T15:31:56.000Z,1
2019-11-27T15:44:07.000Z,1
2019-11-27T15:52:41.000Z,1
2019-11-27T15:56:56.000Z,1
2019-11-27T17:01:27.000Z,1
2019-11-27T17:06:22.000Z,1
2019-11-27T19:20:02.000Z,1
2019-11-28T04:40:15.000Z,1
2019-11-28T12:51:19.000Z,1
2019-11-28T13:38:30.000Z,1
2019-11-28T14:36:15.000Z,1
2019-11-28T16:12:44.000Z,1
2019-11-28T16:44:57.000Z,1
2019-11-28T17:06:48.000Z,1
2019-11-28T21:50:16.000Z,1
2019-11-29T00:13:22.000Z,1
2019-11-29T06:34:49.000Z,1
2019-11-29T11:55:07.000Z,1
2019-11-29T12:13:12.000Z,1
2019-11-29T13:29:33.000Z,1
2019-11-29T13:45:01.000Z,1
2019-11-29T13:56:56.000Z,1
2019-11-29T14:31:57.000Z,1
2019-11-29T14:32:29.000Z,1
2019-11-29T16:30:24.000Z,1
2019-11-29T16:55:57.000Z,1
2019-11-29T17:05:46.000Z,1
2019-11-29T17:17:10.000Z,1
2019-11-29T18:00:57.000Z,1
2019-11-29T20:53:26.000Z,1
