start_time,trip_count
2019-11-29T21:34:14.000Z,1
2019-11-29T22:50:36.000Z,1
2019-11-30T10:28:19.000Z,1
2019-11-30T11:22:44.000Z,1
2019-12-01T09:16:27.000Z,1
2019-12-01T09:21:35.000Z,1
2019-12-01T11:14:37.000Z,1
2019-12-01T11:55:25.000Z,1
2019-12-01T12:28:37.000Z,1
2019-12-01T12:45:16.000Z,1
2019-12-01T15:51:56.000Z,1
2019-12-01T16:01:07.000Z,1
2019-12-01T16:13:13.000Z,1
2019-12-01T18:21:10.000Z,1
2019-12-01T18:36:01.000Z,1
2019-12-02T05:49:58.000Z,1
2019-11-20T06:03:34.000Z,1
2019-11-20T06:45:29.000Z,1
2019-11-20T07:49:25.000Z,2
2019-11-20T07:58:03.000Z,1
2019-11-20T07:59:14.000Z,1
2019-11-20T08:17:22.000Z,1
2019-11-20T08:28:05.000Z,1
2019-11-20T08:30:08.000Z,2
2019-11-20T08:38:43.000Z,1
2019-11-20T08:41:53.000Z,1
2019-11-20T08:42:59.000Z,1
2019-11-20T08:52:13.000Z,1
2019-11-20T09:57:57.000Z,1
2019-11-20T12:26:12.000Z,1
2019-11-20T13:26:16.000Z,1
2019-11-20T15:08:27.000Z,1
2019-11-20T16:32:43.000Z,2
2019-11-20T16:59:52.000Z,1
2019-11-20T17:11:45.000Z,1
2019-11-20T17:41:18.000Z,1
2019-11-20T18:31:45.000Z,1
2019-11-20T18:42:14.000Z,1
2019-11-22T07:38:28.000Z,2
2019-11-20T08:32:21.000Z,1
2019-11-20T09:03:45.000Z,1
2019-11-20T12:37:32.000Z,1
2019-11-20T15:29:59.000Z,1
2019-11-20T16:14:34.000Z,1
2019-11-20T16:34:50.000Z,1
2019-11-20T16:42:13.000Z,1
2019-11-20T16:48:49.000Z,1
2019-11-20T17:01:50.000Z,2
2019-11-20T17:05:40.000Z,1
2019-11-20T17:18:57.000Z,1
2019-11-20T17:22:27.000Z,3
2019-11-20T17:22:52.000Z,1
2019-11-20T18:09:05.000Z,1
2019-11-20T18:26:09.000Z,1
2019-11-20T18:47:11.000Z,1
2019-11-20T19:15:23.000Z,1
2019-11-20T19:19:45.000Z,1
2019-11-20T20:31:54.000Z,1
2019-11-20T20:58:02.000Z,1
2019-11-20T20:58:17.000Z,1
2019-11-20T21:57:05.000Z,1
2019-11-21T07:41:57.000Z,1
2019-11-21T07:57:31.000Z,1
2019-11-21T08:20:52.000Z,1
2019-11-21T08:43:17.000Z,1
2019-11-21T08:45:51.000Z,1
2019-11-21T08:51:12.000Z,1
2019-11-21T10:59:28.000Z,1
2019-11-21T10:59:44.000Z,1
2019-11-21T12:07:36.000Z,1
2019-11-21T14:17:58.000Z,1
2019-11-21T14:42:35.000Z,1
2019-11-21T14:42:49.000Z,1
2019-11-21T15:36:38.000Z,1
2019-11-21T16:05:04.000Z,2
2019-11-21T16:20:01.000Z,1
2019-11-21T16:51:23.000Z,1
2019-11-21T17:08:48.000Z,1
2019-11-21T17:23:25.000Z,1
2019-11-21T17:29:28.000Z,1
2019-11-21T17:46:05.000Z,1
2019-11-21T18:08:36.000Z,1
2019-11-21T18:34:04.000Z,1
2019-11-21T18:40:22.000Z,1
2019-11-21T18:47:30.000Z,1
2019-11-21T19:02:54.000Z,1
2019-11-21T19:53:51.000Z,1
2019-11-21T20:17:39.000Z,1
2019-11-21T20:44:43.000Z,1
2019-11-21T22:10:42.000Z,1
2019-11-22T04:48:11.000Z,1
2019-11-22T06:08:29.000Z,1
2019-11-22T06:50:42.000Z,1
2019-11-22T07:03:08.000Z,1
2019-11-22T07:54:18.000Z,1
2019-11-22T07:59:55.000Z,1
2019-11-22T08:14:15.000Z,1
2019-11-22T08:26:35.000Z,1
2019-11-22T08:30:28.000Z,1
2019-11-22T08:52:02.000Z,1
2019-11-22T08:52:26.000Z,1
2019-11-22T08:58:18.000Z,1
2019-11-22T09:14:23.000Z,1
2019-11-22T09:25:47.000Z,1
2019-11-22T10:06:43.000Z,1
2019-11-22T13:09:33.000Z,1
2019-11-22T13:12:25.000Z,1
2019-11-22T13:45:25.000Z,1
2019-11-22T13:55:49.000Z,2
2019-11-22T14:15:15.000Z,1
2019-11-22T14:37:17.000Z,1
2019-11-22T15:10:11.000Z,1
2019-11-22T16:14:48.000Z,2
2019-11-22T17:04:41.000Z,1
2019-11-22T17:38:11.000Z,1
2019-11-22T17:55:54.000Z,2
2019-11-22T18:23:24.000Z,1
2019-11-22T18:36:43.000Z,1
2019-11-22T18:38:49.000Z,1
2019-11-22T19:03:42.000Z,1
2019-11-22T21:40:18.000Z,1
2019-11-22T22:12:02.000Z,1
2019-11-23T04:19:04.000Z,1
2019-11-23T09:16:06.000Z,1
2019-11-23T09:56:35.000Z,2
2019-11-23T10:04:29.000Z,1
2019-11-23T10:58:59.000Z,1
2019-11-23T11:19:09.000Z,1
2019-11-23T12:01:53.000Z,1
2019-11-23T12:47:44.000Z,1
2019-11-23T12:56:29.000Z,1
2019-11-23T12:56:53.000Z,1
2019-11-23T13:20:47.000Z,1
2019-11-23T13:34:41.000Z,1
2019-11-23T14:25:21.000Z,1
2019-11-23T14:29:31.000Z,1
2019-11-23T14:52:30.000Z,1
2019-11-23T14:58:29.000Z,1
2019-11-23T15:45:19.000Z,1
2019-11-23T15:53:23.000Z,1
2019-11-23T16:33:07.000Z,1
2019-11-23T16:58:41.000Z,1
2019-11-23T17:03:28.000Z,1
2019-11-23T17:16:29.000Z,1
2019-11-23T17:34:06.000Z,1
2019-11-23T17:48:51.000Z,1
2019-11-23T18:22:47.000Z,1
2019-11-23T18:47:41.000Z,1
2019-11-23T18:57:47.000Z,1
2019-11-24T00:30:05.000Z,1
2019-11-24T07:34:45.000Z,1
2019-11-24T08:12:09.000Z,1
2019-11-24T08:38:52.000Z,1
2019-11-24T09:24:05.000Z,1
2019-11-24T10:04:02.000Z,1
2019-11-24T10:18:02.000Z,1
2019-11-24T10:56:14.000Z,1
2019-11-24T11:18:31.000Z,1
2019-11-24T12:40:54.000Z,1
2019-11-24T13:00:56.000Z,1
2019-11-24T14:09:48.000Z,1
2019-11-24T14:16:49.000Z,2
2019-11-24T14:36:52.000Z,1
2019-11-24T15:03:50.000Z,2
2019-11-24T15:41:46.000Z,1
2019-11-24T16:20:25.000Z,1
2019-11-24T17:23:55.000Z,1
2019-11-24T18:07:59.000Z,1
2019-11-24T19:14:28.000Z,1
2019-11-24T20:18:11.000Z,1
2019-11-24T21:35:25.000Z,1
2019-11-24T22:45:49.000Z,1
2019-11-25T02:07:54.000Z,1
2019-11-25T06:13:01.000Z,1
2019-11-25T06:28:03.000Z,1
2019-11-25T07:51:20.000Z,1
2019-11-25T07:56:09.000Z,1
2019-11-25T07:58:00.000Z,1
2019-11-25T08:16:29.000Z,2
2019-11-25T08:23:46.000Z,1
2019-11-25T08:38:38.000Z,1
2019-11-25T08:40:02.000Z,1
2019-11-25T08:51:31.000Z,1
2019-11-25T08:56:01.000Z,1
2019-11-25T09:06:05.000Z,1
2019-11-25T09:53:18.000Z,1
2019-11-25T09:57:23.000Z,1
2019-11-25T10:07:00.000Z,1
2019-11-25T11:31:32.000Z,1
2019-11-25T11:37:32.000Z,1
2019-11-25T12:21:18.000Z,1
2019-11-25T12:43:07.000Z,1
2019-11-25T14:11:49.000Z,1
2019-11-25T14:21:41.000Z,1
2019-11-25T14:26:37.000Z,1
2019-11-25T15:09:17.000Z,1
2019-11-25T15:36:58.000Z,1
2019-11-25T15:59:15.000Z,1
2019-11-25T16:11:33.000Z,1
2019-11-25T16:12:25.000Z,1
2019-11-25T16:29:22.000Z,1
2019-11-25T16:38:56.000Z,1
2019-11-25T17:03:44.000Z,2
2019-11-25T17:25:16.000Z,1
2019-11-25T17:26:42.000Z,1
2019-11-25T17:42:18.000Z,1
2019-11-25T17:57:00.000Z,1
2019-11-25T18:04:15.000Z,1
2019-11-25T18:15:47.000Z,1
2019-11-25T18:15:54.000Z,1
2019-11-25T18:18:52.000Z,3
2019-11-25T18:42:06.000Z,1
2019-11-25T19:10:24.000Z,1
2019-11-25T19:20:22.000Z,1
2019-11-25T19:44:02.000Z,1
2019-11-25T19:58:18.000Z,1
2019-11-25T20:25:14.000Z,1
2019-11-25T20:30:45.000Z,1
2019-11-25T22:33:42.000Z,1
2019-11-25T23:38:36.000Z,1
2019-11-26T06:36:07.000Z,1
2019-11-26T06:43:14.000Z,1
2019-11-26T06:47:48.000Z,1
2019-11-26T07:09:36.000Z,1
2019-11-26T07:29:23.000Z,1
2019-11-26T07:38:26.000Z,1
2019-11-26T07:38:55.000Z,1
2019-11-26T07:51:39.000Z,1
2019-11-26T08:04:43.000Z,1
2019-11-26T08:10:37.000Z,1
2019-11-26T08:22:00.000Z,1
2019-11-26T08:25:23.000Z,1
2019-11-26T08:40:17.000Z,1
2019-11-26T08:43:55.000Z,1
2019-11-26T08:47:22.000Z,1
2019-11-26T09:32:44.000Z,1
2019-11-26T10:41:17.000Z,1
2019-11-26T11:17:18.000Z,1
2019-11-26T11:23:48.000Z,1
2019-11-26T11:48:33.000Z,1
2019-11-26T12:20:07.000Z,1
2019-11-26T14:37:23.000Z,1
2019-11-26T15:21:18.000Z,1
2019-11-26T16:37:37.000Z,1
2019-11-26T17:04:12.000Z,1
2019-11-26T17:22:30.000Z,1
2019-11-26T17:58:52.000Z,1
2019-11-26T20:14:08.000Z,1
2019-11-26T23:56:59.000Z,1
2019-11-27T00:24:39.000Z,1
2019-11-27T06:40:15.000Z,1
2019-11-27T07:49:08.000Z,1
2019-11-27T08:02:39.000Z,1
2019-11-27T08:08:26.000Z,1
2019-11-27T08:37:52.000Z,1
2019-11-27T12:07:24.000Z,1
2019-11-27T12:32:25.000Z,1
2019-11-27T13:29:42.000Z,1
2019-11-27T15:10:58.000Z,1
2019-11-27T15:16:51.000Z,1
2019-11-27T15:27:58.000Z,1
2019-11-27T15:35:35.000Z,1
2019-11-27T16:01:10.000Z,1
2019-11-27T16:04:06.000Z,2
2019-11-27T16:15:19.000Z,2
2019-11-27T17:03:57.000Z,1
2019-11-27T17:17:59.000Z,1
2019-11-27T17:36:45.000Z,1
2019-11-27T18:02:15.000Z,1
2019-11-27T18:20:35.000Z,1
2019-11-27T18:44:12.000Z,1
2019-11-27T19:46:57.000Z,1
2019-11-28T05:09:59.000Z,1
2019-11-28T09:44:07.000Z,1
2019-11-28T09:55:50.000Z,1
2019-11-28T11:19:20.000Z,1
2019-11-28T12:53:39.000Z,1
2019-11-28T23:17:32.000Z,1
2019-11-29T08:50:22.000Z,1
2019-11-29T11:17:25.000Z,1
2019-11-29T11:43:01.000Z,1
2019-11-29T11:58:10.000Z,1
2019-11-29T12:02:31.000Z,1
2019-11-29T12:04:37.000Z,1
2019-11-29T12:24:04.000Z,1
2019-11-29T12:33:52.000Z,1
2019-11-29T13:24:01.000Z,1
2019-11-29T14:05:05.000Z,1
2019-11-29T14:25:41.000Z,1
2019-11-29T15:56:08.000Z,1
2019-11-29T18:44:42.000Z,1
2019-11-29T18:59:58.000Z,1
2019-11-30T00:21:00.000Z,1
2019-11-30T00:21:27.000Z,1
2019-11-30T13:38:52.000Z,1
2019-11-30T13:55:43.000Z,1
2019-11-30T14:03:16.000Z,1
2019-11-30T17:59:28.000Z,1
2019-12-01T07:09:54.000Z,1
2019-12-01T07:48:00.000Z,1
2019-12-01T09:48:12.000Z,1
2019-12-01T12:03:34.000Z,1
2019-12-01T12:31:59.000Z,1
2019-12-01T12:37:15.000Z,1
2019-12-01T12:41:21.000Z,1
2019-12-01T13:39:43.000Z,1
2019-12-01T17:14:51.000Z,1
2019-12-01T22:14:36.000Z,1
2019-11-20T06:48:22.000Z,1
2019-11-20T07:04:30.000Z,1
2019-11-20T07:17:21.000Z,2
2019-11-20T07:24:43.000Z,1
2019-11-20T08:03:03.000Z,1
2019-11-20T08:04:21.000Z,1
2019-11-20T08:16:35.000Z,1
2019-11-20T08:39:02.000Z,1
2019-11-20T08:51:11.000Z,1
2019-11-20T08:57:01.000Z,1
2019-11-20T09:10:19.000Z,1
2019-11-20T11:37:17.000Z,1
2019-11-20T14:10:28.000Z,1
2019-11-20T18:13:48.000Z,1
2019-11-20T19:28:57.000Z,2
2019-11-20T08:57:56.000Z,1
2019-11-20T09:02:46.000Z,1
2019-11-20T09:32:05.000Z,1
2019-11-20T09:59:56.000Z,1
2019-11-20T11:45:42.000Z,1
2019-11-20T14:54:11.000Z,1
2019-11-20T14:55:04.000Z,2
2019-11-20T15:34:17.000Z,1
2019-11-20T16:21:19.000Z,1
2019-11-20T16:55:52.000Z,1
2019-11-20T17:15:17.000Z,1
2019-11-20T17:20:03.000Z,1
2019-11-20T17:27:59.000Z,2
2019-11-20T17:41:20.000Z,1
2019-11-20T17:48:30.000Z,1
2019-11-20T18:34:00.000Z,1
2019-11-20T19:35:51.000Z,1
2019-11-20T21:37:56.000Z,1
2019-11-20T21:43:28.000Z,1
2019-11-20T22:26:59.000Z,1
2019-11-21T05:28:02.000Z,1
2019-11-21T08:03:25.000Z,1
2019-11-21T08:17:38.000Z,1
2019-11-21T08:29:20.000Z,1
2019-11-21T08:57:34.000Z,1
2019-11-21T09:06:53.000Z,1
2019-11-21T10:21:19.000Z,1
2019-11-21T11:27:02.000Z,1
2019-11-21T11:58:47.000Z,1
2019-11-21T12:49:29.000Z,1
2019-11-21T15:27:02.000Z,1
2019-11-21T15:36:26.000Z,1
2019-11-21T15:37:04.000Z,1
2019-11-21T16:14:49.000Z,1
2019-11-21T16:59:01.000Z,2
2019-11-21T17:10:57.000Z,1
2019-11-21T17:12:51.000Z,1
2019-11-21T17:13:29.000Z,1
2019-11-21T17:23:30.000Z,2
2019-11-21T17:46:18.000Z,1
2019-11-21T17:52:08.000Z,1
2019-11-21T17:54:20.000Z,1
2019-11-21T17:58:36.000Z,1
2019-11-21T18:00:12.000Z,1
2019-11-21T18:07:58.000Z,1
2019-11-21T19:10:06.000Z,1
2019-11-21T19:22:41.000Z,1
2019-11-21T19:22:44.000Z,1
2019-11-21T20:40:55.000Z,1
2019-11-21T21:35:18.000Z,1
2019-11-21T22:46:23.000Z,1
2019-11-21T23:25:50.000Z,1
2019-11-22T05:40:04.000Z,1
2019-11-22T05:45:48.000Z,1
2019-11-22T06:24:26.000Z,1
2019-11-22T07:00:12.000Z,1
2019-11-22T07:16:28.000Z,1
2019-11-22T07:27:46.000Z,1
2019-11-22T07:39:51.000Z,1
2019-11-22T07:41:52.000Z,1
2019-11-22T07:50:23.000Z,2
2019-11-22T07:51:23.000Z,2
2019-11-22T07:52:55.000Z,1
2019-11-22T08:00:57.000Z,1
2019-11-22T08:03:45.000Z,1
2019-11-22T08:22:42.000Z,2
2019-11-22T08:30:39.000Z,1
2019-11-22T08:56:45.000Z,1
2019-11-22T08:57:21.000Z,1
2019-11-22T09:52:46.000Z,1
2019-11-22T09:58:44.000Z,1
2019-11-22T10:54:01.000Z,1
2019-11-22T11:03:42.000Z,1
2019-11-22T11:21:30.000Z,1
2019-11-22T11:24:26.000Z,1
2019-11-22T12:21:44.000Z,1
2019-11-22T12:38:46.000Z,1
2019-11-22T12:42:56.000Z,1
2019-11-22T12:59:54.000Z,1
2019-11-22T13:52:06.000Z,1
2019-11-22T15:46:13.000Z,1
2019-11-22T15:59:46.000Z,1
2019-11-22T16:17:07.000Z,1
2019-11-22T16:20:09.000Z,1
2019-11-22T16:26:22.000Z,1
2019-11-22T16:35:05.000Z,1
2019-11-22T16:38:22.000Z,2
2019-11-22T17:08:22.000Z,1
2019-11-22T17:12:05.000Z,1
2019-11-22T18:07:43.000Z,1
2019-11-22T18:52:16.000Z,1
2019-11-22T19:02:48.000Z,1
2019-11-22T19:23:55.000Z,1
2019-11-22T20:20:07.000Z,1
2019-11-22T20:59:46.000Z,1
2019-11-22T22:02:45.000Z,1
2019-11-23T06:24:49.000Z,1
2019-11-23T08:44:54.000Z,1
2019-11-23T08:58:46.000Z,1
2019-11-23T09:42:20.000Z,1
2019-11-23T09:52:56.000Z,1
2019-11-23T10:03:01.000Z,1
2019-11-23T10:33:49.000Z,1
2019-11-23T11:10:41.000Z,1
2019-11-23T12:05:41.000Z,1
2019-11-23T12:32:23.000Z,1
2019-11-23T12:37:11.000Z,1
2019-11-23T12:53:57.000Z,1
2019-11-23T13:27:56.000Z,1
2019-11-23T13:47:21.000Z,1
2019-11-23T14:35:13.000Z,1
2019-11-23T14:46:03.000Z,1
2019-11-23T14:46:29.000Z,1
2019-11-23T14:53:24.000Z,1
2019-11-23T15:30:03.000Z,1
2019-11-23T16:19:04.000Z,1
2019-11-23T16:27:42.000Z,1
2019-11-23T17:27:29.000Z,2
2019-11-23T17:29:54.000Z,1
2019-11-24T09:41:34.000Z,1
2019-11-24T10:31:49.000Z,1
2019-11-24T11:23:25.000Z,1
2019-11-24T11:53:20.000Z,1
2019-11-24T11:57:21.000Z,1
2019-11-24T13:34:15.000Z,1
2019-11-24T14:54:57.000Z,1
2019-11-24T15:06:01.000Z,1
2019-11-24T15:08:22.000Z,1
2019-11-24T15:17:38.000Z,1
2019-11-24T15:32:01.000Z,1
2019-11-24T16:07:17.000Z,1
2019-11-24T17:15:36.000Z,1
2019-11-24T18:05:26.000Z,1
2019-11-24T18:28:17.000Z,1
2019-11-24T19:24:39.000Z,1
2019-11-24T19:30:52.000Z,1
2019-11-24T20:17:51.000Z,1
2019-11-24T20:36:56.000Z,1
2019-11-24T21:55:06.000Z,1
2019-11-25T06:12:01.000Z,2
2019-11-25T06:20:37.000Z,2
2019-11-25T07:04:26.000Z,1
2019-11-25T07:50:33.000Z,1
2019-11-25T07:52:05.000Z,1
2019-11-25T07:57:24.000Z,2
2019-11-25T12:08:14.000Z,1
2019-11-25T12:35:14.000Z,1
2019-11-25T13:09:03.000Z,1
2019-11-25T13:10:32.000Z,2
2019-11-25T14:14:19.000Z,1
2019-11-25T14:45:46.000Z,1
2019-11-25T14:46:06.000Z,1
2019-11-25T14:59:34.000Z,1
2019-11-25T14:59:44.000Z,1
2019-11-25T15:14:42.000Z,1
2019-11-25T15:44:21.000Z,1
2019-11-25T15:51:47.000Z,2
2019-11-25T16:13:43.000Z,1
2019-11-25T16:15:12.000Z,1
2019-11-25T16:25:10.000Z,1
2019-11-25T16:30:34.000Z,1
2019-11-25T16:30:55.000Z,1
2019-11-25T16:32:01.000Z,1
2019-11-25T16:33:28.000Z,1
2019-11-25T16:51:32.000Z,2
2019-11-25T16:53:49.000Z,1
2019-11-25T16:54:20.000Z,1
2019-11-25T16:55:34.000Z,1
2019-11-25T17:11:25.000Z,1
2019-11-25T17:32:34.000Z,1
2019-11-25T17:58:17.000Z,1
2019-11-25T19:06:26.000Z,1
2019-11-25T19:07:58.000Z,1
2019-11-25T19:08:51.000Z,1
2019-11-25T19:46:48.000Z,1
2019-11-26T00:07:12.000Z,1
2019-11-26T07:06:41.000Z,1
2019-11-26T07:39:05.000Z,1
2019-11-26T07:40:08.000Z,1
2019-11-26T08:19:44.000Z,1
2019-11-26T08:22:19.000Z,1
2019-11-26T08:27:25.000Z,1
2019-11-26T08:28:48.000Z,1
2019-11-26T09:55:14.000Z,1
2019-11-26T11:16:16.000Z,1
2019-11-26T11:40:30.000Z,1
2019-11-26T12:04:06.000Z,1
2019-11-26T12:23:09.000Z,1
2019-11-26T12:25:18.000Z,1
2019-11-26T13:25:55.000Z,1
2019-11-26T14:02:51.000Z,1
2019-11-26T14:03:59.000Z,1
2019-11-26T14:07:37.000Z,1
2019-11-26T14:17:38.000Z,1
2019-11-26T14:23:32.000Z,1
2019-11-26T15:35:18.000Z,1
2019-11-26T16:01:40.000Z,1
2019-11-26T16:38:23.000Z,1
2019-11-26T16:48:08.000Z,1
2019-11-26T17:14:18.000Z,1
2019-11-26T18:14:10.000Z,1
2019-11-26T20:36:22.000Z,1
2019-11-26T23:33:36.000Z,1
2019-11-27T01:02:21.000Z,1
2019-11-27T07:17:50.000Z,1
2019-11-27T07:27:19.000Z,1
2019-11-27T07:56:06.000Z,1
2019-11-27T08:27:43.000Z,1
2019-11-27T08:32:39.000Z,1
2019-11-27T08:37:24.000Z,1
2019-11-27T08:39:35.000Z,1
2019-11-27T08:55:05.000Z,1
2019-11-27T09:36:59.000Z,1
2019-11-27T11:13:18.000Z,1
2019-11-27T11:14:30.000Z,1
2019-11-27T11:33:49.000Z,1
2019-11-27T11:45:30.000Z,1
2019-11-27T13:17:41.000Z,1
2019-11-27T13:18:49.000Z,1
2019-11-27T14:11:35.000Z,1
2019-11-27T14:26:58.000Z,1
2019-11-27T14:40:30.000Z,1
2019-11-27T14:56:06.000Z,1
2019-11-27T15:38:32.000Z,1
2019-11-27T15:42:25.000Z,1
2019-11-27T17:01:55.000Z,1
2019-11-27T17:50:15.000Z,1
2019-11-27T18:06:08.000Z,1
2019-11-28T06:59:29.000Z,1
2019-11-28T08:46:50.000Z,1
2019-11-28T09:21:24.000Z,1
2019-11-28T12:10:56.000Z,1
2019-11-28T12:35:06.000Z,1
2019-11-28T13:10:55.000Z,1
2019-11-28T13:13:16.000Z,1
2019-11-28T14:58:35.000Z,1
2019-11-28T15:08:48.000Z,1
2019-11-29T04:20:41.000Z,1
2019-11-29T06:31:09.000Z,1
2019-11-29T11:40:29.000Z,1
2019-11-29T11:55:50.000Z,1
2019-11-29T13:51:17.000Z,1
2019-11-29T15:34:47.000Z,1
2019-11-29T16:54:45.000Z,1
2019-11-29T17:01:33.000Z,1
2019-11-29T17:25:34.000Z,1
2019-11-29T18:00:11.000Z,1
2019-11-29T20:10:18.000Z,1
2019-11-29T20:12:23.000Z,1
2019-11-29T20:30:04.000Z,1
2019-11-29T21:40:42.000Z,1
2019-11-29T22:35:27.000Z,1
2019-11-29T22:49:01.000Z,1
2019-11-30T07:45:50.000Z,1
2019-11-30T08:38:26.000Z,1
2019-11-30T09:20:09.000Z,1
2019-11-30T13:45:35.000Z,1
2019-11-30T14:04:41.000Z,1
2019-11-30T15:05:42.000Z,1
2019-11-30T15:09:53.000Z,1
2019-11-30T17:28:54.000Z,1
2019-12-01T01:02:58.000Z,1
2019-12-01T09:13:29.000Z,1
2019-12-01T09:47:22.000Z,1
2019-12-01T11:17:32.000Z,1
2019-12-01T11:17:55.000Z,1
2019-12-01T11:32:33.000Z,1
2019-12-01T11:38:58.000Z,1
2019-12-01T12:04:16.000Z,1
2019-12-01T12:40:30.000Z,1
2019-12-01T13:15:26.000Z,1
2019-12-01T17:29:48.000Z,1
2019-12-02T05:04:37.000Z,1
2019-11-20T05:35:42.000Z,1
2019-11-20T07:26:12.000Z,1
2019-11-20T08:28:23.000Z,1
2019-11-20T09:00:06.000Z,2
2019-11-20T09:19:24.000Z,2
2019-11-20T11:40:58.000Z,1
2019-11-20T11:41:38.000Z,1
2019-11-20T13:20:19.000Z,1
2019-11-20T14:05:02.000Z,1
2019-11-20T16:38:36.000Z,2
2019-11-20T18:08:46.000Z,1
2019-11-20T18:19:19.000Z,1
2019-11-21T02:54:56.000Z,1
2019-11-21T07:44:37.000Z,1
2019-11-21T11:19:34.000Z,1
2019-11-21T16:59:33.000Z,1
2019-11-20T07:52:22.000Z,1
2019-11-20T08:56:57.000Z,1
2019-11-20T09:16:40.000Z,1
2019-11-20T10:32:23.000Z,1
2019-11-20T12:59:34.000Z,1
2019-11-20T13:11:24.000Z,1
2019-11-20T13:36:11.000Z,1
2019-11-20T14:09:27.000Z,1
2019-11-20T15:17:48.000Z,1
2019-11-20T15:27:31.000Z,1
2019-11-20T15:43:02.000Z,1
2019-11-20T16:08:19.000Z,1
2019-11-20T17:02:00.000Z,1
2019-11-20T17:03:42.000Z,2
2019-11-20T17:09:48.000Z,1
2019-11-20T17:38:45.000Z,1
2019-11-20T17:44:12.000Z,2
2019-11-20T17:54:56.000Z,1
2019-11-20T19:04:59.000Z,1
2019-11-20T19:07:00.000Z,1
2019-11-20T20:04:21.000Z,1
2019-11-20T20:10:37.000Z,1
2019-11-20T21:17:08.000Z,1
2019-11-20T21:53:59.000Z,1
2019-11-20T23:38:29.000Z,1
2019-11-21T05:56:02.000Z,1
2019-11-21T08:09:26.000Z,1
2019-11-21T08:11:35.000Z,1
2019-11-21T08:30:50.000Z,1
2019-11-21T08:32:14.000Z,1
2019-11-21T08:45:42.000Z,1
2019-11-21T09:10:36.000Z,1
2019-11-21T09:24:25.000Z,1
2019-11-21T10:30:37.000Z,1
2019-11-21T10:56:44.000Z,1
2019-11-21T14:29:09.000Z,2
2019-11-21T14:53:39.000Z,1
2019-11-21T15:13:47.000Z,1
2019-11-21T16:17:45.000Z,1
2019-11-21T16:18:24.000Z,1
2019-11-21T16:39:35.000Z,1
2019-11-21T17:00:29.000Z,1
2019-11-21T17:06:40.000Z,2
2019-11-21T17:18:17.000Z,1
2019-11-21T17:39:27.000Z,1
2019-11-21T17:49:44.000Z,2
2019-11-21T17:59:21.000Z,1
2019-11-21T18:23:39.000Z,1
2019-11-21T19:12:42.000Z,1
2019-11-21T20:31:04.000Z,1
2019-11-21T20:38:50.000Z,1
2019-11-21T21:48:39.000Z,1
2019-11-21T22:05:46.000Z,1
2019-11-21T23:08:30.000Z,1
2019-11-22T07:22:49.000Z,1
2019-11-22T07:40:25.000Z,1
2019-11-22T07:42:08.000Z,1
2019-11-22T07:59:45.000Z,1
2019-11-22T08:13:31.000Z,1
2019-11-22T08:14:07.000Z,1
2019-11-22T08:28:39.000Z,1
2019-11-22T08:28:43.000Z,1
2019-11-22T08:32:37.000Z,1
2019-11-22T08:33:15.000Z,2
2019-11-22T08:44:55.000Z,1
2019-11-22T08:55:21.000Z,1
2019-11-22T09:14:40.000Z,1
2019-11-22T10:11:19.000Z,1
2019-11-22T10:11:30.000Z,1
2019-11-22T10:11:55.000Z,1
2019-11-22T10:12:37.000Z,1
2019-11-22T10:14:37.000Z,1
2019-11-22T10:49:52.000Z,1
2019-11-22T10:50:45.000Z,1
2019-11-22T11:27:35.000Z,1
2019-11-22T11:36:27.000Z,1
2019-11-22T11:53:59.000Z,1
2019-11-22T12:13:51.000Z,1
2019-11-22T12:52:11.000Z,1
2019-11-22T13:03:29.000Z,1
2019-11-22T13:48:05.000Z,1
2019-11-22T14:15:10.000Z,1
2019-11-22T15:15:47.000Z,1
2019-11-22T15:38:32.000Z,1
2019-11-22T16:28:29.000Z,1
2019-11-22T16:56:34.000Z,2
2019-11-22T17:13:32.000Z,1
2019-11-22T17:29:00.000Z,1
