start_time,trip_count
2019-11-22T17:31:29.000Z,1
2019-11-22T17:52:02.000Z,1
2019-11-22T17:52:56.000Z,1
2019-11-22T17:52:48.000Z,1
2019-11-22T18:02:03.000Z,1
2019-11-22T18:25:20.000Z,1
2019-11-22T18:46:43.000Z,1
2019-11-23T09:14:24.000Z,1
2019-11-23T10:05:18.000Z,1
2019-11-23T10:18:08.000Z,1
2019-11-23T10:40:35.000Z,1
2019-11-23T10:55:03.000Z,1
2019-11-23T12:02:52.000Z,1
2019-11-23T12:37:36.000Z,1
2019-11-23T13:28:35.000Z,1
2019-11-23T13:45:37.000Z,1
2019-11-23T14:13:08.000Z,1
2019-11-23T14:52:53.000Z,1
2019-11-23T14:55:49.000Z,1
2019-11-23T15:26:34.000Z,1
2019-11-23T15:40:29.000Z,1
2019-11-23T16:25:07.000Z,1
2019-11-23T16:32:13.000Z,1
2019-11-23T16:46:24.000Z,1
2019-11-23T17:00:23.000Z,1
2019-11-23T18:33:08.000Z,1
2019-11-23T19:37:46.000Z,1
2019-11-23T20:12:12.000Z,1
2019-11-23T20:56:06.000Z,1
2019-11-23T22:45:10.000Z,1
2019-11-24T07:56:06.000Z,1
2019-11-24T09:10:31.000Z,1
2019-11-24T10:21:45.000Z,1
2019-11-24T14:10:24.000Z,1
2019-11-24T14:44:00.000Z,1
2019-11-24T14:58:02.000Z,1
2019-11-24T15:40:06.000Z,1
2019-11-24T15:52:48.000Z,1
2019-11-24T15:56:57.000Z,1
2019-11-24T16:14:12.000Z,2
2019-11-24T16:36:24.000Z,1
2019-11-24T16:49:32.000Z,1
2019-11-24T18:09:48.000Z,1
2019-11-24T18:24:08.000Z,1
2019-11-24T18:53:36.000Z,1
2019-11-24T19:08:58.000Z,1
2019-11-24T19:47:26.000Z,1
2019-11-24T20:09:51.000Z,1
2019-11-25T06:57:54.000Z,1
2019-11-25T07:10:36.000Z,1
2019-11-25T07:20:01.000Z,1
2019-11-25T07:23:28.000Z,1
2019-11-25T07:46:16.000Z,1
2019-11-25T07:50:02.000Z,1
2019-11-25T07:53:18.000Z,1
2019-11-25T08:04:38.000Z,2
2019-11-25T08:24:47.000Z,1
2019-11-25T08:32:42.000Z,1
2019-11-25T08:40:07.000Z,2
2019-11-25T08:45:33.000Z,1
2019-11-25T08:53:13.000Z,1
2019-11-25T08:58:30.000Z,1
2019-11-25T09:11:06.000Z,1
2019-11-25T09:42:27.000Z,2
2019-11-25T09:45:29.000Z,1
2019-11-25T10:53:08.000Z,1
2019-11-25T11:56:39.000Z,1
2019-11-25T12:43:52.000Z,1
2019-11-25T13:55:10.000Z,1
2019-11-25T14:46:19.000Z,2
2019-11-25T14:59:16.000Z,1
2019-11-25T15:42:47.000Z,1
2019-11-25T16:05:18.000Z,1
2019-11-25T16:30:05.000Z,1
2019-11-25T16:33:35.000Z,1
2019-11-25T16:43:58.000Z,2
2019-11-25T16:45:18.000Z,1
2019-11-25T16:52:27.000Z,1
2019-11-25T16:52:51.000Z,1
2019-11-25T17:15:52.000Z,1
2019-11-25T17:17:04.000Z,2
2019-11-25T17:38:46.000Z,1
2019-11-25T17:41:11.000Z,1
2019-11-25T17:42:15.000Z,1
2019-11-25T18:01:06.000Z,1
2019-11-25T18:04:33.000Z,1
2019-11-25T18:24:06.000Z,1
2019-11-25T18:33:15.000Z,1
2019-11-25T18:36:50.000Z,1
2019-11-25T19:13:12.000Z,1
2019-11-25T19:17:58.000Z,1
2019-11-25T19:30:15.000Z,1
2019-11-25T20:42:22.000Z,1
2019-11-25T21:19:28.000Z,1
2019-11-25T22:02:17.000Z,1
2019-11-26T05:50:07.000Z,1
2019-11-26T06:27:28.000Z,1
2019-11-26T06:30:50.000Z,1
2019-11-26T07:12:38.000Z,1
2019-11-26T07:33:12.000Z,1
2019-11-26T07:38:20.000Z,1
2019-11-26T07:47:33.000Z,1
2019-11-26T08:15:13.000Z,1
2019-11-26T08:22:10.000Z,1
2019-11-26T08:39:45.000Z,1
2019-11-26T09:09:48.000Z,1
2019-11-26T09:11:48.000Z,1
2019-11-26T09:13:08.000Z,1
2019-11-26T09:34:06.000Z,1
2019-11-26T09:44:40.000Z,1
2019-11-26T10:00:37.000Z,1
2019-11-26T11:42:00.000Z,1
2019-11-26T11:59:18.000Z,1
2019-11-26T12:14:42.000Z,1
2019-11-26T13:26:49.000Z,1
2019-11-26T13:33:35.000Z,1
2019-11-26T13:51:09.000Z,1
2019-11-26T14:06:07.000Z,1
2019-11-26T14:46:51.000Z,1
2019-11-26T14:49:07.000Z,1
2019-11-26T16:44:05.000Z,1
2019-11-26T17:08:59.000Z,1
2019-11-26T17:37:39.000Z,1
2019-11-26T17:42:06.000Z,1
2019-11-26T20:23:54.000Z,1
2019-11-26T20:38:36.000Z,1
2019-11-27T07:17:15.000Z,1
2019-11-27T08:00:15.000Z,1
2019-11-27T09:09:04.000Z,1
2019-11-27T09:27:00.000Z,1
2019-11-27T11:15:03.000Z,1
2019-11-27T12:24:19.000Z,1
2019-11-27T12:45:23.000Z,1
2019-11-27T13:02:24.000Z,1
2019-11-27T14:38:31.000Z,1
2019-11-27T14:39:23.000Z,1
2019-11-27T14:45:48.000Z,1
2019-11-27T15:04:18.000Z,1
2019-11-27T15:54:05.000Z,1
2019-11-27T17:06:43.000Z,1
2019-11-28T01:58:38.000Z,1
2019-11-28T07:43:39.000Z,1
2019-11-28T07:50:35.000Z,1
2019-11-28T10:44:38.000Z,1
2019-11-28T11:28:36.000Z,1
2019-11-28T11:58:27.000Z,1
2019-11-28T15:11:01.000Z,1
2019-11-28T15:56:10.000Z,1
2019-11-29T11:06:15.000Z,1
2019-11-29T11:33:01.000Z,1
2019-11-29T11:52:34.000Z,1
2019-11-29T12:09:15.000Z,1
2019-11-29T16:37:01.000Z,1
2019-11-29T16:49:56.000Z,1
2019-11-29T19:13:32.000Z,2
2019-11-29T20:04:17.000Z,1
2019-11-29T20:12:48.000Z,1
2019-11-30T13:48:35.000Z,1
2019-11-30T14:51:55.000Z,1
2019-11-30T15:11:41.000Z,1
2019-11-30T15:38:06.000Z,1
2019-12-01T07:44:23.000Z,1
2019-12-01T08:38:23.000Z,1
2019-12-01T09:54:06.000Z,1
2019-12-01T10:42:37.000Z,1
2019-12-01T10:56:03.000Z,1
2019-12-01T11:29:40.000Z,1
2019-12-01T14:53:40.000Z,1
2019-12-01T20:38:20.000Z,1
2019-12-01T22:45:06.000Z,1
2019-12-02T05:05:50.000Z,1
2019-12-02T06:09:39.000Z,1
2019-11-20T05:48:58.000Z,1
2019-11-20T06:32:03.000Z,1
2019-11-20T06:46:49.000Z,1
2019-11-20T06:52:11.000Z,1
2019-11-20T06:56:01.000Z,1
2019-11-20T07:09:59.000Z,1
2019-11-20T07:27:44.000Z,1
2019-11-20T07:33:25.000Z,2
2019-11-20T07:37:09.000Z,1
2019-11-20T07:41:02.000Z,2
2019-11-20T08:01:41.000Z,1
2019-11-20T08:01:47.000Z,1
2019-11-20T08:13:09.000Z,1
2019-11-20T08:16:16.000Z,1
2019-11-20T08:23:02.000Z,1
2019-11-20T08:36:09.000Z,1
2019-11-20T08:56:39.000Z,1
2019-11-20T09:13:09.000Z,2
2019-11-20T09:19:31.000Z,1
2019-11-20T09:43:57.000Z,1
2019-11-20T10:28:19.000Z,1
2019-11-20T11:40:38.000Z,1
2019-11-20T13:50:14.000Z,1
2019-11-20T14:22:40.000Z,1
2019-11-20T15:26:01.000Z,1
2019-11-20T15:28:56.000Z,2
2019-11-20T15:32:31.000Z,1
2019-11-20T16:11:33.000Z,1
2019-11-20T17:05:21.000Z,2
2019-11-20T17:13:40.000Z,1
2019-11-21T15:12:06.000Z,1
2019-11-20T07:45:41.000Z,1
2019-11-20T11:59:53.000Z,1
2019-11-20T12:43:37.000Z,1
2019-11-20T15:58:40.000Z,2
2019-11-20T15:59:39.000Z,1
2019-11-20T16:07:27.000Z,1
2019-11-20T16:17:54.000Z,1
2019-11-20T16:24:08.000Z,2
2019-11-20T16:25:57.000Z,1
2019-11-20T16:30:11.000Z,1
2019-11-20T16:41:34.000Z,1
2019-11-20T16:43:47.000Z,1
2019-11-20T16:49:28.000Z,1
2019-11-20T17:01:15.000Z,1
2019-11-20T17:07:19.000Z,2
2019-11-20T17:32:45.000Z,1
2019-11-20T17:43:37.000Z,1
2019-11-20T17:54:49.000Z,1
2019-11-20T18:49:57.000Z,1
2019-11-20T19:27:38.000Z,1
2019-11-20T19:41:16.000Z,1
2019-11-20T20:04:12.000Z,1
2019-11-20T21:26:33.000Z,1
2019-11-20T21:50:51.000Z,1
2019-11-20T22:15:40.000Z,1
2019-11-21T05:02:14.000Z,1
2019-11-21T07:21:16.000Z,1
2019-11-21T08:11:27.000Z,1
2019-11-21T08:56:06.000Z,1
2019-11-21T09:16:44.000Z,1
2019-11-21T11:05:18.000Z,1
2019-11-21T11:46:05.000Z,1
2019-11-21T12:17:20.000Z,1
2019-11-21T14:04:21.000Z,1
2019-11-21T14:53:52.000Z,1
2019-11-21T14:57:33.000Z,1
2019-11-21T15:05:09.000Z,1
2019-11-21T15:37:51.000Z,1
2019-11-21T15:47:33.000Z,1
2019-11-21T16:17:34.000Z,2
2019-11-21T16:39:59.000Z,1
2019-11-21T16:41:02.000Z,1
2019-11-21T16:59:13.000Z,2
2019-11-21T17:24:07.000Z,1
2019-11-21T17:29:10.000Z,1
2019-11-21T17:51:27.000Z,1
2019-11-21T17:51:47.000Z,1
2019-11-21T18:04:22.000Z,1
2019-11-21T18:05:52.000Z,1
2019-11-21T18:19:02.000Z,1
2019-11-21T18:23:26.000Z,1
2019-11-21T23:29:19.000Z,1
2019-11-22T06:08:48.000Z,1
2019-11-22T06:56:48.000Z,1
2019-11-22T08:47:13.000Z,1
2019-11-22T09:04:20.000Z,1
2019-11-22T09:40:27.000Z,1
2019-11-22T09:53:15.000Z,1
2019-11-22T10:08:52.000Z,1
2019-11-22T10:58:15.000Z,1
2019-11-22T11:31:57.000Z,1
2019-11-22T12:03:35.000Z,1
2019-11-22T13:07:17.000Z,1
2019-11-22T13:23:19.000Z,1
2019-11-22T14:41:36.000Z,1
2019-11-22T15:03:18.000Z,2
2019-11-22T15:16:54.000Z,1
2019-11-22T15:49:28.000Z,1
2019-11-22T16:08:24.000Z,1
2019-11-22T16:30:02.000Z,2
2019-11-22T16:41:55.000Z,1
2019-11-22T16:43:34.000Z,1
2019-11-22T16:46:43.000Z,1
2019-11-22T16:54:05.000Z,1
2019-11-22T16:58:17.000Z,1
2019-11-22T18:49:15.000Z,1
2019-11-22T19:01:49.000Z,1
2019-11-22T19:49:22.000Z,1
2019-11-23T01:07:49.000Z,1
2019-11-23T01:57:30.000Z,1
2019-11-23T10:35:02.000Z,1
2019-11-23T10:39:59.000Z,1
2019-11-23T10:58:26.000Z,1
2019-11-23T11:04:52.000Z,1
2019-11-23T11:40:44.000Z,1
2019-11-23T12:55:55.000Z,1
2019-11-23T14:02:14.000Z,1
2019-11-23T14:13:07.000Z,1
2019-11-23T14:26:33.000Z,2
2019-11-23T14:40:06.000Z,1
2019-11-23T14:54:28.000Z,1
2019-11-23T15:07:07.000Z,1
2019-11-23T15:28:46.000Z,1
2019-11-23T15:32:30.000Z,1
2019-11-23T16:23:40.000Z,1
2019-11-23T16:57:22.000Z,1
2019-11-23T17:57:28.000Z,1
2019-11-23T18:22:25.000Z,1
2019-11-23T19:02:30.000Z,1
2019-11-23T19:02:54.000Z,1
2019-11-23T19:21:46.000Z,1
2019-11-23T19:33:48.000Z,1
2019-11-23T20:38:49.000Z,1
2019-11-23T21:11:16.000Z,1
2019-11-23T21:31:26.000Z,1
2019-11-23T22:20:42.000Z,1
2019-11-23T23:14:55.000Z,1
2019-11-24T09:04:26.000Z,1
2019-11-24T09:16:12.000Z,1
2019-11-24T09:55:47.000Z,1
2019-11-24T10:23:03.000Z,1
2019-11-24T10:25:45.000Z,2
2019-11-24T10:34:58.000Z,1
2019-11-24T11:16:21.000Z,1
2019-11-24T11:22:17.000Z,2
2019-11-24T11:28:50.000Z,1
2019-11-24T11:50:11.000Z,2
2019-11-24T12:19:58.000Z,1
2019-11-24T12:24:54.000Z,2
2019-11-24T13:28:40.000Z,1
2019-11-24T14:23:56.000Z,1
2019-11-24T16:17:42.000Z,1
2019-11-24T16:26:08.000Z,1
2019-11-24T16:53:57.000Z,1
2019-11-24T17:24:06.000Z,1
2019-11-24T17:54:24.000Z,1
2019-11-24T19:21:04.000Z,1
2019-11-24T19:49:52.000Z,1
2019-11-25T04:45:39.000Z,1
2019-11-25T06:58:23.000Z,1
2019-11-25T06:58:44.000Z,1
2019-11-25T07:05:58.000Z,1
2019-11-25T07:29:31.000Z,1
2019-11-25T07:36:54.000Z,1
2019-11-25T07:38:16.000Z,1
2019-11-25T07:46:29.000Z,1
2019-11-25T07:47:01.000Z,1
2019-11-25T07:55:22.000Z,1
2019-11-25T07:56:23.000Z,1
2019-11-25T07:59:26.000Z,1
2019-11-25T08:03:15.000Z,1
2019-11-25T08:07:28.000Z,1
2019-11-25T08:18:07.000Z,2
2019-11-25T08:18:06.000Z,2
2019-11-25T08:18:46.000Z,2
2019-11-25T08:32:30.000Z,1
2019-11-25T08:35:36.000Z,1
2019-11-25T08:45:11.000Z,1
2019-11-25T08:57:08.000Z,1
2019-11-25T09:14:20.000Z,1
2019-11-25T09:30:09.000Z,1
2019-11-25T09:52:10.000Z,1
2019-11-25T11:39:21.000Z,1
2019-11-25T11:49:48.000Z,1
2019-11-25T12:06:35.000Z,1
2019-11-25T12:35:21.000Z,1
2019-11-25T13:51:00.000Z,1
2019-11-25T14:01:29.000Z,1
2019-11-25T15:48:44.000Z,1
2019-11-25T15:55:49.000Z,1
2019-11-25T16:07:23.000Z,1
2019-11-25T16:34:42.000Z,2
2019-11-25T16:35:36.000Z,1
2019-11-25T16:44:35.000Z,1
2019-11-25T16:50:33.000Z,1
2019-11-25T17:25:04.000Z,2
2019-11-25T17:26:18.000Z,1
2019-11-25T17:27:03.000Z,1
2019-11-25T17:54:59.000Z,1
2019-11-25T17:55:55.000Z,1
2019-11-25T17:59:43.000Z,1
2019-11-25T18:53:15.000Z,1
2019-11-25T18:58:16.000Z,1
2019-11-25T19:34:58.000Z,1
2019-11-25T19:35:13.000Z,1
2019-11-25T20:02:40.000Z,1
2019-11-25T21:35:37.000Z,1
2019-11-25T22:21:26.000Z,1
2019-11-25T22:29:49.000Z,1
2019-11-25T22:47:01.000Z,1
2019-11-26T07:29:43.000Z,2
2019-11-26T07:57:21.000Z,2
2019-11-26T08:09:43.000Z,3
2019-11-26T08:26:15.000Z,1
2019-11-26T08:42:38.000Z,1
2019-11-26T08:50:47.000Z,1
2019-11-26T09:20:50.000Z,1
2019-11-26T09:49:48.000Z,1
2019-11-26T10:01:26.000Z,1
2019-11-26T10:10:33.000Z,1
2019-11-26T10:16:44.000Z,1
2019-11-26T11:14:39.000Z,1
2019-11-26T11:39:06.000Z,1
2019-11-26T12:24:02.000Z,1
2019-11-26T13:52:49.000Z,1
2019-11-26T15:14:50.000Z,1
2019-11-26T15:16:21.000Z,1
2019-11-26T16:46:21.000Z,1
2019-11-26T16:52:29.000Z,1
2019-11-26T17:11:04.000Z,1
2019-11-26T17:12:56.000Z,1
2019-11-26T17:16:09.000Z,1
2019-11-26T17:33:30.000Z,1
2019-11-26T18:05:30.000Z,1
2019-11-27T05:56:30.000Z,1
2019-11-27T06:32:50.000Z,1
2019-11-27T07:02:45.000Z,1
2019-11-27T08:24:22.000Z,1
2019-11-27T09:00:03.000Z,1
2019-11-27T09:02:33.000Z,1
2019-11-27T09:28:36.000Z,1
2019-11-27T11:09:48.000Z,1
2019-11-27T11:44:44.000Z,1
2019-11-27T11:50:15.000Z,1
2019-11-27T12:21:18.000Z,1
2019-11-27T12:47:30.000Z,1
2019-11-27T13:28:54.000Z,1
2019-11-27T13:38:22.000Z,1
2019-11-27T14:25:07.000Z,1
2019-11-27T14:26:45.000Z,1
2019-11-27T15:35:56.000Z,1
2019-11-27T15:36:20.000Z,1
2019-11-27T15:43:14.000Z,1
2019-11-27T16:06:15.000Z,1
2019-11-27T16:26:20.000Z,1
2019-11-27T17:28:02.000Z,1
2019-11-27T18:45:13.000Z,1
2019-11-28T08:16:10.000Z,1
2019-11-28T08:28:50.000Z,1
2019-11-28T10:36:01.000Z,1
2019-11-28T12:33:36.000Z,1
2019-11-28T15:37:45.000Z,1
2019-11-28T17:27:39.000Z,1
2019-11-28T20:58:45.000Z,1
2019-11-29T07:54:06.000Z,1
2019-11-29T09:53:52.000Z,1
2019-11-29T10:08:30.000Z,1
2019-11-29T10:21:56.000Z,1
2019-11-29T10:29:08.000Z,1
2019-11-29T12:02:51.000Z,1
2019-11-29T12:25:45.000Z,1
2019-11-29T16:42:12.000Z,2
2019-11-29T16:52:15.000Z,1
2019-11-29T17:57:10.000Z,1
2019-11-29T21:16:38.000Z,1
2019-11-29T21:26:36.000Z,1
2019-11-30T08:53:51.000Z,1
2019-11-30T09:19:16.000Z,1
2019-11-30T09:27:30.000Z,1
2019-11-30T11:42:41.000Z,1
2019-11-30T15:22:01.000Z,1
2019-11-30T16:45:09.000Z,1
2019-11-30T21:52:28.000Z,1
2019-12-01T00:06:10.000Z,1
2019-12-01T08:49:20.000Z,1
2019-12-01T08:50:12.000Z,1
2019-12-01T09:45:52.000Z,1
2019-12-01T11:34:36.000Z,1
2019-12-01T16:09:05.000Z,1
2019-12-01T16:36:00.000Z,1
2019-12-01T17:51:40.000Z,1
2019-12-01T18:30:37.000Z,1
2019-12-01T18:31:20.000Z,1
2019-12-01T19:13:30.000Z,1
2019-12-02T06:10:28.000Z,1
2019-11-20T04:52:07.000Z,1
2019-11-20T05:51:12.000Z,1
2019-11-20T06:23:34.000Z,1
2019-11-20T07:27:34.000Z,1
2019-11-20T08:47:11.000Z,1
2019-11-20T09:08:52.000Z,1
2019-11-20T09:19:01.000Z,1
2019-11-20T09:48:57.000Z,1
2019-11-20T12:28:27.000Z,1
2019-11-20T13:06:00.000Z,1
2019-11-20T13:11:13.000Z,1
2019-11-20T13:41:35.000Z,1
2019-11-20T14:45:23.000Z,1
2019-11-20T15:22:42.000Z,1
2019-11-20T15:46:01.000Z,1
2019-11-20T16:00:13.000Z,1
2019-11-20T16:37:21.000Z,2
2019-11-20T17:11:54.000Z,1
2019-11-21T06:47:54.000Z,1
2019-11-20T08:51:45.000Z,2
2019-11-20T11:48:50.000Z,1
2019-11-20T12:18:58.000Z,1
2019-11-20T15:30:03.000Z,2
2019-11-20T15:59:50.000Z,1
2019-11-20T16:58:22.000Z,1
2019-11-20T17:04:51.000Z,1
2019-11-20T17:06:29.000Z,1
2019-11-20T17:16:59.000Z,1
2019-11-20T17:27:46.000Z,1
2019-11-20T17:34:14.000Z,1
2019-11-20T17:39:37.000Z,1
2019-11-20T17:48:55.000Z,1
2019-11-20T18:15:05.000Z,1
2019-11-20T18:30:04.000Z,1
2019-11-20T18:55:35.000Z,1
2019-11-20T19:30:23.000Z,1
2019-11-20T19:58:25.000Z,1
2019-11-20T20:09:10.000Z,1
2019-11-20T20:19:21.000Z,2
2019-11-20T22:07:46.000Z,1
2019-11-21T05:40:23.000Z,1
2019-11-21T07:30:42.000Z,1
2019-11-21T07:49:43.000Z,1
2019-11-21T08:19:01.000Z,2
2019-11-21T09:20:17.000Z,1
2019-11-21T10:05:51.000Z,1
2019-11-21T10:28:06.000Z,1
2019-11-21T10:32:28.000Z,1
2019-11-21T11:52:17.000Z,1
2019-11-21T13:53:48.000Z,2
2019-11-21T15:43:33.000Z,1
2019-11-21T15:48:51.000Z,1
2019-11-21T15:50:58.000Z,1
2019-11-21T16:07:36.000Z,1
2019-11-21T16:08:35.000Z,1
2019-11-21T17:07:15.000Z,1
2019-11-21T17:18:50.000Z,1
2019-11-21T17:28:07.000Z,1
2019-11-21T17:36:43.000Z,1
2019-11-21T17:53:29.000Z,1
2019-11-21T18:33:27.000Z,1
2019-11-21T18:37:51.000Z,1
2019-11-21T19:21:34.000Z,1
2019-11-21T19:57:24.000Z,1
2019-11-22T05:39:17.000Z,1
2019-11-22T05:55:03.000Z,1
2019-11-22T06:01:04.000Z,1
2019-11-22T07:06:03.000Z,1
2019-11-22T07:47:18.000Z,1
2019-11-22T07:50:36.000Z,1
2019-11-22T08:05:37.000Z,1
2019-11-22T08:29:53.000Z,1
2019-11-22T08:45:57.000Z,1
2019-11-22T08:59:31.000Z,1
2019-11-22T09:16:13.000Z,1
2019-11-22T09:43:49.000Z,1
2019-11-22T09:58:28.000Z,1
2019-11-22T10:04:26.000Z,1
2019-11-22T15:11:20.000Z,1
2019-11-22T15:38:04.000Z,1
2019-11-22T16:13:49.000Z,1
2019-11-22T16:21:18.000Z,1
2019-11-22T16:46:26.000Z,1
2019-11-22T16:54:13.000Z,1
2019-11-22T16:54:30.000Z,1
2019-11-22T17:16:04.000Z,1
2019-11-22T17:26:29.000Z,1
2019-11-22T17:27:47.000Z,1
2019-11-22T18:11:11.000Z,1
2019-11-22T18:22:19.000Z,1
2019-11-22T18:43:12.000Z,1
2019-11-22T20:17:03.000Z,1
2019-11-22T21:16:14.000Z,1
2019-11-23T09:03:23.000Z,1
2019-11-23T09:23:19.000Z,1
2019-11-23T10:34:10.000Z,1
2019-11-23T11:35:10.000Z,1
2019-11-23T11:52:35.000Z,1
2019-11-23T12:10:55.000Z,1
2019-11-23T12:46:25.000Z,1
2019-11-23T12:46:45.000Z,1
2019-11-23T14:52:16.000Z,1
2019-11-23T15:06:49.000Z,1
2019-11-23T17:10:40.000Z,1
2019-11-23T17:16:36.000Z,1
2019-11-23T17:17:47.000Z,2
2019-11-23T18:05:55.000Z,1
2019-11-23T20:51:02.000Z,1
2019-11-23T21:09:31.000Z,1
2019-11-24T00:05:40.000Z,1
2019-11-24T06:03:42.000Z,1
2019-11-24T07:53:22.000Z,1
2019-11-24T09:38:12.000Z,1
2019-11-24T10:49:11.000Z,1
2019-11-24T11:00:51.000Z,1
2019-11-24T11:37:18.000Z,1
2019-11-24T11:40:31.000Z,1
2019-11-24T11:52:18.000Z,1
2019-11-24T12:49:31.000Z,1
2019-11-24T13:26:52.000Z,1
2019-11-24T13:45:30.000Z,1
2019-11-24T13:53:03.000Z,1
2019-11-24T13:58:57.000Z,1
2019-11-24T14:38:11.000Z,1
2019-11-24T14:53:34.000Z,1
2019-11-24T15:07:49.000Z,1
2019-11-24T15:10:09.000Z,1
2019-11-24T15:46:54.000Z,1
2019-11-24T17:24:28.000Z,1
2019-11-24T17:36:49.000Z,1
2019-11-24T20:13:23.000Z,1
2019-11-24T21:51:48.000Z,2
2019-11-24T22:36:56.000Z,1
2019-11-25T05:51:17.000Z,1
2019-11-25T07:18:46.000Z,1
2019-11-25T07:36:02.000Z,1
2019-11-25T07:48:14.000Z,1
2019-11-25T07:53:19.000Z,1
2019-11-25T07:58:01.000Z,3
2019-11-25T08:08:35.000Z,1
2019-11-25T08:10:22.000Z,1
2019-11-25T08:51:45.000Z,1
2019-11-25T09:25:58.000Z,1
2019-11-25T10:10:45.000Z,1
2019-11-25T11:10:15.000Z,1
2019-11-25T11:18:36.000Z,1
2019-11-25T11:41:16.000Z,1
2019-11-25T12:43:54.000Z,1
2019-11-25T13:19:18.000Z,1
2019-11-25T13:55:36.000Z,1
2019-11-25T13:56:14.000Z,1
2019-11-25T15:21:40.000Z,1
2019-11-25T15:25:17.000Z,1
2019-11-25T16:11:04.000Z,1
2019-11-25T16:39:32.000Z,1
2019-11-25T16:41:48.000Z,1
2019-11-25T16:53:17.000Z,1
2019-11-25T17:06:10.000Z,1
2019-11-25T17:16:20.000Z,1
2019-11-25T17:44:49.000Z,2
2019-11-25T17:55:34.000Z,2
2019-11-25T17:58:14.000Z,1
2019-11-25T18:02:18.000Z,1
2019-11-25T18:21:21.000Z,1
2019-11-25T18:28:31.000Z,1
2019-11-25T18:34:46.000Z,1
2019-11-25T18:51:35.000Z,1
2019-11-25T18:51:37.000Z,1
2019-11-25T18:55:14.000Z,1
2019-11-25T18:59:21.000Z,1
2019-11-25T19:03:35.000Z,1
2019-11-25T19:26:04.000Z,1
2019-11-25T19:38:00.000Z,3
2019-11-25T19:44:56.000Z,2
2019-11-25T19:59:08.000Z,1
2019-11-25T20:15:32.000Z,1
2019-11-25T20:32:45.000Z,1
2019-11-25T20:58:25.000Z,1
2019-11-25T21:08:23.000Z,1
2019-11-25T23:05:34.000Z,1
2019-11-26T05:48:14.000Z,1
2019-11-26T05:51:06.000Z,1
2019-11-26T06:07:44.000Z,1
2019-11-26T06:13:59.000Z,1
2019-11-26T07:21:36.000Z,1
2019-11-26T07:30:55.000Z,1
2019-11-26T07:35:29.000Z,1
2019-11-26T07:47:25.000Z,1
2019-11-26T08:02:34.000Z,2
2019-11-26T08:14:02.000Z,1
2019-11-26T08:17:49.000Z,2
2019-11-26T08:21:32.000Z,1
2019-11-26T08:22:50.000Z,1
2019-11-26T08:23:20.000Z,2
2019-11-26T08:48:37.000Z,1
2019-11-26T10:13:18.000Z,1
2019-11-26T10:54:25.000Z,1
2019-11-26T10:55:25.000Z,1
2019-11-26T11:12:59.000Z,1
2019-11-26T12:24:48.000Z,3
2019-11-26T12:34:15.000Z,1
2019-11-26T12:50:44.000Z,1
2019-11-26T13:56:08.000Z,1
2019-11-26T14:55:40.000Z,1
2019-11-26T15:21:28.000Z,1
2019-11-26T15:39:57.000Z,1
2019-11-26T16:00:32.000Z,1
2019-11-26T16:37:23.000Z,1
2019-11-26T16:38:12.000Z,1
2019-11-26T16:45:25.000Z,1
2019-11-26T16:49:57.000Z,1
2019-11-26T18:12:44.000Z,1
2019-11-27T05:32:01.000Z,1
2019-11-27T06:42:44.000Z,1
2019-11-27T06:53:32.000Z,2
2019-11-27T07:17:54.000Z,1
2019-11-27T07:26:32.000Z,1
2019-11-27T07:58:26.000Z,1
2019-11-27T08:25:12.000Z,1
2019-11-27T08:45:50.000Z,1
2019-11-27T08:49:56.000Z,1
2019-11-27T09:48:59.000Z,1
2019-11-27T12:02:19.000Z,1
2019-11-27T13:11:19.000Z,1
2019-11-27T14:06:44.000Z,1
2019-11-27T16:25:20.000Z,1
2019-11-27T16:31:13.000Z,1
2019-11-27T17:03:47.000Z,1
2019-11-27T17:21:47.000Z,1
2019-11-27T21:36:06.000Z,1
2019-11-28T07:37:29.000Z,1
2019-11-28T08:57:54.000Z,1
