start_time,trip_count
2019-11-28T10:20:15.000Z,1
2019-11-28T13:41:14.000Z,1
2019-11-28T14:05:10.000Z,1
2019-11-28T15:09:02.000Z,1
2019-11-28T19:36:08.000Z,1
2019-11-29T06:08:46.000Z,1
2019-11-29T09:11:07.000Z,1
2019-11-29T09:40:45.000Z,1
2019-11-29T10:37:33.000Z,1
2019-11-29T11:25:09.000Z,1
2019-11-29T13:04:31.000Z,1
2019-11-29T14:31:12.000Z,1
2019-11-29T14:54:00.000Z,1
2019-11-29T14:58:20.000Z,1
2019-11-29T15:34:17.000Z,1
2019-11-29T15:35:24.000Z,1
2019-11-29T16:00:24.000Z,1
2019-11-29T16:02:14.000Z,1
2019-11-29T17:44:56.000Z,1
2019-11-29T18:06:11.000Z,1
2019-11-29T19:13:59.000Z,1
2019-11-30T01:15:03.000Z,1
2019-11-30T07:24:06.000Z,1
2019-11-30T09:18:21.000Z,1
2019-11-30T17:02:26.000Z,1
2019-11-30T18:55:08.000Z,1
2019-11-30T19:48:55.000Z,1
2019-12-01T11:29:37.000Z,1
2019-12-01T11:45:05.000Z,1
2019-12-01T11:58:44.000Z,1
2019-12-01T12:19:20.000Z,1
2019-12-01T12:23:39.000Z,1
2019-12-01T12:54:28.000Z,1
2019-12-01T14:56:11.000Z,1
2019-12-01T15:07:24.000Z,1
2019-12-02T05:45:00.000Z,1
2019-11-20T06:37:19.000Z,1
2019-11-20T07:05:58.000Z,1
2019-11-20T07:11:06.000Z,1
2019-11-20T07:27:47.000Z,1
2019-11-20T07:29:46.000Z,1
2019-11-20T07:30:20.000Z,1
2019-11-20T07:40:33.000Z,1
2019-11-20T08:16:33.000Z,1
2019-11-20T08:55:01.000Z,1
2019-11-20T09:02:15.000Z,1
2019-11-20T09:07:55.000Z,1
2019-11-20T09:08:41.000Z,1
2019-11-20T09:36:04.000Z,1
2019-11-20T11:41:41.000Z,1
2019-11-20T15:12:00.000Z,1
2019-11-20T15:29:09.000Z,1
2019-11-20T15:35:04.000Z,1
2019-11-20T16:36:27.000Z,1
2019-11-20T17:12:17.000Z,2
2019-11-20T17:19:50.000Z,2
2019-11-20T17:24:06.000Z,1
2019-11-20T18:36:33.000Z,1
2019-11-20T18:46:22.000Z,1
2019-11-21T17:12:54.000Z,2
2019-11-20T07:35:58.000Z,2
2019-11-20T08:08:17.000Z,1
2019-11-20T08:35:42.000Z,1
2019-11-20T09:42:18.000Z,1
2019-11-20T10:45:37.000Z,1
2019-11-20T12:49:37.000Z,1
2019-11-20T13:48:09.000Z,1
2019-11-20T15:57:32.000Z,1
2019-11-20T16:09:09.000Z,1
2019-11-20T16:24:44.000Z,1
2019-11-20T16:31:45.000Z,1
2019-11-20T16:33:39.000Z,1
2019-11-20T16:37:18.000Z,1
2019-11-20T16:44:10.000Z,1
2019-11-20T16:59:19.000Z,1
2019-11-20T17:25:12.000Z,1
2019-11-20T17:33:05.000Z,2
2019-11-20T18:35:23.000Z,1
2019-11-20T18:38:51.000Z,1
2019-11-20T18:39:01.000Z,1
2019-11-20T19:11:12.000Z,1
2019-11-20T19:24:35.000Z,1
2019-11-20T19:47:54.000Z,1
2019-11-20T20:04:32.000Z,1
2019-11-20T21:02:20.000Z,1
2019-11-20T21:30:32.000Z,1
2019-11-20T22:22:17.000Z,1
2019-11-20T23:34:31.000Z,1
2019-11-21T00:03:04.000Z,1
2019-11-21T01:52:59.000Z,1
2019-11-21T07:43:28.000Z,1
2019-11-21T07:58:57.000Z,1
2019-11-21T08:18:23.000Z,2
2019-11-21T08:21:25.000Z,1
2019-11-21T08:55:20.000Z,1
2019-11-21T09:24:00.000Z,1
2019-11-21T10:42:11.000Z,1
2019-11-21T12:14:24.000Z,1
2019-11-21T14:09:32.000Z,1
2019-11-21T14:25:43.000Z,1
2019-11-21T14:43:46.000Z,1
2019-11-21T15:53:13.000Z,1
2019-11-21T17:01:56.000Z,1
2019-11-21T17:13:15.000Z,1
2019-11-21T17:24:41.000Z,1
2019-11-21T17:35:49.000Z,1
2019-11-21T17:41:15.000Z,2
2019-11-21T17:53:52.000Z,3
2019-11-21T18:01:14.000Z,1
2019-11-21T18:04:21.000Z,1
2019-11-21T18:10:45.000Z,1
2019-11-21T18:48:09.000Z,1
2019-11-21T18:51:31.000Z,1
2019-11-21T19:31:32.000Z,1
2019-11-21T20:06:19.000Z,1
2019-11-21T20:12:55.000Z,1
2019-11-21T20:41:17.000Z,1
2019-11-21T21:38:40.000Z,1
2019-11-21T22:21:41.000Z,1
2019-11-21T23:48:16.000Z,1
2019-11-22T06:30:15.000Z,1
2019-11-22T06:34:03.000Z,1
2019-11-22T08:01:53.000Z,1
2019-11-22T08:17:21.000Z,1
2019-11-22T09:01:45.000Z,2
2019-11-22T09:02:58.000Z,1
2019-11-22T09:39:53.000Z,1
2019-11-22T10:03:40.000Z,1
2019-11-22T10:13:48.000Z,1
2019-11-22T11:54:24.000Z,1
2019-11-22T13:11:00.000Z,2
2019-11-22T13:17:38.000Z,1
2019-11-22T13:48:50.000Z,1
2019-11-22T14:26:32.000Z,1
2019-11-22T14:35:28.000Z,1
2019-11-22T15:09:06.000Z,1
2019-11-22T15:58:25.000Z,1
2019-11-22T16:24:40.000Z,1
2019-11-22T16:42:21.000Z,1
2019-11-22T16:52:36.000Z,1
2019-11-22T17:13:52.000Z,1
2019-11-22T18:04:09.000Z,1
2019-11-22T18:20:21.000Z,1
2019-11-22T18:34:28.000Z,1
2019-11-22T18:39:01.000Z,1
2019-11-22T18:42:15.000Z,1
2019-11-22T18:55:33.000Z,2
2019-11-22T19:03:27.000Z,1
2019-11-22T19:18:56.000Z,1
2019-11-22T20:05:28.000Z,1
2019-11-22T20:07:11.000Z,1
2019-11-22T21:06:39.000Z,1
2019-11-22T21:11:09.000Z,1
2019-11-22T22:30:30.000Z,1
2019-11-23T01:08:34.000Z,1
2019-11-23T04:42:59.000Z,1
2019-11-23T07:44:35.000Z,1
2019-11-23T08:06:48.000Z,1
2019-11-23T10:15:10.000Z,1
2019-11-23T10:30:31.000Z,1
2019-11-23T11:25:29.000Z,1
2019-11-23T11:36:04.000Z,1
2019-11-23T12:04:12.000Z,1
2019-11-23T12:18:09.000Z,1
2019-11-23T12:48:05.000Z,1
2019-11-23T13:07:49.000Z,1
2019-11-23T14:40:48.000Z,1
2019-11-23T15:22:43.000Z,1
2019-11-23T15:49:13.000Z,1
2019-11-23T15:57:03.000Z,1
2019-11-23T16:10:44.000Z,1
2019-11-23T16:25:12.000Z,1
2019-11-23T16:33:59.000Z,1
2019-11-23T16:38:54.000Z,1
2019-11-23T16:59:59.000Z,1
2019-11-23T17:10:44.000Z,1
2019-11-23T17:39:39.000Z,1
2019-11-23T23:44:00.000Z,1
2019-11-24T02:19:48.000Z,1
2019-11-24T07:10:37.000Z,1
2019-11-24T10:49:29.000Z,2
2019-11-24T12:18:20.000Z,1
2019-11-24T13:15:41.000Z,1
2019-11-24T15:04:09.000Z,1
2019-11-24T15:38:47.000Z,1
2019-11-24T15:41:58.000Z,1
2019-11-24T16:15:12.000Z,1
2019-11-24T16:16:13.000Z,1
2019-11-24T16:21:59.000Z,1
2019-11-24T16:28:16.000Z,1
2019-11-24T16:32:02.000Z,1
2019-11-24T16:54:52.000Z,1
2019-11-24T17:09:01.000Z,1
2019-11-24T17:18:49.000Z,1
2019-11-24T17:58:37.000Z,1
2019-11-24T18:09:35.000Z,1
2019-11-24T18:20:24.000Z,2
2019-11-24T19:28:53.000Z,1
2019-11-24T19:40:42.000Z,1
2019-11-24T20:50:35.000Z,1
2019-11-24T21:01:56.000Z,1
2019-11-24T21:35:24.000Z,1
2019-11-24T21:49:38.000Z,1
2019-11-25T06:30:22.000Z,1
2019-11-25T07:38:00.000Z,1
2019-11-25T07:49:29.000Z,1
2019-11-25T07:50:53.000Z,1
2019-11-25T08:02:19.000Z,1
2019-11-25T08:02:28.000Z,1
2019-11-25T08:12:54.000Z,1
2019-11-25T08:13:10.000Z,1
2019-11-25T08:16:26.000Z,1
2019-11-25T08:22:33.000Z,1
2019-11-25T08:24:20.000Z,1
2019-11-25T08:27:08.000Z,1
2019-11-25T08:50:36.000Z,1
2019-11-25T09:11:55.000Z,1
2019-11-25T09:23:37.000Z,1
2019-11-25T09:53:33.000Z,1
2019-11-25T10:43:15.000Z,1
2019-11-25T11:06:36.000Z,1
2019-11-25T11:57:01.000Z,1
2019-11-25T12:01:21.000Z,1
2019-11-25T12:14:14.000Z,1
2019-11-25T12:27:47.000Z,1
2019-11-25T13:38:04.000Z,1
2019-11-25T13:43:57.000Z,1
2019-11-25T14:01:34.000Z,1
2019-11-25T15:39:24.000Z,1
2019-11-25T16:29:35.000Z,1
2019-11-25T16:37:50.000Z,3
2019-11-25T16:39:38.000Z,1
2019-11-25T16:50:56.000Z,1
2019-11-25T16:52:50.000Z,1
2019-11-25T16:58:15.000Z,1
2019-11-25T17:01:21.000Z,2
2019-11-25T17:31:18.000Z,1
2019-11-25T17:43:14.000Z,1
2019-11-25T18:26:29.000Z,1
2019-11-25T19:23:49.000Z,1
2019-11-25T19:50:31.000Z,1
2019-11-25T20:13:44.000Z,1
2019-11-25T21:08:44.000Z,1
2019-11-25T22:39:33.000Z,1
2019-11-26T05:29:51.000Z,1
2019-11-26T05:48:47.000Z,1
2019-11-26T06:13:52.000Z,1
2019-11-26T06:40:53.000Z,1
2019-11-26T07:02:00.000Z,1
2019-11-26T07:59:59.000Z,1
2019-11-26T08:16:44.000Z,1
2019-11-26T08:18:34.000Z,2
2019-11-26T08:19:37.000Z,1
2019-11-26T08:19:46.000Z,2
2019-11-26T09:46:15.000Z,1
2019-11-26T10:32:46.000Z,1
2019-11-26T11:20:17.000Z,1
2019-11-26T11:31:21.000Z,1
2019-11-26T12:31:58.000Z,1
2019-11-26T13:57:17.000Z,1
2019-11-26T17:10:38.000Z,1
2019-11-26T17:59:38.000Z,1
2019-11-26T20:15:16.000Z,1
2019-11-27T05:50:21.000Z,1
2019-11-27T08:13:39.000Z,1
2019-11-27T09:00:58.000Z,1
2019-11-27T09:44:19.000Z,1
2019-11-27T10:25:26.000Z,1
2019-11-27T10:47:26.000Z,1
2019-11-27T11:20:29.000Z,1
2019-11-27T11:55:35.000Z,1
2019-11-27T12:35:58.000Z,1
2019-11-27T12:59:25.000Z,2
2019-11-27T14:00:49.000Z,2
2019-11-27T15:31:36.000Z,1
2019-11-27T16:39:03.000Z,1
2019-11-27T19:00:05.000Z,1
2019-11-27T19:15:10.000Z,1
2019-11-27T21:10:35.000Z,1
2019-11-27T23:17:21.000Z,1
2019-11-28T08:42:43.000Z,1
2019-11-28T10:41:11.000Z,1
2019-11-28T10:50:41.000Z,1
2019-11-28T12:07:50.000Z,1
2019-11-28T14:09:32.000Z,1
2019-11-28T17:40:40.000Z,1
2019-11-29T00:45:12.000Z,1
2019-11-29T07:16:10.000Z,1
2019-11-29T08:40:03.000Z,1
2019-11-29T10:33:56.000Z,1
2019-11-29T11:18:31.000Z,1
2019-11-29T11:25:02.000Z,1
2019-11-29T11:51:57.000Z,1
2019-11-29T12:23:57.000Z,1
2019-11-29T13:04:01.000Z,1
2019-11-29T14:32:56.000Z,1
2019-11-29T15:11:20.000Z,1
2019-11-29T15:37:05.000Z,1
2019-11-29T16:08:54.000Z,1
2019-11-29T17:19:23.000Z,1
2019-11-29T17:55:47.000Z,1
2019-11-29T19:01:47.000Z,1
2019-11-29T19:08:23.000Z,1
2019-11-29T22:08:38.000Z,1
2019-11-30T07:29:55.000Z,1
2019-11-30T09:38:06.000Z,1
2019-11-30T10:25:39.000Z,1
2019-11-30T11:01:05.000Z,2
2019-11-30T13:12:05.000Z,1
2019-11-30T13:50:30.000Z,1
2019-11-30T14:30:51.000Z,1
2019-11-30T14:35:30.000Z,1
2019-11-30T17:20:55.000Z,1
2019-11-30T19:56:59.000Z,1
2019-11-30T20:45:43.000Z,1
2019-11-30T21:35:53.000Z,1
2019-11-30T23:29:02.000Z,1
2019-12-01T08:03:54.000Z,1
2019-12-01T09:35:38.000Z,1
2019-12-01T09:40:13.000Z,1
2019-12-01T10:00:55.000Z,1
2019-12-01T10:51:39.000Z,1
2019-12-01T13:26:29.000Z,1
2019-12-01T13:38:36.000Z,1
2019-12-01T15:49:16.000Z,1
2019-12-01T16:40:44.000Z,1
2019-12-01T17:02:56.000Z,1
2019-12-02T05:29:20.000Z,1
2019-11-20T05:45:45.000Z,1
2019-11-20T06:46:30.000Z,1
2019-11-20T06:48:30.000Z,1
2019-11-20T06:52:39.000Z,1
2019-11-20T06:57:50.000Z,1
2019-11-20T07:29:19.000Z,1
2019-11-20T07:41:44.000Z,1
2019-11-20T07:53:13.000Z,1
2019-11-20T08:01:25.000Z,1
2019-11-20T08:02:58.000Z,2
2019-11-20T08:40:03.000Z,1
2019-11-20T08:54:23.000Z,2
2019-11-20T09:03:07.000Z,1
2019-11-20T10:29:03.000Z,1
2019-11-20T12:56:04.000Z,1
2019-11-20T16:42:51.000Z,1
2019-11-20T18:10:39.000Z,1
2019-11-20T06:48:00.000Z,2
2019-11-20T07:25:54.000Z,1
2019-11-20T08:02:38.000Z,1
2019-11-20T08:07:41.000Z,2
2019-11-20T08:25:59.000Z,1
2019-11-20T12:45:16.000Z,1
2019-11-20T14:21:36.000Z,1
2019-11-20T15:01:56.000Z,1
2019-11-20T15:59:47.000Z,1
2019-11-20T16:28:06.000Z,1
2019-11-20T16:31:54.000Z,2
2019-11-20T17:02:24.000Z,1
2019-11-20T17:11:13.000Z,1
2019-11-20T17:17:33.000Z,1
2019-11-20T17:18:18.000Z,1
2019-11-20T17:20:23.000Z,1
2019-11-20T18:05:37.000Z,1
2019-11-20T18:13:42.000Z,1
2019-11-20T18:24:35.000Z,1
2019-11-20T18:47:31.000Z,1
2019-11-20T18:52:41.000Z,1
2019-11-20T18:53:40.000Z,1
2019-11-20T19:11:41.000Z,1
2019-11-20T19:29:21.000Z,1
2019-11-20T20:17:14.000Z,1
2019-11-20T22:15:05.000Z,1
2019-11-20T23:00:00.000Z,1
2019-11-21T08:05:15.000Z,1
2019-11-21T08:19:06.000Z,1
2019-11-21T08:47:59.000Z,1
2019-11-21T08:53:44.000Z,1
2019-11-21T09:56:53.000Z,1
2019-11-21T10:40:57.000Z,1
2019-11-21T11:42:44.000Z,1
2019-11-21T12:01:53.000Z,1
2019-11-21T12:23:15.000Z,1
2019-11-21T13:16:23.000Z,1
2019-11-21T14:22:48.000Z,1
2019-11-21T14:51:32.000Z,1
2019-11-21T15:22:25.000Z,1
2019-11-21T15:53:53.000Z,1
2019-11-21T15:56:50.000Z,1
2019-11-21T16:13:17.000Z,1
2019-11-21T16:29:07.000Z,1
2019-11-21T16:39:39.000Z,1
2019-11-21T16:50:04.000Z,1
2019-11-21T17:09:25.000Z,2
2019-11-21T17:11:10.000Z,1
2019-11-21T17:26:14.000Z,1
2019-11-21T17:30:39.000Z,2
2019-11-21T17:32:34.000Z,1
2019-11-21T17:48:47.000Z,1
2019-11-21T18:13:12.000Z,1
2019-11-21T18:45:49.000Z,1
2019-11-21T18:57:38.000Z,1
2019-11-21T19:14:54.000Z,1
2019-11-21T22:10:30.000Z,3
2019-11-21T23:20:29.000Z,1
2019-11-22T00:24:31.000Z,1
2019-11-22T06:03:36.000Z,1
2019-11-22T06:42:29.000Z,1
2019-11-22T06:49:25.000Z,1
2019-11-22T07:06:32.000Z,1
2019-11-22T07:18:53.000Z,1
2019-11-22T07:18:51.000Z,1
2019-11-22T07:24:29.000Z,1
2019-11-22T07:51:54.000Z,1
2019-11-22T07:53:08.000Z,1
2019-11-22T07:57:35.000Z,1
2019-11-22T08:15:45.000Z,1
2019-11-22T08:20:39.000Z,1
2019-11-22T08:37:00.000Z,1
2019-11-22T09:18:03.000Z,1
2019-11-22T11:22:39.000Z,1
2019-11-22T11:27:16.000Z,1
2019-11-22T11:32:37.000Z,1
2019-11-22T12:11:35.000Z,1
2019-11-22T12:20:00.000Z,1
2019-11-22T13:29:09.000Z,1
2019-11-22T13:30:38.000Z,1
2019-11-22T14:16:12.000Z,1
2019-11-22T15:26:21.000Z,2
2019-11-22T15:35:19.000Z,1
2019-11-22T15:45:29.000Z,1
2019-11-22T15:48:05.000Z,1
2019-11-22T15:50:33.000Z,2
2019-11-22T15:54:06.000Z,2
2019-11-22T16:33:56.000Z,2
2019-11-22T16:36:37.000Z,1
2019-11-22T16:45:45.000Z,1
2019-11-22T16:53:04.000Z,1
2019-11-22T17:06:09.000Z,1
2019-11-22T17:19:49.000Z,2
2019-11-22T18:15:18.000Z,1
2019-11-22T18:49:57.000Z,1
2019-11-22T20:29:39.000Z,1
2019-11-22T21:48:19.000Z,1
2019-11-22T21:52:38.000Z,1
2019-11-23T02:02:59.000Z,1
2019-11-23T02:25:13.000Z,1
2019-11-23T05:34:58.000Z,1
2019-11-23T07:20:56.000Z,1
2019-11-23T08:14:00.000Z,1
2019-11-23T10:17:15.000Z,1
2019-11-23T11:15:35.000Z,1
2019-11-23T11:43:09.000Z,1
2019-11-23T11:43:02.000Z,1
2019-11-23T12:46:28.000Z,1
2019-11-23T12:48:28.000Z,1
2019-11-23T12:51:29.000Z,1
2019-11-23T12:56:08.000Z,1
2019-11-23T16:02:36.000Z,1
2019-11-23T16:31:23.000Z,1
2019-11-23T16:32:32.000Z,1
2019-11-23T16:39:09.000Z,1
2019-11-23T17:12:12.000Z,1
2019-11-23T18:40:57.000Z,1
2019-11-23T19:25:22.000Z,1
2019-11-23T20:42:29.000Z,1
2019-11-23T20:45:01.000Z,1
2019-11-24T00:52:31.000Z,1
2019-11-24T00:56:27.000Z,1
2019-11-24T09:22:56.000Z,1
2019-11-24T10:20:08.000Z,2
2019-11-24T10:37:19.000Z,1
2019-11-24T10:43:20.000Z,1
2019-11-24T10:58:33.000Z,1
2019-11-24T11:30:53.000Z,1
2019-11-24T11:50:03.000Z,1
2019-11-24T12:02:28.000Z,1
2019-11-24T12:55:48.000Z,1
2019-11-24T13:15:36.000Z,1
2019-11-24T13:57:24.000Z,1
2019-11-24T15:41:40.000Z,1
2019-11-24T16:31:41.000Z,1
2019-11-24T17:23:31.000Z,1
2019-11-24T17:28:17.000Z,1
2019-11-24T17:49:57.000Z,1
2019-11-24T18:05:15.000Z,1
2019-11-24T18:05:18.000Z,1
2019-11-24T23:44:08.000Z,1
2019-11-25T00:59:08.000Z,1
2019-11-25T06:26:58.000Z,1
2019-11-25T06:51:46.000Z,1
2019-11-25T07:04:34.000Z,1
2019-11-25T07:35:14.000Z,1
2019-11-25T07:42:19.000Z,1
2019-11-25T07:43:35.000Z,1
2019-11-25T08:04:21.000Z,1
2019-11-25T08:17:53.000Z,1
2019-11-25T08:18:03.000Z,1
2019-11-25T09:25:41.000Z,1
2019-11-25T10:28:43.000Z,1
2019-11-25T10:57:43.000Z,1
2019-11-25T11:14:11.000Z,1
2019-11-25T11:17:39.000Z,1
2019-11-25T12:21:28.000Z,1
2019-11-25T13:08:33.000Z,1
2019-11-25T14:38:57.000Z,1
2019-11-25T15:42:16.000Z,1
2019-11-25T16:10:47.000Z,1
2019-11-25T16:14:35.000Z,1
2019-11-25T16:37:07.000Z,1
2019-11-25T16:43:26.000Z,1
2019-11-25T16:45:40.000Z,1
2019-11-25T17:01:43.000Z,2
2019-11-25T17:05:32.000Z,1
2019-11-25T17:33:36.000Z,1
2019-11-25T17:52:34.000Z,1
2019-11-25T18:27:50.000Z,1
2019-11-25T18:47:22.000Z,1
2019-11-25T18:52:01.000Z,1
2019-11-25T19:16:06.000Z,1
2019-11-25T20:27:07.000Z,1
2019-11-25T20:59:32.000Z,1
2019-11-25T21:22:50.000Z,1
2019-11-25T23:38:45.000Z,1
2019-11-26T05:58:37.000Z,1
2019-11-26T06:31:25.000Z,2
2019-11-26T07:45:53.000Z,1
2019-11-26T07:46:54.000Z,1
2019-11-26T07:53:58.000Z,2
2019-11-26T08:33:48.000Z,1
2019-11-26T08:40:07.000Z,2
2019-11-26T09:04:37.000Z,1
2019-11-26T09:09:27.000Z,1
2019-11-26T09:17:05.000Z,1
2019-11-26T10:18:42.000Z,1
2019-11-26T10:47:33.000Z,1
2019-11-26T11:45:49.000Z,1
2019-11-26T11:53:17.000Z,1
2019-11-26T12:08:36.000Z,1
2019-11-26T13:16:04.000Z,1
2019-11-26T13:48:04.000Z,1
2019-11-26T14:06:26.000Z,1
2019-11-26T14:12:08.000Z,1
2019-11-26T14:36:04.000Z,1
2019-11-26T15:55:46.000Z,1
2019-11-26T16:57:13.000Z,1
2019-11-26T18:12:48.000Z,1
2019-11-26T18:14:30.000Z,1
2019-11-26T19:24:19.000Z,1
2019-11-27T04:46:44.000Z,1
2019-11-27T06:54:24.000Z,1
2019-11-27T07:24:50.000Z,1
2019-11-27T07:29:38.000Z,1
2019-11-27T07:45:55.000Z,1
2019-11-27T08:08:52.000Z,1
2019-11-27T08:25:25.000Z,1
2019-11-27T08:25:43.000Z,1
2019-11-27T08:50:43.000Z,1
2019-11-27T09:21:27.000Z,1
2019-11-27T09:52:07.000Z,1
2019-11-27T11:50:42.000Z,1
2019-11-27T12:45:14.000Z,1
2019-11-27T13:35:57.000Z,1
2019-11-27T14:23:50.000Z,1
2019-11-27T14:27:16.000Z,1
2019-11-27T14:36:49.000Z,1
2019-11-27T14:57:22.000Z,1
2019-11-27T15:31:28.000Z,1
2019-11-27T16:14:32.000Z,1
2019-11-27T16:19:08.000Z,1
2019-11-27T17:14:23.000Z,1
2019-11-27T17:39:24.000Z,1
2019-11-27T17:46:12.000Z,1
2019-11-27T23:26:17.000Z,1
2019-11-28T06:15:56.000Z,1
2019-11-28T09:14:11.000Z,2
2019-11-28T09:30:02.000Z,1
2019-11-28T09:55:21.000Z,1
2019-11-28T10:12:25.000Z,1
2019-11-28T11:15:34.000Z,1
2019-11-28T13:51:37.000Z,1
2019-11-28T21:17:06.000Z,1
2019-11-29T08:56:02.000Z,1
2019-11-29T09:53:31.000Z,1
2019-11-29T10:32:18.000Z,1
2019-11-29T12:59:18.000Z,1
2019-11-29T13:40:08.000Z,1
2019-11-29T14:44:33.000Z,1
2019-11-29T15:23:23.000Z,1
2019-11-29T15:51:45.000Z,1
2019-11-29T15:58:32.000Z,1
2019-11-29T16:36:12.000Z,1
2019-11-29T17:39:24.000Z,1
2019-11-29T19:09:27.000Z,1
2019-11-29T19:58:00.000Z,1
2019-11-29T23:42:20.000Z,1
2019-11-30T06:57:01.000Z,1
2019-11-30T13:24:40.000Z,1
2019-11-30T14:12:36.000Z,1
2019-11-30T18:35:59.000Z,1
2019-12-01T06:10:02.000Z,1
2019-12-01T08:47:56.000Z,1
2019-12-01T10:46:32.000Z,1
2019-12-01T10:49:56.000Z,1
2019-12-01T11:51:05.000Z,1
2019-12-02T05:35:29.000Z,1
2019-12-02T06:01:14.000Z,1
2019-11-20T06:43:50.000Z,2
2019-11-20T07:20:12.000Z,1
2019-11-20T07:20:41.000Z,1
2019-11-20T07:34:40.000Z,1
2019-11-20T07:36:39.000Z,1
2019-11-20T07:36:38.000Z,1
2019-11-20T07:42:19.000Z,1
2019-11-20T07:49:11.000Z,1
2019-11-20T07:49:32.000Z,1
2019-11-20T07:58:17.000Z,1
2019-11-20T07:58:24.000Z,1
2019-11-20T08:06:04.000Z,1
2019-11-20T08:08:06.000Z,1
2019-11-20T08:24:58.000Z,1
2019-11-20T08:33:18.000Z,1
2019-11-20T08:36:02.000Z,1
2019-11-20T11:38:17.000Z,1
2019-11-20T11:39:44.000Z,1
2019-11-20T11:40:23.000Z,1
2019-11-20T12:04:17.000Z,1
2019-11-20T13:48:39.000Z,1
2019-11-20T15:18:24.000Z,1
2019-11-20T15:32:15.000Z,1
2019-11-20T15:42:24.000Z,1
2019-11-20T16:42:36.000Z,1
2019-11-20T16:44:08.000Z,1
2019-11-20T10:26:37.000Z,1
2019-11-20T13:21:10.000Z,1
2019-11-20T13:33:14.000Z,1
2019-11-20T13:54:02.000Z,1
2019-11-20T14:39:24.000Z,1
2019-11-20T15:10:47.000Z,1
2019-11-20T15:11:38.000Z,1
2019-11-20T15:35:07.000Z,1
2019-11-20T15:57:15.000Z,1
2019-11-20T16:15:16.000Z,1
2019-11-20T16:28:50.000Z,1
2019-11-20T16:34:11.000Z,1
2019-11-20T16:43:09.000Z,1
2019-11-20T17:02:06.000Z,1
2019-11-20T17:11:18.000Z,1
2019-11-20T17:14:16.000Z,1
2019-11-20T17:17:45.000Z,1
2019-11-20T17:20:48.000Z,1
2019-11-20T17:34:20.000Z,1
2019-11-20T18:03:05.000Z,1
2019-11-20T18:30:05.000Z,1
2019-11-20T19:06:30.000Z,1
2019-11-20T19:10:39.000Z,1
2019-11-20T19:28:58.000Z,1
2019-11-20T19:29:08.000Z,1
2019-11-20T20:09:48.000Z,1
2019-11-20T21:06:18.000Z,2
2019-11-20T21:15:00.000Z,1
2019-11-20T21:26:17.000Z,1
2019-11-20T21:51:40.000Z,1
2019-11-20T21:54:21.000Z,1
2019-11-21T07:40:15.000Z,1
2019-11-21T09:27:33.000Z,2
2019-11-21T09:36:41.000Z,1
2019-11-21T12:53:34.000Z,1
2019-11-21T13:45:38.000Z,1
2019-11-21T14:21:39.000Z,1
2019-11-21T14:35:44.000Z,1
2019-11-21T14:37:38.000Z,1
2019-11-21T15:44:52.000Z,1
2019-11-21T16:21:28.000Z,1
2019-11-21T16:49:03.000Z,2
2019-11-21T17:03:14.000Z,2
2019-11-21T17:11:18.000Z,1
2019-11-21T17:16:53.000Z,1
2019-11-21T17:35:16.000Z,2
2019-11-21T18:01:10.000Z,2
2019-11-21T19:29:29.000Z,1
2019-11-21T19:55:49.000Z,1
2019-11-21T20:12:32.000Z,1
2019-11-21T21:18:47.000Z,1
2019-11-22T06:46:59.000Z,1
2019-11-22T07:10:04.000Z,1
2019-11-22T07:23:46.000Z,1
2019-11-22T07:29:07.000Z,1
2019-11-22T08:18:35.000Z,1
2019-11-22T08:29:13.000Z,2
2019-11-22T08:37:14.000Z,1
2019-11-22T08:47:56.000Z,1
2019-11-22T08:49:16.000Z,2
2019-11-22T08:53:23.000Z,1
2019-11-22T08:53:20.000Z,1
2019-11-22T10:58:55.000Z,1
2019-11-22T12:23:42.000Z,1
2019-11-22T13:02:34.000Z,1
2019-11-22T15:06:33.000Z,1
2019-11-22T15:40:29.000Z,1
2019-11-22T15:47:06.000Z,1
2019-11-22T16:10:23.000Z,1
