start_time,trip_count
2019-11-22T16:25:59.000Z,1
2019-11-22T16:45:40.000Z,1
2019-11-22T16:47:38.000Z,1
2019-11-22T16:55:33.000Z,1
2019-11-22T16:57:25.000Z,1
2019-11-22T17:04:55.000Z,1
2019-11-22T17:08:05.000Z,1
2019-11-22T17:16:36.000Z,1
2019-11-22T17:54:09.000Z,1
2019-11-22T18:05:14.000Z,1
2019-11-22T18:06:15.000Z,1
2019-11-22T18:07:57.000Z,1
2019-11-22T18:08:28.000Z,1
2019-11-22T18:46:37.000Z,1
2019-11-22T19:05:02.000Z,1
2019-11-22T20:09:52.000Z,1
2019-11-22T20:21:40.000Z,1
2019-11-22T20:43:04.000Z,1
2019-11-22T20:55:35.000Z,1
2019-11-22T22:23:43.000Z,1
2019-11-22T23:19:31.000Z,1
2019-11-23T01:51:41.000Z,1
2019-11-23T10:10:56.000Z,1
2019-11-23T11:43:44.000Z,1
2019-11-23T12:08:25.000Z,1
2019-11-23T12:18:30.000Z,1
2019-11-23T12:33:56.000Z,1
2019-11-23T13:24:38.000Z,2
2019-11-23T14:17:54.000Z,1
2019-11-23T14:28:33.000Z,1
2019-11-23T15:14:54.000Z,1
2019-11-23T15:33:37.000Z,1
2019-11-23T15:38:47.000Z,1
2019-11-23T16:15:45.000Z,1
2019-11-23T19:58:42.000Z,1
2019-11-23T21:18:16.000Z,1
2019-11-24T00:03:02.000Z,2
2019-11-24T00:35:05.000Z,1
2019-11-24T07:25:08.000Z,1
2019-11-24T08:23:41.000Z,1
2019-11-24T08:59:04.000Z,1
2019-11-24T10:03:45.000Z,1
2019-11-24T11:14:11.000Z,1
2019-11-24T11:35:52.000Z,1
2019-11-24T12:09:07.000Z,1
2019-11-24T12:20:35.000Z,1
2019-11-24T12:28:53.000Z,1
2019-11-24T13:10:07.000Z,1
2019-11-24T13:26:56.000Z,1
2019-11-24T13:27:12.000Z,1
2019-11-24T14:06:17.000Z,1
2019-11-24T14:37:50.000Z,1
2019-11-24T14:47:36.000Z,1
2019-11-24T15:42:43.000Z,2
2019-11-24T15:48:18.000Z,1
2019-11-24T15:50:42.000Z,1
2019-11-24T16:05:32.000Z,1
2019-11-24T16:10:04.000Z,1
2019-11-24T16:15:30.000Z,1
2019-11-24T16:34:05.000Z,1
2019-11-24T16:36:43.000Z,1
2019-11-24T16:55:10.000Z,1
2019-11-24T17:19:25.000Z,1
2019-11-25T06:06:45.000Z,1
2019-11-25T06:37:57.000Z,1
2019-11-25T07:15:53.000Z,1
2019-11-25T07:37:33.000Z,1
2019-11-25T07:37:45.000Z,1
2019-11-25T07:49:08.000Z,1
2019-11-25T07:54:51.000Z,1
2019-11-25T08:06:08.000Z,1
2019-11-25T08:36:27.000Z,1
2019-11-25T08:40:36.000Z,1
2019-11-25T11:44:02.000Z,1
2019-11-25T12:35:34.000Z,1
2019-11-25T13:09:46.000Z,1
2019-11-25T14:20:34.000Z,1
2019-11-25T14:29:31.000Z,1
2019-11-25T14:57:30.000Z,1
2019-11-25T15:03:41.000Z,1
2019-11-25T15:15:26.000Z,1
2019-11-25T15:38:12.000Z,1
2019-11-25T16:06:02.000Z,1
2019-11-25T16:31:58.000Z,1
2019-11-25T16:50:22.000Z,1
2019-11-25T17:12:59.000Z,1
2019-11-25T17:26:47.000Z,1
2019-11-25T17:31:33.000Z,3
2019-11-25T17:34:54.000Z,1
2019-11-25T17:39:20.000Z,1
2019-11-25T17:42:39.000Z,1
2019-11-25T17:57:44.000Z,1
2019-11-25T17:57:59.000Z,1
2019-11-25T18:05:05.000Z,2
2019-11-25T18:31:28.000Z,1
2019-11-25T18:34:55.000Z,2
2019-11-25T19:06:44.000Z,1
2019-11-25T23:50:23.000Z,1
2019-11-26T05:17:37.000Z,1
2019-11-26T07:14:13.000Z,2
2019-11-26T07:44:41.000Z,2
2019-11-26T08:10:09.000Z,1
2019-11-26T08:20:25.000Z,1
2019-11-26T08:37:21.000Z,4
2019-11-26T09:22:56.000Z,1
2019-11-26T10:03:37.000Z,1
2019-11-26T10:08:22.000Z,1
2019-11-26T10:21:47.000Z,1
2019-11-26T10:42:14.000Z,1
2019-11-26T10:50:10.000Z,1
2019-11-26T10:58:12.000Z,1
2019-11-26T11:35:03.000Z,1
2019-11-26T11:41:16.000Z,1
2019-11-26T12:15:09.000Z,1
2019-11-26T13:30:36.000Z,1
2019-11-26T13:49:16.000Z,1
2019-11-26T13:52:52.000Z,1
2019-11-26T14:09:35.000Z,1
2019-11-26T14:17:04.000Z,1
2019-11-26T15:06:36.000Z,1
2019-11-26T15:57:26.000Z,1
2019-11-26T16:17:52.000Z,1
2019-11-26T16:19:34.000Z,1
2019-11-26T16:41:44.000Z,2
2019-11-26T16:45:28.000Z,1
2019-11-26T17:12:47.000Z,2
2019-11-26T17:52:44.000Z,1
2019-11-26T18:08:34.000Z,1
2019-11-26T18:26:29.000Z,1
2019-11-26T18:40:16.000Z,1
2019-11-26T19:09:40.000Z,1
2019-11-27T05:10:45.000Z,1
2019-11-27T06:44:15.000Z,1
2019-11-27T08:21:08.000Z,1
2019-11-27T08:28:35.000Z,1
2019-11-27T10:02:47.000Z,1
2019-11-27T11:48:48.000Z,1
2019-11-27T13:16:08.000Z,1
2019-11-27T13:40:53.000Z,1
2019-11-27T15:05:41.000Z,1
2019-11-27T15:43:28.000Z,1
2019-11-27T15:46:18.000Z,1
2019-11-27T16:12:54.000Z,1
2019-11-27T16:39:35.000Z,1
2019-11-27T17:07:30.000Z,1
2019-11-27T17:11:52.000Z,1
2019-11-27T18:18:15.000Z,1
2019-11-27T19:23:09.000Z,1
2019-11-28T07:56:18.000Z,1
2019-11-28T08:54:36.000Z,1
2019-11-28T10:18:02.000Z,1
2019-11-28T10:56:56.000Z,1
2019-11-28T11:12:41.000Z,1
2019-11-28T11:55:29.000Z,1
2019-11-28T20:19:23.000Z,1
2019-11-28T21:01:35.000Z,1
2019-11-28T21:28:11.000Z,1
2019-11-29T06:15:09.000Z,1
2019-11-29T08:25:34.000Z,1
2019-11-29T08:42:07.000Z,1
2019-11-29T10:25:03.000Z,1
2019-11-29T11:39:25.000Z,1
2019-11-29T13:10:42.000Z,1
2019-11-29T13:28:30.000Z,1
2019-11-29T15:13:43.000Z,1
2019-11-29T15:47:14.000Z,1
2019-11-29T16:03:36.000Z,1
2019-11-29T16:23:28.000Z,1
2019-11-29T17:17:46.000Z,1
2019-11-29T21:37:39.000Z,1
2019-11-29T23:05:10.000Z,1
2019-11-30T06:10:35.000Z,1
2019-11-30T08:38:43.000Z,1
2019-11-30T12:25:41.000Z,1
2019-11-30T12:46:59.000Z,1
2019-11-30T14:14:59.000Z,1
2019-11-30T18:56:12.000Z,1
2019-11-30T23:45:01.000Z,1
2019-12-01T07:17:21.000Z,1
2019-12-01T08:58:19.000Z,1
2019-12-01T09:04:53.000Z,1
2019-12-01T10:38:20.000Z,1
2019-12-01T10:44:42.000Z,1
2019-12-01T11:15:09.000Z,1
2019-12-01T11:23:20.000Z,1
2019-12-01T11:25:08.000Z,1
2019-12-01T11:42:09.000Z,1
2019-12-01T12:10:09.000Z,1
2019-12-01T15:40:51.000Z,1
2019-12-02T05:56:35.000Z,1
2019-11-20T06:31:06.000Z,1
2019-11-20T06:56:15.000Z,1
2019-11-20T06:57:36.000Z,1
2019-11-20T07:54:52.000Z,1
2019-11-20T07:55:36.000Z,1
2019-11-20T07:59:29.000Z,1
2019-11-20T08:11:18.000Z,1
2019-11-20T08:37:50.000Z,2
2019-11-20T08:57:14.000Z,1
2019-11-20T09:02:48.000Z,1
2019-11-20T10:21:07.000Z,1
2019-11-20T10:30:38.000Z,1
2019-11-20T10:40:03.000Z,1
2019-11-20T12:35:09.000Z,1
2019-11-20T12:42:30.000Z,1
2019-11-20T14:36:02.000Z,1
2019-11-20T16:07:39.000Z,1
2019-11-20T16:52:22.000Z,1
2019-11-20T17:04:46.000Z,2
2019-11-21T07:41:07.000Z,1
2019-11-20T08:52:58.000Z,1
2019-11-20T10:44:39.000Z,1
2019-11-20T11:17:18.000Z,1
2019-11-20T11:27:48.000Z,1
2019-11-20T12:35:43.000Z,1
2019-11-20T14:04:25.000Z,1
2019-11-20T14:13:57.000Z,1
2019-11-20T14:31:12.000Z,1
2019-11-20T15:19:41.000Z,1
2019-11-20T15:40:53.000Z,1
2019-11-20T15:51:26.000Z,2
2019-11-20T16:09:08.000Z,1
2019-11-20T16:58:38.000Z,1
2019-11-20T16:58:56.000Z,1
2019-11-20T17:39:29.000Z,1
2019-11-20T18:15:37.000Z,1
2019-11-20T18:18:44.000Z,2
2019-11-20T18:30:15.000Z,1
2019-11-20T18:42:06.000Z,1
2019-11-20T18:49:27.000Z,1
2019-11-20T19:07:45.000Z,1
2019-11-20T19:33:19.000Z,1
2019-11-20T20:54:12.000Z,1
2019-11-20T23:33:01.000Z,1
2019-11-21T00:47:22.000Z,1
2019-11-21T07:04:49.000Z,1
2019-11-21T07:23:22.000Z,1
2019-11-21T07:47:37.000Z,1
2019-11-21T08:22:37.000Z,1
2019-11-21T08:29:19.000Z,1
2019-11-21T08:38:40.000Z,1
2019-11-21T08:53:11.000Z,2
2019-11-21T09:35:26.000Z,1
2019-11-21T10:41:00.000Z,1
2019-11-21T10:49:00.000Z,1
2019-11-21T13:10:45.000Z,1
2019-11-21T13:20:48.000Z,1
2019-11-21T14:50:46.000Z,1
2019-11-21T14:54:16.000Z,1
2019-11-21T15:10:45.000Z,1
2019-11-21T15:40:06.000Z,2
2019-11-21T16:10:42.000Z,1
2019-11-21T16:25:37.000Z,1
2019-11-21T16:38:43.000Z,1
2019-11-21T16:48:29.000Z,1
2019-11-21T17:20:55.000Z,1
2019-11-21T17:32:01.000Z,2
2019-11-21T17:35:34.000Z,2
2019-11-21T17:41:16.000Z,2
2019-11-21T17:51:58.000Z,1
2019-11-21T17:55:44.000Z,1
2019-11-21T17:57:04.000Z,1
2019-11-21T18:26:30.000Z,1
2019-11-21T19:05:08.000Z,1
2019-11-21T19:47:03.000Z,1
2019-11-21T21:07:01.000Z,1
2019-11-21T21:14:21.000Z,1
2019-11-21T21:15:13.000Z,1
2019-11-21T22:24:57.000Z,1
2019-11-21T22:59:34.000Z,1
2019-11-22T06:40:18.000Z,1
2019-11-22T06:48:03.000Z,1
2019-11-22T07:19:08.000Z,1
2019-11-22T07:47:07.000Z,1
2019-11-22T08:06:54.000Z,2
2019-11-22T08:17:55.000Z,1
2019-11-22T08:30:35.000Z,1
2019-11-22T08:34:56.000Z,1
2019-11-22T09:39:20.000Z,1
2019-11-22T09:54:48.000Z,1
2019-11-22T11:37:29.000Z,1
2019-11-22T13:19:10.000Z,1
2019-11-22T14:35:59.000Z,1
2019-11-22T14:42:46.000Z,1
2019-11-22T14:58:10.000Z,1
2019-11-22T16:17:44.000Z,1
2019-11-22T16:45:41.000Z,1
2019-11-22T16:47:20.000Z,1
2019-11-22T16:52:18.000Z,2
2019-11-22T17:14:04.000Z,2
2019-11-22T17:18:17.000Z,1
2019-11-22T17:19:05.000Z,1
2019-11-22T17:55:20.000Z,1
2019-11-22T17:56:01.000Z,1
2019-11-22T19:26:14.000Z,1
2019-11-22T19:57:02.000Z,1
2019-11-22T20:18:07.000Z,1
2019-11-22T20:54:36.000Z,1
2019-11-23T08:23:52.000Z,1
2019-11-23T09:19:53.000Z,1
2019-11-23T09:31:08.000Z,1
2019-11-23T09:42:49.000Z,1
2019-11-23T10:03:07.000Z,1
2019-11-23T10:39:12.000Z,1
2019-11-23T11:56:15.000Z,1
2019-11-23T12:27:02.000Z,1
2019-11-23T15:55:48.000Z,1
2019-11-23T16:04:37.000Z,1
2019-11-23T16:35:01.000Z,1
2019-11-23T17:24:24.000Z,1
2019-11-23T18:04:50.000Z,1
2019-11-23T19:24:02.000Z,1
2019-11-23T20:17:06.000Z,1
2019-11-23T20:54:01.000Z,1
2019-11-23T23:17:05.000Z,1
2019-11-23T23:48:37.000Z,1
2019-11-24T00:09:47.000Z,1
2019-11-24T07:45:11.000Z,1
2019-11-24T09:37:56.000Z,1
2019-11-24T11:34:06.000Z,1
2019-11-24T11:45:54.000Z,1
2019-11-24T12:24:08.000Z,1
2019-11-24T12:35:27.000Z,1
2019-11-24T13:05:43.000Z,1
2019-11-24T13:13:41.000Z,1
2019-11-24T14:01:00.000Z,1
2019-11-24T14:03:41.000Z,1
2019-11-24T14:12:21.000Z,1
2019-11-24T14:36:18.000Z,1
2019-11-24T15:20:22.000Z,1
2019-11-24T15:33:50.000Z,1
2019-11-24T16:09:44.000Z,1
2019-11-24T16:20:01.000Z,1
2019-11-24T16:31:28.000Z,1
2019-11-24T17:04:11.000Z,1
2019-11-24T17:44:54.000Z,1
2019-11-24T17:54:11.000Z,1
2019-11-24T19:27:40.000Z,1
2019-11-24T19:32:47.000Z,2
2019-11-24T21:23:54.000Z,1
2019-11-24T22:38:09.000Z,1
2019-11-25T03:30:51.000Z,1
2019-11-25T05:48:41.000Z,1
2019-11-25T06:11:38.000Z,1
2019-11-25T07:07:35.000Z,1
2019-11-25T07:18:30.000Z,1
2019-11-25T07:22:08.000Z,1
2019-11-25T07:42:26.000Z,1
2019-11-25T07:54:55.000Z,2
2019-11-25T08:04:45.000Z,1
2019-11-25T08:13:25.000Z,1
2019-11-25T09:06:24.000Z,1
2019-11-25T09:07:17.000Z,1
2019-11-25T09:40:10.000Z,1
2019-11-25T09:43:54.000Z,1
2019-11-25T09:45:01.000Z,1
2019-11-25T09:46:17.000Z,2
2019-11-25T11:50:14.000Z,1
2019-11-25T12:11:30.000Z,1
2019-11-25T12:20:32.000Z,1
2019-11-25T12:37:42.000Z,1
2019-11-25T12:48:15.000Z,1
2019-11-25T13:04:03.000Z,1
2019-11-25T14:05:54.000Z,1
2019-11-25T14:11:14.000Z,1
2019-11-25T14:28:04.000Z,1
2019-11-25T14:47:24.000Z,1
2019-11-25T15:09:32.000Z,1
2019-11-25T15:59:19.000Z,1
2019-11-25T16:08:10.000Z,1
2019-11-25T17:03:22.000Z,1
2019-11-25T17:08:09.000Z,1
2019-11-25T17:16:39.000Z,1
2019-11-25T17:19:38.000Z,1
2019-11-25T17:19:55.000Z,1
2019-11-25T17:27:24.000Z,1
2019-11-25T17:30:01.000Z,1
2019-11-25T17:37:39.000Z,1
2019-11-25T17:46:43.000Z,1
2019-11-25T17:47:14.000Z,2
2019-11-25T18:01:01.000Z,1
2019-11-25T18:02:49.000Z,1
2019-11-25T18:03:34.000Z,1
2019-11-25T18:22:36.000Z,1
2019-11-25T18:23:57.000Z,1
2019-11-25T18:28:35.000Z,1
2019-11-25T18:41:41.000Z,1
2019-11-25T18:55:56.000Z,1
2019-11-25T19:53:27.000Z,1
2019-11-25T21:15:04.000Z,1
2019-11-25T22:18:25.000Z,1
2019-11-26T05:47:45.000Z,1
2019-11-26T06:09:01.000Z,1
2019-11-26T06:47:41.000Z,1
2019-11-26T07:01:07.000Z,1
2019-11-26T07:21:55.000Z,1
2019-11-26T07:22:48.000Z,1
2019-11-26T07:33:20.000Z,1
2019-11-26T07:49:15.000Z,1
2019-11-26T07:50:46.000Z,1
2019-11-26T07:55:12.000Z,1
2019-11-26T12:43:03.000Z,1
2019-11-26T14:15:24.000Z,1
2019-11-26T14:52:55.000Z,1
2019-11-26T15:03:07.000Z,1
2019-11-26T15:11:42.000Z,1
2019-11-26T17:08:21.000Z,1
2019-11-26T17:16:03.000Z,1
2019-11-26T17:28:08.000Z,1
2019-11-26T17:29:06.000Z,1
2019-11-26T18:08:08.000Z,1
2019-11-26T19:04:48.000Z,1
2019-11-26T19:35:07.000Z,1
2019-11-26T22:45:15.000Z,1
2019-11-27T06:03:32.000Z,1
2019-11-27T06:49:30.000Z,1
2019-11-27T07:40:39.000Z,1
2019-11-27T07:43:31.000Z,1
2019-11-27T08:29:34.000Z,1
2019-11-27T08:55:49.000Z,1
2019-11-27T10:16:27.000Z,1
2019-11-27T10:56:56.000Z,1
2019-11-27T11:44:40.000Z,1
2019-11-27T11:59:52.000Z,1
2019-11-27T13:52:12.000Z,1
2019-11-27T14:19:40.000Z,1
2019-11-27T14:55:27.000Z,1
2019-11-27T15:21:18.000Z,1
2019-11-27T15:48:15.000Z,2
2019-11-27T17:03:24.000Z,1
2019-11-27T17:24:57.000Z,1
2019-11-27T18:32:00.000Z,1
2019-11-27T18:34:26.000Z,1
2019-11-27T22:58:56.000Z,1
2019-11-28T05:50:47.000Z,1
2019-11-28T06:44:32.000Z,1
2019-11-28T07:51:25.000Z,1
2019-11-28T07:58:55.000Z,1
2019-11-28T09:48:20.000Z,1
2019-11-28T10:22:49.000Z,1
2019-11-28T11:44:15.000Z,1
2019-11-28T15:07:54.000Z,1
2019-11-28T19:47:12.000Z,1
2019-11-28T22:50:27.000Z,1
2019-11-29T09:04:36.000Z,1
2019-11-29T09:50:39.000Z,1
2019-11-29T10:19:31.000Z,1
2019-11-29T10:43:24.000Z,1
2019-11-29T11:46:33.000Z,1
2019-11-29T12:57:06.000Z,1
2019-11-29T13:27:35.000Z,1
2019-11-29T14:16:55.000Z,1
2019-11-29T14:27:50.000Z,2
2019-11-29T14:40:03.000Z,1
2019-11-29T14:59:40.000Z,1
2019-11-29T15:08:17.000Z,1
2019-11-29T15:55:23.000Z,1
2019-11-29T19:18:58.000Z,1
2019-11-29T22:00:25.000Z,1
2019-11-30T07:46:13.000Z,1
2019-11-30T08:29:00.000Z,1
2019-11-30T18:49:16.000Z,1
2019-12-01T00:29:21.000Z,1
2019-12-01T08:56:00.000Z,1
2019-12-01T09:46:17.000Z,1
2019-12-01T10:05:53.000Z,1
2019-12-01T10:29:07.000Z,1
2019-12-01T11:08:30.000Z,2
2019-12-01T12:26:28.000Z,1
2019-12-01T15:31:05.000Z,1
2019-12-01T15:36:33.000Z,1
2019-12-02T01:16:09.000Z,1
2019-12-02T06:09:59.000Z,1
2019-11-20T05:03:56.000Z,1
2019-11-20T07:10:02.000Z,1
2019-11-20T07:26:36.000Z,1
2019-11-20T07:28:11.000Z,1
2019-11-20T08:02:07.000Z,1
2019-11-20T08:04:06.000Z,1
2019-11-20T08:09:42.000Z,1
2019-11-20T08:37:51.000Z,2
2019-11-20T09:38:48.000Z,1
2019-11-20T15:02:01.000Z,1
2019-11-20T16:24:20.000Z,1
2019-11-20T16:51:51.000Z,2
2019-11-20T18:40:43.000Z,2
2019-11-20T18:54:04.000Z,1
2019-11-21T08:07:26.000Z,2
2019-11-21T08:56:30.000Z,1
2019-11-20T08:07:30.000Z,1
2019-11-20T15:11:14.000Z,1
2019-11-20T15:15:03.000Z,1
2019-11-20T17:06:48.000Z,1
2019-11-20T17:17:30.000Z,2
2019-11-20T17:22:33.000Z,1
2019-11-20T17:25:02.000Z,1
2019-11-20T17:28:03.000Z,1
2019-11-20T17:30:45.000Z,1
2019-11-20T17:37:08.000Z,4
2019-11-20T17:41:45.000Z,1
2019-11-20T18:13:39.000Z,1
2019-11-20T18:18:04.000Z,1
2019-11-20T18:30:09.000Z,1
2019-11-20T18:43:14.000Z,1
2019-11-20T18:48:05.000Z,1
2019-11-20T19:05:26.000Z,1
2019-11-20T19:17:32.000Z,1
2019-11-20T19:19:00.000Z,1
2019-11-20T19:38:30.000Z,1
2019-11-20T20:45:37.000Z,1
2019-11-20T23:09:24.000Z,1
2019-11-21T04:58:15.000Z,1
2019-11-21T07:24:41.000Z,1
2019-11-21T07:48:43.000Z,1
2019-11-21T08:01:18.000Z,1
2019-11-21T08:47:17.000Z,1
2019-11-21T08:51:55.000Z,2
2019-11-21T12:57:54.000Z,1
2019-11-21T13:11:00.000Z,1
2019-11-21T13:46:10.000Z,1
2019-11-21T15:32:21.000Z,1
2019-11-21T15:37:22.000Z,2
2019-11-21T16:29:49.000Z,1
2019-11-21T16:30:49.000Z,2
2019-11-21T16:41:46.000Z,2
2019-11-21T16:53:38.000Z,1
2019-11-21T17:05:05.000Z,1
2019-11-21T17:30:40.000Z,2
2019-11-21T17:32:20.000Z,1
2019-11-21T17:34:44.000Z,1
2019-11-21T17:38:09.000Z,1
2019-11-21T17:57:59.000Z,1
2019-11-21T18:08:42.000Z,1
2019-11-21T19:10:56.000Z,1
2019-11-21T19:12:26.000Z,2
2019-11-21T21:15:56.000Z,1
2019-11-21T22:11:46.000Z,1
2019-11-21T22:17:06.000Z,1
2019-11-22T06:51:20.000Z,1
2019-11-22T07:48:48.000Z,1
2019-11-22T07:55:47.000Z,1
2019-11-22T08:04:48.000Z,1
2019-11-22T08:31:03.000Z,1
2019-11-22T08:42:15.000Z,1
2019-11-22T09:11:52.000Z,1
2019-11-22T10:22:44.000Z,1
2019-11-22T10:52:24.000Z,1
2019-11-22T11:11:04.000Z,1
2019-11-22T12:10:45.000Z,1
2019-11-22T12:39:01.000Z,1
2019-11-22T13:47:49.000Z,1
2019-11-22T14:07:08.000Z,1
2019-11-22T14:48:16.000Z,1
2019-11-22T15:29:47.000Z,1
2019-11-22T16:19:52.000Z,1
2019-11-22T17:00:30.000Z,1
2019-11-22T17:05:18.000Z,1
2019-11-22T17:21:04.000Z,1
2019-11-22T17:34:47.000Z,1
2019-11-22T17:35:48.000Z,2
2019-11-22T17:39:10.000Z,2
2019-11-22T18:24:33.000Z,1
2019-11-22T18:42:08.000Z,1
2019-11-22T19:44:43.000Z,1
2019-11-22T20:02:55.000Z,1
2019-11-23T01:34:33.000Z,1
2019-11-23T09:22:05.000Z,1
2019-11-23T09:26:29.000Z,1
2019-11-23T09:31:32.000Z,1
2019-11-23T09:58:38.000Z,1
2019-11-23T10:00:27.000Z,1
2019-11-23T10:12:07.000Z,1
2019-11-23T10:47:20.000Z,1
2019-11-23T11:04:27.000Z,1
2019-11-23T12:58:24.000Z,2
2019-11-23T14:27:37.000Z,1
2019-11-23T14:30:48.000Z,1
2019-11-23T14:47:10.000Z,1
2019-11-23T15:23:40.000Z,1
2019-11-23T15:32:27.000Z,1
2019-11-23T15:42:43.000Z,1
2019-11-23T17:04:33.000Z,1
2019-11-23T17:22:51.000Z,1
2019-11-23T18:42:59.000Z,1
2019-11-23T19:09:17.000Z,2
2019-11-23T19:48:25.000Z,1
2019-11-23T19:50:54.000Z,1
2019-11-23T20:10:58.000Z,1
2019-11-23T23:54:09.000Z,1
2019-11-24T06:46:39.000Z,1
2019-11-24T09:30:44.000Z,1
2019-11-24T09:45:49.000Z,1
2019-11-24T11:57:26.000Z,1
2019-11-24T12:18:13.000Z,1
2019-11-24T12:25:53.000Z,1
2019-11-24T12:35:57.000Z,1
2019-11-24T12:56:54.000Z,1
2019-11-24T13:21:29.000Z,1
2019-11-24T13:31:02.000Z,1
2019-11-24T14:04:21.000Z,1
2019-11-24T14:50:37.000Z,1
2019-11-24T14:53:04.000Z,1
2019-11-24T15:04:50.000Z,1
2019-11-24T15:09:20.000Z,1
2019-11-24T15:25:21.000Z,1
2019-11-24T18:49:07.000Z,1
2019-11-24T19:13:05.000Z,1
2019-11-25T07:13:13.000Z,2
2019-11-25T07:13:44.000Z,2
2019-11-25T07:26:19.000Z,1
2019-11-25T07:35:09.000Z,1
2019-11-25T07:38:10.000Z,2
2019-11-25T07:55:52.000Z,1
2019-11-25T08:03:07.000Z,1
2019-11-25T08:20:04.000Z,1
2019-11-25T08:27:56.000Z,1
2019-11-25T08:31:33.000Z,1
2019-11-25T08:43:39.000Z,1
2019-11-25T08:50:14.000Z,1
2019-11-25T11:12:16.000Z,1
2019-11-25T11:37:10.000Z,1
2019-11-25T11:44:14.000Z,2
2019-11-25T11:58:44.000Z,1
2019-11-25T12:24:05.000Z,1
2019-11-25T12:29:27.000Z,1
2019-11-25T12:34:04.000Z,1
2019-11-25T13:03:47.000Z,1
2019-11-25T14:17:19.000Z,1
2019-11-25T14:24:42.000Z,2
2019-11-25T14:53:01.000Z,1
2019-11-25T14:54:03.000Z,1
2019-11-25T16:09:07.000Z,1
2019-11-25T16:14:15.000Z,1
2019-11-25T17:00:32.000Z,1
2019-11-25T17:14:49.000Z,1
2019-11-25T17:29:35.000Z,1
2019-11-25T17:33:20.000Z,1
2019-11-25T17:35:31.000Z,2
2019-11-25T18:00:44.000Z,1
2019-11-25T18:03:18.000Z,1
2019-11-25T18:09:23.000Z,1
2019-11-25T18:14:28.000Z,1
2019-11-25T18:23:19.000Z,1
2019-11-25T18:26:03.000Z,1
2019-11-25T18:50:47.000Z,1
2019-11-25T19:16:13.000Z,1
2019-11-25T19:33:52.000Z,1
2019-11-25T19:38:07.000Z,1
2019-11-25T19:57:16.000Z,1
2019-11-25T20:58:50.000Z,1
2019-11-25T20:59:05.000Z,1
2019-11-25T21:49:24.000Z,1
2019-11-25T21:59:28.000Z,1
2019-11-25T22:42:05.000Z,1
2019-11-25T22:45:12.000Z,1
2019-11-26T06:13:36.000Z,1
2019-11-26T06:24:17.000Z,1
2019-11-26T06:38:05.000Z,1
2019-11-26T07:15:23.000Z,1
2019-11-26T07:15:41.000Z,1
2019-11-26T07:50:45.000Z,1
2019-11-26T08:22:01.000Z,2
2019-11-26T08:27:33.000Z,1
2019-11-26T08:57:13.000Z,1
2019-11-26T08:57:43.000Z,1
2019-11-26T09:01:27.000Z,1
2019-11-26T09:04:47.000Z,1
2019-11-26T09:29:13.000Z,1
2019-11-26T10:05:16.000Z,1
2019-11-26T11:11:26.000Z,1
2019-11-26T11:12:46.000Z,1
2019-11-26T11:47:12.000Z,1
2019-11-26T11:54:52.000Z,1
2019-11-26T12:06:41.000Z,1
2019-11-26T12:28:51.000Z,1
2019-11-26T12:31:18.000Z,1
2019-11-26T12:48:13.000Z,1
2019-11-26T12:55:16.000Z,1
2019-11-26T13:02:34.000Z,1
2019-11-26T13:45:04.000Z,1
2019-11-26T15:09:30.000Z,1
2019-11-26T15:42:20.000Z,1
2019-11-26T16:42:00.000Z,1
2019-11-26T17:16:45.000Z,1
2019-11-26T17:59:00.000Z,2
2019-11-26T18:01:16.000Z,2
2019-11-26T18:37:28.000Z,1
2019-11-26T19:59:36.000Z,1
2019-11-26T20:28:49.000Z,1
2019-11-26T21:04:44.000Z,1
2019-11-26T23:02:38.000Z,1
2019-11-26T23:34:56.000Z,1
2019-11-27T02:16:04.000Z,1
2019-11-27T07:30:10.000Z,1
2019-11-27T07:33:46.000Z,1
2019-11-27T07:38:12.000Z,1
2019-11-27T07:55:55.000Z,1
2019-11-27T08:03:00.000Z,1
2019-11-27T08:08:16.000Z,1
2019-11-27T08:24:11.000Z,1
