start_time,trip_count
2019-11-27T09:26:05.000Z,1
2019-11-27T10:58:29.000Z,1
2019-11-27T11:51:28.000Z,1
2019-11-27T11:59:58.000Z,1
2019-11-27T12:31:37.000Z,1
2019-11-27T14:29:43.000Z,1
2019-11-27T14:36:22.000Z,1
2019-11-27T15:44:23.000Z,1
2019-11-27T16:02:15.000Z,1
2019-11-27T16:19:01.000Z,1
2019-11-27T19:25:35.000Z,1
2019-11-28T07:21:12.000Z,1
2019-11-28T09:22:36.000Z,1
2019-11-28T09:52:43.000Z,1
2019-11-28T09:58:46.000Z,1
2019-11-28T11:30:31.000Z,1
2019-11-28T11:55:14.000Z,1
2019-11-28T13:05:45.000Z,2
2019-11-28T14:14:36.000Z,1
2019-11-28T16:24:53.000Z,1
2019-11-28T21:52:00.000Z,1
2019-11-29T07:19:23.000Z,1
2019-11-29T07:56:25.000Z,1
2019-11-29T09:15:39.000Z,1
2019-11-29T09:20:21.000Z,1
2019-11-29T09:46:27.000Z,1
2019-11-29T10:54:30.000Z,1
2019-11-29T12:23:02.000Z,1
2019-11-29T12:32:51.000Z,1
2019-11-29T13:31:41.000Z,1
2019-11-29T13:36:12.000Z,1
2019-11-29T14:04:28.000Z,1
2019-11-29T14:22:19.000Z,1
2019-11-29T16:14:34.000Z,1
2019-11-29T16:18:49.000Z,1
2019-11-29T16:26:22.000Z,1
2019-11-29T16:54:57.000Z,1
2019-11-29T18:18:20.000Z,1
2019-11-29T20:24:30.000Z,1
2019-11-29T22:03:24.000Z,1
2019-11-29T22:17:45.000Z,1
2019-11-29T23:46:39.000Z,1
2019-11-30T07:03:22.000Z,1
2019-11-30T07:29:19.000Z,1
2019-11-30T09:04:51.000Z,1
2019-11-30T11:39:39.000Z,1
2019-11-30T17:27:35.000Z,1
2019-11-30T17:47:12.000Z,1
2019-11-30T19:17:45.000Z,1
2019-11-30T20:11:26.000Z,1
2019-12-01T09:50:15.000Z,1
2019-12-01T10:39:08.000Z,1
2019-12-01T11:39:44.000Z,1
2019-12-01T11:51:22.000Z,1
2019-12-01T11:58:10.000Z,1
2019-12-01T12:54:49.000Z,1
2019-12-01T13:52:46.000Z,1
2019-12-01T15:00:46.000Z,1
2019-12-01T16:27:29.000Z,1
2019-12-01T16:38:53.000Z,1
2019-12-01T18:22:36.000Z,1
2019-12-01T18:57:23.000Z,1
2019-12-01T20:19:32.000Z,1
2019-12-01T23:54:03.000Z,1
2019-12-02T05:18:35.000Z,1
2019-12-02T06:13:51.000Z,1
2019-12-02T06:48:23.000Z,1
2019-12-02T07:23:39.000Z,1
2019-12-02T07:24:57.000Z,1
2019-12-02T07:26:11.000Z,1
2019-12-02T07:29:04.000Z,1
2019-12-02T07:32:23.000Z,1
2019-12-02T07:51:59.000Z,1
2019-12-02T08:26:41.000Z,2
2019-12-02T08:45:45.000Z,1
2019-12-02T10:13:36.000Z,1
2019-12-02T12:42:49.000Z,1
2019-12-02T14:36:21.000Z,1
2019-12-02T15:16:26.000Z,1
2019-12-02T15:38:36.000Z,1
2019-12-02T17:54:46.000Z,1
2019-12-02T17:58:27.000Z,1
2019-12-02T18:16:31.000Z,1
2019-12-02T21:06:09.000Z,1
2019-12-02T22:15:23.000Z,1
2019-12-02T22:30:22.000Z,1
2019-12-03T08:55:24.000Z,1
2019-12-03T10:36:38.000Z,1
2019-12-03T16:47:44.000Z,1
2019-12-02T12:06:31.000Z,1
2019-12-02T12:33:10.000Z,1
2019-12-02T14:02:45.000Z,1
2019-12-02T14:41:57.000Z,1
2019-12-02T16:05:25.000Z,1
2019-12-02T17:00:10.000Z,1
2019-12-02T17:02:54.000Z,1
2019-12-02T17:04:23.000Z,2
2019-12-02T17:11:07.000Z,1
2019-12-02T17:17:02.000Z,1
2019-12-02T17:45:55.000Z,2
2019-12-02T17:48:43.000Z,1
2019-12-02T17:55:52.000Z,1
2019-12-02T18:19:45.000Z,1
2019-12-02T18:35:54.000Z,1
2019-12-02T19:40:30.000Z,1
2019-12-02T20:29:04.000Z,1
2019-12-02T23:12:21.000Z,1
2019-12-03T06:04:11.000Z,1
2019-12-03T06:07:42.000Z,1
2019-12-03T07:00:13.000Z,2
2019-12-03T07:12:19.000Z,1
2019-12-03T07:24:30.000Z,1
2019-12-03T07:35:33.000Z,1
2019-12-03T07:47:57.000Z,1
2019-12-03T08:00:41.000Z,1
2019-12-03T08:24:18.000Z,1
2019-12-03T08:48:21.000Z,1
2019-12-03T09:36:08.000Z,1
2019-12-03T10:20:13.000Z,1
2019-12-03T12:23:57.000Z,1
2019-12-03T13:24:41.000Z,1
2019-12-03T13:30:48.000Z,1
2019-12-03T13:52:23.000Z,1
2019-12-03T14:52:03.000Z,1
2019-12-03T16:04:02.000Z,1
2019-12-03T16:47:53.000Z,1
2019-12-03T17:11:58.000Z,1
2019-12-03T17:12:04.000Z,2
2019-12-03T17:15:20.000Z,1
2019-12-03T17:38:47.000Z,2
2019-12-03T17:46:53.000Z,1
2019-12-03T18:09:23.000Z,1
2019-12-03T18:22:47.000Z,1
2019-12-03T18:27:12.000Z,1
2019-12-03T18:33:29.000Z,1
2019-12-03T18:34:57.000Z,1
2019-12-03T18:36:17.000Z,2
2019-12-03T18:39:39.000Z,1
2019-12-03T19:16:08.000Z,1
2019-12-03T19:55:26.000Z,1
2019-12-03T20:21:19.000Z,1
2019-12-03T20:34:33.000Z,1
2019-12-03T20:36:03.000Z,2
2019-12-03T20:47:29.000Z,1
2019-12-03T21:41:03.000Z,1
2019-12-03T21:53:39.000Z,1
2019-12-04T02:08:31.000Z,1
2019-12-04T07:27:42.000Z,1
2019-12-04T07:35:58.000Z,1
2019-12-04T07:40:14.000Z,1
2019-12-04T08:14:11.000Z,1
2019-12-04T08:15:57.000Z,1
2019-12-04T08:17:08.000Z,1
2019-12-04T08:34:32.000Z,1
2019-12-04T08:40:42.000Z,3
2019-12-04T08:51:30.000Z,2
2019-12-04T10:00:43.000Z,1
2019-12-04T10:52:00.000Z,1
2019-12-04T11:04:05.000Z,1
2019-12-04T12:43:36.000Z,1
2019-12-04T13:02:45.000Z,1
2019-12-04T13:16:03.000Z,1
2019-12-04T13:33:47.000Z,1
2019-12-04T13:44:11.000Z,1
2019-12-04T14:06:39.000Z,1
2019-12-04T14:22:46.000Z,1
2019-12-04T14:41:31.000Z,1
2019-12-04T16:13:23.000Z,1
2019-12-04T16:36:35.000Z,1
2019-12-04T17:05:05.000Z,1
2019-12-04T17:06:56.000Z,2
2019-12-04T17:08:23.000Z,1
2019-12-04T17:21:25.000Z,1
2019-12-04T17:40:50.000Z,2
2019-12-04T17:54:06.000Z,1
2019-12-04T18:05:38.000Z,1
2019-12-04T18:20:36.000Z,1
2019-12-04T18:37:28.000Z,1
2019-12-04T19:31:33.000Z,1
2019-12-04T19:57:03.000Z,1
2019-12-04T20:35:58.000Z,1
2019-12-04T20:52:06.000Z,1
2019-12-04T22:08:53.000Z,1
2019-12-05T02:06:05.000Z,1
2019-12-05T07:20:56.000Z,2
2019-12-05T07:44:13.000Z,3
2019-12-05T08:31:28.000Z,1
2019-12-05T08:33:24.000Z,1
2019-12-05T09:20:21.000Z,1
2019-12-05T09:38:45.000Z,1
2019-12-05T09:44:32.000Z,1
2019-12-05T10:45:27.000Z,1
2019-12-05T10:58:30.000Z,1
2019-12-05T11:14:17.000Z,1
2019-12-05T11:20:41.000Z,1
2019-12-05T12:15:34.000Z,1
2019-12-05T13:58:22.000Z,2
2019-12-05T14:21:07.000Z,1
2019-12-05T15:48:44.000Z,1
2019-12-05T15:59:54.000Z,1
2019-12-05T16:04:08.000Z,1
2019-12-05T16:16:52.000Z,1
2019-12-05T16:43:27.000Z,1
2019-12-05T17:13:00.000Z,1
2019-12-05T17:18:27.000Z,1
2019-12-05T17:19:57.000Z,1
2019-12-05T18:32:09.000Z,1
2019-12-05T20:14:12.000Z,1
2019-12-05T20:22:32.000Z,1
2019-12-05T21:05:08.000Z,1
2019-12-05T21:21:45.000Z,1
2019-12-05T23:40:33.000Z,1
2019-12-06T00:43:55.000Z,1
2019-12-06T05:48:02.000Z,1
2019-12-06T06:10:02.000Z,1
2019-12-06T07:35:59.000Z,1
2019-12-06T07:57:01.000Z,2
2019-12-06T07:57:27.000Z,1
2019-12-06T08:03:44.000Z,1
2019-12-06T08:26:31.000Z,1
2019-12-06T08:29:10.000Z,1
2019-12-06T08:33:03.000Z,1
2019-12-06T08:33:46.000Z,1
2019-12-06T08:36:30.000Z,1
2019-12-06T08:50:39.000Z,1
2019-12-06T09:33:28.000Z,1
2019-12-06T09:56:18.000Z,1
2019-12-06T11:01:58.000Z,1
2019-12-06T11:42:50.000Z,1
2019-12-06T12:07:57.000Z,1
2019-12-06T12:57:55.000Z,1
2019-12-06T13:06:54.000Z,1
2019-12-06T13:12:14.000Z,1
2019-12-06T13:49:32.000Z,1
2019-12-06T14:03:27.000Z,1
2019-12-06T14:10:21.000Z,1
2019-12-06T14:19:39.000Z,1
2019-12-06T14:59:50.000Z,1
2019-12-06T15:10:14.000Z,1
2019-12-06T15:29:17.000Z,1
2019-12-06T15:32:51.000Z,1
2019-12-06T15:48:02.000Z,1
2019-12-06T16:02:13.000Z,1
2019-12-06T16:15:15.000Z,1
2019-12-06T17:12:02.000Z,1
2019-12-06T17:31:51.000Z,1
2019-12-06T17:44:56.000Z,1
2019-12-06T18:01:47.000Z,1
2019-12-06T18:34:46.000Z,1
2019-12-06T20:24:30.000Z,1
2019-12-07T00:17:50.000Z,2
2019-12-07T00:59:31.000Z,1
2019-12-07T09:51:14.000Z,1
2019-12-07T10:06:44.000Z,1
2019-12-07T10:39:18.000Z,1
2019-12-07T10:47:51.000Z,1
2019-12-07T11:21:11.000Z,1
2019-12-07T11:50:35.000Z,1
2019-12-07T13:34:54.000Z,1
2019-12-07T14:26:18.000Z,1
2019-12-07T14:36:04.000Z,1
2019-12-07T15:15:31.000Z,1
2019-12-07T15:15:53.000Z,1
2019-12-07T15:16:41.000Z,1
2019-12-07T15:17:49.000Z,1
2019-12-07T16:16:35.000Z,1
2019-12-07T16:25:29.000Z,1
2019-12-07T16:30:57.000Z,1
2019-12-07T16:53:55.000Z,2
2019-12-07T17:50:54.000Z,1
2019-12-07T17:58:43.000Z,1
2019-12-07T18:23:08.000Z,1
2019-12-07T19:27:26.000Z,1
2019-12-07T20:10:51.000Z,1
2019-12-07T20:45:53.000Z,1
2019-12-07T21:04:24.000Z,1
2019-12-07T22:00:42.000Z,1
2019-12-07T22:35:49.000Z,1
2019-12-07T23:08:19.000Z,1
2019-12-08T01:14:48.000Z,1
2019-12-08T09:39:21.000Z,1
2019-12-08T10:56:11.000Z,1
2019-12-08T10:59:40.000Z,1
2019-12-08T11:43:39.000Z,1
2019-12-08T12:43:42.000Z,1
2019-12-08T13:06:45.000Z,1
2019-12-08T13:41:26.000Z,1
2019-12-08T14:25:54.000Z,1
2019-12-08T14:47:24.000Z,1
2019-12-08T14:58:40.000Z,1
2019-12-08T15:54:31.000Z,1
2019-12-08T16:04:58.000Z,1
2019-12-08T16:40:15.000Z,1
2019-12-08T17:20:39.000Z,1
2019-12-08T18:21:05.000Z,1
2019-12-08T18:49:50.000Z,1
2019-12-08T19:36:44.000Z,1
2019-12-08T19:52:37.000Z,1
2019-12-08T20:48:36.000Z,1
2019-12-08T21:28:55.000Z,1
2019-12-09T06:04:01.000Z,1
2019-12-09T06:49:31.000Z,2
2019-12-09T07:28:26.000Z,1
2019-12-09T07:40:52.000Z,1
2019-12-09T07:54:34.000Z,1
2019-12-09T08:16:11.000Z,2
2019-12-09T08:22:33.000Z,1
2019-12-09T08:32:40.000Z,1
2019-12-09T08:33:00.000Z,1
2019-12-09T08:59:27.000Z,1
2019-12-09T09:41:53.000Z,1
2019-12-09T10:31:50.000Z,1
2019-12-09T11:34:07.000Z,1
2019-12-09T11:37:39.000Z,1
2019-12-09T11:50:51.000Z,1
2019-12-09T11:59:50.000Z,1
2019-12-09T13:23:26.000Z,1
2019-12-09T14:01:49.000Z,1
2019-12-09T14:33:39.000Z,1
2019-12-09T14:34:34.000Z,1
2019-12-09T14:47:33.000Z,2
2019-12-09T15:20:03.000Z,1
2019-12-09T15:47:49.000Z,1
2019-12-09T15:54:24.000Z,1
2019-12-09T15:58:24.000Z,1
2019-12-09T16:37:06.000Z,1
2019-12-09T16:54:37.000Z,1
2019-12-09T16:54:55.000Z,2
2019-12-09T16:57:33.000Z,1
2019-12-09T17:13:06.000Z,1
2019-12-09T17:20:49.000Z,1
2019-12-09T17:56:25.000Z,1
2019-12-09T17:58:55.000Z,1
2019-12-09T18:05:23.000Z,1
2019-12-09T18:53:50.000Z,1
2019-12-09T19:01:53.000Z,1
2019-12-09T20:02:50.000Z,1
2019-12-09T21:33:55.000Z,1
2019-12-10T05:49:45.000Z,1
2019-12-10T07:05:05.000Z,1
2019-12-10T07:29:08.000Z,1
2019-12-10T07:38:12.000Z,1
2019-12-10T08:37:57.000Z,1
2019-12-10T08:41:41.000Z,1
2019-12-10T09:10:01.000Z,1
2019-12-10T09:53:44.000Z,1
2019-12-10T12:20:20.000Z,1
2019-12-10T13:54:53.000Z,1
2019-12-10T14:04:09.000Z,1
2019-12-10T15:08:55.000Z,1
2019-12-10T16:30:07.000Z,1
2019-12-10T16:44:24.000Z,1
2019-12-10T17:06:23.000Z,2
2019-12-10T17:15:53.000Z,1
2019-12-10T17:53:55.000Z,2
2019-12-10T19:01:51.000Z,1
2019-12-10T19:44:42.000Z,1
2019-12-10T20:58:52.000Z,1
2019-12-10T21:24:42.000Z,1
2019-12-11T06:32:33.000Z,1
2019-12-11T07:40:15.000Z,1
2019-12-11T08:00:43.000Z,1
2019-12-11T09:16:09.000Z,2
2019-12-11T11:50:29.000Z,1
2019-12-02T06:45:26.000Z,1
2019-12-02T07:27:20.000Z,1
2019-12-02T07:38:32.000Z,1
2019-12-02T07:57:22.000Z,1
2019-12-02T08:02:45.000Z,2
2019-12-02T08:07:50.000Z,1
2019-12-02T08:17:07.000Z,1
2019-12-02T08:45:47.000Z,1
2019-12-02T10:17:34.000Z,2
2019-12-02T11:02:15.000Z,1
2019-12-02T12:41:49.000Z,1
2019-12-02T13:21:17.000Z,1
2019-12-02T13:36:55.000Z,1
2019-12-02T18:01:53.000Z,1
2019-12-02T22:13:58.000Z,1
2019-12-03T05:18:17.000Z,1
2019-12-03T06:10:39.000Z,1
2019-12-03T06:24:03.000Z,1
2019-12-03T06:38:35.000Z,1
2019-12-03T07:59:02.000Z,1
2019-12-02T08:55:04.000Z,1
2019-12-02T11:30:05.000Z,1
2019-12-02T12:48:42.000Z,1
2019-12-02T14:46:25.000Z,1
2019-12-02T15:00:50.000Z,1
2019-12-02T15:23:13.000Z,1
2019-12-02T15:37:51.000Z,1
2019-12-02T15:51:00.000Z,1
2019-12-02T16:19:31.000Z,1
2019-12-02T16:30:15.000Z,1
2019-12-02T18:05:31.000Z,1
2019-12-02T18:12:59.000Z,1
2019-12-02T18:17:44.000Z,2
2019-12-02T20:36:14.000Z,1
2019-12-02T21:03:18.000Z,1
2019-12-02T21:25:33.000Z,1
2019-12-03T06:23:08.000Z,1
2019-12-03T06:23:33.000Z,1
2019-12-03T06:29:40.000Z,1
2019-12-03T07:27:07.000Z,2
2019-12-03T08:28:04.000Z,2
2019-12-03T08:46:06.000Z,1
2019-12-03T08:47:39.000Z,1
2019-12-03T10:32:44.000Z,1
2019-12-03T10:47:07.000Z,1
2019-12-03T11:02:52.000Z,1
2019-12-03T12:14:31.000Z,1
2019-12-03T16:16:11.000Z,1
2019-12-03T16:22:58.000Z,1
2019-12-03T16:43:56.000Z,1
2019-12-03T16:48:09.000Z,1
2019-12-03T16:54:18.000Z,1
2019-12-03T16:56:12.000Z,1
2019-12-03T17:27:26.000Z,1
2019-12-03T17:40:24.000Z,1
2019-12-03T17:43:26.000Z,1
2019-12-03T17:47:49.000Z,1
2019-12-03T17:57:18.000Z,1
2019-12-03T18:04:44.000Z,1
2019-12-03T18:06:30.000Z,1
2019-12-03T18:20:36.000Z,1
2019-12-03T18:23:54.000Z,1
2019-12-03T18:55:29.000Z,1
2019-12-03T19:25:48.000Z,1
2019-12-03T20:02:34.000Z,1
2019-12-03T20:31:26.000Z,1
2019-12-04T02:26:48.000Z,1
2019-12-04T06:12:40.000Z,1
2019-12-04T06:43:22.000Z,1
2019-12-04T06:45:02.000Z,1
2019-12-04T07:13:16.000Z,1
2019-12-04T07:23:56.000Z,1
2019-12-04T07:39:18.000Z,1
2019-12-04T08:13:11.000Z,1
2019-12-04T08:22:10.000Z,2
2019-12-04T08:31:03.000Z,1
2019-12-04T08:31:48.000Z,1
2019-12-04T08:43:35.000Z,1
2019-12-04T08:46:00.000Z,1
2019-12-04T09:03:31.000Z,1
2019-12-04T09:32:42.000Z,1
2019-12-04T09:42:06.000Z,1
2019-12-04T11:07:01.000Z,1
2019-12-04T12:42:42.000Z,1
2019-12-04T12:45:14.000Z,1
2019-12-04T12:47:30.000Z,1
2019-12-04T14:49:02.000Z,1
2019-12-04T15:19:16.000Z,1
2019-12-04T15:41:14.000Z,1
2019-12-04T15:50:30.000Z,1
2019-12-04T16:04:04.000Z,1
2019-12-04T16:07:35.000Z,2
2019-12-04T16:26:46.000Z,1
2019-12-04T16:45:06.000Z,1
2019-12-04T17:03:39.000Z,1
2019-12-04T17:37:34.000Z,1
2019-12-04T17:46:36.000Z,1
2019-12-04T17:51:31.000Z,1
2019-12-04T18:19:56.000Z,1
2019-12-04T18:20:23.000Z,1
2019-12-04T18:26:58.000Z,1
2019-12-04T18:27:51.000Z,1
2019-12-04T18:49:03.000Z,1
2019-12-04T19:22:52.000Z,1
2019-12-04T19:52:12.000Z,1
2019-12-04T21:02:52.000Z,1
2019-12-04T21:49:23.000Z,1
2019-12-04T22:17:58.000Z,1
2019-12-05T06:26:17.000Z,1
2019-12-05T06:50:47.000Z,1
2019-12-05T07:28:35.000Z,1
2019-12-05T07:47:02.000Z,1
2019-12-05T08:13:41.000Z,2
2019-12-05T08:39:35.000Z,1
2019-12-05T08:51:36.000Z,2
2019-12-05T09:13:49.000Z,1
2019-12-05T09:26:08.000Z,1
2019-12-05T11:07:50.000Z,1
2019-12-05T11:36:21.000Z,1
2019-12-05T11:39:55.000Z,1
2019-12-05T11:49:43.000Z,1
2019-12-05T11:53:29.000Z,1
2019-12-05T11:55:18.000Z,2
2019-12-05T11:58:34.000Z,1
2019-12-05T12:52:17.000Z,1
2019-12-05T13:20:47.000Z,1
2019-12-05T13:46:34.000Z,1
2019-12-05T13:52:32.000Z,1
2019-12-05T14:10:33.000Z,1
2019-12-05T14:44:08.000Z,2
2019-12-05T14:48:26.000Z,2
2019-12-05T16:03:27.000Z,2
2019-12-05T16:23:33.000Z,1
2019-12-05T16:28:19.000Z,2
2019-12-05T16:33:44.000Z,1
2019-12-05T16:44:35.000Z,1
2019-12-05T16:45:46.000Z,1
2019-12-05T16:54:42.000Z,1
2019-12-05T16:58:33.000Z,1
2019-12-05T17:02:04.000Z,1
2019-12-05T17:05:04.000Z,1
2019-12-05T17:15:57.000Z,1
2019-12-05T17:21:28.000Z,1
2019-12-05T17:23:10.000Z,1
2019-12-05T18:35:38.000Z,1
2019-12-05T19:19:01.000Z,1
2019-12-05T22:37:06.000Z,1
2019-12-05T22:51:08.000Z,1
2019-12-05T23:37:03.000Z,1
2019-12-06T01:28:51.000Z,1
2019-12-06T07:06:36.000Z,1
2019-12-06T07:53:43.000Z,1
2019-12-06T08:13:16.000Z,2
2019-12-06T08:26:39.000Z,1
2019-12-06T08:32:11.000Z,1
2019-12-06T08:57:05.000Z,1
2019-12-06T09:00:03.000Z,1
2019-12-06T09:13:29.000Z,1
2019-12-06T10:08:05.000Z,1
2019-12-06T13:44:54.000Z,1
2019-12-06T14:07:40.000Z,1
2019-12-06T14:32:43.000Z,1
2019-12-06T16:20:13.000Z,1
2019-12-06T16:20:35.000Z,1
2019-12-06T16:21:47.000Z,1
2019-12-06T17:01:26.000Z,1
2019-12-06T17:13:57.000Z,3
2019-12-06T18:55:01.000Z,1
2019-12-06T19:12:47.000Z,1
2019-12-06T19:24:14.000Z,1
2019-12-06T20:09:21.000Z,1
2019-12-06T21:57:18.000Z,1
2019-12-06T22:53:50.000Z,1
2019-12-07T00:09:49.000Z,1
2019-12-07T09:06:04.000Z,1
2019-12-07T10:13:28.000Z,1
2019-12-07T11:04:47.000Z,1
2019-12-07T11:20:04.000Z,1
2019-12-07T11:54:25.000Z,1
2019-12-07T12:23:57.000Z,1
2019-12-07T12:26:55.000Z,1
2019-12-07T12:50:43.000Z,2
2019-12-07T13:20:38.000Z,1
2019-12-07T13:47:35.000Z,1
2019-12-07T13:49:53.000Z,1
2019-12-07T13:53:11.000Z,1
2019-12-07T13:54:18.000Z,1
2019-12-07T14:08:40.000Z,1
2019-12-07T14:31:32.000Z,1
2019-12-07T14:45:23.000Z,1
2019-12-07T15:35:01.000Z,1
2019-12-07T16:27:44.000Z,1
2019-12-07T16:40:55.000Z,1
2019-12-07T17:30:36.000Z,1
2019-12-07T17:37:09.000Z,1
2019-12-07T18:36:00.000Z,1
2019-12-07T19:11:42.000Z,1
2019-12-07T19:15:58.000Z,1
2019-12-07T23:10:07.000Z,1
2019-12-08T10:23:08.000Z,1
2019-12-08T10:43:59.000Z,1
2019-12-08T10:52:04.000Z,1
2019-12-08T10:54:17.000Z,1
2019-12-08T12:38:04.000Z,2
2019-12-08T12:38:19.000Z,1
2019-12-08T12:58:19.000Z,2
2019-12-08T13:18:41.000Z,1
2019-12-08T13:21:31.000Z,1
2019-12-08T13:35:22.000Z,1
2019-12-08T14:04:56.000Z,1
2019-12-08T14:57:27.000Z,1
2019-12-08T15:24:24.000Z,2
2019-12-08T15:33:56.000Z,1
2019-12-08T15:38:45.000Z,2
2019-12-08T16:26:49.000Z,1
2019-12-08T16:56:10.000Z,1
2019-12-08T17:01:11.000Z,1
2019-12-08T17:48:55.000Z,1
2019-12-08T20:46:16.000Z,1
2019-12-09T04:24:59.000Z,1
2019-12-09T06:22:06.000Z,1
2019-12-09T07:05:51.000Z,1
2019-12-09T07:34:25.000Z,1
2019-12-09T07:51:08.000Z,1
2019-12-09T08:06:04.000Z,1
2019-12-09T08:10:00.000Z,1
2019-12-09T08:12:08.000Z,2
2019-12-09T08:14:55.000Z,1
2019-12-09T08:21:05.000Z,1
2019-12-09T08:28:14.000Z,1
2019-12-09T08:32:25.000Z,1
2019-12-09T09:56:40.000Z,1
2019-12-09T11:27:55.000Z,1
2019-12-09T12:47:01.000Z,1
2019-12-09T13:04:14.000Z,1
2019-12-09T13:21:13.000Z,1
2019-12-09T13:36:38.000Z,1
2019-12-09T14:14:06.000Z,1
2019-12-09T15:34:01.000Z,1
2019-12-09T15:59:29.000Z,1
2019-12-09T16:05:56.000Z,1
2019-12-09T16:19:36.000Z,1
2019-12-09T16:23:34.000Z,1
2019-12-09T16:29:10.000Z,1
2019-12-09T16:53:41.000Z,1
2019-12-09T16:59:07.000Z,1
2019-12-09T17:03:33.000Z,1
2019-12-09T17:23:18.000Z,2
2019-12-09T17:26:23.000Z,1
2019-12-09T17:31:30.000Z,2
2019-12-09T17:49:00.000Z,1
2019-12-09T18:10:43.000Z,1
2019-12-09T18:31:36.000Z,1
2019-12-09T18:41:59.000Z,1
2019-12-09T18:45:09.000Z,1
2019-12-09T18:58:05.000Z,1
2019-12-09T19:23:30.000Z,1
2019-12-09T20:02:15.000Z,1
2019-12-09T20:49:00.000Z,1
2019-12-10T00:09:53.000Z,1
2019-12-10T05:23:46.000Z,1
2019-12-10T06:20:34.000Z,1
2019-12-10T06:37:29.000Z,1
2019-12-10T07:06:46.000Z,1
2019-12-10T07:17:02.000Z,1
2019-12-10T07:18:16.000Z,1
2019-12-10T07:50:47.000Z,1
2019-12-10T09:01:46.000Z,2
2019-12-10T10:29:14.000Z,1
2019-12-10T11:20:11.000Z,1
2019-12-10T12:25:46.000Z,1
2019-12-10T13:12:27.000Z,1
2019-12-10T14:06:32.000Z,1
2019-12-10T15:16:32.000Z,1
2019-12-10T15:29:50.000Z,1
2019-12-10T15:59:49.000Z,1
2019-12-10T16:04:44.000Z,1
2019-12-10T16:43:15.000Z,1
2019-12-10T17:37:45.000Z,1
2019-12-10T17:40:29.000Z,1
2019-12-10T17:46:45.000Z,1
2019-12-10T18:03:00.000Z,1
2019-12-10T18:03:17.000Z,1
2019-12-10T18:05:49.000Z,2
2019-12-10T18:19:32.000Z,2
2019-12-10T19:00:38.000Z,1
2019-12-11T06:01:03.000Z,1
2019-12-11T11:07:57.000Z,1
2019-12-11T11:56:03.000Z,1
2019-12-02T06:47:56.000Z,1
2019-12-02T07:43:07.000Z,1
2019-12-02T07:53:54.000Z,2
2019-12-02T07:58:39.000Z,1
2019-12-02T07:59:50.000Z,1
2019-12-02T08:18:03.000Z,1
2019-12-02T08:21:55.000Z,1
2019-12-02T08:27:27.000Z,2
2019-12-02T08:29:44.000Z,1
2019-12-02T08:46:48.000Z,1
2019-12-02T11:01:55.000Z,1
2019-12-02T12:59:05.000Z,1
2019-12-02T13:13:00.000Z,1
2019-12-02T13:33:39.000Z,1
2019-12-02T14:14:18.000Z,1
2019-12-02T15:49:59.000Z,1
2019-12-02T16:15:33.000Z,1
2019-12-02T17:10:27.000Z,1
2019-12-02T17:54:20.000Z,1
2019-12-02T19:15:00.000Z,1
2019-12-03T16:55:06.000Z,2
2019-12-02T13:23:08.000Z,1
2019-12-02T15:29:07.000Z,1
2019-12-02T17:12:30.000Z,1
2019-12-02T17:31:35.000Z,1
2019-12-02T17:51:21.000Z,1
2019-12-02T18:09:57.000Z,2
2019-12-02T19:29:01.000Z,1
2019-12-02T20:21:26.000Z,1
2019-12-02T20:40:51.000Z,1
2019-12-03T05:40:23.000Z,1
2019-12-03T06:38:58.000Z,1
2019-12-03T06:45:13.000Z,1
2019-12-03T07:47:54.000Z,1
2019-12-03T07:53:04.000Z,1
2019-12-03T08:00:51.000Z,2
2019-12-03T08:11:05.000Z,1
2019-12-03T08:22:11.000Z,1
2019-12-03T08:29:48.000Z,1
2019-12-03T08:33:27.000Z,1
2019-12-03T08:35:22.000Z,2
2019-12-03T08:39:34.000Z,1
2019-12-03T08:50:34.000Z,1
2019-12-03T08:53:29.000Z,1
2019-12-03T08:58:26.000Z,1
2019-12-03T09:10:08.000Z,1
2019-12-03T09:14:01.000Z,1
