start_time,trip_count
2019-12-03T09:52:22.000Z,1
2019-12-03T10:48:52.000Z,1
2019-12-03T14:50:06.000Z,1
2019-12-03T15:04:40.000Z,1
2019-12-03T15:20:11.000Z,1
2019-12-03T16:18:51.000Z,1
2019-12-03T16:21:55.000Z,1
2019-12-03T17:04:46.000Z,1
2019-12-03T17:09:40.000Z,1
2019-12-03T17:12:24.000Z,1
2019-12-03T17:18:41.000Z,1
2019-12-03T17:22:24.000Z,2
2019-12-03T17:37:41.000Z,1
2019-12-03T17:47:19.000Z,1
2019-12-03T18:09:06.000Z,1
2019-12-03T18:27:30.000Z,1
2019-12-03T19:41:53.000Z,2
2019-12-03T19:55:23.000Z,1
2019-12-03T21:04:21.000Z,1
2019-12-03T22:21:41.000Z,1
2019-12-04T05:17:40.000Z,1
2019-12-04T05:56:33.000Z,1
2019-12-04T07:04:15.000Z,1
2019-12-04T07:18:32.000Z,1
2019-12-04T07:48:47.000Z,1
2019-12-04T08:34:14.000Z,1
2019-12-04T08:34:48.000Z,1
2019-12-04T08:45:32.000Z,1
2019-12-04T08:49:18.000Z,1
2019-12-04T08:56:40.000Z,1
2019-12-04T09:30:37.000Z,1
2019-12-04T10:24:06.000Z,1
2019-12-04T10:41:46.000Z,1
2019-12-04T12:13:26.000Z,1
2019-12-04T12:25:43.000Z,1
2019-12-04T12:41:11.000Z,1
2019-12-04T12:56:06.000Z,1
2019-12-04T13:15:44.000Z,1
2019-12-04T13:43:34.000Z,1
2019-12-04T13:44:44.000Z,1
2019-12-04T14:35:10.000Z,1
2019-12-04T15:29:20.000Z,1
2019-12-04T15:38:59.000Z,1
2019-12-04T15:53:34.000Z,1
2019-12-04T16:10:04.000Z,1
2019-12-04T16:13:39.000Z,1
2019-12-04T16:22:25.000Z,1
2019-12-04T16:42:21.000Z,1
2019-12-04T17:00:44.000Z,2
2019-12-04T17:09:41.000Z,1
2019-12-04T17:12:18.000Z,1
2019-12-04T17:18:04.000Z,2
2019-12-04T17:30:09.000Z,5
2019-12-04T17:43:12.000Z,1
2019-12-04T17:50:20.000Z,1
2019-12-04T17:52:40.000Z,1
2019-12-04T19:16:43.000Z,1
2019-12-04T19:44:37.000Z,1
2019-12-04T19:46:57.000Z,1
2019-12-04T19:47:21.000Z,1
2019-12-04T20:51:49.000Z,1
2019-12-04T20:52:14.000Z,1
2019-12-04T21:16:43.000Z,1
2019-12-05T01:32:38.000Z,1
2019-12-05T01:38:57.000Z,1
2019-12-05T05:15:56.000Z,1
2019-12-05T05:52:13.000Z,1
2019-12-05T06:28:39.000Z,1
2019-12-05T07:37:36.000Z,1
2019-12-05T08:15:12.000Z,2
2019-12-05T08:22:04.000Z,2
2019-12-05T08:32:08.000Z,1
2019-12-05T09:17:42.000Z,1
2019-12-05T09:31:51.000Z,1
2019-12-05T09:34:57.000Z,2
2019-12-05T10:37:08.000Z,1
2019-12-05T10:57:32.000Z,1
2019-12-05T11:15:04.000Z,1
2019-12-05T11:31:16.000Z,1
2019-12-05T11:56:11.000Z,1
2019-12-05T12:59:12.000Z,1
2019-12-05T13:38:21.000Z,1
2019-12-05T14:43:03.000Z,1
2019-12-05T16:03:04.000Z,1
2019-12-05T16:10:47.000Z,1
2019-12-05T16:14:32.000Z,1
2019-12-05T16:35:07.000Z,1
2019-12-05T16:38:03.000Z,1
2019-12-05T17:12:59.000Z,2
2019-12-05T17:12:57.000Z,1
2019-12-05T17:41:47.000Z,1
2019-12-05T18:06:38.000Z,1
2019-12-05T18:20:13.000Z,1
2019-12-05T18:52:07.000Z,1
2019-12-05T18:54:50.000Z,1
2019-12-05T19:00:49.000Z,1
2019-12-05T19:51:31.000Z,1
2019-12-05T20:56:15.000Z,1
2019-12-05T21:38:08.000Z,1
2019-12-05T22:11:16.000Z,1
2019-12-05T22:44:35.000Z,2
2019-12-05T22:53:29.000Z,1
2019-12-05T22:54:43.000Z,1
2019-12-05T23:38:26.000Z,1
2019-12-06T00:56:08.000Z,1
2019-12-06T05:58:45.000Z,1
2019-12-06T06:03:36.000Z,1
2019-12-06T06:40:29.000Z,1
2019-12-06T06:59:29.000Z,1
2019-12-06T07:17:50.000Z,1
2019-12-06T08:03:30.000Z,1
2019-12-06T08:21:03.000Z,1
2019-12-06T08:31:43.000Z,1
2019-12-06T08:32:34.000Z,2
2019-12-06T08:50:18.000Z,1
2019-12-06T09:05:13.000Z,1
2019-12-06T09:59:12.000Z,1
2019-12-06T12:18:27.000Z,1
2019-12-06T12:57:44.000Z,1
2019-12-06T12:58:40.000Z,1
2019-12-06T13:07:45.000Z,1
2019-12-06T13:15:13.000Z,1
2019-12-06T14:41:01.000Z,1
2019-12-06T16:18:40.000Z,1
2019-12-06T16:30:40.000Z,1
2019-12-06T16:34:32.000Z,1
2019-12-06T16:37:56.000Z,1
2019-12-06T16:46:26.000Z,1
2019-12-06T16:50:50.000Z,1
2019-12-06T17:51:16.000Z,1
2019-12-06T17:58:44.000Z,1
2019-12-06T18:59:08.000Z,1
2019-12-06T20:02:34.000Z,1
2019-12-06T20:25:21.000Z,1
2019-12-06T20:31:14.000Z,1
2019-12-07T08:29:21.000Z,1
2019-12-07T08:45:02.000Z,1
2019-12-07T09:14:04.000Z,1
2019-12-07T12:44:40.000Z,1
2019-12-07T12:45:21.000Z,1
2019-12-07T13:29:11.000Z,1
2019-12-07T13:50:52.000Z,1
2019-12-07T14:13:46.000Z,1
2019-12-07T14:25:38.000Z,1
2019-12-07T15:11:20.000Z,1
2019-12-07T17:20:24.000Z,1
2019-12-07T19:28:29.000Z,1
2019-12-07T20:53:29.000Z,1
2019-12-08T01:37:52.000Z,1
2019-12-08T09:46:29.000Z,1
2019-12-08T11:37:44.000Z,1
2019-12-08T11:55:08.000Z,1
2019-12-08T11:55:50.000Z,1
2019-12-08T12:25:20.000Z,1
2019-12-08T12:26:57.000Z,1
2019-12-08T13:37:35.000Z,1
2019-12-08T13:57:09.000Z,1
2019-12-08T14:18:10.000Z,1
2019-12-08T15:18:54.000Z,1
2019-12-08T15:26:08.000Z,1
2019-12-08T16:12:41.000Z,1
2019-12-08T16:24:39.000Z,1
2019-12-08T16:37:15.000Z,1
2019-12-08T16:49:05.000Z,1
2019-12-08T19:20:20.000Z,1
2019-12-08T19:36:18.000Z,1
2019-12-08T20:40:33.000Z,1
2019-12-08T20:56:27.000Z,1
2019-12-08T22:54:11.000Z,1
2019-12-09T05:17:35.000Z,1
2019-12-09T06:20:23.000Z,1
2019-12-09T06:32:13.000Z,1
2019-12-09T07:26:58.000Z,2
2019-12-09T07:46:08.000Z,1
2019-12-09T07:54:33.000Z,1
2019-12-09T07:57:09.000Z,1
2019-12-09T08:05:21.000Z,1
2019-12-09T08:11:45.000Z,1
2019-12-09T08:32:37.000Z,1
2019-12-09T08:56:21.000Z,1
2019-12-09T09:12:21.000Z,1
2019-12-09T09:20:37.000Z,1
2019-12-09T10:46:09.000Z,1
2019-12-09T11:00:13.000Z,1
2019-12-09T12:08:22.000Z,1
2019-12-09T12:26:25.000Z,1
2019-12-09T12:33:44.000Z,1
2019-12-09T12:47:15.000Z,1
2019-12-09T14:14:10.000Z,1
2019-12-09T15:14:09.000Z,1
2019-12-09T16:25:18.000Z,1
2019-12-09T16:35:29.000Z,1
2019-12-09T16:48:24.000Z,1
2019-12-09T17:04:07.000Z,1
2019-12-09T17:19:45.000Z,1
2019-12-09T17:40:24.000Z,1
2019-12-09T18:01:43.000Z,1
2019-12-09T18:29:00.000Z,1
2019-12-09T21:13:49.000Z,1
2019-12-10T06:16:14.000Z,1
2019-12-10T06:24:15.000Z,1
2019-12-10T07:33:42.000Z,1
2019-12-10T08:12:29.000Z,1
2019-12-10T08:33:27.000Z,1
2019-12-10T08:52:44.000Z,1
2019-12-10T08:57:45.000Z,2
2019-12-10T09:09:08.000Z,1
2019-12-10T11:01:22.000Z,1
2019-12-10T12:23:44.000Z,1
2019-12-10T13:49:26.000Z,1
2019-12-10T13:54:41.000Z,1
2019-12-10T13:56:44.000Z,1
2019-12-10T16:48:25.000Z,1
2019-12-10T17:02:21.000Z,1
2019-12-10T17:03:34.000Z,1
2019-12-10T17:24:10.000Z,1
2019-12-10T17:28:01.000Z,1
2019-12-10T17:54:23.000Z,1
2019-12-10T18:53:52.000Z,1
2019-12-10T19:24:22.000Z,1
2019-12-10T19:27:05.000Z,1
2019-12-10T19:30:07.000Z,1
2019-12-10T20:27:53.000Z,1
2019-12-10T20:56:34.000Z,1
2019-12-10T21:19:08.000Z,1
2019-12-10T22:19:50.000Z,1
2019-12-11T05:04:22.000Z,1
2019-12-11T06:23:39.000Z,1
2019-12-11T06:56:08.000Z,1
2019-12-11T07:25:45.000Z,1
2019-12-11T07:36:15.000Z,1
2019-12-11T08:34:47.000Z,1
2019-12-11T08:56:28.000Z,1
2019-12-11T10:07:19.000Z,1
2019-12-11T10:36:40.000Z,1
2019-12-02T06:22:12.000Z,1
2019-12-02T07:23:51.000Z,1
2019-12-02T08:01:25.000Z,2
2019-12-02T08:05:23.000Z,1
2019-12-02T08:22:29.000Z,1
2019-12-02T09:36:32.000Z,1
2019-12-02T11:28:23.000Z,1
2019-12-02T13:54:53.000Z,1
2019-12-02T14:04:55.000Z,1
2019-12-02T15:10:50.000Z,1
2019-12-02T15:34:57.000Z,1
2019-12-02T17:22:51.000Z,1
2019-12-02T17:44:23.000Z,1
2019-12-03T07:31:20.000Z,1
2019-12-03T07:50:26.000Z,1
2019-12-03T14:12:59.000Z,1
2019-12-02T07:51:16.000Z,1
2019-12-02T11:46:34.000Z,1
2019-12-02T13:27:35.000Z,1
2019-12-02T15:03:09.000Z,1
2019-12-02T16:44:49.000Z,1
2019-12-02T16:58:11.000Z,1
2019-12-02T17:37:46.000Z,1
2019-12-02T18:03:42.000Z,1
2019-12-02T18:09:53.000Z,1
2019-12-02T18:29:44.000Z,1
2019-12-02T18:47:41.000Z,1
2019-12-02T19:37:44.000Z,1
2019-12-02T21:56:19.000Z,1
2019-12-03T07:15:08.000Z,1
2019-12-03T07:43:42.000Z,1
2019-12-03T07:45:11.000Z,2
2019-12-03T07:47:33.000Z,1
2019-12-03T07:57:17.000Z,1
2019-12-03T07:58:44.000Z,2
2019-12-03T08:04:00.000Z,1
2019-12-03T08:04:02.000Z,1
2019-12-03T09:50:12.000Z,1
2019-12-03T10:39:47.000Z,1
2019-12-03T11:34:19.000Z,1
2019-12-03T12:28:11.000Z,1
2019-12-03T13:51:08.000Z,1
2019-12-03T14:07:59.000Z,1
2019-12-03T14:49:59.000Z,1
2019-12-03T14:59:20.000Z,1
2019-12-03T15:39:34.000Z,1
2019-12-03T16:06:45.000Z,1
2019-12-03T16:11:49.000Z,1
2019-12-03T16:23:23.000Z,1
2019-12-03T16:39:42.000Z,1
2019-12-03T16:59:56.000Z,1
2019-12-03T17:27:35.000Z,1
2019-12-03T17:32:52.000Z,1
2019-12-03T17:46:15.000Z,1
2019-12-03T18:28:28.000Z,1
2019-12-03T19:01:27.000Z,1
2019-12-03T19:15:10.000Z,1
2019-12-03T19:29:22.000Z,1
2019-12-04T01:22:37.000Z,1
2019-12-04T06:10:13.000Z,1
2019-12-04T06:59:54.000Z,1
2019-12-04T07:04:46.000Z,1
2019-12-04T07:35:53.000Z,1
2019-12-04T08:44:24.000Z,1
2019-12-04T08:52:38.000Z,1
2019-12-04T08:58:29.000Z,1
2019-12-04T09:24:07.000Z,1
2019-12-04T09:28:42.000Z,1
2019-12-04T10:37:38.000Z,1
2019-12-04T11:57:59.000Z,1
2019-12-04T13:57:51.000Z,1
2019-12-04T14:12:31.000Z,1
2019-12-04T15:24:05.000Z,1
2019-12-04T15:41:45.000Z,1
2019-12-04T15:42:33.000Z,1
2019-12-04T16:11:17.000Z,1
2019-12-04T16:14:12.000Z,1
2019-12-04T16:51:47.000Z,1
2019-12-04T17:04:01.000Z,1
2019-12-04T17:06:51.000Z,3
2019-12-04T17:29:56.000Z,1
2019-12-04T17:34:53.000Z,1
2019-12-04T17:39:43.000Z,1
2019-12-04T18:02:45.000Z,1
2019-12-04T18:03:21.000Z,1
2019-12-04T18:05:57.000Z,1
2019-12-04T18:07:08.000Z,1
2019-12-04T18:15:09.000Z,1
2019-12-04T18:20:06.000Z,1
2019-12-04T18:22:41.000Z,1
2019-12-04T18:37:53.000Z,1
2019-12-04T19:00:48.000Z,1
2019-12-04T19:28:15.000Z,1
2019-12-04T19:28:30.000Z,1
2019-12-04T20:09:10.000Z,1
2019-12-04T22:15:29.000Z,1
2019-12-05T07:22:29.000Z,1
2019-12-05T07:40:26.000Z,1
2019-12-05T07:45:42.000Z,1
2019-12-05T08:04:15.000Z,3
2019-12-05T08:10:29.000Z,1
2019-12-05T08:20:34.000Z,2
2019-12-05T08:54:35.000Z,2
2019-12-05T08:58:31.000Z,1
2019-12-05T09:18:43.000Z,1
2019-12-05T09:50:29.000Z,1
2019-12-05T10:51:04.000Z,1
2019-12-05T11:31:59.000Z,1
2019-12-05T12:27:12.000Z,1
2019-12-05T12:50:23.000Z,1
2019-12-05T12:52:54.000Z,1
2019-12-05T13:15:59.000Z,1
2019-12-05T14:08:19.000Z,1
2019-12-05T14:16:31.000Z,1
2019-12-05T14:32:31.000Z,1
2019-12-05T15:02:46.000Z,1
2019-12-05T15:40:47.000Z,2
2019-12-05T16:26:50.000Z,1
2019-12-05T16:36:08.000Z,1
2019-12-05T16:59:14.000Z,1
2019-12-05T17:01:52.000Z,1
2019-12-05T17:11:03.000Z,1
2019-12-05T17:17:39.000Z,2
2019-12-05T17:50:44.000Z,1
2019-12-05T17:55:03.000Z,1
2019-12-05T17:56:59.000Z,1
2019-12-05T18:35:08.000Z,1
2019-12-05T18:47:49.000Z,1
2019-12-05T19:00:05.000Z,1
2019-12-05T19:11:47.000Z,1
2019-12-05T19:51:46.000Z,1
2019-12-05T20:02:49.000Z,1
2019-12-05T20:22:52.000Z,1
2019-12-05T23:03:40.000Z,1
2019-12-06T01:10:31.000Z,1
2019-12-06T04:22:24.000Z,1
2019-12-06T06:17:29.000Z,1
2019-12-06T07:24:11.000Z,1
2019-12-06T07:47:23.000Z,1
2019-12-06T07:56:23.000Z,1
2019-12-06T08:18:20.000Z,1
2019-12-06T08:38:52.000Z,1
2019-12-06T08:38:59.000Z,1
2019-12-06T09:07:05.000Z,1
2019-12-06T09:12:45.000Z,1
2019-12-06T10:07:56.000Z,1
2019-12-06T10:29:30.000Z,1
2019-12-06T10:44:27.000Z,1
2019-12-06T11:05:29.000Z,1
2019-12-06T11:06:10.000Z,1
2019-12-06T11:40:06.000Z,1
2019-12-06T13:01:50.000Z,1
2019-12-06T13:23:11.000Z,1
2019-12-06T13:43:09.000Z,1
2019-12-06T14:08:20.000Z,1
2019-12-06T14:14:13.000Z,1
2019-12-06T14:35:45.000Z,1
2019-12-06T14:38:38.000Z,1
2019-12-06T15:14:54.000Z,1
2019-12-06T16:06:35.000Z,1
2019-12-06T16:34:58.000Z,1
2019-12-06T16:35:51.000Z,1
2019-12-06T16:43:21.000Z,1
2019-12-06T16:48:36.000Z,1
2019-12-06T16:56:39.000Z,1
2019-12-06T17:14:07.000Z,1
2019-12-06T17:18:31.000Z,1
2019-12-06T17:19:35.000Z,1
2019-12-06T17:22:57.000Z,1
2019-12-06T17:25:44.000Z,1
2019-12-06T17:51:22.000Z,2
2019-12-06T18:20:15.000Z,1
2019-12-06T18:32:48.000Z,1
2019-12-06T18:33:12.000Z,1
2019-12-06T18:41:07.000Z,1
2019-12-06T18:46:52.000Z,1
2019-12-06T18:53:41.000Z,1
2019-12-06T18:56:29.000Z,1
2019-12-06T19:56:44.000Z,1
2019-12-06T22:43:03.000Z,1
2019-12-07T00:45:38.000Z,1
2019-12-07T07:02:44.000Z,1
2019-12-07T08:17:39.000Z,2
2019-12-07T11:18:31.000Z,1
2019-12-07T13:35:23.000Z,1
2019-12-07T15:52:52.000Z,1
2019-12-07T17:43:36.000Z,1
2019-12-07T17:59:56.000Z,1
2019-12-07T18:54:47.000Z,2
2019-12-07T20:21:36.000Z,1
2019-12-07T20:22:49.000Z,1
2019-12-07T21:11:58.000Z,1
2019-12-07T21:33:15.000Z,1
2019-12-07T22:23:47.000Z,1
2019-12-08T08:16:43.000Z,1
2019-12-08T09:48:11.000Z,1
2019-12-08T11:17:53.000Z,1
2019-12-08T13:34:45.000Z,1
2019-12-08T13:44:09.000Z,1
2019-12-08T14:17:29.000Z,1
2019-12-08T15:13:59.000Z,1
2019-12-08T16:06:41.000Z,1
2019-12-08T16:35:42.000Z,1
2019-12-08T16:57:12.000Z,2
2019-12-08T17:10:50.000Z,1
2019-12-08T17:12:14.000Z,1
2019-12-08T18:05:54.000Z,1
2019-12-08T18:15:10.000Z,1
2019-12-08T18:56:35.000Z,1
2019-12-08T20:56:26.000Z,1
2019-12-08T21:50:54.000Z,2
2019-12-09T04:29:07.000Z,1
2019-12-09T05:28:26.000Z,2
2019-12-09T05:50:13.000Z,1
2019-12-09T06:31:11.000Z,1
2019-12-09T06:55:50.000Z,1
2019-12-09T07:08:49.000Z,1
2019-12-09T07:27:28.000Z,1
2019-12-09T07:41:46.000Z,1
2019-12-09T07:44:34.000Z,1
2019-12-09T08:09:13.000Z,1
2019-12-09T08:12:23.000Z,1
2019-12-09T08:24:11.000Z,1
2019-12-09T08:33:47.000Z,1
2019-12-09T08:43:43.000Z,1
2019-12-09T08:44:55.000Z,1
2019-12-09T08:47:12.000Z,1
2019-12-09T09:20:17.000Z,1
2019-12-09T12:40:16.000Z,1
2019-12-09T13:18:55.000Z,2
2019-12-09T14:07:50.000Z,1
2019-12-09T15:25:03.000Z,1
2019-12-09T15:50:22.000Z,1
2019-12-09T15:53:33.000Z,1
2019-12-09T16:18:41.000Z,1
2019-12-09T16:45:26.000Z,1
2019-12-09T16:47:59.000Z,1
2019-12-09T17:06:48.000Z,1
2019-12-09T17:21:58.000Z,1
2019-12-09T17:23:16.000Z,1
2019-12-09T17:28:55.000Z,1
2019-12-09T17:58:27.000Z,1
2019-12-09T18:06:00.000Z,1
2019-12-09T18:30:30.000Z,1
2019-12-09T18:46:38.000Z,1
2019-12-09T18:54:46.000Z,1
2019-12-09T19:09:50.000Z,1
2019-12-09T20:13:57.000Z,1
2019-12-09T20:46:54.000Z,1
2019-12-09T21:47:56.000Z,1
2019-12-09T22:16:32.000Z,1
2019-12-10T00:02:40.000Z,1
2019-12-10T06:51:11.000Z,1
2019-12-10T06:58:28.000Z,1
2019-12-10T07:15:46.000Z,1
2019-12-10T07:22:50.000Z,1
2019-12-10T08:11:58.000Z,2
2019-12-10T08:32:19.000Z,1
2019-12-10T08:33:06.000Z,1
2019-12-10T08:47:37.000Z,1
2019-12-10T09:14:56.000Z,2
2019-12-10T09:34:18.000Z,1
2019-12-10T10:52:53.000Z,1
2019-12-10T12:34:50.000Z,1
2019-12-10T13:13:18.000Z,1
2019-12-10T13:45:21.000Z,1
2019-12-10T14:27:44.000Z,1
2019-12-10T14:57:02.000Z,1
2019-12-10T16:35:43.000Z,1
2019-12-10T16:43:24.000Z,1
2019-12-10T17:01:30.000Z,1
2019-12-10T17:14:09.000Z,1
2019-12-10T17:31:27.000Z,1
2019-12-10T17:32:08.000Z,1
2019-12-10T17:32:44.000Z,2
2019-12-10T17:36:28.000Z,1
2019-12-10T17:39:38.000Z,1
2019-12-10T18:30:46.000Z,1
2019-12-10T19:24:01.000Z,1
2019-12-10T21:42:30.000Z,1
2019-12-11T06:48:16.000Z,1
2019-12-11T06:54:00.000Z,1
2019-12-11T07:00:49.000Z,1
2019-12-11T07:07:55.000Z,1
2019-12-11T07:36:27.000Z,1
2019-12-11T07:50:52.000Z,1
2019-12-11T08:28:12.000Z,1
2019-12-11T09:39:19.000Z,1
2019-12-11T09:52:20.000Z,1
2019-12-11T12:15:26.000Z,1
2019-12-02T06:46:11.000Z,1
2019-12-02T07:09:15.000Z,1
2019-12-02T07:50:29.000Z,1
2019-12-02T08:54:20.000Z,1
2019-12-02T09:09:43.000Z,1
2019-12-02T09:54:31.000Z,1
2019-12-02T15:19:48.000Z,1
2019-12-02T15:40:00.000Z,1
2019-12-02T16:17:47.000Z,1
2019-12-02T17:29:39.000Z,1
2019-12-02T18:21:10.000Z,1
2019-12-03T07:14:11.000Z,2
2019-12-02T10:34:31.000Z,1
2019-12-02T13:21:31.000Z,1
2019-12-02T14:30:22.000Z,1
2019-12-02T15:10:51.000Z,1
2019-12-02T15:34:27.000Z,2
2019-12-02T15:56:40.000Z,1
2019-12-02T16:31:02.000Z,1
2019-12-02T16:39:41.000Z,1
2019-12-02T17:24:23.000Z,1
2019-12-02T17:29:35.000Z,1
2019-12-02T17:57:14.000Z,1
2019-12-02T17:58:24.000Z,1
2019-12-02T18:18:55.000Z,1
2019-12-02T18:19:22.000Z,2
2019-12-02T18:33:26.000Z,1
2019-12-02T20:07:00.000Z,1
2019-12-02T20:51:48.000Z,1
2019-12-02T23:19:26.000Z,1
2019-12-02T23:31:02.000Z,1
2019-12-03T06:56:48.000Z,1
2019-12-03T07:14:33.000Z,1
2019-12-03T07:17:09.000Z,1
2019-12-03T07:19:39.000Z,1
2019-12-03T07:52:24.000Z,1
2019-12-03T07:57:21.000Z,1
2019-12-03T08:13:33.000Z,2
2019-12-03T08:28:44.000Z,1
2019-12-03T08:29:42.000Z,1
2019-12-03T08:43:33.000Z,1
2019-12-03T08:44:43.000Z,1
2019-12-03T09:31:23.000Z,1
2019-12-03T10:09:33.000Z,1
2019-12-03T12:42:11.000Z,1
2019-12-03T12:49:38.000Z,1
2019-12-03T13:08:46.000Z,1
2019-12-03T13:24:53.000Z,1
2019-12-03T14:06:03.000Z,1
2019-12-03T14:52:11.000Z,1
2019-12-03T15:13:07.000Z,1
2019-12-03T15:46:49.000Z,1
2019-12-03T16:37:50.000Z,1
2019-12-03T16:52:39.000Z,1
2019-12-03T17:00:26.000Z,1
2019-12-03T17:15:16.000Z,1
2019-12-03T17:17:26.000Z,1
2019-12-03T17:17:49.000Z,2
2019-12-03T17:29:59.000Z,1
2019-12-03T18:01:37.000Z,1
2019-12-03T18:07:05.000Z,2
2019-12-03T18:27:38.000Z,1
2019-12-03T18:59:22.000Z,1
2019-12-03T19:01:48.000Z,1
2019-12-03T20:00:58.000Z,1
2019-12-03T21:37:27.000Z,1
2019-12-04T06:47:56.000Z,1
2019-12-04T07:14:04.000Z,1
2019-12-04T07:16:12.000Z,1
2019-12-04T07:20:26.000Z,1
2019-12-04T07:21:40.000Z,1
2019-12-04T07:30:38.000Z,1
2019-12-04T07:35:05.000Z,1
2019-12-04T07:57:02.000Z,1
2019-12-04T08:08:21.000Z,1
2019-12-04T08:42:58.000Z,1
2019-12-04T08:44:15.000Z,1
2019-12-04T10:19:09.000Z,1
2019-12-04T11:49:13.000Z,1
2019-12-04T12:40:45.000Z,1
2019-12-04T13:23:52.000Z,1
2019-12-04T13:37:30.000Z,1
2019-12-04T15:11:38.000Z,1
2019-12-04T15:44:30.000Z,1
2019-12-04T16:12:09.000Z,1
2019-12-04T16:23:43.000Z,1
2019-12-04T17:24:41.000Z,1
2019-12-04T17:52:35.000Z,1
2019-12-04T17:59:17.000Z,1
2019-12-04T18:31:27.000Z,1
2019-12-04T18:39:31.000Z,1
2019-12-04T19:14:16.000Z,1
2019-12-04T19:52:44.000Z,1
2019-12-04T21:38:26.000Z,1
2019-12-04T23:00:24.000Z,1
2019-12-05T00:16:03.000Z,1
2019-12-05T06:35:33.000Z,1
2019-12-05T06:47:36.000Z,1
2019-12-05T07:26:19.000Z,1
2019-12-05T07:28:52.000Z,1
2019-12-05T07:44:39.000Z,1
2019-12-05T08:00:02.000Z,1
2019-12-05T08:29:29.000Z,1
2019-12-05T08:38:00.000Z,1
2019-12-05T08:52:57.000Z,1
2019-12-05T09:14:24.000Z,1
2019-12-05T11:59:41.000Z,1
2019-12-05T12:01:03.000Z,1
2019-12-05T12:06:42.000Z,1
2019-12-05T12:07:50.000Z,1
2019-12-05T13:17:02.000Z,1
2019-12-05T13:56:11.000Z,1
2019-12-05T14:57:54.000Z,1
2019-12-05T15:18:56.000Z,1
2019-12-05T15:35:38.000Z,1
2019-12-05T16:04:14.000Z,1
2019-12-05T16:10:24.000Z,1
2019-12-05T16:59:58.000Z,1
2019-12-05T17:05:53.000Z,2
2019-12-05T17:21:56.000Z,1
2019-12-05T17:32:30.000Z,1
2019-12-05T17:41:27.000Z,2
2019-12-05T17:44:57.000Z,1
2019-12-05T17:45:28.000Z,1
2019-12-05T18:05:51.000Z,1
2019-12-05T18:21:39.000Z,1
2019-12-05T18:25:55.000Z,2
2019-12-05T18:29:20.000Z,1
2019-12-05T18:47:05.000Z,1
2019-12-05T20:25:29.000Z,1
2019-12-05T20:49:08.000Z,1
2019-12-05T20:56:46.000Z,1
2019-12-05T21:41:01.000Z,1
2019-12-05T22:23:46.000Z,1
2019-12-05T22:28:28.000Z,1
2019-12-05T23:46:43.000Z,1
2019-12-06T06:48:18.000Z,1
2019-12-06T07:21:27.000Z,1
2019-12-06T07:25:03.000Z,1
2019-12-06T07:35:20.000Z,1
2019-12-06T07:46:11.000Z,1
2019-12-06T09:07:04.000Z,1
2019-12-06T09:38:00.000Z,1
2019-12-06T09:48:05.000Z,1
2019-12-06T09:52:00.000Z,1
2019-12-06T10:53:42.000Z,1
2019-12-06T10:54:01.000Z,1
2019-12-06T12:00:27.000Z,2
2019-12-06T15:58:37.000Z,1
2019-12-06T16:08:25.000Z,1
2019-12-06T16:22:13.000Z,1
2019-12-06T16:33:18.000Z,1
2019-12-06T16:35:11.000Z,1
2019-12-06T16:40:36.000Z,1
2019-12-06T17:04:18.000Z,1
2019-12-06T17:09:19.000Z,1
2019-12-06T17:50:03.000Z,1
2019-12-06T17:53:25.000Z,1
2019-12-06T18:16:08.000Z,1
2019-12-06T18:30:06.000Z,1
2019-12-06T18:35:20.000Z,1
2019-12-06T18:43:03.000Z,1
2019-12-06T18:44:09.000Z,2
2019-12-06T20:11:13.000Z,1
2019-12-07T00:53:11.000Z,1
2019-12-07T01:01:45.000Z,1
2019-12-07T09:04:06.000Z,1
2019-12-07T09:59:15.000Z,1
2019-12-07T11:08:20.000Z,1
2019-12-07T11:33:18.000Z,1
2019-12-07T11:39:32.000Z,1
2019-12-07T12:19:07.000Z,1
2019-12-07T12:31:39.000Z,1
2019-12-07T12:36:32.000Z,1
2019-12-07T13:34:24.000Z,1
