start_time,trip_count
2019-12-07T13:52:49.000Z,1
2019-12-07T14:24:23.000Z,1
2019-12-07T14:50:47.000Z,1
2019-12-07T15:57:13.000Z,2
2019-12-07T16:17:07.000Z,1
2019-12-07T18:10:42.000Z,1
2019-12-07T18:56:12.000Z,1
2019-12-07T19:51:36.000Z,1
2019-12-07T23:26:19.000Z,1
2019-12-08T01:39:28.000Z,1
2019-12-08T06:30:01.000Z,1
2019-12-08T08:06:12.000Z,1
2019-12-08T08:28:52.000Z,1
2019-12-08T10:03:05.000Z,1
2019-12-08T10:19:29.000Z,1
2019-12-08T10:30:17.000Z,1
2019-12-08T10:43:31.000Z,1
2019-12-08T11:39:53.000Z,1
2019-12-08T12:23:08.000Z,1
2019-12-08T15:28:13.000Z,1
2019-12-08T15:30:51.000Z,1
2019-12-08T15:31:50.000Z,1
2019-12-08T15:45:04.000Z,1
2019-12-08T17:48:15.000Z,1
2019-12-08T18:11:12.000Z,1
2019-12-08T18:34:52.000Z,1
2019-12-09T05:29:12.000Z,1
2019-12-09T05:42:04.000Z,1
2019-12-09T06:51:18.000Z,1
2019-12-09T07:47:38.000Z,1
2019-12-09T07:52:48.000Z,1
2019-12-09T07:58:01.000Z,1
2019-12-09T08:43:11.000Z,1
2019-12-09T08:49:11.000Z,1
2019-12-09T08:50:47.000Z,1
2019-12-09T09:10:21.000Z,1
2019-12-09T09:26:56.000Z,2
2019-12-09T10:25:04.000Z,1
2019-12-09T11:44:44.000Z,1
2019-12-09T11:45:49.000Z,1
2019-12-09T11:47:58.000Z,1
2019-12-09T12:10:00.000Z,2
2019-12-09T12:30:48.000Z,1
2019-12-09T12:36:42.000Z,1
2019-12-09T13:38:51.000Z,1
2019-12-09T13:52:53.000Z,1
2019-12-09T14:12:11.000Z,1
2019-12-09T14:12:27.000Z,1
2019-12-09T14:37:11.000Z,1
2019-12-09T16:18:14.000Z,1
2019-12-09T16:48:39.000Z,1
2019-12-09T16:58:34.000Z,1
2019-12-09T17:01:57.000Z,1
2019-12-09T17:23:08.000Z,3
2019-12-09T17:25:03.000Z,1
2019-12-09T17:26:41.000Z,2
2019-12-09T17:28:01.000Z,1
2019-12-09T18:03:22.000Z,1
2019-12-09T18:23:49.000Z,1
2019-12-09T18:33:33.000Z,1
2019-12-09T20:36:23.000Z,1
2019-12-09T21:06:23.000Z,1
2019-12-10T00:50:36.000Z,1
2019-12-10T06:37:21.000Z,1
2019-12-10T06:48:55.000Z,2
2019-12-10T07:43:11.000Z,1
2019-12-10T07:54:22.000Z,1
2019-12-10T07:59:17.000Z,1
2019-12-10T08:06:50.000Z,1
2019-12-10T08:07:48.000Z,1
2019-12-10T08:08:36.000Z,2
2019-12-10T08:50:22.000Z,1
2019-12-10T09:01:15.000Z,1
2019-12-10T09:13:47.000Z,1
2019-12-10T10:36:49.000Z,1
2019-12-10T11:23:35.000Z,1
2019-12-10T12:02:35.000Z,1
2019-12-10T14:26:49.000Z,1
2019-12-10T15:22:45.000Z,1
2019-12-10T16:32:12.000Z,1
2019-12-10T16:37:57.000Z,1
2019-12-10T16:44:28.000Z,1
2019-12-10T17:05:36.000Z,1
2019-12-10T17:06:04.000Z,1
2019-12-10T17:18:49.000Z,1
2019-12-10T17:36:07.000Z,1
2019-12-10T17:53:13.000Z,1
2019-12-10T18:05:18.000Z,1
2019-12-10T19:52:37.000Z,1
2019-12-10T19:58:26.000Z,1
2019-12-10T22:10:41.000Z,1
2019-12-11T07:37:32.000Z,1
2019-12-11T08:24:24.000Z,1
2019-12-11T09:18:56.000Z,1
2019-12-11T09:54:38.000Z,1
2019-12-11T12:15:56.000Z,1
2019-12-02T07:10:23.000Z,1
2019-12-02T08:21:54.000Z,1
2019-12-02T09:14:50.000Z,1
2019-12-02T12:15:46.000Z,1
2019-12-02T12:46:45.000Z,1
2019-12-02T13:30:41.000Z,1
2019-12-02T14:18:24.000Z,1
2019-12-02T15:01:19.000Z,1
2019-12-02T15:22:39.000Z,1
2019-12-02T15:27:26.000Z,1
2019-12-02T16:40:10.000Z,1
2019-12-03T06:26:41.000Z,1
2019-12-02T10:27:22.000Z,1
2019-12-02T16:01:23.000Z,2
2019-12-02T16:33:22.000Z,1
2019-12-02T16:35:16.000Z,1
2019-12-02T16:58:20.000Z,1
2019-12-02T17:04:25.000Z,1
2019-12-02T17:10:54.000Z,1
2019-12-02T17:21:36.000Z,1
2019-12-02T17:33:33.000Z,1
2019-12-02T17:35:25.000Z,2
2019-12-02T18:34:12.000Z,1
2019-12-02T19:06:52.000Z,1
2019-12-02T19:08:03.000Z,1
2019-12-02T19:35:43.000Z,1
2019-12-02T19:59:50.000Z,2
2019-12-02T20:14:44.000Z,1
2019-12-02T20:17:43.000Z,1
2019-12-02T20:21:08.000Z,1
2019-12-02T20:52:42.000Z,1
2019-12-02T22:02:22.000Z,1
2019-12-03T07:10:37.000Z,1
2019-12-03T07:32:32.000Z,1
2019-12-03T07:36:44.000Z,1
2019-12-03T08:09:19.000Z,1
2019-12-03T08:16:32.000Z,1
2019-12-03T08:49:34.000Z,1
2019-12-03T08:56:27.000Z,1
2019-12-03T09:00:01.000Z,2
2019-12-03T09:03:57.000Z,1
2019-12-03T09:18:54.000Z,1
2019-12-03T09:47:35.000Z,1
2019-12-03T09:55:21.000Z,1
2019-12-03T11:46:23.000Z,1
2019-12-03T12:09:16.000Z,1
2019-12-03T12:40:42.000Z,1
2019-12-03T12:44:28.000Z,1
2019-12-03T14:10:35.000Z,1
2019-12-03T15:12:49.000Z,1
2019-12-03T15:16:30.000Z,1
2019-12-03T16:11:28.000Z,1
2019-12-03T16:23:45.000Z,1
2019-12-03T16:40:15.000Z,2
2019-12-03T16:52:25.000Z,1
2019-12-03T17:13:21.000Z,1
2019-12-03T17:15:50.000Z,1
2019-12-03T17:18:56.000Z,1
2019-12-03T17:28:03.000Z,1
2019-12-03T17:32:53.000Z,1
2019-12-03T17:34:33.000Z,2
2019-12-03T17:52:51.000Z,1
2019-12-03T17:57:38.000Z,1
2019-12-03T18:04:38.000Z,2
2019-12-03T19:49:46.000Z,1
2019-12-03T21:23:29.000Z,1
2019-12-03T22:47:50.000Z,1
2019-12-04T00:33:46.000Z,1
2019-12-04T01:36:20.000Z,1
2019-12-04T05:19:08.000Z,1
2019-12-04T05:34:22.000Z,1
2019-12-04T05:46:40.000Z,1
2019-12-04T07:05:34.000Z,1
2019-12-04T08:12:55.000Z,1
2019-12-04T08:29:20.000Z,1
2019-12-04T08:42:59.000Z,1
2019-12-04T08:44:16.000Z,1
2019-12-04T08:53:21.000Z,1
2019-12-04T08:56:48.000Z,2
2019-12-04T09:21:41.000Z,1
2019-12-04T09:28:18.000Z,1
2019-12-04T09:44:25.000Z,1
2019-12-04T10:07:44.000Z,1
2019-12-04T10:39:05.000Z,1
2019-12-04T11:35:59.000Z,1
2019-12-04T12:59:14.000Z,1
2019-12-04T12:59:29.000Z,1
2019-12-04T15:29:39.000Z,1
2019-12-04T16:28:16.000Z,1
2019-12-04T16:28:31.000Z,1
2019-12-04T16:35:01.000Z,1
2019-12-04T17:21:37.000Z,1
2019-12-04T17:41:14.000Z,1
2019-12-04T17:42:10.000Z,2
2019-12-04T17:45:18.000Z,2
2019-12-04T17:52:43.000Z,1
2019-12-04T17:57:08.000Z,3
2019-12-04T18:05:25.000Z,1
2019-12-04T18:05:41.000Z,1
2019-12-04T18:25:31.000Z,1
2019-12-04T18:30:04.000Z,1
2019-12-04T18:50:25.000Z,1
2019-12-04T18:50:57.000Z,2
2019-12-04T18:53:29.000Z,1
2019-12-04T18:56:29.000Z,1
2019-12-04T20:06:58.000Z,1
2019-12-04T20:31:31.000Z,1
2019-12-04T20:48:04.000Z,1
2019-12-04T22:14:56.000Z,1
2019-12-05T05:37:57.000Z,1
2019-12-05T06:59:48.000Z,1
2019-12-05T07:17:37.000Z,2
2019-12-05T07:27:00.000Z,1
2019-12-05T07:36:34.000Z,1
2019-12-05T08:08:02.000Z,1
2019-12-05T08:48:40.000Z,1
2019-12-05T08:56:11.000Z,1
2019-12-05T09:11:09.000Z,1
2019-12-05T09:17:50.000Z,1
2019-12-05T09:27:34.000Z,1
2019-12-05T09:36:56.000Z,2
2019-12-05T10:00:53.000Z,1
2019-12-05T11:09:58.000Z,1
2019-12-05T11:23:04.000Z,1
2019-12-05T12:18:01.000Z,1
2019-12-05T12:26:37.000Z,1
2019-12-05T13:23:27.000Z,1
2019-12-05T13:51:03.000Z,1
2019-12-05T14:43:18.000Z,1
2019-12-05T15:13:06.000Z,1
2019-12-05T16:15:26.000Z,1
2019-12-05T16:42:03.000Z,1
2019-12-05T17:05:55.000Z,1
2019-12-05T17:24:00.000Z,2
2019-12-05T17:29:49.000Z,1
2019-12-05T17:42:22.000Z,1
2019-12-05T17:56:56.000Z,1
2019-12-05T18:55:39.000Z,2
2019-12-05T19:14:17.000Z,1
2019-12-05T19:23:08.000Z,1
2019-12-05T20:21:46.000Z,1
2019-12-05T20:27:47.000Z,1
2019-12-05T21:15:41.000Z,2
2019-12-05T22:30:31.000Z,1
2019-12-05T23:03:59.000Z,1
2019-12-06T00:01:30.000Z,1
2019-12-06T04:09:50.000Z,1
2019-12-06T07:03:48.000Z,1
2019-12-06T07:54:50.000Z,2
2019-12-06T07:55:47.000Z,2
2019-12-06T08:27:15.000Z,1
2019-12-06T08:41:26.000Z,2
2019-12-06T09:16:05.000Z,1
2019-12-06T11:22:34.000Z,1
2019-12-06T11:30:36.000Z,1
2019-12-06T12:22:12.000Z,1
2019-12-06T13:09:07.000Z,1
2019-12-06T13:50:28.000Z,1
2019-12-06T14:44:16.000Z,1
2019-12-06T16:18:39.000Z,1
2019-12-06T16:30:09.000Z,1
2019-12-06T16:42:17.000Z,1
2019-12-06T16:51:03.000Z,1
2019-12-06T16:53:07.000Z,1
2019-12-06T16:57:01.000Z,1
2019-12-06T16:58:17.000Z,1
2019-12-06T17:11:10.000Z,1
2019-12-06T17:16:57.000Z,2
2019-12-06T17:20:47.000Z,1
2019-12-06T17:24:06.000Z,1
2019-12-06T17:29:19.000Z,1
2019-12-06T17:48:31.000Z,2
2019-12-06T18:55:51.000Z,1
2019-12-06T19:57:28.000Z,1
2019-12-06T20:06:17.000Z,1
2019-12-06T22:23:53.000Z,1
2019-12-07T06:18:28.000Z,1
2019-12-07T07:55:55.000Z,1
2019-12-07T10:58:56.000Z,1
2019-12-07T11:16:13.000Z,1
2019-12-07T14:09:49.000Z,2
2019-12-07T14:28:58.000Z,1
2019-12-07T14:39:18.000Z,1
2019-12-07T15:24:49.000Z,1
2019-12-07T15:33:06.000Z,1
2019-12-07T15:38:34.000Z,1
2019-12-07T16:19:28.000Z,1
2019-12-07T16:31:53.000Z,1
2019-12-07T16:50:09.000Z,1
2019-12-07T16:58:43.000Z,1
2019-12-07T17:15:26.000Z,1
2019-12-07T17:52:47.000Z,1
2019-12-07T18:23:18.000Z,1
2019-12-07T18:25:35.000Z,1
2019-12-07T19:22:10.000Z,1
2019-12-08T02:53:16.000Z,1
2019-12-08T11:38:58.000Z,1
2019-12-08T11:58:42.000Z,1
2019-12-08T12:00:49.000Z,1
2019-12-08T13:07:16.000Z,1
2019-12-08T13:08:28.000Z,1
2019-12-08T14:03:13.000Z,1
2019-12-08T14:10:29.000Z,1
2019-12-08T15:17:54.000Z,1
2019-12-08T15:28:26.000Z,1
2019-12-08T16:26:17.000Z,1
2019-12-08T16:48:37.000Z,1
2019-12-08T17:11:13.000Z,1
2019-12-08T22:51:55.000Z,1
2019-12-09T06:49:16.000Z,1
2019-12-09T07:23:20.000Z,1
2019-12-09T07:54:41.000Z,1
2019-12-09T08:00:37.000Z,1
2019-12-09T08:42:10.000Z,1
2019-12-09T09:06:26.000Z,1
2019-12-09T09:39:07.000Z,1
2019-12-09T10:14:04.000Z,1
2019-12-09T12:05:14.000Z,1
2019-12-09T12:22:00.000Z,1
2019-12-09T12:32:23.000Z,1
2019-12-09T15:21:21.000Z,1
2019-12-09T15:47:08.000Z,1
2019-12-09T16:12:56.000Z,1
2019-12-09T16:48:08.000Z,1
2019-12-09T16:54:45.000Z,1
2019-12-09T17:02:16.000Z,1
2019-12-09T17:09:02.000Z,1
2019-12-09T17:10:38.000Z,1
2019-12-09T17:17:14.000Z,1
2019-12-09T17:22:34.000Z,1
2019-12-09T17:34:07.000Z,2
2019-12-09T17:34:38.000Z,1
2019-12-09T17:58:26.000Z,1
2019-12-09T18:06:21.000Z,1
2019-12-09T18:48:24.000Z,1
2019-12-09T18:49:54.000Z,1
2019-12-09T18:57:32.000Z,1
2019-12-09T19:27:08.000Z,1
2019-12-09T22:46:01.000Z,1
2019-12-10T06:25:02.000Z,1
2019-12-10T06:38:59.000Z,1
2019-12-10T06:46:26.000Z,1
2019-12-10T07:25:59.000Z,1
2019-12-10T07:46:51.000Z,1
2019-12-10T09:18:28.000Z,1
2019-12-10T10:56:58.000Z,1
2019-12-10T12:57:21.000Z,1
2019-12-10T13:17:49.000Z,1
2019-12-10T13:53:54.000Z,1
2019-12-10T16:08:12.000Z,1
2019-12-10T16:10:50.000Z,1
2019-12-10T16:27:01.000Z,1
2019-12-10T16:29:00.000Z,1
2019-12-10T16:29:49.000Z,1
2019-12-10T17:16:05.000Z,1
2019-12-10T17:28:24.000Z,1
2019-12-10T17:34:24.000Z,1
2019-12-10T17:44:57.000Z,1
2019-12-10T17:49:54.000Z,1
2019-12-10T17:59:02.000Z,1
2019-12-10T18:37:21.000Z,1
2019-12-10T19:42:25.000Z,1
2019-12-10T21:41:46.000Z,1
2019-12-10T22:19:44.000Z,1
2019-12-11T00:03:42.000Z,1
2019-12-11T00:21:43.000Z,1
2019-12-11T00:22:36.000Z,1
2019-12-11T06:26:48.000Z,1
2019-12-11T07:53:47.000Z,1
2019-12-11T07:54:29.000Z,1
2019-12-11T08:21:02.000Z,1
2019-12-11T08:33:55.000Z,1
2019-12-11T08:37:11.000Z,1
2019-12-11T09:10:21.000Z,1
2019-12-11T11:07:11.000Z,1
2019-12-02T07:32:08.000Z,1
2019-12-02T07:58:21.000Z,1
2019-12-02T08:43:08.000Z,1
2019-12-02T08:44:55.000Z,1
2019-12-02T09:02:44.000Z,1
2019-12-02T09:21:59.000Z,1
2019-12-02T09:41:31.000Z,1
2019-12-02T10:00:04.000Z,1
2019-12-02T11:22:46.000Z,1
2019-12-02T11:48:02.000Z,1
2019-12-02T13:14:06.000Z,1
2019-12-02T14:49:53.000Z,1
2019-12-02T16:22:53.000Z,1
2019-12-02T16:59:19.000Z,1
2019-12-02T17:02:45.000Z,1
2019-12-02T18:42:36.000Z,1
2019-12-02T19:36:54.000Z,1
2019-12-03T08:14:04.000Z,1
2019-12-03T08:22:27.000Z,1
2019-12-03T08:45:37.000Z,1
2019-12-03T15:02:42.000Z,1
2019-12-03T16:36:05.000Z,1
2019-12-03T17:31:21.000Z,1
2019-12-02T10:37:34.000Z,1
2019-12-02T13:03:06.000Z,1
2019-12-02T15:25:43.000Z,1
2019-12-02T15:39:28.000Z,1
2019-12-02T16:03:58.000Z,2
2019-12-02T16:35:18.000Z,1
2019-12-02T16:55:14.000Z,1
2019-12-02T17:04:38.000Z,1
2019-12-02T18:17:17.000Z,1
2019-12-02T18:19:21.000Z,1
2019-12-02T19:34:26.000Z,1
2019-12-02T19:55:15.000Z,1
2019-12-02T20:39:39.000Z,1
2019-12-02T22:12:08.000Z,1
2019-12-03T06:27:16.000Z,1
2019-12-03T06:49:18.000Z,1
2019-12-03T07:09:57.000Z,1
2019-12-03T07:25:45.000Z,1
2019-12-03T07:38:11.000Z,1
2019-12-03T08:07:37.000Z,2
2019-12-03T08:20:51.000Z,1
2019-12-03T08:37:47.000Z,2
2019-12-03T08:55:30.000Z,1
2019-12-03T09:10:55.000Z,1
2019-12-03T10:08:13.000Z,1
2019-12-03T11:22:42.000Z,1
2019-12-03T15:50:23.000Z,1
2019-12-03T16:23:51.000Z,1
2019-12-03T16:28:06.000Z,1
2019-12-03T16:40:18.000Z,3
2019-12-03T17:01:26.000Z,1
2019-12-03T17:02:19.000Z,1
2019-12-03T17:03:29.000Z,1
2019-12-03T17:08:08.000Z,2
2019-12-03T17:13:09.000Z,1
2019-12-03T17:22:52.000Z,1
2019-12-03T17:23:07.000Z,1
2019-12-03T18:46:42.000Z,1
2019-12-03T18:49:37.000Z,1
2019-12-03T19:03:25.000Z,1
2019-12-03T19:10:17.000Z,1
2019-12-03T21:07:45.000Z,1
2019-12-03T22:48:12.000Z,1
2019-12-03T23:07:24.000Z,1
2019-12-04T06:52:12.000Z,1
2019-12-04T07:25:37.000Z,1
2019-12-04T07:43:27.000Z,1
2019-12-04T08:01:27.000Z,1
2019-12-04T08:17:00.000Z,1
2019-12-04T08:17:19.000Z,1
2019-12-04T08:18:24.000Z,1
2019-12-04T08:21:06.000Z,1
2019-12-04T08:54:25.000Z,1
2019-12-04T10:06:56.000Z,1
2019-12-04T11:23:40.000Z,1
2019-12-04T11:36:21.000Z,1
2019-12-04T12:32:28.000Z,1
2019-12-04T13:02:39.000Z,1
2019-12-04T14:19:50.000Z,1
2019-12-04T15:30:55.000Z,1
2019-12-04T15:49:24.000Z,1
2019-12-04T16:03:07.000Z,1
2019-12-04T16:13:14.000Z,1
2019-12-04T16:18:08.000Z,1
2019-12-04T17:04:38.000Z,1
2019-12-04T17:21:08.000Z,1
2019-12-04T17:23:15.000Z,2
2019-12-04T17:24:18.000Z,1
2019-12-04T18:01:17.000Z,1
2019-12-04T18:16:36.000Z,1
2019-12-04T18:18:32.000Z,1
2019-12-04T18:21:58.000Z,1
2019-12-04T18:25:49.000Z,1
2019-12-04T18:27:32.000Z,1
2019-12-04T19:01:21.000Z,1
2019-12-04T19:23:48.000Z,1
2019-12-04T19:44:13.000Z,1
2019-12-04T21:07:36.000Z,1
2019-12-04T22:25:35.000Z,1
2019-12-05T06:35:55.000Z,1
2019-12-05T07:29:16.000Z,1
2019-12-05T07:31:39.000Z,1
2019-12-05T07:55:46.000Z,1
2019-12-05T07:56:34.000Z,1
2019-12-05T08:31:51.000Z,1
2019-12-05T09:53:26.000Z,1
2019-12-05T11:23:59.000Z,1
2019-12-05T12:17:16.000Z,1
2019-12-05T13:03:07.000Z,1
2019-12-05T13:19:06.000Z,2
2019-12-05T14:06:07.000Z,1
2019-12-05T14:48:55.000Z,1
2019-12-05T15:13:02.000Z,1
2019-12-05T15:19:32.000Z,1
2019-12-05T15:20:39.000Z,1
2019-12-05T15:56:10.000Z,1
2019-12-05T15:59:09.000Z,1
2019-12-05T16:35:42.000Z,1
2019-12-05T16:43:21.000Z,1
2019-12-05T16:49:31.000Z,1
2019-12-05T16:52:57.000Z,1
2019-12-05T17:19:18.000Z,1
2019-12-05T17:23:50.000Z,1
2019-12-05T17:46:17.000Z,1
2019-12-05T17:53:19.000Z,2
2019-12-05T17:58:43.000Z,1
2019-12-05T18:10:20.000Z,1
2019-12-05T18:18:43.000Z,1
2019-12-05T18:51:40.000Z,1
2019-12-05T18:57:29.000Z,1
2019-12-05T21:31:55.000Z,1
2019-12-05T22:07:18.000Z,1
2019-12-05T22:42:46.000Z,1
2019-12-05T22:43:15.000Z,1
2019-12-06T05:48:21.000Z,1
2019-12-06T06:13:43.000Z,1
2019-12-06T07:21:56.000Z,2
2019-12-06T07:22:29.000Z,1
2019-12-06T07:33:09.000Z,2
2019-12-06T07:38:59.000Z,1
2019-12-06T07:41:58.000Z,1
2019-12-06T08:02:07.000Z,1
2019-12-06T08:27:14.000Z,1
2019-12-06T08:27:24.000Z,1
2019-12-06T08:32:45.000Z,1
2019-12-06T08:34:17.000Z,1
2019-12-06T08:37:10.000Z,1
2019-12-06T08:41:58.000Z,1
2019-12-06T08:56:30.000Z,1
2019-12-06T09:16:00.000Z,1
2019-12-06T09:19:58.000Z,1
2019-12-06T09:34:28.000Z,1
2019-12-06T12:59:32.000Z,1
2019-12-06T13:06:46.000Z,1
2019-12-06T13:32:16.000Z,1
2019-12-06T13:52:52.000Z,1
2019-12-06T13:56:51.000Z,1
2019-12-06T14:22:15.000Z,1
2019-12-06T14:30:59.000Z,1
2019-12-06T15:15:35.000Z,1
2019-12-06T15:18:37.000Z,1
2019-12-06T15:37:39.000Z,1
2019-12-06T15:41:42.000Z,1
2019-12-06T16:00:48.000Z,1
2019-12-06T16:01:55.000Z,1
2019-12-06T16:05:59.000Z,1
2019-12-06T16:36:11.000Z,1
2019-12-06T16:51:55.000Z,1
2019-12-06T16:57:42.000Z,1
2019-12-06T16:59:58.000Z,2
2019-12-06T17:28:47.000Z,1
2019-12-06T18:05:38.000Z,1
2019-12-06T18:50:18.000Z,1
2019-12-07T11:05:24.000Z,1
2019-12-07T11:24:36.000Z,1
2019-12-07T12:52:40.000Z,1
2019-12-07T12:53:11.000Z,1
2019-12-07T13:01:52.000Z,1
2019-12-07T14:50:16.000Z,1
2019-12-07T15:55:50.000Z,1
2019-12-07T15:56:32.000Z,1
2019-12-07T19:32:10.000Z,1
2019-12-07T21:20:10.000Z,1
2019-12-07T22:09:43.000Z,1
2019-12-08T10:13:27.000Z,1
2019-12-08T10:42:23.000Z,1
2019-12-08T12:21:26.000Z,1
2019-12-08T12:33:46.000Z,1
2019-12-08T13:33:40.000Z,1
2019-12-08T13:49:26.000Z,1
2019-12-08T14:07:03.000Z,1
2019-12-08T14:41:21.000Z,1
2019-12-08T14:46:54.000Z,1
2019-12-08T15:06:43.000Z,1
2019-12-08T15:12:40.000Z,1
2019-12-08T16:17:35.000Z,1
2019-12-08T19:09:19.000Z,1
2019-12-08T20:09:31.000Z,2
2019-12-08T21:14:11.000Z,1
2019-12-09T06:36:04.000Z,1
2019-12-09T06:58:33.000Z,1
2019-12-09T07:11:01.000Z,2
2019-12-09T07:38:18.000Z,1
2019-12-09T07:54:55.000Z,1
2019-12-09T08:21:19.000Z,1
2019-12-09T08:25:55.000Z,1
2019-12-09T08:41:14.000Z,1
2019-12-09T08:50:01.000Z,1
2019-12-09T09:24:32.000Z,1
2019-12-09T09:40:25.000Z,1
2019-12-09T10:56:48.000Z,1
2019-12-09T11:34:05.000Z,1
2019-12-09T13:11:11.000Z,2
2019-12-09T13:52:46.000Z,1
2019-12-09T14:08:50.000Z,1
2019-12-09T14:34:26.000Z,1
2019-12-09T16:19:14.000Z,1
2019-12-09T16:32:01.000Z,1
2019-12-09T16:41:55.000Z,1
2019-12-09T16:47:46.000Z,1
2019-12-09T16:54:16.000Z,1
2019-12-09T16:55:21.000Z,1
2019-12-09T17:18:04.000Z,1
2019-12-09T17:18:21.000Z,1
2019-12-09T17:27:04.000Z,1
2019-12-09T17:31:43.000Z,1
2019-12-09T18:08:56.000Z,1
2019-12-09T18:12:53.000Z,1
2019-12-09T18:13:02.000Z,1
2019-12-09T18:23:55.000Z,1
2019-12-09T19:11:57.000Z,1
2019-12-09T19:17:01.000Z,1
2019-12-09T19:44:37.000Z,1
2019-12-09T19:57:32.000Z,1
2019-12-09T21:26:06.000Z,1
2019-12-09T21:58:01.000Z,1
2019-12-10T06:58:04.000Z,1
2019-12-10T06:59:01.000Z,1
2019-12-10T07:19:22.000Z,1
2019-12-10T07:25:48.000Z,1
2019-12-10T07:44:14.000Z,1
2019-12-10T07:56:34.000Z,1
2019-12-10T08:04:40.000Z,1
2019-12-10T08:09:46.000Z,1
2019-12-10T08:21:04.000Z,1
2019-12-10T08:23:00.000Z,1
2019-12-10T08:40:33.000Z,2
2019-12-10T09:36:26.000Z,2
2019-12-10T10:34:13.000Z,1
2019-12-10T11:58:47.000Z,1
2019-12-10T13:38:11.000Z,1
2019-12-10T16:15:38.000Z,2
2019-12-10T16:29:43.000Z,1
2019-12-10T16:31:38.000Z,1
2019-12-10T16:51:01.000Z,1
2019-12-10T16:51:23.000Z,2
2019-12-10T17:06:34.000Z,1
2019-12-10T17:46:06.000Z,1
2019-12-10T17:47:20.000Z,1
2019-12-10T18:20:16.000Z,1
2019-12-10T18:37:06.000Z,1
2019-12-10T20:42:35.000Z,1
2019-12-10T21:36:41.000Z,1
2019-12-10T21:59:51.000Z,1
2019-12-11T07:15:22.000Z,1
2019-12-11T07:34:57.000Z,1
2019-12-11T07:43:29.000Z,1
2019-12-11T08:02:43.000Z,1
2019-12-11T08:03:56.000Z,1
2019-12-11T08:39:43.000Z,1
2019-12-11T08:45:40.000Z,1
2019-12-11T09:01:56.000Z,1
2019-12-11T09:26:27.000Z,1
2019-12-11T10:52:39.000Z,1
2019-12-02T06:25:04.000Z,1
2019-12-02T07:39:00.000Z,1
2019-12-02T07:50:36.000Z,1
2019-12-02T07:59:47.000Z,1
2019-12-02T08:11:46.000Z,1
2019-12-02T08:30:33.000Z,1
2019-12-02T08:32:04.000Z,1
2019-12-02T08:46:26.000Z,1
2019-12-02T08:49:18.000Z,1
2019-12-02T08:49:32.000Z,1
2019-12-02T09:05:24.000Z,1
2019-12-02T10:32:46.000Z,1
2019-12-02T11:22:36.000Z,1
2019-12-02T11:48:41.000Z,2
2019-12-02T12:07:23.000Z,1
2019-12-02T12:16:43.000Z,1
2019-12-02T13:36:04.000Z,1
2019-12-02T14:46:06.000Z,1
2019-12-02T16:23:48.000Z,1
2019-12-02T16:25:07.000Z,1
2019-12-02T17:00:46.000Z,1
2019-12-02T17:14:15.000Z,1
2019-12-02T17:17:17.000Z,2
2019-12-02T17:32:07.000Z,1
2019-12-02T20:16:29.000Z,1
2019-12-03T08:21:10.000Z,1
2019-12-03T17:40:29.000Z,1
2019-12-02T13:55:35.000Z,1
2019-12-02T16:06:20.000Z,1
2019-12-02T16:51:57.000Z,1
2019-12-02T17:08:06.000Z,1
2019-12-02T17:12:56.000Z,1
2019-12-02T17:56:23.000Z,1
2019-12-02T18:05:10.000Z,1
2019-12-02T18:15:38.000Z,1
2019-12-02T19:34:53.000Z,1
2019-12-02T20:05:17.000Z,1
2019-12-02T20:29:20.000Z,2
2019-12-02T21:16:57.000Z,1
2019-12-02T21:18:20.000Z,1
2019-12-03T05:02:10.000Z,1
2019-12-03T07:05:32.000Z,1
2019-12-03T07:21:37.000Z,1
2019-12-03T08:29:09.000Z,1
2019-12-03T08:42:22.000Z,1
2019-12-03T08:57:29.000Z,1
2019-12-03T08:59:48.000Z,1
2019-12-03T09:43:28.000Z,1
2019-12-03T13:54:45.000Z,1
2019-12-03T14:01:19.000Z,1
2019-12-03T14:02:45.000Z,1
2019-12-03T14:24:07.000Z,1
